,Parietal_Sup_R,Cuneus_R,Frontal_Inf_Tri_R,Thal_VL_R,Cerebellum_4_5_R,Thal_MDl_L,Frontal_Inf_Tri_L,Vermis_10,Temporal_Pole_Sup_L,Thal_AV_R,Cuneus_L,Rolandic_Oper_R,Thal_IL_R,Pallidum_L,Thal_VA_R,Thal_VA_L,ACC_sub_L,Thal_PuA_L,Frontal_Sup_Medial_L,Supp_Motor_Area_L,ACC_pre_R,Angular_R,Putamen_R,Pallidum_R,ParaHippocampal_L,Frontal_Sup_Medial_R,Cingulate_Post_R,Postcentral_R,VTA_R,Temporal_Pole_Mid_L,Lingual_L,Frontal_Sup_2_R,Frontal_Inf_Oper_L,Thal_MGN_L,Cingulate_Post_L,Cerebellum_3_L,Thal_PuI_R,OFCmed_R,SupraMarginal_L,Hippocampus_L,Precuneus_L,Occipital_Mid_L,Thal_IL_L,Thal_LGN_R,Precuneus_R,Frontal_Sup_2_L,Occipital_Sup_L,Cerebellum_7b_R,Caudate_L,Occipital_Inf_L,ACC_sup_L,Lingual_R,Cerebellum_Crus1_L,Thal_PuM_L,Raphe_D,Thal_LP_R,Calcarine_L,Thal_PuI_L,Cerebellum_4_5_L,Thal_PuM_R,Putamen_L,Thal_AV_L,Frontal_Mid_2_R,Cingulate_Mid_R,Vermis_7,Cerebellum_Crus2_L,Vermis_8,Temporal_Mid_R,Vermis_3,Parietal_Inf_L,OFCant_L,Thal_MDm_R,SN_pc_L,Precentral_R,Amygdala_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_Crus1_R,Cerebellum_7b_L,Insula_R,Red_N_L,Heschl_R,OFCmed_L,Red_N_R,Rectus_R,Thal_PuL_R,Parietal_Sup_L,SN_pr_L,Temporal_Sup_L,Thal_Re_L
Frontal_Sup_Medial_R,-0.007255613631923149,0.2267759401876647,0.622583161019682,0.6761089815278778,0.3912437902524081,0.4204770607788847,0.4361257508667259,0.5268674361681931,0.32011506755458574,0.4608905149049165,0.1689956697919717,0.477582159558693,-0.10114674953106091,0.4701589690980446,0.5985422312566675,0.6395636490075435,0.30845452835804876,0.2167435028146874,0.6743368572047251,0.3345294027129666,0.6809145181951941,0.13923079578977626,0.48509196172396724,0.26650533119626624,0.34016420492852795,1.0,0.48291099322353354,0.34016299643091774,0.2966263585111665,0.0796271542142348,0.18048245702249627,0.5628094090120395,0.508353469332147,0.19730266011570272,0.41313716559292585,0.5722599920755654,0.03540894139097084,-0.08160530030133432,0.27819935395156375,0.3625919223348198,0.30827110419326065,-0.007546854359358782,0.4936618015097101,0.2686304511968502,0.3584784371245723,0.7711563734129145,0.0585811795368987,0.30882767369732267,0.5478598746838947,-0.11417635873429331,0.6401167199862934,0.27079879073122876,0.05539825038015947,0.3624184441754402,0.4258990518836868,0.44844742693914746,0.22666542963920977,0.16327642136058662,0.48164470250852554,0.2561342734524878,0.3944627845146959,0.5579840298231782,0.5284323053659145,0.3219358750600544,0.15263324638188946,-0.19641293077493524,0.015969488840149898,0.3388140907190875,0.30182702354968777,0.1784334644219246,0.4411743268449807,0.39697134362791764,0.19434877162162487,0.29895354687847225,0.16773785838233732,0.27314436081592186,0.5450985107194785,-0.1329075604358085,0.0640665410354816,0.2474899967174268,0.2539929892017021,0.2114039235422367,0.09533253593435617,-0.031187633132339375,0.31807581176910055,0.4038989918750602,0.08281330721369858,0.3204690129935386,0.43969238136739386,0.3728800962004364
Cingulate_Post_R,-0.2251388724592618,0.6348670325117916,0.7781019131952855,0.7460370701666947,0.7397517019205547,0.5616640749870581,0.5207746058699982,0.6304621222819712,0.5717725607193261,0.16866057282249866,0.4923232128701143,0.594128731129515,0.13649768163171846,0.6406848269639627,0.6249373588417172,0.6017438589709991,0.25205887302465396,0.37215360697043537,0.617188340574252,0.608907680469294,0.2576309848766816,0.14747400112997328,0.670651719366426,0.6475954668664501,0.6630421016284456,0.48291099322353354,1.0,0.31404330332845215,0.3243808594397305,-0.03481865576107076,0.4107234076038016,0.6940520238895362,0.6026639565185405,0.6691967582928736,0.8109494830478259,0.720576760483416,0.2268198758760753,0.21209603359319384,0.6590885340623293,0.7097811425336926,0.6963008363929934,0.31223024085612444,0.8092007282282744,0.22606391754817265,0.6490572394238415,0.635248070468244,0.2923051200259643,0.6063315901240788,0.5546229584186615,-0.029408613923717856,0.45199278083371913,0.5561690036874251,0.4760541816355332,0.64187633834741,0.521106945734755,0.46607269072464336,0.5822246847661635,0.43079574609644367,0.8247046715749279,0.41268614733427283,0.6444692312625234,0.5381878813748489,0.7927771295488641,0.40999402640840255,0.5407179244236695,-0.06281724161536151,0.3294482507755987,0.7439983989384847,0.5029523946081303,0.5235815281070476,0.2547512027430964,0.8095608161604213,0.2861330795700418,0.259937687906425,0.37489176885425,0.4057024124231013,0.7416736623556551,0.2936194118640475,0.06150387810788087,0.5061702349866166,0.4349266402351458,0.2574867753429034,0.1274922531146257,-0.017365944223857482,0.34093974605478755,0.3914234227927419,0.23338203531157242,0.37239402857694287,0.7856688449642156,0.2939595952637867
Postcentral_R,0.6423326868614988,0.5081620140831493,0.22956484673930297,0.3027556294874235,0.6296566696299628,-0.0676561909741361,0.20327046714128366,0.40408734460358736,0.2604091886950384,0.2989415147746522,0.515960444703942,0.17559821375325596,-0.13333046157516434,0.30489259598476437,0.20417519086321734,0.2526247407400096,0.15122942020079128,-0.19184770500224474,0.44650792382048393,0.7577375892552349,0.2702104873209057,0.35912890068588343,0.3950548605466203,0.3685963782188552,0.1110795316167213,0.34016299643091774,0.31404330332845215,1.0,-0.009660118796021668,0.1926478823149715,0.5446339655763948,0.7539242669658636,0.4799634050566107,0.2482839764583469,0.549568435015604,0.2713948296409472,0.10850086372690435,0.22959498990134647,0.29751487948480415,0.4394305733216749,0.6611526866878454,0.2145243913693927,0.25633288382697805,-0.46452631662167665,0.7601472441475009,0.6630049053607334,0.5327950622939789,0.20545489026563268,0.1898710718565783,0.09793268203486466,0.275054047940278,0.3687263949818636,-0.12517700056218314,0.1335339681227751,0.030613043806854513,0.1695656743522106,0.49948295166562634,0.12728108582029954,0.6013823002156411,-0.32070801095201174,0.07625697680410914,-0.020748969533414405,0.5183985903745726,0.8277027025729478,-0.10052757785585141,0.0526490581365678,-0.17765821402052018,0.013827225950128547,0.47336126581074484,0.3695641690980979,0.05979455220857622,0.22067177879117014,-0.05363462048441982,0.9624776626047707,-0.08883413558138831,0.8612412716038503,0.5969660947030676,-0.1847163262674052,-0.1053476723603422,-0.03961273722344061,-0.06481924246628376,-0.597049103290413,-0.10364942654108511,-0.2705163784042006,0.13911073746534158,0.08143530406675771,0.46499190994258016,-0.03797977209862082,0.4011565874787899,0.24100042473579236
VTA_R,-0.18834150183439644,0.2137491371419192,0.39981975308494877,0.3455677916250491,0.21515669221546024,0.14665780682848276,0.48268657786406655,0.261449065778257,0.22047204989540164,0.17994442812344605,0.14436810793090538,0.5146875041385187,0.24004089628077102,0.028225772913168325,0.0984385343341169,0.1706852087843078,0.2690257156566602,0.45978298593620986,0.3989044250846004,0.10793913593374183,0.2852159684153893,0.10132985845179973,0.2505666986210206,0.04187272507747506,0.030800391179572412,0.2966263585111665,0.3243808594397305,-0.009660118796021668,1.0,0.30379907258011146,0.3882399138256163,0.24006608452500844,0.4389107025267608,0.11067711506927132,0.2242299279085945,0.3430544362305933,0.11482361260799759,-0.17028508621595606,0.2740845149949921,0.349090980488434,0.0763107825245945,0.33196794065035384,0.3228720399955067,0.2895801359848697,0.1423513166710033,0.32919533902143056,0.3014315071788592,0.062225520062630074,0.3657179588380624,0.10247031171378618,0.446485659497831,0.44773290066791377,0.37964105841252693,0.5443522230342606,0.2708232903407475,0.3451296918217665,0.22574584019480856,0.24952817341379077,0.2507182280378967,0.5271607931018057,0.2116684355226866,0.27578696005747355,0.3133164303447141,0.1185399516226543,0.3566599767365263,0.2521150102815287,0.18891086504165863,0.44807135421478295,0.23902152838953614,0.20789808478122712,0.027006253826920547,0.3235193625651528,0.43553836310787747,0.06353055558685007,-0.12110581236463477,-0.0532385604203381,0.3387980733895525,0.21043578323400636,0.26004991987324205,0.4186900289614391,0.6981855720646217,0.4560175586747224,0.20148270981505634,0.4691061949237463,0.08795585330402257,0.5128852706726234,0.05835286476121162,0.44217779087788067,0.3525669418688597,-0.08485939358964203
Temporal_Pole_Mid_L,0.12078803284418757,0.09328924464736835,-0.06860045578531526,-0.020353658050167794,0.12085698567546438,-0.16463994535728702,-0.1167094730262679,-0.05619503274591725,0.08954966827828127,0.051705433903341994,0.1429251431055347,-0.030627642531711664,-0.12724895853948417,-0.12709665239326226,-0.03151712564077783,0.04071666455189363,0.18902079861007504,0.10116682527163137,0.203670125272411,0.07862043576473568,0.2643580278266414,0.005583341184457672,-0.029292146439533033,-0.17939349087754522,-0.26486610744718636,0.0796271542142348,-0.03481865576107076,0.1926478823149715,0.30379907258011146,1.0,0.2611671156362552,0.12284954091680184,0.0815444450983921,-0.11354128320158259,0.03773011688339769,0.03637569186643916,-0.10351593764551634,-0.12137678624370192,-0.03648932059753106,0.12004388521361783,0.06229585500285293,0.18080470635056042,-0.06674656401526273,-0.06099731443235446,0.10815428702156792,0.14174429142162,0.27570103365923376,-0.07031564643133455,0.04357488336639813,0.11576075379633984,0.06654160635268133,0.1768434838917852,0.1180669084813429,0.1390085285564733,-0.05064313182040319,0.010291280321714858,0.16916803571417885,0.1099387123712067,0.06075134371095809,-0.002394219519067836,-0.2585276248321237,-0.03247036527357927,0.09522101534345119,0.0672312513170511,-0.03617781880654945,0.3635507656890406,-0.06800476094770655,-0.058855951955121305,0.10528542520797851,-0.019684060842032,-0.10800855711915335,-0.04047416534873083,0.08401466136297012,0.2550412908451636,-0.335611226658829,0.07470961106208188,-0.050146189076009644,0.027753413466314394,0.08644146762814585,-0.0025779406535223087,0.15202443797321052,-0.12595297165049774,0.05276987819194349,0.0263066738721988,0.16354306906925423,0.07530146760578255,0.021970606972529394,0.020421498862801136,0.04059976592924834,-0.08389844709309664
Lingual_L,0.1927753312235838,0.7798007718262419,0.23108167448632458,0.30492952932251843,0.7347531872885804,0.19123397499099534,0.29635049778668976,0.44282992386306363,0.28891037592737967,0.07841082127782745,0.7326369672600888,0.35852571439151343,0.2142736386224867,0.19016261045937513,-0.009331792859441032,0.08819462436162905,0.027236156489520824,0.20282365284830403,0.5367491137514602,0.7246314912406279,0.08859873485094324,0.22255694982003088,0.28594530643066435,0.367157199331779,0.026869994294319598,0.18048245702249627,0.4107234076038016,0.5446339655763948,0.3882399138256163,0.2611671156362552,1.0,0.6999852502053661,0.4845230178001243,0.44574445591617556,0.5891934372499409,0.5802861168090041,0.18067657238473994,0.06450234858288934,0.5345420456583018,0.5478290132990594,0.6853318124094994,0.7246691527983483,0.44642072311824,-0.26254165423490494,0.7227619092820124,0.47284874329178184,0.7954985461262597,0.3662751082932539,0.2225238736673387,0.48188917602578546,0.21444973634567727,0.835918952531661,0.5962601416178751,0.49112474350171775,-0.07888039169695076,0.1698754999365284,0.7800401888388673,0.45054194886004223,0.6789634513449484,0.16232586094452522,0.1908043299533196,0.1689696484779799,0.5934393763554761,0.573419660140921,0.32280490956509783,0.16295317654703,0.1037769105956182,0.511453179803206,0.8463300741286242,0.6186922040479741,-0.11864303276606128,0.540995211193927,0.31948860202981466,0.5725843107058592,-0.26955589360197957,0.6325321584799616,0.4828760101550492,0.46512329602232133,0.2649588460772912,0.19236137454295602,0.5179276568904705,-0.22329551476395107,0.05450973723109603,0.17136517883301142,-0.016898975797121907,0.1624620021294106,0.4970843670880423,0.03586918697683743,0.4921693104892314,-0.0887448785459091
Frontal_Sup_2_R,0.14215080341027672,0.7451308608459527,0.5971311346865356,0.6756596955665115,0.8994624216591915,0.34289608890840717,0.3943925304631199,0.6741593791716263,0.469831419454774,0.29294939628247624,0.630417082822521,0.4789711780899719,-0.014592767815797185,0.6291322222189828,0.5434991622325319,0.5887034256556273,0.21279637318250783,0.06479867443637176,0.798011662638439,0.9124971652862466,0.4537222836324403,0.16231704843928077,0.6700733897589256,0.63520464710753,0.41071497638418536,0.5628094090120395,0.6940520238895362,0.7539242669658636,0.24006608452500844,0.12284954091680184,0.6999852502053661,1.0,0.6574433101393937,0.5534151964189793,0.8426526342877423,0.7159743624249144,0.12024401065817923,0.16603857867241312,0.66042078630983,0.7298416432549724,0.8702672477062993,0.4250477853163961,0.6662349268752266,-0.06233460251682078,0.9122865340567072,0.8720339488852339,0.5383396242851808,0.597705901431243,0.5242957206948566,0.1053890152140704,0.5025925240964597,0.6671110647667039,0.3397583455697678,0.4408805795219755,0.35075098640993824,0.38157119710217224,0.7390292511166169,0.32961006667785986,0.8909474828382785,0.1460439730292211,0.461852910886246,0.3601011623014631,0.9077365794422237,0.7355886760739464,0.3455090685978756,0.01569064208618998,0.12876405675247166,0.49277493422183555,0.7134951643167183,0.6529634141568951,0.19388868754246777,0.6682253717057443,0.26454269635692235,0.7397892064450423,0.10971990249817437,0.7899960270902058,0.7562859122161464,0.17250926379316256,0.017650767739753208,0.3194227103247091,0.31016860666330603,-0.2060166622242349,0.061998001710401276,-0.1341352447062329,0.34406458827891095,0.3052907080998769,0.47494088287073066,0.22118691082903402,0.7858833789981676,0.3625102090291791
Frontal_Inf_Oper_L,-0.02306955624478324,0.34343965773157,0.7469243598499318,0.7495186787334973,0.6478879598836115,0.23376393468333626,0.8062517430403212,0.5514158819741929,0.4688876915405169,0.4012223776671646,0.18446992725629738,0.7493531256075137,0.24783248168763414,0.6509720712328555,0.47927638951519386,0.5977720388510259,0.4495643903473586,0.3056650463579771,0.7404239571722676,0.5347167037079049,0.5100624621268071,0.07459602712459235,0.8045219069735863,0.6931054025246227,0.372923412464577,0.508353469332147,0.6026639565185405,0.4799634050566107,0.4389107025267608,0.0815444450983921,0.4845230178001243,0.6574433101393937,1.0,0.573520655972565,0.5649722202602084,0.662507121039759,0.25215581186034725,0.12902290794354598,0.3726832848630271,0.7925159280034347,0.4373474605058664,0.15666511940978428,0.7047382941830567,0.18015081335894206,0.5423436690433837,0.7567941517228035,0.24611126844356193,0.4515196897212976,0.7840995160237576,0.08515183195651616,0.72098686311134,0.5222370682714388,0.2609520275214928,0.5412181342808711,0.578640439519888,0.5674349471668187,0.4311577583226925,0.37291114172032663,0.7011108692953202,0.33465938741352624,0.6547837647599074,0.303126382785991,0.706682755475087,0.5785087659253751,0.4357034105182083,-0.1264334068686432,0.12842327822856275,0.3824783126151941,0.39439064255530376,0.2744264428198253,0.22130459508693978,0.6419961475912387,0.45103350670423986,0.45991120913601663,0.2821154115374984,0.3099073177305476,0.6343357024633717,0.0507404464717804,-0.1800773494729839,0.608397501629737,0.5033693137880882,0.08521240368412641,0.14238269892750116,0.2987571121894687,0.06381845661495193,0.4459985797702898,0.07251395525124818,0.64537697634623,0.72485816017609,0.2233210459888423
Thal_MGN_L,-0.19119436944096874,0.5638992967636852,0.6256287233688673,0.5239795951457664,0.6928348178616819,0.39411110752795714,0.49622372372534596,0.5138609144009114,0.6068687370806198,-0.01728539278916925,0.37946435321721367,0.4385769645264624,0.4611481373886744,0.750563756969469,0.41420720343088024,0.39008232319775044,0.2732503418245348,0.2520075165390517,0.5045024774615804,0.5550280742120615,0.15859539464117944,-0.011626446238918816,0.5816395891325367,0.840711406934958,0.5175138207196077,0.19730266011570272,0.6691967582928736,0.2482839764583469,0.11067711506927132,-0.11354128320158259,0.44574445591617556,0.5534151964189793,0.573520655972565,1.0,0.5794041199305848,0.5523448141504985,0.12774873679730658,0.1749045222899729,0.45353122883735797,0.7580287537694458,0.6427753438922544,0.23998301429008168,0.8057255967527224,0.06017098298792557,0.6130153961826321,0.41767843913799707,0.2347694803426213,0.5805497115310878,0.47493759480231157,0.12004008405997924,0.22006739277583803,0.5173160391008946,0.47763728054889426,0.43273523304606815,0.34647162495831857,0.1924781221017228,0.5414389603843777,0.34037692906625583,0.7272410874807247,0.20827517055194605,0.6975907701370856,0.25021502495774617,0.649915003784318,0.23236275474059978,0.6322204747621722,-0.21487691403543052,0.35934838818763415,0.6143860526823515,0.4879664071400988,0.4160538966370063,0.2368124093960038,0.7617800472993914,0.40711176828682744,0.19805779437568025,0.4756223875469135,0.3787779377119526,0.372707860764135,0.39689467785419,-0.08349589747004342,0.5399068584990692,0.3470986184000895,0.024561574547444395,0.09353404075663412,0.11996617473470414,0.07085198580226129,0.06116621352694678,0.16768714890363104,0.41439591116214053,0.6521636666878063,-0.033510686496087155
Cingulate_Post_L,0.019432886406465857,0.71404330378756,0.618584225061974,0.6092094760759774,0.8331871891822409,0.32254399672872197,0.4045742563155925,0.6886804873519536,0.44470248345663516,0.16211800000078283,0.5830559410838494,0.49991167725083535,0.008314666623624708,0.5645103030009279,0.5047792465097835,0.5361196322685781,0.2566930169876751,0.054068572879222135,0.6895141087182894,0.8010595270785348,0.3008297142484748,0.14070897221103623,0.6448604654138761,0.6189276524824481,0.4640989671576056,0.41313716559292585,0.8109494830478259,0.549568435015604,0.2242299279085945,0.03773011688339769,0.5891934372499409,0.8426526342877423,0.5649722202602084,0.5794041199305848,1.0,0.64378733440946,0.17806351782063248,0.17460636786083997,0.6813993154438243,0.6573340358506962,0.8477164772048995,0.49599917875863936,0.6725868340567076,0.028541868360935037,0.8446229638680715,0.6995307937214017,0.4786477551575862,0.6413900380720363,0.4674028779826729,-0.048838786392864486,0.3940289143121155,0.6232012288921044,0.37823389249990064,0.4271790433432187,0.36699568798230364,0.3725544501530218,0.6770963169074882,0.25117271407937247,0.8455519035352551,0.2311969334073666,0.47660869666984323,0.32701040740267634,0.8312090631315364,0.6081977551709667,0.366592219862427,0.0675754460804334,0.18898158832333747,0.5538821536711579,0.6652778983248989,0.691988887435059,0.16157010238993108,0.6743965410068778,0.18459622442199006,0.5269101107680036,0.18892796911240164,0.6532533598953703,0.7432271314256792,0.22473293690596882,0.07214681033474908,0.3887832015378629,0.31897857848466854,-0.039844290750375266,0.0387196327803906,-0.11611780912410798,0.3194711656364224,0.32845093679300597,0.4900822835974093,0.22432201858524592,0.7973441216285612,0.38746001785097717
Cerebellum_3_L,-0.26968272555324474,0.6115792745850641,0.6272900720482727,0.7709867765432337,0.7298435751893666,0.6732436487715107,0.4765252834771172,0.6193916318908554,0.4276596978850049,0.2775582799677457,0.4838413871786039,0.6090591822492396,0.13920436155601362,0.6040748433358099,0.5058699895150173,0.6080880144156426,0.13019427521807578,0.4774352981007427,0.7010865918035879,0.585288975251895,0.32477526754885777,0.04543751204926592,0.6062497383994149,0.5574446157240812,0.45398417181576434,0.5722599920755654,0.720576760483416,0.2713948296409472,0.3430544362305933,0.03637569186643916,0.5802861168090041,0.7159743624249144,0.662507121039759,0.5523448141504985,0.64378733440946,1.0,0.2025044540055646,0.11106840131674095,0.6448759433124379,0.694483682322884,0.6022355653440642,0.4100026428157885,0.764487083396888,0.25622380141184325,0.5698904971468073,0.6700541294422626,0.34534351399245655,0.6405878126124323,0.6305645761843638,0.27281223229383955,0.5470486999088305,0.6865052759182764,0.6176874262498877,0.6941149395118655,0.4283274449311881,0.47419590110215404,0.6656921757956804,0.6100034404277247,0.769421778627553,0.509255217451687,0.5892881492400199,0.6491280965199046,0.7641208955059519,0.40661930797399193,0.558354518532097,-0.13964086159993408,0.30427821755899487,0.6861417554283967,0.6613202313656834,0.48920242546688036,0.14092567080574805,0.8391112223093286,0.4776822235398865,0.24138522027456943,0.1489654769208589,0.341160430179918,0.6081488459105682,0.37685700177077225,0.038754407187809745,0.40921408933145137,0.5931623270768669,0.18801489274586622,0.1759410676850927,0.13454266401183046,0.20837057698574957,0.3421222037648954,0.17153928125306608,0.33935357294553026,0.7426335548391898,0.23959646854017663
Thal_PuI_R,0.1668269485979105,0.12966204019356417,0.15581901210292992,0.18847089914708434,0.057190016069563955,0.2344262743408849,0.27489744307680525,0.2590568966862967,0.13838165801959426,0.2047599843472571,0.12880651014073094,0.3052367272511341,0.3557043600510621,0.10650277787422405,-0.08149952352436336,-0.04586065704112312,-0.07191347902823618,0.14473188246293084,0.03113325467676345,0.028079329171368083,-0.12162563596309389,0.3359553569235283,0.13317461381514054,0.1979596593113557,0.16854791751364895,0.03540894139097084,0.2268198758760753,0.10850086372690435,0.11482361260799759,-0.10351593764551634,0.18067657238473994,0.12024401065817923,0.25215581186034725,0.12774873679730658,0.17806351782063248,0.2025044540055646,1.0,0.17114505865503898,0.1589441163779748,0.21772045237836374,0.10248976332576591,0.24300411632117824,0.14463102389774385,-0.051100810043110546,0.08183838344873542,0.11989109325213561,0.20130026231888687,0.09324915433742803,0.19452459206005515,0.11531778219660403,0.25261675690704466,0.05932031235824231,0.09901044976074036,0.2928006484521416,0.0458358980190989,0.3495301574701696,-0.008543068059323753,0.19012644525132302,0.08996485251784067,0.26213251940305243,0.25028472967763205,0.1100246735355825,0.03887091566801711,0.23204770288017668,0.03885097863229381,-0.05688225564500463,0.33101092367560525,0.16274818208267033,0.15516559325974255,0.14308890590565276,0.0210303323900494,0.32365829234368193,0.24789830287335474,0.03225852269966479,0.06907965543885342,0.029829017014310833,0.2630318591051835,-0.00148333035876528,0.11776117601802459,0.1618505656747127,0.15252727364542665,0.07037444788691867,0.047381505688137364,0.1263274967635536,-0.14522669289762094,0.28953328932191597,0.13648937920479115,0.07918949852847662,0.15334328767204722,-0.18948846980309952
OFCmed_R,0.04102064291210822,0.25712957431936995,0.11153044028505914,0.10934073500986942,0.24416028402964637,0.10607362575618906,0.1667006624244959,-0.0280127345763633,0.37019778087704774,0.02511382454077852,0.07730001382852254,0.1025981061396337,-0.036080368781004256,0.1540993658183134,0.04615705128581832,0.06242544800571558,-0.2002934939212838,0.017274666809998607,-0.02062529757892904,0.2755710380197779,-0.33195106032905725,0.1333533923685546,0.189457426219185,0.19707294067424327,0.26391390631193806,-0.08160530030133432,0.21209603359319384,0.22959498990134647,-0.17028508621595606,-0.12137678624370192,0.06450234858288934,0.16603857867241312,0.12902290794354598,0.1749045222899729,0.17460636786083997,0.11106840131674095,0.17114505865503898,1.0,0.17269399557374912,0.1275836709921173,0.21048504996225628,0.03458196932830203,0.13041425694047634,-0.12856256754048348,0.24781014965879328,0.07132164344468697,0.06645721733688464,0.1951247608848831,-0.08035751545610782,0.12914733447499352,-0.06637646488233225,0.2081811700091663,0.15042063550477955,0.09122390982913073,-0.00024086614153009944,-0.0038618827247388202,0.22948681290676357,0.26052622017743965,0.22915434607831553,-0.009002560526386781,0.11045406209056513,0.09796012895784773,0.16737991617391978,0.342311977708747,0.12051065634400075,-0.15006302428027324,-0.009758967581271169,0.1587479278610554,0.11988715831464317,0.11143751451189807,0.11337783488022034,0.10635458077398141,-0.12516902721783815,0.1911228353878769,0.2410748871541976,0.179063921083896,0.27798977048708295,0.20235079309599188,-0.1726762919561717,0.018721252483028816,-0.09976240016882713,-0.24596962851017962,0.18027672618395696,-0.17065951907589272,-0.03410923507299062,0.0412968786910124,0.053374176584889944,0.004327802985041254,0.2678085409532096,0.15637463772607793
SupraMarginal_L,0.0009094986806026741,0.7236378733178819,0.5377168287024376,0.5037894889114182,0.6261934725602348,0.5151197690628532,0.35692182466991235,0.539949171934253,0.3874313222944124,0.1646163279710442,0.6193567629359026,0.5481927386997534,0.10913734282717061,0.33688803216119523,0.26658892836612746,0.3166733322265975,-0.017050329181305862,0.22455272180218253,0.5780507678484501,0.6374317773660744,0.027205659813359883,0.36932947994321813,0.44518283544518095,0.384887207837265,0.5157824258577143,0.27819935395156375,0.6590885340623293,0.29751487948480415,0.2740845149949921,-0.03648932059753106,0.5345420456583018,0.66042078630983,0.3726832848630271,0.45353122883735797,0.6813993154438243,0.6448759433124379,0.1589441163779748,0.17269399557374912,1.0,0.4187106349762923,0.6674929731219997,0.683842977191054,0.5361813102813319,0.08733256365709664,0.6480320483914094,0.4838492991287808,0.5993892615309595,0.5077862312689384,0.30091514051192797,0.12673100496867157,0.32819686107177426,0.5807170195167353,0.443437996768769,0.5697403167130806,0.11642129619178111,0.3817495700302909,0.5904676438561086,0.40501559163640355,0.702897723505496,0.41846911703395717,0.3533255991239547,0.46153378426704783,0.7244017215209906,0.5143665235749106,0.3160425368761374,-0.0018795782429434091,0.2162321219467045,0.6859921867052917,0.6789872516441908,0.8915557256340269,0.00590894343966965,0.6480808498120122,0.1375579588885761,0.26377806482290156,0.10991596188340096,0.44899407416207926,0.7181405858228818,0.30424741341985206,0.3692363645728585,0.3447964863694846,0.38748109691481153,0.18148962831679716,0.09234592914927159,-0.036640948688033526,0.3237751124540523,0.35061973722469914,0.6529503270555734,0.03746818602907804,0.7244125415877501,0.2582629580637073
Hippocampus_L,-0.2072774711594051,0.524188692335467,0.659625805382346,0.7139848607018255,0.796092360592643,0.2922702935945047,0.5385850307293307,0.5644913833936298,0.60654127351905,0.200428123051397,0.35535587813536057,0.5268653482632928,0.2257439723906595,0.7702269329467484,0.6065309124805105,0.6368202115618119,0.41681810401453223,0.3206123838018349,0.6869293346344597,0.6507380649719512,0.4660900077091614,-0.11046331214641193,0.7554928339658231,0.8020733386596607,0.4780533116406701,0.3625919223348198,0.7097811425336926,0.4394305733216749,0.349090980488434,0.12004388521361783,0.5478290132990594,0.7298416432549724,0.7925159280034347,0.7580287537694458,0.6573340358506962,0.694483682322884,0.21772045237836374,0.1275836709921173,0.4187106349762923,1.0,0.6450500897485039,0.21491967910590276,0.8048458872538831,0.1603958380182662,0.6524319986881878,0.69881493272487,0.2684324160849969,0.6023558826373534,0.7275063663020295,0.18447189819436213,0.5097720895278819,0.6073115474632884,0.4616981625110213,0.5166389695946887,0.6287039854545179,0.42453063089004006,0.6433311467840188,0.36401251943720037,0.786485917282579,0.28294213173702926,0.6692303268773754,0.2726385937247154,0.7784980246441915,0.40220529267747024,0.6744201608926879,-0.13127156020653016,0.340286995995274,0.48867318762082246,0.42636613229464226,0.3131604673190257,0.22898949921272913,0.7953989651035094,0.541358836564771,0.41963564868285114,0.3314176998088409,0.42860889116516615,0.5057349657043492,0.24202005763241158,-0.26561987941872806,0.5263683592279408,0.4446704925567023,-0.01711608607404324,0.12140231871716356,0.11124546476377303,0.2655955325806722,0.257846343641392,0.017778777550400988,0.5971537834233145,0.784777543026429,0.13840954460098615
Precuneus_L,0.1767858460944714,0.8671576083119465,0.46645725197523485,0.5129918473659796,0.8902881569157312,0.38102540983097793,0.2263914450162298,0.6139500494931853,0.4916527073874562,0.1060360932867244,0.7548669363658465,0.2968970863838438,0.038969883569080294,0.5546005726834754,0.40647140580270613,0.38189360008109785,0.08935368626719413,0.08172635588284506,0.5635391691070498,0.8778541031453079,0.17898043793603952,0.25387951036807216,0.4849300150722518,0.6013378444786488,0.4671487929156475,0.30827110419326065,0.6963008363929934,0.6611526866878454,0.0763107825245945,0.06229585500285293,0.6853318124094994,0.8702672477062993,0.4373474605058664,0.6427753438922544,0.8477164772048995,0.6022355653440642,0.10248976332576591,0.21048504996225628,0.6674929731219997,0.6450500897485039,1.0,0.5428246592056029,0.6362490333230961,-0.18128988959589884,0.9456995726190899,0.6255193543853045,0.6269244787468887,0.6091481240671456,0.2758407939887369,0.14870520199219933,0.17938769997158968,0.6465351665307453,0.41191460654593665,0.4162126360870528,0.1452864996034248,0.17238299225983839,0.7800550768505663,0.35645489271162073,0.8691611801197952,0.024611528856755237,0.40512454861480995,0.3115848757506215,0.7834190615521018,0.5704389847541227,0.3418136587926291,0.025024343157573927,0.2131781981534147,0.591027692106038,0.7205855696234212,0.7378068464588956,0.13575706294332265,0.6649310168392478,0.18463192945181683,0.6238007773908084,0.19266242241137954,0.8628404223498916,0.5914809832858433,0.3181385748555661,0.0661155864821467,0.24191312540115295,0.2412703378840621,-0.26819279467816365,-0.0005263284391794402,-0.20502307312502377,0.26469414989683987,0.050676149545802136,0.6050145124577667,0.038491785527640425,0.6879325926490771,0.2237469716786751
