,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R
Thal_Re_L,-0.046252696397784655,0.16442501953170766,0.06814724421696026,0.3141681165083471,-0.010759740487652061,-0.11882809131223979,-0.03272387281715649,-0.018253630781801273,0.3174590392898631,0.552903389074899,0.04472139781347719,0.28275325562669906,0.08303081678382396,0.005652290753638729,0.17082294448219992,0.2359586470366365,0.18282440650974965,0.3236508261554244,1.0,-0.02718230511884182,0.19349472664037787,0.20089000501802806,0.4535041192945892,-0.032728498457608106,-0.07790408507940876,0.4640281686869518,-0.03222795626705189,-0.13748641791524943,0.18767467609529934,0.022813274628086192,0.12751541844466302,0.19854849256524598,-0.13512940377850502,0.2676412374863466,-0.07732460063998409,0.4801756198291513,0.02324403273427781,0.13367275359280953,0.10399384869442144,0.23653848029393842
Precentral_L,0.5923856045724666,0.23292990349362475,0.27204351524106646,0.43898327609200755,-0.26972621573424527,0.545491684558503,0.8139115822093665,0.4116133162703444,0.019244619648021013,0.16960482761761558,0.019643592451596595,0.23726761381077677,0.5876251316302259,-0.07191388428129128,-0.08749671401604249,-0.1253019437321281,0.7950474751688198,0.3475210413702347,-0.02718230511884182,1.0,0.5202145826290304,0.4771933948605476,0.027763613594624502,0.8840206590732319,0.06389919567129036,0.08141317814139162,0.001372148292666944,0.06549540484224152,0.7632488592194695,0.854089710976201,0.32755161215050166,0.4233813821484524,0.050280601507260325,0.5070544592202779,0.8847364385115488,-0.3745699370424495,-0.22642767050111945,0.05270427464440864,-0.4317953745368019,0.4793569181031291
Raphe_D,0.5809871231055971,0.46220082093818704,0.4524853826361414,0.5637561169125539,-0.2533822031342441,0.3219657359395396,0.6028553670609084,0.506835420899571,0.4703880631607305,0.48575720897910607,0.28236186447546713,0.28303205894566436,0.6238584399154636,-0.09570382034261134,0.171112092633697,0.07124924611355855,0.6381910781435944,0.35033459353549073,0.19349472664037787,0.5202145826290304,1.0,0.45525293819273893,0.3553976694552346,0.570313809093526,0.22445781978094154,0.36370632728221103,0.2278930705423737,-0.02751311380425775,0.6480515319685642,0.6094546418572514,0.5197502242408663,0.31268120350389117,0.12272666310662816,0.6326365077248921,0.4248803194748093,0.0993077352082884,0.11960570772108221,-0.02887292316051939,-0.11944095575760617,0.42397291172762125
Frontal_Inf_Orb_2_R,0.3868968688415909,0.21866354772992114,0.40993911994761933,0.6998174985259171,0.06335690445490655,0.5529890198715136,0.1964788229672799,0.500016032016518,0.46889167647607183,0.3992805708797406,0.46059602705724517,0.005891509192730545,0.37709584265912793,-0.07391425712062813,0.49109291041801395,0.2539467227458181,0.5458815803511465,0.5484224228699934,0.20089000501802806,0.4771933948605476,0.45525293819273893,1.0,0.5886339487517918,0.341044688231796,0.25844245217940726,0.41535003816766725,0.38164624635225103,0.051568311261118445,0.4020231988689225,0.5223160133658514,0.6040955135725186,0.21615621594274598,0.22088150769557763,0.5824734887787518,0.566956452534788,0.14536449927712689,0.3003475839167313,0.2446531857078949,0.11712909920813656,0.8284191546904615
Insula_L,0.10129124106196769,0.23516171571692296,0.5674917894284288,0.7752465514611901,0.23335907471350045,0.31638558794360905,0.0027526769326836737,0.3679128677492304,0.7336058592564869,0.5135261196904674,0.47776529189486844,0.2140402205371521,0.23442848743398717,-0.03039370370095866,0.6057157264642995,0.29194130848502364,0.4471129635836575,0.672028536862935,0.4535041192945892,0.027763613594624502,0.3553976694552346,0.5886339487517918,1.0,-0.020410776508764758,0.2979333944964026,0.7870068672269583,0.32803455061851505,-0.06556110257800164,0.317909687223719,0.14370493485706962,0.4481009425713215,0.0895138221661023,0.06136472894867958,0.4803858261000895,0.017692092247719615,0.39522869559139057,0.43303345124664133,0.06291618742458982,0.31865990455614535,0.47920734058229286
Postcentral_L,0.6261892103627229,0.37143156590044074,0.268161742897416,0.41232712426875306,-0.31122902439792516,0.3964783948842924,0.858647631969724,0.43975737030615564,0.1219351544042661,0.30313262649598227,0.0038864670770975946,0.23232611810810982,0.6692313965445165,-0.17599021479224516,-0.09142399724673686,-0.042264634316919895,0.7525921472529129,0.20083887252046811,-0.032728498457608106,0.8840206590732319,0.570313809093526,0.341044688231796,-0.020410776508764758,1.0,0.007670158506779138,0.08411354133649351,0.07277521165970938,0.032400236163236305,0.8084084353542593,0.8395132909082765,0.35914454135111296,0.34330609884924035,-0.0366461196435587,0.5893569337542417,0.7884027331093946,-0.24528829221907814,-0.24506048664568406,-0.005438391049750673,-0.37417681669497754,0.4350847317709797
Vermis_7,0.4089426005493902,0.06786871463988955,0.5260778266761298,0.3208155093275576,-0.18131750825171866,-0.03209653143395172,0.19077104262896558,0.509482425315075,0.44599025968796613,0.07380734279930816,0.7938289821418436,0.19762671231523135,0.3145614093709799,0.029895528484588003,0.4561435994649954,-0.38186645036051775,0.12843964992626747,0.28732837874334705,-0.07790408507940876,0.06389919567129036,0.22445781978094154,0.25844245217940726,0.2979333944964026,0.007670158506779138,1.0,0.1941295400980915,0.10271290440487538,0.06205799128445111,0.21450011885521217,0.15856798086269605,0.6184623754640827,-0.13853281953175947,0.23093643162820163,0.15852234224517686,0.07227083077229138,-0.06981148708448866,0.631938585628745,-0.17188412734853875,-0.312208444085623,0.09335199744630754
Hippocampus_R,0.0636877902437616,0.30217996155107524,0.5580038833343087,0.652759560900989,0.28345472461066934,0.2865433992387585,0.10940694059528472,0.14730662963492605,0.6344471229802563,0.60698317049254,0.33200135534504144,0.48875757094077293,0.24790839733010783,-0.03788915642779659,0.5672075789877936,0.41442075645751997,0.5275913619299009,0.5772000682584606,0.4640281686869518,0.08141317814139162,0.36370632728221103,0.41535003816766725,0.7870068672269583,0.08411354133649351,0.1941295400980915,1.0,0.19383963683854277,-0.21063276247297047,0.35571866095276855,0.08704857198775169,0.3369434700025001,0.15263601659763265,-0.1577675810209178,0.6424320663712054,0.03655378936074071,0.3518862723952753,0.15208877764439516,0.04453501488413281,0.34185733438881166,0.32928704809538445
Cerebellum_10_R,0.2509894582900707,0.15722733548945086,0.24758799438740278,0.3641430493598617,0.07279138663666598,0.24587131911696483,-0.070147997533867,0.3516504302801625,0.5008656945742196,0.3770195232535373,0.4157478722581845,-0.29482885470001763,0.1762051143010816,-0.07459935251341444,0.4665069586814734,0.4647994334673652,0.09959807919947392,0.13075428831567054,-0.03222795626705189,0.001372148292666944,0.2278930705423737,0.38164624635225103,0.32803455061851505,0.07277521165970938,0.10271290440487538,0.19383963683854277,1.0,0.02110186905083519,0.11874569489461771,0.10791604839260055,0.41965244978488486,-0.03849451271791202,0.05583150379542715,0.42096828097009864,0.03575227832571561,0.5323681589938941,0.38543505339302814,0.22832329470943652,0.39210724559998805,0.403117939135745
Parietal_Sup_L,0.0890599635438365,-0.133195125500512,0.09129262792449241,-0.0775801118479295,-0.001272922117952664,0.04043747725215927,-0.028205138057623133,0.18579041757872994,0.006525456400546726,-0.20127429023326332,0.01600558143747169,-0.2599283394846407,-0.11868445032489426,0.34114087190339465,-0.2020179427436385,-0.35829611154244173,-0.08479063951178045,0.11375736318793894,-0.13748641791524943,0.06549540484224152,-0.02751311380425775,0.051568311261118445,-0.06556110257800164,0.032400236163236305,0.06205799128445111,-0.21063276247297047,0.02110186905083519,1.0,-0.13196281824428766,0.06010555337280577,0.052105683026519266,0.03919332744361862,0.26193677997424075,-0.22237609051663645,-0.029261596996909407,0.005363727019431396,0.14201010332393993,0.03165398542326629,-0.20128033136192167,-0.05373803956458358
Precuneus_L,0.6899514304316821,0.44947868273029506,0.4442237798139325,0.6947166589092072,-0.3497627973407434,0.4088913150751222,0.8819078698837568,0.5750309893785689,0.386580127801909,0.5141076862867014,0.21014712551647075,0.41012821357070073,0.8065771344119643,-0.2688872812914104,0.12535630550186047,-0.001557179509914349,0.8213163888439972,0.37227091223784237,0.18767467609529934,0.7632488592194695,0.6480515319685642,0.4020231988689225,0.317909687223719,0.8084084353542593,0.21450011885521217,0.35571866095276855,0.11874569489461771,-0.13196281824428766,1.0,0.8553562782569201,0.5232237320361204,0.28290200923855763,-0.057065776472362426,0.6762365187648935,0.6776449390350291,-0.1122934835175601,-0.01009439143002527,-0.06960941952394288,-0.3255696230818518,0.48321366599398824
SupraMarginal_R,0.7471853207924164,0.39347223056426245,0.25295664816679003,0.5953852959211845,-0.43656956329803764,0.5276998146709992,0.8313188422919465,0.6108421790758046,0.1747340200195108,0.32053230362036556,0.14051081090578327,0.1870207898331267,0.7893903387061502,-0.1916376502396302,0.01707760043294197,-0.12547730652469993,0.7210514706377629,0.2465397577934237,0.022813274628086192,0.854089710976201,0.6094546418572514,0.5223160133658514,0.14370493485706962,0.8395132909082765,0.15856798086269605,0.08704857198775169,0.10791604839260055,0.06010555337280577,0.8553562782569201,1.0,0.4872021272530412,0.3333855848215974,0.17635167108492644,0.5734748329174393,0.8441222139742819,-0.23689567177472348,-0.02590242211118784,-0.031031715651001036,-0.4193950718738548,0.6017446384022164
Vermis_6,0.6181891662981289,0.32800203795415805,0.5718273380320664,0.5983828576290651,-0.18821224820609117,0.14977907367288168,0.3768008083943831,0.787204105312558,0.7061405338387144,0.4695537287109889,0.669473258313176,0.10182983283986607,0.5854347330151309,-0.09827652785237709,0.45731814921084807,0.03357219523452644,0.41667307694171596,0.3895396448027841,0.12751541844466302,0.32755161215050166,0.5197502242408663,0.6040955135725186,0.4481009425713215,0.35914454135111296,0.6184623754640827,0.3369434700025001,0.41965244978488486,0.052105683026519266,0.5232237320361204,0.4872021272530412,1.0,0.030592898713745768,0.2142210800679441,0.568725438704715,0.37908722940055045,0.20669429389839758,0.5491200379606521,0.0016505759426558555,-0.12288490145084971,0.5717022179527427
Thal_PuL_L,0.11878075308705535,0.04098743689245616,0.12891877661762557,0.1186035140305173,0.08147829869546923,0.372332492532311,0.2627728518271508,0.0487293455581586,-0.10123152711185668,0.16480950720818102,-0.15831947425217874,0.14406987818512035,0.11128993960775897,0.0735406376498193,-0.1424947828521295,0.02241170864697308,0.389373301143857,0.2796389912216907,0.19854849256524598,0.4233813821484524,0.31268120350389117,0.21615621594274598,0.0895138221661023,0.34330609884924035,-0.13853281953175947,0.15263601659763265,-0.03849451271791202,0.03919332744361862,0.28290200923855763,0.3333855848215974,0.030592898713745768,1.0,-0.13753327995512588,0.25835543893513413,0.31143550862440145,-0.025152227946449515,-0.33099840386506696,0.18532149239086781,-0.061703943351362145,0.1844493395895399
Occipital_Sup_R,0.14452545584656554,-0.0737855808620189,0.005038922576681101,0.10020328935457483,-0.11684008532746618,0.034339613489165595,-0.03309147371159694,0.3769232605935542,0.10470158173894774,-0.11770789241863476,0.21218656025126859,-0.15640597734914394,0.08551667248940961,0.06295059200611247,0.0009473468112221845,-0.14350044398262202,-0.10736001320225556,0.08736819633659865,-0.13512940377850502,0.050280601507260325,0.12272666310662816,0.22088150769557763,0.06136472894867958,-0.0366461196435587,0.23093643162820163,-0.1577675810209178,0.05583150379542715,0.26193677997424075,-0.057065776472362426,0.17635167108492644,0.2142210800679441,-0.13753327995512588,1.0,-0.08921640271205361,0.17979536257380183,-0.14220203168860954,0.32136480875306156,-0.0887099593105083,-0.11662504831570336,0.25420712872646833
ParaHippocampal_L,0.5559216251025844,0.5222991007692499,0.499160719657428,0.6699275832261512,-0.134213725012691,0.3878172114114647,0.5333801589569164,0.4730981183035956,0.555925737202315,0.7657679770855004,0.3562468504822065,0.3602422582685469,0.7031732626225842,-0.22838608856584516,0.4340042066224174,0.4030464164067571,0.71055943121204,0.3909553421194758,0.2676412374863466,0.5070544592202779,0.6326365077248921,0.5824734887787518,0.4803858261000895,0.5893569337542417,0.15852234224517686,0.6424320663712054,0.42096828097009864,-0.22237609051663645,0.6762365187648935,0.5734748329174393,0.568725438704715,0.25835543893513413,-0.08921640271205361,1.0,0.5062237674280785,0.3009980397835349,0.07895521199053956,0.07511161347924644,0.11159467923183036,0.5738850203348319
Supp_Motor_Area_L,0.5445956655830001,0.19317576675320516,0.12640563852155143,0.43228200543906137,-0.2630118803902174,0.47856934513463795,0.6781622931149692,0.42605825542933307,-0.005663533380467181,0.16081472002874606,0.08849585695401882,0.19453215936406337,0.577593231287027,-0.17124943302237963,0.041935637755193274,-0.021015862967517878,0.648255416623458,0.2578800160658036,-0.07732460063998409,0.8847364385115488,0.4248803194748093,0.566956452534788,0.017692092247719615,0.7884027331093946,0.07227083077229138,0.03655378936074071,0.03575227832571561,-0.029261596996909407,0.6776449390350291,0.8441222139742819,0.37908722940055045,0.31143550862440145,0.17979536257380183,0.5062237674280785,1.0,-0.41821551153501135,-0.17134078852908793,-0.019796474267044655,-0.3165277338324339,0.6905401664013835
