,Calcarine_L,ACC_pre_L,Thal_IL_R,Thal_Re_L,Pallidum_L,Frontal_Med_Orb_L,Hippocampus_R,Thal_VL_L,OFClat_L,N_Acc_R,Lingual_R,Thal_PuL_L,Insula_R,Thal_MGN_L,Rectus_L,Cerebellum_Crus2_L,Cerebellum_9_L,SN_pr_R,Frontal_Inf_Orb_2_L,Vermis_9,Precuneus_R,Paracentral_Lobule_L,ACC_sup_L,Temporal_Mid_R,Cingulate_Mid_R,Thal_MGN_R,Thal_LP_R,Occipital_Mid_L,Frontal_Mid_2_R,Precentral_L,Occipital_Sup_L,Red_N_L,Postcentral_R,Thal_PuA_R,Thal_LGN_R,ACC_sub_L,OFCpost_L,Thal_VPL_L,Vermis_10,Temporal_Pole_Sup_R,Amygdala_L,Caudate_L,Parietal_Inf_R,Occipital_Sup_R,Olfactory_L,Occipital_Mid_R,Cerebellum_8_R,SN_pc_L,Cingulate_Post_L,Frontal_Sup_Medial_R,Temporal_Mid_L,Vermis_6,Amygdala_R,Cerebellum_10_L,Cerebellum_6_R,Thal_IL_L,SupraMarginal_R,Parietal_Inf_L,Cerebellum_8_L,Thal_AV_L,ACC_sub_R,Cerebellum_Crus1_R,SN_pr_L,Thal_PuA_L,Cerebellum_3_L,Postcentral_L,OFClat_R,Lingual_L,Red_N_R,Cingulate_Post_R,Temporal_Inf_L,Precuneus_L,Frontal_Mid_2_L,Thal_MDm_L,SupraMarginal_L
Precentral_L,0.5327349733392762,0.02503216808570884,0.28371779783263174,-0.02718230511884182,-0.22820859363473972,-0.564237141028531,0.08141317814139162,0.7183164681757633,-0.26972621573424527,-0.18085423504463535,0.40536346216488905,0.4233813821484524,0.3503867392097015,0.19386813129426242,-0.4766042277146782,0.1288723431240802,-0.08233062054551968,0.16960482761761558,0.04158197274020337,-0.08749671401604249,0.711097508670558,-0.3109303673022513,0.3475210413702347,0.4000080083251674,0.617887605723002,-0.19960255374786032,-0.32909605523543234,0.7599942677362439,0.4793569181031291,1.0,0.5528291078569947,0.3906166708833354,0.6973776120123536,-0.6900996170882059,0.5876251316302259,-0.2954612799738334,0.41653879925882303,-0.1528329512749407,-0.06691767509642034,0.38402402261807134,-0.4317953745368019,-0.018576333925300087,0.28028929748505,0.050280601507260325,-0.2710093726159815,0.31250018359038567,0.06398072034775747,-0.3745699370424495,0.4503068350305941,0.30311267969758465,0.6126047007313045,0.32755161215050166,-0.1253019437321281,0.05368824794132295,-0.10263597686355581,0.24678037901184677,0.854089710976201,0.6992909020120861,-0.11415742921854835,0.23726761381077677,-0.25977660623274657,-0.22642767050111945,-0.5881934832396214,0.4011995128984613,-0.12077460669800119,0.8840206590732319,-0.07037733867827414,0.348682865016548,-0.6813815723388926,0.3616678370423651,-0.10492357341327994,0.7632488592194695,0.6273374512606127,0.46360597941264853,0.5296515614073489
Occipital_Sup_L,0.29433072629690454,-0.027327848602896113,-0.06647682445865716,-0.13452350275799965,-0.18761820049129505,-0.22700658507599128,-0.010781107758461302,0.4656099437200991,-0.33039533673689025,-0.04887011897845927,0.1567785814707323,0.2360647063879381,-0.010711731600669409,0.17729099443966334,-0.35683706046040325,0.19217707160765912,-0.25306118706114156,0.04351856440532651,-0.24264907751039808,-0.1940247210692951,0.5147124528571944,-0.21890426447287234,0.20845568180229151,0.2410773352545903,0.3207912828718163,-0.10779065076732026,-0.4297820690776652,0.5876973907608481,-0.0715930655554846,0.5528291078569947,1.0,0.40437602250515803,0.4129663754016933,-0.4985187636623799,0.4857547497458202,-0.31507777686115196,0.25932117588984216,-0.053299520339802085,-0.1273778979651786,0.14901260001773955,-0.5367480471116213,-0.09659067077534633,0.44552943410020995,-0.10994978243303899,-0.2523525050575673,0.3267400603900123,0.08637606002855383,-0.4475335856616033,0.19466344891242848,-0.1894591897756575,0.36614203880728846,0.1559697025217277,-0.3908149689554757,-0.19770370219683508,-0.24939623375762032,0.38558173283541575,0.5035536655445316,0.5175538518084678,-0.18305464419237463,0.3711838276169428,-0.39905615703769215,-0.18408898549627706,-0.5286734481670056,0.29844523558328784,-0.27581432750344426,0.5694611317898719,-0.24459260298306182,0.3190222780008929,-0.4470361316671244,0.039472072616653,-0.2265799185070947,0.5632293158707713,0.04244616367620324,0.14730172161211952,0.5671151447829396
Red_N_L,0.7263450979590259,0.036239133744279256,0.3078955115340837,0.12971032337321722,0.06552316780419608,-0.628257899646526,0.1807911097341489,0.6903911904635021,-0.7351871602590803,0.1273513204228179,0.5260012183985938,-0.05174692324145717,0.3340282637147252,0.3365822353130646,-0.6432217315077648,0.3826943646011893,0.15618197742405507,0.4494320114150887,-0.2687542430621308,0.15479092080408421,0.6444033467394975,-0.057135527893419906,0.17096972828422566,0.6851277106500292,0.37210942394552626,-0.16251865199767612,-0.09468479364969952,0.6067578819786744,0.23275737768170143,0.3906166708833354,0.40437602250515803,1.0,0.5713162387161228,-0.5464077408215338,0.8684891284123203,-0.3034942874012347,0.5180574048660767,0.03949857442098955,-0.013850666390290983,0.3195410280391782,-0.4948761264152991,0.2838505083888283,0.24865010244720012,0.14999921198608174,-0.34551103358696345,0.6111150599908327,0.45880715945569794,0.0441515205316188,0.562867833481933,-0.12039968757502341,0.2133171147885636,0.6009631532072707,-0.22398924913195292,0.243905633834394,0.285824763924228,0.4532764113539589,0.60487435242948,0.37501477053289406,0.20722687716103866,0.3457331040754052,-0.3475148878853269,0.4631068211341568,-0.677862108951076,0.4018048461522643,0.14104206212338155,0.4615813045906523,-0.44909201205756416,0.6087465374707458,-0.604309667975399,0.2524139324259643,0.03291125349744295,0.6493674323167324,-0.11080164711487148,0.4977950268235965,0.22815366752876626
Postcentral_R,0.5557126461179543,-0.0796348148048841,0.1568309984104628,0.0328503717806471,0.0613104257757505,-0.6863781749837228,0.23313168218773153,0.6325622525905666,-0.3832481061172619,0.07672230967816895,0.5633910733494594,0.1791639906530375,0.4371804651078385,0.20479118332147417,-0.5839206903293568,0.2903148802654197,0.1035913387410336,0.2684538904110837,-0.016430029319734467,0.2062802153640085,0.7523451597160379,-0.10260560003702895,0.3638683878499316,0.6340526817295651,0.7187484701155974,0.046434631846332244,-0.27073438886987283,0.5879312591249554,0.6640819076356683,0.6973776120123536,0.4129663754016933,0.5713162387161228,1.0,-0.6090792783542395,0.7147506061695421,-0.43202055203648604,0.6037574124568837,-0.12838485561673366,0.035200534458599615,0.4837482103337241,-0.342097052141427,0.026156358429810348,0.2795793888089685,0.2669591399996305,-0.47237837704503993,0.521167313848521,0.41207865498760654,-0.3778124677237454,0.5055736241291556,0.4210580563158797,0.486435089532537,0.4990741207497728,-0.132729709612062,0.12342559958418772,0.20606020537944503,0.4905282229943142,0.8369150692416438,0.48941011592967093,0.1727297308974607,0.40229623417713517,-0.31098947691304096,0.14705608888019334,-0.6298311471747658,0.24982512280454397,0.009851687655424947,0.6397947854611321,-0.314415398982909,0.6006378443583963,-0.6090287356729631,0.5323606412427553,-0.06749971554273287,0.7271786705333965,0.4952858719527388,0.341565276665066,0.2733838572228713
Thal_PuA_R,-0.4893940530951977,0.3520931998311195,-0.3579272483133042,0.26625989489272434,0.41433247167430337,0.7791929181388718,0.31534822373436006,-0.6726162353798266,0.6113116513241083,0.5275257477483295,-0.20929418572895084,-0.19792749795316483,0.04573587096543004,-0.27753998702909993,0.6201424517635923,-0.03982214909705081,0.12901980460033155,-0.1024072763830546,0.3680198171239692,0.19893479028704583,-0.5007504901597434,0.2946212408649462,0.13259952081793625,-0.16851597849598424,-0.27658338565868473,0.5533265287442458,0.4876027384444501,-0.6400956674200479,-0.3262176519712956,-0.6900996170882059,-0.4985187636623799,-0.5464077408215338,-0.6090792783542395,1.0,-0.7026866090888174,0.43183879726051644,-0.3189771907000133,0.32932415908102985,0.20038084987744934,-0.10787977663823166,0.505718285850555,0.299003955556624,-0.3587878658250837,-0.20867974027598368,0.5823798100670005,-0.5056960484809943,0.013092134992495912,0.3338612109197851,-0.28155239616883837,0.011959515503516335,-0.11102644485611468,-0.3452884408922476,0.2153359244813294,-0.23015094782100437,0.27474886816492156,-0.04710330634596187,-0.8026737884153721,-0.7002888248564997,0.22299725491830558,-0.019917877245439995,0.3337994747376716,0.09962685314896903,0.7869512430265153,-0.21468144355707752,0.05374899399117655,-0.7135030438267709,0.3077288520421913,-0.07078502338660095,0.9246617974368694,-0.024317122089144015,0.37280989762757,-0.57192398193569,-0.1945793820345035,-0.4619045713299295,-0.3398458719689393
Thal_LGN_R,0.7445134095471555,0.044664156881931726,0.4118294491123453,0.08303081678382396,0.05771531920286461,-0.681633588363642,0.24790839733010783,0.7953577776009099,-0.6001100515247287,0.011678595435179774,0.5685676394557622,0.11128993960775897,0.3817976680073113,0.49287404640600047,-0.5611863126591395,0.19607332948820227,0.1682368017163006,0.5485191154726426,-0.13214511526957343,0.13161361886417292,0.7510229739844925,-0.23151681899853255,0.19086792771509828,0.6792858473362194,0.5492178894904551,-0.2085823346898903,-0.18032198531257165,0.7156309489810314,0.4265281916092356,0.5876251316302259,0.4857547497458202,0.8684891284123203,0.7147506061695421,-0.7026866090888174,1.0,-0.21946874588171364,0.5583889241844013,0.07174287930507892,-0.010812820202200674,0.37878495968559234,-0.3878495342328144,0.21082711718882363,0.2572393297331639,0.08551667248940961,-0.3559249050669846,0.588318238416303,0.38222149897652385,-0.030347499727334196,0.6673179002997075,0.09241620505368932,0.34471206745681116,0.5854347330151309,-0.056470498840759505,0.29257369840483227,0.16150418934397298,0.3605208252797301,0.7893903387061502,0.5625698056387937,0.18489506472557934,0.33270448043965145,-0.161614586334241,0.20041754291286473,-0.6766636125644346,0.4239954411744093,0.2215330365090856,0.6692313965445165,-0.41449182498688997,0.5735809018057334,-0.7036143249026123,0.41411903571883213,-0.055899755225469944,0.8065771344119643,0.14853475098797359,0.5842817827514495,0.38590527807182184
ACC_sub_L,-0.07547280489823308,0.4477292975053205,0.3937777369462285,0.4405366078191507,0.2385290945635048,0.4454491288653118,0.32972873712194606,-0.17673020252446425,0.5130868000680596,0.23974233763412853,0.08333184777473326,0.10211808163120778,0.18178816191296068,0.15577458480512518,0.6387914443134843,-0.35755752411605285,0.4512190852277966,0.4410621394900478,0.6206662547181477,0.18563803010689872,-0.1755764724476078,-0.19345873701116242,0.09270050859129698,0.06358973353867925,-0.01658142447519183,0.025784318571932457,0.5771745311224679,-0.2306153001399293,0.11199899775820785,-0.2954612799738334,-0.31507777686115196,-0.3034942874012347,-0.43202055203648604,0.43183879726051644,-0.21946874588171364,1.0,-0.08192057769853528,0.37018086843784076,0.36535277633851404,0.23144960140253507,0.597154874293912,0.4743370914886979,-0.32334986875555305,-0.23750424640650847,0.6750836485596557,-0.30916362674052317,0.023688369249551547,0.7282916218617956,0.1795536409698276,0.2806041754716006,0.017485480425092938,-0.040758231457492085,0.5559241530262005,0.29449541374137367,0.19329594264570385,-0.4504929046877275,-0.2362542043076057,-0.23894440711435572,0.34388678491225566,-0.28925576498001376,0.8025693960819715,-0.10704103201443078,0.6733018358118638,0.005048776991132692,0.4870628229081952,-0.15127374288681433,0.479453575165026,-0.11656071697436694,0.4247097811531257,0.2881775734395895,0.4548751792708168,-0.0654519612661124,-0.01029058579782862,0.13704963261949746,-0.1793888919639585
OFCpost_L,0.5330585958760748,0.14723749455678858,0.33264156458885213,0.09734210054776478,0.11637084536738827,-0.480955788676839,0.3631930130604863,0.5191512895179432,-0.23437500469221184,0.16964240638184566,0.5766533466526199,0.05871328950423004,0.47449181776585286,0.2026973767678819,-0.34762832093392826,0.27538765259794035,0.3427914320567887,0.3306995726382544,0.19905459612616277,0.35884284641560343,0.6042335749780773,-0.06010234134990811,0.33737361453035936,0.6420387004860653,0.5538072251668928,0.07082464759776126,0.05970824461274845,0.4353892010505247,0.5088222401903576,0.41653879925882303,0.25932117588984216,0.5180574048660767,0.6037574124568837,-0.3189771907000133,0.5583889241844013,-0.08192057769853528,1.0,0.0753426184532129,0.1895512509442935,0.7122827121003683,-0.12374339324155399,0.22832529797009488,0.05479640013102759,0.18782889286729987,-0.14620352856183952,0.3944416654129608,0.464807345665724,-0.032587802640187756,0.5024024823584874,0.31481409404805305,0.4477389292292609,0.5745853866308799,0.017378865114737217,0.27196067126119633,0.39779817185379396,0.2777018851812253,0.5168750274009395,0.2718779767036295,0.3672364579587627,0.27878537888101373,-0.14973964674903473,0.333100618818089,-0.35298193174457665,0.28952899397443227,0.23616232243562285,0.3918507807375162,-0.037511468616701855,0.5334621774778705,-0.3835253585425253,0.49400878609538657,0.2157765278876497,0.532195409918069,0.29778741721621244,0.4256093022450666,0.11073024827069686
Thal_VPL_L,0.020625233514282592,0.39555055787926047,0.0029507437771879286,0.4103588591884554,0.5253036252992557,0.32920398409573426,0.6164075911089891,0.09601541364221643,0.1690253531996239,0.38464299560459436,0.16768152108115583,0.1938489866317309,0.3927182372479981,0.23031206266017215,0.3024599721335749,-0.09976495869716312,0.2595250439401017,0.4146072227375914,0.21530007410238505,0.1925918183824318,0.039255273919233766,0.18250775680436787,0.2949794729976557,0.2563033386184198,0.049825680119699726,0.286940986400493,0.2709157615320812,-0.08657190890958064,-0.04422508611922154,-0.1528329512749407,-0.053299520339802085,0.03949857442098955,-0.12838485561673366,0.32932415908102985,0.07174287930507892,0.37018086843784076,0.0753426184532129,1.0,0.28803524954063153,0.20714536552063798,0.2373538610904289,0.53707213700671,-0.1809594264257278,-0.2876396865276116,0.31369560949597614,-0.18081021517036971,0.16385802851370943,0.401288618487954,0.20786218277266283,0.034259628577719844,0.12742522401804113,0.033448720547230394,0.2503870143499801,0.047715610126784755,0.23331399602229763,0.2173347547678058,-0.12183448228242218,-0.10800904228786301,0.3400965962798701,0.3018174204387674,0.3101341402245107,0.03010082037180769,0.3511067250445382,0.5105101152218378,0.3361231135765495,-0.1150435452829891,0.08731018018075394,0.2921444365411012,0.3350220420492575,0.25413790154797283,0.296857583126518,0.07789674317326145,-0.04998032387089945,0.13970149343139004,0.017971026055443776
Vermis_10,0.07347230261254796,0.3538428451976126,0.07962098797308292,0.2176783156470767,0.3506423463439881,0.19777873932939252,0.554445383404449,0.0818739934911759,0.2808789416203513,0.3053297594259658,0.3017107826802794,0.060384114727973365,0.41945413041303736,0.040720070810383306,0.2585624771147656,0.020944324364849783,0.6068941562112197,0.3170106025984854,0.3059822835642153,0.5703843399390516,0.015612928238957872,-0.0020166802497702165,0.3522364606150073,0.263868533153324,0.13829319310120053,0.2147878798580716,0.22254061216044974,-0.06851087728203377,0.2564894887937491,-0.06691767509642034,-0.1273778979651786,-0.013850666390290983,0.035200534458599615,0.20038084987744934,-0.010812820202200674,0.36535277633851404,0.1895512509442935,0.28803524954063153,1.0,0.3935468205342882,0.3183942011875913,0.40066159242584093,-0.29331838601772964,0.035476016022094346,0.27705883182817365,-0.035987777078792145,0.4234581894004321,0.4003276579081249,0.1529359748614092,0.39680675020048456,0.180377116840423,0.2174104978695345,0.31531251389497417,0.1472793524939398,0.4170162289463025,0.04798721544143798,0.01851346580372247,-0.08581917690362315,0.6284930614953811,0.1241623883626802,0.31582634217571187,0.125071448711737,0.37259271491519746,0.14502280760871444,0.4632635813367001,-0.03090446111126738,0.34879108428284256,0.25881937323524423,0.2408776162160877,0.32057649512554276,0.5013463282864319,0.043784488441757474,0.0991604730922403,0.0916041626701448,-0.18746351596027067
Temporal_Pole_Sup_R,0.5527993361038862,0.42752976636784196,0.3941447911602006,0.2908370844605993,0.26549427860848906,-0.2357493085091842,0.5744259272379185,0.44692509555288934,0.10149317354038499,0.29884057145092224,0.697738047874178,0.17995539454105428,0.6608371891940531,0.1386044419825071,-0.09839896138612833,0.27599377801760566,0.5457153232299994,0.4636032343305474,0.5695344277313241,0.4946826216519296,0.5967227194980855,-0.17051544754284406,0.5682228125468163,0.7214310112320651,0.6752950013161888,0.1552138652799972,0.29577456102202593,0.40756018422226764,0.6228135201080176,0.38402402261807134,0.14901260001773955,0.3195410280391782,0.4837482103337241,-0.10787977663823166,0.37878495968559234,0.23144960140253507,0.7122827121003683,0.20714536552063798,0.3935468205342882,1.0,0.08479164211050425,0.4844000091932251,-0.12113966929521364,0.07571934842029632,0.21843380460376496,0.2094132572928078,0.547827387945727,0.20604804003705804,0.5611610098760258,0.5642000716092017,0.6278853152034671,0.6277957348349845,0.20160783945180794,0.3696606873453299,0.5613411770970396,0.14068218998298793,0.4599966110580703,0.1440188008230231,0.5503574192259536,0.13638889895368578,0.10773313483775693,0.3114029199373742,-0.006540675868456665,0.306989081416853,0.3720090309596067,0.33538064767868175,0.2506890496369395,0.5607616864063959,-0.16554692932713574,0.6956736142030785,0.5705467246183911,0.5235757667668091,0.47183742376601817,0.4206618356532229,0.014069448265329292
Amygdala_L,-0.22082733975048044,0.25731771600283576,0.17463964333970544,0.10399384869442144,0.37050829454880757,0.3742485928382309,0.34185733438881166,-0.33523103736805615,0.6264447944070719,0.09125267178609944,0.00564920798535861,-0.061703943351362145,0.19096162236820774,-0.012966478562915888,0.6507521444774492,-0.40498184457427233,0.4739593124988177,0.16225540133906088,0.5508954619698555,0.3553582191933148,-0.28101680018953906,-0.04211379911028272,0.012667818467480432,-0.10827810412600546,-0.03652094772963617,0.19090475997963843,0.47175755431496286,-0.45104465664118093,0.16027639725497708,-0.4317953745368019,-0.5367480471116213,-0.4948761264152991,-0.342097052141427,0.505718285850555,-0.3878495342328144,0.597154874293912,-0.12374339324155399,0.2373538610904289,0.3183942011875913,0.08479164211050425,1.0,0.1931034211990894,-0.3845800641656376,-0.11662504831570336,0.4524588038494807,-0.4436924183401738,-0.02366059380397583,0.48784189744209333,0.004107293767224435,0.3404627070983437,-0.07416765610263544,-0.12288490145084971,0.7196992127753025,0.31242800189120556,0.27678595524084937,-0.4300480933542383,-0.4193950718738548,-0.3822224079850423,0.34237790067584484,-0.22335518601006296,0.6370660428362659,-0.0190321276398303,0.7107329471408188,-0.19101512270722942,0.48244805937302165,-0.37417681669497754,0.3042999287930492,-0.20065853483499543,0.5075411261004259,0.2636489968699373,0.3369797845562762,-0.3255696230818518,0.11843757896136842,0.03142311902421616,-0.29165837925602056
Caudate_L,0.3504839336191899,0.7131899004771377,0.2500900777968444,0.5901671515777862,0.6054669095813743,0.16605132508999393,0.6639622226796499,0.23330287108633213,0.13080923980723186,0.5824367229527417,0.5110050365607799,0.15300313120897602,0.6855381850158773,0.3087343052040396,0.16560425405295875,0.15393078381366943,0.48947410628734916,0.60805801305673,0.4914920951388683,0.38197785101468074,0.2642703007015577,0.10802022552527968,0.5993461442201945,0.5684758932981598,0.37275523753676604,0.20907123827795177,0.6001175240646008,0.05928013861609793,0.24422139427310852,-0.018576333925300087,-0.09659067077534633,0.2838505083888283,0.026156358429810348,0.299003955556624,0.21082711718882363,0.4743370914886979,0.22832529797009488,0.53707213700671,0.40066159242584093,0.4844000091932251,0.1931034211990894,1.0,-0.20306923686676645,-0.1517401189708596,0.5606745966587815,-0.022483961392541493,0.48471722652006793,0.5865569963950117,0.5002427520511722,0.28768043526368897,0.3105550511192243,0.386020882957807,0.29638702647567106,0.2904440154111708,0.5575449880003125,0.15554676036760998,0.012287923806745666,-0.11910798364249144,0.572292836891321,0.15743288551304166,0.3642039682000605,0.3495305976745719,0.28810637056203414,0.42425800139503883,0.43223400322725725,-0.0059882128678929395,0.19696882566350318,0.5431607460645823,0.2097698351634167,0.5395799162183165,0.5983484683824336,0.27213544106905313,0.08348138625658472,0.2749265730941952,-0.10784426952565229
Parietal_Inf_R,0.06001865048988113,-0.11521429711912423,-0.1381781353458042,-0.1863889850002389,-0.17498338721443668,-0.15857207921815977,-0.24819850156605544,0.2046840936393602,-0.2487276174840699,-0.09839277191664282,-0.029937838626259046,0.08272552743321433,-0.19329694049381477,0.10828767503689297,-0.3421591732855643,0.17810603632356328,-0.25614470262026234,-0.16126445586456903,-0.2960904516317917,-0.3399118134207019,0.24809040251935138,-0.06713831197730402,0.00503957781575488,0.02183959749022254,0.11024861297773342,-0.20108447835062715,-0.39935009863726584,0.33890010703109413,-0.17391370983631624,0.28028929748505,0.44552943410020995,0.24865010244720012,0.2795793888089685,-0.3587878658250837,0.2572393297331639,-0.32334986875555305,0.05479640013102759,-0.1809594264257278,-0.29331838601772964,-0.12113966929521364,-0.3845800641656376,-0.20306923686676645,1.0,0.10635600259879188,-0.24368921473176164,0.2231090642845892,-0.010702148833649405,-0.425829479350664,-0.07650936180209712,-0.24287989666214846,0.10535314112934281,-0.0031993029922272277,-0.38056095227013964,-0.07406644652314846,-0.293008809035967,0.1683273876042884,0.2709203943018998,0.3615862931899283,-0.2344316232432215,0.1180301051532303,-0.37437984447644096,-0.13532831006618043,-0.459808784314846,0.13279749965428286,-0.3117407259692359,0.3269451130438794,-0.28491995190796526,0.08099827628648293,-0.3744293095714732,-0.15054595019639155,-0.29815764969493774,0.22160411020088322,-0.1528517498625861,-0.014122613378307933,0.29231942628382523
Occipital_Sup_R,0.09354344290022291,-0.18493238516426858,0.07216351276490711,-0.13512940377850502,0.018926108579564935,-0.26038486203973565,-0.1577675810209178,0.06775801057097687,-0.11684008532746618,-0.08361687017830956,0.13648897877527802,-0.13753327995512588,0.05209233383404844,-0.06281561957888776,-0.3627107104461562,0.36873991181643667,0.10909823857831968,-0.11770789241863476,-0.08956867615835688,0.0009473468112221845,0.06843996000856023,0.16420671543250837,0.08736819633659865,0.06567461807264671,0.06862326254810777,-0.1310044102044448,-0.13732835933357096,0.04865582565651869,0.25420712872646833,0.050280601507260325,-0.10994978243303899,0.14999921198608174,0.2669591399996305,-0.20867974027598368,0.08551667248940961,-0.23750424640650847,0.18782889286729987,-0.2876396865276116,0.035476016022094346,0.07571934842029632,-0.11662504831570336,-0.1517401189708596,0.10635600259879188,1.0,-0.20157724325714257,0.4104526300291173,0.21719385702247407,-0.14220203168860954,-0.10163283783710927,0.2172811667328034,-0.016423102599456667,0.2142210800679441,-0.14350044398262202,0.16320995025625037,0.14371932764046372,-0.051028526939310155,0.17635167108492644,0.08383185933435815,0.1578154974053335,-0.15640597734914394,-0.2061974888918632,0.32136480875306156,-0.21960936178540838,-0.14360643783539886,0.06737075277600643,-0.0366461196435587,0.08516256543422249,0.03367831296915257,-0.25305982814587247,0.007942060180906374,0.20710642005792093,-0.057065776472362426,0.05432718830623437,0.029466636525187502,-0.24255402349631708
Olfactory_L,-0.09326203839101961,0.7290082962657257,0.16126518747974894,0.2371559554764482,0.3103428363623908,0.6311634115415912,0.32546831073718424,-0.20912498253835096,0.6359900816925181,0.4646197926183443,0.0693189161046575,0.044918732237391,0.28696246404188247,0.04744590388466132,0.5399514511796178,-0.02728811750267709,0.36155678968134025,0.2015981483258224,0.6565756665938657,0.21793133063612763,-0.189399966494377,0.04867774066391153,0.3896465696178228,0.009678301008710859,0.045344329423187564,0.1148019073954533,0.5585967974841699,-0.23086573783760253,-0.07666310707250774,-0.2710093726159815,-0.2523525050575673,-0.34551103358696345,-0.47237837704503993,0.5823798100670005,-0.3559249050669846,0.6750836485596557,-0.14620352856183952,0.31369560949597614,0.27705883182817365,0.21843380460376496,0.4524588038494807,0.5606745966587815,-0.24368921473176164,-0.20157724325714257,1.0,-0.41923943112452117,0.13749215717345517,0.49466726095930724,0.04044299867338315,0.22814141155490905,0.15393520700096652,-0.04176700134990667,0.38410338859558163,0.2326058015280579,0.2585001201913708,-0.3598483993728434,-0.4066149213338513,-0.30977920627817673,0.35837154071969934,-0.28190411599037396,0.49430742198343264,0.0305831505334004,0.6520723193860829,0.005043251499232766,0.283051076620549,-0.27206670471641653,0.6223816041455684,-0.0021284127782163985,0.5224927593736071,0.23167236244455244,0.5596036704547065,-0.19294104318554844,0.05639180133049009,0.01899278513331849,-0.2057300312899154
Occipital_Mid_R,0.5500167284772213,-0.15498071119897147,0.13713157196803036,-0.01659148237566284,-0.04949318300647421,-0.5096865485389591,-0.055038423645637755,0.39358741121758034,-0.5195186064351304,-0.04211719668935958,0.44057166191974506,-0.0536891232251892,0.01742140518243494,0.22727591685031254,-0.5204900256258391,0.34609367136393615,0.03018681715083934,0.18059242181616197,-0.25537519008882237,0.04486886958238365,0.5386606228331515,-0.08874125675161192,0.051586008152574074,0.4821011645457659,0.32404141802303593,-0.13577775268576492,-0.20713066212311068,0.5179459963232288,0.2822488942780709,0.31250018359038567,0.3267400603900123,0.6111150599908327,0.521167313848521,-0.5056960484809943,0.588318238416303,-0.30916362674052317,0.3944416654129608,-0.18081021517036971,-0.035987777078792145,0.2094132572928078,-0.4436924183401738,-0.022483961392541493,0.2231090642845892,0.4104526300291173,-0.41923943112452117,1.0,0.3187511800677844,-0.1875485040185581,0.3538851654992843,0.01274934742958718,0.19043777265231873,0.47431051546003855,-0.31336859374967646,0.08465122997722187,0.17806820509988103,0.2869476937126083,0.539341489093062,0.2949145507775957,0.08256284641700791,0.14048268974358058,-0.3022034698733184,0.33663476384492946,-0.5750807295625313,0.06918001071802861,0.03257308667362176,0.37934915547875236,-0.26100814792142757,0.4429711731958084,-0.5023739528518775,0.16329970478000988,-0.019016563847130477,0.4893536676086169,-0.03114480907917448,0.13227250799365828,0.22560846620164457
Cerebellum_8_R,0.4588629917236766,0.38394756825829585,0.10828937804986087,0.09120887588894289,0.4511948475076228,-0.11453821609484452,0.5038058094376584,0.35667865847978153,0.00987191679387253,0.3912319236361014,0.6688792690695583,-0.07390448551181263,0.5553594089216418,0.1758025445067464,-0.24129858644598134,0.6197136022493297,0.6618610298171895,0.3865654247087903,0.2938939017381899,0.649542440894187,0.41499585465576244,0.09741200496975795,0.4818993073462695,0.690241547547553,0.4965041712433527,0.2211482419383983,0.21021415293162857,0.26240389720794866,0.3691991156961945,0.06398072034775747,0.08637606002855383,0.45880715945569794,0.41207865498760654,0.013092134992495912,0.38222149897652385,0.023688369249551547,0.464807345665724,0.16385802851370943,0.4234581894004321,0.547827387945727,-0.02366059380397583,0.48471722652006793,-0.010702148833649405,0.21719385702247407,0.13749215717345517,0.3187511800677844,1.0,0.1910025338683815,0.3773654045445011,0.33818599333569127,0.4640528539672399,0.6227316645320164,-0.029298675323241364,0.3310423612219896,0.7400511043763331,0.27651663389789316,0.22527301240172798,0.001471707498209563,0.8468560461034144,0.1480024435751519,-0.01659018751049428,0.6478641765665024,-0.0802543009390609,0.1388050259483243,0.3016641690246831,0.07138234439349328,0.06596006798662614,0.6623383765251462,-0.06401442929139148,0.527282505090639,0.5510122384486671,0.28346579870661226,0.1448813735829317,0.19274994247650426,-0.11315638561288525
