,Cingulate_Mid_L,Cerebellum_3_L,Hippocampus_L,Thal_PuL_R,OFCpost_R,Thal_MGN_R,Thal_PuM_R,Vermis_7,Thal_LGN_R,SupraMarginal_L,VTA_R,Cerebellum_7b_L,Thal_AV_R,Temporal_Mid_L,Vermis_8,Cuneus_R,Cerebellum_7b_R,Heschl_R,Thal_IL_R,Paracentral_Lobule_R,Parietal_Inf_R,N_Acc_R,Cingulate_Post_R,VTA_L,Rolandic_Oper_L,Lingual_L,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Vermis_4_5,Parietal_Sup_R,Occipital_Mid_R,Precuneus_L,Red_N_R,OFClat_R,Frontal_Inf_Orb_2_L,Thal_VL_L,Angular_L,Cerebellum_4_5_R,Heschl_L,Insula_R,Temporal_Pole_Sup_L,Postcentral_L,Vermis_3,Supp_Motor_Area_L,Occipital_Mid_L,Frontal_Mid_2_L,Thal_PuL_L,ACC_sup_R,Postcentral_R,ACC_sub_R,Temporal_Mid_R,ACC_sup_L,Thal_VL_R,Amygdala_R,Cuneus_L,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,ACC_pre_R,Rectus_L,Putamen_L,Occipital_Inf_L,Frontal_Sup_Medial_R,Vermis_10,Thal_MGN_L,Parietal_Sup_L,SupraMarginal_R,Caudate_L,Occipital_Sup_L,OFCant_L,Frontal_Mid_2_R,Precentral_L,Thal_LP_R,Fusiform_R,Thal_MDl_R,Amygdala_L,Cerebellum_10_R,Cerebellum_10_L,Thal_LGN_L,Vermis_9,N_Acc_L
Frontal_Inf_Oper_L,0.39462209298990264,0.6195109572817848,0.4745541563010047,0.3410508207840503,0.27162340669956614,0.3524400817946223,0.39226204286419103,0.15576155520876211,0.0801350339898118,0.7775883281448263,0.07403285430028195,-0.024392417421939906,-0.12744085038326278,0.5081464459270493,-0.0033708863354209363,0.2965460523612934,0.16500836261670446,0.3977839306079899,0.1859324132917491,0.4077308952494294,0.2527521237573773,0.3650793918262606,0.5309893179633728,-0.17940683844581257,0.7385276424107581,0.14589722355096102,0.07698659477284844,1.0,0.3543762442109873,0.15457472680557652,0.14915833674222229,0.26000266744286316,0.08534049716392483,0.24198988422882373,0.5621901787159032,0.3676990816605728,0.3154328940503036,0.6316483833721712,0.577051353138207,0.530986257680318,0.2230065639865731,0.3194111287494058,0.6336284467344006,0.5347533388871701,0.24972217598085966,0.7109051540459577,0.5674163656375104,0.37903277296163324,0.4393269067102255,0.009777900077078487,0.03139709601812496,0.49645632613054624,0.27376570152306334,0.25235973570598885,0.1871241493649457,0.2513270232191881,0.46308540519107283,0.2619146856712926,0.3398126313861371,0.6795375152941033,-0.007529295242371601,0.5131824572659015,0.4625372684825359,0.2594185255221719,0.1799220776972138,0.40548409548268527,0.33942815578567986,0.20643472274504976,0.3776517895011085,0.341080010079661,0.42299420376309704,0.17984614347804193,0.5074597016886266,0.08998109195805196,0.1828543756157341,0.5436680006713999,0.5404441578787236,0.42784397038404043,0.06915766727799373,0.5063580532181481
Vermis_4_5,0.300199616708181,0.13135678276959334,0.4282146761337462,-0.1967280022391061,0.10257055295929768,0.24723658937329074,0.38382595465664565,0.18954011700958528,0.5308573077122716,0.24412192165818253,0.1794684841591389,0.2692075766762832,0.07547554907334654,0.16653909542089704,0.29550365312290955,0.574733736742992,0.24920935671231825,0.542789005293197,0.16731519182444274,0.45102235504608323,0.3774797454316933,0.11031924448311159,0.5628633335314748,-0.08126812791405529,0.3509019554099584,0.6326210906323543,0.20874398252321383,0.3543762442109873,1.0,0.33937185697808675,0.42119791661446654,0.46004716492780084,0.2688790850362831,-0.012068061562597479,0.02574152912717063,0.15205453495897292,0.43097249877313004,0.8143332296371436,0.19171606941173144,0.5362550906079334,0.21669288689788696,0.18791971754720307,0.5254166696466348,0.1567264417619732,0.2981629017129796,0.1507949675418239,0.05413841728111157,0.04602130517810421,0.41478413144533427,0.1492165344759673,0.6819436473698802,-0.13161517231708317,0.23131313898540842,0.13192983662374824,0.4331432680067355,0.02405555607333601,0.46398282613083125,0.029238906020278392,0.1984418222879732,0.37636689360199793,0.3276883692402817,0.0061133612628495185,0.3711173693482063,0.3163928421600208,0.25612577638382683,0.3179384830411787,0.1718460114263611,0.4494980616200892,0.063445748221582,0.18053678222793623,0.2586385021015656,-0.21354592158988905,0.8456060778360358,0.06570989619249024,-0.029275124658096553,0.39949573676817157,0.5307270718685464,0.45348571991999,0.39976686151339963,0.1762211265729756
Parietal_Sup_R,0.6738057695771511,0.1623740570508725,0.4590371969961897,-0.20447867701337272,0.34684447847889915,-0.14850706089136578,0.5852551041765405,-0.2848707732038174,0.12415522134134067,0.20625108623420663,-0.2520041026812791,-0.23098840298945852,0.21969994183690775,-0.2210583547312332,-0.09328530044734766,0.49112912827375693,-0.1686301346623826,0.43049284293676005,0.1362386106350114,0.6701711649167409,0.8068342605744253,0.1325972731606369,0.15687714258906216,-0.010858027295129882,0.3457169475322899,-0.0658328978455606,-0.42552796328195874,0.15457472680557652,0.33937185697808675,1.0,0.11669818771453903,0.9069690795779917,-0.13011937565091983,0.4050145180396611,-0.09048535630468944,0.38079695058583296,0.3172791271837272,0.24354023858580728,-0.16199929986041728,0.37454051604468835,-0.36334549203623445,0.7449467759788783,0.16168324782654314,0.22185069118129938,-0.03156262536590503,0.31026865475430704,-0.11331697101609928,0.10900716188269982,0.7694949018984295,0.1666958599763511,0.07073140116255654,-0.13535900232940173,0.4738884586346199,0.5662204164190214,0.45033615089724993,0.39532361936703236,0.5588154824798613,-0.031975288587362656,0.2137743541507908,0.36384621204485196,-0.099726472416255,0.3270408108796291,0.4532683733210899,0.29095429601807893,0.908188575886288,0.4430226709418824,0.4836351390809044,-0.032257427937003355,0.3483644019326075,0.5304880227606018,0.6010577513385053,-0.2612191509143155,0.24064183505692616,0.296565072495578,0.5044990653446366,0.12565004908355867,-0.13343699442190315,-0.12568569116522985,-0.32519894894638857,0.0491849952441235
Occipital_Mid_R,-0.08948134413620867,-0.18026144765923835,0.023086263702248914,0.04322148313928817,-0.30396854538108364,0.18907949252376444,-0.10212099576830692,0.5835692688125921,0.24870838950305282,0.35301440653471333,0.34242820953647257,0.4625399589115856,-0.1967357335935327,0.5798037265591681,0.7168082818275551,0.825622935039991,0.3989507853926307,0.2122258721155855,0.22369092219785378,0.09306944820322685,0.3112541979361487,-0.09429952475576639,0.3317089518233406,0.11248731192605604,-0.13612874758194624,0.6935735801485092,0.6548797807203403,0.14915833674222229,0.42119791661446654,0.11669818771453903,1.0,0.16742502747246918,0.5049562066927807,-0.23941120590313056,0.08929640506924197,-0.37049234258125424,0.6983024623161885,0.3782724918574775,0.2611821227614223,0.008191647132187502,0.5067422893731789,-0.177308076793099,0.02798098308169757,-0.15121004346688616,0.7631790235606305,-0.13664933979103355,0.06307544650748599,-0.11009457986957216,-0.0037334904179925784,-0.35226455467622664,0.6224445023940369,0.03947874792693944,-0.16321145450854174,-0.41492134958267407,0.7455191891315434,-0.23750624284663815,0.03210608832642829,-0.3056846110040483,-0.2052620764187296,0.11278058094809552,0.5278943919337542,-0.07371777240939827,-0.08812273311856716,-0.41164641974872374,0.11153879281010046,0.26367700212623446,-0.18077024864400607,0.7764476193492151,-0.3213585130412358,-0.23023794470137113,-0.17472609976695003,0.2227112379530411,0.36643832154466066,-0.11060219850464052,-0.5205177144464164,0.22925523953709798,0.40890133824588076,0.1506607340746649,0.5691129269171031,-0.18084597200250094
Precuneus_L,0.7947107646693189,0.3227449233707541,0.6265684300184469,-0.1689584517286303,0.4937647653404242,-0.0670175918984795,0.6054170540055995,-0.24746363809751581,0.2765005714666923,0.2121101641699495,-0.21592366736888527,-0.19632777817171448,0.21068168580229202,-0.24943371371070405,-0.11573293312164638,0.5555730976594012,-0.18875702519981644,0.643465521554491,0.09579570180442591,0.8012254665901003,0.7905594858751898,0.17866894595900726,0.3690789649472977,-0.06893680648006681,0.45874991073849714,-0.05449017356955247,-0.4032590440790885,0.26000266744286316,0.46004716492780084,0.9069690795779917,0.16742502747246918,1.0,-0.1463844573587919,0.5372161528368649,0.0013626765731841958,0.5164596210617121,0.2984492887754566,0.4199035974616783,-0.08737118663535608,0.6249338860277676,-0.36660072916689435,0.7960489455714359,0.31226015232942134,0.39901542639117443,-0.04205421224345697,0.4299052735607931,0.059816414657945745,0.22909931008715903,0.8933419822257916,0.15498885117495287,0.2526556958941358,-0.008987844704344525,0.5217230831678359,0.6546254237958679,0.48671127280403925,0.550960507513244,0.7350099981489836,0.045668080925637185,0.31726057764099297,0.5754092955824979,-0.08595472527089812,0.480498917127824,0.5904368528329526,0.36586200772962707,0.8970148528631892,0.6165844433035499,0.5928419914306078,0.0017406802714742416,0.37184720911171254,0.7106095722179989,0.7211300583541573,-0.26395527757158826,0.4448596186315424,0.28128328737075164,0.5653378577386181,0.3181509656128993,0.006366875505220827,-0.04089761664358161,-0.3498015210093731,0.17774500854392836
Red_N_R,-0.24071023125213015,-0.28189136099522566,-0.22712279699829105,-0.2252824019397818,-0.4565858833801035,-0.025317988110086415,0.03519901711315817,0.475527721303681,-0.0001531535212312147,0.24468361654346643,0.2532626835473757,0.31231658448457084,-0.10720698830489803,0.44501025359777674,0.5396458053458679,0.2777862990422819,0.5138664677805402,0.06342346507623663,0.2032372274568567,-0.1648966642088687,-0.0011384504918218706,-0.1196705061725309,0.08010661705102101,0.00572346342276282,-0.18113325524891333,0.5432959153640164,0.5788943404799569,0.08534049716392483,0.2688790850362831,-0.13011937565091983,0.5049562066927807,-0.1463844573587919,1.0,-0.4523791357025239,-0.017312018294038566,-0.4405183262435468,0.42981918924266743,0.2565547105441775,0.11537869504604785,-0.07776084355399936,0.566291397042478,-0.26927369071260393,0.059375080277378964,-0.3353989901817499,0.48549405556460884,-0.22186707947935388,-0.15229316159197764,-0.02206048219822097,-0.24530832620460827,-0.4300655994928168,0.33677901348695954,-0.22652188904631626,-0.13381059263460207,-0.41528391824833666,0.3890474141118475,-0.45533327264603357,-0.12347428362953722,-0.14972975326363147,-0.34203139836581375,-0.16008882396151716,0.5833861041903202,-0.27542902851352846,-0.2710135418164363,-0.21205234264410233,-0.16971526517644395,-0.03526482328311121,-0.3656665133983868,0.5558446847536869,-0.4097803666998264,-0.4534182542038658,-0.2776408547843258,-0.16180963308083637,0.19962588275035917,-0.13840928049222284,-0.5576118450607128,0.03078935242838322,0.4042885035865895,0.2949994836358646,0.6037283275728141,-0.23229688517071503
OFClat_R,0.4843469730075038,0.6218676568378418,0.5664586375459808,0.2852131046409476,0.745732576474473,0.08318883857626708,0.3269433765652573,-0.36104999580621505,0.047997036708414674,0.0023857131763914004,-0.39523618912771274,-0.4718160674420589,-0.03026139035606887,-0.4304276045146158,-0.35867473610083406,0.10354092760913287,-0.5422697870955799,0.31891820831860695,-0.08985603877158384,0.448401759421336,0.2681461277516535,0.4414590674776989,0.10156625663328354,-0.2101462536223227,0.4664671654272986,-0.4787732202686848,-0.6037015116934269,0.24198988422882373,-0.012068061562597479,0.4050145180396611,-0.23941120590313056,0.5372161528368649,-0.4523791357025239,1.0,0.21636568836714648,0.7401125679182474,-0.2790363751361065,0.1419251571957058,0.0938847106911335,0.5788621268000671,-0.5285138738991375,0.6122349620590681,0.2513422311036938,0.6416861190810098,-0.47632449696571383,0.5982186924969336,0.36330985868219057,0.5448165902650483,0.6444750585355357,0.2603996915896861,-0.06027871950608521,0.46207408765012903,0.32086435914098216,0.7156994330701364,-0.04346473110062575,0.954798477874906,0.5586321736956984,0.4828278624021544,0.47903360739289647,0.59794015486088,-0.37777099871888137,0.7448199936594355,0.6812641473226464,0.3428828700382308,0.5285801946973103,0.5051274503863123,0.5722895356670417,-0.47594941275936664,0.7200066606798664,0.8561251366952571,0.5761049322189502,0.088834609033675,0.17488676642921186,0.15633460491914125,0.7477602477089829,0.26608865636632434,-0.23257393197511977,-0.1710923458144758,-0.739889093515764,0.5888514955232658
Frontal_Inf_Orb_2_L,0.0932952041197634,0.3396820726004512,0.346390784012709,0.42770249103423374,0.17803756101557555,0.22081126349876112,0.18343267747354855,0.10846445509133587,0.09705173268401023,0.3066929913645252,0.14001786483360548,-0.07013569100227734,-0.26618521031065284,0.3095792672673617,-0.000737915897620579,0.0870850022167007,0.02468249545189958,0.25113667610161217,0.20099236523565758,0.2082628784814105,0.08759526603826293,0.2695918514804703,0.2845949590740532,-0.024517515648660285,0.3889329152756388,0.12120895275213293,0.15098752068359228,0.5621901787159032,0.02574152912717063,-0.09048535630468944,0.08929640506924197,0.0013626765731841958,-0.017312018294038566,0.21636568836714648,1.0,0.27764001425737905,-0.019971578328534377,0.22690661611129365,0.6165909655373008,0.19510150184661693,0.22818329502364706,-0.06406126523391119,0.16305943509552795,0.3625840606872563,0.1124846777876853,0.5346686886233618,0.49614705887308685,0.34310252221484855,0.09900870156784755,-0.1715085804413861,-0.019508306600575065,0.540022657669981,0.0815210539585991,0.049720676834653095,0.04383645195661737,0.2898209354424438,0.17623672167010718,0.25061118060409626,-0.03656836378702829,0.4810140347849923,-0.08600257727499319,0.4339934169339018,0.19942728265564647,-0.08185180856165883,-0.07359654444595143,0.3442646507332175,0.19411420955847458,0.06008409482362332,0.22899073780338755,0.20330529743957498,0.02428235268690834,0.40800810001043564,0.18249560709393517,-0.0129307723602645,-0.03875515710461305,0.2707495028329064,0.31339737182264676,0.14723776779248673,-0.02623508210422729,0.3617733729454002
Thal_VL_L,0.6204129923073421,0.6290986009690466,0.747871487581608,0.29235008522401756,0.650039131240771,0.08698628819729139,0.5529464095230338,-0.4876441416143609,0.17607137906330017,0.10792778152640048,-0.2935156156167168,-0.3830480812898979,-0.050399827997892686,-0.37218131213264927,-0.5381973364158855,0.01570794526671406,-0.45239335497443894,0.43723025550145883,-0.03516299862436046,0.5293507120972739,0.34732804317317034,0.35482688235425386,0.3345870618176164,-0.17789177268509673,0.6612255392418993,-0.4141438428401905,-0.6017329248650982,0.3676990816605728,0.15205453495897292,0.38079695058583296,-0.37049234258125424,0.5164596210617121,-0.4405183262435468,0.7401125679182474,0.27764001425737905,1.0,-0.2278650218605274,0.303009462062347,0.10245424211130347,0.6989048930572094,-0.5989031485714521,0.615036569245306,0.4510216006620172,0.6607850276330979,-0.5060059654562928,0.6663991379743908,0.4465211098993054,0.40822530385079453,0.66206876322271,0.2653729204749823,-0.1446247145995079,0.33450360367367815,0.4646243716373286,0.7609076387067074,-0.20378841354435107,0.7855375186202489,0.6906111013555217,0.332318802579221,0.4653800512902794,0.7122825569094025,-0.3800816172695432,0.6340328956161962,0.7264025369087059,0.49704674653862996,0.4286258347245761,0.5045616974232028,0.7671131969586067,-0.5282679608528682,0.6310726442542095,0.8091345971631914,0.6868755712804948,-0.01202735960886267,0.26717783105879167,0.28033253285259724,0.8065969416419883,0.34410795333538496,-0.06286998653933946,-0.03577565393863733,-0.6435766884116362,0.5089206860362976
Angular_L,0.22545083816514433,-0.05326883739264814,0.07042158733125056,-0.0621049954245353,-0.19493939109111078,0.13159324703552244,0.2083276381534031,0.3767653226026235,0.19320884537788188,0.5938024006352036,0.22571360156573303,0.28146577259177047,0.06798434764956393,0.573791653628916,0.439204471811471,0.6498731729046336,0.4114076728755327,0.31591449971084673,0.2884730564929515,0.2004157125075877,0.38103574750549873,-0.058258222892185886,0.4561973689273813,0.07106556891587518,0.09091658643793141,0.5346351515138462,0.41907748101780434,0.3154328940503036,0.43097249877313004,0.3172791271837272,0.6983024623161885,0.2984492887754566,0.42981918924266743,-0.2790363751361065,-0.019971578328534377,-0.2278650218605274,1.0,0.4768476868397056,0.060552004375594444,0.11149773476233739,0.40589924132412547,0.1166990599611349,0.19173934703449114,-0.19515278589535376,0.7528427392755214,-0.09101634384175868,-0.04542399901580137,-0.17271931510010247,0.12680140943233706,-0.14305134762823082,0.36276116145175286,-0.20368071406386656,0.1146277300369145,-0.20334539988531844,0.6423988897469288,-0.2787202254376336,0.14263828943868503,-0.3091305324751375,-0.046288396090478634,0.20226830924490058,0.4585660401236107,-0.072558882469198,-0.005952196486362873,-0.07684267231549081,0.3600785051264263,0.20390327300225175,-0.05332397534011655,0.6978670277752446,-0.22081184556853622,-0.21601278001138993,0.06512401806615772,-0.1261131335502046,0.3731253389037398,0.06409537145643111,-0.2827648998549119,0.28990941415862276,0.4186170917894788,0.26378312786366004,0.48541925114211426,-0.13672646759383839
Cerebellum_4_5_R,0.4419578554626613,0.49382707435066,0.5884463886918976,-0.0007386934364789487,0.2247475876065716,0.3933816785907964,0.40807814009438315,0.2017880807318464,0.42441745317881296,0.5248206825915831,0.1061322577904669,0.1800983313814777,0.006818605015697948,0.37760234021908595,0.1605169132183025,0.5150681932946359,0.18817816410599633,0.6548018609141402,0.2295448839205381,0.4968937508993953,0.3730948609481256,0.27555036223992685,0.6806662719070515,-0.10774145866483935,0.6239428606825473,0.48137123900390894,0.22294768803664505,0.6316483833721712,0.8143332296371436,0.24354023858580728,0.3782724918574775,0.4199035974616783,0.2565547105441775,0.1419251571957058,0.22690661611129365,0.303009462062347,0.4768476868397056,1.0,0.4152400396683528,0.678872589326777,0.22995985246199122,0.30612281861494506,0.7547014764572367,0.41279717547033207,0.3493451951981176,0.4196693770400033,0.3580515624461086,0.1894523056375521,0.5195511795486705,0.11901615000268753,0.5403706082417616,0.0943663216049168,0.2768061054844248,0.22636893818073967,0.33326820932852724,0.17002430661849932,0.5875170656241597,0.13198955573345073,0.3486381546663034,0.6375179973864502,0.2227684280160333,0.212501112192888,0.5081628036542203,0.3630332376973817,0.26406885234452887,0.5111861056248224,0.30694566527610867,0.43306794863378567,0.22586386696522176,0.3014325252702761,0.4210968986074425,-0.05935591433310982,0.876608853288532,0.06644270834455242,0.0895740372258278,0.6696157035798429,0.6461658799838772,0.5093179432070688,0.29665966272144834,0.3923694193174129
Heschl_L,-0.003448134742490087,0.4610221100219434,0.1938241716414164,0.3290967704209109,0.16023748456770684,0.28862844401843474,-0.016952039878618035,0.26307335445795416,0.11816740298851934,0.43131563039022264,0.18456869903111245,0.02315252012475384,-0.14648806763035072,0.5634842785659113,0.14788034305299871,0.20126852914916848,0.08433760207856278,0.1585714393411361,0.007794161825044456,0.14276535172639973,-0.016724584812680916,0.24186869636106328,0.41633514125286514,-0.22495725712186082,0.4483872602468316,0.2630358197849412,0.2580247399144748,0.577051353138207,0.19171606941173144,-0.16199929986041728,0.2611821227614223,-0.08737118663535608,0.11537869504604785,0.0938847106911335,0.6165909655373008,0.10245424211130347,0.060552004375594444,0.4152400396683528,1.0,0.21170946767061946,0.31117822406350865,-0.0948141074959897,0.2611541035729849,0.37527636175737583,0.2347694873939216,0.49190416024863576,0.6652889236384918,0.4090264794447029,0.09065789718165802,-0.0632961982674678,0.14619470262892378,0.5443091629342329,-0.06868858712765645,-0.09949799562427072,-0.020979571643151142,0.13937961032463672,0.1276530941979752,0.34197783585938846,0.16609194566708327,0.38667339218990343,0.11436165158897847,0.34865513601829434,0.20358424610286965,0.056086514608948694,-0.17205009599785098,0.265687546219876,-0.017323323359690494,0.30223187451256006,0.2761277074412212,0.12408551860948222,0.016294851240942293,0.3630580901802375,0.3814337801090559,-0.21298736829778617,-0.12307379913762717,0.42790873826774883,0.4092502982463964,0.38418189975991507,0.18447134029551351,0.47120465268055683
Insula_R,0.6990815251376914,0.6485362521024093,0.71739085289852,-0.00660153241001749,0.6007912216398046,0.21412409072905972,0.5280832619612212,-0.1290098964035366,0.31299375915240646,0.2935042513852471,-0.1031533462509822,-0.10866165574740821,0.03763456502297874,-0.07497001907126895,-0.21153932012545368,0.2915843750759718,-0.1766216034884075,0.7800054494447283,0.01106498738789748,0.630205105599267,0.3897557975560749,0.30482908589420055,0.5195466411909032,-0.26771029663001283,0.7186546707950088,-0.04842785099215578,-0.25754021671250266,0.530986257680318,0.5362550906079334,0.37454051604468835,0.008191647132187502,0.6249338860277676,-0.07776084355399936,0.5788621268000671,0.19510150184661693,0.6989048930572094,0.11149773476233739,0.678872589326777,0.21170946767061946,1.0,-0.24877624221310565,0.5973977888138793,0.6773627023649854,0.6471510162755338,-0.09560567374523304,0.6013112428159032,0.4332174504946736,0.41906779872789107,0.7403412836407286,0.2057224078135365,0.33667522076790296,0.20035682238883945,0.4448542512081418,0.6056683240779487,0.1405957875998996,0.6100326905896436,0.7940367572986055,0.3257268664781055,0.5230565840726363,0.8149944444670084,-0.06717551522728912,0.5494973491287428,0.6838529015733426,0.5583813416487079,0.44409494916794695,0.5859791410982242,0.6027797659580623,-0.021855065298030277,0.46774956453588135,0.7234990747636846,0.6752848346728583,-0.21314109820194083,0.6897171822816479,0.16254294266703803,0.5465442117207092,0.6711357103336534,0.3429326698785963,0.30883648789530216,-0.2266510437637326,0.526392452969756
Temporal_Pole_Sup_L,-0.4049614628101664,-0.22468154585060582,-0.3861719010224454,-0.046163621933959446,-0.4218081465408236,0.2538198163642015,-0.2049195811782616,0.6325181477321492,0.0813391930023296,0.2556621131318804,0.4881292510515128,0.4361612990838331,-0.19210038191354076,0.6190911712791171,0.621305889735368,0.19886311115046196,0.6546632793752872,-0.04909359609090838,0.2628838128558704,-0.17766474090450332,-0.10945657316989674,-0.04463029161606871,0.09945431647779909,0.020370760172114092,-0.22217549182966825,0.6808105641842561,0.8039903751578988,0.2230065639865731,0.21669288689788696,-0.36334549203623445,0.5067422893731789,-0.36660072916689435,0.566291397042478,-0.5285138738991375,0.22818329502364706,-0.5989031485714521,0.40589924132412547,0.22995985246199122,0.31117822406350865,-0.24877624221310565,1.0,-0.5415992738671563,0.018906968436436404,-0.30136573800726,0.6738437401191306,-0.21393909955847495,-0.01609866153492482,-0.04577446422038983,-0.40224503562038016,-0.2570108279855412,0.3976272049409984,0.012468351254981977,-0.2223713640681526,-0.68575739211543,0.31795085843190685,-0.5777802914311897,-0.3702116185402075,-0.04422679143785935,-0.2665585030243577,-0.20261460346830532,0.4892972384524974,-0.26105219531644,-0.43278198088690495,-0.35007952913690665,-0.3808653185306611,-0.11276460566730571,-0.5516571862587218,0.6731681229751862,-0.36679058425338806,-0.6164683422471503,-0.5041734955521712,0.14074415853769343,0.18161718800405988,-0.1372428511956518,-0.8262948957396173,0.04697363432449413,0.5746027541804787,0.4125444638567594,0.7996229710874189,-0.10896531191409313
Postcentral_L,0.8261524374692801,0.4429413692830126,0.6005382727824159,-0.04863088696193841,0.5384779375009091,-0.14813290969442472,0.5949485678712774,-0.362271352027078,-0.07612503876652396,0.3647168004965102,-0.31677114355285857,-0.42743486328067026,0.25197620172024476,-0.2600308299013588,-0.32162946159226113,0.25264311140901363,-0.3211836495981696,0.4972863117562479,-0.016293162390734386,0.5977210679693924,0.5420673328130009,0.16013124334736234,0.19767402245973392,-0.12047153703731345,0.6245152152219421,-0.3893409650717494,-0.6239866756492489,0.3194111287494058,0.18791971754720307,0.7449467759788783,-0.177308076793099,0.7960489455714359,-0.26927369071260393,0.6122349620590681,-0.06406126523391119,0.615036569245306,0.1166990599611349,0.30612281861494506,-0.0948141074959897,0.5973977888138793,-0.5415992738671563,1.0,0.3198974550548224,0.5139229167179019,-0.2930522140737856,0.5885182172891867,0.12563991390551785,0.22614287745398365,0.8689977093179092,0.20260703170958594,-0.2026930090273875,0.08699442871162605,0.5260615533678092,0.7492503262521696,0.1989805379806359,0.6138140264644444,0.6647847140300451,0.037266088839181755,0.422385541328742,0.557040253253376,-0.2425549565410086,0.5338147051066819,0.6924266161276723,0.4316885940861533,0.8556467978641337,0.517194178850818,0.7158062493118882,-0.30682615412126235,0.46044230243656625,0.7472175007196576,0.9283846800756913,-0.2193041073457065,0.25467488699047885,0.28515985531306126,0.7895041556043916,0.3104832857687546,-0.1480814072395303,-0.22759467601050135,-0.5717722880456042,0.21560719664732939
Vermis_3,0.428534945215983,0.6367972062669245,0.5145136136720666,0.006968288374310282,0.3797558663903163,0.5574475303206985,0.3328148029678555,-0.07980854160882195,0.3242100000190596,0.4319097096145038,-0.07354126416744848,0.0736738916281421,-0.08355801905616757,0.16566567731727547,-0.18515940117142682,0.194193802790042,0.03681241462222818,0.4903259729199128,0.3146004145736165,0.35968356341184976,0.22631667929821947,0.5474307558244522,0.48377980970206,-0.17249821822082304,0.6723219385518586,0.07874537731980455,-0.04868997102297369,0.6336284467344006,0.5254166696466348,0.16168324782654314,0.02798098308169757,0.31226015232942134,0.059375080277378964,0.2513422311036938,0.16305943509552795,0.4510216006620172,0.19173934703449114,0.7547014764572367,0.2611541035729849,0.6773627023649854,0.018906968436436404,0.3198974550548224,1.0,0.4603010568274583,0.1220970860107629,0.5087309832400713,0.3873380651909495,0.18594204059396813,0.47167050788260334,0.31419262386826896,0.2840097614258364,0.17915804271255986,0.3509596276878311,0.4152441931182444,0.060367738337223274,0.24784495324495748,0.5846711420764898,0.3677100214661619,0.5583872198510889,0.5945309313528099,-0.03930403452791906,0.2877296807089712,0.4696992230209965,0.5851477848650329,0.15992133855079244,0.3728655484505529,0.32439240399012703,0.1366952843762088,0.43539979657566885,0.3871733481262147,0.4215397628803202,-0.11516931257283142,0.635885130972443,0.33352219063781935,0.3108216375703962,0.5412509622135921,0.4883825271496885,0.5706084298448542,0.04909396991916526,0.5696258476429024
Supp_Motor_Area_L,0.5340776083507011,0.6936934073870002,0.6550779533090159,0.3376978091261319,0.605609523568421,0.11426742527058875,0.2705122663684677,-0.1760087258908855,0.1063059728531043,0.3329646101211039,-0.11095467934145264,-0.2127979428376409,-0.07532006263416177,-0.0019338791354414735,-0.3261496366832492,0.12384211318935362,-0.330309223979417,0.4467754280944775,-0.08566120108642282,0.5669557889788628,0.304918034059788,0.2567668010414127,0.31161434327383636,-0.174376341879092,0.6669060600276138,-0.23486640792023006,-0.34264265214830325,0.5347533388871701,0.1567264417619732,0.22185069118129938,-0.15121004346688616,0.39901542639117443,-0.3353989901817499,0.6416861190810098,0.3625840606872563,0.6607850276330979,-0.19515278589535376,0.41279717547033207,0.37527636175737583,0.6471510162755338,-0.30136573800726,0.5139229167179019,0.4603010568274583,1.0,-0.2731212421228555,0.8157851901739218,0.6845265572738316,0.4597463656110653,0.6617346269727947,0.20463442708312785,-0.04992037017089494,0.592494589972549,0.2895068709284807,0.5125439494010142,-0.09594901554485469,0.6525931143083532,0.5284660036421043,0.31527516300245606,0.48447175839286566,0.7272785085691238,-0.27573226842939974,0.7070786265019035,0.7121842943303376,0.35363316972399067,0.27607952518393564,0.5527932629122096,0.5860888857124498,-0.2869465474512917,0.5935785467609633,0.73538208066829,0.6406843330553472,0.2481794385583613,0.3660826386768311,0.09757822362469454,0.5749997669430464,0.5394638174470888,0.16967262470429487,0.041241477219760195,-0.4196738972544175,0.5322027652795175
