,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L
Occipital_Sup_R,0.08345398732831022,-0.30370918619243453,0.11471596702485454,-0.33251455790787676,0.1850064368409605,0.2807112055205447,0.6840116436010456,-0.18156104079725605,-0.033873699250362224,-0.13201987130803194,0.1267061307384029,0.19814409621696408,-0.1585315252732913,0.29523946563397946,-0.1480293931668509,-0.07826438075543758,-0.20139281808386433,-0.20763520796245702,-0.2112451684346089,-0.14594452507506056,-0.2843151371931519,-0.2728878603454944,-0.02909729656384223,0.41446708378164904,0.0,-0.17108142358693565,0.4133039925542608,-0.12406710895670091,0.6525000643569342,0.23750275322457634,0.31086447750592067,-0.3262464594434169,1.0,-0.13082971057556214,0.050661692800736,-0.2915455679350589,0.07104974928444963,-0.007369009131429529,-0.08604847252424157,-0.12394534449449518,-0.10813817990721682,-0.1705803415400104,-0.06678879392425728,-0.05962350077802913,-0.2769870208412162,-0.15631121074269566,-0.34198734715060114,-0.4128165615940235,-0.18270131434077339,0.6264449475509841,-0.21421136304770863,0.07705689629049692,-0.1307804329294927,0.13327773837797263,0.10925248849856298,0.10740975610702655,0.015636528587633012,0.1976613372642673,0.38808144851656956,0.4047472562922728,0.2930979439838287,0.2198144801288368,-0.2836643049510515,0.048710061171853655,-0.0004124840140973103,0.13215710631817368,-0.42699335062472427,-0.27191098273787456,-0.008582957078418009,-0.02843176360014767
ParaHippocampal_L,0.5286752670844674,0.46521929723594435,0.19303560631174077,0.628044045831509,-0.039220717409905355,0.06304807073818192,-0.1083420778214792,0.059445620065849865,0.28502782510054314,0.7272288034412341,-0.15652781350138092,0.3210869898710821,0.5413329346803234,0.31693373952421977,0.01442076394323176,0.6804264293944642,0.7343026181090974,0.36163750309891646,0.6439329878015703,0.5884256777551493,0.8457582857072783,0.29799564359866054,0.5886600609902776,0.4303903171917711,0.0,0.8376443390890288,-0.07721864506333963,0.3555194229777611,0.17494396103354595,0.43111367988903454,-0.20565260991267323,0.41305352709726006,-0.13082971057556214,1.0,0.29990285968901825,0.4848813871651593,0.10403951748785542,-0.10386642087615358,0.41130006192456675,0.782780282773582,0.6289087634705638,0.5016880163622884,0.5177172740719255,0.22287062338200947,0.33443029689264053,0.6285341616852593,0.1419535550714537,0.4079079272486807,0.6715556314480731,-0.003984473432434892,0.5133676478395112,-0.2970888520270139,0.49897187938873344,0.4492227574832751,0.32509730456192304,0.710507356835109,0.4001458372430754,0.08949797368828327,-0.04620678518680605,0.43984528721127447,0.1428308017787622,0.4325852460056487,0.5238888251171988,0.5579927111984083,0.6332660192578045,0.29454435118382627,0.6438475138118004,0.7113459238139636,0.3885974439657197,0.3967513518944679
Supp_Motor_Area_L,0.6738907629733297,0.6112349754853571,0.17258759977764415,0.2944840896291804,-0.05401679148209031,0.5207332239576576,0.048689687163553694,-0.07856836579633746,0.3213268371147296,0.35974799436482596,0.1943717529602665,0.6144734341480639,0.41503504119741985,0.6494523676180967,0.10771764626839994,0.4458762682828828,0.2617415997600339,0.35655118426041943,0.14501477236703206,0.7961629838039926,0.3493105621328235,0.10949071722119276,0.39395976438988833,0.7588757743544295,0.0,0.5069181103934765,0.40306772200981844,0.10948712933878764,0.4139359163758434,0.6077363523637448,0.07596962888202982,0.3576696488575299,0.050661692800736,0.29990285968901825,1.0,0.04235451630154444,0.10317323330434743,0.14793183782618202,0.4603120721898038,0.35714692922762004,0.6222585965627154,0.5898320325806847,0.6414769767452159,-0.0021262952468939634,0.1502079831141149,0.5964835381617065,0.09989069885991726,0.366288326815637,0.5820854278432757,0.4025532038166154,0.4495204662043348,0.19375670080793697,0.5156374626003364,0.46173034457248413,0.18296083030263965,0.5827266919801318,0.12741575575139927,0.0483718639612833,0.4249567575570471,0.7355822115788616,0.013082452413856256,0.28210199137454595,0.5176693947518728,0.5781008510015536,0.47005618874914806,0.2680173550803756,0.378896140241873,0.0993076384441035,0.383703982087252,0.2871665583098501
Cerebellum_3_L,0.016112798028102615,0.26834358354365784,0.15769071703359255,0.7293008146554077,-0.07230197189409313,-0.0842046574071141,-0.24316729287022112,0.16096921906753012,0.5252117298649929,0.09010165858494139,-0.21710976089123382,-0.09049498695560021,0.4397728366364595,0.10479972407194274,0.43412409592042833,0.26432535500906357,0.5379941344579722,-0.05540695815080394,0.5745517792678979,0.1980792729080977,0.5827035479604405,0.18226596502613457,-0.05586282280918834,-0.001544085388457524,0.0,0.5375439780380203,-0.47499286464445845,0.45569807704311754,0.006612494787927591,0.3675879726333461,-0.2859699157962945,0.39112512890587364,-0.2915455679350589,0.4848813871651593,0.04235451630154444,1.0,-0.09010726000233825,0.13417877347949966,0.1769604011852985,0.2181015605384248,0.10275928800756273,-0.014372850831235028,0.23488066549723965,-0.029154832508491216,0.5634944575296639,0.27933916053692975,0.4210771380482175,0.48272777517409093,0.34316626052816457,-0.16341061770460774,0.28917146583946174,-0.603966982225464,-0.005416921526969605,-0.10535459284612451,0.3226929395073762,0.20361760672004228,-0.08410154240855937,-0.37488081093701525,-0.4099880077550446,-0.012427438670791834,-0.16025845861678573,0.4579377457204841,0.3979350771825612,0.11889156416088674,0.21379874948158464,-0.059930343447602334,0.49820355251439313,0.6123206713524633,0.07734168698692852,0.26040968061916125
OFCant_R,0.05867669859522037,0.17963143200648182,-0.1537651809631857,0.09946684997628631,-0.1976829916899181,-0.014662270590464547,0.19445916760982676,0.08723207790235843,-0.0015151994701225022,0.14145928900571927,-0.15913200016564338,0.16043583267740946,0.18589023646687816,0.03928399958899416,0.16001754591708664,0.12136865613933556,0.11068613760106819,-0.09110325793145957,0.005787348604886569,0.13049413807143942,0.05279164309462153,-0.3171397927604407,0.06322557660386664,0.07835540845674929,0.0,0.12868317817537445,0.0657025401438693,0.11038420657077501,0.06214431204288497,0.14043418094400623,0.16463719430204388,0.09138287908687132,0.07104974928444963,0.10403951748785542,0.10317323330434743,-0.09010726000233825,1.0,0.1209142037393358,0.09244237762900634,0.16336374690052574,0.170831972804175,-0.07151310547514018,0.24532108753396983,-0.10511948883412943,-0.11326147939246421,0.18995995695695048,0.1741322947565718,0.018431084226805707,0.055047641596573674,-0.06135960808576671,0.23543271799799378,-0.051081190811530605,-0.14506645282136194,0.03210511711310056,0.27579579798065473,0.17383144962989122,0.07402547596541166,0.18038980402022578,0.09300665008132393,0.11463762781156774,0.2371528829543567,0.1451293758081258,0.06567871320391389,0.031958676835222743,0.019624564076605965,0.05074673523314697,0.008530783348165689,0.07046407689618278,0.2137646598614211,0.001069755617343455
Cerebellum_Crus1_R,-0.002300504170498035,0.09420261980642512,-0.2811585646285039,0.2015127179154468,-0.4734692984242298,0.11701672504376151,0.08554450896168268,0.1398058427874933,0.25784245088813007,-0.28437285608975027,-0.06406335609363405,0.06437419872066726,0.1700194343218149,0.11249210870017586,0.4648280761353344,-0.09356182825134703,0.11694444789535284,-0.10317277559424753,0.038418203721608445,0.025760082049944285,-0.01534607801705127,-0.03183023255677997,-0.34561022593850554,0.05118898666426071,0.0,0.0003214755374264828,0.02215550087087994,0.24313268288638754,0.27220933509740725,0.35652942280696975,0.21146572816916862,0.1449964608064015,-0.007369009131429529,-0.10386642087615358,0.14793183782618202,0.13417877347949966,0.1209142037393358,1.0,-0.0754090416980331,-0.15042078734574252,-0.12958279231154815,-0.18746556744128257,0.13228451008572853,0.18076771287754576,0.2742137460667097,-0.08257060444228426,0.25008173454177546,0.1591314965615768,-0.09720680128991868,0.1539243076705174,0.08460315180212974,-0.20789777432287146,-0.2654541078500444,-0.24165640239450376,0.15986897330215594,-0.10124004689874956,-0.3236101341601603,0.005211288270166708,0.08566916537774545,0.03462701123367693,-0.021046787277850604,0.3735031620760075,0.17642661834421616,-0.14699772069051145,-0.11239442978782026,-0.1655613038399324,-0.05222286822291401,0.12079631360446655,-0.049757800551512875,-0.15682906620396445
Thal_AV_R,0.4557266336267302,0.5687378510690014,0.5175594417685065,0.3083758121512569,-0.043307775340809235,0.6188933875478311,-0.2232983083506477,0.03627799399677274,0.5289122139150914,0.5164014794705316,0.10499640650376177,0.5796107695510427,0.18816034656526656,0.333390945480161,-0.09040876568425535,0.6594342558890017,0.11460702939805222,0.5104652781052768,0.41675244987285653,0.45108295686223104,0.5058779096165301,-0.011273027343384043,0.574838425975472,0.45771050381108347,0.0,0.5780191757741892,0.29388817574809284,0.0012860082816162435,0.207154065346268,0.4092047748600002,0.011261010490968068,0.32305495081789304,-0.08604847252424157,0.41130006192456675,0.4603120721898038,0.1769604011852985,0.09244237762900634,-0.0754090416980331,1.0,0.3877485867491591,0.5481403986821249,0.4849902993965667,0.4248379418553564,-0.0007126019794392607,0.35615136855086266,0.7766954194537059,-0.012962373531593196,0.23965703894497084,0.6249680010362219,0.20993471027569338,0.27370521125343605,0.1523849330182207,0.4014119384464802,0.3944287055029868,0.4346035615019688,0.6856422873545498,0.4157615440820017,-0.11252020463636012,0.34898871158272743,0.5579423623062514,-0.014731961543468031,0.13172638296368686,0.3930628745274341,0.4921006624657375,0.732164655088967,0.4748614220647455,0.5318607823066646,0.26894967616731097,0.3801021166025834,0.3162268175933309
Amygdala_L,0.6534583848589585,0.4189618411467753,0.20737892811415415,0.43138535815075124,0.02156757906165315,0.011587675564554117,-0.041317818694831566,-0.0031736738432360852,0.09454813287803132,0.8041153874091139,-0.11982458807233766,0.4375027273005323,0.45428910266138745,0.10215205941100029,-0.06389576801477972,0.7355660343887475,0.47768697540860805,0.5149258666934393,0.4138581680896983,0.6851673248355373,0.7351079124718353,0.300412126774369,0.7276084062019356,0.3640736855244097,0.0,0.6610393176260724,0.04795436923201959,0.18932443891049053,0.0229625871782132,0.28606418694494384,-0.08131553685266986,0.2670845930938066,-0.12394534449449518,0.782780282773582,0.35714692922762004,0.2181015605384248,0.16336374690052574,-0.15042078734574252,0.3877485867491591,1.0,0.7749516851499951,0.6543961226367762,0.49292429045849073,0.3227159280651056,0.14285122079935889,0.7004763985361405,0.0950958445818316,0.15122350859428493,0.6457558764601471,-0.14777985281668016,0.5075908190333127,-0.12207202797722672,0.698645283600598,0.5441511768738869,0.21815681265406028,0.7315239102477704,0.5091754276317546,0.19064766387442786,0.012545090340336509,0.4019447539812552,0.357537671947293,0.1894741014463063,0.46639685763802846,0.7567279499525407,0.6113739752649727,0.37260699114723617,0.6523706536946269,0.5012331092299803,0.5257390545855896,0.4063702726607762
Frontal_Mid_2_R,0.6649090961109309,0.6145372755772556,0.28108531208046034,0.33910652392092433,0.011636023266810513,0.19047862660975565,-0.09707493623270481,0.04723492961060801,0.1602115159103476,0.7632282991873706,-0.03397892872800297,0.5275434100987197,0.3898188463114726,0.22438220832940098,-0.16520474345152214,0.7564144107548396,0.37541755517345826,0.6729929727359734,0.3194530405690462,0.8667449156217861,0.5972887672898433,0.2422544214587093,0.8251858755270207,0.5064245960656426,0.0,0.5950350463862624,0.2386020447332164,0.08525490625141655,0.052031621656410565,0.34693150749469553,-0.004957541894289376,0.32693711993395747,-0.10813817990721682,0.6289087634705638,0.6222585965627154,0.10275928800756273,0.170831972804175,-0.12958279231154815,0.5481403986821249,0.7749516851499951,1.0,0.8897630930392567,0.5696677350394459,0.23481712285595974,0.07435087774179311,0.8403588215259274,0.03929751099183997,0.2289030709749311,0.8119280172894828,-0.04795611425621017,0.5377500037664441,0.09929606297062166,0.8425282265936438,0.5983887114546774,0.14251902682960024,0.758487695298299,0.5302767341438652,0.22592757027536955,0.16696963388108088,0.5781136873378658,0.27799015878469224,0.06088484434300351,0.42203409659565055,0.8024263229842887,0.5890690430302018,0.40955027331418836,0.7517176638918289,0.3314771164215643,0.5708603008058386,0.4082148965264255
Frontal_Sup_2_L,0.6164263596571168,0.5330920853201763,0.28209886866850403,0.17893436154770223,0.08667046973905616,0.18882045905709385,-0.23922598609476273,-0.046007981999475166,0.10223772923192818,0.6924717641953557,0.031577461260545586,0.4057943756402742,0.2568368408642508,0.18241434260480555,-0.2984669308819824,0.6491422589574523,0.22851224229625322,0.7900369282471682,0.14232472949022884,0.7917703655885375,0.47074886587553055,0.4357932468044959,0.8173030444749326,0.4145579531566446,0.0,0.46588854588125533,0.29002164456124896,-0.06691043310719558,-0.0527942531578649,0.18668251773633526,0.025174383977553207,0.2910876222467021,-0.1705803415400104,0.5016880163622884,0.5898320325806847,-0.014372850831235028,-0.07151310547514018,-0.18746556744128257,0.4849902993965667,0.6543961226367762,0.8897630930392567,1.0,0.40559293056554613,0.23218117598826515,0.05360165625827545,0.7076016819124683,-0.04159036200393134,0.20376467095720516,0.7416446159925039,-0.020179026721830536,0.4220845543963372,0.2546003057945905,0.9184706311129529,0.6223584857698174,-0.04607974728514188,0.5963732122031333,0.5173940489258946,0.24001406072681075,0.15592310449833185,0.4918132022602338,0.12362640111338696,-0.11316346634396705,0.34031289999028985,0.7174479825549033,0.5314313245980274,0.37452718947806474,0.6990250482504676,0.2448046093862363,0.45603022214979494,0.3256378153273404
Thal_VA_L,0.5642556858392345,0.7699366335429455,0.04625137911333303,0.6023465221239735,-0.07971662280979783,0.31767772643337705,0.0468638726437066,-0.06590793805878141,0.2167837195021651,0.42620816011851775,-0.0411844417829233,0.7179679896964309,0.6538995696848818,0.6074446392461188,0.25961577870425634,0.4598957970579637,0.5284250735077098,0.14521179592848282,0.45869948975779673,0.6574932664306976,0.5531640999377281,0.10337911263193773,0.3198922376095754,0.5887825060931451,0.0,0.6673421765098914,0.09787072314563479,0.23856085974575317,0.3421339917049319,0.6732720040817975,-0.03828279091447899,0.5647496370835706,-0.06678879392425728,0.5177172740719255,0.6414769767452159,0.23488066549723965,0.24532108753396983,0.13228451008572853,0.4248379418553564,0.49292429045849073,0.5696677350394459,0.40559293056554613,1.0,0.0575564802383732,0.10538084688870322,0.6214846747408126,0.17810170296506897,0.5496403274702854,0.6351275405320654,0.19206188674490232,0.7509199119175621,-0.12916850116045525,0.3051103941512664,0.37832116438056856,0.20623151559822936,0.7042987476247335,0.06313454579962961,0.053131702051681544,0.28428254470039094,0.5837868368541295,0.12299311990085961,0.4546096216825925,0.5664532344078946,0.5202542971577663,0.5082809848352965,0.1911173619746496,0.4813192623223424,0.26759144565001747,0.5048216481256481,0.4245679130455588
Temporal_Inf_L,0.1360408137128574,0.056192985232377576,-0.28143630739320963,-0.1143326270910636,0.01886542935524854,-0.04570426235932034,-0.008465544812836177,0.04582069362300653,-0.3178855372833917,0.17600690314138773,0.10772854827577968,0.15696064223429698,0.06315299668409964,-0.21647272237018797,-0.03651183250812368,0.07842739691751309,0.2904460990984089,0.2680219637741505,0.05525070503803313,0.16328480033492027,0.1525639569769839,0.09932059099425358,0.31971936066485146,-0.0037261143131735856,0.0,-0.01726597334300633,0.03880205728956071,0.14219069914778268,-0.058106055427393444,-0.10871613667201883,-0.002201889143511852,0.02627688160562942,-0.05962350077802913,0.22287062338200947,-0.0021262952468939634,-0.029154832508491216,-0.10511948883412943,0.18076771287754576,-0.0007126019794392607,0.3227159280651056,0.23481712285595974,0.23218117598826515,0.0575564802383732,1.0,-0.04482572683496084,0.09971063909394576,0.03819698211191735,-0.06985660791502754,0.039725955600795636,-0.12804641214593504,0.050317229458369375,-0.1360890570318298,0.3053989455018031,0.09654328259870872,-0.12032252823942012,0.12688336551266813,0.031163397285617605,0.40510800915278616,-0.028044798915825616,-0.03532304360883819,0.1813445709024504,0.01996537184739065,0.0033628287589124004,0.12836823271534997,0.0006800151801444962,-0.0850321062161624,0.10729622905012605,0.30538391513996826,0.10470018358988081,-0.19046209968319208
Vermis_1_2,0.12982021842388855,0.25372109298509643,0.23541148813190357,0.5408473985478679,-0.20770660620348666,0.1704858620402428,-0.23648487433530982,0.22610523137178729,0.6011067836139306,0.057586134250190886,-0.006530754461619163,0.03350292255769408,0.21880953819826837,0.1291291708013907,0.2076112557965262,0.33450466646842436,0.27815254513057946,0.18732694258282942,0.3720971533634735,0.19797872472663847,0.4808447614237842,0.16766165499245167,0.0006340474301452276,0.10201592320766838,0.0,0.4321946089668517,-0.2869360218711273,0.31162172668352084,0.10670104380295979,0.37895786067651205,-0.14951210693817818,0.31130144703045887,-0.2769870208412162,0.33443029689264053,0.1502079831141149,0.5634944575296639,-0.11326147939246421,0.2742137460667097,0.35615136855086266,0.14285122079935889,0.07435087774179311,0.05360165625827545,0.10538084688870322,-0.04482572683496084,1.0,0.2736008708816772,0.1468874320735676,0.39914966737801105,0.2850342042408798,-0.017266972322726826,0.1311888150012523,-0.3739045437118634,0.015521857003108402,-0.10254386542834869,0.35982500568313885,0.185799410716305,0.1086917345568056,-0.5101775983852594,-0.1933755987389573,0.13740629102391155,-0.34086453071570305,0.344298452199213,0.4929073374174139,0.09876370587251589,0.27238726044981315,0.17727140953203516,0.4157950554572931,0.5322336624555838,0.026088788923888186,0.1746042158401899
Rolandic_Oper_R,0.5974081103137597,0.7291098982047448,0.46426061545794156,0.4966346487942166,-0.03818506463115226,0.4384485271965994,-0.1866741079321759,0.050618861812594826,0.4636793853556462,0.7231253895503825,-0.013350150895564126,0.5855249186974297,0.4400730685138773,0.29152927858043487,-0.027676295621911096,0.8541712130485074,0.3264750127036621,0.6207683395652843,0.4793440704127433,0.7590357863714442,0.6892300369397514,0.11331536856737881,0.7562896029850966,0.47820975818605677,0.0,0.744002846791104,0.2138085017421647,0.13994300538107038,0.10571218685457578,0.4560481225484971,-0.02141211285405052,0.46628507519722573,-0.15631121074269566,0.6285341616852593,0.5964835381617065,0.27933916053692975,0.18995995695695048,-0.08257060444228426,0.7766954194537059,0.7004763985361405,0.8403588215259274,0.7076016819124683,0.6214846747408126,0.09971063909394576,0.2736008708816772,1.0,0.07567169389264435,0.31234724902220046,0.8274010883875432,-0.005259338137943689,0.5792484821748283,0.02777675304432606,0.64087351318638,0.5392839038576749,0.3925343405639922,0.8418966026110934,0.5426338893380998,0.01663029507852691,0.20633727907518204,0.5892285746101458,0.12808416396013597,0.15990901438801447,0.49884847499392415,0.7611704390339785,0.7515076939312536,0.5203586597026376,0.7843638581960688,0.37631794611660613,0.5747847076230371,0.4872416037315721
Occipital_Sup_L,0.0060237617880205836,0.20606215134646705,-0.25161798315210476,0.39932910676656114,-0.10127701353468938,-0.2021570750867837,-0.24335282932553529,0.06408297470245798,0.15237311315446211,-0.06333217316910203,-0.26971603846362624,-0.1374734642672544,0.4107439459447369,-0.13910473810120927,0.4822871136348654,-0.030051169634963192,0.3362392212260604,-0.08465070077730179,0.25083410115345267,0.14151371780147115,0.26519898497658917,0.14418055633492827,-0.12297887889046241,-0.2170469814438758,0.0,0.20761074638518448,-0.42520588066809567,0.3975645951698826,-0.21111520801058245,0.09043894230029952,-0.2035854492896052,0.3629125478902532,-0.34198734715060114,0.1419535550714537,0.09989069885991726,0.4210771380482175,0.1741322947565718,0.25008173454177546,-0.012962373531593196,0.0950958445818316,0.03929751099183997,-0.04159036200393134,0.17810170296506897,0.03819698211191735,0.1468874320735676,0.07567169389264435,1.0,0.3804611231730882,0.07416259546654311,-0.3212862307555605,0.25854608901188897,-0.4083705137064348,-0.07598398157084535,-0.27374084150962086,0.1747075814671287,-0.003420151846710682,-0.17225220551641268,0.010793688869954778,-0.299725841174063,-0.26061203924194165,-0.12450259078518786,0.22341910028981316,0.3097583974527458,-0.045950659792851116,-0.10608747208267731,-0.20808980987321962,0.24470556177330635,0.3318168336359106,-0.05146525725504232,-0.0028501701556402836
Thal_LP_L,0.20496403648419273,0.5917479296065103,-0.06848295807346064,0.6998858334021573,-0.10004864625797305,0.04813949637454141,-0.28550840279311207,0.12894086766272048,0.38132414319525487,0.10070897995506732,-0.25216132947445336,0.10684411323995557,0.6084825526753417,0.41987763344129,0.31736500101841497,0.2203973539794626,0.5580945400889702,0.08096734151788768,0.4573826792829586,0.4204825229590017,0.5511226023276704,0.39650661525846165,-0.02169179815404187,0.20921384198823959,0.0,0.550590614387366,-0.352700113943585,0.35786030467878926,0.09695003486794601,0.48783036431135707,-0.25568584140935,0.7314436878237949,-0.4128165615940235,0.4079079272486807,0.366288326815637,0.48272777517409093,0.018431084226805707,0.1591314965615768,0.23965703894497084,0.15122350859428493,0.2289030709749311,0.20376467095720516,0.5496403274702854,-0.06985660791502754,0.39914966737801105,0.31234724902220046,0.3804611231730882,1.0,0.41960280340259754,-0.004829095462026818,0.6499741950074825,-0.3661576514380471,0.05934973120257229,-0.04063037793361439,0.0882384707078328,0.2413641988658015,-0.06544467766736776,-0.2496561500355529,-0.12505337177094922,0.19391588066805177,-0.24861968110047306,0.412478858192859,0.5834422179922247,0.05013651955440987,0.1517700711640202,-0.0353918808099804,0.5354980231482278,0.46913868111008156,0.2129618297876415,0.18216909415477434
Caudate_L,0.6002615982611409,0.7141807355869011,0.4682258425138708,0.5368678768644912,-0.05207429949551905,0.29915608491401924,-0.1917971091399493,0.07746314989703104,0.4233483743294062,0.7034741557945848,-0.14895507944473274,0.5065336370751208,0.4574880976610885,0.40951485630575385,-0.09083391374299768,0.803295465864789,0.4117897909070755,0.6155400942492222,0.47678577559935076,0.747992904224094,0.7016197884241449,0.23386409598979102,0.6896274634432439,0.5059361178957289,0.0,0.7506476602565189,0.1567479897492982,0.07086786779555584,0.12649129681445667,0.475685195572614,-0.06502877652552425,0.4379471518086478,-0.18270131434077339,0.6715556314480731,0.5820854278432757,0.34316626052816457,0.055047641596573674,-0.09720680128991868,0.6249680010362219,0.6457558764601471,0.8119280172894828,0.7416446159925039,0.6351275405320654,0.039725955600795636,0.2850342042408798,0.8274010883875432,0.07416259546654311,0.41960280340259754,1.0,0.04294568363334964,0.588568324145307,0.011258624955595828,0.6720533042675618,0.523476182918029,0.2671479497406705,0.7552493088301115,0.5229078828486559,-0.030508267593757805,0.12124983481716838,0.5815223035895485,0.05243947212191774,0.18028061779072094,0.5434154920205321,0.7832817930226749,0.680522595700997,0.5254654820813686,0.7853444981720126,0.3818835603874131,0.5567141658646505,0.6160295271656693
Parietal_Inf_R,0.27205316599995943,0.03396549172740929,0.18479371277331244,-0.09405705412756231,0.07868970308682191,0.6354390986242775,0.40691321766497657,-0.23755163383217842,0.20056904055796906,-0.07399692666387879,0.2703618050966526,0.35707767931512885,-0.006136116010351586,0.7384689984310714,-0.006251675703871286,0.0011223824420592454,0.011280197400124889,-0.11922112351135995,-0.018300331293122567,0.06635807590524559,-0.08536503171901824,-0.07707797970985926,-0.04967266902933697,0.7413527909702857,0.0,0.11531355358901657,0.5248375172033587,-0.06562822361293905,0.8418775482876312,0.5720823330153588,0.3112259979130729,-0.062111974858675395,0.6264449475509841,-0.003984473432434892,0.4025532038166154,-0.16341061770460774,-0.06135960808576671,0.1539243076705174,0.20993471027569338,-0.14777985281668016,-0.04795611425621017,-0.020179026721830536,0.19206188674490232,-0.12804641214593504,-0.017266972322726826,-0.005259338137943689,-0.3212862307555605,-0.004829095462026818,0.04294568363334964,1.0,-0.12515700779041145,0.18359331262806564,-0.020288651111230467,0.20614271159911,0.14703659014616594,0.2536662680574023,-0.12924609254528133,0.17320211077591663,0.5888442234936887,0.7053787192320817,0.13331614807445238,0.40282694981507255,0.018603637362263784,0.14370615800349548,0.2656241571570876,0.10071759450426497,-0.2748273666790737,-0.14408894169191774,0.051550045406722526,0.03294521011377185
Thal_VPL_L,0.4207178531957329,0.7128490407056847,0.042869312449132675,0.6534111735560635,-0.1277980392499012,0.027343783372041543,-0.05750012898663434,-0.015805046914294456,0.22492449367850362,0.41145578464942256,-0.3551785008940715,0.4129712772756696,0.7951999283772118,0.36318532683065313,0.21613508542252555,0.45941797219842145,0.4863188482978321,0.20644789670634683,0.4042401656069818,0.6109243860123373,0.5719564464483999,0.2420577971327034,0.3104018918580412,0.2921839605983731,0.0,0.6545058464683764,-0.1571695329989315,0.20261920659029148,0.07696861370163366,0.4511102224378919,-0.14016005193734946,0.7605766686026603,-0.21421136304770863,0.5133676478395112,0.4495204662043348,0.28917146583946174,0.23543271799799378,0.08460315180212974,0.27370521125343605,0.5075908190333127,0.5377500037664441,0.4220845543963372,0.7509199119175621,0.050317229458369375,0.1311888150012523,0.5792484821748283,0.25854608901188897,0.6499741950074825,0.588568324145307,-0.12515700779041145,1.0,-0.2309395995531546,0.2840591327143456,0.2671264249988995,0.13323903161943815,0.49038078373048827,0.19910143964553784,-0.06788611678202353,-0.07585711295075302,0.3283239011031512,0.04508419289862206,0.31843038212882235,0.539307712346211,0.4002012278820556,0.30126224802178336,0.19686907982280008,0.5960746582188836,0.3152330617933356,0.5966934751900032,0.4323171471431019
Vermis_10,0.09306666522367497,-0.057471691510330616,0.18571875156476006,-0.5325913914163614,-0.05491297858788583,0.3251776468755611,-0.05968876916987332,-0.10816048903138888,-0.13872197164282707,0.18291539102993554,0.29074610087210323,0.1722885565932115,-0.42679902413448145,0.1182576829842751,-0.5159734697285437,0.03528175557806571,-0.5222824536680432,0.23851923028428432,-0.39534181278584496,-0.009157115561644577,-0.41089165251276855,-0.25822927798116874,0.21579494982255093,0.13548934113006267,0.0,-0.24488049413029092,0.6998396077873119,-0.5596841467238421,-0.05783362132528746,-0.29538263768406425,0.19543617942788294,-0.25999315493003583,0.07705689629049692,-0.2970888520270139,0.19375670080793697,-0.603966982225464,-0.051081190811530605,-0.20789777432287146,0.1523849330182207,-0.12207202797722672,0.09929606297062166,0.2546003057945905,-0.12916850116045525,-0.1360890570318298,-0.3739045437118634,0.02777675304432606,-0.4083705137064348,-0.3661576514380471,0.011258624955595828,0.18359331262806564,-0.2309395995531546,1.0,0.20007196502873986,0.3911672568249033,-0.260702873711403,-0.04072818695068811,0.18347302230592605,0.20906730594790815,0.47261670195745314,0.17008109752243397,-0.09590921444216786,-0.5811832113815023,-0.2943145837121458,0.10617513830846896,0.14789640339277035,0.22261800095456455,-0.2549274528423875,-0.6215712754618554,0.015532093966908238,-0.02552165480452819
