,Rectus_L,Precuneus_L,Angular_L,Thal_MGN_R,Thal_VA_R,Occipital_Mid_R,Occipital_Mid_L,Thal_PuA_L,OFCpost_R,Hippocampus_L,Thal_PuL_L,Thal_MDl_L,Supp_Motor_Area_R,Lingual_L,Precentral_L,Thal_PuI_R,Cingulate_Mid_L,Red_N_R,Hippocampus_R,Parietal_Inf_R,Cuneus_L,Cerebellum_10_L,Rolandic_Oper_L,N_Acc_L,Thal_IL_R,SupraMarginal_L,Caudate_R,Temporal_Pole_Sup_L,ACC_pre_R,Frontal_Med_Orb_R,Amygdala_R,Vermis_1_2,Cerebellum_Crus1_L,Precuneus_R,OFClat_R,Cerebellum_4_5_R,ACC_sup_L,Paracentral_Lobule_L,Cerebellum_10_R,SN_pr_R,Cerebellum_7b_R,OFClat_L,Rectus_R,Occipital_Sup_L,Temporal_Sup_L,OFCmed_L,Frontal_Inf_Oper_L,Cerebellum_Crus2_R,Thal_PuL_R,Temporal_Pole_Mid_L,Vermis_4_5,Insula_L,Thal_VL_L,Thal_VPL_R,Vermis_6,Parietal_Inf_L,SupraMarginal_R,SN_pc_R,OFCmed_R,Postcentral_L,Frontal_Inf_Tri_L,Thal_PuM_R,Amygdala_L,Cerebellum_4_5_L,Frontal_Mid_2_L,VTA_R,ACC_pre_L,Cerebellum_8_L,Thal_MDm_L,ACC_sup_R,Cerebellum_3_R,N_Acc_R,Thal_MGN_L,Angular_R,Thal_MDl_R,Temporal_Inf_L,OFCant_R,Frontal_Sup_2_L,Thal_Re_L,Pallidum_L,Cerebellum_3_L,OFCpost_L,Occipital_Inf_L,Thal_PuA_R,Fusiform_R,Vermis_9,Cerebellum_9_R,VTA_L,SN_pr_L,Pallidum_R,Thal_LP_L,Temporal_Sup_R,Frontal_Sup_Medial_L,Vermis_8,Cerebellum_7b_L,Thal_MDm_R,Caudate_L,Cerebellum_6_R,ParaHippocampal_L,Vermis_10,Temporal_Mid_L,Frontal_Inf_Oper_R,Occipital_Sup_R,Thal_AV_R,Temporal_Pole_Mid_R
Temporal_Pole_Sup_L,0.5622154917991957,-0.4539241169814869,-0.2871333637275593,-0.3605832482411237,0.24587341368376928,-0.021969784948425348,-0.11528131743918438,-0.2599086147998321,0.18724202052965788,0.19136892183281376,0.3563063444690516,0.2710852877075269,0.2506914540094242,-0.3400535776987335,0.36125911568817143,-0.2883756716733647,0.13816612543730958,0.41445803300362793,0.2602760346410999,-0.41517091874240947,-0.3304949984695725,-0.2555136917085324,0.4197251833350492,0.36356428764993787,0.4444785088837452,-0.3588018166263213,0.4715301284648285,1.0,0.553997564420124,-0.10156839708453634,0.45372602259604994,-0.022141311900345417,-0.28428725165780644,-0.4564063619425974,0.6049314732105515,-0.05639308255031068,0.48327835840005245,0.08008230908406033,-0.08352047317148133,0.3577519188709998,0.13776983816539312,0.06165203210318774,0.22631243235081436,-0.006651135883696,0.34334812024275885,0.44532852528329736,0.5460876459856958,-0.28119370439002583,0.09833280636977969,-0.3461353662182713,-0.1668373270245752,0.6967162162661903,-0.04208750421229804,0.12783594751651164,-0.17268169576585812,-0.329940663938488,-0.23823492824080447,0.1244933493033712,0.3647740998988688,-0.06208597441270136,0.4351398122001771,0.12165137254812478,0.5823111358019595,-0.09536209282440569,0.4011227242957826,-0.3492790289035945,0.6311790446426708,0.07188757281369938,0.05308242159834632,0.35289133327008493,0.22421076359123224,0.516676684673319,0.035881798356262394,-0.027795765213549702,0.29369422152089414,0.34508803588090514,-0.01736322766769457,0.5986375899594767,0.23243108129536252,0.2673688095224024,0.0804850955111962,0.37674949011936965,0.04130560368573663,0.20313598717587256,-0.07477989670587819,-0.3849319451359619,-0.056982223792676694,0.2929471031744386,0.6417209501936139,0.38586628555668384,0.10193593776163536,0.087876433652942,0.5681823941479793,-0.290719227790122,-0.2665118160701636,0.052896497039092674,0.45257128370489624,0.20219007825735055,0.545100524086366,0.0017217829053257788,0.4280450754828254,0.5674547708630464,-0.3228553274072384,0.2108558191900713,-0.38792864622818596
ACC_pre_R,0.6568989418034438,-0.1317455475912404,-0.34657532400301955,-0.25495337994106415,0.502758863530749,-0.0838654690847269,0.013505269083157426,-0.04814130844649352,0.3557100894886453,0.3333911383806893,0.310241584545096,0.3780432506588635,0.5043764382148204,-0.2253831602731554,0.5489469586034105,0.10337180544786423,0.42139769478118383,0.41112096555709393,0.35972873209048667,-0.11922112351135995,-0.30539022336692057,0.1512103013930487,0.4304974541819243,0.5202340402187497,0.3121764362923088,-0.1346910323679008,0.5259375092584363,0.553997564420124,1.0,0.07742104049120953,0.6645733312398211,0.18732694258282942,-0.2547954753369457,-0.2183993006219858,0.07074957402983809,-0.1510393819742884,0.5944505955812868,0.29886686028891635,0.24443631817585557,0.660808969357333,0.21679951371519585,0.007096787283715201,0.5426105411202431,-0.08465070077730179,-0.011887966875387812,0.4267659601356988,0.41448286268087886,-0.08174418217262694,0.2235808508875713,-0.07493016286841031,-0.22309720674306574,0.7288020142993636,0.13307596819302592,0.09055066932522869,0.06495806491647596,-0.05089139005545188,0.022682660160761033,0.47292068260231435,0.5634610036622156,0.21940060286801308,0.2840618129756667,0.3525707265157448,0.5149258666934393,-0.07850330151817407,0.6531327068083018,0.14154792036079258,0.6579500537835169,0.08766889024698231,0.22680025493807657,0.5904201134462687,-0.10247497735922226,0.6310536115042906,0.34457533698186416,0.08980409959405465,0.5400460561946175,0.2680219637741505,-0.09110325793145957,0.7900369282471682,0.060621478358136874,0.4631476187109769,-0.05540695815080394,0.464307315898617,-0.033062458660438464,0.19085330705302217,-0.02698395570724452,-0.36083612423325206,0.09889998488445202,0.48652338546270846,0.5893126228022485,0.6155768593391149,0.08096734151788768,0.07401786079064622,0.7381870378148033,0.03911100810412529,-0.08679215754894144,0.3274400448890752,0.6155400942492222,0.11759608574317124,0.36163750309891646,0.23851923028428432,-0.020258581573800855,0.6179826979990372,-0.20763520796245702,0.5104652781052768,-0.05629980317833251
Frontal_Med_Orb_R,0.27070499586534985,0.3753289667303297,0.1466493156652047,0.2958761625131127,0.445623156026235,0.14025111988489525,0.2369382648577929,-0.0416710176505055,0.30510995791515855,0.36327156749674705,-0.2109513207564678,0.21654142425729403,0.1976517057291943,0.42171138595545715,0.12369195709664706,0.3724008785721894,0.4139504338506068,0.4249226862136839,0.4591917971126164,0.14703659014616594,0.034783745438378325,0.003618768831293944,0.18226205104455165,0.2590743748223489,0.25346731931417765,0.1965586476208355,0.26032068020265375,-0.10156839708453634,0.07742104049120953,1.0,0.37309251273609206,0.35982500568313885,0.00048525528389230797,0.2650777746370463,-0.29382758555604943,0.3610723425030473,0.2921489849744205,0.23787509210800095,-0.07826461692769068,0.45079416144595613,0.04334716298303699,-0.10768815108309979,0.33344108360096153,0.1747075814671287,0.11817364492423237,0.10793610056835297,-0.11155174448397964,0.12284795581271865,0.16783744736852002,0.05444105309213399,0.3769150699771057,0.1303949876233585,0.2777601759057975,0.05071032519817768,0.06297652837691065,0.16726659911673816,0.4236193167713823,0.20633181893729716,0.21046994354089218,0.2651334148073816,-0.3167186401864059,0.37809366452233784,0.21815681265406028,0.33713540156645183,0.04590684947399127,0.1344936782180108,-0.02904934911208899,-0.0031832039999802088,0.28698334657670677,0.28795851980603127,0.21560772976258114,0.3343657321357876,0.1879440785006873,-0.2747905896628159,0.03807808180886333,-0.12032252823942012,0.27579579798065473,-0.04607974728514188,0.4026022534769339,0.45417770447923617,0.3226929395073762,0.19464091282606624,-0.13455386875565695,0.1328177302722435,0.4584217924700491,0.2079827095959088,-0.03689122216079484,0.0475706906688935,0.22956858496344473,0.456267844350136,0.0882384707078328,0.41887582308480314,-0.04802945451874434,0.06836275546850235,0.12920750966765635,0.2528938451958848,0.2671479497406705,-0.1747150267949066,0.32509730456192304,-0.260702873711403,-0.02676166552811797,0.23934948650208213,0.10925248849856298,0.4346035615019688,0.2080470638648522
Amygdala_R,0.710691999677128,0.14012306117495493,-0.09185975515151579,0.08236257354927656,0.7403830693122153,-0.03035951516912903,0.026065444443381398,-0.048851739310385674,0.5228876383439073,0.6561524929626944,0.2695352010863136,0.5061687095920298,0.6384982143309276,0.11392516431318588,0.6501475857537592,0.19154114373451786,0.6876375331359075,0.6785254895190135,0.7218793526658636,0.0011223824420592454,-0.09721558848996084,0.036373769555045364,0.641452605603794,0.7366968667637676,0.6613962870643145,0.06508038032547296,0.7755928840469758,0.45372602259604994,0.6645733312398211,0.37309251273609206,1.0,0.33450466646842436,-0.02188911339532171,0.06282550157336292,0.0903052448344599,0.12739022887368576,0.7670912230697517,0.5518171207408342,0.2041620534272234,0.7805616190125325,0.2305648944276125,-0.09016351366774482,0.6848735833539443,-0.030051169634963192,0.25632489604386743,0.588174548491688,0.4320043964972571,-0.072280256557825,0.3528500785588413,-0.177770902566018,0.16259450899641645,0.7194416751565799,0.39448809108968164,0.28558259723347923,-0.022014430268279015,0.14251516246229462,0.427457075407056,0.562644297342248,0.6850269143880224,0.4432467666840252,0.16340691842091976,0.557795973417622,0.7355660343887475,0.16893459306706732,0.623290416882905,0.15810479935367516,0.4792057251656803,0.10101784408248389,0.47496739502609914,0.7507989742952282,0.1884033644109859,0.7642782991028763,0.3635290057089879,-0.036336839837719515,0.5311356426908405,0.07842739691751309,0.12136865613933556,0.6491422589574523,0.4638777004892748,0.7807600891654823,0.26432535500906357,0.4723270299836455,0.010567563203968292,0.3282240121741109,0.3002856425712183,-0.17483929325640063,0.09620699814141959,0.5537882018600847,0.776847217123525,0.8468017768552429,0.2203973539794626,0.46093682177259204,0.5983493799576444,-0.05826533063548523,-0.028863228444574743,0.5361175650650537,0.803295465864789,-0.05379167167951831,0.6804264293944642,0.03528175557806571,0.11518373037903701,0.7282419409074536,-0.07826438075543758,0.6594342558890017,-0.14255553844176788
Vermis_1_2,0.1086917345568056,0.10670104380295979,0.23211948941382826,0.17136194475829977,0.3884843175250219,0.24782426153679588,-0.14798721650741006,-0.3999825881947247,0.23541148813190357,0.1383900865010943,-0.49406592415757405,0.25372109298509643,0.2746229937552206,0.344298452199213,0.19797872472663847,0.3095618482627881,0.32729568319473956,0.4808447614237842,0.4321946089668517,-0.017266972322726826,-0.23648487433530982,-0.4801332822706645,0.2877738843258803,0.33552812081573935,0.20238579344468643,-0.03213954026143768,0.29141150807131794,-0.022141311900345417,0.18732694258282942,0.35982500568313885,0.33450466646842436,1.0,0.14046188362526266,0.03428468901223203,-0.20392213726022415,0.5553445912118478,0.15060106996147582,0.18918287555637142,-0.2869360218711273,0.5299673000833001,-0.026839527717426655,-0.20770660620348666,0.17727140953203516,0.1468874320735676,0.27815254513057946,0.09614772257954803,0.20975507080119385,-0.15988463415469178,0.4284070287580552,-0.02205424820855476,0.5203549942886867,0.0006340474301452276,0.37454627724498196,0.19482408486075867,-0.14951210693817818,-0.08573875969410698,0.37895786067651205,0.12982021842388855,0.16935500321029523,0.10201592320766838,-0.008106158252143234,0.5340688801165507,0.14285122079935889,0.6065536050704989,0.08478869300760328,-0.1933755987389573,-0.059491385713402116,-0.34086453071570305,0.1001406484283345,0.09876370587251589,0.40082284049335204,0.18539558803393597,0.04543750961689547,-0.3722182766427693,0.03503225986009352,-0.04482572683496084,-0.11326147939246421,0.05360165625827545,0.3720971533634735,0.185799410716305,0.5634944575296639,0.19246344705154164,-0.007789164118834109,0.31130144703045887,0.6548341501555974,0.2076112557965262,-0.4745091029755184,-0.10254386542834869,0.057586134250190886,0.42518623330068683,0.39914966737801105,0.5408473985478679,0.015521857003108402,-0.006530754461619163,-0.2544932346646139,0.0023017438614861777,0.2850342042408798,-0.5101775983852594,0.33443029689264053,-0.3739045437118634,0.04350438156459122,0.4157950554572931,-0.2769870208412162,0.35615136855086266,0.10422090874576886
Cerebellum_Crus1_L,-0.21446341274730282,0.28849933770954117,0.37159930048130896,0.2611281404774354,0.16907002953404648,-0.02679078406173648,-0.07807082369822124,0.05946999319211149,-0.09984659116699782,0.08124984178138658,-0.19035820080299737,-0.003793370540583305,-0.01739834628619943,0.3414167670821027,-0.024963742258159585,0.1186254008960652,0.09649336624863063,-0.026020859133423748,0.018557628351008784,0.2156301506953014,0.29754201121989127,-0.16539771137431025,0.016706034503257677,-0.12948951142070708,0.0038924031314304685,0.26729041580866636,-0.08709495469833363,-0.28428725165780644,-0.2547954753369457,0.00048525528389230797,-0.02188911339532171,0.14046188362526266,1.0,0.28981914042793655,-0.21272234277091168,0.18692018179670103,-0.05863215931107474,0.0777093857552405,0.07065733708559963,-0.07583785423506761,0.042345006146669806,-0.09110248714318064,-0.1192100438863409,-0.1450780309480133,0.10180388277776747,-0.13943133026238766,0.0034207318593213985,0.0725394743518496,0.04103485871483852,-0.07228655991123896,0.2145384786891838,-0.13170039808136033,0.15072990499000677,0.06038672207140339,0.03639974968566853,0.25270682223529656,0.2846858135443682,0.03888588625743302,-0.17291308798517843,0.16045525470916708,0.022508237388664705,0.09680950942585195,-0.08205759417998508,0.18658194199622719,-0.041535558280959374,-0.009601034556244519,-0.19644139382309503,-0.029452741207222383,0.1856909535870519,-0.0788823570900391,0.10492769959644735,-0.2188676201386392,0.19932395640323622,0.15770863019082748,-0.05103549503997879,-0.024773784764182065,0.06586123759317718,-0.17130304288601136,0.05627933072506224,0.049701131093805646,0.08224572653279026,-0.061520697577535824,0.1715581053221776,0.058118778522606475,0.1587237964921632,0.20454170159967253,-0.0034412077924564186,-0.08436238346913637,-0.2085177194133762,0.04844416900105494,0.03212014408532805,0.05573814202608955,-0.17484194002212183,0.10244523810481337,-0.019188996810304833,0.13654795056435384,-0.07394638283162068,-0.1954158148276692,-0.011342406091973527,-0.2282436638799104,-0.058371395427951785,-0.153206303953267,0.2194864566515945,0.026462982810624428,0.04839681501790568
Precuneus_R,-0.1550170890533435,0.9206398833897325,0.13972437015723824,0.5900958822817004,0.3121395105054942,-0.020809718774155578,0.04792242942544128,0.46619731045857155,0.025771871858991643,0.48384719245357366,-0.07336274249907469,0.08902275072470626,0.242816295246341,0.7101179405582365,0.13766878900950066,0.40640844200748855,0.5231946209034588,0.15472963943109622,0.3690796633068342,0.7384375357008278,0.5419993211369349,0.28507328981052005,0.2069497651221139,-0.07201751128343455,0.19208799677930966,0.7160352523647886,0.08033427470720017,-0.4564063619425974,-0.2183993006219858,0.2650777746370463,0.06282550157336292,0.03428468901223203,0.28981914042793655,1.0,-0.369122722367945,0.2250794556154507,0.15984111941813847,0.47171445487843583,0.2334196724903336,0.014870825284957258,0.06205052749256138,-0.03757567625497108,0.10108783498088164,-0.10856172017017869,0.22260500548289536,-0.20403568651571877,-0.06711452857432446,0.2670162759377236,0.009161706170064569,0.25220806475011426,0.3461416943328758,-0.11577089023133527,0.43656636039996766,0.2859336639188982,0.20035783742185378,0.7592323394542109,0.6933664636759629,0.39339273282930937,0.014485860875061663,0.6966009586202954,-0.055534434461304245,0.21762287373312386,0.056207268221808944,0.18712258161550904,0.06602251551079989,0.5241287741777555,-0.2776317085811454,0.18110215541903502,0.5283698287437442,0.2098169764913809,0.15501475060516748,-0.17417563681446832,0.39056606600260707,0.2057276393131244,0.1305654018128031,-0.039888131368724246,0.08702589670198882,-0.08703616045322726,0.12360934021730675,0.35013801589103494,0.03743009973079998,-0.03581800834346883,-0.09554780500448554,0.17212100664823396,0.2500253694412424,0.19662964268170696,0.32862195229052404,0.16455113117608258,-0.030950064463837464,0.1440109195734004,0.1697595024458061,0.24927673016562482,-0.08656887471674232,0.095773323342165,0.22499238288907467,0.5298118152957835,0.11091725773063785,0.05180644772508212,0.20115701557677623,-0.11595408958515599,-0.12669522813756495,-0.18711280302394434,0.5589747467882653,0.07231987419186504,0.13188152720794355
OFClat_R,0.172740652836054,-0.5496756735429943,-0.07490175712868764,0.041949315881387436,-0.08926533033494659,0.2587794103454716,-0.06285364242303401,-0.15158150570479084,-0.24403937759801156,0.008042889746981596,0.45724219859331294,0.055018905178022874,0.07972369636072885,-0.19421532188750865,0.19752398854893657,-0.5760962719609674,-0.17452466998122276,0.28426578884062476,0.10036847531108585,-0.6275695609455665,-0.15489485565671696,-0.3231575506069447,0.13461472591546833,0.053155637519170074,0.4502628734786082,-0.4388564992229426,0.2787854607448984,0.6049314732105515,0.07074957402983809,-0.29382758555604943,0.0903052448344599,-0.20392213726022415,-0.21272234277091168,-0.369122722367945,1.0,0.17613640119266033,0.18520022921522689,-0.038641982977701335,-0.45394413110276455,-0.17590343714163958,-0.06081478113246637,0.03045857295437899,-0.07520810654487832,0.19786379357330186,0.2958355099409073,0.0451073107782638,0.283166256787556,-0.3980311074743481,-0.018129874547492677,-0.1329108725105743,0.1169830848076469,0.14932139276164935,-0.1137993628945454,0.2184519020117358,-0.2986191357073406,-0.48472142697336756,-0.22419850668170163,-0.040662343811621496,0.17774872226508492,-0.3401459778276853,0.26922409811215514,-0.1334148681073978,0.4181971731024633,0.03521469123518592,0.11048909587904218,-0.492947115148034,0.28711022942978676,0.23342606243519526,-0.09766959005212261,0.07090877637678383,0.4541080339583543,0.08476130503590729,-0.3886784012946755,-0.2190857123694383,0.14649792959662472,0.18792915911207472,0.09394705470872515,0.23070169396887508,0.1597241141906342,-0.025673123203314448,0.1017159271756457,-0.282872081189644,0.11299841085641849,0.15700891537992667,0.07051567026094448,0.025366724360642117,-0.054564250527464345,0.02874183643004178,0.33408048648116395,-0.018181864131032836,0.1644574640316727,0.2691680135560704,0.19594222792364982,-0.48867815741553916,-0.23581179845086728,-0.042991433088391186,0.12416631138916474,0.14567013938961615,0.3103628911459973,-0.25690315794055607,0.6399974346291449,0.3819972959966258,-0.37442577810365574,-0.267573486151994,-0.1772433587748021
Cerebellum_4_5_R,-0.2008739084799459,0.13907525757638475,0.4879111851562789,0.5843459432163177,0.29455201713842555,0.4881976639408869,-0.15393425955737394,-0.3049305869775694,-0.16605691868780667,0.19132262554834914,-0.4249237905447405,0.23426343750516054,0.23393700527319858,0.7115288331638353,0.18243432310432442,0.19167467800583607,0.2216913677085051,0.5948268103295472,0.5023479276627286,-0.12392783753761127,-0.10017864462710119,-0.6028811512118694,0.31026101461413463,0.011000349227259029,0.4104020951993113,0.1534237076674843,0.2502559838110831,-0.05639308255031068,-0.1510393819742884,0.3610723425030473,0.12739022887368576,0.5553445912118478,0.18692018179670103,0.2250794556154507,0.17613640119266033,1.0,0.10551552261429786,0.17807742866226622,-0.6050588243731349,0.18686933294734026,-0.22170177133277816,-0.16669281940986447,-0.18328004740500423,0.5196399953152839,0.6481450262607561,-0.16464603668096509,0.26846131538341234,-0.20925618325522533,0.3463422392286868,0.013136094691889833,0.9068677764295482,-0.20275580733609022,0.499838845991554,0.4475031812890661,-0.19667361883738868,-0.12781196337439496,0.4691770392414145,0.10352518294328278,-0.05349811305769429,0.00201961227131316,0.1551467519871483,0.4118796361971936,0.23933420301649935,0.8695437393384428,-0.002409934665929373,-0.39170921063939323,-0.19897168883673577,-0.0781439328117451,0.20446306488103647,0.022890247118347834,0.8791651424406621,-0.16947074872666007,-0.1754418770740003,-0.6192770980187485,-0.004813369941218952,0.09429702317323421,0.051696570224669204,-0.12950313221538817,0.5516542199272306,0.16447036353331185,0.7572619020041104,-0.15989261855026715,-0.0006242712841447431,0.41810565371556396,0.9215958003519404,0.609045130555646,-0.26648948121207683,-0.24207834229411976,-0.0251205496133886,0.25628358575762406,0.5657576951277749,0.7806755156978733,-0.12127840101173759,-0.20997191184593186,-0.16109649510083765,0.07623904555348282,0.16841094567215234,-0.26041996284265195,0.47561429151025597,-0.8312966406292555,0.5175649494146707,0.3907408253739799,-0.26070788088649416,-0.029296876197115473,0.21748903480481824
ACC_sup_L,0.5328370290925504,0.18212623892142585,-0.031817670231117944,0.11802090827938486,0.821650838599686,0.015433491784482712,0.05581184608592518,0.12257784158301917,0.31426088529202645,0.7073970141700239,0.4161017378098144,0.6063146480196278,0.7522038851804479,0.18791459082948678,0.7821191541565178,0.10960384944803955,0.771807398972216,0.6744589583149533,0.6709213000057717,0.04900262017573342,-0.01546106201693633,0.03818845296617265,0.7404495504656217,0.466131605665183,0.7264452198705511,0.24132122354497776,0.7978624692486326,0.48327835840005245,0.5944505955812868,0.2921489849744205,0.7670912230697517,0.15060106996147582,-0.05863215931107474,0.15984111941813847,0.18520022921522689,0.10551552261429786,1.0,0.6434210918764248,0.2242269083354337,0.5853036472428318,0.18974156742136442,-0.08587366902175857,0.47973700181150725,0.07230609836118887,0.4501883542281227,0.4548602913660961,0.5707060972960286,-0.026816841267187506,0.19892294043456904,-0.1243789976795874,0.1573197950287553,0.7674203500175475,0.4390937224048403,0.3712012506928617,0.0232071821843347,0.2688903806682015,0.4474030186732587,0.6740469355861581,0.5013435595552908,0.5749883053680017,0.42679027029752725,0.4666598165213374,0.7699626435545,0.11830302456496362,0.7781106991031036,0.17851939132014574,0.5308896857441264,0.19909875699152105,0.6387875089617167,0.8320198454998258,0.2040115480965841,0.5522310181683148,0.39534452061757086,0.01353899287043762,0.7281187671674746,0.24976310487984277,0.14905767278029058,0.7553768941219144,0.4525327573119681,0.7966627334185223,0.16674277256826717,0.42776236410859264,0.023408496016077016,0.2856422872303545,0.17952869193997031,-0.1104348739169595,0.18817234102828231,0.5594765295758087,0.7693715695666923,0.8128867118858085,0.23496341713089924,0.4088612770632719,0.7449506056866432,-0.021112790805489792,-0.01230767071521898,0.710573696457143,0.8292892347172047,0.16965536645305715,0.6950284811913409,0.01742832628439806,0.28563082096308573,0.6805040042391909,-0.04204972255890767,0.5667651037403142,-0.20150397278531768
Paracentral_Lobule_L,0.22746256005400034,0.4838536296875402,0.05239197456078386,0.3007930037933941,0.6963046678586399,0.12350854303276027,-0.007006461122153218,0.23641293737164684,0.24566691187302864,0.5520575332376934,0.21296559351193786,0.632618912817651,0.876773755365916,0.3752614971083297,0.8355093498091396,0.2873453990493231,0.8265499703161615,0.5191252685244572,0.6520900506940644,0.39550644840755633,0.1398593367803599,0.12650235386496064,0.7832665876479565,0.3215732794089537,0.5701070131667832,0.3702585775899723,0.6825333248860637,0.08008230908406033,0.29886686028891635,0.23787509210800095,0.5518171207408342,0.18918287555637142,0.0777093857552405,0.47171445487843583,-0.038641982977701335,0.17807742866226622,0.6434210918764248,1.0,0.2629732590183628,0.41460823511038575,0.06994734940939279,-0.09416368001300592,0.341237282147046,0.03955972337923723,0.45168651087761497,0.12273202651135495,0.5211764131371461,0.06621090914044928,0.35823759463620103,0.047985949548131256,0.3384065349146804,0.36869301925567877,0.6796177959495152,0.5633553199839006,0.038671912446669905,0.4567749208985658,0.748353423910451,0.616809671062924,0.3236377866667433,0.8016589995638211,0.3085007730720928,0.5755842259451357,0.4638331397001436,0.19460128185703474,0.6704965264950639,0.3238204384581752,0.22341750071446498,0.11573383592903023,0.6323147616112228,0.5983628024409622,0.15655101444813915,0.2752918255045133,0.16561929510053475,0.014836830963750585,0.5049651822910509,-0.07231482198363236,0.19219216196376596,0.5380441967466967,0.33945518066473795,0.6905955409216938,0.20495402312585803,0.28090494167170316,0.03827152143610135,0.43238201180118957,0.28839567991684795,0.11661401722175184,0.17232322901859765,0.47110663003071024,0.4766726250083563,0.5766689572402447,0.4961391367612519,0.5170308581094782,0.4340799554970515,-0.013531559620790064,0.03974943716103298,0.6461291270442518,0.675731129742128,0.012905357208885441,0.5280048213944998,0.008808345083954765,0.15408966666883153,0.482442702449134,0.09203330898286187,0.44200036408542515,-0.11836200271832757
Cerebellum_10_R,0.1623466166225822,0.3360504386368626,-0.19526651653491173,-0.23460111988178772,0.1842989874710205,-0.3722093168029853,0.16155553995451508,0.4244996825469489,0.20423910041013382,0.28355252066362946,0.26786343841765525,0.08762603483157598,0.1530486663922582,-0.18069258671696684,0.17900885833691907,0.17976949096111725,0.2687975976037859,-0.24783082239279644,-0.0666452737073461,0.5248375172033587,0.24206450501159335,0.6453023962397726,0.11000113140860557,0.06350318206820865,-0.15682252376636616,0.3369771079653491,0.0128697433793983,-0.08352047317148133,0.24443631817585557,-0.07826461692769068,0.2041620534272234,-0.2869360218711273,0.07065733708559963,0.2334196724903336,-0.45394413110276455,-0.6050588243731349,0.2242269083354337,0.2629732590183628,1.0,0.13264457150176195,0.3971586908814503,-0.05158859690907201,0.27528225567154585,-0.42520588066809567,-0.22254002251796953,0.21672072924508268,0.03248374726305979,0.5543228686793571,-0.16091331610702725,-0.025358723537370967,-0.5177271120088173,0.3559109869304004,0.011449249010796936,-0.15344260338164065,0.36945441574503424,0.5155940484599009,0.07696408513610482,0.27471287579120146,0.108131856226274,0.4893613070865236,0.0809457580238575,-0.04026775219725548,0.04795436923201959,-0.5224913777834059,0.2999970366922674,0.6423499550837495,0.20324589111213692,0.15165868000490465,0.2864311052541078,0.3131346185989423,-0.6267090747099601,0.13978849241792085,0.5295511124621086,0.5769091228336103,0.225848898123708,0.03880205728956071,0.0657025401438693,0.29002164456124896,-0.23590271279552433,0.2601581856470733,-0.47499286464445845,0.3800484951716618,-0.03361346197668301,-0.21757506771027657,-0.48435921708825963,-0.34460560550693786,0.5613257952154163,0.4490592235896098,0.2402493037844316,0.14628263354608548,-0.352700113943585,-0.45238244824640517,0.28615986158449824,0.33852242701234936,0.21930493429470885,0.34919670484701315,0.1567479897492982,0.3540538268367616,-0.07721864506333963,0.6998396077873119,-0.4448802438509779,-0.20538852568065286,0.4133039925542608,0.29388817574809284,-0.1560866160414659
SN_pr_R,0.6018927038979469,0.15368927335734686,-0.1413051982992496,0.01154965018383413,0.7236913235435689,-0.014660273263138223,-0.048087988522148045,-0.21507632855157677,0.6149648005522101,0.543662819478436,-0.02449806245358656,0.4776510877297222,0.5397943197092323,0.10943903651656343,0.5004941716072262,0.4416078943030089,0.6560122976156063,0.6904318833468334,0.6960455176844924,0.10144794165203855,-0.3845998021734318,-0.02012339394720948,0.5683483604821981,0.6826107644390358,0.43117089944895487,0.018999230113259578,0.6268943064918879,0.3577519188709998,0.660808969357333,0.45079416144595613,0.7805616190125325,0.5299673000833001,-0.07583785423506761,0.014870825284957258,-0.17590343714163958,0.18686933294734026,0.5853036472428318,0.41460823511038575,0.13264457150176195,1.0,0.022771085351387468,0.0779680426803731,0.5584231105834192,0.03477595813039808,0.20302563739401328,0.48807828978267737,0.39622840126600656,-0.15081185692946264,0.4711910279109809,-0.09304591347404911,0.14362780799267155,0.6441668925343533,0.42119896254962974,0.23438491452970694,-0.1233579312537966,0.08603933760450172,0.354861201962817,0.5151801175292736,0.5334536452820067,0.3983992202249676,0.142519747164497,0.6631485420980376,0.518913151971943,0.27130576733662504,0.5151196576596024,0.14724331256268058,0.4487540500032727,-0.15617410511582072,0.4155605619294065,0.6069110119812382,0.1290911034096312,0.6862838409835255,0.45095416304683,-0.14776132860388144,0.3557999542993539,0.03551395646240918,-0.08693843949221662,0.5837367531939216,0.4394925460882889,0.6858143604313823,0.3726844776077724,0.6409775826421008,-0.11133523595690144,0.36549742898836746,0.3671841279155089,-0.22384382674845119,-0.15146482950056064,0.4099055197226411,0.6313657032616032,0.8327866075148137,0.28850657021795695,0.43202329582283516,0.5506943965793546,0.07517313428169468,-0.06001745983756552,0.37270644410361803,0.6884223721006482,-0.16895223251191183,0.5888891603626062,0.00723931350632763,-0.05720114935395727,0.6979423651692767,-0.16005717930317512,0.7477318066255709,-0.016936409273423447
