,Frontal_Inf_Tri_L,Lingual_R,Postcentral_L,Cerebellum_8_L,ACC_sup_R,Thal_MDl_L,Vermis_9,Temporal_Mid_L,OFClat_R,ParaHippocampal_L,Cuneus_L,Rolandic_Oper_R,Temporal_Inf_R,Pallidum_L,Angular_L,Vermis_4_5,ParaHippocampal_R,Cerebellum_7b_L,Occipital_Inf_R,Parietal_Sup_R,Insula_L,Occipital_Mid_R,Frontal_Inf_Orb_2_L,Calcarine_L,Cerebellum_4_5_L,Cerebellum_10_L,Parietal_Inf_R,OFClat_L,Occipital_Mid_L,Supp_Motor_Area_L,Precentral_L,Frontal_Sup_2_L,Cingulate_Mid_R,Thal_MDm_L,Precuneus_L,Hippocampus_R,Thal_MGN_R,Raphe_D,Red_N_R,ACC_sup_L,Cerebellum_6_L,Precentral_R,Temporal_Pole_Sup_L,Thal_LP_L,Thal_PuI_L,Thal_PuM_R,Olfactory_R,Thal_PuM_L,Caudate_R,Frontal_Mid_2_R,Thal_MGN_L,Fusiform_R,Thal_LGN_R,Thal_VA_L,Frontal_Inf_Oper_L,Occipital_Sup_L,Red_N_L,ACC_pre_R,Frontal_Med_Orb_L,Cerebellum_10_R,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,OFCmed_L,Vermis_8,Paracentral_Lobule_L,Angular_R,Cerebellum_9_R,Cerebellum_6_R,Thal_VL_L,Thal_VL_R,VTA_R,Calcarine_R,Temporal_Sup_R,Temporal_Inf_L,Temporal_Pole_Mid_R,SN_pr_R,Cerebellum_9_L,Cerebellum_8_R,Thal_AV_R,VTA_L
OFClat_L,0.10866506469611029,-0.15428487942659672,0.02616368342018166,0.1463867257754074,0.07873418738291026,-0.10721290368132803,-0.14596807523128905,0.062076836148933306,0.03045857295437899,-0.039220717409905355,-0.04518782715181572,-0.03818506463115226,-0.2042561063870844,0.12406428694407436,-0.14617831464975112,-0.20437791899415622,-0.11592201119305147,0.32327165257806284,-0.15956720317998002,0.05839737571237708,0.16226785153115567,-0.20562516423463595,0.03618669948713494,-0.011058371834218093,-0.11298218923036188,0.2259187916200776,0.07868970308682191,1.0,0.08097908434711813,-0.05401679148209031,-0.03252499518792148,0.08667046973905616,0.0006421549821865668,0.02413885607232374,0.009936531771762932,-0.03305477060391678,-0.08275484200441431,-0.11437409659667272,0.017128671454857802,-0.08587366902175857,-0.0167472231647458,-0.034993623748207865,0.06165203210318774,-0.10004864625797305,-0.07244300107146165,-0.05373759661127361,0.0057857258015765085,0.005964815324515153,-0.10635448736042442,0.011636023266810513,0.06729035037347103,-0.21771842723567789,-0.024149043628837533,-0.07971662280979783,-0.021566256760771865,-0.10127701353468938,0.051147471464218545,0.007096787283715201,-0.163221026512731,-0.05158859690907201,0.14274579173666804,0.09484292515926632,-0.0017418387717855876,0.12399139990535925,-0.09416368001300592,0.07372647199630067,-0.023102405572280195,0.11990524298517827,-0.11872361099344074,-0.03895438499774787,0.11448982309029795,-0.17723957536517224,-0.17566275034135584,0.01886542935524854,0.13201166687021415,0.0779680426803731,0.21021034239775746,-0.39868607248369164,-0.043307775340809235,0.09757631804007179
Occipital_Mid_L,-0.1628527188581362,-0.12274397177711564,0.03631102217587264,0.3343237270902621,0.088658767489077,-0.04509533341515691,0.047741525874374226,-0.007936827381334397,-0.06285364242303401,-0.12409615719736074,0.2102013657998465,0.04424400892291541,0.01576008653708271,0.11151867833878676,-0.17742750134706897,-0.07539284397489306,-0.21493107471077252,0.19851318378089666,-0.0877678592343489,0.2111595925741287,0.0301879732825603,-0.07240589074504054,-0.22957145313392166,0.03323468609671448,-0.10743667647397073,0.31055953931935265,0.06729949951893854,0.08097908434711813,1.0,-0.011174309076202996,-0.024855296229016288,-0.053923694070559296,-0.020863825292029375,0.056334123748156606,0.10740055562173764,-0.13959411727659282,-0.007996777463339903,-0.10297544870928424,-0.10756123904537544,0.05581184608592518,0.2837000389722223,0.00803984010200145,-0.11528131743918438,-0.3006521576843222,-0.06079376987577234,-0.14684171854120606,0.0900026341708306,-0.10572528337760803,-0.06989680334982687,0.06319155746949218,0.015969075517332048,-0.13099371063133186,-0.15654924206186593,-0.016653819507787774,-0.16848128572862167,-0.010571569395525199,0.027833397778913183,0.013505269083157426,0.1803704643396987,0.16155553995451508,0.06328941274912343,-0.13130227062200303,0.041114441293674364,-0.11157252601851657,-0.007006461122153218,0.0450942092123617,0.2965940235454731,0.22570271485369792,-0.16060558976237468,0.04080444655983273,0.20578303798393988,-0.044834952939904034,-0.13558370985361407,-0.033052235998575395,0.05571429495421192,-0.048087988522148045,0.26211903442581946,0.12272013810597322,0.0477829409708103,0.014061792563318715
Supp_Motor_Area_L,0.36141555887661453,0.2776163488496829,0.7588757743544295,0.013082452413856256,0.5781008510015536,0.6112349754853571,0.10771764626839994,0.009082761422568818,-0.2526081051510124,0.29990285968901825,0.048689687163553694,0.5964835381617065,0.3213268371147296,0.5827266919801318,0.09286842747839474,0.17237059937186205,0.28653527740910484,0.04692567903823486,-0.07856836579633746,0.1991518550339411,0.39395976438988833,0.03576373248296402,0.12433757403784589,0.08840175762008158,0.06181220972608859,0.2687723080339535,0.4025532038166154,-0.05401679148209031,-0.011174309076202996,1.0,0.7961629838039926,0.5898320325806847,0.7951259628459336,0.6221786823636246,0.4139359163758434,0.5069181103934765,0.22640275515789232,0.5176693947518728,0.3493105621328235,0.587844143613451,0.13374127996459345,0.745075618001905,-0.059051183602620086,0.366288326815637,0.383703982087252,0.545525544306121,0.1922139004121288,0.5788080592447769,0.5228673730421769,0.6222585965627154,0.26426278127276853,0.1358961990339436,0.41503504119741985,0.6414769767452159,0.47964800145169173,0.09989069885991726,0.47005618874914806,0.35655118426041943,0.06776391225517851,0.40306772200981844,0.5332712926629868,0.3796393812377479,0.08658015814756956,0.1943717529602665,0.8306678854697782,0.05860987403060447,0.20748579605467027,0.0483718639612833,0.6299441165603984,0.6814503996998178,0.4249567575570471,0.14546062680812794,0.2944840896291804,-0.0021262952468939634,0.02422200750365232,0.4081197892166991,0.20710851583739448,0.1584211197264448,0.4603120721898038,0.46173034457248413
Precentral_L,0.5804306076825001,0.18988158047406703,0.6203603657758189,0.18388492907504703,0.7153904006053048,0.683061781267295,0.06861872480665454,0.3574231292226481,0.19752398854893657,0.5884256777551493,-0.07755619418226761,0.7590357863714442,0.23018072737170914,0.6863746898178915,0.05127326960343934,0.25794488532861365,0.5198929007288965,-0.06898193126596408,0.0021348395423979962,0.0802449414232148,0.6139149449949534,0.1186339138827565,0.0713540526737579,-0.017440310163046674,0.17217560420209027,0.026091545301807267,0.06635807590524559,-0.03252499518792148,-0.024855296229016288,0.7961629838039926,1.0,0.7917703655885375,0.800543926378967,0.5863045079829258,0.1326671650159612,0.6217202481345836,0.1721654942915288,0.5769651155071784,0.6040212637930437,0.7821191541565178,0.07053315715370735,0.9561284682547566,0.36125911568817143,0.4204825229590017,0.5079940373606102,0.559225743145122,0.38215608813661056,0.517766220933141,0.7224701487653876,0.8667449156217861,0.16495990617265605,0.2428398231158551,0.5077130784496143,0.6574932664306976,0.7178075506504299,0.14151371780147115,0.48071456049176575,0.5489469586034105,0.18393460969646946,0.17900885833691907,0.7403361031793922,0.6372264142627792,0.26427372033754665,-0.01656924720450587,0.8355093498091396,-0.044157255667634336,0.18476511988958189,0.12128716542043019,0.5739538119261759,0.6904274410979406,0.11271007945104225,0.16612499216254947,0.46716069730323195,0.16328480033492027,-0.08458696099028296,0.5004941716072262,0.20487893034086435,0.2453210667728265,0.45108295686223104,0.5159116413181744
Frontal_Sup_2_L,0.5680095084802722,-0.15022752156281444,0.4145579531566446,0.12362640111338696,0.7174479825549033,0.5330920853201763,-0.2984669308819824,0.1664533234977491,0.23070169396887508,0.5016880163622884,-0.23922598609476273,0.7076016819124683,0.10223772923192818,0.5963732122031333,-0.19553112344997997,-0.14301344549575895,0.32422093824578635,-0.13742301626911588,-0.046007981999475166,0.21135944983976765,0.8173030444749326,-0.04438788229554398,0.09953473369550263,-0.37513868658296745,-0.11675559911260353,0.17867258713953968,-0.020179026721830536,0.08667046973905616,-0.053923694070559296,0.5898320325806847,0.7917703655885375,1.0,0.6567480575175999,0.4359282258541885,-0.0527942531578649,0.46588854588125533,-0.13946914473654243,0.34031289999028985,0.47074886587553055,0.7553768941219144,0.10765004898089253,0.7446081764321022,0.5986375899594767,0.20376467095720516,0.45603022214979494,0.39264056325577407,0.5079228257084744,0.42850628628856935,0.6675977678299737,0.8897630930392567,0.33127338282283847,-0.0489349990004319,0.2568368408642508,0.40559293056554613,0.6534693660052041,-0.04159036200393134,0.5314313245980274,0.7900369282471682,0.13107143032437774,0.29002164456124896,0.863180080031744,0.5644461558110433,0.4658762457226624,0.031577461260545586,0.5380441967466967,0.13821718773274663,0.19726692172054133,0.24001406072681075,0.30797010553138154,0.5566743261175124,0.15592310449833185,-0.18606005386672037,0.17893436154770223,0.23218117598826515,-0.16017660249193294,0.5837367531939216,0.05910733371988867,-0.0025108435424231624,0.4849902993965667,0.6223584857698174
Cingulate_Mid_R,0.4152904871317007,0.40972646036219657,0.7931426706559059,0.08684296108845978,0.7361678879097173,0.6696380165197818,0.028329847035181575,0.1666081617751987,-0.09549266052830904,0.6897480531139156,-0.015282257665537594,0.7776348231816014,0.4388893977109085,0.839578489401359,0.059099644094479285,0.3381334626940604,0.5869264175703021,-0.00981640526624967,0.0007038649964074049,0.1486933463157974,0.607583402401877,0.05668044951253064,0.06866811572380062,0.17122326793835088,0.2908286336124851,0.058003026236056104,0.35983709217330523,0.0006421549821865668,-0.020863825292029375,0.7951259628459336,0.800543926378967,0.6567480575175999,1.0,0.7595635099977364,0.45898816136849135,0.7871904767069504,0.28960449688077494,0.6231308256622633,0.7112703129646932,0.7942758415695665,0.024386897571606867,0.7750014086170602,0.23970949266304292,0.43662916861799017,0.4824670593150567,0.6708337360798432,0.39889623675263236,0.688947108526223,0.7374668630653767,0.7527222667367072,0.4214049365905585,0.37973773854669585,0.5228927013068612,0.7196263965462529,0.6156278663650705,0.08408531941232687,0.7491228626829246,0.45676003196343035,0.11432342903822855,0.24603399869779358,0.5706845835544481,0.5932091369047593,0.29415338685143694,0.05559292121719827,0.8056057894885098,-0.01664816800721184,0.12417502913452166,0.008270853638431221,0.7163738109177918,0.8342287157963622,0.3125709708992779,0.3027688276155264,0.5436050192583248,0.12120563086327904,-0.09084129088471375,0.6829643577987152,0.21046260631708913,0.1480037601171861,0.656872232628098,0.5110051615124069
Thal_MDm_L,0.34613903876339225,0.4361730584196417,0.663942987978366,0.19890792478426705,0.5813514165659573,0.7434441657130763,0.16825784923702666,0.1650383945514533,-0.09766959005212261,0.49357203503959013,0.0746152247324539,0.6523468711915716,0.2828754665791039,0.7478325214748619,0.0966622923234293,0.30986731670071727,0.4227359564713024,0.03594540696929954,-0.07864867454776436,0.14855803379612686,0.44011828871642666,0.09956789025053178,0.08870221999458455,0.2942846027867821,0.1852733018100567,0.18747526896174124,0.3617372522076551,0.02413885607232374,0.056334123748156606,0.6221786823636246,0.5863045079829258,0.4359282258541885,0.7595635099977364,1.0,0.47102263819083046,0.6481157817781643,0.48449939873009973,0.4386182784333951,0.5351521144763909,0.6387875089617167,0.14992972679675692,0.5821073438815892,0.05308242159834632,0.4023175300020017,0.5255884563955797,0.6382179729495149,0.20621659042010387,0.6823524591750094,0.586100078869256,0.5648261148830971,0.48090318781069447,0.28245007805837724,0.5742865746935194,0.838174439323244,0.4974935888394283,0.06212782617604467,0.6255840413997422,0.22680025493807657,0.036621323111128125,0.2864311052541078,0.40263444461180603,0.46219565552992514,0.13994825811959577,0.03523004611999437,0.6323147616112228,0.020482700638102615,0.2813028807858833,0.17112655155658849,0.7612986031871307,0.8699513281978897,0.4531989755959755,0.3008111199416749,0.4469366259167877,0.19404754334541843,-0.13064375163783265,0.4155605619294065,0.34487836516697024,0.16819117324641422,0.5464388068001209,0.3904542840623894
Precuneus_L,-0.09329896536520944,0.541973406802661,0.7638781012906054,0.15265302364900313,0.2488122520995405,0.055022785474732515,0.08961164379155809,-0.2609363145208447,-0.5496756735429943,0.17494396103354595,0.5590930718315285,0.10571218685457578,0.30040268503688283,0.40935522737027974,0.10271059578717803,0.2505720196942171,0.06802848684705676,0.2489833382604897,-0.08060745217571626,0.4611715312033492,-0.046188676340387924,-0.09868717949434565,0.09956731372147723,0.5520897828572991,0.16158372031375678,0.33466595589226444,0.8418775482876312,0.009936531771762932,0.10740055562173764,0.4139359163758434,0.1326671650159612,-0.0527942531578649,0.45898816136849135,0.47102263819083046,1.0,0.31281948958996464,0.42550341237307854,0.1501276941276963,0.1168568081306212,0.18212623892142585,0.2767934077386519,0.0812172680406905,-0.4539241169814869,0.09695003486794601,0.1365574739138443,0.21003556437123683,-0.012939775249557526,0.40660639285821987,0.04482417355170363,0.052031621656410565,0.47460889223963626,0.1988039195502726,0.2549621689666256,0.3421339917049319,-0.09821869158318727,-0.21111520801058245,0.33293647390329023,-0.1317455475912404,-0.05730815373731139,0.3360504386368626,-0.038207610467031194,0.05044629951624624,-0.14216635289802831,0.22198777677784348,0.4838536296875402,0.2832660334411898,0.31257361896869273,0.022483800187249516,0.3879596412632259,0.34601559707874596,0.5781671901171542,0.30802018898421396,0.16085518793784473,-0.058106055427393444,0.10305217103241009,0.15368927335734686,0.46303680600833813,0.07699692227003423,0.207154065346268,0.19754104349552687
Hippocampus_R,0.20728282182735433,0.6177184960092768,0.5234924991950579,0.019582369598475532,0.6124640805788886,0.6080999497550827,0.17349658350565952,0.292046570693396,0.10036847531108585,0.8376443390890288,-0.1666391700822656,0.744002846791104,0.5711602135413726,0.7751676936051218,0.1007134075628998,0.5499147871480592,0.8723671666309917,-0.015916828583288595,0.08485894380360234,-0.17502793842620942,0.46361404440431153,0.15977012328680149,-0.16866653010329008,0.2892887691405156,0.5177183378427224,-0.1372097112331424,0.11531355358901657,-0.03305477060391678,-0.13959411727659282,0.5069181103934765,0.6217202481345836,0.46588854588125533,0.7871904767069504,0.6481157817781643,0.31281948958996464,1.0,0.49009750579612876,0.7115615597536159,0.8886289481975523,0.6709213000057717,-0.13217013448430268,0.6671804925904266,0.2602760346410999,0.550590614387366,0.4251205754358088,0.734213411454458,0.5298823775188386,0.6476097345827317,0.7979583895546359,0.5950350463862624,0.2785294200679288,0.626454901343441,0.7157952248820431,0.6673421765098914,0.49707899543113243,0.20761074638518448,0.7523188321884327,0.35972873209048667,0.2507961228724059,-0.0666452737073461,0.3436809357779982,0.6465153278740081,0.2880482943900978,-0.12490247211292597,0.6520900506940644,-0.31150301788892093,-0.04982738485476958,-0.11553699819062513,0.6815064667369523,0.7585807949446,0.14867282972013396,0.5700028953933992,0.797558632761612,-0.01726597334300633,-0.0005714013438963201,0.6960455176844924,0.19069652850520308,0.22669863336940052,0.5780191757741892,0.4557294591085173
Thal_MGN_R,0.023818988081892516,0.7764328180277941,0.24246849062283726,0.12791129305003796,0.07468961614870748,0.2458416843991998,0.6027408160609586,0.2668404258524301,0.041949315881387436,0.2634762276510807,0.15755264032606284,0.16365221205304928,0.29257038908117006,0.27246795395215767,0.3469196858049541,0.66363497076973,0.4807446315728218,0.049595999877350416,0.09658635023795095,-0.23281928055427525,-0.23592310729939853,0.34445586173168125,-0.05860278432759211,0.7289692739122513,0.5115855043981842,-0.08634080112614882,0.1611403397084423,-0.08275484200441431,-0.007996777463339903,0.22640275515789232,0.1721654942915288,-0.13946914473654243,0.28960449688077494,0.48449939873009973,0.42550341237307854,0.49009750579612876,1.0,0.39563517109235935,0.40883629140673633,0.11802090827938486,0.1508361084659843,0.23196759580019685,-0.3605832482411237,0.4360860387032931,0.17041285828818778,0.34762226372155924,-0.08106683661495041,0.29818312214522674,0.1856963757253707,0.033196124654877805,0.04238267790345393,0.5862778538429444,0.6975713858600711,0.5037262274441858,0.08088268112070415,0.3803782265648676,0.20381740221204186,-0.25495337994106415,0.10758227030169128,-0.23460111988178772,-0.14580123061011235,0.42103641809110925,-0.31142702992986365,-0.13038077993712052,0.3007930037933941,-0.29065900151964696,0.09344628604556961,-0.05803530881417018,0.5432086498931532,0.36558109086457785,0.14106227761186863,0.7229560376809059,0.6208880567596465,0.00012201030884622109,0.3235984145231883,0.01154965018383413,0.3770586681377507,0.4395700201744168,0.07161981727921009,-0.030306590821462885
Raphe_D,0.19245366095123345,0.5203573748204722,0.36894210165935576,-0.14441626176356062,0.4078144612465128,0.5404854082577593,0.30577399730877236,0.27418545383200255,0.10270104013157821,0.5238888251171988,-0.2322537984527264,0.49884847499392415,0.49795279669726755,0.4958761559305959,0.1389001198409919,0.5328088860504854,0.72592051401725,-0.08355577352783244,0.05441967524809885,-0.34671192474489143,0.20145915637402945,0.27765793101671926,-0.01956724332705979,0.29464158768028337,0.4800322086606948,-0.2508638913842939,0.018603637362263784,-0.11437409659667272,-0.10297544870928424,0.5176693947518728,0.5769651155071784,0.34031289999028985,0.6231308256622633,0.4386182784333951,0.1501276941276963,0.7115615597536159,0.39563517109235935,1.0,0.7553347810788699,0.500835824981991,-0.24810537701564322,0.6426749205724064,0.12837561856224194,0.5834422179922247,0.24851866612834408,0.6060569900990718,0.3053632882774452,0.4494109212881446,0.6115611988821744,0.42203409659565055,0.011670900322466019,0.5909328376568226,0.537408222576714,0.5664532344078946,0.43565887458230745,0.3097583974527458,0.42781995584986166,0.3331653823687941,0.11827789702859767,-0.1886685618168455,0.218071083005182,0.5474422918711431,-0.00797126432413856,-0.1693936344414677,0.5811706171693084,-0.42069875406008805,-0.2742707513304122,-0.2339725954818527,0.6214913695183111,0.6328440157306093,0.02334164314547932,0.5502949828636112,0.727763980778437,0.0033628287589124004,0.09396447804220116,0.5093892992658936,-0.02686140194595269,0.24604332782136698,0.3930628745274341,0.272475842662154
Red_N_R,0.31987295085667533,0.522071799830237,0.351466324739132,0.07394915411591617,0.580951674428681,0.5358273244252755,0.17635382228970242,0.4539232146322984,0.28426578884062476,0.8457582857072783,-0.2537605735538056,0.6892300369397514,0.49025997935345955,0.7040768860847799,0.0886181182284028,0.5736453379046331,0.8939507706767975,-0.10420659545616107,0.14995320483510902,-0.3077976669879658,0.4794144184032142,0.2345101730373333,-0.09570043339059377,0.261865308197567,0.5801241325997436,-0.3190379916170379,-0.08536503171901824,0.017128671454857802,-0.10756123904537544,0.3493105621328235,0.6040212637930437,0.47074886587553055,0.7112703129646932,0.5351521144763909,0.1168568081306212,0.8886289481975523,0.40883629140673633,0.7553347810788699,1.0,0.6744589583149533,-0.20158260554288293,0.6716945998819085,0.41445803300362793,0.5511226023276704,0.36450951027243267,0.6201663139829094,0.4694927564908377,0.5199462785276942,0.7518587823231191,0.5972887672898433,0.1858387480860846,0.670633053303314,0.6178861688061681,0.5531640999377281,0.5532712367540193,0.26519898497658917,0.6549661946255936,0.41112096555709393,0.2077311580341924,-0.24783082239279644,0.3734427781600777,0.73430107952946,0.23919914675407453,-0.19686805179072117,0.5191252685244572,-0.38952080290791735,-0.14358136639030936,-0.10488289884100122,0.584743422113529,0.6805428012088818,-0.05056689820746184,0.5574420609059685,0.7975949828014757,0.1525639569769839,0.013197687136025413,0.6904318833468334,0.1266693217981373,0.26462249132710075,0.5058779096165301,0.34817461748204565
ACC_sup_L,0.42679027029752725,0.14017424334132125,0.5749883053680017,0.19909875699152105,0.8320198454998258,0.6063146480196278,-0.1104348739169595,0.28563082096308573,0.18520022921522689,0.6950284811913409,-0.01546106201693633,0.7974618560246926,0.23589931402025946,0.7966627334185223,-0.031817670231117944,0.1573197950287553,0.49537514788850334,-0.01230767071521898,0.015078134126786494,0.18250051833394595,0.7674203500175475,0.015433491784482712,-0.07540600024885467,-0.04844955770107841,0.11830302456496362,0.03818845296617265,0.04900262017573342,-0.08587366902175857,0.05581184608592518,0.587844143613451,0.7821191541565178,0.7553768941219144,0.7942758415695665,0.6387875089617167,0.18212623892142585,0.6709213000057717,0.11802090827938486,0.500835824981991,0.6744589583149533,1.0,0.12914756805797434,0.7794935718836189,0.48327835840005245,0.23496341713089924,0.5804952691283998,0.4666598165213374,0.5685019064489255,0.5226515636007177,0.7978624692486326,0.8969339649199098,0.39534452061757086,0.17952869193997031,0.41568114608487056,0.631159621087491,0.5707060972960286,0.07230609836118887,0.6495237985113047,0.5944505955812868,0.24905540838412094,0.2242269083354337,0.7612672323853491,0.5277692296635138,0.4548602913660961,-0.021112790805489792,0.6434210918764248,0.01353899287043762,0.18817234102828231,0.16965536645305715,0.4390937224048403,0.7725875637986251,0.17851939132014574,0.1292717700548624,0.4088612770632719,0.24976310487984277,-0.20150397278531768,0.5853036472428318,0.16405233222618482,0.1342535207763375,0.5667651037403142,0.5594765295758087
Cerebellum_6_L,0.042481995671794615,-0.1357208714259459,0.2415787102739569,0.39785871679986984,0.046833795024422344,-0.14704830381376888,-0.09634168687534124,-0.08912399725795876,0.025606268348763662,-0.0778786902939723,0.3881292340917738,-0.032591360277851984,-0.2038926636560526,0.055457747349035205,-0.15845830830270605,-0.2191262102073822,-0.3370390756391101,0.11188754785027827,-0.019895346216800048,0.49401314529807916,0.03247176561317828,-0.16437539990845765,-0.03549257282384559,-0.027572184295800866,-0.2549630769008975,0.49253572084428765,0.23412756225260126,-0.0167472231647458,0.2837000389722223,0.13374127996459345,0.07053315715370735,0.10765004898089253,0.024386897571606867,0.14992972679675692,0.2767934077386519,-0.13217013448430268,0.1508361084659843,-0.24810537701564322,-0.20158260554288293,0.12914756805797434,1.0,0.03507438539565565,-0.10305836039786569,-0.2268141721955342,0.032639941604444646,-0.2889547432141804,-0.10006710910760165,-0.21027974722697002,-0.11928125293344756,0.16418628839125815,0.159541700088414,-0.3202674185869086,-0.021488527405228455,0.10076655051103506,-0.12932803508044813,-0.17378480905301943,0.008994142655489723,0.02020757259279184,-0.009155550654645201,0.3889813159628818,0.17261405880180533,-0.07862258688137502,-0.19871727099254904,0.13925019588501936,0.0946826253344528,0.3763074401406372,0.5168664961522272,0.4784735667425283,-0.11293922598116002,-0.02275002682634921,0.4239452977346385,-0.24418246758730022,-0.25458829783055303,0.20991679865191215,0.023442006622476044,-0.259236138446874,0.4088435776610561,0.08303590354548919,-0.05730636820091333,0.23912015733932337
Precentral_R,0.4644008288263055,0.22884629264498543,0.5354204517328589,0.17800975782961168,0.7264624347951791,0.6969430159521105,0.09931939700016007,0.39478166980516366,0.269233108320953,0.5937593930321051,-0.10797580100664536,0.7862343340589806,0.2910286651081184,0.7053944322337324,0.04996821763509505,0.3321646765555141,0.5993645474819681,-0.0713727480134133,0.06541731359575485,-0.025761238005852987,0.5721576522996029,0.21311876157843226,-0.030372685479841652,0.026091076539898984,0.23729647853994532,-0.017749891694075287,-0.053686480263624804,-0.034993623748207865,0.00803984010200145,0.745075618001905,0.9561284682547566,0.7446081764321022,0.7750014086170602,0.5821073438815892,0.0812172680406905,0.6671804925904266,0.23196759580019685,0.6426749205724064,0.6716945998819085,0.7794935718836189,0.03507438539565565,1.0,0.34797387956304826,0.4399161772104525,0.5020183602619381,0.5923640921765867,0.44281692524681865,0.496899235980047,0.7780954587121363,0.8633892650775629,0.09376521963461476,0.3394300983135408,0.538932385165798,0.6904515160125133,0.6450176547763682,0.19926141743683834,0.5004894806091513,0.5387589037391407,0.22705088270254228,0.07864855060338313,0.7163416330602835,0.6986244856323296,0.2588197449219831,-0.057549913743011175,0.8151961138811086,-0.13119257612420046,0.10114196230082276,0.021922041045909432,0.5654174271865144,0.7282767438022605,0.08545913190025874,0.2511464775343297,0.5722914739131231,0.10443075981533707,-0.036765699666481834,0.5199538246995119,0.18236506436306868,0.2671931759325534,0.44984941552446256,0.4890367799103094
Temporal_Pole_Sup_L,0.4351398122001771,-0.35062791227430606,-0.06208597441270136,0.07188757281369938,0.35289133327008493,0.2710852877075269,-0.3849319451359619,0.4280450754828254,0.6049314732105515,0.545100524086366,-0.3304949984695725,0.4048198290380324,-0.1429331706285286,0.2673688095224024,-0.2871333637275593,-0.1668373270245752,0.30669593712490256,-0.2665118160701636,-0.02922947167817143,-0.03951219448328714,0.6967162162661903,-0.021969784948425348,-0.045096709638767114,-0.502065754490897,-0.09536209282440569,-0.2555136917085324,-0.41517091874240947,0.06165203210318774,-0.11528131743918438,-0.059051183602620086,0.36125911568817143,0.5986375899594767,0.23970949266304292,0.05308242159834632,-0.4539241169814869,0.2602760346410999,-0.3605832482411237,0.12837561856224194,0.41445803300362793,0.48327835840005245,-0.10305836039786569,0.34797387956304826,1.0,0.10193593776163536,0.2874541619793319,0.12165137254812478,0.458591398942634,0.034794657177649055,0.4715301284648285,0.541770716714522,0.035881798356262394,-0.07477989670587819,0.07283220329951884,0.0690431068578133,0.5460876459856958,-0.006651135883696,0.21702630591640015,0.553997564420124,0.09395834723584726,-0.08352047317148133,0.5037440493461515,0.25881891342797125,0.44532852528329736,-0.290719227790122,0.08008230908406033,-0.027795765213549702,-0.056982223792676694,0.20219007825735055,-0.04208750421229804,0.15988259450615033,-0.3492790289035945,-0.25398759678816746,0.087876433652942,0.34508803588090514,-0.38792864622818596,0.3577519188709998,-0.20203272802623493,-0.12461538378046035,0.2108558191900713,0.2929471031744386
Thal_LP_L,0.2982377632754967,0.5740329578477784,0.20921384198823959,-0.24861968110047306,0.05013651955440987,0.5917479296065103,0.31736500101841497,0.31931907120129954,0.1644574640316727,0.4079079272486807,-0.28550840279311207,0.31234724902220046,0.38132414319525487,0.2413641988658015,0.1507656588995774,0.6262340210578791,0.696196677099612,-0.25139492899503735,0.12894086766272048,-0.46735598737586254,-0.02169179815404187,0.45414917433916796,0.07307692084005922,0.31370629719612503,0.5348673366357735,-0.3974110836890705,-0.004829095462026818,-0.10004864625797305,-0.3006521576843222,0.366288326815637,0.4204825229590017,0.20376467095720516,0.43662916861799017,0.4023175300020017,0.09695003486794601,0.550590614387366,0.4360860387032931,0.5834422179922247,0.5511226023276704,0.23496341713089924,-0.2268141721955342,0.4399161772104525,0.10193593776163536,1.0,0.2129618297876415,0.6738559598867465,0.08175764099770469,0.5128896031362785,0.5297600082138122,0.2289030709749311,-0.18010603662170035,0.5915731913415948,0.6084825526753417,0.5496403274702854,0.5561275205468137,0.3804611231730882,0.1517700711640202,0.08096734151788768,0.08177907545729936,-0.352700113943585,-0.058898138671303446,0.56625108546935,-0.1270884045307901,-0.25216132947445336,0.4961391367612519,-0.45300187668244596,-0.3400369700813457,-0.2496561500355529,0.7832731159484481,0.40806374666025064,-0.12505337177094922,0.5484263197162355,0.6998858334021573,-0.06985660791502754,-0.07095336344193312,0.28850657021795695,-0.12681164483541663,0.16234787076970225,0.23965703894497084,-0.04063037793361439
