,Vermis_1_2,OFCmed_R,Frontal_Sup_2_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Parietal_Inf_R,Cerebellum_Crus2_L,ACC_sub_L,SN_pr_R,Vermis_4_5,Lingual_R,Temporal_Sup_R,Occipital_Mid_R,Frontal_Sup_Medial_R,Thal_VPL_L,Cerebellum_10_R,SupraMarginal_L,Cerebellum_4_5_R,Vermis_6,Frontal_Inf_Orb_2_R,Thal_VA_R,Amygdala_L,N_Acc_R,Occipital_Mid_L,Rolandic_Oper_L,Thal_MDl_L,Supp_Motor_Area_L,Thal_VPL_R,Cuneus_R,Vermis_7,Temporal_Sup_L,Parietal_Inf_L,Cingulate_Mid_R,Precentral_R,Frontal_Inf_Tri_R,Rectus_L,Pallidum_L,ACC_sup_L,Postcentral_L,Thal_PuL_R,OFClat_R,Frontal_Inf_Oper_L,Thal_VA_L,Thal_PuM_L,Putamen_L,SN_pc_R,OFCpost_L,Supp_Motor_Area_R,Olfactory_L,Thal_MDm_R,Caudate_R,Paracentral_Lobule_L,Thal_PuL_L,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_LGN_L,Occipital_Sup_R,Raphe_M,Cerebellum_3_R,Caudate_L,Calcarine_R,Vermis_10,ACC_pre_R,Thal_MDm_L,Thal_LP_R,OFClat_L,SN_pr_L,Cerebellum_6_L,ACC_sub_R,Frontal_Inf_Tri_L,Thal_IL_L,Occipital_Sup_L,Thal_MDl_R,Angular_L,Lingual_L,Cerebellum_9_L,Temporal_Inf_L,VTA_R,Raphe_D,Temporal_Mid_R,ACC_pre_L,Precuneus_R,Temporal_Inf_R,LC_R,Pallidum_R,Thal_AV_L,Thal_MGN_R,Cerebellum_10_L,Frontal_Mid_2_L,Thal_PuI_L,Cerebellum_8_R,Amygdala_R,Cingulate_Mid_L,Heschl_R,SN_pc_L,Heschl_L,Frontal_Med_Orb_R,Thal_PuA_R,Red_N_R,SupraMarginal_R,Cerebellum_8_L,Cerebellum_7b_L,OFCant_R,OFCpost_R,Cerebellum_7b_R
Pallidum_R,0.0654766241578224,0.1757813137415974,0.18081668059228903,-0.17745324207418375,0.22371259780633623,0.14615063148009277,0.2228676469912258,0.027657880345622325,0.31071627882737196,0.2539603343258966,0.2540782844416864,0.09848526063616965,0.07034610161138594,-0.18442567007462846,0.10284799055387488,0.11738996932259033,0.13852997524605093,0.3053983455782817,0.13824285788117222,0.042913857351398174,0.2183127478035769,0.19706223611555465,0.3443933339133678,0.08748416286515168,0.1142212009488317,0.48229580631064073,0.08098886390568856,0.10131936179121771,0.03181823157393738,0.026608725632420657,0.301888200119346,0.05076933497321342,0.3185199689914455,-0.1137545212506289,-0.0044237700471111,0.15962635784126877,0.3895030557851038,0.39989582258587353,0.10738652598880892,-0.048547193873214205,0.19779356226435776,0.0762367265543684,0.2599240751115842,0.13571707495942686,0.2113542025898107,-0.13106669585726166,0.42339800080410145,-0.027208828157476564,0.1534141668344468,0.34082668662374327,0.3668642962127379,0.32190048127577114,0.05306987781484116,-0.022860915537250438,-0.0012400852249923788,0.0752527453230729,0.035784965113709266,0.04166386610795519,0.07577954571261024,0.3641632257116565,0.37895375273359944,0.2014307347646505,0.15001008134577312,0.35980638510484875,0.260204355604391,0.18355965029893584,0.12808549343584852,0.42235874024465203,0.2742374357500773,-0.03475421765838105,0.1696307931148822,0.23033949819792288,0.2123373286765771,-0.10827871471574564,0.3281451608517105,0.18289326110212958,0.07901052764915428,-0.09925528779254421,0.24201821127530507,0.08321876264477496,0.4557065440101484,0.2393888455672044,0.06661753239125058,0.1519920594119258,1.0,0.3414587623892144,0.16727316256845154,0.2804234071377023,-0.04880827220816351,0.1970739935761729,0.18725764063756462,0.1339451370729701,0.2549715444136055,0.08955243830659598,-0.0746923381332339,-0.040198428807242115,-0.08078539945902252,0.003919185685194126,0.08361177160891493,0.014635832298396677,0.2851645751351642,0.12781210897380335,0.11693915960481205,0.4085375502161004,0.056859320759990166
Thal_AV_L,-0.3241618894092075,-0.27148362012136684,0.04027827943797542,-0.40167045577601973,0.4088370684812023,0.35104725756392263,0.3832738967889007,-0.39257036066045903,0.3459051471151602,0.38473354036269525,0.4172062756561716,0.4332584946255905,0.054555371092298924,-0.3542215176496958,0.013165364729187693,0.10496038289347454,0.20620235477839735,0.011736818183349105,0.3245197782336243,0.035546182031473424,-0.1839533112936187,-0.27323641944556365,0.0121464036412302,0.013236122107203404,0.23069585707849102,0.5672180664281582,0.25571721241865486,0.0958672120066965,0.09517724239384066,0.4420220851405623,0.16079637932147814,0.45818018900599206,0.2759981960588945,0.11226919516659575,-0.16865239052369957,-0.31535610998150654,-0.04640116803949951,-0.015469978654019423,0.38481797552132707,0.29928901141760506,0.13072429650789372,0.04053945008198114,0.23824318118963742,-0.2579780998011782,0.19831114815033177,-0.252198748301092,0.282641451304394,0.20222740207168527,-0.08924399986761773,0.15165160265125635,0.018297494377342335,0.5185550890861488,0.02755304853193229,-0.19492964013461034,-0.5286391020482232,0.0811037543188066,0.13926252192928346,0.07604782736861891,-0.11404256691964029,-0.1400705105924455,0.6584078842143458,-0.20268852481607288,-0.01913147789990366,-0.020526295583894127,0.4761440954181894,-0.17546664408600832,0.2104843838511334,0.40329031686678046,0.4057353218458259,-0.23034669729574964,0.15394336784888327,0.38676425398389874,0.03169676472474978,0.04116567048764676,0.4088890584088135,-0.18372038047914696,-0.28547965543577236,0.048011397249545014,0.3922819558680315,0.14341908146870325,-0.06720803988570996,0.4018227913630308,-0.08234441686451932,0.2344253339845687,0.3414587623892144,1.0,-0.0011429339901884222,0.6690132129835747,-0.3344255501732129,-0.02699576039511305,0.04186009158193176,-0.20820139410198987,0.2377229570174494,-0.06494584977268442,-0.0719066758539932,0.19901192583735686,-0.4472653251285394,-0.049811966122760516,-0.006792455162252025,0.2995000242259356,0.3651225485394097,0.0990043152497913,-0.16630487668604935,0.16860859447500498,-0.09650567183134762
Thal_MGN_R,0.20629664566960595,0.2480209684107508,0.26353445828770844,0.18536649230312616,-0.07830751780170253,-0.09201799511976726,0.007440289292054281,0.002301137479896732,0.31577102790491507,0.2755474038857004,0.27731916656318806,0.34766697926787443,0.036797344002917,0.24869469024887053,0.3157433817681997,-0.10172369712543688,-0.15565770573540139,0.2587440376305845,-0.0010802797183421997,0.3006641662033319,0.5083716533829797,0.263670533770054,0.2948286289796287,0.18416928341455838,-0.13219382573128147,-0.003676071851654646,-0.16677968180691036,0.775191145451719,0.03299734769998013,-0.040749963518691104,0.20157659372781633,-0.24749285487430203,-0.07202827551375394,-0.0963341262684026,0.22496613155134035,0.1177452800609926,0.313537001762672,0.05627202850611565,-0.11808991228615255,0.4893027087521839,0.09385002996721707,-0.12728308213969344,0.07038817390307381,0.14034434529038609,0.35258467262134935,0.21024516189821624,0.2560031860051213,0.018921444038647373,0.20340734114712258,0.5553180775946316,0.5484628718467698,-0.11805206157348525,0.32396256923473243,0.1648453226941608,0.0793607111067711,0.021831048901517085,-0.17772490190007437,0.021306550085723616,0.20353914070403328,0.22740990809939768,0.09867969530919216,0.2764430538438454,0.03029168550277531,0.4287400687319936,0.2710802485568301,0.15947789957068376,0.13226243661557366,0.18353926518911431,0.06203093067028487,-0.03095270737344548,0.09656534571870301,-0.06558044915630248,0.49508756991967867,-0.008433662276588849,0.1387240718331244,0.0957495973814532,0.2759443076217315,0.1114588894939424,-0.0213233228474753,0.29870961131396506,0.24877638923777592,0.2509151812785701,0.21008467562978209,0.08279673252289516,0.16727316256845154,-0.0011429339901884222,1.0,0.1658785829020622,-0.1649118824119321,0.18439192534730955,0.16867393636833486,0.2568110776138586,-0.06344628281632891,0.2344397156731226,0.28413652684388846,0.3130797489717812,0.2637258194247682,0.4741346486299789,0.11914672043279942,-0.01685646063794771,0.014691487683505868,-0.07224047701196096,0.10729749482008732,0.24505060018607172,0.0157668349861022
Cerebellum_10_L,-0.12847777903851762,-0.027092408763531545,0.07427656111921356,-0.2555326691321149,0.2506673918047201,0.15074060716675847,0.24047618678010935,-0.31133975842919775,0.4769778171880284,0.4505626559302427,0.49845245398207266,0.3151888087069077,0.1050738176079579,-0.28417969793203757,-0.022990704085940925,0.0879324370831453,0.21227073122616572,0.10721162063765227,0.24163880122031273,-0.013308492282331635,0.0035237753580666486,-0.15314127942422665,0.006994736145574803,0.07813299605514297,0.24813962045110902,0.3267660709959936,0.321006298009787,0.24910588251587587,-0.07179722707999103,0.20537605270837725,0.11411477563346029,0.1645179087435058,0.4159451344010017,0.22400229220837445,-0.14882102863807659,-0.22494884124353667,0.007485297421113456,-0.08487146251861374,0.10702305072349098,0.2881661591338312,-0.10872879339781902,-0.05388752040716732,0.1715303377897986,-0.3531158654655558,0.007358856159134454,-0.008392679346567693,0.09002539726631828,0.391499544514295,-0.1851414228235226,0.1485377533999407,-0.0019263376270232486,0.49103451745598375,-0.035838251033232335,-0.08218469072579276,-0.41521785657733135,-0.1545930036398914,-0.10584167774214095,-0.003207319964816183,-0.14794109667973057,-0.23351720551061103,0.6582012682540092,0.036013483087652745,0.007227336497080339,0.04486843291205612,0.31982629850721145,-0.21131870283754767,0.0386359407276058,0.42007007205064567,0.30809679352359254,-0.21887406738502704,-0.00029180689112794946,0.13082837297096342,0.2390166987548607,0.007907291837478693,0.427235119736119,-0.026650739912837177,-0.1046407610590765,-0.06956317553025385,0.3877163335353466,0.2480443392204834,-0.03973563612579984,0.47176914262315994,0.14063618517429524,0.15852875963278748,0.2804234071377023,0.6690132129835747,0.1658785829020622,1.0,-0.2044614265922203,-0.07319640583838964,0.14656045062145953,-0.07169405550287242,0.3412351118036517,-0.11866827241778927,-0.023116488143179976,0.17521628217681062,-0.32882512370025957,0.18707994941390313,0.03161259050259227,0.1675460437746126,0.29143370895934784,0.1446019893552434,-0.2426502975921051,0.21556718312073211,-0.049947723911988894
Frontal_Mid_2_L,0.40802203153589706,0.17230811980067415,0.32231152919646544,0.11032432376405323,-0.3387869867586108,-0.14839167846529205,-0.009670832316092701,0.09442377295279013,-0.03315400039278681,0.03941498580486873,0.15685034296348999,-0.3039075591634003,0.08792784039198284,0.30246270577780787,-0.24665870923013564,-0.29733933597500545,0.18824135718848392,0.2592541001115773,-0.3876926899723052,0.24494003739179487,-0.19293096665377088,0.5229326482209207,0.05143516204608981,-0.022877150743354117,0.4162630099328404,-0.15677381830579198,0.4885487261478873,-0.29948331506703746,-0.24361702884892686,-0.255282351968473,0.1607495569926698,-0.23961089881355027,0.26592272418997126,0.14091452297484858,0.39137396039815653,0.14523340634604065,0.11136277212708476,0.3726407576105714,-0.19031496463031683,-0.23483234977944012,-0.06979421964516659,0.3831573010972165,0.27544806809593064,0.26574105044997554,-0.03844971323690429,0.18042983623978925,-0.13647675585936495,0.3425561627089681,0.2928254187252519,-0.16652092388054232,0.07055217589810003,0.10704391902068314,-0.26564582975699436,0.6679856625277689,0.17929003522563214,-0.025708317224713655,-0.13632477790908654,0.19010051540717884,0.30638999922378607,0.2377482634229881,-0.14464890273368722,0.008662562319766188,0.19902451504206212,0.1173292389760672,-0.13254349779326458,-0.09400227166347004,0.22457802588673453,-0.20297421803859508,0.006708323927138723,0.5099359461047085,-0.11419841581810994,-0.21496748354078576,-0.19479444040327257,-0.20447723753393027,0.15414602008612632,-0.217760160344592,0.5566630499447339,0.22242017415712578,0.008053941308292598,-0.15737098956167556,0.1319726159699993,0.1069714708187722,0.08565380211002863,-0.02474357544281561,-0.04880827220816351,-0.3344255501732129,-0.1649118824119321,-0.2044614265922203,1.0,-0.03629724917817556,-0.11129343204603226,0.3298613385799239,0.4027341337395929,0.2880050630889907,0.24661735441920907,-0.08066909894267163,0.20994539971045453,-0.2491894006337705,0.12839757495850188,-0.06272253067193204,-0.19513778845805288,-0.11949316153793667,0.17941071114437984,-0.06158805004174766,-0.20388575560781344
Thal_PuI_L,0.011857500103875923,0.1126066476600526,0.036245095613398226,0.15535948053303783,-0.008864235806017402,0.04431618791515236,0.0870522642474173,0.09019565638338982,0.18518572984781623,-0.015673690398765847,0.10657710000162132,0.032748273962436264,-0.08913367850249077,0.02322157594079312,-0.0023812963364038707,0.01436799490593472,-0.06418474833773868,0.2263807179866231,-0.0895510037998856,0.023305598484699333,0.10869091705023139,0.17104244157006057,0.1013691049409117,0.19635891679511372,-0.157626317204528,0.17469974975473365,-0.06700453819589007,0.18678999983624414,0.13123472106722897,-0.11901270693676409,0.013090150432348688,0.0016360199207801872,0.016877728434615245,-0.10080603534597535,-8.914463415022042e-06,0.14697132752627293,0.24623707948823256,0.1551379494744652,0.05529879006525291,0.02540974277539457,0.1742938321572487,-0.0020582937198532045,0.006753081914946905,0.1967855626288397,0.19448838238052457,-0.11902116948934352,0.42256549396060566,-0.1107832747800217,0.26122830840892214,0.18750638395987362,0.31672230005339075,-0.07790404212841902,0.042439810903228556,0.0854970785685529,0.007265343342321568,0.1657819091350098,0.0612670193609958,0.12882509678919338,0.09878714735665022,0.2658457378840142,-0.08700563308841322,0.07106927215935693,-0.06035990943032904,0.12154297740691443,0.13826791864296636,0.19588533148357196,0.13194249001113206,-0.021871926990761487,0.10599577508009964,-0.09779001805035187,0.10937460676745661,0.07344465585444344,0.18343816361331491,0.0578638640810566,0.02970454313690604,0.04534558545905289,0.09818452995771539,0.05504430527602365,-0.17841835478028548,0.017296883642246866,0.2595176561141241,-0.009705598657154934,-0.06541318327393736,0.17822899858823182,0.1970739935761729,-0.02699576039511305,0.18439192534730955,-0.07319640583838964,-0.03629724917817556,1.0,-0.012869101013130962,0.16848457852941465,-0.03386338036351191,0.03707085057967078,0.07355385948793092,0.08137290339911195,0.19724098719754815,0.24064183721963534,0.06867522758680075,-0.243086165244131,0.0772559064026562,0.25469693760163364,0.2602392605658113,0.2378427179033352,-0.17419415771035238
Cerebellum_8_R,0.06472237245812025,0.0670075215382518,-0.10993723525059065,-0.00745707737959599,0.01577572276560554,-0.09219359779090082,-0.06339885000825404,-0.12159373852914772,0.16031204004066016,0.22863498927389167,0.16779158743927083,0.13588552944779766,0.1549027376029221,-0.010197926230440557,0.31057142204724175,0.21618637111365716,-0.08590409096834582,0.11108302397833283,0.14643261632698049,0.06084162266139611,0.19299014484936583,0.05579000654621191,0.11701094723851131,0.06635432939742483,0.04884416730920336,-0.08743462073188857,-0.16453200716048005,0.14278335294528482,0.016293942814902117,-0.12303337932670233,0.26440340029620807,-0.09797497518003072,0.06476832521175026,-0.024007335652719897,-0.04670809850786686,-0.010657664276148419,0.10318264054590887,-0.07770122100529835,-0.08375756677670271,0.047711249026946234,-0.09397277156050234,-0.17095471349535246,-0.03264506816179659,-0.059167633166457685,0.04597104875654674,0.03261743509873453,0.03021172169094045,-0.09309316786524578,-0.043078897104655,-0.03303265572450681,0.02642245001292336,-0.09955594955548157,0.2297239655667932,-0.09948878130255434,0.01329824878586067,-0.22308019870887794,-0.28979596434142746,-0.1174913018394143,-0.01739640916114154,0.016716740864958817,0.22113864864506644,0.22860477657423445,0.03303939156386837,0.08737134429751203,0.052282026490639774,0.22568377804019304,-0.0860998027787021,0.3121330652985048,0.17836463682418566,-0.021485056963968262,-0.18909371967529523,-0.06615672182195731,-0.04891497694580123,-0.08283877504065507,0.18927360157856105,0.23058641082476378,0.011983266572114595,-0.10673828896873029,0.007180156415431235,0.2907084024793743,0.08912832628594176,0.16852038055535268,0.07627058405585635,-0.039098630557984536,0.18725764063756462,0.04186009158193176,0.16867393636833486,0.14656045062145953,-0.11129343204603226,-0.012869101013130962,1.0,-0.1493825317929592,0.017211707669181935,0.04139527558942038,0.04074735311571701,0.16831851950099253,0.12484898102462907,0.060037199827707825,-0.06531857289126783,0.09580514001396166,0.3452615174859079,0.31319190877781905,-0.02011268921268572,0.12440683755380788,0.025693138476426253
Amygdala_R,0.534915496512905,0.2119383447491715,0.5014763295386135,0.1494121409972367,-0.017276185200813254,0.040067854623692535,0.0009012622223907996,0.35502217301812045,0.15451630058036198,0.19603256272800323,0.16660195659857174,0.11246532066106779,-0.12997882233870525,0.28114199555837005,-0.012974973899206599,-0.1436738843871105,0.08691146433108039,0.5987795997944643,-0.22291077698507616,0.28332052860091106,0.1769268104317934,0.5622949534036504,0.2801023192301312,0.11855296323109378,0.22211540075927158,-0.07561581164979898,0.19613869726077987,0.15416423802934562,0.04244548633340039,0.072472486419729,-0.1139944450555902,-0.10479950320439764,0.2394075529301973,0.0144524943660514,0.5176565498617556,0.28389843458084835,0.26446277959056363,0.23863871589477276,-0.008486566240992638,0.07651060245724063,0.22562292602279205,0.27888785511382913,0.09251601122723131,0.5037916071708047,0.2678131708129851,0.41541338993180343,0.3595985181273012,0.16917545361113262,0.31390438032525186,0.26712993612554214,0.4503479112108735,0.07452617657882599,-0.019885481643196822,0.5117788351350091,0.18424888224961006,0.2764033058669853,0.05166069798058974,0.4331061979687312,0.6908644110910661,0.44061948041901444,-0.14948922051693903,0.23194519234358646,0.2311047963928992,0.351990521667964,0.08769875012265194,-0.11588830484665305,0.5069011716722923,-0.1411855713205346,-0.15331469022299127,0.1872890627085362,0.3506886661441454,-0.03034488554330501,0.24959731871920968,0.13537799553179006,0.2354112832685104,0.021791096585714983,0.47988613477631026,0.20644994894201618,0.16312839093833628,0.39119957761367896,0.3137712720900771,-0.004614289917971559,0.5499892101406073,0.28046742883330483,0.1339451370729701,-0.20820139410198987,0.2568110776138586,-0.07169405550287242,0.3298613385799239,0.16848457852941465,-0.1493825317929592,1.0,0.2651304656561429,0.6167916515676116,0.4150469713510757,-0.026879633148496108,0.1846934027872977,0.16481038387998811,0.3774759159081058,0.015853624971643138,-0.2559265529789618,-0.1326616916161837,0.130276301247227,0.2847479502195496,0.05693187636262775
Cingulate_Mid_L,0.21762987563218994,-0.16250047400699516,0.5425704812695481,-0.1856229887005576,-0.06593878285256549,0.10133281915787382,0.26420165020222913,-0.09809633700067082,0.5332676372088665,0.43610668636348265,0.5041803791111751,0.11549322309745506,0.2751773552049627,-0.040155199248375975,-0.2482430286501189,0.01054695186530576,0.29955036833634613,0.25223149953248175,-0.14940232206559162,-0.04321701473334864,-0.16082306615353323,0.36530099130682636,0.16978618327989264,0.12465908198366289,0.6431546367412794,0.06739046464489089,0.6998053114499226,-0.18079640227585042,-0.18499918392957496,0.01903565657721132,0.10669932295081841,-0.046441756075528105,0.8230481449595819,0.4616508190469509,0.3064574945433178,-0.2241310481423161,0.0066742477013615395,0.29093796447106646,-0.06912833052750188,0.017301032571645808,-0.20226529738436141,0.23024054964320353,0.3420284431579497,0.0960564900836442,0.05276943296305749,0.03184537620150518,0.00836470431501709,0.6504434426395539,-0.12653548092623965,-0.04159030861307969,0.027654550980206943,0.5923642970634982,-0.10960174644988849,0.22675155949271314,-0.07429359977403571,-0.10186647324052107,-0.26787372853981256,0.1610728561545213,0.21990070214745344,0.12403813690301393,0.5098155241459833,-0.05815853572291431,-0.054239539323388576,0.12129081383557866,0.2076311038828268,-0.3044603129781716,0.3320473666765499,0.23903955413191094,0.30720103974410184,0.0774743612759822,-0.11651882887236423,0.03019585595434066,-0.11236130610226659,-0.14166915893048476,0.5672820336366395,-0.32046437822328266,0.31436964166532766,0.06084680678114313,0.3637356783062696,0.14655605661157498,0.08176375234564252,0.5760652448921565,0.23655183251922887,0.14626554448622134,0.2549715444136055,0.2377229570174494,-0.06344628281632891,0.3412351118036517,0.4027341337395929,-0.03386338036351191,0.017211707669181935,0.2651304656561429,1.0,0.3492956774786691,0.09077088934789022,0.1504821658087417,-0.33969482004132584,-0.309660314884073,-0.13255288541455731,0.4046502880056944,0.18448206271393686,0.007036462243882636,-0.26979046314675936,0.3022164221456675,-0.22630527252780278
Heschl_R,0.45509828469248487,-0.11260066501816628,0.5958218711015271,-0.0040851258236511276,-0.03604965735831205,0.04894203412475112,0.12304121674113463,0.07680803212231253,0.29018083814794216,0.3928040937201873,0.2540428281212763,0.4012693264604832,-0.034825568087379466,0.20578994988749158,-0.04666729381599662,-0.07759353765731099,0.17556670379233155,0.4751268834482436,-0.26690430699725637,0.2934121953778758,0.07189055313833478,0.4793900731170065,0.30481715245275204,0.07406175607685339,0.4837775298497429,-0.061773783541537446,0.2609577811661814,0.06636988722861015,-0.005245806327835277,0.03740037356819137,0.022700304211550223,-0.03733983051502627,0.23513996065453288,0.007273886549524175,0.5298383256396905,0.01867302672622113,0.12758974196545464,0.2437943538995762,0.08971653681288728,0.2858591736350975,0.10132257804451691,0.27637838852379903,0.30460168021059325,0.5643238798440412,0.2646184399331823,0.1676924809844691,0.22728844075588803,0.2329634203946646,0.12733287594625547,0.13357768833197028,0.4364736340575588,0.19087094607009378,0.15274266211328924,0.38418130048383337,0.05938940109883031,0.23451607704939298,-0.04553748335754784,0.3783205438123749,0.6539232771885282,0.4134841311047479,-0.01595258521590263,0.12140272517885552,0.12303966183196882,0.3679717677561796,0.12810430108726326,-0.19428687458750418,0.5528864364379825,-0.07830586781669839,-0.14105696563875472,0.19006262530554532,0.2411531870935373,0.008221307892809424,-0.05957630986011692,0.019799157192543528,0.359372765149887,-0.1827603615035224,0.4134986425082385,0.1897247717247846,0.15478573516719338,0.4075502848016851,0.20970719925732942,0.19425183376611993,0.418076140168672,0.24207840096297,0.08955243830659598,-0.06494584977268442,0.2344397156731226,-0.11866827241778927,0.2880050630889907,0.03707085057967078,0.04139527558942038,0.6167916515676116,0.3492956774786691,1.0,0.38044415815788296,0.2655311637165545,0.006679798315268328,-0.21167497332970753,0.07067725996345368,0.39698224876922433,0.025907065059577516,-0.17942264325787757,-0.06876872440004907,0.15259321016244864,-0.08404624196553308
SN_pc_L,0.4323609749850364,0.11110042727543087,0.21846603671996262,0.26374710956901426,-0.09318301194830282,0.017845412125658468,-0.06817751458536461,-0.06673660276293494,0.051090418826084213,0.31681646697052734,0.33943662790248785,0.21195168245735468,-0.044934661039546325,0.24420302420653373,0.13422601688381078,-0.21583472631841533,-0.03833277427856039,0.4337577428366634,-0.12752335466220066,0.5359944497412745,-0.008566774008449124,0.34841578173571536,-0.03723825508886501,0.10660477306072676,0.1939045717969691,-0.0729807068396071,0.08932387914599191,0.30382782870152664,0.0035879822287869694,-0.024141644821772487,0.28688965939523253,-0.03858968470477282,-0.0006532404863407071,-0.06250979956581836,0.4491357649623223,-0.030998660027225646,0.08527278003560705,0.1223009724792376,0.010407586636819864,0.2434472548513817,0.13440655555097097,0.1831437767146096,0.19723608564578393,0.2830282149895945,0.42010248917467263,0.4045321819636912,0.13892365945160395,0.07592540942663092,0.30653556259308007,0.11589141141634408,0.20880689038668876,-0.05774588837782605,0.07560948399713294,0.44876505151224294,0.03492889334595318,0.16741903824263699,-0.07112116370010067,0.2543516476567795,0.4611194141208091,0.10631525068576794,-0.030353160708974876,0.20676818666794217,0.06204831299298658,0.17296728356222288,0.1653047740338989,0.12280288264615873,0.6065501340068816,-0.07021251452125297,0.036320399703441725,0.3403347601131476,0.1084759719926583,-0.06447598666519146,0.026684588068130236,-0.07573146549807376,0.18110684594445906,-0.10965479619962962,0.35199362112040233,0.6385786627160782,-0.0865167390088655,0.29518984791049085,0.0157940006153567,0.19466118840703253,0.1959776998610168,0.243729581384116,-0.0746923381332339,-0.0719066758539932,0.28413652684388846,-0.023116488143179976,0.24661735441920907,0.07355385948793092,0.04074735311571701,0.4150469713510757,0.09077088934789022,0.38044415815788296,1.0,0.11455762658369344,0.3258379417437748,0.196344613934886,0.471696062975263,0.05691995220000355,-0.08392087946235353,-0.22273130498716193,0.19051946737343647,-0.12418734571377195,-0.306901797616465
Heschl_L,-0.0519649503153718,-0.19890309755629343,0.29306247820442205,0.10755705464052039,-0.06304543194185634,0.11752768035667296,0.08506623191826072,-0.10858777225147498,0.29235649304018513,0.25279548030786103,0.22925098379765488,0.4598745583994102,0.024422457221301097,0.2031271057565315,0.17193399316729904,0.03395384362089727,0.13436406906288592,-0.0016366434459261679,-0.10939635819479951,0.08547555525392636,0.13760523299142335,0.07968214360615122,0.08835748758756677,0.15231424543656838,0.24031485562489893,0.02453222430534215,0.08752514801486257,0.35687660171723906,0.05847696555435287,0.11323804121665938,0.18361453780733997,0.07296743726064497,0.11252604121615264,-0.05293968853218473,0.08560531170213506,-0.17776617019274774,0.02702567865164242,0.028162008257050033,-0.02940338278663621,0.48058167235618593,-0.20078582677865106,-0.10379638442001275,0.18157783116323906,0.042871311703639524,0.1583366463003409,-0.04500071009343306,0.1281031828514796,0.16778119011074563,-0.16775251399091182,0.18210191925597488,0.19865510584189333,0.13760690226584427,0.49785203427942404,0.12840048548853664,-0.06893074478028749,0.062333431411988965,-0.05685743949658368,0.008696952374195642,-0.029552204322377644,0.13916568880460606,0.18311420644931725,-0.065248141766241,-0.03580646558597935,0.11500437468993499,0.2771053521115626,0.01654921086837688,0.12504288914492567,0.06321118342854572,0.06532529118550388,-0.12269506436393142,0.013910795780828506,0.12139844534515333,0.1348816472247766,0.0583289673599403,0.15223411379191965,-0.17841733832884374,0.02543965236967637,0.08239132184098609,0.0373769370140823,0.1401554967454017,0.030985933570637548,0.29809958209913945,0.10990021594429522,0.21488266900126465,-0.040198428807242115,0.19901192583735686,0.3130797489717812,0.17521628217681062,-0.08066909894267163,0.08137290339911195,0.16831851950099253,-0.026879633148496108,0.1504821658087417,0.2655311637165545,0.11455762658369344,1.0,-0.021871801392838883,0.11480893088531696,-0.22648927762549187,0.22514863333110896,0.11017756310076902,-0.05300902526768951,-0.24332402665502564,0.05594672765758839,-0.09713702906697227
Frontal_Med_Orb_R,0.2564759091996474,0.6000813607586389,0.036361353436096,0.5651104946099267,-0.25767331209848915,-0.13964551517893475,-0.3609947549782715,0.24502078148955322,-0.33089588790564567,-0.21339049161254944,-0.09992447933657418,-0.18539865024469276,-0.07400103671892273,0.5227180397087843,0.26211417622600997,-0.27502880708053085,-0.16234806264050936,0.1720105309698921,-0.3031961946901729,0.4299412733517702,0.2077517760682825,0.40215445495347807,0.04635449468160033,0.13828002609224668,-0.30931861818253265,-0.20069417390911443,-0.3811070505406703,0.29484566013590513,0.04117373675653142,-0.253066434308341,0.15597396516756928,-0.2446432871442347,-0.3589455177971811,-0.2817406993482118,0.29354754491074103,0.4328860508496372,0.3146991978250929,0.14653757158092048,-0.2086236420593829,-0.012123831899467386,0.2096868674874907,-0.044688546229579594,-0.07525402577668532,0.3023034749215006,0.2105719140159045,0.31447444714080053,0.13758886956484245,-0.3081395253281151,0.506147052540563,0.06926869113064979,0.25854571281711713,-0.47871405951537266,0.12259316043494807,0.5176801525101284,0.39360109771832036,0.08192280633570045,-0.02953303876321616,-0.003927499592281632,0.22217674301992293,0.2910055263407125,-0.4417427127031546,0.23456339394847273,0.27353204548836957,0.21144777388112457,-0.16059261262542118,0.39003545706605686,-0.012620022356575859,-0.1983282046458752,-0.1087449268899734,0.27708967552524594,-0.04688050607577531,-0.19020060519096463,0.22741812439168882,-0.03878302487236822,-0.1792810409342312,0.1523882832693815,0.36136102180826757,0.29362933648898976,-0.18958015426109087,0.0840866580100618,0.2551231308399776,-0.24638103515767795,0.11046418735487853,0.006257497561635071,-0.08078539945902252,-0.4472653251285394,0.2637258194247682,-0.32882512370025957,0.20994539971045453,0.19724098719754815,0.12484898102462907,0.1846934027872977,-0.33969482004132584,0.006679798315268328,0.3258379417437748,-0.021871801392838883,1.0,0.39251902736695393,0.3892629159361794,-0.39661033038721555,-0.23283056594059356,-0.06748669494852452,0.5635775064275205,-0.2561547953573064,0.07366866894138274
