,Frontal_Sup_2_L,Thal_MDm_L,Cerebellum_10_R,ACC_sub_R,Caudate_R,Thal_LGN_L,Frontal_Med_Orb_L,Cingulate_Mid_L,Rectus_R,Angular_R,Occipital_Inf_L,Fusiform_R,Paracentral_Lobule_R,Lingual_L,Raphe_M,Cerebellum_Crus2_R,ACC_sub_L,Red_N_R,Thal_PuI_L,Cerebellum_9_R,Thal_MDl_R,Insula_L,Thal_VA_R,Frontal_Sup_Medial_R,SN_pc_L,Thal_PuA_R,LC_R,Temporal_Sup_L,Temporal_Pole_Mid_L,ACC_pre_R,Parietal_Sup_R,ACC_sup_L,Occipital_Mid_R,Pallidum_L,OFClat_R,Cingulate_Post_L,Thal_AV_L,Rolandic_Oper_L,Olfactory_R,SupraMarginal_L,Vermis_4_5,Cerebellum_9_L,Precentral_R,Parietal_Inf_R,Temporal_Inf_R,Frontal_Mid_2_L,Parietal_Inf_L,SN_pr_L,Heschl_R,Temporal_Mid_L,Temporal_Mid_R,Thal_PuA_L,Thal_MDl_L,Cerebellum_6_L,Putamen_R,VTA_L,Thal_VL_L,Raphe_D,Frontal_Sup_Medial_L,Caudate_L,Thal_MDm_R,Angular_L,Precuneus_L,Occipital_Sup_L,Frontal_Inf_Oper_R,OFCant_R,Cuneus_L,Postcentral_R,Cerebellum_8_R,Occipital_Sup_R,SN_pr_R,LC_L,Pallidum_R,Temporal_Sup_R,Cerebellum_Crus1_R,Thal_LGN_R,Occipital_Inf_R,Thal_MGN_R,Thal_LP_L,Vermis_10
Paracentral_Lobule_R,0.37063089932483567,0.16017216735911316,-0.05727815754294341,0.0673045445882009,-0.10395940856501702,0.18138376745787266,-0.15133420507050432,0.3177882361308896,-0.37647744927401927,0.03242117934438312,0.009634354445694127,0.11210778745459353,1.0,0.3515311184296483,-0.030747960925012092,-0.2510953307109471,-0.2713739045860642,0.1501895763803759,-0.13311430373871833,0.05048118199029621,0.008934702284904929,0.22432756746060667,-0.22391546237226156,0.04124730197399406,0.21924059166199733,-0.056836135124694195,0.22203206299222977,0.18616928255453277,-0.2794158202380079,-0.0406346272097129,-0.002176356190899133,0.17399848026147155,0.0693142822701373,-0.018467069688254307,-0.04495465712444561,0.4002665663760488,0.3464834220521768,0.49527859258764834,-0.11251653896150429,0.3282220173404818,0.2137156668932679,-0.41763767050071626,0.15902938950500695,0.05333690996953233,-0.026498233716503092,0.19730688552648526,0.13029535275344714,0.3722852988370964,0.24985240173902024,-0.24787849726612968,0.06622743037271757,0.2619890892929891,0.05601730640521311,0.029958247896963268,0.011610294075806393,0.18215330839817864,0.14381619914681074,0.18138256593549024,-0.13637914356130898,-0.014204567504034782,0.042485633631601225,-0.024813043497007962,0.3880173565967692,0.07556032737835384,0.12214450186436093,-0.16563603505372318,-0.03842466862879477,0.35686546273271524,-0.1233545130808709,-0.026087270242516666,0.2308325565179191,0.013308611724716009,-0.07376508863602402,0.33353656917365326,0.015007686690578262,0.2122456386965494,-0.06915139620405089,0.0018694002581635108,0.19081441726031176,-0.22360317440258626
Lingual_L,0.11565023683901117,0.09345592424419392,0.07117798026089929,0.5570964509071368,0.06994499561466003,-0.03460442181328157,-0.2439035526531623,0.5672820336366395,-0.2827140221470903,0.29772447792252843,-0.001800939585979146,0.41200168035656165,0.3515311184296483,1.0,0.1510750689424438,-0.1498216176802313,-0.3356303667935546,-0.018889732860377272,0.02970454313690604,0.009435822416463995,-0.13644380605865777,0.12528352400316445,-0.28012725708407205,-0.2587263941094676,0.18110684594445906,-0.08539747221247454,0.11019469983834278,0.37197569071216374,-0.28343911887995377,-0.06699340615787214,0.11794091857772729,0.24258519625685798,0.20929067067879767,-0.06662416012185211,0.041217472579681905,0.7505631202049157,0.4088890584088135,0.5444783960243085,-0.16226472246187917,0.12751590326441187,0.66268633575129,-0.14804014527503803,0.004187924036966635,0.08504493989167726,0.22032005637839647,0.15414602008612632,0.033147635093995056,0.33294507844425086,0.359372765149887,0.2534424338696302,0.39283962099163966,0.019939897384455542,0.12497047866282193,0.6022227637577926,0.027048419820734002,0.45960655554611074,0.22055681117200296,0.18265160999150568,0.1553249733370541,-0.010063580858180337,-0.007527185881139778,-0.1453219860079076,0.8137667728964827,0.11543665045262616,-0.017174486525776984,-0.0024680260276516586,0.17486422181666655,0.3062456670950689,0.18927360157856105,-0.24752265160445575,0.6109049930046566,0.2787254158326298,0.3281451608517105,0.19260380865075977,0.1748718139242287,0.33663081223325075,0.19757613490535533,0.1387240718331244,0.15899990660785487,0.26315413947244265
Raphe_M,0.210722563785101,-0.014097687012711392,-0.3171519510159961,-0.012444255949333436,0.29124151589316966,0.11718008860160949,-0.033033201772899604,0.1610728561545213,0.17378986639510874,-0.025640261271883107,0.02344518196536165,0.35377603991752155,-0.030747960925012092,0.1510750689424438,1.0,0.050755779485291606,0.14047845080186808,0.22067771785687057,0.12882509678919338,0.09403023872600813,-0.04940299318682068,0.28778199275529404,-0.05004239951650905,-0.03419396699589815,0.2543516476567795,-0.10275689308125545,0.3885456789468271,-0.13847335457425358,0.024814959826171847,0.026292849844527618,0.01966124905630498,-0.05705965647908883,-0.10870568554916746,0.07426425987871729,0.384849849935932,0.09357941355121281,0.07604782736861891,0.02502238433891999,0.30270950184375417,0.026531233524575714,0.2583614181255893,0.043364980817419976,0.11611526432469618,0.09132293311455923,0.3726079685669087,0.19010051540717884,0.11401386645285007,0.37429713967809414,0.3783205438123749,-0.07519843858308052,0.3527382550697748,0.029478675144038968,0.06477479805224395,-0.06984871081849943,0.16445295468737717,0.34882755281275857,0.12520998476533352,0.17464395589583004,0.10115464381794897,0.14453267251231558,0.035822329264096585,0.12480279524499974,0.06459810410836261,-0.0738106961062059,0.14365189120499947,0.24900482864092172,-0.0841331370745783,0.13269301324730906,-0.1174913018394143,0.04974013885926101,0.026432215620970968,-0.01566621962771522,0.04166386610795519,0.24763864204584876,0.062765945584895,0.20552692290404778,-0.19398843636381127,0.021306550085723616,0.2974566742490576,0.16800244385468008
Cerebellum_Crus2_R,-0.30512574803473896,-0.3593650850649492,0.5349525009277005,-0.2239728199325795,0.02400018788173758,0.19797278907396346,0.03939654766874601,-0.16292436609290517,-0.027221247885971488,0.017527584339808874,0.001412866944963257,0.013078591512118149,-0.2510953307109471,-0.1498216176802313,0.050755779485291606,1.0,0.01735133098931671,-0.018553363191950736,-0.0010547600939586497,-0.14484679977768147,-0.03883467011222062,-0.21420243826472674,0.09783182327786137,0.04665876882447909,-0.28445956863382693,0.007872583305995657,-0.0439868860427406,-0.3671052211525376,-0.20192252275120712,0.13610715320549657,-0.3263197024027369,-0.12473354228583892,-0.28539490758493014,-0.23816296335440554,0.03939240254536734,-0.2351120724346647,0.07083879451044518,-0.1932540534114494,-0.21610019881342651,-0.10024780178516564,-0.07241600982727449,0.2908995535912829,-0.18430835036374338,0.36882504922949677,-0.021727829407918363,-0.2938140383218368,0.41185008430299586,-0.15568294834050303,-0.06935916996100817,-0.11267565958351751,-0.033364406684272076,0.12203507228736368,0.1097321182840014,0.1184833401390031,0.026415809704921803,0.031467411723486584,0.06930384742319563,-0.034733232860787736,0.11345153736126186,0.03228750681667632,-0.031659989438939495,0.33699302410030063,-0.23636296259174594,0.3887537411980836,0.11152300692238007,-0.10519772181433115,-0.2607051111396874,-0.2051948550586301,-0.014979664408961445,0.49830858676138406,-0.13664505934765625,-0.01649675077226622,0.05576694042102995,-0.16337618107821067,0.5593061528638988,-0.17127409354245685,-0.06935470542803393,-0.23632917358495598,-0.13316480882576331,-0.15485477393261216
ACC_sub_L,0.2229445708168409,0.28209410286656766,-0.17369611614412694,-0.3042819612852133,0.28601926926880905,0.1117486896835507,0.19591798241117792,-0.09809633700067082,0.5628939960095096,-0.10496611633732478,0.08250808822930339,0.25786963033932836,-0.2713739045860642,-0.3356303667935546,0.14047845080186808,0.01735133098931671,1.0,0.04510800661348858,0.09019565638338982,0.2262193260346034,0.19566384804972622,0.16370341867987956,0.3784615529192317,0.3035463101706454,-0.06673660276293494,0.0036501530394704653,0.07205771593388306,-0.1544160754327326,0.49253757682111016,0.2651681171097627,0.13758956909811654,0.10665609306302477,-0.03376044009904676,0.33462989434662094,0.1040053706059417,-0.2922461826592146,-0.39257036066045903,-0.16530980598696565,0.47196552161562855,-0.03355027200715535,-0.3191787468377765,0.2146596174719324,-0.015660631473453413,-0.030492743247228875,0.2249037594000504,0.09442377295279013,-0.2344942476366809,-0.07646144273740645,0.07680803212231253,-0.14189328031367035,-0.014601822405646283,0.11092835524395896,-0.14458216238699753,-0.35068145449030125,-0.02838375519262174,-0.252467958268857,0.037114380773488234,0.05625040713004606,0.23135629102455252,0.4512289886560174,0.05621945826321863,0.09319044452852353,-0.36433159719262964,-0.08332786463743665,0.1809418249888139,0.11168886748599363,0.15522569146039078,-0.11595015291703746,-0.12159373852914772,0.027969903587154798,-0.14601448596144567,-0.15936218498591118,0.027657880345622325,-0.17060402439589728,-0.31980546274838706,-0.058020263669548086,-0.06517837403098872,0.002301137479896732,0.26970531774973594,0.16096210950537626
Red_N_R,0.4598152779753961,0.19104952544740036,-0.13500790135473206,-0.10686980410978297,0.1138225100938059,0.3057268786725404,0.21420179240407194,-0.13255288541455731,0.1487775099517321,0.014151595912404816,0.00985210073083102,0.2330462300660938,0.1501895763803759,-0.018889732860377272,0.22067771785687057,-0.018553363191950736,0.04510800661348858,1.0,0.06867522758680075,-0.016468139967111294,0.3091276156228524,0.269473398340022,0.007222880232694372,0.2367187884835093,0.471696062975263,0.40388011429726095,0.22536256617113887,0.04980313830204078,0.05053809666720869,0.3631006303155906,-0.09090570625191255,0.06957141998374912,-0.21273162100464535,0.15422306278046635,0.23935079072899376,-0.04506163356581834,-0.006792455162252025,-0.05001706120207421,0.32633106089704217,0.10981928656987959,0.029632190918624256,0.14701747356421715,-0.2310619080489828,0.13741719889390425,0.12054194012365076,0.12839757495850188,0.10860221462715208,0.3329722893369309,0.07067725996345368,-0.08320738851791658,0.18761106093215038,0.19770776820379532,0.11665884906932322,-0.16886122745626964,0.3240294375907167,0.13592590255212672,0.16766059058204874,0.11279365832686568,0.13088092565242235,0.17849703186094956,0.3192979254059308,0.16875116004955834,-0.022229769435457333,0.1160587396185974,0.231984796771001,0.24174708844276804,-0.13825822321351391,-0.3699340676127014,-0.06531857289126783,0.2509182217983518,-0.22540102273303828,-0.14464971098029283,0.08361177160891493,-0.07775610813937874,0.17330806132552545,0.3058175503051231,-0.21888762098401307,0.11914672043279942,0.20554825799581702,0.11310060468931737
Thal_PuI_L,0.0854970785685529,0.12154297740691443,0.01436799490593472,0.10599577508009964,0.31672230005339075,0.1657819091350098,0.15535948053303783,-0.03386338036351191,0.2198829048654202,0.002821107007970536,-0.06294283169643668,0.10530141912170825,-0.13311430373871833,0.02970454313690604,0.12882509678919338,-0.0010547600939586497,0.09019565638338982,0.06867522758680075,1.0,0.0445659020791514,0.18343816361331491,0.11896184319255981,0.10869091705023139,0.02322157594079312,0.07355385948793092,0.24064183721963534,0.17822899858823182,0.013090150432348688,0.007265343342321568,-0.06035990943032904,0.08068464358289884,0.1551379494744652,-0.08913367850249077,0.24623707948823256,0.1742938321572487,-0.07116087661080289,-0.02699576039511305,-0.157626317204528,0.28059196364099664,-0.06418474833773868,-0.015673690398765847,0.04534558545905289,-0.10080603534597535,0.04431618791515236,-0.06541318327393736,-0.03629724917817556,0.0016360199207801872,0.13194249001113206,0.03707085057967078,0.12328970149264273,0.017296883642246866,0.011077341880708892,0.17469974975473365,-0.021871926990761487,0.2605555455589779,0.16583075678580889,0.13205013057073342,-0.17841835478028548,0.31432575956998865,0.2658457378840142,0.18750638395987362,0.0578638640810566,-0.0745675225759832,0.07344465585444344,0.026949767927708188,0.2602392605658113,0.09731524399496377,-0.17682196870158534,-0.012869101013130962,0.0612670193609958,0.18518572984781623,0.009566799325420212,0.1970739935761729,0.032748273962436264,-0.008864235806017402,0.17472850393188594,0.04995922487125333,0.18439192534730955,-0.14835834140651757,0.07106927215935693
Cerebellum_9_R,0.20476324317207908,0.2780472169941139,-0.1472010141168556,-0.021540022345952686,0.14499010605734136,-0.2389410760924809,-0.0816121712039864,0.12285073591637766,0.208027898427668,-0.135483449139407,0.0115576148920162,0.18648619024686636,0.05048118199029621,0.009435822416463995,0.09403023872600813,-0.14484679977768147,0.2262193260346034,-0.016468139967111294,0.0445659020791514,1.0,0.1370434294846137,0.09059611197740586,0.1447081216691758,0.07858358539393824,-0.03920424472324837,-0.14207522555163338,-0.09263157473000282,0.14633437424788742,0.22556882338028084,-0.01090739840172458,0.44075947196783044,0.16993791005247913,0.1820573202737786,0.22739661769434738,0.07744969821598875,0.0510477570712178,-0.2094240631527676,-0.07649381514751259,0.14901418247350026,0.0860599097188539,0.07270476820621284,0.13325255878479977,0.05077551701947776,-0.3960731324096222,0.044432466403644365,0.2117291498347046,-0.39423680105164477,-0.07814402382562473,0.0015732652968912155,0.30227739300451656,-0.07598691295334915,-0.16412293394101254,-0.015930062335885356,0.029680052033063696,-0.0987670630746633,-0.04499474743789544,-0.06331643040292381,0.007105083268427164,0.23366838351344146,0.18044655936228632,0.0967795973518984,-0.36655174161926934,0.09480804918107448,-0.36645302095471793,-0.03832006075931896,0.13325300242020532,0.2103463777046514,0.0285551503155739,0.0036552735684193655,-0.26361840445031387,0.0951956980518292,-0.01702268746562068,0.11912880127675406,0.016102525635207757,-0.22219096345581002,-0.04554784478462123,-0.011741861758455202,0.04687402676345539,0.14955251946629627,0.3311316773760783
Thal_MDl_R,0.1912721662863826,0.43521375096538994,0.07151319377342655,-0.12846100439213665,0.39206349726301515,0.16239246749684633,0.1845699863505982,-0.11236130610226659,0.22624644616539039,-0.04681133926678301,-0.017299680821419066,0.2976721110698225,0.008934702284904929,-0.13644380605865777,-0.04940299318682068,-0.03883467011222062,0.19566384804972622,0.3091276156228524,0.18343816361331491,0.1370434294846137,1.0,0.15928738797052372,0.52595892395862,0.17856960936613978,0.026684588068130236,0.6221222074774216,0.2812435479455317,0.007840865784589689,-0.026877474434279625,0.11428227003010212,0.08566474883072159,0.08207145437355551,-0.027881449642503657,0.3306610884823534,0.06658651557107559,-0.07199133290447755,0.03169676472474978,-0.2558154944713721,0.23312351843121018,0.13085017359859327,0.01945060526597286,0.18334310192507194,-0.09021943620222213,-0.02524359803541198,0.158394870763773,-0.19479444040327257,-0.16581236107854191,0.021675538246309908,-0.05957630986011692,-0.005590241141548726,0.11214258168567634,0.26805527452969735,0.21987043021400773,0.008584135392198667,0.18629752561947505,-0.1069241061869679,0.2381195800248445,0.14164953623962073,0.18337327916167626,0.27921405492780127,0.7746550919922793,0.05114780106453354,-0.022591192731608332,0.01734354859011179,0.09364656193601788,0.02209725084874707,-0.05176010364858542,-0.14899570027411085,-0.04891497694580123,-0.022798497068007156,0.20332369567310887,-0.09918158735952037,0.2123373286765771,0.19428995694180917,0.060331761731100185,0.15246018099637676,-0.09133804001348704,0.49508756991967867,-0.03955273621061901,0.17170035609178672
Insula_L,0.5041728526946274,0.4316554330482806,-0.26961043769860965,-0.03133717892739726,0.4845428060142582,0.3194086453318462,0.21481003702475757,0.09834779560387585,0.17187036085710103,0.006195702743937012,-6.991370359469523e-05,0.5075869195393935,0.22432756746060667,0.12528352400316445,0.28778199275529404,-0.21420243826472674,0.16370341867987956,0.269473398340022,0.11896184319255981,0.09059611197740586,0.15928738797052372,1.0,0.1136218190984973,0.35505571112171447,0.5244546898198245,0.046102019700993736,0.362774793915215,0.3227675175414173,0.10542496103351363,0.1552053608665407,0.012428289975031611,0.3426049601384187,-0.05031126007496929,0.3752644451288995,0.2673857191585259,-0.026659016051844914,-0.043554874310293035,0.1919478558483825,0.4334969782466938,0.0793276628033922,0.23917736069111656,-0.04515650994621926,0.013673319653687113,-0.0024271472391607777,0.34979223268702575,0.29596329570854724,-0.10631702872956938,0.495512287079646,0.5225889694942651,-0.06110038404964617,0.4215669861945867,0.2412744016567091,0.0719479290508094,-0.06163652129980653,0.4315174905227695,0.27854981854998784,0.40341191645685637,0.09161791438674625,0.33372578333380837,0.5287811939596931,0.27715455755665713,-0.12056899452747878,0.09508749708589938,0.006262320949300759,0.529743665182493,0.20700447524236143,0.13776186264627657,0.07267119632546004,0.1047657725302466,-0.0008303908646479379,0.12593307563627198,0.08166732710105794,0.13406288728122406,0.4223497687656664,-0.047753625068978636,0.28706271585385557,-0.058742107188903374,0.35539075827326455,0.3743379379841605,0.1909430405071423
Thal_VA_R,0.053903841058806884,0.40977996371305314,0.0861014618734281,-0.3012023755167948,0.5473165726401329,-0.02152725539184091,0.22961350314523987,-0.16082306615353323,0.42516703812292145,-0.11682925907712742,0.01342301303715095,0.2357022939367468,-0.22391546237226156,-0.28012725708407205,-0.05004239951650905,0.09783182327786137,0.3784615529192317,0.007222880232694372,0.10869091705023139,0.1447081216691758,0.52595892395862,0.1136218190984973,1.0,0.2242564192362224,-0.008566774008449124,0.32251598250826274,0.07479623533538333,0.0053726330580746665,0.32418334768869195,0.18327272937232938,-0.015307312130497071,-0.09246011012524091,0.00480737143484433,0.3631218812316364,0.009778252111080219,-0.18615490395653628,-0.1839533112936187,-0.19422216866331332,0.36438387690421437,-0.046863420592054096,0.0016144516792093609,0.27158031490833445,-0.04923585747651812,-0.06814922968881014,0.14619070256050454,-0.19293096665377088,-0.23448280895499143,-0.04053769608657356,0.07189055313833478,-0.0554516492133263,0.09431494927438955,0.007202977291444642,-0.08200838606779001,-0.05414237436273905,0.08382712028096734,-0.2497937204018615,0.04245026834027502,0.1370256839215783,0.049126354398152536,0.3163106697140213,0.4418693586400735,0.09621359135086172,-0.17516486766514291,-0.1046423105069327,0.06150507482710448,0.010898123598669174,0.05285399531996032,-0.09921911570463145,0.19299014484936583,-0.10635915067788566,0.06587039243748075,-0.044820688167142846,0.2183127478035769,0.17899670158660203,-0.15767063314275243,0.14794403162250505,0.11340411570282523,0.5083716533829797,0.0032539279795643795,0.16131235204713903
Frontal_Sup_Medial_R,0.5762435639189194,0.21033988100844708,-0.11731686513765353,-0.33025657757606963,0.324553165383798,0.09486818125691661,0.571439001536934,-0.040155199248375975,0.33800384024531777,-0.17828335567119852,-0.08127839309357845,0.09573461790305157,0.04124730197399406,-0.2587263941094676,-0.03419396699589815,0.04665876882447909,0.3035463101706454,0.2367187884835093,0.02322157594079312,0.07858358539393824,0.17856960936613978,0.35505571112171447,0.2242564192362224,1.0,0.24420302420653373,0.22595624952524287,-0.04881099310967188,-0.014027184657380348,0.3344887678718249,0.4959950432237993,-0.09072663959623302,0.11057392357473125,-0.1045906644179138,0.2447338690319745,-0.09495991663447476,-0.2077393824966035,-0.3542215176496958,-0.05991580204751007,0.35369384328146586,-0.008788657278765712,-0.21403095441411005,0.07397163901644876,0.02413958761770941,0.012977817528059883,0.1149374478652559,0.30246270577780787,-0.09212734045561481,0.0904120652099311,0.20578994988749158,-0.2206159977007767,-0.08503194349229419,-0.011574251170196302,-0.19456940852886803,-0.33449093860570595,0.20465394980841853,-0.13780504072424848,0.030017667775044422,-0.0600600580817777,0.40231661922145157,0.3835707988260832,0.05639232691544781,0.1207065786261105,-0.32440908087203585,-0.06623274755407807,0.43003789378242036,0.07297715076158481,0.018367457538394236,-0.23462428677019073,-0.010197926230440557,0.15714596936364808,-0.24124579449536876,-0.1258265849532427,-0.18442567007462846,-0.12724424050577185,-0.24100534296173798,0.18272366898486964,0.017204068175992474,0.24869469024887053,0.3566880169470128,-0.129923439110533
SN_pc_L,0.44876505151224294,0.17296728356222288,-0.21583472631841533,0.036320399703441725,0.20880689038668876,0.16741903824263699,0.26374710956901426,0.09077088934789022,0.02611494820410367,-0.04213093947908368,0.007838580257509975,0.2148521872145504,0.21924059166199733,0.18110684594445906,0.2543516476567795,-0.28445956863382693,-0.06673660276293494,0.471696062975263,0.07355385948793092,-0.03920424472324837,0.026684588068130236,0.5244546898198245,-0.008566774008449124,0.24420302420653373,1.0,0.196344613934886,0.243729581384116,0.28688965939523253,0.03492889334595318,0.06204831299298658,-0.11844305018330054,0.1223009724792376,-0.044934661039546325,0.08527278003560705,0.13440655555097097,0.12491754317821413,-0.0719066758539932,0.1939045717969691,0.2718463209665795,-0.03833277427856039,0.31681646697052734,-0.10965479619962962,-0.06250979956581836,0.017845412125658468,0.1959776998610168,0.24661735441920907,-0.03858968470477282,0.6065501340068816,0.38044415815788296,-0.15277781947482952,0.29518984791049085,0.06632316054241702,-0.0729807068396071,-0.07021251452125297,0.2791123320726991,0.4555187168397029,0.026552398119823663,-0.0865167390088655,0.07434333025884717,0.10631525068576794,0.11589141141634408,-0.07573146549807376,0.11745457067869176,-0.06447598666519146,0.20623523966970791,0.19051946737343647,0.036815443780221835,-0.05245590632898969,0.04074735311571701,-0.07112116370010067,0.051090418826084213,-0.013880578232273599,-0.0746923381332339,0.21195168245735468,-0.09318301194830282,0.48888689725173706,-0.047062905605593175,0.28413652684388846,0.2262173843472208,0.20676818666794217
Thal_PuA_R,0.12416124611289307,0.10894953949732947,0.0808688078706384,0.004666403169537859,0.25027795359553734,0.19057218238270454,0.33846040564061025,-0.309660314884073,0.20756781089754575,0.01174399691291178,-0.06400316007472409,0.08370887823923452,-0.056836135124694195,-0.08539747221247454,-0.10275689308125545,0.007872583305995657,0.0036501530394704653,0.40388011429726095,0.24064183721963534,-0.14207522555163338,0.6221222074774216,0.046102019700993736,0.32251598250826274,0.22595624952524287,0.196344613934886,1.0,0.10990137705280131,0.023796805137362327,-0.07428259417568558,0.10981203051861185,-0.11599766870586313,-0.06543817409963126,-0.2500142976889128,0.09753592610809242,0.07662634188859585,-0.1356478202480178,-0.049811966122760516,-0.34036931729061376,0.2571228021479381,-0.17596448807978876,-0.027225081831669388,0.21989138366128758,-0.18265453617955793,0.11790321532124974,0.05744914861516148,-0.2491894006337705,0.016276287049263174,0.016587572475227425,-0.21167497332970753,-0.07160975035554995,0.12213193440934803,0.14748343553603668,0.04723117487160823,0.055341926273852614,0.3030681718854959,0.029121869112451255,0.011811155645098976,-0.12317115682657534,0.07784923012686451,0.05239755789066451,0.4738497879147042,0.19540781239260915,-0.12190478377697672,0.0962807382803806,0.05813411255794441,0.1884842312920305,-0.04589388700352834,-0.3953032694874287,0.060037199827707825,0.13419484657295272,0.056493450098750175,-0.10606760899152835,0.003919185685194126,-0.01800217411350499,0.11360225203582562,0.2855702065741511,-0.029229931359363404,0.4741346486299789,-0.1809797042806811,0.12646421162819232
LC_R,0.16707564485099888,0.21097926594549232,-0.012968040512929317,0.02669581864945781,0.19901444206997712,0.22672897076354903,0.013143396218500325,0.14626554448622134,0.0033440086001352,-0.07313289804647886,0.014867592853983631,0.3052109604441174,0.22203206299222977,0.11019469983834278,0.3885456789468271,-0.0439868860427406,0.07205771593388306,0.22536256617113887,0.17822899858823182,-0.09263157473000282,0.2812435479455317,0.362774793915215,0.07479623533538333,-0.04881099310967188,0.243729581384116,0.10990137705280131,1.0,-0.11637609789217047,-0.117337482026793,-0.07483166543761827,-0.031145641510501296,0.05817695942430383,-0.013199169352553641,0.19457030497779798,0.10663159341433079,0.12197678505823858,0.2344253339845687,0.12302409379545091,0.166133741988517,0.2246607034485517,0.1620267325079502,-0.16990002856401124,0.09358961958067472,0.12117252137340496,0.2276288453862493,-0.02474357544281561,0.08602179605437896,0.40129993060350405,0.24207840096297,-0.14191925345337117,0.28552419085199987,0.28007562160669175,0.3040797897402972,-0.11018173256690214,0.2647991882871556,0.180925682817647,0.35843548483642496,0.15515532322548695,0.11105281660843912,0.207822561135631,0.21383209834245018,0.10549313885090977,0.1334874763885019,0.12153720845325283,0.19205254948708225,-0.007530282366470118,0.07482150664420494,0.22677338170739625,-0.039098630557984536,0.05971788558925835,0.31691515089090666,0.16101047225468182,0.1519920594119258,0.37576484751541483,0.07363504535164841,0.22986887073807374,-0.021601687970582362,0.08279673252289516,0.1341005977824882,0.07438507088714408
Temporal_Sup_L,0.18257187570298752,0.3564723769083034,-0.13865954449227674,0.3676392805277687,0.04604762722112813,-0.12565179266977372,-0.024177286324065298,0.10669932295081841,-0.07373669348191135,0.17951239681448408,-0.10068578712438929,0.1468150452175489,0.18616928255453277,0.37197569071216374,-0.13847335457425358,-0.3671052211525376,-0.1544160754327326,0.04980313830204078,0.013090150432348688,0.14633437424788742,0.007840865784589689,0.3227675175414173,0.0053726330580746665,-0.014027184657380348,0.28688965939523253,0.023796805137362327,-0.11637609789217047,1.0,0.08348885538136688,0.03287231902301112,0.18426567416557366,0.20516028487935797,0.2602595113580547,0.2571448405044157,-0.02143125466270139,0.22186904637305163,0.16079637932147814,0.2976179459158441,0.02364205225676639,0.01580603875032867,0.39351357586003,0.11246271719850102,-0.13603940825606078,-0.07906296099862278,-0.20646091436233727,0.1607495569926698,-0.2369268105267584,0.2003556006989078,0.022700304211550223,0.415162326125085,0.06336236890046915,-0.041827930181347964,0.033030582475438525,0.45064119425115073,0.10574714788736528,0.1383544507853873,0.12896260839128404,0.06316148672908085,0.15703397488778062,0.06028309217775062,0.17216158913501706,-0.4042651306755714,0.4942072157301621,-0.12240548271214034,-0.017048258614824577,0.0781631842404055,0.24234195637551217,-0.015982068951137574,0.26440340029620807,-0.2814152488040613,0.1423226923102048,0.21194696645522446,0.301888200119346,0.11329957345413265,-0.1266056763174001,0.011466754281423786,0.15826132171700363,0.20157659372781633,-0.10613050916789331,0.25015618357345
Temporal_Pole_Mid_L,0.19118724640076865,0.31184479448010693,-0.40270131748968147,-0.3025807328356577,0.15069964023282456,-0.24794136672076386,0.3148348376359792,-0.07429359977403571,0.5861031384524917,-0.05479228656094187,0.03305564579622582,0.0762191444356359,-0.2794158202380079,-0.28343911887995377,0.024814959826171847,-0.20192252275120712,0.49253757682111016,0.05053809666720869,0.007265343342321568,0.22556882338028084,-0.026877474434279625,0.10542496103351363,0.32418334768869195,0.3344887678718249,0.03492889334595318,-0.07428259417568558,-0.117337482026793,0.08348885538136688,1.0,0.22235967722127314,0.2175830234602433,0.0021544905469563554,0.05966651531324799,0.3515976098585621,-0.01895196738849652,-0.2088785973717996,-0.5286391020482232,-0.16282476988360245,0.4271878251474398,-0.10690505657695847,-0.3612744071491705,0.23370520320031624,0.08130927975908361,-0.2461018846511546,0.11760170283651397,0.17929003522563214,-0.4035379438506987,-0.10742856026630235,0.05938940109883031,0.1448347608304661,-0.08820997430141933,-0.2187181920101607,-0.31770537379279895,-0.28626863226612226,-0.06488299883075986,-0.3718422485937629,-0.149627704262422,0.08453482096336354,0.17959991411241283,0.2948469236388489,-0.14427289760802545,-0.0886831120415719,-0.2689794958161703,-0.3080104327482248,0.04344546058164753,0.1515233483925384,0.2121968174439232,-0.10465906689948705,0.01329824878586067,-0.21133564999255253,-0.35893406418664286,0.1319174637945669,-0.0012400852249923788,-0.2442419462379067,-0.5798916052164559,0.017455979100660535,0.11065000076063405,0.0793607111067711,0.3040742835790811,0.1851198463569072
