,Fusiform_R,ACC_pre_L,OFClat_R,Temporal_Pole_Sup_R,Thal_VL_R,Thal_MGN_L,Thal_VA_L,Lingual_R,Temporal_Sup_L,Frontal_Sup_Medial_R,Cerebellum_9_L,Thal_IL_R,Supp_Motor_Area_R,OFCpost_L,Frontal_Sup_2_L,Thal_MDl_R,Thal_MDm_R,Vermis_6,Calcarine_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Cerebellum_10_L,Cerebellum_8_R,Vermis_9,Angular_L,Postcentral_L,Raphe_M,Hippocampus_R,Cerebellum_Crus2_R,Caudate_L,Thal_AV_R,Thal_VA_R,OFCmed_L,Cerebellum_9_R,Putamen_R,Frontal_Med_Orb_L,Paracentral_Lobule_L,Hippocampus_L,Thal_PuI_R,Postcentral_R,SN_pr_L,Thal_LGN_L,Red_N_R,Heschl_R,Frontal_Inf_Tri_L,Precentral_R,Calcarine_L,Putamen_L,Thal_VL_L,Cerebellum_Crus1_L,Thal_PuL_L,Temporal_Mid_L,Cerebellum_7b_R,Vermis_1_2,ACC_sup_L,Thal_VPL_L,Paracentral_Lobule_R,N_Acc_L,Insula_R,Cerebellum_Crus1_R,SN_pc_L,Thal_AV_L,Supp_Motor_Area_L,Thal_PuM_L,Precuneus_L,Occipital_Sup_R,OFCant_R,Frontal_Inf_Orb_2_L,Pallidum_R,Frontal_Med_Orb_R,Olfactory_R,Thal_MDl_L,Frontal_Sup_2_R,Rolandic_Oper_R,OFClat_L,Temporal_Mid_R,Temporal_Pole_Sup_L,Occipital_Sup_L,Frontal_Sup_Medial_L,SupraMarginal_L
Hippocampus_R,0.47711182009692793,0.07990573084037245,-0.0939765423894146,0.16710932767568323,0.6549320314736666,0.10999659814475096,0.48631959735786645,0.41242504527891194,0.36983979224489116,0.4651612417244317,0.03969445218295172,0.506642281406797,0.5384849146834485,0.34712126498708745,0.6769915810743483,0.4737871884386831,0.3820717294635461,0.005973455985356283,0.5244612522526677,0.6843205188069891,0.638306026166992,0.29087887587419353,-0.02260245916789687,-0.10824072111625456,0.24038052299313806,0.7039095523065638,0.15311478922637786,1.0,0.11415311633249282,0.464025305909059,0.16763868903849422,0.6410561753029608,0.5943642267318866,0.07199113370889322,0.45903292409475716,-0.0397086057966348,0.7499211065908985,0.669480065600458,0.5710401275520316,0.6198041135654414,0.29382519437517474,0.652000837691018,0.3746879477443656,0.7289509107175992,0.6623654345591606,0.645076632151779,0.3455256159768804,0.6575431487378576,0.5577215745698199,0.0016944613317820569,0.5508749673854925,-0.05871148784223794,0.26664365593278055,0.3941018276527397,0.593986443657503,0.6018209282010019,0.7658471611664736,0.3861995163488192,0.4172335004741561,0.4541412450770997,0.38879544938954325,0.3081240516278657,0.7465885208202366,0.5997708465056284,0.7347183385378527,0.453609074528024,0.05175140828849212,0.09876906372560625,0.7207065231779939,0.2049080132028337,0.5776844814273328,0.21942914637863667,0.8058647898317586,0.7168988264316172,0.1610083323068309,0.5009483018407631,-0.1788463648894149,0.05452357186724338,0.5004864530802016,0.27130267873275654
Cerebellum_Crus2_R,0.32666753737555776,0.36062496760162627,0.3333062658986692,0.11419117116347555,0.22703306170085646,-0.297260786513528,0.19860615953586166,0.0569677967512657,-0.14022036466316254,0.4396891404885279,-0.3630834105145146,0.12673395642848925,0.13628486719790892,0.06829360972785498,0.17515352849561563,0.3203618739010811,-0.002329986990595032,-0.3931526738062951,0.017123004531290176,0.30676470924065946,0.018257631820410552,-0.3346775696198122,0.3004804836484699,-0.22317187432369995,0.16867315864904908,0.3341370141357768,-0.15033556245371224,0.11415311633249282,1.0,0.045303412694945394,0.33436374156354765,0.007095640017362575,0.2707566645305747,-0.1720521098160869,0.659092781878135,-0.28004350391438787,0.21002012731152864,0.054485642195048894,0.12851239196443812,0.19592680422689887,-0.16088347790378227,0.3779900172185708,-0.07239191713991347,0.23077786122816668,0.13245404938419875,0.08985320618932022,-0.2585690155470508,0.3623717438802634,0.19801533825484455,0.15228546441765306,0.13892666729975617,-0.42181871621267425,0.36431886668738567,0.02671890542323684,0.5436729816765342,-0.004973635874575733,0.2384695085418791,0.098938905443068,0.6198069039385182,0.24104373914481758,-0.08944235591118942,0.165224406892127,0.1671007693826288,0.1677215199486887,0.3576620328334436,0.3978040823192883,-0.27697538196603055,-0.08415453654673348,0.3305428847346243,0.28718564782840594,0.3939423242593616,0.20189304696680868,0.0563195042151446,0.4325700463612219,0.3916938551217242,0.45690988207082883,-0.384254958029117,-0.39551185083170903,0.5768785780812102,-0.19344896223128796
Caudate_L,0.05314464607262008,0.5033571301726898,0.17552810746356265,0.10311691934644125,0.2721202501296964,0.20686178283220208,0.6368099681825449,0.5675744299157414,0.7260183071817252,0.4373289857015938,0.344683065258857,0.6115603847754207,0.6680169619489317,0.5341098117338567,0.7525273740465511,0.35098770564357173,0.39424364288508545,0.38088431419235985,0.40513102024138387,0.6309413732788482,0.6535530298514775,0.2189916724608256,0.22796917487891086,0.03432461659634409,0.36693442040390145,0.31336519217123837,0.3615744433760761,0.464025305909059,0.045303412694945394,1.0,-0.04386755589330021,0.4280660952967319,0.030264412858987764,0.42334838941472425,0.21018636806697646,-0.23664783831825664,0.2317638875443155,0.667760168608654,0.16225523283129115,0.21651211879491825,0.7233696341348135,0.1404391781847797,0.15469743961890706,0.4800526192847746,0.6307763122878877,0.1921919156168276,0.546593668031038,0.4804467379528272,0.4179678623889906,0.461086501506306,0.37534110591801084,0.5515289128585669,0.12849406033462119,0.6780601952819802,0.5440157717856232,0.5036170075281392,0.466942856680796,0.08587500932865245,0.22393261230377026,0.2842851980726068,0.6075898439656418,0.4469907275617426,0.55766110097426,0.5180422582680799,0.3787199118080283,0.10286363064426973,0.36618710819109107,0.6910945991357396,0.3084821258884879,-0.17480564001925677,0.396822330142162,-0.3709038210071433,0.6213125300994581,0.2131802689576632,0.28289569337647125,0.010136460329178884,0.3490270983009465,0.34067934716442094,0.342761271328302,0.5160270814661497
Thal_AV_R,0.24510673409991723,-0.17172086631977768,0.023382466006034355,0.3109691593740303,0.1573114775867745,-0.23076237257378507,-0.13140971094151524,-0.056439267585465365,-0.3531587931796847,0.09764448282199659,-0.24359155697302864,0.07653624356268514,-0.12881979842462296,-0.12490544385627607,-0.1064470710495158,0.11842043371745624,-0.0072504885312518865,-0.3388579514617382,0.01959670923442512,0.09702189957294804,-0.14027620132695545,0.03043128583221597,-0.04815555488520051,-0.3748419653418786,-0.08934017100280918,0.2295251105352442,-0.2775832460753231,0.16763868903849422,0.33436374156354765,-0.04386755589330021,1.0,0.13211080621776233,0.2139517946965278,-0.2101548046324955,0.3081878025752031,0.05256666354495545,0.2311431317861984,-0.1456045248056416,0.02148989182597549,0.28230343457149937,-0.1400240664428,0.35374590277790957,-0.04119246850335632,0.12765705987286743,-0.10460548895496853,0.24726104011823538,-0.2485687874377537,0.31619048945696526,0.15122187890115038,-0.2204207009235226,0.1660766801259148,-0.4906832970609421,0.012590415704838617,-0.08942556491393043,0.16171188583403281,0.07452003546043559,0.16181633432721837,-0.07733864393950021,0.24031966022119186,0.326180773488455,-0.27527878630179875,-0.16119201900526348,0.04457818908973472,0.32473662405385595,0.19965182869756096,0.38455130179148594,-0.15048194243537,-0.22978401134278598,0.2635444041098552,0.2541024510255365,0.16629224030338258,0.36808699215771506,0.05068653845923952,0.3640143305265433,-0.06396846062237967,0.4777030650908559,-0.40530890151398663,-0.3752134438020781,0.22817926440096106,-0.33447098994068497
Thal_VA_R,0.3982377548362222,0.13387646820726623,-0.0987929579365143,0.22896922965413744,0.67194679615726,0.17875623161873525,0.36847124629960387,0.2837764087022753,0.19787543595628868,0.3855713762652159,0.11085783595217194,0.6489725987033429,0.40002241461175514,0.268387455574341,0.44942035388404655,0.3937517091218447,0.605639011801778,0.058793479293151825,0.24357942829527873,0.49979569977781596,0.5508890971369435,0.2702152515399916,0.008462476839291291,0.06375459060756208,0.22041660908081717,0.48677482757696006,0.27763811104160574,0.6410561753029608,0.007095640017362575,0.4280660952967319,0.13211080621776233,1.0,0.4096240253912756,0.11321706424062265,0.30835861560521166,0.03606971128620029,0.5973703440467798,0.5019095390565014,0.3630125080051485,0.4331112258975429,0.3369653196331946,0.46309898971348146,0.357069144455189,0.42594729282917126,0.5774629814170412,0.4615441601138297,0.18319060714171206,0.5164216076273871,0.6375465269212633,-0.015263188862565709,0.45692455225775597,0.026702197447434732,0.23680294836090385,0.379120788273135,0.39027784768442647,0.448548017322627,0.5159309254772013,0.264595199092498,0.31603326075605587,0.3074910889367314,0.336552932495832,0.2266302772336056,0.5540010381583482,0.6310482410287992,0.4849536297367031,0.3852715778463195,0.13695998480133206,0.10384188191572388,0.6172802425889853,-0.014928432747763443,0.349476164522051,0.2318310502260903,0.5986288743454569,0.4772757327967445,0.023024407364331766,0.42171380690632004,-0.013834775385853336,0.03747137549522096,0.3142570090246332,0.09001882267614354
OFCmed_L,0.4257565872234929,-0.09755879928403136,-0.09873524463556443,0.049412108921206836,0.40293776377320917,-0.12783720160774276,0.2625233391956347,-0.05929910703376729,-0.12197172644683323,0.27578667754561453,-0.3504558631282495,0.10307179249485225,0.09491926682737051,0.10515937457348738,0.2361729052003696,0.4279367235508981,0.04332290227281199,-0.23691483402117725,0.3165985067055299,0.34497646990445874,0.13671238791526127,0.14139767814413587,-0.0693753212141039,-0.21807439246166344,0.07801160362156294,0.5092620003001843,-0.0868296276896948,0.5943642267318866,0.2707566645305747,0.030264412858987764,0.2139517946965278,0.4096240253912756,1.0,-0.06463200587585248,0.38276334382493393,-0.05453676586158917,0.5477036572544685,0.15148238616275103,0.27814156197819645,0.26188974946618504,-0.07625815921417999,0.5215998769352369,-0.0771316821933784,0.35475251957643084,0.3024030536447098,0.24763801184828124,-0.1656089148070136,0.3829136655377903,0.2125297602729206,-0.3044471381729379,0.11840699050423927,-0.4499156678466789,0.3018424639713884,0.02990765417085974,0.272740047636255,0.044425877674539614,0.44983698960917834,0.14999428347235017,0.41503220861313284,0.2829794388509196,0.009297608776560549,-0.10197066610133432,0.3669215288647521,0.24070016252189452,0.46433055223813297,0.33454869023548733,-0.077719067069132,-0.3234920093197193,0.5590121535230678,0.45549129652099146,0.49116976545754176,0.23820869772554196,0.2854356663490494,0.5608646196713376,0.14659627674761358,0.4724453292168532,-0.5530776908636592,-0.3176283776647682,0.30416722047169303,-0.07460038333626257
Cerebellum_9_R,0.15177790145984646,0.2588766657495776,0.15957834819042332,-0.04776451481953944,0.09769013417796303,0.09344306371060733,0.46135200858150793,0.17899026159587725,0.5768517078310597,0.19173642599791582,0.4429372620718427,0.17316680268681345,0.5098523333480603,0.20466511365861273,0.40414122910505107,0.18887684266057078,0.20388581822762045,0.4895142190204971,0.371402817757333,0.23257752647390018,0.3393327243738517,0.055878426174086164,0.3590645569516358,0.19771035242723675,0.13379941477403806,-0.039029817637189025,0.32363691667405226,0.07199113370889322,-0.1720521098160869,0.42334838941472425,-0.2101548046324955,0.11321706424062265,-0.06463200587585248,1.0,-0.15025527833380595,-0.20704205933438433,-0.10314359505385712,0.47303059945904513,-0.03741003343985802,-0.312359059735616,0.5050173548648088,-0.14825471657293665,0.17089777060366598,0.32211519395531113,0.39751277714023614,-0.21026779381987487,0.4720839053997597,0.0765719372965877,0.02512911938288002,0.1336811278607002,0.182549508803026,0.555502883254772,0.04494520160993225,0.37781964319696915,0.14613194399162582,0.3422769874400368,0.03963562502948496,-0.05242481175787609,0.19605223214891207,-0.24230093417910623,0.5867988487373988,0.2776503959522437,0.2951831556634431,-0.007176258705613057,-0.07082296860081114,-0.39681106958989404,0.21486195505656472,0.2826807829698456,0.09802057596091128,-0.16283066865962809,0.04112191938314938,-0.4515525863699353,0.2273883718608417,0.04755941644657391,-0.02716030905737568,-0.22958966179541998,0.3902828308697271,0.2816203096723235,0.02157494459721035,0.46473448940548023
Putamen_R,0.6290396125166667,0.2619137220208858,0.4035156440248402,0.4048755991821083,0.5257357863568698,-0.13502921478480412,0.27054158707617787,0.3692893252140674,0.04224819866736929,0.543818909809931,-0.27770983013609213,0.28505852600030834,0.3999751738044465,0.14775842373616646,0.45436257522174883,0.553995254380721,0.22285277621830013,-0.239057216885996,0.3670945178516259,0.6277474509157398,0.3681700517487429,-0.11913861137781723,0.2496389658735816,-0.1997687990659567,0.13758801384817956,0.5491919419203681,-0.09584040894345548,0.45903292409475716,0.659092781878135,0.21018636806697646,0.3081878025752031,0.30835861560521166,0.38276334382493393,-0.15025527833380595,1.0,-0.2753571672930959,0.5962037329757213,0.34992192470996,0.32525048545101076,0.5596238101699781,0.023883114145205473,0.6319789960103164,0.23668464408352333,0.47752421288011415,0.37579832714109696,0.4670120609824783,0.016646349515064128,0.6016289374873166,0.4469432819093161,0.0981513642319184,0.5030988438436375,-0.42151231445468673,0.412453705502134,0.35690788813127056,0.7859653161524287,0.39530308525038665,0.5604595941413512,0.25714534814310386,0.7914868086066372,0.5109393524413892,0.05387846762781191,0.3010826003380292,0.6165241338121803,0.4595144650700332,0.6714249984848788,0.7374120399846881,-0.2990794928510252,0.03792877066703143,0.5524323406462132,0.2709663334721346,0.5614756217919383,0.4022095399163166,0.45444995512426123,0.7912365348190885,0.4628177797633218,0.7625393284896617,-0.29285222946398815,-0.25781949052780806,0.8256631134691929,-0.1443476850672169
Frontal_Med_Orb_L,-0.22231155817745285,-0.4766610296638911,-0.46245204396285877,-0.08261203380877352,-0.10318602820194389,0.2553241405471257,-0.22975342060302525,-0.07923267482982166,-0.22348769603019394,-0.4617894231038973,0.028507937776965617,0.09519533101278968,-0.352434328451541,-0.032068816679583584,-0.33246051572510227,-0.3312431340077744,0.016616103538451683,-0.11628149375732001,-0.11745520168084132,-0.2900777604762683,-0.08490129106756479,0.1549821482598639,-0.25751546452235813,0.08822496327797111,0.09300054017601433,0.01570000254600528,0.1428393379219705,-0.0397086057966348,-0.28004350391438787,-0.23664783831825664,0.05256666354495545,0.03606971128620029,-0.05453676586158917,-0.20704205933438433,-0.2753571672930959,1.0,0.06487705369611332,-0.11120180704750447,0.04265653094398458,0.09963382484363786,-0.1483818171648669,-0.044666266834804014,0.09896607529818824,-0.2537021033107052,-0.1580830065198252,0.16841946025946927,-0.010548820860595106,-0.19575389551902841,0.042533088546720665,-0.2833961420861177,-0.19852586192608315,-0.051840936905419084,-0.30891568563996114,-0.15488334872523968,-0.3369095982746411,-0.10062823511085496,0.035044370101415555,0.15972320574548723,-0.35372413590755375,-0.012129521999478253,-0.016155434791662846,-0.16881405477654407,-0.166285049768513,-0.04733761510919753,-0.11582144819542035,-0.023299308033220473,0.10020051647580965,-0.26351902154023416,-0.20507301292776328,-0.04071877105711465,-0.2841130685074518,0.24764632633166006,-0.12851476224812866,-0.1645816485635116,-0.2517196616582931,-0.19315367470695832,-0.13418101199822638,0.16367961819509197,-0.4138886405536803,-0.04819168854415598
Paracentral_Lobule_L,0.5356432852363529,-0.048666574080794923,-0.012858757081232523,0.2398487435488656,0.6794457648793113,0.19816159710253808,0.31127447595175367,0.40634471967258734,0.11667315537446218,0.40189256843845733,-0.13751655014138142,0.4722496702900572,0.38147831926570486,0.25727422226008656,0.4933432760141026,0.4328489460568125,0.4391661045804661,-0.1587228765161206,0.4127349665577026,0.5002665664853397,0.5815110524598046,0.07073051644826436,0.031868849051349846,-0.1568279897972907,0.3869611694206777,0.8405787054748819,0.23945457123586672,0.7499211065908985,0.21002012731152864,0.2317638875443155,0.2311431317861984,0.5973703440467798,0.5477036572544685,-0.10314359505385712,0.5962037329757213,0.06487705369611332,1.0,0.5223599767422781,0.6130596509865802,0.6871856093750486,0.08416695263690166,0.6873319632069064,0.3556665179683384,0.5907983833512399,0.5276760809049404,0.7220114575073735,0.2193438712216825,0.5758153875788986,0.5630488388583058,-0.08421038106661964,0.4662475471747855,-0.2754880665949633,0.2867247408586793,0.2874249895223646,0.5515315749139937,0.40572658557346153,0.786966512939406,0.44155641233618864,0.5420226877913362,0.39681614680442645,0.25112738120368405,0.21508931139920134,0.7546880609011742,0.6543378703264953,0.8970804305574522,0.65828664561873,-0.14666579901199814,-0.12830700097130654,0.6787656421910727,0.12178729158279576,0.49482968638901803,0.4336309534421494,0.6624384149838259,0.7744812904519084,0.1907791555603387,0.6071554842322849,-0.3092121877630063,0.022715458517705896,0.5208870537639116,0.15569572310993107
Hippocampus_L,0.3806392225854447,0.34504126501717985,0.11855244802318997,0.07572492141115233,0.5557161833467218,0.3335490979264547,0.6505095888364998,0.6357421584329124,0.7515938905669384,0.5211966341664948,0.3182244478741066,0.5715867138167708,0.8355201265307189,0.4590213412174524,0.8629313875802084,0.3992118797683631,0.5304885878003939,0.3500679874920341,0.5238195351890049,0.6775293789559698,0.7998434511495613,0.052498602381445075,0.3473663295247431,0.17998841930671,0.4166948605401627,0.5405298747166825,0.5193854154240048,0.669480065600458,0.054485642195048894,0.667760168608654,-0.1456045248056416,0.5019095390565014,0.15148238616275103,0.47303059945904513,0.34992192470996,-0.11120180704750447,0.5223599767422781,1.0,0.5520973410842529,0.40231482554870684,0.5219548628938621,0.32992145896828273,0.5640551859855045,0.7076640008115855,0.7807378940225345,0.42500617240648,0.7055610664205162,0.601731432331849,0.5468502541128795,0.385024585714081,0.5898295468677526,0.4613467356057889,0.2515388662699053,0.6945834470857468,0.6686682821017234,0.7139518448854668,0.7066512313906078,0.41204708760915065,0.43888763743846126,0.19280167557463124,0.7818886582747376,0.6245220416704371,0.8279308685809088,0.4825603918031429,0.5933274657833756,0.20648562193779071,0.15100728878690778,0.4266525794912777,0.49604699047176454,-0.2226512671671753,0.3531629261347716,-0.08835928174667498,0.7954527386915318,0.46228443808147507,0.2747856454432573,0.15098767706351882,0.3439248566271221,0.356364141253655,0.5100822093392431,0.5964543474744728
Thal_PuI_R,0.24340173509083698,0.007717313486913083,-0.07321322795149657,0.009222166525800424,0.42632684126479564,0.28078386456052645,0.2853412425347701,0.3609148356340567,0.3444909762011648,0.35586694192857876,-0.04275658172939624,0.2397188484139344,0.4507813250567504,0.1866649998951183,0.512505820084233,0.2105107407597434,0.3993516725335225,0.050011382707212663,0.1328061432000421,0.4283229522318697,0.5000762655504922,-0.007688682902914062,0.10140685673570109,0.04488969821074918,0.26566246290645834,0.6021268416859048,0.2576950259930285,0.5710401275520316,0.12851239196443812,0.16225523283129115,0.02148989182597549,0.3630125080051485,0.27814156197819645,-0.03741003343985802,0.32525048545101076,0.04265653094398458,0.6130596509865802,0.5520973410842529,1.0,0.6018757283880168,0.1608678695854548,0.39039657763315244,0.39483817762818546,0.5592079318318417,0.5789209739753656,0.5873443386422076,0.2820018221707241,0.48665708548695574,0.2980341383691781,0.14705747000007968,0.3982606201649134,0.010980625637778057,0.1101971978932159,0.31067947987358896,0.41299687210804836,0.40275578785306504,0.6709439055160092,0.39210135587928674,0.2731100313486741,0.10168563873311785,0.32400806965123397,0.30245318096036483,0.5657502521142095,0.4002785021504993,0.6313375598004624,0.36609518301123867,0.05577352945932027,0.07075767614772092,0.4230611072990509,-0.11890476365631301,0.2556953765945152,0.2449830784631208,0.6111784074064066,0.44622349280645346,0.3117204822374334,0.19486883296221952,0.032713355351289955,0.020212165927395834,0.4715527098857241,0.27401323720691567
Postcentral_R,0.28517385702628206,-0.06036109245241374,-0.07404261327384105,0.24004658301615994,0.48862743090404864,0.23350020338458694,0.05324037924494643,0.4535930774171299,0.13865479191394176,0.23058469066813844,-0.02336617282334095,0.37084397267851893,0.34506272495616197,0.29969556657136875,0.3725365517156735,0.17630708165097894,0.4389676222606478,-0.05746048377917706,0.17429164697140143,0.514186527694897,0.50294670585917,0.12007440367543301,-0.06900162034307247,-0.10193182782263426,0.04491150771698224,0.5154550103918663,0.026776245646882923,0.6198041135654414,0.19592680422689887,0.21651211879491825,0.28230343457149937,0.4331112258975429,0.26188974946618504,-0.312359059735616,0.5596238101699781,0.09963382484363786,0.6871856093750486,0.40231482554870684,0.6018757283880168,1.0,0.06916447738042765,0.5954412613919514,0.4727300644825345,0.5090035625187659,0.4322040662256517,0.9500716090539799,0.23497593058788757,0.5303095833606808,0.494384681180132,0.06345940843251623,0.6715720131891038,-0.2215152875645308,0.11576658104768117,0.3037496381406175,0.5916621499980801,0.5656303099448331,0.764552123808966,0.3728576419583003,0.2341486893834447,0.4843245966167828,0.12056339489249644,0.2990263564758147,0.6275017987578515,0.571979253393647,0.6892920841623009,0.7483955422317143,-0.009821275527864323,0.18556605401269727,0.4523166184286089,-0.014955425178656893,0.3922163068696282,0.5250091325479385,0.6679065768376107,0.5946405288971712,0.2884566158520667,0.5593612099257941,-0.0724962884110909,-0.04485637386069195,0.569562920728379,-0.0995967293041379
SN_pr_L,0.012152116508871585,0.3299229501507874,0.1960124221286156,0.03783861052917482,0.15555732394360935,0.17343184932256692,0.4768657518466479,0.4155648671970333,0.6227981991860838,0.33402154870022116,0.4256623146921473,0.3477439277054432,0.5757324276248957,0.20736189725959145,0.5679905227478261,0.26337899030952994,0.3896153142419998,0.5034489512676805,0.2670236340165794,0.3951368800481427,0.47856330713185563,0.19872641339361644,0.22531316886228556,-0.001231069737028586,0.24969651306881166,0.17685517554224478,0.26305431964249654,0.29382519437517474,-0.16088347790378227,0.7233696341348135,-0.1400240664428,0.3369653196331946,-0.07625815921417999,0.5050173548648088,0.023883114145205473,-0.1483818171648669,0.08416695263690166,0.5219548628938621,0.1608678695854548,0.06916447738042765,1.0,-0.0790650242402348,0.25796256437490184,0.38117447800530524,0.4955910585552473,0.08149970903086629,0.4352751027097144,0.3790816113378847,0.13339614096678123,0.27018528743476294,0.3399443589518445,0.5548234840242492,-0.12355684629090674,0.6289000565376254,0.2669091561179774,0.44100631216823266,0.25833404110729263,-0.23057007633818935,0.11260729731568801,0.16976912940074204,0.5935823744425456,0.3953490739954868,0.4129036742146836,0.4021538239796122,0.13917117212455352,-0.06840495439933875,0.32809637061217756,0.5089547065418446,0.1425256958648203,-0.3346551959846441,0.06241249276228659,-0.35827571636031424,0.4598362798665984,0.09999340525656891,0.11189060224633356,-0.09074457187394987,0.46775155711550215,0.2982150666824672,0.1820402217553883,0.4710982282188679
Thal_LGN_L,0.4816840190656465,-0.10442768441275102,0.018273208497743828,0.33803760286417417,0.4869368520948085,-0.07960437381847554,0.1437870030026838,0.1286149922013461,-0.10463121148146627,0.3362552475385992,-0.2554727385756313,0.4135137965053898,0.22719431704095963,0.14784435577691393,0.3374452026282268,0.23221160640858954,0.3170456511026838,-0.36821527578063024,0.3234609972929022,0.4728285562571595,0.3668093813986617,0.09189617881282587,-0.018755248211478795,-0.311161837224097,0.12137253877320604,0.6398094568594703,-0.10973502595312276,0.652000837691018,0.3779900172185708,0.1404391781847797,0.35374590277790957,0.46309898971348146,0.5215998769352369,-0.14825471657293665,0.6319789960103164,-0.044666266834804014,0.6873319632069064,0.32992145896828273,0.39039657763315244,0.5954412613919514,-0.0790650242402348,1.0,0.24266218275982782,0.4753541859094209,0.3885625639736231,0.5703591172745368,-0.0006881775536115638,0.4608949812058386,0.5229613510414222,-0.13991240711154082,0.4942668376839939,-0.4859951735026182,0.20820604931769293,0.059601929827409784,0.5322827098030257,0.411451093207718,0.6396328964338643,0.28512582336876763,0.5294941723647131,0.4865181138347086,0.04615619487390519,0.10713572585032548,0.5374813128256072,0.544789820529461,0.6707466633790063,0.6447321062922258,-0.14046078136632364,-0.19642167890387507,0.6003133240975591,0.3446404134042331,0.5243247920754962,0.5841195228762638,0.49152927551801096,0.7732291560008563,0.10169874230943805,0.6999445779167031,-0.500827026880353,-0.22858122583031296,0.5350056178322828,-0.08893101282345496
Red_N_R,0.36746647564398055,0.10541305671386744,-0.017094755234575557,0.1231800504858977,0.5050520183120001,0.3506104570860166,0.20552518221647265,0.3950337876990436,0.3378814941626617,0.2057121003263312,0.34019757348752466,0.2796549629290979,0.4974433966555385,0.1885600910588797,0.36998743890486124,0.19591845590632007,0.5456164830203944,0.2551166633795582,0.20183771487398192,0.3693720454785244,0.4596638701622907,0.02300405495494648,0.18839327442151332,0.28301768888036827,-0.03604622461321219,0.19997733785099153,0.20144499051356354,0.3746879477443656,-0.07239191713991347,0.15469743961890706,-0.04119246850335632,0.357069144455189,-0.0771316821933784,0.17089777060366598,0.23668464408352333,0.09896607529818824,0.3556665179683384,0.5640551859855045,0.39483817762818546,0.4727300644825345,0.25796256437490184,0.24266218275982782,1.0,0.43004494851640335,0.41272675340515685,0.5268463122302705,0.4821252773218394,0.3893987207111691,0.4986127468100071,0.0630469403905592,0.5689683764676092,0.20925213238267104,0.15286442990432048,0.40593185155080147,0.4103067978716575,0.6269353584698013,0.40093945166550327,0.35916927567086854,0.15409449461200883,0.18430604082276542,0.4242474109559774,0.4205942501429514,0.5346561247914879,0.34053156047280586,0.2989569618010994,0.17801493261763127,0.05937880302933645,0.18951511780714836,0.32405840629874677,-0.35566376210524586,-0.00611194740707674,0.19915857260475775,0.5447572565600695,0.27641939918537783,-0.03161051377996255,0.2284185527402792,0.3188386914752577,0.14720456481207872,0.2838124260097351,0.09369329223317983
Heschl_R,0.5288435257807973,0.21807940899843858,0.11615534482713313,0.1572038807141123,0.6079156107317136,0.13964699929043514,0.4631318873715972,0.483168292062579,0.5207307565541481,0.46024965284406116,0.017846900750334124,0.3717868072278293,0.6642053210898418,0.2157437888246711,0.7075810633701568,0.5255000756069963,0.3782807308628403,0.14585249327965707,0.5438887623858004,0.6149786198465483,0.5789677405960664,0.029176572960156247,0.27334821155451117,-0.16051347406798327,0.19133040978462393,0.5613189986945342,0.1842154972042939,0.7289509107175992,0.23077786122816668,0.4800526192847746,0.12765705987286743,0.42594729282917126,0.35475251957643084,0.32211519395531113,0.47752421288011415,-0.2537021033107052,0.5907983833512399,0.7076640008115855,0.5592079318318417,0.5090035625187659,0.38117447800530524,0.4753541859094209,0.43004494851640335,1.0,0.6288494393148475,0.5123191143817803,0.47896093549430896,0.691341348396046,0.4404160788728247,0.12510738253124615,0.6487513622681592,0.05290887854348778,0.22564209362421592,0.5503015259084929,0.6743469406095005,0.6139857980745935,0.7017804766017246,0.22281659918135935,0.5733350760279414,0.32737170006002175,0.44083000708481473,0.4433587714263744,0.7697685212920701,0.5389844471621277,0.684130847092226,0.35043979573172007,0.0027841410703276057,0.18319797546786587,0.569363982452509,0.04985946127265837,0.38012850123586606,0.10452238196319673,0.7264961288384253,0.701053516853313,0.24112690852405108,0.4397697689080909,0.00365645420546226,-0.032835633166927974,0.6851816610275819,0.3331428871073523
