,ParaHippocampal_R,N_Acc_R,Cerebellum_Crus2_L,Raphe_D,Temporal_Pole_Sup_R,N_Acc_L,Raphe_M,Rectus_L,Occipital_Inf_R,Thal_LGN_L,Thal_MDl_L,Pallidum_R,Frontal_Sup_2_R,Cerebellum_3_R,Cerebellum_10_L,Thal_MGN_R,ACC_sup_L,Precentral_L,Hippocampus_L,Frontal_Inf_Orb_2_L,Vermis_8,Frontal_Med_Orb_R,Caudate_L,Frontal_Inf_Oper_R,Occipital_Sup_L,Temporal_Sup_L,Calcarine_L,Rectus_R,Frontal_Inf_Orb_2_R,SN_pr_L,ACC_sub_R,Vermis_4_5,SupraMarginal_R,VTA_L,Red_N_R,Precuneus_R,SN_pr_R,Frontal_Inf_Tri_R,LC_R,Parietal_Inf_L,Angular_L,SupraMarginal_L,Temporal_Pole_Mid_L,Rolandic_Oper_R,Thal_MDm_R,Red_N_L,Thal_PuI_L,Parietal_Sup_R,Olfactory_L,OFCpost_R,Cerebellum_4_5_L,Thal_VPL_R,Frontal_Mid_2_L,Angular_R,Thal_PuM_L,Frontal_Inf_Oper_L,Amygdala_L,Caudate_R,Postcentral_L,Vermis_3,Heschl_R,SN_pc_R,Supp_Motor_Area_R,Thal_VA_R,Occipital_Mid_L,Hippocampus_R,Cingulate_Post_L,Lingual_R,LC_L,Parietal_Sup_L,Cerebellum_8_L,Occipital_Mid_R,Temporal_Pole_Sup_L,Frontal_Inf_Tri_L,Thal_IL_R
SN_pr_L,0.21286015116135795,0.08308370775235528,-0.10416638563223968,0.03850045218254036,-0.11484383050388505,0.4062867743488194,-0.016852342522910728,0.4876595568629526,-0.20573696579336143,0.10288214049166947,0.07433394818256828,0.17372560986621963,0.06545609576142426,0.25649078994681546,0.0657445546308975,-0.14962211378808,0.19713680668235287,0.07586441430102195,0.2620486412037432,0.39354166619276265,-0.1026051803542034,-0.02655044129175481,0.21359658350702734,0.25293600368145897,-0.04670297508823618,0.1202181226762327,-0.013988193015439633,0.5813816073716968,0.35397077989573583,1.0,0.4826136209381616,0.04937276567673757,0.10167534615923639,-0.23141475821132387,0.3491676007088776,0.13473556999686012,0.19611460218308333,0.27558845170940227,-0.07740883356715775,0.10779739161893839,0.0322992039478037,0.14972501358881143,0.09392046348978138,0.21376837918388297,-0.2767361344825627,0.2589450421253434,0.01726976199950461,0.1052685957788108,0.46779407829550823,0.3358623149360502,0.27567544000763594,0.08372772108087294,0.13712222078692393,0.04991709393269479,0.11694800316003408,0.4049681810755744,0.16089688704864913,0.18945613044763024,0.09991095252942789,0.28156239927353394,0.043310246933012615,0.5025223417866735,0.04942225509054987,0.16929420461551373,-0.07857865237283852,0.32101842977038025,0.05085963537276087,-0.007756059988381816,0.005089087715715102,0.04872798089863132,0.07119916300276165,-0.0608372449146224,0.11939116106595582,0.17136206518633293,0.2301593840405133
ACC_sub_R,0.49879199028159227,-0.1651247575781609,-0.09714464359391847,-0.11064949056582178,0.16416727980931506,0.0829276863551802,0.2340330461656335,0.7699447031841583,-0.2575479939383598,-0.030417197903790744,0.7071891926787711,0.5437985404835323,0.4887971313465085,0.40871724198407583,0.3685376791300201,0.3109135519112726,0.4400590415056373,0.25959189109328223,0.5674891502700543,0.6072973601386112,-0.04845409613855665,0.4673681841233067,0.6763799074328368,0.36811344178699906,-0.205067273506457,0.4548677128313911,-0.1089833240630625,0.7244285504473358,0.5068388738022329,0.4826136209381616,1.0,0.3031081297044021,0.12840495196384524,0.17644541263744767,0.5352695009328376,0.18047575117433767,0.333192618934442,0.4726334377782501,-0.1616117046748873,0.21764206421050372,-0.026342481795325418,0.32498738387313264,0.7027795084773806,0.30430548296123366,0.26453867822899024,0.33085775712149107,0.29554786370335506,-0.012508480025938278,0.49098756833336105,0.5724657209292798,0.4369826096442051,0.36186216086807144,0.5854356085247362,-0.13334413375212228,0.4370106655650789,0.4572338708992489,0.447310725988314,0.6708806264036019,0.2466517662969483,0.6077140085636509,0.26346530077473684,0.617103980538251,0.26869555529468614,0.6347753031913559,-0.23332475529576618,0.4940798537944765,0.23774747162956403,0.08282849492856324,-0.19739642481446967,0.005175791414390039,0.3012717598478979,-0.36215443510270257,0.5511224585100992,0.532365443172346,0.0002645295765498239
Vermis_4_5,0.7562148728620125,0.2080030894731782,0.36925286910722965,0.3466118529605663,0.5218347704232044,0.1896059986801785,0.28224117230368306,0.2571163276542071,0.2836555350992692,0.5623804011390271,0.34734398452070514,0.5232411014440437,0.7453803647851203,0.6728468069890626,0.7101357490799336,0.49945123836031635,0.7047609136302663,0.7253325851430333,0.661295593283674,0.5051444992542278,0.5521341074244444,0.18006288404264006,0.7115395450362406,0.7796914442725636,0.5325943669754064,0.7815366475423041,0.6448282970397078,0.3475853080271896,0.4880738900567275,0.04937276567673757,0.3031081297044021,1.0,0.597423309771734,-0.022371102606016505,0.4382601728886149,0.7864874607495614,0.2073706338082273,0.7282813348614892,0.28366470710927794,0.6953850027871935,0.5807640910695433,0.7278656894225943,0.47542937165982346,0.6745843275006069,0.3473165358614213,0.24155561401869505,0.5106829383029208,0.44551016775458196,0.27102339497889844,0.47361774981870836,0.8795879692773313,0.7047937250834146,0.7630129993788364,0.5207852492581447,0.7266871680311547,0.6738332658525782,0.3349393670402405,0.7111321569589952,0.7238529909675004,0.5766468366818339,0.6400052646573817,0.16368624215806832,0.7745273049918319,0.25848644446655816,0.4859902792840786,0.6884970112312205,0.47702669539761383,0.842341548219763,0.11872285096526744,0.580883513439075,0.6127627885387328,0.4294672276095001,0.6089748417013143,0.8119100189479448,0.3911157451948026
SupraMarginal_R,0.5528960216005595,0.2641456239897343,0.11412274996912115,0.45656026683577344,0.2701803382758202,0.2903189467220941,0.21075329668818815,0.15843531409322667,0.051252819050355176,0.5609263262519668,0.13266124169985977,0.25906403925965826,0.7177215587853074,0.612061292555052,0.5937932257070735,0.12673128886558524,0.7426050873144896,0.7590198796452868,0.49088723220593045,0.353505582068187,0.23722727389192597,0.11635041888041535,0.4313818417767468,0.7324308849566112,0.5013999115823334,0.5298166408629134,0.3936868063575316,0.14263611056323355,0.4718775515838483,0.10167534615923639,0.12840495196384524,0.597423309771734,1.0,-0.06392308884233612,0.40053380355208046,0.6466681384027267,0.1400400464590255,0.7442492215251671,0.2934406426245529,0.7492380392317745,0.6749225175705192,0.7460131729446424,0.24310796482981434,0.681849057358868,0.29755474484827665,0.3758915850753632,0.3001955388639852,0.6364171546599184,0.2892672154892505,0.3837014288108661,0.5930158615153649,0.6975026079843429,0.5324196335436641,0.7519689562094218,0.6800046403091466,0.6570005453782405,0.1281121580503269,0.5616082885149761,0.7508538476649723,0.563600734911596,0.7289961154004311,0.21738085308692198,0.7890064383142344,0.2831480980400936,0.3655599181806819,0.5939176641822635,0.1338141876712409,0.4482078272488515,0.2519174235906274,0.6229895061541111,0.44319784142047364,0.45295520015710544,0.26641691544530327,0.6312674325147999,0.4958234005445427
VTA_L,0.11138111109652203,-0.6102104071449593,-0.24519553711473366,0.1004035900107263,-0.05520154254277582,-0.6460169516484728,-0.16683527928926853,-0.06707720836099046,-0.18475174878700104,-0.5456837026638912,0.434230887751201,0.34696787243787935,0.17667563659137797,-0.10223475728522068,0.06523226979976031,0.08809150132765556,0.03342078963205108,-0.03011358741007198,0.1020648298321977,0.05156187903595343,-0.2230643966000721,0.1364997739565578,0.1446922076785557,-0.12850571205325845,-0.3589206859416535,-0.0834801498089481,-0.2880587921907339,0.010628959265657139,-0.16578753263485763,-0.23141475821132387,0.17644541263744767,-0.022371102606016505,-0.06392308884233612,1.0,0.17478028174177362,-0.16961653259852166,0.5351323852603416,0.052741384503802516,-0.37475070141685957,-0.12461309383480178,-0.2728527250100718,-0.035288779808387204,0.39282660256645896,-0.08438303199837614,0.2352940330268231,0.1388463380262088,0.2980007981276038,-0.1960374751601493,-0.010598756413675994,-0.29520562438544723,-0.10774660613253227,-0.14068461539353178,0.06040443777952704,-0.2381943980086498,-0.032348940890854355,-0.04229478770982941,0.019445848901750332,0.19215377818391782,-0.0654133467833876,0.15630875522352117,0.02225760566872969,-0.167144661126812,-0.003625912970962372,0.24028432311339815,-0.370347643061889,-0.08847168503968307,-0.15951339664842906,-0.1699129484414217,-0.5383510836592751,-0.24740782673653194,0.08854276207232147,-0.30925880085970975,0.046086443164024424,0.07033110571971171,-0.5310740814635798
Red_N_R,0.58628877267996,-0.16683592991163826,-0.11230529292127617,0.2683494091757721,0.1621816041709815,0.12378974865084082,-0.004326339388936297,0.2715474951299345,-0.09077948084902662,0.1978537568105623,0.6121076544770595,0.4879802928432826,0.5585134860201043,0.5233314972190607,0.3260661521578954,0.04174586451178287,0.5947958957644768,0.5302546626385629,0.5997614165189329,0.5627403597084086,0.12989087167122598,0.21541596210892228,0.5654391891413738,0.5133223410464465,0.13605806822334796,0.5674634520281073,0.13359967818155408,0.4865461317627609,0.39609882206392627,0.3491676007088776,0.5352695009328376,0.4382601728886149,0.40053380355208046,0.17478028174177362,1.0,0.3731622991870563,0.31387599932718824,0.5659583053504254,-0.021025369947449128,0.48638267931904916,0.33448426676102166,0.5495858523915526,0.5616498245008925,0.527640289146856,0.2681445162721303,0.6646950064468877,0.3547891593304014,0.2267143829977606,0.4089377620566222,0.22504257260561156,0.5103180474310992,0.482323209438739,0.6180983167165175,0.19334683104554637,0.5515164204736435,0.6752789925727446,0.2752801524566844,0.5935362077978753,0.5194300364786569,0.6425814974613991,0.5627456384603796,0.32374281830763485,0.5638374371942514,0.4689082255544035,0.09280177259322844,0.5632610559246688,0.36216602542432064,0.2680100801586692,0.09235280506647485,0.2961265248804936,0.3139859944792998,-0.030709587677569716,0.5002490238359998,0.6065331076866267,-0.058274445138254256
Precuneus_R,0.6058065294367424,0.29325823946165247,0.28525040892518383,0.36138677503629313,0.38126683079767726,0.3247831657104099,0.16416416976073275,0.22385725503621684,0.1539037087204317,0.5392528996069716,0.17606532169551806,0.40338102926081193,0.680191779248152,0.4857751671106372,0.5462653842956646,0.38285698524196554,0.6192555410511266,0.7273429300795666,0.5101690974227175,0.44727607277779996,0.49706324662297946,0.1468050427034122,0.4988960952451341,0.7011760461568393,0.6610429428520792,0.587378764300649,0.6572895811164339,0.23614216348450506,0.46959893560772853,0.13473556999686012,0.18047575117433767,0.7864874607495614,0.6466681384027267,-0.16961653259852166,0.3731622991870563,1.0,0.10403523410700932,0.6196883236661398,0.23239426697260274,0.8135673649057343,0.6915015492125222,0.7155221469754371,0.2901801945181921,0.592305088843347,0.18497771173062702,0.35740561730472725,0.3533873277381645,0.7102234728734956,0.3294236512047052,0.4596053713821033,0.6897440145036405,0.6017064567965241,0.6913399472648258,0.7412363099884501,0.5775752385075444,0.6179169051940615,0.20375810762212257,0.5645578804049246,0.7768378924128174,0.40115179506666915,0.5217341046032912,0.19764004686875783,0.7548247050465777,0.1640295830276041,0.6404027153455288,0.6245319014869591,0.4253506077142855,0.7207481881257792,0.24993361422377375,0.7976781768199854,0.4587878972354239,0.6125733165660469,0.4126276227316008,0.6669226672354319,0.4360234374189013
SN_pr_R,0.44888126528254163,-0.3716579810972788,-0.021611647018241094,0.49696756042011236,0.12350372305607585,-0.20703697005285346,-0.11846147804035634,0.12195877899976984,-0.06406113058025144,-0.24589043769449645,0.3437177766369273,0.349077354919351,0.3714689627831635,0.24174105251216202,0.28994291655576065,0.07123511174508869,0.2527933032035284,0.09678964957716822,0.5374845518527589,0.5439089009141025,-0.16923828554544817,0.2684799430903719,0.46414326393928806,0.13301862842171153,-0.14449769106035723,0.21203585244676307,-0.12078060973870125,0.20386011462427958,0.357091648518326,0.19611460218308333,0.333192618934442,0.2073706338082273,0.1400400464590255,0.5351323852603416,0.31387599932718824,0.10403523410700932,1.0,0.31709385779509797,-0.26237969150739787,0.06912709280377177,-0.0401813765735163,0.1951360323054832,0.43481364479909607,0.2665592709941712,0.05642591826151543,0.35345395188556183,0.6538975090643256,-0.02172252590472338,0.4215564075427628,0.15483041127873137,0.20349091833318117,0.08502592536432303,0.258795476394003,-0.022383136147804416,0.16326333899264667,0.2078819984841363,0.425199009785989,0.40722583461325335,0.13245636696795737,0.352196601459917,0.122362545968745,-0.06002170661666514,0.13393037260096113,0.006569170521417611,-0.15212088684487818,0.36663428151025873,-0.0006299595299055208,0.11131399750185808,-0.6702942253352739,-0.039789674202067506,0.3062660922681191,-0.11089239864907036,0.1708324990150895,0.33059592290454903,-0.43179414189339294
Frontal_Inf_Tri_R,0.7010573284131096,0.14910531808796165,0.08709437042876615,0.3361932567898526,0.31047881360870644,0.2221509164124379,0.21867308755192225,0.4012459856269109,0.017324727067997772,0.4871107490527157,0.37705219790750083,0.596208881662553,0.8583741919601279,0.6927405620620006,0.6099313055788222,0.23053616472849348,0.7652531532019186,0.6748267418751004,0.6641154255939083,0.5819235788259367,0.2981927800733418,0.21751822370241203,0.7019888842658611,0.8748477278345985,0.31107675853538647,0.716866742308596,0.39721559079220836,0.46675186607235286,0.6209351479863066,0.27558845170940227,0.4726334377782501,0.7282813348614892,0.7442492215251671,0.052741384503802516,0.5659583053504254,0.6196883236661398,0.31709385779509797,1.0,0.11500558820523267,0.6234532258707154,0.4515262949608947,0.7020870523957082,0.5102729422705151,0.7137253663083508,0.2379808409872033,0.33038819915049733,0.44457115065580793,0.4554828940170249,0.4397619860375864,0.4975539778015099,0.768537091859372,0.7092135646639293,0.7301664314431758,0.47047812105315073,0.7301581628195053,0.7840131748965364,0.3118113808702551,0.7826986861059823,0.6813686034774259,0.6838107749665847,0.7649854353748491,0.3709129030576836,0.7829751240040099,0.4344258695296874,0.23232216600439298,0.6883181240119229,0.11068548765279086,0.5485378715095159,0.1440322161248334,0.4383365604957463,0.49255979913174813,0.2382624948595255,0.506744205631609,0.8493102960118841,0.36626513782652803
LC_R,0.009259337125187396,0.35724638930606106,0.32595400595982377,0.306908169191142,0.33036715275958284,0.3568408885801319,-0.11797515933264233,-0.15053390017098514,0.3160110387765975,0.495112351954179,-0.25171779730977345,-0.21327871552055525,0.10419471156219892,0.12660945146124208,0.25645283921585804,-0.005297120577289898,0.2223337017738728,0.329103869869031,-0.02572282420173679,0.06388862574287253,0.3621002130933237,-0.01610359112224261,0.040401000330980694,0.23813574810932794,0.5321294362548614,0.18080155520009591,0.45373717386064905,-0.1379132951617792,0.10261786641518808,-0.07740883356715775,-0.1616117046748873,0.28366470710927794,0.2934406426245529,-0.37475070141685957,-0.021025369947449128,0.23239426697260274,-0.26237969150739787,0.11500558820523267,1.0,0.3388606775228186,0.47390635934668673,0.33643696583048804,-0.15467417603762162,0.45666149879244555,0.0076760705279539454,0.04168230360689258,0.0018653675116238229,0.2870772947713196,0.05314471249000688,0.07067137424368737,0.1352783618788605,0.1974873487748737,0.08647646025731828,0.41619188977769855,0.15566839701888835,0.30596031563854975,-0.00605301289429102,0.01026889761766673,0.3339319759614911,-0.1302398878352281,0.3145004364246312,-0.21527788773765547,0.2592119921919565,-0.273953073644219,0.49996715678683684,0.06443776430497031,0.31347404370775184,0.4007638227832722,0.42703349252760825,0.4178670411017631,-0.030032238440697887,0.43629795503431784,0.08615446527912453,0.12736909403547053,0.3201899769534694
Parietal_Inf_L,0.5584637995296855,0.2912538203277139,0.2098844403845981,0.4187133526977726,0.34834145630975843,0.3860992282501777,0.1647019847740942,0.21330805582595883,0.03502341056984919,0.6333539272686315,0.2080113700221888,0.3517281674300398,0.7196778820696498,0.4775116172302059,0.5487600471703834,0.2983775848623502,0.7960120809778509,0.8528413612835615,0.5250196397947996,0.4759617804393862,0.4233972954382939,0.03490958355915407,0.485098654499615,0.7151360868925527,0.7261977879062655,0.6453192511142011,0.6185518095768738,0.2622470717866114,0.48046009806631773,0.10779739161893839,0.21764206421050372,0.6953850027871935,0.7492380392317745,-0.12461309383480178,0.48638267931904916,0.8135673649057343,0.06912709280377177,0.6234532258707154,0.3388606775228186,1.0,0.891859108470189,0.8710758395132483,0.3629409675099379,0.6391502064710048,0.31020376596725546,0.5240478435604395,0.3553099437842153,0.8334816960786661,0.39287800745291973,0.46428054872964036,0.6243100283905323,0.7000850283759062,0.7541369735690769,0.7843147191420702,0.711471615321479,0.6927674839249932,0.13788821529433373,0.5969169385935064,0.931924725137679,0.4548315073763835,0.6951131330213228,0.21489431201762282,0.8244548139724993,0.24214478509277823,0.6614101680445978,0.6346288079172142,0.46117834498149485,0.6218139276642978,0.3502859846973597,0.9076968719572702,0.33995885411218757,0.5557565486818654,0.49117553174206086,0.7411073927014198,0.4808850998388332
Angular_L,0.41752322576490136,0.35476914197235926,0.3408702725476982,0.456652367321682,0.40345782973947275,0.38912026323961024,0.12007765678893542,0.028882491324578406,0.19445392262059372,0.7126340313108527,-0.036987236833738724,0.1023192224682848,0.531158955801494,0.37303165898542595,0.4082057469296753,0.1409617108132048,0.6374053144538272,0.7141983650368903,0.3940849766635605,0.30037421879578485,0.48023889972224876,-0.03661205767988369,0.30088742666005835,0.5777438227978541,0.8632974119293113,0.5376053950180013,0.701455625022849,0.13384816775824995,0.3154884205117308,0.0322992039478037,-0.026342481795325418,0.5807640910695433,0.6749225175705192,-0.2728527250100718,0.33448426676102166,0.6915015492125222,-0.0401813765735163,0.4515262949608947,0.47390635934668673,0.891859108470189,1.0,0.7347023002574192,0.17722156437144998,0.5651392345907751,0.25385811081173154,0.3817974786597695,0.2679295551228126,0.7914721811099836,0.23537597000354335,0.33304273524472444,0.47929484107948883,0.6239567307922086,0.571550080636545,0.8390961583937273,0.5934141658217833,0.5566784568802796,0.1505935178169418,0.38957331227736697,0.7815241418090293,0.25311574083618726,0.6240611285325376,0.014245470710057079,0.672407613857275,0.009496145746342081,0.8157984369727774,0.5030134108736186,0.48609677066587864,0.6080261954079138,0.4012114887030527,0.8865022103873462,0.26938280032214085,0.710924809391202,0.3973700886268545,0.564866312466954,0.5278947139540373
SupraMarginal_L,0.6618187947039444,0.14193388613492805,0.23956602594697388,0.4297544949971089,0.4146786255706457,0.3194165357555763,0.16441344380622527,0.25900863950359376,0.11272947750935408,0.6232262518009313,0.3776625412972711,0.39018238732996396,0.747558863169022,0.634728379560253,0.7114502175383779,0.20644800920348585,0.8209114511507862,0.833270544065345,0.6914019988058628,0.5313276094133181,0.41232191928490336,0.15320607526843152,0.6394763963453567,0.7574140426577969,0.548624633908858,0.7604025511910417,0.4964892846002777,0.32556630338228526,0.47836642398529666,0.14972501358881143,0.32498738387313264,0.7278656894225943,0.7460131729446424,-0.035288779808387204,0.5495858523915526,0.7155221469754371,0.1951360323054832,0.7020870523957082,0.33643696583048804,0.8710758395132483,0.7347023002574192,1.0,0.4744378689954784,0.8085826941213672,0.40721225592101595,0.5091504758295862,0.4602923832811232,0.5644281681119172,0.36664648345399026,0.4717577061150624,0.7063661582480684,0.7677437613937315,0.7370851598345608,0.5577010392369237,0.7864900307890741,0.8175255640655124,0.31222417014522175,0.6524569040507846,0.8650806427959452,0.6267340403994656,0.7371618810300391,0.2642199693626935,0.8382998573719767,0.3584067675037033,0.4941410513100846,0.7335510084045268,0.4516359819760014,0.5738133316170748,0.23221730070482813,0.6745233205862171,0.549177408817517,0.3697340477112561,0.5775302066962382,0.7808216353250692,0.41584502697586995
Temporal_Pole_Mid_L,0.5948796815102021,-0.3528762271617333,-0.03409473219250537,-0.0700543261397047,0.21693291493066671,-0.1765191881558045,0.1996533993008225,0.6027945896356144,-0.1844404247632646,0.008395184251297035,0.7765274345506938,0.6663096480674642,0.6716508811369097,0.3747929014992936,0.46645681628649266,0.39279938674404785,0.49464466576153715,0.35130983587519515,0.6631195003247612,0.591517960915095,0.10738544395541988,0.4382417556639264,0.7271603924759565,0.3603815859081831,-0.060566849813058724,0.5770765946434132,0.12861085423976878,0.5920215311092489,0.3631549367750796,0.09392046348978138,0.7027795084773806,0.47542937165982346,0.24310796482981434,0.39282660256645896,0.5616498245008925,0.2901801945181921,0.43481364479909607,0.5102729422705151,-0.15467417603762162,0.3629409675099379,0.17722156437144998,0.4744378689954784,1.0,0.30220235467613127,0.4487904085186521,0.38147879470691426,0.4313521735043615,0.11587516716561334,0.3930527197630356,0.4505373593270381,0.5113003132551192,0.4305138604718624,0.7140396682849073,0.01923192176043751,0.5446406015119089,0.3931969015940073,0.46193773411167416,0.7222526930249397,0.33869892097516624,0.6066269951090795,0.43488855279253236,0.4466113931011328,0.4159589527304073,0.648668291704436,-0.05380108766378242,0.5260821817155631,0.27002100841029403,0.273887012247501,-0.24382831386341886,0.12429835036250649,0.45202881859570865,-0.206151635269899,0.7701387045584356,0.6350504077273834,-0.10824429545695793
Rolandic_Oper_R,0.6488114269969569,0.1877056108071796,0.20511094274239197,0.5639371467148063,0.433970671829345,0.3847417188968559,0.06925096225918528,0.18223416614565563,0.16731597391514377,0.5887463991418597,0.2388598223690109,0.2801690114533583,0.6454519097574181,0.7050341308844892,0.6908259567047075,0.066889671654778,0.7346434399271088,0.7300920350704387,0.6201069849384808,0.5514383314754683,0.3086673414098376,0.25975180495720346,0.5967950066833413,0.7683150217851787,0.4797735692148978,0.6449569014629866,0.3899783270089128,0.3032672410608172,0.5561660025671913,0.21376837918388297,0.30430548296123366,0.6745843275006069,0.681849057358868,-0.08438303199837614,0.527640289146856,0.592305088843347,0.2665592709941712,0.7137253663083508,0.45666149879244555,0.6391502064710048,0.5651392345907751,0.8085826941213672,0.30220235467613127,1.0,0.2136480665625191,0.41199314769566553,0.48253828357474565,0.3506514354214848,0.3570512196960659,0.40227412320619166,0.6450413621988328,0.6524844285086568,0.5666342131406419,0.47211440574020247,0.6671626892532542,0.8509998657016175,0.3234189277078331,0.5916887248884821,0.7105326952202111,0.5777391398845774,0.7433731860175831,0.16781359054907835,0.7125098081527388,0.16664507184427033,0.40080391085543654,0.6834473673362724,0.44236166511625635,0.5133665236491973,0.14300702506938887,0.4966926039682425,0.46564405927389907,0.33231267090884076,0.3850736234025804,0.679204874519347,0.3196235024177959
Thal_MDm_R,0.34040444959452926,-0.16329394007611442,0.19927429710641378,0.0027263362820077737,0.3737350576206175,-0.28116154296816004,0.23658440102556066,0.08336102566653444,0.19014420011601907,0.13549990544976775,0.5619008622389482,0.21271289127166582,0.43079512370478446,0.304693747818883,0.3822162291734278,0.2762335594053343,0.3293103317573089,0.33579895015074507,0.4318078688596818,-0.05077028726699957,0.158509496995746,0.28821103719788793,0.40884989644405717,0.2693676457239075,0.0933143564799066,0.46779737061940635,0.041874309871035506,0.09328220914867219,-0.012561621984467771,-0.2767361344825627,0.26453867822899024,0.3473165358614213,0.29755474484827665,0.2352940330268231,0.2681445162721303,0.18497771173062702,0.05642591826151543,0.2379808409872033,0.0076760705279539454,0.31020376596725546,0.25385811081173154,0.40721225592101595,0.4487904085186521,0.2136480665625191,1.0,0.1478965124322371,0.28688354463793764,0.05574536589881161,-0.07443178073896929,0.1597841192142814,0.2978406431286525,0.5457877384787118,0.4259601201240745,0.07606301112832978,0.5239015160732076,0.23218424694555173,0.26096696273148595,0.4317044050847998,0.28785286721041325,0.46251717723770724,0.31673838547169564,-0.038908229873267926,0.4439943919523327,0.4916198115472252,0.051743494111615704,0.2899390346825445,0.24667657626449255,0.1356072502321759,0.015106893352713596,0.1468785668723233,0.47265785259632126,-0.02149142579522287,0.40386990685276997,0.35317169075605565,0.14012143316920042
Red_N_L,0.3746558519888254,-0.07320978476511776,-0.15200723148424414,0.432280451393554,0.07903530952088865,0.29356203763740957,-0.16535761386936051,0.17738644173557055,-0.13189230104653396,0.12943149301910353,0.3965804077662112,0.2704693805791859,0.38694423699715397,0.30403765047344994,0.15055014340989983,-0.026802938337607878,0.5197374561944144,0.4804694313218173,0.46782173983934916,0.5996238203781121,0.04301953463775972,0.09388542361156241,0.35051493739496786,0.2913894179967839,0.24067878898469267,0.3257456532066821,0.14035525694163503,0.21115485924725108,0.4479732700107569,0.2589450421253434,0.33085775712149107,0.24155561401869505,0.3758915850753632,0.1388463380262088,0.6646950064468877,0.35740561730472725,0.35345395188556183,0.33038819915049733,0.04168230360689258,0.5240478435604395,0.3817974786597695,0.5091504758295862,0.38147879470691426,0.41199314769566553,0.1478965124322371,1.0,0.27071402435490866,0.39859803115061637,0.635425716195538,0.2364674314872344,0.18480505076967882,0.26836396253765665,0.41822065246463996,0.32212555485650546,0.3192735301660615,0.46287570873456585,0.13877121973325504,0.35659290658153847,0.5291476759458537,0.40336388965540354,0.33675837132454073,0.2807914659869842,0.4254872759339741,0.2710326091155315,0.1677869733693859,0.49596956685586324,0.29636400146268216,0.18461411239709316,0.07155102926498387,0.4554400826716409,0.06431057280924561,0.06704524776052848,0.32314543857731093,0.4026237569119049,-0.11660183070264128
Thal_PuI_L,0.6156665826481975,-0.041555501263542856,0.3593356890075159,0.5193696651556874,0.4149762919551408,-0.0012386758542227772,0.1250895634451982,0.16576459659433612,0.18684503068624714,0.154157633150761,0.4043714985283739,0.3937415555267404,0.5421766507014545,0.4148587587348197,0.5096599212185097,0.3182492074608042,0.5426280951733111,0.4410124972844777,0.7097627494671906,0.5050897247312759,0.22197767210416897,0.22105993340075705,0.6923201097929266,0.39308130125883933,0.24792483502114088,0.5360916719110819,0.18915193147430134,0.25680344959005136,0.39617384352071194,0.01726976199950461,0.29554786370335506,0.5106829383029208,0.3001955388639852,0.2980007981276038,0.3547891593304014,0.3533873277381645,0.6538975090643256,0.44457115065580793,0.0018653675116238229,0.3553099437842153,0.2679295551228126,0.4602923832811232,0.4313521735043615,0.48253828357474565,0.28688354463793764,0.27071402435490866,1.0,0.11439984805912332,0.329292527616943,0.3573588475024776,0.4632336764898862,0.5014981060675828,0.5152849280495612,0.22011453421163973,0.558347648492583,0.3779597079347529,0.5263548954666586,0.5951516589415997,0.4558038475392734,0.5082308306167088,0.31018923871364384,-0.041554290617068834,0.43284550018654167,-0.03314879839973595,0.19508188155668366,0.5911510972319348,0.2486423951348033,0.44777914821767845,-0.36945063932365585,0.270153938230037,0.5210712970690566,0.19641589333973183,0.40434217138666717,0.5986826855335877,-0.06190339545795124
Parietal_Sup_R,0.2378438359910058,0.35780216023247474,0.06444942029057882,0.35428458352391823,0.08347947201588804,0.34061459939280414,0.019677703373350845,0.0699934812194214,-0.09506961077010999,0.4944735869871444,-0.1072231664104112,0.22229885307667396,0.515164226540195,0.19165732910516506,0.23279887641814198,0.18298984777119187,0.5344691908417326,0.6330067308730318,0.19196190445592753,0.274350836227696,0.27168585848750154,-0.13484586585021058,0.15318492740442527,0.5489091214504371,0.6981701371451596,0.3353533035672643,0.5926083944996531,0.06787967302393527,0.33876348513448223,0.1052685957788108,-0.012508480025938278,0.44551016775458196,0.6364171546599184,-0.1960374751601493,0.2267143829977606,0.7102234728734956,-0.02172252590472338,0.4554828940170249,0.2870772947713196,0.8334816960786661,0.7914721811099836,0.5644281681119172,0.11587516716561334,0.3506514354214848,0.05574536589881161,0.39859803115061637,0.11439984805912332,1.0,0.3079679408155179,0.25472723515522433,0.36660843439696267,0.37869717209058357,0.49464731246751603,0.8673153925121059,0.3748438937161297,0.41100508975465505,-0.09825993537757892,0.33196198729163495,0.7491241255834519,0.1355529797475501,0.4848509607607575,0.1096254986974065,0.6044349899869484,0.02978337289194288,0.6298352172455799,0.33001162840236375,0.17681868931467667,0.49265955702306263,0.4012799154896945,0.9035435998400668,0.02633901701107943,0.6310111487832318,0.19539078350526884,0.4869559697331277,0.4389632047669438
