,Cerebellum_10_R,Cerebellum_4_5_L,Occipital_Inf_R,Calcarine_L,SN_pc_L,Cerebellum_10_L,Hippocampus_L,ACC_sub_R,Thal_MDl_R,Heschl_L,Vermis_8,LC_L,LC_R,Occipital_Inf_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Vermis_6,Hippocampus_R,Temporal_Pole_Sup_R,Supp_Motor_Area_R,Cingulate_Mid_L,Paracentral_Lobule_R,Temporal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Thal_MDl_L,Rolandic_Oper_R,Precentral_L,Precuneus_R,Cerebellum_4_5_R,Frontal_Sup_2_L,Cerebellum_Crus2_L,Temporal_Mid_L,Thal_IL_L,Thal_PuI_L,Olfactory_R,Lingual_R,Thal_PuL_R,OFCpost_L,Frontal_Sup_Medial_R,OFCpost_R,Pallidum_L,Olfactory_L,Red_N_R,Cerebellum_9_R,Cerebellum_8_L,Thal_MDm_L,Rectus_L,N_Acc_R,Thal_MDm_R,OFClat_R,Vermis_10,Amygdala_L,Rolandic_Oper_L,ParaHippocampal_R,Frontal_Mid_2_R,Thal_LP_L,Thal_MGN_R,Calcarine_R,Raphe_M,SN_pr_R,Thal_LP_R,Temporal_Mid_R,Thal_PuL_L,Cuneus_R,ACC_pre_L,Thal_Re_L,Putamen_R,Cerebellum_Crus2_R,SN_pr_L,Cerebellum_6_R,Thal_VL_R,OFCmed_R,Insula_R,Vermis_4_5,Thal_VL_L,Parietal_Inf_L,Vermis_3,Cuneus_L,Temporal_Inf_R,Rectus_R,Temporal_Inf_L,Thal_PuM_R,Cingulate_Post_R,ACC_pre_R,ACC_sup_R,Cingulate_Post_L,ACC_sup_L,Frontal_Med_Orb_L,Parietal_Inf_R,Occipital_Mid_L,Thal_PuA_L,Thal_AV_R,OFCmed_L,Red_N_L,Vermis_7,OFCant_L,Occipital_Sup_R,Cerebellum_8_R,Lingual_L,ACC_sub_L,Thal_PuI_R,Postcentral_L,Vermis_9,Caudate_R,Raphe_D,Frontal_Inf_Oper_L,Thal_VPL_R,Parietal_Sup_R
Temporal_Sup_L,0.2541213066270315,-0.005304901438638992,-0.3403716532695184,-0.3061889188497558,0.004026436783548475,0.38508872826132096,0.37680075926088674,0.5002893855310927,-0.23948152496117775,-0.09051257889174198,-0.4760594586861836,0.3025388673513505,0.41659786282235656,-0.16857926580950777,-0.22801071560623196,-0.29469463305558646,0.16927987436298692,0.3974338574228177,0.1720618205423454,-0.5389430480933446,0.572255840838812,-0.46132533164406797,1.0,0.20593479670719914,-0.3076091959083148,-0.6021340626189771,0.1993455542362333,-0.04287123732455631,-0.32136092941206185,-0.19182464128930343,0.15148398366424978,0.08016791796232897,-0.42565043843491707,0.5019187044330298,0.2555530181966175,0.3095559927297887,0.13688971242538914,-0.2967303318882104,0.33534290672400224,-0.1606755620757647,-0.5196879572881057,-0.23287926775890827,-0.2597018061249233,0.3178236424867005,0.21986978889967088,-0.5475061895601048,-0.031315470208755386,0.1718920438219351,0.40701039657259896,0.29727990456383196,-0.18479298256480395,-0.0766240576122809,0.49612487552099216,-0.02310232720858006,0.10043857917042723,0.2702938180281183,0.3181371846925198,0.645437538184594,0.2372899978173818,-0.1872703732370703,0.2579055190301214,0.18638006521863124,0.5940053716271025,-0.22873771631641507,0.34683253641452305,-0.3406264225616273,0.6435012525660346,0.24767422804279532,0.5952613043694008,-0.47315742341939804,0.043798105142863766,-0.446903609158361,0.05734126610826821,-0.37093291661943817,0.27607671972134684,-0.11765014835693002,0.3700519829294325,-0.0935701160690413,-0.123747405455033,-0.30000828668690016,-0.18513370828338457,-0.2522210067673744,0.3165175752085246,0.37235842628226706,0.09118719376960835,0.027099088226585914,0.529678613436499,-0.05035666460603542,0.6454308076091511,-0.449258007027796,-0.30219861612076593,-0.18488928044094954,0.4881140836583019,0.2042295724304471,-0.1085733076712074,0.30170976028297697,-0.5148751495146779,-0.1027077999160277,-0.3383308199657698,-0.6480635751966849,-0.09775259052578936,0.527479259968219,0.09880701493439142,-0.0074991221229722,-0.4917245063190733,0.35505032753317695,-0.16056239354285728,-0.4882583256652837,0.22285944908648808,-0.4999235984290835
Temporal_Pole_Mid_R,0.3656275285502146,0.23090770029336924,-0.06634787308836784,0.20128556183744073,0.24597993630571316,0.17678609254876407,-0.06589074148307003,0.5282023011878693,0.24716293805369988,-0.2956811198161307,-0.13669469977593676,-0.0009824838286812162,0.10965059299521329,-0.4760383413235803,-0.2838783764516481,0.26807253134991765,0.14329037848403373,0.5510440982448213,0.6295439433011912,-0.34039657347320396,0.0373964129000705,-0.2323164109734548,0.20593479670719914,1.0,-0.2332674963882433,0.196470167245779,0.10431586347452096,0.3539500763321852,-0.11594759803538976,-0.0806557869596976,0.3023088566664247,-0.31749705327407485,-0.09188940694467054,-0.2596600341541387,0.22218194107490194,0.12114077111435212,0.27103311686660586,-0.07414742676502314,0.44206687388573457,-0.02960441032167391,-0.16823623040740882,-0.015634018345315324,0.06490333945130666,0.23611736566565078,0.2940603619793486,0.1104994586982803,-0.0377977229745543,0.38329574033912905,0.41414308191724813,0.3395485194016118,0.27504561928236365,0.3417575462978581,-0.14700942201075579,0.15845574279355368,-0.08454779194033758,0.5116466797854107,-0.37582776682970437,0.23025532640799337,0.2240188533599029,-0.0767676851894637,-0.02836601272057058,-0.11980744845439872,0.4830078963177817,0.3087881936281264,0.08876969760977091,-0.16983280639921544,0.369464785340846,0.035577337631324216,0.15105782718381974,0.3563417389477009,0.2258578556286472,0.1991651862919885,0.5489979250916767,-0.5504019043428666,0.22677850822750373,0.21988998693329068,0.367137838903817,0.11665812892184904,0.1926548091212172,-0.08791699391427177,0.5791934337036044,0.3240737593754245,-0.2933069033987356,0.5594287574058285,0.128310521508557,0.18779523337292897,0.3595690963960842,0.05161707753455858,0.2287829187939872,-0.2552406094713817,-0.6136996418088203,-0.42288705794435216,0.3056326311489226,0.5490809463394895,-0.18771005905399116,0.26147060326422045,-0.13722253692592953,0.11835527830858013,-0.3038452571109287,0.06669882240351009,-0.09174572884823913,0.5053698697622971,0.3110317249509548,-0.018396508704700863,-0.03481519120409736,0.5708629583914752,-0.41309710132732036,-0.07776177733874161,0.46996332768661975,-0.20662863773094353
Frontal_Sup_Medial_L,-0.05423643172667797,0.22503144036242795,0.3454527960816322,0.22101504145503661,0.0701987782403114,-0.22228899053510848,0.18832110754910267,-0.5666319117296241,0.3899053518598109,0.15357531960046772,0.6058960145180816,-0.4448411406350416,-0.19150976951473891,0.23752820947683467,-0.03977663321558736,0.15925913141022857,0.03829175143972273,-0.3958586054394354,-0.2928235439650557,0.7294095609303248,-0.3115764260680323,0.37753107118574475,-0.3076091959083148,-0.2332674963882433,1.0,0.4415345840245144,0.3136834581565918,0.08695682278557473,0.5542495245170559,0.06115014205564406,-0.09711142580084367,0.599234671297023,0.3903801303562974,-0.08791734025398863,0.2034660457637205,0.27022976489909895,0.00979526609258255,0.40361247892284746,0.010840344902492062,0.435546556067369,0.9317518094222869,0.5377670341031469,-0.017542319476346817,-0.2605715336712534,-0.0464629507234527,0.46527745798503184,0.09569002061130576,0.15008471665382225,-0.4740212407061576,0.09064467119319321,0.40575949589289056,0.2323001983684017,-0.46497728719494774,-0.06838262363624918,-0.03792293981963845,-0.1525169290105752,-0.039208889109579044,-0.012006395399163644,-0.027379748906956852,0.14844905695131164,-0.16874955899918417,0.13566401008197299,-0.37739653865799744,-0.12971286884680674,0.25100888354105927,0.004077025039604267,-0.4237280199139503,-0.17668489475255597,-0.20912917817491525,0.22989237718233338,0.30486793994037525,0.3273574658995957,-0.048212835693723206,0.5386619521704993,0.13828703406224396,0.376261871163352,0.1325263957257392,-0.010751286978006239,0.1695820139033391,-0.06298337779808492,-0.047347628900408174,0.22936981611138735,0.1422290116357407,-0.041867051690776945,0.1876350902180665,0.3385488608553614,-0.8263381620928717,0.25067147592017075,-0.7854821347139996,0.6965386178190915,0.030233920128040503,0.06517349617920412,-0.07138053996153362,-0.33994716846403633,0.2713131438640256,-0.010725524018990866,0.48046300601468855,0.23447052442458102,-0.12026119199288896,0.617499488858016,0.0769550139023038,-0.5242734355114793,0.10473198371074915,0.14063487835597951,0.557389809069546,-0.44165991492202367,-0.06287052971426983,0.6656986092668847,0.07771627623675001,0.2763536615491605
Cerebellum_Crus1_R,-0.13331233499809617,0.3573263528149952,0.6477085997316914,0.6652945910072925,0.04221600603339939,-0.38979714710977353,-0.2531584119639727,-0.39390423609502695,0.37030998502835233,0.17133220773106198,0.7404485155889596,-0.3771695495743268,-0.4196339510999897,0.21848972528733465,0.24231609523322684,0.24828515038926322,0.1758942147011868,-0.22354846311581555,-0.052493967679840124,0.5941957054141295,-0.4405405252430636,0.4521795118475484,-0.6021340626189771,0.196470167245779,0.4415345840245144,1.0,0.04672356157504449,0.2628961664576627,0.5291831572869039,0.26786327307118774,0.1682605252238361,0.018225178151380625,0.7913016604489994,-0.1816063218712204,-0.014859426099157358,-0.23027580030880626,-0.0924059464847176,0.6823280342770819,-0.17861487213495614,0.06581705341307527,0.606725448411287,0.22949743455350574,0.4501307773216077,-0.36825207935613696,-0.06431599819890157,0.9171336334111817,0.36624893247416307,0.13795707283157288,-0.2910447088409071,-0.23079801168915018,0.37509446289557746,0.30087568567846357,-0.7318789983596291,0.2858727560233406,0.10145809979844121,-0.06726650223246315,-0.4929306350130306,-0.39824421645698593,-0.28710781483809533,0.49053439684284683,-0.02764819689752604,-0.24897285864995403,-0.2501646586545126,0.5192076614493348,-0.08826246540662791,0.29146114424640585,-0.5241771198255719,-0.14423717665120445,-0.2180547040186549,0.8613535491527066,0.007507929891454011,0.830510240332956,0.14892649467846958,0.2740650845937876,0.03712425659120584,0.48377952455923384,0.00253499841325102,0.20564218450207106,0.4495863327823547,0.30761390608426864,0.5628547561477006,0.34341327549468503,-0.18283303393264413,-0.08926056786820555,0.0804638706854128,0.023805717826477855,-0.5702612519727958,0.24933235614930496,-0.5899975425036884,0.4064576800351402,-0.15800895095403222,0.15908035877916457,-0.29108433717963433,0.03559780395959396,0.038031704682593266,-0.212444804579613,0.8356228795095556,0.12451266749753166,0.1817299670162905,0.9348605874426484,0.45902700378870986,-0.48877267963832116,0.047785925105170185,0.14981027336612057,0.7857275715716604,-0.28271964819935597,0.19023990658661516,0.555649926612377,-0.045847560814487626,0.3348593572404804
Thal_MDl_L,0.49575364245723147,0.4150781882574541,0.014799767545455951,0.045855324063854466,0.11005551324655458,0.33532505039508037,0.5177970463353363,0.16023895689252568,0.47181624751773443,0.1000176703935514,0.14906106917794457,-0.16819467533238752,-0.03777931954139883,-0.2873846955953017,-0.35529573631061195,0.03198612834724908,0.18172557214891713,0.27025324833750974,0.10075999851329523,0.12956759967056197,0.17651036523718228,0.15802292508304788,0.1993455542362333,0.10431586347452096,0.3136834581565918,0.04672356157504449,1.0,0.15531240778831967,0.20585097030724978,0.13746354060869903,0.29722513685697216,0.22885488102010382,-0.06889950527081673,-0.025638620983751415,0.5863301472386764,0.5636528462354601,0.3236462311420268,0.07984230474541874,0.3592816147774446,0.33864622261698235,0.2506354722843473,0.47272507615547965,0.09096275478336038,0.310044705533223,0.3073975018066928,0.11241877184924655,-0.22969638098712936,0.6697322765767092,0.009685894161583506,0.43508609234285167,0.6594356224091212,0.21528497335160768,-0.052939169909855505,0.08139356675551955,0.28512192444995293,0.3819990376916366,-0.10020467807146424,0.3520568238207156,0.23454409887808586,0.019250405585668692,0.028168622799542208,0.4212795375952639,0.19575621458797934,-0.13546520891679403,0.335277812412764,-0.18794984078941293,0.1297189886056295,0.0998098236300258,0.4716320985740478,0.07521041548173169,0.4095500196317698,0.13701997710400862,0.4005664012599725,0.05695165254104075,0.5362466224031549,0.3236008515004187,0.6609077568462142,0.011957714978821424,0.10993947572131026,-0.2179414518968558,0.0298878054519253,0.19162338083492933,0.04234232903249944,0.5153462788628982,0.41643946656676645,0.2387014174188457,-0.16805936434238603,0.29673634022359213,-0.03564857169228858,0.16105362629554412,-0.320373591116809,-0.3817662840781884,0.6337366337151205,0.02948017248343187,0.11334918559393464,0.33210914988730633,-0.0017130966604640384,0.20087649297822094,-0.4642219511326246,0.11925931553156681,0.01581387388458236,0.08966997172807656,0.6037455287564222,0.07757239016224664,0.18827489457558533,0.13273039179788487,-0.43564378039517987,0.36743246168666993,0.5976631441304386,-0.01293653061168664
Rolandic_Oper_R,-0.004510211537038396,0.533120323059374,0.21361639418629247,0.3986584199398992,0.27406334072903216,0.2058132500627591,-0.07764158416333866,0.25498904446350007,0.5146146698258204,-0.04268708958153582,0.2837573113533877,-0.07655946365504986,0.023697191532219948,-0.08804006141049188,0.010694555731753512,0.1844801435668488,0.3085728745736777,0.36507611235453974,0.516925203202797,0.08498319523688133,-0.04010961421895226,0.11130750622214934,-0.04287123732455631,0.3539500763321852,0.08695682278557473,0.2628961664576627,0.15531240778831967,1.0,0.008307312474751517,0.1696542800927217,0.4518152504799398,-0.15480569231421212,-0.07673417154381947,-0.09156671919331258,0.4028917244032787,0.022109426010840177,0.2415865934216652,0.2977647155466415,0.4691933320116186,0.25907805819628105,0.17866374554556566,0.15588154104188331,0.25336258712380566,0.048702707385776,0.3877003622980713,0.09193750953681952,0.00321415330254088,0.4456444680699875,0.1848234829808811,0.30920255452598083,0.4211283786081924,0.08001498166210655,-0.07418232230298431,0.16742077226532523,0.10176467529799388,0.43420918571956485,-0.2842656920612547,-0.03799494220415533,0.3515542476357594,0.32435272933699444,0.07554427188319972,-0.019615059385534223,0.2827364304537487,0.5515521922841465,0.012097647495603934,0.07715342005634575,0.15464209916901084,-0.10255097931055834,0.16225931214233094,0.18167100897341215,0.45628907601852603,0.32882606538719605,0.7003244951729415,-0.12578198328646345,0.3315352565265482,0.5742906316838876,0.4366801776355399,-0.01982081925574288,0.39879370613592785,0.19439829689744828,0.6685415363976316,0.2920874027518742,-0.08648079636901924,0.37801729447772586,0.457765805392238,0.52559726747318,0.13649030840337326,0.3083927715205001,-0.14376207901777868,0.1814091544516951,-0.25246206618458894,-0.07061936201091853,0.057292668296677667,0.4679587490049891,0.2119072551849478,0.24040840266768315,0.10552809702276102,0.23302252474788535,0.010591559613746727,0.20936211029013316,0.06799364894328806,0.17545124038030205,0.336463365956373,-0.017076390716663285,0.3911943087223838,0.5175541304424762,-0.2659319425136437,0.20403984353293683,0.5336634568554264,-0.003512881455299387
Precentral_L,0.19938929701801503,0.23010245375592783,0.2803411328571223,0.41780874563941633,0.21797810381926397,-0.3430342949633899,0.05767816527968353,-0.6550256526886303,0.376983185897482,0.538220068763882,0.3506621237603149,-0.4620577099369372,-0.3387806668805903,-0.07244376331191814,0.1303802029794529,-0.05177889094821416,0.03807457907189998,-0.30997723157767637,-0.25374606520996723,0.7511664244905651,-0.1428638042494485,0.6989401719263022,-0.32136092941206185,-0.11594759803538976,0.5542495245170559,0.5291831572869039,0.20585097030724978,0.008307312474751517,1.0,0.5515945859567907,0.00568201901925369,0.2926484441977691,0.29501619670007967,-0.14227187597469326,0.17210218808519284,0.08322346552250408,-0.10166218459004979,0.3228082497044389,-0.2547148856897815,0.2566355562614022,0.5695712657106617,0.543505103497261,0.2593074398971269,-0.3888579356866147,-0.122475751005591,0.4834177982598629,-0.03318990983940337,0.03899600788736607,-0.389606660958279,-0.10912240382268901,0.39073697493881054,0.4684564919310267,-0.49423837844290414,-0.3387108588994914,0.28575832248110283,-0.1876753247991094,-0.3346316879350774,-0.250819451740555,-0.17363491054538807,0.21989652631995973,-0.3126391846276846,0.29177337690430827,-0.33548534641755984,-0.038345662621024706,0.13059466149314009,0.1937094439986608,-0.6528962383209703,-0.31684162564207446,-0.09638937752303112,0.44466861544753306,0.12130508421329661,0.29203326578664174,-0.1665801667566635,0.43748043436461587,0.17897053085663514,0.35465734770598467,0.07856623708856968,0.6978440953001667,0.27315868594392617,0.18337320449089986,0.0157918805523689,0.2725525833536427,-0.350241833973579,-0.19839688152166363,0.027791627408233183,-0.1781988248441001,-0.7428777922357771,0.41064607353651883,-0.5351995574599964,0.4268416596464561,0.06376333255088285,0.07892069326906387,-0.308307066392737,-0.2967016815683987,0.09712849454650548,-0.060383116634609546,0.41057795009753606,0.13722170890351307,-0.0035819667972093396,0.5578853204092252,0.10928612617938066,-0.6839430352272474,0.030226659769629023,0.8127308100003794,0.4571737573201615,-0.5549310137113969,0.08990967214739917,0.5867251785015777,-0.08181951982650457,0.5088014825613875
Precuneus_R,0.06001252278653399,0.3290765233722617,0.3265436319799687,0.44030964435993863,0.08552760798995064,-0.24073912199302408,0.07452814238720626,-0.2597982490857121,0.43489169780506187,0.4172414825290307,0.174745213121624,-0.3153577730844234,-0.3419974552619908,0.014302334354633905,0.4306489873698528,-0.074839937145575,0.17632620174186628,-0.06044476522848507,0.14228294555397925,0.46655501044829056,-0.08147536719174929,0.8149272754852258,-0.19182464128930343,-0.0806557869596976,0.06115014205564406,0.26786327307118774,0.13746354060869903,0.1696542800927217,0.5515945859567907,1.0,0.13928053100328588,-0.18760808708954851,-0.0604397235634423,0.02368991690313839,0.1872759313788867,-0.15701471055875366,0.11385720570413785,0.303111578563613,-0.2315371846906946,0.33511703174275065,0.17905763820116383,0.4353288199112594,0.48315844942182584,-0.09494951915653627,-0.008231553689166957,0.12270467158329852,-0.09105116025466806,0.20431208819552005,-0.15700049951061415,0.009541947156337454,0.41581859990402953,0.3059569546808328,-0.23289062246150333,-0.08246799272307305,0.1733875938675724,0.06242097904250317,-0.45103311008876534,-0.3825719982132671,-0.055569711487458415,0.497098515779971,-0.14734053888794596,0.17478691588097559,-0.1960538846285225,0.31141639888061523,-0.10221096720235566,0.547164985595205,-0.3026494719519682,-0.19458845286824722,0.040197386493954726,0.13994770365618645,0.1261689553259393,0.149008555019763,0.12727369550746992,0.13780056382236355,0.19496414586801858,0.42119785359314654,0.20666207174982112,0.6906694288528359,0.3522270238817401,0.5567995622316648,0.16606024971635155,0.21151228181745693,-0.28757176629588127,-0.28365660878603854,0.25431846369117544,0.09617065748138609,-0.25882034934406245,0.5128636203172608,-0.2572539722889044,0.3451975061051058,0.4310286649666649,0.34798649557975697,-0.3293665198380477,0.016944675725077164,0.2288246372878795,-0.11241891660015005,0.19966308860214743,0.3178702143179559,0.4563036073740826,0.28405165593782467,0.1980861371881107,-0.29000159470021936,0.01044798341498607,0.6515871026927155,0.33622286819858427,-0.08946204264731328,0.11488215561446237,0.2558831173806313,-0.012653485177932041,0.7282872448849547
Cerebellum_4_5_R,0.10861081080905143,0.8124296243019946,0.08889324232488137,0.3202801128465445,0.19858211784376834,0.22860404543253157,0.07857237892172636,0.22628085125998024,0.4157163798343954,-0.05497600916917582,0.18307183614377354,0.012916412200024475,-0.05961707010790806,-0.11598772829433736,-0.119752502497259,0.09224526705995965,0.6719735575155535,0.4648295691487793,0.27497475246684416,0.03356187019933066,0.24282601318430927,0.08252400720858737,0.15148398366424978,0.3023088566664247,-0.09711142580084367,0.1682605252238361,0.29722513685697216,0.4518152504799398,0.00568201901925369,0.13928053100328588,1.0,-0.01958348242115662,0.06389507279476793,0.0833261353696536,0.3971378256817929,0.060565952919437165,-0.06273033304774064,0.41271486914855804,0.2770422111709324,0.05440393452103944,-0.04017496813212318,-0.04100744164894246,0.2756494174579738,0.05430823087640097,0.1685397233838535,0.09150115580585638,0.06825227162708092,0.4774525872919005,0.08673483595580475,0.09241579424622096,0.4264912485118157,0.007013000939591037,0.1265708861361557,0.22129757740473277,0.13853438852495972,0.37860110249546863,-0.03807098003478443,0.07718892609784966,0.30862039865346064,0.3970509950309673,0.16909554576974828,0.1772096615149711,0.4002073655247749,0.3771031504359402,0.023832734260604452,0.1436101864000344,0.02158551479519415,0.05217939281076789,0.30587378095219475,0.24862342341054555,0.20110782426933493,0.43931340070116015,0.4907008758276162,-0.14139921932507576,0.27268560008600756,0.5585631907699566,0.34632504515949825,-0.04192756885893893,0.5534815627095248,0.17285213146771058,0.4962589368895405,-0.08626205380735777,0.041837345885884565,0.43026216947719037,0.40797908068593114,0.05487384406998342,0.18413703210873322,0.24153555120844758,0.13432767207329635,-0.19637624241080312,-0.35403810450218604,-0.19952405784127397,0.27278251562588385,0.3718682472669987,-0.02646119280227899,0.051803601106121304,0.05771751863618332,-0.032143541032743195,-0.13794751776824307,0.02490815730049273,0.3696342927745485,0.11636957303723985,0.40416014074205525,-0.02432810125520313,0.28187027411061655,0.22100219959522602,-0.2500747041542188,-0.025281397014548505,0.491558872198029,-0.17943314278135764
Frontal_Sup_2_L,-0.03144636010368874,0.06558877156446256,0.040466586640426724,-0.01550197041786192,0.12685626248240936,0.11528986273786597,0.13591461518264705,-0.41822867500423905,0.0491508759061437,-0.007884406199180544,0.1834703729562209,-0.0826217570853213,0.09218211337996075,0.13293795268346087,-0.22529590563804539,0.017980810414173945,0.04690303363064322,-0.32799280098454237,-0.5219123318490908,0.37780679077093327,0.056736026089996304,-0.004720395088734253,0.08016791796232897,-0.31749705327407485,0.599234671297023,0.018225178151380625,0.22885488102010382,-0.15480569231421212,0.2926484441977691,-0.18760808708954851,-0.01958348242115662,1.0,0.22064721538012183,0.0730858201393814,0.22954001922117243,0.25823054569070625,-0.17851327192034122,0.17450531514628556,0.07272901077171909,0.11124421680393892,0.46742327490019814,0.10257004341391851,-0.16169804189859685,-0.2487708018381575,-0.058162635074168155,0.1453277858835478,-0.014970736959147983,-0.08487265455893404,-0.26768605756591146,-0.022955878271242604,0.05765118452045604,-0.039186139201309866,-0.05568834286326727,-0.23611479432470947,0.000892805395406631,-0.29980608044939877,0.6479637861856701,0.16325273642615093,0.04143266176421876,0.037314532360647155,-0.10255761179617083,0.1791083372921717,-0.13661944676698817,-0.33640344999722643,0.21318488102552707,-0.22231013736841304,-0.28150260449833114,-0.09771445388912878,-0.04506027681234922,0.001141360968976392,0.05362287408082204,0.006818121606979856,-0.280435118684352,0.5716297477146178,0.05457774372411251,0.08088524454734519,0.013750027692599738,-0.13776458235070818,0.027286299055136673,-0.2784666140686381,-0.35637295618229126,-0.045922740991479936,0.2424479646557561,0.018094609624381978,0.1372958551608595,-0.02063451501688086,-0.43264893171073915,0.16264253187286812,-0.32213104249674,0.16339158021858816,-0.002075508856847424,-0.09097033627216816,0.05093969653750997,-0.3590743746564707,0.011102298256238725,0.08279144753218669,0.18306467132055604,-0.10688094436989432,-0.2567489069865878,0.1236820684296762,0.0024420891546956536,-0.4380234794867808,-0.012151928562788288,0.03152674898762959,0.13991822027704173,-0.42536788880684046,0.052557376097837366,0.22322871460474705,0.030854807231613643,-0.10106307769094304
Cerebellum_Crus2_L,-0.3190267385694809,0.16689686538321136,0.5466712624709626,0.47081360083410256,-0.1541757937993941,-0.3943508317708446,-0.2075626961386583,-0.4365717566700392,0.01758917708077031,0.045931157480525904,0.7058906532918151,-0.14731771196919305,-0.2915547855836519,0.5136557872692249,0.2665486117262724,0.15671872575764081,0.18993318866890696,-0.4211652432202255,-0.4325480532315757,0.4629777009898138,-0.280257292683124,0.15732478458389826,-0.42565043843491707,-0.09188940694467054,0.3903801303562974,0.7913016604489994,-0.06889950527081673,-0.07673417154381947,0.29501619670007967,-0.0604397235634423,0.06389507279476793,0.22064721538012183,1.0,0.15503339007543673,-0.21893370134402387,-0.32109552017669635,-0.37023275120819255,0.7055126306867038,-0.36924652776700345,-0.2506878111881396,0.45467043785443156,-0.12681051737658086,0.24498738043312787,-0.45077681212181697,-0.2496922096600859,0.8564642962484429,0.6095391127161418,-0.08239523295498072,-0.3460533752662586,-0.47837258952042694,0.02522412738210781,-0.06190166892607901,-0.5577170136522667,0.3642321397641447,0.11907752576741262,-0.33962585037074733,-0.08117373983602633,-0.23654727342935605,-0.46572759502648176,0.4660078914226377,0.1389075821476639,-0.36730892381176317,-0.2355563002766689,0.2791863610528023,-0.05132535725920855,0.2126032144827403,-0.4956000573477411,0.03263717765984306,-0.1931848497799143,0.6957084613633038,-0.2845260600155604,0.7312996442463114,-0.2077864756679498,0.3826268125213385,-0.1977018518267904,0.1980649718203684,-0.18786536204725102,-0.12928858128027768,0.30661081450084393,0.18354099491045572,0.23585434346618186,-0.012350828725244916,0.23113517036140535,-0.1954799938683169,-0.05901455647845311,-0.23273305387228624,-0.49884586159603594,0.041517858316505264,-0.3964971398631942,0.21399315248432377,-0.11354464198900148,0.27105051955713766,-0.22764856527173305,-0.10570111993130417,-0.09594057974375256,-0.35908744165678547,0.8598119911903601,-0.1777027390406236,0.1627226728494729,0.7422815831043827,0.6150043683966225,-0.5183059743245104,-0.14695803348870393,-0.1284267326116029,0.6366887478856204,-0.5285611480147128,0.41492691434891854,0.37074700071007727,-0.31201948869233126,0.03397923324697603
Temporal_Mid_L,-0.35771405965167696,0.08947639822935097,0.15016162442668118,0.07196161359988265,-0.2873167619073551,-0.1764654940481661,0.27339011668633595,0.08882069748712637,-0.28685105250092197,0.11764708625947327,0.13933177021091,0.12211754076154917,0.08317400786415619,0.6566854928183419,0.46658580356580637,-0.20352376016859372,0.31401839118876246,-0.10712843338183572,-0.14718456705001548,-0.12010030661240535,0.40903589491688325,-0.0832382900521015,0.5019187044330298,-0.2596600341541387,-0.08791734025398863,-0.1816063218712204,-0.025638620983751415,-0.09156671919331258,-0.14227187597469326,0.02368991690313839,0.0833261353696536,0.0730858201393814,0.15503339007543673,1.0,-0.06256236617125312,-0.2265526674538232,-0.16991945644804243,0.27481791066718275,-0.2771421285415738,-0.28617925922383375,-0.22859833235839702,-0.2672852139680492,-0.04279449282666022,0.0031899055364646304,-0.24860447966013938,-0.13079522594606816,0.5361935695940497,0.11315747809623657,-0.0031596731053737935,-0.12825030755946593,-0.2614799224163468,-0.466356423451999,0.1359196678204312,0.34502320978586803,0.26676029775134935,-0.012078621860697901,0.20172585798425757,0.29234166484824603,-0.2605065351992392,0.3301891663223005,0.41080533393116314,-0.1830316431461075,0.2991217426855804,0.04000609407584654,0.18663185290950773,0.2549099375628745,0.31423638959942685,0.3140827247811302,0.44863560104226147,-0.2969233530946818,-0.28505953067962353,-0.11548853035232295,-0.1635920822321345,-0.054200906856522305,-0.13046953444495943,-0.050693651292222947,0.18251249271690884,-0.1722913259047025,0.11749608249614982,0.273720163642771,-0.08245810343906936,-0.47465906635469823,0.7174863826570317,-0.08737279948363154,0.09655759948346862,-0.0019476680433455136,0.16005053394761784,0.02355107691354475,0.34770255945102735,-0.10804132542830731,0.0114096736120408,0.5919846536004485,0.11557078811640838,0.17888780462730217,0.03526464485128378,-0.26513127275824977,0.0938059121157872,-0.12081511525786338,0.19792668449870246,-0.2070138979089568,0.4658179427984895,0.12168559673003548,-0.185600228435659,-0.053459263251447585,0.057100498993112314,-0.09993161921362403,0.4029388124995398,-0.21830830003387233,-0.241574966214539,-0.18872961473567976
