,Vermis_6,Thal_VPL_R,Fusiform_L,Temporal_Pole_Mid_L,Cingulate_Mid_R,Frontal_Sup_Medial_R,Paracentral_Lobule_R,Putamen_R,Postcentral_L,Lingual_R,Temporal_Inf_R,ACC_sub_L,Occipital_Mid_L,Olfactory_R,Thal_AV_R,Cerebellum_Crus1_R,Parietal_Sup_L,Precuneus_L,Thal_MGN_R,Thal_LGN_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Heschl_L,Cerebellum_9_R,Thal_MDm_L,Thal_MDl_R,Red_N_R,Temporal_Pole_Sup_L,ACC_sub_R,Rectus_L,Cerebellum_4_5_L,Cerebellum_9_L,Thal_PuI_R,Rolandic_Oper_R,Thal_AV_L,Cerebellum_4_5_R,Hippocampus_R,Supp_Motor_Area_R,Frontal_Mid_2_L,Cerebellum_7b_L,ACC_pre_R,Cingulate_Post_R,Caudate_L,Parietal_Inf_L,Fusiform_R,ACC_pre_L,Frontal_Med_Orb_R,Supp_Motor_Area_L,Temporal_Pole_Sup_R,OFClat_L,Precentral_R,Pallidum_R,VTA_L,Thal_IL_R,Thal_LP_L,Thal_VA_L,Cerebellum_7b_R,Occipital_Inf_R,Thal_VL_R,Hippocampus_L,Raphe_D,Pallidum_L,Vermis_4_5,Thal_PuM_L,Frontal_Inf_Oper_R,SupraMarginal_R,OFCmed_L,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Sup_L,Thal_MDl_L,Frontal_Med_Orb_L,Insula_L,Frontal_Sup_2_L,Vermis_8,Cerebellum_3_L,ParaHippocampal_L,ACC_sup_L,Angular_L,Precentral_L
Temporal_Inf_R,0.5925526148760467,0.3820128940964458,0.7376056395633578,0.3500533239979956,0.1256521046704201,0.3744526455283466,-0.18181707308053252,0.45108581246523205,-0.18652827483387266,0.5869093648629647,1.0,0.07591069829710197,-0.1435887319047112,0.5701690676690518,0.3755925271033124,0.7208688813931448,0.3852761247133844,-0.2721431583071691,-0.06078780184910573,0.13372133580480158,-0.3070519547421603,0.39160980565531617,0.04955613736877054,0.760843632047596,0.38424588277315164,0.2748157156751494,0.37794048227463495,0.5443797261900097,0.2915973105806208,0.13511216599016887,0.5725173464198577,0.6596408809302159,-0.10203523068144857,0.4512371483970182,0.22716904518519287,0.5608807428006861,0.5214272618692629,0.0913328969831478,0.3635625515817915,0.3607496844672885,0.44561244945543454,0.30653734108372155,0.3793144709048661,-0.3689035553529039,0.7169327637228449,0.4373428051823322,-0.07151974360343315,0.01122803282864508,0.5721388049078387,-0.09646376579347704,-0.056318304680628616,0.29621508282732484,-0.16163200621159574,0.3594504998663147,0.07995215567667265,0.1757073915174317,0.65666614934319,0.6128235617329737,0.30107803863513805,0.40718690355740267,0.044262172204925995,0.5989771810659257,0.44020850518513777,0.4228997752784677,0.4027447123719192,-0.1312813070626655,0.038891310538882284,0.5809825476251486,0.19503667259971735,0.33557232381587465,0.12494218655325522,-0.1723703650826851,0.4493465885730541,0.3341487895911207,0.6077658260380757,0.5929975082281145,0.5797533914894373,0.3810520453676026,-0.11266013022923749,-0.05006445988817446
ACC_sub_L,-0.049916077884260605,-0.1246862677287108,0.373787225100938,0.22901418870904386,0.3814612715063132,0.24192947324787986,0.1582126245705512,0.2390054926942718,0.050205195720271795,0.26669873991583126,0.07591069829710197,1.0,0.150732605672935,0.04091615621161365,0.006260104257332754,0.07753693704198653,-0.07800188488185235,0.251491248206718,0.117463372797704,0.20862381373891717,0.13847518175248374,0.3267468427195787,0.41716804766808563,0.06919817995140935,-0.15739393278561054,0.13321818964230886,0.014473045722955817,0.3081534629212895,0.13900612266355644,-0.08528975628594737,0.427414449050834,0.11090666412527082,0.17403483470148318,0.17561208231571657,0.029659612007887942,0.40695468291216674,0.2560065238556,0.23041086771861063,0.1770170098674074,0.06315572474322659,0.27507249199216144,0.4431441622191284,0.48121019076514804,0.025603178080909957,0.2856628363436804,0.11665356550605259,0.5061063558709757,0.18630996361257124,0.36425355183589275,0.06797157460109418,0.09555604617229246,0.24330193707330153,0.15862722458679562,-0.277456011040795,-0.1010973273873713,0.2778182874278203,-0.004202020677231703,0.07588814967836645,-0.09045022830650921,0.26878044045005417,0.40649200017621884,0.16982388203033094,0.510664753218304,0.16933750803943917,0.042650821305164614,0.2510093621113371,0.41188758909100126,0.09207262545351635,0.30269491741155813,0.3277408056870384,0.24533213814274002,0.3761968270793191,0.21624108711301773,0.10087090263252659,-0.1614087769577541,0.24242938143242979,0.3761896540247942,0.08212823205855921,0.2512058286297242,0.013301199490769786
Occipital_Mid_L,-0.07359642484239765,0.3889521905356124,-0.05475950887496782,-0.08087688981444098,0.3228888924846735,0.22716541335142706,0.355125620549413,-0.038831174987551634,0.5191652554967736,0.25330425756784763,-0.1435887319047112,0.150732605672935,1.0,0.16117667233122476,0.34209515186550626,-0.350392803095659,-0.012885652603070428,0.8077219009706036,-0.03002073409521664,0.2741162446681459,0.6194391755282941,0.07466188972955895,0.13725298564006436,-0.22248645690366692,0.3848967998268554,0.3755496132829845,-0.032871141638488775,-0.037152774976762254,0.2574620040034417,-0.01808166452268781,-0.07206387598498432,-0.17767119961016276,-0.09802984491859827,0.03545037885404477,0.2924869375626631,-0.22027348097227317,0.07144258611989793,0.24257990667612286,-0.12270483298719907,-0.2230403204665535,0.09677121488073835,0.19022005902020234,0.1439182429273515,0.6875583777203362,0.1323135513965876,0.20938540130855637,0.18243131872566878,0.2520881258646737,0.09029160158416578,-0.10248115692678479,0.18036048992877488,-0.17652910628182236,0.3284694019484389,0.12144237122655073,0.5016497424834359,-0.21501489982563474,-0.2178769193774604,-0.10353979246888094,0.4165828022445632,0.14909994617902678,0.15293610593914883,0.1296459478614214,0.19559488592115262,0.4758743261253656,0.10032033186850625,0.4380923072757264,-0.034420406691302134,0.08266584249583837,0.25135214389207333,0.3297307477005128,0.36481181009387276,0.25907005517745385,0.153989843997472,0.20914703591611736,-0.12787559441690718,-0.06650043013383147,-0.17421765503041153,0.06080886881100227,0.6979895602938142,0.23443158882153653
Olfactory_R,0.3302842755284969,0.5580936275987695,0.4387301599629688,0.24257329484678114,0.19193121656446804,0.5399814886247104,-0.10266501023189875,0.6098498959775505,0.044530305774477016,0.37532125310104136,0.5701690676690518,0.04091615621161365,0.16117667233122476,1.0,0.6731326643627864,0.24178883087573724,0.40560203113221954,0.03521739206227424,0.1422743457788195,0.30395615134857307,0.0057599362850239595,0.34682344687697975,-0.038546769071592754,0.5708659743309203,0.5885359948441083,0.22654226903342142,0.3538231408954151,0.45284136181044277,0.6768804057188802,0.2722713270954465,0.3486628043723467,0.4582904980290363,0.14522443756632994,0.5069084933116437,0.2699644007494282,0.23595867008722715,0.5532990548673629,0.11927630949281813,0.31939957487609183,0.18746555187034747,0.6702304631737199,0.20277591091042255,0.5213810502161139,-0.014268990005417917,0.5921113660982581,0.6961027607136343,0.11891132345647332,0.05585093468220818,0.5542720668586573,-0.08353576857489993,0.09473838517529107,0.40998550504457326,0.0466468166278922,0.6047427607085863,0.4499914052182683,0.2598063649788984,0.37181705100635154,0.3062536462566099,0.48405261852806175,0.5669508712784208,-0.087290491181842,0.7675028835235981,0.3703865127615456,0.5179697547856469,0.43368972145904267,-0.02549000830792944,-0.13290837274858505,0.7974774163967308,0.2592968459632657,0.41004782344217927,0.14503310207376127,0.05843004192388286,0.5129439480632627,0.4562018319096545,0.31092570734921343,0.3567207177069376,0.3923055783517956,0.36548003738514095,-0.00586465856159557,0.12145664876696584
Thal_AV_R,0.23975666321830513,0.7596730664878897,0.39772044377887955,0.07850127311237036,0.4191671117556606,0.6582970594281182,0.053148391382824955,0.6717980738596363,0.25821717605210553,0.5068605455350889,0.3755925271033124,0.006260104257332754,0.34209515186550626,0.6731326643627864,1.0,0.052047874456434835,0.22581546926610202,0.29128291299998677,0.35469785011279636,0.6457165613297405,0.17583261009939888,0.4121157162789146,0.15092169480086656,0.3401751511097104,0.8375685528612168,0.4515212963848708,0.29767126994091125,0.4102954687514323,0.5587489977218274,0.20544771443964385,0.35577080636694325,0.2942552684444441,0.21546495953757527,0.6622350445071314,0.6244391113753807,0.20335938237453996,0.6158895957077126,0.2763410225043352,0.33944889764438735,0.2199376552139458,0.760230170034441,0.4087754580455719,0.6429057392428468,0.17385564166059675,0.56038597870131,0.7695199699870582,0.05845911620729821,0.1991874683198806,0.5820311831871542,-0.027168656564883247,0.33932901896326767,0.4282828525164754,0.082562633262137,0.7388472611626664,0.674080117780758,0.37158633388943724,0.16859439310800253,0.18905673690017066,0.7962587083047596,0.6420173863747677,-0.01281905687264739,0.7560693928298337,0.4515044088543494,0.6915009647254101,0.6720005600701511,0.2150357470612936,-0.056936833389956,0.5773757573568452,0.3714142984171078,0.5852157557683388,0.45326372939456216,0.006460627900888113,0.6753414251660688,0.5874102462063551,0.2083977820239286,0.33323086555724013,0.3723510027154342,0.5863223123815964,0.0989918325091105,0.31920807401657436
Cerebellum_Crus1_R,0.6737356672822005,0.24789296702752672,0.6481962568365983,0.670965316637078,0.047733597978576965,0.14869443583223557,-0.21902916610958958,0.07611959106779434,-0.37366732198549857,0.5397912162969372,0.7208688813931448,0.07753693704198653,-0.350392803095659,0.24178883087573724,0.052047874456434835,1.0,0.45453795136607095,-0.5018519425263888,-0.28702322228949356,-0.21787331320130707,-0.4162452733771688,0.036423986609147835,-0.04538516136075057,0.8403310392270072,0.0857357735427178,0.2778943852825879,0.24297087721301547,0.30874452997295454,-0.008723815699737757,-0.19817543557837322,0.3570784403170485,0.8376855164773078,-0.4053550528583334,0.14416285079306834,-0.005303314769891441,0.3738383510174977,0.11119743727268752,0.01499221021002584,0.38135298898113834,0.474894684016366,0.18698782052529977,0.1884991783768296,0.10200598793856959,-0.6130399598579676,0.45746436541984964,0.04707472294155462,-0.3168107226659119,-0.025077066983387738,0.24530840619849797,-0.3089994935018372,0.01918513904304751,-0.10585015967348463,-0.013995853370456966,0.030421869045609798,-0.1783218905992513,-0.11338916711399807,0.8706340826812855,0.8494361881884629,0.1301833191440307,0.04888030544327535,0.13803527369805152,0.28581896798400397,0.3013228739453257,0.21169092240425696,0.19604072043902512,-0.1654545176503646,-0.21339347493652902,0.23980570717392427,-0.00277600159104183,0.16005838844769518,0.03510784655510052,-0.43626437813028085,0.1433242308840753,0.19779774292729213,0.547112545780048,0.5110997221438855,0.33712261401967,0.30473249738857494,-0.10690276525914483,-0.11394664516178672
Parietal_Sup_L,0.48043237342916256,0.37978537494102804,0.30891747747677956,0.4187592647844994,-0.14010941911104977,0.11366565645126715,-0.13342641138707304,0.1585647485878773,-0.07950032837574206,0.3016114024628389,0.3852761247133844,-0.07800188488185235,-0.012885652603070428,0.40560203113221954,0.22581546926610202,0.45453795136607095,1.0,-0.1945068615992807,-0.08737213135628219,-0.008535525575159738,-0.12341811467133174,0.1320746735437071,-0.2149368229134549,0.5490835618146693,0.3078374257551895,0.13972640316395973,0.14080959483306119,0.16669325908858182,0.28566774116619437,-0.01612219029922725,0.006297242662897042,0.5333556208284487,-0.3391110873444532,0.04106405020916808,0.05755028030494453,-0.08706395940147264,0.15081230906696677,-0.20039683657159812,0.17454414732304735,0.20720451531831657,0.28068090043491395,-0.11652259657636918,0.1437323641460866,-0.12282225347930538,0.3334255922833115,0.24924805441650832,-0.10805238210326805,-0.1565298898498806,0.07742779021824192,-0.06981163086745426,-0.03145720860255916,-0.002749429106038721,-0.06344671398986293,0.263795758822699,0.10995704801502364,-0.07015728387687499,0.49234204239425877,0.5063703697628733,0.25383362458594705,0.14915518731424762,-0.1837307369818893,0.3130524253514717,0.049468197308089885,0.25986597889722135,0.06418503003071149,-0.14891514761754326,-0.3312319810846546,0.35923676237637364,-0.04725704375035691,0.1128654979186604,0.05500527661768457,-0.11975411690677391,0.06872341466507834,0.13378222372522378,0.31700987229900707,0.2332460468869261,0.02659444788937042,0.16830544954712456,-0.06324600543558379,-0.00942435236400406
Precuneus_L,-0.30599037586276356,0.16224023372652807,-0.06541284496797013,-0.32613569341525556,0.5464556411402622,0.3160352806449371,0.49602956428573536,0.01805245939609822,0.6753115961976934,0.09113721410628416,-0.2721431583071691,0.251491248206718,0.8077219009706036,0.03521739206227424,0.29128291299998677,-0.5018519425263888,-0.1945068615992807,1.0,0.13152599854460317,0.36199396449098564,0.8296551330949907,0.1612276156293237,0.44950641297803484,-0.4320584483033218,0.2362987365119462,0.3510887958099459,-0.07352900837891117,0.016888562716326553,0.19844961369313827,0.11749965188237697,0.01749816139175179,-0.4066305650324035,0.14477650831550606,0.1091544974341087,0.35776233229216486,-0.030923199968832676,0.10202719683617248,0.43237587791453547,-0.08500405411114106,-0.21123083202806817,0.1378977957664393,0.38447100288616504,0.19822656464872104,0.7556321773564708,0.03362462913776955,0.15800950413429907,0.22208001760455146,0.5485802238400211,0.09961610335363029,0.17646561084509824,0.4393404167273477,-0.06403242395923421,0.3082216791732765,-0.040874823947100986,0.4420418593858873,-0.07520103198420702,-0.45178926529296753,-0.34357379048698905,0.32493713823402187,0.2089837264471602,0.28734539940749015,0.02356548349574876,0.19685787802291244,0.36499747772185087,0.2732443670059744,0.7042898719636598,0.20700630824250998,-0.016733368932452215,0.500483557605354,0.37587187224945895,0.45458493217004475,0.2328281922723657,0.23737884463089426,0.33839028072705246,-0.2648842305403789,-0.14506736546522156,-0.07120686491362137,0.18812207962331393,0.7373971416524078,0.3900780013558593
Thal_MGN_R,-0.11275366910531426,-0.054711304405744905,0.049671113831372266,-0.34653597696930044,0.39073117275363584,0.28297515678910934,0.01120723740535317,0.5552118092210824,0.24231160873792343,0.004626100991860522,-0.06078780184910573,0.117463372797704,-0.03002073409521664,0.1422743457788195,0.35469785011279636,-0.28702322228949356,-0.08737213135628219,0.13152599854460317,1.0,0.4343353176627405,0.18196656373781406,0.4415218139104309,0.2734636144523232,-0.16142668581945133,0.058085199360742884,-0.27767383230704595,0.06598173651171055,0.2300025892653606,0.1400220526421026,0.23189942316783002,0.3521243219585183,-0.16141088591126201,0.6427401945234829,0.45552239966157454,0.08458863753674865,0.27914217186457446,0.37405131262989016,0.3437574752637399,0.3331020545785509,0.013839216171562148,0.30412044932596255,0.32948618513757794,0.3631537246499267,0.1803038666666962,0.11764259676564028,0.20280117215497617,0.2369764274514813,0.2665617676750736,0.28824197559258824,0.4824205092068295,0.24636418519091033,0.6114022102784259,0.13574015786085278,0.25502124132132636,0.23250231592915616,0.5537844180379142,-0.31251854380492494,-0.4230439951053478,0.021567199736948567,0.31716161901384826,-0.20256191773200108,0.39743605150327294,0.3428733164411299,-0.12502262168658337,0.3407711739704388,-0.011833655670341336,0.33442139916210695,0.16643548161228244,0.21626611569486678,0.25812609831568606,-0.05532431035044122,0.14353931321536953,0.35373548076866107,0.3381577046835041,-0.10900062813122095,0.21885517113109193,0.2906661149065927,0.27867125952779515,-0.1944382677314625,0.40028771639076977
Thal_LGN_L,-0.03141585647369104,0.43884709587212095,0.2204302966023137,-0.15148922183303834,0.23920639820418757,0.35141555788909845,0.06666561000293976,0.6517828782770879,0.41728029182011406,0.22922257040821953,0.13372133580480158,0.20862381373891717,0.2741162446681459,0.30395615134857307,0.6457165613297405,-0.21787331320130707,-0.008535525575159738,0.36199396449098564,0.4343353176627405,1.0,0.26277782972481,0.33894514340758675,0.3804152725619187,-0.046881957687925496,0.6192186819130044,0.33284330821580893,-0.024346816358394953,0.3171510117286911,0.36411720837045475,0.29104542165082237,0.30909979098194174,-0.05960175943370747,0.42730377054451096,0.4876722314833282,0.7088750317944519,0.2786580681011037,0.7579562106847292,0.07811459272109225,0.17645996071896006,-0.025152233524145567,0.6328902162688257,0.235295065289466,0.582532528657448,0.3695685082260157,0.46860628381471897,0.5857698271963542,0.30344979851231835,0.17190097207020572,0.46399462179674233,0.15702499733694564,0.22665000034163688,0.5439297275478203,0.1843961472766148,0.3773633290003931,0.35645237912235933,0.5886509791472867,-0.19892264746647406,-0.08393973246381937,0.620630134801072,0.8160857766018501,0.12267051468402165,0.4946852950809746,0.3713309786898382,0.46854581750496677,0.46168672421200124,0.2577035209652866,0.23599053532971256,0.30594896365361873,0.26082149623140993,0.529347369295285,0.6083609216224478,0.20329563165439432,0.6566313588008664,0.34913260863340545,-0.13402101746012526,0.1708727709451598,0.3676255542901718,0.3636509288377629,0.08063822769556417,0.3235872935263843
Paracentral_Lobule_L,-0.3412072546531197,0.023944726245773932,-0.18106407215540055,-0.33187699010278177,0.5302002304075742,0.25508460757049517,0.46369199521967586,-0.06102207564168276,0.7209566747881828,-0.0027818622981418124,-0.3070519547421603,0.13847518175248374,0.6194391755282941,0.0057599362850239595,0.17583261009939888,-0.4162452733771688,-0.12341811467133174,0.8296551330949907,0.18196656373781406,0.26277782972481,1.0,0.11723507039630554,0.4860986255777079,-0.41134758532022025,0.09729411463139181,0.2478320791674083,-0.16765490770957422,-0.03732103710966148,0.09218840700405631,0.10779977775750724,-0.023264114819333066,-0.3636696902337198,0.17544311147373184,0.0821647956200736,0.18169620073602666,-0.019130931235193632,0.02109607652084417,0.5013700625654023,0.028180614736158537,-0.20974367929487583,0.05310055184733006,0.28041973291468625,-0.03178116278840171,0.7303854190232649,-0.13607295779163334,-0.019159412014393654,0.11134177405863296,0.7197334151710045,0.06047192630260825,0.2548376415127665,0.5548121390497043,-0.16034425170003494,0.4114961899089944,-0.19270267518409787,0.34354288854070714,-0.18500947534338008,-0.40919681675504077,-0.35351686830054835,0.23835603567528552,0.11416664843940036,0.2951578147448136,-0.024520107218108336,0.18207899261188967,0.12166257203954997,0.27422019274959664,0.6510274389934271,0.1489869024993862,-0.05571872038206594,0.38474788656613357,0.36747836035945614,0.3646114537438836,0.060133661813016076,0.2241735089505306,0.4364873858083325,-0.3007303519508817,-0.1398385654961895,-0.16570685345075184,0.23096634204905175,0.6337017028327857,0.590677617667667
Frontal_Inf_Orb_2_L,0.021964880883759235,0.055514296541380646,0.4694153592570074,-0.04578573473241472,0.4601298835266687,0.5614478616468459,0.14340128443743305,0.5366761449182194,0.13158736141077473,0.35767325435243547,0.39160980565531617,0.3267468427195787,0.07466188972955895,0.34682344687697975,0.4121157162789146,0.036423986609147835,0.1320746735437071,0.1612276156293237,0.4415218139104309,0.33894514340758675,0.11723507039630554,1.0,0.3997484289233832,0.21614041519859345,0.09978350816648689,0.005565042364636835,0.28176973873352684,0.6603984834260256,0.14622292203354031,0.166229262768621,0.5412670053747078,0.18449806079202424,0.3461318473821958,0.4773536260888467,0.09613536081804865,0.4077429802039781,0.4422257117516543,0.4525907263772058,0.40066542729909516,0.19419678959903586,0.43867951693239915,0.5870354538229761,0.569471007174486,-0.0197571671374681,0.40845393228430016,0.3656539473394497,0.34679315489329815,0.3069246348014291,0.5742462852339236,0.5321255799416977,0.24075619370062715,0.487137736838155,-0.1605417049292441,0.15332030801938812,0.10397419622020419,0.4324576733685174,0.06429527379342859,-0.05301395727973627,0.0444227980317274,0.34373953174075617,0.08527516467899615,0.4911713629737652,0.5031430743608964,0.19451636279113577,0.3776988299556242,0.14676517519174673,0.5002710725536126,0.44035890725325344,0.5485206710171099,0.5585260069798166,0.022839339123655426,0.21379565597223274,0.5685491539563464,0.4339217372977526,0.279004862425185,0.40496310909498484,0.5124865751944331,0.3941552953201127,0.01733902806969424,0.21730334827390338
Heschl_L,-0.16758987111861778,-0.11111207171002227,0.28071676359893505,-0.21123058797279287,0.6150693469995542,0.3745576453248339,0.4106616250802788,0.21726275365536535,0.4933464461840123,0.17491348679413524,0.04955613736877054,0.41716804766808563,0.13725298564006436,-0.038546769071592754,0.15092169480086656,-0.04538516136075057,-0.2149368229134549,0.44950641297803484,0.2734636144523232,0.3804152725619187,0.4860986255777079,0.3997484289233832,1.0,-0.1430143865094803,0.001163292566907018,0.2709363671107132,-0.0299935115273715,0.3349635100062673,-0.04780305072614804,0.15871732447989398,0.5136269785600283,-0.1389077423703883,0.35984609361170394,0.4052816062854206,0.3248314327280984,0.5275895839390204,0.2496006408651869,0.5764960234192155,0.33031417203932245,-0.00858613168597881,0.31414233846617545,0.6317875876948886,0.28156883702122987,0.23971983883677628,0.15801317052781919,0.09221550179895532,0.10407783959609423,0.6436919239664467,0.378296569164189,0.3970896289519292,0.5572591285115062,0.14586716546706108,0.22189404845203714,-0.25324186947670013,-0.0243634117566232,0.16984981598028936,-0.17327722145616808,-0.1633417296736847,0.10202135946622296,0.2979888487516888,0.46086708369547874,0.11520844803058368,0.5057677138395557,0.14885164284932406,0.456081092054406,0.6526151274183347,0.46951526201878996,0.06683287530385298,0.5242817135529715,0.523849780408646,0.4473226972876897,-0.08589946962168477,0.517860287436965,0.4548352573998277,-0.07024416338088728,0.1970228163268203,0.29377491430280206,0.47243486682837726,0.36487013642194677,0.4903460294248934
Cerebellum_9_R,0.6726916174047449,0.4409567526128352,0.6604283304397789,0.6985927102960436,0.06598766503661183,0.3754029364549562,-0.16389797359465152,0.33648242971004316,-0.2935726086889613,0.5751299772953308,0.760843632047596,0.06919817995140935,-0.22248645690366692,0.5708659743309203,0.3401751511097104,0.8403310392270072,0.5490835618146693,-0.4320584483033218,-0.16142668581945133,-0.046881957687925496,-0.41134758532022025,0.21614041519859345,-0.1430143865094803,1.0,0.29020761915619414,0.27799399929483576,0.40381441577463734,0.39142431487734436,0.22837595686318965,-0.09329919866759452,0.4261120582267593,0.9521029481287204,-0.2575579050314149,0.25100803658781995,0.075373731608178,0.36724715833589006,0.2800521220743871,0.0071244056029434785,0.4613773740737095,0.4370921914058728,0.41244884783507324,0.17898531648323393,0.3729187476830565,-0.5007794724207699,0.5656116412759585,0.3287687223331754,-0.1505876670860949,-0.06737681505623225,0.37596572402960654,-0.3636522993586666,-0.004858011670178623,0.1524422112911523,-0.13008224704339386,0.31727129397506926,0.072790309240182,0.08831216169447416,0.9120965309020469,0.7769267156137201,0.26337133427068987,0.23624182433088511,-0.033337492445578404,0.5653517937401664,0.39701339970526567,0.4043515971851282,0.24708337094835642,-0.24571801379558675,-0.2638218911531987,0.644685234528566,0.13134941082997043,0.280473136246173,0.01827014145775632,-0.24640256514700876,0.30756206574956113,0.33996383074509817,0.6038993347509156,0.5497272013793187,0.4193698612423556,0.3538115260636519,-0.12728931353932463,-0.04212638345708907
Thal_MDm_L,0.31022697944926514,0.8934608149999977,0.3138968528138999,0.13331166491890453,0.1102408460999498,0.4491293586358819,-0.06655473813636888,0.5137455105190458,0.16803409704728653,0.4561630729636793,0.38424588277315164,-0.15739393278561054,0.3848967998268554,0.5885359948441083,0.8375685528612168,0.0857357735427178,0.3078374257551895,0.2362987365119462,0.058085199360742884,0.6192186819130044,0.09729411463139181,0.09978350816648689,0.001163292566907018,0.29020761915619414,1.0,0.5593729710621834,0.14092240738155204,0.24316369588699796,0.5716005038202063,0.19347513802485866,0.10386874602092211,0.2556807049334388,-0.013153254014491546,0.514437416570131,0.7625164518638794,-0.0068116843941327665,0.5875211258084779,-0.06074667028824463,0.10467709064936158,0.08065625883366483,0.6778074578003991,0.09073078341942799,0.45362002787150274,0.1766493674380594,0.5468116915625693,0.7823957471939332,-0.03963050125327531,-0.017373081643720138,0.39772713752037625,-0.2283749373673745,0.2007109262663609,0.24643358920156325,0.08210794532709265,0.761446589491197,0.6326599530565982,0.22750637814702704,0.1842554672984711,0.31964076752697285,0.9257889443123105,0.6330933197881683,-0.026973754676912372,0.6253881652295452,0.18860326138767092,0.7635409611542492,0.5628301950320824,0.2060851579612056,-0.2569090826352414,0.44085316421766946,0.16451525210967308,0.42848457363576603,0.5948631375320542,-0.03019769310969363,0.5371571828481098,0.37603744946932893,0.226707443432474,0.18812956648073426,0.21427684638967706,0.4515048299860539,0.11925966327977264,0.1101438719894329
Thal_MDl_R,0.19854371029690798,0.5780644234454654,0.32703884993874116,0.2420063839767995,0.2598456714006312,0.35643850966213764,0.3157622026684154,0.06611954441803845,0.270367370497276,0.424538396976577,0.2748157156751494,0.13321818964230886,0.3755496132829845,0.22654226903342142,0.4515212963848708,0.2778943852825879,0.13972640316395973,0.3510887958099459,-0.27767383230704595,0.33284330821580893,0.2478320791674083,0.005565042364636835,0.2709363671107132,0.27799399929483576,0.5593729710621834,1.0,0.1035304999798025,0.09350203843290772,0.030317387562749765,0.06628011452274163,0.12353884499780605,0.30324312868421593,-0.19737384684408782,0.12413295022381064,0.6851547500757769,0.17078704588628374,0.2580869523742711,0.18939000776665724,0.13955242185938244,0.09668397441144834,0.3842660315636999,0.2817689739891591,0.26179039616907324,0.10713048858113622,0.2841336904379167,0.3130970595898939,-0.30116713978535764,0.26694909919944987,0.24178265684626968,-0.2935663851285321,0.3668339351912889,-0.21748830901039476,0.10135751115230289,0.0795664909239841,0.2976079504644564,-0.20366403790506715,0.3446995832962401,0.47728265650609975,0.6979936701682815,0.37443839678578533,0.5761034164956669,0.22681969014366843,0.2724080594846763,0.7931917398506738,0.47162089934489476,0.558394870821585,-0.17678855597676285,0.19773435517771132,0.2872272696684231,0.4147026115468937,0.8163137961765299,-0.3376226250461371,0.3424296485697682,0.3550437898442473,0.21653424483827483,0.024731040452490676,0.12506989743122024,0.5186703608559967,0.5930411968978893,0.1822992624641876
Red_N_R,0.4309351171834453,0.25435174685461653,0.3916630069607248,0.15142830250467174,0.314903636817821,0.39245661165571677,0.05698044642702728,0.332650146302112,-0.20675388089998326,0.24830057929354377,0.37794048227463495,0.014473045722955817,-0.032871141638488775,0.3538231408954151,0.29767126994091125,0.24297087721301547,0.14080959483306119,-0.07352900837891117,0.06598173651171055,-0.024346816358394953,-0.16765490770957422,0.28176973873352684,-0.0299935115273715,0.40381441577463734,0.14092240738155204,0.1035304999798025,1.0,0.4370088067830964,0.11384810848537091,0.4618650769976615,0.27826631660499657,0.34727916539643666,0.05417134159131993,0.1941281969686383,0.048414139994933124,0.27758203443134705,0.21441136877414066,0.20626942056353514,0.23680724509901632,0.31446438349164146,0.2295903331859842,0.2653263643376921,0.474376669031157,-0.30791628262651066,0.3721626600301066,0.23269583810120065,-0.03649008526883423,0.030649919029140778,0.43441546224885863,0.0510136577117169,0.0330293107667445,0.2755363257428621,-0.19581044824838628,0.24761489187210772,0.3067389607718737,0.2088545613157435,0.3039076642206055,0.19083665412106798,0.0640006844660012,0.19410594129505615,-0.1512333430702721,0.3224137867752707,0.258498536609478,0.3444780316378254,0.18312077222306472,-0.06472097461311989,0.13446640594983647,0.31891887338630887,0.26682504085205144,0.15073935561363208,-0.05637147812540725,0.07417319896398403,0.14586876235041726,0.2285741044391751,0.513317063134036,0.3889522435815549,0.5218914364231577,0.12149241957115761,-0.051900157434071656,-0.12459350931366252
