,Cerebellum_3_R,Vermis_3,Vermis_7,Frontal_Sup_2_L,ACC_sub_L,Cingulate_Mid_L,Pallidum_L,OFCmed_L,Thal_MGN_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Vermis_1_2,Thal_IL_R,Frontal_Mid_2_L,OFClat_L,Cuneus_R,Cerebellum_10_L,Parietal_Sup_R,ACC_sup_L,Vermis_9,Postcentral_R,SN_pr_L,Cerebellum_7b_R,Vermis_8,Putamen_L,Thal_VPL_L,Temporal_Pole_Mid_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_6_R,Thal_MDl_L,Thal_MDl_R,Parietal_Inf_R,Occipital_Inf_L,Cerebellum_3_L,Pallidum_R,Calcarine_L,Thal_IL_L,Occipital_Mid_L,Thal_PuA_L,Red_N_R,Thal_Re_L,Fusiform_R,OFCpost_R,Thal_AV_L,Cerebellum_4_5_L,ParaHippocampal_L,Thal_LGN_L,Cerebellum_6_L,OFClat_R,SupraMarginal_L,Cingulate_Mid_R,Cerebellum_Crus2_R,OFCpost_L,Cerebellum_4_5_R,Vermis_4_5,Raphe_D,Frontal_Sup_2_R,N_Acc_L,Thal_AV_R,Occipital_Inf_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,Occipital_Sup_L,Thal_LP_R,Temporal_Sup_R,Precentral_R,OFCant_R,N_Acc_R,Insula_L,ACC_pre_L,Thal_LP_L,Frontal_Inf_Tri_L,Vermis_6,Temporal_Mid_L,Rectus_R,Thal_PuI_L,Paracentral_Lobule_R,Cerebellum_7b_L,Frontal_Med_Orb_R,Cerebellum_8_R,Supp_Motor_Area_R,Cerebellum_9_R,Angular_L,Heschl_L
Temporal_Pole_Mid_R,-0.5422972306075133,-0.2150231266791432,0.46792551711307556,-0.3859039996274106,-0.10353853174515301,-0.04637420936207451,-0.38491035547860053,0.24514302853774922,-0.08723273888241423,0.038113053820230364,-0.08716389503874786,-0.1404082411598605,-0.078966037722818,-0.46621009638305355,-0.4903728090498102,0.5342991439805996,0.4369255945293331,-0.032879408630440074,-0.2676482876801353,-0.5090144149278002,0.09779496840307626,-0.4281756588003836,-0.18978937625848183,-0.45124128292900617,-0.417475336882893,-0.05293145757484006,1.0,-0.5130185010141728,-0.02518212273065857,0.637911842990106,0.0708006700934995,0.36557605220460265,0.24711379615503876,-0.5175464645203572,-0.5234263013617545,-0.2755918449672523,0.5696936827106667,-0.22582529914430233,0.4265814597291854,0.0464187475721293,0.5702637920747982,-0.07330897891405293,0.46596515138828687,0.2678020784239391,-0.5548488711124087,0.4915284972108383,-0.35435086431876783,0.11674497730966386,0.5842588203189581,-0.24603331577772924,0.18491955603272303,-0.03577104759171806,0.497178921345237,-0.13568279023508403,0.5483004634441287,0.5913625331675568,-0.4299833939138087,-0.46565496662545214,0.16349780620815602,-0.2151913272745534,-0.006153102574555936,-0.20319339932116906,-0.35205454961528027,0.4447553813819923,0.14180471251816168,0.4426936800809417,-0.12350234464360464,-0.4154797414090645,-0.02552554320075169,0.25504450908695286,-0.5168602535430911,0.15457881695298675,-0.22737823755065986,-0.11959339390001707,0.33502299641578903,-0.33745809154707607,-0.23455584886274272,-0.007099932237270451,0.5173483832113348,-0.11693122077430755,0.6262577316857875,-0.1727143498085356,0.3678594934944466,0.4662418861877948,0.23424320195817297
Frontal_Inf_Orb_2_L,0.835875292587701,0.6366791980397285,-0.5164619460072861,0.8665103506242322,0.38392492162182307,0.557709178657472,0.6199081099964826,-0.12126475104430397,0.21387190296243366,0.10352041890635909,0.4784900383099412,0.45433649823543915,0.3387202874714737,0.8964103865211194,0.8426163362351724,-0.5078044550959265,-0.5763737157322245,0.23781960058058363,0.6354345471900199,0.7571142349068996,0.27411352201213296,0.7862988722119497,0.5607194899540741,0.6593542466116279,0.8689854854156656,0.4097051046200432,-0.5130185010141728,1.0,0.4808650606039784,-0.7437191336714043,0.1835754996671294,-0.34117056568617715,-0.023824182659928996,0.7089538631823932,0.8235899257222357,0.47904973824645336,-0.5073110739588871,0.4656348420215726,-0.34244317031210864,0.36680834054983447,-0.5355765190504272,0.06251705622012609,-0.38702584636309834,0.0008422234762177396,0.7265128061538165,-0.3319606079985515,0.6576502611524543,0.108371875731654,-0.6007416526378105,0.5398532095783114,0.18980317302589347,0.5175127966708318,-0.5873656282796916,0.5295664118182323,-0.4524241818216341,-0.5869078403624757,0.5772818476628263,0.8793109300185256,-0.14805939817381367,0.19165302871469983,-0.04798645049812428,0.5725237093128006,0.7881968313744449,-0.345911554610757,-0.10456121140158198,-0.4272720138040488,0.5995278456839276,0.7294909363066931,0.21965994565167146,0.19679283021386626,0.8209063671472177,0.10787458549959919,0.7328298790394603,0.2937363770934057,-0.19472951089567314,0.43885240632513417,0.5622475121226074,0.4370820331500679,-0.5973667370222505,0.38861730863771315,-0.6682828694221534,0.6285665867808354,-0.3130477805260891,-0.42697001882239677,0.11728290789923199
Rolandic_Oper_R,0.23948587572928898,0.6577206686330298,-0.3042366767271045,0.44919767483374834,0.4128009704548646,0.7147765709780448,0.26067711939154486,-0.11212134962677016,0.4276943041635981,-0.25288116044313136,0.7021949092299516,0.5169888104112315,0.44966369237988074,0.542497712596952,0.20449812333675513,0.14341964620111605,0.16043722829306525,0.4600374777051096,0.5884998921113911,0.04202551191165871,0.6907411221006907,0.39145308221567365,0.4166409391199596,0.08956339700164569,0.6309218877387429,0.6412389853672086,-0.02518212273065857,0.4808650606039784,1.0,0.0793467750291248,0.5975480271735322,0.3091022826681181,0.5321655845112978,0.14877557949002543,0.227367744015017,0.29313105695737257,0.27725847544519044,0.3468601398784562,0.18262960842998135,0.4414518862580045,0.057061619358101744,0.030318712057682478,0.3366131466875858,0.37577136779389564,0.2102639631723866,0.4436003747553982,0.42785929727360555,0.3673987086436957,0.20341561688416793,0.31780896410627113,0.7508336066431779,0.7011768689522068,-0.13466503643974345,0.19068237978174218,0.3408132807502635,0.24402279815947278,0.3712872565093129,0.3779176321626888,0.3377881727279706,0.16640074433602647,-0.07420056924268356,0.6206696528048802,0.5580387978635362,0.23840475457698862,0.3086167031859725,0.40687503114846507,0.8202810103563705,0.18226668469937155,0.4205049995507788,0.7382952220340397,0.13931060544257803,0.6145556932965132,0.7731024111557311,0.3382915996881404,0.5043713932237152,-0.08607777564345567,0.4996133427308038,0.7069413426648495,-0.14594139543161735,-0.06980969497624315,0.062031718380448665,0.7039025728887133,0.37287513538610717,0.29755765143408436,0.6182324274973544
Cerebellum_6_R,-0.8208769390471004,-0.25751586474333904,0.48042548067884305,-0.632074350676211,-0.16954573352135555,-0.08861757554655014,-0.5069011528961143,0.1052248074212077,0.010041792832198594,-0.32999609293624393,-0.029759186342866593,-0.10678427200030588,-0.06705418701184805,-0.640984576069721,-0.7981817199724718,0.7322255772633016,0.8406344709695329,0.035525995677203354,-0.2968298597092079,-0.8762204439886596,0.2181529689077712,-0.6507762493245706,-0.3796757987441149,-0.742410008414702,-0.5249181227096976,0.043188739920319526,0.637911842990106,-0.7437191336714043,0.0793467750291248,1.0,0.25616752761375816,0.6721949188330967,0.43766521982995377,-0.7408403148293655,-0.801809625713577,-0.32021666625594086,0.8543975549080226,-0.2853737804654268,0.506511598209337,-0.015394709716455224,0.7007640759972804,-0.09602125615988391,0.7680457016684833,0.3074149061292579,-0.6742008093683782,0.8084709980048457,-0.46219754933959356,0.1486827839872328,0.9517864816511509,-0.385345454294025,0.336884398425773,-0.047069751667376196,0.6290807259962418,-0.42298097040222987,0.8682619712384414,0.9393070068463227,-0.4639023399962983,-0.7511810719949213,0.378795330422964,-0.13573896210889577,-0.007593269394773854,-0.24075127401831448,-0.4815744620106254,0.6206174016965077,0.3248510383116904,0.8143612209669405,-0.10286806746685669,-0.6301835424758186,0.017880204950848248,0.37126972294345034,-0.769631681970495,0.3937674372781091,-0.2498183702274063,-0.0845895064037722,0.6430723990576712,-0.5290549885650849,-0.2907228918952684,0.07182796441130718,0.6128551952270841,-0.3787790896133735,0.8928722819623944,-0.19810751193992585,0.7071250735558144,0.7265892918420177,0.3426669465429276
Thal_MDl_L,0.07612219616586172,0.5305912773347454,-0.2170579091202216,0.2730017066547733,0.2678090618729547,0.5866385312078002,0.24616666733107506,0.06418880628309362,0.49271727033282436,-0.15990185879620628,0.5698637546400392,0.5800434656975034,0.6077114962549781,0.3077607126964555,-0.07979814428796306,0.07100514163687044,0.46060535821236903,0.24307937466867996,0.48016276078750825,-0.2819602480103913,0.7044567379748287,0.28220143696721456,-0.06254383797667594,-0.00960916311937043,0.3793297218435476,0.5406587133013175,0.0708006700934995,0.1835754996671294,0.5975480271735322,0.25616752761375816,1.0,0.5364430037240617,0.4598027506836857,-0.0747293569110798,0.11917061671753856,0.34842536834315363,0.3286045213117558,0.5014378452123093,0.05742575779149744,0.43147172887063323,0.14379570375016643,-0.08353106103150364,0.4660964027908478,0.39963516592679454,0.2714923172519055,0.5087076530813998,0.37700186400306324,0.379242883390689,0.286430058651879,0.21820896751057742,0.5784763465664673,0.6091954610988958,0.27725964994227176,0.1542493336244159,0.36947865119285683,0.35839224285759635,0.3586875254243479,0.07831998022155039,0.2685683130292892,0.3031590763008268,-0.16139287345495754,0.4335628608510221,0.38096771896474924,0.0691683507927387,0.42563945796411035,0.5380966576817197,0.6009933556911858,0.07873690216178479,0.33049597311610623,0.5817172807447446,0.09158698729906271,0.571744119046377,0.5419748826403843,-0.09039990494727972,0.38350038067472064,-0.08254360509190614,0.3624087219977551,0.6374941391446773,0.12153380322475442,0.02380089467151031,0.21996286150435043,0.5629493788264265,0.5219355059996504,0.25636734983509313,0.6317290999759528
Thal_MDl_R,-0.43207387955418813,0.06418213011787458,0.17976486124657431,-0.22616373534371567,-0.0073444754741232516,0.2752550668193954,-0.08178760756781545,0.04006234379612477,0.10141867687074446,-0.3763582298310944,0.3797990255866094,0.1610435259025898,0.24276740859638415,-0.20430682383867146,-0.5279469022539521,0.4626328967131611,0.6751702623938021,0.14726043837042868,0.04547207425971964,-0.6475801260200048,0.4835055251288783,-0.208893461672116,-0.1547311751642135,-0.40259976654542245,-0.12293956446855933,0.19635965307562722,0.36557605220460265,-0.34117056568617715,0.3091022826681181,0.6721949188330967,0.5364430037240617,1.0,0.492784516568027,-0.46069965676793206,-0.41348630859697194,0.06694810872752066,0.6688086483089806,-0.034728561642016646,0.3292218125405436,0.1214689383947435,0.4439656207669402,-0.03119802660888733,0.6085892342356449,0.3607279761419194,-0.2586323252583756,0.6724053589154559,-0.12059252226113212,0.23966250452416174,0.6371616699308167,-0.10023816534514775,0.5192064277519254,0.3190782174402659,0.6055138853869435,-0.22694620794458623,0.6108033499272584,0.6860589838103295,-0.019431700246880543,-0.3487088931877354,0.37828219166738664,-0.02466470381453201,-0.14932213386935672,0.17351919120643158,-0.06060124399039032,0.3858063619215475,0.24567105544369708,0.7109297354785743,0.19396114835758058,-0.2991629784420789,0.25492240113780645,0.491665005099781,-0.3847152395281153,0.6090535638642461,0.17352858257724155,-0.09466239681868086,0.48847061564991645,-0.3531311917316602,0.08847607371721945,0.39775384073848674,0.3726724724464132,-0.256402396956185,0.6331485298612044,0.1911429745949184,0.6419852571168132,0.5987955588034755,0.5043457689260968
Parietal_Inf_R,-0.004180290020314379,0.5005790872883621,0.14074646333039173,0.16677269700223157,0.22405283905655304,0.6493990257213452,0.12127192883226545,-0.07538839275032504,0.32516362844213714,-0.1777848067665834,0.4889238910560586,0.514030767064429,0.500788444362083,0.2119633525745581,-0.26083848374166424,0.6359169456838988,0.34542573804617055,0.8006175037172129,0.4311909308845726,-0.28459854513813104,0.7250222367751745,0.08685405303971183,-0.021203106581887066,-0.22836267463382984,0.20712927588506372,0.6851529085658544,0.24711379615503876,-0.023824182659928996,0.5321655845112978,0.43766521982995377,0.4598027506836857,0.492784516568027,1.0,-0.2257928262588642,-0.044463658742222606,0.15872916935031842,0.6930425543891476,0.2618587029723738,0.57966883607171,0.38616745528435326,0.3363072908141755,0.04082410061954733,0.649707209781199,0.18895549291398708,-0.24754594201434652,0.7682910224467883,0.2577320308006809,0.581210259172361,0.5422811219973518,-0.09473375418168088,0.6979861797961737,0.6725052955449167,0.16815058923627926,-0.17489277275269216,0.6927768034375587,0.6419855310441062,0.028957045660338913,0.04738165758478673,0.4543037872588058,-0.009460000558006668,0.13388521084119473,0.3646542269664688,0.14322750526865352,0.6132503953994013,0.4480716607048415,0.6580716527803787,0.5028643517269628,-0.21150413816839975,0.43068938673388457,0.5953438031806116,-0.25197764982889725,0.7109984792341708,0.3830747133247962,0.2716828679581534,0.6730026605024161,-0.17594927228507415,0.4478520390035561,0.6887927829339173,0.14944863940904968,-0.2768153427232442,0.3630607257690883,0.5519885075050955,0.40655082231109113,0.7634703603732766,0.7546749023765942
Occipital_Inf_L,0.7337714255757007,0.38763858973223736,-0.42621183090350784,0.7066300935313945,0.201892375795562,0.321130838327208,0.46752717885742046,-0.002275575599784243,0.050516867610534394,0.308442275226802,0.1369255031662003,0.2448344296915441,0.17370342245141027,0.6797199430109314,0.6385029938862957,-0.5527200324714349,-0.6728975939491298,0.1075608023028209,0.4479725749366992,0.6887385263276233,0.023753802625376005,0.592933773656961,0.3475829901863264,0.5433894409197144,0.583187481680383,0.13117750805271144,-0.5175464645203572,0.7089538631823932,0.14877557949002543,-0.7408403148293655,-0.0747293569110798,-0.46069965676793206,-0.2257928262588642,1.0,0.724340381234299,0.27738788672244463,-0.6123971470405807,0.37717647610214006,-0.2808261190700104,0.20791370108643115,-0.46186483164682507,0.08688770108222864,-0.4886402089708388,-0.09718605036389154,0.5671650664686947,-0.5235074735078051,0.46114053739992067,-0.003361821315828673,-0.6792010640824175,0.4137496043867182,-0.17021590839989006,0.2718121438627382,-0.5508303989700316,0.4262857364408231,-0.5900879179850118,-0.6556296625413969,0.39942335480213476,0.7375285434451542,-0.33930579294032137,0.21096763309840266,0.10434837220072955,0.27862444606214865,0.5971540887238593,-0.42693178065121373,-0.13691831289520842,-0.5301141552340887,0.33054489857705077,0.6327731993357022,0.016024940404386658,-0.09688611535437035,0.6530204079119596,-0.1314695509033911,0.3496212990295385,0.09874268427073829,-0.4806487558707362,0.4642510354719291,0.330373707614245,0.12278802030842974,-0.5755547800099211,0.43932443214786226,-0.6748007786415776,0.36193230109654106,-0.4628921515618388,-0.5633999165004095,-0.1376554639063548
Cerebellum_3_L,0.947818641279168,0.554585346971168,-0.5660983396892415,0.8228673498518452,0.3516376273112808,0.4784342314771616,0.6862307023921641,-0.08089626980563054,0.36122080447915417,0.33094098619050016,0.3274945257511422,0.552432424074249,0.49861034349779965,0.8645576518720353,0.7674645269501764,-0.6281758675657438,-0.6269228311538505,0.2803504900021932,0.6001570005727869,0.7674185115324655,0.25429354757992273,0.7560786420296159,0.3075523146701407,0.7835931688309823,0.7795603447708294,0.34111440940267335,-0.5234263013617545,0.8235899257222357,0.227367744015017,-0.801809625713577,0.11917061671753856,-0.41348630859697194,-0.044463658742222606,0.724340381234299,1.0,0.48102742191338266,-0.6337055021926558,0.6768830800482645,-0.4618453450176487,0.3322930004090294,-0.6036600513595397,0.05015768970213678,-0.353658419124376,-0.2184511640027045,0.7756427474305897,-0.427925256578549,0.8032156331825229,0.27831616392791436,-0.6928199744040681,0.5169374756148828,0.0017798238918346882,0.44664356833259583,-0.49666289467788116,0.46158597212811237,-0.521900439283687,-0.6565451114669941,0.5680588804857144,0.869250317261559,-0.21718739286863054,0.43131460832402124,-0.03318484591006819,0.5046646727781535,0.682245660149339,-0.568120400507656,-0.1371996187826582,-0.42124023545530226,0.45674205226004777,0.687198466022029,0.24509008624269646,-0.08106453734920269,0.8232110922676101,-0.024377129991968345,0.5098045351863192,0.17282554096143604,-0.3074221855935842,0.6512117764129245,0.5705903067243904,0.3396477012858136,-0.5769934444921608,0.36644853379472403,-0.747355173463546,0.5699115144979031,-0.5126825328645535,-0.5601157699359909,0.036646711932095864
Pallidum_R,0.5048903856191405,0.45377212685853147,-0.2775053723443327,0.49225910756414787,0.25072954796444746,0.3923030767558689,0.8954158627143015,-0.17153502066394333,0.32706053674418367,0.08393858661603566,0.5120768226498046,0.4287880397583689,0.4567045785354133,0.5700040807910814,0.3167425555761768,-0.26545901237055197,-0.15730310133261707,0.18163454221407432,0.4947675057833659,0.284793560833658,0.383566051861273,0.5628468757500942,0.08883964727900387,0.3758170833115438,0.5601902705407005,0.3410983556302882,-0.2755918449672523,0.47904973824645336,0.29313105695737257,-0.32021666625594086,0.34842536834315363,0.06694810872752066,0.15872916935031842,0.27738788672244463,0.48102742191338266,1.0,-0.18922072450180513,0.4115175646554549,-0.16213765460813237,0.08337417702560662,-0.18256931955296665,-0.057443038397756954,-0.09605513446001997,0.051838769062889235,0.4347719894025491,-0.05914160454301639,0.5232326275317238,0.17462529755131306,-0.2815320028449498,0.29704554426706414,0.24797645301033064,0.41027862295209355,-0.03679616947136642,0.16634995304524378,-0.18098404066292298,-0.2191066121062673,0.4470777341891304,0.46212399003756366,0.3173902804661206,0.1846001642159496,-0.07456419014465906,0.48900776419023656,0.5180658214948578,-0.21094633903565607,0.21302795849527334,-0.05414630718202444,0.43235182003374767,0.3894337650693533,0.5833449715433799,0.19637574745897912,0.4376391858941431,0.24136767696180386,0.5610020357936214,0.02809281090735351,-0.035422756175394365,0.24708755153976283,0.45516442147942837,0.40061450956013,-0.2016193572161517,0.12089596641471749,-0.24964036580714907,0.4637880745494827,-0.09845133340864762,-0.10925112611351177,0.2859652772056458
Calcarine_L,-0.604254531678486,0.020728179972558602,0.4816141895096378,-0.3696782743363708,-0.025025825667172104,0.2318487445276032,-0.35446875462101823,0.07042601630630782,0.04455668244734752,-0.33291706922260017,0.2222511857287319,0.046042463375120656,0.07607629577295152,-0.3629247498731798,-0.6411897251781681,0.853955330267127,0.6699965251342296,0.34876592453266647,-0.04579637477916136,-0.6791904913190118,0.4129728116489828,-0.41061849247458415,-0.15817959018150154,-0.6597619959040254,-0.2737125411993888,0.30082662105405955,0.5696936827106667,-0.5073110739588871,0.27725847544519044,0.8543975549080226,0.3286045213117558,0.6688086483089806,0.6930425543891476,-0.6123971470405807,-0.6337055021926558,-0.18922072450180513,1.0,-0.2213863892185292,0.6943811713691372,0.15150262236844214,0.6723995278587604,-0.03236536714198512,0.7567808364433066,0.37412550420432744,-0.6254288437433216,0.8615260613986607,-0.31602718316289097,0.2512161584598673,0.872489342025004,-0.32331138657765923,0.5585841072426122,0.27985093545835255,0.5163908362567406,-0.3419040982500269,0.8709297277721281,0.9190805861165138,-0.3625181153886829,-0.48899595433215626,0.4337732772139224,-0.21284369575186285,0.04769588828354183,-3.067001430405927e-05,-0.2891860843616607,0.8122861122020386,0.3951806867203857,0.7903573455757041,0.1409538824610956,-0.5230640057701924,0.1644498378657494,0.5706956424015122,-0.6747746721133692,0.5863386037811211,0.015929175258868652,0.10673856069630759,0.7399378721899895,-0.5360191253767397,-0.023654664060758977,0.35304697647240035,0.5136256334912815,-0.34528938455996805,0.7758758994655761,0.09278312163193808,0.6479856863481127,0.8983467541674729,0.5638409478924081
Thal_IL_L,0.6096524840334154,0.6003585534087131,-0.5031465880136354,0.5618771615080943,0.30586474255947077,0.5521030096115773,0.4901560510879344,-0.01404944448940748,0.6683513205468371,0.20178976645544353,0.3974312380306414,0.766247306375579,0.7702711953917676,0.6399599088063649,0.319934158238068,-0.34545444065985315,-0.02878740215825638,0.35764025406984,0.5992283297459018,0.20750155815901125,0.5526138275266916,0.49522898482397,0.02062480842024383,0.4093802089169633,0.5840910016837422,0.5647559976218669,-0.22582529914430233,0.4656348420215726,0.3468601398784562,-0.2853737804654268,0.5014378452123093,-0.034728561642016646,0.2618587029723738,0.37717647610214006,0.6768830800482645,0.4115175646554549,-0.2213863892185292,1.0,-0.27370214691917366,0.42244055507911077,-0.37878166181564993,-0.04518237328834591,0.15495218983795817,-0.04785443397035996,0.5762712100482071,0.07073023538838555,0.7495761297322394,0.5594540251627035,-0.20066087717482473,0.3760414497603415,0.24443595547896868,0.5654725008474483,-0.10797773332357065,0.23431998575665217,-0.0585966490715792,-0.14562775644118459,0.5750345335716349,0.504418771839736,-0.031152569914219892,0.5822474681393732,-0.1171388833146565,0.46324119539715247,0.53401302584735,-0.3571867460127435,0.22191157201126344,0.15196086044622012,0.5890101712855614,0.40898820263417973,0.2756088624082787,0.11308326442687477,0.4666283644255525,0.2077057534106063,0.4441676670781844,-0.06605426863692367,0.044084751315798976,0.4618074522608631,0.543349402949576,0.5181058221281332,-0.2495325983798861,0.11675716966483714,-0.34752859451400747,0.6265096678652518,-0.022662387093736205,-0.23085225492154698,0.3343902365942296
Occipital_Mid_L,-0.3515645885414789,0.10846639094075021,0.5365043605793023,-0.17534124995205794,0.12095437914389713,0.21330834291730247,-0.2285554374471206,0.05417205703386389,-0.19766618308513567,-0.04304493843001204,-0.0012520504135472175,-0.022931669610893365,-0.02742888989639408,-0.26988145073877656,-0.4384742713318306,0.8600441415730398,0.18748429623655424,0.4407754505564661,0.11706317289939029,-0.297608209809241,0.11774335253585604,-0.2640046402095794,-0.08027946190073736,-0.533057459155917,-0.29981784079165236,0.19141010816402756,0.4265814597291854,-0.34244317031210864,0.18262960842998135,0.506511598209337,0.05742575779149744,0.3292218125405436,0.57966883607171,-0.2808261190700104,-0.4618453450176487,-0.16213765460813237,0.6943811713691372,-0.27370214691917366,1.0,0.15218676073717788,0.631364031683115,-0.08505576807559216,0.4366823268025752,0.2549697490726848,-0.7285977857501802,0.5786012949788106,-0.2828478362581152,0.20809473035886633,0.5077545676614247,-0.31222278711710344,0.28970588828329114,0.2051849469663613,0.18080313442001125,-0.2154822857107006,0.598106850528319,0.6235566114524463,-0.43472815833373873,-0.2974970616864439,0.3928047038596712,-0.5189787163924263,0.36670984946880764,-0.16315493711347775,-0.2385650427616323,0.8842677242015665,0.3996225881266513,0.34253893071426106,0.014468287461857665,-0.43258933238006686,0.12892465837021644,0.46142434925650355,-0.5931753305479083,0.3835171635418068,-0.08023327002461066,0.16460804625431077,0.37441782535105655,-0.4299282382874807,-0.04213968314182485,0.11242246659099014,0.3126901810430704,-0.26111526985030775,0.4638116350807702,-0.05263550717741431,0.25712837273593525,0.800297814805536,0.4509176026419621
Thal_PuA_L,0.3021344606849521,0.5452713872825914,-0.14162859838408337,0.4879188414764689,0.35914951787702065,0.6304487545717916,0.2348796917721287,0.09917259922180535,0.3073697070336356,-0.012214598164260456,0.40746643220903683,0.48324303207181024,0.4891981672867532,0.45598976381291,0.24291093147363801,0.13303311312819618,-0.017409207777405143,0.41984166373833226,0.5176547558242163,0.1568305072562259,0.49006249048060735,0.3417147279504657,0.1537544619153779,0.10991897575616016,0.4546825201302708,0.5534812652160487,0.0464187475721293,0.36680834054983447,0.4414518862580045,-0.015394709716455224,0.43147172887063323,0.1214689383947435,0.38616745528435326,0.20791370108643115,0.3322930004090294,0.08337417702560662,0.15150262236844214,0.42244055507911077,0.15218676073717788,1.0,0.102147292593386,-0.0764210205518552,0.2707137654031993,0.2054850705013627,0.16148634900272107,0.2835887498005427,0.40581580862835326,0.44696013710503385,0.12211534426671129,0.2000866145207397,0.33477737383506817,0.608676462245597,-0.07331035543883944,0.36387095288943,0.24165542029112413,0.1463739361780998,0.11416549854897455,0.3457771608905565,0.16493337757485252,0.24313426350628967,0.07020106775053532,0.31475843356535915,0.32148610127864613,0.15199863616156903,0.21295126871415154,0.1858409170125578,0.568632558511855,0.18703482616850667,0.25701745538476256,0.49546757397987196,0.21172647908492817,0.5107123441884578,0.4802613425122621,0.197446342680117,0.2729217431013515,0.10717688617759367,0.3121739508823513,0.502256946414826,-0.0631002972817503,0.15535329933817443,-0.017090862632583772,0.5527493451788584,0.2001325614976893,0.13531327249622224,0.4480669138887205
Red_N_R,-0.5518741110067831,-0.15857101482381414,0.654742092466064,-0.31856592294113784,0.051471664245331734,0.04039895708174268,-0.29627893770790603,0.09681747541672982,-0.17565016652720628,-0.13203153074998514,-0.057971591669786285,-0.21691594555691576,-0.1419009480403669,-0.47468286142042837,-0.573635683801232,0.6998865522125891,0.36598197258257736,0.009430033108318666,-0.11723358170927049,-0.4855834850389697,0.10786702510960827,-0.414169345666104,-0.21784925212455397,-0.5398509472756511,-0.44750383997890814,-0.046167839069861626,0.5702637920747982,-0.5355765190504272,0.057061619358101744,0.7007640759972804,0.14379570375016643,0.4439656207669402,0.3363072908141755,-0.46186483164682507,-0.6036600513595397,-0.18256931955296665,0.6723995278587604,-0.37878166181564993,0.631364031683115,0.102147292593386,1.0,-0.2500341709276868,0.452046669676677,0.23998305946213797,-0.6642887099657399,0.5668800276432476,-0.491814421218091,0.037349525989820914,0.6581158388669816,-0.3486348400355185,0.20462176028299364,0.017203439011543403,0.4730240884954796,-0.22744500518517638,0.6444657799479914,0.7044256129226422,-0.6447377352041253,-0.4851720845160529,0.3544679323277912,-0.3250092265676606,0.2411033745661081,-0.19930812876894533,-0.36574391989632943,0.6065113021521632,0.39598263769660214,0.4149804186651572,-0.07902009534744175,-0.5399494008309094,0.14568601174999143,0.4360596590206076,-0.6123548342652261,0.3453489609871645,-0.16109196173530468,0.03072858252456968,0.28931449945982785,-0.4628521409908031,-0.32330717657739344,-0.006746719722952823,0.4399486903067434,-0.29048966468274834,0.7619718025389322,-0.15058485310956546,0.39661566018821465,0.5897997817061984,0.3731222793389784
Thal_Re_L,0.029320388790808654,-0.029956934017123623,-0.194678583205562,-0.014035525926163675,-0.11212603275036492,0.004021832665690235,-0.09688267008252316,-0.06587975189082365,0.041400429733079676,-0.01517048459540384,0.032904159071427415,-0.057604092195870836,0.03443508680302997,0.061173012097086574,0.07335081807173544,-0.08132952627443854,-0.04402179838857954,0.037026680466011284,-0.07488576171512457,0.06439842292331084,0.046462811818928806,0.04533861862713707,0.2674048598744659,0.01934653010555468,0.09890248691079412,0.022794272248783512,-0.07330897891405293,0.06251705622012609,0.030318712057682478,-0.09602125615988391,-0.08353106103150364,-0.03119802660888733,0.04082410061954733,0.08688770108222864,0.05015768970213678,-0.057443038397756954,-0.03236536714198512,-0.04518237328834591,-0.08505576807559216,-0.0764210205518552,-0.2500341709276868,1.0,-0.07080565008344931,-0.039450553308617346,0.12116821658253202,-0.08230417367852352,0.06101142816231441,0.0023726598683139776,-0.11015979971529963,-0.0007941631073444458,0.049463268198294136,0.03254670826320296,-0.06546097508203705,-0.10200343363770979,-0.11831104035483081,-0.10882209725784864,0.16115689755012283,0.09294207207299501,-0.21567807132331973,0.005610044688844177,-0.06599442815675356,0.14338413636030742,-0.0016120106336668463,-0.04811933920317995,-0.12119994295289074,-0.027766249576535958,0.012705277794304855,0.05432648197950277,-0.13095228848049628,0.014455504865963092,0.024907704336345697,0.04515944677981934,0.024619043841209404,0.2031517356555549,0.10223639293458354,0.042607280885463325,0.18010948816948136,0.09123414135543102,-0.08809329489737892,0.024397235414973482,-0.1133455386154739,0.0681869603348931,-0.07951962838215823,0.031007051976688446,-0.06431992000414662
