,Paracentral_Lobule_R,Red_N_L,Thal_MGN_L,Pallidum_R,ParaHippocampal_L,Temporal_Inf_L,Precentral_R,Angular_L,Cerebellum_8_L,Putamen_R,Cerebellum_9_R,Occipital_Mid_L,Hippocampus_L,Fusiform_R,N_Acc_R,Temporal_Pole_Mid_L,Thal_PuL_L,Thal_PuA_L,Vermis_4_5,Cingulate_Mid_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Occipital_Sup_R,ACC_sup_R,Cerebellum_6_L,ACC_pre_R,Cerebellum_3_L,Thal_AV_L,Amygdala_L,Parietal_Sup_R,Thal_MGN_R,Temporal_Mid_R,Thal_VL_R,Thal_MDm_L,Precuneus_R,Temporal_Sup_R,Cerebellum_10_R,Heschl_L,VTA_R,Precentral_L,Thal_MDm_R,Cerebellum_7b_L,Cerebellum_Crus2_L,Postcentral_L,OFCpost_L,Cerebellum_3_R,Thal_VPL_R,ACC_sup_L,Cerebellum_8_R,Insula_L,Thal_IL_L,Thal_LGN_R,Hippocampus_R,Precuneus_L,Rolandic_Oper_L,Thal_MDl_R,ACC_sub_R,Angular_R,ACC_sub_L,Olfactory_R,Frontal_Sup_2_L,N_Acc_L,Thal_LP_R,Thal_VA_L,Cingulate_Post_L,Caudate_R,Cerebellum_7b_R,Cerebellum_4_5_R,Cerebellum_6_R,Cingulate_Mid_R,Frontal_Med_Orb_L,OFCmed_R,Lingual_L,Thal_AV_R,Cuneus_L,Parietal_Sup_L,Pallidum_L,Cerebellum_10_L,SN_pc_R,Raphe_D
OFCpost_L,0.0739531736548082,-0.04137915539010775,-0.012271592297838158,0.16634995304524378,0.3442957282548698,0.11353220054315116,0.2708839717368511,-0.4212750625669965,-0.1769815868678162,0.42012061554895447,-0.19468309860583727,-0.2154822857107006,0.26023586791712294,-0.16672825674083297,0.11528520211618214,0.2361740130080802,-0.33151089457676625,0.36387095288943,-0.37048447923707245,0.266696211108543,0.5439551523716724,0.10272338946651685,-0.28179273978984276,0.27910360224768677,-0.37917464266944145,0.45514373857559925,0.46158597212811237,0.3857438355029952,0.32494487590565035,-0.08689622168476348,0.1568336949303746,-0.34975983165250574,-0.03737336803115327,0.060943222163722575,-0.17850450185641467,-0.31611091813654674,-0.4258056510753919,0.03074807611795063,-0.06180653184375718,0.14924367692527205,0.21809761808311123,-0.1602158035691008,0.17637009024477782,0.14831914258030743,1.0,0.4512674462907726,0.1509279420926062,0.31021499444650025,-0.32020560416646415,0.17646954585499275,0.23431998575665217,0.2060379286639083,0.3097807467314417,-0.14160917444059948,0.41003473016573144,-0.22694620794458623,0.030208680958968427,-0.42425024989492216,0.43484737727697054,0.34181673220236314,0.5288428995930873,-0.0402903973611271,-0.11990762973508012,0.2388176430412973,0.05186732265879554,0.2772944883991017,0.21657613817244692,-0.27430104010142786,-0.42298097040222987,0.18841322091618912,-0.30548848114526045,0.6890328903809696,-0.34330530944633253,0.19439678754493722,-0.437213280112963,-0.12747393921764963,0.2906551861009874,-0.3671817146264729,-0.10140107640634725,0.192514188559769
Cerebellum_3_R,0.3114619451513418,-0.13892919200032688,0.28430426060170516,0.5048903856191405,0.7924312901822327,0.5124722980242655,0.46495087983348293,-0.5016810977671639,-0.5311184287996705,0.5184989194008162,-0.5387359736118399,-0.3515645885414789,0.4794754219003155,-0.3706490751810122,0.23263050416961875,0.34447964545701426,-0.5832117459249939,0.3021344606849521,-0.6379803176669849,0.49411744547542613,0.7098326067513285,0.26731983700426487,-0.4876704190158568,0.6504651441372865,-0.7111023583883351,0.8283444985673127,0.947818641279168,0.700079485704539,0.8569667144579985,0.3380686489672724,0.3255270842543275,-0.484901370196435,0.04295727252364609,0.1174720472220848,-0.04089219570286851,-0.482794552006964,-0.7804841562794524,0.06197805172916264,-0.1848351367496376,0.3391586495741592,0.18223165301317243,-0.5865171145201146,0.15718163155322626,0.2892883050084877,0.4512674462907726,1.0,0.49961307468638655,0.6553659119254396,-0.7493491393552373,-0.044697323170038945,0.6096524840334154,0.538473649176341,0.816257629957199,0.12276946308185711,0.0542638480432912,-0.43207387955418813,0.07386628682546852,-0.5906089516943639,0.3661565495308335,0.7382113437377524,0.8627495630612179,-0.16292192318288123,-0.10937459934738293,0.7538982515545142,0.1539370953404875,0.8739001160821414,0.34171340899671976,-0.5056125187899271,-0.8208769390471004,0.454811686628646,-0.4393993630332163,0.10270182763849445,-0.4771602975340157,0.2790364646729006,-0.6173470216465021,0.1516501075188698,0.718372141347585,-0.6876849315481653,-0.050469670952074386,0.5703612311291081
Thal_VPL_R,0.7097913687659534,0.017588130788707506,0.6173730051881613,0.4373797511742981,0.6412726088010454,0.5094773022756314,0.7489148578918646,0.12328758230481476,-0.03336295259006654,0.6678420902926043,0.10446762075216802,0.02074379541322305,0.82695075050014,0.34483075305538025,0.48284847553484816,-0.004683225380241638,0.1358531168533507,0.6102695948121778,0.15739008084698303,0.7488274131981224,0.5136371177495627,0.7300518722030546,-0.04920157649449117,0.7581562569448604,0.06285046349028636,0.5078591717586206,0.5022685323636129,0.3621652079148629,0.3715334739316207,0.5602788584372984,0.5400438328191896,0.29661715295612245,0.7644198968586501,0.588397321036115,0.5434884010527525,0.33284014686699487,-0.025167086790589523,0.5738880813502946,0.2705794129725896,0.7283879885406116,0.6863050156677764,-0.20549769314655356,0.0022833064905749497,0.7128116490394193,0.1509279420926062,0.49961307468638655,1.0,0.759856990899315,-0.07605591519584413,0.4551776006770551,0.7060048817060878,0.7387991035309049,0.7720559206037019,0.5592230317737756,0.33541950333132603,0.22572586484704202,0.455599738774573,0.13089968906024319,0.42764607266331894,0.36803443687645626,0.5790208985629073,0.24940714979273093,0.40411373484517543,0.5469329387157666,0.5489380370931615,0.624517697011723,0.15553832859097172,0.24588088913227157,-0.06453905393173902,0.7806733203392747,0.09866526858455663,-0.05746933289780225,0.3129736596970296,0.423811035373091,0.06534454949121299,0.5032233417707039,0.5133900674315648,0.013183550873548713,0.4246607175474604,0.39347158961700635
ACC_sup_L,0.6306566115657863,0.11258262103284081,0.3867728714916443,0.4947675057833659,0.6650329948637885,0.5533129848905562,0.7306921601545351,0.05341439799369469,-0.1346037064693807,0.6477141607314105,-0.011901422992601395,0.11706317289939029,0.7650561167179866,0.10822077316618972,0.40670698254638143,0.10939510149496227,-0.13991772149180248,0.5176547558242163,-0.05586363636843823,0.7891195503311462,0.6440599392769475,0.6487141752080016,-0.045379661458396336,0.9059310840210038,-0.1651557462289052,0.6519740884114693,0.6001570005727869,0.3875554746810323,0.5267566425513658,0.5758592258543161,0.35444013464343677,0.03274332664163517,0.5813549670486177,0.6287760620927995,0.3105142719396051,0.014032939849583948,-0.2943617949750974,0.5347075286753792,0.15499287091898176,0.5495899007080138,0.5928561848565344,-0.34218917392036874,0.12513383711381798,0.5773217099002859,0.31021499444650025,0.6553659119254396,0.759856990899315,1.0,-0.26905038788312946,0.5137876819468589,0.5992283297459018,0.5925142693103345,0.8333580412911492,0.4541180789734929,0.3675145124487896,0.04547207425971964,0.34808636399221016,-0.04834564818452695,0.5203820269601556,0.4334075693813408,0.7801199509340885,0.20762055594022832,0.4466558884093481,0.5364636792546476,0.34218393469134767,0.7409573255214315,0.27962326382881697,0.06041972234901288,-0.2968298597092079,0.7691977589958803,-0.007815858529672192,0.04288885550890043,0.03250849535428088,0.15384537051821986,-0.11996247919026029,0.5189120824033246,0.5808669290697869,-0.2778791126958826,0.2315630267026501,0.43636246145323565
Cerebellum_8_R,0.11113745263875777,0.3186321374910605,-0.08112655682245323,-0.24964036580714907,-0.5477273317288419,-0.29643527430309624,-0.06798500860621155,0.644962431464008,0.8129432644725252,-0.16549781492973542,0.5940331773532038,0.4638116350807702,-0.05473601851225177,0.5853134058566422,0.07901986300410242,-0.2978434713543542,0.7002992864980295,-0.017090862632583772,0.8292568443800847,-0.03266401594402479,-0.41362105489396256,0.0977994927331923,0.5733864994885335,-0.31919143510024145,0.8443266173841099,-0.5856345976457954,-0.747355173463546,-0.5969021868509353,-0.7547082195207196,-0.0812640086307055,-0.12843689970069228,0.6747309504970209,0.3654401835554372,0.2487979257091163,0.30197783216023977,0.6567266561661971,0.780205063285751,0.3027514344539896,0.27284400237941875,0.05847343735625355,0.1675061933963508,0.5967489119742632,0.007818101039595458,0.12696404997406616,-0.32020560416646415,-0.7493491393552373,-0.07605591519584413,-0.26905038788312946,1.0,0.3761297805556026,-0.34752859451400747,-0.24944270961534518,-0.4753201380772888,0.16869787580734827,0.22866917169323142,0.6331485298612044,0.21612807389239017,0.6995855415181497,-0.1734321759377238,-0.6296903721740471,-0.5140829679162986,0.35681181777846727,0.3306488796929455,-0.5409839885470935,0.09117504829510072,-0.5684843081085256,-0.25846955121002013,0.7564962804224843,0.8928722819623944,-0.00750367069042431,0.45307788126125487,-0.09528889439521523,0.664156022908231,-0.1435681989576229,0.7627717763193109,0.13082056442621157,-0.44620591494015155,0.7086818322869958,0.3019586904230635,-0.5039670593838773
Insula_L,0.6121622877661583,0.3850588611344074,0.2024235455175755,0.19637574745897912,0.16362881845497415,0.3249170775000365,0.6438268702760335,0.5529513913701842,0.38750397231411954,0.4985383643740443,0.5361481817978327,0.46142434925650355,0.636624963948937,0.5055605461029393,0.37398933158940784,-0.2287712664756,0.3903264296582813,0.49546757397987196,0.5303576222123725,0.6445451174081994,0.2706886135358248,0.6783994390338537,0.410714294527474,0.4270516936095519,0.44799439482378445,0.08626578372526357,-0.08106453734920269,-0.14056026777178587,-0.07665271717923196,0.3799066706723955,0.17069922051288708,0.4856603918825338,0.6297713839566136,0.7774794942196971,0.48577484586413533,0.4591577689969058,0.32665820249799504,0.7440106108597252,0.3784393147950547,0.5401630705122888,0.5672100404136492,0.11072082449055105,-0.04629222347602003,0.6447535679776083,0.17646954585499275,-0.044697323170038945,0.4551776006770551,0.5137876819468589,0.3761297805556026,1.0,0.11308326442687477,0.2852171508345649,0.35249024324660344,0.5142721776084836,0.7618335732936896,0.491665005099781,0.4050402459257443,0.4894081263240684,0.42804390365087214,-0.13938561354420925,0.30400333048358763,0.4744049278567832,0.4446297572785131,-0.12289708345594655,0.438830021216799,0.11722909227856024,0.2594900998637353,0.5704232657914915,0.37126972294345034,0.6233663279446607,0.24502061897740346,0.04143970042692043,0.5106713833434319,-0.12823825046378212,0.4049918794248195,0.4926528319231016,0.10699443414704234,0.27770470492623206,0.28745517072236687,0.02245093796685715
Thal_IL_L,0.5181058221281332,-0.34650108814512415,0.6683513205468371,0.4115175646554549,0.7495761297322394,0.41598725575337164,0.5890101712855614,-0.23085225492154698,-0.2846509257982585,0.6379619795035253,-0.022662387093736205,-0.27370214691917366,0.6430595379306604,0.15495218983795817,0.2756088624082787,0.20178976645544353,-0.05203085769661242,0.42244055507911077,-0.14562775644118459,0.5521030096115773,0.53401302584735,0.5267054712378686,-0.4319068707021986,0.6640999440286159,-0.20066087717482473,0.598253184535851,0.6768830800482645,0.5762712100482071,0.5032999129501089,0.35764025406984,0.6695852831657858,0.014483411314870659,0.37450265443332736,0.36279354113652545,0.2123595805737821,0.15196086044622012,-0.16025630406903585,0.3343902365942296,0.1612276579379508,0.5450319393223233,0.6584906757154361,-0.2495325983798861,0.017556721071119177,0.5762486063398233,0.23431998575665217,0.6096524840334154,0.7060048817060878,0.5992283297459018,-0.34752859451400747,0.11308326442687477,1.0,0.7188376547647425,0.7107433450501371,0.21818898942208304,0.15077004257875243,-0.034728561642016646,0.26453120494347254,-0.18757167877190883,0.30586474255947077,0.5304872749308928,0.5618771615080943,-0.031152569914219892,0.22191157201126344,0.5828365862821983,0.2387416376176286,0.6190566760400366,0.02062480842024383,-0.0585966490715792,-0.2853737804654268,0.5654725008474483,0.006253100269382229,0.03319287525668185,0.09929668635770687,0.5822474681393732,-0.22527160431694326,0.254143471501632,0.4901560510879344,-0.02878740215825638,0.41761714470328,0.5750345335716349
Thal_LGN_R,0.44056117804914224,-0.1358673192128469,0.6009832215702856,0.3215619828296566,0.7353471862613002,0.4923550017930208,0.5896135566194765,-0.060254525999414006,-0.20882792003318656,0.4825227994865704,0.04532283378775719,-0.06460078210499973,0.7693288928475622,0.3563220379794508,0.3361949121959335,0.1671864527786247,-0.03161251764089193,0.5454555845506203,0.052400965166052055,0.5689663362237629,0.4498181422870992,0.4877840248449532,-0.19547036390821843,0.6710255293444906,-0.047063080738897534,0.4656197601874672,0.5304173462620028,0.3367045561841368,0.3975897599541965,0.5063552082537837,0.6450030576637508,0.1760963420886542,0.45108722829369835,0.47499850972156615,0.29950182516916746,0.2023138156245097,-0.06522213408949736,0.3535218536005558,0.15814670538002268,0.5064674642091633,0.5724142423518176,-0.2126403726245654,-0.008834427209711447,0.5072336907199398,0.2060379286639083,0.538473649176341,0.7387991035309049,0.5925142693103345,-0.24944270961534518,0.2852171508345649,0.7188376547647425,1.0,0.7693655427722985,0.3733728230224872,0.22269010229559844,0.11874347832578021,0.1921824779565081,0.005172631425854731,0.3173733764923332,0.4155947642426265,0.5273613803330395,0.10564982943071496,0.1722825713871261,0.45945975365473196,0.22158236411007626,0.5417892491709555,0.009433332561450633,0.1362017849408389,-0.14499414295572396,0.5608373319679284,0.023225168350834012,0.05541679844186924,0.16751588584507202,0.3907892874156308,-0.09846675889513375,0.39841403220804184,0.4614035374685388,-0.004308749388632324,0.245852917361939,0.4573205971728355
Hippocampus_R,0.6168807547553948,-0.03949319278547535,0.5135318540486901,0.5099847912067292,0.8873090204540214,0.6944252374598614,0.7350530848254774,-0.07810260350399092,-0.34491354352048775,0.63977797379398,-0.1317488336834948,-0.053087218266316065,0.8430827477027242,0.12118409083246998,0.40515067090697315,0.21356606189920774,-0.25235133677632593,0.5462198383516489,-0.1730186654521262,0.7513129217191007,0.6910133752197051,0.5930382441808056,-0.18821419300659048,0.8693290036281687,-0.2878356374125013,0.7232261563316047,0.7705427568216026,0.5122325213931868,0.7027675085783501,0.659146997471179,0.47481066861473814,-0.012003608890776086,0.4257766850638268,0.4911926466419209,0.337293132207612,-0.018831078852804745,-0.3843773131749533,0.4562916113792364,0.1269336839124772,0.5715733355390491,0.511956504685326,-0.4081280621397656,0.07121163093812372,0.5914413166601372,0.3097807467314417,0.816257629957199,0.7720559206037019,0.8333580412911492,-0.4753201380772888,0.35249024324660344,0.7107433450501371,0.7693655427722985,1.0,0.512059804405232,0.30177190676941995,-0.08235522356923466,0.25295457822693834,-0.14464011304552493,0.46313069937473594,0.6407134595394026,0.815043970669892,0.11613847655848739,0.15732361566788858,0.6231801709537105,0.3607017511666731,0.8094301144386669,0.2961581540230323,-0.030868200188519962,-0.42886681714197206,0.7345836445833256,-0.137795521223278,0.025832543104143468,-0.005750597595549352,0.2821523762152122,-0.23481873317815943,0.5352736580110343,0.6773083192228027,-0.3287563502936337,0.18141743880739206,0.5904693023398158
Precuneus_L,0.6845325622234425,0.2514976080049242,0.3179935616399801,0.1427910309472227,0.30459950183960943,0.45678014715559634,0.5083248629494589,0.6856801088742471,0.13997173248011488,0.27084764331276334,0.24245752297980827,0.54453674804471,0.6258901461300854,0.5234357342753979,0.41067241892397155,-0.14354110298681602,0.24037272017146927,0.46012368027770234,0.486576949634457,0.6861861640982172,0.14169825278953233,0.47825689016113243,0.529016292941883,0.5042610280215878,0.4093931061933261,0.07652020312126269,0.07507629736426903,-0.18989884818297287,0.03678129924869296,0.8924092502879402,0.11845215171127185,0.5658037491116589,0.5859019714492859,0.4652823066845285,0.9026936325193988,0.4890881824736077,0.18402772142114301,0.6095310913735277,0.4606744587374442,0.4782107057339942,0.3811162412450215,0.025105599289949928,-0.11442000889727183,0.5099647373012388,-0.14160917444059948,0.12276946308185711,0.5592230317737756,0.4541180789734929,0.16869787580734827,0.5142721776084836,0.21818898942208304,0.3733728230224872,0.512059804405232,1.0,0.29596946636518157,0.35079257692770377,0.31679196533789444,0.6473504835650502,0.18148891625916166,0.05019172050391672,0.24324309016961562,0.3245618082732034,0.24712425658855633,-0.028322137460773396,0.5800538548182647,0.23514782686356095,0.13845305218658235,0.5525319762665599,0.25461130966402085,0.7241133232154428,0.1761523986233765,-0.051507820658660844,0.5470577152718965,-0.01119763891429378,0.5128284644629089,0.923025001371602,0.16672824738874578,0.13545318833277065,0.2191557126676643,0.06368556205285704
Rolandic_Oper_L,0.4695846762111033,0.2165875883580171,0.14214264029233226,0.21317516378445456,0.21516001875036295,0.3536481116403183,0.546343367544774,0.2819049943711603,0.2301211542999956,0.5342910453521398,0.34180408964880005,0.20461680239539837,0.5300170842178922,0.3922243004838474,0.35336925470269703,-0.1843800439704681,0.2733823697608831,0.4165629550134912,0.3421895790758529,0.48623357925889993,0.4105475676346825,0.5310010117932491,0.20566354594955813,0.3126793180136848,0.2920108624365075,0.14394828320538683,0.030080354611575672,0.046595840566512864,0.030779171939498806,0.18263751679868426,0.15127711338489724,0.3191099185575884,0.41789013368854006,0.5731556226384931,0.32085709325669026,0.3262533059153774,0.19452356967608736,0.56840997623264,0.2532825504951707,0.47572094835659795,0.47972237583744026,0.12292238089807506,-0.052037842216123495,0.5800098649806553,0.41003473016573144,0.0542638480432912,0.33541950333132603,0.3675145124487896,0.22866917169323142,0.7618335732936896,0.15077004257875243,0.22269010229559844,0.30177190676941995,0.29596946636518157,1.0,0.3750746764334084,0.4358453522152668,0.2600224581905471,0.49787816859089834,0.06943944029980816,0.31839893618615,0.45085570619198045,0.23711564854266398,-0.012774966632192226,0.4017119740134129,0.1147743268832613,0.22505660534574193,0.4291368469193679,0.22197813420558754,0.47381183177002567,0.11979608317007125,0.11891938090503631,0.36710203795494517,-0.039660047296877714,0.2470486072298169,0.2616552703981533,0.15363762797239866,0.23147361347008166,0.23216065166717445,0.10900241220003394
Thal_MDl_R,0.39775384073848674,0.07300457750344042,0.10141867687074446,0.06694810872752066,-0.12059252226113212,-0.06773618883923754,0.19396114835758058,0.5987955588034755,0.5200087581784169,0.21804839130012327,0.6419852571168132,0.3292218125405436,0.2757920423557945,0.6085892342356449,0.25492240113780645,-0.3763582298310944,0.5778218828851781,0.1214689383947435,0.6860589838103295,0.2752550668193954,-0.06060124399039032,0.3865727392779268,0.3600872676501249,0.05345647349935474,0.6371616699308167,-0.17104827539693587,-0.41348630859697194,-0.2586323252583756,-0.350207582826817,0.14726043837042868,0.19447509089196255,0.6506286852726579,0.5968801543654827,0.5059796395738947,0.4741303604831721,0.7109297354785743,0.7068632301698289,0.5043457689260968,0.36027140010229136,0.33735225611579966,0.4559824881529944,0.3726724724464132,-0.0053648219304188996,0.3923605122791748,-0.22694620794458623,-0.43207387955418813,0.22572586484704202,0.04547207425971964,0.6331485298612044,0.491665005099781,-0.034728561642016646,0.11874347832578021,-0.08235522356923466,0.35079257692770377,0.3750746764334084,1.0,0.23718223430150503,0.6188923061614974,-0.0073444754741232516,-0.24976048292392256,-0.22616373534371567,0.37828219166738664,0.24567105544369708,-0.17816299411038702,0.3623928583068013,-0.1499663668149183,-0.1547311751642135,0.6108033499272584,0.6721949188330967,0.3190782174402659,0.4063506281356641,-0.09516434049242603,0.672092392292183,-0.02466470381453201,0.6704733357602325,0.3047160454650924,-0.08178760756781545,0.6751702623938021,0.5765380702249544,-0.019431700246880543
ACC_sub_R,0.43716914803479484,0.16085221059659477,0.27767493936027327,0.23175280712359222,0.1756379147369923,0.24765038722966587,0.3957599674766004,0.21542299137436421,0.2214246764457882,0.45378877309562604,0.1225039246851488,0.16160161413971752,0.35954261074800614,0.33120617449763917,0.5549783240494678,-0.12619208906789334,0.2471958107160206,0.24777227103396424,0.2951628356005013,0.4126644740626425,0.2896665684465438,0.372259379186003,0.17276194897913427,0.29153292194043734,0.22932543138882688,0.09113123861519452,0.10566795129725966,0.07051336674141384,0.04816065224690056,0.2468950759330653,0.2113954897729084,0.3143958516313651,0.3917128367873887,0.3455797822168038,0.32081454151059074,0.3807726647007192,0.14187018058967613,0.48789526182666276,0.10546979415021863,0.37351710469144717,0.39911112945795385,0.06047788707967185,-0.02355410195724372,0.42097455362653796,0.030208680958968427,0.07386628682546852,0.455599738774573,0.34808636399221016,0.21612807389239017,0.4050402459257443,0.26453120494347254,0.1921824779565081,0.25295457822693834,0.31679196533789444,0.4358453522152668,0.23718223430150503,1.0,0.21073295344039983,0.6369445034677818,0.03822207207336768,0.21822602073887157,0.4107482459945844,0.41986023188909855,0.17720762710652269,0.23914764652445938,0.19024025409183548,0.06792998212062921,0.34512179282368,0.191570064911929,0.38559753104488564,0.07844604393568651,-0.3001401564034721,0.32308985562612924,0.2258640465507915,0.18328008172082969,0.3249423032483428,0.2183173199952792,0.10018788219634404,0.24369380037037114,-0.02923808348848796
Angular_R,0.26732633193917654,0.2910706710733519,0.07370338577116547,-0.21245700938183432,-0.2624687847571658,-0.01782822805881159,0.09011904560472997,0.9258225219557666,0.5337531542379875,-0.13523223423196135,0.6251727379982698,0.7247482433304435,0.23855495210645833,0.7654835978098524,0.14704105583116844,-0.31212064129986217,0.6375252049043498,0.14286382482409202,0.9041700501471525,0.17229708264390373,-0.3805818030329178,0.19372016080745977,0.783214951782969,-0.01717056773445685,0.8695876517689335,-0.5302299557108215,-0.6161559428924542,-0.7008605702017427,-0.5985940123524296,0.4791124196449177,-0.10427690158732691,0.8354815049647989,0.48886562900018893,0.3710709130153556,0.673917892120011,0.7929756082352978,0.7558609099523002,0.508160371150727,0.46216596188119113,0.1167545508057494,0.23846553421195002,0.4550861700974792,-0.2840881038906,0.1889318040373428,-0.42425024989492216,-0.5906089516943639,0.13089968906024319,-0.04834564818452695,0.6995855415181497,0.4894081263240684,-0.18757167877190883,0.005172631425854731,-0.14464011304552493,0.6473504835650502,0.2600224581905471,0.6188923061614974,0.21073295344039983,1.0,-0.08848564645335343,-0.45156442184797696,-0.41876893690529016,0.4389763959625102,0.382037857622491,-0.5437686826536486,0.2560790999811369,-0.43258607187850207,-0.2173522111712496,0.8679871727435212,0.8331431250661273,0.22357933938069166,0.4973716227430698,-0.10737367434731887,0.8059208384327757,-0.24091326183277978,0.872115369432592,0.6175116360223151,-0.3514400496587734,0.666413354595451,0.2419055514096982,-0.34938662433263884
ACC_sub_L,0.29103227846059343,0.1744699736111647,0.17166170079589718,0.25072954796444746,0.37914522520892163,0.3350882353232431,0.43698014538581337,-0.02289205407242921,-0.039306775570946785,0.5073566262419734,-0.09339027078489769,0.12095437914389713,0.4612491604522644,0.1479996497623655,0.4825812836139911,0.053208105539653744,-0.16747586806555628,0.35914951787702065,-0.022674995020737748,0.442795793170076,0.4738080343597917,0.331462034170963,0.02966248915001752,0.4438557445616605,-0.15795798828758495,0.2917972483709501,0.3516376273112808,0.22243753601011063,0.2886458569503255,0.2243905919428237,0.09893800560039616,0.0042596491521530964,0.20114884351076426,0.3932548867598824,0.05485156220337885,0.02908009033603689,-0.21569315579573342,0.38781453516414016,-0.05061635211743312,0.25005286710523933,0.3622470960114602,-0.060347303203663334,0.04278163825985131,0.30639966381028416,0.43484737727697054,0.3661565495308335,0.42764607266331894,0.5203820269601556,-0.1734321759377238,0.42804390365087214,0.30586474255947077,0.3173733764923332,0.46313069937473594,0.18148891625916166,0.49787816859089834,-0.0073444754741232516,0.6369445034677818,-0.08848564645335343,1.0,0.21872560594427115,0.4908444281368368,0.3749755259990879,0.2938521044039481,0.2659770695263751,0.08620658329608155,0.35871291073544853,0.2151963211870843,0.05421428545255929,-0.16954573352135555,0.3770256064735475,-0.15945901180229757,-0.02477278395218102,-0.056470864307204834,0.10089958481695843,-0.1347866093259292,0.2558539534046709,0.29802523698379557,-0.23738884459995266,0.06654394778818057,0.16263067630098776
Olfactory_R,0.22972690580388527,-0.29915888591110446,0.28367602324302554,0.6373872051149015,0.784563881606666,0.46030758776102965,0.30523055105986224,-0.3939772565412509,-0.49103432883067055,0.45274583663721946,-0.338145277453311,-0.3822072120780855,0.38676701616765863,-0.20530900928883639,0.3094939374635299,0.25754236140179215,-0.420860317797494,0.17800674775450068,-0.481039450632098,0.25597091910490954,0.5911224398830093,0.17364096317871613,-0.44847162610206004,0.4933500024916269,-0.537115990642248,0.7034712052844724,0.7191247755096609,0.6071236131159984,0.8262542851672503,0.22971595899228597,0.3308279498534851,-0.3297481050812309,0.08259647499892478,0.06893627236822848,-0.0640224246192173,-0.27127266716152876,-0.4861873593333485,0.03588247968265979,-0.1545248509481062,0.2614059336831994,0.21209597986269957,-0.3594103788585618,0.060489915308199194,0.2274164025722785,0.34181673220236314,0.7382113437377524,0.36803443687645626,0.4334075693813408,-0.6296903721740471,-0.13938561354420925,0.5304872749308928,0.4155947642426265,0.6407134595394026,0.05019172050391672,0.06943944029980816,-0.24976048292392256,0.03822207207336768,-0.45156442184797696,0.21872560594427115,1.0,0.5739411759014651,0.048454457568994885,-0.11798823143285776,0.6948231625835674,0.11486011513890905,0.7116746815892647,0.04678185642110756,-0.3844423866737545,-0.5964020581470294,0.2632797009206437,-0.2828200154513641,0.07225749920634242,-0.29444218846119774,0.2994077427182444,-0.44253760003929865,0.05676453809473672,0.7696336473873286,-0.36138429422151364,0.0765586379121588,0.5459140020473706
Frontal_Sup_2_L,0.5292793619992658,0.06167981826856313,0.23127525063305063,0.49225910756414787,0.6924430973392303,0.5356432385975184,0.6928845368701788,-0.326541013224016,-0.29228225911648636,0.66714929353383,-0.2699111969147051,-0.17534124995205794,0.6092271687997068,-0.22629761435369916,0.3410910167463813,0.26196358807266357,-0.3444174373729919,0.4879188414764689,-0.4241655472884328,0.7284428039715584,0.7936356675240185,0.5095860534767924,-0.33573432168833195,0.6877206323793635,-0.5242444855362399,0.844041992458757,0.8228673498518452,0.6289236553626265,0.7459005102296958,0.3698150452836761,0.3247210940027554,-0.35582020155375976,0.24295372968346365,0.3879653565066298,0.11048002194072258,-0.3386652735478968,-0.6188669767239238,0.30352378760193705,-0.1055802154431983,0.5455235473219191,0.4032881539698513,-0.48357704304832794,0.22541896539834191,0.5247960538244124,0.5288428995930873,0.8627495630612179,0.5790208985629073,0.7801199509340885,-0.5140829679162986,0.30400333048358763,0.5618771615080943,0.5273613803330395,0.815043970669892,0.24324309016961562,0.31839893618615,-0.22616373534371567,0.21822602073887157,-0.41876893690529016,0.4908444281368368,0.5739411759014651,1.0,-0.04026662259559686,0.09626640704355667,0.6282798519002688,0.34691247322708707,0.8416613996044449,0.4281177626681662,-0.2984979450653982,-0.632074350676211,0.6747338168543825,-0.3816172048922104,0.10123692891991637,-0.3107785180651585,0.18683649586756107,-0.45817731671953277,0.2502606588626913,0.6675935058519672,-0.5551099168881741,0.06856724419804296,0.48254740507407745
