,Occipital_Mid_L,Rolandic_Oper_R,Raphe_M,Temporal_Inf_L,Paracentral_Lobule_R,Thal_LP_L,Putamen_L,SN_pr_L,Postcentral_L,Thal_MDm_L,ACC_sup_R,Red_N_R,Frontal_Inf_Orb_2_R,Frontal_Sup_2_L,Calcarine_L,ACC_pre_R,Olfactory_L,Caudate_L,Frontal_Inf_Oper_R,Thal_PuL_L,LC_R,ACC_pre_L,Rolandic_Oper_L,OFCant_L,OFCmed_R,Cerebellum_9_R,Thal_Re_R,Caudate_R,Vermis_3,Frontal_Sup_Medial_L,Temporal_Sup_R,Thal_LGN_L,Parietal_Sup_R,Insula_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_R,Fusiform_L,OFClat_R,Thal_VA_L,Hippocampus_R,SN_pc_R,Cerebellum_8_R,Cingulate_Post_L,Temporal_Pole_Sup_L,Cerebellum_6_L,Lingual_L,N_Acc_R,OFCpost_R,Pallidum_L,Thal_PuM_L,Fusiform_R,Frontal_Sup_2_R,Cerebellum_6_R,Raphe_D,Thal_AV_R,Thal_PuA_L,OFCpost_L,Vermis_10,Cingulate_Mid_R,Cerebellum_10_R,Parietal_Inf_R,SupraMarginal_L,Thal_VA_R,Temporal_Pole_Sup_R,Temporal_Inf_R,Precentral_L,Temporal_Mid_L,Precuneus_R,Precuneus_L,Vermis_1_2,Thal_VPL_L,Thal_MGN_L,Vermis_9,Lingual_R,Cuneus_L,Postcentral_R,Red_N_L,Cerebellum_10_L,Temporal_Pole_Mid_R,Rectus_L,Frontal_Inf_Orb_2_L,Supp_Motor_Area_R,Parietal_Sup_L,Parietal_Inf_L,ParaHippocampal_L,Vermis_6,SN_pc_L,Cerebellum_Crus1_L,Frontal_Med_Orb_L,Cerebellum_9_L,Cerebellum_Crus2_R,Cerebellum_3_R,Rectus_R,Cingulate_Post_R,Frontal_Sup_Medial_R,Thal_VL_L,OFCant_R,ParaHippocampal_R,Thal_LP_R,Precentral_R,OFClat_L,Temporal_Mid_R,Frontal_Med_Orb_R,Putamen_R,SupraMarginal_R,N_Acc_L,Cingulate_Mid_L,Heschl_L,Cerebellum_Crus2_L,Amygdala_R,Cerebellum_4_5_L,Thal_PuL_R,Frontal_Mid_2_R,Thal_VL_R,Amygdala_L,Thal_PuM_R,ACC_sub_L,Thal_MDm_R,Angular_R,Thal_PuI_L,Thal_MDl_R,Pallidum_R,Cerebellum_7b_R,Supp_Motor_Area_L,Insula_R,Temporal_Pole_Mid_L,Paracentral_Lobule_L,Thal_VPL_R,Cerebellum_4_5_R,Frontal_Inf_Tri_L,Thal_PuI_R,Thal_PuA_R,VTA_L,Hippocampus_L,Calcarine_R,ACC_sup_L,Angular_L,Frontal_Mid_2_L,Temporal_Sup_L,Olfactory_R
Precentral_L,0.0,-0.026223148284121648,-0.35661380020076405,-0.5393063299224267,-0.060439811093150185,0.3119377057834277,0.303872005566441,0.1593037175794364,0.5208413031791461,-0.04084991514166635,0.36010034581120076,0.3765010708271387,0.4018143030019545,0.674845501351619,0.1974153815076795,0.35865840298683815,0.2476861901639624,0.3206529532788445,0.45027761296082847,-0.013641213804007317,0.04213048301817695,0.38015890602491337,0.19050373349949543,-0.05409727743109594,0.41048328556207536,-0.47322271936535015,0.09149518057351332,0.37159693632976876,-0.36735763839233504,0.5006664828637665,-0.18628608836810967,0.14073712900545365,-0.3958466857274277,0.35978951210157717,0.5119288261594472,0.6184238043706425,-0.5486278891770262,0.08611005761785895,-0.03598413949579099,0.3498078346989254,0.23933445967101968,0.16073532047217215,0.5082079409717994,0.11353557388938157,0.5130158895431428,-0.526314749073158,0.2971145418541407,0.5120020615296005,-0.1320365703112947,0.22752212272255123,-0.5227703775850284,0.5947065858746917,-0.33927633567516935,-0.3193042262135694,0.40074144092515007,0.4298734311975278,0.32503861587442673,0.05509765395052726,0.5988052578161497,-0.2759460090068051,-0.013250210285280213,-0.20029801243376963,0.2439957138310768,0.5299043402223723,0.0715550456178324,1.0,-0.4418384830871561,-0.2146936712176473,0.22555077758909997,-0.5254068084741038,0.09003888509963603,-0.05030621893711289,-0.16451575499439108,-0.4734542742842801,0.0,0.14687299334145132,0.03463694479572842,-0.5236184453631519,0.6138703401644715,0.43423089954473776,-0.005310847271080066,0.7378064001451824,-0.34246687337496573,-0.40723826404928043,-0.5159544600864227,0.0,-0.32732190173374315,0.3342574016354672,0.44401331107266695,-0.13497634011266213,0.3218720065999139,-0.5046066152423512,0.3220632780019844,-0.11633557443867697,0.4995253000389137,0.1105246157790964,0.40396298804805186,-0.2460245263561009,0.23756278587636442,0.4965884577192419,0.32811609815921616,-0.009282586965571837,0.3865487994641868,0.18882531842069317,-0.05731194563192315,0.3203812346664083,0.7787041837901354,-0.31576922406087854,0.043417292855703754,0.494910679496421,-0.6135992134986065,-0.2752886748454733,0.5942507250023532,0.4038978863424725,0.4497896932932865,0.39628242824817367,0.39114591257888226,0.10622704374098418,-0.5565378628237304,0.005268091710697633,-0.04140349459452146,0.414987691257283,0.42101171416500655,0.7973393727890187,0.3706503426799608,0.045660011982094705,0.7928679010838604,0.3155506409350286,-0.6587738484637676,0.40354891388899145,-0.31602719375323635,-0.4499719015843111,0.19722236203850754,-0.22114923230456038,-0.30785211847956717,0.36559278915026044,-0.22630866959432944,0.6478805996156445,-0.3853013320504659,0.17489816920869697
Temporal_Mid_L,0.0,-0.014571446959555593,0.3264490034963914,0.7482893913137926,0.15910604197571507,0.08428708533767473,0.12860745377738592,0.23384155104890414,-0.19521344301755575,0.236757546259961,-0.08108103633988838,0.013226211308773292,-0.4347199883510936,-0.21999672117254615,-0.23773083229532743,-0.13090676868747297,0.021280972040561275,-0.06319804667442724,0.009413669338270151,0.4084696225714856,-0.017295149710547568,-0.13258023315373674,0.3006297110319589,-0.19401614159699124,-0.23603923538237398,0.5382671736921715,0.09043284690619788,0.006284913280950377,0.258381845589603,-0.15278812662695668,0.04698528105005528,0.10763139162902295,0.27497181909656215,0.10287802505114978,0.13216973529098017,-0.5586342200132087,0.6596579891960217,-0.06158641524361401,0.4949330492371068,0.13059895470226093,-0.022350386151496468,-0.05900501234310925,-0.20339186011893406,0.374010274603714,-0.313819416226599,0.4178024911253808,-0.24447891988770196,-0.3818315433688626,0.2941432326971031,0.22426850175516308,0.2347686482985824,-0.2042563184441533,0.21266650520490016,0.34898863828932536,-0.19221126840665564,-0.17282161189673587,0.10795481418627909,-0.18892731857426237,-0.16242486811932821,0.29613607967823186,-0.03161413143750954,0.2720593991333365,0.25095187189762036,-0.3710164517281407,-0.40072146091218397,-0.4418384830871561,1.0,0.14421433190963703,-0.1544917545991132,0.2916659012670648,0.32748713803066204,0.2889083611941264,-0.12883309158429337,0.4291159706161488,0.0,-0.1467358972271757,0.2846369954260538,0.4894176781406428,-0.5719813679490482,-0.127107097135943,0.4662587149240144,-0.2113172953324931,0.1295748874668466,0.4495887033316513,0.5118590014867899,0.0,0.3929558807831865,-0.5274082000755649,-0.18493616420743628,0.002970596556374302,-0.5129498290852931,0.5380628155148647,-0.22095103083256332,0.11888472224438955,-0.13015409401874278,0.20568913975120112,-0.3905583858673546,0.21626922176391464,-0.06484757483727918,-0.07428624655608673,-0.2286410283451633,-0.24334587799216909,-0.18186075654205003,0.04090329935399331,-0.08523371443364598,-0.002201615732132344,-0.35027474708755796,0.4415879095821168,-0.09930685098957028,-0.06345227051373624,0.4111178647794721,0.03239970751835634,-0.025527577189112912,-0.022347726795722823,0.011827614647838094,0.10952268841942417,-0.34737618397654724,0.23443178970400952,0.35574458798519143,0.37124308556473806,0.448393568920477,0.020037092345817673,-0.2213307224318913,-0.24598291665162628,-0.14773835540692312,0.3326891096678876,-0.5575148794649243,0.11546543249508573,0.4129838040148643,0.24641714640926138,0.5509602049747091,0.3287588988444324,0.20593582271618352,0.5272719979373285,0.04296235067414667,-0.03689971434520878,0.3107005911950433,-0.03989217427533306,0.6765981836226076,0.02701516264543006
Precuneus_R,0.0,0.22568042256533252,-0.04031780304874695,0.38267515899686494,0.3050159835120648,-0.20509325052757435,-0.08709815000214116,-0.007486142800752535,0.28260133707311946,0.15620634751313472,-0.06429174618726323,-0.4999144192100622,-0.6261794014395606,-0.27737745318219853,0.517749632177777,-0.07575751694193367,0.15553869880858762,0.015078386977237842,-0.3900443018199644,0.050682776108161035,-0.23737733974677946,-0.49675166873257215,0.48227026721522837,0.04007248988983878,-0.7950511713167281,0.20996284292443665,-0.6117738995101314,0.00026069342493463933,0.7154653366578757,-0.14212580459796315,0.744474483653936,0.32478610704020855,0.5746292608236241,-0.26057616698954233,-0.16421647748056817,-0.34294822826386745,0.5362437100909342,-0.08686579478042268,-0.24590324502125413,-0.07293302902385386,-0.6161464067881188,0.4994008944994469,0.45319939076301885,-0.449187341383408,-0.3826856620261001,0.8407841095497428,0.08063435135135359,-0.7525505907001574,0.420483405860655,-0.19850515231813665,0.812803123918624,-0.24530606016967005,0.6073551597103922,0.36071357163264917,-0.5735993210918736,-0.5697438111017014,-0.7410061946328631,0.12796874947795908,-0.08586869811076449,-0.32776248084277326,0.2868843045737033,-0.011671020513863728,-0.5084230978992603,-0.6267692050757506,0.38802957658023696,-0.2146936712176473,0.14421433190963703,1.0,0.6032520025755351,0.8192002062664132,-0.10594924166696805,-0.3429540764119606,0.20496540713972988,0.8129711332815494,0.0,0.2485953659012433,-0.4105580665047077,0.41990445027040246,-0.4407373659641585,-0.6717469576876737,-0.5088627509474999,-0.362447639973336,0.5209222147800753,0.40097745405142915,0.7105867936270343,0.0,-0.0017286484935892538,-0.4235345871526128,-0.7517350264618028,0.5439256609069644,0.009578786775986932,0.5842650099916625,-0.7809169292167348,0.8702638170481735,-0.20303092437117654,-0.2205118093472219,-0.37287265430068345,0.43471378688956813,-0.15253115126906433,-0.10736009784957938,-0.5231050016123276,0.4413985375246614,-0.7270604419130671,0.1756727001393804,0.6294329227191431,-0.032206606189750395,-0.04185037522953121,0.7576831856276643,-0.2975757789032944,-0.17108041606038746,0.7864621658589599,0.28222790828409655,-0.2856577126591431,-0.025253255444191245,-0.4631869749710079,-0.2929452053276753,-0.39983765276512784,0.021866983044089325,0.4957215643283284,-0.024049592680029864,0.26997887508292456,-0.06910880197608363,-0.39998116616744717,-0.35289911159522486,-0.14852282263833544,-0.4963315367731508,-0.16453674061885307,0.007472374841974605,0.6913627108499826,-0.23030501924213317,0.23161951387642696,0.5307828722984216,0.4198136831484955,0.5855009223184512,0.8332838864741335,-0.13877863352516248,0.09376025902565631,-0.16704098984101548,0.4870336298613248,0.07704378147729188
Precuneus_L,0.0,-0.031552529413278387,-0.29967404261905123,-0.07645813063612682,0.1935869575305961,-0.1270938752922074,-0.09099879926892966,0.05140110400303237,0.3025186104368359,-0.02197170924626358,0.04751129736859668,-0.4337581396430089,-0.17494746338984193,0.014100158957972094,0.45808084196726445,0.02717166258042164,0.04744347018935214,0.04128535410215977,-0.2687090385861557,-0.19675487310853532,-0.12681428627538271,-0.25579954520897563,0.26609317844926406,-0.0033421201065509387,-0.37320967329157145,-0.22515643371783456,-0.4118959083620218,-0.010216562815406496,0.4881424643537899,0.004024582224826727,0.44630884097178186,0.3973690891262075,0.4151184974872381,-0.12649587198028864,-0.02686350663175087,0.19338354023130233,0.01466351123212439,0.048619038458981585,-0.3250152832865386,0.0019743767655383566,-0.5357313953671079,0.5514918658081864,0.6656989171952099,-0.5657910484616284,-0.12089586471145075,0.3885895792537461,0.07118024670820287,-0.27855904744663174,0.1657982748501835,-0.07263101548006391,0.3383011225571188,-0.024378161218996983,0.4608576999759659,0.09873109128448544,-0.26026149859141406,-0.1502895712506753,-0.5960272600068623,0.4049544529654889,-0.013879390400339904,-0.6595900455271997,0.28381113693234417,-0.4040528966683044,-0.38239643153966507,-0.2283622482220472,0.41074511203298786,0.22555077758909997,-0.1544917545991132,0.6032520025755351,1.0,0.41848648094022334,-0.13817200870200075,-0.4009857824554722,0.03266439486583775,0.3928639024435434,0.0,0.13584730899038613,-0.4728179835857082,0.08180095856654282,-0.00193555488432415,-0.31203071621514705,-0.5325212180733759,-0.04131030100959654,0.5101379004583003,0.16978858766190846,0.3097821202890762,0.0,-0.2872403077853124,-0.12265397585335679,-0.40733773650554816,0.5848091042528774,0.4567422114517359,0.14650665454275325,-0.4142847316491877,0.6289072196349605,-0.025992421417789468,-0.2568099981621949,-0.08767221462660231,0.1117280527367639,-0.07514121979260427,-0.10526105805961421,-0.16811520894875093,0.38798505839566205,-0.3824423900405813,0.014485877715668076,0.3948881241741482,-0.029581355035089997,0.1750919579876289,0.2869159985484503,0.01627028879774239,0.06410273328665414,0.36369796857515085,-0.03025729816398264,-0.09621624850728815,0.04125160278152216,-0.12230665179318635,-0.06912146592433709,-0.16636767749588874,-0.11216820228818625,0.23936957609595108,-0.11466839299909487,0.05706107581373485,0.04524991301020711,-0.19776935601861517,0.01421536455767987,-0.0211565334767238,-0.5765301767761778,0.25560904722911193,0.0822027484424955,0.12082416623664334,-0.09116296876736027,-0.01957772293741605,0.13445164085078387,0.3993050386150473,0.3067827565376362,0.47183901972512154,-0.030323250533398356,-0.08924155699629113,0.12962622759668094,0.059492783841630675,-0.038880556631598895
Vermis_1_2,0.0,0.1532877294720955,0.1674870178591331,0.49940226478612765,0.252839465780098,-0.26846828640630105,-0.1567167071891706,0.04103036084002064,-0.03704564768358675,0.18351948006193164,-0.19775112894441152,-0.574220639648139,-0.5790260909433024,-0.4665370604114044,0.3947757257504786,-0.19860198054968514,0.025092462432274826,-0.11753057225968112,-0.42321294584255026,0.044400420532846784,-0.2912156440129405,-0.5482142148852877,0.3044687029831247,0.047031155619442155,-0.7805703435150368,0.3138714843298796,-0.5660229164120549,-0.18812289556588677,0.7996907155341779,-0.2870519204532223,0.6885852119873842,0.1336637158521025,0.6022003165146629,-0.29592999797176167,-0.2786097963827065,-0.47721373789264415,0.5843532037075352,0.15939209801304585,-0.15555766126364545,-0.12021635348372828,-0.5957506663348051,0.2882958498895585,0.095742818835994,-0.4900733362432486,-0.50152931658341,0.8979983692976246,-0.05810161391314794,-0.7332605316565055,0.3872243468445201,-0.17783015970314406,0.8833095324409262,-0.43566562235430256,0.6132568329286647,0.38922005359938,-0.5968247584318991,-0.5144428865221121,-0.7308201164568408,0.1259356565343671,-0.3638271505439749,-0.12986923230940348,0.1979688809246488,-0.02763377266872583,-0.5056471857531543,-0.6662960465998419,0.3557380842042911,-0.5254068084741038,0.2916659012670648,0.8192002062664132,0.41848648094022334,1.0,-0.03980864817676061,-0.2154101663990321,0.20526805358848693,0.8401206692102519,0.0,-0.052943611298278216,-0.3759978897857427,0.5437075402626937,-0.5530506577271165,-0.7618705017056496,-0.45637394159852157,-0.6014508359764087,0.6268209690597712,0.4731931626807309,0.8063333351487281,0.0,0.18049958564408558,-0.44900732713353514,-0.6936809299376153,0.588158310929433,-0.03217676716986189,0.6220947425635718,-0.8209066634046455,0.7190027666917523,-0.3368589677861363,-0.193961182477278,-0.4503234367658761,0.43993869604920005,-0.2424954470452228,-0.4108312675482879,-0.58453709214594,0.38966365416097154,-0.6516492451961297,0.048146210054256205,0.36782485216933125,-0.15186934211857014,-0.384328419292493,0.7216588333009579,-0.19747141001150273,-0.2647568931007272,0.8957637542758162,0.31676859105821487,-0.43559128517066187,-0.14968244932096386,-0.48163695908373216,-0.28008750324315423,-0.4940611032729179,0.03560079007518972,0.6320378993197905,0.02534440248192443,0.3250944531293143,-0.16928789068099037,-0.4608608217077254,-0.5858662238361435,-0.23379025035097314,-0.49878324075621644,-0.513647143978111,0.00023962085526084697,0.7825013424246977,-0.24339126970876315,0.3926861283443646,0.6002555479678091,0.4018368450147321,0.6420396905406772,0.8012148762859169,-0.2253148867612034,0.14958303640713771,-0.27707956611030105,0.5507132761569423,-0.021638420569031477
Thal_VPL_L,0.0,0.4413329473742306,0.38668752171896675,0.24710972041645252,0.11704755926644178,0.4816239521483845,0.7627683760730681,0.7622750260657057,-0.21704317919170876,0.6643909912741573,0.5501870714995516,0.5214498162674286,0.131966612972169,0.6012935025800106,-0.23349626559157208,0.49803039257547344,0.6066301940850843,0.5894041248833501,0.6940658811810819,0.7936586875390231,0.1417641889894422,0.532871079780329,0.1526924528920278,0.22118439892759226,0.017877801995126313,0.16134774838295785,0.43238570823372147,0.5351754703480446,0.1679918310158464,0.5333289810128076,0.30431371345249697,0.41182256255023797,0.0302694270539415,0.8078737864628794,0.7387777425547692,-0.1201767129257485,0.20064215409044192,-0.02646948922614479,0.709921375928856,0.8242346664904275,0.5501049116929309,-0.13285506288756163,0.013860589168757556,0.5135241832557056,-0.1742874273618,0.12342253949795186,0.500577908691081,0.23316059642116785,0.5446117402969632,0.9286722044609965,0.04612742404904458,0.593350801554835,0.021573434122758584,0.5424875196714303,0.44295453925588163,0.6022544287467361,0.26553896106854535,-0.14952216304221613,0.46163243508026475,0.11426251741609533,-0.022714539616746496,0.13466769068740797,0.5471067200045645,0.4137389136438327,0.023500740160606225,0.09003888509963603,0.32748713803066204,-0.10594924166696805,-0.13817200870200075,-0.03980864817676061,1.0,0.719493332721294,-0.13814762950671752,0.08042317221785396,0.0,0.019700111684328784,0.6384315251011692,0.15412583462790144,0.1352557458717542,0.13281222611303817,0.4586372704457397,0.3959401154401061,0.11627589204196294,0.14793052414610622,0.3240629018292277,0.0,0.4956315739139765,-0.22383499531979428,0.255832492053087,0.03497342212669401,-0.0747588277132173,0.16403428125254038,-0.13260984049877264,-0.03189900615236379,0.5444676291245576,0.7952751950849627,0.1534022444775184,0.4881609548585139,0.14366149854051039,0.3963777079869055,-0.0218749085418776,0.25130971007594005,0.1695085581587042,0.556750209712033,-0.208472406542981,0.601821988055472,0.2803180781589983,0.024324735199778364,0.038829211520477865,0.6494568375919868,0.08998936352361948,0.28870230423974386,0.6756944714442508,0.6885350872392215,0.7070486077994453,0.8481982568777486,0.437458508873954,0.7991942124865341,0.09921726819809162,0.7634680261003637,0.760872696535271,0.7565595635896805,-0.08584415344936343,0.46832168051074674,0.6612358825317746,0.35900730014878707,-0.2686064482642493,0.737018314455462,0.0943162270251542,0.756339097896923,0.6810466024651386,0.38721754454866003,0.3761139980959834,0.5551928708195243,-0.18611241389198743,0.6235887228910983,0.16184630280721912,0.715233073093376,0.3662080480987259,0.5427356416833338
Thal_MGN_L,0.0,0.25665231909282815,0.32032074848608166,0.23647746782284454,-0.09526104442761332,0.29068459819140835,0.5370144511468811,0.5712578020773095,-0.2637988253139825,0.4724891321474114,0.33960120942087274,0.4977101305730974,0.2144823883032142,0.4001759052283766,-0.4347434438585164,0.32993614103039065,0.3791095342701619,0.3580176131358413,0.5580191458263762,0.549997224113739,0.08125101800308235,0.48838115866948306,0.05984639878504791,0.09778293992392613,0.22314135761733997,0.1626595986905643,0.4522710425550133,0.337745711707943,-0.1051854494479275,0.3334574351997624,-0.0206485093223838,0.2622743164841827,-0.12010858286537507,0.6130897996679489,0.5301608544781868,-0.08854417485953962,0.17237069764173849,-0.017481890479234412,0.6280074429229539,0.5562414227763759,0.5379218586156473,-0.24679759105606333,-0.22544584722216995,0.5706287519127612,-0.024871304331876693,-0.04682764638689213,0.24266092705243753,0.23571271367261754,0.3087104134311035,0.6906036818988059,-0.11662231453157518,0.3767805678029435,-0.18159457407472712,0.37300158617523493,0.39100613858861455,0.43680046520094457,0.4234835287202448,-0.27951726083582473,0.26911163515644954,0.2740255200732386,-0.11191079192368619,0.2747586649777324,0.4893768710684255,0.3475712544127973,-0.23019926417760997,-0.05030621893711289,0.2889083611941264,-0.3429540764119606,-0.4009857824554722,-0.2154101663990321,0.719493332721294,1.0,-0.20174156301323856,-0.11923365115229966,0.0,-0.14641296814978,0.6885274177831756,0.20617467534730785,0.0776902857492785,0.19669888672578947,0.5198074956030108,0.2556169614028644,-0.13315397887070343,0.03084461567881955,0.1163120759193386,0.0,0.43436717235938643,-0.11188645601198301,0.28764296074819,-0.2782653240644724,-0.22597566737900382,0.052875352738677356,0.07025415723572583,-0.2505264406333229,0.340579671568461,0.6219775921852062,-0.011079729934868875,0.28004179589959405,0.11009575390776609,0.23569526099573176,0.05315091208862476,-0.0035273032313831564,0.26320682855218724,0.3586782356384257,-0.3690776791381091,0.3736224629946144,0.07818443643226301,-0.10156344759380376,0.08937543989452587,0.38089974572314855,-0.07927527831501763,0.2689351618466189,0.48252826282734285,0.40723860732575856,0.5832430100768693,0.6320465627291079,0.33407963526535744,0.5796882815104075,0.009076514074693192,0.7267180393937389,0.5397559986214882,0.48363147944704793,-0.1003981088258902,0.31518298566765035,0.4329154683460831,0.5275118020720321,-0.2730738049533731,0.44777145240993,0.025100018897242993,0.5688152363422465,0.5520063755550838,0.2753732793037584,0.06952788430294742,0.2789246305860897,-0.4169579323307457,0.402029296566839,0.15351226856711994,0.44791032500169775,0.2562759239966618,0.38690811731259966
Vermis_9,0.0,0.1554050394191834,-0.04570874245955582,0.012922965499023838,0.007285777576376112,-0.12484691486874512,-0.05217477889941653,-0.18189671301316632,0.08511865203674332,-0.010843387793454862,0.013370115397904099,-0.10216650245165627,-0.12745735396862884,-0.17893764479172253,0.03910144802952468,-0.016594814440561156,-0.003715425788942774,0.04910285059494814,-0.1569262724926544,-0.03227963240663766,-0.02522095344397869,-0.2582112517566497,-0.0083714545679898,0.08892596497336121,-0.24919909820396446,0.0637944605399863,-0.1964552047268362,-0.029477598140426328,0.07085943924224396,-0.03305000037636005,0.18290914058173835,-0.028735754351556966,0.0939202963779234,-0.22079163474958188,-0.18729736577760261,-0.07019285353590828,0.08056653036964238,-0.04015125091358491,-0.18836742934139178,-0.2071823766876183,-0.17174549049628512,-0.0337730242385138,-0.055717530548471395,-0.20529002100756039,-0.08724897101561388,0.18146570733919937,0.10713844877988346,-0.14901403004380295,0.12940343490552614,-0.24892840714934,0.3052593625277613,-0.10555485895212999,0.09110667417980346,0.1190467979851293,-0.16834038590811748,-0.2780169571766162,-0.24921492309425455,0.084625231742605,-0.07519447910274082,0.057660856345505836,-0.020896066159422407,-0.14394186472757417,-0.20783228176287388,-0.12810580272627045,0.24624758043992218,-0.16451575499439108,-0.12883309158429337,0.20496540713972988,0.03266439486583775,0.20526805358848693,-0.13814762950671752,-0.20174156301323856,1.0,0.18906333781571316,0.0,0.1441157577114992,-0.13378297235605907,-0.127027413259012,-0.023496470695031642,-0.16491521093667827,-0.243128472397041,-0.2695416521786987,0.07872004255697988,0.14004630180230535,0.10844638213723452,0.0,-0.032803676273078015,0.12236797403525086,-0.28549655012239233,0.054637909824264065,0.0022893069946891276,0.10425860218799435,-0.13782668297091374,0.12978886291416455,-0.0664801397900459,-0.14191729853137294,-0.012456651068571585,0.15584207662266306,-0.14321790910083074,-0.032576463429272916,-0.16348666834844203,0.1475107543028653,-0.2790904582115147,0.12056292283402785,0.2312757508422177,-0.08172212767770058,-0.036173763757748494,0.14787652958930628,-0.1584085735850562,-0.27715071874865665,0.19462598167121042,0.14659800064858897,-0.1974517012010335,-0.11709099820416076,-0.32818799252327047,-0.2826042928028801,-0.021616325794850715,-0.008982073691013956,0.11724364991800242,-0.21227392948110252,-0.08667703887335253,-0.19468386033837012,-0.1412408019542404,-0.22684133688394773,-0.022254787032628866,-0.14500833818822514,-0.10666283842592317,-0.24250143059580676,0.2899448004080488,-0.3289880251371324,-0.03993549835913651,0.27680616410158143,-0.1090823652729124,-0.06737729953141344,0.22729980019761,-0.03279050231960355,-0.058099186709045,-0.26201707312222977,0.01589667827671558,0.02825079344543366
Lingual_R,0.0,0.23250532637227686,0.265691684247312,0.5654111895352777,0.34355953911403475,-0.21059621730258024,-0.06755900943833185,0.07691223681882976,-0.004499338434459309,0.24189021809975572,-0.12469044009412235,-0.49936514439122276,-0.5683192467327702,-0.3861131311580917,0.2997011974291584,-0.14851717816143606,-0.011863146310839262,-0.03562453232382945,-0.3500013513453869,0.17577320142454075,-0.13354668412186343,-0.4927193311442002,0.3606073109423703,0.05301334240211883,-0.7144344314102354,0.3636012089390275,-0.3278386373275821,-0.08719220344559965,0.8388676352042064,-0.23999948980769575,0.7093126119315283,0.3164570581282905,0.5290105076340178,-0.18180505994266816,-0.16484152867591514,-0.48914754212090594,0.6941990239903405,-0.08838610091913295,0.041339229220444695,-0.0010494587675836287,-0.5027084820499521,0.3782361843309164,0.1888474973276016,-0.31710437207635533,-0.5075073999153996,0.8995548001902179,-0.06669952266873434,-0.7049314100148703,0.4757300051375185,-0.037970483737085295,0.8612065521273432,-0.34915121910438535,0.6514237417077452,0.4065269416796721,-0.4820477355950068,-0.47538380751772774,-0.650209833788526,0.08247616991586502,-0.24025156723049446,-0.1905706375260291,0.17049270827013732,0.06638367175211395,-0.31174587646295127,-0.5718917615092167,0.32388900852187563,-0.4734542742842801,0.4291159706161488,0.8129711332815494,0.3928639024435434,0.8401206692102519,0.08042317221785396,-0.11923365115229966,0.18906333781571316,1.0,0.0,0.09772514858370261,-0.25086282025508344,0.5947071701100635,-0.5152451204843594,-0.5506243267839401,-0.3124701911670983,-0.48112006006234054,0.5238870883223602,0.4595661895867341,0.8314862382694308,0.0,0.2195966432571669,-0.5201792357405811,-0.7254467149658416,0.5357036719820395,-0.10444441359128086,0.7854282014894778,-0.699207491152304,0.718289996768947,-0.2660348021225071,-0.07959171249864162,-0.3866238422923588,0.5563424969277833,-0.2098845144903936,-0.22150707472649067,-0.5033795191295127,0.39980890882121817,-0.7702597674130943,0.10234981670327532,0.39494733251124453,-0.14985277488511253,-0.2833202066564401,0.7195818854277222,-0.24627143846617183,-0.18807338288818506,0.880767427935213,0.3705464226552133,-0.31688993374678154,-0.09376902375311148,-0.3698354004963942,-0.17675026579168335,-0.5353671110435516,0.12872973837452387,0.611030986778253,0.17267687954608357,0.40702409849600146,-0.04023921528938338,-0.39671716378781885,-0.47730236580700247,-0.1851574491765847,-0.3492139099341977,-0.5095792531651485,0.023106460456596662,0.8359968866726799,-0.136748134459692,0.5235571271834986,0.6854888764317097,0.3011386297465086,0.6861732674538963,0.7017205774874158,-0.1621752215923446,0.13651354671174923,-0.17439695276904693,0.6317672284261371,-0.037705540358441085
Cuneus_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
