,Thal_VPL_R,LC_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Precentral_L,Thal_MDl_R,OFClat_R,Cerebellum_10_L,Thal_PuI_L,Temporal_Pole_Sup_L,Lingual_R,Calcarine_L,Thal_VL_R,Rectus_L,Thal_MDl_L,Thal_AV_R,Thal_MGN_R,N_Acc_L,OFCant_R,Rolandic_Oper_L,Temporal_Pole_Sup_R,N_Acc_R,ACC_sup_L,Thal_AV_L,Red_N_R,Hippocampus_R,Insula_R,Cerebellum_6_L,Temporal_Mid_R,Thal_MDm_L,Temporal_Inf_R,LC_R,ACC_sup_R,Insula_L,Thal_VPL_L,OFCant_L,Parietal_Inf_L,ParaHippocampal_R,Thal_PuA_R,Raphe_D,ACC_sub_L,Occipital_Mid_L,Thal_IL_R,Temporal_Sup_R,Olfactory_L,Thal_LP_L,Postcentral_R,Olfactory_R,Precentral_R,Cerebellum_6_R,Vermis_4_5,Thal_LP_R,Parietal_Sup_R,Precuneus_L,Thal_PuI_R,Frontal_Sup_Medial_R,ACC_sub_R,Cingulate_Post_L,ACC_pre_R,Cingulate_Post_R,Cerebellum_3_L,OFCmed_R,Cerebellum_7b_R,Frontal_Sup_2_R,Pallidum_R,Angular_R,Heschl_L,Paracentral_Lobule_R,Frontal_Med_Orb_L,Frontal_Inf_Oper_L
Temporal_Inf_R,0.12109570585566896,0.45439860668774823,-0.027117662133758103,-0.09828748511611526,0.0715550456178324,0.11967771094689426,0.16775421205949603,0.060657920318212315,-0.045925056990559085,-0.5216353583653077,0.32388900852187563,0.3304840117372962,0.15835145570735784,-0.13470679441249842,0.059232422823556986,0.08815627933735182,0.05825964078525914,0.038184948178360545,0.4331497998288328,-0.17653743233975358,0.22342963802056012,0.4219407763879235,0.22475996644892474,0.0443578391317538,-0.280889235852571,0.1591437730351622,0.317177898318801,-0.12868576131202905,0.8763124487456899,0.14152666719558749,1.0,0.08351220730262901,0.2781847762162342,0.04722440123069294,0.023500740160606225,0.307712370963162,-0.007129537405614998,0.4949969157205829,0.3457564970293735,0.15041947207301629,0.19838801967433312,0.0,-0.013551599626807404,0.6973152472403327,0.1533645825376499,0.03578172627067958,0.12519342051127977,0.16437084799507284,-0.06420727176431743,0.3643518765853237,0.4091614877786112,0.06434079020657106,0.11178110189351535,0.41074511203298786,0.0812741284302436,0.17974523689709584,-0.04662201105577244,0.2292463134315397,0.250378630233176,0.3955936054102395,0.4008548686895717,-0.2888080161622773,-0.03939182144169006,0.14613536397934715,0.24376002662034563,0.1662914959423579,-0.06052396438503622,0.18934953346091937,-0.15057452528505946,-0.05605628341762324
LC_R,-0.03554441194665311,-0.1513988927214027,0.13745275961838938,0.11424454653275067,0.04213048301817695,-0.08127216536648185,-0.11963669449499559,0.019124184740543046,-0.006178940247550175,0.1764753622706718,-0.13354668412186343,-0.21167712961951865,0.003776459157471224,0.29649420341616467,-0.06289828563334482,0.20226418024461829,0.09910361044055077,-0.014345571787171253,0.2771252813228935,-0.2707874305167079,0.27648526379701177,-0.0004800202935855329,0.11395032207904071,-0.13844971065350686,0.1330806936980913,0.15146821018664225,0.12157127955608324,0.03954985949062118,0.08285209170242276,-0.09062955276948717,0.08351220730262901,1.0,0.11390193462477034,0.10529893646650305,0.1417641889894422,0.05757079531904797,-8.56743379764991e-05,0.0857579907882074,-0.022423890043466798,-0.10498522587558773,0.14309772130695633,0.0,0.22792025734631263,-0.07178843797213705,-0.07606018455444959,0.1393817465632261,0.10422530796418449,-0.06302129760426056,0.12587250165560201,-0.13242232734260478,-0.1757680733402166,0.06803118459484359,-0.07521516662646964,-0.12681428627538271,-0.02138742226928639,0.1303149457579259,0.1051599365016093,-0.14562063593140112,0.029349214991916537,-0.23955690614746744,-0.14052400138522114,0.14387624898878937,0.1791589036499321,0.10672237309363604,0.11595084041682562,-0.030272369305262295,-0.2559392588313489,0.08296185750319947,0.14672898746255797,0.08031920770656355
ACC_sup_R,0.39969454655209075,-0.03392862303266627,0.7388675524581406,0.5044717457708893,0.36010034581120076,0.4974917846208341,0.079106486163137,-0.05623138836832406,0.3254426202986378,0.3698574554923499,-0.12469044009412235,-0.04152266957288341,0.8077909890016802,0.2635409549697635,0.4644125871087255,0.5961233110717968,0.44463497806378854,0.5195624583415845,0.4206791701095701,0.26880717395827824,0.5538822126193528,0.8046467724291274,0.9716190073612135,0.05752260758587277,0.6074367750311237,0.5157363860629905,0.9299125455806487,-0.02107401928974772,0.24954586235429765,0.5297684199754201,0.2781847762162342,0.11390193462477034,1.0,0.7352268779314345,0.5501870714995516,0.278344758903539,-0.04933209202850932,0.4015991282325987,0.36549919551116056,0.3647358512203143,0.7014815142714756,0.0,0.5944158078240718,0.21705342054743385,0.7949519417650347,0.5270495283687517,0.26754937455108874,0.8067326799571118,0.5753802655820902,-0.040071212476993794,-0.019116442539833117,0.479334718258959,-0.07589151815109571,0.04751129736859668,0.18206431281378424,0.9393091025588144,0.5501489626096047,0.1720129892316453,0.9373774864214603,-0.0008457870620768883,-0.11375396574029245,0.11251032678105817,-0.006932737674450389,0.8491952583165142,0.543004207041158,-0.08822458090984214,-0.09089765685511443,-0.12718714481423216,0.3058618435757478,0.6712227612844924
Insula_L,0.7470753352780842,-0.15158394673022835,0.891471864752946,0.8837658717828296,0.35978951210157717,0.6448872458395509,0.03654462925171551,-0.07679089111835267,0.6552713836563636,0.6110272400045771,-0.18180505994266816,-0.17659231580620044,0.882737486829168,0.3241827673121081,0.6108288996335888,0.74418941337072,0.6321540561914111,0.635966663426317,0.3458167082643348,0.23661143347338565,0.63714171884344,0.7029113149726488,0.8196257547684209,-0.1556267667430731,0.7208868853796313,0.8254941854021013,0.8291802298282219,-0.002272945217956198,0.14386977871395104,0.7141990617415515,0.04722440123069294,0.10529893646650305,0.7352268779314345,1.0,0.8078737864628794,0.261407714381836,-0.002113507586071868,0.4157432866049024,0.17576678156125844,0.3916013659502657,0.6938854846244761,0.0,0.8480020943075184,0.09584921825645508,0.7126194590867639,0.6707524228768349,0.06356414657495982,0.7007905735536916,0.5208192603268585,-0.16690623471955152,-0.19692207036110404,0.5177542205646622,-0.14464636364258315,-0.12649587198028864,0.4227768158765772,0.7788852699665915,0.5921693720094611,0.030752714469511774,0.7150735340504893,-0.1866712701731117,-0.22476954002977134,0.24088559101161663,0.03387371719607802,0.8344445518779735,0.7829844987919028,-0.05710976941756193,-0.15984538613107488,0.08824641977101137,0.5059233932913556,0.8624865183935073
Thal_VPL_L,0.737018314455462,0.06999281981546819,0.6940658811810819,0.756339097896923,0.09003888509963603,0.760872696535271,-0.02646948922614479,0.15412583462790144,0.7634680261003637,0.5135241832557056,0.08042317221785396,-0.23349626559157208,0.6885350872392215,0.13281222611303817,0.7341188547859056,0.44295453925588163,0.547999258482946,0.601821988055472,0.1534022444775184,0.1526924528920278,0.4137389136438327,0.500577908691081,0.6235887228910983,-0.1552117077984311,0.5214498162674286,0.8242346664904275,0.6612358825317746,-0.1742874273618,0.25130971007594005,0.6643909912741573,0.023500740160606225,0.1417641889894422,0.5501870714995516,0.8078737864628794,1.0,0.22118439892759226,0.14793052414610622,0.4881609548585139,0.38721754454866003,0.5424875196714303,0.437458508873954,0.0,0.7158994285161201,0.30431371345249697,0.6066301940850843,0.4816239521483845,0.019700111684328784,0.5427356416833338,0.3963777079869055,0.021573434122758584,0.06032152434400439,0.14366149854051039,0.0302694270539415,-0.13817200870200075,0.6810466024651386,0.5444676291245576,0.3710342208830276,0.013860589168757556,0.49803039257547344,-0.03189900615236379,0.025169233182322746,0.017877801995126313,-0.08584415344936343,0.593350801554835,0.7565595635896805,0.09921726819809162,0.024324735199778364,0.11704755926644178,0.255832492053087,0.7387777425547692
OFCant_L,0.15128301242572353,0.07538014472081132,0.2800675193630009,0.11437349903348039,-0.05409727743109594,0.08386178867418684,-0.09082283989313904,0.004264217674923137,0.053125154906112575,0.07860944566405596,0.05301334240211883,0.0856817013689845,0.34075351157800615,0.11255946608329422,0.20608629915177887,0.2884001538020049,0.16444529290814708,0.3414191373607313,0.2652241642448543,-0.11693091155169795,0.35007326490720814,0.4051645390381801,0.29886565961555245,0.014429800410292883,0.28203564368934103,0.21794489068276252,0.35572037825030584,-0.12141037495389152,0.23382097198458365,0.2392044849482441,0.307712370963162,0.05757079531904797,0.278344758903539,0.261407714381836,0.22118439892759226,1.0,0.11624743445993357,0.40974682404033563,0.18139209168303053,0.2302510915135449,0.34366496568660665,0.0,0.2727811395976563,0.15764223066419467,0.33081743929359847,0.18478368154211722,0.062048930051729734,0.3155571776452438,0.10748388881499159,0.0649106441447921,-0.07378303210372476,0.16736859957584582,0.1410242241964091,-0.0033421201065509387,0.0835770112445281,0.23381017740872437,0.04624340451400244,-0.23580995265267235,0.27826668071591565,-0.13054713149825817,0.10626280341121001,0.032722304695383016,-0.11207927864045404,0.28730757188702,0.34519677763950857,0.17566937538836844,-0.10619328644069621,0.1758977581725395,0.07682556773772274,0.25260828517700884
Parietal_Inf_L,0.09889729784433633,0.4100173835788394,-0.06105436699559332,0.046607918073670984,-0.40723826404928043,0.3004239858220491,-0.1523603323875071,0.3804074261953916,0.07088468690188318,0.007196876756802623,0.4595661895867341,-0.09162742352651097,0.05217068967262088,-0.29509702669577487,0.4103961304077329,-0.20756491738356514,-0.164918103286674,0.087001472164644,-0.28307353113375894,0.18314498068548007,-0.4135118788020194,-0.02874234026965358,-0.04258429999407708,0.17079020272235693,-0.10630191008982971,0.059071258819203505,-0.06011670467185892,-0.44160014780537266,0.10000493692347609,0.25472786567996997,-0.007129537405614998,-8.56743379764991e-05,-0.04933209202850932,-0.002113507586071868,0.14793052414610622,0.11624743445993357,1.0,0.3514062712277313,0.3806341949517191,0.3926202311799009,-0.20400347833304455,0.0,-0.1778720523520608,0.29329372058014763,0.13704731246917035,0.0839455588269495,0.02269421941736029,0.0719378977099863,-0.1342180623905011,0.3167192541776529,0.39652480137240526,-0.021833138014816785,0.6027483898842081,0.16978858766190846,0.31565802605945487,-0.16198708380130972,-0.22974825552363748,-0.12672354735924626,-0.10844967096593076,0.2593054913840895,0.4884388564751663,-0.43345112022310334,-0.3400818985293547,-0.18438316496858131,-0.0018960312493672981,0.6313612804653848,0.4002800073494442,0.33904811061271756,-0.3656453508094871,0.052375837319924276
ParaHippocampal_R,0.3812161243679183,0.5073997809091041,0.2599981169097237,0.330461725280128,-0.2460245263561009,0.575541546731413,-0.16224013691614844,0.4019412115285173,0.384885156709541,0.14488192599082458,0.5563424969277833,-0.012127389367472978,0.4192279226347216,-0.20301536084466418,0.6780751611336756,0.13560188216868396,0.13395164999786974,0.3719492967573402,0.024151458257593544,0.2206086227212804,0.10424097990136957,0.5428500207410621,0.39220194273286996,-0.008061804574316595,0.10632772439271017,0.5267527366013531,0.418139339223635,-0.4051118675519231,0.6327706838312603,0.6064316089350544,0.4949969157205829,0.0857579907882074,0.4015991282325987,0.4157432866049024,0.4881609548585139,0.40974682404033563,0.3514062712277313,1.0,0.747327241620835,0.7659564131805291,0.23620753803635516,0.0,0.14068169058482194,0.6912727730181458,0.5218604725836252,0.37348731809038677,0.14788415685958198,0.5217595434433285,0.13785769272700407,0.42581037636369434,0.5008247372770978,0.1784259777998256,0.30997755512003466,0.1117280527367639,0.5823953379193174,0.22270363953545724,0.10595269892021968,0.04320334432501686,0.34425363239847995,0.4154449092057121,0.5814938095628818,-0.34721176574448864,-0.3854492634319853,0.23698931685047298,0.46431797750978754,0.4974927259530201,0.3463094511166646,0.3719833555364115,-0.29889228421143166,0.35882064425631854
Thal_PuA_R,0.15282148193046774,0.609415630277371,0.04179583422971049,0.0693501806412485,-0.4499719015843111,0.6236832536436467,-0.08080844551013293,0.5340568054876519,0.32085077597925676,-0.009139195098520507,0.6854888764317097,0.03992418311352407,0.2381954392726277,-0.4365143113815968,0.6511451224530477,-0.18294290773779429,-0.011016429651045658,0.10044120514118453,-0.2632822334830082,0.38653675866724013,-0.2181856398193791,0.3818987570419252,0.3179524265582452,0.165491757543272,-0.12425874855787666,0.1546372890323268,0.28468277215196863,-0.4761313311578468,0.4635046380788496,0.5763155892149127,0.3457564970293735,-0.022423890043466798,0.36549919551116056,0.17576678156125844,0.38721754454866003,0.18139209168303053,0.3806341949517191,0.747327241620835,1.0,0.7394882635605984,-0.01836500987787757,0.0,-0.12098526833013433,0.671911828830493,0.40538993825832104,0.03798013470064053,0.08163430485320161,0.45315772452229436,-0.0230263067587048,0.5007754529904558,0.7302653026108918,-0.04561365845674073,0.3703423987121993,0.13445164085078387,0.6412316002699887,0.15726199070134536,-0.043014269036475206,0.055070150052221566,0.35064075600859435,0.5513011566307426,0.6892495709231627,-0.5052001666405767,-0.5075187081490804,0.03175495050914375,0.12619256367654907,0.5117619448431122,0.5896697760100955,0.09078325721856076,-0.48465703007510014,0.14514990040350917
Raphe_D,0.3933546852134469,0.4875622383815111,0.2187416990850898,0.33056566074864296,-0.3193042262135694,0.6223829634352951,-0.143959537557552,0.35758827958327666,0.4150025207598386,0.2456953490389577,0.4065269416796721,-0.20188372611932062,0.39075835314216056,-0.2933689645709652,0.7121837935744368,0.027144922842796786,0.20856562160147693,0.3819297098327145,-0.21514789391025507,0.2993021061718231,-0.06280316946437892,0.4639171758442374,0.3501937877451793,-0.09890414047154988,0.13944406949509194,0.4165316894040257,0.3448515731099441,-0.4332894332762444,0.38951899358726505,0.6443533791136292,0.15041947207301629,-0.10498522587558773,0.3647358512203143,0.3916013659502657,0.5424875196714303,0.2302510915135449,0.3926202311799009,0.7659564131805291,0.7394882635605984,1.0,0.28315383710820186,0.0,0.06868584130084086,0.5245356091037042,0.574675121764901,0.31662932391771387,0.05183477901361352,0.5452279854992413,0.09904173951466122,0.40705618205976335,0.5306343898971556,0.05881994540697544,0.35988364608592494,0.09873109128448544,0.6455973527711706,0.16435703758308187,0.2342426516431458,0.08575014478059029,0.3204782870855853,0.39973182275552976,0.5296637646111642,-0.3376953369033955,-0.5097545368377127,0.2007328735913532,0.32887484620044855,0.4368579805292587,0.39980746046544724,0.19195761184109533,-0.29814426374456826,0.39221331296700457
ACC_sub_L,0.4052813216232577,-0.3412862177235538,0.7053260863986363,0.45027556031156796,0.39114591257888226,0.21572106846272784,0.04957022578422499,-0.3751559088375188,0.21247327293054108,0.4346714496555221,-0.5353671110435516,-0.30249458046419936,0.6459712786948253,0.44682174788054124,0.13848360454733577,0.7378166452220729,0.5369079140794253,0.5346456685610365,0.5815487908328615,-0.15921388578625414,0.7594453978085127,0.7487734939971068,0.7211914073501913,-0.2582712543426125,0.6912986990801153,0.49448562664709944,0.7778881738810863,0.1374893613953807,0.21664705273554058,0.40194204666490335,0.19838801967433312,0.14309772130695633,0.7014815142714756,0.6938854846244761,0.437458508873954,0.34366496568660665,-0.20400347833304455,0.23620753803635516,-0.01836500987787757,0.28315383710820186,1.0,0.0,0.6519356815187215,-0.03869518942447109,0.6168562673288747,0.5968100549872997,0.17197226227448814,0.671820237251951,0.5029894139875772,-0.30620883325753845,-0.361546579314417,0.44771324846226124,-0.24773233822008664,-0.16636767749588874,-0.04637012819172221,0.702606428930923,0.7227267790056698,-0.011735843378613723,0.6957736166754709,-0.3245218901472016,-0.4191643943774184,0.4066428118931719,0.06671628197887933,0.8006511519032702,0.5238588213630929,-0.28423073197376864,-0.5166708916974392,-0.061217021032493296,0.5924485622025363,0.5612980526079321
Occipital_Mid_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thal_IL_R,0.6503852908988808,-0.39646696680719057,0.8841812335902722,0.7805633426812602,0.46277074233905197,0.4091894318354271,0.06932918017373091,-0.25416675782979775,0.5008787590877232,0.5742811854249074,-0.4328396353700957,-0.1685668234887581,0.7428168191617059,0.5111799001642473,0.3403106900249127,0.7560288054458342,0.6343143103159946,0.6112611365175327,0.5125565588277203,-0.0434505800763298,0.7784991223987309,0.5293777273730114,0.7045655293375798,-0.16870542822346826,0.782550768893316,0.7719360981242337,0.7453868477032017,0.14006881971901888,0.012642521930153514,0.4242643902321379,-0.013551599626807404,0.22792025734631263,0.5944158078240718,0.8480020943075184,0.7158994285161201,0.2727811395976563,-0.1778720523520608,0.14068169058482194,-0.12098526833013433,0.06868584130084086,0.6519356815187215,0.0,1.0,-0.12465257488608228,0.5210106711744912,0.543860797109705,0.013309189722845588,0.4813056675890611,0.5077800396043164,-0.35607960053717946,-0.4820160595991737,0.36331809495256695,-0.30205333593748795,-0.2818460467448558,0.24005731244358566,0.7160449770224222,0.4920820156631996,-0.09862915529714764,0.5555853347929164,-0.43954457637892547,-0.4905977517645946,0.4781649550433362,0.3295017250958127,0.7777327777715423,0.7557587008509135,-0.2593370547794135,-0.4014433673032342,-0.0236455129896767,0.6931938600770152,0.7562502208165807
Temporal_Sup_R,0.33084442336664005,0.7317185773444064,-0.05198029645597949,0.020888524695390775,-0.18628608836810967,0.5016225487716504,-0.06027196537618321,0.3868600582852876,0.2605019915762261,-0.38002638276595535,0.7093126119315283,0.3112366532062874,0.2343160740491563,-0.45976835075869027,0.47621086187383244,-0.18595805249682984,0.03777360380777523,0.1610574592479821,0.002684466381533173,0.17888318024441008,-0.19637370517012576,0.374148016282481,0.15619638151324586,0.11820103827870848,-0.32329157935566355,0.3319668431609683,0.2581166777168263,-0.42135595129389264,0.8306251402610954,0.38810355793717954,0.6973152472403327,-0.07178843797213705,0.21705342054743385,0.09584921825645508,0.30431371345249697,0.15764223066419467,0.29329372058014763,0.6912727730181458,0.671911828830493,0.5245356091037042,-0.03869518942447109,0.0,-0.12465257488608228,1.0,0.32713941254921236,0.0009631282869817285,0.3320174241915499,0.2397126035333804,0.08766933559976622,0.5804896668036191,0.7618613228793282,-0.07987067306891407,0.4418648892467642,0.44630884097178186,0.4783644275478899,0.07010836285233933,-0.18828559952649324,0.41750464358596795,0.16632025522703736,0.7645490557992852,0.7198017195336158,-0.6566225699659795,-0.3380627496398068,0.08048356595372745,0.29977425357873594,0.43849506685328865,0.44372315255753,0.36639165480962077,-0.5006960384269542,0.03750172710093534
Olfactory_L,0.5615575365038878,0.09588622937757289,0.6739757014439547,0.5676457622944391,0.2476861901639624,0.6027430511058512,-0.016315816826202048,0.03232223446117429,0.4039237501477171,0.4336880857407449,-0.011863146310839262,0.06867821242288197,0.8249366833642982,-0.058028424912634276,0.6384071497473786,0.37326585345406643,0.37441072171769574,0.7715433907504539,0.1624148286439642,0.43049394331290747,0.33701203562612403,0.7819122004548769,0.8041635308076115,0.05604961980253768,0.6005435593937096,0.6002583406520722,0.8060293253299828,-0.08917263216776077,0.22846477294929618,0.6662924995934661,0.1533645825376499,-0.07606018455444959,0.7949519417650347,0.7126194590867639,0.6066301940850843,0.33081743929359847,0.13704731246917035,0.5218604725836252,0.40538993825832104,0.574675121764901,0.6168562673288747,0.0,0.5210106711744912,0.32713941254921236,1.0,0.5097260476227292,0.2300330883914662,0.8545239409378241,0.5126208757258122,0.0701875409366851,0.06688550262497556,0.384470732359317,0.1286059158611753,0.04744347018935214,0.2981107409808377,0.7512333683899443,0.32643422251079135,0.18382468151691608,0.7795825688725458,0.1696084404395666,0.06065484391172106,-0.09246463059036206,-0.1804919137636535,0.7280188624916039,0.6176995965868091,0.06383206644719377,0.19544921698329593,-0.006530031864164772,0.10624010126009813,0.700692283944573
Thal_LP_L,0.5294263189913256,-0.169593690870837,0.619786314972494,0.5814812455583593,0.3119377057834277,0.3516486063082212,-0.04350640455823117,-0.1050121901941019,0.2345961915688249,0.5170194981910896,-0.21059621730258024,-0.3423481067872301,0.6150628336674253,0.3531711732234804,0.4101104608103849,0.6671009901195232,0.35477480374568,0.5068696366104333,0.32917104486184146,0.08258895368302038,0.4750080940547408,0.44787021814262573,0.5654253007224124,-0.06527298199101546,0.6061130935733777,0.5962326936363468,0.5687668960095681,0.058982662021644594,0.08283060533815119,0.4200939157699206,0.03578172627067958,0.1393817465632261,0.5270495283687517,0.6707524228768349,0.4816239521483845,0.18478368154211722,0.0839455588269495,0.37348731809038677,0.03798013470064053,0.31662932391771387,0.5968100549872997,0.0,0.543860797109705,0.0009631282869817285,0.5097260476227292,1.0,0.09211641505270962,0.4907385239233067,0.42442108626366726,-0.14255419286435103,-0.22394813583428885,0.6824180815423242,-0.05469755517798785,-0.1270938752922074,0.13932398675156643,0.5273407279942356,0.5317503637380993,0.0014546231669812831,0.4772560910177864,-0.17295569673248376,-0.208004263703314,0.1815798411346123,0.08918948763946488,0.5938834692333222,0.5732750003501866,-0.007219165360885804,-0.19295329987988555,0.18199823355743625,0.37469730472138807,0.5929436814725864
Postcentral_R,0.04572833984362638,-0.06443128655969678,0.1844533213842194,-0.07257808628174033,0.14687299334145132,0.03273256871230474,-0.3506879518437496,-0.18258308187816724,-0.11073000677389434,0.07198850754871464,0.09772514858370261,0.02379474643322837,0.24728781803350403,0.12269937022459172,0.0048187236812698535,0.13776659454235266,0.039714491919041854,0.1375367588561901,0.23305237420446398,0.02583902316229318,0.02577067719462713,0.33395722265146427,0.18497398664262704,0.18293350165740047,0.13073320857698562,0.1466489928325368,0.2982207770713201,-0.044569473853381475,0.19823487154679803,0.06498590558675375,0.12519342051127977,0.10422530796418449,0.26754937455108874,0.06356414657495982,0.019700111684328784,0.062048930051729734,0.02269421941736029,0.14788415685958198,0.08163430485320161,0.05183477901361352,0.17197226227448814,0.0,0.013309189722845588,0.3320174241915499,0.2300330883914662,0.09211641505270962,1.0,0.1581610181464561,0.7643478167371625,-0.08209354119240889,0.021258228147228355,0.14470165563715953,0.24016267906639865,0.13584730899038613,-0.1963736374510953,0.24900608317105752,0.10740937874232488,0.3778306961698402,0.20343566759781162,0.23986980917199538,-0.05624412046979151,-0.23104470331420818,-0.03252654131036985,0.38457008339324195,0.15429415857906623,0.007265111227539137,0.026561517945123802,0.4044277375817028,-0.14871865696106468,-0.011258738871038522
Olfactory_R,0.42365203737200857,0.022071401207552185,0.6624054297318236,0.49769981003877095,0.17489816920869697,0.5864497978590133,0.08763663817318405,-0.009869294330304068,0.3834181783387127,0.4642898906019647,-0.037705540358441085,0.008299443764737544,0.7522964071986415,-0.03046307702384186,0.5518955647271228,0.3842176756720496,0.311177200167174,0.5568853968672443,0.16559867665430134,0.4033787952638449,0.3688582550098875,0.8168263353555069,0.8202243594572605,0.031177211832520018,0.5918654070818339,0.4788567174742507,0.7878265801545349,-0.11389350695652725,0.19676300074383585,0.6789507183846191,0.16437084799507284,-0.06302129760426056,0.8067326799571118,0.7007905735536916,0.5427356416833338,0.3155571776452438,0.0719378977099863,0.5217595434433285,0.45315772452229436,0.5452279854992413,0.671820237251951,0.0,0.4813056675890611,0.2397126035333804,0.8545239409378241,0.4907385239233067,0.1581610181464561,1.0,0.44296894377469187,-0.024754896525964708,0.04406415133309994,0.38683255438368264,0.025495927696295304,-0.038880556631598895,0.27112891663856703,0.7414622052365322,0.38134836947163314,0.061150122674797316,0.8185803765738003,0.08611896118265341,0.011799277609894646,-0.031682180518374126,-0.26611956399834313,0.7015730075936827,0.46168071565077107,0.03392591529606944,0.12904459084000564,-0.08871505075657003,0.21822390120621576,0.6320648611773423
Precentral_R,0.3499511546058611,-0.38705260472636893,0.6660223694269642,0.39660423305139747,0.4965884577192419,0.2584004229081277,-0.24556678066354165,-0.3106697730973004,0.20978097117639635,0.5076878651860739,-0.22150707472649067,-0.12279942371390476,0.5962567694739536,0.4294660031877468,0.21773047629503164,0.4947439677443617,0.351380139816861,0.44913342416654545,0.4005748220412545,0.14050835332793282,0.4331497492916074,0.5362242797415616,0.5541802387890977,0.012544553238117859,0.6125079519006216,0.49968925850780377,0.6204249555442679,0.17012556896481076,0.025449263540855253,0.2831538748681879,-0.06420727176431743,0.12587250165560201,0.5753802655820902,0.5208192603268585,0.3963777079869055,0.10748388881499159,-0.1342180623905011,0.13785769272700407,-0.0230263067587048,0.09904173951466122,0.5029894139875772,0.0,0.5077800396043164,0.08766933559976622,0.5126208757258122,0.42442108626366726,0.7643478167371625,0.44296894377469187,1.0,-0.33970709353685963,-0.32225984616114056,0.3083412403259417,-0.07499590222294597,-0.10526105805961421,-0.07167078303705283,0.6348098292720713,0.4495296685500065,0.2929608440249867,0.5229834957452864,-0.0842343520862672,-0.4164859185286152,0.11766728182785209,0.16777516067844803,0.787183887522165,0.500142246392772,-0.26482351627713363,-0.16736334971691516,0.2524254998890478,0.2963593430537888,0.507926423906399
Cerebellum_6_R,0.023704704431070145,0.754477832968038,-0.3569722347841046,-0.13645996082960696,-0.33927633567516935,0.2094460237980872,-0.13122103491378354,0.45949033520284094,0.04418691373589531,-0.3897483334587803,0.6514237417077452,0.25558581087808313,-0.09305456904449569,-0.4850285441932262,0.3147104629209194,-0.3692465402347249,-0.09657182094410802,-0.019881514235299744,-0.2600021520072335,0.17417360046742805,-0.37776138690058186,-0.031394489849805036,-0.11469407141637193,-0.0017201804096847219,-0.46653894304174015,-0.01874660436896862,-0.11402771644775343,-0.42414274637067306,0.4554736396148926,0.10049319569826243,0.3643518765853237,-0.13242232734260478,-0.040071212476993794,-0.16690623471955152,0.021573434122758584,0.0649106441447921,0.3167192541776529,0.42581037636369434,0.5007754529904558,0.40705618205976335,-0.30620883325753845,0.0,-0.35607960053717946,0.5804896668036191,0.0701875409366851,-0.14255419286435103,-0.08209354119240889,-0.024754896525964708,-0.33970709353685963,1.0,0.7230318410709267,-0.20518811211006638,0.39653478967126315,0.4608576999759659,0.35614870786083297,-0.19164540565053229,-0.2804253302785526,0.23708626956726384,-0.08667492998969942,0.5970299301606172,0.7812245387817033,-0.4917786175205604,-0.34881938552167135,-0.29728949232540025,-0.01880752695721327,0.4558330584204396,0.48120101090421985,0.14092111977040286,-0.6113595164121479,-0.126234890486644
Vermis_4_5,0.051680486097772836,0.8963174842793269,-0.401604886129727,-0.16121946674752796,-0.44213803583990735,0.3975897869842312,-0.014367080423533525,0.5871730243157028,0.1522245496908231,-0.4926977394860367,0.804938266607592,0.19009911396128848,-0.09812684397785724,-0.6480138629647694,0.4017041346547195,-0.4647722076712791,-0.13332042998858126,-0.17313637304744872,-0.44109916218167833,0.3067188883814311,-0.5674764015267675,0.00029324173284121563,-0.10545993265140742,0.20473358792305177,-0.6181630111919953,-0.024684173032143313,-0.10546404304038418,-0.5100551372705125,0.5549527401861147,0.23611941486417848,0.4091614877786112,-0.1757680733402166,-0.019116442539833117,-0.19692207036110404,0.06032152434400439,-0.07378303210372476,0.39652480137240526,0.5008247372770978,0.7302653026108918,0.5306343898971556,-0.361546579314417,0.0,-0.4820160595991737,0.7618613228793282,0.06688550262497556,-0.22394813583428885,0.021258228147228355,0.04406415133309994,-0.32225984616114056,0.7230318410709267,1.0,-0.21862354856094882,0.5369815238308269,0.5105324846613793,0.5005437162541394,-0.22588627889170837,-0.25833049131846525,0.367737507336665,-0.05902702292790249,0.8338134934860112,0.901436339471208,-0.6857904568238264,-0.533907012674052,-0.32183976453961927,-0.08877562223294562,0.5838500717133748,0.6451111461411483,0.15786924639303013,-0.7441058252944315,-0.18834284717153363
