,Temporal_Pole_Mid_L,Fusiform_R,Frontal_Mid_2_L,Olfactory_L,Vermis_6,Rolandic_Oper_R,Cerebellum_Crus1_L,Precuneus_R,Amygdala_R,Precentral_L,Cerebellum_3_R,Vermis_3,Parietal_Sup_R,Cuneus_L,Thal_VA_R,OFClat_R,Rectus_L,OFCmed_R,ParaHippocampal_R,Lingual_R,Vermis_4_5,Cerebellum_6_L,Thal_MGN_R,Angular_L,Frontal_Inf_Tri_L,Cerebellum_10_L,Frontal_Med_Orb_R,Thal_VL_L,SupraMarginal_R,SN_pc_L,Thal_IL_R,Raphe_D,Hippocampus_R,Thal_PuA_L,Paracentral_Lobule_R,Thal_LGN_L,Postcentral_L,Temporal_Sup_L,Parietal_Sup_L,SN_pc_R,Cingulate_Mid_L,Supp_Motor_Area_R,Putamen_L,Cerebellum_6_R,Angular_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,N_Acc_R,Frontal_Inf_Oper_R,Postcentral_R,Thal_VPL_R,OFCant_R,Cerebellum_7b_R,Precentral_R,OFCant_L,Calcarine_R,Amygdala_L,Cerebellum_Crus2_R,Cingulate_Mid_R,ACC_sup_L,OFClat_L,Frontal_Mid_2_R,Pallidum_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,LC_L,Cerebellum_8_R,SN_pr_L,Frontal_Sup_2_L,ParaHippocampal_L,Putamen_R,Temporal_Mid_L,Thal_LP_R,Thal_PuM_R,Rolandic_Oper_L,Temporal_Sup_R,Pallidum_L,Lingual_L,N_Acc_L,Thal_PuM_L,Thal_LGN_R,Cerebellum_9_R,Parietal_Inf_R,Hippocampus_L,Vermis_9,Paracentral_Lobule_L,Cerebellum_4_5_R,Thal_AV_R,Olfactory_R,Cerebellum_Crus1_R
Frontal_Med_Orb_R,0.4596486849383267,-0.6706801816099607,0.3171086063612024,0.14989857964499506,0.0,-0.0787824435286362,0.45914868158118216,-0.7270604419130671,0.267828871313242,0.3865487994641868,-0.5487733306277309,-0.6243887657378394,-0.507867159096806,0.0,0.4481884217637424,0.25086129754523195,0.5538955293148542,0.7497561707301292,-0.2826079831484014,-0.7702597674130943,-0.7124784496047863,0.3616689050800767,0.27414262082095414,-0.07354369594853603,0.3457501248296376,-0.4434111432396976,1.0,0.25489780679818763,-0.5863081874981683,0.058225301152914695,0.599359192955189,-0.23341353549757982,0.1995583687231253,0.5087394311662822,-0.3380291232405469,-0.24387347872150872,-0.08202148659170116,-0.4273251214527534,-0.3810903641620936,0.6235497134267701,0.20286511327635626,0.4072083867597556,0.2646474298723984,-0.5062502421376758,-0.5165850534217955,0.44870008503696507,0.45756376238341573,0.13910028034856917,0.45467148984000727,-0.3543034292638178,0.15355018189257671,0.4619717055390462,0.3725462750754132,0.09397126561184317,0.12070778493920474,-0.6035983607366905,0.4525612407292795,0.10441320905892648,0.2459619912818926,0.32665357078172874,0.41187129186910443,0.41510461865965065,0.2144381241821451,0.31203320882578106,0.09329438318242307,-0.6237259638294645,-0.3743712824435641,0.16554994461909928,0.4528029905556021,-0.6092385975252882,0.0769633515651843,-0.18186075654205003,0.22587035731050312,0.3522184692917399,-0.24739140061057366,-0.5576104062104382,-0.2807754939500489,-0.7104450613515044,0.33219056484162307,0.22116696465822996,0.5074800620106026,-0.2591574058249268,-0.1853438301779963,-0.40082497265103306,-0.2790904582115147,0.22432687172132829,-0.634696697957036,0.4928494707275395,0.21644447006739292,0.44149653235113606
Thal_VL_L,0.4812499404646972,-0.05778311420979853,0.6583087633404645,0.6416201131148034,0.0,0.6269356405285644,-0.08710804978758951,-0.2205118093472219,0.5872296934026161,0.1105246157790964,0.04578860912482609,0.014794552554924612,-0.037941651495864676,0.0,0.7289285438408806,-0.09518143765664432,0.24218609166279,0.14929703195223606,0.5017060499038062,-0.07959171249864162,-0.1405629803316225,-0.10108034060350005,0.5399361029006995,0.10901806304923879,0.7635900301213232,0.09772801703770322,0.25489780679818763,1.0,-0.2357332493877757,0.46819232739235606,0.737388024576067,0.48424377626860815,0.7650595854189095,0.5988994882624101,0.1688749163451325,0.3363229614392302,-0.1905580968249987,0.1924743889438848,0.0747230559332344,0.7278435544428923,0.3309811181951927,0.502300068500883,0.7598269234228591,-0.11739164479485072,0.09008712168621619,0.6173145862563068,0.5327611339219072,0.5949718710408226,0.7782647698911571,0.06138049394399539,0.7382588508138586,0.23969582349298416,-0.010654200066318226,0.43637881174109394,0.36389968768384945,-0.23086511057330975,0.5751242227884659,-0.08185989903533322,0.6110681280401751,0.6723601244643621,0.08401728781085621,0.7070232346945237,0.7736028014909092,0.6047440469093623,0.008488031969325929,-0.09562337953570461,-0.3117360378071131,0.650749029972706,0.6658520698578182,0.18410806272448219,0.584813392301536,0.20568913975120112,0.5069451186054994,0.7576991444234862,0.1244725672726887,0.12308781660921085,0.45368940348047243,-0.03838508052895548,0.635794219472851,0.7804696053127619,0.6055463377202118,0.13299062526728458,-0.011729358654151258,0.31132990825764506,-0.14191729853137294,-0.1935217446598109,0.008135978123327723,0.6758618793780817,0.5836445155335576,-0.07935741835012687
SupraMarginal_R,-0.28713909116015046,0.3876223123509853,-0.15681078564018577,0.11347875579234323,0.0,0.28032655391537964,-0.18313037607955027,0.6294329227191431,-0.09629018754598037,-0.05731194563192315,0.20502042308278487,0.2820207088103195,0.3724210862376638,0.0,-0.417878541065666,-0.22417923664072842,-0.3199116519683553,-0.5562901257250242,0.1326905210894963,0.39494733251124453,0.4381965440817004,-0.18367918105356879,-0.18041215193272178,0.018364836180540505,-0.3204545204513818,0.017663702474049674,-0.5863081874981683,-0.2357332493877757,1.0,-0.18520355758488435,-0.38918697944043884,0.11729879890086034,-0.10830141100653862,-0.28466011173969297,0.2728594485709304,0.0771097056390021,0.2326997824604323,0.10347220968646853,0.10500861363445238,-0.45181140495881805,0.2947476262705345,-0.041750252948408735,-0.0697805466884256,0.22255128092125062,0.19025819636313207,-0.3061189398483742,-0.036276994394029545,0.16405936824060494,-0.2271026462257826,0.7741141859851475,-0.06450231280528552,-0.05040831622027914,-0.23936911247800988,0.3687859434250415,-0.13474719555000586,0.45832351621870715,-0.3386807622426234,-0.04068109598775697,0.21016925667768313,-0.03689134410254209,-0.24387760118373641,-0.09147244002236361,-0.120427072623705,0.04243757836405362,-0.050486924583387285,0.32076375669962276,0.31585360202298635,-0.1269709387536537,-0.06459437772068034,0.24926368298668433,0.1588515045818617,-0.08523371443364598,-0.0014553965133088968,-0.28672135822848077,0.21960929975428364,0.5592506229555373,0.278290452483002,0.3759597306935383,-0.07834795005573553,-0.23935334238228992,-0.30335142651196545,0.13666312661775984,0.3010357459347893,0.15095900409623256,0.2312757508422177,0.30225504081702875,0.24644686257300838,-0.25650913662000346,0.058405357245313844,-0.1569256363821393
SN_pc_L,0.361057077874417,0.19613249821917372,0.21467558837276474,0.3469675503067537,0.0,0.2751267812655624,-0.19669717369579498,-0.0017286484935892538,0.10575453692727496,-0.32732190173374315,0.2403868116359854,0.20279335092431172,0.09149659296054619,0.0,0.2615487706548146,-0.05443492319388197,-0.16647713275562762,-0.09723006801982789,0.36845575711564926,0.2195966432571669,0.07748731887058698,-0.30033303174267867,0.14670881824841994,0.1506247299961805,0.3989032511230555,0.2685360136109792,0.058225301152914695,0.46819232739235606,-0.18520355758488435,1.0,0.3400035177979787,0.3984587561319136,0.3708317253786692,0.1537231895789332,-0.023771311000696252,0.17395904631770429,-0.1733439492397661,0.485302214796058,0.12050011571099449,0.39913674333232607,-0.10766541229087362,-0.08032500536049389,0.4135350254256148,0.10796968126008832,0.2798413729032064,0.3826268789570521,-0.023152540027063014,0.1854708875693655,0.3168351583167333,-0.1539265041914411,0.3432406027004574,-0.12642824525811303,-0.05295809875403103,-0.011069012101235152,0.2102697008938354,0.10660627942433594,0.10324964361338472,-0.2403423233147694,0.10995311478433371,0.3009489764596221,-0.10107776060557429,0.21130148622047493,0.26652997212165475,0.19410427222781443,0.11865183963157615,0.10771954540453728,-0.2442579973957443,0.4775418580906663,0.11571991717946672,0.3747403253287311,0.344391385468909,0.3929558807831865,0.11455834121675473,0.3455935442220372,0.17876760614739892,0.13176881700828588,0.4133215040652429,0.27477126438785254,0.3215046813083774,0.3697013514369096,0.13319303121524753,0.337378091332847,-0.039895256647926196,0.4607679037593308,-0.032803676273078015,-0.5180824745354995,0.28819230820438385,0.10731797976062288,0.3029774190894207,-0.30175699717747906
Thal_IL_R,0.46459467367816387,-0.43690662338533853,0.79763782887514,0.5210106711744912,0.0,0.33527087282796,0.18073506545678958,-0.530757694168877,0.7475968311481878,0.46277074233905197,-0.3014447576393195,-0.2806068481748225,-0.30205333593748795,0.0,0.6834016513173672,0.06932918017373091,0.5111799001642473,0.4781649550433362,0.14068169058482194,-0.4328396353700957,-0.4820160595991737,0.14006881971901888,0.6343143103159946,0.022995362958396975,0.7805633426812602,-0.25416675782979775,0.599359192955189,0.737388024576067,-0.38918697944043884,0.3400035177979787,1.0,0.06868584130084086,0.7719360981242337,0.8576522013850331,-0.0236455129896767,0.13066939718140305,-0.11126765289325298,-0.13064204659906756,-0.16906881533434587,0.8264480193572737,0.5325775314750113,0.6928997565345438,0.7439087838380539,-0.35607960053717946,-0.2593370547794135,0.5742811854249074,0.7649708097871244,0.5293777273730114,0.8841812335902722,0.013309189722845588,0.6503852908988808,0.5125565588277203,0.3295017250958127,0.5077800396043164,0.2727811395976563,-0.4529706531972211,0.7647042658719138,0.03975226817840406,0.6429100494141565,0.7045655293375798,0.32457400066847103,0.8363514228956621,0.7557587008509135,0.6874726249108726,0.11976247783712954,-0.39646696680719057,-0.37731202145980947,0.6078764555737596,0.8074343088410024,-0.2287552096256943,0.4659871863469912,-0.029777698721173293,0.36331809495256695,0.8520950088247659,-0.0434505800763298,-0.12465257488608228,0.19689394860645082,-0.43973029396526675,0.6112611365175327,0.7650892834330788,0.6479805379287134,-0.13149089926952048,-0.04347273999159132,0.05959671667422278,-0.2315416776490356,0.13608707460810457,-0.44706572399287475,0.7560288054458342,0.4813056675890611,0.24099056334586888
Raphe_D,0.16393052972427663,0.5473555042481755,0.2059506380166468,0.574675121764901,0.0,0.5400394372931407,-0.3219478305352188,0.36071357163264917,0.14459678493594763,-0.3193042262135694,0.4462802124898234,0.48498565407856525,0.35988364608592494,0.0,0.17079242134507425,-0.143959537557552,-0.2933689645709652,-0.3376953369033955,0.7659564131805291,0.4065269416796721,0.5306343898971556,-0.4332894332762444,0.20856562160147693,0.24052648363159881,0.33056566074864296,0.35758827958327666,-0.23341353549757982,0.48424377626860815,0.11729879890086034,0.3984587561319136,0.06868584130084086,1.0,0.4165316894040257,-0.06181700215078464,0.19195761184109533,0.4290135868540068,-0.13753018476402168,0.5422742956722925,0.4027922223541257,0.13690308964272396,-0.055306695939317065,-0.07157090019641246,0.41997115125245377,0.40705618205976335,0.4368579805292587,0.2456953490389577,-0.05711990802050085,0.4639171758442374,0.2187416990850898,0.05183477901361352,0.3933546852134469,-0.21514789391025507,-0.5097545368377127,0.09904173951466122,0.2302510915135449,0.17072169108431856,0.1439024922384618,-0.06695776760772175,0.18069420675290582,0.3501937877451793,-0.35208990296551385,0.21371580260616466,0.32887484620044855,0.22790733371685545,-0.09710168808902846,0.4875622383815111,0.03659242956209861,0.4838660535928676,0.17509619571845322,0.6839299061486827,0.5065992866638742,0.34898863828932536,0.05881994540697544,0.3006463364391992,0.2993021061718231,0.5245356091037042,0.6343043343335671,0.585248306875581,0.3819297098327145,0.44478652079969966,0.11774699538480007,0.2899429567162101,0.08299505427857845,0.596624789803017,0.1190467979851293,-0.4933781690515528,0.6181588017566492,0.027144922842796786,0.5452279854992413,-0.3171735126566374
Hippocampus_R,0.2227898668910508,-0.023649021530230185,0.8164048230287775,0.6002583406520722,0.0,0.4977276791797052,-0.15675990973712622,-0.07293302902385386,0.8550839763473653,0.3498078346989254,0.09272095621909447,0.17409296519315764,-0.008068567520951737,0.0,0.554194935437997,-0.05135247400866122,0.22661879283228947,0.08170237284179929,0.5267527366013531,-0.0010494587675836287,-0.024684173032143313,-0.0961879874760663,0.6194555390740979,0.022258472773113408,0.8378437110068783,0.023884874835831613,0.1995583687231253,0.7650595854189095,-0.10830141100653862,0.3708317253786692,0.7719360981242337,0.4165316894040257,1.0,0.6835831390706454,0.2836717310397271,0.45878712052907294,-0.11174332144673563,0.1843349055530673,0.1248960782315057,0.5757334745270362,0.4402012780898114,0.6603675032604587,0.677715108080637,-0.01874660436896862,0.04534148157489417,0.43383601745922434,0.6477144233833179,0.5389262950171355,0.7333552763973121,0.1466489928325368,0.8399710717956463,0.2749252060009307,0.09329132398691095,0.49968925850780377,0.21794489068276252,-0.1526105275381121,0.7767784729866887,0.029981009320049257,0.6345762593186133,0.5880627091055555,0.0016580916585379507,0.7521723480445949,0.8664107465255757,0.5433747991921404,-0.04647428194402307,0.02492838270807919,-0.12650492192211837,0.776465407139348,0.7145818118554887,0.23339133340193713,0.45880364275507274,0.13059895470226093,0.3284139996647104,0.8820480343995518,0.14054719311357522,0.3319668431609683,0.3591945945645134,0.0073421257741120355,0.6597679066209586,0.8835422186406157,0.49321472913872993,0.0033658447727861443,0.1096243023131011,0.5005307054329657,-0.2071823766876183,-0.011441568360306388,-0.0961707729755327,0.5782737222028376,0.4788567174742507,0.008148177104976083
Thal_PuA_L,0.2009932820274185,-0.4952503838651223,0.7221856501576807,0.30645754775279493,0.0,0.19958536304965152,0.22464062351917027,-0.5697438111017014,0.7191659036172781,0.4298734311975278,-0.41755018929064314,-0.26052104065990933,-0.2679211488375581,0.0,0.5783494177179309,0.14336160456885924,0.5278106582150641,0.4415234886864024,-0.022026299535915807,-0.47538380751772774,-0.39947678117032226,0.12880322567079053,0.6658192505082615,-0.08979520726617383,0.6202584525795292,-0.303778100105367,0.5087394311662822,0.5988994882624101,-0.28466011173969297,0.1537231895789332,0.8576522013850331,-0.06181700215078464,0.6835831390706454,1.0,0.005591781060675015,0.08594985864712715,-0.26329712921614656,-0.3608611290496591,-0.11722481830740428,0.6476213441375653,0.44797118275729464,0.6666157030861928,0.5182422955664759,-0.3343581053631418,-0.25487321681450603,0.29779510502733664,0.7276948921207002,0.39679786195143363,0.7218125455890463,0.05923951211585489,0.6144609520139186,0.5629111844144182,0.3195950500685834,0.4137491033732831,0.15067398457195097,-0.5000883426509907,0.8041596605864697,0.21355694529404545,0.489522286156196,0.5574501743011836,0.3536347325540746,0.7136455777837375,0.6578376365837403,0.5517274296885598,-0.05032284176880564,-0.317799591975437,-0.29482006012979245,0.5187945558400787,0.7145547890717692,-0.3382780357526305,0.21817690235776147,-0.17282161189673587,0.32692252277027983,0.7855889526581699,-0.2939952754406023,-0.08620848529547899,0.013543880879898145,-0.5319437817510222,0.3934136283615861,0.706764822411896,0.5066127742946093,-0.2386655534392406,0.028560418167755057,-0.06149733996251953,-0.2780169571766162,0.24681402717276069,-0.5911797467982512,0.7963698940761245,0.2577420505769259,0.3146807386923572
Paracentral_Lobule_R,-0.18158234997615533,0.2665241896774933,0.05330143765563308,-0.006530031864164772,0.0,0.3668261427280688,-0.21411569113720721,0.3050159835120648,0.3009515042605807,-0.060439811093150185,0.39132168834191927,0.32694255937841493,0.44005158292296004,0.0,0.16387458996578746,-0.15766208257636738,0.051416628647901655,-0.297655948289526,0.3719833555364115,0.34355953911403475,0.15786924639303013,-0.1937406511638759,-0.05800170428599695,0.08067356182803247,0.14010748575810386,0.1322160695177765,-0.3380291232405469,0.1688749163451325,0.2728594485709304,-0.023771311000696252,-0.0236455129896767,0.19195761184109533,0.2836717310397271,0.005591781060675015,1.0,0.09413914581509164,-0.19464745267017733,0.0850152851382565,0.3962675272657847,-0.011277843137709494,-0.045895692252919715,0.24809777659080692,-0.05274196487610981,0.14092111977040286,0.3947267193664905,0.021057008687690996,0.014099436567613975,0.09643676121372997,0.06800658057148003,0.4044277375817028,0.28562615667395,0.1214124628870143,-0.1417638030751401,0.2524254998890478,0.1758977581725395,0.20749920552800205,0.12419763522623803,-0.10407644799328475,0.10772060588206657,-0.12691033415030914,-0.17086720784372098,0.0037331703950144925,0.23523727070993886,-0.13125350532706703,-0.21633427727798943,0.16721883765915022,-0.10450662515665074,0.036372814116015624,-0.020168825095274928,0.32136261116095116,-0.0894301971396557,0.15910604197571507,0.007044436092069873,0.024608999630424126,-0.0645129946719681,0.36639165480962077,-0.032021904940675396,0.2463769771450477,0.03678188741494296,0.16127920877511323,-0.10294241711179934,0.18008081932622125,0.235596815175454,0.2560362663840298,0.007285777576376112,-0.14276816112581484,0.23287157394733635,0.0663323055700607,-0.08871505075657003,-0.37077170572191026
Thal_LGN_L,-0.04128961600569316,0.22971804374677163,0.41276293504311884,0.3749975702435884,0.0,0.1951424181891829,-0.2914924666688328,0.32478610704020855,0.31726909287757626,0.14073712900545365,0.28471085825090026,0.4024423877614884,0.17457895254187894,0.0,0.08423048874793122,-0.437184230630375,-0.16188588763918352,-0.11747305196984233,0.42770680168522607,0.3164570581282905,0.35122666619987597,-0.1986139047439367,0.44209384039057303,-0.016805795383009855,0.3984844971826029,0.2278841509973162,-0.24387347872150872,0.3363229614392302,0.0771097056390021,0.17395904631770429,0.13066939718140305,0.4290135868540068,0.45878712052907294,0.08594985864712715,0.09413914581509164,1.0,0.18165630369134989,0.4593646273932674,0.25107174313165437,0.020336374360086014,0.1723482970140262,0.20842814955439057,0.3173255667079705,0.3826247493645617,0.2556850812864308,0.034676393973822064,0.21403149835911384,0.261283451923887,0.1117766211984513,0.05261363062122879,0.40006418735803984,-0.203593843261195,-0.21091257185780365,0.1276002351153385,0.11852157349106433,0.1588349782245554,0.28603567540620867,0.15866313511633642,0.23094005237686765,0.23545909060959538,-0.13886447542364783,0.24842764510094725,0.4682255514532237,0.19931008728485125,0.009004213316203819,0.4026739841737099,0.3721875012970595,0.44691213001363456,0.29220775397324195,0.48327857359007464,0.29310162324457695,0.10763139162902295,0.040275763471418945,0.39809573524187786,0.41047164440094647,0.3515243226311477,0.41103196563045974,0.3941753763383936,0.39987790605158857,0.4940849988420599,0.23793564587939384,-0.05965917752801414,0.2511968584100865,0.5745932842890208,-0.028735754351556966,-0.05140276110958367,0.21031365164038027,0.06539153185530175,0.2245706615728562,-0.03634008912829964
Postcentral_L,-0.01119619293775659,-0.05633686733470517,0.15848203285845427,0.1973482192253758,0.0,-0.05377283915587073,0.08325574163744154,0.28260133707311946,-0.12843914453586253,0.5208413031791461,-0.16332449987878161,-0.1008068911185961,-0.0723396311562996,0.0,-0.1396675895141718,-0.02540285801700969,-0.13020189452515007,-0.042868350064559274,-0.14364135564021216,-0.004499338434459309,-0.01906455089839007,0.27406159990913037,-0.0006334674294517474,-0.09579150069824693,0.014196486063768684,-0.25746827384577675,-0.08202148659170116,-0.1905580968249987,0.2326997824604323,-0.1733439492397661,-0.11126765289325298,-0.13753018476402168,-0.11174332144673563,-0.26329712921614656,-0.19464745267017733,0.18165630369134989,1.0,0.13214090228259726,-0.19537571791520533,-0.18955910260279887,0.498120619037044,0.12833366647398603,0.11810658483289518,-0.06634314884458317,-0.1803256238887896,-0.06830386926193178,0.23235532407273043,0.07760663526526132,0.026693866366437193,0.13925179304675803,-0.036260031108631775,-0.1988046630100836,0.036073546458549266,0.19050426207737933,-0.07201041345466258,0.20301467808470497,-0.22723038208125204,-0.013110797884433645,0.33315502902071403,0.12641922263406932,0.030190066340420447,0.1467083925260852,-0.05815908153323157,0.2500963555634448,0.31598732105054783,-0.027204131381583105,0.27697549733852617,-0.04546936362037549,0.19786169640863607,-0.0775277163957496,0.2402717696087852,-0.19521344301755575,0.1499741066307636,-0.10086957243794897,0.6492273556968572,-0.06449340206472347,0.1454988750621273,0.02265931273779438,0.11684985141164488,-0.20524147971174353,0.09753702974014139,-0.07323073352782176,0.018416217416890607,0.012986763646959406,0.08511865203674332,0.5026531133189488,-0.09947890425570997,-0.15564206009334233,0.15825145039441674,0.23032840838435148
Temporal_Sup_L,0.1638863142691532,0.5175505348400968,0.06286390187284761,0.25874810556801153,0.0,0.09293807623531804,-0.5604704428382535,0.4870336298613248,-0.10031147443540464,-0.3853013320504659,0.6020533452746906,0.560589121749755,0.37419576709497815,0.0,-0.05745340351482284,-0.23164438998922257,-0.5428056182161859,-0.4618080361327004,0.44635878851254884,0.6317672284261371,0.5620410268509234,-0.4068147763325027,-0.071940699364258,0.2773899071565504,0.27577829021822853,0.5487652566834925,-0.4273251214527534,0.1924743889438848,0.10347220968646853,0.485302214796058,-0.13064204659906756,0.5422742956722925,0.1843349055530673,-0.3608611290496591,0.0850152851382565,0.4593646273932674,0.13214090228259726,1.0,0.2798742123074269,-0.17454724948542286,-0.2273520379558076,-0.2973834996147438,0.2275286285451346,0.44012832146129743,0.5054708645331542,0.19924068667107606,-0.2981143735157131,-0.03558898592057526,-0.04999401989825633,-0.0892134407686262,0.20055670382719326,-0.6592449592208369,-0.42988262749465744,-0.1024401026369879,-0.08255024712430127,0.3950407787956716,-0.1275631213717666,-0.38762507008939656,-0.06418505150482731,0.013409389037198788,-0.3955069708656185,-0.0511235816461703,0.07202046390793204,-0.057710759774705175,0.09767043418595132,0.5189363981440852,0.11280988166070774,0.30521690774780047,-0.16338581351503137,0.8173957197202176,0.24632816086636677,0.6765981836226076,-0.1561199502694433,0.10931589428603994,0.6505032483685262,0.3421777901601513,0.5920661199514089,0.7591772231149893,0.15359133331326263,0.2581939470645208,-0.09621685657137885,0.5021373997885277,0.06157155040481388,0.8250858815331786,0.01589667827671558,-0.5501619138557277,0.6467506665406312,-0.40118902271807944,0.20044443824028108,-0.5638338244093963
Parietal_Sup_L,-0.47078293406167193,0.574561400837541,-0.025416838693471066,0.12672819042430616,0.0,0.21048062961672037,-0.26948859765095323,0.5209222147800753,0.09093184907371495,-0.34246687337496573,0.41527650996114873,0.6285407706459544,0.6932910834515773,0.0,-0.1726419086539319,0.034967839170307886,-0.4055018413051996,-0.4580854283484185,0.458668678419644,0.5238870883223602,0.5534714202011219,-0.47100030380969743,-0.10812059996088241,0.134568578732072,0.010519687283543501,0.34287240867842045,-0.3810903641620936,0.0747230559332344,0.10500861363445238,0.12050011571099449,-0.16906881533434587,0.4027922223541257,0.1248960782315057,-0.11722481830740428,0.3962675272657847,0.25107174313165437,-0.19537571791520533,0.2798742123074269,1.0,-0.2396322112607889,-0.28877478519836003,-0.25202280261237814,-0.03794228127107714,0.47611235660784307,0.6704798631683425,-0.35428585268812496,-0.31061486644154257,0.09851600651819926,-0.16806022135408102,-0.05393404166415852,0.1927916974166211,-0.14258056701784438,-0.3383585614777863,-0.30931231006620225,0.31017567990523637,0.5585114947722329,-0.11888395171419354,0.11181316418896578,-0.1978752475621197,-0.056255031642341934,-0.3209990079526128,-0.20202483472651478,0.13464003992758586,-0.1485661015436139,-0.315389330084946,0.6826044191693842,0.05586478028528449,0.19550729530956695,-0.18196735967994396,0.6284122545400345,0.025330072781279803,0.1295748874668466,-0.07401965972226845,-0.02330435320723064,0.03423577726485169,0.5089371616661997,0.24860634132376583,0.5933770857040114,0.08795681807661286,0.09897845301939223,-0.36907784413632266,0.1809723489293475,0.2474109150129984,0.488408474893032,0.07872004255697988,-0.43019696953276115,0.4676925103148676,-0.2062153572185338,0.02765314784013748,-0.328468278598112
SN_pc_R,0.6300122707105594,-0.4482344026499195,0.5029962627743833,0.45215519026934936,0.0,0.4022323240798252,0.21442324314143757,-0.6161464067881188,0.5443976020085948,0.23933445967101968,-0.24307825050834272,-0.44323185126776,-0.32637335260134165,0.0,0.7549146222287219,-0.11823223890075774,0.5487422917982917,0.5286520162393124,0.18922487752818726,-0.5027084820499521,-0.6288960024606077,0.14507416023297326,0.4842323548833971,0.0496490341530611,0.6259494620010889,-0.25582457638460193,0.6235497134267701,0.7278435544428923,-0.45181140495881805,0.39913674333232607,0.8264480193572737,0.13690308964272396,0.5757334745270362,0.6476213441375653,-0.011277843137709494,0.020336374360086014,-0.18955910260279887,-0.17454724948542286,-0.2396322112607889,1.0,0.3351469494157794,0.6037823404217537,0.6010833311321031,-0.432421439613343,-0.2259740097605779,0.7368667606147066,0.5754699199289192,0.47759190218349273,0.7934718895666988,0.031841012346998876,0.4323025290263044,0.471722707526714,0.26243738922108517,0.4625881308678943,0.41461454103306417,-0.4910685621273788,0.5679143934865226,-0.07913657699625457,0.5763028451826273,0.5724253725205636,0.3856434624332964,0.6673671395792777,0.59664933567828,0.5295957459626972,0.1380207660406274,-0.552018727607579,-0.5381349786009967,0.4176692378410611,0.6374325177097231,-0.2816099674961382,0.39384361767620335,-0.022350386151496468,0.4136505408607415,0.604806368768436,-0.1650456832440917,-0.2965422032155687,0.07129314001917475,-0.4892633109281248,0.581149387906033,0.5690390125450606,0.7204853562053423,-0.055654103355648174,-0.1668844068171855,-0.14912217510502337,-0.17174549049628512,-0.017656626100839533,-0.33657512903680015,0.7409283090739799,0.45204511713203194,0.13658377968402965
Cingulate_Mid_L,0.22578113955131637,-0.2896148632261878,0.6640545514464771,0.576375781505989,0.0,0.37579555099766865,0.25915544658126966,-0.04185037522953121,0.4873359156958764,0.7787041837901354,-0.34798225284991047,-0.27424644817667254,-0.22011975847983092,0.0,0.2721896805481202,0.0014309999554812064,0.3317285048118923,0.1833785264885245,0.017450840544213166,-0.2833202066564401,-0.28968954777728073,0.3138057998988253,0.39971737046552896,-0.11021905429046669,0.3980926148017237,-0.41625380640493226,0.20286511327635626,0.3309811181951927,0.2947476262705345,-0.10766541229087362,0.5325775314750113,-0.055306695939317065,0.4402012780898114,0.44797118275729464,-0.045895692252919715,0.1723482970140262,0.498120619037044,-0.2273520379558076,-0.28877478519836003,0.3351469494157794,1.0,0.6885251006373648,0.624993924336923,-0.29522047797458895,-0.40422202172520255,0.2469525578273835,0.8468988049828015,0.6087055504031879,0.6343194359823647,0.5279424265349659,0.3784281049921388,0.42063773388876063,0.23339586195627882,0.7917258052896218,0.11963061359756634,-0.14420509426621045,0.33833005895413826,0.18317528908072953,0.8727112422905612,0.6777325336849501,0.2589916308332805,0.7645943994550796,0.5066590122909749,0.7986731429928475,0.1976088140773179,-0.3035422833168112,0.14089991772650423,0.30301445096463836,0.8068371314560949,-0.3056368580686725,0.6100205474450014,-0.35027474708755796,0.41184421061597987,0.44249109127236463,0.32875794277441145,0.07327642919176697,0.30181384123780275,-0.3201566904297679,0.46910483805133285,0.3034486990856113,0.4819335639959461,-0.23737418065436838,-0.01669852190028919,-0.07854928318374321,-0.036173763757748494,0.7264525306673779,-0.4124443534142132,0.47648996550516104,0.5120055544126934,0.4820727173649198
