,Thal_PuL_R,Insula_L,Occipital_Sup_R,Thal_PuM_L,Olfactory_L,LC_L,SupraMarginal_R,Occipital_Sup_L,Thal_VA_L,Thal_LP_R,ParaHippocampal_R,Thal_VL_L,Thal_MGN_L,VTA_R,Temporal_Sup_L,Thal_MGN_R,Cuneus_L,Cerebellum_3_R,ACC_pre_L,Temporal_Pole_Mid_L,Cerebellum_9_L,Temporal_Pole_Sup_L,OFCmed_R,Frontal_Mid_2_L,Thal_PuA_L,Precuneus_L,Frontal_Sup_Medial_L,Parietal_Sup_L,Amygdala_L,SN_pr_R,Cingulate_Mid_R,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_PuI_R,VTA_L,Thal_LP_L,Occipital_Inf_L,Cerebellum_Crus2_R,Precentral_R,Temporal_Pole_Sup_R,Fusiform_L,Caudate_R,Temporal_Sup_R,Parietal_Inf_R,OFCant_L,ACC_pre_R,Frontal_Inf_Oper_R,Red_N_L,Cerebellum_7b_L,Occipital_Mid_L,Postcentral_R,Cerebellum_3_L,Thal_MDm_R,OFCant_R,Angular_L,Angular_R,Cerebellum_8_L,Cerebellum_10_R,Thal_IL_R,Frontal_Sup_Medial_R,Thal_VPL_L,Calcarine_R,Thal_MDl_R,Precentral_L,Frontal_Inf_Tri_R,Vermis_6,Frontal_Med_Orb_R,N_Acc_R,Occipital_Inf_R,Cerebellum_8_R,Rectus_L,Frontal_Sup_2_L,Frontal_Inf_Orb_2_L,Thal_LGN_L,Rolandic_Oper_R,Caudate_L,ACC_sup_R,Occipital_Mid_R,Cingulate_Post_L,OFCpost_L,Cerebellum_Crus2_L,Cerebellum_9_R,Cingulate_Post_R,Lingual_L,Rectus_R
Parietal_Inf_R,0.5352568085543603,0.08368847240710978,0.6998008595732728,0.2942738716536177,0.12446081297544155,0.3894748152655229,0.8474191667775615,0.47240005461166756,0.18349086483999208,-0.020072006989242965,0.036527512641129536,0.19661480070362639,0.2072157875693367,0.09486309387977128,0.12680937164590741,-0.1382694995167523,0.21631591775304446,0.2135872433058363,0.2411848122806328,0.07460619454708654,0.3802226328297855,0.3842699463908679,-0.40082824512288684,-0.3791661955392095,0.17925002999663822,0.5123291643751228,-0.09019849639408876,-0.6043989520815793,-0.041368739558089354,0.155045842285048,0.3126264872372426,0.5067834020639006,-0.002352626301465738,0.37164318446098926,0.12313136218232625,0.1628186802389226,0.41071861877713906,-0.34917768226500473,0.7856099588303695,-0.0501345931412445,0.5117733537445593,0.25190150888932933,0.4004839546590866,1.0,-0.04088932394637212,0.12779065783125254,0.5437741534078775,0.20810664519286057,-0.2471438873250151,0.27801206392222366,0.8068884709101705,0.28516000557097465,0.31838535088342945,-0.46713609784278004,-0.05496669598308378,0.8795427938928206,0.02040077034099554,-0.0209069183289349,0.19153771622613494,0.17560399093069737,0.18610926763288896,0.2213418678331691,0.22571666900672285,-0.56746470151735,0.3040435806110735,0.2645296082832671,-0.09540624479733217,-0.11906561976244906,-0.23664969837693306,-0.08527337153148037,0.1081764994963291,-0.17799612478523405,0.43152773659427207,0.19895719024952183,0.1933264874311934,0.2740555888076966,0.3158788566725387,0.7815682746520202,0.11083910202590784,-0.5510446360303354,0.14054777190994658,-0.15226887522908716,0.23073102162450695,0.25195954138026233,-0.06709795761572042
OFCant_L,0.14531008389036854,0.012307789576388199,0.26461730012476414,0.10118387206108467,0.08765672359239188,0.12971978075311702,-0.1300424338708441,0.21374066976131315,0.15379565966511521,0.09779772192451211,0.16554447405399206,0.09491897185014689,0.1577197965192134,-0.001667916147522944,0.12733701088569438,0.09362059958518348,0.09955616168458456,0.06795433000891642,0.1377977004611239,0.295004454171452,-0.053656814385155446,0.1289893109097278,-0.010025121952939487,-0.0563404508084793,0.12175194935335243,0.1751741986174709,0.05003008465546554,0.15693505717774478,0.09400776796298019,-0.037825602038725245,-0.009620792760575389,0.16184996375073976,0.13927054571767977,0.15054743900286,0.1349921262440094,-0.12530680814992562,0.199859625132681,-0.023420771934363496,-0.23751503818511135,-0.014571714909914976,0.0874429526550613,0.09780080830520943,-0.06647106770301894,-0.04088932394637212,1.0,-0.04255258002358575,-0.09560162396517577,0.10125660792036484,-0.03283817375766968,0.32426356206740603,-0.18424530177644505,0.2502122471071026,0.19983393985379297,0.6164201714713441,0.4034178507675232,0.019610763469230907,-0.2202416585349648,-0.17916489117975404,0.1721981767586511,-0.11373218461329762,0.13910167719563363,0.26637020514412635,0.15218298676492056,0.0946690147999183,-0.07145030860984612,0.2700899288840188,0.5197090731031487,0.09488139191106623,0.09266308148979961,0.010568394855657304,0.3161120815461661,-0.060552366020614735,0.12747748295522665,0.11621309851594488,-0.030456742486771684,0.23548242605950226,0.01778373628039024,0.06449377643882291,0.16745024459524938,0.39189793720828553,-0.08297969872946592,-0.03263279214298664,0.02443067323988498,0.18662250038234,0.1664716531641406
ACC_pre_R,0.4481058979134747,0.862144666703407,0.18599886630287452,0.1198461460612979,0.5225412166157967,0.5110411692330753,0.31401249878437504,0.016668783270106034,0.9268254169185284,0.39221248197691355,0.8051210297399085,0.839702904232715,0.8066626743356919,0.6235319220503501,0.7027045665895735,0.7113185949125249,0.37080348700663357,0.7927905774213102,0.9177002687834203,0.6204024960305121,0.6623370843744798,0.7354071713074841,0.4153105172305959,0.6226253977921876,0.6405488317958752,0.37654184760438003,0.8313491536239752,-0.18278234396009396,0.5490572206441217,0.3947806432153289,0.8610314268217563,0.03548497719267934,0.7767383687848922,0.7387781959948936,0.5405345118239392,-0.10550094046790696,-0.038374248988126164,0.04325634510197314,0.4383507548758083,0.823681754823387,0.6554195741646439,0.8264220660117612,0.7390037266187511,0.12779065783125254,-0.04255258002358575,1.0,0.7658892522081483,0.6223501518742096,0.23349694082297864,-0.11420287341882655,0.36687356924069503,0.6696847565523559,0.6505370788318756,-0.07206080754403486,-0.012704011686576363,0.1536037408887059,0.37915049499790643,0.5720969735026149,0.8716972469138776,0.8691614310721785,0.7789985917040825,0.597351503080051,0.8368769698430736,0.3029369808429179,0.8800628405888792,0.4680267242233076,0.5304892748124487,0.09108655720261513,-0.0645844091865086,0.18261647537509976,0.34748312005574866,0.7789213210990256,0.6595514388132995,0.8210316094809272,0.8770041165741594,0.8302088112381524,0.8205205938611098,0.061582191177908314,0.8068498165390312,0.1807181837855233,-0.039837228361296134,0.4972918201642021,0.8444527351514285,0.5580572089721718,0.25562423867247147
Frontal_Inf_Oper_R,0.6944815154791572,0.7980697748921907,0.5871094424050717,0.4347292559673735,0.4263303357217537,0.7369095765180297,0.7314063558284719,0.36323449946184844,0.8116668625241393,0.28305508378853167,0.727684005888524,0.8090389453582755,0.7364098240661623,0.49763566337356174,0.694618549410456,0.5364146567327489,0.5069385607922651,0.7179950617333781,0.8506384066178737,0.3770624627210014,0.8586814711688661,0.6885076020785307,-0.01247604718347178,0.2919793441512406,0.66025622634702,0.6401257511694058,0.6289401327567843,-0.4595537163580812,0.57287828926751,0.4393191481450102,0.8959753874295048,0.18381062963565023,0.6429707776586603,0.8505865190918064,0.5275820344004822,-0.0019228493922097637,0.4034114637646588,0.11214148477767363,0.7631202643499538,0.6811983441724699,0.862507600504591,0.8420667130241193,0.9050218930906888,0.5437741534078775,-0.09560162396517577,0.7658892522081483,1.0,0.7243782489687576,0.2241463484565435,0.18273240220158518,0.734031067670475,0.7512500487532018,0.7732953658391798,-0.25753968101295727,0.033556926913742034,0.5690925298005657,0.46825544714630757,0.4121559280359308,0.8057389554310699,0.8442942317522137,0.7512405502217108,0.6821993026570418,0.8059263075900686,-0.006446434923504152,0.9167754964949056,0.5336282544994194,0.21061462448254023,0.09883607090462446,0.029770881525254176,0.3626808778785636,0.22173013915163856,0.533678464713245,0.7445548512934671,0.7630480473912791,0.8777500566819991,0.8217486097683773,0.8908618835979144,0.557735072867275,0.7574303666750749,-0.1769754028388885,0.3137586787261092,0.49047030175152234,0.8455429893887321,0.7267619509447756,0.07164413424745181
Red_N_L,0.5120073083022557,0.7304027901975751,0.43874900694367125,0.4857294871971428,0.15217744002633532,0.745470957885968,0.36733673073506035,0.33525783102047874,0.7495606249586116,0.287472425117084,0.8104951683127144,0.7504287078772813,0.7070287557442502,0.31783786385371826,0.6642179954748906,0.5780612617455153,0.3739787167706939,0.6168460458290004,0.7688431624569119,0.3629863528581779,0.7843941526648923,0.4630540974433923,0.07477254436955227,0.34487621244582456,0.6239941412412088,0.5295341874242679,0.6017357473893094,-0.18678767702072624,0.5701854473579319,0.453149218048833,0.72282689769546,0.01683965116385694,0.5361484161930584,0.7525505285704341,0.6467433395287706,0.008814622004708922,0.4455289167551936,0.3967762850683487,0.3457528386354571,0.5821625175278107,0.7751228349071687,0.7938378230561081,0.700929914283273,0.20810664519286057,0.10125660792036484,0.6223501518742096,0.7243782489687576,1.0,0.4228089514923216,0.3283265375781855,0.3514494049276899,0.7144523805051429,0.7487844984424002,0.007634328972665069,0.264389994963997,0.2551880227109435,0.484831773981166,0.49042379310045003,0.7517308903670864,0.6687048080448127,0.7206428985203704,0.6815346804131546,0.7933775915172284,0.21850766031447982,0.679645767451813,0.5423549962432891,0.3250195369044824,0.0009766898406033831,0.35107869747118964,0.4916219499606398,0.17400088952875448,0.5056186911932162,0.5369813316066924,0.7648371949322238,0.766230167333966,0.8159748172762251,0.6853459732062894,0.34401163062448414,0.7476779660805806,0.0494972643440461,0.44141447050456306,0.6570476278313728,0.7588769653587768,0.7633634197591956,0.009045316113764032
Cerebellum_7b_L,-0.06008973238424845,0.4214721454087262,-0.030223765183471564,0.23481151701408567,0.051430460442807746,0.26921141363797024,-0.07321662459886606,0.0784364258556478,0.24979812039783614,0.21907363814279027,0.41570342147926975,0.2943864762152329,0.25069353801102356,0.09346329597602222,0.4795423029349922,0.3959658929676369,0.31271294598533,0.32014623027691963,0.2611046671390037,0.18098818636175554,0.44238773977832296,0.1321945430984062,-0.07023660915238078,0.4964565207307591,0.17838331413835432,0.18033997083233755,0.433352889925063,0.1763907087690197,0.3895791236317771,0.36452956595052805,0.37076882164522634,-0.269741771291753,0.39024609324353904,0.19669164304757683,0.3808900861811901,-0.11963055950643392,0.23743600036202223,0.743602964947994,-0.09593838847561222,0.4546839106648888,0.3077826643712785,0.2667962955465756,0.38065972652686036,-0.2471438873250151,-0.03283817375766968,0.23349694082297864,0.2241463484565435,0.4228089514923216,1.0,0.04811145501168135,-0.11799797719332328,0.3981522482337338,0.22011835171907404,0.08941035423948496,0.14303647277934906,-0.25336863709192736,0.6771348791915321,0.23747379810517524,0.25278252252152245,0.38242583990367446,0.26875835509119134,0.4058748572296893,0.2734917434589004,0.448075145978531,0.31465113629213404,0.08813526163778213,0.14145625359466904,0.26362078664716043,0.4476449565587616,0.6196311798370402,-0.0507998699559213,0.4915617947206732,0.1786245896605305,0.27260071499422833,0.42063369828082453,0.27309502888207715,0.27713041499918845,-0.09314651140276026,0.41669226708731183,0.1637552799970147,0.5761924212478824,0.6792552680076844,0.39494126534911883,0.47933989379421216,-0.06245026404045558
Occipital_Mid_L,0.5723248744267858,0.12899816212310372,0.714786687439879,0.7294267686735334,-0.039871518308269835,0.3349663375284853,0.1728707858050055,0.7908529254181542,0.09313556709708998,-0.15138147089532158,0.25983007495080995,0.290897085936516,0.18071438717111293,-0.04080967941833762,0.14290501023583513,-0.001976282306260182,0.2688844322263469,0.07767436411992194,0.1723874057906062,0.0033250182764825924,0.24425968653896415,-0.14321672515973555,-0.2053269617260219,-0.16719329877271158,0.40042379215725105,0.563904732869434,0.0040868175772230345,0.011499423108738005,0.3025778827272201,0.07651877557623078,0.07502895247512918,0.1323129968402544,-0.18424071188192453,0.44674628919296383,0.11799411488111361,0.2468224818696108,0.7559856983035931,0.20644315030231966,0.01081879893135955,-0.06150940758113767,0.2966066343392676,0.29987222203214464,0.12544181934700913,0.27801206392222366,0.32426356206740603,-0.11420287341882655,0.18273240220158518,0.3283265375781855,0.04811145501168135,1.0,0.11936611447688304,0.43104177980239844,0.5399639834020418,0.18142706840302236,0.8179053208504097,0.43871283205129175,-0.06872307174761194,-0.20442524233598236,0.24791813240585486,0.023567114847236347,0.3564376296993248,0.4271648350435055,0.3082778248449142,0.11067170643176717,-0.050560253251871,0.3872393639357529,-0.03961449171419358,-0.045484069150376255,0.5072796917001251,0.3095058604930716,-0.10814564486581041,-0.10333423625685795,-0.08099105199219907,0.19822955586161978,0.06692391133829997,0.32920744787397216,0.15465213692528668,0.631689589985308,0.26967016645248426,-0.04781971154948294,0.3428470520263979,0.2754497011735035,0.11605734204604373,0.5689574434870418,-0.3658698313086102
Postcentral_R,0.5753117959732129,0.3099995197801275,0.6542484740425955,0.1978986336997191,0.23713313518388912,0.464418656564289,0.9692383891233662,0.38092263615005884,0.3910883608254307,0.23463761611895773,0.21357244038727818,0.304869416005984,0.3055754700613845,0.20583632164944832,0.3859357777633788,-0.002377644438543722,0.39029317991242857,0.43129777668141833,0.42682859310343985,0.23874586315309826,0.5686204359078948,0.5981037814400659,-0.24101304119047476,-0.16313563496633637,0.2660902308682129,0.6368058754781022,0.13958419136206285,-0.7361600406797353,0.15633590168400135,0.31668244407860163,0.5843751554058411,0.46476775809305254,0.2578168684481515,0.4586397775339977,0.2890018735678076,-0.0007570261132429958,0.374024189117129,-0.18253905038970758,0.9769938649767663,0.23589655567490558,0.6413662810370936,0.36934827095237005,0.6930993212353547,0.8068884709101705,-0.18424530177644505,0.36687356924069503,0.734031067670475,0.3514494049276899,-0.11799797719332328,0.11936611447688304,1.0,0.38519328878858605,0.3987565319744055,-0.561340183118482,-0.2682697382426241,0.8252180175797973,0.2691070799205535,0.08705986097671285,0.3292606995382686,0.42356160316517455,0.24080559125628725,0.3737716766315388,0.349711033506737,-0.5204616672986211,0.5929005640270594,0.3522017290269727,-0.12447459216397022,-0.0029665050390404414,-0.3004880796407811,0.1395025879868794,0.1223740518608314,0.09378730715030552,0.6298683484886127,0.3203160904096513,0.43666353298360167,0.3957429230511875,0.5435516219195424,0.7323677997892284,0.3008336716108807,-0.4954230119785724,0.23897352241932573,0.04207079641347242,0.49748984264121554,0.34928676678389353,-0.03858920648918938
Cerebellum_3_L,0.6953017731955278,0.8044448104857379,0.6009032898726961,0.5112789438163556,0.5084899225006861,0.7198728243971323,0.3958652680591337,0.45787010526258204,0.8033968276179564,0.32144754900574984,0.8046376351142493,0.8313275226150229,0.7615845709601873,0.4259260486943623,0.7649322695911193,0.5634376242725855,0.546714961868728,0.7464895455464661,0.8218521752713793,0.5323430282239819,0.7540461422751413,0.5910523216526775,0.09975213360664507,0.4287064121636101,0.7021881915717602,0.657403018224708,0.6872199850392067,-0.15715678520221296,0.68679771959911,0.4131441062266332,0.781978205302474,0.119505433307787,0.6053533369479102,0.8519461911515381,0.5610026654079308,-0.04208248572926267,0.5089837389434202,0.27107395169495113,0.4000313737130287,0.6592828502508319,0.7748645269622346,0.8020423641836375,0.7393765787169919,0.28516000557097465,0.2502122471071026,0.6696847565523559,0.7512500487532018,0.7144523805051429,0.3981522482337338,0.43104177980239844,0.38519328878858605,1.0,0.8524448446906758,0.140640829688332,0.4261666918783376,0.3564748985029696,0.3660740119990566,0.21291752453126642,0.8302743627019474,0.7056969766395718,0.8173941573000928,0.8171508353240232,0.8421774576433402,0.31820911104901917,0.6935101717876716,0.6032306896617123,0.45429710300780085,0.10046645955512781,0.2320398075871573,0.46418994714840867,0.2706903946452478,0.5789418628708312,0.5853215412374942,0.7680497398110463,0.7587457321384851,0.8607472281989155,0.7720406434584458,0.41703025240552777,0.8436876366032187,0.1460720389942305,0.28432797486268957,0.593322279111673,0.7648772682264633,0.8337428416620233,0.030586875021469784
Thal_MDm_R,0.8614506161487042,0.7747278130445854,0.6259416933951035,0.72695672822538,0.37740993124157834,0.7128726246711168,0.38412736891819793,0.4751700703296942,0.8133633821456295,0.15056565130647,0.8185274344408527,0.9176108361619888,0.8303494342031497,0.3702799489793813,0.5820432872539513,0.5998237350802708,0.37023823979552356,0.62713979391465,0.8148000692204566,0.36425500216608603,0.715136613204698,0.409799639456242,0.09676646831153513,0.2819229935027574,0.8939311045879487,0.6127669854290777,0.61057061169401,-0.18752613525713627,0.6975082063411631,0.3048340114653242,0.7103427839875979,0.10530405575209464,0.44030823868241903,0.9650797907695625,0.4533534690801994,0.08079801243377373,0.558803212034661,0.18521740521986102,0.39495230454462266,0.5798363250526936,0.7499989789372409,0.9025894281246122,0.6628028981441119,0.31838535088342945,0.19983393985379297,0.6505370788318756,0.7732953658391798,0.7487844984424002,0.22011835171907404,0.5399639834020418,0.3987565319744055,0.8524448446906758,1.0,0.10834843470328981,0.5213546864432089,0.4474983373392656,0.20918069635144063,0.21020700134880263,0.8931069003374065,0.6813880834998995,0.91357603753064,0.7061766125926683,0.9318979584845788,0.27977620027096484,0.6558858674369494,0.6047914604537927,0.2609432449884933,-0.027370453695172044,0.34746189049857695,0.3474984913429612,0.1169753377156059,0.4594429954463716,0.4194631018660415,0.8481544341396778,0.7362586997583946,0.9013524597529989,0.7869326147816903,0.5224128002584099,0.7990445933029241,0.08484964262053314,0.29449171890637965,0.5912348115095104,0.7200123153302658,0.8502309580623255,-0.13290038193192827
OFCant_R,-0.033384814911837715,0.09498859397266901,-0.1296056706978637,0.07628495159010233,0.02964067818832996,-0.05466970502364011,-0.5358485053957285,-0.03337670625185178,0.04429854878168754,-0.02605581798744071,0.13639643404271876,0.12003157913334732,0.08080066736343938,-0.019853952866277898,0.02717547413788763,0.19169216963200908,-0.05320776384380829,0.028045454328005624,0.012036333159622917,-0.009605361300547746,-0.2109879759003418,-0.19009332061297826,0.19220522688168207,0.26083996924489855,0.16859771255814246,-0.15841677757024888,0.17133579493792975,0.506760584086763,0.20368936485530334,-0.11967937965520035,-0.13895032140716346,-0.21586305423706284,0.1083336179243094,0.04893180423869673,0.025953936161901673,-0.03350097011904992,-0.06512701340856125,0.1370195114558131,-0.5567065271072461,0.028003292197748823,-0.22929556321716993,0.05546599480488204,-0.24335773944844274,-0.46713609784278004,0.6164201714713441,-0.07206080754403486,-0.25753968101295727,0.007634328972665069,0.08941035423948496,0.18142706840302236,-0.561340183118482,0.140640829688332,0.10834843470328981,1.0,0.4754433454573009,-0.40471179923586603,-0.24012633684317447,-0.06361344842217824,0.1123820349869613,-0.08840863227717098,0.18100011082442957,0.09446335563957407,0.1033648792239309,0.5524537349976255,-0.17271686814140666,0.12393686273176106,0.3770312349422371,0.09269780952940751,0.28235475155207934,0.05210834205680209,0.12077141762779886,0.11739409700966628,-0.17439234672475348,0.0721516108695637,-0.06090532732995292,0.09581079740194046,-0.10897571296913697,-0.3265774369939398,0.11130493573667986,0.6712451868510358,-0.19523051895914054,0.11369314543324187,-0.08189940913704859,0.08922634748950029,0.11445543200570228
Angular_L,0.4292639630168351,0.229637093947134,0.42214856557430314,0.6337902810500479,0.04696687450524614,0.20557449220820642,-0.22457281481833677,0.5780104294627118,0.14704427884453983,-0.1635504117720375,0.35552327176590326,0.3774020044640055,0.27435578057952664,0.039323065865264684,0.15704321165048973,0.20501875987030319,0.13847938315179217,0.11107712345074039,0.21027999790272375,0.01337155702120177,0.0629043314948367,-0.22204321528793103,0.020872241841541135,0.13988321228581546,0.43220819879106426,0.3236195135133034,0.19441331027098294,0.3436821760084548,0.4004753957836651,0.012122639976855153,0.022070499676194004,-0.07473012041055552,-0.0827056260997412,0.42909342667330136,0.07000570856830095,0.2183345869872257,0.45848341769525963,0.23905240793934562,-0.33164336127357763,0.07475019081769119,0.09900134345224919,0.3387416764544576,-0.03877156615720815,-0.05496669598308378,0.4034178507675232,-0.012704011686576363,0.033556926913742034,0.264389994963997,0.14303647277934906,0.8179053208504097,-0.2682697382426241,0.4261666918783376,0.5213546864432089,0.4754433454573009,1.0,0.06959449310260009,-0.2137298690979382,-0.10365066156128545,0.3233114297715815,0.07655180106391538,0.4581935471457994,0.3972078373384002,0.36566230393617055,0.5231183947281823,-0.09547252421711012,0.3204502274811768,0.16279481348650476,-0.031187579520227163,0.5661374132981394,0.1935625304750895,-0.00871992084057968,0.10281276760784584,-0.2013559732959308,0.2797184181411442,0.08114514786808351,0.3507677063828594,0.13299061092487605,0.24413492552819765,0.3511633549576463,0.2712367747900176,0.07784122650395298,0.3292417229773059,0.07514318630609489,0.4936011156924329,-0.19167422929552497
Angular_R,0.7122865377306185,0.13220835940292858,0.813922491543854,0.4208161644568717,0.15044480471132513,0.35361598087770074,0.8358656691475369,0.5987290222000492,0.25843585268047925,0.011668069650947532,0.0960742919132959,0.2824658124989245,0.2637514532130913,0.030971621597446417,0.10002174419942036,-0.11733209118473482,0.22010661018809036,0.2398893316807457,0.29193167902420897,0.14071104671842127,0.38058062917116386,0.3591342400285943,-0.33045634804020985,-0.44056723918221347,0.3537788709578932,0.6167800024596719,-0.09167305685757988,-0.5839233608297949,0.024337496664824702,0.11637155678018359,0.33664632027959934,0.5433939281176277,-0.030498716012912278,0.4600851819553794,0.22059155537080127,0.1859998924296782,0.49905692429348664,-0.33095386938356725,0.7661168090354378,-0.004177143795568447,0.5361185428070194,0.34705392986329536,0.43903696374693896,0.8795427938928206,0.019610763469230907,0.1536037408887059,0.5690925298005657,0.2551880227109435,-0.25336863709192736,0.43871283205129175,0.8252180175797973,0.3564748985029696,0.4474983373392656,-0.40471179923586603,0.06959449310260009,1.0,0.016184330178553828,-0.12435127754804606,0.27499475116023925,0.16661040505541433,0.27366824655381294,0.2679720861185306,0.31010310428647864,-0.5692096806298339,0.33065956277407466,0.38069533300076946,-0.10326817418291064,-0.11163097330110942,-0.18356687909147829,-0.011403634386248621,0.0461862084256261,-0.19778142595954193,0.35534920575311335,0.2358582219776409,0.2272562595523901,0.3335432132089262,0.3422330948487717,0.9145864373137085,0.1573165493734099,-0.44188613908880764,0.16266082822492817,-0.07900121314859236,0.2701225773336393,0.3601073524262099,-0.10732106056816021
Cerebellum_8_L,0.008507545204597842,0.444366330647451,0.059935539238324224,0.12460698873823921,0.10680433386219397,0.3799314692872572,0.3043938734088218,0.11611153366562242,0.3696053830996699,0.32110134883591274,0.4293531129013392,0.3068728963816448,0.2424537275333203,0.2089434534269412,0.5926207868109686,0.3151231541627055,0.5066723570353472,0.4119218256516421,0.37618772858341815,0.3555853655723677,0.7048563894735569,0.4301105071563426,-0.06178574027276221,0.42775174861162074,0.1760913479337435,0.33937660891301336,0.46551394333275026,-0.12612437530078607,0.3767711971522793,0.44086363304544707,0.5550493246078243,-0.15405786053593465,0.45999745175253715,0.24569508898431336,0.5043969747181302,-0.19764441665786528,0.2855118347317789,0.6600634154727806,0.30572080956173686,0.5365758298487782,0.5679681919604589,0.2997631101869854,0.6136113865817897,0.02040077034099554,-0.2202416585349648,0.37915049499790643,0.46825544714630757,0.484831773981166,0.6771348791915321,-0.06872307174761194,0.2691070799205535,0.3660740119990566,0.20918069635144063,-0.24012633684317447,-0.2137298690979382,0.016184330178553828,1.0,0.34722656558909376,0.3091490243527232,0.4957828760014846,0.25605727542532924,0.4073015348777234,0.30021154778358994,0.11551746370108551,0.5009517717866001,0.19490361768041717,0.09360272531754951,0.27856696685645943,0.1591457831646104,0.7566300139154727,-0.03424681099406904,0.5234992717540132,0.46810664750371445,0.2611030134434164,0.5752204644118055,0.3225802798914594,0.42881784163468956,0.10916302259574771,0.456573152408065,-0.08378651811274766,0.691924173243062,0.6598309080653005,0.5780792169606832,0.4810543093944871,-0.059144419881386814
Cerebellum_10_R,-0.06802968066779856,0.5471922692220972,-0.10254521270324136,0.018836832309103477,0.11022316215825786,0.3311479269796266,0.10450218726286736,-0.13988519784918133,0.4719129682505175,0.31302453796377094,0.5699094055721856,0.4023602832097909,0.40423094843233714,0.5427370402467319,0.42147076861112354,0.5135854541306526,0.21992914576206143,0.4961930584256087,0.5361580434026917,0.16360665010870024,0.43097258690836393,0.3929951333046363,0.2972730213827554,0.43597195266487043,0.20196970746580345,0.14971210816339492,0.4793882247961127,-0.035082377722075356,0.32551470603378174,0.40788291926508086,0.5421936179652116,-0.12470404690238622,0.5535105217459555,0.3164565448553644,0.32560446378342056,0.017638500102593012,-0.25005266177722674,0.1667389896438206,0.12877350636955587,0.5639730878440606,0.311212388632497,0.4384418721686628,0.41185782074615057,-0.0209069183289349,-0.17916489117975404,0.5720969735026149,0.4121559280359308,0.49042379310045003,0.23747379810517524,-0.20442524233598236,0.08705986097671285,0.21291752453126642,0.21020700134880263,-0.06361344842217824,-0.10365066156128545,-0.12435127754804606,0.34722656558909376,1.0,0.42654210909574036,0.5289330358278966,0.3865629932828979,0.3017242584888075,0.3931454654790419,0.2786080884639017,0.5014829418516864,0.22671461116171926,0.3659834410154564,0.2130965895165394,0.03736623840765147,0.14314434005755802,0.2981069419508645,0.5011822397470219,0.41881045413099327,0.4556309353306678,0.5771904017814695,0.4208396897012875,0.44937170337870425,-0.13610848971491832,0.4467618142724645,0.15226307242573142,-0.03542648560956812,0.3833151534445509,0.5678626357535319,0.284704375265908,0.264550780808579
Thal_IL_R,0.6768615301668208,0.8866865047354157,0.42680580687836694,0.44946693421643247,0.5249167588412974,0.6595035266208337,0.3113052501094061,0.27841975494874377,0.9623768031096008,0.2681750172868271,0.8973054666289725,0.9690289200022507,0.9154207394476245,0.6024304915488097,0.6930197404879975,0.7473491115777049,0.4229799792349249,0.7658862123573323,0.946551339622241,0.5428477232431319,0.7287122416472017,0.6173902918947858,0.25709903622475494,0.5101564838204212,0.8277475123135288,0.5085102060882991,0.8063890840188183,-0.11938242228616297,0.6876833039940241,0.38242364063817647,0.8283841462837735,0.05828058864765481,0.6683287618695153,0.9275350966046529,0.5661160829478861,-0.015584200677707624,0.29348839516871134,0.14746761785809429,0.3690953733286323,0.7528067841876874,0.754370605759764,0.9494486319847101,0.7148530676194336,0.19153771622613494,0.1721981767586511,0.8716972469138776,0.8057389554310699,0.7517308903670864,0.25278252252152245,0.24791813240585486,0.3292606995382686,0.8302743627019474,0.8931069003374065,0.1123820349869613,0.3233114297715815,0.27499475116023925,0.3091490243527232,0.42654210909574036,1.0,0.8258209841929192,0.9508642236913228,0.7232939073304939,0.9661118274487543,0.3617892805010575,0.8068540918425461,0.5982377811720804,0.5108651095985107,0.07477864320174937,0.18511044510574423,0.2953773203639173,0.29043589979627227,0.6776362799291682,0.5769115532160625,0.898055004790271,0.8736734710799036,0.9624488223956732,0.8615183068398312,0.27877149329441786,0.8932361982240238,0.20678991259346072,0.13963397654368215,0.5859151319921246,0.8394325882765574,0.783353935316698,0.12569395239792736
