,SupraMarginal_L,Supp_Motor_Area_R,SupraMarginal_R,Cerebellum_9_L,Parietal_Sup_L,Cerebellum_Crus1_R,Insula_L,Vermis_8,Temporal_Mid_R,Red_N_R,Cuneus_L,Cerebellum_8_L,SN_pr_L,Thal_LGN_R,Thal_PuL_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,OFCpost_L,Frontal_Sup_2_L,Cerebellum_9_R,Frontal_Inf_Tri_R,OFClat_L,LC_R,Caudate_R,Temporal_Sup_R,Putamen_R,Cerebellum_6_L,Occipital_Sup_R,Fusiform_L,Cerebellum_8_R,Thal_VA_L,Parietal_Sup_R,Thal_VL_L,Postcentral_R,Precuneus_R,Vermis_7,Parietal_Inf_R,Calcarine_R,Rolandic_Oper_L,Putamen_L,N_Acc_R,SN_pc_R,Red_N_L,Supp_Motor_Area_L,ACC_sup_R,Frontal_Sup_Medial_L,Vermis_6,Angular_R,Thal_AV_L,Frontal_Med_Orb_L,Occipital_Mid_L,Cerebellum_7b_R,Frontal_Inf_Oper_L,Thal_VA_R,Thal_PuM_R,Cerebellum_Crus2_L,Occipital_Inf_R,Heschl_L,Temporal_Inf_L,Cingulate_Mid_L,Parietal_Inf_L,Temporal_Sup_L,Rectus_L,Vermis_9,Cingulate_Mid_R,Thal_MDm_L,Thal_LP_R,Thal_MGN_L,OFCant_R
Cerebellum_8_R,0.38448466936552145,0.5397835567526797,0.1771073177357895,0.5877470213966028,0.059026727043304424,0.5913183098897993,0.4480274731784549,0.574861701243819,0.6376990117662589,0.5168206728834362,0.6569083216463074,0.7566300139154727,0.3690286855581115,0.24479053773719925,0.1593368449056262,0.44964461673583767,0.37126989334880783,0.3002872823599997,0.1325988533379158,0.5027064403573716,0.7548047932444147,0.34390133928783806,-0.08344799011560494,0.4874340099346341,0.2885333838464741,0.5507770960069839,0.42814366092532213,0.49699119154670207,0.2559310742747243,0.4338383542225225,1.0,0.2704642508271328,-0.2316465125900922,0.3025454609351926,0.1395025879868794,0.4775181699337937,0.3653591222761222,-0.08527337153148037,0.5562921309784172,0.3627921426263496,0.36559612441330486,0.3072830662661487,0.3849152915452648,0.4916219499606398,0.5720295480107923,0.3880041656720971,0.45528542848560744,0.23402519378984823,-0.011403634386248621,0.1742384834825473,0.13678157887888368,0.3095058604930716,0.5343419464527825,0.5606645543298262,0.46422042533612073,0.1398897175167345,0.6910948107508106,0.43505136558356516,0.4626010812436246,0.43097039200748455,0.4007600884372264,0.15312003678719027,0.6120247927146202,-0.11998716061341459,0.6480330421861781,0.4763744669000164,0.32212987759667844,0.32243515717541177,0.18221600737490892,0.05210834205680209
Thal_VA_L,0.11076837424866588,0.6746719033019216,0.35538446637289833,0.740353475915437,-0.20899963336413052,0.07254238259289997,0.8725689049068304,0.2558636613903864,0.6124543502460069,0.7934750642185135,0.4351909077324522,0.3696053830996699,0.4743790087461347,0.944666582041314,0.6052869483348887,0.7848150197853706,0.5311263445686248,0.6710368127573586,0.19058360934168683,0.6974847493927228,0.5371458766623582,0.8595437226968151,0.16209776519857322,0.7430371673228099,0.9021279362569921,0.7639111753786866,0.7578871157092701,0.8659380122775784,0.36806569823090896,0.7826251461284969,0.2704642508271328,1.0,0.1016019969832287,0.914663962408282,0.3910883608254307,0.681524756600405,0.1786355453558417,0.18349086483999208,0.7060751692052111,0.898755147777552,0.7324164267037194,0.09046374679028521,0.6646330740671872,0.7495606249586116,0.6862762501383696,0.8734788193871398,0.8018486907547243,0.5702765233202912,0.25843585268047925,0.7505458672452558,0.626519880215587,0.09313556709708998,0.17466935881545842,0.8007019497581024,0.9002730398820922,0.39575829001650337,0.10279423157792118,0.03742209714886198,0.6327167080232711,0.6117547160461607,0.8608970331055288,-0.017358451800732262,0.7320494310296672,0.3815702920177138,0.5051326605771276,0.8705751986688818,0.8343835276980396,0.3737664314121433,0.9025324649901797,0.04429854878168754
Parietal_Sup_R,-0.39667363494162755,0.12850134616637504,0.46115380985011406,0.05112508118945647,-0.35134297961408395,-0.543044064322934,-0.08024766357729846,-0.043900218374051274,-0.21745899868776414,0.06596922079901665,0.015828256209808596,-0.15405786053593465,0.059437313143081545,0.03516185485484312,0.31083149043305236,-0.11910114935575034,0.25762012118864974,0.25766947258907574,-0.2266857032070209,-0.18616247671547534,-0.30114534875126187,0.09704804854424572,0.3706286866806316,-0.17177313017432053,0.054242580244095735,0.12130037572612722,0.18282603968097091,0.11518380060268996,0.40978449632810315,0.21187338467292136,-0.2316465125900922,0.1016019969832287,1.0,0.003796581972381927,0.46476775809305254,0.25439389502972876,-0.0966508085111562,0.5067834020639006,0.06332022700776141,0.17704289969066936,0.19705056376196317,-0.16184624251369994,-0.03653564715087218,0.01683965116385694,0.03193814022998637,0.05868977757670075,-0.12134905731918155,0.17043774660899796,0.5433939281176277,0.0974693536550803,0.1412445769064395,0.1323129968402544,-0.43817881434802813,0.04621589978206379,-0.04018471048423495,0.3124983978711163,-0.08705929360293514,-0.31477372204690257,-0.12968899931879244,0.3196011647918514,0.0023295867525921863,-0.36206729522404707,-0.0035687315090335635,0.18636862367067206,-0.06503765035156793,0.094681809860068,0.042233601147396695,-0.03407930290581724,0.07975195328544073,-0.21586305423706284
Thal_VL_L,0.22252241783642082,0.5650576862831764,0.2872441589820943,0.7217723432873887,-0.09324837888179914,0.2360334486685601,0.8895003429570842,0.18348629347256726,0.7466247562636068,0.7206358220101529,0.3488120046709187,0.3068728963816448,0.36579550333118616,0.9547195637925276,0.7181007783018906,0.7021998583450006,0.5958173430506098,0.48751408042184863,0.19213600761533148,0.6522679378590751,0.6214068669993018,0.7784245209585626,-0.00511048163955519,0.7815238943433314,0.9725589105568608,0.695887435842812,0.6268109761455773,0.8411628439048945,0.41319681454351886,0.727620575144241,0.3025454609351926,0.914663962408282,0.003796581972381927,1.0,0.304869416005984,0.6061511568237998,0.2730988642560887,0.19661480070362639,0.6765555192008664,0.7472598829779811,0.5642463183304319,0.02159174208390287,0.605876066715418,0.7504287078772813,0.636927643785199,0.8300913959035452,0.7809387684307214,0.5635563643964349,0.2824658124989245,0.7826096616586926,0.49831820774635777,0.290897085936516,0.21163113993299792,0.8163063415125794,0.8174465155257583,0.5635923470019774,0.17516313127530617,0.2687754667462381,0.547168778331959,0.4904936937808942,0.8579223654086443,0.1620558714688398,0.638365975582222,0.1925634423367006,0.6131417220752017,0.7928830767852564,0.9552362078188797,0.19226598077572765,0.9080370576145138,0.12003157913334732
Postcentral_R,-0.5882166776616369,0.609163386915332,0.9692383891233662,0.5686204359078948,-0.7361600406797353,-0.540187334343233,0.3099995197801275,0.29851726742325446,0.15681170480094744,0.4285584997034298,0.39029317991242857,0.2691070799205535,0.2858940665046562,0.2801443339001357,0.5753117959732129,0.1966715097277815,0.5364043581387997,0.6298683484886127,-0.4954230119785724,0.09378730715030552,0.04207079641347242,0.5929005640270594,0.0653164832360849,0.0566064275014555,0.36934827095237005,0.6930993212353547,0.5610798903871961,0.5058068017272784,0.6542484740425955,0.6413662810370936,0.1395025879868794,0.3910883608254307,0.46476775809305254,0.304869416005984,1.0,0.5736897809815987,0.15943107214517388,0.8068884709101705,0.3737716766315388,0.5877523515809068,0.572869260309375,-0.0029665050390404414,0.24372147419867,0.3514494049276899,0.5742809517424879,0.5435516219195424,0.13958419136206285,0.3522017290269727,0.8252180175797973,0.14837262059901288,0.14723170244380102,0.11936611447688304,-0.3501714771716913,0.3201901978628971,0.3119372300857141,0.45411585357209194,0.23897352241932573,-0.3004880796407811,0.1867160646546274,0.7616249403704225,0.30259855297583116,-0.6773017254480018,0.3859357777633788,0.1223740518608314,0.19420463901011917,0.5843751554058411,0.3482569131146836,0.23463761611895773,0.3055754700613845,-0.561340183118482
Precuneus_R,0.18814565517627668,0.8226582350300327,0.5841211579312228,0.6494272123400323,-0.28159349247041043,-0.033447400455921615,0.6587520361923556,0.3490027851791028,0.5208165560191629,0.6909136984778809,0.7351096536038223,0.336574624855732,0.4796022974885168,0.5967254758806557,0.5859447950599885,0.5521753603539858,0.7834568772336737,0.6597081653259457,0.05045363443025647,0.5490591529829382,0.4248949231321389,0.6741006339558968,0.24662347569695323,0.46808483657454897,0.6210653964542325,0.7697981202123295,0.847904483789047,0.8109984544347023,0.7366195260529672,0.7142171307514762,0.4775181699337937,0.681524756600405,0.25439389502972876,0.6061511568237998,0.5736897809815987,1.0,0.17146249678098804,0.41623128019409167,0.882429806860563,0.7686319926958679,0.7592788886632054,0.21293595385660727,0.5086086221433453,0.6222171640559174,0.711518822482567,0.7306657377582496,0.5953016589885826,0.6176735602514715,0.4944395261908491,0.4922831339426668,0.5583820552836021,0.4309311577974133,0.1332712091597189,0.7826739028650275,0.6588461482976978,0.5315969151675343,0.19450321390115988,0.016558387993312045,0.5473698635702029,0.7389518327022985,0.7876021729386427,0.033771394490265005,0.789314726788243,0.3513108968697683,0.5092688936538832,0.7882279363983816,0.6107686731283267,0.46367721079842134,0.5737851567518376,-0.0400872308237189
Vermis_7,-0.03854496194045004,0.1105277707406818,0.17305823749077331,0.49728359538810574,-0.17944422969666193,0.2754845145397645,0.14155653131291618,0.443132667224489,0.3445383273269949,0.3079180409004714,0.2015315411443376,0.3540441770120778,-0.17689534091871492,0.23634674888783716,0.2766773123285441,0.08774982376981207,0.0742654509810602,0.10406065003858242,-0.3556610949877822,0.03317242438740034,0.39612055751477177,0.19314583849276512,-0.22154804287276175,0.23507188043377758,0.28301546565311164,0.26807317894104143,0.24239965396115118,0.30880321980541375,0.3015129045079556,0.4757110170298491,0.3653591222761222,0.1786355453558417,-0.0966508085111562,0.2730988642560887,0.15943107214517388,0.17146249678098804,1.0,0.12867812879667792,0.3155162706024818,0.1754562450360672,0.13143620658987065,-0.03557920634301771,0.2716941833992878,0.3907742261337027,0.13874295092190156,0.31924690990634036,0.0956984156513305,0.31045506973557857,0.1486216102838423,0.07281252322826132,-0.0651219824611186,0.36124260722570795,0.27225677580651036,0.2884014445659718,0.08567966283278097,0.42261359564217366,0.6430673736159586,0.3440667375486336,-0.019394318148345767,0.42686597763741047,0.12384058752178567,-0.13054653860176965,0.1989810723936769,-0.021616770460591538,0.471822155190797,0.19742375861589528,0.3121711573635249,-0.06639208532159627,0.24380955959116715,-0.13962630225384606
Parietal_Inf_R,-0.564604074812927,0.29132053755125564,0.8474191667775615,0.3802226328297855,-0.6043989520815793,-0.5887517722039658,0.08368847240710978,0.09782131865169104,0.0015547919525491193,0.24394494001962055,0.21631591775304446,0.02040077034099554,0.06333268281397247,0.1486128776872345,0.5352568085543603,-0.08131597306094611,0.4468729796650166,0.43152773659427207,-0.5510446360303354,-0.17799612478523405,-0.15226887522908716,0.3040435806110735,0.07507216858318189,-0.08944709681026453,0.25190150888932933,0.4004839546590866,0.35759089131958394,0.3189085841687526,0.6998008595732728,0.5117733537445593,-0.08527337153148037,0.18349086483999208,0.5067834020639006,0.19661480070362639,0.8068884709101705,0.41623128019409167,0.12867812879667792,1.0,0.2213418678331691,0.3152190317225249,0.3454828859921544,-0.11906561976244906,0.08150811334770196,0.20810664519286057,0.23954259950615936,0.3158788566725387,-0.09019849639408876,0.2645296082832671,0.8795427938928206,0.13009014953381298,0.17228657633143152,0.27801206392222366,-0.44895194949770706,0.19821965419860807,0.05042556755577776,0.5932126312956753,0.14054777190994658,-0.23664969837693306,-0.14712338244492854,0.5761834412206064,0.14552467232819374,-0.5318262294163912,0.12680937164590741,0.1081764994963291,0.086286876975966,0.3126264872372426,0.26112765208274114,-0.020072006989242965,0.2072157875693367,-0.46713609784278004
Calcarine_R,0.37118984948881306,0.7599781792774056,0.3880577899769276,0.7114638752777117,-0.14872307898080442,0.23743939598816083,0.7385828018947367,0.4619030486954222,0.6722668535561934,0.6734447313143513,0.7307386179746871,0.4073015348777234,0.3271685249447611,0.6624804031366232,0.49979213272194606,0.6259151765849165,0.6596920815248265,0.5889062865410397,0.15774690896792598,0.6323551966769486,0.5837339708758592,0.6770397342827474,0.1431096576985971,0.5881098621524553,0.6589503204627618,0.7574107562351861,0.8024042330598941,0.8372003636179827,0.6396772084871332,0.7235727705278582,0.5562921309784172,0.7060751692052111,0.06332022700776141,0.6765555192008664,0.3737716766315388,0.882429806860563,0.3155162706024818,0.2213418678331691,1.0,0.752159429135313,0.6875761412367147,0.2004146309976337,0.6128181592106127,0.6815346804131546,0.6980815305205894,0.7696324849628404,0.7013260245876554,0.5976481474087715,0.2679720861185306,0.5155962969623649,0.5145458047659951,0.4271648350435055,0.38659044450285757,0.8465598158852226,0.6752962283847453,0.4829851261668088,0.3015068658665861,0.2717086234225574,0.6069134642443955,0.6964055321959398,0.8259928332068478,0.1759757535685009,0.8398056149633596,0.35446620911474974,0.6753431150580524,0.7913629891989854,0.6681042602293739,0.4753206123973806,0.6352089571720297,0.09446335563957407
Rolandic_Oper_L,-0.00043778873900500676,0.8381009007366477,0.5605830412473736,0.7990950317681651,-0.3668993179133573,-0.07203191249769683,0.8098699837323465,0.4297357001008078,0.525927046331363,0.7842534535531019,0.5805733577323947,0.4967484611002808,0.5031234419381387,0.7844096718278009,0.5010780836675687,0.7974211356118447,0.545455438847212,0.8284287880836831,0.008595579172332701,0.7097841021707879,0.4926049942624317,0.8898429480157093,0.14370494650390372,0.6075927450598149,0.745266633773928,0.8721559207479469,0.8852832950042206,0.8556619298782807,0.42107818645028305,0.8342108438015772,0.3627921426263496,0.898755147777552,0.17704289969066936,0.7472598829779811,0.5877523515809068,0.7686319926958679,0.1754562450360672,0.3152190317225249,0.752159429135313,1.0,0.8669575485363561,0.15242813964345012,0.6762989157137183,0.6938357436798037,0.8093001579269028,0.8828541367443575,0.7646015780351828,0.548070197520516,0.32442445986114904,0.5356351043224304,0.5731765886322869,0.009558750590210564,0.18730146970296785,0.8003984565447536,0.8311439099779592,0.3271877812882258,0.19443450135390647,-0.08430476241876832,0.6673731470572418,0.7866044411640111,0.8280193459471128,-0.22335786329933127,0.8505156069659213,0.3920564777130073,0.474848173635409,0.9228648167875821,0.6655572140359214,0.4922342291955157,0.7366470130120872,-0.15232419171490677
Putamen_L,-0.052357560916603825,0.8094720043346181,0.5807914308193264,0.7316064723555791,-0.37096796046920694,-0.07977294619075827,0.7052204368648805,0.41921318957999976,0.4863997798208391,0.723690147772646,0.5791243788485804,0.4988061441537947,0.4550254126993782,0.6279448572047635,0.33102000972822726,0.6891211766682924,0.5627411689239209,0.8352659633655587,0.0034764435514013196,0.6094332192893198,0.4397645593072991,0.8310856744683977,0.13125193222509512,0.5076640185731196,0.6151847718643974,0.8331589948762474,0.9172111255972327,0.7840620201597939,0.40524420761170543,0.7290051043655554,0.36559612441330486,0.7324164267037194,0.19705056376196317,0.5642463183304319,0.572869260309375,0.7592788886632054,0.13143620658987065,0.3454828859921544,0.6875761412367147,0.8669575485363561,1.0,0.31711771125406923,0.6515264293950481,0.6416468344050863,0.7763969912819684,0.7585380007723607,0.6168766542333488,0.484125631708615,0.3213033060170272,0.386038175329144,0.5798451582125314,-0.03751494124728829,0.20446046406355872,0.6979776882005702,0.7149715930726461,0.21359958859168154,0.1366717990920749,-0.12804576245322072,0.6281404219886447,0.7077138375626643,0.7262344656224727,-0.25549202594196313,0.7785835195208353,0.4789363471841823,0.36928739170765457,0.8735532855993003,0.4786468073539553,0.4857748987195857,0.5707610096300024,-0.22308462605944593
N_Acc_R,0.19503063114898986,0.248627350605738,0.0421812537482785,0.1556468381338465,0.11653489832113689,0.22759293767231564,0.21583073229822305,0.07950866966274663,0.3154306285856303,-0.00021063416387818727,0.36789344940684265,0.27856696685645943,0.029707601230919072,0.04509360541410256,-0.11288461036799492,0.193455940132907,0.13681279240572988,0.19074974448598028,0.2706818536893282,0.24780827972757252,0.27043712194746733,0.16644834554014526,0.10187220416615451,0.21928795473193266,0.01701304068898123,0.2555338269362684,0.23111013321253462,0.15885045156809502,-0.030139002097388914,0.022662038779927323,0.3072830662661487,0.09046374679028521,-0.16184624251369994,0.02159174208390287,-0.0029665050390404414,0.21293595385660727,-0.03557920634301771,-0.11906561976244906,0.2004146309976337,0.15242813964345012,0.31711771125406923,1.0,0.06720841182522815,0.0009766898406033831,0.27278266944545265,0.20392304681292234,0.2148080724513412,0.018745756736501595,-0.11163097330110942,0.010105740670885153,0.18207082579025444,-0.045484069150376255,0.2771106380708953,0.20960568743109706,0.2509749549795011,-0.16640438147179798,0.08739101014741964,0.09670880717765996,0.36153350248632093,0.0601076503653026,0.19626388805859765,0.1043096625078697,0.27831251409662766,0.16913008046204808,0.07087646824311847,0.24717333321956514,-0.0012015875637849456,0.19878795261788895,-0.00042856544228033166,0.09269780952940751
SN_pc_R,0.17372930662145122,0.5298651276862621,0.2584258369191518,0.6715359487965168,-0.14329120767017547,0.24936168389174937,0.6801774925320893,0.39019594419238773,0.6003573924591887,0.7585498269282913,0.3266694680732024,0.43049022014877053,0.46069577228113423,0.6285150102977883,0.2765073382341098,0.6350221535251748,0.3562484479973403,0.590492300838612,0.13708466155554003,0.5460107691820112,0.5489303802502853,0.6851825684448981,-0.010819899255960812,0.5302882779464385,0.6510724375627323,0.6400020756612319,0.6455923853457216,0.6671887588796489,0.23160306075253168,0.6281944106483826,0.3849152915452648,0.6646330740671872,-0.03653564715087218,0.605876066715418,0.24372147419867,0.5086086221433453,0.2716941833992878,0.08150811334770196,0.6128181592106127,0.6762989157137183,0.6515264293950481,0.06720841182522815,1.0,0.8458869923710929,0.5757229903789107,0.6102544888872476,0.6034608937061171,0.41433940160786503,0.04307885924750297,0.29736453998561163,0.4344689717274135,0.07681918626503498,0.4680225356763216,0.6684344278081747,0.5986737168345831,0.22353653947380933,0.2836645896377854,0.24253769750626591,0.38728690313790903,0.5293005605907942,0.5875193823157757,-0.028130388567789728,0.6521833538811016,0.2756552571603879,0.4845460412598029,0.6737770091437604,0.5531511021192759,0.3730562558375075,0.5532605476599418,0.04391574320982767
Red_N_L,0.15111508123959508,0.5549399456008395,0.36733673073506035,0.7843941526648923,-0.18678767702072624,0.30310223866743813,0.7304027901975751,0.3896819436613362,0.7045745615288779,0.8959376813294425,0.3739787167706939,0.484831773981166,0.47288422322178403,0.7563100390979911,0.5120073083022557,0.574034549147914,0.5302160832637481,0.5369813316066924,0.0494972643440461,0.5056186911932162,0.6570476278313728,0.679645767451813,-0.018889078519549057,0.6332929150499743,0.7938378230561081,0.700929914283273,0.6821904736262276,0.7869699781535731,0.43874900694367125,0.7751228349071687,0.4916219499606398,0.7495606249586116,0.01683965116385694,0.7504287078772813,0.3514494049276899,0.6222171640559174,0.3907742261337027,0.20810664519286057,0.6815346804131546,0.6938357436798037,0.6416468344050863,0.0009766898406033831,0.8458869923710929,1.0,0.589475562442199,0.6853459732062894,0.6017357473893094,0.5423549962432891,0.2551880227109435,0.4988940452930942,0.44708946089673696,0.3283265375781855,0.34291335749328145,0.788464174546194,0.6792988302486915,0.474109178254941,0.44141447050456306,0.35107869747118964,0.37870916030102253,0.6233246500349439,0.6539783630208399,-0.018411641899127022,0.6642179954748906,0.17400088952875448,0.653480703904357,0.72282689769546,0.7498972047078446,0.287472425117084,0.7070287557442502,0.007634328972665069
Supp_Motor_Area_L,0.1150410593786355,0.9326671743868524,0.5444293579916535,0.777940399074123,-0.2669246344094084,0.1047229578540569,0.8093627208796302,0.43339194086568283,0.6398012678357559,0.6673399799563136,0.664366078939811,0.5896404922859146,0.46854746012527776,0.6057543597444318,0.39871544149656934,0.779856996898416,0.6346727290361683,0.7285082521232467,0.0252656695202828,0.7683778923414056,0.6168495304104105,0.8447395502392396,-0.15009507182833698,0.5241455245726874,0.6339087626565172,0.885219420264915,0.7637513135349593,0.7902065394754334,0.3536745167390713,0.648008395430384,0.5720295480107923,0.6862762501383696,0.03193814022998637,0.636927643785199,0.5742809517424879,0.711518822482567,0.13874295092190156,0.23954259950615936,0.6980815305205894,0.8093001579269028,0.7763969912819684,0.27278266944545265,0.5757229903789107,0.589475562442199,1.0,0.8120203536686749,0.7486956715442855,0.40407550563461847,0.2367914135912907,0.37716093433712294,0.3215018768695799,0.0342511401789407,0.2869086510079706,0.7426411841704047,0.7618464461175917,0.219209733649113,0.2781235481421141,0.05160332143330436,0.7350381593281838,0.6621549179216853,0.7797993732161735,-0.11043312829203591,0.8456441963406022,0.17171247992138472,0.5042984799156526,0.899696217611761,0.5811970492264075,0.4575452351378784,0.5419573911056271,-0.19702159974125247
ACC_sup_R,0.059680709980406046,0.7523458200663982,0.5286382172513461,0.8256377487677067,-0.3121939304661137,0.08419804465627569,0.8601472797080303,0.38544439833912025,0.684109876226402,0.7080007838468207,0.6240994771037672,0.42881784163468956,0.24878608813431227,0.8239012408460326,0.5937606619106452,0.7385384631669991,0.5758948933572579,0.7072513209660788,-0.013303013730001477,0.6671820111127235,0.5981636740755559,0.8909372961926951,-0.0119834967462826,0.6639295321053998,0.8321267418352571,0.8778679164187349,0.812891771252228,0.8662898777365028,0.4687880494827585,0.7939465071438923,0.3880041656720971,0.8734788193871398,0.05868977757670075,0.8300913959035452,0.5435516219195424,0.7306657377582496,0.31924690990634036,0.3158788566725387,0.7696324849628404,0.8828541367443575,0.7585380007723607,0.20392304681292234,0.6102544888872476,0.6853459732062894,0.8120203536686749,1.0,0.7429976071729247,0.48757916962901615,0.3422330948487717,0.5927409146280157,0.45402325528225623,0.15465213692528668,0.2130283330902384,0.7957515489419694,0.8168217962460272,0.4421183647654089,0.2523029425538094,0.1018858773245365,0.6723661094940687,0.726413667031497,0.8449685363662414,-0.09706862307860162,0.7830368755756928,0.3840786521904374,0.5642653366516035,0.9213881040534041,0.7889330562594409,0.3422094693569443,0.7917639409063959,-0.10897571296913697
Frontal_Sup_Medial_L,0.4706995874492821,0.7275159227834347,0.11549346110467122,0.6080894072423361,0.07846525000680929,0.34447384413864207,0.865184597869015,0.2547899190934087,0.6920558983322794,0.6237045089576986,0.5127074719837982,0.46551394333275026,0.4463493226969421,0.7726541793157159,0.31913388619210137,0.8910794076373405,0.48321740195840357,0.5450244322814958,0.38978808395218667,0.9542923874878448,0.6431905443116125,0.7363057224097767,-0.01652678957433378,0.705301351955736,0.7264928580156426,0.6634606407884601,0.6482773913889018,0.7268394442634457,0.10519099348346168,0.5365994796920274,0.45528542848560744,0.8018486907547243,-0.12134905731918155,0.7809387684307214,0.13958419136206285,0.5953016589885826,0.0956984156513305,-0.09019849639408876,0.7013260245876554,0.7646015780351828,0.6168766542333488,0.2148080724513412,0.6034608937061171,0.6017357473893094,0.7486956715442855,0.7429976071729247,1.0,0.3954373939495691,-0.09167305685757988,0.597311311156962,0.48662975359098287,0.0040868175772230345,0.47567512996574957,0.819469285237953,0.8381415678229288,0.14256735470092688,0.1284124643132948,0.18489846302762905,0.7391729068713241,0.42267901488737275,0.874650676256974,0.27574698166062556,0.8202190713467328,0.23324956646250194,0.48156312320575306,0.7821390896136728,0.6600238307632365,0.36557273135032625,0.7029225597255627,0.17133579493792975
Vermis_6,0.11091805478149663,0.5052925191213741,0.3465439055638291,0.5207683281489909,-0.1804192918610257,-0.03343240693147737,0.4710770572652433,0.0663802712011038,0.3942112207899754,0.5919884950285788,0.31093525138084743,0.19490361768041717,0.4309856706839141,0.5682027259081261,0.5103750139173502,0.40251126436942425,0.4562963768272513,0.47518295725319726,0.043791359022640974,0.2890014127907603,0.36185376448985535,0.4770610411232662,0.20127743746690652,0.34786587855506623,0.5666477789655696,0.45902220733579385,0.5593373973145367,0.6495013642246017,0.5607721934153407,0.6002747937817159,0.23402519378984823,0.5702765233202912,0.17043774660899796,0.5635563643964349,0.3522017290269727,0.6176735602514715,0.31045506973557857,0.2645296082832671,0.5976481474087715,0.548070197520516,0.484125631708615,0.018745756736501595,0.41433940160786503,0.5423549962432891,0.40407550563461847,0.48757916962901615,0.3954373939495691,1.0,0.38069533300076946,0.4666484400277515,0.46346828782996086,0.3872393639357529,0.07098715456631255,0.5755691875164112,0.47106663835659685,0.515485224261536,0.11521341570769172,0.1011162483997602,0.22669560582650716,0.5282493846355639,0.5485062784070733,0.021533085048069004,0.48167559823307127,0.1679293939290194,0.42933087166518236,0.5317830407601937,0.5619264279758276,0.3219370803176306,0.5337724279914192,0.12393686273176106
Angular_R,-0.5421296751728857,0.29732953815977137,0.8358656691475369,0.38058062917116386,-0.5839233608297949,-0.5189106224445797,0.13220835940292858,0.05290606346613428,0.10315929247662035,0.2974673604636639,0.22010661018809036,0.016184330178553828,0.163566576854094,0.22008935067716603,0.7122865377306185,-0.10032862715005414,0.5376645998379004,0.35534920575311335,-0.44188613908880764,-0.19778142595954193,-0.07900121314859236,0.33065956277407466,0.2185499127149515,0.027787166052591312,0.34705392986329536,0.43903696374693896,0.344241661532727,0.3820573132442997,0.813922491543854,0.5361185428070194,-0.011403634386248621,0.25843585268047925,0.5433939281176277,0.2824658124989245,0.8252180175797973,0.4944395261908491,0.1486216102838423,0.8795427938928206,0.2679720861185306,0.32442445986114904,0.3213033060170272,-0.11163097330110942,0.04307885924750297,0.2551880227109435,0.2367914135912907,0.3422330948487717,-0.09167305685757988,0.38069533300076946,1.0,0.24083256967082797,0.18533393950428184,0.43871283205129175,-0.5376050522926521,0.21670475525894523,0.1352683291082199,0.6827897809986252,0.16266082822492817,-0.18356687909147829,-0.08087926537252516,0.5580521314982999,0.17242344241736157,-0.46886827439340734,0.10002174419942036,0.0461862084256261,0.1609078133005715,0.33664632027959934,0.3849594072083379,0.011668069650947532,0.2637514532130913,-0.40471179923586603
Thal_AV_L,0.21769829977321065,0.37339240026467346,0.13433504913603342,0.43454174230526266,0.05704101445726409,0.14417389854836732,0.6667611838868743,0.04682605278074531,0.48800742197267,0.523072916196396,0.2610590623378816,0.12925021266055223,0.2925774429744788,0.8173203450917608,0.5586839653387425,0.48123929425662076,0.49167206954213777,0.34921625437637277,0.30052965806870025,0.4578444980473985,0.3747956106657677,0.5307384086332094,0.2108006724293107,0.6255983849985224,0.7614048662281907,0.4537000884790964,0.4457721473813035,0.6287275285450695,0.34038105545910496,0.5170715649527549,0.1742384834825473,0.7505458672452558,0.0974693536550803,0.7826096616586926,0.14837262059901288,0.4922831339426668,0.07281252322826132,0.13009014953381298,0.5155962969623649,0.5356351043224304,0.386038175329144,0.010105740670885153,0.29736453998561163,0.4988940452930942,0.37716093433712294,0.5927409146280157,0.597311311156962,0.4666484400277515,0.24083256967082797,1.0,0.5100621014073721,0.21094373114625764,0.06758404908942385,0.6300719889732083,0.6440914419255657,0.43155548670175253,-0.016108809136872022,0.10829974600304709,0.43201284527157735,0.2738055989666504,0.6746762540772829,0.2383121435599209,0.44221859686210224,0.23582460049846857,0.3997328091952647,0.5614467307466081,0.7213241416193551,0.18654004052573678,0.8469259870561875,0.24543102798893152
