,Cuneus_L,Olfactory_R,Pallidum_R,Cingulate_Mid_L,Red_N_R,Thal_LP_R,ACC_pre_L,Temporal_Pole_Mid_L,OFCpost_L,Thal_MDl_R,Cerebellum_Crus2_R,VTA_L,Frontal_Inf_Tri_L,Cerebellum_6_R,Cingulate_Post_R,Caudate_R,Postcentral_L,Occipital_Inf_R,Cerebellum_9_L,SN_pc_L,ACC_sup_L,Thal_MGN_R,Precentral_R,Cerebellum_8_R,Lingual_R,Thal_PuM_L,Calcarine_L,Frontal_Inf_Oper_R,Frontal_Sup_2_R,Occipital_Inf_L,SN_pr_L,Cerebellum_4_5_R,Olfactory_L,Thal_IL_L,Precentral_L,Thal_LP_L,OFClat_L,Thal_VPL_L,Frontal_Sup_2_L,Fusiform_L,Supp_Motor_Area_L,Temporal_Inf_L,Cerebellum_8_L,Insula_L,Hippocampus_R,Cerebellum_6_L,Frontal_Inf_Orb_2_L,Cerebellum_4_5_L,Rectus_R,Precuneus_R,Vermis_10,Frontal_Inf_Orb_2_R,Postcentral_R,Temporal_Pole_Mid_R,Thal_VA_L,Hippocampus_L,ParaHippocampal_R,Parietal_Sup_L,Cuneus_R,Frontal_Inf_Oper_L,Thal_VL_L,Amygdala_R,Vermis_1_2,Parietal_Inf_R,Occipital_Sup_R,Cerebellum_Crus1_L,OFCmed_L,Thal_VPL_R,Thal_PuM_R,Thal_AV_L,Vermis_7,OFCpost_R,Temporal_Pole_Sup_L,Occipital_Sup_L,Cerebellum_9_R,Temporal_Sup_R,Thal_PuI_L,Heschl_R,Thal_PuL_L,Temporal_Pole_Sup_R,ACC_sup_R,Pallidum_L,ACC_sub_R,Raphe_M,Thal_MDm_L,Paracentral_Lobule_R,Insula_R,Thal_PuA_R,Thal_MGN_L,Temporal_Inf_R
Supp_Motor_Area_L,0.2556292279240424,0.1590752099712689,0.3091239764962008,0.8340518375727076,0.5987146714200355,0.6386101977691184,0.1604533844178082,-0.17540355810214206,0.3301861212450615,0.47188455223062725,0.035250874636648395,0.4270607367339832,0.48018885400394434,0.268245716501482,0.652306232813717,0.4294526946944321,0.8472020374936949,0.06006747205421859,0.015004361383209864,0.6061017343851139,0.439672367834583,0.4438378752023819,0.7591140591348966,0.27088191104709053,0.3892912482442585,0.7219077454680112,0.25807254858307116,0.4968710975522768,0.5563873335928339,0.2557128600357171,0.6061970981592308,0.3514269732172295,-0.19508511041688806,0.5270764363803874,0.841733728093484,0.5765259399136503,0.2617455028020196,0.7098074846999356,0.8905089453921466,0.4902832087434503,1.0,0.3328862431232922,0.06198050605981477,0.6829364060270099,0.41246889431527056,0.11771253052480277,0.357032587135306,0.5000947772810237,0.2330853975289904,0.5126194296061014,-0.027784867395620545,0.18852485486005305,0.836621627043846,0.12251977885886592,0.5225154895477061,0.5974922693185738,0.4714893230983443,0.37034566531078933,-0.01593586375224419,0.506665418619215,0.7936450231356557,0.14102174010679258,0.3253887754079611,0.4147336124586822,-0.11433500874442949,0.07364998532941477,0.16001809474195056,0.5654081385840729,0.5211058240135895,0.3044701798503859,0.04156480086724358,0.017375115870906083,-0.08166918978239356,0.025638744108094837,-0.0007828505469513666,0.2555712378957745,0.4776093880160368,0.2427619107664092,0.6651558153912875,0.22959566618963753,0.04439237814460719,0.33922627389407195,0.00949253944780054,0.14033505122638273,0.7734299021690195,0.7563325590893676,0.4072853930278554,0.48111160877972947,0.5510389579816948,0.1942799904425489
Temporal_Inf_L,-0.09521720410460312,0.12376693946600459,0.1349220760615184,0.268796603636403,0.11665886994441162,0.3356122982420955,-0.11608812066608798,0.04039418684377059,0.4054036510538523,0.31159404644495003,0.23297260160999836,0.15012812494692393,0.3244420900070248,-0.018602629243972393,0.02577003305122607,0.3587561991221608,0.3714996486318377,0.02555837500305095,0.011582698157461834,0.39024645580706474,0.38859118732973263,0.18832053219692493,0.3382604443256879,0.1426671664463139,0.09784588935967832,0.42308043745349705,0.1742714701183415,0.183224091251169,0.4537877732743779,0.2040050354837413,0.12832796808351202,0.3005726414293432,-0.07397477036504052,0.3185514095463328,0.19109989180185144,0.44136407669308203,0.12420373957493268,0.40043425730224197,0.25817996509658786,0.6595119521137097,0.3328862431232922,1.0,-0.16936396292112169,0.4667229645325771,0.1853075387906111,-0.3829418122176679,0.30419267900915126,0.19173715713000855,0.2750223725850754,-0.014965988822055406,0.24404799710867817,0.274580833705408,0.3545643632928917,0.07597912802702649,0.13123380730736459,0.5728884163874526,0.08511405667554878,0.010533299537929398,-0.393765922377227,0.37143542747418784,0.5437510549993582,0.1447019831028905,0.47848059420704414,-0.05077505384609922,-0.3169427648294315,-0.041813721369640955,0.016331176543641312,0.27705302401662313,0.43722463403280226,-0.03389533816279461,0.08681061957765462,-0.1765452148226302,-0.016072248984079645,-0.02082783210069514,0.03696677717304757,0.08050367268220132,0.5308494728178235,0.25736870964657915,0.3255379051812313,0.08059766713061858,0.10816175741418428,0.12407524182084084,-0.06913330521056262,0.45970075488732853,0.1881238661746959,0.4209707339081129,0.2038426505178575,0.3869923881880089,0.14516207416530857,-0.005414348659984291
Cerebellum_8_L,0.06997449196122964,0.0007673873308790116,0.14434489055268238,0.11334838286497126,0.2516722405180108,0.2024129306346945,-0.0321956580271717,-0.18557809413877033,-0.08828416428263877,0.13696916872796921,-0.5476444280208956,0.21942777712468037,0.16594292281954043,-0.10985648587872976,0.15964202810202854,0.13940296690244233,0.07592167127755141,0.15100249229285093,0.3469838084694331,-0.004834301154977816,0.14158989793114085,0.2469306068625478,0.15393649180072141,-0.16264059823030805,-0.008363180565434197,-0.06921637244734027,0.24143071826626913,0.13585292455524764,0.11255454861633632,-0.1324075691618423,0.06161073921763874,0.16214439988861834,0.0084825611354699,-0.10626175052650244,-0.0027126874102494656,0.15945522339914733,0.1251573131246879,0.11378203544873976,0.13927287956763776,-0.25599639601028706,0.06198050605981477,-0.16936396292112169,1.0,0.07319381248661513,0.11654812800390871,0.42659677066975965,0.13567508797978048,0.21130864439371566,-0.10927345467720587,-0.05201704349830629,-0.09565426590482203,0.07665751519175272,0.13150174680476867,-0.09218701313213146,0.05090273482683033,0.02941881141585014,0.19491689687783206,-0.04276976111916456,-0.06447572325592765,-0.019072612177527648,0.007997155101507144,0.024403457718561544,0.1779471135449937,-0.06662691712116603,-0.10041236434279581,-0.12343027424566341,0.06121957295713045,0.1372570415325334,0.05196800038360804,0.011441749502761549,-0.030563780796642525,-0.038278918658846306,0.01255651742501921,0.024118228486160496,-0.23843366528944912,0.19663933410447162,-0.13188921780227297,0.054024097393018666,0.0646207477738801,0.1772504540408064,0.04674859271510813,0.06692693766760709,-0.046213009112486096,0.14929543116784982,0.08564969202284832,0.09591574060595257,0.22889537182332828,0.04641143736662436,0.01376894170452496,0.20680336548781914
Insula_L,-0.09467093035784124,-0.03841331043870811,0.5246129817833693,0.6473333836882051,0.5975047032911214,0.6509887711470161,-0.10191434029825754,-0.30722748399864935,0.12353614242806699,0.6188456149399683,0.018896885054392482,0.2791970182465313,0.7115194714390187,-0.032536645514606825,0.4492567135684034,0.6533216796505439,0.7182617981995583,-0.007653641734056278,0.007529622465257794,0.343516104369778,0.6446053190476813,0.42749434854962776,0.6500045511336588,0.32587320710167655,0.1306628067234169,0.6282115205097343,0.1571965358355214,0.5186439298120192,0.6257515406079591,0.08124380645082485,0.27794561756151964,0.3585915124294529,-0.010813212659345576,0.41853233411044194,0.628009758999877,0.5635195464802768,0.2019535780486626,0.706466794343916,0.7385966382514569,0.48509329174227744,0.6829364060270099,0.4667229645325771,0.07319381248661513,1.0,0.5963522267261807,-0.07835680837263974,0.5562477737431405,0.4570755174309891,0.17971532884584315,0.2442258213241823,0.1231298249123803,0.38760974732081954,0.6602079579215433,-0.051583994936612976,0.6106773797405257,0.7622333032158074,0.48023017376033017,0.15290239346470244,-0.24949741433127715,0.6795337239235463,0.6908788497551095,-0.06605062218089663,0.4715830679273175,0.14143865973972988,-0.22013051873466366,-0.12218646640758064,0.043033700779373095,0.5907156117128203,0.6419815598206118,0.2719924380276514,0.06075219649603851,-0.042663141538544426,-0.12336158070277019,-0.23136824958777436,-0.06901163800483695,0.26836523329106193,0.5657188658675433,0.3749221028657418,0.6422992586854416,-0.033088777342557864,0.3534381379065992,0.6644068209897218,-0.15248273956584862,0.3171170783246549,0.547234829060961,0.5508183557374196,0.5157705759377759,0.564514951878305,0.4548963705438785,0.13192692568769415
Hippocampus_R,-0.07473144113532557,-0.33917501394935506,0.8245856764698005,0.36261436616393966,0.6155940133132831,0.5530484622806551,-0.41175735129782176,-0.24379929424877966,-0.0302597023606242,0.7115668492279573,0.15472370229045593,0.3652754766659818,0.40716601674405295,-0.30560365022431496,0.21691585992223059,0.6998124483977856,0.4798026276356026,0.023311254646184335,0.0479213332353691,0.3236228238299794,0.6019001078621398,0.5711973054792843,0.5915024045044257,0.4587158559623962,-0.0013005899457309,0.40133879384458915,0.3502395148982303,0.6417374537783693,0.597194323319103,0.021806688832257705,0.08620540138000071,0.5085840487834387,-0.014969747644469306,0.1505437301845428,0.30466651295963576,0.4142713555532887,0.16764259128217876,0.6193585368725304,0.5050595832721397,0.3175281363709086,0.41246889431527056,0.1853075387906111,0.11654812800390871,0.5963522267261807,1.0,-0.03356710660853286,0.2673625040597403,0.6219690125341032,0.18083526430685484,-0.06756573351066913,0.33886587434800125,0.3813322995259743,0.5774140836366939,-0.2922186788855569,0.656710429457035,0.7192001179076493,0.6984485548652607,-0.085547170275758,-0.34903720632478086,0.3579125404753696,0.49335868091014284,-0.2039328223397439,0.6533658009903172,-0.04143871293694461,-0.3410225913547478,-0.41190092000484363,0.1180576906063503,0.7839601617012686,0.7675918111920732,0.5261926988993191,-0.023221149764529197,-0.1420571935105064,-0.1576765622582666,-0.3505311391545213,-0.14285996654589062,0.6584824829128547,0.603589283793726,0.7546658316508158,0.5820925073401714,-0.0861886859397143,0.4265781084864861,0.6096643610041941,-0.21077154557229957,0.4563075034701692,0.3128672652927558,0.44371095817048345,0.7646889982959185,0.6244155927652809,0.2935807233883866,0.12058970506778761
Cerebellum_6_L,0.2808746222555116,0.09671569435012758,-0.09525760398815597,0.12091031729840973,0.08704256157078703,-0.03439620297820146,0.10787347343078899,-0.2103523448905379,-0.16669024643618002,-0.068317609966744,-0.5374312910669563,0.0899727445020351,0.01627383995388714,0.3656001217955525,0.3210215232587728,-0.01838905605648836,0.0005587637950752156,0.16268361874331883,0.379580673994572,-0.1627666062992436,-0.06111566246592659,0.14021754660579447,0.059882008783802905,-0.13086950036524034,0.24222629113926325,-0.12240298885842323,0.1490241278900134,0.0004704223485465102,-0.17320928707357672,0.01593796103971749,0.19923548632254556,-0.09840631129593568,0.04775484136497645,0.007492416437505093,0.14866043909715296,-0.08902159764901917,0.16966380092989986,-0.07838966144088827,0.17708061077186993,-0.41994412841415996,0.11771253052480277,-0.3829418122176679,0.42659677066975965,-0.07835680837263974,-0.03356710660853286,1.0,-0.19853244191804953,0.06551834907311253,-0.25660177535364276,0.23683192336140552,-0.24776315292060858,-0.2526249888292626,0.05226642751329781,-0.10470450387109566,0.009125540091984767,-0.24462977483704657,0.11293253979198364,0.17265138758232557,0.32066584957171207,-0.19862522749054856,-0.09110273302248877,-0.05354418568653902,-0.235510239844272,0.20472468017135978,0.2616037388086117,0.2977755979429491,0.2104932587054735,-0.058135145813220795,-0.23748669735777225,0.08545193885761114,0.18232397606493064,0.17200165681230692,-0.05535418668789248,0.18456696978641032,0.0701966215937698,-0.002398519040660823,-0.3411815255825569,-0.19544282053756695,-0.07528844476709115,0.13286590356292632,-0.06996495470296275,-0.09712543235275455,0.06382251706663715,-0.3271012847006187,0.2268024897380355,-0.02622574848889242,-0.0016025101899271267,-0.1885824656873615,0.16529064755877007,0.35064491935336284
Frontal_Inf_Orb_2_L,-0.0801489128686745,0.17850217329441423,0.19876519431437453,0.37041459925953313,0.31898120924201023,0.2736208304569038,0.017913521249949518,-0.21550636722997737,0.15272594385786128,0.24388419363761057,-0.08673692446176622,0.1772122587621443,0.5934398582054127,-0.2057714251437675,0.2367049692695304,0.28356745434380953,0.3059281707832631,0.07980346812254346,0.08603639515927246,0.23003368695767315,0.2335444913566208,0.15117749629445135,0.27936893224312315,-0.06287195672879209,-0.1888726167780086,0.3055885465544733,-0.03296538433761339,0.21056442205970838,0.2567392896083887,0.1408188220207139,0.26693807550389337,0.05286883052898776,-0.0667911707886623,0.35889846092420985,0.23246040951594008,0.2827084130647783,0.174276248358455,0.36938586278781566,0.3663030990822561,0.1947727572129477,0.357032587135306,0.30419267900915126,0.13567508797978048,0.5562477737431405,0.2673625040597403,-0.19853244191804953,1.0,0.16145519931530564,0.19580163466704686,0.18322432248726506,-0.0762013927054571,0.14449365151429738,0.28268454896268597,0.11662454011235245,0.1898105033403541,0.41690967947209995,0.21167337385624105,0.15340596779010615,-0.04488519151615319,0.4044728512004528,0.31614598197909743,0.044568311094869625,0.19626141853087167,0.12585019983869022,0.027904957412075902,-0.1927629583407527,-0.022895931835741137,0.19414430186109422,0.22216041714997237,0.004809788065429814,-0.09100741143250914,-0.22459771244291293,-0.0651184227432772,0.03021644596361471,-0.05710528716514346,0.018816540294611175,0.2641783524196461,0.09669201969442222,0.25175631090162504,0.0483105119027659,-0.07616315376233138,0.3423158797228467,-0.01860783128189979,0.11838229187446869,0.27163188244169384,0.18434533289987645,0.2254761752348209,0.22374471761677028,0.21959422032203071,0.17964611343923734
Cerebellum_4_5_L,0.3355815602432789,-0.15683625340120588,0.5452697404657314,0.4090440275543519,0.6173539044467115,0.5722407249692535,-0.3369644776239769,0.001752710245541771,0.06645540128392771,0.5396455179574775,0.21220814834388144,0.6843882902241246,0.457008166699187,-0.18918436234580435,0.29537802761999704,0.6067800571719724,0.5821541418754465,0.08714249999869818,0.176960327790612,0.6273956833431837,0.5634077992922443,0.48593103547819194,0.5523862847373868,0.23353285726578332,0.42339503694379693,0.33978997518279813,0.7090743682301888,0.7252133469553417,0.550215799717748,0.08748960850571408,0.24609774922091837,0.8693942903514661,-0.18075048505641744,0.1434942551272571,0.3182238519227351,0.576761434211446,0.15950434238110883,0.7622710619266726,0.5713661743349578,0.5797483360529658,0.5000947772810237,0.19173715713000855,0.21130864439371566,0.4570755174309891,0.6219690125341032,0.06551834907311253,0.16145519931530564,1.0,0.2199578757514401,0.07341479087418701,0.5605227919561261,0.3956398286300044,0.5757824029704347,-0.07266301380639403,0.4290604070189112,0.5085521285491741,0.6398487322415178,0.06485423683290208,-0.13905621084240244,0.4365059618025863,0.5700769579991267,0.06683851011082434,0.7143913917324035,0.10103988120959936,-0.36777480519926625,-0.23117593691515492,0.09782379585812864,0.7386409743079724,0.6929607238663342,0.31212477160133756,-0.08008607292333107,-0.2652738781470391,0.046157694447904456,-0.10976684964499565,-0.22869816517969366,0.7935941448536719,0.42291025616570543,0.6422277175378389,0.6357944109216841,0.18500017826027443,0.18969997180949605,0.3122464560366378,-0.11562681945142582,0.6426822956189524,0.3761904242040545,0.48141346182337513,0.7936608775565942,0.6400810771220824,0.10666118616301888,-0.06698541939725285
Rectus_R,-0.00764349479509525,-0.005421712634397042,0.26047563709361843,0.13079423425695422,0.14478927131439098,0.19372312316228496,-0.13348619915564755,0.22023416623306247,0.4608789784097827,0.2635369738018655,0.23122025006230656,0.39912376558993784,0.11341600145536518,-0.0363882910127319,-0.05456102577545409,0.17489132598367246,0.2619957681404971,-0.046069215151386116,-0.10604743899817685,0.49930763800771955,0.2620089708089544,0.2549101263250064,0.20308193402939614,0.27339799907070256,0.03353714788661108,0.2865809903674533,-0.01798587329520472,0.1838477018359786,0.30478300762471194,0.2173737678841053,0.18581169772944797,0.25211439407725683,-0.27477655800128414,0.13611769246673425,0.11729421575566609,0.16905855546641818,0.30168512568134775,0.29204410978262085,0.1857268975964169,0.39861597820517536,0.2330853975289904,0.2750223725850754,-0.10927345467720587,0.17971532884584315,0.18083526430685484,-0.25660177535364276,0.19580163466704686,0.2199578757514401,1.0,-0.11524984521938182,0.14681606528954855,0.22031326828149755,0.2836340593463885,0.061932125644124245,0.22163213204759624,0.30524477903425806,0.2004878917832658,-0.08499956411765763,-0.28376661831692396,0.23536503992605004,0.28149026410844113,0.2592591168462604,0.27719452132548855,-0.01268060910435877,-0.26982783342335914,-0.18007518421867977,0.10606069035269791,0.23821945862579408,0.31095003583778197,0.1238104547399602,-0.023394708293276053,-0.05398688523437681,0.008147618664113579,-0.032921171463063344,-0.17016029567307153,0.17931110530695918,0.35402138966370755,0.2503314332684899,0.24179079589303926,0.15775818755063895,0.04796851611353444,0.1967639476286352,0.06173243812505358,0.2802754357651958,0.046885088110464365,0.3458252407390565,0.21866394656974814,0.24885665892552658,0.032873298755987615,0.013546634811964392
Precuneus_R,0.5425740134428072,0.19519435432416668,-0.32842387421931657,0.630240341911789,0.1547583941766118,0.04281789719414387,0.4403904592401626,-0.1645416863905577,0.01996930309131366,-0.1806119910136516,-0.09509340656872792,0.1394511676662477,0.28351868406706254,0.3926801005705647,0.7917140098608072,-0.1598698314647279,0.4548874600611185,0.01956342535216248,-0.10191017787454004,0.05595496712845596,-0.20237847844980913,0.011234493170961974,0.24245590360778227,-0.0719615931930899,0.367661915962797,0.2934950369870985,0.02374926168615352,0.005016832795950289,-0.2486235479682972,0.17519774753745254,0.4446822380827111,-0.12895617619050304,0.1815002722199374,0.49723510174721347,0.6217053404859143,0.09461375123631535,0.12714471280187514,0.13459329874230275,0.4229795531798419,0.07548031060904307,0.5126194296061014,-0.014965988822055406,-0.05201704349830629,0.2442258213241823,-0.06756573351066913,0.23683192336140552,0.18322432248726506,0.07341479087418701,-0.11524984521938182,1.0,-0.30974620987706236,-0.30608750735658474,0.30406088217741306,0.3541105411130325,-0.012494586872518938,0.013069985193002794,0.016555812356356413,0.8932978700925058,0.7133499686283424,0.02863216891364411,0.24390122962487384,0.22435001073969627,-0.29975582679969803,0.8875355845362362,0.6062679005512255,0.42357226580135593,0.13224356326092657,-0.05737193018509412,-0.15048357675053756,-0.10479681264491866,0.2267994905335238,0.07080068221446928,0.13881744746827007,0.4331658590173677,0.10759714340849627,-0.20546015090430914,-0.10696501468128548,-0.431027193574611,0.13036968971571455,0.2251001063720711,-0.241384313308581,0.030835344010686036,0.11467027681947241,-0.37945306996209704,0.6410761061707995,0.24572417366194307,-0.1876274106560354,-0.1780073277252457,0.3389489255242743,0.2977331783398716
Vermis_10,0.15678550748908968,-0.09649197213264864,0.31549056003319015,-0.10775682507582941,0.19035562597049824,0.22445445140386433,-0.41302844092356883,0.19267971048206123,0.05282956498101116,0.23229717500868843,0.43684420489589876,0.3570004140031049,0.13982405639293874,-0.2904173556217355,-0.18680333134838145,0.399180029653558,0.16432814172252008,-0.027804402782850346,-0.09305600313171877,0.35604438104534536,0.38059421405757454,0.07663909128611629,0.15330354662184986,0.21258960428093715,0.16503361588639606,-0.03481997904904301,0.41973446601900477,0.41734779062591776,0.40876493560645116,-0.048281352323774396,-0.07797771633884422,0.687688221469928,-0.11593347146739835,-0.27885314501538594,-0.1602691485103685,0.34511376885600903,-0.04942484713560651,0.36628713271183483,-0.001682050289524849,0.5133607208936527,-0.027784867395620545,0.24404799710867817,-0.09565426590482203,0.1231298249123803,0.33886587434800125,-0.24776315292060858,-0.0762013927054571,0.5605227919561261,0.14681606528954855,-0.30974620987706236,1.0,0.41018394405108144,0.18447412811383482,-0.08555643581249806,0.0804938557633901,0.24687579813686628,0.23770524536973378,-0.25520559697549283,-0.2749448503678309,0.24802819236510212,0.18756701275410573,-0.03999340892146421,0.6207584407441636,-0.1500992519462946,-0.4341818690998,-0.3155571115827381,-0.02678632337425642,0.4097784328967987,0.4979085820159015,0.09482730199972363,-0.07544146170800395,-0.3101688684538589,0.046778779838877335,-0.2130729782676498,-0.2220512089417447,0.5781454736299133,0.30140923298340805,0.5400752119920598,0.2485891468499048,0.06274885739605661,0.15199119833890717,0.06562384297180845,-0.021030477938853934,0.6726325841187729,-0.14185648733348466,0.2129525364607848,0.5265393828855125,0.42673509086268746,-0.2732392387711324,-0.30456491146559667
Frontal_Inf_Orb_2_R,-0.12351524179922677,-0.24765831724692522,0.5355441202145355,0.043237005368823335,0.39838616187196296,0.4675482795389216,-0.2896353777715585,0.19412272173200007,0.12811575086726062,0.5634003704894754,0.2275184574104376,0.17713454691576547,0.20074936367086638,-0.11068139081262975,-0.09928708400533312,0.4981463288526612,0.2798127314382584,-0.12373107988318796,0.03703408482801709,0.40970737870926727,0.5677094839330024,0.17713361737165542,0.365966125337358,0.3613694217375257,0.14738310074271213,0.14451723031114902,0.14888761831295977,0.47786080414433757,0.6213624658021812,0.05145032086011343,-0.024879474006730615,0.5716199478497984,-0.12738384828212418,-0.0780635065781307,0.08929825295845609,0.4101842685642449,0.1160398043712388,0.4324546355504548,0.2630301286045423,0.38518528619783077,0.18852485486005305,0.274580833705408,0.07665751519175272,0.38760974732081954,0.3813322995259743,-0.2526249888292626,0.14449365151429738,0.3956398286300044,0.22031326828149755,-0.30608750735658474,0.41018394405108144,1.0,0.36031513457621217,0.028576518433037598,0.3834392816462127,0.46966167251247537,0.25839991316863936,-0.32996123570026475,-0.4756568281263863,0.451642357659984,0.37138980209640465,-0.03658206489968313,0.5914246121954759,-0.20431004677014203,-0.563756969966931,-0.3370837316442147,-0.12600770088575242,0.5133525869325363,0.5842734584562823,0.12411878081335703,-0.2006298591898135,-0.18939359089918645,-0.0148888036318423,-0.41342801298843224,-0.1690668528342452,0.5281714259054897,0.33230632926694603,0.5561892933842917,0.30819661191258785,0.05199129694168945,0.33235763188981426,0.3919890687120739,-0.13006704348349607,0.6545791300322414,-0.038736934430317074,0.3740803404576426,0.5850779492320111,0.6253376940057781,-0.01785686315652085,-0.31235575559932954
Postcentral_R,0.22586535840096028,-0.06880990900839475,0.5057582704540432,0.698198768392008,0.6062075889141261,0.7205715271349712,-0.04574292559479995,-0.15697430917937205,0.2166652578641284,0.6212623084555814,0.11761629531508534,0.47280461236065036,0.42070437723935666,0.08611301398007022,0.5549473924394126,0.517942436139331,0.8699908325101207,0.0398219511157223,0.04495650679518156,0.6134652046232447,0.5846521720215123,0.5543961532368779,0.9213770036871236,0.31740996639217883,0.4091709409512315,0.6831392729162951,0.2549919693571111,0.6942793551343703,0.7218229402047808,0.18389280438323327,0.3998168286828406,0.5310409856300463,-0.12633038857231407,0.36517670860558116,0.7204725948112367,0.5955935926091536,0.30266191108105545,0.7668158498841555,0.7905694736609157,0.5062475774699464,0.836621627043846,0.3545643632928917,0.13150174680476867,0.6602079579215433,0.5774140836366939,0.05226642751329781,0.28268454896268597,0.5757824029704347,0.2836340593463885,0.30406088217741306,0.18447412811383482,0.36031513457621217,1.0,0.0005588663144743794,0.6548194223125011,0.6645305980921402,0.5037095105110864,0.12084853099585588,-0.26125912180458993,0.5100261215040205,0.7781282677701804,0.10529627552629024,0.5364998695196652,0.2991230010001478,-0.31349198332143424,-0.04820595765397301,0.2728270225239894,0.7131988993186956,0.7380071483739474,0.443404180090839,0.0269027286053716,-0.043105583415457775,0.039061779564510284,-0.15623367856725492,-0.12098634058416582,0.5083848810150688,0.612654410477643,0.48869672690148724,0.7245583930826756,0.16271459701210703,0.25233167652692773,0.42056537562149454,-0.027038803141080054,0.3549571792018478,0.623055792580357,0.8725726551242461,0.6449076089513154,0.6626252033752545,0.3982861350552448,0.1470995973191828
Temporal_Pole_Mid_R,0.22534637407821007,0.2444433061147093,-0.2848615365010987,0.1070667353417222,0.061842139894225656,-0.09437050563734821,0.3213143163190753,0.30162631548019536,0.2821949053303781,-0.19159546014985765,0.10021959030373302,-0.046256986948088795,-0.06368822313533296,0.32774914820097195,0.15969180637754032,-0.08902658333751531,0.060670806280034524,-0.1234293710299589,0.01123139419567921,0.13002248224918284,-0.17944693654928476,-0.19524343962895757,-0.02338059815639389,-0.08033438196253954,0.17666863280823902,-0.01655024969849172,-0.05120628389048449,-0.13207854544112382,-0.14586407941096008,0.14640356880667016,0.15235226885119385,0.021090817577571867,-0.022475327441091496,0.1435353522704102,0.10714999062746004,0.020199690882080727,0.1511084141129536,-0.04844387338357874,0.03329480167404956,0.08336102036298049,0.12251977885886592,0.07597912802702649,-0.09218701313213146,-0.051583994936612976,-0.2922186788855569,-0.10470450387109566,0.11662454011235245,-0.07266301380639403,0.061932125644124245,0.3541105411130325,-0.08555643581249806,0.028576518433037598,0.0005588663144743794,1.0,-0.2780218162258724,-0.12422358850604046,-0.1484151611688927,0.3622320948648386,0.27154406467415815,-0.12069157849449189,0.057628821623995394,0.33677373552714396,-0.15314985780389762,0.3958106991190726,0.0856768935429207,0.23770613558671236,0.031096033004998608,-0.16184823667392728,-0.1594285917552751,-0.3989454153683905,-0.0317803189138797,-0.1528960463275534,0.13852750936402525,0.3161479303353203,-0.14524723814440285,-0.12002421309206543,-0.22796382788162473,-0.2977307941857811,-0.1451544017955102,0.34385790327448806,-0.2564408202021129,-0.21799978538245557,0.1252394044210101,-0.047165404317568306,0.14616763598825233,0.08245316563860781,-0.16361133698337962,-0.058243423901266626,0.020196736516131613,0.014098048425137772
Thal_VA_L,-0.13217881759727168,-0.3312798730826822,0.7299668408353044,0.4426558368064364,0.5273932045949423,0.6085616353120379,-0.21294750606067478,-0.28087133890985544,0.011235703512993033,0.7585447280650238,0.10655703597593918,0.2323915642810982,0.24018855354153615,-0.07961584929213592,0.2785664944456629,0.45980732982260325,0.6017039572247002,-0.024369155368843164,-0.06064238441642489,0.3484947927926792,0.5357201677995418,0.5271290182430098,0.6244141313593508,0.5398000573476086,0.13575648662693984,0.505064877852414,0.052800315373852665,0.5355577489342132,0.5818691586629096,-0.036631177758440034,0.14722295237072425,0.3176092766637078,-0.06043972657351143,0.2031981163916377,0.5209447004126861,0.30560116054249603,0.20795497340254634,0.6123930752812243,0.5945281769646694,0.2861328596809829,0.5225154895477061,0.13123380730736459,0.05090273482683033,0.6106773797405257,0.656710429457035,0.009125540091984767,0.1898105033403541,0.4290604070189112,0.22163213204759624,-0.012494586872518938,0.0804938557633901,0.3834392816462127,0.6548194223125011,-0.2780218162258724,1.0,0.6594960389673152,0.5065258682264795,-0.13094309611591887,-0.41312878895382943,0.5996608620992087,0.5662994965239061,-0.09408740571022405,0.44452966266728,-0.051515541772181775,-0.35916152753478764,-0.29061682412739526,0.12243966995834822,0.6846488526945749,0.6726874628468104,0.7331610909206742,-0.041856795227563234,0.16108854953253265,-0.0599975341448279,-0.480308951822956,-0.15265730963217236,0.4463601395963937,0.6851266674733535,0.5785151874128371,0.6403322472605179,-0.17010586701416208,0.4182453296272254,0.7385569942816991,-0.20432170886179646,0.2625363192819435,0.38022021703475606,0.5172556628583922,0.6021781444067638,0.6054910556239538,0.3407881018223469,0.01605696162145203
