,ACC_sub_R,Precentral_R,Thal_VA_L,Cuneus_R,Thal_AV_R,Thal_MDm_L,Insula_L,Cerebellum_6_R,Cerebellum_8_R,Frontal_Mid_2_R,Parietal_Sup_R,Thal_PuM_R,ParaHippocampal_R,Amygdala_L,Paracentral_Lobule_L,Postcentral_L,Thal_MDl_R,Frontal_Inf_Oper_L,OFCant_R,Frontal_Inf_Orb_2_L,OFCant_L,Thal_LP_R,Red_N_L,Frontal_Sup_Medial_R,Putamen_L,Cerebellum_4_5_L,Thal_MGN_R,Vermis_8,Thal_PuI_L,Angular_L,Fusiform_R,Supp_Motor_Area_L,Thal_PuL_R,Frontal_Med_Orb_R,N_Acc_L,Cerebellum_Crus1_L,Raphe_M,Frontal_Inf_Tri_L,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Temporal_Pole_Sup_L,Pallidum_R,LC_L,Vermis_1_2,Cerebellum_Crus2_L,Frontal_Mid_2_L,Thal_VPL_R,Temporal_Mid_R,Angular_R,Precuneus_R,Thal_AV_L,Cerebellum_9_L,Thal_LP_L,Precuneus_L,Cingulate_Post_R,Thal_VA_R,Parietal_Inf_L,Frontal_Med_Orb_L,SupraMarginal_L,OFCmed_L,Thal_VPL_L,SupraMarginal_R,Cerebellum_Crus1_R,Vermis_6,Thal_VL_R,Lingual_R,Occipital_Inf_R,Caudate_R,Rectus_L,Calcarine_R,Rolandic_Oper_L,Insula_R,Thal_PuI_R,Frontal_Sup_Medial_L,Thal_PuA_L,ACC_pre_R,VTA_L,Amygdala_R,Occipital_Mid_L,ParaHippocampal_L,Cingulate_Post_L,Pallidum_L,Thal_PuL_L,Hippocampus_R,Thal_LGN_R,Putamen_R,Vermis_9,Rectus_R,OFCmed_R,Vermis_3,Occipital_Sup_L,VTA_R,Vermis_4_5,Vermis_10,Fusiform_L
Angular_R,0.15636199600925693,-0.1854155188520451,-0.3714982470157065,0.9254408995669867,-0.29506244687079336,0.2729856425722549,-0.20206381812034208,0.3399186673246685,-0.31230423826525106,-0.2674659322191831,0.7984140832630683,-0.5411695146192008,-0.1205732984399121,-0.06034509753885685,0.033777564105606034,-0.05335557859493708,-0.4979975891823866,-0.3271883095713252,-0.32849151484977634,0.026153026587352347,-0.09303995639886134,-0.3460302620325237,0.2352284407062505,-0.17609113526051712,-0.4290068014352179,-0.07326893241385043,-0.23325303601616695,-0.08238931454525387,-0.565825779876728,0.8438459376902866,0.14992226469751513,0.06689808967801858,0.02137904428920703,0.2764497801373542,-0.12734227427735467,0.399050302698467,-0.5057640356579203,0.06400178630467052,0.24550692714722336,0.025040311282310795,0.1299307934667224,-0.5291000247763981,0.19467184400011575,-0.5341455091283737,0.15013039239320758,0.13663335916302427,-0.3480491126056901,0.545457473127643,1.0,0.77381325448661,-0.303389811024947,0.047552679616884606,-0.21634536059358164,0.761929844847249,0.4955608474966727,-0.6167236853603608,0.72241784353018,0.11350231563237538,0.4173152839158674,0.0015730659810929146,-0.256701166889483,0.04086520826613847,0.3196846144018029,0.614930936630328,-0.5215672045414647,0.20713460583106816,0.11200993263095446,-0.40243652868254876,0.016302148534712763,0.1580056844468048,-0.4806014922760267,-0.3681715244312848,-0.3492342288113409,-0.29411832826370893,-0.2681841122500819,-0.16918524937079452,0.041944941325331095,0.15447274576859465,0.30564050293174283,-0.25907030937036146,0.42179125028098946,-0.23233176131505517,-0.2580675385718532,-0.3281667695089243,0.35660877115782835,-0.5342651351341153,-0.5244745577806221,-0.2575105801161552,0.04754484213559203,-0.3770220996473826,0.5605919038210692,-0.34880704804350515,0.44456461548762544,-0.319543079126945,-0.29453015911337854
Precuneus_R,0.11467027681947241,0.24245590360778227,-0.012494586872518938,0.7133499686283424,-0.024191109606646607,0.6410761061707995,0.2442258213241823,0.3926801005705647,-0.0719615931930899,0.14671779933408705,0.885822520079155,-0.15048357675053756,0.016555812356356413,0.08885702097286362,0.4678796197252681,0.4548874600611185,-0.1806119910136516,0.02863216891364411,-0.1858101417261904,0.18322432248726506,-0.02466302967015006,0.04281789719414387,0.4280271268995381,0.1819108854999276,-0.06087723492803306,0.07341479087418701,0.011234493170961974,0.0023418004006322555,-0.10696501468128548,0.6836946025476645,0.14499938558461836,0.5126194296061014,0.3455213481527901,0.31837598520677673,-0.05724988010807844,0.42357226580135593,-0.37945306996209704,0.28351868406706254,0.2251001063720711,0.4229795531798419,0.13881744746827007,-0.32842387421931657,0.08037077729592822,-0.29975582679969803,0.07387460956660868,0.4417708011767026,-0.05737193018509412,0.41831504173257045,0.77381325448661,1.0,-0.10479681264491866,-0.10191017787454004,0.09461375123631535,0.9341244235500229,0.7917140098608072,-0.37868266491257174,0.8754132474571811,0.17178761172871082,0.7250591384871657,0.13224356326092657,0.13459329874230275,0.19842347058649723,0.2718918117726547,0.47341914216332365,-0.1875179577290883,0.367661915962797,0.01956342535216248,-0.1598698314647279,0.11966999997760695,0.20023376821161376,-0.060994681697452424,-0.1876274106560354,-0.03506306522194107,0.06063810006388356,0.13708933866877274,0.028539425670322117,0.1394511676662477,0.22435001073969627,0.4057462995730639,0.10038610096099501,0.710067110688569,0.030835344010686036,0.13036968971571455,-0.06756573351066913,0.5315054992595059,-0.348699464194287,-0.4541408267389902,-0.11524984521938182,0.15025924497907275,0.1195365361777561,0.4331658590173677,-0.27762132782141336,0.44159241739152594,-0.30974620987706236,0.07548031060904307
Thal_AV_L,-0.07522288700013477,0.4410221914131419,0.7331610909206742,-0.3123836735180357,0.19242206676443557,0.1712607490193323,0.2719924380276514,-0.11583163767542459,0.4357976844908499,0.48983622341118127,-0.19184518927155658,0.500281732185107,0.42299724483640505,-0.26490513216481,0.3100374907478193,0.3670348400911736,0.5203980658686329,0.37942933287562775,0.2500722373425556,0.004809788065429814,2.1859749681238165e-05,0.35818639218196874,-0.1377322413234581,0.3683073999021393,0.5897882731598215,0.31212477160133756,0.43491969239467015,0.14208038019177732,0.529721740981876,-0.43409420273126326,0.15154156670102906,0.3044701798503859,0.42629775045764245,-0.027386005401915863,0.5138845382064631,-0.21396762044868087,0.09192425250793697,0.10523590713194889,-0.21298588052586184,0.39019165738944184,-0.01590699076936926,0.5905435632661354,0.05415379696908114,0.2624426140923447,-0.029935323087980473,0.25692905801917737,0.5305920542958161,0.08563878959144175,-0.303389811024947,-0.10479681264491866,1.0,-0.10424475475918038,0.11990286417573238,-0.09829048268849086,0.15748125893681802,0.5434876222030746,-0.1802197926328396,-0.19677889255562575,-0.032274780990006115,0.09556725365980866,0.4238305807187086,0.22761400998877995,-0.06912810911678026,-0.21788206528788082,0.5310194472956037,0.09031664171842893,0.038544198202790585,0.2329792929578312,0.2973906622780775,0.1151015669965534,0.4891882113015708,0.4677311673614758,0.5534769485653176,0.517166756122603,0.2775708812026336,0.33168953387493044,0.25111111400407365,-0.10557042036361305,-0.227315059977626,0.34270124309447486,0.1943140047378845,0.48074991306155307,0.5109811014056324,0.5261926988993191,0.20615730112488442,0.6092640197215072,0.11267282112723602,0.1238104547399602,-0.23199928048602045,0.32638901907586665,-0.3467360791806708,0.3744933390797858,0.014006460145465258,0.09482730199972363,0.12669305433912864
Cerebellum_9_L,-0.08960220496228276,0.1337101485611246,-0.06064238441642489,-0.022532471080915446,0.2541880283966218,0.031650724118312816,0.007529622465257794,-0.07969717019308738,-0.45894968309488826,0.043822593534140405,-0.16437744570989868,0.009484306784966937,0.214353370645295,0.09933517003648946,0.0712355361006039,-0.04434446668706612,0.09070344257152266,-0.07024075643375755,0.030463339068355567,0.08603639515927246,-0.03837636187589041,0.025545698166809537,0.10960859399473448,0.09976729101542742,-0.04143586839615483,0.176960327790612,0.15795054949000492,-0.05766237926998705,-0.18351421694911682,0.013753895493973387,0.32344716456691686,0.015004361383209864,-0.004296929303127814,-0.12494295625976122,-0.21714553312426876,0.04994730164570086,0.09584006781632776,0.13217988956826304,0.060567969732866926,0.1160843866956524,0.0810615556355066,0.09248835635039268,0.05348196770973248,0.12429374782564555,0.2432731773761487,0.06451509736253633,0.06377815585570794,0.08869625518291804,0.047552679616884606,-0.10191017787454004,-0.10424475475918038,1.0,0.12044104803861891,-0.03470448585992338,0.09908394489438456,-0.0003430478848485707,-0.1515722221183401,-0.039689511969039866,-0.14055667084382434,0.21143235018154502,0.03234910701931842,0.13382460136961796,0.07402107474114217,0.04205879751657009,0.09309436983090486,0.05157285664747554,0.13934013202880918,0.22586136246695862,0.0622595260353519,0.06797354158444484,-0.08066876171561686,0.2068105541293065,-0.0007908999301130282,0.13054600503296576,-0.06470205353349381,-0.2545643473114333,0.16372073640013057,-0.07766843498400611,-0.19051505935589752,-0.07007679957175991,-0.12934534641816753,-0.07752217847487444,-0.0036214477084754526,0.0479213332353691,-0.03529464848107663,0.07723349166670536,0.09652142981065213,-0.10604743899817685,0.1354763392245295,-0.07168750517381883,0.1413646275074489,0.2519428876199362,0.17326215804015674,-0.09305600313171877,-0.21228861046907618
Thal_LP_L,-0.11466765892037308,0.5793436261134933,0.30560116054249603,-0.293898861878497,0.6719800458439985,0.4701738916780596,0.5635195464802768,0.005351731865136168,0.19853708094471215,0.4826864633922461,-0.15428602900243868,0.6429555564473592,0.43454151786789696,0.0887466171075791,0.41707345605890617,0.5874037945894683,0.5128219564736615,0.4708905248337961,0.027480018947006364,0.2827084130647783,-0.034583609025254945,0.6502275335357183,0.3394585249368412,0.6343007846872581,0.4465789328958693,0.576761434211446,0.4022163727757346,0.10453129785036286,0.4397573360272332,-0.2625618857353552,0.4583924978584344,0.5765259399136503,0.19501234204415355,-0.24114447603976025,-0.2637881304582151,-0.1748065730139223,0.5290035164539675,0.4582851219481373,0.06733161531499193,0.5549513591259053,-0.03274616867610892,0.34430129345022914,-0.2672901073323139,0.6222001358462259,0.037444849711250394,0.4293493206475013,0.5899662967402501,0.09684494520529469,-0.21634536059358164,0.09461375123631535,0.11990286417573238,0.12044104803861891,1.0,0.12398837480369464,0.2972319116665931,0.45691061094152263,0.004790476441623785,-0.012437733040465235,0.32226287575224793,0.09225109677121188,0.7014401124034829,0.542451826285919,0.01616494205546233,-0.26881884444833376,0.6075127418512684,0.255820482673991,-0.005773501793493946,0.5818037950842194,-0.08095588471643428,0.2970790643569079,0.5557611742027682,0.5435879840820446,0.4517736583251403,0.607497844369544,0.6282049613665042,0.23825642959748902,0.43129838773564155,0.007303892859320048,-0.02831555376584699,0.5841755606623866,0.06759679609233853,0.24754828710437923,0.5790455031981743,0.4142713555532887,-0.09688707758728671,0.43517264420448554,0.27488894507717476,0.16905855546641818,0.18005831160839408,0.6921961766376195,-0.07517189909888958,0.47759187199918024,0.21110081136894393,0.34511376885600903,0.5556448213345867
Precuneus_L,0.1636047031165525,0.21026626210574728,-0.05264198194085865,0.6704258286954924,-0.0076907862299128195,0.5807897945334756,0.18459389934777215,0.36308477404203887,-0.08353520936896934,0.06744240301887522,0.8550029452841474,-0.14651875834320943,0.051560857100790426,0.06939975903533885,0.440852608967037,0.4219232089723241,-0.21398783646632297,0.035178459245119274,-0.12252699693034974,0.1522883262903504,-0.05824068440706544,0.04796821046002168,0.37359144774690684,0.17945135427437037,-0.05806672413030549,0.16685140004125065,0.03275947561980586,-0.00945849264217447,-0.12331698028911049,0.6702119982143394,0.23788785555485512,0.4924505397598745,0.26197350608699,0.30935528073477525,-0.08548844379302656,0.3754765478123718,-0.27903548787429794,0.2600293601390667,0.28263113954128627,0.40710483149723165,0.23930841491457713,-0.31841489613494756,0.049799780774677546,-0.20452141936683985,0.09379029877483512,0.3675181053208707,-0.0545043175305489,0.45682428747085624,0.761929844847249,0.9341244235500229,-0.09829048268849086,-0.03470448585992338,0.12398837480369464,1.0,0.7501422314267652,-0.3522538311479167,0.886688730616315,0.12195802115241958,0.7441118868520008,0.16351796605522692,0.149655300425878,0.24867675906816353,0.25921382848957875,0.4374517988116997,-0.1977878772281157,0.4481763374359691,0.059846698544366896,-0.17820023422826126,0.13603980538305943,0.3440375755517598,-0.06443259338820151,-0.1361678429076041,-0.0262051970628594,0.07387151475341903,0.15892273742011628,0.09000147229145292,0.25077810185184846,0.2966290335227393,0.3867751062760399,0.1443922327894843,0.7363264318615365,-0.007835393682467214,0.11159363662888049,-0.05901493638809626,0.44633401226857233,-0.33780438573766186,-0.41086791750819107,-0.05823724496687018,0.16112073235455487,0.13083834751382967,0.5015890211536707,-0.20901143835068026,0.5510643719404027,-0.25519032770219324,0.10988895574576911
Cingulate_Post_R,0.022423758908812614,0.5182015390569095,0.2785664944456629,0.3977423305714046,0.30287849664137156,0.7387316963904539,0.4492567135684034,0.2640289807341303,-0.044705357156147256,0.40413513413338503,0.5901179455134116,0.17468772244900163,0.272173847169987,0.041216095859414666,0.6621737484891382,0.6723507068629079,0.15043003939804978,0.23349702098684674,-0.04128904325136579,0.2367049692695304,-0.014003210755725335,0.3583839366313439,0.4333863244574773,0.4069552281436254,0.23292894817897186,0.29537802761999704,0.3104289942800734,-0.01727505025868924,0.1411992520484683,0.37836573728585626,0.31856981534754875,0.652306232813717,0.5127527735360613,0.2806988722002176,-0.007539981701000413,0.2680190176328232,-0.21658608595715173,0.4205582878215124,0.21086492044193517,0.6510372717746071,0.18380159069010504,0.026408322486638634,0.009612461729148133,-0.062318188810980606,0.016360607929776713,0.5445967446871175,0.2689967930476396,0.3620008943521108,0.4955608474966727,0.7917140098608072,0.15748125893681802,0.09908394489438456,0.2972319116665931,0.7501422314267652,1.0,-0.07477065176235753,0.6379141544130431,0.16361308004625758,0.5898677901127157,0.18976761908622847,0.4112756365339821,0.3656273355052703,0.17356549426405055,0.2745871341672269,0.16854880247554124,0.3578134365593417,-0.02068469944433639,0.07429839167304335,0.12496944482368058,0.21053803013890435,0.18859576304451708,0.12438124461665104,0.2782025940433385,0.3732064239845369,0.3210038668272955,0.16366738795586752,0.2985745890184634,0.20074397513629844,0.18013912636788082,0.24689063900168595,0.7387102489805161,0.25994926641016464,0.3910568023448408,0.21691585992223059,0.5668947391368188,-0.010348627265737287,-0.2621493080017628,-0.05456102577545409,0.1436119889489961,0.27928380644824036,0.13188015824060756,0.035934728134745866,0.3711656634290584,-0.18680333134838145,0.09579440547104268
Thal_VA_R,-0.19218534119224656,0.5311817393662508,0.7109715149204188,-0.6412938011018855,0.70056676509308,0.08802025895006785,0.5662127309974062,-0.3362516628716336,0.47172895504220613,0.5846819109112796,-0.5367864601614132,0.8116159725198303,0.5255110081459171,-0.0954447237245842,0.2171021666019848,0.3956235600983459,0.7854812117686493,0.5965458053101333,0.19928970300667578,0.24754821912889316,0.031946345586421836,0.6327785745345118,-0.13496001963865265,0.6351595543695937,0.8216955211556659,0.5709818584067268,0.5078872034860632,0.18732846341699574,0.6805467795862721,-0.698841686966729,0.31432875128050897,0.29770725036612306,0.15049275990978964,-0.27072174838714436,0.13365907531587715,-0.501617456298561,0.6917524093968653,0.32428704374281203,-0.08770632263761188,0.40712687604309494,-0.0975171308948715,0.8484233667220208,-0.26408515645274544,0.7878984931144084,0.014629425166868597,0.2692144524735118,0.7576792898180111,-0.0029021662721971063,-0.6167236853603608,-0.37868266491257174,0.5434876222030746,-0.0003430478848485707,0.45691061094152263,-0.3522538311479167,-0.07477065176235753,1.0,-0.4278011072000756,-0.22467562553193304,-0.1349333778054198,-0.02305086839919771,0.6225438718075919,0.4825127650999634,-0.2816532523603082,-0.5450779195030059,0.8651601715567492,0.01665082104749187,0.04614342144950909,0.6582750312452195,-0.04738737395082614,0.17662217809239655,0.7310219744421306,0.8094637799665181,0.6804384657509581,0.6967851747873114,0.4235245532638139,0.3283725667921933,0.32085692402606436,-0.1572739832784214,-0.3233551391844433,0.5324164158792153,-0.1636797850842099,0.6656191892585026,0.5529485664975405,0.7495618492794037,-0.22791901480290908,0.8829757727906219,0.5125571775509897,0.23281224404914483,-0.20747971476571547,0.6165893328107205,-0.4997043086435544,0.7416361792976401,-0.10310163456685126,0.471884587330312,0.46242639943113456
Parietal_Inf_L,0.1906795882115905,0.04440138449959327,-0.17050008560575058,0.6509673332767313,-0.14012041593598604,0.4255676236240189,0.10917643821296086,0.2541193270617728,-0.11159757757935918,0.00583334185806469,0.8483096466062038,-0.24594904544491944,-0.10876184837199718,0.0948048080764596,0.34341532917691003,0.32018741266561374,-0.3476742150776919,-0.06182125113699574,-0.16436615521351308,0.15469989118532332,-0.13832287188916162,-0.06775759768342879,0.355824466327556,0.015835336231186287,-0.157483935653463,-0.015584620123942797,-0.06314694536023523,-0.056355409892826065,-0.18077886867201493,0.7703924361218956,0.021887539651989484,0.3322746176970552,0.22615170797379677,0.27517959661071795,-0.08119936610263004,0.4022923204076255,-0.33211812397470075,0.24704499817346032,0.23852657834856028,0.24817269294183428,0.2605715740419236,-0.3775744592744785,-0.03583115682483855,-0.30925747906126494,0.12695954141017995,0.25881478680363673,-0.20467620122159064,0.30088390903660156,0.72241784353018,0.8754132474571811,-0.1802197926328396,-0.1515722221183401,0.004790476441623785,0.886688730616315,0.6379141544130431,-0.4278011072000756,1.0,0.16617191692290803,0.7179621180091474,0.12124396372063621,0.009356164696343906,0.09277703430092084,0.1256685698915461,0.32808036894335746,-0.3315565367865681,0.22628320942501218,0.09402259529324686,-0.2669512828166821,0.05960312458407281,0.12768145741178938,-0.1591451072769008,-0.2852546300884853,-0.111646109152174,-0.07957127578198403,0.09317964395467873,0.03432882908612213,0.0789788022059582,0.2232044628946382,0.46926469509070007,0.00563916429125829,0.6254105767095476,-0.04089285517854018,-0.02570321435567985,-0.13360157758318733,0.4431449007636061,-0.4141391389396377,-0.4499219540790105,-0.076366916222708,0.1092474150456167,-0.00421979899007144,0.5396493979215158,-0.3313550640802215,0.2961595634609366,-0.24439857323180247,0.033470717643336596
Frontal_Med_Orb_L,0.05501513877760312,-0.02829950697521122,-0.13236234637781588,0.11808836586442453,-0.03484732781141166,0.07418004949075414,-0.09158625046897068,0.20580761100279324,-0.06653603145355613,0.05133246533333641,0.15823921785598016,-0.14163678076631941,-0.2655888022940044,0.09683619046641717,-0.017907316252308358,0.04107328552668922,-0.10889485442869383,-0.11309974920329106,-0.04014799603462741,-0.25026640742168876,0.1311962122112696,-0.05365045566829273,0.04564501713781174,-0.10272167372167432,-0.15685641204704248,-0.21430474171353794,-0.15743669003402339,-0.02420555381873646,-0.15460096355865963,0.1861577028173264,-0.05027626913776968,-0.004764000162942372,0.11433144985509815,-0.006962424200016294,-0.1345929395441787,0.25851364258441983,-0.23885241660103135,-0.07487987240659838,0.015469743224080621,0.017256369193860376,0.20813486014323143,-0.19293722807192829,0.13071853405008124,-0.22909262660773047,-0.06768958901628909,0.09023900734772684,-0.186414858586237,-0.039091544570758245,0.11350231563237538,0.17178761172871082,-0.19677889255562575,-0.039689511969039866,-0.012437733040465235,0.12195802115241958,0.16361308004625758,-0.22467562553193304,0.16617191692290803,1.0,0.11501498687698491,-0.015834686824287056,-0.1495366606379394,-0.06344597896060422,0.17741275827172917,0.2146745258448735,-0.19124946808786256,0.06160763965673556,-0.06109775395844228,-0.17673813473908892,-0.09382325669765716,-0.07712019618788109,-0.19981288118423793,-0.22600206751775687,-0.18847788511613628,-0.11483064536098327,-0.15886114616808575,0.028392725791083328,-0.2296115651112729,0.03571025625344618,0.15863937009048648,-0.11013921650169642,0.1025906572093534,-0.12466106261912027,-0.1612171301724396,-0.21705405067415562,0.14997814603783696,-0.24135993694448252,-0.24177562541145758,-0.2113954489141013,0.09221426010969143,-0.0785677106715804,0.0049918054278420675,-0.23276398586264085,-0.02230294491959885,-0.13513596904985675,-0.03838014488198947
SupraMarginal_L,0.09643031326800366,0.31713879386445226,0.047432732052575956,0.3918913366434896,0.08799016168452051,0.49154103742309535,0.38627286307156555,0.10951772840905427,-0.02058156920718691,0.2614887928242873,0.5392748699694944,0.11148031195767213,0.06907890719559605,-0.02149479579472339,0.43272399269992695,0.598342101094059,-0.10970132150776365,0.3205339166531333,-0.11698650780231683,0.24428969745148912,-0.12457267397686618,0.21221980886788727,0.4636764381347024,0.26675778622410545,0.1485510238971813,0.309791307514968,0.09092209761835625,-0.07528092321978826,0.19205871968723906,0.4230202354110586,0.08217165812907545,0.5453923815858782,0.34614283726652545,0.16373598536757036,-0.15501029538933042,0.292537854622941,-0.03159620271268671,0.4744041134334099,0.1133225574949002,0.4765293166533691,0.23153677411572993,-0.22014375711554024,-0.21571523023868797,0.028382328371022544,0.09385931855013874,0.40600098546890157,0.07634304547225695,0.22797292651312354,0.4173152839158674,0.7250591384871657,-0.032274780990006115,-0.14055667084382434,0.32226287575224793,0.7441118868520008,0.5898677901127157,-0.1349333778054198,0.7179621180091474,0.11501498687698491,1.0,0.03128212233390573,0.35668376266210655,0.21411843705035502,0.09566375933565081,0.1659544331508441,-0.005834259349519687,0.381279009446773,0.12379990750989589,-0.010469415484695021,0.01611224188939106,0.3357255894935229,0.28259068932750225,-0.014377640296780543,0.10098176681865924,0.25271181276921934,0.4075544882631325,0.03602628457902755,0.22784376893116332,0.1908371648062434,0.34803392971827724,0.272178189044415,0.565906000871711,0.03892917774185465,0.3327672709019477,0.004419905638730097,0.27166508656416044,-0.16009080638742373,-0.18528599343903268,0.0076169728984134275,0.13524818141849873,0.4277988121441965,0.3894905450664589,-0.22853900528038423,0.40601592143281473,0.009653342836284589,0.4692480104682633
OFCmed_L,0.2052938298100995,0.2753262417918929,0.12243966995834822,-0.1213882371903708,0.14333346371088715,0.15257073812913755,0.043033700779373095,-0.009958416453637186,-0.10684830087833744,0.18783558695856312,0.11770840460381533,0.10821203220224818,0.04785683018229907,0.06045017177107257,0.17210123580074632,0.17087800386537233,0.07568718570038768,-0.06274683311870348,0.1816957803450285,-0.022895931835741137,-0.048847322313619816,0.165945679128683,0.0022887072168415114,0.13425186486000917,-0.04208651348490024,0.09782379585812864,0.142237737068697,-0.044331666691328785,0.04139965665787276,0.0416313332494315,0.1907462025140041,0.16001809474195056,0.1009356638378272,0.09154447251168664,0.023625485390353917,0.27580256403612713,-0.02594718503532624,-0.07608322209800693,0.08378189379002912,0.1623560444028575,0.13944225151777198,0.06974487299336415,-0.032036923091029006,0.0589881173201257,0.08798104859301013,0.18276810034167812,0.024090157080927536,0.07682304123832528,0.0015730659810929146,0.13224356326092657,0.09556725365980866,0.21143235018154502,0.09225109677121188,0.16351796605522692,0.18976761908622847,-0.02305086839919771,0.12124396372063621,-0.015834686824287056,0.03128212233390573,1.0,0.14450592607858428,0.2377288063413665,0.029874709028712327,-0.048031361647171804,0.04596187345217871,0.15867712245143775,-0.07064573795287879,0.043199640296583706,0.5826747045669535,0.07631736673742692,-0.030375837223471112,0.1291570202457447,0.02405219564791887,0.1266005246372176,0.10809078419936251,0.1162098057475404,0.16632208389688483,0.16188904959511488,-0.03079384554513948,0.11771575290297286,0.16364731851753328,-0.07370670988207544,0.2000791509741062,0.1180576906063503,0.11823213032784953,0.027024446880926117,0.027613055238038458,0.10606069035269791,0.32297949101417506,0.05154430654900651,-0.06530616293090956,0.14458295150269088,0.051641430888541534,-0.02678632337425642,0.0292820859981468
Thal_VPL_L,-0.13032843525751947,0.7318171196504576,0.6123930752812243,-0.34128226102402165,0.7363013259554158,0.5685568153807968,0.706466794343916,-0.1114951451298692,0.32789111704842744,0.6949370120369953,-0.1618208201826545,0.8213390523122361,0.6092784391741084,-0.01477743184647734,0.5961199249855,0.7895820446994464,0.704013626302196,0.6405323213372821,0.08494914160535852,0.36938586278781566,-0.02565476564351333,0.7320217825593426,0.2985792470370838,0.722489926260576,0.714463781677221,0.7622710619266726,0.5494113050159664,0.08288384154888308,0.655008432425098,-0.3649281658307055,0.5323010678761221,0.7098074846999356,0.4040282953412052,-0.03884722597936332,-0.08584221496418634,-0.22775677918437326,0.5378422186667632,0.50834833222058,0.11337635409571754,0.7398903485806945,0.01555992673958907,0.6188654306539697,-0.2876656069655085,0.6813347499652542,0.028431789993426042,0.49143959070468446,0.805522874915252,0.11040199863982093,-0.256701166889483,0.13459329874230275,0.4238305807187086,0.03234910701931842,0.7014401124034829,0.149655300425878,0.4112756365339821,0.6225438718075919,0.009356164696343906,-0.1495366606379394,0.35668376266210655,0.14450592607858428,1.0,0.6256031756188172,0.0031526453480745496,-0.356865451089667,0.7923225497221995,0.29845560897421464,-0.026055858310865685,0.6082123027539232,0.03780676957077178,0.3589739424210645,0.7618333291658688,0.6971371602976562,0.7282137484201661,0.7680304859855555,0.7304640009522858,0.350632953985141,0.5377986572225435,0.10997341585613427,-0.03257314730268468,0.7259568968872607,0.21752583195611708,0.5020767654933888,0.800426554139027,0.6193585368725304,0.035025528254369345,0.6581997369429086,0.3555916402796226,0.29204410978262085,0.10515303931527135,0.772307197053003,-0.25469466669267515,0.5887658634525592,0.18532265239284645,0.36628713271183483,0.6236637707682214
SupraMarginal_R,-0.05181922141159393,0.6739737277414621,0.40120008754375114,-0.08090370153304181,0.6671275727135924,0.40757605216712645,0.37983982359540597,-0.06311266416247299,0.28247807064545705,0.4979607744881866,-0.09770872734067138,0.6309973364641324,0.5067531157378721,-0.04705932202096778,0.33410124049360435,0.5513011216705159,0.5238534322304194,0.22643470013183065,-0.03785145429428324,0.1051144842970864,-0.13522319210029862,0.5514074828139629,0.15777538485669765,0.6927337450309246,0.4146822946625461,0.7649451689516398,0.4245836366102402,0.10657594598574638,0.2899812931658299,-0.14675024606633638,0.8002558568702317,0.5044030775555439,0.2262846778307685,-0.1250092301657394,-0.1735071148222121,-0.17696016967755498,0.571331634388382,0.25429300376570024,0.22557675924378348,0.4936204805091955,0.08884837403234207,0.48257026089770816,-0.13979104740968618,0.655030061867998,0.19285212135048638,0.3957354281843517,0.6509119687910191,0.5168922646323053,0.04086520826613847,0.19842347058649723,0.22761400998877995,0.13382460136961796,0.542451826285919,0.24867675906816353,0.3656273355052703,0.4825127650999634,0.09277703430092084,-0.06344597896060422,0.21411843705035502,0.2377288063413665,0.6256031756188172,1.0,0.17458311012360858,-0.12734158216405084,0.6066403280556079,0.4976602864626978,0.06925943265178099,0.5449717394413622,0.08566999522498123,0.6550222094583807,0.310497289421168,0.79153037874865,0.5481334492710653,0.5852828251974418,0.4055178333794173,0.2726306749090822,0.5656707703307403,0.03880780520831993,-0.20662461033586582,0.5331176677279261,0.04532213224620661,0.27678079040007986,0.5171943827161283,0.5723564016012176,-0.08968467242123791,0.5256672998517204,0.3025518557577521,0.1651122340295769,-0.0510902259058725,0.5212892000578231,-0.047741388993026504,0.6672627741292383,0.4138173408447614,0.4728266400035461,0.3869024196658501
