,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Thal_VPL_R,0.33854694867624857,0.7272097269522613,0.1508919626818701,0.5779309290275136,0.011012724106743725,0.2117465384291142,0.3926583678685966,-0.02892299339461175,0.15811961988654788,0.4619425820573156,0.09499125504298996,0.5418507359816375,0.5215622382052847,0.5973640631824922,-0.1418316440144357,0.08837571107164184,0.41215292291459155,0.35909685469712954,0.18901319489060323,0.7704578323311977,0.5830384508083607,0.3150254889493399,0.508345081336448,0.7121357639980472,0.17295602092714935,0.36637821441881846,-0.17271572181059489,0.32786991900844137,0.5845280810383048,0.631707640207544,-0.09710238822642635,0.44400742135198024,0.3603733159471684,0.46686518133611776,0.6289796951531638,0.4317913356774325,0.14654128531864727,0.36440421588535743,-0.018422454023707086,0.6418211435864513,0.5951189164999289,0.43010793898177163,-0.01666736514868525,0.4856095438889488,0.481342121993226,0.27672605986172855,0.5646831789220451,0.4442256139849297,0.6462397400372579,0.6411470055103797,1.0,0.7203202668167292,-0.023579132756086387,0.1417658426450313,0.07702143440572486,0.06622569285146808,0.11052397163456018,-0.05484878658566321,0.7827004946920909,0.12794701329447683,0.5042608589603399,0.15678425467881182,-0.04426611521496625,0.24504228005810605,-0.16755360092509414,0.5199006642298343,0.39881855048252995,0.2728761724737573,0.20487071125802397,0.4219106163909287,0.4859274348008179,0.0565746585741833,0.6779635156939297,0.2819166343875863,0.07151697758482181,0.5276728108614098,0.2647573734469229,0.7824673832724492,0.24305025595409369,0.6444475066629521,0.46173912632278336,0.6106992079746003,0.1378189827719716,0.3626148624393364,0.6215151070016953,-0.10117463703623064,0.17207735810995922,-0.08294734971340693,0.3571323186828367,0.5423369024492056,0.24631188715829982,0.10970750268803954,0.40387399013068365,0.5475923457806249,0.6490987355027444,0.588817136171209,0.28441295885190676,0.5419394311128496,0.12538020994308172,-0.0299065353633117,0.7243555626078153,0.5524935644244093,0.6484927014296209,0.27352215131733426,0.36805938805828375
Frontal_Sup_Medial_L,0.4205076582196602,0.5848725276682302,0.4039568019055961,0.5589743725212014,0.10103192817338655,0.3906177591308201,0.40008430633534736,0.1313711716390575,0.07445374823166352,0.44282491385646855,-0.029584546369083527,0.5820778760133373,0.4224874297197484,0.597721406178466,0.10645893065931991,0.11006350406178605,0.36863048252115244,0.5279562238970299,0.22377126225188473,0.7166864003549922,0.63839991003358,0.44370942506711913,0.653180106567668,0.587113556487233,0.19712604201251294,0.5112926525820874,0.004423033854900481,0.2704069872288416,0.4671044566261968,0.6015550549148467,0.168793440341118,0.4376536996818249,0.13412133575331947,0.5892680088336808,0.629606018246774,0.46269925097530173,-0.15950244635769115,0.4417904178005605,-0.17634924221131018,0.8373871845473266,0.7499529189973262,0.4975181193879561,0.058160784299749475,0.3695719868741402,0.4797820272987714,0.2891944159610968,0.4586433314181337,0.5580835683605818,0.5889120645888035,0.6121207735410563,0.7203202668167292,1.0,0.10619805196504446,0.30264520957643914,0.33857019392492194,0.14108841261056712,0.4256922505802964,-0.17806627397429298,0.7202216612067737,0.19464918792238256,0.23442553046863313,0.3641290116619907,0.03893597996881402,0.3320129935695968,-0.15403712993837404,0.6079147437418482,0.3628067662364731,0.5231293046098066,0.3609377206482789,0.41855907078996335,0.8161414230456587,0.16589715142618408,0.657693758068277,0.08805146679656718,0.3036312475447096,0.4817851007746768,0.4393070786651114,0.7209584385840427,0.1385870934904481,0.505265715378797,0.6043615638626441,0.5337689906920879,-0.006827176331235031,0.23026928862633345,0.4589055536181943,-0.06295169908690874,-0.03568197142117052,-0.04219845068942598,0.5807250262627404,0.3166770478134634,-0.008435340200402392,0.1460239891565686,0.5234905267278672,0.4144022338741251,0.6568815933156807,0.4925788642102562,0.3163013117469113,0.3959056119393464,0.27045369991584617,0.1626968230055049,0.7806384620018183,0.7405876140802995,0.843110385682174,0.48814206081463984,0.3917974404998951
VTA_R,0.5410036201705174,-0.04561347312481783,0.2835439529750755,0.17904042496666797,-0.11540045739442419,0.335558985444087,-0.06303100145286228,0.12690911414010791,-0.004645266111266078,0.16134794734604788,-0.017149770900962216,0.18148134321654683,0.14102731586173858,0.030059237386327403,0.03457337446888295,-0.21730037857601692,0.03168234037540223,0.3465836757554319,-0.18535805706401803,0.11160834787385843,0.19050602114617304,0.15080529100242218,0.22506573186161424,0.1030436883560993,0.19753838953595929,0.2813538751573642,0.040335638135172706,0.0044149756526563975,0.018117500072635854,0.144137115283774,-0.05658043616791229,0.23179586621953893,0.09024015082461441,0.10608242581093971,0.030331427156223358,0.3165017432082239,-0.06708707297328248,0.08820413906816627,0.12520064787179983,0.31548163248487904,0.26492273300824076,0.4843474113490359,0.3141460004973908,0.10528545508920292,0.20051692317830297,-0.0153257648382831,0.09808738583290233,0.37340076378326503,0.06480248678506724,0.2371595907239133,-0.023579132756086387,0.10619805196504446,1.0,0.11638382087484779,0.3575674905325263,0.0700958759900333,0.2973373668230638,0.03564997289549232,0.12361620669683077,-0.007660352221051081,0.022084619401280155,0.4121338652167176,0.14654635848157788,0.5871014792625144,0.024167533870447466,0.364885850442459,0.12416699584113396,0.2047396299747377,0.05438861783660276,0.008116915789139601,0.26020551808091374,0.2500958892646639,0.08476064933924617,0.12994068677239054,0.3040026564291577,0.14819512915791758,0.04473471019318289,-0.018195830600803865,-0.03739605338283202,0.10415700181142136,0.10384698064089776,0.29993894023382806,-0.1282835122057405,-0.01933232447893371,0.20734707335553887,-0.02841897915291949,-0.02400544575017176,-0.05777058957868385,0.17637942209426796,0.058888700396728944,0.047792753150604966,0.09544531402485061,0.12605161189808767,0.0649171072245776,0.025350827582842492,0.048420192873752974,0.023622216464470935,0.05461844289088899,0.133869371456839,0.06385467926363184,0.10158490966370276,0.23255688045014214,0.1413700769075829,0.4329403100516202,0.250966540361912
Frontal_Med_Orb_R,0.05474498845039865,0.2296011167551986,0.3929242689598304,-0.017348755436396423,-0.21974101310831368,0.08944749473368595,0.14202848130881743,0.35124104555071395,-0.2434392705254923,0.2523122043918032,-0.25724213366814475,0.18916535273717552,-0.061648588753646864,0.09151095750206222,0.3818959617111238,-0.04949889472942273,0.3409820495602247,0.21545980669050935,0.1773495108438769,0.17692810649233756,0.3668136495874765,0.1410391582226741,0.3903855652465709,0.05695939296033889,0.10043449781576269,0.1701409711610913,-0.016294625249561698,-0.15635751703494843,0.032065463120056356,0.06838293969513842,0.07143718865547015,0.019579283159301835,0.024235721495076176,0.4606464990267284,-0.003639104736303664,0.0569888262955501,-0.4397713663296959,0.22403990016555217,-0.10190673310334948,0.2987007076392796,0.3468925877615149,0.1662921524107535,0.149790824694958,0.058304968388632986,-0.09181171301088333,0.20028607187960012,0.0021528272267799854,0.30285694230899435,0.14548367252198843,0.17179803409115424,0.1417658426450313,0.30264520957643914,0.11638382087484779,1.0,0.40563364180140027,-0.2791780191385633,0.3777123407004992,-0.1477542105857994,0.10654525991990503,-0.1736519618177416,-0.015249388956887617,0.43210400826586154,-0.0673857969124788,0.20479509561512957,0.25529557397551933,0.1513157314125793,0.31337392611699455,0.496701707869214,0.35584819785759864,-0.05830761266082869,0.4204461668752431,0.5245734804532725,0.07220905491132713,0.03965621835109514,0.39405672441229816,-0.017549958198969668,0.4118445151472446,0.22941182920580028,0.23560737020720063,-0.0499934043346334,0.5110800101807951,0.1270586821112986,-0.23219309698246077,0.08615416344503542,0.10576385265192358,0.1974051991272542,-0.05545157598043039,0.10356837927711875,0.40425103195180523,0.05559639281697015,-0.054131793539311225,-0.2278326179042661,0.3955451773401106,0.020157279800248024,0.14255152253119244,0.054407043162966955,0.32354380695543633,-0.27320186739189456,0.07203764657544899,0.04101290727097294,0.10208578352668307,0.3789114715312831,0.28266906429608846,0.25094028034571964,0.24298613721369583
Pallidum_L,0.2615896436787358,0.2879189894661462,0.615392438620119,0.24641842361508773,-0.10829423231735864,0.4776404564452948,0.11912608404448526,0.3503250837471767,0.009125494679008753,0.2620064421425874,-0.04222573538367934,0.34525099160291883,0.03486000173064452,0.29494203338263514,0.12092086937495634,0.2303568850046574,0.23934647949294563,0.4933446568275059,-0.055346441203154066,0.2452064294303756,0.630105815345793,0.10868213608052604,0.4828699818667854,0.18430776396160953,-0.05240351197685067,0.6995507344229496,0.20499040577443717,0.18507198010845693,0.23080071646011463,0.20970966381371234,0.20880676384874772,0.34556717562242356,-0.05307301858492808,0.5627456449325703,0.21840106273620505,0.3480877455896412,-0.41262810910604253,0.38690782199047735,-0.07722347539319208,0.4422211241138669,0.4206406746496586,0.5528336610983327,0.4757193092189502,0.14927005174235367,0.03208674184339814,-0.0033981792010754274,-0.008298169737072592,0.7056774805588877,0.189160843065954,0.3517190326459824,0.07702143440572486,0.33857019392492194,0.3575674905325263,0.40563364180140027,1.0,0.018492504185076298,0.6444614354520575,-0.24926550972135486,0.2730986991180832,0.012087187428650698,-0.0008973484392838843,0.7001631987219977,0.19905418796630583,0.460934452101226,0.3028605187458748,0.3369947370040781,0.3110202310176506,0.2183968176717776,0.04353027779983149,0.19369428136408703,0.40493483203279573,0.4532473222045899,0.33809379248075433,-0.11037985264232977,0.8058507641714363,0.3157753962456109,0.173488620926789,0.25877053868110445,0.08290424358113418,0.22772875046418545,0.7333190945862347,0.3975468901373962,-0.2675894738325874,-0.03360078081278778,0.038405245326357855,0.2669661010634851,-0.035026202399909556,-0.03746829657026566,0.4595707532046395,-0.030603558452336036,-0.027776620007185115,0.09914299777252604,0.6495449656373986,0.20516678682567863,0.1294556505777736,0.2431905426005764,0.11437079724463453,0.04033030857201349,0.27487471542534825,0.21226262010206204,0.3499572806281568,0.4143061418358841,0.3469318745868368,0.7225895035078123,0.37217808098972494
Rectus_L,-0.0002710163518581292,0.018621721719784212,0.09208395013706867,0.13505890694760553,0.387206122061291,0.10246606692023337,0.23472823563259873,-0.02095755350397026,0.0725449452119449,-0.29043988656119546,-0.17430312595650319,0.1949899374690221,0.2174785010761684,0.2906778685799964,-0.145943705018407,-0.0706097357286191,0.19547494157751155,0.05752606963614448,0.08968435516691847,0.2745979506726513,-0.04733277667427855,-0.14502722968321669,0.16999701873724915,0.28131426873304943,-0.25256496768138287,-0.013011656027569402,0.044673828753255894,0.32731624587004937,0.3229800515627134,0.3017418362109137,0.07491760894456373,0.3071551124429249,0.09355404870378305,-0.023365025491473075,0.3163288090311332,0.20174277728278364,0.06987664486386218,0.202303770834362,0.03795815181162723,0.18759163170460444,0.05433591743238773,0.11168262360506465,0.024321942398556673,0.3311951690837947,-0.02267114498459167,0.2076342937109032,0.09353918347841032,-0.05442987111407965,0.12205949650059478,0.13798674697186425,0.06622569285146808,0.14108841261056712,0.0700958759900333,-0.2791780191385633,0.018492504185076298,1.0,-0.03179071506443312,0.01362026988364552,0.25834044251308824,-0.00438024857139733,0.1859620116614252,-0.17310108425892928,0.06638915124138746,-0.06640682076822102,-0.312580547385111,0.04212014769865549,-0.01888527050865527,-0.22407951699097065,0.14944422440778315,0.3017174264473965,0.016594226350245288,-0.30348912505117764,0.27458368652850834,0.18099488053295126,0.038290795700400324,0.32532869669525394,-0.06066328534162469,0.22542925152285612,0.047411331921143496,0.15239201430018384,-0.014355858783927505,0.12782548906527233,0.08627436783184922,0.22706972634778919,0.10954882663532621,-0.1852177099899585,-0.07933792084024333,-0.08573023472086609,-0.17459135118422914,0.1918174907228109,0.16434500413492734,0.20792418810977203,-0.23197920554067453,0.11606603338228011,0.2673972779114948,0.2740812148246585,-0.17559846560087863,0.252837503641513,0.10285129002667956,-0.12950676841994588,0.1729076732292301,0.18577118690488437,0.20370649951445743,0.07368706560606035,-0.043549099291903294
Cerebellum_6_R,0.3714449960964999,0.1915183366983399,0.5187116227364146,0.31663000808284497,-0.15519804348406144,0.4696750136690412,0.1898737024830286,0.3421863151225045,0.06803619649463043,0.23809809179989924,0.1160348539844712,0.20062491945424454,0.16450683458151108,0.3239619941712391,0.3109647668911887,0.2765930673943087,0.056556833996711936,0.45731089391762597,0.013678180207552466,0.27025740465144676,0.5416466153784479,0.1845199842502967,0.3936680672147889,0.19257168172953482,0.3086777783192311,0.5649110971538372,0.2815879542504814,0.21948921335320412,0.16632798371178315,0.28132376299267586,0.2577806097969185,0.3057269063967403,0.05047765364060454,0.5028260950599938,0.30353879421210983,0.3229800560528021,-0.3149399499844641,0.2644329355451691,-0.13619736915045239,0.4906604621218672,0.5071102869753151,0.5478620936898949,0.32575425935837626,0.11459150622641798,0.14122808623706887,0.09628000340563433,0.10900565995741567,0.5846539615290858,0.26375487117937596,0.28783631799009307,0.11052397163456018,0.4256922505802964,0.2973373668230638,0.3777123407004992,0.6444614354520575,-0.03179071506443312,1.0,0.07624269750355442,0.31095352252833797,0.18737106737865825,-0.1316749555218195,0.551712870208106,0.28722163697252623,0.3937133438354767,0.22530723463541957,0.4899127114832056,0.21169469823540252,0.33995442071670434,0.15169693956366592,0.1825791851347637,0.5271814590027043,0.41753858111455167,0.27831585087831895,-0.17626714574297853,0.43944901684999227,0.22641271310833314,0.35603462922475043,0.2799682398576748,0.06942496780330563,0.1482812584902528,0.6130699758492434,0.42351709846503977,-0.08950134104503822,0.019437456246464042,0.11694101201093592,0.26261950792233246,-0.14302931470744507,-0.016776942370829443,0.44839836871571565,-0.06339197252539015,-0.2310247858062552,0.17140359398499003,0.579780636691629,0.18419686801615248,0.2690089497681433,0.18771244277930063,0.1984452281559365,0.20126154255706155,0.3530086904559622,0.30027731054479606,0.4484669875056064,0.41460808927931414,0.47906437673237706,0.6231305761716799,0.5147570934552121
Thal_IL_R,0.27432289733559195,-0.24312518880829448,-0.2611941448817054,0.10575670024805292,0.06582528357833405,0.023855021832427655,-0.00901285993089392,0.001086733484703026,0.00799976697908883,-0.005033155994171246,0.23983244065082907,-0.29795228361539716,0.12180532926056882,-0.0006818859572400007,0.05095915693136498,-0.13765640261082618,-0.34106561152387166,0.14976177077716554,-0.047905930085131845,0.018772229541887123,-0.12374580982583845,-0.2140960129494097,-0.2536921011431881,0.02374384964823969,0.3005049662301,-0.02670157207802125,-0.32048220089284707,0.1940693829860744,0.05634294022918164,0.11213025823175578,-0.06696885808835774,0.23330186425783164,0.2360971482461659,-0.16924935868211258,0.14491435827229623,-0.013399864814416199,0.23485005392174482,-0.06348569366361217,0.20185462242193938,-0.05870483456338828,0.07658162205356935,0.04945580865816766,-0.073074920361027,-0.08779009406790171,0.019279389321891195,0.046691941839350826,0.20500148794162662,-0.08768432233798061,0.06802279279039526,-0.10213296238777492,-0.05484878658566321,-0.17806627397429298,0.03564997289549232,-0.1477542105857994,-0.24926550972135486,0.01362026988364552,0.07624269750355442,1.0,0.1077380339498926,0.24950188528987358,-0.024070245914603636,-0.06293778488920619,-0.05540869251041495,0.15703643454299174,0.05829209600123983,0.22759294839963443,-0.18929895134326216,-0.15549982238369486,-0.14475859228650698,0.029399557535581974,-0.001231578757448801,-0.027947188214636456,-0.041270175375275546,-0.1231815286861917,-0.36103227099433083,0.05244351483924327,0.020999669425618112,-0.004729279469876727,-0.09999236986872412,-0.08148701334486973,-0.1422756820736341,0.14840723040390433,0.06499674398714284,-0.0009577866363269286,0.03713397357332056,-0.02659002846713884,0.015369672604705028,0.06360040546540524,-0.2900768983951763,0.0004020187067809927,-0.14923956618185868,0.09704674746581415,-0.16426253411827166,-0.10532360729344299,0.16719164153870705,0.054601811035199475,-0.15706571867841923,0.37715995685521575,-0.0021701853405000885,-0.10389929857038993,0.08635602732013223,-0.23840601950908524,0.040059383957779145,0.004226123120607932,-0.061401602629365774
Postcentral_R,0.4929555404240965,0.5607075894722509,0.2522123186448057,0.7897070441345994,0.16924346996355083,0.4612710080671802,0.4512168452603327,0.161109216205873,0.27214775898353455,0.40093733013610533,0.035559989160344224,0.5103805136576458,0.5305979869818088,0.8140730341937601,0.012120798007773562,0.07327385146077924,0.37947357951479477,0.5414581827507814,0.15051997516278745,0.9070141386255194,0.6430695089512136,0.086692447820594,0.450708045758996,0.8087254181679924,0.16015277323358046,0.5125362154209355,0.04009338183918283,0.5662471637538704,0.7822786395552237,0.8573074870520991,0.02702972013243198,0.7060888246412838,0.4377036470722674,0.5507549803163633,0.8339442764963484,0.611602943698028,0.08823395005720291,0.3962799152752636,-0.027705442966542423,0.7578436906755838,0.7271692544008581,0.6539546880583319,0.17513266677852857,0.4895678371642731,0.3931981907935625,0.3483959092450553,0.5880716646055034,0.5583949963443207,0.7101598357633289,0.560042321092509,0.7827004946920909,0.7202216612067737,0.12361620669683077,0.10654525991990503,0.2730986991180832,0.25834044251308824,0.31095352252833797,0.1077380339498926,1.0,0.25206017086471083,0.508320734135003,0.33223564361534086,0.1464302407587958,0.33531732342189524,-0.032268309171676085,0.7018329240030312,0.4502329882367864,0.12953796605923829,0.2093007683626917,0.49343728722426433,0.6193903307367193,0.022449147178020434,0.7449405645870261,0.1399065822693025,0.07853532476449926,0.7369031622723906,0.2882624926963745,0.8951742995200962,0.24034465636304517,0.6442098089481271,0.6347765970675833,0.7367978151423789,0.10665447463157476,0.3954678417113601,0.6250804171514152,0.04537544680192552,0.03571902663735191,0.0029441775539166145,0.2285642713728867,0.5476482911879211,0.15562003743945763,0.17353201994094225,0.4348205069341882,0.5596037989451964,0.8179412300992644,0.8178825458353779,0.23967251712451682,0.7059423664972327,0.24262568800751544,0.08711360326837263,0.8582190389901808,0.5434029287766502,0.835930622284597,0.5050242357874263,0.45398390044883125
Cerebellum_9_L,0.3350717513402986,0.005826285027665585,0.07620402955050924,0.2087918099603943,0.09349971699739301,0.19960347809667056,-0.1261762824895914,-0.05371702706361682,0.1407657303382681,0.08115764510042182,0.34851499672911024,0.10577737895694896,0.09580336484658739,0.08966302377188184,0.18102793905632794,0.1631690673265911,-0.30519315010813053,0.21786037803702035,-0.07908569526349664,0.08709841153587512,0.11504486567007063,0.06125179290590456,-0.09234535774841614,0.010340588064518789,0.03399765055601029,0.3077093230176739,-0.04908358910732591,0.1505260694432984,0.01890401606289158,0.15997818783966986,0.09134167442021826,0.12624587867757434,-0.058850094090958066,0.055065101090078214,0.2713657103715377,-0.05720356685000038,0.025558864821107096,0.14565270480256987,-0.030514004841249758,0.19132784508618644,0.350123246094783,0.14707793363690103,-0.03860775672451568,-0.14388333878881768,0.2993688142185635,-0.1654952892305098,0.09252285625712939,0.13501469890859372,0.14085116075578472,0.16822628607261517,0.12794701329447683,0.19464918792238256,-0.007660352221051081,-0.1736519618177416,0.012087187428650698,-0.00438024857139733,0.18737106737865825,0.24950188528987358,0.25206017086471083,1.0,-0.2680644999524022,0.0962877258946583,0.03685074683888166,0.13987078070809192,0.12580222174276684,0.3747945302737719,-0.18749341004889358,0.09808404778517728,-0.00946435049086623,0.2971433298881938,0.27648712233127687,0.0968276852277732,0.15629190448434474,-0.32313128300188926,-0.0020120768751631054,0.07709164244073008,0.01314209353798152,0.1437133383029433,-0.30339331801981606,0.08101370294212991,0.09687046556211232,0.1852532415140408,0.08556366462467233,-0.08541173383388988,0.053105984660195095,0.022267811090276084,-0.07007747032113643,0.029618336823210533,0.12469220661987708,-0.19929629179487252,-0.36137183040586845,0.2434359189100712,0.23470581696014078,0.03395891204063499,0.2707911993447676,0.07911532316513717,-0.028280159051974497,0.40363487394319625,-0.03974281483499245,0.21689870087180596,0.3275741229755134,-0.12711125529100883,0.337511657903288,0.14231579163114452,0.20231015884105263
Lingual_L,0.016525899063092153,0.4565881515792582,-0.08858825607868863,0.48376395785383963,6.216117478809489e-05,0.06696502497835734,0.5433929407551601,0.05273802245882216,0.30718543981345625,0.16085990362196273,-0.21838448284258175,0.19333902304661535,0.4105052527651313,0.4986618618240186,-0.2788491144453153,-0.056876763860070755,0.6215402101906792,0.02251944059450033,0.113376698475537,0.6378768391586083,0.2706731923192833,-0.2444229369270183,0.4407156897755498,0.718853957080761,0.006730375381468746,-9.416856397779813e-05,0.13691760332469155,0.45261184903207924,0.7376505268642299,0.4466501673616317,-0.27844175357203094,0.4548169772256207,0.5743884650593052,0.3636746169366942,0.49644305923723886,0.5736482828762656,0.2917361148058848,0.03243472055797909,0.11561609776374279,0.2270481866616856,0.05570704740188316,0.4024083291903965,0.24795261194833498,0.6587848508476559,-0.05767569237945933,0.46343774569736373,0.47565849003484706,0.25527133694538334,0.4540117224029523,0.29929629372671623,0.5042608589603399,0.23442553046863313,0.022084619401280155,-0.015249388956887617,-0.0008973484392838843,0.1859620116614252,-0.1316749555218195,-0.024070245914603636,0.508320734135003,-0.2680644999524022,1.0,-0.07191529861523747,0.13264036671406831,0.01662841931694014,-0.16218171487253147,0.09425626029217492,0.6391304208361321,-0.2535708855557275,-0.040896818020937024,0.02034402035917477,0.039809249600156596,-0.33783055289243974,0.4716293824628287,0.534971958831811,-0.13196910974143078,0.5660921484772125,-0.051196460266685555,0.520571391180682,0.5168094046060426,0.5460757511258549,0.2636554549854655,0.49420981301205336,0.19576344655727682,0.5701736507090174,0.4462626739064842,-2.3776968072904097e-05,0.15402732328651894,-0.13190183793443844,-0.15071128949115895,0.8211214735678347,0.7386297959504701,-0.06391081900005564,-0.034480456439224906,0.465610525216786,0.32021537216757184,0.6618953121810482,0.037433685547193764,0.34930281407627867,0.1193621307613432,-0.26295571837711035,0.3999532774514247,0.4493236247462875,0.2279358785290112,0.1276909980447632,0.1301718377922574
SN_pr_L,0.43888640483657765,0.3076685753236837,0.4475755593286433,0.22220340116766227,-0.13407721609316164,0.37548254472958703,-0.005055791822927092,0.2953523150791085,-0.05347828505274279,0.5506385063518844,-0.004781134657769246,0.2628141404483376,0.05024551953001589,0.25331598602745486,0.2000293583245668,-0.08649785812250138,0.18888744618827663,0.5805511141560766,0.04189171232274597,0.2611073754269372,0.5753671454545983,0.23889617285189182,0.36916719614595744,0.18886964192101924,0.12106554641606167,0.539747543330684,0.15182661141060708,0.05629884785644453,0.10732041859958741,0.25491167939995685,0.221765497332099,0.2839904633452602,-0.06429907646196659,0.4279038985851624,0.20710009092102472,0.45030378760124085,-0.3981328078439511,0.3576288497505836,0.014182777810827676,0.4910631525728874,0.4829766986060528,0.5199531506420623,0.42858827328823335,0.04553016084895233,0.09925178834621179,-0.026311498343155472,0.16993131003067252,0.5927433459153518,0.1609143781995694,0.3315450469702345,0.15678425467881182,0.3641290116619907,0.4121338652167176,0.43210400826586154,0.7001631987219977,-0.17310108425892928,0.551712870208106,-0.06293778488920619,0.33223564361534086,0.0962877258946583,-0.07191529861523747,1.0,0.028306161661999747,0.5252391713155795,0.2572402087183596,0.450629259264633,0.25647925732687155,0.3834246752114904,0.2310463985788678,0.023207969333230976,0.4760035261792267,0.45492790652043047,0.26883467698234803,-0.03099219254460129,0.4975344526815786,0.27264730569669027,0.2500720988360536,0.27703684358466135,0.018884675941887377,0.2106399368469027,0.6197553489455893,0.3457049040671915,-0.38826354954500314,-0.07021238568876151,0.2688992737566609,0.20198080613482944,-0.10518800932404927,0.0161068724379215,0.4515458440516705,-0.03260109841803205,-0.13871244743572064,0.23920621477254325,0.5848165369881989,0.07085931944210062,0.22477291073481653,0.1519232451108649,0.19121916234852543,0.11018982892526963,0.20213096904970992,0.23032214703506834,0.3797899965765084,0.3970060660643549,0.37394008652168664,0.6099049891228319,0.38706542118807874
Thal_LP_L,0.13745752745997666,0.1031750044012358,0.06745559215998233,0.2250481466373662,0.024270970608740783,0.25694394734736226,0.22099696331456878,0.010565501552930895,0.36386094458414964,-0.05706851371576746,0.025942396823642463,0.06631810943442082,0.23679989577976746,0.17340264639311537,0.006112211725040591,0.5018477246239774,0.14980987139880994,-0.056151569734786806,-0.07838883258423693,0.1118806273139071,0.21689874362628891,-0.16228473276991492,0.06258804953582864,0.14907452042533864,0.032835714274952355,0.24893860812271507,0.5178215410787296,0.18497422022602134,0.2319160436329286,0.11002974493629376,0.049899114304085966,0.18852928632322036,0.27482839436914297,0.23715124453928757,0.23036236858926898,0.34254627750065547,0.01839167293861494,-0.2883496014236334,-0.26489717693948694,-0.017105955846459082,-0.038621843624306415,0.43390344537327435,0.3411371321199721,0.2886591318509043,-0.03926607155457204,0.09094340927248203,-0.0939759610882241,0.147846497812411,0.009696073739065933,0.02845464958269393,-0.04426611521496625,0.03893597996881402,0.14654635848157788,-0.0673857969124788,0.19905418796630583,0.06638915124138746,0.28722163697252623,-0.05540869251041495,0.1464302407587958,0.03685074683888166,0.13264036671406831,0.028306161661999747,1.0,0.17601581526941484,0.06394991216915566,0.05795406622505404,0.33498694092893117,-0.3681891903329299,-0.00917965652368033,-0.018304882800258205,0.03301320885434576,-0.08503677661572616,0.10199125044307986,-0.11586766167011636,-0.10907850111460599,0.17144108560160326,0.0865611520710757,0.13583439410614945,0.17910834943927434,0.1601820225883794,0.22598988837087805,0.3783365503250318,0.1756150555010421,0.2546684351843576,-0.17824547554740566,0.16263791168744976,0.023878938520316355,-0.043855852811598386,-0.0676335814567183,0.15946060663149925,0.12446962427210634,-0.03318430483984241,0.18888263064579563,0.56951768713544,0.017814262807615475,0.2097264587376851,0.06429914283340687,0.28956785023486165,0.5108804913062371,0.5640061764704524,0.19484819492069483,0.023333934279766638,0.11685570808038824,0.1855304923663301,0.5758145668966537
