,ACC_sup_L,OFClat_R,Vermis_6,Pallidum_R,ACC_sub_L,Parietal_Inf_R,Insula_L,Postcentral_R,Frontal_Inf_Oper_L,Vermis_3,Cerebellum_Crus2_R,Frontal_Mid_2_R,Raphe_D,OFClat_L,Thal_VL_R,Thal_AV_L,Vermis_10,Vermis_8,SN_pr_R,Thal_VA_R,Lingual_R,Thal_PuM_L,Amygdala_L,Rolandic_Oper_R,Amygdala_R,OFCmed_L,Precuneus_R,Calcarine_R,Cingulate_Post_R,Olfactory_L,Occipital_Mid_L,Vermis_9,Thal_LGN_R,OFCmed_R,SN_pc_R,OFCant_L,Angular_R,Putamen_R,Thal_VA_L,Parietal_Inf_L,Temporal_Pole_Mid_R,Thal_Re_R,Cerebellum_9_L,Red_N_R,Lingual_L,VTA_R,Frontal_Sup_Medial_R,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_PuL_L,Cerebellum_7b_R,Putamen_L,Frontal_Inf_Tri_L,Temporal_Inf_R,Cingulate_Mid_R,Thal_IL_R,Thal_LP_R,ParaHippocampal_R,Thal_IL_L,Frontal_Inf_Oper_R,Precentral_R,Postcentral_L,Cuneus_L,Temporal_Inf_L,Supp_Motor_Area_L,Calcarine_L,Thal_PuA_L,Frontal_Med_Orb_L,Thal_PuL_R,Thal_MGN_R,Precuneus_L,Parietal_Sup_R,Thal_LP_L,Fusiform_L,OFCant_R,Thal_PuA_R,Olfactory_R,Thal_MDm_R,Frontal_Inf_Tri_R,SupraMarginal_L,Fusiform_R,Paracentral_Lobule_L,Frontal_Mid_2_L,ACC_sub_R,Cerebellum_Crus1_L,Thal_AV_R,Pallidum_L,Temporal_Sup_L,OFCpost_L,Heschl_R,Occipital_Inf_R,Thal_PuI_R,Paracentral_Lobule_R,Supp_Motor_Area_R,Precentral_L
Cerebellum_Crus2_R,0.005971855256433383,-0.06642846610769992,0.33490359925783997,-0.14751454369304698,-0.2294630669903712,0.3348497415346765,-0.12213572268685781,0.4338376002839102,-0.10524886159218723,0.09544676495505684,1.0,-0.011855604515717285,0.19600882181134574,-0.08822884613897523,0.1576840816974962,-0.07140360237015485,0.5494194119485689,0.34082992693611686,0.17679179484584295,-0.21585424247699175,0.5775000712082401,0.08215620609442169,-0.2984895347286281,0.27538850139336246,-0.09367706901277043,0.07232482835863041,0.38670706273449434,0.6170240487297625,0.17723351980186233,-0.3449511138288487,0.3306244174889664,0.4052243814901679,0.26311843562961484,0.02471041471010254,0.40394529376555927,-0.10460507744330767,0.5045735768437903,-0.0008664347038482763,-0.016145625951648243,0.4446103240272324,0.23330400102259505,0.16882477532473014,0.3682269785556005,0.4403359882473358,0.5265943315248879,-0.02171269121871947,-0.020585753523935952,0.15680000452838627,-0.21443103911074385,0.43630993550774577,0.1998871142624232,0.024005226316043342,-0.07813022281594725,0.39937837867296105,0.26466506354077624,0.47620521095693313,0.35106446251772866,0.14501661803601426,0.13493065578708677,0.5025297592364325,0.1525795726438994,0.3856612297349607,0.5233594024964277,-0.0392860765825633,0.23908579700917595,0.5671779943746541,0.1359210234759478,-0.2637220052760201,0.13682649889429307,0.10234142927111704,0.3220451005219103,0.41177239045983655,0.1375811394436787,0.2184543495581166,-0.07975940692025998,0.1607261596825784,-0.02457344120054518,0.062466404824035884,0.3308482702177357,0.17563290301886877,0.4893162409379743,0.303846512069763,0.2610124005077411,0.02940147828421906,-0.05099138433729928,-0.3036859933559042,-0.04256969414176822,-0.12817303784448428,-0.02233514214998158,0.0074039612451891595,0.6222818724974205,0.2339075663634591,0.22507544983110483,0.2772349247098856,0.28701169407463656
Frontal_Mid_2_R,0.5971466188909974,0.07804622929769196,-0.1464929147788261,0.521248171442901,0.16299229006493732,0.11325512130498915,0.5226785012131316,0.33908274271080147,0.7001375438105828,0.7514982907831252,-0.011855604515717285,1.0,0.49053988504551943,0.18385206040222557,0.5622006568896084,0.3085464034689158,-0.31660815047714336,-0.14104627087411173,0.3938278766851049,0.6082838148250617,0.2311719410346885,0.3761101427274408,0.29020454943402035,0.40039619451715736,0.3485664487432919,0.18759169162310968,0.32507506130773106,0.07744648284691975,0.4497480197635924,0.19724214986778782,-0.12622521957239666,-0.1356773339216027,0.34808545461202317,0.0032479843785124794,0.1601858060644963,0.03493848727548255,-0.03403941482554752,0.7072482624936604,0.5121615484683849,0.3129992376603755,-0.019042408657188398,0.06494466192291977,0.06562854729310451,-0.0778014172625906,0.26051711817190526,0.27907048852018873,0.7690165033109413,0.21334473589247618,0.20434846195843154,0.04249523337127311,0.24241190277754007,0.6217683678173411,0.6924005166587734,0.10312480057806547,0.5567438945244906,0.31719284064945075,0.32046705893021643,0.5777515279357467,0.3690716641900197,0.19238848215717183,0.7879233973084867,0.4991134581573392,-0.07671633604726816,0.24239720354140765,0.7100689800740576,0.31363848639277037,0.2038929524830835,0.2206123116870452,0.1426565776918678,0.41057556263553163,0.2875728746074595,-0.04561888137497596,0.3116516958704163,0.3046728029673588,0.15260706053185055,0.2965469501722922,0.3606965426414715,0.4968823326623861,0.27140178012477706,0.4361865339689469,0.3307508058101798,0.306558990929156,0.6737772490761271,0.14890292342467634,0.001033129735702266,0.5190729242019606,0.34460474363278704,0.4395880848385833,0.14132472659099612,0.6070744339404488,-0.15049023950012153,0.14592178500408437,0.417017443054338,0.4295046299337403,0.6191109287849291
Raphe_D,0.40800778973089236,0.02602867445294806,0.27431654973939235,0.4760751037692318,-0.06641955928206895,0.23642753541959555,0.2761957016637054,0.46715832553276865,0.3507242166230302,0.5930558545422655,0.19600882181134574,0.49053988504551943,1.0,-0.0663781625779898,0.46684573930954454,-0.031181942964711367,-0.036769481578296896,0.16542985002328162,0.48440376657630996,0.2912598368732184,0.47974933237255235,0.3053801979699234,0.28076392586259197,0.38176638004343794,0.36373064846365905,0.09741900645993885,0.4955686808241946,0.4035558420794637,0.44213348310623424,-0.029111323762061422,0.025140649783564627,-0.07769316139078182,0.5176710134388811,-0.06843829924385392,0.34974157636495845,0.0010130705828879896,0.22831012436620743,0.5395772981192973,0.43889889625595924,0.3057338189868449,0.12394155421953751,-0.0543387546231042,0.3238609839918293,0.2536888684097578,0.4247260426027612,0.2886339445859893,0.40316763360022667,0.2740289305261711,-0.017263517535031497,0.28138629378994945,0.18403693248946731,0.49866578970488157,0.27836601571907255,0.2077379611651499,0.522458026053763,0.4015834612805037,0.32338402651888193,0.458627104305159,0.247740037032097,0.39798984926799535,0.6369347888151685,0.45932899682813744,0.10170169397487568,0.26133914915359835,0.5436687630157391,0.527237646943751,0.3704935489007102,-0.07275632862867419,0.25713230774902646,0.3445474386868386,0.4666385069312884,0.19559372976567338,0.2294123502215533,0.42865824793118185,0.06666407141446026,0.4164140684023369,0.25654287252119995,0.33668890073389296,0.39682180538117057,0.2749634337912057,0.403778149605743,0.5039612681938944,0.5860640595098923,-0.13056326545992214,-0.01138179485796823,0.30402279536074917,0.5297455957791477,0.19479522346616213,0.1713327775000662,0.28685017803094626,0.15204056029280277,0.23047683606488886,0.4576005006293068,0.4840481611372958,0.6354997447096377
OFClat_L,0.19366037815618514,0.09322489854564474,-0.3342220819820743,-0.08709461171167147,0.4322563673061481,0.019110843049087518,0.643941747484576,-0.19783309428920526,0.45947802579846414,0.19816045219578818,-0.08822884613897523,0.18385206040222557,-0.0663781625779898,1.0,-0.13381350671468087,0.021230634475934988,-0.025496176763396838,-0.32592973054790947,-0.06490388655301517,-0.019438853458131452,0.032707604912770104,-0.1254371582008659,-0.006081487028775258,-0.10045955165314077,-0.13526173954383203,0.2891977688145025,-0.1098168858759459,-0.006348885411966873,-0.07025416856817768,0.1826866237304264,0.06998390559906999,0.14385614617650186,-0.08742314332398696,0.14600241711088893,-0.1331153713291307,0.17546102466875688,-0.12505713005103264,0.2254644868271234,-0.268106304915456,-0.09393549385927501,0.0573032729243694,0.1311612496425772,-0.11759244576921785,-0.051077272776498595,0.12194653494726145,0.0662350635033992,0.5205423309086654,-0.14691506911656443,0.43282351529272245,-0.36976210443253765,0.07609158400661176,0.2017420213110404,0.5154707016690248,-0.17455658068868377,0.19533560110078219,0.046996871194957664,-0.21655156165254014,0.1553178860134872,0.18967831213602546,-0.21465579825891584,0.020306144015625152,-0.06714489006092832,0.03763439205105276,0.05367931941084676,0.10726674304150596,-0.09093422310779166,-0.3050745905466143,0.5097804066133097,0.2586534401354156,0.19390881585483863,-0.26903199027952474,-0.0840328660268405,0.13927005329467404,0.08988322597946388,0.21355066219056046,-0.23675863211491577,0.11347432518333302,0.11718176870067684,-0.21034894853807404,0.08525208991832058,-0.10652205100547642,-0.2786750095536699,-0.02704889475376665,0.24798998550507056,0.32174233539722036,0.09420274841884242,-0.06445443349779292,0.49646566478179444,0.10056519922716725,0.1616864796610099,-0.25971991414261386,-0.0598340719309181,-0.1949228320508146,-0.08869317022996931,-0.006872831945732754
Thal_VL_R,0.36990482483965403,-0.12681319698318558,0.01547717115567654,0.5918183253058895,-0.2861316069196872,0.21473127016325888,0.15120589864363596,0.6118909833900337,0.28473051436901886,0.7103106093008021,0.1576840816974962,0.5622006568896084,0.46684573930954454,-0.13381350671468087,1.0,0.16135430170977066,-0.16117444125967045,0.12418611409174365,0.4859771040427304,0.5668070396317322,0.25599252973104697,0.5701537081075551,0.10738285421516752,0.6029486624507638,0.3212474340883861,0.025117988180875156,0.5675371513121747,0.23172065606177078,0.4242209603801852,0.07898425209259421,-0.07180096377893229,-0.06834005287315437,0.28415193533473604,-0.2087771583635662,0.2728797723163789,-0.3232685810252507,0.2064725069677705,0.5367660989708412,0.7581340172871792,0.3974162181998138,-0.12831105855113983,0.2083985864888322,0.07327586685122296,0.023778616910325307,0.16660275439434508,-0.010213889765753994,0.3080430273507345,0.3568237836825074,-0.24541076743486384,0.1793760078703914,0.16421014362631114,0.6516345777195613,0.2609829169210524,0.29755675104104967,0.4939689731844305,0.46274164630211895,0.4276540596830387,0.5676152552335793,0.2963081134707956,0.5326946732208607,0.7061049841999851,0.5654750473183388,-0.08249866340897483,0.2707138374752008,0.6076813928808436,0.4624409809731828,0.33830081144807184,-0.25628848634188645,0.14270285652867468,0.3725815725272245,0.6169294798363507,0.15910045851711965,0.18374144480279522,0.3594932154382542,-0.18239502172523858,0.7327188630696921,0.20714517169376023,0.5331569636103302,0.5718847730920363,0.41030846349504446,0.5971735751394924,0.6493326134633062,0.6357374395818953,-0.15352353301147728,-0.34268908311875357,0.3147557525174014,0.35610101188425175,0.0779766531060889,0.06329176015925321,0.45108747932595106,0.0450963746065689,0.14507026996528868,0.6953752666953383,0.6051494403086964,0.6850292059913093
Thal_AV_L,-0.11103915365262684,-0.02348664515768348,-0.3060599325965837,0.023249901106521448,0.10299800518056271,-0.007579416386775703,0.015139383653438851,-0.035109254240299266,0.0333687699096348,0.11987896093919874,-0.07140360237015485,0.3085464034689158,-0.031181942964711367,0.021230634475934988,0.16135430170977066,1.0,-0.2402703251979505,-0.12351693133395335,0.00029087953840272086,0.41134038766465825,-0.1718865397566318,0.025615754682840976,-0.261878126409815,0.10216734461535648,0.0060438822483142125,-0.07935921136724997,-0.13113748138125284,-0.3013497073378923,0.10407313850226779,0.08121851263136022,-0.1516134670964607,-0.10755801276733211,-0.2632331735847641,0.2666799870484437,-0.17521519291627669,-0.11337877669788496,-0.07601599612594657,-0.0772051054216007,0.10983444940473908,-0.07140829417390167,0.011441481578710892,0.3590078830514354,-0.08054664828486081,-0.3747860879066408,-0.1909276468377879,0.08611198703937654,0.20638257986001032,-0.06858864995650453,0.06898224774311293,0.1422445297759884,0.3906821457266856,0.09234691823262182,0.09575032071503613,-0.03763689018380339,0.06250659169962147,-0.058095897155370516,0.506627327508026,0.07716968216297214,0.12065996010369834,-0.10945784073552633,0.19720000823955222,0.0007386057594171824,-0.18329277355749557,0.06225555932866182,0.15867346411003774,-0.06376074871648163,-0.14969666532796508,0.0899941824895424,-0.4717445776592934,0.26645150797380207,-0.09715145105386437,-0.1286752555990558,0.21866942379574614,-0.08013902901343004,-0.03172936045082797,-0.155248827327669,0.09706943175097267,-0.02019629154286567,-0.049663571951934424,0.027486528655300622,0.008151183636648754,-0.03272590360057749,0.1875757311031066,0.40442469806069103,-0.0653314337395772,-0.013948210992783473,-0.3186148297706753,0.07595487202995925,-0.05990063132885815,0.12380961123462048,-0.22968121955147125,0.10411399217406124,0.05739140245845619,0.10201401845273889,0.06168101103148867
Vermis_10,-0.027932752695614658,0.13042429518766344,0.44439907458923117,-0.5303339141596572,-0.06529897198116268,0.3444985852536495,-0.13402166158388037,0.2497259482903958,-0.1511794848696684,-0.2641569255361072,0.5494194119485689,-0.31660815047714336,-0.036769481578296896,-0.025496176763396838,-0.16117444125967045,-0.2402703251979505,1.0,0.37761259904069183,-0.07452274711821112,-0.6104159546324509,0.5948730718744688,0.027366808690995097,-0.47154537030674015,0.07024608135298842,-0.467890676341844,0.01442890912567234,0.269334146538931,0.6401212035188815,0.10128832888968332,-0.5091843136348982,0.6509729596470992,0.6581938641528824,0.12987763528599439,0.08451571683261186,0.267962488883424,0.026688671534221893,0.5883590821742889,-0.34489458436139464,-0.34059422845642906,0.38222351823982803,0.1586773308950609,0.02215644402220632,0.45230149906083533,0.6019594900192109,0.6007547361666362,0.03824717343920678,-0.23424971117416282,0.03227085032338807,-0.06471810692057578,0.5130975744261954,-0.018699652449157115,-0.444011566554082,-0.0881061980261309,0.2917330705370192,0.06953977307684632,0.5146833969314082,0.17374572039472078,-0.14096200095821315,0.20078948232265129,0.42794671319464045,-0.1616132231688404,0.1829979878408894,0.753482631277561,-0.06504506775236613,0.0048944453560455905,0.4951735144592411,0.1631510163277337,-0.10074494061790201,0.2072057195503728,-0.17128446406164918,0.17048234047021424,0.44614575101615145,0.3185843840378093,0.16528080825907354,0.06833172785323995,-0.048353886850757886,-0.44958726746887073,-0.24573402460010133,0.1389868236506393,0.17837051683645788,0.22501086199320106,0.15931157296299536,-0.05415126087780813,-0.04968468692896513,0.22783007324283477,-0.5509449388919139,-0.2290014145956581,-0.11096006200132028,-0.003227445924395595,-0.4029653390307481,0.7030988770622097,0.13497233723508126,-0.000915520817845553,-0.007704894503992186,0.031102751715506013
Vermis_8,-0.005582187822968837,-0.10120489625609372,0.321299538747036,-0.04433518437089277,-0.21135255309681633,0.23532562039027513,-0.25834603767176323,0.32575756786503224,-0.14988547019669118,-0.0714460410033868,0.34082992693611686,-0.14104627087411173,0.16542985002328162,-0.32592973054790947,0.12418611409174365,-0.12351693133395335,0.37761259904069183,1.0,0.07712886955948046,-0.11110896310143631,0.32498461584720667,0.21549745946394938,-0.14309973840659657,0.25016418739247787,-0.06211173441823902,0.06000304216374869,0.29621073265246955,0.38614071846455866,0.06105943739956835,-0.325721241560357,0.20428324431161685,0.21010499982079228,0.25227757054297556,-0.19172780818227034,0.4113739881746013,-0.1095620794778948,0.3741447026995612,-0.13673142710098093,0.16249075912683492,0.24894887362257287,-0.18912805712353908,-0.03381212998255745,0.2675643195477999,0.40943326627574944,0.25390707746445773,-0.16511673819605696,-0.23839181064751383,0.15457185324894002,-0.2215526032027384,0.33314333382346273,-0.13119539955999135,-0.20222498870548122,-0.2375110639985342,0.36866858308147393,0.07321594059511857,0.2984517028009311,0.1781011561612275,0.0015180952722036501,0.06824852444788616,0.44495600492824333,0.03765052592232452,0.19286263450587018,0.3171190633935166,-0.13254997760239626,0.044083437005539475,0.3638552233364564,0.16929891885485096,-0.2576801510113706,0.09282170081463575,-0.17043965643366882,0.3126966501113809,0.3122978197015629,0.08798402731175162,0.0790212618241125,-0.10198404364269921,0.19242286941275863,-0.335063756152363,-0.057387723197007516,0.31893350145326366,0.07500279513724467,0.34968812065175575,0.3048803510546931,0.20360740945754902,-0.11887242750791288,-0.1254671288748168,-0.21302651952784699,-0.06474746246781472,-0.25231280619376967,0.21795565329145955,-0.12643843130852775,0.45384559088803933,0.22048166006755648,0.184894192484344,0.15757533627365203,0.17915980873913748
SN_pr_R,0.18979974411427353,-0.42250613104363693,0.2660876622280492,0.6496591245586929,-0.26938401444375526,0.041739279232683765,-0.008170573365831442,0.3969067570591694,0.11210026864014457,0.5326739705481757,0.17679179484584295,0.3938278766851049,0.48440376657630996,-0.06490388655301517,0.4859771040427304,0.00029087953840272086,-0.07452274711821112,0.07712886955948046,1.0,0.22813672948930208,0.4018425416355111,0.0038173430686698324,0.04192297969518691,0.6832014112589557,0.6849336076912189,-0.1506524485330456,0.35728969960110435,0.2581399817634608,0.04535644419518559,-0.19829205114353668,-0.28065915186397444,0.2343920515479283,0.4368016946558003,-0.19381088196069002,0.5721297222250691,-0.1591356535028309,0.14795348798160007,0.5413452711914585,0.5209013251899377,0.22555673279113284,-0.09389270961399816,0.15881227699332898,0.4553729325345062,0.20077645829086874,0.1502642483139436,0.29717555571375465,0.28178614722238005,0.600398768454052,-0.3548440680501735,0.01826299422016535,0.12688040919322216,0.3920821317990304,0.05336954249436889,0.6491494249401846,0.31592324309493847,0.47483050993602305,0.4209707466905459,0.4582432570234703,-0.09008325648223046,0.5648848616202524,0.524865850058608,0.4231981948266608,-0.09832310814156221,-0.24030511811405855,0.3868162464212735,0.31778787851111095,-0.025815717350680122,-0.359780982050565,0.14417015080622764,0.16569401858929186,0.34463271529942957,-0.07813939549975338,0.06010785056147569,-0.021957720166381728,-0.4115587557655492,0.29286874515137273,0.38579647562951475,0.33571838940053433,0.7309997609490698,0.03155604535924418,0.6323415149361918,0.403539172760682,0.6246807068980929,-0.2655031531777938,-0.4712357856504471,0.2923304359332509,0.48122190244345914,-0.22713202438688798,-0.005977844480226519,0.6091798629450439,0.3573288376545857,0.39680390946544847,0.3581567125316459,0.37907618775778695,0.5626307372224342
Thal_VA_R,0.22811731414531933,-0.1613130211605969,-0.38943445691951845,0.564163665946358,-0.0791907122262633,-0.03688337457778428,0.19558134627456267,0.20360815244954408,0.2792807444585847,0.5397378569162533,-0.21585424247699175,0.6082838148250617,0.2912598368732184,-0.019438853458131452,0.5668070396317322,0.41134038766465825,-0.6104159546324509,-0.11110896310143631,0.22813672948930208,1.0,-0.15856927178315916,0.3357090228546307,0.26655845716405363,0.3130319117327057,0.3818936064469129,0.06376445875869134,0.14764168118380314,-0.2564596241355755,0.2518094306350373,0.33834692736507355,-0.38368614078481467,-0.4051666274771495,0.08558771998570175,-0.17924314136174727,-0.011325103227621196,-0.290743984510562,-0.176312479648062,0.4775061736166564,0.6135840959465578,0.009201253559842694,-0.1292366024387662,0.16022076089206724,-0.28490150306043066,-0.36032576193166915,-0.22583792399687888,-0.07538127587567425,0.3618305195540371,0.1222950027748641,-0.07402654756371942,-0.1680935522445051,0.19475704900512839,0.5858456470279646,0.2449746421917441,-0.0007035676312243277,0.26198622645762837,-0.004235623203881071,0.15998373197498555,0.4257431133256966,0.11639082118077279,0.03900416362162983,0.5276341836779175,0.22833384446268937,-0.4402780434778517,0.14656860903317054,0.40383984038710485,0.01550733340414696,0.07988936261644176,-0.05923706218476669,-0.09273756185852977,0.321497327008078,0.2151730494211375,-0.1470019844966349,-0.04259191323607243,0.06683631566268089,-0.1358709551291571,0.30864706525312624,0.39251009516981583,0.4030147751084675,0.23403030070556902,0.12841813278464187,0.19560658975543965,0.22744174158705374,0.48152355794783214,0.06237447447949491,-0.28657823751673306,0.4949747528367039,0.19004105032870866,0.13660268995366223,0.04743623291527183,0.5196297607063156,-0.3894373068307077,0.007781154892946367,0.3646984344523497,0.39477806368576157,0.3621481181217988
Lingual_R,0.2934790478130275,-0.003982298711389053,0.44896491337303013,0.11962910471502732,-0.15095235059456527,0.49965228578756476,0.15153705576884413,0.6759698837599585,0.1989333888610553,0.40042056540926674,0.5775000712082401,0.2311719410346885,0.47974933237255235,0.032707604912770104,0.25599252973104697,-0.1718865397566318,0.5948730718744688,0.32498461584720667,0.4018425416355111,-0.15856927178315916,1.0,0.20803850034023888,-0.10000802007056883,0.4924903409687675,0.04118788667082136,-0.01908855318696339,0.709529098564306,0.9162170522606573,0.47800099846043226,-0.31595523982974283,0.49248969328646225,0.40495063603579673,0.5811642796972346,0.0005590936681572639,0.5395299903934351,0.030185111805759723,0.6732693351765778,0.3366384792645704,0.09011131040155436,0.6847277041651347,0.218455749448805,0.13749581960040938,0.45600855154539943,0.677603824082463,0.8168056729767247,0.24528921687632557,0.27187930547453604,0.4071951267941361,-0.1654337267471646,0.40539984940308826,0.18435893753597235,0.20939178223237617,0.17117847761370597,0.4681767916578457,0.5832283749092085,0.7376457437409835,0.3450588730386203,0.4634447059455449,0.32121451377603805,0.760510473258805,0.5102704528495747,0.6942651901492121,0.6565333956761794,0.1266348787913606,0.5659566836319883,0.8687614274757062,0.36595396937405533,-0.19636868999335724,0.46801532247454625,0.20956631249183796,0.5614315445658317,0.5081448535783368,0.4208145788670155,0.4881877522085878,-0.04139953411482966,0.26829567831218126,0.04934484678905257,0.26555217829578237,0.5496000315680176,0.40004418292241484,0.6496915358540397,0.5194515747493588,0.5181709890378005,-0.13284890575792854,0.002757573850513703,-0.060046223807729567,0.32343771062108223,0.03115543522411839,-0.06197050495865042,0.19738369251437016,0.7136461234055227,0.47753107734997075,0.4288699492738161,0.5098796423320052,0.6465395975335533
Thal_PuM_L,0.44801243111716094,0.3334319317838975,-0.01551183727197082,0.09650010917162957,0.023499101372763773,0.3215581374536382,0.2496401518011282,0.4533756264220917,0.39245995473433487,0.40303294519026556,0.08215620609442169,0.3761101427274408,0.3053801979699234,-0.1254371582008659,0.5701537081075551,0.025615754682840976,0.027366808690995097,0.21549745946394938,0.0038173430686698324,0.3357090228546307,0.20803850034023888,1.0,0.1749542880740236,0.14912974513145366,-0.14648002483780487,0.22040694898178229,0.533562702328846,0.25798068617237946,0.5676308948825514,0.18402326177765702,0.37161683385867433,-0.14291695094973553,0.34158619821121594,-0.08607872984854625,0.058324193844555214,-0.03540207536448181,0.31667531711780594,0.20835823056796887,0.43366283516003284,0.4508927989307974,-0.06562522778451842,-0.12262235730816791,-0.10689208178648252,0.17814777667107937,0.3354417819762636,-0.062178062092535784,0.15058559358560916,-0.004440480140425377,0.10405110535279868,0.22735439078051856,0.005180178651469034,0.2639158631627874,0.3647673991708137,-0.13609170188657574,0.44612789289667276,0.30852079975466373,0.014600289912975227,0.31281261887249123,0.610140008209026,0.25762827486069484,0.4290025428898086,0.43803788157827017,0.2532762661596749,0.5329489192500837,0.5005393828430652,0.4245887741777343,0.6515326745917204,0.07388702864245635,0.29188138211061515,0.08647280220802489,0.5432244702595586,0.39555259104849927,0.3729217405435087,0.564652267972106,0.28859966272706167,0.5033623353107218,-0.16809554287898748,0.3535075140329773,0.12004452646537181,0.5779022802542471,0.2708274596592275,0.43763108405902296,0.3445877988140021,0.11960951724820883,0.1522074740700402,0.1768022374874949,0.06505185193280473,0.3357176542842254,0.24023080467671223,-0.015578358406028319,-0.08431556008218188,0.018256099446823718,0.5113969040044072,0.43811389067863293,0.42430818838054624
Amygdala_L,0.5222612869492935,0.20902425483603904,0.08166926307643174,0.443956996096326,0.05489041534698904,-0.07243864969095207,0.34555205444211573,-0.006039862396041816,0.4804964441185867,0.2887813322444887,-0.2984895347286281,0.29020454943402035,0.28076392586259197,-0.006081487028775258,0.10738285421516752,-0.261878126409815,-0.47154537030674015,-0.14309973840659657,0.04192297969518691,0.26655845716405363,-0.10000802007056883,0.1749542880740236,1.0,-0.11968160528090294,0.44722203211907285,0.1799750335146813,0.14159058260239932,-0.005361942908543859,0.2677070513837514,0.5658989979703437,-0.11509717594857628,-0.4885649335601245,0.19944775438023604,-0.16779128162949533,0.05225764380584043,0.27372480063066623,-0.24577344664907627,0.4844416741325495,0.3826557646047113,-0.012148466568338727,-0.08921325761442242,-0.5558688878751614,-0.24645183969967885,0.008195708771580783,0.01288000331360467,0.07117991798331302,0.28337660145215204,0.02927862846201239,0.18750663381973634,-0.20698549845342873,-0.38861435160459873,0.44749951158821255,0.27178666817275976,-0.326531236520423,0.21542086246936712,-0.2528492705927129,-0.3734695418140932,0.19817288552732618,-0.0031404312634854036,-0.1303009050586946,0.27370656377024083,0.09546722594142483,-0.25737758415291173,0.3323822381767944,0.1446944357640028,-0.022082111674691544,0.2836351083199032,0.1601491360014185,0.32512639105441526,0.16956398183255378,0.13817788293158148,-0.07346541119892813,-0.2211667594120819,0.3351292947750805,0.27706624352024,0.35433739096678024,0.23226055636317716,0.4655747198734615,-0.08952241383793046,0.13682639657444728,-0.1567831197962887,0.08831789995202186,0.09616412122438303,-0.16909369687302941,0.18027905017331822,0.5160559357622395,0.5172334101029221,0.359927433931762,0.2990030567266496,0.16929525176731422,-0.4185285680195506,0.08002936049395111,0.1779814409605385,0.07776743790848752,0.17278383005986056
Rolandic_Oper_R,0.07778181410306402,-0.5123784143880177,0.1674572444552542,0.531664583747507,-0.4837546922028029,0.018379429196520296,-0.16945424965398276,0.5400613832807324,0.07436946417074561,0.548608084416045,0.27538850139336246,0.40039619451715736,0.38176638004343794,-0.10045955165314077,0.6029486624507638,0.10216734461535648,0.07024608135298842,0.25016418739247787,0.6832014112589557,0.3130319117327057,0.4924903409687675,0.14912974513145366,-0.11968160528090294,1.0,0.42877798738370354,-0.22988514215954434,0.5289799675245904,0.33822672834749606,0.1926880378374271,-0.12419440620382427,-0.10276428399539758,0.23025018444361386,0.3247731329037154,-0.30428685755099033,0.5204330634045842,-0.4174553859993579,0.25162878594138605,0.4433542430144972,0.5375125197373481,0.47515456192819305,-0.12514049334954627,0.36908484225753696,0.22029192861766553,0.1999338675937333,0.114669467685195,-0.054592232836915985,0.21925460501423966,0.7764661532313554,-0.5281423238194295,0.01368218861241726,0.09359856569689903,0.3668694472854579,-0.024755687929658966,0.729331827006496,0.3120277683173647,0.6400911309333313,0.44750646449014553,0.6365243379085209,-0.02251431921800572,0.7696543798052395,0.6187853991710798,0.6600369683616076,-0.07835899361585631,-0.16158451886860958,0.5505354948523382,0.4699337951214183,0.017129968176524065,-0.5205589820157909,0.14470871703928576,0.2037163548305589,0.49522792098800567,-0.086459963148872,0.10219354863916202,0.045560859326564826,-0.5780871516062698,0.3530227076172773,0.2136797147600188,0.3367247997283615,0.8906023977050397,0.2717414793061913,0.8121139388653504,0.6006854071816081,0.7116850196382788,-0.2744668680640644,-0.6501823440877453,0.21764505542807347,0.3010768690916351,-0.29034082378399784,-0.1359074446843941,0.6203793069445225,0.4564170557514539,0.3649245101507471,0.5656141479335104,0.444109542978333,0.7022256842003644
