,Thal_VPL_R,ACC_sub_R,Rectus_L,Cingulate_Post_L,Thal_Re_R,Thal_VPL_L,Calcarine_L,Thal_PuI_R,Cingulate_Mid_R,Occipital_Mid_R,Vermis_1_2,Olfactory_R,Cuneus_L,ACC_pre_R,Thal_Re_L,Postcentral_R,OFClat_L,ParaHippocampal_L,Thal_AV_R,OFCmed_L,Thal_LGN_R,Temporal_Pole_Mid_R,Red_N_L,Thal_PuL_L,Frontal_Inf_Oper_R,Postcentral_L,Thal_MDl_L,Thal_LGN_L,Red_N_R,Thal_PuA_R,Thal_LP_L,Cingulate_Mid_L,Occipital_Inf_L,Cerebellum_6_R,Heschl_L,Cerebellum_Crus1_R,Frontal_Med_Orb_L,Cerebellum_10_R,Hippocampus_R,Thal_PuI_L,SupraMarginal_R,OFCmed_R,Thal_VL_R,N_Acc_R,Cerebellum_8_R,Fusiform_R,Frontal_Sup_Medial_R,Frontal_Mid_2_R,Paracentral_Lobule_L,Occipital_Sup_L,Cerebellum_7b_R,Vermis_6,Thal_MDm_R,Insula_R,Thal_PuM_L,LC_R,OFCpost_L,Putamen_L,Precuneus_R,ACC_sup_L,SN_pr_L,Vermis_8,VTA_R,Thal_IL_R,Fusiform_L,Pallidum_L,Lingual_L,Lingual_R,Thal_MGN_R,Thal_AV_L
Occipital_Inf_L,0.276588814942086,-0.6725601946351077,-0.28359452318628786,0.02492958810184487,-0.353993728078166,-0.32919426995895307,0.7938920898379883,-0.0031130678990403658,0.008282349496187742,0.8747016543576273,-0.12188687680838832,-0.6705716444113105,0.8146954169137628,-0.7599576833939264,-0.7475435701219659,0.37316699235084616,-0.6925199105984965,-0.6214152871731788,0.07090944072379028,-0.3452754451492704,0.28895762108776285,0.647483958822786,0.2003435385131455,0.17113367233405505,0.3884290063836009,0.3337976448365228,-0.5492521139222745,0.12620508123573648,0.2869610355870744,-0.011208497513678485,-0.4172457825976484,-0.01669938864439362,1.0,0.3703752998644659,-0.3423871938009065,0.41598185917350455,-0.06907185640465544,-0.5234026454250998,-0.7234862692885137,0.4147139375844689,0.6080743071392106,-0.2684396107044998,0.07256338969233174,-0.17045021647807002,0.28417522681823104,0.242028633058208,-0.4367224193809466,-0.43068728898135866,-0.04589514168239948,0.8177501495481202,0.24362617348872873,0.39798624411414235,-0.30941260845765933,0.13693671606183502,-0.17055319185067672,-0.8032455179377896,-0.08199654486402753,-0.43584038296704825,0.5127022629149902,-0.28646280434769317,-0.459863167925375,-0.5421293003590762,0.0879909969353433,-0.2009636672211479,-0.1258301426837521,-0.5363807124229457,0.6940129093670455,0.6663438093324733,0.1029165295345606,0.4819898329960659
Cerebellum_6_R,0.28623654787547087,-0.18744748150948753,-0.5723431702069982,-0.13353266841438902,-0.40028197220812733,-0.07847044858826739,0.25202383255326105,0.25668296429186754,-0.13719023894628418,0.3718880404315813,0.09125039464956256,-0.24821224737164707,0.1871401682391676,-0.3129184325984856,-0.4181799172806298,-0.015557195936347419,-0.5748976045752502,-0.3681758756661532,0.1049133527817147,-0.5306135977517449,0.29892732863523686,0.31922004869130033,0.43913267244211784,0.47307937982799353,0.345578195691622,-0.14177216936075276,-0.5386124200428685,0.0485083404392099,0.2864994105934663,0.0012650682038783834,-0.10343526729723011,-0.28491447286393295,0.3703752998644659,1.0,-0.5004558190282943,0.7429438720181438,-0.48147854994848566,-0.27949671390713104,-0.19830101920031332,0.11664737251107357,0.3841060022882033,-0.5489688585776287,0.10532187239645777,-0.17910412027496303,0.7682071659620908,0.6930273821565686,-0.3748662231550375,-0.1783133813544169,-0.05466117325443332,0.1455911676480002,0.6952935066554664,0.6352107883463954,-0.4557753020106336,0.4027246283510476,-0.07214606128781385,-0.2776195739413527,-0.3934702901878796,-0.34634492464553374,0.2871177436369539,0.04586072988873117,-0.17361963448914783,0.17722082880778062,0.22313812616507922,0.23225733622324957,-0.11435600819728775,-0.3593026794132303,0.4250384814756391,0.6210183334365154,0.045028261480981525,0.7747904204735943
Heschl_L,0.12439501521184193,0.4119858607679921,0.5050430021784953,0.3489827518066833,0.20276831976158963,0.5063826228504638,-0.33353624750190103,0.045174828286411915,0.22856209423202542,-0.3859452192160861,0.11826582136516797,0.46834892094633956,-0.2956764184305582,0.49874025577831826,0.38528446760170926,-0.08367585505782103,0.5871259336928182,0.5698597430093434,0.105904030133063,0.3648059723394297,-0.14978676036935712,-0.41559755971517853,0.0028716907619973945,-0.1982995341062931,-0.16646369992485946,0.2319372891108353,0.5897644575819491,0.26324008903160834,0.07746834340465616,0.4329784114049687,0.42395212444155167,0.33361418484777106,-0.3423871938009065,-0.5004558190282943,1.0,-0.3750996969478442,0.5215854385713729,0.4673240129107444,0.44121269166977445,0.11984819334752478,-0.2815112721831747,0.5857357703607979,0.25802787503257046,0.27265965007959364,-0.4266302477209213,-0.2533967957960489,0.4454226892343341,0.4661498619191844,0.22984919956583585,-0.2206954934236826,-0.36166881511473253,-0.4194500965260042,0.655486980747767,-0.09269400699510874,0.5552681624323336,0.465152900753032,0.3236555744928183,0.6030879992895026,-0.16989552295550583,0.2911016456946443,0.22407215291624719,0.05557157303856362,-0.11162626232147599,0.1561216952890436,0.42795504949006785,0.6287666788778387,-0.18640930362374228,-0.4440126285495773,-0.2672822971863746,-0.29897642611349173
Cerebellum_Crus1_R,0.39664494004925815,-0.2621054572005697,-0.7081530891940868,0.08986180159591399,-0.31640639252705177,0.059828521375260596,0.4135446781528634,0.26697896271794774,0.12274150474046212,0.4638250535694057,-0.2546151750634247,-0.45975266169171985,0.2968634618977712,-0.4473345950922524,-0.3919203837907779,0.21386046032999986,-0.5816770344261812,-0.4807707871502826,0.213596119747814,-0.6861333453774682,0.24551237831101394,0.3450652555014068,0.21519212919372538,0.4433725445885473,0.4608659467415552,0.04716605312500344,-0.327447877015203,0.1137362679390691,0.154744878038817,0.19849449235889793,-0.14196863232801174,-0.1269652526342091,0.41598185917350455,0.7429438720181438,-0.3750996969478442,1.0,-0.4293293102996197,-0.5429923653750037,-0.32848004381182366,0.3651721382723098,0.44420194901687016,-0.5759506790130285,0.33527597684461136,0.13932876874196792,0.7155476738216783,0.42837492512271913,-0.23645574674226724,-0.10379515874389478,0.012345353511216406,0.33944195641288477,0.7006014487351367,0.4029843554582804,-0.2117051088691077,0.24959092763236193,0.04811194642475396,-0.173243870237805,-0.3025892038302094,-0.18792852096443677,0.3383073447710712,0.058473115544362575,-0.4315291190237694,0.09290113996036217,-0.1224562270898117,0.35127943412139445,-0.2854250880916788,-0.19331015423012507,0.42885664899922377,0.5198173220660313,0.0427415689479768,0.651795060511267
Frontal_Med_Orb_L,-0.013107455740880337,-0.10916744329120369,0.821396310015269,0.05263219490413732,0.08522371833289656,0.017930411285326592,-0.2060150262663582,0.05471929841463599,0.03606503783350593,-0.2157880397480866,-0.040090559288994465,0.1624137196783338,0.09593521386601582,0.16474302402311533,0.08380464482358617,0.016279429677447475,0.529866087479244,0.4362143040200859,-0.10432602647178274,0.6165338995099445,-0.3870364339869798,-0.3767175353408968,-0.015627444661881016,-0.4858614913292511,-0.4846687995672445,0.5338077583891844,0.08588925006297006,0.26057430472126825,-0.18462838620392488,0.0036469609693561586,-0.10742401345764818,0.16433089546118673,-0.06907185640465544,-0.48147854994848566,0.5215854385713729,-0.4293293102996197,1.0,0.2352464258804506,-0.0018910481812127432,0.2297922463324849,-0.41814836858952903,0.6621817894824389,-0.18591723231837315,-0.036801145240778724,-0.5597363819938783,-0.42421078543492086,0.44986072534591975,-0.05462571393938216,0.3906050482381595,-0.015953176603227547,-0.41938431471419035,-0.37458556280648375,0.27566518992585015,-0.43375314987292457,0.012182028980793076,0.05764762855532068,0.28458802876526196,0.22771715781405905,0.08228522813524973,0.03785102256248709,0.41833017647462234,-0.13286422812254742,-0.05083863630932118,-0.13957080689246687,0.4585966607362124,0.1051436186587439,-0.24473615092726247,-0.35706529161975337,0.015193916076643554,-0.22204988955230082
Cerebellum_10_R,-0.20321164396886005,0.4995825373232009,0.45720853626250846,-0.0746854066207258,0.13810780285740276,0.140476696001644,-0.6852098850453453,-0.02547211692494915,-0.22324605225800526,-0.6099886537244177,0.42773668382011026,0.6301652973253828,-0.6362755655882312,0.6435657571398729,0.2834780940502318,-0.40760270812782345,0.5589646523893838,0.5527177400435903,-0.2384285187565343,0.24517130434223564,-0.0105609669355177,-0.17854951882565803,0.1925232267615532,-0.34801469392494555,-0.3543642526037656,-0.22272779123393527,0.3497922529809032,0.13129531485754403,0.24147215190314064,0.04114208168365892,0.4970916029721569,0.0375642738108425,-0.5234026454250998,-0.27949671390713104,0.4673240129107444,-0.5429923653750037,0.2352464258804506,1.0,0.5616057468406144,-0.41593564660934085,-0.4603757007141344,0.45667952171499326,-0.18060805491456952,-0.15443312918468904,-0.31138309058893854,-0.03171234844850087,0.2568132639932019,0.3120127067563333,-0.0025994840867935645,-0.5523474299820403,-0.4781791691143357,-0.36511507946542004,0.27876115388450806,-0.0338624003218334,0.18907999158308483,0.43420698069561164,0.12256630044174592,0.2706683348115842,-0.4496007739075257,0.1732260127638497,0.4252958297594885,0.17302288024713286,0.38881253156211915,0.06430644619593424,0.3541637492557538,0.3781074546941545,-0.3929707785528884,-0.4579582702761638,-0.39525319136862314,-0.21990505869117385
Hippocampus_R,0.14284514690197983,0.8178364884127831,0.2926907317215956,0.25883518114011045,0.23419843406629443,0.6256625028078155,-0.6375027922718934,0.19049005044928555,0.05087359362651374,-0.7362763381265736,0.5215569879403928,0.8585557412792265,-0.7343802116088262,0.774732172246715,0.7272109650429543,-0.5138631769167888,0.5509902605599039,0.7640468809392345,0.24847682879748204,0.39592881159662496,0.11829492112440827,-0.5757253189784598,0.16533935863239935,0.16308571556173643,0.020611757532729962,-0.3649546444921905,0.5798771451320301,0.17482332723586433,0.146815122404457,0.3253667578345201,0.4893159903203853,0.11598873860210865,-0.7234862692885137,-0.19830101920031332,0.44121269166977445,-0.32848004381182366,-0.0018910481812127432,0.5616057468406144,1.0,-0.17425311644722227,-0.3232749750701113,0.3371129655566202,0.23313370876034079,0.22453175540320888,-0.09724176968412555,0.2242071915687934,0.3062733293381106,0.679252711958611,-0.06003401181695295,-0.7642034808895992,-0.12352771664995717,0.003584439597573539,0.4503074523219422,0.36083387682783297,0.5627092350992177,0.6703397935545851,0.26085336618805066,0.5847061346203065,-0.41400801375061297,0.3702378190891978,0.4856493441192225,0.4675187730531245,0.15230902816372996,0.2985384020575975,0.41398747336305214,0.6823582252250885,-0.21126006308061143,-0.25746617560324153,-0.10977624958184005,-0.2664314067073079
Thal_PuI_L,0.691534739752853,-0.33931203669187987,-0.049185216281306815,0.5052597377681052,0.017903845943947432,0.2735590140120248,0.6067372823834041,0.4645838680986268,0.38851079327569366,0.4056049951195823,-0.18113186865889944,-0.32093019497811254,0.5502909116882673,-0.32185662741604903,-0.1315219331660151,0.30982295309621427,-0.202198378922134,-0.06275582382326883,0.49899304022217117,-0.008468593045343292,0.11807350030989444,-0.026224911352808588,0.06388907031230517,0.24341186380120874,0.44109984541038066,0.49629000702556647,0.0504396279176849,0.5226296987644693,0.03174032423019926,0.5316191042914098,-0.1256713710822918,0.24997308955669112,0.4147139375844689,0.11664737251107357,0.11984819334752478,0.3651721382723098,0.2297922463324849,-0.41593564660934085,-0.17425311644722227,1.0,0.3352424357580858,-0.043907193362528574,0.5198843838785614,0.18239115060711875,0.20853401200750232,0.134403813945256,0.0679671020869373,0.1049388339516782,0.130987904393873,0.4384055680876105,0.17074108196200274,0.2327376411902166,0.31979258580781983,0.1738638530108864,0.3553471253223251,-0.17733285949114827,0.18549189373041727,0.2093864065506228,0.5810500215240416,0.08775873907016886,-0.0640004137530831,-0.19603551130310756,-0.12261951638723276,0.15747329794846426,0.16024880633033095,0.11107878769135832,0.5732929576888907,0.43364074598119406,0.3828777877814773,0.27517561423685155
SupraMarginal_R,0.30638710668659025,-0.3438670194057215,-0.4486666337022727,0.3387690915578135,-0.27373746899603557,-0.07170753651192607,0.6913151072042508,0.0798347779628419,0.33466860814629823,0.7280732226977111,0.07011551950351357,-0.39564858464383335,0.5721062272895946,-0.48867333813456265,-0.5460597573520198,0.49591070071377125,-0.7395081788973444,-0.5678917571461286,0.2950149582928582,-0.36567295109803893,0.4298624433020422,0.5385007376289406,0.23224459439825565,0.42888076356570637,0.7753962003505769,0.21074415484259143,-0.2472076939719982,0.13935369802173192,0.34406023050256856,0.25040102846016193,-0.16338157937083692,0.352922146660196,0.6080743071392106,0.3841060022882033,-0.2815112721831747,0.44420194901687016,-0.41814836858952903,-0.4603757007141344,-0.3232749750701113,0.3352424357580858,1.0,-0.5652250025780867,0.3112120882370742,-0.18884682309314602,0.4626303660154435,0.5332295640423456,-0.28588373100259995,0.061433464505790805,0.031142453840629004,0.6222970324076147,0.391574729383087,0.5846980430488753,-0.18443727230977283,0.5583499403241102,0.11902618795771698,-0.5523348664413499,-0.06080613635832956,-0.3758521215818135,0.43739646774656077,-0.11310523442637355,-0.47122773916234056,-0.3294301882581817,0.1409796722866187,-0.047348690193970325,-0.2214387402200768,-0.3641835578549027,0.6780064336239668,0.7044037129784173,0.03532927186152273,0.5543600080003908
OFCmed_R,-0.10275782189128378,0.35038003534778256,0.7326672557138743,-0.008370097929292917,0.17188223463883479,0.12160298104044799,-0.4276627811518856,0.03238581156421091,-0.0060753220486200205,-0.3963715885363339,0.015227519621742763,0.4361436214055142,-0.21471225776949954,0.42323899242218566,0.43442958601818327,-0.12484278236555318,0.686617941704344,0.6610219099173729,-0.08588265396104944,0.5990255625532656,-0.34221018477141774,-0.4663912882975487,-0.1162820269939125,-0.49230746909223994,-0.43348364287357144,0.22807921908326095,0.34161657700329445,0.1705858760342773,-0.14765846294132617,0.06026372809461565,0.22110263713730313,0.12114816385935903,-0.2684396107044998,-0.5489688585776287,0.5857357703607979,-0.5759506790130285,0.6621817894824389,0.45667952171499326,0.3371129655566202,-0.043907193362528574,-0.5652250025780867,1.0,-0.0750121195485383,0.1302353647267197,-0.6443449929591649,-0.40405956111195074,0.38779932315883403,0.22534904747021844,0.23675707552823952,-0.23143644589006704,-0.5847068818024139,-0.5026864607836454,0.4471859015693741,-0.3797964073296248,0.14686637779280398,0.3614541115739632,0.3642348204944553,0.5038670534211555,-0.14229644501429758,0.13096740207710017,0.3900712616061813,0.07394078954411014,-0.15678017570824151,0.015005473700880595,0.493577927005112,0.4966551659681247,-0.3861361087976489,-0.5361885710507218,-0.1784951664275358,-0.41961226846628347
Thal_VL_R,0.683257559855843,0.13433274206694595,-0.2600777079375761,0.6476107029104374,0.21326823914799173,0.6440607164633536,0.3338492127204765,0.42266374883332436,0.5718436884801255,0.1228481607590808,-0.0699299883868908,0.04789982164666047,0.1293293122049523,0.12641554612521014,0.1710086675664525,0.24315550787760293,-0.0015565677053216613,0.1316008571536089,0.7022426773872213,-0.1262911996951358,0.23106559175767935,-0.09390656885611448,0.04819544716675014,0.5018441961616276,0.5666495338470723,0.14079441890249705,0.4348675697991755,0.4559026021495871,0.1462668022603249,0.7430676967796236,0.24437798793705526,0.371067693670545,0.07256338969233174,0.10532187239645777,0.25802787503257046,0.33527597684461136,-0.18591723231837315,-0.18060805491456952,0.23313370876034079,0.5198843838785614,0.3112120882370742,-0.0750121195485383,1.0,0.5413680222457014,0.2886973747061535,0.26308403004932757,0.21371956608724116,0.5245858225876209,0.10958325002821101,0.07486919707385442,0.27065593961806994,0.19856130898217708,0.6295139343841357,0.3302224140981651,0.7097649960386152,0.1747182997111126,0.13533686654070445,0.5937976248498119,0.4015981204682712,0.48722151286707976,-0.09805420410823529,0.16872147221370984,-0.18333539437768528,0.535865352882351,0.22531405204511656,0.51418416862166,0.4496747758600395,0.23903226980117448,0.20097079438878176,0.2215579540397845
N_Acc_R,0.21046847213653883,0.13448362173651318,-0.2038270979466178,0.15604702718427305,0.4461845276097528,0.44597990395033704,0.01360323724795264,-0.037853643610007225,0.2983051588886274,-0.16216739429950283,-0.26532149009901446,0.08830589910666206,-0.06957348728337505,0.16290744125578346,0.38253244792736224,0.028714660019376146,0.29308588496006116,0.24342807308930067,0.48820535992649194,-0.0679826867818646,-0.05681555793892612,-0.2932620625707914,-0.25828017090406064,0.2885732695305793,0.0998597777092201,-0.05526072050979306,0.38124152126225996,0.016375406453133776,-0.10762509337841879,0.2838490625130546,0.003989383441264328,0.05435499997166397,-0.17045021647807002,-0.17910412027496303,0.27265965007959364,0.13932876874196792,-0.036801145240778724,-0.15443312918468904,0.22453175540320888,0.18239115060711875,-0.18884682309314602,0.1302353647267197,0.5413680222457014,1.0,-0.019941477231836893,-0.19094368020920524,0.21474759825922507,0.25325399617574973,0.029881678210330095,-0.14133026640104704,0.13188983607348118,-0.16077454665800964,0.4153161031451149,-0.05645352729059201,0.3017004398616361,0.3579079667567192,0.11091023758282312,0.6996941314180122,0.029819157769439667,0.31482356765586694,-0.09833599327615303,0.18614033853922135,-0.4678282949380148,0.2517157216660631,0.10833018283986733,0.538137576051426,0.006389406299011371,-0.20854015575664936,0.18072810330110214,-0.2087206859248928
Cerebellum_8_R,0.28678297738190545,-0.1127878476340986,-0.6219855861794441,0.006301368035615026,-0.22097725954864883,0.004748515390115057,0.3327680156859178,0.22091287665006798,-0.06365359883219837,0.3962965500228682,0.07550221450489243,-0.2186764158298576,0.0873852280001763,-0.32810272473583374,-0.2698238211546093,0.017581745143519796,-0.602197670980195,-0.3630573945970412,0.28043997630367046,-0.5004158827232331,0.3040495694454011,0.3608252106341564,0.33191780577421315,0.4776464366572776,0.5057133606992236,-0.11503564802585914,-0.23301713267321386,0.03739100884737826,0.2349753808007047,0.1470895239476436,-0.05497524672109807,-0.20554556518658731,0.28417522681823104,0.7682071659620908,-0.4266302477209213,0.7155476738216783,-0.5597363819938783,-0.31138309058893854,-0.09724176968412555,0.20853401200750232,0.4626303660154435,-0.6443449929591649,0.2886973747061535,-0.019941477231836893,1.0,0.7199581913081818,-0.3726664431699617,-0.02180315816745908,-0.04443242444868025,0.18407235049984833,0.804645604886032,0.6403575545070302,-0.27547080573749616,0.4551058724872699,0.05814364987620704,-0.2073571476202193,-0.33069143868522266,-0.23112529139944,0.2795052068836094,-0.058186861318880505,-0.21767974761573772,0.19074849490296544,0.1878703384013967,0.3108564006056756,-0.14277685632702428,-0.18579240227937513,0.45975134838734744,0.5987734476344816,0.1276760110028782,0.585008962441695
Fusiform_R,0.39176493674201623,0.12873111759703748,-0.26907534590600307,0.143266730309578,-0.2598795752831462,0.14337800226103983,0.17287022870399435,0.29134214253969376,-0.04916896660624949,0.22287059198696438,0.5687283247821167,0.1667607138171903,0.00533030028740452,-0.09125923548628784,-0.21212271103981292,-0.13497389350875647,-0.4840025934720327,-0.052236913752407015,0.3420123798517923,-0.17419785127573473,0.4796117390757998,0.22593169107831093,0.6099887591879618,0.5257736803670591,0.5892961375306126,-0.14418244466830824,-0.18924468775541659,0.21335567264837904,0.5090432523359896,0.25005348676831685,0.059895448913292515,-0.029599215538549987,0.242028633058208,0.6930273821565686,-0.2533967957960489,0.42837492512271913,-0.42421078543492086,-0.03171234844850087,0.2242071915687934,0.134403813945256,0.5332295640423456,-0.40405956111195074,0.26308403004932757,-0.19094368020920524,0.7199581913081818,1.0,-0.33874749043362623,0.22529522247871223,-0.02909535372323798,0.01150387415374985,0.5594623435704923,0.8511902854430062,-0.1857823920241348,0.7735165752573009,0.27868241097397267,-0.22977961679699135,-0.10192422219097953,-0.16382052009170284,0.24846820746670026,0.04250777229832705,0.022432301755741003,0.17513402980673093,0.46402605073968073,0.17963995855531692,0.23406940464664397,-0.10530817680119624,0.602409274541244,0.7324337237640504,0.013680850190701404,0.5960951945335843
Frontal_Sup_Medial_R,0.12006213377380397,0.16623290739563926,0.4073787343162488,0.4389738474350691,0.25040493406031644,0.30494783661518277,-0.34278196866469396,0.34471733265399823,0.6039611116104854,-0.4613320312122048,-0.13574910816651264,0.340457376417823,-0.171006571523598,0.6295036349476962,0.3542336673116682,0.24314458179203352,0.655259578255221,0.4959394738695047,0.19060248565817056,0.3652182036303834,-0.3653199475680832,-0.49401280698897393,-0.1030009881488083,-0.16041857421094327,-0.19156679992846312,0.3746836205216244,0.31341631262795583,0.35404032447030986,-0.2716220578974725,0.2421324983365177,0.2745286319825227,0.6171925084334664,-0.4367224193809466,-0.3748662231550375,0.4454226892343341,-0.23645574674226724,0.44986072534591975,0.2568132639932019,0.3062733293381106,0.0679671020869373,-0.28588373100259995,0.38779932315883403,0.21371956608724116,0.21474759825922507,-0.3726664431699617,-0.33874749043362623,1.0,0.5254722701207923,0.46068757147476225,-0.3385680338671781,-0.22215156997390606,-0.39176100958067056,0.5146393900992796,-0.2542767615893108,0.30934427488419824,0.4294925764763515,0.17182810360601244,0.4811455541861097,0.1618306714595582,0.6523729378991651,0.3968705615692244,0.16846851886027137,-0.16042551753538323,0.3000411466957943,0.3351039734811396,0.3422682075310349,-0.4055253726228475,-0.45172102743863035,-0.013690405488961449,-0.10482536458873375
Frontal_Mid_2_R,0.31974634627379916,0.6354727312351107,0.11940002505874595,0.6237219750699143,0.24512273308085075,0.6165221460027207,-0.24587501195752062,0.3195044755559821,0.5899158832780771,-0.39245040323469527,0.25653606000112966,0.597417689945099,-0.37473871387493235,0.6551853299298728,0.4961786716081572,-0.008333459963876395,0.33128128656122313,0.516542033877275,0.46573094054956926,0.20781357107628556,0.026330628544572337,-0.3913205869078193,0.113875167701281,0.20287414520786567,0.3919159321801321,0.04767825020295076,0.6428476750914845,0.3320757839641312,0.1336308683097272,0.5485139064463316,0.5757184046206116,0.6254808942326002,-0.43068728898135866,-0.1783133813544169,0.4661498619191844,-0.10379515874389478,-0.05462571393938216,0.3120127067563333,0.679252711958611,0.1049388339516782,0.061433464505790805,0.22534904747021844,0.5245858225876209,0.25325399617574973,-0.02180315816745908,0.22529522247871223,0.5254722701207923,1.0,0.11638152672484231,-0.3872807485537118,-0.10865633841574877,0.03521764008696837,0.6405504404744009,0.3850595858012561,0.6634439674241883,0.4970949992335017,0.24980821215219362,0.5949594154615228,0.04557268172835398,0.5801422544597326,0.2343826885330674,0.3311119627909014,-0.03368246254873683,0.3741341597588876,0.3546471139696334,0.6538966849305041,0.0004975834062417618,-0.11479296328240234,-0.16790194608651537,-0.061112643740686035
Paracentral_Lobule_L,-0.036702251011046204,-0.007292646382134387,0.3249640404002353,0.024805683031016493,0.0085984075474694,-0.18019394865710336,-0.07826252231225304,0.30749259927368205,0.23862292018155307,0.01471917973207765,-0.22506144334201278,0.08972623062104916,0.08616697095944172,0.037837276963042225,0.01855952821561491,0.6092373471192102,0.22289944355706282,0.25635075327770107,0.13449111076105918,0.3013171466959036,-0.3909902615928707,-0.1676513737929786,-0.028184312997182732,-0.3743114364874475,-0.13998063041610181,0.7131150213675904,0.07932527847773338,0.24145967033657675,-0.3154299895799181,0.18439605655157415,0.07676180753566816,0.2911785383107551,-0.04589514168239948,-0.05466117325443332,0.22984919956583585,0.012345353511216406,0.3906050482381595,-0.0025994840867935645,-0.06003401181695295,0.130987904393873,0.031142453840629004,0.23675707552823952,0.10958325002821101,0.029881678210330095,-0.04443242444868025,-0.02909535372323798,0.46068757147476225,0.11638152672484231,1.0,0.1539684864741506,0.03727778364139084,-0.06819775775538241,0.19239779327534146,-0.32895693493674444,0.03130834812473376,0.05537631850773267,0.049641756646001546,0.11861784155054388,0.4947235420317206,0.09737946571553568,0.1299402565918359,0.09291079410462824,-0.22457120615057632,0.14840586691364965,0.3969560605834271,0.08570086821791262,-0.1814694745915732,-0.12776893559715205,-0.024758603549886314,0.19059685228772322
Occipital_Sup_L,0.08154010887730813,-0.635921540499497,-0.2417092487445852,-0.0002259318228086949,-0.29450483501322716,-0.4436212399108232,0.8136363974549955,-0.10686190792513667,0.12424924540213537,0.9270132085969262,-0.3968662805588013,-0.7272881685969511,0.8423741004031364,-0.7913425991577768,-0.6648425843936503,0.6362194128686174,-0.6393543281876838,-0.657152886387318,-0.008894446625845756,-0.30878072653428745,0.06025823768735661,0.6083782939623469,-0.047348445238552375,-0.09484206154928114,0.333684289707773,0.566516666344666,-0.31552733625327606,0.015413026940658723,0.05958766722909448,0.008667169058212177,-0.356425316809857,0.08930943327700598,0.8177501495481202,0.1455911676480002,-0.2206954934236826,0.33944195641288477,-0.015953176603227547,-0.5523474299820403,-0.7642034808895992,0.4384055680876105,0.6222970324076147,-0.23143644589006704,0.07486919707385442,-0.14133026640104704,0.18407235049984833,0.01150387415374985,-0.3385680338671781,-0.3872807485537118,0.1539684864741506,1.0,0.14440076619412243,0.11167441687312796,-0.19043853338765696,-0.06025548834396569,-0.2420676651902418,-0.6539970988887572,-0.06112225138318824,-0.4152792189077468,0.5252099645670573,-0.3560807764211728,-0.5778912448690243,-0.4436969928536695,-0.11990136150957856,-0.18386461527753709,-0.29466430284352146,-0.42945658775022943,0.4630231239358611,0.4227925437359289,0.05249739239973115,0.35881739584874567
Cerebellum_7b_R,0.2415425314850571,-0.19786493373801223,-0.542677529786239,0.01796933497628823,-0.1704986994690451,0.036882452644430956,0.25413743870102773,0.1891335319166804,0.03162108851471986,0.32838619688526244,-0.023585799536571295,-0.2857588931933431,0.1594990381768342,-0.3363587203138941,-0.25551961145523017,0.07012589751054653,-0.4969921705100732,-0.32467127116296224,0.2255172194298953,-0.4287223938495807,0.17459466882254424,0.2167465648294358,0.29547859412185284,0.5033164372798818,0.3664734331344938,-0.0751010815666881,-0.3595424544056771,-0.016814513869946927,0.1097570955216204,0.0697497864564337,-0.2429856456923334,-0.20559105879685058,0.24362617348872873,0.6952935066554664,-0.36166881511473253,0.7006014487351367,-0.41938431471419035,-0.4781791691143357,-0.12352771664995717,0.17074108196200274,0.391574729383087,-0.5847068818024139,0.27065593961806994,0.13188983607348118,0.804645604886032,0.5594623435704923,-0.22215156997390606,-0.10865633841574877,0.03727778364139084,0.14440076619412243,1.0,0.5648712777454388,-0.3230063588016034,0.32570057154847754,0.037158116940298906,-0.14156921227960456,-0.4645513356080142,-0.23129473946776646,0.24428384710120937,0.042715714209709044,-0.17968807071640108,0.2450142601666923,0.07399546419608745,0.38745320769256075,-0.1774232666240616,-0.2610663484831513,0.3147506740394379,0.5253263054705396,0.23364862780089476,0.5412105465932789
Vermis_6,0.4186987274337076,-0.13329655557716197,-0.2804527701339357,0.12982506253808002,-0.21214264442225053,0.0715483427679541,0.3946252716902235,0.2388461096217804,-0.028734067530703372,0.34320978164387284,0.503744883733316,-0.02155165849653619,0.25133065934428006,-0.287476496163447,-0.27071999472274694,-0.059943356065070307,-0.5653254231863745,-0.16324696038956127,0.4423676800203128,-0.06308582449181332,0.4050217366706279,0.17432335524872822,0.4384451580956944,0.639464225219168,0.5885706988945599,-0.1147962193360151,-0.3613435247093234,0.09771498240885303,0.29317212937749565,0.13585924668606147,-0.2187162200320042,-0.04465883553405007,0.39798624411414235,0.6352107883463954,-0.4194500965260042,0.4029843554582804,-0.37458556280648375,-0.36511507946542004,0.003584439597573539,0.2327376411902166,0.5846980430488753,-0.5026864607836454,0.19856130898217708,-0.16077454665800964,0.6403575545070302,0.8511902854430062,-0.39176100958067056,0.03521764008696837,-0.06819775775538241,0.11167441687312796,0.5648712777454388,1.0,-0.3354301664391727,0.710609749697415,0.14000007276200085,-0.450120436690061,-0.023693426601839818,-0.24986472211972505,0.36276339317123685,-0.08498397552036271,0.013056851405025096,-0.012730663538518499,0.3152425214602846,-0.053207472111116295,0.18434826832422901,-0.3303900842056684,0.7177627047026849,0.8466369606380599,0.29936094712360317,0.504871909795053
