,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_Re_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_D,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_Re_R,Postcentral_R,Cerebellum_10_L,Lingual_L,SN_pr_R,Thal_VA_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,N_Acc_R,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_LGN_R,Hippocampus_L,Thal_PuL_L,Vermis_3,Cuneus_R,Thal_MDm_L,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_L,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_L,Olfactory_R,Thal_VL_R,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,VTA_R,Thal_LP_L,SN_pr_L,ACC_pre_R,Frontal_Mid_2_R,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_L
SN_pr_R,0.43753138509178013,-0.15504821597934057,-0.2219470657157229,0.40673218236078673,-0.39136168588038356,0.17094589270004906,0.28750714738913524,0.38036435554373715,0.5558880971846446,0.6986224164203998,-0.18117896056136343,0.5597899948095618,0.3024802048534423,0.1164101730865228,0.41764325824563836,-0.31094661525321615,-0.2052904000490344,0.18347391670917132,-0.3392043583635614,-0.029428814949697825,-0.3552700371264156,0.2524144609686838,-0.06993165289641769,-0.008151945915638056,-0.2570737180375095,-0.08308330616478399,-0.2019728511304464,0.13776756081407845,0.15957461640074902,0.4292562110563126,0.6335185187278093,0.16136504050438769,0.2327970206481479,-0.17464682174323942,-0.14097305888627465,0.2573412694070634,0.5362126979285362,0.09763733705270515,-0.24277653172277058,0.3218696553765169,-0.3024426162400358,0.41062490368285537,0.13051760214917882,0.3029322651318815,0.21785001899584805,0.12348420202480716,0.1625153609178213,-0.07689287421320953,0.19330974181676314,0.38795477128683764,-0.22324296598536422,-0.2899528208099849,-0.22997547528375156,-0.007100168907483646,-0.3686078992558942,-0.1602174345535823,0.5108164932786076,-0.24208562985961654,-0.056209352649367626,0.27080896151738776,0.6285194185291507,1.0,-0.20909488314404376,-0.2744028264273949,-0.15595159740545228,0.3725520456306401,0.1246197545061171,-0.17690777479780578,-0.3312760735952701,0.21491674561201865,-0.17785057968305498,-0.18396657481579978,0.3167174461597078,0.2766303362477124,0.5059580484223156,0.2398859785433419,0.5380795078992776,-0.10827864164708031,0.001914111847808543,0.4620805678787542,-0.07079212531296675,0.466889879552292,0.6169705001137855,0.45590684261734926,-0.11217839346705545,-0.424719079402782,0.19036499153555034,0.3989464886198881,0.24136475092779852,0.34154447523921155,0.21505833767607757,0.47088591812332875,-0.1589669095436646,0.12108227871229878,-0.029416387915228385,0.01946483985503119,-0.3280826725579871,0.4937484463296694,0.6484949904977179,0.19506704805017017,-0.12754737025870447,0.1577970868269782,-0.05153759813365772,0.2878434384815022,-0.27476812201545797,0.016964102226464516,0.37844111066775243,0.5408740706132582,-0.23317023542300688,0.15610141595925997,-0.20264774609290276,-0.09515681964289718,0.05795479214063108,0.5877705494398876,0.2694021371391754,0.4805056661883625,0.4156337041270532,0.3318345788994428,0.1920018403195575,0.32330845797652297
Thal_VA_L,-0.603247292788069,0.7259827241973374,0.5840032890681889,0.23128406909014018,0.5411274665593307,0.5238875086916124,-0.5099926599386423,-0.25296335424490335,-0.060978334242975385,0.07806103203881741,0.3293442021070563,-0.11939250670502347,0.4070598582628093,-0.24791924912641222,-0.491292099291349,0.3185350181224107,0.6608861921555935,0.5163308203935486,0.5625019820653463,0.4007898231257915,0.5819288832594447,0.39407073455552405,0.617545525035826,-0.0381104376766506,0.4733825725435263,0.6902630616194516,0.4942223513456341,-0.5047458554475404,-0.23182060872174157,-0.20980793634196254,-0.15188937675933203,0.4565978149120224,-0.5662919060824907,0.6589618098677782,0.20029026132609487,0.3249095147718052,-0.28708594952387134,0.08573918631468856,0.4256834385277419,0.007245639418749783,0.6344422619967967,0.2287278895738633,0.5695792993124908,0.318250012166816,0.46612763306772736,-0.45737322319677004,0.6179598784023935,0.6128225817564859,-0.5043717746131219,-0.1496391384195693,0.805926183045298,0.4989147210164816,0.6267953895528087,0.01770857096820497,0.8150792417323219,0.18917731152681513,-0.22337276576656195,0.37428779970451026,-0.16168435938165424,0.1286299689926398,-0.040942516288948155,-0.20909488314404376,1.0,0.4556503580964415,0.28126252859349327,0.11789262873469664,0.5545246511926902,0.38317229738914776,0.7024283084565297,-0.23121904511071,0.4156843380567906,0.18598635081346102,0.3017812376181185,0.11233333286383622,0.3143388834344626,0.42910998902370584,-0.44553012061122843,0.15040415964498588,0.05035209490210897,0.06631214730741324,0.6928609966534556,0.05362546202010904,-0.29233995281031605,-0.4704867014959809,0.7451093555733074,0.4092860856198526,0.4409193236009194,-0.5235623439578325,0.3488068020675977,-0.3851864546343048,-0.4570542928521237,-0.2550662722082065,0.7168537910789118,0.5664861495885469,0.1722306383369089,-0.46248472115317735,0.6289230560566267,0.4011102473247178,-0.4163028239105091,0.6769885251783037,0.6766355082844673,0.5062448856727317,0.7885527174959877,-0.07877725976399044,0.7826027305537782,0.29027368275296317,-0.47488865326212715,-0.07596017687145956,0.6297988439760577,0.267610750281946,0.6825498560384543,0.7635655438353435,0.5772030201863726,0.10475872893148813,-0.5149957179971844,-0.13602521200869708,-0.4553096285725525,-0.13093793941356385,-0.32539599499758004,0.053648099397576185
LC_L,-0.4079166264794545,0.40040732177920607,0.4727173314965591,-0.0723345281796578,0.49592876612064796,0.14570423512101718,-0.35057215412698106,-0.31355847437848966,-0.18489336987846822,-0.010897220449821268,0.30807052075069313,-0.32939523335104703,0.14918034673404773,-0.12909194768008456,-0.40499486925558975,0.46606113632399165,0.500977898290286,0.07288875144175067,0.48015580430661325,0.2854743873708064,0.42792902601823524,0.1074145732449468,0.4225409045021518,0.06580453795123756,0.37648266529655994,0.5391799357482473,0.32995333239765734,-0.2948605404939855,-0.19791824397784702,-0.4396999987583315,-0.17219899041426498,0.15412702960357244,-0.455549342012059,0.6412937857960533,0.1719438640226564,0.3221294281404051,-0.41019369893241664,0.13554946226240852,0.3250882204815472,-0.1042760612502346,0.531549715515803,0.20576451580239757,0.3421727495600552,0.0743432308023716,0.10936979365116585,-0.33565743190275465,0.28388236376461246,0.5124757739734123,-0.46549497901053427,-0.3780210251425092,0.392768453704824,0.23900017940239354,0.584396005176682,0.41673392489355043,0.5051349015600638,0.48382658951631663,-0.3220531901751526,0.1686779681576943,-0.28284065155186167,0.006273739080824847,-0.21181441913050536,-0.2744028264273949,0.4556503580964415,1.0,0.5855219853286459,-0.23852749458958716,0.48149870015891594,0.17115431504723408,0.6035666079871407,0.0092416241235652,0.21077546279025108,0.5272405270219275,0.12983244370534508,0.07450853990255143,0.061354922579420115,0.05623828943648926,-0.5289366404629386,0.09415987843935594,0.12012288365990516,-0.16458051596011317,0.5636084156712088,-0.2136049418578318,-0.1818397639162251,-0.4362926357647053,0.30053663940659725,0.6556829722594767,0.10895304783679582,-0.5891792693418353,0.2130970004944416,-0.38553649870696205,-0.23228237992156683,-0.26101444167471366,0.6191509758274254,0.16451604136225742,-0.03273782018065109,-0.3141427932144522,0.5629346518876012,0.2047729060107589,-0.41893996307924125,0.2861800532285168,0.5054862713355603,0.05024384928287928,0.46439951273504293,-0.1627770031269937,0.47594394597296646,-0.08881473012261448,-0.4281456038527444,-0.08843092866976116,0.27441068653314366,0.4036795953963184,0.38355549614515255,0.312239923460779,0.5368538774703153,-0.07279704891607969,-0.3974602172882731,-0.28565795523133214,-0.33655777298990897,-0.338238710558808,-0.21129624219836324,0.018855400645459697
Rectus_R,-0.3457046116362112,0.2705042049907334,0.5414764802509275,-0.12220832055520894,0.6343776605586507,0.005564814067833695,-0.28517736817505923,-0.5461023467193239,-0.08280215958785064,0.05902981668296828,0.2536171335544771,-0.3795781729698885,0.18867746698566706,0.07217080994697579,-0.362159808880907,0.635369354224894,0.5721451222379659,-0.03382396776748805,0.4915999315984441,0.5560660916305588,0.2823445866162465,0.015949853361460195,0.49360675311824653,0.20878890277162826,0.3460742558496602,0.47300064490317095,0.34644383303161985,-0.24075160867317277,-0.03522964080364405,-0.4419508860967576,-0.07108742511775522,0.0680243256620429,-0.41003050410593345,0.7738835597571097,0.39230283561251195,0.5469867384585267,-0.47854482712779023,0.38778727218941494,0.5246606312965937,-0.36438748512172975,0.5508667853245095,0.34473942547851294,0.25272051308157545,0.13799933954338672,0.054133718474159855,-0.3932681274894618,0.11199992725811032,0.5956329711025372,-0.3815419173837879,-0.6022833294821848,0.23815950591889856,0.30958582147714614,0.5973660895943109,0.7784537968377017,0.3135239054164481,0.8556850276864773,-0.43601431743732977,0.17551794796215325,-0.19452317753466083,0.0727444904013951,-0.2984733267541702,-0.15595159740545228,0.28126252859349327,0.5855219853286459,1.0,-0.35844415626312437,0.6598639179945397,-0.09321573226742536,0.6665136580975236,0.13373383480233175,0.39028274981861005,0.881316892797007,0.19512706332918092,0.16755120489092076,-0.05340741880327936,0.08616533780088867,-0.6291710259231005,0.3496366687380464,0.18592309808488455,-0.36449714790082555,0.6942197984913068,-0.3351774537873524,-0.13070549364393783,-0.35681301900379975,0.15697664799024516,0.6480495098139132,0.058209281787504584,-0.6859094392012762,0.15566291328634155,-0.46169425869427433,-0.17709911092349304,-0.33557333579060744,0.5657670389269429,0.031388729269559136,0.2238843343229294,-0.2775996474671496,0.6656508615687142,0.32424400796108716,-0.3776496518822397,0.15828408157150264,0.6009281719377827,-0.14708433793574893,0.31573266775875886,-0.024538020566649214,0.34741007275813796,-0.023979923016694594,-0.4336327033629922,0.08030272698428607,0.09001645056089166,0.7162146960429268,0.45310900478582866,0.25773817794285725,0.575140458986077,-0.09762198806645978,-0.5211854754165156,-0.43376640750824336,-0.42082592545835196,-0.6023435053446018,-0.0789159320766606,-0.03199063792323165
Frontal_Inf_Oper_R,0.18126156292169077,0.06377020159021068,-0.20262650371445057,0.7255468325127243,-0.5488550021908817,0.5905012317135482,0.3465185819909239,0.6115222960571078,0.5518092804095658,0.20744769699139537,-0.18020390397040312,0.4190362740202424,0.2344032361530632,0.06047236846542584,0.3639953580221057,-0.464114665779836,-0.26176674821115353,0.35792777015821475,-0.19658957390563306,-0.1663700366375952,-0.28579557124202776,0.5313758371694793,-0.016570545334248225,0.01503253364055059,-0.28223224123922475,0.020611757532729962,-0.3543642526037656,0.22533161603285146,0.22847493804615326,0.7753962003505769,0.5885706988945599,0.3842178311070207,0.35446133290747917,-0.28196010137145255,-0.17241016643403412,-0.14991847884811962,0.7739185516736589,0.01068098502489111,-0.4051734156726118,0.4414703657582772,-0.33647328581576225,0.15266495638264993,0.04074179900742981,0.13141768032057397,0.623785950127817,0.333684289707773,0.28861330650132977,-0.25200595002088,0.35898843007463616,0.4608659467415552,-0.03904056416436812,-0.061382740572687854,-0.4001819069418018,-0.47646494276198825,0.017257658198500298,-0.48300569719229197,0.345578195691622,-0.07965205668643825,0.21475225240972998,0.01481047982345645,0.7102196305971427,0.3725520456306401,0.11789262873469664,-0.23852749458958716,-0.35844415626312437,1.0,-0.0926085980814498,0.0998597777092201,-0.19755143181688328,0.1008269728377418,-0.19156679992846312,-0.3178113051269464,0.22096112450681143,0.12477187101385757,0.5464878557756363,0.5233213113693477,0.6162781234669957,-0.13998063041610181,-0.24117282243874918,0.4793316938724333,-0.23271839975417005,0.639492927481876,0.4449735585323081,0.4875558523094183,0.2577353650149918,-0.43348364287357144,0.5754816830540339,0.33240439030534175,0.10268604708839314,0.5710251018358972,0.19743821713702928,0.3664734331344938,-0.25311556734093194,0.4606618704173415,0.026487571290562895,0.14796662190887994,-0.4379683527922416,0.2497672102723422,0.5795157876773558,0.39691803481082094,-0.14384404555885252,0.5666495338470723,0.27497494090659313,0.36268326556774,0.030402041204513085,0.4391556722300353,0.3923820042729732,0.07211614659343782,-0.02208409639982368,-0.35702084563773034,-0.21738585040317054,0.3919159321801321,-0.22664344779038484,0.5892961375306126,0.4605299062118251,0.5057133606992236,0.3884290063836009,0.26804367301078663,0.2592606974492705,0.44109984541038066
Fusiform_L,-0.2254496927008582,0.4224854284706456,0.5511898769918988,0.02670430840108075,0.5325993445671308,0.13724027611822087,-0.1567287307305249,-0.30584288452385855,0.06487317629083404,0.2809427977165429,0.14474800127962514,-0.03810599753748692,0.5274593223942501,0.2619467428370732,-0.09683395016062085,0.26501454032137073,0.697099072185059,0.18251644862695637,0.30958663429431765,0.6400055732647966,0.17607256150637043,0.07619449026868827,0.6685423699733379,0.21763090570400262,0.39804743521430974,0.41398747336305214,0.3541637492557538,-0.13428771595703742,0.15546145470755834,-0.2214387402200768,0.18434826832422901,0.3603399934242466,-0.2818759440685614,0.7703207376190703,0.37602579302957845,0.5127978306215821,-0.23970093598361686,0.5113736464034464,0.3999276877144979,-0.04481159933544691,0.7848931823801588,0.44068622387236617,0.4567328623525229,0.30777360828203676,0.1475901575412906,-0.29466430284352146,0.285136423558803,0.6175753908837757,-0.2386948866874708,-0.2854250880916788,0.3416347621650523,0.2622070859740807,0.48446076627832846,0.46799962517891425,0.3762222385850109,0.5458995940412965,-0.11435600819728775,0.20961926496373043,-0.054800604666573424,0.30435328839820397,0.1690516164760083,0.1246197545061171,0.5545246511926902,0.48149870015891594,0.6598639179945397,-0.0926085980814498,1.0,0.10833018283986733,0.6503682322724151,0.14296165647073383,0.3351039734811396,0.5527505805970109,0.46287300159112527,0.6186421859223726,0.35684133824626985,0.2567601996012951,-0.3890425082440766,0.3969560605834271,0.20714134862264563,-0.08550128303135822,0.8046485670020631,-0.044102048176074306,0.19668137863051774,-0.1050217149079648,0.3051526245942108,0.493577927005112,0.40936592916515313,-0.37539299928962183,0.3434125905698647,-0.2072531449896241,-0.04591605387627531,-0.1774232666240616,0.5777655926996447,0.3106644609834631,0.1910667828336946,-0.17567806196136274,0.5562513381429202,0.7142425769845979,-0.06748356019459771,0.409879843486952,0.5666481527258042,0.22531405204511656,0.38831844400439347,0.3242564220880617,0.5250485284250542,0.04549954786977874,-0.25048855319821683,0.19142166710459843,0.20242478393365984,0.6390701804318711,0.41016219116080854,0.3546471139696334,0.5927980663680967,0.23406940464664397,-0.3443423307810259,-0.14277685632702428,-0.1258301426837521,-0.19712470834884874,0.08162738695725745,0.16024880633033095
N_Acc_R,-0.33436480803604407,0.4153161031451149,0.004399333088165717,-0.10075704146251552,0.29308588496006116,0.1460787864768555,-0.06957348728337505,-0.14979957088762882,-0.32349646503897256,-0.25828017090406064,0.18614033853922135,-0.2087206859248928,0.016375406453133776,0.013284601578440695,-0.13988420852227249,-0.11917201217365511,0.3294283549850581,0.220224241070647,0.38253244792736224,0.07952759419223308,0.3579079667567192,0.15827843889737075,0.21305527527521853,-0.05526072050979306,0.3645282139837851,0.22453175540320888,-0.15443312918468904,-0.04213086149513405,0.039494324631486916,-0.18884682309314602,-0.16077454665800964,0.5343055320421551,-0.10254896567157323,0.24342807308930067,0.0017883339005773146,-0.061311778719178874,-0.14411458021690632,0.2641850447739029,0.18567985051052605,0.28215870307378105,0.3629747509897086,-0.26532149009901446,0.3144739630254078,0.15600787620757764,0.08547130655398318,-0.14133026640104704,0.44597990395033704,0.24779329626878743,-0.07514676728351975,0.13932876874196792,0.3789666968740269,0.3586232993260803,0.25173673634730437,-0.18075634713752772,0.538137576051426,-0.2038270979466178,-0.17910412027496303,0.4461845276097528,0.028714660019376146,-0.43755703327636314,0.006389406299011371,-0.17690777479780578,0.38317229738914776,0.17115431504723408,-0.09321573226742536,0.0998597777092201,0.10833018283986733,1.0,0.22429338977951385,0.18072810330110214,0.21474759825922507,-0.0679826867818646,-0.037853643610007225,0.059694187772071264,0.21046847213653883,0.15604702718427305,-0.26717766023985784,0.029881678210330095,0.41335663412653273,-0.05681555793892612,0.2805329731618322,0.2885732695305793,-0.10119671262803141,-0.20038349308050765,0.32633293368224864,0.1302353647267197,0.48820535992649194,-0.1072916496116436,0.20510983275419972,0.01360323724795264,-0.06232165125559687,0.13188983607348118,0.2947718387432183,0.2838490625130546,-0.08067905145738662,-0.02396035128922442,0.16821727459191022,-0.17338754040961918,-0.3290652983731532,0.3017004398616361,0.08830589910666206,0.5413680222457014,0.3026745018044794,0.029819157769439667,0.6996941314180122,0.2983051588886274,-0.08703910868125497,-0.4678282949380148,0.003989383441264328,-0.09833599327615303,0.16290744125578346,0.25325399617574973,0.08176786685181128,-0.19094368020920524,-0.16216739429950283,-0.019941477231836893,-0.17045021647807002,0.07441053047663071,-0.11281233886576729,0.18239115060711875
Olfactory_L,-0.6912175319809761,0.4499891787686456,0.7910060926515762,0.05684749321569235,0.7890100692699883,0.3525512816147999,-0.6004085022018557,-0.5230607984251494,-0.13108551533981228,-0.03481268816317486,0.2760628235105744,-0.45644121186531095,0.18314134964854792,-0.26153645022443706,-0.6226906337870406,0.5068905599135756,0.707955680331056,0.2267779715187944,0.7019490762312232,0.4415191476986334,0.5385496241206359,0.3354920912193112,0.6294547646482161,-0.17024439415375764,0.5218002914639401,0.7799087200433865,0.5736814541842664,-0.5842171425700345,-0.35903912020685586,-0.4876263449872846,-0.17876473429955841,0.3517010833794909,-0.701773786510311,0.8776365338776313,0.22386982672001907,0.5623587851120605,-0.5148445745995318,0.20726511319292773,0.4786247088055432,-0.4123440643646703,0.693894146004825,0.41286808473425957,0.37697236008050766,0.19291424625379575,0.3573824326021757,-0.6539957116863591,0.3900491199361708,0.6806005936249998,-0.6055626303619527,-0.5578817241436166,0.563178747206596,0.4435321069098907,0.8021412096839422,0.34462429981940157,0.6552286791694844,0.5343179695439827,-0.44093203209434373,0.32702174724209687,-0.34811803706970945,0.19850981077775473,-0.3012987852081831,-0.3312760735952701,0.7024283084565297,0.6035666079871407,0.6665136580975236,-0.19755143181688328,0.6503682322724151,0.22429338977951385,1.0,-0.10865106152140618,0.4108098888423125,0.5857275104447633,0.1407534049781017,0.01783896867833784,0.0029666849206363873,0.1428012024697697,-0.6323423279272826,0.12462903536684478,0.04332846007404832,-0.13181912182784405,0.8090763890119143,-0.10448083723185016,-0.39638819863836405,-0.6347731590214926,0.36587216340754375,0.6262899444087003,0.22502863705893691,-0.7332070252943971,0.22169673948719484,-0.6210254841610509,-0.538980377262948,-0.45866134484688004,0.76634337298786,0.1918204942827508,0.18631686642007095,-0.5654947398203132,0.8264167002557415,0.31129433990593375,-0.5468563977282054,0.3645821921793485,0.891681833790166,0.0735714812911654,0.6571567779621319,-0.2656632755752943,0.683375543074092,0.001758994509360966,-0.5963037256061163,0.020292693885174247,0.3989296469422911,0.5691321066697833,0.7739446788251779,0.5577963164988261,0.7556864895341958,-0.06168569367605967,-0.7228986086037964,-0.41305154885701645,-0.6161635050240653,-0.5284897547063944,-0.4394467308738448,-0.24749923247978828
Thal_MGN_R,0.3082723333903272,-0.009652975774058067,-0.34640471011285145,-0.06992158720364172,-0.01904081994819629,-0.16966685083891747,0.33270422506380243,0.061074498571642204,-0.011849733667587492,-0.16252760141984307,-0.037980087328140275,-0.045788727105503815,0.13960520429538248,0.417084935521395,0.4095835337930184,-0.08509183366567355,-0.1086580725672273,-0.2024745361670051,0.08426513940038095,0.06798191670633041,-0.11261294747865302,0.02032704229061584,-0.15864008887505093,0.06502702770393434,0.1550026245497078,-0.10977624958184005,-0.39525319136862314,0.3668255494374974,0.3554649098246654,0.03532927186152273,0.29936094712360317,0.4460061633284977,0.2696539878833224,0.04243703868513183,-0.07292563370747296,0.1483607783114184,0.20314989583105297,0.42940634296027314,-0.06883329406368714,0.08543605402632652,0.08136705212281672,-0.00907545334097856,0.050592021737451816,-0.034733079723004386,-0.01988565814142656,0.05249739239973115,-0.005975038466008874,0.04973132187141118,0.32583381316972637,0.0427415689479768,-0.21834515513679265,-0.05274719327607378,-0.1605125803276733,0.1689458611530265,-0.12474479229972506,-0.07140839313490639,0.045028261480981525,0.29778058972562454,0.11970180676602211,-0.35628001998620956,0.2972700244892792,0.21491674561201865,-0.23121904511071,0.0092416241235652,0.13373383480233175,0.1008269728377418,0.14296165647073383,0.18072810330110214,-0.10865106152140618,1.0,-0.013690405488961449,0.1755839691651605,0.23998773173512916,0.17396668100200718,0.28874752827437755,0.13414936565889848,0.06279489914728109,-0.024758603549886314,0.33924997038617666,-0.031181314431856472,0.13676895795340988,0.2838453143519339,0.6045479665288163,0.3074786629751073,-0.07996691810447724,-0.1784951664275358,0.4538432994860384,0.10299485963454667,0.35676485124026924,0.3877056207781841,0.25960989974771104,0.23364862780089476,-0.06080504389010167,0.06077489963328078,-0.022900038503197422,0.2419791570933483,-0.2036424930994148,0.20537279932250907,0.17135125958426306,-0.042269910321857104,-0.22321496375856772,0.20097079438878176,-0.18356361441046762,0.37292070777046626,0.09783581146133094,0.06251348497762028,0.35537069664796456,0.034749906606111575,-0.3915565797045988,0.3274606642348924,-0.21381473005805818,-0.16790194608651537,0.04733466456610143,0.013680850190701404,0.12001733160764748,0.1276760110028782,0.1029165295345606,-0.003826239580473436,0.18528413985548492,0.3828777877814773
Frontal_Sup_Medial_R,-0.3487043409515788,0.5146393900992796,0.24559783414544356,-0.26838498722724274,0.655259578255221,-0.06424667786603439,-0.171006571523598,-0.549457144935877,-0.35674511670558035,-0.1030009881488083,0.16846851886027137,-0.10482536458873375,0.35404032447030986,0.18731173018198388,-0.34744302317567183,0.42011349466259146,0.5850848988155476,0.49785457306697095,0.3542336673116682,0.7522748604280224,0.4294925764763515,-0.07158790469207399,0.5099549346353974,0.3746836205216244,0.6011757004989173,0.3062733293381106,0.2568132639932019,-0.12304789507571015,0.212334505691506,-0.28588373100259995,-0.39176100958067056,0.271838750018372,-0.28029391033677115,0.4959394738695047,0.6894099131342937,0.2559848069846871,-0.522041644392702,0.37221952654808615,0.8864337944764715,-0.11200722356266302,0.5180854656908022,-0.13574910816651264,0.5696575948039203,0.3291316050512925,0.03401017561501047,-0.3385680338671781,0.30494783661518277,0.7264435464285656,-0.1026203213453551,-0.23645574674226724,0.48873279595918634,0.8733475588143295,0.4379465888655188,0.3916525767889918,0.3422682075310349,0.4073787343162488,-0.3748662231550375,0.25040493406031644,0.24314458179203352,-0.18103296561651147,-0.4055253726228475,-0.17785057968305498,0.4156843380567906,0.21077546279025108,0.39028274981861005,-0.19156679992846312,0.3351039734811396,0.21474759825922507,0.4108098888423125,-0.013690405488961449,1.0,0.3652182036303834,0.34471733265399823,0.1635014711692075,0.12006213377380397,0.4389738474350691,-0.5989839711920997,0.46068757147476225,0.49874446778151255,-0.3653199475680832,0.5957285086273822,-0.16041857421094327,-0.26612317143380976,-0.24993013399155142,0.37567769759406267,0.38779932315883403,0.19060248565817056,-0.41210059955384437,0.21913276502730517,-0.34278196866469396,-0.12557897403963827,-0.22215156997390606,0.44159177722453147,0.2421324983365177,0.6560738218652413,-0.09505184387618672,0.5504021172252671,0.026628765537728815,-0.5497699413797605,0.30934427488419824,0.340457376417823,0.21371956608724116,0.32914936314703985,0.1618306714595582,0.4811455541861097,0.6039611116104854,-0.3630310294227078,-0.16042551753538323,0.2745286319825227,0.3968705615692244,0.6295036349476962,0.5254722701207923,0.29039725623343554,-0.33874749043362623,-0.4613320312122048,-0.3726664431699617,-0.4367224193809466,-0.16881011301514093,0.028600018366941243,0.0679671020869373
OFCmed_L,-0.29190857846027735,0.28907325343480994,0.45330140084686554,-0.11909527752594687,0.5429932673269382,-0.00038561526498745343,-0.16177020213495852,-0.5142961967834598,-0.08239229623868102,-0.0844789461228768,0.08872059180389553,-0.43981333917535675,0.10641222916047303,0.1287812776224361,-0.31046596096333245,0.48731656458515826,0.4961236893039329,-0.09605056283461054,0.4261299382063524,0.5180186452674411,0.15060692819938779,-0.03646491631232061,0.4359263557355175,0.23715154283679,0.27808595957017473,0.39592881159662496,0.24517130434223564,-0.12386432849278563,0.044895823632351894,-0.36567295109803893,-0.06308582449181332,0.08186614093708446,-0.29713493935058694,0.6422492274613372,0.4163599840544964,0.38966019184548034,-0.42581956753560196,0.3944235017795593,0.5093042321442115,-0.28216630750606186,0.4477584930662014,0.2963642892413951,0.1910401659137024,0.060468223548149194,0.04706597156742385,-0.30878072653428745,0.08950144628524845,0.4995105413548161,-0.2425900133724177,-0.6861333453774682,0.1100613877984855,0.3597655605810332,0.47870710875839023,0.7760124831458801,0.23408396608900978,0.8415407870685896,-0.5306135977517449,0.19609254353746167,-0.130073068259431,0.017711966918200726,-0.24934256979967978,-0.18396657481579978,0.18598635081346102,0.5272405270219275,0.881316892797007,-0.3178113051269464,0.5527505805970109,-0.0679826867818646,0.5857275104447633,0.1755839691651605,0.3652182036303834,1.0,0.04958769220848432,0.15262471372332145,-0.08903125966229197,0.09699403474547512,-0.5664702021831646,0.3013171466959036,0.11676620717256303,-0.33337780864394867,0.5539418328945667,-0.2948359644886596,-0.06290967806470271,-0.2797069422368149,0.1182452111441268,0.5990255625532656,0.09904409107700171,-0.6214160625625276,-0.009202329802913403,-0.3188395817299669,-0.09174544718969582,-0.4287223938495807,0.44048999219353513,-0.003747046222170468,0.22411841642018235,-0.16921139396284343,0.564231290307584,0.23291473082925288,-0.3303853515937782,0.1337333202213383,0.5146944234894738,-0.1262911996951358,0.2339935942768205,0.006918279108515558,0.28973841649114584,0.030054884473838937,-0.36400284430307833,0.010093920538438887,0.037906484372591635,0.5810387214416579,0.3697261822437128,0.20781357107628556,0.4486070138570836,-0.17419785127573473,-0.4231602295220462,-0.5004158827232331,-0.3452754451492704,-0.6358212463969711,0.015001701230723044,-0.008468593045343292
