,Frontal_Sup_Medial_L,Vermis_7,Fusiform_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Oper_L,Cerebellum_4_5_R,SupraMarginal_L,Olfactory_L,SN_pc_L,Rolandic_Oper_R,Thal_PuL_R,Cerebellum_7b_L,Cerebellum_10_R,SN_pc_R,Thal_IL_R,Thal_VL_R,SupraMarginal_R,OFCant_R,Frontal_Med_Orb_R,Thal_LP_L,Putamen_R,Thal_VPL_R,Lingual_R,Parietal_Sup_L,Thal_PuM_R,Parietal_Inf_R,Pallidum_R,Vermis_6,SN_pr_R,Thal_PuA_L,Thal_Re_R,Thal_MDl_R,Thal_VPL_L,Temporal_Sup_R,ACC_sub_R,Hippocampus_L,Thal_LGN_L,Rolandic_Oper_L,Red_N_L,Temporal_Pole_Sup_L,Thal_IL_L,Vermis_8,Precentral_L,Thal_PuI_L,Cuneus_L,Vermis_4_5,Temporal_Pole_Mid_R,Cerebellum_Crus1_R,ParaHippocampal_R,OFCmed_R,OFCant_L,ACC_pre_L,Amygdala_R,Frontal_Mid_2_L,Occipital_Mid_R,Cerebellum_8_R,Thal_VA_R,Parietal_Inf_L,Occipital_Mid_L,Caudate_R,OFCpost_L,Postcentral_L,Temporal_Sup_L,VTA_R,ACC_pre_R,Postcentral_R,Frontal_Inf_Tri_R,N_Acc_R,Frontal_Inf_Oper_R,Frontal_Sup_2_L,OFClat_R,Rectus_R,Cingulate_Mid_L,Calcarine_L,Vermis_9,LC_R,Angular_L,Insula_L,Cerebellum_10_L,Thal_MDm_L,Putamen_L,Cingulate_Post_R,Precentral_R,ACC_sup_L,Occipital_Inf_L,Temporal_Pole_Sup_R,Frontal_Inf_Orb_2_R,Frontal_Sup_2_R,Temporal_Mid_L,Cerebellum_3_L,Paracentral_Lobule_L,OFCmed_L,Parietal_Sup_R,Vermis_10,SN_pr_L,VTA_L,Temporal_Pole_Mid_L,Calcarine_R,Fusiform_L,Thal_AV_R,Temporal_Inf_L,Thal_AV_L,ParaHippocampal_L,Vermis_1_2,Frontal_Med_Orb_L,Thal_MDl_L,Cerebellum_6_L,Thal_PuI_R,Cerebellum_9_R,Insula_R,Thal_MGN_R,Heschl_R,Thal_Re_L,Precuneus_L,Thal_PuM_L,Cerebellum_3_R,OFClat_L,Precuneus_R,Frontal_Sup_Medial_R,Raphe_D,Thal_VA_L,Cerebellum_7b_R,Thal_VL_L,Thal_LP_R,Cingulate_Mid_R,Paracentral_Lobule_R,Occipital_Inf_R,Thal_PuL_L,Hippocampus_R,Temporal_Inf_R,ACC_sup_R,Cerebellum_Crus1_L,Vermis_3,Heschl_L,Thal_LGN_R
Calcarine_L,-0.20207186579282324,-0.3445377680639758,0.17287022870399435,0.2740356394970783,-0.170060705996272,0.45208930757384935,0.5954048927390633,-0.6210254841610509,0.7196260719161396,-0.07856101410134349,0.09095858253279485,0.6234208896658969,-0.6852098850453453,-0.5250480277972038,-0.13287273424042242,0.3338492127204765,0.6913151072042508,-0.6653528385568889,-0.28417514065983707,-0.3881153866824352,-0.37008101753413336,0.40778142265258593,0.6451953637360184,0.8128273741948994,0.26223823254926976,0.8230413827259045,-0.2206997007701265,0.3946252716902235,0.34154447523921155,-0.1380607785314274,-0.0959222735953054,0.1750553174345513,-0.14426332459950336,0.13108607951398316,-0.6654128706272799,-0.4982511623978407,0.13159334626368338,-0.3950566755312055,-0.03314726191265886,0.6803392188942202,0.6611165866286189,-0.4734444665441187,-0.21273682574313557,0.6067372823834041,0.8699571877101936,-0.06592660235072438,0.4862759348839782,0.4135446781528634,-0.6439023723120124,-0.4276627811518856,-0.7824503785154303,-0.6666297003854076,-0.6222203801956758,-0.5495833047208034,0.8629688899687765,0.3327680156859178,-0.5139361069966082,0.7211922684853544,0.7733749685363507,-0.5281924788506797,0.04585953074049126,0.34728183499799503,-0.3891070200606355,-0.05860260028864441,-0.7060189892656945,0.527286323880761,0.07764751590178512,0.01360323724795264,0.5710251018358972,-0.4316515796104678,-0.6178761586005672,-0.46169425869427433,0.14472565274426177,1.0,0.7644656419009559,-0.6186015911014878,0.8556960647070295,-0.19752858773437448,-0.18137587673862296,-0.048989832939884216,-0.26077612469249595,0.4321398929142966,-0.04832401006738301,-0.18566698552224664,0.7938920898379883,0.6256427989331244,-0.10884245035940814,-0.5490638711734898,0.42907772216461637,-0.6404316023627736,-0.07826252231225304,-0.3188395817299669,0.7408878503164783,0.6729257360998288,-0.4576284924300423,0.7279490998063948,0.647795446100996,0.7198312639354468,-0.2072531449896241,0.34814993267178046,-0.3694593083677808,0.3645402434475426,-0.6128859498343818,-0.24655480562227813,-0.2060150262663582,-0.26929751672119284,0.45908572705439443,0.0638974438532073,0.35063348676204353,0.2052261760952149,0.3877056207781841,-0.10650179648762671,-0.5259048326316277,0.6782462474735412,-0.042401799686963386,-0.7057434234390637,-0.6617420337605635,0.6401468917114125,-0.34278196866469396,-0.7969804998946726,-0.3851864546343048,0.25413743870102773,-0.19697110604128604,-0.20109791404194036,0.27561021797346774,0.5363894007750996,0.5998479435540872,0.3400156814973397,-0.6375027922718934,0.17489399745617787,-0.2002433431211154,0.449756781213845,0.7738690535458322,-0.33353624750190103,0.23102313861610832
Vermis_9,-0.43511085360106744,-0.2535996568723332,0.3720407017045447,0.17270762719071334,-0.30107264691468194,0.5119220370490665,0.4331542149144146,-0.6226906337870406,0.6702494799254232,-0.20864421408329187,0.03158412983767777,0.7813807871262481,-0.70964395718712,-0.35401556876282136,-0.030400634940964438,0.16572583398501606,0.5603510163680385,-0.7210541720062326,-0.24180573420754317,-0.4293266945273717,-0.5279521691630182,0.3027736930954975,0.6955004030851399,0.7162117630386732,0.27128424976896287,0.7054095459701665,-0.41777116262718234,0.5840643423544405,0.41764325824563836,-0.09476942356936609,-0.23107874196584458,0.2663777255717595,-0.33940191588902285,0.06639853914089054,-0.6383725822722285,-0.4699359471629024,0.10441861461842257,-0.47635609040348936,0.08061292380590308,0.6869802216958633,0.366585171558133,-0.15804435925070764,-0.13783369273022603,0.4194411211202725,0.6832751066458628,-0.009832611582531446,0.4171974217509374,0.5579122470606243,-0.638323966741719,-0.56000455498256,-0.7739541089359273,-0.726920135360133,-0.5417677361379252,-0.6380896448911506,0.7497155114691126,0.5836859171634009,-0.5579993139484617,0.6059262593892261,0.6291601477207879,-0.5740967630217577,-0.19360498518941868,0.27230553630790394,-0.5305543659282516,0.024858197460613015,-0.689507860412932,0.43865747300610797,-0.18434110392589254,-0.13988420852227249,0.3639953580221057,-0.4950874579692111,-0.5686492292748903,-0.362159808880907,-0.13253053802813752,0.7644656419009559,1.0,-0.657163234321638,0.6940549640796203,-0.4011617881222222,-0.1785351563509901,-0.3362653677540787,-0.41854597615107536,0.21400287604378787,0.05469589859427843,-0.24152110044287908,0.7013069760971589,0.6699056153296402,-0.1285333254924402,-0.5097956780471405,0.4039906104728722,-0.5700423177324421,0.0853379800334811,-0.31046596096333245,0.6342626989905654,0.7585623485050468,-0.2798058710807933,0.7473731040362277,0.7722774998709014,0.7091436059186532,-0.09683395016062085,0.2680406002250636,-0.3140145188398176,0.5340133758343851,-0.5768742774304335,-0.21143174634024667,-0.25852972126039653,-0.5187302356844552,0.5317728835503971,0.23026823472905614,0.580379969854647,0.11481303279909479,0.4095835337930184,-0.24843345302908199,-0.5670956587085924,0.6019421508050363,-0.20821764411365573,-0.6974155822834973,-0.6628250972641103,0.6951441691378989,-0.34744302317567183,-0.7608565348434067,-0.491292099291349,0.5298784153974935,-0.22728160141200796,-0.05288778910181676,0.014851732871908134,0.6048422518621223,0.637874930463255,0.2910263874165508,-0.644822182968454,0.32739190961266024,-0.19626309684518795,0.4443919866765677,0.7794193630747999,-0.5770615394720954,0.15224915148751256
LC_R,0.4246251480678222,0.5052879919943783,-0.22977961679699135,-0.12237428845900555,0.3317845483816937,-0.4149715249824564,-0.41053111444055423,0.5385496241206359,-0.6751067393961877,0.20765872899233842,0.28910066437010495,-0.545933601153774,0.43420698069561164,0.3993153730983995,0.44333729504572617,0.1747182997111126,-0.5523348664413499,0.6041706641503819,0.05188119330325653,0.4611249094696154,0.5676945902390601,-0.04005014908588373,-0.6101112899997538,-0.6174092447950192,0.13037881544115712,-0.6244462072446096,0.5542164644298181,-0.450120436690061,-0.3552700371264156,0.3632902449260914,0.3384821007819978,-0.09740975539997045,0.4874973955316824,-0.10581373981670142,0.6544619630288623,0.5867030028016355,0.0722763266441669,0.5963904593922763,-0.12541160107673763,-0.6540272672205535,-0.29949772677402137,0.541980408853061,0.2137684601274526,-0.17733285949114827,-0.6792646642348548,0.12419800584256796,-0.5978801628446327,-0.173243870237805,0.7637172072918524,0.3614541115739632,0.6827326416093047,0.6947184198647537,0.5550479809429969,0.6570168870936197,-0.7261629813562527,-0.2073571476202193,0.729622103628068,-0.6127507777140532,-0.6751078072876463,0.7337483147578492,0.07658326813079352,-0.2067776400401065,0.4568970454979578,-0.21533952312202578,0.6766185353153388,-0.24108960532662316,0.2726561958969841,0.3579079667567192,-0.28579557124202776,0.4619867025091009,0.5031282244196548,0.2823445866162465,0.07177433302275536,-0.6186015911014878,-0.657163234321638,1.0,-0.7475777072839666,0.27582650096886796,-0.22617603588805218,0.48660379377234597,0.5762578940564232,-0.06510991041697996,0.08444197955549179,0.4061774721255132,-0.8032455179377896,-0.6594496119689918,0.27189329960839553,0.560492108496092,-0.3412738841726273,0.5961056903007645,0.05537631850773267,0.15060692819938779,-0.5376427332556526,-0.7568947992533177,0.34019427062792945,-0.6227323722880542,-0.5588188617017065,-0.6823387784610693,0.17607256150637043,0.017411585025415323,0.4841991464280032,-0.38902215285942726,0.6083891145809359,-0.012285055335776155,0.05764762855532068,0.5804318854655532,-0.6486288053803647,0.15344370837963875,-0.49747282846959817,-0.16095461579758502,-0.11261294747865302,0.21295960764414892,0.7467810003196196,-0.4132195974852879,0.31753582881792486,0.6002346648613609,0.6592520859889242,-0.34815232375011274,0.4294925764763515,0.7535677738390195,0.5819288832594447,-0.14156921227960456,0.4572980810389949,0.12958232302823794,0.14571289815843663,-0.42119390670644724,-0.5010616556560871,-0.08968099228738138,0.6703397935545851,-0.4001797198959306,0.32749051419338965,-0.2814012566557096,-0.5236439919897431,0.465152900753032,-0.26456461171521745
Angular_L,-0.1306411743889395,-0.33473889712162375,0.033899088316850456,0.4438919573976668,-0.04151585990818725,0.2939477064417826,0.7699114707834631,-0.5647514051316442,0.7589569265624269,-0.315023994382057,-0.15455550965823747,0.6807477063382654,-0.5840610315628489,-0.5446927677574013,-0.27934265720529905,0.08540700123984203,0.6043159563977829,-0.5505033159243268,-0.0016495897601396746,-0.5163202653567714,-0.5287993121159584,0.2341462246535254,0.5244416938179122,0.9273698505033039,0.08772825009207785,0.8657561363253302,-0.46709395602664605,0.2709403160596402,0.25978990811119174,-0.15586423887386083,-0.18781701164546322,0.16997559322863812,-0.37671476411787425,-0.08228457236321426,-0.7774025238098036,-0.45714042242678093,0.11552909748563156,-0.36858405542754125,-0.022607084834974728,0.6750155622473196,0.5846401291690674,-0.5556335590404804,-0.046539276818501306,0.518736592978921,0.9444073113174166,-0.1636875378953781,0.47302883072120294,0.26175426006871133,-0.6801120486353154,-0.19099531927384436,-0.6910936570118922,-0.6523985856643456,-0.5519612428837726,-0.47946312080434766,0.8673096765338173,0.12154558804433659,-0.6162072473260195,0.922337128156579,0.9473515584016509,-0.6710940104329698,0.0862487323510911,0.5639272720767001,-0.24629346023458376,-0.05256706631820106,-0.7424834201930334,0.5941678687656884,-0.16565944172963903,-0.11207090781468301,0.36440131728086383,-0.26363015849918353,-0.7568419748651652,-0.2550593468417489,0.18219221512060063,0.8556960647070295,0.6940549640796203,-0.7475777072839666,1.0,-0.07866435456274824,-0.07245854051101633,-0.23722458815071298,-0.3384474903198907,0.24562007264004063,-0.08391497259691323,-0.2700436461139327,0.860623446811971,0.4753191613639156,-0.3818242577346276,-0.6038428608927213,0.5877343944708256,-0.6950583668432702,0.1394133425312934,-0.1453933865269849,0.8607033589985925,0.6237280155673192,-0.35839864959462403,0.734542351794462,0.5615293224028676,0.687650154556801,-0.08851717865326557,0.17722058950363775,-0.25701344359814104,0.36713460598588893,-0.5336641985034987,-0.2601992951913543,0.11486407923032857,-0.4503337916217732,0.49169023667603934,-0.008031569864648324,0.2680085839311687,0.0015352275949992705,0.2758417533642212,-0.3395514285841335,-0.6440932423388477,0.7910309500811878,-0.20744727849200092,-0.6890854760026488,-0.5485628091655081,0.652644471927239,-0.22642365106578546,-0.7831921498281025,-0.4779293179787307,0.12764460051419008,-0.2816046492669222,-0.21217307676642921,0.19603614373939016,0.7009072645736173,0.43070107409371955,0.0624821295739321,-0.7517226730081795,0.08964484346916085,-0.3047135582433402,0.42765101570160735,0.6658955035818588,-0.23646806119485175,0.050027490105705924
Insula_L,0.5942731329633266,0.3454432462246903,-0.11034046189231997,0.5359212268533187,0.8642044534431621,-0.01658936736986202,0.330719117556964,0.6294547646482161,-0.2811942364530008,0.15805289597105046,0.2538005517081846,-0.11184190595131303,0.41909680274451067,0.32964777072478646,0.186319069229267,0.36283033889223104,-0.19612653312187006,0.6634254124954798,0.3825609780131784,0.3191769518952055,0.5614180900943908,0.3699059455969741,-0.20832994601079727,-0.19434578432955044,0.28911268947481666,-0.23108498469095684,0.3856597271067252,-0.2151783912758849,-0.06993165289641769,0.481817088489002,0.14487972761232212,-0.005188130088450605,0.4977190630457463,-0.04025259656744376,0.3189501169472471,0.7247688856287218,0.5148208603332486,0.7230739967940439,0.20093743276794113,-0.37149161312436796,0.20010997366991864,-0.020164864324871915,0.5237596239634864,0.16556150343444467,-0.10689091065849247,0.5424233046397835,-0.3613221993881847,-0.3629378318793111,0.5115633298673455,0.6520042752159284,0.5489698765209234,0.6520655759885728,0.26791691824480013,0.7307590973688549,-0.30261037874526026,-0.4400116535707257,0.4920247186245644,0.05955838379906906,-0.012649675719851214,0.5029353975213046,0.5271322047641384,0.21556147852477964,0.8842884428651764,0.06886627506202501,0.5375837560656015,-0.0002585763797461665,0.39088557054515294,0.21305527527521853,-0.016570545334248225,0.5992111897953809,0.13795364780717131,0.49360675311824653,0.41155809762915035,-0.19752858773437448,-0.4011617881222222,0.27582650096886796,-0.07866435456274824,1.0,0.2900913822777668,0.5623139607709443,0.634125609037622,0.29036707458667604,0.11095836716813909,0.4259689876611044,-0.1317249547138612,-0.5224491251077784,-0.01461118321610877,0.39710099077870054,0.535075176687552,0.44957957268943805,0.23234268421451745,0.4359263557355175,-0.1431026010521031,-0.29943499238559806,0.37727705095343916,-0.3737817756833177,-0.49726792706885925,-0.1965073630683205,0.6685423699733379,0.24922998575889252,0.6513296639230071,-0.15924329663975248,0.65208549824522,0.27282618100102446,0.5082463797140386,0.4023836921521486,0.03792327011927541,0.27906503497098145,-0.21278490779924664,0.012182957026990685,-0.15864008887505093,0.19498758693711576,0.3017804442091232,0.08217722873004675,0.6136785646494485,0.5361588087357386,0.6197548755154975,0.07319358841221224,0.5099549346353974,0.4984158415515085,0.617545525035826,-0.40248155491844334,0.6131417959612404,0.26899529098609304,0.2957338933774065,0.036455436070728396,-0.4331543322456131,-0.052850482855219594,0.4108279038288514,-0.2074581677472225,0.35564531923316356,-0.19381605607203398,-0.09361314000284504,0.734439020496686,-0.009101471835333223
Cerebellum_10_L,-0.18899789468755124,-0.2724061880348342,0.3865578407588267,-0.13841600353443953,0.02178776128649425,0.4264703579715214,-0.07350026004152323,0.19850981077775473,-0.008408210282409673,0.19174262924703706,-0.15008177631804012,-0.08656510219132538,0.6281979228864815,0.27788678789843047,-0.17810479290098094,-0.21596643061080698,0.033996276981075164,0.22783660007751866,0.04762879154268144,0.16144869664786793,0.143610234716361,0.033972302373684475,0.20045908871923257,-0.2811929319381817,-0.07269439863036099,-0.23225225377756523,-0.031125884008830897,0.2032174346167148,0.27080896151738776,-0.2375562763954955,-0.18745781933435757,0.06913992370389059,-0.056568264178426836,0.290982877641407,0.10397552854325157,0.1167702446702211,0.16224638560710772,-0.12031262735521638,0.5322134290161596,0.05361854172539625,-0.14848323476837033,-0.20966302213810672,0.03460615798201526,-0.2642252442121288,-0.14340004875316933,0.4696221054739155,0.2886248533175357,-0.22739385773689505,0.02022396722492493,0.11579366147312008,0.10868774911389642,0.09328705076488117,0.04409526435431574,-0.020396406681743348,-0.06727124924013379,0.004787301348035534,-0.024385612350333864,-0.11998065509881362,-0.11647037590033896,0.039548494136439315,0.10677718293529864,-0.22778727456664555,0.14250628181289757,0.6556854234078304,0.18324734081610022,-0.3433204203283862,0.10025230599463242,-0.43755703327636314,0.01481047982345645,-0.05845267952958793,0.2887325936806522,0.0727444904013951,-0.035198603924532744,-0.18137587673862296,-0.1785351563509901,-0.22617603588805218,-0.07245854051101633,0.2900913822777668,1.0,-0.05647339929323223,-0.15783473321734123,-0.045508301692513874,0.1019764842824838,-0.023547000287756362,0.15415667140592113,0.20652151035072266,0.060952612769673384,0.14727863974919794,0.20597842061079324,0.29197595067161775,-0.16518665995872334,0.017711966918200726,-0.3072176100182278,0.28830983356574685,0.19287725369677897,-0.15112063559306313,-0.20217479686293224,0.20452452613846436,0.30435328839820397,-0.19351132461934867,0.008189632570245138,0.19933840451475227,0.12099414085280326,0.6559295665772764,0.04142226392196347,-0.16980294939449037,0.5653600954000721,-0.03402449670657327,0.31260687360759104,0.3060454291232672,-0.35628001998620956,0.20292430189508628,-0.24739386956929654,-0.26073068955551215,0.08746701199924117,0.3788266346182403,-0.013181532083369453,-0.16596804463555484,-0.18103296561651147,0.12291977452075234,0.1286299689926398,-0.23554560179305167,-0.002601704101008048,0.12492855440686611,-0.3294731622946147,-0.19765853770461794,0.027562150958440626,-0.0249456111113353,0.13903028503282974,0.41229762396631514,0.06560798077719508,-0.019046902102310772,-0.05051428962909973,0.0520488621905156,0.3562313179934623
Thal_MDm_L,0.5099329941976908,0.2758713701856963,0.04132607829904562,0.09963784226639355,0.5148105365558419,0.05609070881768097,0.14281563805023814,0.36587216340754375,-0.34379896542915356,0.40289507523711526,0.3733862174760241,-0.2939456311697413,0.3076486002138661,0.156378129029674,0.4690749339322035,0.6826802860076909,-0.0069989949491418265,0.4202014991527801,-0.01225497170142808,0.5373456392130319,0.7467328714514871,0.43872311428051836,-0.16816102622418452,-0.2325479653470517,0.5052497323006803,-0.23226724507261506,0.7077002850572428,-0.20672763807022365,-0.11217839346705545,0.4689118671980462,0.24005746733693348,0.10480865029855152,0.6341861154173519,0.2361335286956418,0.45070577026904984,0.5215395371889456,0.4591417130308237,0.5011852748793278,0.0514730777760923,-0.40083542097240116,0.3125069190746935,0.24330159003455826,0.29201541240724377,0.3482592213732809,-0.19208267452506617,0.4990061979752658,-0.2883797939486167,-0.0594412824001216,0.5515315068019179,0.29445852526317,0.4092742083289472,0.5257454592649531,0.3250690181080841,0.6133354982436146,-0.23105271274962358,-0.09165945988656174,0.7351093225044808,-0.11419759611594449,-0.20399173464107553,0.6577751266903753,0.2662204721908496,0.18247332860131973,0.4980607691624696,-0.06808253717816885,0.4450210409185988,0.080662443750227,0.720684502334814,0.32633293368224864,0.2577353650149918,0.3741028786129198,0.3744248445775599,0.15697664799024516,0.4716230030424627,-0.048989832939884216,-0.3362653677540787,0.48660379377234597,-0.23722458815071298,0.5623139607709443,-0.05647339929323223,1.0,0.6626291986874792,0.4166950875607097,0.26248891652047696,0.48826471389298504,-0.2992052081721218,-0.3365979958650184,0.2931038656944202,0.4449906781398771,0.10119318154330413,0.3611789112169789,0.14110173983518248,0.1182452111441268,-0.18519983860884745,-0.3390245575058358,0.11153058725637982,-0.40235825298831185,-0.38733467058508825,-0.26339432824136616,0.3051526245942108,0.3993791451942257,0.41564932463586507,-0.06382455071670957,0.4195181637917151,0.03215157529432551,0.09112076305604584,0.767293474198053,-0.2225372395983394,0.31319474731127483,-0.22593200780649783,0.182010147302787,-0.07996691810447724,0.4541131443634811,0.40584958846246516,0.017813021339587114,0.7423509562662978,0.41906638171224675,0.3350026665801901,0.08323155023389996,0.37567769759406267,0.3813039017171314,0.7451093555733074,-0.1967856167524909,0.615043035225017,0.1631964393166258,0.4998858826915723,-0.14421853674429555,-0.15619828143446896,0.04853436976807989,0.5041915902676889,-0.1234703477607102,0.4687916972247464,-0.03534044443728168,-0.09275043812505118,0.6012503985640342,0.04545652811610108
Putamen_L,0.6068448849635337,0.5843810922701944,-0.16382052009170284,0.4040139740936671,0.7558954684448543,-0.23514195747071226,0.06374705622541396,0.683375543074092,-0.5383408347739949,0.2834629219063407,0.6376439988341521,-0.1875189213452829,0.2706683348115842,0.2527102095835809,0.2950456788377195,0.5937976248498119,-0.3758521215818135,0.6581417417007055,0.11144599343651788,0.378455746834563,0.7084075946650492,0.36010383903962484,-0.3703995995302181,-0.30723922367331197,0.3274936731620031,-0.35892417828840956,0.7596057267406193,-0.24986472211972505,-0.27476812201545797,0.7687129658343447,0.4633766204237479,-0.34249425033019004,0.6592057836630223,-0.029060084103293544,0.4703670484490195,0.7535162323425126,0.3274270373269743,0.822385110426185,-0.168401555669871,-0.5292660658387822,0.08097497577184695,0.2801072559130074,0.41690724447853844,0.2093864065506228,-0.32333056895165396,0.4076367444233933,-0.587576318382941,-0.18792852096443677,0.6806114877639171,0.5038670534211555,0.592243311121084,0.700422213103367,0.28430439284918646,0.746828674972862,-0.48934358595863187,-0.23112529139944,0.7111896073267183,-0.2489520033037774,-0.27445253272179054,0.7022366865494609,0.41336492714318746,-0.012324149105373033,0.7384967736224038,-0.2865550956945387,0.5943649940225513,-0.12358399154619532,0.45029186114208086,0.6996941314180122,0.030402041204513085,0.51243461444413,0.29389640459994903,0.34741007275813796,0.2529515498228858,-0.26077612469249595,-0.41854597615107536,0.5762578940564232,-0.3384474903198907,0.634125609037622,-0.15783473321734123,0.6626291986874792,1.0,0.2864501388968234,0.03344910581130476,0.49213691565385853,-0.43584038296704825,-0.5810185992364483,0.2784177587606345,0.4344653045217834,0.1859418724362992,0.5029952256588908,0.11861784155054388,0.28973841649114584,-0.3009970574686072,-0.5408158487344257,0.3189367684650568,-0.5221806657615159,-0.44307280341829136,-0.5705062506669469,0.5250485284250542,0.5328899795296667,0.7340655890313216,-0.31294774916225215,0.708297019719015,0.006558125279376182,0.22771715781405905,0.6612263021301266,-0.3044257336690167,0.26227592609635625,-0.28603489046152436,0.003491112970569468,0.09783581146133094,0.31640303155254873,0.6639463283872393,-0.06937892499358747,0.5835443377234519,0.532062164766583,0.6824613465794614,0.00013650163766795433,0.4811455541861097,0.6062876014143858,0.7826027305537782,-0.23129473946776646,0.6323070321216341,0.28319500092192756,0.34048591317627097,-0.052698512528014683,-0.3857465635762123,0.13245975779507035,0.5847061346203065,-0.31651580819782843,0.3655973131462222,-0.14597336960582655,-0.20893908041579162,0.6030879992895026,-0.11778640561841787
Cingulate_Post_R,0.24979587746782234,-0.0073033485168337966,0.42609611810797715,0.24759589421114997,0.308220408516628,0.4458047783257048,0.44954290030591576,0.030314366317333034,0.052403460555636806,0.6484327110951367,0.5887524263805743,0.2575906367708241,-0.26629185650925874,0.0681493391426847,0.23347981659967545,0.6829894450685441,0.5768145929325925,-0.16947073333656976,-0.1920173404586625,0.06396443307584788,0.4288711691598047,0.7258173493324817,0.5243504549461441,0.10026839059883992,0.7206931608333087,0.20816983230447203,0.34939345225504737,0.4856715295441715,0.3864245532921754,0.41764405028682966,0.06656096348752195,0.08294764697638256,0.5741937265757282,0.6159430501322593,-0.0030519371213763745,0.1444848744184992,0.5144263721646894,0.2814889576770794,0.2088192325512648,0.1040337536074843,0.4647846380125845,-0.14303635892340474,0.10212980844366158,0.5400933921259152,0.23878426731016478,0.4757836895120115,0.0008750109793962139,0.28731913988378627,0.016763458795966746,-0.21838187525655978,-0.21210398537370345,0.01847666390758495,-0.3287938666708324,0.13546951166316262,0.18663280576608884,0.2762024233917384,0.16768791178851622,0.22257372613843326,0.13609699885410262,0.28245506873543264,0.24914241359457237,0.08055864305974798,0.1408884053409928,0.047269031013941025,0.028185650328973202,0.15287098995756943,0.7106307588998846,0.2239217386216802,0.794431767680359,-0.047223596621042745,0.03819270705982904,-0.08159966973536244,0.5227466583322367,0.4321398929142966,0.21400287604378787,-0.06510991041697996,0.24562007264004063,0.29036707458667604,-0.045508301692513874,0.4166950875607097,0.2864501388968234,1.0,0.3041635525944302,0.3201587212852948,0.23379273267384604,0.27215087877199995,0.4726753431193697,0.16479604062079503,0.3278225684915972,0.031623056566845074,-0.06402549094543263,-0.04457028013415169,0.019274913180706982,0.3573681032822306,-0.04667714102151927,0.21382063233221424,0.2044019162515279,0.3781812241425708,0.21202002176170734,0.7054788042199064,-0.039583773615479954,0.2285864035128308,0.030714857647457457,0.2257836233497651,-0.19543157802783329,0.17261518597200387,0.3795466262538955,0.4035408624738186,0.386024864769695,0.6322877913466205,0.21766214117931,0.6008267416693294,0.02719337665379312,0.25697816962692616,0.6469405829149942,-0.06562794368824346,-0.21410917122124035,0.38092520606841807,0.13592956737320083,-0.11170963916514388,0.3251302485184652,0.2531516891646498,0.3805210520204011,0.2655975166547803,0.6050344974800654,0.08551694976524074,0.31471763369765055,0.6453978963514097,0.20799815488221493,0.3797650028585623,0.444792877743177,0.12074300198032868,0.44280763878193413,0.12623888783625792,0.39599705203767477
Precentral_R,0.2872061297780121,0.04031887692598626,0.4095444868467307,-0.11066235908612213,0.16828514002623518,0.28781641322273127,0.09053881967746319,0.11725224262046192,-0.24858406091499313,0.3286202568253766,0.16883577366299465,-0.030029453850348345,0.09432433694049328,0.15101534041989698,0.25851299718913245,0.2740960420153526,0.336632720886577,-0.014085564871385509,-0.17134458808370884,0.3456831279153937,0.27165005349200116,0.13851557859286204,0.1614176303513189,-0.056509781567531364,0.3777272456067149,0.11053344863737252,0.17420536021000466,0.2652175028012891,0.09056476236500852,0.10493096017043968,-0.0276823434468318,0.21750121927650357,0.0684895105780015,0.33374534110165904,0.25310505584034815,0.12360209779234957,0.2022653968964041,0.07786618690087514,0.22092058394078531,-0.07315379661833013,-0.09194421650951239,0.1792489861419918,0.49700657589873215,-0.030808270010938534,-0.08368574760378357,0.40622639811314865,0.030910953839614036,0.1725141695613944,0.09759332490804593,-0.12958915568748272,0.06699564897958048,0.1753807006807566,0.06941973740154679,0.2753002829794711,-0.04139530755958221,0.23577925115969706,0.281715026868846,0.13065490413013642,-0.14962155377253752,0.31903448518156274,-0.042168089881098623,0.29227268286884706,0.001398592329910547,0.06836617576151485,0.2718516004556715,0.41127179891076987,0.4508927348831029,-0.08687306611608762,0.3658216570137816,0.21415035535964166,0.2762912906217781,0.008897734953219438,0.5652564883748797,-0.04832401006738301,0.05469589859427843,0.08444197955549179,-0.08391497259691323,0.11095836716813909,0.1019764842824838,0.26248891652047696,0.03344910581130476,0.3041635525944302,1.0,0.43420390636406314,-0.10202962463715834,0.11577297563325202,0.2655908325493602,0.6455225244623615,0.0690631401926732,0.037223664258471914,0.487794259072692,-0.02644989582216113,-0.029627484442477085,0.10547258965982316,0.016308475786121712,-0.13101757305569958,0.010736520840185514,0.141942718154413,0.18384237768273853,0.26765697615482476,0.04568309353908435,0.3961159222562521,0.10183435277568202,0.1156228986341883,-0.22102422272901062,0.13647358709473337,0.15822149965962898,0.34012257605597995,0.23723200283956097,0.25285178249421325,-0.21939760908343203,0.30245900459787417,0.0009698489502806984,0.2112072604645079,0.26088591900969105,0.04742671977426465,-0.0646531351982918,0.4015590861548168,0.407209403300849,0.01590341162958317,0.3130009031598697,0.15393004762720053,0.22396382622055835,0.263601493539972,0.5039859000443024,0.15334275277257178,0.15270168103819318,0.09688743288057657,0.18693347185916445,0.3193189661542884,0.5900192910561685,-0.023029270238400696,-0.026668919994531595,0.008378991911959463,-0.014113838943080171
