,Temporal_Pole_Sup_R,Temporal_Pole_Mid_R,Thal_PuI_L,Thal_VL_L,Temporal_Inf_L,VTA_L,Cuneus_R,OFCpost_L,Amygdala_L,ParaHippocampal_R,Cingulate_Mid_R,Thal_VA_R,SupraMarginal_R,Amygdala_R,Frontal_Sup_2_R,OFCmed_L,Rolandic_Oper_R,VTA_R,Temporal_Pole_Sup_L,Cerebellum_9_R,Cingulate_Post_L,Hippocampus_R,SN_pc_L,Parietal_Sup_R,Occipital_Sup_R,Thal_VPL_L,Vermis_6,Occipital_Inf_L,Cerebellum_9_L,Vermis_3,Thal_PuL_L,SN_pr_L,ACC_pre_L,Thal_MDl_L,Thal_PuL_R,Lingual_L,Cerebellum_8_L,Temporal_Inf_R,Occipital_Mid_L,Olfactory_L,Thal_AV_L,Thal_LP_R,OFClat_R,Temporal_Sup_L,Thal_PuA_R,Cerebellum_Crus2_R,Thal_IL_L,Cerebellum_Crus1_L,Caudate_L,Cerebellum_Crus2_L,Thal_LP_L,Thal_MDm_L,Cingulate_Mid_L,N_Acc_R,Thal_VL_R
Occipital_Sup_R,0.05772113702829847,0.5208598443590271,-0.5926773616416863,-0.19846954029673974,0.056968102152292296,-0.42208432848404226,0.8348762894818391,-0.4068412268009467,-0.11811823093654696,-0.37206815108971336,0.2353320848540821,0.06688011026405462,0.39458459480844216,-0.5201719374351638,0.4029058489585688,-0.3968940295963726,0.08656185691588572,-0.42005432432088313,-0.2732945794718676,0.5503639562095854,0.24233396308190613,-0.40433718112243755,0.07024001380784828,0.7087968461433671,1.0,-0.6560533338572758,0.3802739001352569,0.159317826024252,0.08385229268134325,-0.07898696170617474,-0.4273856640577507,0.35892192806467715,-0.427289882937094,-0.18064834946422512,0.41720596863000253,0.6547092966006837,0.5697139200999306,0.2211865165379048,0.628440624583932,-0.5282170101211278,0.12331239023619668,-0.19319699245072822,-0.4165689107207145,-0.2544698971608031,0.04857348755763931,0.30843264591338365,-0.3571311074666625,0.33544363925563003,0.06237124222688415,0.36646731223222984,-0.7324842582248406,-0.45022658325049913,0.0918643785229125,-0.6252696098046978,-0.06957184727544559
Thal_VPL_L,-0.026180721980667863,-0.516486211753591,0.6416189554594102,0.47940660716934347,0.12437522825387941,0.545078398476584,-0.4704084123605699,0.49023408425362386,0.0037704108633342345,0.5668957019184608,-0.01091652600483275,-0.09738021886172309,-0.10832827059632137,0.4595921401689843,-0.07961156671412599,0.5310903412007301,0.23135441108329136,0.5168638255405674,0.26116881298993727,-0.2803420239742897,0.14664627835706726,0.43816997303779437,0.28963791791005994,-0.331756480970337,-0.6560533338572758,1.0,-0.2506777680682379,-0.40651648379141175,0.17164006514382457,0.36720631504947954,0.60219946082144,-0.03339113685202512,0.4728369797169434,0.6155040013422326,-0.6032212843061394,-0.633002363943848,-0.4584927574698189,-0.19194660410192324,-0.604147024229317,0.5357462246994437,0.18068212320628843,0.2360106864194928,0.6937266230766396,0.37737070616284374,-0.2660584052591573,-0.5914301389208411,0.6168111668938848,-0.46179123098281644,0.24926931431290536,-0.5993663493640833,0.791363729652953,0.5627056002344306,0.1581931180267099,0.6432198592622322,0.3165670793969608
Vermis_6,0.46066141932471744,0.7854336197480158,-0.18723845857793556,0.11225653183388,-0.05091413084937941,-0.48748339887738096,0.30686977213776134,-0.6824635725802652,-0.5049155639287151,-0.15327039311042356,0.40670979464917567,0.012653512522698255,-0.22218427775535438,-0.6901520151276321,0.5202911629021884,-0.3963670886322012,-0.3456631767063454,-0.6528829422767795,-0.6971149178360186,0.3169308906844892,0.4050843466061304,-0.2530877180228183,0.1547665268378557,-0.0830645909236532,0.3802739001352569,-0.2506777680682379,1.0,-0.07144821568401873,0.46370589583845834,0.150249302118191,-0.23133497546365506,0.5247569070007334,-0.4709394760068116,0.08578120451199256,0.3319444666147258,0.7651642809818646,0.4622792290451293,0.7851486243987835,-0.06577465801160218,-0.692720481298533,0.42233998559847213,0.07277644116230515,-0.14144913807428663,-0.38749950383003684,0.04361539873323928,0.5163351845856414,-0.25613396953677836,0.5888627466587771,0.1456929638366241,0.4850933649644418,-0.23679306622087093,-0.20886846823050234,0.17783727599595842,-0.5798647882046717,0.14600665868999943
Occipital_Inf_L,-0.09487397692110729,0.11083238340696504,-0.18114397771800328,-0.006601352111529114,0.3658572832238696,-0.014260455470347613,0.2621279367338681,-0.06001211602636749,0.45856644746386893,-0.40284573372876203,-0.05225294023004278,-0.21463311548462735,-0.07172485759035632,-0.03519815213226467,-0.011514856732321152,-0.2993267196536869,0.04269665126814749,-0.0391467001796536,0.20606614201983814,-0.10186565209785402,-0.22467737645849892,-0.15909970775115612,-0.4677799313962631,0.2009327277477226,0.159317826024252,-0.40651648379141175,-0.07144821568401873,1.0,-0.44348897444440716,-0.3691060752627489,-0.057204669774623566,-0.3413298859830586,-0.13254503933057551,-0.3173705531287,0.5214777307280529,0.34982161775150905,0.14691205698483759,-0.2729538190443549,0.5942368467194876,-0.006390923145158479,-0.2742379795677334,0.03526885551977676,-0.462201402206015,0.3136589624751902,0.0851401152644642,0.38242558240126023,-0.3202619751588795,0.25092820067555577,-0.14564840576517113,0.23289575337063248,-0.16756855804971424,-0.11848310367575295,0.08215068578202951,-0.15082463786106226,-0.43125890333369077
Cerebellum_9_L,0.4302204812851334,0.35448892120707043,0.14493126549741414,0.24803509134265161,0.008215248206182562,-0.07066376015744764,0.02018544186256502,-0.2580940633181517,-0.47964464760466013,0.44020437229421566,0.3899804010972281,0.20384014406055492,-0.07220144721348146,-0.20904900106283097,0.36486693019657546,0.11727227296296705,-0.22527831618918037,-0.23393935673397195,-0.4373538207777827,0.4085507026801202,0.42671597150857743,0.1480832030901653,0.4785877353798155,-0.1980066341617848,0.08385229268134325,0.17164006514382457,0.46370589583845834,-0.44348897444440716,1.0,0.5096923394261487,-0.045333734432175025,0.500331030262121,-0.19921662180854152,0.3555364856661706,-0.04502739390883538,0.1423154200215459,0.08104970041511315,0.6460089698937989,-0.37785169581832273,-0.25831391389072617,0.5280881531518363,0.08580143388529321,0.33469982175680507,-0.24328483546988425,0.10500544163497154,-0.07155534478150549,0.18014448319689538,0.20215849780802794,0.2975895158561962,-0.014953612987003683,0.06672392013355459,0.09979610177010075,0.2825064075386536,-0.13850882921666124,0.4496705033040952
Vermis_3,0.11480957766067337,-0.12532596170667537,0.35875247589266085,0.4341614390930969,0.335945453526803,0.19947500998449502,-0.03132046067932623,0.22341848005195591,0.07749452894122949,0.4946557612658772,0.44395764750208244,0.2190319401689194,0.35457664943270845,0.16104859395324736,0.4210589878834063,0.3277928947405131,0.24381387752733602,0.2389679739724494,0.08709247429296205,0.11453486081051054,0.4171320727852278,0.4223181976112146,0.49131005610095874,0.028869493658885526,-0.07898696170617474,0.36720631504947954,0.150249302118191,-0.3691060752627489,0.5096923394261487,1.0,0.09417758024522922,0.21854120790151657,0.24892967700752294,0.4478657845437755,-0.3149075724647892,-0.13749267168512413,-0.22878102753495225,0.11699158273908569,-0.30285847999021187,0.13937595357631288,0.33106342501151204,0.02504565998052642,0.487964832732463,0.2040884773177613,0.12129519455612471,-0.4045026710054639,0.2824469005891399,-0.06508684676198231,0.38528678196830946,-0.2792358606082749,0.35350346339768024,0.43484257874223536,0.4599052321840279,0.12009845780061987,0.6373366238137358
Thal_PuL_L,-0.123824626653509,-0.2874080103875839,0.19875764904066093,0.17081971718035735,0.07730793397367339,0.14920804616035668,-0.21560577623446678,0.15015015796466316,0.01507570012439092,0.15329407078587154,0.018649927106647212,0.019795378979073817,-0.22539405432831805,0.19264168423380534,-0.08177112644514384,0.005910714573011632,0.22184429150271467,0.3784998445921307,0.09984108595430112,-0.06548796393057948,0.1360865696621205,0.11396670358041576,0.10065800933331218,-0.10933983578289248,-0.4273856640577507,0.60219946082144,-0.23133497546365506,-0.057204669774623566,-0.045333734432175025,0.09417758024522922,1.0,0.004314595404534177,0.15888477300210924,0.3050730171846732,-0.2814095054099063,-0.27098850263993657,-0.23708248637803453,-0.28611576699486563,-0.14455635650225748,0.15124296574258525,-0.035026472283522965,-0.018550809894642684,0.2293231388398893,0.43490455331595257,-0.3208565934702538,-0.29204344206860516,0.1750925394314275,-0.39320876177775455,-0.04476697968044599,-0.4233433899354344,0.6216470623949033,0.16724902982713713,0.031531181793106274,0.24999441992014723,0.007621794521319212
SN_pr_L,0.1448058295114719,0.5076530430536348,-0.3505961591708887,-0.027422576466262807,-0.17698357199444573,-0.42433073480978784,0.19915333292705592,-0.5417037590533746,-0.6011976642193486,0.05705011592216852,0.13598061159718622,0.35925499275810213,-0.15644453302329442,-0.45073205366048474,0.26564869271448016,-0.33143076598074417,-0.1857725510697488,-0.37143905487864953,-0.6326099312578962,0.5233340895257582,0.3872273687284904,-0.27973862595084753,0.701743848969344,0.10435204602439548,0.35892192806467715,-0.03339113685202512,0.5247569070007334,-0.3413298859830586,0.500331030262121,0.21854120790151657,0.004314595404534177,1.0,-0.4310873079774617,0.24413495370728816,0.019167705089426397,0.3388760380908602,0.2374362968536283,0.5213138398269401,-0.04986787772506503,-0.5094965851993939,0.3996733186540296,-0.24667732541270618,-0.00746084827937284,-0.3341443737290454,-0.007060162481637639,0.1517177232153901,-0.034080168627349895,0.26015123475592145,0.056208011365098474,0.19851324147964497,-0.20618705843459453,-0.24461444863517948,-0.07065107013079545,-0.3397315563863946,0.24516066013419677
ACC_pre_L,-0.015114448180506553,-0.6257008242554437,0.5589178054712227,0.19878079514674377,0.23361863937201355,0.45266768525096684,-0.3427696965039418,0.8154956854185227,0.5028785656540975,0.28763381229842844,-0.08883791778560006,0.019389498041215057,0.21686995151454064,0.5606336619605298,-0.12974325265620557,0.7081669113048206,0.2589657800790392,0.5829595782032209,0.7339796090405539,-0.37848076028547767,-0.12474287972815838,0.418297181478749,0.09300111278740751,-0.09053279412243519,-0.427289882937094,0.4728369797169434,-0.4709394760068116,-0.13254503933057551,-0.19921662180854152,0.24892967700752294,0.15888477300210924,-0.4310873079774617,1.0,0.19626907950382594,-0.5668515444317165,-0.5899711884654091,-0.46959616427575496,-0.48201788977835164,-0.25744906128335315,0.706229540746075,-0.2585192835450749,0.047847319397350645,0.5447498005095444,0.4151260349700993,-0.026226117575415084,-0.598371308762701,0.3053126733684632,-0.394873387978361,0.10613901319005471,-0.43079922487138944,0.5390025774997336,0.49025118714101856,0.10494141938382406,0.6996184460027972,0.25002942918068244
Thal_MDl_L,0.14242837345134246,-0.15990897342428773,0.36052070824023963,0.6901884507334564,0.3281061245987841,0.37196360482953983,-0.09145519545586608,0.22588205419780466,-0.05696766722681749,0.5115784369597726,0.30978234158607176,-0.13339624685236362,0.09496647283963695,0.185988227910088,0.3186309622893872,0.3002265986887695,0.15062673298440352,0.3156608977891427,0.06965194591467293,-0.01198237148562658,0.45049255995035714,0.39525496703253743,0.3612053954714438,0.006430730711370823,-0.18064834946422512,0.6155040013422326,0.08578120451199256,-0.3173705531287,0.3555364856661706,0.4478657845437755,0.3050730171846732,0.24413495370728816,0.19626907950382594,1.0,-0.1763053282469768,-0.2356927938152001,-0.05320637782193032,0.07920427899663825,-0.2867247116045519,0.2438352841631134,0.38788956052985507,0.32586904994071497,0.5999451912170674,0.30501206626371896,0.06576539065095846,-0.3970421903091173,0.6061465314322707,-0.1332791729311252,0.4961539532371409,-0.4526646659833559,0.47769970502630793,0.6430872646380671,0.4425049407974064,0.29739726647653497,0.49758034355462843
Thal_PuL_R,0.27513262677379197,0.4911568125218696,-0.38885664219921023,-0.009844516520386506,0.0688453961713881,-0.24686933233405542,0.38228486519653737,-0.5147292088615072,-0.045483482998093815,-0.33439309594390204,0.06338937177274301,-0.309339791611998,-0.14401094817939572,-0.39594882163075773,0.14976765938959008,-0.5326055362114936,-0.30613661383802965,-0.42799599930419546,-0.32492152147961956,0.12110686724991011,-0.00902429377482589,-0.20703889036174677,-0.36385301618960253,0.11628199533669936,0.41720596863000253,-0.6032212843061394,0.3319444666147258,0.5214777307280529,-0.04502739390883538,-0.3149075724647892,-0.2814095054099063,0.019167705089426397,-0.5668515444317165,-0.1763053282469768,1.0,0.6044068035421631,0.4427051977603626,0.2838970053432839,0.49404308786434187,-0.41282775599125815,-0.0633396834606019,0.3068163857197299,-0.4932150042127898,-0.13808213748897447,0.30246006367293177,0.6135703415378433,-0.32326093526825633,0.42982243825261296,-0.001230982489717028,0.41641613190267784,-0.49179374910690815,-0.2604566758429664,0.1266108209750856,-0.4619347634789011,-0.3579765006961933
Lingual_L,0.36271765532618816,0.8672520913763254,-0.5178110126989002,-0.11365938670320302,-0.00047019970195315216,-0.5571131733345142,0.5990227705301248,-0.7418248566999837,-0.2827297195994748,-0.42227252379988295,0.37855906921337024,-0.044125648052731975,-0.12555722475656492,-0.6724551348629192,0.4905893215988647,-0.6217500112777877,-0.28405969709903606,-0.6780436465729114,-0.5925020545282388,0.4882943187639557,0.2598124599243553,-0.36547295638753874,-0.08808824914770051,0.24715991805220772,0.6547092966006837,-0.633002363943848,0.7651642809818646,0.34982161775150905,0.1423154200215459,-0.13749267168512413,-0.27098850263993657,0.3388760380908602,-0.5899711884654091,-0.2356927938152001,0.6044068035421631,1.0,0.667921109559343,0.5561217216969775,0.40501936121991056,-0.7549017707959605,0.16966377734930424,-0.017048035418382537,-0.524691083425155,-0.3310296169939069,0.15275471958547768,0.7029758512966783,-0.4555022721002742,0.597390067675293,-0.0592161261969929,0.6270304859572059,-0.4842140774652608,-0.3834548364366027,0.08333883310940984,-0.7970030071263602,-0.0852088369945475
Cerebellum_8_L,0.2526767071217274,0.6726306583460847,-0.5243833919656069,0.017239293985357305,0.08010992323736867,-0.23549891178411012,0.6189744149233931,-0.5226873681189907,-0.2088829112838383,-0.306667028057091,0.4173599779269851,-0.2964364542828153,0.004159409842843377,-0.4564342651917236,0.517104231955804,-0.4185360104039882,-0.10920236526757213,-0.4082501549425978,-0.38842097463777586,0.44244080343838516,0.2765743313867978,-0.2668669065787629,-0.100353815538958,0.4196697287959787,0.5697139200999306,-0.4584927574698189,0.4622792290451293,0.14691205698483759,0.08104970041511315,-0.22878102753495225,-0.23708248637803453,0.2374362968536283,-0.46959616427575496,-0.05320637782193032,0.4427051977603626,0.667921109559343,1.0,0.35597518508140913,0.3253244868062234,-0.5221201974126163,0.22827699513614375,0.1227938821596382,-0.3605009819703315,-0.22516998128829863,0.06003963499389141,0.5427249428013977,-0.18595702405532716,0.38375074538830756,0.04895151379349103,0.3509359311628651,-0.36142682105511165,-0.1867089119678245,0.0632923459487252,-0.6544225583141479,-0.03957725760076141
Temporal_Inf_R,0.6166280096816081,0.7434052284957131,-0.15034972603495886,-0.0028164305465695986,-0.2856443232120472,-0.3566892381140394,0.040603724367951295,-0.6997199186572814,-0.7237179430721067,0.08885783539109592,0.28520010165747,0.025686735946785125,-0.35675890445731623,-0.52563490954856,0.2909721379829688,-0.27171648422366956,-0.6717740347252923,-0.7032082017747835,-0.8175791468709779,0.27175030836880637,0.25395493287432097,-0.026384356616178727,0.24723766758771523,-0.35413289648303337,0.2211865165379048,-0.19194660410192324,0.7851486243987835,-0.2729538190443549,0.6460089698937989,0.11699158273908569,-0.28611576699486563,0.5213138398269401,-0.48201788977835164,0.07920427899663825,0.2838970053432839,0.5561217216969775,0.35597518508140913,1.0,-0.3364033706825658,-0.6262349461687846,0.3511812004227343,0.1223142449282506,-0.01035913409782055,-0.645523103486319,0.28686111520634544,0.4839631863619991,-0.0902109326965132,0.5618782995863301,0.07301144991927457,0.45582768887389735,-0.19969178904999874,-0.15565027383805194,0.028248697320448133,-0.49782955134061574,0.2703446588852011
Occipital_Mid_L,-0.15600911859603936,0.14531403175361302,-0.5712666626758616,-0.17504940691423526,0.19756975812259842,-0.23960753778505345,0.6586129981066583,-0.11817870381277036,0.3544602691280153,-0.4761723227284928,0.00153626597731454,-0.018480555539015512,0.2712729170718533,-0.17900426800777322,0.11251897815228748,-0.4200479070425998,0.23184240862154992,-0.028708350182387776,0.1310884042374029,0.2636739963178301,0.051646998963626276,-0.3253270303184933,-0.2485434728232659,0.6893916719218003,0.628440624583932,-0.604147024229317,-0.06577465801160218,0.5942368467194876,-0.37785169581832273,-0.30285847999021187,-0.14455635650225748,-0.04986787772506503,-0.25744906128335315,-0.2867247116045519,0.49404308786434187,0.40501936121991056,0.3253244868062234,-0.3364033706825658,1.0,-0.19564041044883254,-0.18382907812362523,-0.19741226743523366,-0.4990305169931121,0.2012158442756472,0.04008776495876486,0.2256836687206523,-0.3706956701566654,0.05254762156858629,-0.08495526958279112,0.14336322855657532,-0.5499447750913325,-0.36203184584268083,0.02311530211653487,-0.3095677131310605,-0.3698701781865381
Olfactory_L,-0.15538779276898537,-0.8257738586644295,0.635300877441072,0.33870199770534587,0.24796053442510468,0.8000273150583171,-0.3518832678079692,0.900670907928857,0.5896012137709841,0.5252003283702855,-0.21255776804043566,-0.15419777082384867,0.24805951989706468,0.8641866936506739,-0.2778699307650808,0.7249277244605373,0.36571767151952106,0.7715366545525592,0.8158069726367985,-0.48354345683790145,-0.269794658280334,0.6158788287430529,-0.0410718364919906,-0.06560891688527877,-0.5282170101211278,0.5357462246994437,-0.692720481298533,-0.006390923145158479,-0.25831391389072617,0.13937595357631288,0.15124296574258525,-0.5094965851993939,0.706229540746075,0.2438352841631134,-0.41282775599125815,-0.7549017707959605,-0.5221201974126163,-0.6262349461687846,-0.19564041044883254,1.0,-0.2691301459704007,0.2615041201930837,0.5336021431728805,0.49551880162074036,-0.008528611952707068,-0.6951999180726478,0.5769769249090528,-0.5781750381916105,0.2803620903529937,-0.6199931799457978,0.482065939182872,0.5876163903000162,0.1584653353672533,0.860688058978341,0.05747411133897892
Thal_AV_L,0.034737311034658276,0.3180015933466891,0.002125877746313611,0.47231761048013043,0.25750679833721785,-0.05728499455387824,0.1629996610493274,-0.21738777417358868,-0.21301940257361582,0.18454889903525312,0.5562954184176747,0.03184027726516873,-0.0050922267293286175,-0.2436991269669288,0.5968974196178009,-0.07973119053603009,0.1418372470300783,-0.15701120358613058,-0.23110867094926332,0.31038141443952366,0.4880749414108276,-0.05492711496071059,0.3126538199555592,0.05333619410717426,0.12331239023619668,0.18068212320628843,0.42233998559847213,-0.2742379795677334,0.5280881531518363,0.33106342501151204,-0.035026472283522965,0.3996733186540296,-0.2585192835450749,0.38788956052985507,-0.0633396834606019,0.16966377734930424,0.22827699513614375,0.3511812004227343,-0.18382907812362523,-0.2691301459704007,1.0,0.14607268565543746,0.20459037015595247,0.0966787835473321,-0.004044065123578985,0.003123625084309274,0.12870401899131864,0.28336726088541636,0.23321229714399117,0.08092628062174777,0.11708442771276314,0.18715739347921576,0.3837935327565882,-0.2602987947763239,0.4612773093495891
Thal_LP_R,0.2917603525098974,-0.02660011585229363,0.30558474408926184,0.4866277394243167,0.19063489047475188,0.45998739873053435,-0.08860806685169909,0.09428218177800105,0.023957546889573713,0.2719083314902649,0.2245429988318004,-0.6907212890893283,-0.03775776112190879,0.16140552298907712,0.19336270668289188,0.15780909783706176,-0.12104625375300988,0.04288764796969939,0.09201081549638383,-0.2108924148097824,0.08040274112498907,0.4139329657857738,-0.2202728589130474,-0.1321340999668814,-0.19319699245072822,0.2360106864194928,0.07277644116230515,0.03526885551977676,0.08580143388529321,0.02504565998052642,-0.018550809894642684,-0.24667732541270618,0.047847319397350645,0.32586904994071497,0.3068163857197299,-0.017048035418382537,0.1227938821596382,0.1223142449282506,-0.19741226743523366,0.2615041201930837,0.14607268565543746,1.0,0.18776694613276787,0.08220981110188794,0.18428364104896536,-0.007300724810382555,0.44369995177078,-0.01690472105193201,0.39521154770904277,-0.06679414821375373,0.26109353122356993,0.540998733549941,0.3681088899907866,0.13074180846485878,0.13693626747857351
OFClat_R,0.13226894633916642,-0.459254031778274,0.5797940411654403,0.4951393881115549,0.18171859377157462,0.5964040041541785,-0.3195508043269942,0.5513148149805145,0.09052832734006908,0.7283979979561199,0.18707591260463988,0.031821752968186665,0.052703659719330824,0.529418616711383,0.12469809939531713,0.6019654380403537,0.15787612378096047,0.4973708705779177,0.3477781928282347,-0.2673387214784991,0.16411291079112003,0.6042923214676876,0.39868730810921493,-0.21295808208479872,-0.4165689107207145,0.6937266230766396,-0.14144913807428663,-0.462201402206015,0.33469982175680507,0.487964832732463,0.2293231388398893,-0.00746084827937284,0.5447498005095444,0.5999451912170674,-0.4932150042127898,-0.524691083425155,-0.3605009819703315,-0.01035913409782055,-0.4990305169931121,0.5336021431728805,0.20459037015595247,0.18776694613276787,1.0,0.3145375874779108,0.019188255019718985,-0.6988932953682884,0.5733096139164126,-0.36729569503434395,0.3051302399487927,-0.5863088964352702,0.5778460919913907,0.5896275297162884,0.3513752949333814,0.6296429845584696,0.5224895723468069
Temporal_Sup_L,-0.3445596404046818,-0.4520968993139942,0.2662139140387803,0.4996740344881225,0.65554639284999,0.417690131631177,0.015226171562138064,0.5499054577038301,0.6947824202506079,0.13171103067660264,0.27090420211588034,-0.08323895226060184,0.12700575155448646,0.44940836474381884,0.2377959405453095,0.1942904792184182,0.630435334512247,0.630263561078666,0.6899614898644417,-0.20476271869393015,0.06590243400339825,0.20083874816602573,-0.06711191790616419,0.2379546844501065,-0.2544698971608031,0.37737070616284374,-0.38749950383003684,0.3136589624751902,-0.24328483546988425,0.2040884773177613,0.43490455331595257,-0.3341443737290454,0.4151260349700993,0.30501206626371896,-0.13808213748897447,-0.3310296169939069,-0.22516998128829863,-0.645523103486319,0.2012158442756472,0.49551880162074036,0.0966787835473321,0.08220981110188794,0.3145375874779108,1.0,-0.1643061525199094,-0.417920282473742,0.16072489317827668,-0.2560249495708902,0.07496150584212899,-0.43793219615027157,0.5323991316063118,0.43791533770203417,0.4379789817580519,0.3993944962549424,0.10485707878639398
Thal_PuA_R,0.24369445701382766,0.17828164087522538,-0.06619193187456456,0.040240971637422615,-0.006880454081397979,0.0927120724458767,-0.09956311435368674,-0.13150069689461352,-0.016031680043441306,0.1852098619157602,0.22696840220373238,-0.09118806929388416,0.020640081389955083,0.16806272475046483,0.0873400933929672,-0.07868942992250377,-0.42718679773837853,-0.11222800965035172,-0.09295852118633413,0.05835489762465963,0.0161694931703499,0.3944670231784001,0.036452701077608916,-0.054658877291131946,0.04857348755763931,-0.2660584052591573,0.04361539873323928,0.0851401152644642,0.10500544163497154,0.12129519455612471,-0.3208565934702538,-0.007060162481637639,-0.026226117575415084,0.06576539065095846,0.30246006367293177,0.15275471958547768,0.06003963499389141,0.28686111520634544,0.04008776495876486,-0.008528611952707068,-0.004044065123578985,0.18428364104896536,0.019188255019718985,-0.1643061525199094,1.0,0.20649365091251168,0.22278733791472008,0.23932769341446491,-0.026047219955005956,0.20056123744879062,-0.048776897975852086,0.3400572927677869,0.11527197173516378,-0.1447263478790811,0.3805679415185058
Cerebellum_Crus2_R,0.21542600107934773,0.7354776058363706,-0.5306594314899995,-0.2979578221653653,-0.16477787504421174,-0.5473127167704526,0.1889236701667219,-0.7697819039308587,-0.3304288262278501,-0.5691572571759556,-0.00558314569161212,-0.16619425969285279,-0.37646404132901373,-0.6162904051161067,0.05604054009407,-0.6293550191782156,-0.5193740547154712,-0.7117976339702521,-0.6254960956850021,0.19408237542719123,-0.03399578173208853,-0.44628465114288096,-0.2816628853452863,-0.09780698368449696,0.30843264591338365,-0.5914301389208411,0.5163351845856414,0.38242558240126023,-0.07155534478150549,-0.4045026710054639,-0.29204344206860516,0.1517177232153901,-0.598371308762701,-0.3970421903091173,0.6135703415378433,0.7029758512966783,0.5427249428013977,0.4839631863619991,0.2256836687206523,-0.6951999180726478,0.003123625084309274,-0.007300724810382555,-0.6988932953682884,-0.417920282473742,0.20649365091251168,1.0,-0.4750965659047708,0.6779842601367737,-0.3092707837258571,0.7782576134618652,-0.407705993284376,-0.43299538258201214,-0.24235527272853635,-0.6856458645885336,-0.2739646916618344
Thal_IL_L,0.12770163215923033,-0.3977149407404187,0.4572286078328705,0.502778210064044,0.09122811902217226,0.6892205238596241,-0.23908032468145743,0.4293928240289687,0.03462497261777972,0.6924631354489138,0.11380322601672599,-0.30209417536910377,0.142738015370448,0.5978061559523399,0.03279629665725194,0.4747484244978527,0.08593467909193114,0.4362932034696049,0.24737980211912383,-0.11853520331950912,0.165710694481793,0.6982053345493371,0.2161699832745434,-0.0364089281891661,-0.3571311074666625,0.6168111668938848,-0.25613396953677836,-0.3202619751588795,0.18014448319689538,0.2824469005891399,0.1750925394314275,-0.034080168627349895,0.3053126733684632,0.6061465314322707,-0.32326093526825633,-0.4555022721002742,-0.18595702405532716,-0.0902109326965132,-0.3706956701566654,0.5769769249090528,0.12870401899131864,0.44369995177078,0.5733096139164126,0.16072489317827668,0.22278733791472008,-0.4750965659047708,1.0,-0.4123596715593564,0.4188777847258697,-0.5144219622282009,0.4733891649663394,0.723235712310526,0.2128669834695162,0.5018660058360548,0.45112563191686095
Cerebellum_Crus1_L,0.12152646022899218,0.6570508282833292,-0.2504826934386141,-0.0012095485583910204,0.2631592519634057,-0.4476563076364426,0.13804931438066226,-0.5886108032831169,-0.1929588334137739,-0.37208234951519153,0.19021137853058395,0.048317298290404424,-0.24880614999206796,-0.5650449842015568,0.26651446338035745,-0.44877121647828594,-0.3928721867247815,-0.6046664994299271,-0.45257110481163443,0.14210519078253178,0.08156924038030851,-0.37300174381945495,-0.0009232368783856201,-0.10224618075158302,0.33544363925563003,-0.46179123098281644,0.5888627466587771,0.25092820067555577,0.20215849780802794,-0.06508684676198231,-0.39320876177775455,0.26015123475592145,-0.394873387978361,-0.1332791729311252,0.42982243825261296,0.597390067675293,0.38375074538830756,0.5618782995863301,0.05254762156858629,-0.5781750381916105,0.28336726088541636,-0.01690472105193201,-0.36729569503434395,-0.2560249495708902,0.23932769341446491,0.6779842601367737,-0.4123596715593564,1.0,-0.17037466684983585,0.7558592684404412,-0.2536339132593538,-0.20531481861870848,0.06071306270894372,-0.5781135018284397,0.10213127862873728
Caudate_L,0.30238281085796,-0.11804701716669673,0.41825590446946204,0.6321705578124718,0.2216878242733351,0.3676998545084212,0.2192810758312185,0.29204283730865105,0.07380913257804016,0.43894670076267506,0.29250229107961323,-0.22727499007460958,0.48257431099610304,0.09654461506431535,0.3840955304692774,0.3732884599002147,0.23942971385037548,0.20636297841858992,0.13845081212080013,-0.05817920426226128,0.27764634831745416,0.38577959240598864,0.0719579961867216,0.1428576915314647,0.06237124222688415,0.24926931431290536,0.1456929638366241,-0.14564840576517113,0.2975895158561962,0.38528678196830946,-0.04476697968044599,0.056208011365098474,0.10613901319005471,0.4961539532371409,-0.001230982489717028,-0.0592161261969929,0.04895151379349103,0.07301144991927457,-0.08495526958279112,0.2803620903529937,0.23321229714399117,0.39521154770904277,0.3051302399487927,0.07496150584212899,-0.026047219955005956,-0.3092707837258571,0.4188777847258697,-0.17037466684983585,1.0,-0.37320767861363796,0.06350204171458039,0.39043667306911556,0.5537751527657662,0.1923869691521167,0.11952455004896542
