,Thal_PuL_R,Hippocampus_L,Frontal_Inf_Oper_L,Temporal_Mid_R,SN_pc_R,Temporal_Pole_Mid_R,Precentral_R,Fusiform_L,Cerebellum_Crus1_L,Putamen_R,Temporal_Pole_Sup_L,Amygdala_R,Frontal_Inf_Orb_2_L,Occipital_Inf_L,Thal_AV_R,Frontal_Med_Orb_L,ACC_pre_L,ParaHippocampal_R,Thal_VL_R,Thal_MDl_L,Cerebellum_Crus2_L,Temporal_Mid_L,Olfactory_R,SN_pr_L,Occipital_Mid_R,Cerebellum_8_L,ACC_sub_R,SupraMarginal_R,Thal_VPL_R,Temporal_Pole_Mid_L,Pallidum_R,Rolandic_Oper_R,Thal_PuA_R,Frontal_Mid_2_R,Rolandic_Oper_L,Angular_R,OFCant_L,Vermis_7,Vermis_10,Red_N_L,Cerebellum_3_R,Amygdala_L,Thal_IL_L,Thal_PuM_L,Parietal_Sup_L,Paracentral_Lobule_R,Cerebellum_Crus1_R,Paracentral_Lobule_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Thal_MDm_L,Cuneus_R,Thal_AV_L,Postcentral_L,OFCpost_L,Thal_IL_R,Calcarine_L,Thal_LP_L,Thal_PuI_R,VTA_L,Supp_Motor_Area_L,OFClat_L,Heschl_L,Hippocampus_R,Cingulate_Mid_R,Occipital_Sup_R,Heschl_R,Parietal_Inf_L,Parietal_Sup_R,Temporal_Inf_L,OFCpost_R,Vermis_4_5,Thal_MGN_R,OFCmed_R,Raphe_D,Thal_LP_R,Frontal_Mid_2_L,Cingulate_Post_R,Thal_PuI_L
Parietal_Sup_L,0.49886558035579776,-0.48140202562339496,0.38581165231272385,0.40849190336773006,-0.41437804994078137,0.6157989262567853,0.11027822026299469,0.13987710978744933,0.20466852374763084,-0.4130445878090725,-0.3898926234291039,-0.4525934273265184,-0.5057185067487039,0.22516651566040183,0.014759125237359259,0.2672868157749412,-0.5658419371732942,-0.38023521385416326,-0.05754407063722798,-0.17162644281724815,0.28859711637692,0.07767214546771045,-0.6527358249699459,0.3704229733271153,0.7588602143181162,0.6380793070176791,-0.6710234098469202,0.07861982999825066,0.13152081252270978,-0.5172825422226367,-0.4154523422666642,-0.01167772655028048,0.07339172469098483,-0.07018302484231909,0.26739873304906214,0.6323971600956145,-0.6198423631637952,0.061531772728012,-0.0884565461233704,0.00034749501759295944,-0.08104497414680674,-0.18753941254736692,-0.32213525278490646,-0.6641887258625103,1.0,0.6255417340489549,0.403924208688398,0.6563748787307485,-0.5279085242921394,-0.5130279478616699,-0.32586804579108897,-0.419952374030948,0.7715175857282589,0.1373899843784865,0.7512290133301404,-0.5555804373206971,0.6398499441557125,0.5268923423588928,-0.5540154501138629,0.24016434849663199,-0.41939873860450294,0.5490496050258326,-0.49134816778450435,-0.26726227942096803,-0.33896854807929283,0.3177936448752773,0.7998051322265365,-0.1851651036537584,0.8893944624795466,0.6599727295562995,-0.045565367184088976,-0.2534017549244036,0.24919087975944276,-0.13485480405123493,-0.14767438621778975,-0.11201324886734527,-0.15506845333532707,0.44793646140146803,0.11467286503609012,-0.7431609696233643
Paracentral_Lobule_R,0.17640954264335837,-0.30096986378576046,0.5078654271639231,0.2799544134046486,-0.19191743551196086,0.4406921147346498,0.4919473406040848,0.31740818458020365,0.10954174466588412,0.016909105633680546,-0.31490152717471664,-0.3670547217118458,-0.32176564029702603,0.030871072994628827,0.3298919473797314,0.3013027986677516,-0.46617524075712385,-0.130281752079801,0.16860350535802576,0.23473934494425017,0.07735451837139334,0.043335600711734555,-0.48955518632155093,0.4117712210063719,0.4393702679520011,0.5708078271242194,-0.6281662460126023,0.24393372143557213,0.1197354384444293,-0.40128425971479204,-0.22404835307656615,0.291384906282156,-0.06718108784935704,0.12750910914529603,0.5256051476411866,0.4745819320844109,-0.4400568049713053,0.1517025249815359,0.08359436632957826,-0.1379777957957915,-0.020757688156455338,-0.20214295007252922,0.023776687220987504,-0.2868407544926343,0.6255417340489549,1.0,0.30953056595356476,0.7158540896073293,-0.4433832102891772,-0.3704353852464076,-0.07838431119487335,-0.007134322756616111,0.5900174898414473,0.4360406770818348,0.6215008022439683,-0.3968555346415919,0.3474099612545853,0.4521654627989593,-0.1206972686159798,0.4590564800433866,-0.17769798607180656,0.6653110514132748,-0.3990423706358451,-0.02049361420712373,-0.21139108374626905,0.5911102303335767,0.5234686152877209,-0.09229542085668228,0.624351036114473,0.6060411013542779,0.16145485384432898,-0.2182991452892923,0.4854120796869131,-0.1969275422010921,-0.033571951016035446,-0.22358064219115217,0.046055017764332434,0.4925304070283998,0.38251080209010535,-0.40773858403369156
Cerebellum_Crus1_R,0.4475787477384564,-0.8625640279128435,0.13922539499374464,0.8957758405840701,-0.6002190022720167,0.9070497997984239,-0.4049140416462519,-0.2336521049580571,0.765577964342594,-0.0035139341388347113,-0.831493336270228,-0.7050819336357009,-0.868450641624892,-0.047341144848017734,0.362112198924331,0.1585431545423194,-0.6026772636706902,-0.23082828668969124,0.17196606501330583,-0.05943808374251621,0.6920180113027836,-0.5998404213894073,-0.6167734539141903,0.5176166561376122,0.5286630050161775,0.55302452615583,-0.6910594558477795,-0.3598638855819845,0.014601529401694013,-0.8956000753845792,0.13555070077089887,-0.598164366442303,0.2752045506275794,-0.3164076063840031,0.1015598131378388,0.2756397497231799,-0.8442389783094367,0.7640898759092208,-0.06979676918582908,-0.0020373883289792998,0.5594847750868625,-0.6352510414652844,-0.30433867327156566,-0.18942598169162095,0.403924208688398,0.30953056595356476,1.0,0.7363725559287347,-0.5590275784883187,-0.4953664357932656,-0.40741352836131045,-0.2737021875150222,0.19855771531018054,0.3521204271637033,0.7049078309768225,-0.8429896167666233,0.4948149577745474,0.7330378297407841,-0.32232728453220727,0.0685338621690834,-0.5380079507162467,0.789081940407271,-0.8012817703377308,-0.2268036081009045,-0.2813327747424528,0.32253488401683844,0.3999378860982835,0.4374716746373237,0.6239503259145047,-0.15638910162252465,-0.16262115764631,-0.6158725952159962,0.400836739106968,-0.24388139880009652,-0.4296697652198008,-0.42986151530723515,0.06801659519088062,0.7442930938203662,0.21478800920201527,-0.374841809329958
Paracentral_Lobule_L,0.338392183638566,-0.6981290552916367,0.5199200131529685,0.6386818572434017,-0.42896074765697134,0.8259279141783213,-0.03419217125949363,-0.01958769397373303,0.3851531829904378,-0.034016612069773654,-0.7444829824800545,-0.5852981627672307,-0.7214547470850771,-0.06280597606536031,0.3307714830077516,0.3053188126472219,-0.6555013156346616,-0.17740712369883846,0.21197578346891904,0.08258469396036489,0.36327352348944597,-0.3178309963546466,-0.6512381313033788,0.5939146415755562,0.4371793040338004,0.5952838263566412,-0.7851361172690867,-0.2888001817774286,0.08692837136632273,-0.8052527846818233,-0.07816250601888536,-0.21232819931368044,0.08077441708372132,-0.17046014751719757,0.4601533448567129,0.24093781517007754,-0.8132933014865134,0.5008205657077452,0.11949600393628398,-0.06426905307576244,0.3315748575527952,-0.5723843627150801,-0.17807015585530508,-0.2558761860491273,0.6563748787307485,0.7158540896073293,0.7363725559287347,1.0,-0.5678396943876933,-0.5431522168498528,-0.34104815345052225,-0.19831929330486517,0.3797216218762894,0.4701262369441003,0.9498294774841328,-0.7864983398028389,0.47723327474638605,0.6553303121219233,-0.1370565911818915,0.3537432665715965,-0.4517568135851371,0.948745316844057,-0.7392979835114009,-0.14961098778579862,-0.27538409963740296,0.5673641682688424,0.40209931350676453,0.21861887922686035,0.8778029438846513,0.14427864497188153,-0.11140652207251706,-0.48397289307992647,0.5113831924749952,-0.18453811025624933,-0.2307593238170333,-0.4153410273121153,0.003895400371485507,0.8986381449627249,0.3262657258895299,-0.5051950839158581
Frontal_Inf_Orb_2_R,-0.40568375044335164,0.6370360922106685,-0.1800344939218192,-0.4515528893266465,0.583281596759083,-0.6345840890700682,0.018650648091993835,0.0008678045273121184,-0.540724720462105,0.4666617990315965,0.5535901746689589,0.6766312671579722,0.6979886876111658,-0.21462929602966138,-0.017388510210417686,-0.3392323564501312,0.7248404033088822,0.5500937583024241,0.12935603383344874,0.3489557988133486,-0.5940209615774953,0.1318230159458832,0.8954934227504916,-0.2603692753564732,-0.6319870335381241,-0.43441759633518195,0.7700857419843288,0.020713011219474182,0.07108076521429532,0.616073408756026,0.44856811768208743,0.07682302572744935,-0.023730358690242308,0.4611408409540972,-0.07890416811228106,-0.423198990101959,0.6938604919872093,-0.25147148079260084,0.1611504810345738,-0.10020944527165017,-0.08718298049056608,0.3237222320706938,0.5681621917172708,0.5517506669315573,-0.5279085242921394,-0.4433832102891772,-0.5590275784883187,-0.5678396943876933,1.0,0.5122039592514767,0.5163761326130152,0.4956564466234722,-0.36187216678123135,-0.21324473582386622,-0.5303455643648962,0.707878622058969,-0.6963398701789296,-0.5493927263301642,0.496080226696135,-0.0913616742175962,0.6373522906073682,-0.5947436543039047,0.5466620548366677,0.2466147239969938,0.6310537130138846,-0.18673731855351897,-0.52808757002967,0.04685887941945039,-0.5776226737808093,-0.24073601101916253,0.016745038647951006,0.6412469830962623,-0.08766025863844659,0.17794904467826014,0.23764251614796805,0.18032204079599126,0.25378210429544956,-0.4466104622365618,0.05665564132136186,0.6029297592575894
Rectus_L,-0.44608751782629186,0.5204000542309328,-0.1520732653677678,-0.355289422229545,0.2996010911507875,-0.5492778292040869,0.2372611442081206,0.1753162341571042,-0.28398333191064806,0.33750161085442726,0.49641544345559774,0.36925772507401383,0.5135672778551401,-0.06919793943886594,-0.05294846508584284,-0.34063719634718187,0.5408027029942869,0.24328362507094223,-0.04588266563992412,0.21578455192512533,-0.41663555616939557,0.1631584649808299,0.6572744956110244,-0.22225598653767384,-0.35647432784200866,-0.5216685503709707,0.5785780029676191,0.081583089068635,-0.3621531687657443,0.5939500199431834,0.2747744362514255,0.3290651183261396,-0.34612388129371013,0.3300730681519462,0.09637726953621978,-0.2503942534881452,0.6683056127236914,-0.08852252413885117,0.13363746133455603,0.05034926803129208,-0.028452293503698496,0.3474754037193756,0.18898749170671594,0.5464984940665568,-0.5130279478616699,-0.3704353852464076,-0.4953664357932656,-0.5431522168498528,0.5122039592514767,1.0,0.10385304527555889,0.14189913263477028,-0.22679768680172938,-0.07177571347268548,-0.5910040209514444,0.6501226845319196,-0.5632854659210483,-0.3294312011867023,0.2835654918651497,-0.022705298630093,0.45546805065492124,-0.5318249379412838,0.5140173348389854,0.32835366483938977,0.14289008641283904,-0.3031776556795297,-0.3277721880340583,0.18776534946387002,-0.6151039079711299,-0.16171304959983313,0.17010536725156494,0.3365095454440202,-0.14482541105851507,-0.14380265284346067,0.5887826597636303,-0.14451513483514547,-0.05720199303772978,-0.4667165922994114,-0.11021190264297666,0.5099102995105621
SN_pr_R,-0.2561268158071486,0.6217107535224317,-0.008386381853005265,-0.29634004502295797,0.7083066015638414,-0.466055357425095,0.27111229854716345,0.1096882222775413,-0.40715808311687957,0.5523995691676427,0.5046825225759274,0.6977751867588223,0.5613300581610279,-0.15118393416287926,0.34229644109637525,-0.04917162797423588,0.38219265977753664,0.6972404446212099,0.35136831397664103,0.38203634923061136,-0.5342549344826573,0.14757956259335328,0.5385982319657386,-0.33751137151989213,-0.45137696170036695,-0.12767149556001256,0.3759262824926126,0.3497482419082625,0.4868791538906257,0.49253675214114695,0.4221786290288739,0.21734533110511306,0.2303822257006465,0.5004732287568601,-0.04259532969860119,-0.1121309447447175,0.5299402038743232,-0.14935122102311557,0.3412313690264589,-0.42381874788718515,-0.029555421490072568,0.3384311481084561,0.6863997997790047,0.2184294233027231,-0.32586804579108897,-0.07838431119487335,-0.40741352836131045,-0.34104815345052225,0.5163761326130152,0.10385304527555889,1.0,0.7319677538333711,-0.1312093164416708,0.104581616891124,-0.37288613538530047,0.5809720011590653,-0.45404775224959004,-0.35802155241115874,0.43353234915308103,-0.002875904593417531,0.7052465189686611,-0.31100773637143675,0.37348790915949553,0.29457100629691463,0.7645250287556796,0.28827384883689106,-0.35268373733638425,-0.10884225249848418,-0.3726927445115808,0.03134760216568315,0.2631751222168607,0.6889971745587364,0.09612609744290834,0.26821287846699904,-0.11654650324716864,0.37529325412309433,0.4439120806591305,-0.2885563122706997,0.3936371988137769,0.518656492159193
Thal_MDm_L,-0.2604566758429664,0.5394157526195484,0.17084270257748096,-0.3220423387490843,0.47677413153128306,-0.3643317363238869,0.22678583499860455,0.26616967771337174,-0.20531481861870848,0.5711807525905037,0.4312554875695418,0.5969633394124093,0.5433844249644323,-0.11848310367575295,0.4274327654801706,-0.1264853020151647,0.49025118714101856,0.5940820627737505,0.60947416468736,0.6430872646380671,-0.42314869494583385,0.16473485398801876,0.5191344953032809,-0.24461444863517948,-0.5580001084084395,-0.1867089119678245,0.34747527633587705,0.16678424014488175,0.6275245733385211,0.4208090474196883,0.46381686590550575,0.15311083072467999,0.3400572927677869,0.5036947248333282,0.11564766473415669,-0.2500940079034219,0.4561498635295194,0.05870614612127371,0.36466400334330334,-0.29962773534918735,0.0939902136682339,0.29002237516495627,0.723235712310526,0.37990636257344823,-0.419952374030948,-0.007134322756616111,-0.2737021875150222,-0.19831929330486517,0.4956564466234722,0.14189913263477028,0.7319677538333711,1.0,-0.3175957091723811,0.18715739347921576,-0.26916148830500103,0.5020442095741251,-0.44823270711414936,-0.2934145354838969,0.6902099771184127,0.07033092210047248,0.657300912955232,-0.19750294959204331,0.370098208654307,0.43609143494062297,0.7401455516166877,0.38584008074398024,-0.45022658325049913,-0.12644233397042087,-0.342359349602499,-0.061278504551313076,0.4316708512345744,0.5662317699059548,0.1486403429974933,0.31313421183789764,-0.0723854055569295,0.3355640630941637,0.540998733549941,-0.09123435994601221,0.490459766433215,0.5573435532934664
Cuneus_R,0.38228486519653737,-0.20525275568781637,0.2829469469218333,0.3156655596162596,-0.18327064187408348,0.3998207091268602,0.4422284480781951,0.38459970533851473,0.13804931438066226,-0.199053952262521,-0.09608225256434282,-0.37348133182879534,-0.2653366160087823,0.2621279367338681,0.19122282900350632,0.13275878898697904,-0.3427696965039418,-0.2589891357597681,-0.13579724261363502,-0.09145519545586608,0.09257074878996908,0.19529571396000436,-0.4345204971148348,0.19915333292705592,0.7489425697982772,0.6189744149233931,-0.4724060579119007,0.40611218653627357,0.004551473194537267,-0.2275438775200166,-0.28473895714509306,0.30645210012527624,-0.09956311435368674,0.26120943657955187,0.35493224937279283,0.7610750133179907,-0.3185462297242223,0.008025962517000563,-0.00219693568745228,-0.09770186723981775,-0.13874122375021217,0.06317676562442882,-0.23908032468145743,-0.49791330915272525,0.7715175857282589,0.5900174898414473,0.19855771531018054,0.3797216218762894,-0.36187216678123135,-0.22679768680172938,-0.1312093164416708,-0.3175957091723811,1.0,0.1629996610493274,0.3968591339732617,-0.24480659459990614,0.42625755581884056,0.5583923927972154,-0.5357800994283757,0.24396462692144186,-0.19764968742087582,0.30081728680532527,-0.28484350448389656,-0.11246788904906312,-0.25442995054735257,0.39151856270124713,0.8348762894818391,-0.05444089919666817,0.5589847139752898,0.7330159819382517,0.20460713557530993,-0.08320145982496682,0.41978055765932176,-0.2703462621981009,0.02834934154485934,-0.055772065143826675,-0.08860806685169909,0.13375347289850104,0.15868415780543832,-0.4490488579754817
Thal_AV_L,-0.0633396834606019,-0.2700897045781514,0.454965124705377,0.33697935215104835,-0.09356234128481201,0.3180015933466891,0.258220069928959,0.12787072382439443,0.28336726088541636,0.4432926833176308,-0.23110867094926332,-0.2436991269669288,-0.2796732141743328,-0.2742379795677334,0.5682715757022658,0.09193853911353059,-0.2585192835450749,0.18454889903525312,0.4612773093495891,0.38788956052985507,0.08092628062174777,-0.21245193572150056,-0.18594083225239547,0.3996733186540296,0.15620003520492085,0.22827699513614375,-0.3748340188789682,-0.0050922267293286175,0.045151128346853545,-0.3159241369453435,0.2539006068432174,0.1418372470300783,-0.004044065123578985,0.24284598270879496,0.5009846453783645,0.180774573449164,-0.2851993304021569,0.56294597129079,0.4078661160340229,-0.08021115586174248,0.4534034050575988,-0.21301940257361582,0.12870401899131864,0.09793674033261782,0.1373899843784865,0.4360406770818348,0.3521204271637033,0.4701262369441003,-0.21324473582386622,-0.07177571347268548,0.104581616891124,0.18715739347921576,0.1629996610493274,1.0,0.35426703491635414,-0.21738777417358868,0.06272415890360918,0.3750452623600123,0.11708442771276314,0.42119440302523775,-0.05728499455387824,0.505365119415358,-0.2508421874336955,0.25418125883612525,-0.05492711496071059,0.5562954184176747,0.12331239023619668,0.29349820669402565,0.2627666488533341,0.05333619410717426,0.25750679833721785,-0.12131738561078517,0.4523188751755186,-0.11989917860373363,-0.016219500717996913,-0.40105034230821895,0.14607268565543746,0.517108310428573,0.4867781363755285,0.002125877746313611
Postcentral_L,0.42449050646623954,-0.6830958238898956,0.5480117183291059,0.5940915160710515,-0.46045607927197,0.8111945559680754,-0.15874368182953916,-0.020168560731807745,0.3577928387964061,-0.17488178647099312,-0.7253786533639418,-0.5463209776598041,-0.7014379344534988,0.03724274748774091,0.215556365951717,0.31102042984810147,-0.6646998637841153,-0.22882205456659274,0.14633513477865095,-0.0006968965379736707,0.364289232802055,-0.23246814604458646,-0.6518034894038446,0.5544855331370264,0.4539557626394286,0.5711484188887451,-0.7771672624896327,-0.36824690549030054,0.1323545953495729,-0.795977092076045,-0.1588597726658976,-0.29777258658518885,0.15292157467642126,-0.20573132376096287,0.4234190452500587,0.21500352616613985,-0.8396393058014501,0.42199026849678145,0.05658473046000052,-0.05144704024169522,0.24589447582077334,-0.5250905151805634,-0.22843322802696697,-0.3605182454773268,0.7512290133301404,0.6215008022439683,0.7049078309768225,0.9498294774841328,-0.5303455643648962,-0.5910040209514444,-0.37288613538530047,-0.26916148830500103,0.3968591339732617,0.35426703491635414,1.0,-0.8086808049886088,0.499249291455023,0.631840689112286,-0.19848112929570919,0.2821185102740451,-0.4698781595920529,0.89095002130602,-0.7104292791674022,-0.17650625993275093,-0.26028041349810466,0.48163957251184847,0.42983512643681293,0.1098081176534807,0.9509721038533016,0.15033994577210347,-0.1565368312137556,-0.4171566884281166,0.4161577639268745,-0.17291580962697167,-0.24932886288886671,-0.3508758566096961,-0.04351697735922103,0.890212032109293,0.2549175383158844,-0.5994016052225823
OFCpost_L,-0.5147292088615072,0.8725454682319553,-0.180855267641837,-0.7273992852586076,0.6712371563605406,-0.8396714392346064,0.3837219551294019,0.247030736909169,-0.5886108032831169,0.2847215998883547,0.903112070435295,0.7768861145892183,0.8716888393748634,-0.06001211602636749,-0.08679573587663933,-0.34530413909155067,0.8154956854185227,0.4528069606470295,0.08220223693017792,0.22588205419780466,-0.6375953667177202,0.4481390928947394,0.8044640611094366,-0.5417037590533746,-0.5345042556499533,-0.5226873681189907,0.8274829506023891,0.4240829838857878,0.06581555835764698,0.9327837384544628,0.24801588330569685,0.5140300353052109,-0.13150069689461352,0.5501829218837792,-0.10198526264854473,-0.2104022737951736,0.9656637862912776,-0.4762242364845503,0.17979770360680006,-0.03460531984727941,-0.2879484621786625,0.671043031400721,0.4293928240289687,0.3914962866221356,-0.5555804373206971,-0.3968555346415919,-0.8429896167666233,-0.7864983398028389,0.707878622058969,0.6501226845319196,0.5809720011590653,0.5020442095741251,-0.24480659459990614,-0.21738777417358868,-0.8086808049886088,1.0,-0.5663232037297423,-0.6356639180320517,0.4296299794781809,-0.06882537858673664,0.6934438138515732,-0.8301574287905465,0.7884352219993543,0.3609233011303652,0.5072228295824232,-0.1497534502270195,-0.4068412268009467,-0.22230982906800206,-0.7528147815993159,0.07599833100254026,0.3085835282504614,0.7175155537251829,-0.2553752587142303,0.28003102736051383,0.3584304680880073,0.39761684959781673,0.09428218177800105,-0.7440474781275458,-0.006601817802182801,0.6088400067528253
Thal_IL_R,0.26363506378909574,-0.6799148117223851,0.055461294879291044,0.4706198180003833,-0.6006524644768579,0.582310706319968,-0.04369345057718599,-0.10453499262252446,0.36953085340743363,-0.4877649602882397,-0.4666836413494628,-0.5378230642338518,-0.7121919886014464,-0.017598846718148323,-0.0281220568117481,0.17249084603996753,-0.43993788432307895,-0.3937935139375086,0.14820888939844404,-0.305134156189941,0.4900060350530539,-0.2403624439637162,-0.8041025427298935,0.4085851278174235,0.7363670482320205,0.3861735321924702,-0.5763963991858075,0.19251253867881268,0.06780877056632797,-0.5589282922844698,-0.2024590997287549,-0.1360608163165742,0.2306027484122137,-0.25159087144793985,0.00847075546198884,0.6309086261330319,-0.5981206064060705,0.1980538752163179,-0.08655263461501725,0.47224858998511915,0.21858760629364682,-0.28897446218174866,-0.46972832630195716,-0.5214674984921249,0.6398499441557125,0.3474099612545853,0.4948149577745474,0.47723327474638605,-0.6963398701789296,-0.5632854659210483,-0.45404775224959004,-0.44823270711414936,0.42625755581884056,0.06272415890360918,0.499249291455023,-0.5663232037297423,1.0,0.45263506930634595,-0.568815420133268,0.25103632434522793,-0.6513375232337443,0.4218822556166108,-0.5828270287428545,-0.448909671002777,-0.3946622600688089,0.2155103162059311,0.684378369259591,-0.03156622913303102,0.5717657647695145,0.4043011672973823,-0.1834651385522399,-0.5226701623339592,0.07503171392817293,0.23379122232295624,-0.2895012273470264,0.034488362324710566,-0.4280048885532604,0.29507182804887633,0.05909088752478553,-0.671702131654911
Calcarine_L,0.49697689969495473,-0.5700192722478703,0.42056023064134307,0.7116861987227343,-0.4778087066218849,0.7595384927641364,0.048441779012125215,0.29164902832578454,0.6615007445160963,-0.06699953658215704,-0.5233491067066042,-0.6484245254739197,-0.6367051770128209,0.22818692247436823,0.4651962272554226,0.09530726919283607,-0.5480756776225812,-0.2176787950060291,0.030789260861322696,-0.024497993311778744,0.4987643715133153,-0.13982613037295685,-0.5663915635845034,0.42074213276411326,0.6236510416761668,0.5066051779628202,-0.6281546231978479,-0.08587459582340506,-0.0724885570645381,-0.6151113785611643,0.0075419924892779645,-0.16094985261976383,0.06361885600046163,0.021883165801951848,0.4834269659264991,0.4659654999317704,-0.6800379436319811,0.6204156336340456,0.15503836977028138,0.02679810886170883,0.4346724161687107,-0.2467758503556051,-0.4032422229583394,-0.2301259360886807,0.5268923423588928,0.4521654627989593,0.7330378297407841,0.6553303121219233,-0.5493927263301642,-0.3294312011867023,-0.35802155241115874,-0.2934145354838969,0.5583923927972154,0.3750452623600123,0.631840689112286,-0.6356639180320517,0.45263506930634595,1.0,-0.3267177508667775,0.05361008099070642,-0.4741921175316435,0.6697582613376935,-0.5388780721172453,0.06802118232093086,-0.29302354203673653,0.4908954529318085,0.5815982556293544,0.3365552360764887,0.6277643877332538,0.14898900255697664,0.2265416531353296,-0.4550390586644105,0.691948607738727,-0.3575026553019934,-0.10621665582972988,-0.3363401693511393,-0.04486385741493912,0.6183367603650267,0.22929807529506852,-0.3171606325369467
Thal_LP_L,-0.49179374910690815,0.47709503584622565,0.2656150408787614,-0.4677856588936321,0.4645139732549171,-0.3834334961018627,0.05474164074411601,0.2075475207208432,-0.2536339132593538,0.43771338362592954,0.3313484854640179,0.481705455897379,0.4880992579834929,-0.16756855804971424,0.21174180832438963,-0.2266198539932334,0.5390025774997336,0.44177583021630146,0.43645551695499396,0.47769970502630793,-0.4164159646155036,0.17670543807109879,0.534428665864743,-0.20618705843459453,-0.8176125420605475,-0.36142682105511165,0.4360176880648879,-0.21353407735813845,0.16511193911747193,0.4041755946062991,0.3821098646308847,0.16009344485883342,-0.048776897975852086,0.34633284369440814,0.28960353037064435,-0.6425495060570576,0.43703722642688114,0.004531613651954331,0.3469052470821676,-0.08206525955056343,0.1009136883136924,0.17251991228098493,0.4733891649663394,0.6376369951660299,-0.5540154501138629,-0.1206972686159798,-0.32232728453220727,-0.1370565911818915,0.496080226696135,0.2835654918651497,0.43353234915308103,0.6902099771184127,-0.5357800994283757,0.11708442771276314,-0.19848112929570919,0.4296299794781809,-0.568815420133268,-0.3267177508667775,1.0,0.047868897312730405,0.47664184768232787,-0.15893171232717543,0.4000281804772426,0.4394669825191839,0.48244354194576095,0.2236075612467014,-0.7324842582248406,0.0187820616788883,-0.3347276386522256,-0.3526000391006411,0.3106165204890288,0.3813373600171211,0.1207427215796618,0.22579077830978128,0.1626074264784529,0.16085755697653425,0.26109353122356993,0.05173478151870372,0.34392008513241284,0.5651185950074566
Thal_PuI_R,-0.37938185025937415,-0.20174390672938666,0.1571089225745562,0.1472109708932357,-0.06330238608385239,0.10557277126161455,0.28144723932147914,0.07035483321440028,-0.18530988776220259,0.25690236150526297,-0.21639168211208043,-0.049600374021332896,-0.23629561458129247,-0.4913201803932615,0.08956596025571797,0.08279108214635353,-0.096520893156564,0.2993142591631205,0.46682505221441395,0.3637050330412959,-0.21732127892149802,-0.2916965325274789,-0.16949138357685412,0.5316019309808995,0.18823649604906137,0.1309772710126994,-0.2749917995732342,0.18074460162408856,0.05106470576543947,-0.18809533059722355,0.18426010393496636,0.24932335177935525,-0.03609977454109794,0.12662613441126008,0.3298234277499008,0.2886752587155639,-0.0965515385072176,0.17661968017950905,0.30454108001526053,0.20015450484365144,0.1976877760151436,-0.3282774306488055,0.29667050973220305,0.14546859936313591,0.24016434849663199,0.4590564800433866,0.0685338621690834,0.3537432665715965,-0.0913616742175962,-0.022705298630093,-0.002875904593417531,0.07033092210047248,0.24396462692144186,0.42119440302523775,0.2821185102740451,-0.06882537858673664,0.25103632434522793,0.05361008099070642,0.047868897312730405,1.0,0.008209667351024219,0.32214282800599686,-0.32208516338311105,-0.25279234548251234,0.055160428671025656,0.2746821243676617,0.24744402677720312,0.11141773075839215,0.21462810783688924,0.31848433124031383,-0.08304309425278983,-0.1250424730851153,0.27671238563540435,0.19556775403597812,0.06505873674970022,-0.33189362562526875,-0.22877451004050273,0.22957702368166594,0.3467478561105777,-0.12934378227725765
VTA_L,-0.24686933233405542,0.7686382362590636,0.01103611475129691,-0.455702378796813,0.7084848592251642,-0.6123502902993972,0.2920239451279677,0.22662444392789616,-0.4476563076364426,0.5043260502556036,0.5954242600864003,0.7830066436764892,0.7317778397695545,-0.014260455470347613,0.1271136347286315,-0.06454550831406435,0.45266768525096684,0.6124842788880349,0.21197437320660617,0.37196360482953983,-0.5811161679061526,0.2702495589102439,0.6750941113839828,-0.42433073480978784,-0.5476380376778224,-0.23549891178411012,0.4324657442582544,0.22443752995651484,0.33888537523541806,0.606074293867396,0.25607412154811715,0.2993856004417724,0.0927120724458767,0.4344993306465741,-0.02207752108625957,-0.2580332690204437,0.6582869262871262,-0.22872168815966037,0.2429880665264446,-0.5025380061783791,-0.2550293266099145,0.44365698691507105,0.6892205238596241,0.35819537474007135,-0.41939873860450294,-0.17769798607180656,-0.5380079507162467,-0.4517568135851371,0.6373522906073682,0.45546805065492124,0.7052465189686611,0.657300912955232,-0.19764968742087582,-0.05728499455387824,-0.4698781595920529,0.6934438138515732,-0.6513375232337443,-0.4741921175316435,0.47664184768232787,0.008209667351024219,1.0,-0.4287085269944774,0.5249476383593106,0.3695082632141136,0.716345211888742,0.02898200035909967,-0.42208432848404226,-0.17433493830984162,-0.4873271506251137,-0.01711497853184084,0.264661706100479,0.8133541427271778,-0.05627770744636512,0.06320439829692825,0.12284051546799571,0.23954849049446422,0.45998739873053435,-0.3779784587808576,0.10789018580708787,0.5163053341594944
