,Vermis_4_5,Occipital_Sup_L,SupraMarginal_L,Temporal_Pole_Sup_R,Cerebellum_9_L,ACC_sub_L,Heschl_L,Occipital_Mid_L,Insula_R,Occipital_Sup_R,Putamen_R,ACC_sub_R,ACC_pre_L,Temporal_Pole_Sup_L,Caudate_L,ACC_sup_L,Frontal_Med_Orb_L,OFCpost_R,Thal_MGN_R,Cerebellum_7b_R,Temporal_Mid_R,Cerebellum_10_R,SN_pr_L,VTA_R,Temporal_Mid_L,VTA_L,Cerebellum_4_5_L,Temporal_Inf_L,Precentral_R,Cerebellum_Crus2_R,Thal_VL_L,Caudate_R,Vermis_1_2,Supp_Motor_Area_R,Cerebellum_6_L,Rectus_L,Thal_VPL_L,SupraMarginal_R,Paracentral_Lobule_L,Thal_MGN_L,Calcarine_R,Cuneus_L,SN_pc_L,Cerebellum_7b_L,Parietal_Sup_L,Angular_L,Calcarine_L,ParaHippocampal_L,Heschl_R,Amygdala_L,Insula_L,Thal_AV_L,Pallidum_L,Thal_VA_L,Cerebellum_Crus1_R,Cuneus_R,Supp_Motor_Area_L,Thal_MDl_R,Cerebellum_3_R,ACC_sup_R,Vermis_7,Fusiform_L,Vermis_8,Frontal_Mid_2_R,Occipital_Inf_L,ParaHippocampal_R,Thal_AV_R,Cingulate_Mid_R,OFClat_L,Olfactory_L,Thal_LP_R,Rectus_R,Thal_LGN_R,Lingual_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_IL_R,OFCmed_R,SN_pc_R,Temporal_Sup_L,OFCmed_L,Frontal_Sup_Medial_R,Cingulate_Post_L,Precuneus_R,ACC_pre_R,Thal_VA_R,Red_N_R,Cerebellum_9_R,Occipital_Inf_R,Cerebellum_10_L,Frontal_Sup_2_R,Thal_LGN_L,Postcentral_L,Thal_VL_R,Vermis_3,Thal_MDl_L,Temporal_Sup_R,Thal_VPL_R,Precuneus_L,Raphe_D
Amygdala_L,0.3664231001020589,0.2369938885959464,0.08727129500043872,0.2733615356556696,0.2242397252403885,-0.4376311407405026,-0.05832418878386034,0.3243583095078913,0.38794626817026046,0.07273459605692625,0.24850280396144359,-0.2872891446386002,0.2076065290723834,0.25987815439344747,0.39364994437662054,0.27447482032196485,-0.34306437311395827,0.20653903196925763,0.2532108749172514,0.3190986754880125,0.4110515048495659,0.3601002985650578,0.3635834631511771,-0.003963748108846416,0.47453782920882615,0.5211444093580474,0.4599392835741934,0.34084879944998897,0.1826837155753467,0.2839729385579093,0.520122297643805,0.27783030804533226,0.2322542704459713,0.30393842034663654,0.38200511760862876,-0.38199816839609885,0.5550238998470481,0.310245097149506,0.06020478181022454,0.14432051989318861,0.3931145875566607,0.3042731045998178,-0.012716665527805295,0.3617128268288039,-0.3742556440511695,0.1679960599268321,0.3684295233181407,0.4901297156918858,0.40892462043331695,1.0,0.5469216256420927,0.044719042316924064,0.15304587238125375,0.33547721305278083,0.2937847359672995,0.23802275690801084,0.0761811775897804,0.6991099984637099,0.25239241194247464,0.2371147255223182,0.19517604246900366,0.3913517979799036,0.18190753980910862,0.24259096701163751,0.5268009327321728,0.2167256099232711,-0.13670349299167783,0.3606196864920837,-0.17867576081904626,0.10590575752143337,-0.16454297111148897,-0.10046085587819037,-0.025328002591096823,0.5538249668805154,0.04373876203342176,-0.006624422282897232,0.17777274078176825,-0.37755462261162187,0.4342590191534241,0.48869900111372794,0.21063952897532603,0.24917279655447147,0.3714803766255325,0.3243921685021766,0.1446055560587636,0.35141962233513396,0.23808439622979433,0.44727510113094987,0.30794492051363065,0.14955193665541305,0.23830673956461004,0.10732206625765255,0.3576403541504092,0.2763635106418442,0.26475216106950766,0.4317086482826866,0.5189943708303387,0.30401350651516323,0.3327910619591511,0.13626677041886176
Insula_L,0.715290707378963,0.20822621467492589,0.31985947850726215,0.6513035247163277,0.6459666379218874,-0.10358792824684943,0.5137518515133783,0.2753410081340905,0.8135378653023656,0.07513848613248054,0.5522013790260196,0.16633762052508685,0.3523638902596967,0.5053590212413943,0.7208633695326578,0.49707209533195224,-0.18355404871874034,0.6071347838758356,0.3786955393532935,0.36416002867944425,0.7908009549575449,0.6018221771192132,0.6971872145155085,0.10638712643608522,0.8874558046660593,0.43072816252321744,0.7595526778177726,0.7832729364057699,0.6737992026405557,0.37604184619079084,0.7328309258167246,0.7360030501627666,0.3633127317796636,0.6759556033756167,0.6172345765182813,-0.03660719244935302,0.6707199642630793,0.49488684701822044,0.02968329896625865,0.3041636674306705,0.6164593198023259,0.4068847749991617,0.42127917019801653,0.34536691318589335,-0.14768718218129656,0.18231357818391755,0.5449290309242508,0.7449639770399781,0.7238562413161765,0.5469216256420927,1.0,0.5397629688896692,0.5194099297608289,0.5956821147615887,0.3406855094606858,0.3152705741914958,0.48776771616488007,0.5456657378849747,0.5318635066673038,0.5226490687851463,0.24248523116271617,0.8242437679472627,0.4150363737596199,0.6556059920453039,0.4268932646161129,0.6318592836023634,0.33811423095740956,0.7752553000295549,0.2870859231964136,0.375639746862776,0.3326202550215577,0.005358355061852213,0.5379624706741762,0.7451367539504965,0.0958120815531072,0.5329844228535973,0.5787496323268433,-0.012837207515739853,0.40502162708286654,0.8528395042581843,0.39955258161118584,0.47141159878394867,0.5840481628268053,0.4994860881122511,0.332527237282641,0.48515061418617417,0.4897528055002341,0.7368509102454806,0.37795917403005663,0.5499553343654945,0.5543014765319707,0.5243877901446192,0.6822560472176331,0.6874480182085486,0.6329440990102864,0.627564505570427,0.8721146366418288,0.7302390268958239,0.45078798168936307,0.10927933393291435
Thal_AV_L,0.5434319734929557,0.03961618621199336,0.17479821364170475,0.5688565001598543,0.5702312539951319,0.2933731770654338,0.5875001425969784,-0.010171535950929822,0.49484596346670784,-0.008231154393160977,0.4596388254955127,0.26425255831092276,0.31959835784752955,0.5515374853376092,0.7610609674597838,0.4563082299518514,0.25111255672262367,0.30300487913802476,0.6146727593509942,0.2805137348656857,0.5921306279444523,0.44323975763789447,0.48092103774656475,0.16971133834101707,0.6353655043934534,0.29502533189785735,0.6638036209731412,0.6626090579252352,0.49955041938249556,0.2476303418307596,0.6533094887759905,0.8388005276310104,0.4595527932567477,0.36327479098385873,0.3672720171837156,0.12157456748200916,0.45493880442829787,0.3587106613676774,-0.03461083759165925,0.346782975777343,0.42230675018016645,0.20920297619146777,0.5476255049381332,0.21022147398980773,0.006316002162389337,0.03720466876160128,0.3585856916559462,0.6739568359895207,0.2593297922367116,0.044719042316924064,0.5397629688896692,1.0,0.5320987278333208,0.7564775576996927,0.1261831657069739,0.16874157679929216,0.30655849187382533,0.28848500403715993,0.46111562870977135,0.5339721515978927,0.05585088981895584,0.7010930128968316,0.3082817261305734,0.5043577858152153,0.02306369469638033,0.632886423100957,0.32927117563098285,0.5629171718925325,0.2985889796596484,0.3069716568627945,0.14596002112770837,0.09786447032163233,0.7975821829641311,0.4810258029404627,0.1411827188612649,0.5852031265874731,0.8271144802765432,0.4090973066450332,0.383214888327862,0.6768277426936179,0.22375983576238728,0.289227356051012,0.30135091731632146,0.2820981437069614,0.33075818000486956,0.5554290375972998,0.7039636311522792,0.5531843939540082,0.07286769211883334,0.5380951481501979,0.32557995332347517,0.5018294011389901,0.36312310305111734,0.8276144696150095,0.4821366398033834,0.5796494852195822,0.6147343491221865,0.8279862553229684,0.24019562575856648,0.020861842811043665
Pallidum_L,0.7505073359640535,0.02658292878655015,0.03543168068615932,0.680597153800095,0.48997850121529407,0.4137660105130973,0.6933518652126832,-0.23581836283018864,0.5185977821512228,0.028650221959366933,0.8587492795746812,0.329256980523905,0.23947541137169973,0.6686971682946101,0.5920218577921786,0.49104093608492727,0.23728804296928702,0.5270866584638504,0.6142892927687207,0.06919574719426264,0.5795200921395007,0.5732021515381257,0.7226699497563761,0.09324622057836887,0.6265379888472881,0.0462934627677209,0.6909850024269282,0.7259392231903098,0.3666013919733197,0.07624648136055674,0.6375523681946167,0.5887736076976768,0.43110556660778304,0.4749867433167569,0.31931867820976584,0.219194949998396,0.5493200043342752,0.43355879514055,0.04975409835552686,0.6209122904662296,0.45062837505095243,0.30253175443227587,0.7015011949955967,0.07540545431853769,0.0024261505889577165,0.09697977209353867,0.3803397531995656,0.6815732100001579,0.3085433797332816,0.15304587238125375,0.5194099297608289,0.5320987278333208,1.0,0.7075926213519833,-0.006241869664866842,0.178142658434993,0.2784468765301693,0.1611868931921617,0.5944840602502318,0.49566059872370827,-0.07980470070633446,0.5887074915665182,0.2261856091081726,0.4757012425042179,-0.059589386660462484,0.6885661870733331,0.08548309668920508,0.6847739973731177,0.2056385396439074,0.41573900046732976,0.05553103855524378,0.3202079926642927,0.7004553503226475,0.4689241877206952,0.24260800007049668,0.634114965824327,0.5803703963553268,0.512119536737562,0.2876006090425757,0.6541758289914221,0.3215523314971691,0.2015151419381713,0.4457741916059971,0.4468286268314469,0.2406453312813602,0.7230412490976523,0.6315768943111196,0.43986841184068937,-0.01667616013378214,0.5184238165667754,0.2184936554074998,0.4900118422495527,0.307937829057819,0.5946109213409819,0.6725622173831457,0.20063245389053497,0.6725733473280416,0.4682593463123183,0.4149483495985978,0.03416609531217918
Thal_VA_L,0.6228719616555207,0.08840129265847749,0.08493568986521058,0.7375941935372441,0.47948710338596234,0.31018897886055014,0.49714104161672795,-0.08767680956824628,0.6590328782477082,-0.0004344211795557677,0.6861688217848245,0.2961578927452234,0.3035887398161398,0.7464375736784103,0.8737635972357868,0.6191421553986005,0.16625506728118736,0.4897842628791011,0.7743167848654171,0.19289574603406048,0.5681297935244107,0.46823433424914374,0.6527054338299583,0.11374677777797333,0.6712666512690217,0.22072799898648793,0.7605306127291374,0.6702303182907622,0.27491522970384225,0.14661239364952872,0.8601296424279393,0.8272846057411511,0.5069729078504486,0.3090885010160766,0.316027306035349,0.17793760649214424,0.7069052184961665,0.4450575157832918,0.01527515314454064,0.549507479047726,0.38119734409442274,0.26060928150482243,0.5639183731043369,0.14346684612297278,-0.12344423608821085,0.06603484090432764,0.3455771543623893,0.8312733309769219,0.3307468483956225,0.33547721305278083,0.5956821147615887,0.7564775576996927,0.7075926213519833,1.0,0.027376893518830058,0.1626240094351447,0.08881845269114778,0.49096642068816326,0.4416754646598089,0.6440810110348651,-0.03905470164354325,0.6930460370460573,0.22421790690190474,0.41183850002356753,0.08155399173736923,0.6939225935044124,0.03568645042239946,0.5764141416965827,0.037327468949531185,0.3351622552716947,-0.13577715212248298,0.28782364197846355,0.7286166552640605,0.5071065371305788,0.2042156222429292,0.5861609663106871,0.7566344656292108,0.42319984642600755,0.4337191064217538,0.7364284376840395,0.3023167378406277,0.1756444570055739,0.365735246715968,0.3559898705218392,0.31139539551311546,0.8020155772041673,0.7627739175868904,0.5468626763521338,-0.0320936122922107,0.4893223458089616,0.16922220944389518,0.3969421220447458,0.3461041058794515,0.8757883584830202,0.5799157154137881,0.46659424567438396,0.7594038893548398,0.7734156480089522,0.31806793902967617,0.02878283106282727
Cerebellum_Crus1_R,0.09392362264332635,0.12023157110729721,0.0020342245231914076,0.10918352525325933,0.5485761702522746,-0.3762330009088222,0.1123494962175169,0.6008163068815597,0.09737541664187846,-0.10508774454459362,0.0276675475180757,-0.17991561940055134,0.15200139690879721,0.13266220583729846,0.07219235122428232,-0.04978631010752263,-0.4357318959012929,0.03974253879499762,0.004167348321590271,0.8572649406870693,0.3878201681764954,0.4134157131670017,-0.0007517741276112037,0.3042067020520078,0.30844362902542766,0.4008006892731148,0.09543645747344716,0.2975581745426248,0.21382072178573272,0.8809963156540865,0.009577230902747836,0.06058752120057311,-0.32190335806078507,0.2522015562089507,0.7691760970872418,-0.2817117519399757,-0.1074385687109746,0.012594492958792043,-0.028105315605665107,-0.3473738858909004,0.431932070617835,0.08329775960176503,-0.2878254547711593,0.8332914354280805,-0.1792985352550461,-0.062370588887938665,0.40231909598392723,-0.02996444892021365,0.03518261217387739,0.2937847359672995,0.3406855094606858,0.1261831657069739,-0.006241869664866842,0.027376893518830058,1.0,-0.015891334364204673,0.2428364623392669,-0.010410361466642992,0.31788588243589133,0.06796450860270167,0.8359823816102215,0.3342925354009345,0.6615766365786409,0.3054946409082545,0.6870223061023559,0.011109776671123745,-0.007184833595968094,0.12223148314918508,-0.03996081299756752,-0.014111746671501698,0.15813325356417626,-0.1529362936898911,0.027132668471521963,0.5651049029716825,-0.3695776725574955,-0.0629206811516941,0.01392633655765282,-0.34037332596601744,0.15098508686170578,0.21328719939264118,-0.2232621808487527,0.33234875937130587,0.11289098991981533,0.02424109491594224,0.14371646677104336,-0.009864533844606213,-0.04466134054491899,0.6296886468186317,0.7712292936634518,0.45881814439379054,0.3501048862455931,-0.07395890676368697,0.13884931445527954,0.024451199180980078,-0.013300482670918067,0.10927344912345542,0.23427494900707702,0.11323791060682949,0.10530273074953067,0.16088948224149066
Cuneus_R,0.3966764166233978,0.8236381995735987,0.7743791545770429,0.2649973289664784,0.2048264552105339,0.0668194911908508,-0.09970455930426163,0.19014601071503928,0.25403082039957825,0.8864583721525537,0.3045372030355804,0.06437644582420454,-0.3351449211282852,0.2450456516976464,0.36913016133717763,0.5676130824202015,0.1550200608036918,0.19741463721161956,-0.11509313427486464,-0.05824972201431392,0.4900912693027508,0.4797035161695887,0.40989383427346143,-0.08547555411284814,0.45499088740290033,0.4342109236844671,0.4222579921487035,0.1726734452836887,0.5014771282553119,-0.1826660886384611,0.41554813968926124,0.3611545869223155,0.4713596334172153,0.3772782398079427,0.012037492706210146,-0.030468795476818,0.34850773983553374,0.7790326362154871,0.5385453151550245,-0.05936574614125406,0.45482895733590495,0.7832210513267005,0.2364422064451319,0.05403561796723627,0.33097935132451956,0.9055835310645141,0.7051348160367571,0.3631058997545176,0.4095027531811206,0.23802275690801084,0.3152705741914958,0.16874157679929216,0.178142658434993,0.1626240094351447,-0.015891334364204673,1.0,0.1934645145075802,0.5122177183447865,0.28426190451707983,0.4154556711871113,0.02196908770382278,0.33099179156056296,0.15842955144152643,-0.1387505983598035,0.06933972845592179,0.3807025328393289,0.39878067638365383,0.5881691674082107,-0.1438080807661159,0.3339530303436787,0.1876346352829319,0.04036510529594184,0.1549419089402997,0.41668702601022795,0.43956696153184,0.07708842522045967,0.27064001568025176,0.21459886654107896,0.321394221843417,0.4118404162871293,0.1413232370729523,-0.3388263248842224,0.46661037981598574,0.7860072292523371,-0.319071184603784,0.2869965612026739,0.2341550108664638,0.16999601682981172,-0.09442295085139864,0.1658542236087069,-0.21545816421678832,0.3014105817512171,0.41198410645523914,0.30204371420762033,0.3328385700104094,0.5533619483388339,0.39839793325350664,0.39044974782457376,0.8068007472307093,-0.04224056091883259
Supp_Motor_Area_L,0.46300867200029033,0.08625237659333644,0.31516843568851616,0.15582919609719226,0.4801708574841949,-0.10725500517534829,0.4402836456592091,0.15803879165554902,0.13623574335601304,0.0194116612279866,0.164753584673991,-0.0363963080097648,0.1793571056424685,0.0009889179086518003,0.12051944800983568,-0.06573028346286633,-0.031049932531451527,0.11093161393252779,0.08966384866678592,0.2499556905116778,0.5152228654936835,0.413384188926614,0.3421162217434922,0.05361922189350359,0.5202380510808104,0.2858894055279207,0.3029120945751565,0.5078705194737858,0.7567513656629644,0.25925713291221825,0.2561025777984632,0.2932311524758438,0.13834657777986556,0.8588127127728983,0.447213567103261,-0.19940232756895365,0.32267269905876755,0.21191173318262352,-0.023267992627616245,0.3110753949918655,0.4617966902777333,0.23934466778115338,0.29363680081920357,0.1831647696368901,-0.0727046724329905,0.17962854161954953,0.3309448259359521,0.31756639960143157,0.3927397267123119,0.0761811775897804,0.48776771616488007,0.30655849187382533,0.2784468765301693,0.08881845269114778,0.2428364623392669,0.1934645145075802,1.0,-0.012039882917468728,0.46658724983803057,0.013688952768013513,0.20985629476755135,0.491031367999428,0.2637377568556556,0.6260170332955897,0.2515013322974006,0.3189164388924068,0.6014897895099146,0.6230147782856911,0.6699326274777698,0.30826318203234987,0.4704736972494415,-0.2965247075556457,0.37245156537711466,0.4236206479442038,-0.05474774498200312,0.2262194275696965,0.327210375787209,-0.03361623107912773,0.26806830265693515,0.4626169059224037,0.08749752904301049,0.5378428051410338,0.3143064722106417,0.39454980815280805,0.07834790681249607,0.14483143517734257,0.2876597007713018,0.43771249751973124,0.31724886967560834,0.29296613363626656,0.7063677412342296,0.609177305183888,0.5862721946039915,0.22411943229222808,0.3473438345906088,0.27267333466534294,0.27413128365984646,0.2530907086294781,0.3417500927235038,0.1209098746297222
Thal_MDl_R,0.4071231512874603,0.41519759939025,0.3326737498517443,0.3286469324519009,0.22202564560117335,-0.20648483138185877,-0.12230951241855974,0.19038325383181215,0.5386830262152076,0.3444644707263558,0.28675925028271737,-0.12230365146695021,0.20178673052100343,0.313725360753206,0.6497311090059215,0.4837864096751892,-0.11917994500860946,0.2569522892125333,0.26583355150565013,0.05560850918695776,0.44692789688680445,0.3726093401883136,0.4832133969394315,-0.06935962472116343,0.5177159539653897,0.4938186116860839,0.5978670246388722,0.3119300500263047,0.3473651229262461,0.0014107399782503284,0.7079086206073071,0.5513162708461795,0.46610713193415226,0.23478747513505424,0.15860737895725333,-0.15704514608700684,0.7089023844341906,0.5235616381227983,0.20203478572792327,0.1953245335204558,0.3514485639114391,0.37752383324105593,0.23004711280838702,0.1559072354323681,-0.0852039471827043,0.40750412022268084,0.40346558755453715,0.647261829229473,0.4869085427419397,0.6991099984637099,0.5456657378849747,0.28848500403715993,0.1611868931921617,0.49096642068816326,-0.010410361466642992,0.5122177183447865,-0.012039882917468728,1.0,0.16616730166850724,0.3853122881002632,-0.10417575792483195,0.46282491949008553,0.038201872049949494,0.15196632898430956,0.23644825483727716,0.3596912477213759,0.08700200505547226,0.4333486971539046,-0.137138863852582,0.2305442100811589,-0.10516879116213797,-0.007620063034051134,0.15210786555321104,0.49256916224632324,0.34435268119286816,0.12976155618360086,0.40660477440325316,-0.10233354499182813,0.5102468693043782,0.5505877785235778,0.32670694357324165,0.08294013889626287,0.3311166023141096,0.4199634404027541,0.17808328316682406,0.40538278886409,0.36903089030321684,0.36530729044354265,0.011508668978923097,0.19692282077393858,0.08814653278721003,0.22217002157416582,0.38716851543268194,0.5436086771421146,0.34424927347102663,0.736249427279739,0.6007360853892085,0.6253700614709446,0.3919038873446902,0.054683560214619446
Cerebellum_3_R,0.8384555799728662,0.1081083837436589,0.13552571545921838,0.5465051511835423,0.7848841819225617,0.23936461794745223,0.5772520900388756,-0.09495081763931604,0.41060963207237267,0.044273935913583855,0.6172850004081513,0.11046079293850361,0.14950271956530495,0.47472177695998935,0.4370063154520756,0.41351921937835157,0.1715977090048914,0.48634730255386993,0.41494971624795973,0.3563821539013283,0.6470973555438059,0.7589692449090429,0.5818736174889282,0.032437895864177675,0.6189686010997597,0.15701162506153074,0.7021056258216178,0.6955006025361593,0.46331935018617065,0.31770333744355894,0.43261631934928135,0.4509538127118724,0.406746821937533,0.6072950870142027,0.5638791319792976,-0.0028942533171492733,0.36346531710080804,0.4427505199315398,-0.013857549457589153,0.3011869670657079,0.7711612989406946,0.46941069209409514,0.41751562056452357,0.3036839315713337,-0.03989742328369502,0.12167837118294941,0.6984930721155491,0.5373785595277281,0.35858659066905907,0.25239241194247464,0.5318635066673038,0.46111562870977135,0.5944840602502318,0.4416754646598089,0.31788588243589133,0.28426190451707983,0.46658724983803057,0.16616730166850724,1.0,0.45296427342993767,0.2994748871300622,0.5586892534447542,0.6563158489117448,0.45893137640089154,0.18736038896912732,0.5470061525253694,0.07968843853203762,0.7236429233887844,0.1988023953454828,0.26978646192983646,0.10622226336638295,0.11072117834906897,0.47126928063699297,0.6964281050410043,0.15690888872673028,0.4720605662121773,0.4280661393279085,0.2539133555827711,0.3823310169386322,0.6553935748812573,0.2971139494418661,0.3087607641611904,0.5913306716644724,0.6080821335164022,0.10985685936366485,0.5152577110330792,0.4358929171373142,0.6750530254128303,0.22910365018854303,0.7210703946867415,0.36126329649035016,0.3986720665219359,0.41678260109513726,0.417311331685729,0.6917264319702429,0.2696420707294936,0.5491264809116668,0.38592625527366503,0.6119658110117566,-0.1641234400954312
ACC_sup_R,0.5862135821203409,0.3662891060553769,0.4602501298672566,0.804477870367206,0.3893988315348132,0.510269941034088,0.3394840720528924,-0.02692631279397662,0.6403243878250925,0.37345240223077364,0.6718933456218741,0.4874155787443037,-0.19103575196879286,0.7225776344682322,0.746417574137282,0.9284451340824855,0.2849412312842778,0.4996397328842765,0.3921364664590335,0.12321824032435687,0.5879754055570879,0.41575882903245454,0.4851254445873183,0.06842816553663271,0.5800774251815339,0.16451339873367074,0.6436964483655899,0.4883831046804325,0.243244760189342,0.016704788276680635,0.5807926126187005,0.6984297701576463,0.5738219741940648,0.2018214230028913,0.068610895154408,0.44930057438103166,0.41080657143990934,0.6212790169751721,0.3250055718111679,0.1675258354691778,0.3052682379775523,0.5871587646471267,0.37791827647388465,0.0865182329039747,0.08762031015180234,0.355482092628736,0.5175632025866475,0.6062723171327598,0.38834979951557025,0.2371147255223182,0.5226490687851463,0.5339721515978927,0.49566059872370827,0.6440810110348651,0.06796450860270167,0.4154556711871113,0.013688952768013513,0.3853122881002632,0.45296427342993767,1.0,-0.03408482193410319,0.47420535059531327,0.3352637647293691,-0.011329562030832125,0.08543444151577816,0.6037144440407467,0.03693347404572455,0.5976338256320081,-0.18287347905943566,0.23547087554850457,-0.02811648363433006,0.5421079907482454,0.48999068935902546,0.39301551807498875,0.27302211162869705,0.49244919226870454,0.5427588385031386,0.3639059861432807,0.18355651796218278,0.6125488373390989,0.2025405937772664,-0.23793127939982658,0.5079341033565239,0.5376481322296328,-0.07825180157739091,0.6072422287342729,0.4962725575983044,0.3316011990967086,-0.1806938950465655,0.43741700803987693,-0.18684728935988296,0.19832428717698988,0.4173876980007975,0.6549276999158384,0.638900338138033,0.4850105168305367,0.6894416357237675,0.6287322941970981,0.5611374091687514,-0.15326546277346462
Vermis_7,0.04354354494319983,0.14731735358171638,-0.020313331224584747,-0.020050452760249842,0.4577349521342355,-0.43358309052176397,0.07018663554906746,0.628822561162914,-0.0008991724056638635,-0.06074446939784765,-0.08562199101125975,-0.20988277194385835,0.12682083394987664,0.023528046936343475,-0.011442552155100759,-0.11701556836336144,-0.49849730362842076,0.04090678599697536,-0.09725022267549162,0.713806552586634,0.28372579015670035,0.35543472331307135,-0.056715272555218826,0.2565920286917291,0.23671101249878004,0.36429109177300845,0.013161922533848942,0.2236099359180374,0.1579141513989272,0.7385721394346293,-0.04759308660104214,-0.03158826154013872,-0.3682726831740102,0.23048908463063716,0.7550185310780695,-0.30766476142133053,-0.1912681621507313,-0.0001634936661270255,-0.04110996101391002,-0.39821123507946893,0.48020057796298393,0.07100500776056956,-0.3175787523857494,0.7464977084306711,-0.14171759384014743,-0.03732906683168667,0.4249493122414059,-0.14342198773172563,0.06330014880779182,0.19517604246900366,0.24248523116271617,0.05585088981895584,-0.07980470070633446,-0.03905470164354325,0.8359823816102215,0.02196908770382278,0.20985629476755135,-0.10417575792483195,0.2994748871300622,-0.03408482193410319,1.0,0.29994873545948425,0.6969311154656447,0.26559318328313186,0.6366791174175302,-0.04001047830775885,0.06303245642612043,0.06596088827272592,-0.08548052660925248,-0.05711778686148206,0.18778765262488,-0.2600229621015679,0.0037446501150222413,0.48681449051964965,-0.46073044591242435,-0.16569146256157355,-0.026888888873048175,-0.3299509091986328,0.06532264870451648,0.1382992596568189,-0.2840181057977418,0.3171929296119213,0.112062919255764,0.04054055590190232,0.10422409020835127,-0.07882425521654952,-0.14018951672649627,0.5727822379942763,0.7729143380582381,0.2871055212178077,0.32723486557735854,-0.08906650721947436,0.09747338148743663,-0.03853503411980825,-0.043401413157161145,0.033281403026595296,0.11391777644925569,0.025428068174458716,0.13425737951949157,0.16834454959455541
Fusiform_L,0.7330382890137284,0.2035055880264202,0.24593646466566363,0.5787801797814497,0.642252532999802,-0.06701679303162464,0.5333285913028889,0.33778915546773397,0.6589880135087998,0.11375872222015196,0.52686438235793,0.15117054531659757,0.42109149483131975,0.5072197071034957,0.7467096483758243,0.4184997524363452,-0.1123467528891152,0.4740494885524827,0.45008927325160314,0.39827452117695716,0.868835486962159,0.6103808402249926,0.6752253333587641,0.22635612256505722,0.8492948372323543,0.5329024054252175,0.8095847520872965,0.8298425808985269,0.6698560414991815,0.41873274141438827,0.7803881312072795,0.7825856645428936,0.36529347924145783,0.6384927423801706,0.6768883332848884,-0.04632454166506143,0.6403880157216274,0.43132976102900217,0.01424315717269853,0.33478885260493363,0.6294992753467125,0.3218993171455179,0.4940879811977168,0.41177324466894477,-0.15045910846292201,0.1857866013862283,0.522264651424939,0.7575786261389854,0.5935965707445564,0.3913517979799036,0.8242437679472627,0.7010930128968316,0.5887074915665182,0.6930460370460573,0.3342925354009345,0.33099179156056296,0.491031367999428,0.46282491949008553,0.5586892534447542,0.47420535059531327,0.29994873545948425,1.0,0.3459813880095648,0.6529658671907596,0.46107974182879813,0.6848726572697172,0.45132586729260876,0.7082157326464041,0.24568239884372492,0.4234727781302155,0.3587707292876828,-0.06711900864493114,0.7184611516358063,0.7618208448655447,0.10811748972172286,0.5096289400018478,0.7496753248102771,0.14870850627291649,0.4720114207983457,0.775519149778994,0.27107938350295335,0.45855300829659557,0.42907770762745173,0.4142991565332404,0.40256847363881937,0.5867393512031072,0.636447782023988,0.745462720899485,0.45973020184737134,0.5121840831568485,0.5182783173692226,0.5929853409905418,0.49761189408174644,0.7665200637514938,0.642630023464541,0.6392994524635508,0.7928870083498217,0.7908933660421148,0.4033272826620678,0.14837560556205434
Vermis_8,0.3999643711382879,0.1809697623091433,0.16652746109831643,0.3347351004124707,0.7944812510893636,0.07050945670423236,0.28142796105633866,0.2087933634856163,0.2793714292646353,0.023444777053377545,0.2731279517217407,0.0757617086352494,0.028731279584245525,0.34425767767672966,0.26572091321492575,0.273305566685698,-0.09067659411538428,0.3260831031284588,0.12578412912326012,0.6076808523698888,0.4024678821143423,0.6996723184336788,0.2772537889496527,0.0021321012652835533,0.41509244764305214,0.18267051930394063,0.30102882898549477,0.41459731590060195,0.28149829473111565,0.5251650374980503,0.1406284053032298,0.23827986174515198,0.0971148923643329,0.3643176776127758,0.6536257164952755,-0.03365764194820946,0.044146937550086765,0.3572005456656168,0.037775729241467895,-0.12234657271996201,0.6770350631722593,0.308074315750224,0.053148742464149426,0.504132468723663,-0.0006227351015882041,0.04819485077806042,0.6838529518687871,0.19108353673916245,0.174774421566164,0.18190753980910862,0.4150363737596199,0.3082817261305734,0.2261856091081726,0.22421790690190474,0.6615766365786409,0.15842955144152643,0.2637377568556556,0.038201872049949494,0.6563158489117448,0.3352637647293691,0.6969311154656447,0.3459813880095648,1.0,0.3015882119398022,0.3227451205060102,0.2619086247065072,-0.04904008897703905,0.4010650063747848,0.04538997324164208,0.07959312183922518,0.13475747955497022,0.08954950992271557,0.17366156433937188,0.6461743942506989,-0.17888968257027962,0.17334819575090624,0.12421320537570446,0.015284579615769072,0.12441170500589935,0.4486801471472538,0.0717880137313506,0.23573212637320926,0.37501638769263296,0.36170597804914834,0.03238613292255507,0.1589346154254996,0.1153947013914223,0.6859262888425381,0.3749098130868433,0.7068361562348973,0.26806354790991344,0.05935196522181871,0.36229427843316675,0.19564097060383637,0.31485912949685096,0.14233809814235276,0.33982488397145727,0.23110488288433018,0.4229386997917157,-0.007988187945598886
