,Occipital_Mid_L,Fusiform_R,Supp_Motor_Area_L,Caudate_R,Parietal_Sup_R,Cerebellum_3_L,Postcentral_L,Thal_PuA_R,Red_N_L,Frontal_Sup_Medial_R,Parietal_Inf_R,Cerebellum_10_R,Thal_AV_L,Insula_R,VTA_R,Thal_PuA_L,ACC_sub_L,Thal_PuL_L,Occipital_Mid_R,Cerebellum_Crus1_R,Rectus_L,Frontal_Med_Orb_L,Vermis_8,Thal_IL_L,Temporal_Pole_Mid_R,OFCmed_L,Cuneus_R,Parietal_Sup_L,Frontal_Inf_Tri_R,Pallidum_L,Precuneus_R,Cingulate_Post_R,Thal_LGN_R,Amygdala_R,Occipital_Sup_R,Thal_AV_R,Thal_PuM_L,Rectus_R,Thal_VA_R,OFCant_R,ParaHippocampal_L,OFCpost_L,Raphe_D,Cerebellum_6_R,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_10_L,Paracentral_Lobule_R,Cingulate_Mid_L,VTA_L,Thal_PuL_R,Lingual_R,Cerebellum_3_R,Thal_PuI_L,Caudate_L,Cerebellum_7b_L,Putamen_R,Cerebellum_6_L,Occipital_Inf_L,Thal_LGN_L,Vermis_7,Thal_LP_R,ParaHippocampal_R,Temporal_Inf_L,Vermis_4_5,Supp_Motor_Area_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Red_N_R,Frontal_Sup_2_L,Cerebellum_4_5_R,Frontal_Inf_Oper_L,Olfactory_L,Cerebellum_9_R,Thal_MDm_R,Frontal_Sup_Medial_L,Hippocampus_R,SN_pr_R,OFClat_L
Parietal_Sup_L,-0.14517876716085668,-0.16821371255716022,-0.0727046724329905,-0.006001497557122006,0.25506437665510834,0.11538611769761717,0.01290406486607324,-0.09981646624973788,-0.03742473811324408,-0.3568085309420015,0.45222577344399506,0.051079472251862594,0.006316002162389337,-0.09241741605026291,-0.09121847535814183,0.06173628116361007,0.26959712366702293,-0.22817993679722678,0.22637782857310332,-0.1792985352550461,0.21277636596042207,0.2610498386009157,-0.0006227351015882041,-0.18034224841180171,0.0071958256169990095,-0.0446414402703155,0.33097935132451956,1.0,-0.20293772127214912,0.0024261505889577165,0.20309910361987812,0.060471824261170794,0.042430389412169325,0.05419646916955941,0.37410478876303205,0.18058983786495406,0.1137673596957448,0.12533908790468778,-0.0646108282128824,-0.16756121227682472,-0.10160819320684474,-0.1684819396184696,-0.24626972550647033,-0.06670992155722358,0.25700683725091056,0.0018255374860875013,0.11534462374926593,0.2921667998247115,-0.010433033357072097,-0.10291617788594144,0.23622755864881262,-0.040614462882134196,-0.03989742328369502,-0.10474886747728702,-0.03302759672080325,-0.20710105744388335,0.034245803601483854,-0.24373977728361274,-0.36848252227062683,0.08257248651809461,-0.14171759384014743,0.19413840737422783,-0.00011077115930614888,-0.15571328564738893,-0.03341745651630622,-0.08412471601552896,-0.0442796298396128,-0.2598289630820973,0.1683145413997905,-0.06182188598124451,-0.32676682889758996,0.06182063386019927,-0.22420234716810253,-0.010178251673371276,-0.21002421663090248,-0.0021752571254443163,-0.3747073206346026,-0.04997201684004538,-0.09984136223265347,0.016457671880890697
Frontal_Inf_Tri_R,-0.026112795025201346,0.7259389042186996,0.29458797137910636,0.7397301578673858,0.12548748733369353,0.5481403582585235,0.5472189494961205,0.3332674685090402,0.6667349740205379,0.43407472993769025,-0.006825054037487042,0.5036275381073791,0.645657064326878,0.7156423013175255,-0.06710235774271703,0.5538269969556491,0.28147419881581376,0.29106816957519893,-0.2244715439905442,0.16261338168253223,0.14718902949071982,0.052215484478932706,0.4063993994232936,0.6754851302144066,0.35798696707013367,0.426050582168218,0.06299299863427597,-0.20293772127214912,1.0,0.6954712653205576,0.40387853679685876,0.5428562992081478,0.5804448066080874,0.35250111146261315,-0.1289028140416051,-0.02804942232420551,0.004594379724681463,0.32507598848573804,0.6236294966884931,0.40479644891137945,0.7376855936070075,0.5685870577529443,0.020448546371017867,0.3533575048176967,0.31110404093198735,0.6152398789338315,0.538991189535762,0.00950046249163717,0.7304637866304331,0.16350551354179696,0.2041509518619963,0.5293567946000352,0.577687163896812,0.6443964893883225,0.7666802897662408,0.1756040749734766,0.6687563954107788,0.4261993967507394,0.15111483399136402,0.36857769369775334,0.05918676792988986,0.04005885353118032,0.5913107016890294,0.7653724329412441,0.7179833822071197,0.521466032483974,0.7078672058997751,0.6482765337552542,0.523135049733079,0.5949610634662581,0.4500730283959324,0.6564235391776135,0.8412366244412111,0.26884828527213506,0.6184434587493042,0.3949162871215922,0.5468699728408288,0.6416007124184266,0.6214444889659457,0.2153216968693217
Pallidum_L,-0.23581836283018864,0.6836481639343878,0.2784468765301693,0.5887736076976768,0.24260800007049668,0.544363734125786,0.307937829057819,0.11850290259592113,0.766227456724598,0.2015151419381713,0.14024095371720163,0.5732021515381257,0.5320987278333208,0.5185977821512228,0.09324622057836887,0.37709305616209865,0.4137660105130973,0.2565928975583092,-0.0874156704219423,-0.006241869664866842,0.219194949998396,0.23728804296928702,0.2261856091081726,0.6131426676787752,0.40148546972484006,0.3215523314971691,0.178142658434993,0.0024261505889577165,0.6954712653205576,1.0,0.4468286268314469,0.5619869600212707,0.7004553503226475,0.4391464967075895,0.028650221959366933,0.08548309668920508,-0.07804066696524409,0.3202079926642927,0.7230412490976523,0.3167984571214317,0.6815732100001579,0.43620467216908704,0.03416609531217918,0.203664440298888,0.5616499815060074,0.6273747410334283,0.5184238165667754,0.03426232596204472,0.6323006480471741,0.0462934627677209,0.17536111223723108,0.5232751539947786,0.5944840602502318,0.42422988196050837,0.5920218577921786,0.07540545431853769,0.8587492795746812,0.31931867820976584,-0.059589386660462484,0.4900118422495527,-0.07980470070633446,0.05553103855524378,0.6885661870733331,0.7259392231903098,0.7505073359640535,0.4749867433167569,0.6265379888472881,0.4757012425042179,0.49104093608492727,0.6315768943111196,0.2019787922561395,0.5790118463067228,0.4876285697286705,0.41573900046732976,0.43986841184068937,0.2721699713327377,0.2757828707535531,0.631445027926752,0.5654635716202534,0.2056385396439074
Precuneus_R,-0.01541665568372988,0.444312849807253,0.39454980815280805,0.46706361040631855,0.3580222265893476,0.6281944714687304,0.6216290704456527,0.3984078492116777,0.412773133731961,-0.1134220892725499,0.5941556109408314,0.6431347081072791,0.2820981437069614,0.4012354712445609,-0.14512392230168597,0.4336974497982811,0.22153535640913752,0.28546627429963783,0.4485159987536359,0.02424109491594224,0.030715510748523193,0.22188088299088582,0.36170597804914834,0.17342598519548916,0.19527508079378283,0.18692085248885768,0.7860072292523371,0.20309910361987812,0.40387853679685876,0.4468286268314469,1.0,0.8846150399933159,0.29919132157445955,0.3880141403117734,0.5812935460659705,0.2672569056871876,0.47920776266311405,0.20029455949519542,0.48120322471212884,0.02811610305318215,0.5445306440366904,0.29029088184587837,-0.11989548009666731,0.38221938258244886,0.3578291415897767,0.36641775382670116,0.3774621845724973,0.45329189508143986,0.8273095444556876,0.290318962099748,0.5286367559121545,0.5359801035887317,0.6080821335164022,0.4118183121671591,0.460019849095899,0.036428537108144185,0.5791045298021051,0.16707312402216803,0.03558781984026767,0.4486173071136836,0.04054055590190232,0.13447966122324168,0.5129814447850976,0.44091641738829995,0.6778192086982461,0.6053284056027523,0.6503166449619894,0.11414650734271596,0.6299735090692117,0.3406361685284252,-0.05361152266904455,0.6127373702968828,0.3563502040434211,0.37294510120229096,0.3713540815084068,0.5209976862728851,-0.09029880215893393,0.5394478931119188,0.4854602348157811,0.037355853975366844
Cingulate_Post_R,-0.08178252448200343,0.6869693138595343,0.39705450411628707,0.48839999499834275,0.27547255541460086,0.6022107388312834,0.5209632834105266,0.41187982507683696,0.4608252817666089,0.12772031494686922,0.3299494354878942,0.6566645962016664,0.32994448505260665,0.5232729515554664,0.008288212317223284,0.3779057025575094,0.1368633887185588,0.31200647807316634,0.1787904244916748,0.11504627753083448,-0.020248874209065137,0.14519377963228233,0.416856209251664,0.3164281222721478,0.14665562513486077,0.2716003010140566,0.5543658171675012,0.060471824261170794,0.5428562992081478,0.5619869600212707,0.8846150399933159,1.0,0.384271609467507,0.41039993404128444,0.2558034172916957,0.15289705636240125,0.31885116566367266,0.14686290114445558,0.5278432016546247,0.10267274191806719,0.6004396333765979,0.4260241620161347,-0.10436202317222863,0.44435932697706654,0.28941580568378356,0.44420620254502224,0.5249893294457649,0.17593405520434094,0.8472865681822701,0.20533493106217762,0.3884192077109477,0.6836731460386043,0.7271177714196111,0.46672732007950374,0.4925126686644345,0.16829105199308922,0.6808675523511237,0.3774202222912807,0.09069865266068922,0.4425725499625505,0.0976444895629008,0.1248774476171955,0.5487119631803745,0.6008992492259058,0.8004889333025039,0.6207573855285329,0.7213213769980166,0.3271490208707824,0.575932160509946,0.3786986834172462,0.1424560232187878,0.7386666831888699,0.5002990659729875,0.3051621792008727,0.5374698140578213,0.42923361043722685,0.15231110700691666,0.5684441890160539,0.47055211465026464,0.11881748312882487
Thal_LGN_R,-0.1263061578849138,0.600023839751009,0.37245156537711466,0.8112111421452619,0.19039674314203303,0.4851200749589898,0.2700060759421251,0.2639107120650123,0.7244948571486876,0.23506372854271496,0.056855130307187265,0.4497163407033591,0.7975821829641311,0.5299666060392709,0.3494338215078907,0.5710311995878399,0.33471503512624773,0.12528426379618185,-0.0049129885917545526,0.027132668471521963,0.252444280355537,0.28683363321369654,0.17366156433937188,0.6947341261434193,0.29846800040142796,0.19138251318021818,0.1549419089402997,0.042430389412169325,0.5804448066080874,0.7004553503226475,0.29919132157445955,0.384271609467507,1.0,0.6739795021256679,0.01018148972132574,0.46692994300363955,0.06365267724209407,0.10869398695326227,0.7264984541184297,0.5174634067294966,0.703643900346186,0.4708076763955743,0.06855397248865612,0.21587217960721852,0.4190117053451091,0.5230077700025791,0.4730166167548751,-0.029781342477823575,0.4811336869008512,0.21803712229393477,0.4181503037333348,0.5346514447967432,0.47126928063699297,0.4934902563774492,0.6959417509199304,0.15102733630601473,0.6151641494059951,0.34891574016191096,-0.055205553690971035,0.6291084837078976,0.0037446501150222413,0.29286024073765365,0.7583079644841251,0.6782194574405274,0.6166489676371106,0.3817831814944182,0.6369614277468643,0.49402378001103997,0.43364736429056383,0.8077960538716282,0.27121286977211434,0.48099788036633373,0.4992346917522598,0.44137444204548215,0.49782361241783885,0.4544839910187448,0.2942229807138815,0.7728592886607384,0.5829586599893392,0.312578896449137
Amygdala_R,0.126999479716998,0.3744226093495416,0.6439711722546649,0.5467764042104131,0.09645718485123093,0.5102168706631186,0.47780748747810203,0.24160144128714295,0.4841559410706295,0.2460803942757889,0.3082631605740921,0.44646806040303677,0.4691459804279945,0.41312157871790284,0.2242304770261633,0.4591721636921898,0.03927936280199357,0.0862129255506844,0.29390658176580814,0.1318243681538234,0.08340243011964701,0.06978585653002854,0.1837163538815281,0.2505547745322513,-0.0704200535844148,0.06897740761735946,0.32928959032204597,0.05419646916955941,0.35250111146261315,0.4391464967075895,0.3880141403117734,0.41039993404128444,0.6739795021256679,1.0,0.202014240188456,0.7378677761792747,0.3022560438440032,-0.1456460162979426,0.38094909240119984,0.5506448963624468,0.5189200556871502,0.4862048577926953,0.07479243503724306,0.30685074169570997,0.12327655375881963,0.5154068639175491,0.3333538633528963,-0.023150776818660814,0.4954207339140073,0.3121625523681104,0.649762110003666,0.5674781081090704,0.39483464451166966,0.34090899981844913,0.39702164776137244,0.13322651564841964,0.3485033435920864,0.39715318705501323,0.16569712352185603,0.7270144021309142,0.15195577558192955,0.6055428365618646,0.589182649073856,0.5877732588847291,0.5171711193975005,0.6197962164807028,0.6418178335637247,0.445713893022172,0.2701220041244924,0.4966267489475266,0.3438833768681541,0.31562619032502637,0.4368465089353041,0.4145822957990385,0.412028573417368,0.48205357833783363,0.25691992488077514,0.6429432650369229,0.5320937367102122,0.4739035415078201
Occipital_Sup_R,0.19432901535046126,-0.14807107083045917,0.0194116612279866,0.19003316694845734,0.4336888357333352,0.39226553622405663,0.2707856642895951,0.34074696545305816,0.05838256454929105,-0.583486154979367,0.7255116793914417,0.28842216540812354,-0.008231154393160977,0.10938064704456164,-0.12038864670078339,0.38542824040010176,0.1505141902245788,0.10406508261608373,0.8703076057306569,-0.10508774454459362,0.1562210245195665,0.18143493393536594,0.023444777053377545,-0.13056730032703465,0.2015183609599139,-0.0012100510493105374,0.8864583721525537,0.37410478876303205,-0.1289028140416051,0.028650221959366933,0.5812935460659705,0.2558034172916957,0.01018148972132574,0.202014240188456,1.0,0.33618697620440824,0.7135148990706435,0.17371817043369334,0.158298975358691,-0.19021606239227223,0.17651204064323334,0.013243966631046777,-0.0682495489176505,0.05888524299706604,0.33569725122019484,-0.05047015643075285,-0.03397147642560146,0.7925288269673003,0.2636618101516695,0.35318928158547824,0.6212616115238034,0.0920623173446586,0.044273935913583855,0.13604003462565153,0.22092716607081184,-0.07599582237222523,0.14392733285822992,-0.237372433865811,0.016008986649209887,0.1438907186271012,-0.06074446939784765,0.12551436116784037,0.24748430955340364,-0.08616883819276915,0.14938542995071968,0.14001801945136458,0.19834734815660993,-0.40730998485929915,0.5166709478309662,0.1311230947009626,-0.5348254993427525,0.06776188787015759,-0.188593889003636,0.24326838416117563,-0.10139551729559175,0.5048779375971368,-0.604538819247959,0.23824563034268811,0.3703479272057624,-0.3266158070334891
Thal_AV_R,0.2103246149092566,0.015138721030593844,0.6014897895099146,0.37780629344154354,0.11705139848933019,0.26367812782345473,0.3546364216423274,0.23876852241955285,0.2345290965714663,0.13457834364686724,0.3124534650006075,0.2380787076724684,0.32927117563098285,0.11838937443001381,0.19741228924217893,0.3494948793009919,-0.10609712496147718,0.06424237760331514,0.43859766350144225,-0.007184833595968094,-0.11532442471939978,0.0018864052625772426,-0.04904008897703905,-0.062017481297931734,-0.29644691200575113,-0.03078321988552944,0.39878067638365383,0.18058983786495406,-0.02804942232420551,0.08548309668920508,0.2672569056871876,0.15289705636240125,0.46692994300363955,0.7378677761792747,0.33618697620440824,1.0,0.47443803201095625,-0.3701289392428372,0.10934316656301085,0.4712959298605897,0.2740102687507305,0.23340780498128777,0.19260877604804288,0.11338322739886755,-0.04522650660576363,0.2405794660268414,0.06015823168598403,0.09546009693809347,0.23095886824272352,0.41961764159235815,0.7166395576376607,0.3525819832840807,0.07968843853203762,0.16295833394958517,0.16251558492049045,0.017375435953355133,-0.01915416437495082,0.16771012288612083,0.04467216684464608,0.6576801503450816,0.06303245642612043,0.6678830788982639,0.34536180143487577,0.24799434371554385,0.2154134728913089,0.4666824691095424,0.3889586258918114,0.2747998090150882,0.02827896521312534,0.3245548481954869,0.2589833497901498,0.03143375318630531,0.19624308883019573,0.43619759907907224,0.18584084125976577,0.5098147780351014,0.08448413057641031,0.48641373497713014,0.2742795535739268,0.48583632575099833
Thal_PuM_L,0.41217920441336364,0.04753517355164081,0.15438716248345694,0.3577502960535272,0.33847583663028724,0.4254261027189423,0.3251303260122522,0.7524683807879171,0.05463368298102896,-0.13720522072555522,0.3396270521203123,0.2913552369958184,0.09760564132907344,0.250127875906088,0.048330745081508406,0.5901777500739852,-0.28091614258428543,0.3821739806728767,0.7256806258527612,0.07727610086999785,-0.14302875868203194,-0.12441897031914473,0.011742367325819649,0.021953161914268018,-0.10967882809693681,0.01998451733995854,0.7528832414446996,0.1137673596957448,0.004594379724681463,-0.07804066696524409,0.47920776266311405,0.31885116566367266,0.06365267724209407,0.3022560438440032,0.7135148990706435,0.47443803201095625,1.0,-0.159128310741721,0.19666676024570348,-0.03201416471208029,0.33673419470954025,0.15081535363343632,0.0687164491238702,0.1860023565597238,-0.024602196304586398,-0.09513700533303181,0.0009518033003297473,0.5702862083093668,0.3313610046114464,0.621962697506397,0.7815166213851905,0.3660417386218621,0.07574785468115308,0.47699993564959614,0.370218110063125,0.22261273144921012,0.0610751597403391,0.07462230885359551,0.29806200485227924,0.265567724407125,0.06886945924799866,0.30380526400904584,0.19755445286283219,0.09416296133040727,0.28129060896720454,0.25925661819027734,0.37502926414685017,-0.06190284832649785,0.3847289671375152,0.22877597323095428,-0.13416173941650533,0.11576385648304652,0.1369487287740747,0.20370894123185987,0.17494678520254264,0.7829602364819878,-0.18625809346478947,0.44646588763579953,0.4884624984583241,-0.19316688707380256
Rectus_R,-0.2896681844050947,0.12951065153428304,-0.2965247075556457,0.21109896534681885,0.1618684168327118,0.27007487160987453,0.07138282884718382,-0.1285414128221144,0.25222794654518654,-0.44368731693208713,0.31909582570663364,0.0625586769133261,0.09786447032163233,0.3345875762223101,-0.25367738023490527,0.11377758138724102,0.6473223551577452,-0.052763575050701804,-0.03216846267354211,-0.1529362936898911,0.6239894415776651,0.2878126836097741,0.08954950992271557,0.27780635522735647,0.6697679945838484,0.1147119327513585,0.04036510529594184,0.12533908790468778,0.32507598848573804,0.3202079926642927,0.20029455949519542,0.14686290114445558,0.10869398695326227,-0.1456460162979426,0.17371817043369334,-0.3701289392428372,-0.159128310741721,1.0,0.32864335088875735,-0.13439797433600956,0.16904692793340959,0.14230606730353362,-0.15213309939290748,-0.10975317564751765,0.585247587563648,0.20711421292512777,0.1463557718893057,0.30390123688778026,0.13282096978106284,-0.29789778384635107,-0.14944068373246783,-0.17863867428630828,0.11072117834906897,0.08258261514103897,0.2847226892352408,-0.2117129084693647,0.421988229613306,-0.2872325408807446,-0.22282351342397552,-0.23029116633010288,-0.2600229621015679,-0.23208142823711997,0.23159265250503508,0.06926197869675835,0.13633800960555778,-0.16264456375217876,0.043808350725391736,-0.26553182391432173,0.5169531519222498,0.11463745216849132,-0.4055800236093423,0.19134008144639655,0.024010703877872568,0.12546878645015735,-0.11103426841574415,-0.06657278070524193,-0.3088484342852943,0.05791329759486273,0.16153081842658765,-0.30398768212570193
Thal_VA_R,-0.1573071833029642,0.6557533471942212,0.14483143517734257,0.7174724141672394,0.35998428744864075,0.5262186729414271,0.24831614724047565,0.4042272011191376,0.7413115800865047,0.01730907872356575,0.04814575757361026,0.513054489071512,0.5554290375972998,0.5612269063553409,0.15094222624649545,0.549765908187013,0.32180651676870414,0.4283018809829994,0.07774886619308814,-0.009864533844606213,0.1816996298454322,0.2695730878714855,0.1589346154254996,0.8111059627060613,0.49390841629864507,0.17546893630158325,0.2869965612026739,-0.0646108282128824,0.6236294966884931,0.7230412490976523,0.48120322471212884,0.5278432016546247,0.7264984541184297,0.38094909240119984,0.158298975358691,0.10934316656301085,0.19666676024570348,0.32864335088875735,1.0,0.20310507624468147,0.7873332442759907,0.44554590007042083,0.05746698065977589,0.17540325948047464,0.5177677834021012,0.44582038301264126,0.4094987745931208,0.24730706752515116,0.5650335880548059,0.28074650310740173,0.2889707999018322,0.4500073574875215,0.5152577110330792,0.5774475500063136,0.7235229541017072,0.1732255601806134,0.7258937859367106,0.2183167413807761,0.0012057692968602094,0.39678017132865223,-0.07882425521654952,-0.09013192535136863,0.7318810810981119,0.596522394746063,0.6598758937737915,0.3100106658841916,0.597997953236186,0.27981431365814435,0.589810241382739,0.8268509923492069,0.017146896309333786,0.4900847385709564,0.4088092061490383,0.4806092833386183,0.42618918404718187,0.546133437845628,0.10443482362356532,0.7803622723139716,0.7039748391879632,-0.024325034089375787
OFCant_R,-0.025412647797021817,0.31426053137829885,0.47389465958175286,0.4030621888709975,0.046007454261604595,0.2073460873240885,0.3207170565871827,0.066980834710027,0.4653693607333595,0.5450596479005316,-0.057065793468237376,0.22074884028327235,0.40640996380456124,0.32720479881877407,-0.005107947136901382,0.28837686236565235,0.036170539714755735,0.15817667313939504,-0.1295117028812729,-0.06435884597652657,-0.00851810518093123,-0.026910938501155463,0.004437416968826052,0.254469170692195,-0.1491232002395434,0.25194968321964084,-0.09352703828124541,-0.16756121227682472,0.40479644891137945,0.3167984571214317,0.02811610305318215,0.10267274191806719,0.5174634067294966,0.5506448963624468,-0.19021606239227223,0.4712959298605897,-0.03201416471208029,-0.13439797433600956,0.20310507624468147,1.0,0.4308791103704727,0.369210535475712,0.17144998971278932,0.0525414740199082,0.08365373858842468,0.5712627200677491,0.19373479689337197,-0.1802336668715009,0.24725055379240182,0.10019805044945508,0.2670439905231517,0.28683475914279355,0.1783785410046477,0.2957152491796687,0.27673317463703767,-0.08949621109835709,0.11187522093934858,0.2827569469885134,-0.010986553965477224,0.5303627041875315,-0.07367373634358261,0.3745039581264195,0.3797297279599776,0.45647399455807197,0.3001798008203735,0.4330199008109595,0.36799133940234363,0.6165123752290163,-0.11299580800118562,0.3949563793597322,0.5662938593032841,0.21148486528919047,0.49172270131272355,0.34243620920022094,0.34173401648141816,0.23835478845876468,0.5110317590660912,0.5021603419128601,0.3026205686269657,0.560837919197409
ParaHippocampal_L,-0.0665205569473877,0.7073529716607577,0.31756639960143157,0.8487326001900992,0.358340524025318,0.6575894070051663,0.5224553792259415,0.5733584142454059,0.8166611170455392,0.2164215497658394,0.13857475141833273,0.6226465710198387,0.6739568359895207,0.7415164252128752,0.042536316473606985,0.7314212373223574,0.2250388342651182,0.495716046278351,0.09419650354110874,-0.02996444892021365,0.12973592996272781,0.173578781714812,0.19108353673916245,0.7238314039691273,0.33064894144970924,0.43347021369201943,0.3631058997545176,-0.10160819320684474,0.7376855936070075,0.6815732100001579,0.5445306440366904,0.6004396333765979,0.703643900346186,0.5189200556871502,0.17651204064323334,0.2740102687507305,0.33673419470954025,0.16904692793340959,0.7873332442759907,0.4308791103704727,1.0,0.556820135710321,0.035017612242369336,0.2338122433470148,0.43541052185532875,0.6031088894842965,0.49442883480824684,0.22408182323093512,0.6613494605939042,0.38875905014859674,0.4879114150097518,0.533874080136865,0.5373785595277281,0.8066089739261462,0.8367116434612158,0.08248774097595896,0.6511305294138205,0.3007213956988354,0.10417277211965652,0.6261017813637064,-0.14342198773172563,0.08606260527052696,0.8147150200965093,0.709297584301988,0.7503276839782109,0.4805374793705665,0.788366052321216,0.45494273813707053,0.6155058229996824,0.8150069403862784,0.23539327761600742,0.5838409170592045,0.6676518860728025,0.5105788802995128,0.5561099744959581,0.7219995959424317,0.26810395139249055,0.9139831554448655,0.8069074809479482,0.1812872838253484
OFCpost_L,0.10732378476545448,0.521557500477927,0.25216126136103323,0.5169333558041215,0.0927855114817817,0.3704840023321825,0.32236935622069923,0.3581320066122489,0.3797045864844541,0.2021364644608694,0.08743823149283689,0.38815919338449856,0.3560730234465109,0.7410375629098992,0.20033594607871924,0.3522278649637373,0.03113681794284722,0.1491977257540851,0.027427433232251996,0.2049149762549357,0.14807470195757902,-0.11379434028745734,0.2573726440292233,0.4302183239677665,0.17499830936864708,0.38525507322714575,0.14500518456784053,-0.1684819396184696,0.5685870577529443,0.43620467216908704,0.29029088184587837,0.4260241620161347,0.4708076763955743,0.4862048577926953,0.013243966631046777,0.23340780498128777,0.15081535363343632,0.14230606730353362,0.44554590007042083,0.369210535475712,0.556820135710321,1.0,0.06505396722378161,0.31495119647755737,0.11982695663044515,0.47308382118373965,0.37864239917129794,0.01625170012015298,0.440884117099956,0.14069031676940694,0.34798963129048377,0.43560084708802366,0.39420395207168546,0.38865468490051047,0.48912184163140354,0.20051304925942628,0.44972921895483603,0.38824278153112696,0.29547048865402864,0.3006818075209098,0.15193654332593862,0.23600066668709221,0.5813431702899244,0.5503348267311253,0.49459286808605946,0.3819106387736568,0.619793412261051,0.3682456583505273,0.3913943123194212,0.39213617763042596,0.24787334315101112,0.42278463271912414,0.4927990500547415,0.45041840738567523,0.5492652794306343,0.4185189863826235,0.27759555680492365,0.5487276363600754,0.5341548135274193,0.107603379905418
Raphe_D,0.2079448654959827,0.04397720255215589,0.1209098746297222,0.06979587536071086,-0.21553785554842267,-0.19612281602719678,0.03751509307967966,0.1308858213020523,0.07966303134193958,0.20117920200338654,-0.17560064499289468,0.06520552584252996,0.020861842811043665,-0.003828583654384299,0.024949139219793002,-0.026792695994468926,-0.18506419312885064,0.2021126217091064,0.061420370487167184,0.16088948224149066,-0.27114979780940457,-0.22294301430502186,-0.007988187945598886,0.07803188570495956,-0.1696484432584513,0.054389410810798115,-0.04224056091883259,-0.24626972550647033,0.020448546371017867,0.03416609531217918,-0.11989548009666731,-0.10436202317222863,0.06855397248865612,0.07479243503724306,-0.0682495489176505,0.19260877604804288,0.0687164491238702,-0.15213309939290748,0.05746698065977589,0.17144998971278932,0.035017612242369336,0.06505396722378161,1.0,0.06585445835379657,-0.17537953921580618,-0.00978755867473096,-0.04165080222406232,-0.08229406902248942,-0.01036202001059451,0.17667896853123957,0.07531664142103552,0.04634097966811057,-0.1641234400954312,-0.019666528054181297,0.008737312566968958,0.20555975586775765,-0.0891534143621886,0.2156587606606339,0.116552440323062,0.06241247740302678,0.16834454959455541,0.08733303842780463,0.07070071639640822,0.11052462556047041,-0.13072326925580788,0.1384998702166681,0.10357813150287407,0.25430279169772846,-0.2055542218794429,0.12891982460654555,0.28758917003196804,-0.1128725203298937,0.15567753138349957,0.24020520953250513,0.16365858021823151,0.15433301064202387,0.19556659256871808,0.12938318115668507,0.08865886086633783,0.23544910058564247
Cerebellum_6_R,0.46551465833508926,0.5372774503267832,0.36059245709819604,0.2703468391843719,-0.25418512001240884,0.29291589019548997,0.35026485952343356,0.2992256368951326,-0.03590794482951102,0.3470946729047138,0.11677293228690591,0.7221814395666322,0.3045969265700117,0.30126520044762894,0.19647759269160214,0.15159473159243717,-0.18216409406090175,0.11173731893414232,0.14801300361811173,0.808234010982328,-0.20883618540493878,-0.2738270369835531,0.8862377578016292,0.15808183941757067,0.0589764535321431,-0.03836281620430619,0.2321630356137633,-0.06670992155722358,0.3533575048176967,0.203664440298888,0.38221938258244886,0.44435932697706654,0.21587217960721852,0.30685074169570997,0.05888524299706604,0.11338322739886755,0.1860023565597238,-0.10975317564751765,0.17540325948047464,0.0525414740199082,0.2338122433470148,0.31495119647755737,0.06585445835379657,1.0,-0.2659857670741741,0.05676370716389547,0.6355781192948372,-0.1961173548145211,0.5230645420899314,0.42129142284817206,0.23589536367406683,0.6802868210390991,0.637801367090991,0.1988375770493019,0.2707143623366584,0.6884928083931005,0.2304203037818303,0.8096369819126606,0.5727233189008076,0.1524102722020515,0.8074200493287288,0.250657669038162,0.2848964791818509,0.5019897792853213,0.42016703280226464,0.44048561411936604,0.5349187952536192,0.3957781595613752,0.18774671028851897,0.11958674452220606,0.3481287881180342,0.6616081443979613,0.4064849095242953,0.16177277576856688,0.7707274640678293,0.2614046356310412,0.43560979781833403,0.22380031674735693,0.2220694992510696,0.029884279901020452
