,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
ACC_sub_L,-0.026012882491965508,-0.060526235794890554,0.13986526750267808,-0.024720228368255107,-0.11994764573854538,-0.0726358498667899,-0.08967668209884377,-0.04327013625986524,0.13167209140712147,0.038624983534857285,-0.20878529765323758,-0.13209227609178417,-0.19820261306827686,0.023183574808715714,-0.08510145905644599,0.055120986948086925,-0.23125659194796278,0.15666359496030216,-0.03266932189631055,0.04942730631950283,-0.05487595006935063,-0.008296301779512174,0.022584440067463844,-0.002203856563181002,-0.07991680798613339,-0.20249018131416158,-0.3119572114962188,0.046022950243096584,-0.037053967062594034,-0.08822952054318628,-0.09122042991288817,1.0,0.050306420202315766,-0.18766429609055332,0.033549284429952794,-0.041672285527244966,0.05333621348573284,-0.02092501136871251,0.23137582997900047,0.0063328834847150095,-0.14023842777323045,-0.2288602453542448,0.07662081398981753,-0.21502786852706848,0.02454712211848875
Occipital_Sup_R,0.3077005566424844,-0.17878344004211394,-0.05528056933329044,0.599645177628239,0.23190257372794956,0.06767319587161581,0.7891837939787488,0.3308846838515993,0.41764301236892537,-0.06139187734185857,-0.2881478726976548,0.15850655920359347,0.15081449523393237,0.5637070213286551,-0.15511786071275566,-0.26852880913238897,0.23997974809961836,0.17165331871987685,0.19194536517251326,0.3481881828354369,0.6124220108841815,-0.1163429646863532,0.5090813803063982,0.4265478106799754,-0.6452995760129503,0.056863265745457525,0.09881658206639385,0.534895167841234,0.5910781072479063,0.6543038230844899,-0.5319847449403275,0.050306420202315766,1.0,-0.054687301086673,0.38753431513051945,0.6005496105360421,0.8644299293317486,-0.04559494165342772,0.023542193260867962,0.17193205162167366,0.5964235966609627,0.37359698959412235,0.23556855557263867,0.22279047017930345,0.9439721378742287
ParaHippocampal_L,0.44440768586809565,0.3772540080112943,-0.0037893874421507682,0.5312205754395185,0.4980885860606603,0.608545824216972,0.18714282923664907,0.32554540929850584,-0.4145869099157404,0.31918945731471926,0.6806887705016993,0.40052304857079546,0.2675827291609561,0.44110618280869746,0.4349309916057217,0.4356926823352654,0.6439138616466717,-0.010740306782887274,0.5382451488396387,0.4324798695028102,-0.141423023319471,0.04674401283163746,0.1344239913395879,0.5677049596570688,0.4120046036331172,0.7962340736583376,0.20174089233817427,0.4141532653042602,0.5824223507874365,0.3810990274410581,0.21352730060050593,-0.18766429609055332,-0.054687301086673,1.0,0.6145816198976395,-0.008660795779663185,-0.05758369631554353,0.5513345796165229,-0.11561710379979673,0.6229374257457859,0.32059825082416776,-0.0290553959767874,-0.015286220350432658,0.3583517307174491,-0.02020213309263395
Supp_Motor_Area_L,0.43387307556093635,0.29338737015494937,0.3140356486040482,0.8182753856876563,0.4835669111152662,0.7450234096868846,0.33492610541355916,0.4227630801322798,-0.07355176953785955,0.3611662796176644,0.4256740309371601,0.2645916331869401,0.20789050935171358,0.8721153219269476,0.37275515676470145,0.19420534521361973,0.7954003229376291,0.30467730664619436,0.664029107207379,0.9068779913492485,0.09069280608438034,0.36104572206061597,0.5818088595796668,0.949936864112165,0.11070633338039024,0.5904238341500048,0.311410261454661,0.7192362629833873,0.8280159612228066,0.742025150360386,-0.010991590651070747,0.033549284429952794,0.38753431513051945,0.6145816198976395,1.0,0.332064424790687,0.45167982843646154,0.7940243384645777,0.3147439442027961,0.6629857123767177,0.46383334953630745,0.030062625721137066,0.34824374256738966,0.5534713136662366,0.3636262564790659
Raphe_M,0.41327851917931463,0.18459006303549383,0.007586359115770571,0.5645885261117889,0.3101267747229138,0.2409870719794966,0.4964561111351142,0.30266932113014083,0.3111732398564477,0.1315998187104311,-0.1864932662395696,0.1131141125425023,0.14429098493548334,0.4529316776891718,0.23067805325788765,-0.14326307473953867,0.25953041050103687,0.3002094584708428,0.23539528400802484,0.27990584838151933,0.35952681847718454,0.0034245643638581933,0.5185648669986889,0.36600440836254705,-0.4885588235068133,0.11360389833017016,0.06645623235612132,0.3019129091478557,0.4441082933474536,0.48321297097597055,-0.3079368465402996,-0.041672285527244966,0.6005496105360421,-0.008660795779663185,0.332064424790687,1.0,0.6417676593254993,0.027896954647361596,-0.04547225199370707,0.2389646933293818,0.5716593910857644,0.3994054818211463,0.4766289498270988,0.3705662732384094,0.5836780513686771
Temporal_Mid_R,0.3030841687202258,-0.03877703492703608,0.06484010472416449,0.6781381929605074,0.30211063573976243,0.25337764455993816,0.686632779321003,0.3540073073745626,0.5355502655102987,0.02749163591699654,-0.2793598807293224,0.09710222575475819,0.16295722632963985,0.6770865185507917,-0.1928714992543221,-0.3060812104226821,0.32101740371376275,0.27019470335903517,0.2834439858968869,0.4749115378431416,0.5371142206105167,0.02746243035171052,0.6889573617116997,0.5180655541266507,-0.5534055787478023,0.046731455664304464,0.21326412284622506,0.4488517272880936,0.5713645848137132,0.6977166696259453,-0.4489740275920059,0.05333621348573284,0.8644299293317486,-0.05758369631554353,0.45167982843646154,0.6417676593254993,1.0,0.07262878063435521,0.1765041067093403,0.230704924694531,0.6113352267138611,0.41363561412970645,0.43078156095469916,0.33980667748892024,0.8229528793368102
Frontal_Mid_2_R,0.29499443070000764,0.29446576958717285,0.5905213964812438,0.5015084881119831,0.39455197177431944,0.7320761082737178,-0.05733363101782031,0.27863360435787055,-0.1963342908626193,0.4203624973751174,0.4500354339883546,0.1068821386047476,0.17610025358198958,0.6099073983472095,0.4682111839036898,0.18656920849806333,0.7477112035307399,0.3140726616577852,0.6457026986521738,0.7938382949670895,-0.12288943400868893,0.6631002609493861,0.49818062469790314,0.7672775380633527,0.4055109858381897,0.5426937881386938,0.310627035611215,0.4379831087723893,0.5105284979911444,0.4564921014530187,0.2463151316128552,-0.02092501136871251,-0.04559494165342772,0.5513345796165229,0.7940243384645777,0.027896954647361596,0.07262878063435521,1.0,0.5272925624279989,0.6055839143342778,0.1172485077069358,-0.1732262622751837,0.24989522054960708,0.5960827600963343,-0.036832728803317887
Frontal_Sup_2_L,-0.07812937171737311,-0.021001270012143476,0.8101290578329007,0.12166498502143447,0.03034673517806153,0.2288502772648274,-0.1475251816794788,0.029064893860468895,0.14087942953276458,0.12920776363967987,-0.33749845243317167,-0.1533962750771521,0.13271050449088764,0.3094991385885087,-0.057040240027763076,-0.11515326565540975,0.20823650627461618,0.48366925871979993,0.29296180125982413,0.48831294673076814,0.13658973303525193,0.627584387226408,0.5176749726111975,0.35951763346200954,-0.0791336506500993,-0.03912721635946227,-0.09202727558596324,-0.04905363468164558,-0.013379697576747044,0.11897339506942531,-0.09158433927811549,0.23137582997900047,0.023542193260867962,-0.11561710379979673,0.3147439442027961,-0.04547225199370707,0.1765041067093403,0.5272925624279989,1.0,0.20549742130460968,-0.2170337924494742,-0.1327788748630465,0.20090152454363203,0.29632360330250346,-0.01680212210710279
Thal_VPL_R,0.6299682363220506,0.3826035089301611,0.15792177051086986,0.6273798838999651,0.508014079559479,0.6397246051843319,0.2892950877327924,0.38500577011071196,-0.16474189627923885,0.6098566641187753,0.32897290385414274,0.270378122978508,0.3224638530376488,0.5302383945760228,0.32492703379427706,0.11776319284489102,0.6724198561028776,0.23482382851173453,0.8074682935072295,0.49531994842391963,-0.01658851164626615,0.16579130962680197,0.3952476385252372,0.6091695169215521,0.1436918793291736,0.7981940671980854,0.05354816201340751,0.3700502475041986,0.5876620795749876,0.36630618316828567,-0.019653144582055766,0.0063328834847150095,0.17193205162167366,0.6229374257457859,0.6629857123767177,0.2389646933293818,0.230704924694531,0.6055839143342778,0.20549742130460968,1.0,0.3593944137707255,-0.2247692271025584,0.35724696233900005,0.42702499159423457,0.19988112746570333
Temporal_Inf_L,0.4248118841475675,0.07722166542376967,-0.07437116147446575,0.6637736703997763,0.48692466994053973,0.3284236221904065,0.7083259163282265,0.46339553929099453,0.3072319374676924,0.20279365043654268,0.17772397695028458,0.1844542044354,0.165774326870834,0.5747980868952172,0.16033410049213898,-0.012819695027252475,0.526997683652014,0.2426752950378531,0.31892936596263954,0.3515258863065034,0.31767037160240164,-0.054448128168675995,0.48683883113999543,0.4838996463123156,-0.35177408774517865,0.44130088384985805,0.214081476349666,0.37523472967325183,0.5951375911178652,0.5995402193078255,-0.2556686208403812,-0.14023842777323045,0.5964235966609627,0.32059825082416776,0.46383334953630745,0.5716593910857644,0.6113352267138611,0.1172485077069358,-0.2170337924494742,0.3593944137707255,1.0,0.43694808592597034,0.19949199699602274,0.5192772749535657,0.6004027653500934
Vermis_1_2,0.015633840411288527,0.041138496783578365,0.0013724328464855692,0.1945199886671549,0.18368564403014312,0.014313703712994903,0.3628693866181613,-0.016276873038767296,0.29944902324963263,-0.3367671607818083,-0.13725584938303978,0.1552570505927893,0.14811924225406328,0.22683118511006134,-0.04982271548798494,-0.09880952501812612,0.1413424372634621,0.17387358629597263,-0.10791410700698204,0.11830324036141793,0.3333314692884861,0.0431848588710831,0.42055624358796917,0.1371765735364567,-0.38846348015082255,-0.1281757158746593,0.2422716346632754,0.02005612346333072,0.1414229086130842,0.36228499315424173,-0.18260376792142113,-0.2288602453542448,0.37359698959412235,-0.0290553959767874,0.030062625721137066,0.3994054818211463,0.41363561412970645,-0.1732262622751837,-0.1327788748630465,-0.2247692271025584,0.43694808592597034,1.0,0.08542267457829578,0.35034258933721013,0.3227885968435991
Thal_LP_R,0.30030379116694444,0.6129174391285693,0.1635595338338849,0.31514079995105354,0.07030785393314698,0.367389148737858,0.11423556882170152,0.10107066400575418,0.2106095435610437,0.3303060558149246,-0.07778949201780883,0.004291217065491899,-0.0034413110775082397,0.41637171648926197,0.07756465307451094,-0.14386390511704988,0.255728596904926,0.22580211324277358,0.480538275404011,0.4243712462313333,0.07421231552220658,0.2590615563299349,0.49867086606068145,0.403343157461597,-0.123575452013579,0.07949659070891901,0.11122240651394802,0.2019396893475103,0.286445468393669,0.2976308113551701,0.0073855401019621535,0.07662081398981753,0.23556855557263867,-0.015286220350432658,0.34824374256738966,0.4766289498270988,0.43078156095469916,0.24989522054960708,0.20090152454363203,0.35724696233900005,0.19949199699602274,0.08542267457829578,1.0,0.2748687667980279,0.22299113463382847
Rolandic_Oper_R,0.33241752782072215,0.2996013519462155,0.5703844632501917,0.5281900622662876,0.6211349525416918,0.5401103184125128,0.32540913360859114,0.26354009923441496,0.060041025069216034,0.35132278257424354,0.17703116035245647,0.17351140246906108,0.32866238282010035,0.5541836436636163,0.30647456011320634,-0.1474317461207414,0.7782029333789843,0.3343291437892777,0.542182531617942,0.5581726782649925,0.11834322498797636,0.6342649751574342,0.7346532939769242,0.5871166713650625,-0.030115300240185723,0.526591655904686,0.4517750143926664,0.12780393010776842,0.3904407640751753,0.5100097431034707,-0.012408557542050253,-0.21502786852706848,0.22279047017930345,0.3583517307174491,0.5534713136662366,0.3705662732384094,0.33980667748892024,0.5960827600963343,0.29632360330250346,0.42702499159423457,0.5192772749535657,0.35034258933721013,0.2748687667980279,1.0,0.2121619331121363
Occipital_Sup_L,0.3488239103589494,-0.2258054581964173,-0.12319992782219817,0.5856836969369162,0.25008764751886076,0.07186241096678171,0.7939343546144204,0.3641356308975878,0.4244945848690116,-0.0916125869075014,-0.2441095731260391,0.1123136690209999,0.23640627996451416,0.545771240618964,-0.1248016649829811,-0.3104091053518918,0.24609313409716807,0.1841485073298224,0.18400233278452652,0.3241081729600563,0.6748194670217759,-0.15502091857312156,0.4783538465461892,0.4231213153468677,-0.5551094013886422,0.078538290883808,0.08197762127878545,0.5732686340393072,0.6362484866199942,0.6715740145114323,-0.510086261883108,0.02454712211848875,0.9439721378742287,-0.02020213309263395,0.3636262564790659,0.5836780513686771,0.8229528793368102,-0.036832728803317887,-0.01680212210710279,0.19988112746570333,0.6004027653500934,0.3227885968435991,0.22299113463382847,0.2121619331121363,1.0
