,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_L,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L,Thal_IL_L,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R
Red_N_L,0.28105376252330727,0.30444704675779827,0.14762331601085235,0.46220304260470096,0.4085178905744061,0.6361570346194008,0.004219695142093918,0.2437296860166461,-0.3123103749573901,0.3113089267628128,0.5557172634224891,0.27486098826239397,0.2678765892615301,0.40320491697685756,0.49189672925578976,0.3251058073949685,0.6228072272573405,0.28067244350219606,0.4401788543353827,0.4456315747361083,-0.15096959706637889,0.2601173684831794,0.2882779526335993,0.5024123454814641,0.362345375790936,0.5522769783320283,0.22103626220499933,0.32238213117154735,0.45348206307470523,0.37210223446108887,0.29424180537524924,-0.07169060049788498,-0.09791831311596783,0.6505946439010896,0.5328335452839988,0.13301162649964549,-0.05314722643963964,0.5775433690744189,0.0044981536162762605,0.4945957729200654,0.2681510368428988,0.06432557443567062,0.09242315893529643,0.4693041116976409,-0.06989848765732769,0.4526902486711085,0.2650367879155023,0.3888574765527503,0.009190967351546918,0.39060503532155927,0.15947314569038068,0.6458316116536744,0.044667929271668946,0.3025568729656236,0.07729865485771162,0.03310980102152292,0.08302325379633893,0.5423402931952827,0.24105276828664277,0.06267161600024589,1.0,0.4014814776260309,-0.18820964455591557,0.07696369268310917,0.3996153214830121,0.5222468475255145,0.591115847535518,0.45099764491503286,0.28385037809575536,0.10690137947260216,-0.023502484404522832,0.22214351358457327,0.20149388232773469,0.5462135976817485,0.4036610512833959,0.15310112527903308,0.4584182825627039,-0.053853702173423106,0.21338930205481332,0.6794490052554959,0.19535602133136937,0.22691204869784207,-0.17749345493440483,0.5425600451318731,0.34705983490256287,0.43505610100601383,0.44078656056372334,0.17510135330504525,0.2572609815851704,-0.08457210902195546,0.28757099765244665,0.5921066512819562,-0.007834814564895364,0.5865718761169759,0.2505385001152875,-0.07277158454847,0.24870579217856478,0.03386075884970911,0.5340656445009547,0.2098233142251237,0.35987360731166784,0.4905810804159531,0.4087185591788619,0.3336985301663497,0.5294764651007089,-0.08739777528518067,0.6964834508899385,0.39273021750621884,0.5293099553324293,0.4062749730687901,0.42264598288929084,0.1863620521249372,0.058151746605782456,-0.2930677122030291,0.4141593705324534,-0.17882654685890406,0.33167137958974924,0.4354059731254846,0.6427653586747482,0.43135323324824454,0.21294152263345867,-0.0130960077530115,-0.0919215320947952,0.13705759121312408,0.23111430215497328
Thal_VA_L,0.6725594937663946,0.37084057357897743,-0.14235592120137852,0.5473477082505787,0.5153226217835297,0.4263498464955533,0.4449418178832934,0.2983432933969427,-0.10999752147865091,0.18211525829280106,0.3092954664519662,0.4007377231582163,0.36142012965876286,0.37880801545537574,0.2730385198243399,0.10800426429722972,0.5004259403248045,0.22037216708787338,0.5493037513261554,0.25689762307825337,0.22849916549049182,-0.08061385778259951,0.2846365204112924,0.45344661939541187,0.047751030544864785,0.6708450577665818,0.04791951701618958,0.39308584496564597,0.6091496846989704,0.40193558795114853,-0.05147000863712826,-0.17412515139182094,0.2712995879776919,0.6462463039264034,0.4345656887572959,0.4161746517595844,0.2512649201504099,0.24587645210800535,-0.14825626111525203,0.6226425436096704,0.45603611814453704,0.20694770326510778,0.22823814964213565,0.35811483744977723,0.33430515131032595,0.39381510364362243,0.3701298775800245,0.6347061392056005,0.02319533936460298,0.3943832836602323,0.04086925142150501,0.5158412217140538,-0.1333208018219154,0.176295848133124,0.2410259215081558,0.26860249841244543,0.012098581708984976,0.468839560936791,0.08034133873494734,0.48672880654868605,0.4014814776260309,1.0,0.01068344303006229,0.06964761283928032,0.06979335514233599,0.49276826752249414,0.33756834494919374,0.207758800907958,0.5076778958643152,-0.06976340122645266,-0.04242168002486795,0.6940662465847086,0.37419754036029185,0.6194874675401921,0.662556622579382,0.11886120326730325,0.34033717104152306,-0.1583228403113894,0.16585247998928,0.6030045502080075,0.44629713191014686,0.5880569251399695,0.2434094017832168,0.33719908675581095,0.34048883147645653,0.6332524309989619,0.331590112489739,0.27713132790794753,0.5648872638315925,0.29838738691141387,0.3681171542414707,0.7003681357964181,0.11592909754049616,0.45327060492626947,0.29570579265054736,-0.42382579303109175,0.614018280961882,0.0861807847152306,0.653158473552637,0.10549097498732819,0.6992085232567412,0.24835656067381667,0.5089800262524135,0.19299319031277218,0.7163340563296429,-0.014399302462108809,0.5803831372874231,0.13639641551779672,0.5777540892185563,0.5785375903803648,0.5228810464099205,0.37926460554148345,0.37799923839904054,0.07901589791795723,0.4196935908887552,-0.3995543806758238,0.04974350428505243,0.6489272772932234,0.5599390788678865,0.4077450697346835,-0.10994249189784945,0.03124854492877994,-0.3429300691851972,0.38192848022979237,0.4808520897707275
LC_R,-0.062018196017515084,-0.33843410292664533,-0.11493124729261263,-0.06568454772362575,-0.16659624449797883,-0.12293385381838726,0.040405189618132734,0.011734626987852518,0.23527544764951744,-0.35666488783408273,-0.11437371839713842,-0.1475270249490645,0.07839198150626998,0.011630861436676663,-0.2166606885030077,-0.10220773808082155,-0.20109363314148523,0.21189020369510536,-0.1848844544706931,-0.030907763764507563,0.3548930701904313,-0.14900092614407404,-0.07520484099186235,-0.004880662310339582,-0.005123710049024651,-0.20447658393551005,-0.19183142423369054,0.1843684903771839,0.10671083828319164,0.05894600394698099,-0.07806700816514754,0.17612581861966006,0.08412449605237611,-0.17339888344009285,-0.051983124116698684,-0.1018196843941137,0.03238348628520641,-0.0674685944643581,0.12005010564741711,-0.05462445161222026,-0.14997142885798623,-0.029890919176177727,-0.08603748207119834,-0.27995825146641945,0.1964731157164742,0.033261542669401,0.04160381675996141,0.08842195684144978,-0.05690342492894171,-0.05325998055547235,0.07820108091427272,-0.26196568778425106,0.14465057995781808,-0.1226449248190438,-0.09750986129335641,0.00753221404906468,0.01185803695978803,-0.04450461519461461,0.0527404005442471,0.13199676172242417,-0.18820964455591557,0.01068344303006229,1.0,0.10945905493461032,-0.058942367028736224,-0.04135140222914581,-0.3670588204970001,-0.02448380223299618,0.0575882782656633,0.08302367062250673,-0.05720759121466579,0.01642351722669692,-0.11429376994308121,-0.1506467486022288,0.13602510121887557,-0.15783411193287025,-0.037733596489551664,0.19503117565799463,-0.332757069815249,-0.2746844237808475,-0.008625923584085067,-0.0022385808733555047,0.20754243900308855,0.049596678402989314,-0.1075354824253036,-0.13649970955421017,-0.016892404022292463,0.05350393472286981,-0.16347803547382203,0.16291608104007102,-0.217064580211251,-0.2069365561924448,0.42810205443565713,-0.0680267766898176,0.20839924618327657,-0.0948718557278852,-0.07346801540673899,-0.00589558523000328,-0.20270126789091225,-0.3330789849840129,-0.13376251242826948,-0.19039402085343243,0.044089771789579166,-0.0995943127131859,0.02241969202537135,0.14577032364269765,-0.0066950954415488486,0.10267953783061695,-0.2080155646233883,0.03542751065849494,-0.1352513005139255,-0.20055308020397622,-0.1569576114725328,0.3039641871007262,-0.2745628452212156,0.15540036943730365,0.12302439215221515,0.055358797582932114,-0.22661884756554235,-0.22078965811619883,0.01976408543681146,0.19005510072381668,-0.09660328109997503,0.19773689337520067,-0.03030584073826671
Rectus_R,-0.24090622524732375,-0.09907424006630851,0.06361207508971149,-0.05261351495329379,0.03071062963493319,-0.04147648918032524,0.022672651228877197,-0.16282101812296704,0.027565895932054354,-0.5399373674770254,0.0005782024258554198,0.10700533481466436,0.11465711405442955,0.02508242481891707,-0.007254443888165006,0.2525792301033017,-0.060678382446624456,0.04626210032746702,-0.3284059146708777,0.01778074645637374,0.013846226582056252,-0.02266112538641214,0.0814548936014237,0.008785071553334071,-0.04649763858359712,-0.18091348766784424,-0.010079485921193124,-0.009469987696216872,-0.010519204867871305,0.09675454591938994,-0.023771454913288678,-0.0512291449762495,-0.016934967005206924,0.11847464193850281,-0.06698198853335473,-0.13337966993781097,-0.06317031841111106,-0.06615529337064978,0.0054352815198039335,-0.2777783041733796,-0.013118176129874775,0.4666287522243256,-0.2942075308558745,0.016334200260002343,-0.021863959901850107,-0.023953320588899648,-0.3047904164153089,0.02223592833540186,0.005765217108524896,-0.13791326040638985,-0.05796535279071192,-0.11175109109990335,0.08462154100614029,0.0332723846513682,0.45204152054398355,-0.008310220381360258,-0.08975669031736216,0.007016984944771235,-0.05814889983427103,-0.13549930419842166,0.07696369268310917,0.06964761283928032,0.10945905493461032,1.0,-0.09086366185275258,0.07180365683810791,-0.1451214137435668,-0.030896517784801607,-0.056358835041909465,-0.012780229337027564,-0.23430054604229328,-0.21289575960290574,0.03617109411695259,-0.17161110980322408,-0.020244483268955477,-0.07761090544278697,-0.00811358259922921,0.21574086234841752,-0.13454060547292754,-0.025855506076351217,-0.07570934704992166,-0.17003679733285587,-0.07326961898176552,0.3353047839087272,-0.2872833457738514,-0.08987727193428355,0.26890076818165587,0.10478814519408423,-0.16174535000584875,0.04112564136088648,0.0681139634833683,-0.07365315359439653,-0.1785987818872067,-0.016463470552486117,0.03751764559716329,0.06198540100298089,-0.0873876491053074,-0.20429834912366188,0.008059875047485166,-0.14359512685486514,-0.17822105236681246,0.026064439461557044,-0.0287757233719609,-0.005989803680520244,-0.1091098840177734,0.46595749330128056,0.11646577090593355,0.0805527102128773,-0.17056963465998726,0.012582353869249246,0.0025986696099106997,-0.06255895326876551,-0.0041070342459454245,0.010236459306217595,-0.02146048382352499,0.054489879051630406,0.1558487028653186,-0.056686074478039354,-0.008612927605440737,-0.013632702986393824,0.11217849121311055,0.1559234986067636,0.02925270426532683,-0.09241803052689113,-0.00018328351547353084
Frontal_Inf_Oper_R,0.11283988844382867,0.151458356594072,0.6830200907765516,0.4543615709172012,0.3369725386076857,0.5939302104887139,-0.06664152096909097,0.21521331486370993,-0.0451676011434319,0.315743317645913,0.23577555635087358,0.04936451675749874,0.13141172728214467,0.610244607988537,0.3220668442838148,-0.0667104003827239,0.6587009656984171,0.36745130570925355,0.5301019564181285,0.7987321569853871,0.048615663858506804,0.7537355014264522,0.6165422517167295,0.7111265253551228,0.23608221361406026,0.26778351070358275,0.43430957514287394,0.375159040071541,0.41738297254296813,0.5199928764234494,0.17196540840445423,-0.05992355272775027,0.08571320729685233,0.27020590779459963,0.6883395748906892,0.10923409807995968,0.2140615325590153,0.8696774547637268,0.6283142666887529,0.3846453422936022,0.10780946778309415,-0.03166883327230661,0.30915897195615194,0.6356762002701662,0.08894703918933022,0.5526281224632847,0.48859700999080946,0.20179005459133506,-0.1792915391248045,0.23039988319473328,0.7383071125790408,0.2119933763407176,0.0047599155999214085,0.4773533496171972,-0.15958466196151644,-0.25054021078991945,0.15504126924790043,0.6796324879870779,0.1862901935787086,0.07303504672903681,0.3996153214830121,0.06979335514233599,-0.058942367028736224,-0.09086366185275258,1.0,0.15396914712065357,0.14709730592781284,0.5023896909611455,0.009126211892429343,0.750563920673751,0.34426557284099557,0.11311509167474033,0.36370632118599283,0.48743267500668147,0.2887416353755735,0.5571952769761144,0.7246920121436504,0.25453943468998835,0.41421758355204646,0.32444708030785685,0.526720856821199,0.23152928507681217,0.035362526391496264,0.3282029737946326,0.09950821031966386,0.1834706059420092,0.36284076990708064,0.10304433940412362,0.07694943663213481,0.028633262181838894,-0.15862421722027084,0.1344349404328357,0.3007106867410387,0.6761537929308191,0.24379672965613713,0.28363500562651783,0.10318563769318549,0.029791457784276956,0.44170677144492276,0.380404010690064,0.23309959541194653,0.7611237171465282,0.5174011811294085,0.7026014833595219,0.38254176753268115,-0.004103797790215354,0.39687539013741624,0.307954995074943,0.24468861743397757,0.5349157040569906,0.4407109974711214,0.30697420452008817,-0.17127048528970332,-0.047398450782698234,0.032986250260545164,0.45601066519588274,0.2089070679879216,0.4082093037925652,0.4295704483305716,0.49522899304951845,0.6152039999305452,-0.13089711313509636,0.4722782455490604,-0.23465940977342647,0.2365920426688818
Fusiform_L,0.36826348408193194,0.010204109175707186,-0.20799926048810866,0.3782495880460955,0.34650142153338087,0.2904064300681566,0.22158771864166352,0.39531775076691433,-0.22256424515683265,0.09452969329284325,0.6212640275494482,0.16266163838325096,0.22994158490497094,0.24877835970506992,0.40270892718752516,0.20333274486564454,0.5369712608871239,0.11041383526977071,0.254698067529469,0.22174120475957143,0.1314070517684148,-0.06749081152522646,0.08380127427526059,0.3461413297950783,0.26863546574569347,0.5586432575958611,0.21212860172872025,0.41376731881247203,0.4932491348942997,0.3960223313704236,0.11396528547083422,-0.26514047032796867,0.04077036154344114,0.5806688917492805,0.35500485134235715,0.11636793848718942,-0.022537796572459516,0.3221914807446937,-0.3056169112213505,0.3427479858121181,0.5368503949849363,0.12140381414291056,-0.13594136855755953,0.32958314227991437,0.16447395160103637,0.28407537098083874,0.1979452908808722,0.593189521709906,-0.07184152448173518,0.3150691949278037,-0.1338080048142773,0.3896483864917903,0.12680812330007366,0.09961533290731181,-0.04258513403611384,0.022600617208922726,0.018766564269487696,0.37531958786578484,0.13645734802015916,0.29698533302960844,0.5222468475255145,0.49276826752249414,-0.04135140222914581,0.07180365683810791,0.15396914712065357,1.0,0.3523359231126518,0.25741038507214525,0.3730831497978659,-0.17598197497299173,-0.022586509870676674,0.25396559850213735,0.34123457376012617,0.43592956762113927,0.5116657989444356,0.002224267257435904,0.23094893479196174,0.244128970120665,-0.09985748991793525,0.5406964758069764,0.15977460037194582,0.28311937365962714,-0.06634077032792006,0.3651683749333726,0.30607487895286645,0.3697735139164762,0.3067560896544454,0.2053354001882074,0.3616776619792718,0.21389308418371553,0.31208443480228226,0.581948401472534,-0.008032854643374377,0.41535974337394677,0.39498333046828243,-0.4670373267722428,0.34188309513929965,0.0707988764048852,0.45808630137299056,-0.032698659246972364,0.2570900577108804,0.2738550675102522,0.40678238038513714,0.18980119924574398,0.5440109173422479,-0.2263213534861597,0.5968579321062973,0.3600769384340496,0.4452785123324378,0.42432041398120135,0.4314740575033194,0.2695770387430303,0.13543773600109144,-0.021420498764161317,0.3590250662529349,-0.12540472151923324,0.6172247953160769,0.5771724033441511,0.5210264459219102,0.2613672992903017,0.012533725655399555,0.11574930792998213,-0.3713565450931953,0.48121192175515576,0.3040819813964607
VTA_L,0.3211525006074446,0.6289632344538085,-0.04804101471362472,0.24013659465996134,0.32279891420423085,0.49584797555161375,-0.13813387388089016,0.11764992840105397,-0.4446673299913219,0.5645025671406664,0.628183322511657,0.3184779187330633,-0.047209279327560215,0.14063885034643592,0.5047075788605344,0.4380433396620586,0.42131483669445124,-0.06217107609144989,0.42407922224881023,0.1890389928907505,-0.5312639048514098,0.07067210601803359,-0.011824539253457863,0.2511585838175037,0.44514090645577814,0.5685322795883826,0.17612000800099573,0.08174033300398068,0.19599594694217326,0.06657495487759743,0.3003824584056521,-0.14503370617489622,-0.3240660697880087,0.6125423226741616,0.32770950828090883,0.05508556838788882,-0.2917534314263869,0.391770717135825,-0.25309793987145646,0.46349152197144056,0.12570600584245728,-0.11497362135620554,0.17845551714609242,0.26749182637878627,-0.35422862701806057,0.2522637115920665,0.1401421637001532,0.18542688550177513,0.0868478036263931,0.47191573300237843,-0.10014881773855108,0.7321568159405708,-0.0241716899410911,0.10218079213946532,0.18150354404552663,0.0873408160942429,0.061090483855134485,0.321953225019657,0.21827016142917122,-0.1717120316546552,0.591115847535518,0.33756834494919374,-0.3670588204970001,-0.1451214137435668,0.14709730592781284,0.3523359231126518,1.0,0.20701989902548895,0.18135412482329752,-0.17319092103410805,-0.22133848592888494,0.212348735399703,-0.042042884379508934,0.37942662097386437,0.23016738450576021,0.035015222745908375,0.21296876415464439,-0.33591942279283976,0.24831725644187783,0.6868642907626613,0.07741396672928626,-0.017496201398746147,-0.41996060291171633,0.3729249962006481,0.5010768534118828,0.5124731901225243,0.17607111401415823,-0.10138188674161848,0.11550679723580691,-0.3554747287300081,0.3614522133586712,0.652555790820977,-0.2232995067242851,0.39923978011000444,0.036484332335363225,-0.07202053225853837,0.1016241287241638,-0.015602459397049162,0.3881165871702395,0.28451066500098315,0.41375072861136014,0.23052846024609935,0.15668643772144858,-0.013663063944636095,0.41717105441395314,-0.1809493597023651,0.49105331021935894,0.1727285390701386,0.614316421593486,0.1576977939423832,0.26388174001598647,0.024722486351435077,0.07257860665601772,-0.5039352377178256,0.46857373320736867,-0.42298248364929786,0.26479102600295884,0.18016710663546218,0.4870513988757001,0.19671677811236737,-0.11850597984591908,-0.17458426688520148,-0.13054706296388469,0.05337725633287705,0.03562198942519561
Olfactory_L,0.13331935707135745,-0.012118475052304426,0.44943060751785047,0.4397527842587673,0.49397808226473583,0.498345106973561,0.0971252318333948,0.3584637337296342,-0.056218541838610074,0.35316529549283343,0.22370802233176093,0.1984398879207051,0.14848260029895394,0.4060407779206478,0.21453296001520825,0.08648434829004727,0.5681376589901381,0.5593951512639294,0.3429763245207773,0.4351857856936929,-0.017069971122133525,0.34357447317096235,0.3618167413014959,0.45851247358244673,0.11429826926279428,0.486057473895196,0.0805463453419452,0.1066145767351182,0.2913951319523554,0.31288793987789304,-0.019675370421416243,-0.0630803760040651,0.03489382728873888,0.37579230631790944,0.48137330435379805,0.04389626236826677,0.07759886628940767,0.5390597048283393,0.3781114777605934,0.44003671050236554,0.28812465308285584,-0.09280086149465994,-0.04519452428276894,0.5169947083745928,0.033238289275137396,0.5322607843395447,0.4299792692626851,0.21092985426073518,-0.10567210356818187,0.3958393153547096,0.43461313561036513,0.3865828333371779,0.22122778103221924,0.4197633530454054,-0.2010414975106127,-0.09353457147966503,0.15586670999404384,0.45556602947584984,0.3838573415448361,0.17558599446486864,0.45099764491503286,0.207758800907958,-0.02448380223299618,-0.030896517784801607,0.5023896909611455,0.25741038507214525,0.20701989902548895,1.0,0.2472185840486838,0.45931284077273044,0.39206460505219387,0.2337165540051163,0.20992213122788003,0.4329418578889435,0.2531642912376882,0.34071846694701413,0.44799975916982165,-0.12738336079615933,0.3553170682706007,0.5078630159030312,0.23570263489806145,0.2860779445085262,0.0202056505278588,0.5370321626160177,0.4006360171069256,0.28039479451240495,0.3138561021550496,0.0277763566762247,0.2402876480497639,0.03843769764828286,-0.037020086321582636,0.3677031801299147,0.028252022034927184,0.43253444253251766,0.03224499875664065,0.24881231620564073,0.32874998248477055,0.07636086954724804,0.4652341597793602,0.5479670060135187,0.32256151318144366,0.41530421919724997,0.26973481574606417,0.4624535645889462,0.36988178014178547,0.15470037203938425,0.3441779033496251,0.4721153601948968,0.44928099163501306,0.40731214503412033,0.3463489317287106,0.3478213123043497,0.05586903400084549,-0.09757958826815381,0.14843793198169844,-0.07881213952855234,-0.049265694430233264,0.31475369317593693,0.4530462505451727,0.5157406313090013,0.5462832451539167,-0.18089022235927904,0.32392038297359005,-0.06321068347715411,0.3875133852250039
Thal_PuI_L,0.5111908040888485,0.13937390983607473,-0.1414607590649614,0.2615954960099992,0.30282451846201736,0.2794719116938476,0.259148755167544,0.33269922102971916,-0.15585714308405266,0.22583450606257763,0.2191053358415912,0.0583838247689854,0.5863820507058358,0.09693379277056012,0.15469627676108355,0.011605906212927798,0.3375672684593439,0.10168657726143322,0.3870737165140993,0.03135560023155679,0.1461515884518711,-0.12440357334170317,-0.022656232462618903,0.19396912367780883,0.1865811167225224,0.6185696179305216,0.0539989831961274,0.10255851158083114,0.27720012138538686,0.09040100380176024,-0.041447254887075645,-0.18492761351023576,-0.04483495956409355,0.4527998388790252,0.21194492797169728,-0.04549878536363663,-0.06258196271888718,0.2125954908622139,-0.017296284019454464,0.5220558076765243,0.15741540450845656,-0.15532170826337016,-0.04015609755332908,0.20008594863401807,0.08122243143671949,0.24208655823912467,0.42893697081748566,0.33219816799726165,-0.31588561914587754,0.44039709434710816,-0.00631823213951838,0.4296564452551242,0.18488666184463304,0.0015242891030180772,-0.0517797298553826,-0.08558472908798222,-0.007032299513470863,0.1682679665498729,0.2202114743588086,0.29424655980467745,0.28385037809575536,0.5076778958643152,0.0575882782656633,-0.056358835041909465,0.009126211892429343,0.3730831497978659,0.18135412482329752,0.2472185840486838,1.0,-0.04104892450296183,0.03324041869140112,0.7264153851834958,0.0028861995807935234,0.48527116990489266,0.47542939192127337,-0.14143043779356537,0.06268334821308533,-0.2996645183306179,0.03293579283550279,0.5642277907804552,0.11023061766090411,0.4536891921152243,0.017475744178371246,0.21469829171184332,0.3841291526077919,0.3526377864307841,-0.15287710393134804,0.03163142995188059,0.27549585895359513,0.10503542977291454,0.004449112810931441,0.5029435480901301,0.2880210842675472,0.20170961073751947,0.03764008379763682,-0.36875825677238877,0.37540668450483644,0.07745268948579617,0.4789603486834725,0.056826542574901634,0.3841277318040539,-0.010786523247649962,0.156502258775751,-0.01919169200023948,0.49420375656378185,-0.24819653868894861,0.4825749614369072,0.2472309166831612,0.5144196707051709,0.45867821159700606,0.4840763437888863,0.20392569087537457,-0.024691510414404157,-0.08937948538609942,0.06165174345578208,-0.31134615207710076,-0.004285302805451265,0.3818418226449212,0.5362728249760802,0.13793452266313425,0.024475092596240755,0.07579056174364915,-0.22942802713085056,0.488916747522669,0.42820409599892767
Frontal_Sup_Medial_R,-0.03848747038543221,-0.005851314690730473,0.8375684968877316,0.22946485130248837,0.16943700193935538,0.3056628580071274,-0.11078657199112453,0.08059145532064489,0.06134749852110676,0.1651615470316231,-0.1869955060085331,-0.058495607955843326,0.12835495858243684,0.4088442138839726,-0.012668576944977923,-0.11709875968886076,0.3662623901944992,0.4882800565397689,0.38237195881295516,0.593419386100178,0.13742862414834184,0.7168291621070318,0.5990311132595986,0.47693435816010804,-0.0037884971993833757,0.062424455692435925,0.05076055602570436,0.11100486668052816,0.13480645438311356,0.2637178631481687,-0.05079594502161071,0.16952078418941952,0.10870651412104691,-0.014279029227087387,0.45249872218851883,0.007004489829000867,0.23049767003424704,0.648145188942399,0.9352334591028032,0.2736164574017956,-0.1179307652081063,-0.10076825999460957,0.1977613015716201,0.41877945262271987,0.06874155561423591,0.5256866818069331,0.49714890720845933,-0.06357610554438263,-0.18132825122414598,0.1667932906794573,0.9104503971615581,-0.005238785714677048,0.14550090668860247,0.4847982804937355,-0.18801380130161524,-0.2654269765443387,0.19748602179923114,0.39307295903029765,0.16835426538394338,0.08920244913623396,0.10690137947260216,-0.06976340122645266,0.08302367062250673,-0.012780229337027564,0.750563920673751,-0.17598197497299173,-0.17319092103410805,0.45931284077273044,-0.04104892450296183,1.0,0.43779759130259066,0.14643328674637507,0.16528811077625233,0.2951115357588881,0.05051704567813097,0.43175504097189854,0.5157211052834303,0.05923373659177226,0.44943108690369904,0.12347220881158028,0.44414299640847893,0.15969754528916924,0.14726118623517684,0.32429892201523786,-0.10987739804858988,0.009613722995283692,0.18878867656291012,-0.005133678116259677,-0.10292632880087867,-0.0067890362300408935,-0.4224272148408037,-0.11137140203217687,0.27983125522160407,0.370243108595482,0.002066777705911592,0.591763887174476,0.05124463494896477,-0.07162373558287835,0.305225407256598,0.40073071681953376,0.20669700665507915,0.6187097806999777,0.2212936363133419,0.6879360000508062,0.11516440670849103,0.18068261633470298,0.15828182289898357,0.23874294683663655,0.057372460927100216,0.44426288435624056,0.3212512348252415,0.20975037765563845,-0.19075349724080046,0.08352411773003908,-0.2977260432676371,0.48145827222736637,-0.11883608605289613,0.1446753194652842,0.1491665665290924,0.36788614747937076,0.7203387546921056,-0.19096584958866802,0.6443429330446473,-0.4327189870965893,0.2289051697193273
OFCmed_L,0.0749628741590093,-0.038504255673336034,0.5200406574197665,0.1834819820105415,0.19227472056358733,0.1495539546125952,0.2740235728124605,0.18853971582184742,0.4199779631869617,0.11896851700162829,-0.17039311153732928,-0.15380940003810548,0.1162715866593276,0.3049885107095795,-0.06080348467246471,-0.35945706669443744,0.2966768562701097,0.34746046284814786,0.21988491765715662,0.2961851006034909,0.23049232885904108,0.4601095538407495,0.47657473088252394,0.2577642523232775,-0.17137123310863137,0.14505332410078225,0.03464028323310231,-0.03301540493397545,0.09649992712678271,0.1831898671771656,-0.12714443191824984,-0.029663778848924897,0.22616345707041402,-0.11021491558590792,0.20401040519660357,0.14389323301470017,0.3450186588427543,0.26431887890642836,0.44442286938139697,0.1130946301388149,0.2648656485498583,0.105367838228648,0.1133510287369734,0.47854560928691003,0.21425860696884635,0.1723935395815798,0.21878585642509954,0.0486896938997144,-0.19027887618882852,-0.1677014259380052,0.318591144860118,-0.07639412263850097,0.29219851884781245,0.4614185268463501,-0.25078397260884966,-0.2095405932089052,0.12029460203698307,0.20196827447490207,0.0385609212387885,0.23046769971802647,-0.023502484404522832,-0.04242168002486795,-0.05720759121466579,-0.23430054604229328,0.34426557284099557,-0.022586509870676674,-0.22133848592888494,0.39206460505219387,0.03324041869140112,0.43779759130259066,1.0,0.16747323014775356,0.35587208072697063,0.2453933747612128,0.0032230279098346064,0.4840124309593529,0.3228843739899543,0.11419495726506784,0.40868838257227774,0.09747376603053055,0.33779017432743563,0.40523177015710526,0.19188936433173698,-0.15672946175988983,-0.04454144819122829,-0.12219567777544038,0.07656040433257888,0.15809652496969592,0.2604833425672052,0.2031872215029964,-0.19073406425071182,-0.0026346571872714014,-0.08761954429169105,0.14318112936399577,-0.09581393730887058,0.22746291609256072,0.2679655853385741,0.17958197320468403,0.29668261774332666,0.5480227060295638,0.1227830393454981,0.3751461459845829,0.12436945945562901,0.4944747613506821,0.11932348394503298,-0.07680814585311674,-0.03347898679993659,-0.08692803514068605,0.12489401719520869,0.25238863344567786,0.28004330568424834,0.47305461523850517,0.04950319539582716,0.12500620833038156,-0.08315455967024221,0.2196336729276389,-0.19748247000846794,0.18101979023922424,0.209880417937543,0.4716727349690023,0.4261435278658185,-0.024967348718286597,0.3759978918671186,-0.13671920688196282,0.34315074199384643
