,Cerebellum_8_L,Temporal_Inf_R,Temporal_Sup_R,Occipital_Mid_R,Temporal_Sup_L,Raphe_M,Cerebellum_Crus1_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Cingulate_Mid_L,Cerebellum_6_L,VTA_L,Frontal_Inf_Orb_2_R,SN_pc_R,Heschl_L,Putamen_R,ACC_sub_R,Temporal_Inf_L,Thal_IL_L,Temporal_Mid_L,Supp_Motor_Area_R,Insula_R,Temporal_Pole_Mid_L,Cerebellum_Crus1_R,Caudate_R,Cingulate_Post_L,OFClat_L,Occipital_Inf_L,Thal_LP_L,ACC_sup_R,ACC_pre_L,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Precuneus_L,SN_pr_R,Occipital_Sup_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Thal_VA_L,Hippocampus_L,Vermis_4_5,Amygdala_L,Thal_VL_R,Temporal_Pole_Sup_R,Thal_VPL_L,Precentral_L,Cingulate_Post_R,Thal_PuL_R,Thal_VA_R,Occipital_Mid_L,Thal_MDm_R,Heschl_R,Angular_L,SupraMarginal_L,OFCmed_R,Olfactory_L,SN_pc_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Cuneus_R,Thal_PuM_L,OFCpost_L,Cerebellum_9_L,Caudate_L,Vermis_6,Occipital_Inf_R,Frontal_Inf_Tri_R,Postcentral_R,Cerebellum_8_R,Thal_AV_L,SupraMarginal_R,OFCpost_R,Vermis_9,Cerebellum_10_L,Thal_PuL_L,Temporal_Pole_Mid_R,OFCant_R,Precentral_R,Raphe_D,Cerebellum_7b_L,Amygdala_R,Precuneus_R,Insula_L,ACC_sup_L
OFClat_L,-0.22995070559174563,0.12018434210071904,0.1010067460974615,-0.36612211910928544,0.4399535523367355,-0.36779814606892586,-0.1679254875447925,0.14666220870985489,0.21865848793055873,0.27345131716764853,-0.028428369403021504,-0.058554528062550217,0.3843153476200903,0.0779599173935502,0.1491962168578516,0.3929953596572471,0.31942801047993047,0.21409074802412223,0.6815468076572347,0.07198522202998223,-0.010036860500768624,0.20620649064028335,0.4618505548804146,-0.15050315903793868,0.12166367768689143,0.11252382100651702,1.0,-0.57266320828651,-0.02452525582415025,0.18170940986630915,0.4798675540691489,0.1540683876134392,0.4755753885548707,0.038134130354885644,-0.17485905201199037,0.38886762351211773,-0.26451018813146043,0.31164743609935575,-0.014359928747121721,0.2997245219544876,0.43266009558161445,0.14807395717385996,0.4957054003863876,0.4814790273237794,0.29797730635972397,0.49342649998486304,0.0989736845061369,0.02102784186524344,-0.048529326556661354,0.2897377653422122,-0.2886413439798088,0.3608383408435222,0.3134169518500496,-0.22490623840710913,-0.26036574012362906,0.13862751448138946,0.43466351843155504,0.21491870317706366,0.006676914828646898,0.1665198824748836,0.003988392580644434,0.12143288962677957,0.6392549862892059,-0.3411404831423032,0.4629157671197322,-0.05293222396425047,-0.6359623320363746,0.6198612568091693,-0.007251104810288312,-0.1659391039621312,0.5941530230734047,-0.13378696992311892,0.6788680753870499,-0.7182710118264255,0.45367397873178017,0.09945514423261058,-0.21106460745652472,-0.2445561860125822,-0.03577274906258662,-0.6288390747759801,-0.302211537355741,0.5794976373015781,-0.03306659658137562,0.13072123366112312,0.19995303371922366
Occipital_Inf_L,0.12362726172050173,-0.11296846074859854,0.004468555967874472,0.35128142755852015,-0.13804752685245036,0.4257511193457047,0.17232914213205994,-0.13541514394903426,-0.14184517968226104,-0.12472981043285741,0.07720854222727269,-0.20952678491780805,-0.45644516516015404,-0.12186998047995051,-0.08531293703661845,-0.31378981680091383,-0.3024723647113563,-0.06387006731865937,-0.48878966347632674,0.24755356424899994,-0.038428376651317514,-0.11414216928461718,-0.25110755063717755,0.100654812150803,-0.009550413254652683,-0.012224396252056006,-0.57266320828651,1.0,-0.0033787273808652614,-0.2922434914253546,-0.403782583870778,-0.18173021594179808,-0.40484316504491974,0.19490721015379503,0.11865439351951755,-0.3981311325959882,0.2401988106912377,-0.04736179191566076,0.06392050343833797,-0.18495590475992615,-0.22430349721806384,-0.05129142207587035,-0.30085969172319005,-0.3133283286823703,-0.167358713128208,-0.30834367823204906,0.004139128490518613,-0.08348922079586604,0.04959775045317288,-0.23715282399550666,0.43296252502030874,-0.17071217886655402,0.05757455229215871,0.33919641236681164,0.36403696342761044,-0.20307919503869698,-0.34461990527999503,-0.3070304906755059,0.02486635970115242,-0.08127352134171838,0.18926574007900882,-0.03636345047483938,-0.4563659539391176,0.3151829019690623,-0.3028434688458408,0.18631359284672522,0.5232685393883727,-0.46450408160477324,-0.010791374801592644,0.09557213184798666,-0.348122945164015,-0.03785362843204681,-0.6139767229965004,0.634164436494211,-0.4810200626409593,0.038248640677939,0.17258591843287194,0.20762765254785764,-0.02274384160527805,0.4555418866377888,0.3566136627180772,-0.3746505706260477,0.10454374703771097,-0.04499128379332334,-0.07398307056699611
Thal_LP_L,0.36904932012144487,0.33516710982543874,0.5630737416556727,-0.16117080445705845,0.4783755882515758,0.14931404261201403,0.27575822822692736,-0.40181463053147254,-0.40243326885534764,0.07747055730620507,0.28195472977819774,0.35699640883036576,0.3868166971316205,0.07309602561107283,0.5276233989505789,0.3330429231279204,0.3367573666553545,0.3301039429830192,0.06131732003812953,0.45465442672871953,-0.33224010676649174,0.5091148244753524,0.3493132050901521,0.19862076640623827,0.5432181527782647,0.23896957160557203,-0.02452525582415025,-0.0033787273808652614,1.0,0.14486742982751477,0.30496576430228073,0.09103891343878137,0.33925207082287095,-0.04214555380306623,-0.08392696463311874,0.20983311407050192,-0.15603529152672677,0.27660447455052656,0.4462623098986552,0.054121081298453506,0.5250750095751616,0.538101643137109,0.25085782684757135,0.3671018831230381,0.4099912241747903,0.4757006952982678,-0.30478420085178926,0.5340161860747747,0.8646483614527914,0.2729983666398365,-0.10265394280099109,0.2974600652950677,0.11015361641970607,-0.07590513022172245,-0.026903046424368686,0.21675833424295723,0.35101535575248727,0.37346666526462313,-0.2979266004133648,0.15145407517231635,-0.2205594899477536,0.6152281741944945,0.25399216602412095,0.31926719439774826,0.40588833904302046,0.34013186615460733,0.006657749117172974,0.15245763290461667,-0.2852174059978512,0.31942869554509223,-0.07813379265587013,-0.09723786125531604,0.1962128476597854,0.21827149851682232,0.1044163742512814,0.6195343896603718,0.4345858746363369,-0.3060797393151,-0.33620376707726324,0.08076671854673781,-0.14543043109060663,0.2913116684645117,-0.11060742223043493,0.4700263810709984,-0.2121817385098477
ACC_sup_R,0.04500455516358931,-0.06034982282344384,0.24442276700033108,-0.08031924109922425,0.21761968285735317,0.018251361479216056,0.015315108066264552,0.3353069398943062,0.05594592372291829,0.44162102401232917,0.09231009675945272,0.3090881369886715,0.135904773836424,0.12063258186911485,0.07388280703624317,0.4743464502820691,0.04878534214964164,-0.01758549230755658,0.18897561214389924,0.09537769015822228,0.3135525650488217,0.42842156986901064,-0.2532819889814372,-0.08141653792818397,0.3153407509321952,0.478936155024112,0.18170940986630915,-0.2922434914253546,0.14486742982751477,1.0,0.05380112611148093,0.7584072487647938,0.1718166497684799,-0.27157690432348774,0.2494440972337366,0.23758420033870223,-0.0008913913519566611,-0.161438896860193,0.5448232779715473,0.25759533111615907,0.22006299987834288,0.34339161824050185,-0.15361678976097873,0.20882040411603947,-0.11883044930782999,0.2744113787362974,0.20785632155462508,0.4095244999323806,0.26846198868893884,0.33821684592530044,-0.07561881762168701,0.32910190546179613,0.26410765503013983,0.07303224520110718,0.27542505097341313,0.055964847485659316,0.026861801165685848,0.37739473374904575,-0.037159313790533374,0.5574454710759956,-0.038121151967010006,0.26632570011683593,-0.06675220094009228,-0.09446626477381412,0.30269976637963103,0.02960781227726963,-0.1442384860906545,0.3232872659252094,0.1764265888282215,-0.02366025721445006,-0.004235324752176069,0.3690257794033223,0.13571712416959059,-0.06780999230069834,0.3931020527524593,0.2629025632057205,-0.034516047979655136,0.060071028166519255,0.22645138891602354,0.20587765828023044,-0.0955598760669012,-0.07164753796063038,0.2900436929704949,0.30547374784985754,0.4708471759981184
ACC_pre_L,0.37100752372907897,0.19201159488114855,0.378726969781029,-0.8409311500792914,0.4835559108975283,-0.19611421688271852,0.20460388925671325,-0.4274082809359051,-0.46467281694604207,0.13131851613399229,-0.11696755360839577,0.5563743845958824,0.9252324721503575,0.11842831695194218,0.7562459942347721,0.2787862461393594,0.9373017977537048,0.46877021854985423,0.35956831341220824,0.14367652315828253,-0.5967072888228433,0.4412132985010917,0.7533649574117257,-0.07398743867265917,0.5498225441701259,-0.06152697449510059,0.4798675540691489,-0.403782583870778,0.30496576430228073,0.05380112611148093,1.0,0.08159746867047173,0.9497710753968676,-0.0955135866015019,-0.5898998278106263,0.14704756734471397,-0.7378180454632104,0.595343389122759,0.40525488021249845,-0.0503687784928596,0.5339089069537617,0.4724796162876888,0.6006858438117252,0.7217895830574137,0.8661748035991695,0.7492116326407662,-0.3194433040059045,0.2268817417655465,0.07467526322221281,0.6052317923859531,-0.7550716770277716,0.5503869428645674,0.16762535730603867,-0.708650472329225,-0.6649468335407732,0.4885304638284886,0.8336026882968582,0.5073703462579187,-0.6442730699590248,0.051096971843116054,-0.6741034293122129,0.554663516852715,0.8380484858617058,0.018151171668378527,0.7716855345661825,0.1493631456323705,-0.629496968294405,0.4885128323245089,-0.5077168164385919,0.19291662638505094,0.2509167802240748,-0.5812551982202634,0.5454809926231298,-0.5345822445713485,0.2875695004056365,0.23888499330595775,0.4821691223531889,-0.6501431627627117,-0.5855964257002726,-0.3765762716513425,-0.5922441942930028,0.6855948671861941,-0.5654590826724188,0.6528222869134164,-0.5767919229519647
Frontal_Inf_Oper_R,0.24162285703201114,0.21643133913163137,0.5342689178959595,0.01429883836722322,0.45215191819160494,0.26505703745005976,0.21424942136865324,0.2892392681118057,0.029848133762167085,0.7537710872944685,0.27381050678291485,0.1732092332506458,0.19152099002532147,0.20368161854574565,0.22256848390416614,0.6776127146698588,0.10062627441916558,0.20263510907470095,0.3266760794090257,0.3900441448901734,0.32822706251783224,0.6936659409603901,-0.04011021687735953,0.17654509723459327,0.5426805751848959,0.6789827022402251,0.1540683876134392,-0.18173021594179808,0.09103891343878137,0.7584072487647938,0.08159746867047173,1.0,0.19812704000493758,-0.2132374401975893,0.3379457289038497,0.28467434565980015,0.030627818087052183,-0.08665453233745751,0.6470986984774155,0.49888447032975264,0.4307425570107719,0.4953419027752594,0.08075948431135224,0.373670551511273,0.086881855586453,0.3877039648748674,0.14405715481579587,0.576560473257305,0.2816794061847362,0.4773618050448528,0.006584890443556264,0.4737812573219247,0.5533915765316143,0.12161737004189267,0.30669757896016686,0.08090798289117929,0.1719261634060102,0.4130720527728411,-0.1097335723792476,0.7770908121361291,0.10883146116693236,0.4308189254422558,0.09458892344835358,0.1651448315287388,0.47678562323927154,0.25772886898584974,-0.04068672403519506,0.626950800618207,0.1313156287707769,0.22218271342509588,0.262618654658378,0.4775451240077872,0.2293396533385177,0.0363436634567412,0.492227300587253,0.47113611553072676,0.12643406044948505,-0.04355379929437557,0.17528841525335012,0.1775371989114894,-0.055279215076980845,0.17878337280355322,0.38617418442756857,0.5463337779164711,0.36601075607117356
Frontal_Inf_Orb_2_L,0.4598919334799821,0.2606879073234308,0.4565938689249515,-0.8757208540804549,0.5198535054569126,-0.12909959153138173,0.31865489618392007,-0.4209760043919119,-0.5139198976943157,0.16850023347041715,-0.009416261804970585,0.6378497434965573,0.9412945057382761,0.1055905853725068,0.8195759392419394,0.3562057225784319,0.933515822249636,0.5476665140250202,0.37619174739982164,0.21734361122106802,-0.5645517956954302,0.5450660222302145,0.6760803010473166,-0.0015997859681018448,0.5643245150175341,-0.007634443366055443,0.4755753885548707,-0.40484316504491974,0.33925207082287095,0.1718166497684799,0.9497710753968676,0.19812704000493758,1.0,-0.065917232016642,-0.5763074029783465,0.1940804803596799,-0.7821425037717817,0.49929916477284336,0.49217665235351515,0.006906702897631197,0.5928685952553748,0.5779452077779728,0.6058765160218671,0.7403467628589494,0.8273106698878949,0.8008294144592298,-0.36841852619952237,0.32190600988161583,0.09778675628486264,0.6704378038173572,-0.803320359609493,0.5985771272269765,0.18894180347006218,-0.7459307641832891,-0.6475862403106107,0.578582996068918,0.8697391782320467,0.61070602790627,-0.7172539652381941,0.10968255413425224,-0.7162060158818442,0.6270942804328986,0.7986455804456482,0.08912285148749068,0.7952336543953065,0.2542260022277176,-0.6766208189533913,0.48303277416159696,-0.555770838205477,0.28261703905890656,0.2352513887726065,-0.5703004365411991,0.5563134605752005,-0.5034497175720217,0.37967862461145563,0.30398317641153555,0.43136278684522716,-0.6661383788706718,-0.6060156319957558,-0.3207291256576545,-0.659203892370881,0.6774501567327489,-0.5664236966347829,0.7362390792759589,-0.5447277631012157
Thal_MGN_L,0.18041301829399492,0.3819700745963262,0.12145730879913186,0.04840219855214068,0.09513150876554072,0.023390844604273965,0.28274853331753164,-0.07512054581483221,0.01769625074148893,0.024219338819841344,0.3832066305713324,-0.14872600962952537,-0.06558969917668293,-0.017850108736586334,0.11674287185059981,0.07597187057052716,-0.05423985413219985,0.29100660561665176,0.12272908826585352,0.30400101978948857,-0.04151390227127757,0.04075736770475735,0.15473229626675153,0.2484535797083473,-0.08198816905642897,0.043259147883278184,0.038134130354885644,0.19490721015379503,-0.04214555380306623,-0.27157690432348774,-0.0955135866015019,-0.2132374401975893,-0.065917232016642,1.0,-0.0270335753207047,0.0997758496512759,-0.02971227544645381,0.02166820083674699,-0.1647835589964131,0.21124236534285598,0.18297267416344645,0.13221298990331914,0.3168074155504319,0.09259194441486203,0.020475336454017987,0.1021349434284069,-0.2260070965692956,0.1476981539344834,-0.12615672691926644,0.08695615514401302,0.013577590620446505,0.15225537502759162,0.21922310435118675,-0.040565782840330515,-0.06296835531294404,0.13032097288588507,0.13094731011588193,0.00800423412961576,-0.057846318518865236,-0.1517192896145829,0.10994481601919057,0.07751615695807694,0.11360578390177427,0.35077150715106664,0.00650067868925189,0.3119187575882276,-0.0034320594119105195,-0.06112186981046019,-0.1626465190724345,0.2998565410638743,0.23267063265559537,-0.10667600150771941,0.17224814011240647,0.045095670959620165,0.0640613015407407,0.06573094644172225,-0.2830141064217579,-0.1555669020246556,-0.16023155410427467,-0.0941273315056456,0.060317652923777054,0.19793887481056702,0.00228751849696394,0.05480897297211909,-0.07907607722140243
Precuneus_L,-0.3622413824628549,-0.12371778360142759,0.09140806061823953,0.792995297516434,0.0032525259898353656,0.28876487704692494,-0.3214360091208173,0.6655809956031271,0.6829756316926425,0.4469895857069678,0.04447757793568408,-0.5000808169711054,-0.5214787704544448,-0.037798912879142776,-0.5396503420225267,0.1406793788263038,-0.6261142070927379,-0.3973857500401966,-0.06046299133872217,0.09721776314674778,0.8270926686611028,0.0597392576672542,-0.36767260791263956,-0.01194064693424379,-0.13230956946594924,0.5503352845405755,-0.17485905201199037,0.11865439351951755,-0.08392696463311874,0.2494440972337366,-0.5898998278106263,0.3379457289038497,-0.5763074029783465,-0.0270335753207047,1.0,0.08771674234144722,0.8766298502541322,-0.2723134947958247,0.1526053463731581,0.25040682162038613,-0.1597642673363865,-0.014598985130082677,-0.38684342001191707,-0.399570578967578,-0.4288140335711069,-0.4141012322448588,0.6610672949216075,0.07562272574758078,0.23912640828273962,-0.36122456306317036,0.8028069681475315,-0.24863925915202875,0.32990952140055985,0.768309026967076,0.740494850612602,-0.4934335346452141,-0.5700928736353075,-0.322477342881747,0.7154956765772849,0.5447293583975891,0.7784846298968796,-0.31397474053399166,-0.37807217735719595,-0.09092438563919283,-0.34731690618782046,-0.147032856148528,0.6285815480239916,0.11466782381390761,0.8217302232813749,-0.27707619316342774,-0.018629205094216287,0.86142487971632,-0.1042112642265623,0.41213309074043547,-0.12131071689984833,-0.012399608949181908,-0.17168289035331447,0.39219134997969396,0.8142714208706132,0.3536699841845101,0.6169930882759103,-0.31704709696206596,0.9502396717977778,-0.23060725652399866,0.660468317114378
SN_pr_R,0.08073845892819766,0.3992678870762111,0.29870417666552135,-0.15937148115005992,0.38847996304806515,-0.02740444175534771,0.15600539983155212,0.20620159595492693,0.10950661495615466,0.3431958758691745,0.3827587803059667,0.11519590783790412,0.25092538020312716,0.6387108445111078,0.13988139262835111,0.596058184995526,-0.007694462364490002,0.3392930573440126,0.627536278226024,0.2269151539440336,0.18440011991511426,0.3032818376668739,0.22586484604625565,0.23895745879550426,0.1541002764231515,0.33141496666828624,0.38886762351211773,-0.3981311325959882,0.20983311407050192,0.23758420033870223,0.14704756734471397,0.28467434565980015,0.1940804803596799,0.0997758496512759,0.08771674234144722,1.0,-0.1237834961625409,-0.024163037167562587,0.11010435239432041,0.5383431487341656,0.5025339101283095,0.3944363121532862,0.39820588418423825,0.3659464109920603,0.09903499257984157,0.3743395038801462,0.014096337493317153,0.37734725775813077,0.1908207912435275,0.2822511848916711,-0.1705570723220077,0.23476277500529957,0.21834621772467938,-0.13243118392473308,-0.11755029819426514,0.08067143056782482,0.31609250924179316,0.563437868469341,-0.0511491829315606,0.3091393957742309,0.09783742802895164,0.21612239246625337,0.28203537472951373,0.11029562736055018,0.3222251190570076,0.25358599803695203,-0.30205227320232236,0.4291415699682426,-0.005574857192343437,0.20827657847630404,0.512536732270528,0.10139772563909276,0.5538243573069723,-0.267310448081299,0.5586335946260617,0.22718475477117958,-0.16631629838918538,-0.14303341631878602,0.05463617977353246,-0.1923678943596528,-0.03114345042831979,0.4430900137396934,0.14098836671658277,0.09393794088516512,0.24642091381841164
Occipital_Sup_L,-0.5359508715802748,-0.3448552147243497,-0.24352639856291095,0.9250252041187149,-0.2937156047257821,0.16703736442394918,-0.5442251968443648,0.5661292653418117,0.7266215977759289,0.11535892292016195,-0.15384453953606228,-0.6743463942175247,-0.7293558850262178,-0.13245743120630496,-0.7585909800351105,-0.1837090099133416,-0.7761679146315043,-0.6484733837570531,-0.3006514639563204,-0.1349196225452809,0.7251265214835545,-0.26713161608843006,-0.48212910533620507,-0.19650928140180168,-0.38309156152416646,0.2473788391797981,-0.26451018813146043,0.2401988106912377,-0.15603529152672677,-0.0008913913519566611,-0.7378180454632104,0.030627818087052183,-0.7821425037717817,-0.02971227544645381,0.8766298502541322,-0.1237834961625409,1.0,-0.3057993840363802,-0.18448673882563907,-0.019823695326028973,-0.43408302761764117,-0.3810158892514346,-0.5817542715635762,-0.6445064971117827,-0.5871143492472176,-0.6636495256167398,0.6447900035292375,-0.24626352797213213,0.125672895784381,-0.6398237501797589,0.9377864454853925,-0.5131256375620877,0.04778865923807699,0.8828214724966869,0.7719759015544811,-0.5905342473313572,-0.7803991269638101,-0.5709294152957254,0.8944585074874212,0.21349190531568732,0.8237212544543147,-0.5369258878852742,-0.5522093021533606,-0.254279760912551,-0.6261071065822044,-0.396979847302193,0.7329767791151419,-0.12327980409543525,0.848202865898063,-0.4694102681837586,-0.20814360255751568,0.8006648279058591,-0.3359262405643235,0.44309177832479524,-0.3194027044707695,-0.15888694608275208,-0.2295237958469374,0.5964824546121557,0.8237121117637024,0.3724659393580427,0.7467527078011704,-0.5344559489336504,0.8542535192886398,-0.5169631826465642,0.6283341346547189
Frontal_Med_Orb_L,0.1508937009882371,0.18113239916405463,0.37375390039786255,-0.3591859306814849,0.4651141988351113,-0.03121442704923287,0.10462706312399127,-0.22127133429314608,-0.17265325855730168,0.10394163466236292,-0.029518282256534432,0.06724215642703928,0.48797438159752926,-0.04336569244160196,0.4208892868716062,0.13690574603794942,0.5485265305995608,0.34933642956818695,0.23310915376249802,0.25774080465613347,-0.35888153344276746,0.3132496341691894,0.6675350151229883,0.04592046318348771,0.40642778219193476,-0.05208679172212665,0.31164743609935575,-0.04736179191566076,0.27660447455052656,-0.161438896860193,0.595343389122759,-0.08665453233745751,0.49929916477284336,0.02166820083674699,-0.2723134947958247,-0.024163037167562587,-0.3057993840363802,1.0,0.2384283332353858,-0.030956930205409235,0.4031688867812201,0.31362620852526,0.48767125042601134,0.43085778900933536,0.6779372873163281,0.43321974116616163,-0.03418242900839977,0.025041164690521815,0.20771363619039918,0.2466912454545649,-0.23771026899558398,0.31955212193181315,0.2919927082825231,-0.29447498042201975,-0.33917484558087685,0.15027467122623006,0.4906513894705248,0.11056626456486827,-0.2743333762500118,0.08876613584428492,-0.19092226802596854,0.31567398339221037,0.6296400448000646,0.11832332489493431,0.4476488617396654,0.19056015666837753,-0.24820927027624562,0.3469790523604798,-0.19916510307139618,0.11259285153413162,0.19508448106725482,-0.3429690553886477,0.3466837281685724,-0.1711725940918743,-0.07823703870261776,0.187898044665287,0.4094156455812949,-0.43472299777700246,-0.285511855971675,-0.3233693675096521,-0.266660218487477,0.5397999674530105,-0.2451153992080917,0.3835195863795261,-0.31171271038845444
Rolandic_Oper_L,0.4306333314859296,0.16989662193470495,0.7056494596475217,-0.2825961748554604,0.5769079010117294,0.3216065820476754,0.3230276651636077,-0.045484242367162274,-0.2760883448342787,0.5638981496138937,0.1345789831437346,0.4528759113664831,0.469494378186481,0.14150498437579376,0.5601844300648843,0.45618760270387526,0.44000623614390433,0.3295216528073524,0.09338778788589103,0.4788531793576961,-0.027861607241908764,0.7507913242350638,0.2284056985362344,0.10557152231788637,0.6893974580351622,0.5220404330329041,-0.014359928747121721,0.06392050343833797,0.4462623098986552,0.5448232779715473,0.40525488021249845,0.6470986984774155,0.49217665235351515,-0.1647835589964131,0.1526053463731581,0.11010435239432041,-0.18448673882563907,0.2384283332353858,1.0,0.13867896236656307,0.49300379430871544,0.7688908361165857,0.1555498390086246,0.4276948033997013,0.4729194044589541,0.5102152183632143,0.05686380631250565,0.5633437221511676,0.46519801662567273,0.4814830396292717,-0.17756625458491343,0.4812212924336744,0.5075227998127886,-0.1302626948108858,0.07329720908090329,0.16834139331471115,0.35539654887356553,0.42505335929659926,-0.4026593623796015,0.6788209766561781,-0.24553865861400268,0.6096712193641588,0.27378103681974314,0.26530203070970343,0.5660935427367926,0.36517816470229947,-0.039296667920818366,0.39671142264648535,-0.06756696854661687,0.2683700982110026,-0.04276609443099631,0.07170386674598184,0.16625782223779326,0.13081959656709716,0.20689871957172798,0.4887418363934583,0.5365104529240796,-0.3526594292148234,-0.09839688933947431,0.24192067311241056,-0.14362689232491083,0.267413064921277,0.11527739173718259,0.7777358178316931,-0.0992984868272198
Thal_VA_L,0.15066045060642502,0.6886070878961394,0.5528859822547292,0.0924576310359586,0.5801694656773172,0.16749856320553175,0.4173491659802971,0.26546682016838824,0.12325921245927042,0.6221708713855253,0.7082250285308053,-0.09045382587050876,0.049805072872649556,0.21002311872215654,0.16969414686121054,0.7518860683689745,-0.08158980694746208,0.5281106892612635,0.7356387794772518,0.5899968259308663,0.2905252286242096,0.4721318307278885,0.20557124167020205,0.5842242846384718,0.35382793791336004,0.6153420218909631,0.2997245219544876,-0.18495590475992615,0.054121081298453506,0.25759533111615907,-0.0503687784928596,0.49888447032975264,0.006906702897631197,0.21124236534285598,0.25040682162038613,0.5383431487341656,-0.019823695326028973,-0.030956930205409235,0.13867896236656307,1.0,0.6162792627321041,0.4609109832000836,0.5242855792833876,0.49892618416031015,0.0342433860288581,0.4026283485820256,-0.051304245298238856,0.6029256788316572,0.2300212014660814,0.4649515979560395,0.03529260324375075,0.5183291329592116,0.6366495127706095,0.03033809783683523,0.09159614197805974,0.03202752344267799,0.2676227612314459,0.34000103294410366,-0.07341853026845713,0.4942147889028891,0.3611893345789932,0.33140246624246683,0.24667347870225517,0.40092831003797347,0.42090682541258334,0.5545327493399181,-0.11483264179847974,0.5075817604124901,-0.016818905749532875,0.43386934807208144,0.7620285871505903,0.3030339167354196,0.5327775995389243,-0.055533178126660525,0.4712024445623508,0.37609510378234345,-0.2596094585059527,-0.11317516892309268,0.052409720855642244,-0.2790067697277834,-0.07844845018811294,0.4903788147607227,0.3024600399779933,0.2484809290755905,0.36775646780473986
Hippocampus_L,0.49661152359808824,0.7787321286104558,0.8385272634697037,-0.3877616437620991,0.8878240358545385,0.20428851909273668,0.5828307663905047,-0.21422178499431044,-0.3113393899642228,0.5574365536874748,0.6353087699691006,0.2986548316448221,0.5868613727938988,0.20581999657717515,0.7451837605276831,0.7966029322193431,0.519089330206183,0.8256846803076967,0.6947413696752248,0.7939085621789252,-0.25312322263993753,0.774567012351298,0.651790494266597,0.508202353720709,0.7257992878276203,0.49326649549161133,0.43266009558161445,-0.22430349721806384,0.5250750095751616,0.22006299987834288,0.5339089069537617,0.4307425570107719,0.5928685952553748,0.18297267416344645,-0.1597642673363865,0.5025339101283095,-0.43408302761764117,0.4031688867812201,0.49300379430871544,0.6162792627321041,1.0,0.8363625630960203,0.8322158076574356,0.8564043179203681,0.6369016019884551,0.8849622468246852,-0.34140327396585013,0.7300002504821778,0.49155529399295655,0.7253883436159455,-0.35305768643588153,0.7693914529534756,0.6443355463367659,-0.33149091236104605,-0.2299827863712028,0.3222728965088226,0.7744822172231735,0.6102438739922592,-0.5048223506460959,0.43531569418130295,-0.11944708229624414,0.8087734840661147,0.7043113285687347,0.5031671503370453,0.8336338361154838,0.7054740913679091,-0.39185952766135923,0.6397259070942524,-0.41096817880677317,0.6012787653437529,0.647883356935206,-0.13374378379627874,0.7109051574871016,-0.16930121783126117,0.5493481536230987,0.7164015257467666,0.23649240821436796,-0.5353408131595858,-0.4188625841975167,-0.3667020552021756,-0.3979555228385939,0.8606959592752107,-0.09923999840658403,0.7286164768976419,-0.1104445134036331
Vermis_4_5,0.6078314712631278,0.6594474267657405,0.8833843796602137,-0.405174378314455,0.7905488016181402,0.31824460484678413,0.6261899395066431,-0.16303671778975135,-0.37277581072005017,0.5641043734088899,0.5862941776527351,0.43976210911525276,0.571010011592886,0.16601284065306995,0.7526460539625033,0.6720154314317469,0.5071201490932125,0.7499332546447038,0.46269616011656317,0.7387359152806526,-0.15635744494837875,0.8110680023298192,0.5016495254671045,0.501850210591202,0.6958581179529992,0.5111039097056794,0.14807395717385996,-0.05129142207587035,0.538101643137109,0.34339161824050185,0.4724796162876888,0.4953419027752594,0.5779452077779728,0.13221298990331914,-0.014598985130082677,0.3944363121532862,-0.3810158892514346,0.31362620852526,0.7688908361165857,0.4609109832000836,0.8363625630960203,1.0,0.6116073604171649,0.6846012092560858,0.609167105784098,0.7391905949578247,-0.22675281470967504,0.7420800345433866,0.48868622748415497,0.6627868581239393,-0.3479732610332833,0.6505030360222908,0.6118932693666854,-0.3639372164024043,-0.20273771763025622,0.31833234097881785,0.6451798351642966,0.5847460711320116,-0.5843320409328422,0.5612866755133011,-0.22517096778937315,0.7608619335274407,0.5181544914269813,0.589021707048215,0.710994600858962,0.7505751375011855,-0.22917231020177478,0.466761996686096,-0.33136004923466067,0.6299287687169131,0.34494897447138506,-0.1165270907130335,0.4988822080743226,0.06554514407247783,0.4118806050346805,0.6103040111913661,0.38497178536675436,-0.4818934783392526,-0.3270848508218267,-0.07853766791344514,-0.3343796288458469,0.6421953877381062,-0.05447835800672607,0.8016797917416704,-0.18109298494772477
