,Frontal_Inf_Tri_R,Parietal_Inf_R,SN_pc_R,Thal_IL_R,Parietal_Inf_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_3_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Pallidum_L,Cerebellum_6_L,Frontal_Inf_Oper_L,VTA_R,OFCmed_R,Amygdala_R,Thal_PuL_R,Precentral_L,Cingulate_Mid_L,Red_N_L,Calcarine_R,Thal_PuM_R,Angular_R,Raphe_D,ParaHippocampal_L,SupraMarginal_L,Cerebellum_4_5_R,Thal_LGN_R,Vermis_3,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Mid_R,VTA_L,Fusiform_R,Frontal_Sup_2_L,Lingual_R,Frontal_Inf_Orb_2_R,Heschl_R,Thal_MDm_L,Amygdala_L,Cerebellum_4_5_L,Temporal_Inf_L,Frontal_Sup_Medial_L,SN_pr_L,Thal_AV_R,Vermis_9,ACC_pre_R,ACC_pre_L,Frontal_Mid_2_R,N_Acc_L,SupraMarginal_R,Red_N_R,ACC_sub_R,ParaHippocampal_R,Postcentral_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Cerebellum_8_L,Precuneus_R,Thal_VL_L,Thal_MDl_L,Frontal_Med_Orb_L,Vermis_8,Thal_MGN_R,Thal_PuA_R,Cingulate_Mid_R,Temporal_Inf_R,Cingulate_Post_L,Cerebellum_7b_L,Calcarine_L,Frontal_Inf_Tri_L,Fusiform_L,Vermis_7,ACC_sub_L,Cingulate_Post_R,Cerebellum_Crus2_L,Thal_LP_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Pallidum_R,SN_pr_R,Parietal_Sup_R,Cerebellum_3_L,Thal_IL_L,Insula_R
Cerebellum_4_5_R,0.7513939488941486,0.4977821490394538,0.32879424551433656,0.24396127357420702,0.6727141348429091,0.33604597955545845,0.4600657501919382,0.8058171999640146,0.4391715081529224,0.23917769932131594,0.6328175620357038,0.3256187436096523,0.7031487719865367,0.1520406913271864,0.10721104653344274,0.43632598638418923,0.06920983413231631,0.7603382501347242,0.7650791644205905,0.31740828045902375,0.7657513470109248,0.44666604971457713,0.5255101134144119,0.32216536328186013,0.2891356935976569,0.56925814039738,1.0,0.24010476612185785,0.7838122035895723,0.8092425479705339,0.3540622876536006,0.5135393510877923,0.027741806131732064,0.847513958427202,0.8054749324608916,0.774432595567735,0.38499878882309424,0.5924148908734748,0.5260398240802469,0.06184149940470383,0.938256209305098,0.2576740237781178,0.5805877222592163,0.3736177607480962,0.20140831415898344,0.533459320800758,0.4614902815830894,0.668867212630368,0.8511541316653882,0.44612709568381564,0.6954025765440989,0.15796844385325554,0.0021154745877041982,0.20737969890851612,0.7322898027511195,0.545772929711753,0.45250776371457097,0.22794376089301188,0.7504115837787743,0.6894675774375406,0.3763673685070369,-0.09341494073024997,-0.07138327276228124,0.06679694831775759,0.2703155508416118,0.7197795591383457,0.6459015392313292,0.6918006671873609,0.25614964692988396,0.7277252899026166,0.752210881829746,0.5494769429985911,0.049140869961595175,0.10830631396097504,0.6762193104937353,0.3601396610174065,0.3099034555239899,0.5587318332623268,0.6679022928050372,0.24982313306825701,0.41051420636207747,0.40190127719656493,0.7007458229086061,0.3102907343578461,0.7010090160560045
Thal_LGN_R,0.18072401085931095,0.16916909841030497,-0.14016498799592503,0.17393141536548873,0.10524732501726804,0.5255790862423574,0.2684669792622511,0.17957760890292834,0.4314991978328313,-0.33870094046597554,0.22012579658834072,0.13326056134284375,0.18610848352552878,-0.2261670727195922,0.35553483924943174,-0.22533762569494586,0.3637304182738515,0.07064129470464116,0.0630084729704285,-0.12138720337514203,0.13772488800808372,-0.3727731249813756,0.19589968326862897,0.24632990681242087,0.6462618782899954,0.04726194019260446,0.24010476612185785,1.0,0.10615948745322057,0.32386874320508235,0.32326772116580715,0.2134448251684034,-0.5002639911179338,0.4213490518515302,0.3219372714682507,0.3592457606736461,0.52202023211702,-0.001338201499394626,0.3004364768384706,0.16309601206704655,0.3960898192511053,0.22470451882242884,0.1834804819937056,-0.1628185991802852,-0.3041453023789214,0.13724930292249468,-0.18928947987777686,0.1171685302245098,0.19825207525123523,0.14848377715558692,0.11347652233069003,-0.12093217578244983,0.6503145249932107,-0.2680147749223197,0.11596624629149765,0.21965720463435687,0.28265438829337225,-0.12552182619570784,0.19792185976071933,0.004082987913260307,0.04585135736668689,-0.266205188280912,-0.060926610579852304,-0.2129232793578968,0.6199313830818595,0.06242088944860433,0.2254738677577361,0.08081462792823213,-0.07227274024582941,0.2525142204379693,0.13890517415250442,0.3468260699610213,-0.1359435542246261,0.35610864231427375,0.14621862431699614,-0.06923436584763612,0.23980336272255473,0.6014916085481661,-0.23493143913637346,0.7144428082268897,0.3531893368010881,0.21595161704837254,0.1684108284549467,0.6836187701083667,0.11124090062265649
Vermis_3,0.7298294553889255,0.19109616037844313,0.5578147481498746,0.31903875409851584,0.40066487419056523,0.39694425969974556,0.47560376448134545,0.7245957141108975,0.4568094240673073,0.39771581734357997,0.4900787160331997,0.20523968640804544,0.5537893028689805,0.38950196984884455,-0.025336464256077294,0.5874518886757004,0.2033210351743655,0.5630527472244271,0.6098170361127969,0.36039425918866286,0.5510344849965805,0.2950087251705301,0.18088311148209624,0.10065052729705494,0.15141778021887772,0.4159701896893291,0.7838122035895723,0.10615948745322057,1.0,0.590300061746854,0.38426364836220345,0.4974463240627825,0.29182102300566537,0.6194800815403457,0.5961015229789511,0.5737945233735955,0.30474849672772647,0.370453825998257,0.48833621335033817,-0.012663726945574718,0.7549523085365413,0.08894247571221285,0.5434453494328374,0.3933098738502782,0.12363158430603077,0.29547098999497784,0.5293406169002206,0.6312439472277136,0.7419040038341486,0.47652524813747965,0.46378349412689346,0.344415675390088,-0.05793253420198736,0.29308442299818777,0.4330488398895039,0.322564285587047,0.35673630022909014,0.19662433318021505,0.451019539810569,0.6512338957780068,0.40360913256349107,0.03998369131173732,0.13966461019033735,0.08189421111241688,-0.05043668734243912,0.5671084381548928,0.5728101752487542,0.4240991371636568,0.08928819746611459,0.606833098556796,0.6604297693210106,0.37425746603552207,0.23790082731225282,0.18012927313149932,0.4671546350341787,0.08358976493893165,0.3626262644043457,0.41072625352768,0.6602784856502311,0.05735937754052211,0.38729283147131266,0.050154734879607636,0.7142208931630089,0.04465635468284396,0.6400460068906881
Frontal_Sup_2_R,0.6260193743289055,0.7154802665380808,0.2621857585057267,0.3906121953363531,0.6623036163583446,0.42473828171079125,0.4480012227297799,0.6376080998614342,0.29474941602121596,0.11897315921554763,0.5824961550785467,0.390051540126817,0.621847071329263,0.04756174461069423,0.09206330639461319,0.16825253404849314,0.0985867233401125,0.5846137117374633,0.7486970495056333,0.1370812806494313,0.6256964950682139,0.45377850378486506,0.6400305431594935,0.36304397502689834,0.5105413159739887,0.6353817141419246,0.8092425479705339,0.32386874320508235,0.590300061746854,1.0,0.22604527759359844,0.303795771571998,-0.10621432654664531,0.7822309902165173,0.9052716320397104,0.6733166388282441,0.4417373681492715,0.567704233704651,0.5180287254600214,0.2520942181442793,0.8013346296399678,0.4049609379544217,0.765422981997459,0.22513067332365624,0.23672335393711727,0.478859037715736,0.38010354329913876,0.7304303411512953,0.8008578438528341,0.3638430189983959,0.7172096999981278,0.12602842615146878,0.0964394016247781,0.11351166117164656,0.8275835034636394,0.46387600247600475,0.5709189221452184,0.27793770935564144,0.7803147740667918,0.5815319287350125,0.3893883862246387,-0.05052947529589104,-0.06012977691932937,0.07653437085942492,0.4444662555843286,0.8155345287851965,0.5301224075062094,0.5847511029688148,0.39477008163459665,0.6704960415280093,0.6842937776861923,0.6260838363804417,0.13588321641571693,0.11734445690421569,0.6156988578843414,0.39780939005932286,0.33962778942505556,0.5736492706002112,0.543950520005054,0.4120895228701401,0.4242056624981838,0.645629782246346,0.3740644904228261,0.4974130424377507,0.6712672154601961
Thal_PuI_L,0.1653244715128736,0.11669794572032191,0.025672213632390757,0.24854790995193266,0.07567968652261431,0.14686911160008398,0.5866112361431114,0.1812878758707161,0.3946564400466426,-0.055849237073824436,0.18673540848895082,0.25361071814473846,0.314673261768345,-0.16635180351229134,0.2653406069203807,0.1263022247638434,0.5665522201677896,0.09760020852619754,0.07227174812631428,-0.023727031134547612,0.2988454444066735,0.008714808031115906,0.2922606666977788,0.37965604938180647,0.2656304977277217,-0.012851571069359318,0.3540622876536006,0.32326772116580715,0.38426364836220345,0.22604527759359844,1.0,0.4705172426481006,-0.16134899779281958,0.4012830868874649,0.29836716972091226,0.4302279534321805,0.20696769654183683,0.12257359907285022,0.22322055835253699,0.30048643061453295,0.4302610878251448,0.23843243392396055,0.3044062962514292,0.07976355580810841,0.23195495831773705,0.36563260756823823,0.19282899763391695,0.2681166134438149,0.2776157496446909,0.2168262349636831,0.24900282412972652,0.19076453677110097,0.1732918696684138,0.08281878442753333,0.14648386939442712,0.27334450962630163,0.3845799986692467,-0.037385549906960455,0.2874208785561904,0.21703754345071474,0.13772450640859496,-0.010828752400019915,0.09819775911766729,-0.15530165334342574,0.1641256968840027,0.13005999605076093,0.3371774954542014,0.2301197501606948,-0.2746807502105358,0.39494869441794284,0.2293883456730093,0.247253015255127,0.09096606955356772,0.10214384835126901,0.25808664215595983,-0.15598364468254208,0.33458897565062734,0.2810342136152231,0.06122884629878944,0.2699174948331415,0.0825134404509626,0.12251994268437752,0.5108610840008917,0.3224623138699283,0.1278411604802018
Temporal_Mid_R,0.2341471143062322,-0.08733213831142125,0.056195308703799005,-0.1580390061375016,0.48111752273320463,0.02325295261114313,0.03283795172085913,0.2775498599443041,0.5929644142011989,0.2832718900961812,0.12944442536444015,0.46595097734672586,0.12189045731708852,-0.04811466928076976,0.2148839008778494,0.3219815810561866,0.573659511988944,0.4147073183094659,0.22695351612602477,0.1264557987988261,0.7412006234610591,0.2107118784941046,0.32775962106463086,0.2895038767724116,-0.14204024628084705,0.3801563580493739,0.5135393510877923,0.2134448251684034,0.4974463240627825,0.303795771571998,0.4705172426481006,1.0,-0.0492459120941838,0.5529430445293944,0.22667668225340862,0.7130970647617976,-0.05522208205055674,-0.10076828213350424,0.17027133137143455,0.18925976823815904,0.48699278682321817,0.02838618058263367,0.29855529880148574,0.3160984223393231,0.330768982112896,0.6660859925114401,0.07052480746362379,0.11759263919323365,0.5388781720590957,0.36416697808927373,0.07173103554059869,-0.1245468232453182,-0.09935358424269851,-0.03372157180276959,0.0873367872933184,0.2077947175832248,0.03618328133716737,0.26990420030984413,0.4897568869361414,0.45104195197470176,-0.10845958144979341,-0.09647545904336072,0.4426484681199285,-0.2573233864514949,-0.06920553524022041,0.21871457332277458,0.7451201038234275,0.2604746682843859,-0.22064415296161172,0.6889382116362394,0.11613640633780997,0.3110951715739772,0.40184059100609376,0.01095175844761898,0.19931067079520745,0.0480656472480103,-0.09940834579813539,0.053725929789669294,0.27044115023571647,-0.16426743237918892,-0.09260432130626413,0.07448718232454091,0.4899360875379873,0.05074255438264358,0.35154926818168014
VTA_L,0.1576563818615191,-0.15204128666700356,0.40822083414032445,0.10462774315994254,-0.0193539024274895,-0.11695824766568103,-0.0614048371698607,0.14153504246523058,-0.17828593432531878,0.26967902376471503,0.14872951814165608,-0.2411568728280741,-0.08012962559586037,0.5135002919513925,-0.3798232420312526,0.4551167272035252,-0.19636614838925193,0.1292774294444069,0.12492280916567322,0.13746464606332728,0.02412205388709125,0.2744447236334273,-0.255982560786973,-0.4133665246629577,-0.48891122529633385,0.0027477496108593742,0.027741806131732064,-0.5002639911179338,0.29182102300566537,-0.10621432654664531,-0.16134899779281958,-0.0492459120941838,1.0,-0.18689471567545382,-0.1154237455078629,-0.1416928812906868,-0.29120045690269275,0.10864659982114605,-0.012338538145255746,-0.27804117781667714,-0.046814028415928036,-0.13085095922095064,-0.0037641655123191826,0.06253619461769841,-0.029773675150858128,-0.1020514546332648,0.372701774498863,0.13059768343996153,0.12490056875525235,-0.03241212209743113,0.053248136988729385,0.33104303905965227,-0.5036442869485823,0.4798194360056618,-0.02764717474771384,-0.1912426039719174,-0.07224752672826067,0.19571151024493522,-0.17176809280246494,0.11921167596823977,0.04113453776243124,0.22445160751424842,0.10362524701446467,0.40660934374015534,-0.5366858939714512,0.0808290276555092,0.00037337729311887307,-0.14527884407631522,0.07222305270874818,0.02753558839502423,0.15169734689266665,-0.29868500491538447,0.3114316591105066,-0.2632594661038664,-0.10635963529910109,-0.011636961729339972,-0.04859611207031674,-0.3477132202423485,0.3840241794369385,-0.4153502340262262,-0.15810247346688178,-0.28534674315445674,0.062441610576018304,-0.4389799958185124,0.02125318785201674
Fusiform_R,0.5337384533180232,0.44985834602748165,0.04774277548045312,0.18880460034567204,0.6418673041975794,0.2959751457723579,0.4187697822269846,0.6709213444451086,0.48000337334535015,0.04451598461306478,0.5190560677545629,0.4603848156331053,0.5206888934683871,-0.13312759859856044,0.2793643375845648,0.2297767728026225,0.2671420609041267,0.6509295112932337,0.6185401424063861,0.1082151651724991,0.6773311446629299,0.3535658807043101,0.5184531175943518,0.4218348993635026,0.47776302938750814,0.5371219728415711,0.847513958427202,0.4213490518515302,0.6194800815403457,0.7822309902165173,0.4012830868874649,0.5529430445293944,-0.18689471567545382,1.0,0.7307706147719689,0.8069740289011446,0.4778135550896385,0.39214264331139026,0.37834293547407954,0.11540157934349152,0.8346898388753513,0.3449407352257338,0.48471678782191907,0.14506971890256218,0.23998095236827396,0.5790956118977784,0.1844635690095443,0.4896307575229044,0.7516424494359498,0.25004301610585794,0.5517791320515455,-0.0223175168315927,0.17950543503507513,0.13892880643168565,0.6007364558802538,0.5142306217476732,0.3569816550163716,0.17618662732529036,0.7156156874474139,0.5076245351176523,0.14919050212548468,-0.12889103206314995,-0.023623076918135824,-0.006176953056426501,0.4642851347873105,0.6513379840954621,0.7696347061996197,0.5631153511183405,0.21840755471931816,0.688268668962913,0.5278433933351921,0.6360256688113718,0.007706584666162416,0.09796138634683663,0.5487052263350106,0.3309037792418656,0.2241324644810283,0.5238008076399839,0.39703362068516346,0.40576586289117905,0.29090659431849464,0.430212990935556,0.5244921582036146,0.5158640134902517,0.5670206554264081
Frontal_Sup_2_L,0.6177273488339206,0.7886903579635091,0.31583931978068136,0.4083723176481542,0.5939634887274472,0.5415199525013387,0.6096770924968347,0.6411265173524213,0.26151380408611063,0.02802299070674646,0.6056442577862524,0.25442030706514185,0.7491798294870172,0.10934985873227389,0.05400307496581394,0.1881476320788393,-0.009012150301707864,0.5859235188517551,0.7830209325611635,0.17991683282044182,0.5555487104239898,0.44350652377019445,0.6571216713688246,0.2694577237254069,0.5218173162242404,0.5171940031105032,0.8054749324608916,0.3219372714682507,0.5961015229789511,0.9052716320397104,0.29836716972091226,0.22667668225340862,-0.1154237455078629,0.7307706147719689,1.0,0.5548098052048613,0.42811798605323537,0.7262240508574619,0.5413018950810118,0.21363896638566712,0.8389855564308563,0.4591428066860747,0.6455817810092749,0.2455446959024791,0.16397113102813612,0.3673175879855197,0.43350967935765233,0.7392992281803232,0.7180277572133004,0.3627250032956795,0.8044077838142341,0.1494333453357417,0.05875080351276597,0.1225615308202493,0.8793639522487661,0.5928998405340581,0.6733120764594642,0.09697067431289765,0.7653884606665803,0.5442515749261171,0.5647590890959152,-0.047655439899311924,-0.15350060354703746,0.10216646319631864,0.44728991854010425,0.7925084571622959,0.46496649097176646,0.6391737251502507,0.28897170764979185,0.6143250481001571,0.7854867122991547,0.6054232542247077,0.03551882010389316,0.19920500676895342,0.6970731757609622,0.241935330314051,0.49493553467324136,0.6820401314268896,0.571777412282006,0.4208760535925281,0.45751308512840067,0.6740544020850181,0.5294102657280251,0.4784199384093658,0.6364971055876886
Lingual_R,0.44852445048648937,0.310094002568142,0.029194294265377924,0.061644260576454855,0.6075871310061499,0.20389838930662846,0.1639729171535751,0.5333033442216734,0.5325435655606351,0.18726439198800984,0.39903734008197855,0.6790607657299943,0.4804309590217706,-0.14455023094677436,0.1948934003337212,0.22740495576755854,0.39941369876321287,0.5468783787610279,0.49015264461271213,0.11881014335821757,0.8726300105015475,0.2827980389462169,0.5349109142572219,0.5259467352220096,0.23392206012547603,0.657201060045048,0.774432595567735,0.3592457606736461,0.5737945233735955,0.6733166388282441,0.4302279534321805,0.7130970647617976,-0.1416928812906868,0.8069740289011446,0.5548098052048613,1.0,0.16701899635896453,0.2168437633324657,0.34398008926539914,0.34437995087609513,0.7344952594841149,0.392141699072656,0.4768514121324331,0.30300066661709335,0.28589812878865284,0.7986816865299134,0.09908115408029995,0.35868023924093206,0.7178539674155269,0.4006972919202724,0.39788064518374183,0.06553253585820096,-0.012341174505402052,0.04399883753555064,0.45280792301132644,0.326819869237599,0.3373141698685041,0.5430168903066759,0.7412934565080681,0.536901612610973,0.0806276436448868,-0.17997326352773443,0.29864517345723507,-0.13147532761128375,0.2119202059483095,0.5165109423875438,0.6579563564806429,0.41266317016556053,0.19456568193016752,0.8479700011390283,0.4734142593362257,0.6460220758000642,0.27559094173867416,0.015496718609297438,0.3994966508497095,0.42551984048220226,0.05986906301708428,0.29869386034351036,0.4314450439987499,0.17988387222157234,0.24410849446856325,0.36502853281097825,0.45087938988182985,0.34319122930989854,0.530228409190447
Frontal_Inf_Orb_2_R,0.5360422370446914,0.21418821998374601,0.10226389138228399,0.45019360744890646,0.1425474435493684,0.3661568560693014,0.45810310515603825,0.4194248609783721,0.21192251625004968,-0.10560086122656143,0.2568352339173808,-0.09861444503540319,0.2996819256220667,-0.03533478596619278,0.18308831437001022,0.06215985825714179,0.10544260890532481,0.25910369003605616,0.23100170120699692,0.05427379378384809,-0.05159085305203597,-0.12003239494736902,0.03357778664910872,0.060514058120917924,0.6498879764219896,0.005176711568962349,0.38499878882309424,0.52202023211702,0.30474849672772647,0.4417373681492715,0.20696769654183683,-0.05522208205055674,-0.29120045690269275,0.4778135550896385,0.42811798605323537,0.16701899635896453,1.0,0.17845936607364227,0.2836232383034528,-0.14410196150508803,0.444981614278347,0.013057254234218045,0.3239473956332479,-0.0945893834072906,-0.25875307302873396,-0.0892938922481197,0.28619154086808246,0.477498050219348,0.4002274506773923,0.061008342587884366,0.28683002009908004,0.04572760262249698,0.6638499930930962,0.0976174338147603,0.26984545411945715,0.3024560530039855,0.26311297391707794,-0.2476585370463661,0.13717005181847555,0.20267527854810055,0.1780561368237446,0.018009352748839007,-0.4584440125055598,0.04556544557947326,0.4522488266933177,0.27154675057967564,0.23286291961221706,0.3898812755624831,0.21830906511248072,0.06608115456683189,0.3731151934667456,0.2214224289262926,-0.37799252774766273,0.4372074098889616,0.4146449137943439,0.09314697621090348,0.46310006021907335,0.7029891469465407,0.030239350214874047,0.6482596241625449,0.45635294321559233,0.07817985593673826,0.24309260760064272,0.4781663402117775,0.3989788377813337
Heschl_R,0.4718191686852227,0.7479546021117369,0.34107083907882807,0.3364182610330602,0.27256415204429674,0.39125830236210923,0.5553960276331918,0.503087030647111,-0.009785683548376597,-0.05286469447153678,0.5163467121226875,-0.019129898567296844,0.7236460329500313,0.1851279056710684,-0.170788296993301,0.1734746725361704,-0.4265134466860357,0.41449451121922753,0.694666459251321,0.1737964341257966,0.34420784522614417,0.494288672950295,0.5202405504413815,-0.010998796050975998,0.22158577299141097,0.17304792503231886,0.5924148908734748,-0.001338201499394626,0.370453825998257,0.567704233704651,0.12257359907285022,-0.10076828213350424,0.10864659982114605,0.39214264331139026,0.7262240508574619,0.2168437633324657,0.17845936607364227,1.0,0.3521370131094439,0.03754608107292794,0.6213700851754365,0.40224198287790397,0.2971380855852554,0.1765168969308809,0.048653800588880795,0.17524169960236224,0.45713507955125116,0.5748440787822815,0.3813014570093025,0.1680622772466902,0.8161357461525034,0.23839352974213252,-0.17780316585852296,0.2486706930274515,0.8260351606793864,0.5212955352770334,0.6074351875674622,0.02009336777559088,0.5197894332167456,0.3849058630043632,0.5966318339753743,0.01742865433365251,-0.27453813363380936,0.270082265254188,0.24188624650494042,0.6487198423176157,0.16045116774071963,0.4945402075823378,0.18918603322890987,0.3916061716804302,0.7735682054726616,0.331723881450592,-0.036942947960636636,0.046491449442058845,0.5668670763868879,0.18610655944697804,0.39350175283683064,0.4841822857446123,0.6088494023608154,0.2333553157737118,0.24653223267037033,0.541213134202473,0.5043957670631576,0.2042506125305781,0.4421205350782804
Thal_MDm_L,0.5738545107090511,0.34148558114449457,0.3596357215612446,0.40101285717767543,0.3583787414066508,0.4172193644196163,0.3424467740457485,0.43413626435425173,0.2173974934523073,0.15915730591907412,0.645375816907405,0.16431325266188526,0.4995904821421938,0.2271364719799051,0.15481885936130935,0.2612446472052882,0.05823303455771649,0.37715702176890975,0.4869944962556392,0.32297969874007243,0.3061207804237919,0.1773687960019008,0.27738661414025206,0.3387249453139702,0.37965154395936546,0.28817143811825996,0.5260398240802469,0.3004364768384706,0.48833621335033817,0.5180287254600214,0.22322055835253699,0.17027133137143455,-0.012338538145255746,0.37834293547407954,0.5413018950810118,0.34398008926539914,0.2836232383034528,0.3521370131094439,1.0,0.07249120536366244,0.5330452073809423,0.11864540749208058,0.43201488337936733,0.26961898568936576,-0.04122571020423871,0.1450677120435557,0.32747240588823967,0.5359521808109624,0.4267614834508088,0.43904685255624565,0.43065947336377,0.40196602864031744,0.15506938810738827,0.042770318104423076,0.45488526167828064,0.31410359615896966,0.3235566513187992,0.032157180947121375,0.44261839558081395,0.5925069930384835,0.6592440444080476,-0.15357831601880467,-0.07592595405662039,0.07221622160452604,0.4550782994639522,0.42936675778120303,0.2306897312971836,0.4139162965084689,0.1534950528697712,0.30284676805195443,0.47338300692877266,0.33342230099522074,-0.002230169452087146,0.1090388595892167,0.45170611229109386,0.10509381841378772,0.329995095318025,0.459965562786739,0.31752398089084594,0.4389926226842146,0.6314890067860326,0.2816723533431536,0.36257831883947794,0.4573847501032553,0.38734566746314386
Amygdala_L,-0.1116419753967792,0.3300644474806259,-0.1462406679927354,-0.04449964543350587,-0.07861664819083836,0.13846207025174298,0.020248737681451096,-0.12627043138555138,-0.03509940017919142,-0.005193037762173282,-0.08897667200348522,0.6511260683425857,0.1487179405128278,-0.16981178555412438,0.11605561879776276,-0.22914680865110493,0.3949572889911469,-0.36753948347515614,-0.07502284334002515,-0.0689687502045586,0.314038817969453,0.1915266820525895,0.4559263990580368,0.39521625454472364,0.19575867190267088,0.17054661982314728,0.06184149940470383,0.16309601206704655,-0.012663726945574718,0.2520942181442793,0.30048643061453295,0.18925976823815904,-0.27804117781667714,0.11540157934349152,0.21363896638566712,0.34437995087609513,-0.14410196150508803,0.03754608107292794,0.07249120536366244,1.0,0.1044405156787636,0.5801541706413043,0.43530800241719625,0.2589180376531227,0.22693124749186433,0.5308304954055325,0.023289985945261826,0.17269086638535172,0.09411467115929484,0.3635184039327336,0.1242911748843007,-0.09683157721921701,-0.11201082276885722,-0.2589240870740541,0.14139688743814927,-0.04944831726395052,0.632048934542126,0.4954040233607175,0.2979521580193119,0.1698033332301698,0.2364395879045632,-0.01713563666790898,0.5274308068118948,-0.30087258398567496,0.10753750958383042,0.10196989023062683,0.05219889593539606,-0.09840930608033661,-0.05169897669683626,0.41913299063517145,0.1489050741872227,0.5806880834116861,0.41933146019287204,0.2032856681761446,-0.009111390436376854,0.1730569792062245,0.22472605188663358,0.05483813099243642,0.05277898807549352,-0.009011524161828155,-0.09291378483048428,0.38020210257583165,0.04585185509089576,0.1602509673646384,0.16760429672738722
Cerebellum_4_5_L,0.7452625032486372,0.5324159931066771,0.35333946618890816,0.30245153657813134,0.5959164894432827,0.5062497584401835,0.5840395374412247,0.7700621046238362,0.45846924752003176,0.11166616255632668,0.6202425316241813,0.2678588901224093,0.7162271855102698,0.16632419938396392,0.09962377559892004,0.3376858373520933,0.12010711324842381,0.711978818093007,0.7591011621547306,0.26011090376078133,0.7216447494787267,0.36051409354795055,0.520913258919644,0.2467684762067831,0.3881000373804054,0.47563249171723915,0.938256209305098,0.3960898192511053,0.7549523085365413,0.8013346296399678,0.4302610878251448,0.48699278682321817,-0.046814028415928036,0.8346898388753513,0.8389855564308563,0.7344952594841149,0.444981614278347,0.6213700851754365,0.5330452073809423,0.1044405156787636,1.0,0.30200084607878314,0.5558913394818261,0.2917318802766894,0.10245954706658499,0.4911459262687051,0.46015482025745047,0.6590291977511931,0.8262131309707805,0.43722959044700643,0.7101699002325373,0.13198189987702363,0.11047603273286327,0.14513930496682903,0.7240825710039122,0.5793846993684493,0.5678914402946759,0.14376073132103312,0.7224179661357517,0.6380386129005483,0.4091259848788918,-0.05072802291554352,-0.07000110401441711,0.05917560395127223,0.3677285849958767,0.7156989244441554,0.6183742633282617,0.6367801231263788,0.17537015208379186,0.7397957958898878,0.790345751263511,0.5853140424688584,0.07638064362521096,0.19690862328537312,0.6569069309496895,0.28049048872923915,0.43585320207766853,0.6858478012904342,0.5930084302031342,0.36135249866285,0.42699043365070016,0.4157906241592163,0.7536712564774026,0.4196613896701737,0.6854179158368366
Temporal_Inf_L,-0.013445659514402587,0.5034266639496436,-0.09064907939191573,0.06854215598183831,0.07275843839549563,0.37108507285246606,0.2572918832078801,0.0724068772870297,0.012552051096043173,-0.1544662615858977,0.23947428505768903,0.5950580773729949,0.35488521137971124,-0.15214888547206135,0.044199914994831765,-0.09171555892977422,0.0950827063255297,-0.056421607149837134,0.1873709977893209,-0.06970042378181343,0.31907589504271827,0.33294117290274206,0.460106083271495,0.2125117695373986,0.3250466219506956,0.24104168678372392,0.2576740237781178,0.22470451882242884,0.08894247571221285,0.4049609379544217,0.23843243392396055,0.02838618058263367,-0.13085095922095064,0.3449407352257338,0.4591428066860747,0.392141699072656,0.013057254234218045,0.40224198287790397,0.11864540749208058,0.5801541706413043,0.30200084607878314,1.0,0.24459319821107084,0.07088890515516039,0.06595663966023714,0.4407756516771167,-0.025385603130657824,0.2088844845843303,0.1361389593859895,0.18404169448165517,0.33393711945979826,0.07350960433035207,-0.1624546133905341,0.07059934366678833,0.37723049024031124,0.08812756960440557,0.6610288158636183,0.44770644018281364,0.4649316378325591,0.1895855144765065,0.3110391917261259,-0.12544773464160586,0.23095918385747802,-0.027830756401187966,0.29597875580551625,0.323041058180678,0.22024331053282348,0.0793318665747023,0.12473880485913567,0.4508402144341226,0.38574725373613117,0.6453061677823523,0.2807195492584111,0.09098826583115194,0.21404269760778086,0.2168684616674935,0.29934970835069413,0.20828040811746307,0.19019740362595008,0.20884138897081916,0.05416212386809064,0.4794729175243889,0.12286021629235955,0.37336396778740133,0.19684447099471775
