,Caudate_L,Temporal_Inf_L,Heschl_R,Precentral_L,Occipital_Inf_R,Insula_R,ACC_sub_L,Temporal_Pole_Sup_L,Amygdala_L,Occipital_Sup_L,Frontal_Med_Orb_L,Fusiform_R,Cerebellum_8_L,Cuneus_L,Precentral_R,ParaHippocampal_R,Vermis_7,Frontal_Sup_2_L,Thal_AV_R,N_Acc_L,Cerebellum_6_L,Parietal_Sup_R,Precuneus_L,Cerebellum_10_L,Cuneus_R,Thal_LP_L,Temporal_Sup_L,OFCant_R,OFCmed_R,Cerebellum_10_R,Postcentral_R,VTA_L,OFClat_L,Vermis_8,Thal_PuM_L,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Cingulate_Mid_L,Raphe_M,Occipital_Mid_R,N_Acc_R,SN_pc_R,Frontal_Inf_Tri_R,OFClat_R,OFCpost_L,Cerebellum_6_R,Hippocampus_L,OFCmed_L,Thal_VA_R,Caudate_R,Thal_PuI_R,Thal_PuL_R,Thal_IL_L,Occipital_Mid_L,SN_pc_L,Vermis_4_5,Parietal_Inf_L,Thal_LGN_L,Lingual_L,Rolandic_Oper_L,Cerebellum_Crus1_R,Hippocampus_R,Supp_Motor_Area_L,Olfactory_L,Parietal_Sup_L
Frontal_Inf_Tri_R,0.37783136274218787,0.1062970154570072,0.4934839261078152,0.3072314421315339,-0.041022725997824576,0.6124745204909908,0.13244917711376247,0.29254213406766916,0.223567029284792,-0.12590589965920637,-0.47116775514586534,0.2946316452984262,0.2201645696848228,0.22192425526913606,0.44386421390187053,0.20966514782769366,-0.14198016532524857,0.8018211459518384,0.4441210657108601,0.01990184022334603,0.35341094928062095,0.26897966129102274,0.3087302230929047,0.5606528805007611,0.4742528963545992,0.3470254205005437,0.4351006035392709,-0.3546343405132592,-0.2432141483769948,0.1533644313707598,0.21648673561014037,0.1073637967486154,-0.09290626658824493,0.07904737571985508,0.3998584343238339,0.8447069114820268,0.025815015640278216,0.3202998332206559,0.32742330623330834,0.15319635336941279,0.4145721133083882,0.09940032965094071,1.0,-0.4544513517693183,0.30583011132622806,0.47669165176480016,0.5295838582811503,0.09613553824399124,0.22108560458191176,0.669057902655215,0.1995381664101839,0.13114972632587996,0.19050500198286827,0.12002451605810399,0.2036320882143519,0.4271934297562506,0.15133226746039236,0.5571777850989436,0.3078838214181264,0.5391536867537511,0.15062341391575856,0.47748230241241113,0.4286845176646538,0.35682563456670946,0.07107428325774509
OFClat_R,-0.12610555320372796,-0.15008351488075056,-0.21458459944368932,0.0014772149733249377,0.0503179133653514,-0.1126274041838914,-0.3522662573183347,-0.2884303683617371,0.16679045674732243,0.0343239499881705,0.45787050866330764,0.1959209366478856,0.088434355042256,-0.37488920217335847,-0.02543783538634801,0.16077449500447463,-0.0018180370245279695,-0.7489840033598022,-0.023147865839340902,0.11792628450021872,-0.08831025720573989,-0.5370235971808353,-0.10396608459445296,-0.18511471806767776,-0.6022613506601786,0.12864729990449744,-0.2276446964039938,0.7372808408990774,0.40032304412506825,0.35755537367629286,0.14788219092063837,0.06105549241009254,0.7178343284077993,0.2513099121188533,0.1354575832528946,-0.5569760867847938,0.563280855964147,0.13741102734836885,0.037961036123383966,-0.23732996585700383,-0.06334119527560682,0.3431670725400076,-0.4544513517693183,1.0,-0.14013321352873845,-0.16827981856970695,0.10569589299546388,0.1371868885147416,0.1806466646915186,-0.26939421984298967,-0.08498963241968205,-0.05817943878101163,0.12903163161898976,-0.42964979948884635,0.0026212366427021227,0.13099957421397326,-0.1761908660279349,0.05274148582277772,-0.1162954543181441,-0.10326751046974252,0.0004572009979879104,0.13037315914663306,-0.03564078317819691,0.06700443001941823,-0.2169659290177989
OFCpost_L,0.5243861646442132,0.5871583435031184,0.21414269946309641,-0.30980351405411766,-0.3339706769184597,0.25973437435192115,0.6202300932925474,0.7621957990741194,0.1691709095466875,-0.4348886526607209,0.26367751554344687,0.32376873720654836,0.31473593733937405,-0.23943748255747474,-0.4060974871452529,0.7117582816817677,-0.3494890647177346,0.1925125019535099,0.31544993570271057,0.20055194102787893,0.2344938909357993,0.0005659462294878001,-0.2178366961656029,-0.11148333279794116,-0.20162194836821623,-0.20781008110271518,0.08764413719058421,0.07517333194849395,0.5426641147369848,0.04991407482662893,-0.46312912719978155,0.2872599083895503,0.3397228114978401,-0.03330162303467986,-0.13038193427749256,0.19740539569872378,0.08127055424654742,-0.13439541547164008,-0.17377864268539314,-0.3064843958839669,-0.16211960764399566,0.4724362740906701,0.30583011132622806,-0.14013321352873845,1.0,0.17814840632569495,0.17397817315755437,0.7988091295412807,0.5861084468194276,0.25316016957373083,-0.15259182729348156,-0.6082675396986142,0.6115390491797013,-0.3116525443954177,0.5417900915858959,0.3328601143140755,-0.3427256995213948,0.23900599201592854,-0.19398016913403984,0.2913437693694896,-0.1452662333609209,0.07531665416910188,-0.28794350365346244,0.6682832226085392,0.10443369295101064
Cerebellum_6_R,0.5185680094913414,0.3257395574334125,0.3038203981170892,0.3563452476252941,0.42567321383049994,0.6847329465022935,-0.0072711164638460755,0.2658948036707603,0.5112666257101527,0.32841016165426934,-0.0645289893973065,0.7682445517436522,0.651346057338,0.5950173397247964,0.36000352494669535,0.3298996462282148,0.4576711948304138,0.35646317410785094,0.5335530056684348,0.09146694056094117,0.9182728571698359,0.1165364200886118,0.5771314365309336,0.5077025721563033,0.4900650626860841,0.513624223749558,0.5553959298560757,-0.18770156091281312,-0.23726087908074542,0.3166459899679349,0.31739172942580407,0.104920694685084,-0.023883718603681027,0.4654838007215465,0.6644527840986605,0.3792651599585246,-0.03424773045723732,0.5881725743124789,0.3441782491745489,0.24252655929079414,0.49544424102721374,0.23981025377805623,0.47669165176480016,-0.16827981856970695,0.17814840632569495,1.0,0.5540161775914716,-0.00019722696614632397,0.3587346748274423,0.5990198948643067,0.6295639092881531,0.3293966275189495,0.07505845974927422,0.3399582632233033,0.3611610513837078,0.5183449278362644,0.18206560188032395,0.37417803575935094,0.694516328155269,0.5044425877623185,0.7466748435489562,0.46743217829978984,0.37112464538777135,0.28009454040955784,0.006309455261047917
Hippocampus_L,0.6301344450498738,0.12207855090632777,0.6053997824346445,0.6286760889916895,0.1362549015109981,0.7886072646469894,-0.19217149509383138,0.08306029123848584,0.6348743324930787,0.20379579088635555,-0.07874512752441962,0.6400372454897981,0.4886892204067483,0.3329943229964415,0.4782969950848897,0.5497493485287693,-0.07028961049349003,0.39415709946576327,0.501394297816819,0.427095756720282,0.48516011352590654,-0.13259125994044577,0.5550290703658128,0.6662411260347694,0.28897837647830316,0.7054454190064445,0.5939237878319078,0.17196819424867285,-0.009407327451447352,0.43859291547322393,0.45071493429389936,0.2969657542767366,0.2769859902929863,0.2638703504636531,0.7353500365142766,0.4475217623982304,0.27236677534242903,0.5929993789268783,0.4815011668699505,0.059672169338077195,0.3770662649270659,0.36303740709123083,0.5295838582811503,0.10569589299546388,0.17397817315755437,0.5540161775914716,1.0,0.14619321865388635,0.3277541486231042,0.6281193815086064,0.3730570253152259,0.2918653055401896,0.18262966399287567,0.16533891502707174,0.5061693196067155,0.733502502042424,0.29163150659714326,0.5847147623900875,0.5617098372431617,0.5406880042774235,0.1896535596359865,0.8453057397634227,0.5812514261869186,0.5659585413614693,0.11406195035706647
OFCmed_L,0.3854206310473908,0.5444897410311613,0.05319578673772709,-0.3767481377994488,-0.44339112556252275,0.058869081450208534,0.5218880583626001,0.6403376268495037,0.13946804453698647,-0.5200478401087019,0.36560476179005513,0.256753511596487,0.2227264714533599,-0.4637475761219883,-0.49583800687728175,0.7220012493646157,-0.5077988872674074,-0.07103209344206954,0.16819671782573514,0.20244760150611377,0.08773249348310276,-0.1588179131343598,-0.3780160703705106,-0.2640391448561953,-0.43704859281040465,-0.2831876377878471,-0.062411457691598775,0.29313898149785694,0.7185704103045251,0.12484853153897732,-0.5091214886434487,0.24256530191959505,0.5613495590672681,-0.06979283107569635,-0.1864414147466788,-0.006733776297810276,0.24575357765645006,-0.21041433938136309,-0.3122735020857034,-0.44605580222508734,-0.2780240349078113,0.4893746667964977,0.09613553824399124,0.1371868885147416,0.7988091295412807,-0.00019722696614632397,0.14619321865388635,1.0,0.5878571649382079,0.03616120675916899,-0.23644615240569472,-0.6762887934939963,0.6548293102853449,-0.5120131650430085,0.436836628600603,0.26540029932854065,-0.43974115153741195,0.24733627213108708,-0.3492972610144464,0.18662292057088528,-0.27390749460201236,0.04540371587456427,-0.3812413425391919,0.5903773545791161,0.004058696015170987
Thal_VA_R,0.613965570903566,0.6622670737474188,0.020113408332639655,-0.26903260325305256,-0.1417530659883739,0.3317238128184184,0.4645548976277846,0.6929778546585615,0.5007440469634251,-0.34864164703508316,0.4658086837842574,0.6868025957317719,0.6493981964439571,-0.19978326506556435,-0.27678338425389376,0.7540977915068934,-0.03243545628231132,-0.006491755831117478,0.6034257340465079,0.26685071941999916,0.46136351895374605,-0.16174477919438737,-0.12164025125385598,-0.03468987124035107,-0.3014797115498466,-0.016823367445384214,0.19495102828250485,0.12243002415732714,0.5224642154055756,0.5228535877914597,-0.30833929152018796,0.3140802152542263,0.5414230903493328,0.2923787918263112,0.2783170866191935,0.06488720502471033,0.24049722643057955,0.11591861211234303,-0.11898714263168839,-0.3339133845134738,0.14710078619157557,0.671608126159007,0.22108560458191176,0.1806466646915186,0.5861084468194276,0.3587346748274423,0.3277541486231042,0.5878571649382079,1.0,0.35304615094697234,0.26418192474138663,-0.4316224161951162,0.7424982209693595,-0.38047331577384713,0.34930483992045036,0.5425492933963018,-0.5430729991289421,0.3652733363537198,0.06970430966267241,0.4127076145002989,0.22955400319518168,0.2567613049713537,-0.15591715435258166,0.6254773874607611,-0.1742769818110222
Caudate_R,0.5152747243886996,0.021095541462683248,0.5194059623350411,0.3472664946078768,0.3371479828361939,0.7048493104081538,0.017886301506815125,0.23758576506151288,0.5248931508218868,0.13666057751463498,-0.13502955037074665,0.5752055727584839,0.44870898840067813,0.48903055031375037,0.46806332532541445,0.37745127566046266,0.13239617016143676,0.558218126531865,0.6022686054238521,0.09573558171043331,0.5016251720225459,-0.024744424467975305,0.46852347373250386,0.4891569200429902,0.4006921000284184,0.687330712545042,0.35428948950777467,-0.16772249315587093,-0.2870281917533158,0.19209917819760056,0.5013869530259912,0.34645821685884304,-0.13283756471362304,0.25876729992636505,0.572641014357435,0.48529307994008053,-0.20368481175892275,0.4092658966607124,0.3343376835755106,0.26103395889750886,0.6035131856757671,0.35036283266211093,0.669057902655215,-0.26939421984298967,0.25316016957373083,0.5990198948643067,0.6281193815086064,0.03616120675916899,0.35304615094697234,1.0,0.32847684223355383,0.2579267446131863,0.0642212951514829,0.19432110437387978,0.4354790641653455,0.5087156263165487,0.15584037125539676,0.252889238688136,0.4661170405903175,0.2780467229299836,0.34861123603690625,0.6042335415238549,0.4388931363106997,0.3327756227321038,-0.023098857571678365
Thal_PuI_R,0.22349632518398266,0.25371618295770126,-0.10281904823301422,0.3213052226563966,0.5652688607278491,0.4354084787207756,-0.16146961244900812,0.0111563613141746,0.3787923225384214,0.552215198407101,-0.16753224970640865,0.45947495452972525,0.37306968511749666,0.6756035363440394,0.3701286128294176,0.009716938876781154,0.612149435884002,0.15628592525365081,0.4229605676154774,-0.11515251151433087,0.6188109382529303,0.2593760851974966,0.5675923125150139,0.4697905800436122,0.5604598802681278,0.4041236918639287,0.4848964501330607,-0.341566521361854,-0.3696518681063919,0.3563640334970249,0.26222381745058254,-0.23678225094892785,-0.10394031971979223,0.2837489867371812,0.7479927171050355,0.17374632636783252,-0.026621750499588977,0.4319590119299584,0.35572879590427325,0.4157226585045911,0.48738378476136685,-0.006503181963112258,0.1995381664101839,-0.08498963241968205,-0.15259182729348156,0.6295639092881531,0.3730570253152259,-0.23644615240569472,0.26418192474138663,0.32847684223355383,1.0,0.6100254461897517,-0.16235657329474176,0.5503324684091694,-0.0004212758708364619,0.2503923737242048,0.2766846832816841,0.3059002660807583,0.7492934311824678,0.35334979725788873,0.7549720981940273,0.2384960439489607,0.34959332480681393,0.005332273124147424,0.0998624189520801
Thal_PuL_R,-0.2247552019002006,-0.4875122184838182,0.0560708227436656,0.6616102598222329,0.7135752048558862,0.33851944708333903,-0.6502795574472408,-0.5990789326029254,0.1480471081982203,0.7700773683256801,-0.4686006823459695,0.034426883493059154,-0.09072931692929849,0.767217512203713,0.7952577440026171,-0.4964378035164131,0.6034832229543379,0.1965976261656787,0.018294912193109508,-0.24082284081973393,0.23441932766823165,0.2210727900061789,0.7280580355060589,0.6017653836106351,0.684790036688421,0.6303773666850179,0.26228449609958915,-0.28076455573028986,-0.7601171468380633,0.12110747550448127,0.7548245465219435,-0.41385817307654466,-0.4196800528069687,0.24403735219006337,0.6515266504584428,0.17274664231863543,-0.13931359485753975,0.5003718898129839,0.6103848657574819,0.6332287580087201,0.5606172144812758,-0.36285901708162765,0.13114972632587996,-0.05817943878101163,-0.6082675396986142,0.3293966275189495,0.2918653055401896,-0.6762887934939963,-0.4316224161951162,0.2579267446131863,0.6100254461897517,1.0,-0.7136835418647032,0.7038767091898119,-0.21869513584136013,-0.0025247827201538807,0.6632427625749212,0.08951606888428222,0.7129635217366291,0.03885506227698096,0.5327469693631095,0.3247931354134004,0.6790204532567897,-0.3704146957984849,0.09160231836728419
Thal_IL_L,0.5727248069725087,0.7016841959908476,0.061965443838426004,-0.3359210963123657,-0.5436651857542335,0.0865634998216865,0.60649023071133,0.7192426173889633,0.1305128357543087,-0.6091257433719465,0.4368362385595855,0.3730486757934545,0.3923198562508929,-0.53225827665734,-0.5298156351045725,0.7008892621485253,-0.4751396778439222,0.007252221552492549,0.32265902598600954,0.42295974396096137,0.15786540940216992,-0.17665272263817275,-0.4024634677021764,-0.23892308551401478,-0.45286571530685654,-0.2684920111972209,0.2331589256939891,0.19126249542322107,0.7256985807759427,0.1920295672620386,-0.5921550800139196,0.3916124192223402,0.6304029972813199,-0.016786967504040587,-0.0920016275358523,0.12296553351256431,0.39185110934050477,-0.03237856171812644,-0.39022665825949465,-0.518407665931814,-0.2583282317476643,0.5878233744863633,0.19050500198286827,0.12903163161898976,0.6115390491797013,0.07505845974927422,0.18262966399287567,0.6548293102853449,0.7424982209693595,0.0642212951514829,-0.16235657329474176,-0.7136835418647032,1.0,-0.5282560840932802,0.4102884467130986,0.44198047161175885,-0.5167119435543459,0.46260115911942645,-0.2897430510529354,0.39557266369887667,-0.2551196761949746,0.08097547833609878,-0.3439122475523608,0.6453473057950382,-0.026953595714466972
Occipital_Mid_L,0.04997109733394197,-0.08566982913492592,0.10218472301910858,0.5018711201967687,0.4972752479005425,0.25021761011125,-0.16325622193031986,-0.21914656675466185,-0.07342797630453701,0.7707739309008463,-0.41273606916336636,-0.06324088832914869,-0.14111745342103346,0.8164906267269532,0.41228895120831055,-0.3297329309449596,0.45582959139071544,0.33899330190727245,0.04996810523992005,-0.04843399190159479,0.23600248547295713,0.4908631273844257,0.7334951773849034,0.508519953221891,0.8308582811095659,0.3661742122432103,0.5251635444816665,-0.430737537370562,-0.5544678833930797,-0.1816225538004738,0.3475598322078399,-0.29483750150163185,-0.5284585354248806,-0.021097727586922313,0.4216775824643885,0.19163523530962667,-0.30999152215277515,0.3325606498710872,0.33867617934296795,0.6390160987722329,0.18763007822706493,-0.4588689658809075,0.12002451605810399,-0.42964979948884635,-0.3116525443954177,0.3399582632233033,0.16533891502707174,-0.5120131650430085,-0.38047331577384713,0.19432110437387978,0.5503324684091694,0.7038767091898119,-0.5282560840932802,1.0,-0.053509182112623024,-0.05977014598164423,0.792975277409881,0.04345591031886398,0.6383280014315115,0.18833684183987243,0.35487529576085075,0.08101600049449353,0.3871979331137276,-0.22917828458643524,0.4924553482022577
SN_pc_L,0.6763428956708101,0.41894489082342273,0.4599003906009352,0.1344423669832381,-0.04467243923406884,0.46487272939931085,0.24269263328258667,0.382129890318514,0.34311954426419977,-0.09214905383984823,0.23942510501266787,0.5474661454205926,0.46849691274490457,0.08771275979082395,-0.13946778711417118,0.651353598511999,-0.2050088968406302,0.1740785053978288,0.3131426068697083,0.3513654347050561,0.3846084097364988,-0.27369062218802737,0.06398912442496954,0.1889057941936605,-0.0598924171089309,0.30539655867983906,0.32993033281992307,0.1873623573241064,0.2719074757449655,-0.020264650708812795,-0.04652755017910146,0.5354892753185776,0.24040846880680858,0.06011506695974912,0.17149255383684558,0.15976187335486855,0.11606272909266357,0.22485303266502468,-0.010581408599370868,-0.18797834255995455,-0.014462928974337052,0.5638914172381172,0.2036320882143519,0.0026212366427021227,0.5417900915858959,0.3611610513837078,0.5061693196067155,0.436836628600603,0.34930483992045036,0.4354790641653455,-0.0004212758708364619,-0.21869513584136013,0.4102884467130986,-0.053509182112623024,1.0,0.5258822486193844,-0.025497561725862358,0.2365500161348816,0.11544788696147767,0.19831396327712927,-0.026798666916931464,0.4089917642262191,0.041553054143394205,0.5832707251261385,0.14344198153629173
Vermis_4_5,0.6966872422891598,0.35324860988251783,0.4488892048245721,0.411468657465644,0.02442473523855084,0.6743605345444619,0.0680265789229574,0.3895279440613261,0.6736438656075309,-0.022928112303098346,0.19093651647665888,0.7270780441542884,0.6624965100940463,0.10655330018969023,0.27184081052761266,0.653784870484887,0.013279006316291258,0.33933429302763796,0.5360060856726266,0.44916294181066974,0.5603316644804799,-0.0761500820750153,0.3820510186830285,0.41354937134181813,0.0799429215914977,0.4363110156931036,0.5222128284649165,0.27393856631027635,0.22760301665324073,0.4843509767418417,0.16534146761467813,0.309435649997486,0.4354703758566001,0.5257927124855715,0.5503574091487908,0.39364148058303905,0.34036223900960877,0.5737862118845702,0.28776128078063107,-0.13105541166395562,0.29876785776740566,0.5420835194655599,0.4271934297562506,0.13099957421397326,0.3328601143140755,0.5183449278362644,0.733502502042424,0.26540029932854065,0.5425492933963018,0.5087156263165487,0.2503923737242048,-0.0025247827201538807,0.44198047161175885,-0.05977014598164423,0.5258822486193844,1.0,-0.026906190494590875,0.497570567218334,0.4905740619510444,0.5489746754735124,0.20977265195120476,0.6887300431958615,0.4480633582432163,0.6537510572947887,-0.11141643926135548
Parietal_Inf_L,0.029890563140070426,-0.31173795989534697,0.2924164043267804,0.7056219743349963,0.31168285377810523,0.18454724080204296,-0.3226688042559545,-0.38398532141853575,-0.18236345714473823,0.7083654569859138,-0.4433713151762733,-0.19433944612242016,-0.33165943124983494,0.6204058341407677,0.5266123145565484,-0.30302948441937805,0.14616411712948738,0.2764519335013008,0.004427970846504424,0.04687980436738305,0.017338580045443856,0.32862512321100995,0.7576081155787078,0.5363047287759384,0.7186106462325371,0.5005483118786029,0.5123285703682837,-0.10887575806267082,-0.41474448999392877,-0.28195489361017806,0.504987530599376,-0.1744726919248805,-0.3131100941114824,-0.11934336341904866,0.3949296778630437,0.1556207570741073,-0.07780107081419374,0.4192483923065589,0.3708952239563889,0.5889067847276142,0.028807635930834324,-0.46103021759880414,0.15133226746039236,-0.1761908660279349,-0.3427256995213948,0.18206560188032395,0.29163150659714326,-0.43974115153741195,-0.5430729991289421,0.15584037125539676,0.2766846832816841,0.6632427625749212,-0.5167119435543459,0.792975277409881,-0.025497561725862358,-0.026906190494590875,1.0,0.14466461430204358,0.49230296281285046,0.21228436816667023,0.06014206004852895,0.2050922994781328,0.4948693673695134,-0.18188051400609362,0.5734910107517353
Thal_LGN_L,0.4324548615626827,0.3159194949054779,0.27265746120922923,0.33432085096800834,-0.14598110655457872,0.5054287274084992,0.06873487321582576,0.23541323876237244,0.14359191184519696,-0.05993897266224067,-0.18646942730801308,0.35624521891461824,0.1932086180845465,-0.012403520431889695,0.23585430137507038,0.3240959574414219,-0.1871133122309172,0.35797215411858163,0.3709265355225244,0.20850622630137725,0.35538407125763954,0.1883955589779642,0.2571303685252598,0.46576354353548394,0.1756560722331124,0.2440268419120672,0.5919323343996992,-0.08133269580411419,0.12173200719470516,0.3000132827881581,-0.016419769949532526,-0.05966830991284821,0.3834712975671026,0.10041171460715992,0.5437691431103318,0.4975255393994602,0.42552845741722295,0.48444438103809945,0.2840289043920738,-0.027220549482382353,0.14268167854883224,0.27069055824613547,0.5571777850989436,0.05274148582277772,0.23900599201592854,0.37417803575935094,0.5847147623900875,0.24733627213108708,0.3652733363537198,0.252889238688136,0.3059002660807583,0.08951606888428222,0.46260115911942645,0.04345591031886398,0.2365500161348816,0.497570567218334,0.14466461430204358,1.0,0.2877221355026228,0.7269525028560462,0.0836547617443489,0.5234851515171325,0.3476941194818353,0.4799943924388864,0.13906671073368718
Lingual_L,0.31257626508154984,0.005764650814338525,0.24279440462759025,0.6591832554695949,0.6254989847788106,0.6452332444329997,-0.3220107723933162,-0.1155662025688456,0.5133317326852793,0.6710048389326483,-0.1878613426009514,0.4996123150701708,0.4078818348962497,0.7842791331918514,0.6526821862591841,0.005708587168785822,0.6275635519001139,0.35645197947100593,0.3498891813602964,0.042123436871319135,0.6676374664476561,0.24620872387016718,0.8604993337546288,0.7214996807310484,0.7018812087079668,0.6188907586524229,0.5841406442125325,-0.1902140511547296,-0.45850612799101953,0.4259198044892398,0.5577347971170183,-0.17587111639562392,-0.17784857083363567,0.5275160121313837,0.7968027501438111,0.3253454434178496,-0.025957082652046506,0.6735414629304687,0.6492631284518485,0.43677874050511756,0.5564177310380231,-0.013543913836723227,0.3078838214181264,-0.1162954543181441,-0.19398016913403984,0.694516328155269,0.5617098372431617,-0.3492972610144464,0.06970430966267241,0.4661170405903175,0.7492934311824678,0.7129635217366291,-0.2897430510529354,0.6383280014315115,0.11544788696147767,0.4905740619510444,0.49230296281285046,0.2877221355026228,1.0,0.41181084991602157,0.6952971912420237,0.5333862354604257,0.6662249195425148,0.0934113071065542,0.07099117521505961
Rolandic_Oper_L,0.5858944437276531,0.43379760126880784,0.4074570386918641,0.3673373346694263,-0.18663186562622422,0.6169403986852567,0.22658526395061368,0.3782642046685877,0.23356236203249253,-0.015891789497263154,-0.1654681825939731,0.44596538568253064,0.3684847802323192,0.11875934631989493,0.21762271800885194,0.4166239691025117,-0.02895743187873694,0.4309000508624473,0.5587167873232785,0.40011118898460935,0.5203580495767856,0.2975260516164085,0.43998487868837316,0.4380469268692859,0.27411310191307076,0.2238675673345871,0.755586376826516,-0.04373079143474691,0.17633188708938818,0.310023536052627,-0.014692419053033928,-0.02458003130559988,0.23960748308582544,0.21414577814017216,0.5390803471376581,0.4144221449156121,0.1431700232025863,0.5307117905666295,0.24234594539132875,-0.10125239397863964,0.13089301882243806,0.16137568167125543,0.5391536867537511,-0.10326751046974252,0.2913437693694896,0.5044425877623185,0.5406880042774235,0.18662292057088528,0.4127076145002989,0.2780467229299836,0.35334979725788873,0.03885506227698096,0.39557266369887667,0.18833684183987243,0.19831396327712927,0.5489746754735124,0.21228436816667023,0.7269525028560462,0.41181084991602157,1.0,0.1699631045695955,0.5067090159364095,0.34037019831459825,0.5927168846736875,0.177768789094927
Cerebellum_Crus1_R,0.05734426711885969,0.06005423127101066,-0.14761600267201122,0.19445510054229334,0.713748399641491,0.4257475367089626,-0.22658012385045576,-0.04131419694238385,0.4470792622447011,0.4869551958531916,-0.047728968500232304,0.5535302181479037,0.49226233141401343,0.6274322373398643,0.4184571480667945,-0.08657244133490315,0.8546879661482837,0.060106731500514765,0.29120721030270563,-0.2698159842787255,0.7355334141207523,0.12373445529227874,0.502274344770552,0.36734266585412134,0.4178924942934424,0.3785299446602866,0.1956041653257365,-0.27100614376025123,-0.4351247173308244,0.42710063103321233,0.3886941583053876,-0.24894956003680418,-0.1524915741325312,0.6077212128147854,0.6136786095670829,0.12875478417917832,-0.06365848798455,0.457716075801721,0.4295047667984254,0.37902049689077066,0.6384897286120124,0.09516683741480263,0.15062341391575856,0.0004572009979879104,-0.1452662333609209,0.7466748435489562,0.1896535596359865,-0.27390749460201236,0.22955400319518168,0.34861123603690625,0.7549720981940273,0.5327469693631095,-0.2551196761949746,0.35487529576085075,-0.026798666916931464,0.20977265195120476,0.06014206004852895,0.0836547617443489,0.6952971912420237,0.1699631045695955,1.0,0.21047084705234137,0.33232619530220586,-0.10426009163968127,-0.1939525938383433
Hippocampus_R,0.4917110440459361,-0.11317970950915099,0.6845235059227603,0.65744313661151,0.16153391618383683,0.7936901693487745,-0.3363979260891335,-0.05640806800400723,0.6223781290281306,0.13131819989280452,-0.136994262390103,0.6120194581843815,0.4561679604753412,0.26753678830317834,0.6151550258741398,0.41508706930395106,0.037290828520815666,0.39444528883274205,0.4399688284445721,0.2721245228328459,0.44965214407075876,-0.11052945540612849,0.5468673619760253,0.6777734985179771,0.1784803790672741,0.7410716655114101,0.4211442007472485,0.18564227409590267,-0.1439785634394366,0.4580755399888771,0.5728637617211833,0.19616683165056262,0.12476387815852351,0.43420684351446803,0.724243717413281,0.38338238315766576,0.13075749868552114,0.6799667893796244,0.6263909870217431,-0.04551759288964498,0.48552421430777226,0.43528189742033324,0.47748230241241113,0.13037315914663306,0.07531665416910188,0.46743217829978984,0.8453057397634227,0.04540371587456427,0.2567613049713537,0.6042335415238549,0.2384960439489607,0.3247931354134004,0.08097547833609878,0.08101600049449353,0.4089917642262191,0.6887300431958615,0.2050922994781328,0.5234851515171325,0.5333862354604257,0.5067090159364095,0.21047084705234137,1.0,0.7050251537853871,0.48197533954806887,-0.1078655671111487
Supp_Motor_Area_L,0.17038392048486645,-0.3908600021690947,0.48637180532201896,0.8925619951579425,0.40803328824204943,0.5752820826832847,-0.5644211113235483,-0.33842136769192815,0.40269805988948953,0.42382875086837724,-0.3940573754669789,0.23799405633096213,0.19680488791278922,0.4987063409978731,0.9062418806719182,-0.11244185179014425,0.3040588937777491,0.5198489040898147,0.24223528556293109,-0.04517643416204818,0.2975016187077451,0.15841797693125284,0.7219855702677829,0.7759307770534348,0.5010216449095788,0.7224301731846109,0.36162553526520996,-0.044264668078739106,-0.5174326748842611,0.30539152463773883,0.7451412655714685,-0.11529293053986522,-0.15990541645910142,0.4369831294237563,0.7082624265457574,0.49226642146072774,0.0788532850269156,0.7810495239562798,0.7317698296400177,0.33263625023547916,0.5121416269829352,-0.03258346373267131,0.4286845176646538,-0.03564078317819691,-0.28794350365346244,0.37112464538777135,0.5812514261869186,-0.3812413425391919,-0.15591715435258166,0.4388931363106997,0.34959332480681393,0.6790204532567897,-0.3439122475523608,0.3871979331137276,0.041553054143394205,0.4480633582432163,0.4948693673695134,0.3476941194818353,0.6662249195425148,0.34037019831459825,0.33232619530220586,0.7050251537853871,1.0,0.0904887631673619,-0.046212297214181026
Olfactory_L,0.7350215562786029,0.519849562561242,0.39174079432054165,0.09064671762454456,-0.29128680900355064,0.5563938353746067,0.36491696117535105,0.594628812291442,0.47034068094231346,-0.313142160414725,0.2616649853154571,0.5315106584605711,0.5004928172725686,-0.1759898717107369,-0.12142317225589146,0.8071338650694041,-0.3197028172063766,0.28865463794361,0.45327098292789575,0.5162767615230884,0.3564026748688089,-0.07167660703815351,0.062662097858146,0.14962788739933539,-0.15036483575059809,0.0938848685428741,0.4049340356388654,0.23849232258342215,0.5253143156433441,0.3840903770568754,-0.2044029461090845,0.28797615041496455,0.4954059691899696,0.1522260599594056,0.2378983131530433,0.3185275859713876,0.30551309697064405,0.2394070333522731,0.05540861864539521,-0.37294400136903105,-0.005621006244476365,0.5448654609959974,0.35682563456670946,0.06700443001941823,0.6682832226085392,0.28009454040955784,0.5659585413614693,0.5903773545791161,0.6254773874607611,0.3327756227321038,0.005332273124147424,-0.3704146957984849,0.6453473057950382,-0.22917828458643524,0.5832707251261385,0.6537510572947887,-0.18188051400609362,0.4799943924388864,0.0934113071065542,0.5927168846736875,-0.10426009163968127,0.48197533954806887,0.0904887631673619,1.0,0.054710456274245256
