,Cerebellum_7b_R,Frontal_Sup_Medial_L,N_Acc_L,Precentral_L,Frontal_Inf_Tri_L,Thal_MGN_R,Cerebellum_9_L,Occipital_Inf_R,Putamen_L,Thal_MDl_R,Vermis_1_2,Cuneus_R,Calcarine_L,Temporal_Sup_R,Cerebellum_3_R,Lingual_L,ACC_sup_L,Precentral_R,Olfactory_L,SN_pc_R,Frontal_Sup_2_R,Cingulate_Mid_L,Thal_IL_R,Frontal_Med_Orb_R,Calcarine_R,Temporal_Pole_Sup_L,SN_pr_R,Insula_L,Temporal_Pole_Mid_L,Cerebellum_7b_L,Cingulate_Post_L,Hippocampus_L,Red_N_L,Temporal_Inf_R,Cerebellum_10_R,Thal_LP_L,Frontal_Mid_2_L,Temporal_Sup_L,Frontal_Inf_Tri_R,Cerebellum_6_R,Heschl_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Thal_VPL_L,Vermis_3,Supp_Motor_Area_R,Thal_PuL_R,Angular_R,Amygdala_R,Temporal_Pole_Sup_R,Fusiform_L,Thal_IL_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_Crus1_R,Angular_L,SupraMarginal_R,ParaHippocampal_R,Cerebellum_Crus2_R,ACC_sub_R,ACC_pre_L,Caudate_R,N_Acc_R,Paracentral_Lobule_R,Raphe_D,Thal_VL_R,Parietal_Inf_L,Cerebellum_Crus2_L,Thal_VA_R,Hippocampus_R,Cerebellum_8_R,Rectus_L,Thal_PuA_R,Parietal_Sup_R,Occipital_Inf_L
Amygdala_R,0.052966868788341774,0.3498601509150597,0.13174423485165884,0.6277671234882524,0.07464594350246388,-0.06525999280465064,0.634034411451105,0.4726152531866069,0.34086898626574336,0.20747559697738782,0.6039844024518948,0.3630185727083295,0.7091900322462049,0.7272576689566876,0.4676991087751203,0.6953621731313595,0.18890737633885035,0.6769960186444057,0.2389258731038407,0.136515352629255,0.45814115519723253,0.6497071663612392,0.17615800715386204,-0.4289950139710469,0.589406966450526,-0.2235710468652613,0.1769603600939707,0.5193662670609325,0.1915905144246845,-0.025673029151320675,0.5615527425464318,0.6747740454958094,0.7420221330123442,0.5163368690044937,0.544768052317101,0.6679036526209426,0.4603615118356881,0.37423273160866394,0.31378960525904837,0.553511014212757,0.521466623599555,-0.07805310175131275,0.3727025464540335,0.2647913099902194,0.3159398985783114,0.6301431744053964,0.5997038964169653,0.4982934811978063,1.0,0.17085762832382528,0.31459596147996777,-0.16360811908550843,0.2248714447646113,-0.09531257807243755,0.512561386437003,0.3011427390927396,0.5862813719760561,0.14724799601384161,0.27063371710661144,-0.4818564919104564,-0.23693199527674677,0.4253195458798543,0.5949883401056092,0.6175791157097963,-0.2719876204978892,0.5367585112239943,0.2580817509161911,0.08938274239977151,0.10903902770826016,0.7038609333592528,0.5194171493874615,-0.30125713557253625,0.6942318772127146,-0.03670610777590067,0.29177578747514743
Temporal_Pole_Sup_R,0.43510150831847993,0.021307892271132844,0.46925211948066853,-0.07114445109169285,0.40708228520311024,0.6578001221083909,0.5090766947639337,-0.230219379162836,0.4137123279765226,0.6781612238954682,0.24848168068930226,-0.34891044404224664,0.19799546142426322,0.3805243783175083,0.5730384620063161,0.04259418321582605,0.47217519567451954,-0.1713508554063071,0.7104352220164699,0.6358017284821802,0.22315253898240628,0.2679574426759179,0.6802751100887344,0.4836304750337467,0.01684503939090222,0.6439113147107293,0.3494787099946608,0.486439737550472,-0.12273348625655633,0.13503416377069075,0.4121927604667973,0.4381388650363855,0.026272940887628028,0.5840024741680439,0.44705749474549683,0.08909899911006718,0.2515981186266743,0.29746415005391813,0.20190621014070237,0.3080623015901381,-0.026759871457231684,0.5342541163057081,0.5306412845176808,0.6455138013497459,0.529106663457524,-0.06626528479657658,-0.4149669792316427,-0.20951340887093758,0.17085762832382528,1.0,0.562015214368827,0.7187903080959833,0.7403414569916725,-0.12580587339951377,0.06840505135987854,-0.38875133225165165,-0.20248517110029784,0.8190687096882987,0.18103596424124074,0.4685368494104234,0.4341693506251354,0.26825397848061844,0.03266187263373171,-0.07362869228518064,0.45266737512728794,0.7614427645887394,-0.3429394746303929,-0.003032385589393933,0.8248747948365952,0.37662838374547675,0.38893959150043067,0.5850475270542647,-0.015825821133878905,-0.17195852144544835,-0.26022234052765064
Fusiform_L,0.36748143092404434,0.38786542378293143,0.49584651310424105,0.19760912574483977,0.6629195830317592,0.41282050623544125,0.6238407960844298,-0.042380458734690804,0.3961597030111476,0.7430374101742167,0.4054250754700015,0.26971345323731,0.5006218421685992,0.266866450337804,0.4586918114948847,0.42856216592429075,0.6320727763289913,-0.060539581460134134,0.6323062538480466,0.3133205925945915,0.1778774988148949,0.35997880275476146,0.375390804537707,0.1806325615574766,0.5740461662567723,0.6156191061750979,0.20025865333748322,0.6952165562703382,0.21932560896637027,0.6769140341983905,0.04980525577524805,0.632849763273023,0.2662431951669001,0.4658812877887946,0.19277793689904715,0.2813364655385675,0.530872926531984,0.7209551900333069,0.4511799998190978,0.6971597646416297,0.20862285988713525,0.02967680533247361,0.6244600796213243,0.724600331925222,0.39208231013160466,0.0943468816477147,-0.08973258618343259,0.05658628850733193,0.31459596147996777,0.562015214368827,1.0,0.4981227310576311,0.7854885223589347,0.2587965604495536,0.24879053642070628,0.2665462941410148,-0.16874823686181314,0.7152833482716248,0.31615052331899707,0.3701323970882603,0.5632691767220598,0.47819565589936947,0.09077813017465906,0.08125931066017067,0.15435452894259036,0.5424926007894582,0.05613236359202712,0.45058638721764604,0.5577453821629422,0.39879119226917226,0.5768986103256022,0.375552541438991,0.27882557011433295,0.07733987440847108,0.3763724793765603
Thal_IL_L,0.38072247703540196,0.12296553351256431,0.42295974396096137,-0.3359210963123657,0.5104332527728995,0.7222150068695347,0.21270268254388222,-0.5436651857542335,0.25078976738607556,0.6231894781001446,-0.042278063237262846,-0.45286571530685654,-0.14935960823934305,-0.07275138614427587,0.3917385156699609,-0.2897430510529354,0.38337276351108535,-0.5298156351045725,0.6453473057950382,0.5878233744863633,0.14981674338838463,-0.03237856171812644,0.5992170347868403,0.5443596555802819,-0.1354727930859699,0.7192426173889633,0.1679788699861884,0.2418018698267003,-0.27343744304804113,0.2954414297590239,0.020273195255691937,0.18262966399287567,-0.29547574726985476,0.1895396253836152,0.1920295672620386,-0.2684920111972209,0.25614969273791177,0.2331589256939891,0.19050500198286827,0.07505845974927422,-0.28721515141590415,0.3927998338553219,0.39557266369887667,0.6522657852543458,0.44491272500618917,-0.36205714232134095,-0.7136835418647032,-0.5567387393224473,-0.16360811908550843,0.7187903080959833,0.4981227310576311,1.0,0.7359659564774977,-0.026953595714466972,-0.2551196761949746,-0.4533325086811003,-0.6129999662286095,0.7008892621485253,0.027413034595044603,0.663344967766608,0.6030930431440312,0.0642212951514829,-0.2583282317476643,-0.4433866101333015,0.5000505506581819,0.4773621389010895,-0.5167119435543459,0.05466946063918086,0.7424982209693595,0.08097547833609878,0.1685509318660542,0.7125032435730984,-0.3110535419512868,-0.17665272263817275,-0.2817728511586362
Thal_VL_L,0.3191106957000145,0.35685480665836516,0.45453684775142755,0.07501991083253035,0.7206628539740106,0.5217267211809175,0.5604706754287542,-0.22401082050544835,0.405771020791132,0.6798687093619046,0.4606060542390127,0.013356399979372597,0.28322059417561546,0.306164085687131,0.46734384621594,0.23179741314109922,0.6572002704428821,-0.11083166240041946,0.6753956882150053,0.4479673180186932,0.26078642606782093,0.35535772252729236,0.465096550771006,0.35997443759026815,0.3187572624007281,0.6515086120005912,0.16154750972156662,0.5936353316579979,0.019230845146113163,0.4975289020287854,0.30694463038404557,0.5502098796028023,0.1517446424021861,0.46067174115276693,0.36726966941725897,0.13603068349227584,0.5011880410699968,0.6324831531597713,0.43741480404684824,0.4862464969638829,0.21159784334936765,0.19053693589995893,0.7268582585681612,0.9519520173021447,0.47761360223095467,-0.09257284812089199,-0.24644625521192753,-0.2539368529197817,0.2248714447646113,0.7403414569916725,0.7854885223589347,0.7359659564774977,1.0,0.09111110726853798,0.15404223601897832,-0.05787882754034188,-0.29510822670177383,0.6985717909183699,0.22408746895696222,0.47319531007257226,0.6357478206025785,0.3315329382066051,0.05390491009941927,-0.11475920014397735,0.3815336365130935,0.7753352316875325,-0.18309016199203101,0.2760838790987924,0.7844740514039461,0.3991152527388315,0.46821936594568103,0.41932344628555257,0.24297390618963824,0.044280838758266126,0.11849642554230252
Parietal_Sup_L,-0.359129790741369,0.09262877305311311,0.18823740897677016,0.18410467528918767,0.23859062201640024,-0.11105914012843557,-0.20528850873042637,-0.06584737795980242,-0.20742778657963104,0.10134469675881747,0.031541948693066355,0.3822338746607955,-0.00706407173549184,-0.27434026094613845,-0.151390447414889,0.07099117521505961,0.06441086806522163,-0.09037045248990104,0.054710456274245256,-0.2937891322046215,0.021244372060454386,0.008923876188060904,-0.23105959385511637,0.20008141585234523,0.07378603605084444,0.07341813390135542,-0.10624183390578933,0.013143278756935986,0.08574908055634337,0.24417897678258657,-0.22620506694804945,0.11406195035706647,0.015049441048619057,-0.2987548401194905,-0.31256398707703636,0.04949317172198274,0.18876170148568444,0.43832814775162426,0.07107428325774509,0.006309455261047917,0.23174184046382737,-0.06044116920256041,0.177768789094927,0.11930139439623752,-0.16925082114212575,-0.05297956617078788,0.09160231836728419,0.12989998151905285,-0.09531257807243755,-0.12580587339951377,0.2587965604495536,-0.026953595714466972,0.09111110726853798,1.0,-0.1939525938383433,0.526794441459439,-0.06455334089073671,0.04900435246928754,-0.34825024158486795,0.10588300327154923,0.24728823442274878,-0.023098857571678365,-0.326601841181993,0.10407499551043677,-0.2150272523751073,-0.19642077690220924,0.5734910107517353,-0.019753699629451057,-0.1742769818110222,-0.1078655671111487,-0.2815310425225306,0.11609587777449681,0.10119573346183819,0.2528050887548131,0.3261812460325454
Cerebellum_Crus1_R,0.2453594807979961,0.12875478417917832,-0.2698159842787255,0.19445510054229334,-0.009396406375212324,-0.37056872406905517,0.5918836643833715,0.713748399641491,0.4459329524850086,0.034940689388818724,0.5906428541732373,0.4178924942934424,0.6508997040208984,0.6817845512988066,0.19626424678885382,0.6952971912420237,0.23717146766918268,0.4184571480667945,-0.10426009163968127,0.09516683741480263,0.05239771882683655,0.457716075801721,-0.16827827443185056,-0.1327141573718516,0.7285094171423184,-0.04131419694238385,-0.08645287938248276,0.4419083095392435,0.4099076753463396,0.33463158379140256,0.4244113044089482,0.1896535596359865,0.5421881237489634,0.7080877822393148,0.42710063103321233,0.3785299446602866,-0.01376327353763831,0.1956041653257365,0.15062341391575856,0.7466748435489562,0.42310957805632027,-0.18854667049889592,0.1699631045695955,0.14732849036384546,0.02281786594889201,0.16897749816537372,0.5327469693631095,0.3688361421358103,0.512561386437003,0.06840505135987854,0.24879053642070628,-0.2551196761949746,0.15404223601897832,-0.1939525938383433,1.0,0.19561305965479653,0.43685841138412135,-0.08657244133490315,0.7946850011787882,-0.23143827065720274,-0.07433386899793111,0.34861123603690625,0.6384897286120124,0.23721795872703702,0.13833936233808344,0.40419166768419906,0.06014206004852895,0.5834419853895702,0.22955400319518168,0.21047084705234137,0.664421448966774,-0.48515902906681724,0.6442959973683487,0.12373445529227874,0.44930839909994824
Angular_L,-0.4594331047655197,0.40461687239234245,0.015775512118830735,0.663478881384354,0.25850022704860226,-0.4190911722954559,0.04324935616997652,0.33638615132003713,-0.0573084315523839,-0.03473422954045877,0.4052402018966593,0.8827563648361005,0.46501236959996856,0.08472058191265552,-0.03869145813714877,0.61719821595867,0.20814550949419497,0.5070076333394078,-0.1359750840582586,-0.4169549063679253,0.05661137249165668,0.372701075297619,-0.3754439760282075,-0.3836644423830262,0.5392627948991044,-0.20448802614783174,-0.11096675045622476,0.25364570116699153,0.47721098105593285,0.31448924725840904,-0.08538624048729967,0.34556135523106024,0.44880198717197406,-0.13815866289085313,-0.22094861719198677,0.47754762456305244,0.44949397879032743,0.6051595789425828,0.347020435970269,0.3842019582921348,0.5211616448854559,-0.512382994321613,0.23503569644902125,0.03956266225042516,-0.09857694070382808,0.45526643537791356,0.6333113087515636,0.6179831042642194,0.3011427390927396,-0.38875133225165165,0.2665462941410148,-0.4533325086811003,-0.05787882754034188,0.526794441459439,0.19561305965479653,1.0,0.4758554531424785,-0.23576185341350073,-0.14559581243332445,-0.3396726155216692,0.05314391665219068,0.307475539192746,0.13372428629997485,0.5569791767010394,-0.618224806314778,-0.16997751648316542,0.8655186234298325,0.16675830193814992,-0.4408912421691053,0.23421147303796414,-0.00037770835059974025,-0.3806043311257983,0.5520078677618271,0.40663056950632637,0.6951834714998061
SupraMarginal_R,-0.1632151973978258,0.09843774873643439,-0.20345171824941868,0.7241214540489342,-0.29808830889879556,-0.37347509556085895,0.23632536320537006,0.6269872270143009,0.24402944312927768,-0.16755051379136923,0.39477012272863954,0.45615865379516335,0.6035750367902862,0.6429507418561974,0.11049069757455289,0.5835941967195835,-0.13483781217358592,0.8859376665653911,-0.27312416886652646,-0.11180238748847768,0.2903982188049885,0.6266194606907153,-0.0885338788702149,-0.4924474169612543,0.4638325655502428,-0.5899022249508213,0.2964074226994363,0.22405315992426275,0.1972000424295741,-0.3531835922431484,0.4687300741990364,0.3783263836904458,0.49580550702051673,0.22746243777261801,0.15459729388026103,0.7986887817991554,0.2405857451242266,0.12217378878547298,0.18599510121714546,0.33205934585297575,0.46138131345866895,-0.13513507546126788,0.019513778160170487,-0.21680256577626186,-0.013531460893179328,0.7828469469235156,0.7960714580778118,0.8787272909061504,0.5862813719760561,-0.20248517110029784,-0.16874823686181314,-0.6129999662286095,-0.29510822670177383,-0.06455334089073671,0.43685841138412135,0.4758554531424785,1.0,-0.31811516414929514,0.06225104606313343,-0.7941791716707655,-0.5488171886261575,0.4210622019626052,0.5433950951697728,0.7979758278596321,-0.5369956779292573,0.11726951906998273,0.5818942007496222,-0.21408344724904504,-0.3544503696450282,0.5156633845917828,0.1959032955510951,-0.5547594192130214,0.5833121594625847,-0.037466323981563916,0.1647702406663985
ParaHippocampal_R,0.5303753462781553,0.07317635902847211,0.5483122991832642,-0.06473609995726777,0.4170746786268217,0.8000009393414486,0.5117237369206324,-0.2733196049587905,0.42704186591938303,0.8229877946235263,0.1018799151503436,-0.29215466532908707,0.22232925928755393,0.16356060132338648,0.5466598798411825,0.005708587168785822,0.4817317247622385,-0.287816424463364,0.8071338650694041,0.6538883757539226,0.18683138919201678,0.12423718960407637,0.7614586899757805,0.3903055794158411,0.08492857579229596,0.6848877367510673,0.43141181003131585,0.5382306978074076,-0.11012727984740674,0.294361124899346,0.05351604189816744,0.5497493485287693,0.02341613945237302,0.45574718613902265,0.2950165615892004,0.1366473054332667,0.3463136315658347,0.3036063618937667,0.20966514782769366,0.3298996462282148,-0.18574435799373012,0.444671225431606,0.4166239691025117,0.5588431415173347,0.5362309736762663,0.012118115017715753,-0.4964378035164131,-0.15245265398228275,0.14724799601384161,0.8190687096882987,0.7152833482716248,0.7008892621485253,0.6985717909183699,0.04900435246928754,-0.08657244133490315,-0.23576185341350073,-0.31811516414929514,1.0,0.1504811387762011,0.4718525165029309,0.4418258969351603,0.37745127566046266,-0.07987581969977742,-0.05208071407906603,0.28995550479657906,0.5791217615972284,-0.30302948441937805,0.08002647705622142,0.7540977915068934,0.41508706930395106,0.392140626201479,0.751633036748464,-0.16238092709731838,-0.25121360390340586,-0.20604490111046278
Cerebellum_Crus2_R,0.6540963636953361,-0.0031969284810975437,-0.21932579162883797,-0.14718297846359513,0.017450633243356144,-0.03173349413582716,0.6262175174327537,0.454626620030245,0.5169119644949655,0.25729108992774324,0.33311597490279105,0.07751845506448006,0.45969913844114907,0.4423144026657525,0.16817363302148827,0.38204897832055484,0.33144605762410995,0.04223755656841084,-0.013403569021925191,0.3114977334104502,-0.1437231257373328,0.18330631371727613,0.062156466687326974,-0.005512707562762323,0.5786597660090786,0.22070300429330955,0.004408385139747369,0.38189005666525866,0.28941431427357617,0.4949203447326258,0.12890444643753587,0.04055993001273419,0.22863332992034452,0.6989409068407015,0.34593590103596056,0.14678223911685148,-0.15982157874361608,-0.013181518965265211,0.030222977120156574,0.5967597420593914,-0.01840996624975714,-0.12304258415495808,0.01366519532324436,0.1179591701177659,0.19090140488837515,-0.032058933241781086,0.1323607550611373,0.09254736380114761,0.27063371710661144,0.18103596424124074,0.31615052331899707,0.027413034595044603,0.22408746895696222,-0.34825024158486795,0.7946850011787882,-0.14559581243332445,0.06225104606313343,0.1504811387762011,1.0,0.0019279566818197385,0.03769799303636493,0.31250277378267594,0.48621181198785174,-0.09791205576704781,0.40286044491322553,0.38780981929578245,-0.37166584562269944,0.7495220981553046,0.4575412383923795,0.055424480766073,0.7726557182984582,-0.23877288400709565,0.2947918311466056,-0.07747080540096545,0.28370110397227416
ACC_sub_R,0.16040978918523838,0.06872325891354877,0.3353582270591972,-0.5950015444110764,0.5181354781993424,0.3750754356227195,-0.08851504826074227,-0.47397518399852834,0.01083099757872686,0.3015900647512376,-0.1951287137442883,-0.2465068777319715,-0.390564570738293,-0.35153776260679215,0.05889393616021598,-0.36122524428031566,0.3785011428146132,-0.7170405571480144,0.47775849702223516,0.2158991494443965,-0.24541106738309965,-0.37999213177463737,0.1727395770139071,0.5607513103968637,-0.29293247082402935,0.8316562128510855,-0.2123466074131921,0.1086361021645778,0.04763058159153486,0.438605195350357,-0.3037286239703578,-0.1805252564906112,-0.30478714793710526,0.052543867047786845,-0.05292706583502547,-0.5885014573944453,-0.07140338949739736,0.11015832665468171,0.06889681190186174,-0.03592162227741571,-0.2707424532082174,0.12143296573615303,0.22827475553641977,0.40309804065042487,0.036399993998606384,-0.649957186641135,-0.7096008757511894,-0.6755645457427434,-0.4818564919104564,0.4685368494104234,0.3701323970882603,0.663344967766608,0.47319531007257226,0.10588300327154923,-0.23143827065720274,-0.3396726155216692,-0.7941791716707655,0.4718525165029309,0.0019279566818197385,1.0,0.7885365474597377,-0.08264970707398128,-0.3480441350589379,-0.6067389465779357,0.5527868623818499,0.1000186821510891,-0.43186926320274854,0.2600323537232858,0.5285091146417232,-0.33474048274662066,-0.05385854661902227,0.6335850462927038,-0.4092804175255942,0.1589255283688687,-0.08024532927845335
ACC_pre_L,0.05606175213108812,0.4059658010049618,0.3305742038382121,-0.215113586184378,0.8390266833071663,0.30049555954924567,0.073480942790444,-0.34912017157011616,0.1729296895242609,0.42954965004170126,0.12796548602352537,0.16224326587012158,-0.10826909380453725,-0.19668664297018384,0.13904830421045922,-0.020922961859030018,0.7115886453028775,-0.39012778232593726,0.5054059730735843,0.1113544092294355,-0.20030205371784662,-0.02184021421600737,0.1295815978091167,0.38976358503962394,-0.0063275179667629,0.83204872242212,-0.17692979901544884,0.34996448624002235,0.372984175699278,0.6212719058231215,-0.16781025941788233,0.0388988982601943,-0.10839432972055997,0.11441936422751893,-0.06493913861339395,-0.2976438422414607,0.2788399963965695,0.4658683046414669,0.3611502528449214,0.21135574824734019,0.022654952222555428,-0.1735988536394288,0.4714316165200537,0.5897040152784514,0.16713284595314892,-0.39549734886332194,-0.4397828033152755,-0.43137392598197327,-0.23693199527674677,0.4341693506251354,0.5632691767220598,0.6030930431440312,0.6357478206025785,0.24728823442274878,-0.07433386899793111,0.05314391665219068,-0.5488171886261575,0.4418258969351603,0.03769799303636493,0.7885365474597377,1.0,0.16760853452662056,-0.21180325145867504,-0.39020444048146524,0.31994699503860763,0.24766012521812492,-0.12296330023549282,0.38547472504257335,0.5037668430897094,-0.08172756219447812,0.08796579088809599,0.4167619421076552,-0.05096236603324374,0.4027238476873704,0.25606957033528266
Caudate_R,0.28532166710798634,0.48529307994008053,0.09573558171043331,0.3472664946078768,0.30906717822153407,0.2356475131579918,0.5327931838400957,0.3371479828361939,0.7316287680172849,0.46521497243322196,0.38420662648192594,0.4006921000284184,0.5996454653385885,0.5093709580060697,0.3398368136682503,0.4661170405903175,0.40715790340438934,0.46806332532541445,0.3327756227321038,0.35036283266211093,0.15730959982017198,0.4092658966607124,0.38929348991064877,-0.15981439732202937,0.5730735638184095,0.23758576506151288,0.45530589935451726,0.7807127803392983,0.3419876894839191,0.26336916905755275,0.07391264511557247,0.6281193815086064,0.3646770944731502,0.5153639070031856,0.19209917819760056,0.687330712545042,0.4805673811895484,0.35428948950777467,0.669057902655215,0.5990198948643067,0.18411439003597627,-0.1900744515923075,0.2780467229299836,0.2914777795948683,0.2570093916869504,0.5533003774085857,0.2579267446131863,0.5120401417252605,0.4253195458798543,0.26825397848061844,0.47819565589936947,0.0642212951514829,0.3315329382066051,-0.023098857571678365,0.34861123603690625,0.307475539192746,0.4210622019626052,0.37745127566046266,0.31250277378267594,-0.08264970707398128,0.16760853452662056,1.0,0.6035131856757671,0.42314161019515273,-0.14672935504234672,0.4487189472385826,0.15584037125539676,0.17986325293497796,0.35304615094697234,0.6042335415238549,0.5119238829528269,0.07317108755102307,0.34844472313155267,-0.024744424467975305,0.2074005800861035
N_Acc_R,0.11679374803595058,0.34471980824165704,-0.18222738056177903,0.2767525349456717,-0.02115933822638504,-0.2046735457370646,0.49647245020917063,0.568098891373163,0.5266173480235479,-0.02337704713235225,0.5119250902784366,0.34450178967306455,0.5402337548751098,0.6882556597266551,0.23537805265066816,0.5564177310380231,0.12674377418887567,0.6226850671268889,-0.005621006244476365,0.17854364798038155,0.1291831477132165,0.3967831803116854,0.06205608742714098,-0.45185483340428223,0.5328629164838549,-0.1580120016401903,0.07683332071968059,0.518438405290183,0.30383508929671654,0.031456426916540346,0.3420736534726966,0.3770662649270659,0.5839464820307223,0.5947294473099312,0.43902370677859814,0.5028286619699697,0.16184494936212546,0.07463132585661134,0.4145721133083882,0.49544424102721374,0.366495320633755,-0.30416479788343687,0.13089301882243806,0.09026812944234394,0.0864906589142449,0.4580082938408838,0.5606172144812758,0.43310733974622545,0.5949883401056092,0.03266187263373171,0.09077813017465906,-0.2583282317476643,0.05390491009941927,-0.326601841181993,0.6384897286120124,0.13372428629997485,0.5433950951697728,-0.07987581969977742,0.48621181198785174,-0.3480441350589379,-0.21180325145867504,0.6035131856757671,1.0,0.3465607564287163,-0.09099927643372173,0.39624879793640205,0.028807635930834324,0.2581669733411512,0.14710078619157557,0.48552421430777226,0.49754749400931086,-0.4063313873726505,0.5548944848753333,0.06105798040725695,0.26653689726616625
Paracentral_Lobule_R,-0.1649363077994805,0.18718477493005078,0.13611656063661498,0.8177723943541868,-0.11988313239090245,-0.16280920061083615,0.31983009993669487,0.47254670036459984,0.16233863833370524,0.051029119929839044,0.39753021579027037,0.4739383540317126,0.6400116660948112,0.4917176211951268,0.2640715831008519,0.6038215867059029,-0.011903067534373675,0.755062508187616,0.02928638038440661,-0.08449334271539913,0.4495037814892197,0.6159090626353567,0.07625346139213504,-0.3895510652495632,0.4237638404731926,-0.4144734313054251,0.34676320355921386,0.29436693628770944,0.15526281878817386,-0.2424527115866508,0.3720889153391032,0.5793308789303963,0.5495754828119339,0.14846168833781834,0.18638774899254776,0.7794235105512882,0.48625878654418253,0.3461515089754492,0.18298013152111783,0.31257049393607256,0.39449892314914736,0.02685546035862555,0.12944894399536175,-0.07248419424308526,0.23429025373147158,0.8724875276670976,0.6670424204919757,0.8107551270468598,0.6175791157097963,-0.07362869228518064,0.08125931066017067,-0.4433866101333015,-0.11475920014397735,0.10407499551043677,0.23721795872703702,0.5569791767010394,0.7979758278596321,-0.05208071407906603,-0.09791205576704781,-0.6067389465779357,-0.39020444048146524,0.42314161019515273,0.3465607564287163,1.0,-0.5392192232358247,0.14835090674211923,0.6497817074961165,-0.25566847498789586,-0.28098725770989913,0.5619959185537236,0.23895582216185618,-0.27395946336114296,0.5095402247752184,-0.0441903146129632,0.18748094374612964
Raphe_D,0.4259319052037319,-0.2537652088176465,0.10437842809842235,-0.6325345742509461,0.09611288950116686,0.2697215176841116,0.16092931869406904,-0.1714365012055449,0.11327354120582905,0.22152850617345227,-0.05454543943618133,-0.4310863575448085,-0.21156528302333769,-0.02299747886921268,0.015344400503600596,-0.25075468337906265,0.1522741698464587,-0.5408950595931886,0.13940781878441488,0.28059575439712253,-0.16046126161397792,-0.27885426282553755,0.16127842898587064,0.535156806286812,-0.1522784317793485,0.49352493557742066,-0.12123431308081789,0.007501383336609158,-0.1708088692164386,0.23709587066705165,0.03827326149872557,-0.2337185171534794,-0.23476179172647405,0.3152907403183619,0.20170835156222117,-0.4245942155825293,-0.36014863195513036,-0.13669936038651476,-0.18792941065365673,-0.03165567999434766,-0.317692141836217,0.32786136631388024,0.022343291563093892,0.28273446779012734,0.08804998707013237,-0.5708116692435828,-0.4760118307640343,-0.5536097029529485,-0.2719876204978892,0.45266737512728794,0.15435452894259036,0.5000505506581819,0.3815336365130935,-0.2150272523751073,0.13833936233808344,-0.618224806314778,-0.5369956779292573,0.28995550479657906,0.40286044491322553,0.5527868623818499,0.31994699503860763,-0.14672935504234672,-0.09099927643372173,-0.5392192232358247,1.0,0.3243250112058855,-0.6446829119919883,0.29340540749193744,0.6040460763013752,-0.29937486627214843,0.2230725384281539,0.25713348033018324,-0.2190582449447756,-0.09593248466618863,-0.1563239351965948
Thal_VL_R,0.35195913949703705,0.2396365737202038,0.29807240856698064,0.23494747311456204,0.4076001112576152,0.4335864422690872,0.7586156061418421,0.08015198732881267,0.5761189123570638,0.6214486015710472,0.6269723357946961,-0.035690637827487964,0.510481780063312,0.6995242440668837,0.5529301538888283,0.4294462841756979,0.5332811693263616,0.25951136209143244,0.5659508360921801,0.5178402343542274,0.35327246330033346,0.5180722766083343,0.5860954410669543,0.13292116759462977,0.3669873676663955,0.3629451560642184,0.2630132193126464,0.6365333068288167,0.036179146057542265,0.1712653008069918,0.6544456969713704,0.6318236926579995,0.39968774186340517,0.7192152322237152,0.7095521480800552,0.3848862783023704,0.4272039873678774,0.4182997943795548,0.37895260070083636,0.5103249649452778,0.2667646276549381,0.25890844939821545,0.6217329182526338,0.7324792338710415,0.5651024313090106,0.2093998455104558,0.03811877690239156,0.007141819304332854,0.5367585112239943,0.7614427645887394,0.5424926007894582,0.4773621389010895,0.7753352316875325,-0.19642077690220924,0.40419166768419906,-0.16997751648316542,0.11726951906998273,0.5791217615972284,0.38780981929578245,0.1000186821510891,0.24766012521812492,0.4487189472385826,0.39624879793640205,0.14835090674211923,0.3243250112058855,1.0,-0.2066487945971952,0.15425040681191385,0.787215466232671,0.6017444603166083,0.6384220847482511,0.16311549717042534,0.46317869492640223,-0.07793290077612221,-0.006767361903404433
