,Thal_IL_L,Thal_VA_R,Heschl_L,Thal_VA_L,Thal_PuM_L,Raphe_M,Rolandic_Oper_L,Precuneus_R,Cingulate_Mid_R,Cerebellum_6_L,VTA_L,Frontal_Sup_2_R,Vermis_1_2,Lingual_R,Temporal_Mid_L,ACC_sup_R,Postcentral_R,Parietal_Sup_L,Rectus_L,Thal_MGN_R,Precentral_R,Temporal_Pole_Sup_L,SN_pc_L,Olfactory_L,SupraMarginal_R,Cerebellum_3_R,Thal_PuI_R,Thal_PuA_L,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Temporal_Pole_Mid_L,OFClat_R,Thal_AV_R,Thal_VL_L,OFCmed_L,Cerebellum_4_5_R,Red_N_L,Cuneus_R,OFClat_L,Cerebellum_9_L,Pallidum_R,Thal_MDm_L,Angular_R,Vermis_6,Cerebellum_10_L,SN_pr_L,VTA_R,Insula_R,Thal_MDl_L,Caudate_L,ACC_sub_R,ParaHippocampal_R,Hippocampus_L,Insula_L,Supp_Motor_Area_R,Occipital_Mid_R,ACC_sup_L,Cerebellum_6_R,OFCant_L,Cerebellum_7b_L,Temporal_Sup_R,Supp_Motor_Area_L,Occipital_Mid_L,Cerebellum_Crus1_R,Vermis_8,Calcarine_R,Precentral_L,Occipital_Sup_R,Vermis_4_5,Frontal_Inf_Tri_R,Frontal_Inf_Oper_R,Thal_VPL_R,Thal_LP_R,Thal_VPL_L,Rectus_R,Rolandic_Oper_R,Parietal_Inf_L,Cerebellum_Crus2_L,ACC_sub_L,Thal_MDl_R,Frontal_Sup_Medial_R,Cuneus_L,OFCmed_R,Frontal_Inf_Oper_L,Occipital_Inf_L,OFCpost_R,Frontal_Sup_Medial_L,Putamen_L,Vermis_3,N_Acc_L,Frontal_Inf_Tri_L,Temporal_Pole_Mid_R,Frontal_Mid_2_R,Thal_PuA_R,Olfactory_R,Thal_PuI_L,Cerebellum_7b_R,Cerebellum_10_R,Occipital_Sup_L,Frontal_Inf_Orb_2_L,ACC_pre_L,Caudate_R,Paracentral_Lobule_R,Cerebellum_4_5_L,Cingulate_Post_L,Thal_VL_R,SupraMarginal_L,Amygdala_L,Cingulate_Mid_L,N_Acc_R,Precuneus_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Thal_LGN_R,Frontal_Sup_2_L,Vermis_7,Parietal_Inf_R,Temporal_Inf_L,ACC_pre_R,SN_pc_R,Angular_L,Temporal_Pole_Sup_R,Thal_PuL_R,OFCant_R,Thal_MDm_R,Temporal_Mid_R,ParaHippocampal_L,Cingulate_Post_R,Cerebellum_Crus2_R,Putamen_R,Temporal_Inf_R,Calcarine_L,Amygdala_R,Thal_MGN_L,Parietal_Sup_R
Pallidum_R,0.7976751810467969,0.6703996459215587,-0.4896522261237557,0.754872194912379,-0.27492739807942207,-0.46631119254507153,0.1353094465196188,-0.33745848681925616,-0.04385524114247443,-0.08011212409985831,0.5206819985102433,0.0890335706556197,-0.2678640651138571,-0.15837656188812058,0.01228179087693945,0.09561813476276816,-0.5101852822528553,-0.0774974521984062,0.7944981506508482,0.8013349660752174,-0.5685600171843631,0.6001329712904994,0.28451393287213494,0.5386564589931401,-0.5717744082217403,0.22934553689049061,-0.3934722544919906,-0.19871880544381113,-0.2723533627626936,0.6038590525417024,-0.40192954804432846,0.2702377586232685,0.2713858631397214,0.4848166545329031,0.691252807933547,0.2989006141747862,-0.4489993979357055,-0.6325453743646968,0.6513453481321358,0.08638781307742892,1.0,0.3430339638508082,-0.518230592614302,-0.2229613277677074,-0.39469241320294673,0.7241511173845281,0.5918292685418932,-0.08614364846559425,0.6984631632019489,0.4047273664601992,0.6158545860969745,0.6841445139110159,0.06151000218512225,0.06885788739199399,-0.34043875388230427,-0.5120702613245959,0.19138060109871002,-0.1678809635242275,0.3396970026964584,0.01232721299362515,-0.1729648527646165,-0.4608836058518792,-0.6854677710938851,-0.41163368210998064,-0.05749946629275918,-0.40928424069854175,-0.43349012447446134,-0.6730702809709842,0.2845862913545237,0.00715238309132275,-0.33484142010909457,0.0786919466839921,-0.5846919522464555,0.34802987540449654,0.857876989894549,0.07515916864458126,-0.5758463984718308,-0.21028474468213995,0.5629528839339265,0.5142624166085863,0.323537061456029,-0.6477395800672067,0.8131562993208546,-0.03561108900818265,-0.6066259009392734,0.7581745807666214,-0.13292429452233392,0.19887587052514152,0.38912607580146186,0.38748445981523305,0.21913043156074774,0.7739041724186604,-0.3099328915047211,-0.5708467280084087,0.10865861763561667,-0.1289193099641989,0.39019458204259566,0.1598954544448545,-0.613820296851582,0.5216095759656151,0.404743362657998,0.02698809718722808,-0.3997089156778766,0.11973921513023116,-0.05636205960694607,0.34853415543369787,-0.2783507205860993,0.10412385186033737,-0.2454959952710654,-0.3732694966304644,-0.48957341826214673,0.5644533359475692,0.5904452385253741,0.32398257032021205,-0.19052602361501442,-0.539543626316419,-0.23240093582246218,0.47463808913976263,0.010107579551727685,0.5095487113670443,-0.6155733661991317,0.6848491832864647,-0.8124861635733188,0.43206029951509295,0.3502785653125829,-0.28322784274853924,0.5896663540501618,0.029762633610597725,-0.09443650450287576,0.3291693841764368,0.07454424595401223,-0.27689724957588047,-0.33194383927899307,0.7578835290717838,-0.337850564299697
Thal_MDm_L,0.39198895497669384,0.5423316853852092,-0.023572299924949656,0.6101313759383556,0.4890115441103654,0.1674686080005711,0.3847615286862991,0.5548382477362774,0.6998806407079123,0.47297322302165573,0.6355218813186426,0.3728059456768646,0.3376371403262891,0.42895506660584215,0.35784555080058855,0.4432060640254645,0.2843699717871812,0.018069088010745034,0.4369354250802822,0.653095051977299,0.20647693154678795,0.3660323938256484,0.631529774287797,0.6195424731697343,0.17571372953105763,0.5019703857354548,0.1731384358587342,0.2610625476511882,0.18303745349829892,0.05414430868508872,0.07135854046833083,0.061920995995627226,0.6402879968833188,0.5389616637127985,0.2948863350249546,0.4918464136665393,0.2128878360360532,0.034565321177024745,0.2840684695715873,0.6752248841094896,0.3430339638508082,1.0,0.3355007950962364,0.29013719614132744,0.35989608369057235,0.3988571963938845,0.5868307380143978,0.6679936612377754,0.7750320499509937,0.8303257061124382,0.018746908123561175,0.7362200526552997,0.7439623814571584,0.7121175931792848,0.5108185375396467,-0.10573688387871512,0.47965019022295274,0.5034286161454827,0.609313262605027,0.22741897894466107,0.41111482954135353,0.3296912222454306,-0.07666227554938415,0.11087598272982628,0.3069592381530167,0.41629442121722765,0.3718494145800421,0.08430386865358246,0.7137834082389065,0.43546725113122936,0.23712236757110158,0.49755219467008543,0.24288822161526502,0.42636522093447343,0.41791916449083644,0.5140504436692113,0.0024494400755081234,0.040289838631824566,0.0601388201947459,0.8636160702980911,0.13147153752926594,0.1676212446359099,0.18425955510134823,0.35253053374436605,-0.041821728889913104,0.4178932172712003,0.2900750308149436,0.6061117446723023,0.5868408503885431,0.43581212766501704,0.3418500809193469,0.4311543590764362,0.31629678561104824,0.16228314239818484,0.19741514372893143,0.557738767808735,0.43707916917153744,0.3112726505286496,-0.05971082491395831,0.5051264464260021,0.21472220582054422,0.6984717343657718,0.35607242324626964,0.652371200121242,0.15192519915728736,0.6255921684976302,0.12556259887203755,0.6288581149562387,0.4274124103230453,0.22239791235794137,0.30309816327462524,0.19166319434701365,0.24872118810070143,0.8197217940347366,0.32842093553052726,-0.1352774566677993,-0.07121781457185233,0.28334694948368283,0.19215119936501904,0.5397736733680093,0.12047778809954866,0.5743099272045847,-0.08009288367297174,0.2848843954686871,0.9383077498173594,0.38120621042173575,0.7604225192705949,0.43625817164133746,0.20494680611660746,0.5437276268781479,0.4593071084248092,0.5734511370278328,0.4175225992062246,0.3424814238361923,-0.2720818710419246
Angular_R,-0.5567387393224473,-0.34476989963615995,0.33269039532353195,-0.37595876982578336,0.5389414465624235,0.4911723581223991,-0.016917807824010388,0.7235551091344313,0.5687619996093268,0.28090716934647975,0.12296092579945354,0.24634308285237444,0.3066007659090812,0.38140961686302804,0.03239959425391258,0.011639629864945286,0.8797032799062194,0.12989998151905285,-0.3850654028463786,-0.24966918195441334,0.7100430986023991,-0.45418089899033104,0.12428480534916446,-0.19751061239395923,0.8787272909061504,0.08268850981699741,0.28937850263530607,0.24030226980099298,0.1428189726264219,-0.3931984645315945,0.2086809943156741,0.020093996898924535,0.15714825258475132,-0.2539368529197817,-0.4879841836511937,-0.01996688292815054,0.42431704009909715,0.5346877038258159,-0.32327144476660524,0.2663964877438674,-0.518230592614302,0.3355007950962364,1.0,0.39730359459928954,0.5179852936029776,-0.31414398076552474,-0.05791943872914252,0.4127498502079751,-0.20742323711350963,0.06349788311228396,-0.6755645457427434,-0.15245265398228275,0.4520464717053323,0.3085752331649421,0.7829725472483371,0.510194874703175,-0.05572690900210523,0.41579091192347756,0.2658763077041311,-0.150647486373329,0.499225869317206,0.5884315732023152,0.5234433085785284,0.3688361421358103,0.2896038143476426,0.5717859526061294,0.6863827181752967,0.689260726245126,0.18492683990887687,0.15671872256986832,0.24110570766704745,0.207051576466626,0.8510825840234233,-0.24010447367976465,-0.4239267611620049,0.2518817658519162,0.6626800027741852,-0.10284040835856409,-0.5684219618320936,0.038222423060536644,-0.1884494032615474,0.7009462710132994,-0.558619298063728,0.0035119718586164505,0.26527722286459754,-0.2762655914657143,0.0728780085835606,0.24262534586392545,0.01721604171878219,-0.028878043952373148,-0.2477551292269403,-0.281176483418566,0.4100815170052227,0.4675142010815998,-0.0461879994838566,0.4206258250253069,-0.03948960886827154,-0.014238375560767406,0.6705151452711994,-0.06467016412905387,-0.43137392598197327,0.5120401417252605,0.8107551270468598,0.3182541318362509,0.197370099797825,0.007141819304332854,0.37499165674545365,0.31812796136066535,0.5380539726978177,0.43310733974622545,0.7524501557501548,-0.23132031457483154,-0.11029037786974671,0.35974505194900425,0.17267033343307153,0.38048821635528385,0.4558378844823666,-0.459359542544261,-0.16036211177672885,-0.10425477411595946,0.6179831042642194,-0.20951340887093758,0.706376196103612,0.04740118089779618,0.3629994287271076,0.5875312798116954,-0.10137473581897537,0.10180131377656025,0.09254736380114761,-0.0839777411105043,0.18564352281015406,0.6621671452632695,0.4982934811978063,-0.5615467411383831,-0.10370004307662085
Vermis_6,-0.1293235070189754,0.20463432972950024,0.24145352100512066,-0.03481077940753548,0.5145009136384099,0.3280372446780321,0.23504789900588494,0.5336762916897975,0.5050169713264437,0.736276526245147,-0.16761736308490716,0.09288755910051347,0.46114612977443914,0.7030743064434775,0.31292627733102746,0.3113169242862967,0.37725024370042315,-0.22095519508494943,-0.16782715383131094,-0.09855914545801288,0.36957672160024135,0.08570871172629002,0.11541643262021799,0.1612300445540763,0.39286956311461974,0.40789328758753474,0.454377404230838,0.47987624526002354,0.34731080137152875,-0.21670169173937295,0.40553004411979976,0.09822960341827423,0.24812705966192436,0.1297218046332964,-0.008880007825000676,0.6320400131339967,0.5894354181431566,0.2762081697203622,0.07450245750689173,0.6340446415475073,-0.2229613277677074,0.29013719614132744,0.39730359459928954,1.0,0.294916940860845,-0.1329998861826152,-0.12052778526930685,0.5145836597806673,-0.0008520666498016379,0.19245732285778497,-0.15945569940116036,0.19573769133898164,0.3580973958321376,0.45841986686544434,0.3290355604279168,0.17681101444791525,0.26914874578413417,0.6471438097900516,-0.02047105756193719,0.15181568102904838,0.6709982686579679,0.3400897704880752,0.19753264278294036,0.6537766244115999,0.7596494065081375,0.5216018041671101,0.29450739072686144,0.36076125235782946,0.47214156601824897,0.0855304393143792,0.2756985995762183,0.3799033250734765,0.20337475720871628,0.11568665047080803,-0.16375091264129518,0.24893899647683132,0.05138649569425173,0.3654942656704858,-0.18612788098913008,0.21929916278856026,-0.025454824738429135,0.4599919397251801,-0.1405001277771183,0.10422452116368353,0.22064747720910324,-0.02401880808311312,0.08408703834981653,0.3951128944358663,0.13599273278276577,0.10376330553251004,0.0397362595264813,-0.013479473249010747,0.206835013145984,0.4717869726736949,0.43251638512855006,0.3376788196600268,0.28481641203605634,0.5337682323989197,0.3771322457595043,0.22309202937485553,-0.08145394137282437,0.29593605093380443,0.35989383359234345,0.4920978562540044,0.3667274953844549,0.40978006596018135,0.1837413967605925,0.6090988852775981,0.4472125748674876,0.47564134700718796,0.5051996076859756,0.10021282141979855,-0.04318872964794105,0.25189047618657917,0.0705440831049898,0.5878912507632807,0.04945254210424809,0.10403185724978305,0.00991532203619371,0.17666956578269236,0.130229347795363,0.2540917337459983,0.3563487243998993,0.0877953863375297,0.27797096925249376,0.6403689993114365,0.30119177967709126,0.259129823478601,0.5289340673752821,0.12470636006767832,0.6772402103363769,0.6824552233614949,0.5901981761173558,-0.10747330442209993,0.03329927610695043
Cerebellum_10_L,-0.23892308551401478,-0.03468987124035107,0.6604959579037619,-0.1429171458584692,0.7133635036926089,0.742797452590618,0.4380469268692859,0.6884759252973355,0.5872503071344085,0.42410866765905275,0.0006106551638611238,0.4343225475360579,0.654949338765997,0.5027510847233654,0.2841263149424104,0.4333918661120154,0.5696908494229959,0.18512195806117565,-0.27650467086367103,-0.10893498897560094,0.7232145532657431,-0.20121782132344215,0.1889057941936605,0.14962788739933539,0.5526208307874825,0.3187056558354647,0.4697905800436122,0.5532979414819378,0.28904307140691793,-0.39237195462612423,0.3089067710116878,-0.18511471806767776,0.3243678320355373,0.26438511064066994,-0.2640391448561953,0.1642106193634635,0.616777842471755,0.6308446377491599,-0.17426025367473325,0.4860087403379191,-0.39469241320294673,0.35989608369057235,0.5179852936029776,0.294916940860845,1.0,-0.23821591491077154,0.0059621620912232295,0.6319904573094044,0.021107492551850123,0.3077329680031546,-0.3807055047208744,0.0029139625982676823,0.6662411260347694,0.5068828460320095,0.6315500933281196,0.39602724069159684,0.32054621751672147,0.5077025721563033,0.21902874895997532,0.12822336486765853,0.5383033230612887,0.7759307770534348,0.508519953221891,0.36734266585412134,0.2843710282482774,0.5894658775696736,0.7532967134936042,0.6055253820825935,0.41354937134181813,0.5606528805007611,0.658536222571561,0.5146238931727054,0.5540376968536864,0.351870271629817,-0.31347257064191675,0.45556305081094794,0.5363047287759384,0.03145454980096749,-0.33648555946265135,0.0856208668426986,0.11480069163116988,0.5840655768015233,-0.46132423140744105,0.444577068588154,0.3906651776454539,-0.2694220120824393,0.553066865736285,0.37141075402359713,0.13573612862227805,0.021812137125201983,0.29815195757763946,-0.30919273477860926,0.6910231454053245,0.6411802736127813,0.1434748003556573,0.6437181430983236,-0.18085133222995975,0.2986025784953204,0.4876812949396508,0.03635694351444741,-0.009736012070348419,0.4891569200429902,0.5950515436285024,0.515778207507048,0.3914928799030647,0.34379826237392386,0.47851236003396785,0.34517190110607604,0.6605701162967246,0.43338615890231186,0.7384380164219218,-0.3755280723123454,-0.27441241059188887,0.35981063498113874,0.5456589870798207,0.24810612785562824,0.1719358857015259,-0.14081564632683136,0.2955613861821576,-0.05786087360118276,0.6279413300578972,-0.00573467938268273,0.6017653836106351,-0.16338737096819247,0.3011357014980979,0.5319996314970137,0.041251400909552684,0.5323127688981691,0.025745233251060852,0.23443005030450323,0.2765237226160234,0.6633881116727771,0.5834303307693087,-0.17944547660028573,0.20541203299408392
SN_pr_L,0.7323628677515283,0.5213377179333497,-0.2924722070055101,0.750527099726825,-0.12500841906265658,-0.542914708146774,0.27822065022013087,-0.122077704388978,0.0619082852757174,0.09861336420666603,0.6049125090393884,0.17761297096838435,-0.1366178952659402,-0.05939293966136066,0.34857249458218986,0.15374926052066518,-0.4640833410582619,0.12681840730798016,0.6837200952470383,0.6396894977135823,-0.5079285602240905,0.5832330038767507,0.4450821153250758,0.4862378442761554,-0.49992931839736304,0.18010733278130153,-0.21601001975931208,-0.11955352328768468,0.024535028515982393,0.5629836180835633,-0.2864165504268969,0.16194646936791568,0.3973678173311374,0.5785381524069788,0.4695718586820389,0.3571136374035329,-0.3839427291813738,-0.37821073042571735,0.5803874321525184,0.16756881524808837,0.7241511173845281,0.3988571963938845,-0.31414398076552474,-0.1329998861826152,-0.23821591491077154,1.0,0.35740963079271726,0.059884879934112956,0.7289788995025274,0.5567318883544708,0.575296622100181,0.6366121538065254,0.16917492193016245,0.18915462524523097,-0.24782523476290136,-0.3780322098507269,0.26482037362325517,0.0493564919005808,0.32753114001952327,0.19290825386098712,-0.1546536139792891,-0.3737076630533966,-0.385328807195189,-0.2827587591551746,-0.0350288751553838,-0.1448161764943223,-0.25049674264961846,-0.4589753552194524,0.38767929108576027,0.06041531794394448,-0.22201252534085547,0.12938269327931354,-0.3832053810044869,0.4408987765479403,0.7218423093285833,0.1867226367045343,-0.31388374169326355,-0.07945802848088182,0.609460509615317,0.6174308472964685,0.34838656140908325,-0.39883193834441827,0.718829334492972,0.17673643845847095,-0.24681851969258914,0.7889453897155542,-0.024751380204774635,0.07943153474859314,0.3298181660569216,0.6493166507910652,0.3568538521270666,0.7043120783977063,-0.2872908516623845,-0.34069839028075044,0.19450377853410933,0.08475706219321942,0.37839359813690976,-0.01660992205561466,-0.42288253681245425,0.6218207494411224,0.4926962816509421,0.05199138019861421,-0.2494779654679094,0.24170023859983303,-0.05669567162013981,0.31682664151977047,0.02040310807648832,0.0672991693393194,-0.07177467098248834,-0.33107164119613613,-0.30076163900266867,0.44784363360273943,0.525189032879392,0.39840332703467796,-0.0941732596972571,-0.4085613098162869,-0.1833421877808639,0.6253297523226746,0.11289850482776011,0.30336414357345604,-0.3206000141967828,0.6329623365104384,-0.6088608219183206,0.3450632089579029,0.3300936506777579,-0.28377504665850517,0.4881891044658294,0.19665484598839483,-0.04550420811725587,0.5360281483980303,0.04199753653364292,-0.12876956053005964,-0.21051471166829833,0.6410398456815877,-0.25075811888377847
VTA_R,0.516107990762365,0.41960386759694585,-0.342460792226635,0.5641718163618165,-0.020289168131138697,0.004019328557249973,0.11296038369257341,0.0658486305564577,0.2870234636808891,0.09117297489322175,0.628208942574223,0.23003868683023507,-0.11460131117398424,-0.011653830632407587,0.04359498916523303,0.05715081616720196,-0.0965290898492875,0.0007706343205222924,0.6717789874033282,0.7556774564103292,-0.20805966423218547,0.35583038204576695,0.5586594677597778,0.5444748772506698,-0.1821906081476331,0.3841241075533376,-0.27559031448913546,-0.1421696105470061,-0.10628946719637375,0.25634414791825666,-0.28305434075706976,0.1391294626704256,0.25653729629397254,0.36042791596078405,0.5367674383949592,0.26854311251478946,-0.1555949472955426,-0.36241675203131385,0.3471335654844055,0.25129330531082505,0.5918292685418932,0.5868307380143978,-0.05791943872914252,-0.12052778526930685,0.0059621620912232295,0.35740963079271726,1.0,0.22576519866943345,0.6493170614065144,0.5229163402652881,0.21418133401513728,0.7000822112710121,0.41027496371680433,0.2966975539754829,0.1153164250785031,-0.359811372582717,0.22928815414880996,0.08844378082211121,0.5453256553105459,0.08644863028772586,-0.022882381000624896,-0.075455844578855,-0.41162177808627315,-0.29244450726446986,-0.07725387266202731,-0.04706077095376087,-0.009254605556126116,-0.35229956032193077,0.3829273583851951,0.18307645444266796,-0.126344824281664,0.0885980217131971,-0.04769045813591195,0.258720471653283,0.688729514547918,0.22108735387535575,-0.241426754484057,-0.18032598555448168,0.14643945779240639,0.5308063646798815,0.15774606505957975,-0.2692283820252215,0.4201558476303748,0.07987596586043483,-0.4149636440102631,0.4822031756024784,0.04036287043908321,0.31853204950584746,0.40540437975761473,0.2348913860152172,0.16315891979662764,0.5372835114047478,0.003956576694858555,-0.39101558801024877,-0.08405894957108463,0.19229294747223183,0.3992008778919186,0.07128719916648765,-0.353929906151163,0.362212185770898,0.15996427061191013,0.3160605145309041,-0.050712864810954356,0.4258330141226932,-0.11944577024494607,0.22837848444038295,-0.09436352161795535,0.28487598156954114,0.038115222842056734,-0.17594992232803264,-0.1588670286010046,0.26351021020362086,0.3926383419280048,0.5314497089848986,0.0711978173214211,-0.5061060887204221,-0.18013302977826554,0.24717820358237047,0.0040797456476296895,0.675392959790199,-0.19203599634921245,0.46610392093607717,-0.5003713882061509,0.36685050599608776,0.6318291668595106,-0.06619231819486843,0.661852709228245,0.06011129597150469,-0.06098118077722473,0.35604732286622764,0.12216423646910299,0.06666666062350055,-0.05997245340567129,0.48227822593430747,-0.3859176210138996
Insula_R,0.0865634998216865,0.3317238128184184,0.4912973816244966,0.18345930786399348,0.7327855311526227,0.5312014279380107,0.6169403986852567,0.7058504592657,0.7393579491400268,0.6780674450959331,0.12021353730410372,0.30836111487269585,0.6152933213110281,0.696651955420737,0.37789537166787246,0.621390926377056,0.44337937102502156,-0.01891739009567006,0.048409885941999214,0.196164698682153,0.5282924702203673,0.17659339322080972,0.46487272939931085,0.5563938353746067,0.38806938413586495,0.5127026162788999,0.4354084787207756,0.6027966149543915,0.37123853739130946,-0.3059189697635864,0.33167518024028364,-0.1126274041838914,0.5337593348974863,0.48695335956253244,0.058869081450208534,0.6246949383589013,0.6341550155882432,0.37320549195832936,0.0492217228773354,0.6944167781726237,-0.08614364846559425,0.6679936612377754,0.4127498502079751,0.5145836597806673,0.6319904573094044,0.059884879934112956,0.22576519866943345,1.0,0.38049911880918036,0.590514128887755,-0.09789077651630272,0.43206697188523835,0.7886072646469894,0.9054920801731755,0.5576565693601533,0.08452207263012745,0.45030829159367114,0.6847329465022935,0.2992936617671581,0.23654737956595584,0.7108285165977032,0.5752820826832847,0.25021761011125,0.4257475367089626,0.47360749087450205,0.6261717389270636,0.5247766091318534,0.37757138616637476,0.6743605345444619,0.6124745204909908,0.644210832867057,0.6297815902888985,0.41637133308894375,0.5145563701891932,0.0020068215383928483,0.6246927332586004,0.18454724080204296,0.21466867227330477,-0.08171470888502338,0.4335712302634445,0.008689936083047703,0.45660861992825597,-0.1658707890314757,0.5116094030638854,0.2924054032031696,0.04643103798131081,0.5166227449848333,0.5639799134196447,0.2835999785424726,0.3043021206130458,0.42809384301827563,-0.030463091419377912,0.574209493566579,0.555024086683296,0.5162303433944928,0.7054183200119802,0.18243900859922446,0.43608473912079193,0.1778831852510397,0.44199292224843195,0.13610291572194858,0.7048493104081538,0.45847364308400224,0.7101808865982742,0.35287179503590066,0.6117261163780698,0.2095928611597787,0.607291152703832,0.5949179675648139,0.5708395429575825,0.5726699613954781,-0.17382065923862772,-0.13861654213098823,0.6202569287622051,0.5232144417725589,0.2181897544304337,-0.02334198537338568,0.13459170343862614,0.35358619388059576,0.32476050873702106,0.3170791973561747,0.38454965120773404,0.33851944708333903,-0.05607037943323748,0.5980962136763847,0.6233816433725717,0.4614563968494754,0.5481875468303459,0.26912883199329646,0.4332028674655653,0.6058989331567797,0.6851286188314656,0.695781401564919,0.14029548131390243,0.053190847932335215
Thal_MDl_L,0.8111821197227348,0.751505484420103,-0.2272152077872018,0.9200871362610424,0.14337342434868908,-0.2634573252766658,0.451983835786836,0.1794774379200182,0.35695515539261297,0.3357382254588871,0.6551961360293955,0.20886201583666608,0.09751440444804405,0.14265197931314483,0.452828068734908,0.43016546408738787,-0.32017870156820283,0.08964778152578527,0.7375133599534888,0.8215517551010116,-0.3218669146068549,0.7380638104059054,0.634240358946149,0.7322318114309325,-0.398593958264519,0.41618922874007747,-0.010444210458564003,0.07151980148016528,0.21056421721912463,0.4094864447128161,-0.08736335449175928,-0.01170254273650537,0.5993975592204406,0.7860152408295775,0.6224101045104977,0.5095457608087269,-0.13623573786564366,-0.2149922222861531,0.47744947688580175,0.44905350779294206,0.6984631632019489,0.7750320499509937,-0.20742323711350963,-0.0008520666498016379,0.021107492551850123,0.7289788995025274,0.6493170614065144,0.38049911880918036,1.0,0.8590610549933856,0.5390638285210129,0.8774701455142714,0.48881068159532565,0.531146442168795,-0.025088602233303288,-0.3710590947361219,0.5403430668207148,0.31842008559021157,0.46923737526408626,0.4253192769233597,0.04580886134087781,-0.13216117800253424,-0.325877804472586,-0.15470702781097131,0.033924237127124855,0.12644220393229313,-0.07349782422278946,-0.3016307657761624,0.6019264470684293,0.3626107944695945,0.08825553087592533,0.3588300227746862,-0.28673476890387434,0.6604950609097607,0.7255001592505465,0.42767867599018006,-0.30278034845755547,0.12203193134101681,0.5416349122792832,0.8911680274975111,0.23400130767022465,-0.22364695709243052,0.5830050619530317,0.43868900543985834,-0.13809943341357,0.6549499765515447,0.23779078660843372,0.4211266913535014,0.535692947063326,0.5334709694937482,0.5771208617404674,0.6885184037708105,-0.01091359890226073,-0.16532174158300797,0.2136599545711607,0.38375494685630024,0.474188632573628,0.15493509936629032,-0.441384601868208,0.5757670146653814,0.5969647080405358,0.40974948413143036,-0.14389298066088638,0.5064165924658403,-0.04521375316993572,0.5630521539405597,0.00502747372290769,0.3623913902690774,0.11258345658138559,-0.13341783813498806,-0.12233321864952464,0.34383766236222557,0.33168362566285514,0.6087563124759483,0.22869153916484086,-0.43066427194819173,-0.30003232332155494,0.6955723177133986,0.35016852935676124,0.566118149967127,-0.16056008099610916,0.7267328418786676,-0.549086463167341,0.20673432068478317,0.6978010821684721,-0.08220900598649121,0.8214823813580259,0.4233722374595999,0.11351406559023972,0.7327228901577869,0.2932163143737315,0.14639677117314862,0.01127470361165786,0.733154909711889,-0.21025503736823692
Caudate_L,0.5727248069725087,0.613965570903566,0.08218275987860443,0.7618440848217252,0.41097784661530495,0.011532225027943512,0.5858944437276531,0.4745838116246856,0.5542370999736613,0.5180296297703558,0.5457783599400013,0.202714503109499,0.36238431456773723,0.3485053059506998,0.6702483946838069,0.5345368912532031,-0.0937492846168903,0.20288883142291275,0.508911717173628,0.6117410187275383,-0.06119397074005547,0.6371801502836513,0.6763428956708101,0.7350215562786029,-0.1427535652574821,0.47281186792521523,0.22349632518398266,0.28553482539407016,0.39690288505992666,0.2319713108948509,0.17844670148997466,-0.12610555320372796,0.646550717060362,0.7723277145782953,0.3854206310473908,0.5572666715068336,0.17158969929133064,0.10948531297195231,0.30305829526204214,0.5702762578408597,0.4047273664601992,0.8303257061124382,0.06349788311228396,0.19245732285778497,0.3077329680031546,0.5567318883544708,0.5229163402652881,0.590514128887755,0.8590610549933856,1.0,0.3665980785193005,0.7921291526531714,0.6301344450498738,0.6996259090509392,0.19321906170595213,-0.1562997391830965,0.7253186198079413,0.5185680094913414,0.37046387915008516,0.4965118755120389,0.21462197394949348,0.17038392048486645,0.04997109733394197,0.05734426711885969,0.18999497580804148,0.3831302678160193,0.2717420645290756,0.0662762772672133,0.6966872422891598,0.37783136274218787,0.25986982028467914,0.4678978664971069,0.0016852363190951573,0.662197392202399,0.49493340742315806,0.5505052527628769,0.029890563140070426,0.24748333620667964,0.4026793816735489,0.8516934524182929,0.16190062395964175,0.14584173386708674,0.3679216986183336,0.5973641083442013,0.16050707515100934,0.5275040805701307,0.32704326133767153,0.4490485671578995,0.5376375028134969,0.5721786133533653,0.6624254966128803,0.5200652107041391,0.1024161705290041,0.14755776719439523,0.2419152136536487,0.5946789780517525,0.34590467235316646,0.19933849859895592,-0.08450066704075983,0.4871648591632092,0.6036231231314666,0.5152747243886996,0.12494394482159009,0.6451253445770933,0.07210925552723027,0.5763005557607093,0.27198228977251493,0.4509332490342629,0.3930002013241032,-0.005591955461263922,0.26517513675365045,0.2565921599633468,0.15488367164832498,0.6412816146485965,0.3901904971200988,-0.16094875109762136,-0.20900966858371975,0.6208172558360548,0.44910064905512204,0.46609585852732016,0.1899981980876439,0.6419592824582194,-0.2247552019002006,0.13636517114161725,0.719515777484186,0.14153272799292071,0.7500815491818517,0.565854397285188,0.15566485589062753,0.8203478915240425,0.4004479192617774,0.4455956690362016,0.2314760221649623,0.4983254252017008,-0.03309108963698016
