,ACC_sup_L,VTA_L,Supp_Motor_Area_R,Temporal_Pole_Sup_R,Thal_AV_R,Thal_MGN_R,Precentral_L,Olfactory_L,Thal_PuL_R,Frontal_Mid_2_L,ACC_sup_R,OFCpost_R,Thal_PuM_R,Thal_LGN_R,Raphe_M,SN_pc_R,Temporal_Pole_Sup_L,Cerebellum_3_R,OFCant_R,Vermis_3,SN_pr_L,Occipital_Mid_L,Frontal_Sup_Medial_R,Calcarine_L,Frontal_Inf_Oper_L,Parietal_Sup_L,Cerebellum_6_R,Temporal_Sup_R,Thal_VA_L,Cingulate_Mid_R,OFCmed_R,Thal_VPL_L,Hippocampus_L,Cerebellum_7b_R,Angular_L,Precuneus_R,Thal_AV_L,ParaHippocampal_L,Occipital_Inf_R,Cerebellum_10_L,Insula_R,Vermis_7,Amygdala_R,Frontal_Inf_Tri_R,Temporal_Mid_R,Putamen_R,Cerebellum_4_5_R,Cerebellum_Crus2_R,Cerebellum_Crus2_L,Thal_IL_L,Vermis_8,Parietal_Sup_R,OFCmed_L,Rolandic_Oper_L,Olfactory_R,ACC_sub_L,Cerebellum_3_L,OFCpost_L,Red_N_L,Thal_MDl_R,Postcentral_L,Caudate_R,OFClat_L,Lingual_L,Frontal_Sup_2_R,Raphe_D,OFCant_L,Thal_LGN_L,Putamen_L,N_Acc_L,Cerebellum_10_R,Cerebellum_8_R,Frontal_Inf_Orb_2_R,Thal_LP_L,Fusiform_R,Fusiform_L,Thal_VL_L,Frontal_Sup_2_L,Cerebellum_9_L,Red_N_R,Cerebellum_8_L,Cingulate_Mid_L,N_Acc_R,Hippocampus_R,Cerebellum_Crus1_R,Paracentral_Lobule_R,Thal_VL_R,Temporal_Mid_L,Heschl_L,Insula_L,ACC_pre_R,Temporal_Inf_L,Thal_PuI_R,ACC_pre_L,Thal_PuA_L,Occipital_Mid_R,Thal_MDm_R,SN_pc_L,Parietal_Inf_R,Cuneus_R,Vermis_4_5,VTA_R,Temporal_Pole_Mid_L,Thal_LP_R,Parietal_Inf_L,Lingual_R,Vermis_10,Frontal_Med_Orb_L,Frontal_Inf_Oper_R,Cerebellum_9_R,Cerebellum_4_5_L,Thal_PuI_L,Precuneus_L,Vermis_9,Thal_PuM_L
Temporal_Sup_R,0.23421201161103114,-0.10146136338179913,0.4992130512618885,0.3805243783175083,0.4401991848221764,-0.018948360028508696,0.4651541019412434,0.2160190860675455,0.5025494252443555,0.29587072367451406,0.4222759423988334,-0.06341081819860311,0.48863294473542274,0.501644474859745,0.6059020298998662,0.3287293057349982,-0.11346590343699035,0.4627027741949225,0.08212862086896149,0.239098950343379,-0.1546536139792891,0.15927887073132377,0.10282909245460849,0.7340196900883793,0.14121123633613653,-0.27434026094613845,0.6203477033504703,1.0,-0.07627684212063106,0.7634911813335951,-0.2534871925527513,0.33542762072371135,0.576383255396381,0.23542754505932387,0.08472058191265552,0.5519310755894256,0.2979316617867213,0.30671881641806825,0.5102750579729433,0.5383033230612887,0.7108285165977032,0.530805145897739,0.7272576689566876,0.3203956979806871,0.857007568865164,0.10811135600774519,0.5203003155835967,0.4423144026657525,0.09650698872665105,-0.07275138614427587,0.727736503295521,-0.08970871426690682,-0.12852559091167895,0.44461501269797454,0.4766746589375727,-0.37980182852138233,0.27726944753672844,-0.09962163404757839,0.6200257301535529,0.20704076009733943,0.12755383293516892,0.5093709580060697,0.140320095285108,0.6922430863968783,0.3328110649945906,-0.02299747886921268,0.06376781782773899,0.38419400686856453,0.5906902714512812,-0.000311857514550265,0.6448065468741745,0.6442386189051786,0.05149130824547973,0.6501233398451457,0.6935683193704333,0.266866450337804,0.306164085687131,0.08964219398157415,0.6989943964114024,0.6668153428595001,0.5353330227972783,0.7001197877104354,0.6882556597266551,0.6899897166333548,0.6817845512988066,0.4917176211951268,0.6995242440668837,0.07795447636637902,0.4884985742213099,0.618215119530429,-0.028675541356301664,-0.09784691773789836,0.5382748902571483,-0.19668664297018384,0.8029928099463,0.15220992625955607,0.4063627572589236,0.08186518341718371,0.21709912111199658,0.23324853449250452,0.5334287641920308,-0.022882381000624896,0.13973450523848313,0.3029842994887733,0.10411187437140788,0.7977866423097693,0.45930386713552324,0.0022292515854229655,0.47253997016175014,0.7226541360896364,0.5076854990585186,0.595950749230139,0.6166778847395311,0.2017941173533375,0.815198348476239
Thal_VA_L,0.5338690993797673,0.612311183918754,-0.24560011827553738,0.678303256519764,0.5124842134032105,0.797215110164762,-0.28128987351118967,0.6517070927654532,-0.6433599757249928,0.2532229902347259,0.34220441183071304,0.672063160420394,-0.4266434499470986,0.4589166955939967,-0.38024738784463785,0.53400673313166,0.7626915565739256,0.3141863315128359,0.18037088011809685,0.503270204458451,0.750527099726825,-0.3718750659324647,0.23055072690513426,0.050972503677676514,0.2677806501183194,0.056989970853936534,0.2112128889778426,-0.07627684212063106,1.0,0.18571779726686405,0.6537888745106077,0.5552286256288501,0.28172637429548947,0.525672493773236,-0.3069614910244382,-0.02073682112635103,0.8480201046749598,0.7875312834690206,-0.4139255491762297,-0.1429171458584692,0.18345930786399348,-0.3492401625017326,-0.1283494806944654,0.13408423827373497,-0.17504394767707462,0.719377567355097,0.4250611796684211,0.21206900899919442,0.21858647206110637,0.8226643309893517,-0.0027507927742271075,-0.2242393855144594,0.6124901764608921,0.29942004670565153,0.10656726531036069,0.631524789552389,0.4579180280309305,0.6468259264800549,-0.20209153341871447,0.8142853510909711,-0.17803956282976466,0.23067135362010874,0.4771767781320842,-0.12934141878103642,0.09258865159932554,0.47293257492381946,0.3208178682595082,0.22225890540312232,0.36930730685034313,0.49709240237473773,0.18788619100413442,0.34432825843062903,0.37619294952899984,-0.1326601888391144,0.5152927572733107,0.6578929858277257,0.7283920759624406,0.0516792135578591,0.40049458638095514,-0.10742616207150743,0.5700320483344204,-0.053317743676507205,-0.2190632011537583,0.11095634577721222,-0.1337617390579276,-0.32889566709646734,0.4877066890091661,0.4770201540462076,-0.34924484957505153,0.3823615769238682,0.27716358828023324,0.7792752363931759,-0.005452868828588134,0.6278149520297772,-0.0408220383403087,-0.4450251386887733,0.5877355365484715,0.5433465713358409,-0.3877404527781206,-0.3201975570384484,0.4718880215092482,0.5641718163618165,-0.15084624542802635,-0.4566160849747203,-0.45904940815108486,0.10273891905726686,-0.03787971792268775,0.5071452863148039,-0.10328269305090056,0.27589458433144726,0.3370644452006339,0.17039622469623633,-0.27201527073065984,0.6504520096160533,-0.02112081415579299
Cingulate_Mid_R,0.47056465034341294,0.2578888006573644,0.6709807436829862,0.4184459540089044,0.5464032711524175,0.25648604493791655,0.6384113122184268,0.3838697454965565,0.34062829888524254,0.6110552529066812,0.5289266111249192,0.04769588843786109,0.4020871993915625,0.6884960308786479,0.522384403173887,0.43121552528900287,0.05462085880265459,0.6050621399969419,0.08584905494309875,0.491694783497592,0.0619082852757174,0.15584988169320185,0.08927006457534202,0.7905681245051401,0.40600604655906053,-0.1379792675563876,0.6749944356088475,0.7634911813335951,0.18571779726686405,1.0,-0.19812491678057312,0.4147105427660944,0.7329790962370493,0.348052426796986,0.26726270960879067,0.7441491742798435,0.5099637386661431,0.4550879232117945,0.30772826231883316,0.5872503071344085,0.7393579491400268,0.28102150092091854,0.6423347400235959,0.4590091828348787,0.697595653115538,0.4060840867797704,0.5281560446792158,0.3562192128115607,0.12152168523895097,0.11861298075872523,0.5652165121331968,-0.11477998656004981,-0.09339456528576916,0.5054868160063655,0.26421645249600917,-0.257211525294007,0.20038258915209983,0.04407111982732629,0.486821541513004,0.48280221289757685,0.4212408106034643,0.6724500901003831,0.10971727002404359,0.6452595085718625,0.40259932716261804,-0.15651890853320027,0.34737155158347566,0.41019500623028443,0.638887811382244,0.18066561977878323,0.40527175423794914,0.6700374705785588,0.029049390993228938,0.7432689018780148,0.7402312367737848,0.5020057021891383,0.4349534646554814,0.34594795712735343,0.7150113005304011,0.39871084305109084,0.6444851427852311,0.8469312493164735,0.5148621042597622,0.7730604129764937,0.4618374350287368,0.5684570267477839,0.636762637965167,0.31532769197118604,0.37241979689664906,0.6904632371569882,0.15422075233055627,0.046273168145972425,0.41275562498106777,0.0075292880793011475,0.613516983143554,0.05668641442794055,0.6667427314703358,0.4039073773133936,0.1024823476848793,0.2758384897097416,0.7200314090185034,0.2870234636808891,0.16282640520731154,0.4116991266578666,0.2017452521777188,0.6839517791760411,0.44624775048389953,-0.0029876766730050066,0.4918734674233579,0.5900408340592823,0.7289763580799594,0.7019602353486646,0.6311620777992716,0.3289585223962378,0.7510127335951424
OFCmed_R,0.11828115068025463,0.3023549106992052,-0.44939705779580613,0.666003475252107,0.09861318356106935,0.6205753809436646,-0.40889722328587236,0.5253143156433441,-0.7601171468380633,-0.04564172176163573,-0.09333107305561118,0.900366866075148,-0.6618027591545914,0.17339088572159508,-0.5069540536512545,0.39381253521734483,0.5735400407778902,0.1803051185705712,0.5582193557413847,0.24018329939688984,0.718829334492972,-0.5544678833930797,0.4153472630897074,-0.3366062010986971,-0.0528712424261023,0.06442593960956856,-0.23726087908074542,-0.2534871925527513,0.6537888745106077,-0.19812491678057312,1.0,0.3221890923224469,-0.009407327451447352,0.2098553487812311,-0.5372938855016937,-0.39728027064946214,0.4047307705096239,0.489498993628072,-0.5692313275175587,-0.46132423140744105,-0.1658707890314757,-0.4844854047587044,-0.3508170378532262,-0.2432141483769948,-0.34009586726602853,0.2917933674176521,0.3568323659506827,-0.22687459475883154,-0.22885321079870202,0.7256985807759427,-0.05193006963084724,-0.24752334061191128,0.7185704103045251,0.17633188708938818,0.25324366720539604,0.5760968508799567,0.611354369818847,0.5426641147369848,-0.3643407013978996,0.4365477850342557,-0.29131045656967175,-0.2870281917533158,0.7630169047299166,-0.45850612799101953,0.04951433776240599,0.48609429853310565,0.12218997402704869,0.12173200719470516,-0.12798596800223067,0.5370626425445585,0.1115290310721575,-0.12903364856149435,0.6784451117094767,-0.4117470778050518,0.12338896023257459,0.23620410449329457,0.43572719744877353,-0.3673751940578526,-0.026921641786550765,-0.2649656202864991,0.12817275920954685,-0.2593375820960155,-0.5435527361884605,-0.1439785634394366,-0.4351247173308244,-0.38481540875333897,0.24042366412630314,0.1133998202810816,-0.38540423932625206,-0.055461362340441744,-0.09754753151297821,0.5448175013651534,-0.3696518681063919,0.4006129587433773,-0.18853950453186483,-0.5162241825859126,0.153201931128763,0.2719074757449655,-0.19081757701882385,-0.6325301265613241,0.22760301665324073,0.4201558476303748,-0.4096413254838307,-0.5944586100309187,-0.41474448999392877,-0.18312292538118563,-0.24550647278999535,0.6024285342994073,-0.4739214881123942,-0.07514691969311599,0.06552364893915973,-0.13172353954104726,-0.45332811593648026,0.6063421837759202,-0.29261480094034
Thal_VPL_L,0.5812665171311375,0.12446149761556793,-0.05687897672516638,0.6455138013497459,0.6004235841054636,0.38224926776671775,0.1583763637811266,0.6284965138531632,-0.12972990967313114,0.5627357812357252,0.6126287246769215,0.33772501210807965,0.08222337685560505,0.38826090883241954,0.07654445314490062,0.331315365524829,0.5602305334531732,0.4581233213554431,-0.0712279937120314,0.38399615639374735,0.4408987765479403,-0.03971684774110038,0.38037400302616314,0.2509515942521994,0.6696529870485607,0.11930139439623752,0.4726480170435437,0.33542762072371135,0.5552286256288501,0.4147105427660944,0.3221890923224469,1.0,0.5651868390368423,0.13598492738706675,0.03956266225042516,0.2566806892709767,0.5239379088705393,0.5346584028952042,-0.2354371943082116,0.351870271629817,0.5145563701891932,-0.15565135156198343,0.2647913099902194,0.5510675929815972,0.08907162166909599,0.6810201949439653,0.5531600796850658,0.1179591701177659,0.23668045835534965,0.6522657852543458,0.14788072890698328,0.17168586103795466,0.39114750692190386,0.8011805660642803,0.4582914283452048,0.3724124054571809,0.5522866662129418,0.41999786768957087,0.2314387974566945,0.5322046853030796,0.1773069778509888,0.2914777795948683,0.4415668013344101,0.2745974090627527,0.2899194788847571,0.28273446779012734,0.1050163392270239,0.8548958017532114,0.329569441087377,0.36483390862323456,0.36077088764226806,0.3906996943402384,0.07306169135723922,0.13621490099437678,0.5263887155396764,0.724600331925222,0.9519520173021447,0.36573965989305013,0.48777091445323484,0.37083833738944216,0.4483515552775414,0.38857677517790395,0.09026812944234394,0.424126211008605,0.14732849036384546,-0.07248419424308526,0.7324792338710415,0.5123606525503176,0.3478789782011456,0.567769933874783,0.497088455355597,0.6454554348987553,0.3886929622555048,0.5897040152784514,0.6030472644046386,-0.14170268828751412,0.2753213426025913,0.3074043269290954,-0.14433448850776373,0.12550921145222696,0.5848478030712067,0.258720471653283,0.06909650900872494,-0.3026964924987643,-0.06896537932954748,0.3618522106770221,0.5217768131606517,0.010232663371721648,0.48726262431594897,0.45450983097657816,0.4980830327284918,0.6714421769387133,0.16479209662802663,0.5409024656190108,0.5160834988786541
Hippocampus_L,0.3526793947663934,0.2969657542767366,0.6485437635627894,0.4381388650363855,0.501394297816819,0.3917416769330024,0.6286760889916895,0.5659585413614693,0.2918653055401896,0.7367796658810518,0.4231289574111467,0.21387968605653748,0.4386313644451172,0.7380920101039483,0.4815011668699505,0.36303740709123083,0.08306029123848584,0.5895084892911352,0.17196819424867285,0.4641354029900382,0.16917492193016245,0.16533891502707174,0.27236677534242903,0.6709927934534391,0.40621129350394664,0.11406195035706647,0.5540161775914716,0.576383255396381,0.28172637429548947,0.7329790962370493,-0.009407327451447352,0.5651868390368423,1.0,0.12640259966362827,0.34556135523106024,0.6865065671303215,0.47803860959059724,0.5279221862459053,0.1362549015109981,0.6662411260347694,0.7886072646469894,-0.07028961049349003,0.6747740454958094,0.5295838582811503,0.5145012908609469,0.45648196720176565,0.5161573449754988,0.04055993001273419,-0.06427440229859757,0.18262966399287567,0.2638703504636531,-0.13259125994044577,0.14619321865388635,0.5406880042774235,0.38861090291721406,-0.19217149509383138,0.2654016120871986,0.17397817315755437,0.5884276106360087,0.5363030815232824,0.46303453771674835,0.6281193815086064,0.2769859902929863,0.5617098372431617,0.5652517702997469,-0.2337185171534794,0.48230296074953916,0.5847147623900875,0.4358191603386724,0.427095756720282,0.43859291547322393,0.47723729854096786,0.1421248338726788,0.7054454190064445,0.6400372454897981,0.632849763273023,0.5502098796028023,0.39415709946576327,0.6550503142732627,0.40558452567488196,0.4886892204067483,0.5929993789268783,0.3770662649270659,0.8453057397634227,0.1896535596359865,0.5793308789303963,0.6318236926579995,0.3490773230465981,0.38852068820140495,0.6881968205470698,0.143076268742388,0.12207855090632777,0.3730570253152259,0.0388988982601943,0.5255201482146626,0.059672169338077195,0.6984744898678859,0.5061693196067155,0.12597437334931924,0.28897837647830316,0.733502502042424,0.41027496371680433,0.023985108235302515,0.44108003069665247,0.29163150659714326,0.597482578828161,0.4687534208742901,-0.07874512752441962,0.4166507024066093,0.5184869957700634,0.7232297844813212,0.7641320081477884,0.5550290703658128,0.4133874458507069,0.7353500365142766
Cerebellum_7b_R,0.2178495542001945,0.520240022449982,-0.029370093105560796,0.43510150831847993,0.40508990861318284,0.4915431905582951,-0.24076648621389352,0.2909352104300111,-0.3275537561236508,-0.08499311879533092,0.12671054732260953,0.3069907430509214,-0.2341300053500454,0.4424444516948182,-0.22575083856433314,0.5506258566567176,0.3462614040178833,0.2732897702727273,0.18367824506361055,0.30108334614123866,0.37839359813690976,-0.40251959390591574,-0.061890443699399014,0.245700807347723,-0.09135088480698018,-0.359129790741369,0.3134616588884105,0.23542754505932387,0.525672493773236,0.348052426796986,0.2098553487812311,0.13598492738706675,0.12640259966362827,1.0,-0.4594331047655197,0.007809812188673336,0.5812428967878169,0.6323351027621738,0.026419287269005495,-0.18085133222995975,0.18243900859922446,0.12086254975900845,0.052966868788341774,-0.05889984792906682,0.1555572806179352,0.3337496540244534,0.3878641000457228,0.6540963636953361,0.3093226184363012,0.38072247703540196,0.3134583909909065,-0.46579108690612286,0.2984122946988344,-0.023617402447552123,0.0065645034954374985,0.1458899169205266,0.1924341636175456,0.3348689332037501,-0.19482957914145216,0.5295003312245643,-0.34824690752189513,0.28532166710798634,0.1953052913492122,-0.03996268988756217,0.006550178576484811,0.4259319052037319,0.22992132997840362,-0.11260826712216379,0.5222198471733709,0.06709069374989303,0.1346742034930052,0.6350763733394595,0.29630267590028775,0.13998566672588114,0.6578382342604598,0.36748143092404434,0.3191106957000145,-0.18745849358365896,0.49673305214054053,-0.10982219101696174,0.7540525293474849,0.10125700202404102,0.11679374803595058,0.1444524753520824,0.2453594807979961,-0.1649363077994805,0.35195913949703705,0.2031419923809434,-0.3178897431811395,0.2719788474422901,-0.10167964183675976,0.4077471970615339,0.07300157051597157,0.05606175213108812,0.06700522731644692,-0.32995490909739084,0.5312559555931419,0.44772239024370697,-0.2358869718568447,-0.38417594444047215,0.3214461759728244,0.3992008778919186,-0.14492195151151951,-0.1806591036247793,-0.5515998122548205,0.27998369506735327,-0.06771024357784612,0.44607921775783466,-0.15702019700322134,0.3917836787885802,0.32981933859534845,0.07772395697217033,-0.2037206429861436,0.3832498860831259,0.08395993145082677
Angular_L,0.20814550949419497,-0.10319516639834327,0.45526643537791356,-0.38875133225165165,0.07473490739981624,-0.4190911722954559,0.663478881384354,-0.1359750840582586,0.6333113087515636,0.44949397879032743,0.19562841966131342,-0.4080478530456318,0.7254892399590932,-0.032415367930456164,0.4124074673779741,-0.4169549063679253,-0.20448802614783174,-0.03869145813714877,-0.3627465545118128,-0.09857694070382808,-0.3206000141967828,0.8404122118043017,-0.20294980203115134,0.46501236959996856,0.47230025925967617,0.526794441459439,0.3842019582921348,0.08472058191265552,-0.3069614910244382,0.26726270960879067,-0.5372938855016937,0.03956266225042516,0.34556135523106024,-0.4594331047655197,1.0,0.6829605695537739,-0.1680104527710508,-0.27233884573965794,0.33638615132003713,0.6279413300578972,0.3170791973561747,0.19734004822301376,0.3011427390927396,0.347020435970269,0.1525778935966567,0.20211791418114383,-0.14604241346192068,-0.14559581243332445,0.16675830193814992,-0.4533325086811003,-0.09911767827863541,0.40663056950632637,-0.44484398821646426,0.23503569644902125,-0.13041621161952024,-0.21081272014032398,-0.365928513282252,-0.22682320626537428,0.44880198717197406,-0.03473422954045877,0.8226682897824712,0.307475539192746,-0.4981312832600282,0.61719821595867,0.05661137249165668,-0.618224806314778,0.02793962028452413,0.14954901237230273,-0.0573084315523839,0.015775512118830735,-0.22094861719198677,-0.00037770835059974025,-0.512382994321613,0.47754762456305244,-0.06828349038681514,0.2665462941410148,-0.05787882754034188,0.5350576459974316,0.04324935616997652,0.1508008986900424,-0.13885483794979617,0.372701075297619,0.13372428629997485,0.23421147303796414,0.19561305965479653,0.5569791767010394,-0.16997751648316542,0.38443810893589647,0.5211616448854559,0.25364570116699153,0.3414000536681653,-0.14367057080313714,0.39554916758501635,0.05314391665219068,0.16419329496901783,0.5952884085930139,0.01162594880569088,0.06896482261663683,0.24516830608994833,0.8827563648361005,0.0575084081052908,-0.19203599634921245,0.47721098105593285,0.6303079905137804,0.8655186234298325,0.15030873421836297,0.5121781157191779,-0.5053105723886419,0.49853952034115007,-0.03526874550395828,0.22335847638477502,0.450108927509287,0.7398256977414268,-0.2536109567275183,0.4032708849224745
Precuneus_R,0.4119627036261493,0.12484779515961829,0.7401322063069415,0.08050379608007124,0.4028905791094936,0.005023197898245637,0.7425729834943475,0.2550756165152479,0.5064970866395511,0.688131919621637,0.5007325060321557,-0.17777364887187447,0.5917937865830205,0.4542093629974131,0.5211278868301018,0.03570774462968212,0.00704522504753253,0.41764350605420264,-0.1051639301580841,0.338916805525174,-0.122077704388978,0.5210064439360904,-0.108064757178124,0.7704481494207385,0.5423014178975532,0.14418937843743235,0.6727023780452953,0.5519310755894256,-0.02073682112635103,0.7441491742798435,-0.39728027064946214,0.2566806892709767,0.6865065671303215,0.007809812188673336,0.6829605695537739,1.0,0.23109144928998845,0.18691089276907746,0.3383973245693932,0.6884759252973355,0.7058504592657,0.25665700714459827,0.6380466704276617,0.5195568221378143,0.5593422242670235,0.3468688792378627,0.3597950001238561,0.16058238107689746,0.19022686009059733,-0.17581022141723127,0.37421990789420384,0.15451914075514267,-0.2143565996078702,0.4643888102095437,0.2195876214016396,-0.23813684866020876,0.015651710297013084,-0.03976531560100836,0.5976411045228885,0.3188777066909621,0.6553023744531316,0.6447909692540943,-0.22071473492670715,0.7722372577331301,0.2699636993434469,-0.44170636110585537,0.32688226261001735,0.2838753925693241,0.39604562957767936,0.19878157805717311,0.21234111382834897,0.5161887302877066,-0.301826494635461,0.7016141485489987,0.47681582575748765,0.5085375539694793,0.22038336480089263,0.6035933710361924,0.5601190174574987,0.37005158190592563,0.4316868685541722,0.6883114810314385,0.4283281253491964,0.6602152204007832,0.38447305642688523,0.7368401578693642,0.30458578764123945,0.4167920736455874,0.43458935441221686,0.6439863529518527,0.3255914132123254,-0.02170976460348846,0.3954507849705654,0.056894998268288866,0.4010139974040691,0.31544989304926513,0.47443130478610157,0.31695263527958295,0.1705708180059547,0.692697884075008,0.5723867973435031,0.0658486305564577,0.46222507150667713,0.6386798781052929,0.5488453695738964,0.5753745573643029,0.5174900979862554,-0.2553850902169154,0.6110241379551404,0.4474263939433287,0.6384363912284299,0.6149198320740478,0.8234775879085665,0.19342530605772465,0.6347748845294101
Thal_AV_L,0.6169211373072029,0.6101918984081716,0.07099902873893209,0.7295726613756116,0.6807122694006883,0.7123340209005922,-0.008368614898875514,0.5966611052484588,-0.34213633636201846,0.34129984922561246,0.4918083792399772,0.5336189912978087,-0.17143347166635273,0.6432874341021937,-0.08836513179845434,0.6234693325533822,0.6123356990200387,0.44257771307687727,0.19616234338737354,0.6067783275470723,0.5593808139410804,-0.22611347387760328,0.15557832931574325,0.40238073764342697,0.2581958845666726,-0.05781453815880235,0.44009511678218,0.2979316617867213,0.8480201046749598,0.5099637386661431,0.4047307705096239,0.5239379088705393,0.47803860959059724,0.5812428967878169,-0.1680104527710508,0.23109144928998845,1.0,0.861415201989357,-0.08039321536545133,0.08949319587254966,0.4317895868921135,-0.07823935995937388,0.1736758976821362,0.25487913708028026,0.22131386114685048,0.6560750166455565,0.4932698132397803,0.41287385190163395,0.2559563918667054,0.629801934364128,0.27793354779523577,-0.2501303604073491,0.43541940498416754,0.3572391168364015,0.10352651733599172,0.34318924494643593,0.40120767734715596,0.5193706012434305,0.023385997293649465,0.9025146228765525,-0.06524588637744845,0.5111261960358313,0.4086826521816093,0.18751642887799078,0.17238097747702216,0.3377225281211592,0.38104456277784465,0.23862204192427547,0.5871918103974213,0.3766980184943683,0.3666885061729341,0.5819467027825952,0.3310473591224833,0.23670094816329623,0.7221915467509581,0.6739158386851082,0.6971247360216001,0.11774381446285054,0.6514336561815591,0.08929113987478457,0.7278308554861757,0.22336501812969714,0.10063224545287872,0.3586096902704977,0.170103749049679,-0.04537293300800536,0.7087102815221351,0.4417787800162687,-0.1850270436523479,0.6020518713770354,0.24690232612876614,0.5938529190721412,0.24234810132773385,0.43629956999861935,0.24873055860200546,-0.24024723555530503,0.7919467584883221,0.511783306230739,-0.20907283347071365,-0.15784397315765064,0.625473376000479,0.5517792560038057,0.0015007888913274616,-0.21848498035859196,-0.31927701595375735,0.3783760282417266,0.1125145885807706,0.4228266707589979,0.08303768093812189,0.5062922241197226,0.47390771816304444,0.3830608480433128,0.04807739503624017,0.6305766888425453,0.3283553092481536
ParaHippocampal_L,0.5152450048718312,0.5027611352221143,0.03269925862956066,0.7906623916382374,0.563597777362347,0.7362968547888685,-0.06903377325737749,0.7340341563976305,-0.39408297819559207,0.2958740903189844,0.38778807512751745,0.5657784281960698,-0.1966349389631633,0.6445097306908802,-0.0497588968169148,0.7477036575560702,0.6438988648971854,0.5718016541197801,0.28781262340497654,0.53504823808135,0.4881891044658294,-0.32342750965428435,0.17314915947646836,0.3410623644321137,0.1931292230935942,-0.07401412370954143,0.42506167242884885,0.30671881641806825,0.7875312834690206,0.4550879232117945,0.489498993628072,0.5346584028952042,0.5279221862459053,0.6323351027621738,-0.27233884573965794,0.18691089276907746,0.861415201989357,1.0,-0.09557011629096189,0.041251400909552684,0.4614563968494754,-0.16778200819733274,0.22209351092611218,0.21652673749062418,0.2203502170844362,0.5843102647055247,0.6520328293526823,0.36922613710292335,0.2110475658824965,0.6550733459310695,0.265678235930611,-0.27002969638209195,0.6729935678207023,0.34343106825591185,0.26901652367775303,0.3037506068535628,0.4675682459680776,0.669194578824052,0.09518156116267887,0.8219618012847392,-0.14586346880413695,0.457232535296421,0.4907349203615951,0.11127070455059294,0.16051305897793125,0.31112519791179705,0.3529649749542433,0.30431019392745023,0.579398230049682,0.3477398464772087,0.4076864500917435,0.5433990093660082,0.37073875508686877,0.20632793932696825,0.7643232986361903,0.6763386500408053,0.6806447460588777,0.0650327549114471,0.6275298173589159,0.08363507274365149,0.7349249823580992,0.18898774461210469,0.08619089088833407,0.4443509978440817,0.11722668720903219,-0.08364080345332703,0.6688878752425779,0.3869023353661426,-0.16722529342547582,0.5891074768143213,0.17437495114472548,0.5941484919067577,0.16719891209901402,0.3722152944306068,0.26137424323108,-0.3452637190538776,0.7828382958012996,0.6095768117237222,-0.2135444260011316,-0.26689781448347044,0.6385872678731359,0.661852709228245,-0.05026410692921235,-0.233789182941929,-0.38122944756952376,0.36621578556680084,0.11784667684092359,0.4393990029685536,0.031239404284344623,0.5093203342705487,0.5765166134117491,0.40568539798929926,-0.01169261310283526,0.7339589690460067,0.30291939877231605
Occipital_Inf_R,0.006870336349968193,-0.2672913042019786,0.37558233267321545,-0.230219379162836,0.05045843522745752,-0.5514012022646411,0.3351687799510515,-0.29128680900355064,0.7135752048558862,-0.08718686153034773,0.06528287772931163,-0.4203111501176811,0.711915129462627,0.010038842101736395,0.48034443894130324,-0.037051347676319936,-0.33048387202785173,0.03894179062239728,-0.15256641302029975,-0.14067379296861107,-0.49540328295220115,0.4972752479005425,-0.13602009875342258,0.6152777560635353,-0.22460753353779184,-0.06584737795980242,0.42567321383049994,0.5102750579729433,-0.4139255491762297,0.30772826231883316,-0.5692313275175587,-0.2354371943082116,0.1362549015109981,0.026419287269005495,0.33638615132003713,0.3383973245693932,-0.08039321536545133,-0.09557011629096189,1.0,0.3573736734545387,0.29118969693695795,0.7687802711201309,0.4726152531866069,-0.041022725997824576,0.6600330764410419,-0.19718620100750897,0.016535645079761824,0.454626620030245,0.27319153699497306,-0.5436651857542335,0.4647920909600685,-0.004882896696429483,-0.44339112556252275,-0.18663186562622422,0.014808715618797168,-0.4333263684528169,-0.2409387762479554,-0.3339706769184597,0.5417746072265861,-0.16300377142123523,0.16036799306575084,0.3371479828361939,-0.2727031592656154,0.6254989847788106,0.06522879347089185,-0.1714365012055449,-0.16803738424078424,-0.14598110655457872,0.2989187911341288,-0.29134217375118115,0.22224698371398402,0.35621795474329954,-0.17868711627452855,0.5316650745759505,0.2509303386025964,-0.042380458734690804,-0.22401082050544835,-0.006278575099796728,0.28920574637315466,0.4104830196312647,0.15007185347373586,0.3550200945131724,0.568098891373163,0.16153391618383683,0.713748399641491,0.47254670036459984,0.08015198732881267,0.15001756918532488,0.35504082717972474,0.24214723582280542,-0.09435195138082708,-0.3078404103256465,0.5652688607278491,-0.34912017157011616,0.42219182741085637,0.6425673104073669,0.09092450929023158,-0.04467243923406884,0.2850646673224544,0.4394453703333422,0.02442473523855084,-0.295463477889362,0.36671818168783277,0.4503281092859546,0.31168285377810523,0.5117714046664654,0.31976486995863723,-0.1393968219286165,0.18762323386494714,0.3714275498871873,0.11092458880545604,0.2983239865068888,0.5475903474061786,-0.2992554205532606,0.5264276295716175
