,OFCant_L,Cerebellum_6_R,SN_pr_R,Pallidum_R,Vermis_1_2,Cerebellum_Crus2_R,Calcarine_L,Amygdala_R,OFCpost_R,Putamen_L,Occipital_Sup_L,Vermis_4_5,Cerebellum_3_R,Vermis_8,Temporal_Inf_L,ACC_sub_R,Cingulate_Mid_L,SN_pr_L,Temporal_Inf_R,ACC_pre_R,Postcentral_L,Precentral_R,Thal_PuL_R,Thal_MGN_L,Pallidum_L,Temporal_Sup_R,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_VPL_L,Parietal_Inf_R,Parietal_Sup_R,Calcarine_R,Hippocampus_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,OFCmed_R,Thal_LP_L,Putamen_R,OFClat_R,Rectus_R,Cingulate_Post_L,Cerebellum_8_R,Parietal_Inf_L,Thal_LP_R,Thal_PuI_R,Cuneus_L,Parietal_Sup_L,Cerebellum_Crus1_L,Occipital_Mid_L,Cerebellum_4_5_L,Thal_PuI_L,VTA_R,SN_pc_R,Thal_IL_L,Vermis_6,Temporal_Pole_Sup_L,Frontal_Sup_2_L,N_Acc_R,SupraMarginal_L,OFCmed_L,Cerebellum_7b_R,Thal_MDm_R,Thal_IL_R,Temporal_Mid_L,Thal_VA_R,ACC_sup_L,Cerebellum_8_L,Vermis_3,Frontal_Inf_Orb_2_L,Occipital_Inf_R,N_Acc_L,Lingual_R,Caudate_R,VTA_L,Heschl_R,ACC_pre_L,Temporal_Mid_R,Amygdala_L,Frontal_Med_Orb_R
Occipital_Sup_L,-0.19615185488858267,0.32841016165426934,-0.05766593123670739,-0.613820296851582,0.3903491994495682,0.10401457287576729,0.5613294780432488,0.3734048023483122,-0.31223356746939296,-0.011670883788957837,1.0,-0.022928112303098346,-0.03466786629736948,0.2305334289330105,-0.2927100089533554,-0.4886493779442282,0.4217933732167152,-0.42288253681245425,0.16792049821398142,-0.12977863465098383,0.5101734822367019,0.4964235929956473,0.7700773683256801,-0.6183221150132429,-0.5572977428918342,0.3576302047077402,-0.29198486151976966,0.6793644565277502,-0.18763735875456491,0.4562233170829517,0.18426371396159852,0.5199409606534795,0.20379579088635555,-0.0835241678372032,-0.1017211032581872,-0.23068896545572398,-0.4877565725831411,0.5131543956490965,-0.04763616418256239,0.0343239499881705,-0.5706201025778791,0.2421204528834152,0.09343101834308967,0.7083654569859138,0.5486371742657054,0.552215198407101,0.7857337921765964,0.2730669779179472,0.2489801292661084,0.7707739309008463,0.11786973545503268,0.34038251006267356,-0.353929906151163,-0.31970153502132,-0.6091257433719465,0.3771322457595043,-0.4399318334716874,-0.04964088694073038,0.24357943051809347,0.6148080927087622,-0.5200478401087019,-0.24840501751832736,-0.04440116863550601,-0.4149399439482208,0.23565296253866924,-0.34864164703508316,0.0037504594628018258,-0.07490659833569395,-0.18279871775642664,-0.21892712513569257,0.7045715434068315,-0.11576519080399143,0.3551797533278868,0.13666057751463498,-0.23054905650051602,-0.01963601539401271,-0.28249659531260995,0.4499426886599816,0.06781280866112885,-0.14611078968977032
Vermis_4_5,0.40346743997010065,0.5183449278362644,0.4053165685269464,0.2845862913545237,0.5358508165608956,0.20474320695918555,0.6018430194241021,0.5162081909994519,0.40209234432577934,0.5051978538541246,-0.022928112303098346,1.0,0.8170763078615076,0.5257927124855715,0.35324860988251783,0.10610633043416914,0.5737862118845702,0.38767929108576027,0.6059493493361416,0.2773571949898601,0.2026524122949138,0.27184081052761266,-0.0025247827201538807,0.44710853613520557,0.3174921484737194,0.5334287641920308,0.6953514062784086,-0.13105541166395562,0.5848478030712067,-0.03413650814848584,-0.0761500820750153,0.3386591938174455,0.733502502042424,0.40387599136084823,0.39364148058303905,0.4721474828903556,0.22760301665324073,0.4363110156931036,0.5093834590800504,0.13099957421397326,0.3379331720360169,0.43168351221717494,0.6205792365991865,-0.026906190494590875,0.12292209852028796,0.2503923737242048,0.10655330018969023,-0.11141643926135548,0.1389080060866186,-0.05977014598164423,0.8350559556469666,0.5827754882941004,0.3829273583851951,0.5420835194655599,0.44198047161175885,0.47214156601824897,0.3895279440613261,0.33933429302763796,0.29876785776740566,0.16267286710173795,0.26540029932854065,0.3214461759728244,0.6338519082283587,0.6261420450553432,0.5056541411079031,0.5425492933963018,0.5935503731160386,0.6624965100940463,0.6535353788745539,0.5676055832000847,0.02442473523855084,0.44916294181066974,0.698425965766746,0.5087156263165487,0.309435649997486,0.4488892048245721,0.29718685171912856,0.5506547207844986,0.6736438656075309,0.02753311099822959
Cerebellum_3_R,0.29031224766729585,0.40330380592121745,0.31546215944871087,0.22934553689049061,0.3962432846818078,0.16817363302148827,0.4874398656824078,0.4676991087751203,0.25726623060350484,0.44845526917939693,-0.03466786629736948,0.8170763078615076,1.0,0.42163584091200584,0.2509917358751826,0.05889393616021598,0.5331246093065236,0.18010733278130153,0.5484510292671966,0.13082705747797374,0.15260917363768445,0.21669061445289287,-0.03097608522600547,0.4308366689254514,0.2008609335544208,0.4627027741949225,0.5730384620063161,-0.18287661671999014,0.4581233213554431,0.01413094472114859,-0.08657221303304,0.251565065369101,0.5895084892911352,0.23027597288042664,0.30603425850482474,0.2924885456511675,0.1803051185705712,0.2878133412650976,0.34036615344636756,0.22974562738546353,0.29275688090823737,0.44936932725221085,0.4892946703218106,-0.06857923300820701,0.042825691678226516,0.18913275798404208,0.02135835606636067,-0.151390447414889,0.04655873284003862,-0.13971678389404285,0.7967031445157945,0.4569815460581092,0.3841241075533376,0.6023049529303911,0.3917385156699609,0.40789328758753474,0.24507033730628883,0.19593392094205148,0.23537805265066816,0.14806152989506086,0.35981863259542174,0.2732897702727273,0.49299570765160156,0.49425000740076885,0.33899699369369357,0.44959511007379543,0.405858928948193,0.5184726550802146,0.5466600812461413,0.3946308911532204,0.03894179062239728,0.15727729785467418,0.6124090940255206,0.3398368136682503,0.09402579085827167,0.3506852827868274,0.13904830421045922,0.4853884335661344,0.5861386469377299,0.04153409599410198
Vermis_8,0.0337124942475503,0.4654838007215465,0.1757469712788056,-0.05749946629275918,0.47476257278680956,0.48976189857622865,0.5970158312897137,0.47224044482161925,0.0833655121696236,0.500997932551262,0.2305334289330105,0.5257927124855715,0.42163584091200584,1.0,-0.016307067690270318,-0.15551076342835948,0.5670231090146325,-0.0350288751553838,0.6929061326670023,-0.015699828721607353,-0.021600886393168293,0.4222953274361166,0.24403735219006337,0.031121815371690058,-0.27796364319987016,0.727736503295521,0.3697962470093346,0.06658405605136995,0.14788072890698328,0.005799280167207747,-0.06584003928238275,0.33938698064468587,0.2638703504636531,0.06175860317409313,0.08713819444665481,0.03512725432276884,-0.05193006963084724,0.3739294824273637,0.04032216477429148,0.2513099121188533,-0.09422525873563144,0.576998838398936,0.6633584769388623,-0.11934336341904866,0.11508896344759906,0.2837489867371812,0.2497179623764183,-0.37879677424069796,0.08664431148168927,-0.021097727586922313,0.4247431154771028,0.2906174968244254,-0.07725387266202731,0.3211544951364679,-0.016786967504040587,0.7596494065081375,0.08135269557367016,0.036607700199216935,0.4593491554292007,0.04370085118918824,-0.06979283107569635,0.3134583909909065,0.2720228732302801,0.2656815412903118,0.16493135557956762,0.2923787918263112,0.2940049004623227,0.5537581237129159,0.2588687534198663,0.260297719005151,0.4647920909600685,0.058849175132336444,0.679851117243884,0.25876729992636505,-0.07177067719761666,0.0439229923567848,-0.05684914994142276,0.7321300665919986,0.5622990141095535,-0.1569988238486326
Temporal_Inf_L,-0.03934870621448967,0.3257395574334125,-0.11117515640254778,0.47463808913976263,0.12083281583499847,0.32470742703633465,0.023632499849176706,-0.1265225339654,0.48528380870019155,0.14214749594632647,-0.2927100089533554,0.35324860988251783,0.2509917358751826,-0.016307067690270318,1.0,0.7290727856883646,-0.05811656312915743,0.6253297523226746,0.30470379164880157,0.42355949852196983,-0.10717729312879917,-0.5699820379412637,-0.4875122184838182,0.6239609420582375,0.5798137128150324,-0.09784691773789836,0.5710417685423071,-0.27548617234800615,0.6454554348987553,-0.3401169411036131,0.08443642107407462,0.1748767306477392,0.12207855090632777,0.42013005378266893,0.09897687026576682,0.6123858261933096,0.5448175013651534,-0.29120841826576543,0.7527341880714946,-0.15008351488075056,0.4905765384341464,-0.12492812242233824,0.34930941963207945,-0.31173795989534697,-0.5721633936622428,0.25371618295770126,-0.11795600346824811,0.18441123576578863,0.5205990933372083,-0.08566982913492592,0.27723608005821915,0.20684239876009874,0.24717820358237047,0.302116426771037,0.7016841959908476,0.10403185724978305,0.8090746251300501,0.07314163303582866,-0.24262627986524724,0.12926171623764357,0.5444897410311613,0.4077471970615339,0.19643000231907726,0.22780046345851487,0.70022317672085,0.6622670737474188,0.56899486464799,0.5094863543046918,0.2710897762741097,0.3566296805239351,-0.3078404103256465,0.36909502886125356,0.12358582499851407,0.021095541462683248,0.2538081011180384,-0.080175985964943,0.7248190472610387,-0.2611874601613204,0.17060762163307347,0.5007413079497287
ACC_sub_R,-0.0397233141967095,-0.03592162227741571,-0.2123466074131921,0.6158545860969745,-0.1951287137442883,0.0019279566818197385,-0.390564570738293,-0.4818564919104564,0.5122044977942835,0.01083099757872686,-0.4886493779442282,0.10610633043416914,0.05889393616021598,-0.15551076342835948,0.7290727856883646,1.0,-0.37999213177463737,0.575296622100181,0.052543867047786845,0.46421274724618533,-0.34628860017011875,-0.7170405571480144,-0.7096008757511894,0.5812550618800563,0.6372194495615455,-0.35153776260679215,0.4685368494104234,-0.3305501760064469,0.40309804065042487,-0.3684855559544904,0.1589255283688687,-0.29293247082402935,-0.1805252564906112,0.22264461600545588,0.06872325891354877,0.5181354781993424,0.6595734622437678,-0.5885014573944453,0.4192382385983737,-0.2143512545875879,0.6019436052832264,-0.3037286239703578,-0.05385854661902227,-0.43186926320274854,-0.6951115605828606,-0.18924275437886462,-0.4017005074382781,0.10588300327154923,0.20317894298325465,-0.28649434063315754,0.02782266145529527,-0.14184923647182168,0.21418133401513728,0.2158991494443965,0.663344967766608,-0.15945569940116036,0.8316562128510855,0.03693828461495477,-0.3480441350589379,-0.21927458174719522,0.618676507860321,0.16040978918523838,-0.0296561575481322,0.1727395770139071,0.3659118104553397,0.5285091146417232,0.3785011428146132,0.1077130001091521,0.036399993998606384,0.31350360682077005,-0.47397518399852834,0.3353582270591972,-0.21816428449497466,-0.08264970707398128,0.10119558373877224,-0.20351498528526246,0.7885365474597377,-0.43156120102481443,-0.12266799583441179,0.5607513103968637
Cingulate_Mid_L,0.11778853468428337,0.5881725743124789,0.33533583069270523,-0.2454959952710654,0.6006470575496897,0.18330631371727613,0.711814164575998,0.6497071663612392,-0.044726809911942084,0.42895670166816946,0.4217933732167152,0.5737862118845702,0.5331246093065236,0.5670231090146325,-0.05811656312915743,-0.37999213177463737,1.0,-0.07177467098248834,0.4503911855929271,0.1195058502864164,0.5803382328366951,0.66771909269079,0.5003718898129839,0.02450286040248642,-0.16762870030514418,0.7001197877104354,0.2679574426759179,0.20465108570030854,0.38857677517790395,0.21121565442813614,0.056213842584046096,0.6067476125289804,0.5929993789268783,0.4221447619928901,0.2920405007884901,0.2654666847913887,-0.2593375820960155,0.6958141869817416,0.31561671868576235,0.13741102734836885,-0.21345504453454184,0.6992051678995541,0.4848103690350631,0.4192483923065589,0.41997411951056457,0.4319590119299584,0.4629821305471766,0.008923876188060904,0.20169880477195687,0.3325606498710872,0.649566411022907,0.7042671048910819,0.038115222842056734,0.1804655343410277,-0.03237856171812644,0.4472125748674876,-0.10458999625342548,0.2962135606941224,0.3967831803116854,0.531576715427658,-0.21041433938136309,0.10125700202404102,0.3598518702826375,0.16619272323751502,0.31909307766815526,0.11591861211234303,0.3766728231370436,0.42048181428906856,0.32471400553322477,0.1353731899415945,0.3550200945131724,0.091137937970835,0.5990823862831499,0.4092658966607124,0.024778150494322648,0.42901467366931817,-0.02184021421600737,0.6482759499923009,0.43868666742311785,-0.2265200894538222
SN_pr_L,0.32753114001952327,0.0493564919005808,0.32981861252257505,0.7241511173845281,-0.1366178952659402,-0.04550420811725587,-0.12876956053005964,-0.21051471166829833,0.7889453897155542,0.07943153474859314,-0.42288253681245425,0.38767929108576027,0.18010733278130153,-0.0350288751553838,0.6253297523226746,0.575296622100181,-0.07177467098248834,1.0,0.04199753653364292,0.11289850482776011,-0.08400634447040667,-0.5079285602240905,-0.6088608219183206,0.6410398456815877,0.75797534989413,-0.1546536139792891,0.6329623365104384,-0.3780322098507269,0.4408987765479403,-0.1833421877808639,-0.25075811888377847,-0.1448161764943223,0.16917492193016245,0.17673643845847095,-0.024751380204774635,0.3568538521270666,0.718829334492972,-0.15466539824700817,0.5360281483980303,0.16194646936791568,0.7218423093285833,-0.05669567162013981,0.11642393233911369,-0.31388374169326355,-0.3832053810044869,-0.21601001975931208,-0.39883193834441827,0.12681840730798016,0.024535028515982393,-0.385328807195189,0.24170023859983303,0.08475706219321942,0.35740963079271726,0.30336414357345604,0.7323628677515283,-0.1329998861826152,0.5832330038767507,-0.0941732596972571,-0.33107164119613613,0.02040310807648832,0.4695718586820389,0.37839359813690976,0.3300936506777579,0.4830098008415911,0.34857249458218986,0.5213377179333497,0.26482037362325517,0.3394497936911656,0.3298181660569216,0.6218207494411224,-0.49540328295220115,0.6493166507910652,-0.05939293966136066,0.05199138019861421,0.6049125090393884,0.06581528581409515,0.4926962816509421,-0.28377504665850517,0.0672991693393194,0.5629836180835633
Temporal_Inf_R,-0.02439276898241751,0.6450729567220099,0.1811262719804317,0.07454424595401223,0.5258947989660129,0.6989409068407015,0.6478375275404388,0.5163368690044937,0.1262858558435133,0.6644621101003275,0.16792049821398142,0.6059493493361416,0.5484510292671966,0.6929061326670023,0.30470379164880157,0.052543867047786845,0.4503911855929271,0.04199753653364292,1.0,0.14274579277099478,-0.20126038016985373,0.24091356042748946,0.17756822034671946,0.24446271402503494,-0.2166011533863091,0.7548090498735577,0.5840024741680439,0.015503820130813747,0.38143541552755555,-0.033495820607215676,-0.10573595502982196,0.5225699676812289,0.447127492957229,0.05912235119262028,0.0890575347549352,0.1454680921519322,0.015124475442658353,0.3942639774724659,0.30163400746632885,0.19529503080940921,-0.01194525082326749,0.49163503985402174,0.7466384541889065,-0.22373019701094815,-0.021429015441767608,0.5747790396490389,0.33713315404789007,-0.2987548401194905,0.30572329963559053,0.01857151590228866,0.5225233178114244,0.4907422909504324,0.12216423646910299,0.5764074127547006,0.1895396253836152,0.6772402103363769,0.31126650051889176,0.03956685452617656,0.5947294473099312,0.005060894371564006,0.19740214026531597,0.5182553007657899,0.5072060069606421,0.3744899590780852,0.3727976846992494,0.6579036857092333,0.44726956931676665,0.7100637656489401,0.29747747471462965,0.30469537972497085,0.48628509099435635,0.0357764499296648,0.7758788282809608,0.5153639070031856,-0.009769261855162727,0.035964314779884356,0.11441936422751893,0.7566917858554452,0.7155570673295955,0.05497780884045061
ACC_pre_R,-0.058521868575079176,0.3458925256937052,-0.22854581626989218,0.010107579551727685,0.31280217824711176,0.09937774720651064,0.06855823352123844,0.002558788026643708,-0.16060313490348718,0.27576551992292886,-0.12977863465098383,0.2773571949898601,0.13082705747797374,-0.015699828721607353,0.42355949852196983,0.46421274724618533,0.1195058502864164,0.11289850482776011,0.14274579277099478,1.0,0.14794323080828545,0.05287551855270062,-0.05522543565260058,0.21792953796128256,0.30511235846365187,-0.028675541356301664,0.15308533595825566,0.17670332368551261,0.497088455355597,-0.28469350527949394,0.5954363930823648,0.20127469579897292,0.143076268742388,0.7424288634126112,0.7003034892950679,0.8510985917615173,-0.09754753151297821,-0.04314578795899314,0.46476507679909673,-0.780011207335391,-0.027585637076314038,-0.1691743141897252,0.167488387786868,0.08716887606458282,-0.14484544983671915,0.2296092348154852,0.2505047762831866,0.19141790099765113,0.5955381182967563,0.3115157430362109,0.26534810176870766,0.3146637797223734,0.0040797456476296895,-0.0288153436178589,0.26212503667200193,0.00991532203619371,0.6077138726089557,0.810211119236118,0.15325007387351836,-0.08183389039620663,0.11393403055995097,-0.10167964183675976,0.04626202764721676,-0.04877680559486172,0.5053420857311743,0.26036517468036086,0.7075485114311006,0.13966092137991443,0.09432926056324709,-0.0866658187227554,-0.09435195138082708,0.09487400515241118,0.06525482750382633,0.42513624272924727,-0.034509352836821786,0.2225581502680356,0.8096267226326517,-0.027613076068219302,0.035060853993803674,-0.07287987699911673
Postcentral_L,0.24122383192056449,0.36485959511053795,0.15939550344861986,-0.37639290777190554,0.347010619308912,-0.29736435782844145,0.4344892824671715,0.3268293636730248,-0.11239627593093136,-0.03925312971598834,0.5101734822367019,0.2026524122949138,0.15260917363768445,-0.021600886393168293,-0.10717729312879917,-0.34628860017011875,0.5803382328366951,-0.08400634447040667,-0.20126038016985373,0.14794323080828545,1.0,0.48542808185480857,0.46186156196758066,-0.26295595739798205,0.06586219906739522,0.12755383293516892,-0.16698905191945698,0.43801621250691347,0.1773069778509888,0.30329660289667515,0.18517934208728562,0.4459611534835941,0.46303453771674835,0.4900879787356531,0.3578521261783364,0.25693983607819965,-0.29131045656967175,0.5405580860978824,0.27453471663328516,-0.17607417148477694,-0.17431427559818385,0.12639883534735363,-0.0015754958140030261,0.8367902864153075,0.5759685595459179,0.2169864674408837,0.49762786697607136,0.5191601527079488,0.2815050332763458,0.5862391800527371,0.3876728768506691,0.5224846112655507,0.03733382224737715,-0.2740290778729394,-0.22413236032094916,0.09275180168918498,-0.20291707627185795,0.40830767678779645,-0.049467109483377944,0.7506427057397264,-0.2743291533904088,-0.34824690752189513,0.13349983996349293,-0.15528676583128287,0.33768847012033604,-0.3660222586380686,0.15822774434151224,-0.04550505537954626,0.053391741907398274,0.0014598235415631037,0.16036799306575084,0.17193146660634204,0.09599351487439302,0.22224246545347606,0.0920373270543622,0.486761039852997,0.008428090818275379,0.09943946656166862,-0.038132749434563885,-0.2273404290050796
Precentral_R,0.13864019141666983,0.36000352494669535,0.2022950883779742,-0.5685600171843631,0.5612921629909965,0.04223755656841084,0.6026830960020164,0.6769960186444057,-0.48840066649663894,0.29036194139633137,0.4964235929956473,0.27184081052761266,0.21669061445289287,0.4222953274361166,-0.5699820379412637,-0.7170405571480144,0.66771909269079,-0.5079285602240905,0.24091356042748946,0.05287551855270062,0.48542808185480857,1.0,0.7952577440026171,-0.40201012186868945,-0.5017609444802733,0.651949724842563,-0.1713508554063071,0.4699223946175886,0.0127886816464269,0.3967671983561547,0.1537958381202765,0.45837456445028246,0.4782969950848897,0.19050137058797076,0.4172399569542494,-0.027750725121161036,-0.6673460008995201,0.7476745373855639,-0.22610443947468845,-0.02543783538634801,-0.5563373885331344,0.5136151240713409,0.2917206675366126,0.5266123145565484,0.689826859643866,0.3701286128294176,0.5574021924581719,-0.09037045248990104,0.020702137588890373,0.41228895120831055,0.3078523541644482,0.4675969345713151,-0.20805966423218547,-0.1473312294021851,-0.5298156351045725,0.36957672160024135,-0.48553535837646655,0.43670192816911335,0.6226850671268889,0.24645596400610773,-0.49583800687728175,-0.2333798854747458,0.1593606307074479,-0.06955209545648477,-0.09413007667435894,-0.27678338425389376,0.039220621495891575,0.0672780914345691,0.08756692222344879,-0.1066362845915269,0.5255363059080456,-0.21134253037247774,0.4895843602900254,0.46806332532541445,-0.20640264081199192,0.3781153521982385,-0.39012778232593726,0.7237428947303947,0.32959441437106024,-0.624267816041608
Thal_PuL_R,-0.20871728345680904,0.3293966275189495,-0.09386984060600106,-0.8124861635733188,0.5210366018226041,0.1323607550611373,0.5615973773370952,0.5997038964169653,-0.6048739148938054,0.053935957490015084,0.7700773683256801,-0.0025247827201538807,-0.03097608522600547,0.24403735219006337,-0.4875122184838182,-0.7096008757511894,0.5003718898129839,-0.6088608219183206,0.17756822034671946,-0.05522543565260058,0.46186156196758066,0.7952577440026171,1.0,-0.6299095110690465,-0.7003283364954567,0.5025494252443555,-0.4149669792316427,0.6332287580087201,-0.12972990967313114,0.3935184128439305,0.2210727900061789,0.5720345895337535,0.2918653055401896,0.0475462577677874,0.17274664231863543,-0.17637085597391172,-0.7601171468380633,0.6303773666850179,-0.20333149979399845,-0.05817943878101163,-0.8061323193983101,0.36114680409896266,0.1651170834666542,0.6632427625749212,0.6864396309209541,0.6100254461897517,0.767217512203713,0.09160231836728419,0.19095338895902333,0.7038767091898119,0.07712144890050399,0.41879504476737867,-0.5003713882061509,-0.36285901708162765,-0.7136835418647032,0.3563487243998993,-0.5990789326029254,0.1965976261656787,0.5606172144812758,0.4232151785373297,-0.6762887934939963,-0.3275537561236508,-0.08242253245146909,-0.4376815618206072,0.06681710460020793,-0.4316224161951162,-0.07569193483069425,-0.09072931692929849,-0.17218710543911855,-0.2771018302911135,0.7135752048558862,-0.24082284081973393,0.44629306402649077,0.2579267446131863,-0.41385817307654466,0.0560708227436656,-0.4397828033152755,0.5908679043690773,0.1480471081982203,-0.5384824461954306
Thal_MGN_L,0.1448466342411881,0.07132265929601364,0.16976675357833537,0.7578835290717838,0.04586618329988708,0.02278532420202609,-0.15448293985318926,-0.09156313878324909,0.601183058491921,0.24366012006992765,-0.6183221150132429,0.44710853613520557,0.4308366689254514,0.031121815371690058,0.6239609420582375,0.5812550618800563,0.02450286040248642,0.6410398456815877,0.24446271402503494,0.21792953796128256,-0.26295595739798205,-0.40201012186868945,-0.6299095110690465,1.0,0.6630215235753107,0.05216122983544945,0.7733877968599092,-0.5206550672981481,0.732333092281475,-0.30201831555835057,-0.12343585522991946,-0.1545527417266129,0.23121162929264713,0.29363047591642366,0.12671263470478372,0.49767099060748804,0.68668492856813,-0.21506321221336797,0.4589611168793796,0.22542229680616144,0.6593638573244759,0.1792974771138114,0.1806523846073457,-0.5130915964421628,-0.6134126630985929,-0.10970265246526684,-0.5687243837512002,-0.11041293243912664,-0.08514930220571061,-0.5639222722387878,0.29459508496062753,0.27018125572281637,0.48227822593430747,0.5939757794879543,0.9270609567917182,-0.10747330442209993,0.6460491792267798,-0.0030754479723219875,-0.18039779253215413,-0.10668921024766866,0.6523904207792591,0.34426640860726465,0.2680693402514027,0.5799244543784693,0.18867253420976873,0.7445272628897963,0.3360222255876844,0.3659621473326343,0.43016377525546573,0.5432718362826627,-0.5322995236893728,0.3437002008634135,0.032764140260125675,0.05717078504446038,0.2879403712802911,0.06239771032254106,0.5110146926675782,-0.16649246242829274,0.1574531420736424,0.5028974369187539
Pallidum_L,0.42509111241006775,-0.06998750192847167,0.1892031967510692,0.7434814329303658,-0.1484298865457865,-0.33292609643492316,-0.25397036523445615,-0.30534946403519647,0.6392090101632645,0.02024119791364287,-0.5572977428918342,0.3174921484737194,0.2008609335544208,-0.27796364319987016,0.5798137128150324,0.6372194495615455,-0.16762870030514418,0.75797534989413,-0.2166011533863091,0.30511235846365187,0.06586219906739522,-0.5017609444802733,-0.7003283364954567,0.6630215235753107,1.0,-0.3606198403709115,0.47416317733813773,-0.4179618196115264,0.5239063341404201,-0.3258081368556411,-0.09364256079545098,-0.2592926226338243,0.2132612140156855,0.3983284393570354,0.22952110138793586,0.5498178304317126,0.6749368582306782,-0.27422232823075227,0.5536942526846682,-0.09649807610200431,0.7892043107386312,-0.24767457168720608,-0.07455953527785177,-0.23697535642049936,-0.37795638421011096,-0.359887533998755,-0.48281626221010154,0.233457719509376,-8.618789639764206e-06,-0.3798402039465681,0.2469101112021792,0.04868788056255826,0.5408070684263139,0.24109249120783147,0.7554622712386199,-0.32596100986179954,0.6225106817179134,0.19485227979372707,-0.4742047934808902,0.0016339062403887459,0.5748637232537869,0.10664915114999086,0.2522695524386012,0.47363288950877863,0.27502229079688006,0.40008335431872183,0.3098754962171893,0.1320597457757876,0.3397368518693533,0.5047982730347635,-0.699381009889762,0.5624266024870813,-0.23564714674251225,0.023382210797537502,0.5147552773296609,0.27231259544199327,0.5994819273294218,-0.4965380070206686,-0.06491756344109287,0.39584181175152433
Temporal_Sup_R,0.06376781782773899,0.6203477033504703,0.26713260299585945,-0.1729648527646165,0.6473701038278196,0.4423144026657525,0.7340196900883793,0.7272576689566876,-0.06341081819860311,0.5906902714512812,0.3576302047077402,0.5334287641920308,0.4627027741949225,0.727736503295521,-0.09784691773789836,-0.35153776260679215,0.7001197877104354,-0.1546536139792891,0.7548090498735577,-0.028675541356301664,0.12755383293516892,0.651949724842563,0.5025494252443555,0.05216122983544945,-0.3606198403709115,1.0,0.3805243783175083,0.15220992625955607,0.33542762072371135,0.21709912111199658,-0.08970871426690682,0.6083069937273803,0.576383255396381,0.14121123633613653,0.15375943427574892,0.027182734250275092,-0.2534871925527513,0.6501233398451457,0.10811135600774519,0.2906778170010761,-0.24751456072373731,0.7323288800146572,0.6442386189051786,0.10411187437140788,0.3029842994887733,0.5382748902571483,0.41058076253544223,-0.27434026094613845,0.12340458584756477,0.15927887073132377,0.5076854990585186,0.595950749230139,-0.022882381000624896,0.3287293057349982,-0.07275138614427587,0.6709982686579679,-0.11346590343699035,0.08964219398157415,0.6882556597266551,0.2482151010279687,-0.12852559091167895,0.23542754505932387,0.4063627572589236,0.26752789731252014,0.07795447636637902,0.3362723204599752,0.23421201161103114,0.5353330227972783,0.239098950343379,0.2866018102158923,0.5102750579729433,-0.000311857514550265,0.7977866423097693,0.5093709580060697,-0.10146136338179913,0.2194951897876748,-0.19668664297018384,0.857007568865164,0.6363626364150023,-0.21224369609288724
Temporal_Pole_Sup_R,0.2346834190658883,0.3080623015901381,0.3494787099946608,0.6848491832864647,0.24848168068930226,0.18103596424124074,0.19799546142426322,0.17085762832382528,0.742096689527997,0.4137123279765226,-0.29198486151976966,0.6953514062784086,0.5730384620063161,0.3697962470093346,0.5710417685423071,0.4685368494104234,0.2679574426759179,0.6329623365104384,0.5840024741680439,0.15308533595825566,-0.16698905191945698,-0.1713508554063071,-0.4149669792316427,0.7733877968599092,0.47416317733813773,0.3805243783175083,1.0,-0.3546103911796972,0.6455138013497459,-0.05080174829386384,-0.17195852144544835,0.01684503939090222,0.4381388650363855,0.21056988107535157,0.021307892271132844,0.40708228520311024,0.666003475252107,0.08909899911006718,0.4895464643562698,0.3650395076094067,0.6483874592984781,0.4121927604667973,0.38893959150043067,-0.3429394746303929,-0.39396697631727584,0.08028825024572162,-0.2795202228959766,-0.12580587339951377,-0.03487463056702383,-0.3776129757486404,0.49765268001266116,0.3725597364065135,0.46610392093607717,0.6358017284821802,0.7187903080959833,0.2540917337459983,0.6439113147107293,-0.055773774719298834,0.03266187263373171,0.024801175320889237,0.6094299399210537,0.43510150831847993,0.5245726293925678,0.6802751100887344,0.3091318856683889,0.8248747948365952,0.47217519567451954,0.5726738456954139,0.529106663457524,0.6752878897676348,-0.230219379162836,0.46925211948066853,0.337575402799013,0.26825397848061844,0.34126426092519135,0.16343785273572142,0.4341693506251354,0.25322800774492105,0.476323529582128,0.4836304750337467
