,OFCpost_L,Red_N_L,Thal_IL_L,Angular_L,Temporal_Inf_L,SN_pr_L,ACC_sup_R,Vermis_7,Thal_PuI_L,OFCant_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_L,Cerebellum_7b_R,Rolandic_Oper_R,Frontal_Inf_Orb_2_L,Cerebellum_10_R,Caudate_R,Temporal_Mid_L,Putamen_L,Temporal_Sup_L,Vermis_4_5,Frontal_Inf_Tri_R,Thal_LGN_R,Cerebellum_6_L,Thal_VPL_R,Cerebellum_9_R,Cerebellum_Crus2_R,ACC_sub_L,Olfactory_R,Thal_PuI_R,Cingulate_Mid_L,Temporal_Pole_Sup_L,Cerebellum_7b_L,Thal_MDl_L,Vermis_1_2,Cuneus_R,Pallidum_R,Paracentral_Lobule_R,Hippocampus_L,ACC_sup_L,Thal_PuM_R,VTA_L,SupraMarginal_L,Lingual_L,Vermis_10,Olfactory_L,Amygdala_R,SupraMarginal_R,Thal_LP_L,Thal_VA_R,Calcarine_R,Frontal_Sup_2_R,Calcarine_L,Temporal_Inf_R,Temporal_Pole_Mid_R,Cuneus_L,Pallidum_L,Fusiform_R,Frontal_Inf_Orb_2_R,Rectus_R,Thal_VPL_L,Cerebellum_Crus1_R,Thal_LGN_L,Thal_MDl_R,Occipital_Mid_R,Occipital_Inf_R,VTA_R,Thal_MGN_L,Frontal_Mid_2_R,Heschl_R,SN_pr_R,Vermis_8,Thal_PuL_L,Cerebellum_8_R,Occipital_Sup_L,Cerebellum_Crus2_L,Cerebellum_6_R,Occipital_Inf_L,Thal_PuM_L,Postcentral_R,Paracentral_Lobule_L,Frontal_Inf_Oper_R,Thal_Re_L,Thal_MDm_R,ACC_pre_L,Frontal_Inf_Oper_L,Thal_LP_R,Vermis_3,OFClat_R,Parietal_Sup_L,Thal_IL_R,OFClat_L,Frontal_Sup_2_L,Cingulate_Mid_R,Thal_MGN_R,Temporal_Mid_R,Thal_VL_R,Thal_AV_R,Thal_PuL_R,Angular_R,Lingual_R,Precuneus_R,Temporal_Pole_Mid_L,Insula_L,Raphe_D,Parietal_Inf_R,ACC_sub_R,N_Acc_L,Thal_VA_L,Rolandic_Oper_L,Heschl_L,Occipital_Sup_R,Thal_VL_L,SN_pc_L,Frontal_Sup_Medial_R,Postcentral_L,Cerebellum_4_5_R,Frontal_Mid_2_L,ParaHippocampal_L
Rectus_R,0.2560467271448892,0.015329543668556116,0.199382518661427,-0.0039595687088054545,0.29343183980250426,-0.15301191934324554,0.333113876358183,-0.1039111160302044,-0.041713913561622414,-0.07105885171494439,0.1216847688050115,0.24169610759377355,-0.26455853853597905,-0.010115620246725174,0.21380742921289922,0.23105474241186402,0.2928183133702177,0.214181273573338,0.06011077419948842,0.16974224848866803,0.21075536961789582,0.2045484751994126,0.23078322653602582,0.0871297252043933,-0.013902988028300898,0.2895802584389061,0.04691388335365724,-0.07075165178659298,-0.291225225141135,0.10291710138468263,0.26176586900721893,0.21371193423805004,0.18413735290242925,-0.26743590189172894,0.24793743294781792,0.20604457636962953,-0.12917630708642983,0.23481354394810708,0.19266183823385705,0.36149091009874096,0.13143026165194585,0.29738867275467956,-0.27593519897386,0.08189982988978209,0.10813942365785008,-0.15139249197786395,0.23794763011551387,0.3827964244235856,0.05945409122164232,0.13655556047957115,0.08836477784671994,-0.06769028913951565,0.17907853663997375,0.055260101438181844,0.25718018367288786,-0.08964551651032648,-0.04821863300671473,0.12529885191647772,0.020301779240276232,-0.03363473122746843,1.0,0.1973656586927205,-0.09188210253048056,0.02144397892936172,-0.022413996942514107,0.016250695676900434,0.02578230968853665,0.06802809485498486,0.07725172134125645,0.24813544829719822,0.11687157941263882,0.15629334274300824,0.0027450716325107334,0.2617582949900846,0.12037530021620468,-0.056877149740809846,-0.1639054969818264,0.12692037636718353,0.05113591237960044,0.2657186674458895,0.06771823849387987,0.1419524218211892,0.11303916853348063,-0.11970207622810768,0.02016430391606429,0.2926690588805161,0.13987001893427856,0.0070768654498877285,0.13161410341052038,0.07960426746694044,-0.009849421145100333,0.15579110641671257,0.2965884548460363,0.23106498084827548,0.22832606751384446,0.20507248258442723,0.1629448701795314,0.18982887011209543,0.2265118014899361,-0.06261355728550144,0.034436196598820655,0.010227690740092214,0.15131186629965596,-0.1270742832156274,0.37544234527294323,0.0734462693516486,-0.08347289710364757,0.19857405432011044,0.39301299784482974,0.27254347131670786,0.21839217699110822,0.11651626346809575,0.06815220897775681,0.16329608014586144,0.03638591540799132,0.3111505757942847,0.1448851944554578,0.1603894172922103,0.34897708373538,0.25989502825080624
Thal_VPL_L,0.09795238842313789,0.4061215011970426,0.5907355740935339,0.2186531737183124,0.6179742315133447,0.2029167706120331,0.6240866684266059,0.05786861768980452,0.7320561290352875,-0.1907962774360621,0.49788500742607794,0.718204032508674,-0.011304738134508788,0.010530065817557681,0.552831797329529,0.09217207603572597,0.5364040518277706,0.5690839247450826,0.4218334274437531,0.4651552005264184,0.5875199408471793,0.8434903787441702,0.38984863262502417,0.45714827167224276,0.37003537624446736,0.7788658330034608,0.3394332118931442,-0.0271210547627471,-0.07724859941521002,0.12120095328762322,0.8855553041391749,0.585375031110428,0.23062770739712132,0.04601022484878303,0.6090705151420822,0.6014590016515494,0.43670123524975296,0.39431614105350044,0.6200973750934725,0.7511354760472014,0.5529864117653881,0.7806635260789003,0.15253834765141644,0.41431586875242693,0.7905020803808803,0.0717460494992309,0.20636314970943637,0.32994468037884944,0.4116661563666325,0.2091802136337658,0.3496399529200047,0.3751540110295937,0.5357552061999805,0.7020391530902059,0.37387163048024724,-0.15822381043463296,0.4368826685552648,0.40574239963841185,0.5187840550900523,0.21281261525369555,0.1973656586927205,1.0,0.12405338780352024,0.5665960047959465,0.4678991153247389,0.07724325543018928,-0.029586135382035854,0.4063362489206281,0.5537316320622357,0.6051742075548281,0.6597398280828349,0.3280806593964472,0.09996414538282,0.6073834520864994,0.4663364999581352,0.09272785893244415,-0.20913117666089118,0.5262624158446926,-0.16803539993518166,0.661222479287235,0.4832933964804339,0.4992792715001464,0.35964667652861076,0.3056105842183503,0.5029469403335407,0.3156162658620986,0.4563329942018942,0.17468241841384466,0.753834093929898,-0.09549775705515834,0.061162691559781074,0.6322638055622951,0.05423768637849371,0.5427121961249626,0.6369264567447395,0.5509371785567033,0.40466648405449696,0.5864223567387415,0.2488019532923554,0.2887385081920409,0.07704086072330456,0.6246909764905877,0.6449615631089505,-0.06818220143750095,0.4295410670219078,0.18622018270548174,0.12789610282514965,0.010827348510858205,0.1282573044306616,0.4250812085301467,0.5253390963379377,0.39749566894712635,-0.11783733927855497,0.5630386539945763,0.3432477751441154,0.6089177248245831,0.6546054285528699,0.6506040695079597,0.5917922225023968,0.6197921493446862
Cerebellum_Crus1_R,0.1442593298204337,0.18949336447468595,0.26901480281942275,0.3381903895834071,-0.16826284793874843,0.0438580804642935,-0.010537517047757947,-0.02957365801025754,0.05336954536286384,-0.17897626169954242,0.09673889772830502,0.06791756778231732,0.3109263331316122,0.16483378432862772,0.17814688767007503,-0.13619121937371165,0.09937342789306881,0.027304775027625544,-0.0662062125945909,0.10996253202264204,-0.031006159085507516,0.19663952154586867,0.10752075466690429,-0.09878482496988623,0.11292982405515407,0.07592951602708202,0.2133579778484381,0.2579779480786506,0.321356358658119,0.0683734428768362,0.018082624454250244,0.11086258093147476,0.15927104601803432,0.32672494948623304,-0.05127101307129212,0.20420190191397136,0.3194704740268752,0.0009754506181485016,0.12711239019798268,-0.017240614350320174,0.07734589546689487,-0.10420979836523023,0.17653457429775887,0.1268983978395294,0.20252669754329125,0.008359571975489352,-0.04203686996983037,-0.14330019325417181,0.25401196200216897,0.2061556948549268,-0.09382480749470658,0.3369124147828921,0.06888911966456134,0.18789430376085928,0.3722034737813463,0.39360350996357546,0.2679011393858545,-0.013410432637837708,0.33309553891400073,0.23183807927009123,-0.09188210253048056,0.12405338780352024,1.0,0.062295634833189645,0.031721101995325206,-0.0595143460379148,0.19854002461599027,0.20599398071267588,0.14948325981050134,0.04920007018823048,0.00989207536693665,-0.051299639478703696,0.06003268735496716,0.05597116078054486,0.2648761094110698,0.0919684494011901,-0.14882120308394114,0.2915116692226873,-0.1506752851776727,-0.1199504161038609,0.22321730902399436,0.14219780527135717,0.08929739019542998,-0.09359266425983949,0.0620815893098579,-0.030311943879864887,0.014684354400931625,0.021950385012145024,0.152267561010039,-0.16507843002169578,0.09745283541008966,-0.04193680876002828,-0.19328394246475708,0.10324302671305936,0.09497196963638697,0.13355924573448735,0.30419605761231877,0.13875807761802827,-0.049633977967487204,0.2776457984814911,0.2804248478024033,0.29067158277808736,0.19653946373506814,0.11885993740122817,-0.013898070741457477,0.04735033893820612,0.2424508139923849,-0.0270500584586292,-0.11215095329700397,-0.022095757800952805,0.02143374851758212,0.0030439963321704615,0.11418240972690319,-0.023142742391924303,0.027767231577852762,-0.02412958800828253,0.07043941544958185,0.18425023230375773,0.10781669137572639,-0.00980634798047055
Thal_LGN_L,0.14889469278733425,0.3680207691563023,0.42445904617817315,-0.05234712284448351,0.5145450078665554,0.27050706602611674,0.4631165699674913,0.06813480548493617,0.6590904245027317,-0.1004132391104061,0.7180044762741742,0.6989411073733341,-0.0786717060364655,0.060655951576325175,0.5569798184579775,0.30253276374743115,0.29837049008388855,0.6881370969415849,0.46693011857520134,0.5052194684319088,0.6578339359910642,0.4882382015161677,0.5173216312016435,0.6300090364999924,0.3518093771313385,0.4841109487975184,0.41001390315590663,0.01689469246008385,0.004347065168777088,0.14245729532072493,0.43582296609423404,0.5440013714467538,0.3027772342520981,0.01635561033892569,0.3892038384572024,0.4691224815562112,0.5669802313910136,0.5175268605710255,0.614294301488849,0.6921271082611256,0.5171998604530837,0.45807686403335995,0.36592107197930746,0.400962387518235,0.5792234957879714,0.23722954400391288,0.12376877977534281,0.2443121336626703,0.28785389850086945,0.05052628589662235,0.5340966410453833,0.5313621491758312,0.7308113685451334,0.5398293027356013,0.035917084031620805,-0.2264525993527556,0.543405490543403,0.43649024908438727,0.5734427799939826,0.5171467088275257,0.02144397892936172,0.5665960047959465,0.062295634833189645,1.0,0.49310799463014,-0.10838988674378605,0.059925149724764454,0.5309550540388449,0.6135088291068016,0.6606573938933543,0.682727097069202,0.6028453525400181,0.2075782327079322,0.28193933882819316,0.5152313265980993,0.09943376829221948,0.01861240477858009,0.50775393455122,-0.2318301105250115,0.6613890652056849,0.5433325774990271,0.6725022677343893,0.56397974547928,0.21272297092656164,0.2924398659448034,0.36082245225385123,0.6775748798062419,0.15755321677644407,0.736628147156447,0.1661656452361328,0.07415964555980298,0.6220571125622062,0.2048983520267823,0.7128820696299916,0.6156396752768382,0.41862603429345274,0.28922497026097277,0.5777867069896859,0.13405317151747131,0.28722663181399616,0.06535425946237472,0.5928745481712206,0.6176781161150202,-0.07555396229080542,0.5437126204526684,0.09423970313353258,0.1286838379810476,0.04621056711821476,0.1079305212284216,0.4706285432194012,0.6205837595682033,0.6342104844848758,-0.2318507118739949,0.6835790058093946,0.34357618579422494,0.6269688298846586,0.5769929300233297,0.6332110904667446,0.4781463716900305,0.6580119788220447
Thal_MDl_R,0.11094795926710666,0.11921208739405895,0.28749922901496233,0.11710995146854895,0.45717138588918993,0.27488804512291437,0.3696591804016442,0.11459753003308164,0.46673170787949475,0.03649389824006274,0.41135880180147505,0.5100661961550487,0.11116639032765514,0.11725026074700584,0.26915952011542693,0.05360228516281545,0.18513879765660843,0.472781861175945,0.4944766824390193,0.18289611398728994,0.39180639683258484,0.49806798977313654,0.26086534304126524,0.3576241171589703,0.4735372164552953,0.4759614695197705,0.4818396354538258,0.04182210227608505,0.0281754926145882,-0.00988536310581953,0.4814751354400405,0.4939097522179186,0.1983198567364349,0.1672646157859899,0.27779195529323886,0.4703871700983869,0.40939679618753216,0.2824327479316358,0.4799674352042481,0.45182857678094407,0.30283157817503253,0.437916632412063,0.3871178543500473,0.3595164988637997,0.5371436906629571,0.24942651053276635,-0.022824109796915848,0.09098811251062613,0.5178128742365498,-0.15543701447899802,0.3111039790242853,0.3835338510484887,0.506634307324227,0.47348936825333043,-0.042215857271562074,0.03363480940191742,0.2623742086778111,0.12894069370186623,0.3931915808041645,0.3581721963255268,-0.022413996942514107,0.4678991153247389,0.031721101995325206,0.49310799463014,1.0,0.1291450741102856,0.044809137680854094,0.10595219645941076,0.30055457812059067,0.4550281130415716,0.4202275482088439,0.43544057630087446,0.07416327092923818,0.06977274489185059,0.4604510557222022,0.08366721067069895,0.20135735001140154,0.34477768555429356,-0.0073222772410999944,0.5300466940587206,0.5720670174294442,0.5609393342746171,0.18572305892852975,0.12581064445090573,0.28296363022840193,0.17571178008015215,0.3151920277408419,0.28406371842878153,0.5591466840880907,0.2578096848195268,0.30918292544889,0.36956204676836124,-0.09553877866713682,0.4452725003915607,0.5310263837383015,0.1156392484043484,0.22914100589325465,0.4715010011291587,-0.014856690469443264,0.2507171157935975,-0.019866487584871508,0.5332017418628411,0.6077863552994988,0.001537817407519094,0.25802155244020647,-0.17152140901458895,0.39418560851003104,0.0031323372388057775,-0.08005124442034306,0.2294357478389837,0.31656591435608106,0.3636259806909173,-0.08766202133543922,0.5399462842084389,0.5484923117150742,0.4436802873461467,0.5152853886323614,0.4006084945496086,0.2882985372290374,0.4172693772514873
Occipital_Mid_R,0.0490805649759628,0.02871877829715722,-0.0026068839695213082,0.2384186184764465,0.0010344734297863764,-0.13305414421108866,0.018606283399176304,0.1663493747677377,0.04390960522316264,-0.03928255187746511,-0.11717195623393263,-0.009607573563173927,0.1864915442044117,-0.044246773623126824,0.018849819709597405,0.061740854318423806,-0.14546637892371334,-0.03332387243163945,0.025729193581379713,-0.03805669040857956,-0.05872325972191985,-0.030898931221263182,-0.003966676835291364,0.022162354873178778,-0.04350600347829326,0.03807194043976339,0.042161385390495604,0.0890745634463464,-0.06714389547556028,-0.0003262251420970744,0.12923365718399168,0.0013307643140883256,-0.24777813732682533,0.006175325500897122,0.08144896872507293,-0.013715792488134933,-0.004879202754391664,-0.1013939138685483,-0.008687038425527413,-0.06381804193494686,-0.04010497110103459,0.08688121984926087,0.04128194107841699,-0.004838160132147852,0.05382742588334987,-0.08366665731685241,-0.04818431670092573,-0.1111467703276536,0.16190658258434454,0.0861971248913132,-0.025233415941841683,0.017558455366099592,-0.11796095494895084,0.03992234591935241,0.024969172385543116,0.07596067921535622,-0.038489624834878625,-0.06169903388231139,-0.13410198417745553,-0.05834032806960358,0.016250695676900434,0.07724325543018928,-0.0595143460379148,-0.10838988674378605,0.1291450741102856,1.0,-0.3450878230934949,-0.07023363307775755,-0.06260909058448359,-0.008569361555357782,0.0034367019074719647,-0.15069593552554214,-0.023486434120405103,-0.0653121938015495,-0.11657999996764717,0.11442208441195109,0.08228419099409463,-0.14869398362677352,0.41049755935197785,-0.03352642047914965,0.051183154013896094,-0.04256350725491714,-0.015680726419410207,0.02222755600219341,0.028827392170332367,-0.09993154648133604,-0.009611069072519827,0.01628619713133748,-0.058278968137943164,-0.06962281141843123,0.03092169509846014,0.027550730009010427,0.06025976305016328,-0.12917673073460828,0.05175058896828839,0.06529089352876456,0.060559761494531954,-0.04012750214297813,-0.021455580389204004,0.01834592639961931,0.05640640958709162,-0.048532687806430636,0.06063864523838693,0.14605146919775133,-0.021236126020586416,-0.08611289354297268,0.1556189399773586,-0.14800136579730308,-0.06686166319982395,-0.04023743260452455,-0.04449331140697535,-0.038150835862980216,-0.044237096587992415,0.007834100001647588,-0.08119159616504437,0.023087049945770387,0.023627596943372537,-0.163989493423232,-0.03835418487748654,-0.14517681125286433
Occipital_Inf_R,0.14545455881706967,0.21925155458019582,0.0317736710875898,-0.048266697561224314,0.07986702674022889,0.06242655574780717,0.14121637900641823,-0.011162064227970066,0.011024022321785986,0.016325648722178326,0.20207426559964878,0.11394484643986022,0.07105320793227629,-0.02851660122084292,0.15262650487078447,0.06630879940193243,0.28637389596818136,0.17815587429861518,0.19740795606369904,0.20457519942931343,0.13243319351576735,0.1408558257721896,0.2065657353085502,0.037762959835558794,0.22885417579131162,0.1312239645467296,0.20680255332136696,0.10909832001757241,0.0916778323216092,0.12244487179480773,-0.09692139458441992,0.1126659885241169,0.22613700932244005,0.04411323634090544,0.036142084436737526,0.15793417509609362,0.09716647887535704,0.18497197411065258,0.11006294342803107,0.1308412995774429,0.23878948183569146,0.010290519009117654,-0.04310984040078748,0.03622951613331293,0.13511085482797414,0.30864626013318364,0.19174501104085148,0.05854448542467467,0.04449427806677301,0.0005108277864592248,0.17512729972637583,0.16448351752634968,0.22000774023295375,0.07229854141552054,0.13795568153235455,0.08121553136212571,0.12103454091823933,0.14578206747821656,0.32367259681503,0.2538578464350435,0.02578230968853665,-0.029586135382035854,0.19854002461599027,0.059925149724764454,0.044809137680854094,-0.3450878230934949,1.0,0.16664083511911024,0.014519680046021995,0.14864464645811398,0.06539053263157202,0.2702339278328795,0.13890671015976283,-0.0704594201846009,0.18721378065196084,-0.08870435113061467,-0.034847807831867104,0.3298945754535222,-0.10054866075917437,0.11432355993801036,0.09790346196646858,0.17647276019778174,0.20116708365015837,0.04864765995965649,0.10976598582626852,0.1357745411101561,0.07201192273054534,0.1549480293518099,0.1424252926285288,0.16166435068344834,-0.015321796176956939,0.0668061037831755,0.045914201580377574,0.22158752858334257,0.07518096549017243,0.026301670441246563,0.2960015271195144,0.19394885844073853,0.0944916239792358,0.048593445292814744,0.037641864963575106,0.2254417706704084,0.09954875096591927,-0.08325459593792331,0.1975142464274411,0.03443690447089293,-0.028920322121059164,0.05792325348367234,0.033608331920823166,0.16269461067975866,0.1407870939520023,0.21742656526086476,0.06522274408719642,0.11922562274627485,0.1394080869186968,0.09436554424476243,-0.0157203483758796,0.2759248014966763,0.1683054765987507,0.11744074668941742
VTA_R,0.303781008128277,0.44638521216912985,0.4955948505823333,0.06169463010246124,0.22686869730479728,0.3122460612205986,0.29595214279043774,0.07747555116978667,0.3249538478108575,-0.24677258006126226,0.5794187794743151,0.4561469506592247,-0.09539555076130982,0.12137789296945979,0.5507150157207091,0.323648984188256,0.36106294285951024,0.5105197953389614,0.17019172586748668,0.5749806049111965,0.4773711392323053,0.34363154858836525,0.5341917149255915,0.3742958271646147,0.12239072305268925,0.35423371453732977,0.248133536654566,0.17420143645065178,0.12591289300404623,0.25032992153663586,0.23008146358558448,0.33944391603109675,0.33376391873830996,0.05510859649933601,0.31523046833615403,0.39504506352868396,0.3190309516278867,0.4605687163117033,0.44812519515377675,0.5558589598629875,0.4081684376774529,0.1872408766832356,0.14202973327866472,0.33541121253115974,0.3810288728764911,0.04181269932475361,0.22104997316746217,0.3120818161682841,0.11247281507632742,0.39618543952752466,0.28791656849275526,0.46770429129787283,0.4802398730788181,0.38132602928169496,0.37966983522041253,-0.0410168890086241,0.4073623688543892,0.4352277945425423,0.5449375379583346,0.29604103886764,0.06802809485498486,0.4063362489206281,0.20599398071267588,0.5309550540388449,0.10595219645941076,-0.07023363307775755,0.16664083511911024,1.0,0.5484895470542308,0.456563391610526,0.4757352687558602,0.41982977218299283,0.05206637631911445,0.30914917310256673,0.3697491217918572,0.07644030404919622,-0.3586694591439979,0.4514271201556749,-0.2876872364480335,0.32275809829671426,0.3708485331067632,0.47940703032490867,0.5809068067528061,0.12537018112349907,0.24423363711686566,0.2078895677729955,0.5817630193512242,0.04746185639504794,0.4745390059373124,-0.12607173391936924,-0.026408570341685856,0.4104519291628552,0.30551135277438074,0.5448748211609418,0.3813159332809675,0.5115551032206358,0.29713630400056323,0.5226149855237299,0.1413003525909124,0.3273256163752911,0.23868051415048888,0.4106721933848691,0.33680398508479525,-0.08304814287370287,0.5367000509473143,0.27399018981250584,0.06750131217686452,0.1955646806551911,0.23226856049932545,0.34162855637617207,0.5466216638641642,0.4937337509908213,-0.13223351193092872,0.3483813271023664,0.1797657926013694,0.39045247711500947,0.3361880979321884,0.46473121205008555,0.45133587638225336,0.4755697612814704
Thal_MGN_L,0.3282534151795484,0.4158961878229327,0.6217810695918998,0.09580472558350916,0.3042154268180371,0.3466241531696674,0.4202580437050823,0.04306771020304588,0.5224325332068616,-0.13480277481563865,0.7221764210313,0.6043433964603405,0.03275413686035532,0.17583875107100652,0.4729165579625348,0.24611583754666796,0.3387394790682386,0.5945457578096579,0.3006369984873892,0.5273882313056274,0.5767095286084741,0.47545639332604994,0.4811420741588357,0.5659717550729576,0.2396848207960092,0.4743186214013441,0.28543490508526076,0.0649678088693962,0.29745412367932533,0.23548615027926598,0.3972209959780194,0.49403046591894995,0.28830215905893464,0.2602233178270332,0.2635698005612015,0.46979961446874197,0.40208493242600724,0.47657080541895847,0.6187052781488912,0.6290309027225683,0.4882378156129378,0.34196189912091235,0.2267579497193366,0.38823608612399,0.5032557816831834,-0.03034181863654207,0.14051787077072175,0.38491633153207455,0.1940122042282465,0.3961376762590195,0.3507354871036886,0.43709046101956806,0.637067967941603,0.42779392813067163,0.354857387970331,-0.013696141894586,0.32877959870632034,0.4292660633485525,0.579345496401842,0.25786574852466554,0.07725172134125645,0.5537316320622357,0.14948325981050134,0.6135088291068016,0.30055457812059067,-0.06260909058448359,0.014519680046021995,0.5484895470542308,1.0,0.6013526949136536,0.5455617111193711,0.4031557227504795,0.11803658019395648,0.46629617108542626,0.3898748877460662,0.030388100445950306,-0.1833136307632268,0.42665081337129374,-0.23734203521274416,0.4756339409029256,0.5057281943771289,0.666245954137062,0.503918377718341,0.17266514728364038,0.38147875967147044,0.20992691531272142,0.5784868504228782,0.19487875039679445,0.6348510863748723,-0.07571878406636394,0.16439333336687098,0.4325678778117245,0.24716934123568304,0.6766437091451637,0.55064421536982,0.5403202787816371,0.1540769140149446,0.6317259129436059,0.08175607821236387,0.3325574190915685,0.1171214722223393,0.500598055812778,0.5377053330801632,-0.01311424115661466,0.520378750626351,0.2513587293727178,0.11502462378148817,0.35381798227152406,0.13666821319978803,0.210897043987863,0.5205044268885379,0.5101050867308331,-0.020950226310365673,0.3503585599809298,0.3484379686725584,0.5300239519130133,0.5891388144739388,0.5057310907339883,0.5663483952925353,0.6301422196600271
Frontal_Mid_2_R,0.3299072394417314,0.4818064560480706,0.4971107875606764,0.0020420943446724455,0.7440457906772229,0.19330611966499445,0.7581945208396632,0.07820430939574737,0.6174524669568191,-0.08735044542103966,0.8856412335828512,0.8900738578103641,-0.020457527696343517,-0.046001826755441726,0.8040204996696454,0.45480846980178147,0.5686938608892145,0.8628230643319809,0.6147038771540537,0.6446542939038964,0.8648820372650161,0.6090939422639753,0.8332183598875286,0.6804852342564688,0.39391457071725827,0.7726607889412739,0.49077607896788555,-0.008483298150657343,-0.12293164863138592,0.29063656969369833,0.5072863461985305,0.740591095746066,0.32651789306889495,0.001248512791113264,0.5346425393083943,0.5857704858873484,0.4477263112124309,0.6473480065117047,0.7229485503093992,0.8599674511038208,0.7133757509726721,0.6582237276737388,0.15420977736822586,0.4135997472057323,0.6619691656940769,0.21047538111604333,0.399623507579023,0.46469553998279095,0.40430776310920247,0.21604136315295305,0.5771487176478948,0.4796888165194965,0.921119511356138,0.5312846822948578,0.24899647306198883,-0.08908065435178873,0.48869449678778665,0.5756705090525416,0.6914258180228171,0.4890013702405972,0.24813544829719822,0.6051742075548281,0.04920007018823048,0.6606573938933543,0.4550281130415716,-0.008569361555357782,0.14864464645811398,0.456563391610526,0.6013526949136536,1.0,0.8441051447014367,0.6357248960700643,0.17356199410985138,0.39838816367997043,0.5745758535496706,0.07981483847736627,0.06065138130511805,0.6189903037109913,-0.0214055554557882,0.8210911190900391,0.6726594291475066,0.7660696244493503,0.7896936993715477,0.31947636984573463,0.3970653933320902,0.5537310528532021,0.8042980539740977,0.2626679288377319,0.8075562821145383,0.2388945234360381,0.06415689025895366,0.7491791198971792,0.33833259301504925,0.9047318990529793,0.8108312781261774,0.5266450823824316,0.4585716924378566,0.7823904312655066,0.37820555132811395,0.2456682734113299,-0.053469484210833404,0.6631096790218656,0.7263797298798894,-0.11017115551910264,0.7775768554739572,0.26414215019767895,0.09010787549381559,0.051694348333711726,0.3763895437597823,0.6434828950003796,0.7978093145478871,0.7234462034232425,-0.051698066665807084,0.776980946529061,0.44391363525930155,0.8853825642170771,0.7179451692934468,0.7796474503796047,0.8923007581154363,0.7884631011848473
Heschl_R,0.1823939632462539,0.45611785821369605,0.4661883986855854,0.06127108039648285,0.7185088468669563,0.18737683698620702,0.6720243675699231,0.07204220176153851,0.6159044835729011,-0.12129187585649594,0.7420925711167676,0.8049394794079993,-0.07210619725483719,-0.07028181706602661,0.8035324924147526,0.44423436675849104,0.43007609290860604,0.8084547552257005,0.5986768120120615,0.6125545921505299,0.8458298118237678,0.6031408982093335,0.6834228728630252,0.6296761661561223,0.3686076440213481,0.6812372755898027,0.39601301404558387,0.03771184127590345,-0.16583504780070302,0.26006044306114223,0.5579685497816849,0.742072392199278,0.291984886781641,-0.03445589393434061,0.5947415481710766,0.5274787480431943,0.5033795808815319,0.5823816340247756,0.7313211088573388,0.7785217626911818,0.6564834835580671,0.6217694715473028,0.2761202444427,0.5185790323103164,0.6967880302575463,0.1899612679725671,0.3315456717979553,0.34705839810682215,0.42930349553876074,0.18792440513390216,0.5503769393641045,0.47412053023326645,0.7977752237982969,0.5829291289042835,0.15882872999770062,-0.23774784984748817,0.5464647129410543,0.5565240766211095,0.6231139961164784,0.48754675780931284,0.11687157941263882,0.6597398280828349,0.00989207536693665,0.682727097069202,0.4202275482088439,0.0034367019074719647,0.06539053263157202,0.4757352687558602,0.5455617111193711,0.8441051447014367,1.0,0.5568050251040249,0.15334581481986434,0.4152296874554301,0.5515985346841878,0.16064137643696483,-0.0028256635372422767,0.5682445544108056,-0.05824404648509838,0.7496042685274346,0.6040479677542705,0.688131205908109,0.7351878562189066,0.3375566401900714,0.3876042451543617,0.46582383684179457,0.8034480884766773,0.18444254958631442,0.7845350895898355,0.14716270554610486,0.05566750851587332,0.7368985270297894,0.26013726973707124,0.7704694077101895,0.7827177730601419,0.5209656430609819,0.37238135706909264,0.6947568810403302,0.3821880635565692,0.2818415605432724,0.05806364820880853,0.6436508394727735,0.677783320631463,-0.11652402775684018,0.6871615475042699,0.23812549935456276,0.13519601058326547,-0.06453304191745735,0.29642178879101005,0.6379881270422811,0.7736028148605227,0.5840774551461184,-0.13741296997798919,0.7829453861315668,0.36243897379607054,0.7452226041639669,0.7186570176200634,0.73886611419254,0.7061810142788767,0.7200336309550046
