,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuM_R,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_MDl_R,Temporal_Pole_Mid_L,ACC_sub_L,Olfactory_R,Cerebellum_6_L,Cerebellum_7b_L
Thal_LGN_L,0.22412526465849325,0.50444021920392,0.040500816178897406,0.4303337584469733,0.19870570883246036,0.5150390543339438,-0.39820655813188616,0.0706224309474891,0.41778553008549824,0.4391466990626977,0.4620468158695304,0.47749209129036974,0.36091859468558013,-0.13348954541871025,0.478418738926364,0.37814570121067714,0.520871862324691,0.49371353916010624,0.3368660273207253,-0.07108811188361726,0.6543578128603839,0.23886042496392043,0.386651651246579,-0.17879334502809519,0.2163304094114841,0.5430337460567105,0.3090354167800206,-0.33166449165296735,-0.2124128756598844,-0.10887979459882327,0.16776254957205114,0.5109685494267805,-0.4145399548000549,0.45771849047215446,0.13461227088633593,0.10889282263230955,0.276061859785028,-0.07447270524497931,0.15236575217615472,0.25017764458675923,0.16811836536313948,0.5820357288457834,0.5895680260532261,0.5342803272568561,0.21120579395775085,-0.14712075228550034,0.472681863721624,0.48172129158848337,-0.3873197534155615,0.07065585505618509,0.5904989444374537,0.2618983448301899,0.41147033302226343,0.03388102630536019,-0.11736834552700946,0.056635705045382165,0.41862554244068506,-0.006566471277334509,-0.3562514292236744,0.20709162319593635,0.09416440425405723,0.27857782633846623,0.17540258547969295,0.5057879126938537,0.16298212894082592,0.4036421590550735,0.5471059863183662,0.10902381132888055,0.234499919469606,0.17366551951942766,0.15396330617024967,0.13855655607740872,0.35022869899887854,0.36057516316397403,0.45832796152790295,0.4729667407144571,0.26734631221657396,-0.42201003125462466,0.37798800095221263,1.0,0.7642727951129125,0.10808165395358367,0.34613402104735286,-0.006451057141889579,0.13665944642541214,0.08008210751140775,-0.11093078189162403,0.09890646043062544,0.5383492682637512,0.16560852040826546,-0.27350728935381424,-0.19272768835757145,0.46285618968305925,0.33958830535334195,0.27611132039946035,-0.39634153286616747,0.11660685682230287,0.5309791378987417,0.20033745516194873,-0.05317657498617845,0.13735432125342387,0.5392618124793428,0.09807107870846221,0.40466309138130657,0.5854831877251954,0.22803112555696656,0.3559664732581709,-0.16823092909310644,0.6058796151437423,0.49436287804895584,0.002401681762759374,0.574044783523046,0.09450729666466326,0.16447021888460803,0.44345970508839455,-0.1977888545643389,0.6871374578474132,0.2921915709552446,0.20937517344674433,0.4891538299936353,-0.0964995122800472,-0.008007717351398479,-0.02740208618957659,0.5906696837083619,-0.2275683422336582,0.2442942066118787,0.05509189558255676,0.33413468859624657,0.12799691266190433,-0.03091416958968991,0.18214970259419183,0.308415037067051,0.26534482215650684,0.477143160012937,-0.25159580292985256
Hippocampus_L,0.4481930067964738,0.7042988086250456,0.22486494879346017,0.6333689751930741,0.3067103367478159,0.7587474582048933,-0.04082069374928623,-0.07875086698990513,0.252353573620713,0.6318932022862399,0.2551180191959257,0.7044085266559278,0.558790815723784,0.1356884749236578,0.3152510698178679,0.2817685057139872,0.7220870720891339,0.7959055196779444,0.40967102299435554,0.23170724876686138,0.6277764686031784,0.3517817237931216,0.6306150121305011,0.17088695276481755,0.03678844896814806,0.7304776809779436,0.6011905180589265,-0.050756530468434216,0.15945573491548898,0.25077716940562284,0.1780863398249267,0.735248316445845,-0.08333389311171882,0.7102018334300584,0.5010719993962052,0.2363196363659517,0.06375436922698638,0.09369597070949466,0.30102403355506246,0.44259443199612625,0.4242691419253044,0.7790650458677628,0.5448409588580031,0.7626003279558599,0.572582685507701,0.23008948584149863,0.48337575380044623,0.7748222646679316,-0.04446898719412335,0.40868490849557254,0.7888202404887652,0.5498439848036025,0.5960893696964443,-0.00463686707555653,0.0067681141344038106,-0.13836176011572623,0.28910887848696404,0.40660607797723064,0.01145111678323062,0.07119147144748555,0.21872523849140704,0.5072274272888093,0.451292558475596,0.45980170202521975,0.15446824870517303,0.603928974056997,0.691378935618589,0.2367858427463054,0.41849099272937096,0.278472337715937,0.507061012211846,0.3218667186383178,0.6965825305099155,0.5161637476979292,0.5026710717009291,0.6301753855142216,0.3192668938028351,-0.09312123242764578,0.20910175499516068,0.7642727951129125,1.0,0.43360457800876473,0.4260258070894519,0.30588056668688,0.36938093332231675,0.23692812959107065,0.307398836550281,-0.0472674591630755,0.8070787934709406,0.32871723464395114,-0.08914577285014252,0.16310159510970498,0.6106892067186367,0.4929298052706383,0.5820467193759524,-0.07898612988812793,0.24865548126678608,0.6598667233807081,0.28350742730309125,-0.003994882923303958,0.49191190989463474,0.7110438615040321,0.3458695220104169,0.6751972598365132,0.7609375245642724,0.5310630501855976,0.6262813354032134,-0.057572152737184405,0.710745394364562,0.452854021407981,0.14967086136378333,0.672065194374561,-0.03606980158890484,0.0356188078220044,0.7112752705858565,0.08871219326669555,0.8259512499926894,0.4637625371945737,0.05885801311440854,0.7892430570774617,0.27060621953716235,0.19717221036137067,0.04000898082618555,0.736404612458822,0.13265629968244672,0.6155673408791946,0.34632532191692494,0.5055966797124501,0.5116179845335541,0.24032852635069948,0.042697396818032834,0.39132009799342815,0.3735371449084867,0.36903983581022953,-0.034404721225842205
Thal_MDm_L,0.5456304056995385,0.5643458414561329,0.019402178892030456,0.7345708155780074,-2.3702978843496032e-05,0.36155530193302193,0.4843879669063271,0.13369837972613158,0.3223942890378632,0.11273755532315449,0.01205966536949313,0.20027149560568303,0.0618510586150816,0.30569593649700727,0.07863870149731418,-0.03476150348560134,0.10809638085466333,0.5516240121939381,-0.07074594006485951,0.47639544110847903,0.09443660150467108,0.27784978917039643,0.27609486593725124,0.3965766639459624,-0.01614732198984264,0.3855525036448332,0.43588662789108673,0.32958014544056835,0.37088207507546717,0.48657563665454534,0.19984113778119147,0.5240930786725612,0.472912026227584,0.2890287980161432,0.5852986736474078,-0.06411656606154391,0.03714310088877713,0.5988864032879657,-0.02627278834836408,0.33834725033580704,0.38549330626977407,0.2701850777628781,-0.15468934670675538,0.5183045695955798,0.5494841593952579,0.5625035567387795,0.11207255078566145,0.3441132803439264,0.28894567343217664,0.6516201275754303,0.3788204582681489,0.28043133807997,0.00425585669783039,0.06276376544368588,0.5343640582477409,-0.08054659669785758,0.19689495347462335,0.7772647644090529,0.3030054224035478,0.0979674356272359,0.4264338162442987,0.24681085913953354,0.583501904545667,0.21399840912536025,-0.251529082784434,0.6576698121972664,0.26816761470078604,-0.08157279107662194,0.026993768436411207,0.04779916858794004,0.5348874132376907,0.3591318844464673,0.24432285655149646,-0.007372960127961108,0.0486125019613972,0.2768319539710515,0.2310871767997021,0.3126828029731631,-0.01614006268233436,0.10808165395358367,0.43360457800876473,1.0,-0.15545083134308293,0.5339487312669324,0.5639274867353118,-0.0276392273047948,0.3942653012113395,-0.08725781550825724,0.4404214039866245,0.4781199292492706,0.327991446073571,0.3347567864862059,0.3865722581800706,0.4726159010527569,0.6011890382532951,0.25613610683133,-0.08424960888806513,0.29353653559586307,-0.09343167233398203,0.17252025176021696,0.7327664926385679,0.32877660015516036,0.4771823354737611,0.5479411168181813,0.3341555388684283,0.6500568878244514,0.39519158542463617,0.12919899149929756,0.2467629101965421,0.1801845043528731,-0.08101917609277746,0.2891789602297253,-0.03674047689608442,0.027453599656467657,0.6571727438926092,0.44710751034948254,0.5395784406127339,0.037902848744009114,0.08484324480503196,0.5267441282556796,0.38574859671221967,0.1085613738276403,0.2528638350811232,0.2927754302241388,0.5459134222450983,0.559779036388368,0.21945760922898574,0.5682272663409018,0.5404202670662918,0.6738493917765128,0.04548007677879198,-0.05237524449322223,-0.032241111294640315,0.14969386553631153,0.1669495919582808
Thal_MGN_R,-0.1219339539287029,0.24410102589363147,0.6525511323372065,0.15206950703842118,0.7693572706240173,0.5195402667593607,-0.3254498493702974,-0.7183741243115954,-0.32615571247355507,0.5314991237968771,-0.37945898632204855,0.6787820793541538,0.8943381502025144,0.2731586596249498,-0.2881423427209615,0.13957106180309142,0.45614806910749045,0.3705403923070201,0.7826820828468415,0.23375887450610147,0.08820227200180414,0.437871034482867,0.3523849470927638,0.30221014309161875,-0.5782773607976205,0.7388815721690852,0.5587192491810675,0.22125640863347715,0.36855622955077,0.042547461096126414,-0.5064749807496879,0.32272638559256994,-0.2709089842503323,0.7393743960931124,0.29149069922034987,0.05500262771265602,-0.5506845863912618,-0.3394490663089387,0.8383181393237322,0.33801171059508034,0.25656316535412343,0.6749139997216733,0.30198223658976897,0.22188717317779302,0.33503280703605104,-0.06271699804583476,0.734693429097125,0.5085081637441925,0.0544937669640165,-0.2619867395842273,0.5402750238793159,0.46212832776233653,0.759429909130964,-0.02195655646707172,-0.0710591908901257,-0.32349977072032254,-0.43774527696149773,-0.18268844534036757,0.0400880109632579,-0.6464644655495241,-0.592760791515426,0.5508455503673185,0.08966029203177339,-0.07426707099555081,0.6767674201865724,0.04001869728989761,-0.007809241003764368,0.569407005451293,0.7318407229905781,0.22919579944918586,0.3557789038359705,0.4026516406366593,0.31007445065410527,0.15192370695420085,0.754246624220026,0.48957999458771034,0.4569307703038666,0.22660985924764174,-0.46898825853592924,0.34613402104735286,0.4260258070894519,-0.15545083134308293,1.0,-0.1908556617979369,-0.0037677371794972952,0.7236297915387931,0.10834976957273793,-0.18538409131159903,0.45928356431682726,-0.38122124248428485,-0.6502847469782541,0.38561514320003154,0.6600523567548574,-0.028329960814473903,0.19323963544401287,0.2209418967635246,0.7168843286154165,0.7291111725746374,-0.14783250817679147,-0.48091523826826293,0.012222841895487018,0.3717999111642892,0.04795774423864477,0.5334676992972208,0.36934061801338325,-0.017027385639762974,0.4207704785728979,-0.5882222920624537,0.3590293121515797,0.16380665606645772,0.5320227951724086,0.6215559097147803,-0.5887527340520934,-0.5935946043935422,0.03358701806185796,0.04381769162385348,0.10504246328474783,0.6680239892458794,-0.5799935168052103,0.3235848388212827,0.3239701964842477,0.3467562957609709,-0.005532613474774637,0.3258964188532853,0.045398965015352774,0.18542082760788772,0.5396434101342162,0.2891574437669566,0.04238047705379889,0.17315950635435398,-0.517557046709002,0.6526277985368184,0.8465415472588419,-0.397545899552422,-0.34588861095564377
Cuneus_R,0.2600744195370125,0.2849583208781788,-0.0993725858599741,0.4115411032818934,-0.08622961548481144,0.142307093000288,0.7796650856368019,0.16506284350280698,0.09409051185770138,0.040764730201505305,-0.007698123279282981,0.12039577714713326,0.012288435891516599,0.4753477930372155,0.10275684675370986,-0.20756661271097626,0.3117189527393246,0.3939516434340683,-0.03598202083737701,0.5287111301282873,0.051422096283569065,0.11611932596500858,0.2731831482275619,0.5078456690530885,0.04463355707658835,0.15377124841932782,0.23822844369091145,0.4166132597654547,0.5332375845544559,0.5296813376139287,0.3029963110969004,0.3595266921950413,0.7513959457810199,0.18726204014197886,0.5630826169611665,0.23810607036203532,0.01848784106049668,0.37732858250623164,-0.10405989953150727,0.3671053492946674,0.44713450644483665,0.08893268716818874,0.04365420101906295,0.4087468687815249,0.4824950730968503,0.8254111007441293,-0.13080007240933889,0.2902924364336209,0.49914655120106094,0.656265299844904,0.12315131155408367,0.358193315552878,-0.008867423440075198,0.04751643586673651,0.2174644663829893,-0.11453278814119626,0.17719681896341052,0.564874362480884,0.46624707135957805,0.1649683703578348,0.537062862720652,0.11455532510873166,0.4782926528522106,0.14224604829231857,-0.21015627983323995,0.39243943105621576,0.38520377241810105,-3.738172597913937e-05,-0.1526241427081519,-0.026067778193159016,0.45799933585443414,-0.03295025713346355,0.26983936578366885,0.34378297526749146,-0.19253385938866038,0.2979950130633404,-0.03218147701788467,0.41446531669661557,0.09440522726909321,-0.006451057141889579,0.30588056668688,0.5339487312669324,-0.1908556617979369,1.0,0.5406097960850249,-0.09434096986033425,0.5564397859709799,-0.058614567396908145,0.32248698891391453,0.620290150944412,0.6690319788688825,0.24446512823856636,0.2147328877863338,0.2690379186865402,0.6262098710734144,0.4056205334769023,-0.10040962929715562,0.10910138884922475,0.15499289170294728,0.11290680667463439,0.5871462370090509,0.3386841111154041,0.5906155122628783,0.20619092355624283,0.20089401297250928,0.6038388283662975,0.5425899055557023,0.18027539300669962,0.21626190079483387,-0.008112359471980178,-0.01251438752269923,-0.05755346179539096,0.010343620492732996,0.1030229122763489,0.4491096976652293,0.3705019383071905,0.35091627370332923,0.01912840014108344,0.09838339189832424,0.47675323443306283,0.6061186524951747,0.07107725173690488,0.14253275720721037,0.26914825221939076,0.6796446710061271,0.5023446495345242,0.1583134439789373,0.2541816710527997,0.6455977931019767,0.3206455733957474,0.11927333646044883,-0.2253386597940303,-0.2387476691129477,0.20620139329411705,0.3764210411364269
Thal_PuL_R,0.19449672561843692,0.3432486460983851,0.011461128140588502,0.535785391823428,0.11221835261469694,0.3319018752340346,0.4032139815308057,-0.019371611522406906,0.054719874921110544,0.04980061298470465,-0.041295613062563186,0.23420195563459548,0.2247358372248728,0.3017074625402354,0.05470678367913902,-0.15929411241029393,0.3216819674584398,0.579523124102888,0.08993010102913784,0.4310982506502206,0.06796483932076296,0.22101147598612195,0.3291472971547169,0.38573214268820327,-0.055444908446727205,0.37663966571703156,0.4224118032893725,0.29627238747711226,0.41207610400932476,0.5251752909899252,0.11839999260982498,0.6199759486421514,0.398075760098134,0.4212010586859241,0.5930964518928588,0.0653088688278176,-0.06516433353597767,0.30470343449609955,0.1593324078746879,0.3296121044040527,0.3824186535776792,0.32692688447264856,0.10162329027569117,0.5857072011219615,0.5131649191383594,0.5531314790753644,0.135778625825303,0.38573235289047575,0.3659555548650374,0.40423450855466014,0.39612320209797347,0.37383968120702404,0.11866593833120127,0.10638538301174122,0.2307030759173268,-0.2170240868779388,0.08565907158461955,0.44211656828675394,0.3802814905322231,-0.011598769655510922,0.31425292880628647,0.2292521729587681,0.9000309899061624,0.10532060488491993,-0.07405988415814578,0.4846681914945615,0.38856093423905314,0.011743162115505062,0.02434324676485027,-0.05611286943834101,0.504912163315156,0.2234815570295556,0.1812824610619289,0.2598811414998824,0.04637620098816699,0.45930618779149734,0.14682941125747545,0.34782241918750956,-0.008672975466975033,0.13665944642541214,0.36938093332231675,0.5639274867353118,-0.0037677371794972952,0.5406097960850249,1.0,0.11626071206888527,0.32379198055770275,-0.03392460204551985,0.5051419496874298,0.3730699985696872,0.26997675186602443,0.32907569316718044,0.3755951575432883,0.2387756577322619,0.5798144653274641,0.30369098315084714,0.0014688260506390838,0.35412298806275044,-0.03097132759363398,-0.10266144301789265,0.6494224823944316,0.37921082185044513,0.44910086419842327,0.4181933895928277,0.5008158508948621,0.6073607676835914,0.5801341340879261,0.1378236267589913,0.27117914148461936,0.09476593478286718,-0.02788981929320023,0.23882823605045733,-0.1258074549270113,-0.04178128033099566,0.41642918887917235,0.2987698218346236,0.5852523870133952,0.20152244596205146,-0.014421153833464161,0.5873196597882471,0.47116960625160575,0.09117522187393971,0.14742358220855173,0.5767870801453967,0.5347986607870538,0.3927152300079772,0.23597734363454137,0.4440228972450553,0.5391917399534288,0.4266320135109985,-0.06373968601502235,0.03616802136647629,-0.00356519502221163,0.11059401160911315,0.23173984253114302
OFCmed_R,-0.26706120440590153,0.2512275756910499,0.4631784027541306,0.1504374256112417,0.5095569317131933,0.3727232397417561,-0.12930120742171244,-0.6679488037836183,-0.4391141226123553,0.33540132089747704,-0.4065470718848765,0.454455496181311,0.667056101688023,0.2743357167961266,-0.38523604176213466,-0.13518455086807774,0.3910903794649544,0.17980432581975975,0.5755686232087326,0.19094096055098095,-0.1234270220889018,0.07566183300531912,0.27704822437275994,0.20993173013970554,-0.5643762789398725,0.5319379484330558,0.390100709164312,0.26757647628375464,0.4012059211497308,0.15977178102577635,-0.5093118052304152,0.15344191980095462,-0.09295857884947052,0.5978635293980556,0.34460649756922557,0.06250487393106932,-0.5590963345727102,-0.26130874615474803,0.7401534667086362,0.004609935102047966,-0.028179628925666778,0.4009212856122981,0.22972143243895465,0.19883035858036918,0.2983945607445837,0.1315742702148042,0.43608349863329965,0.31546147132902974,0.1839199270730949,-0.09774713501127603,0.22829885841173386,0.18722163232298542,0.5671323382266503,-0.27666026705498376,0.18312796925813632,-0.5338692011498298,-0.47166524743807464,-0.17858120352181117,0.1543381962483669,-0.6651062928677216,-0.5000356699512137,0.4165256664511214,0.16942101089572095,-0.17937315785824498,0.5364649763532976,-0.07910964774129048,-0.0905170999813908,0.21238658291899426,0.5397312757149869,0.13203455110727952,0.19059685279328611,0.5951606290836396,0.1532295225318047,0.16920471318234978,0.39046816765570913,0.3582915056123233,0.15365521715398317,0.4184933305130495,-0.4643411455071739,0.08008210751140775,0.23692812959107065,-0.0276392273047948,0.7236297915387931,-0.09434096986033425,0.11626071206888527,1.0,0.06172730690484011,-0.17545785902826394,0.2678564207313962,-0.3311901356845731,-0.46501535784526876,0.365561499454705,0.4548572099855944,-0.054644214492803184,0.1508655190231858,0.34565743163492935,0.4695508019263674,0.5150544722391219,-0.39592792134056337,-0.5617454738625269,0.1559587107495836,0.03496648470637973,-0.17011231864614687,0.31742751489412085,0.12315335859589069,0.09417596929389332,0.2955393545093879,-0.4584456909152777,0.18882925228604935,0.011495781046156589,0.2208094482989787,0.30123004459464814,-0.5716305165407314,-0.5887821859296256,0.038747744414555516,0.32533151856510734,0.023505808546656938,0.4989875514788426,-0.5820350580387369,0.26970294320932814,0.3270034920057796,0.058512165407907955,-0.12804962492422267,0.21631335647348132,0.2118834540551719,-0.014901738377680324,0.4674036563990641,-0.0030869155940639755,0.0020002835779978005,0.23643401924493213,-0.5725542696402787,0.3813176907133769,0.66120690924051,-0.4296999392526948,-0.23350166494324526
Vermis_10,0.15949737845758288,0.35376218794633296,0.24759476497556052,0.24266532688965173,0.13506943867840931,0.29751802694167884,0.578457000402599,-0.09625611112247882,-0.2500860578069564,0.38082430890324737,-0.140203837586294,0.4936951852651906,0.32995381176341376,0.2651058439337699,0.04241407998847006,-0.04480054863394635,0.44646044974254917,0.46601502045616516,0.26125837546902697,0.3617555514490025,0.03481457874779464,0.15700672813645483,0.4203924060345409,0.47485767119721506,-0.059757009778539275,0.24530266483800847,0.43391056769752573,0.2728876540873341,0.49823858674630117,0.5884157111457897,0.2880687901898028,0.37435660714710983,0.5089014486666812,0.3827364125711701,0.6110763823025774,0.3949004211768628,-0.1645711382070846,0.025947343131701935,0.18803325425941667,0.3288396646086184,0.3567669697611804,0.360619690608457,0.16862602295242035,0.42216026273434976,0.5814887882061734,0.49283926253489424,0.10397753600918301,0.46909349433908076,0.5031380762806685,0.5366056736745262,0.30674976857933856,0.5629964747136249,0.24615153873431952,0.1700275516942546,0.002544269177375087,-0.06600936914653714,-0.05391415472841108,0.5217080189479504,0.6088458139737084,-0.026684402960214442,0.302745458541587,0.23329754949946474,0.36592180473638675,0.024674590358140423,0.10856258320142886,0.45363186893398216,0.41309684023292964,0.38847585585066935,0.25998106006761923,0.06368754353750906,0.5893841426876619,-0.00332891495734497,0.31984965834602075,0.4634949533857017,0.09794856879841231,0.30246242606831647,0.045484903214139956,0.41599406190971194,-0.045448971840140295,-0.11093078189162403,0.307398836550281,0.3942653012113395,0.10834976957273793,0.5564397859709799,0.32379198055770275,0.06172730690484011,1.0,-0.07762760067963084,0.42703761562257336,0.46360950045600086,0.4817295750045258,0.5175301041730856,0.20216405413024713,0.14658728857899408,0.49447513133620974,0.34066862270388726,0.20121286439027128,0.12994647828135872,0.31481206161567477,0.05638201287669214,0.5004189843499057,0.45378374637682917,0.46966766972413704,0.3718103607789068,0.2278020378141937,0.44276714581564747,0.6039338811743611,0.22646654671952543,0.3562137761788593,0.030377286622898122,0.40092147570893993,0.16327445332429716,-0.07128856244104442,0.04538982390063027,0.4515675232725242,0.30067540261168646,0.17805911321649212,0.27245371927114814,-0.02445401703934046,0.5018690955597029,0.4090221515993808,0.3232448149505102,-0.11340483414303838,0.21442439517555023,0.43658573931526307,0.5813062468560498,0.2660753559217651,0.3180786243403545,0.7941948113121756,0.3534278167414381,-0.04644407266453225,0.020448582155261127,0.11810183280287778,0.023845375917597878,0.6055140431047678
ACC_sub_R,-0.20411687233668788,-0.1275633834781862,-0.2763443475497151,0.012974185322263115,-0.4283638216047786,-0.12006655446696891,-0.1642702878177407,0.5633079507972594,0.36851590817028806,-0.14119999343868792,0.5790228658047311,-0.07610635834674093,-0.27555293288165705,-0.4732334164640433,0.5468681452834839,0.16929481924888806,-0.10152671025781052,-0.0821897762577569,-0.07402936252029144,-0.19987912644448672,0.27247665754669564,-0.3284929398675494,-0.2496775039768444,-0.25300113264089197,0.6073110511579497,-0.16430843342065216,-0.26782804348432204,-0.4842012364335671,-0.48567652685211116,-0.023869414260103895,0.4890727267054749,0.061442140498919044,-0.21067176284165381,-0.2422750207334449,-0.05945329203728398,0.264970612011533,0.6179073927729476,-0.11191093680454678,-0.30483521103315897,-0.28554416408199285,-0.20641754995683437,-0.1262850985485096,0.13336726579661357,0.11973243620890735,-0.1274484374771866,-0.30553667102572657,-0.129176958568715,-0.1549729687992735,-0.34132960189187445,-0.08968422094846679,-0.05004174945674264,-0.18485340845710307,-0.21551155679752318,0.3089646574218347,-0.43126325777416236,0.45971854016086094,0.5579207791983429,-0.10326266846192884,-0.12414214184933081,0.5199248722978627,0.2574910242042499,-0.5203675688993779,-0.012167106409853403,-0.0839741686969617,-0.16713281303284017,0.28132829504060464,0.2681536568120625,-0.23565183950631935,-0.3250699783491769,0.21519178283595933,-0.2995143394672605,-0.11169628839880863,0.01793486470344958,0.04387827719190968,-0.09108527353236373,0.04892928031778517,-0.23194108255764517,-0.389647078799068,0.5430957032105902,0.09890646043062544,-0.0472674591630755,-0.08725781550825724,-0.18538409131159903,-0.058614567396908145,-0.03392460204551985,-0.17545785902826394,-0.07762760067963084,1.0,-0.060957480317635516,0.21881276131143773,0.22630428340853356,-0.2085851150934305,-0.21106277395801742,0.17928641138455645,-0.07950175769535604,-0.51126708436475,-0.43934377930184465,-0.21656428707968972,0.03350207462362418,0.3574315016978264,0.060904367574319745,0.014835737541549885,-0.16526551436287348,-0.10854988806691805,0.12106263960506412,0.11730025344895892,-0.0393901283450041,0.33645034866651713,0.03367964535881209,0.34804787309764695,-0.30780411353967196,-0.052989790455122615,0.6254465721822322,0.5837874181668937,-0.031160940297089584,-0.3138906388812305,0.18130479445580014,-0.08167160212375282,0.6093425990901601,0.0215601807980898,-0.4780473470890929,-0.3499951367372567,-0.2896894478106568,0.15223682143351241,-0.2994794400077925,-0.02285608123908558,-0.47827360477069,-0.0769704049157078,0.11319307920726987,-0.32431680822576386,0.437347349206562,0.09186874276942796,-0.23075090256935551,0.48839734366016296,0.26230989142459377
ACC_sup_R,0.32688781638596204,0.6601365790433424,0.5097592789210448,0.5767260013359948,0.38122187688480275,0.7435053942570337,0.1069261655763775,-0.13201674922790882,0.14643052588464614,0.5493637491253055,0.06263053201632432,0.7932484775047329,0.5817557537984612,0.14891330076559503,0.16383605124677963,0.4027398140288979,0.6946623270475965,0.9571677115474094,0.478409906758852,0.3397766630342318,0.5029776733770671,0.4327309752234209,0.6913035240009067,0.3280529848676416,-0.07018078994046026,0.7444502996168385,0.5842552465875723,0.07810131139665706,0.2600162801409024,0.26716686465305434,0.12468287380677268,0.7709785123670201,0.009325102178685363,0.6891101154025306,0.5555525176718829,0.2896789854837738,-0.05249354195948043,-0.01998558338869575,0.33541982618942207,0.48704322285296847,0.506493329430778,0.8120150348277793,0.3571069193951482,0.6502779371482659,0.6114744926658026,0.34078714628954715,0.5070485823254749,0.8428063017880694,0.028663567992598598,0.40075461592048056,0.7913894247027214,0.8147928103672185,0.557588080430496,0.166660554994557,-0.04042945250709659,-0.06774804674128736,0.15730484841778025,0.36292290698836505,0.10541518759743107,-0.01649957204879513,0.22215078420966547,0.47828692267933887,0.6298354337681378,0.3772604818068329,0.41696752795711234,0.615009339514412,0.5728898998750713,0.5225247984038178,0.5098765461003502,0.25504035673392433,0.6924966774780481,0.3711938880094551,0.5826676910932117,0.4648604815042484,0.5727615321040337,0.581291255609847,0.4138819746548582,0.02607918949502991,0.025168751076122948,0.5383492682637512,0.8070787934709406,0.4404214039866245,0.45928356431682726,0.32248698891391453,0.5051419496874298,0.2678564207313962,0.42703761562257336,-0.060957480317635516,1.0,0.30530892518487834,0.018136491292327483,0.24826015807377808,0.5951898811147613,0.480428317550117,0.5761342687353773,0.023304868271664975,0.4516352835447838,0.5883197799815839,0.2987167907269541,0.0026053286786766132,0.4875727479642472,0.7723616842257512,0.3655041138047646,0.7597693689048949,0.8154751246091619,0.5252832043373813,0.643829043110555,-0.0951414530428579,0.6189132248960322,0.31518967993147884,0.4116566602759169,0.6859775489053334,-0.14359846605442866,-0.03140063655574426,0.6666457525296696,0.035575320668611854,0.73987135162318,0.5600002468384737,-0.033427458451195255,0.8197188939751094,0.3309383068897799,0.34467414329695,0.02684654054518519,0.7565329752177777,0.17739855319318326,0.5581103994138994,0.509373433742337,0.6257572038115845,0.5763928792665574,0.261248463892526,-0.04116860274486136,0.4860926530198108,0.5129777069457422,0.2040322389870114,0.033791159945030055
