,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M
Lingual_L,0.36758406261223736,0.3629900330913119,-0.36758460725437603,0.2969644513441793,-0.6534470325330712,0.057906874889216496,0.40175262328919403,0.7747034491598288,0.4587395210974291,-0.013043429275090751,0.6304842468670859,-0.009441413455020663,-0.4527393023706215,-0.2459785915973082,0.6094253249698066,0.13960885395972764,0.19571050348627955,0.2474949867500754,-0.41344196261521016,-0.03129998729387088,0.335205125036357,-0.25494978605532914,0.14096639350807263,-0.09917063573052232,0.734252612067749,-0.2270580465814433,-0.165175572767052,-0.32743888960909034,-0.25098871802002,0.21305515258224525,0.8432644375224971,0.21913554535065116,0.22541996699923716,-0.24852074869971785,0.1313316191288948,0.34352679671565195,0.7022903604496361,0.2363847953792482,-0.6357146230000809,-0.07258738745151065,0.05493260273977096,-0.00756066609782497,0.13267861154982508,0.39529562358880355,0.21381901293884417,0.2814536911176332,-0.43053947264104275,0.17602816864039508,-0.08616026092152904,0.661037793517601,0.07938387701848944,0.056778529334963475,-0.2874591410626578,0.028504095030334794,-0.032417900425684106,0.29710252146061733,0.7585867043084775,0.4770583703435253,0.08269481241745875,0.7791085394130597,1.0,-0.2582510469799794,0.32014740237654593,0.36950126985423554,-0.41074551435898127,0.4799224834236614,0.63904745737129,-0.2668416409426581,-0.4148766997877272,0.08753282982069657,0.03013907150175182,-0.17910839315260674,0.20034868595812988,0.3782545985142348,-0.3623619219634627,0.04293390871399702,-0.2854602687346682,-0.28185259129078644,0.6916378228936468,0.09416440425405723,0.21872523849140704,0.4264338162442987,-0.592760791515426,0.537062862720652,0.31425292880628647,-0.5000356699512137,0.302745458541587,0.2574910242042499,0.22215078420966547,0.8400745360934914,0.7964798829344162,-0.1911429275506954,-0.271076539135925,0.4027973896775549,0.26078184178354546,-0.34750968570347907,-0.540285542417482,-0.3520595573888855,0.4129578707332545,0.5842348726985289,0.3516239534745114,0.2380160422767622,0.16095641174867406,0.02640969622081013,0.2483928393530601,0.43815551765769306,0.21597491360003424,0.6639210940506199,0.09847637773090766,0.16392425873547334
SN_pr_L,0.48417224686048477,0.43592667392528955,0.5434987431140605,0.28308130575704804,0.670084904151703,0.5097765414823037,0.06932334642860834,-0.5833947282472643,-0.17300763435812655,0.6265195797017497,-0.387164436902248,0.5861755168770283,0.6580810817584841,0.4236289965980079,-0.2828143297948518,0.11087866117766418,0.3725054472634728,0.4802123940780581,0.4810105671435567,0.30763555154781647,0.13314187683965975,0.5494252298218811,0.46185162041360256,0.3310220200936388,-0.5390820748064334,0.6343472463673339,0.6202498493461667,0.39358530939815395,0.5113028066510984,0.13235434410908675,-0.33888713251504454,0.3590709598182605,0.03842708415266891,0.7028435487506797,0.3913945774890099,-0.021118646130449985,-0.5153510641162,-0.07529566800787467,0.6004856472750881,0.4899691759592657,0.41993938185714363,0.6304455918975614,0.14979240879681502,0.34635179184411113,0.3445393216414365,0.25721649777358085,0.5860358059076289,0.5745600117434394,0.19798985944251632,0.14772044783121668,0.5853646826794119,0.49691931708636655,0.6192077714886144,-0.04458080889533426,0.24116479832444726,-0.3106035616843126,-0.36021340510137584,0.29724308452590176,0.10548173924490369,-0.47713905818290303,-0.2582510469799794,1.0,0.2728917651928074,0.18185029237658598,0.3958349692601013,0.14145096664182052,0.0656891434303195,0.43930649371217656,0.6812074875580275,-0.09667568379209049,0.5533495650333065,0.3790734967255134,0.2861587678928865,0.12247598818775049,0.541299340937033,0.38758390179996416,0.47435229908233456,0.289989544725224,-0.4063402092487688,0.27857782633846623,0.5072274272888093,0.24681085913953354,0.5508455503673185,0.11455532510873166,0.2292521729587681,0.4165256664511214,0.23329754949946474,-0.5203675688993779,0.47828692267933887,-0.1922320214431923,-0.3295215254564528,0.3616021314728224,0.6284164026839554,0.1412683211958947,0.3569556635302645,0.3599421293275504,0.6232385418075387,0.6341725630290245,0.029494090376256877,-0.28731149551548074,0.16227107203504593,0.36005705398461085,0.2851803057339395,0.5607166170517938,0.35163806797069097,0.07320884886279491,0.4177279012078919,-0.2611608982704496,0.4409266183975422,0.1207552630729161
Thal_LP_L,0.2150067897784955,0.3970110933423304,0.11710754904350935,0.5326111614907653,0.1458586502585196,0.404438508924735,0.32316476259720955,-0.017736428410493336,0.06897618046959315,0.16008684138750992,-0.028073334027766485,0.35187224576520176,0.2739026034787629,0.24564176954480804,0.07929745737258875,-0.06350717407653778,0.4040490356082674,0.6829102046007938,0.12416787730258333,0.4010610483986547,0.17996393187972226,0.2422794537300592,0.43373377247979134,0.38423486272191704,-0.0415139436441159,0.4283893032068431,0.4121405152670467,0.24095588693425846,0.3625638183112486,0.5110818682858537,0.1211388024316329,0.7554722842574101,0.31385575431470614,0.44355349966350116,0.5800836024818279,0.14915212660955318,-0.04494557388126286,0.21135352971705765,0.17086630192001168,0.3469017398074987,0.41106260808611705,0.467245247754863,0.11857307236967873,0.5745692974734549,0.5708241608609698,0.45572124381704066,0.15181021832987027,0.509242800672717,0.3259110125660711,0.45960867638145514,0.4937327385057735,0.45971805826969764,0.21386588033398204,0.10091537861119677,0.1968451305416696,-0.17093223047100534,0.10313369512085731,0.46095276581848926,0.3685028185888433,-0.015370283104422566,0.32014740237654593,0.2728917651928074,1.0,0.1573976361290611,0.015208056172797175,0.5548634976931063,0.40119312486742187,0.11932481056291482,0.09050816858230717,0.06768303147840392,0.5578397186682694,0.3358108003191344,0.25053001532121916,0.28710013256463623,0.1172594709478111,0.4680216300285575,0.1778626671819692,0.2831636133698149,-0.003473892205822184,0.17540258547969295,0.451292558475596,0.583501904545667,0.08966029203177339,0.4782926528522106,0.9000309899061624,0.16942101089572095,0.36592180473638675,-0.012167106409853403,0.6298354337681378,0.3395969196602974,0.23012121695223448,0.3833307626735225,0.38727475214043305,0.4234550805497677,0.5687840744400577,0.24353119497403383,0.06538464377053368,0.3586362491386027,0.061257607684362586,-0.005306348569650817,0.6482893489678507,0.44920427145904784,0.4296695907643426,0.5178221964340982,0.6016342064423362,0.6277147870289741,0.5536621542388829,0.13082781254464748,0.3447732806994329,0.15964573199627696
Red_N_R,0.39523776266859895,0.3839296768121678,0.04055706667820189,0.2988794814079124,-0.08579337791544327,0.2926783603263724,-0.040853621424452605,0.2973429645196486,0.48143430786454555,0.4922135886466736,0.3963475363188296,0.18816552965979516,0.011796098515883412,-0.17534497253359627,0.4205512448688921,0.42329005713396867,0.2530087295969489,0.36309929194729446,0.08787997667662038,-0.06907703342410176,0.6416543569757133,0.1329021268452501,0.2687038555699844,-0.15807717534848417,0.32573846342885826,0.2562527065914653,0.10470911384004315,-0.2454130974226841,-0.26735859326771094,-0.23044667321844525,0.35602753997187314,0.2999708899771203,-0.19191937436151882,0.09447997812589416,0.0025463078519850153,0.3382863532646698,0.3850435693187085,-0.00565082962536503,-0.11715260321689243,0.11868735490901498,0.09394597828436956,0.3186713484972734,0.24349938526644813,0.2924381353589047,0.008858074559678943,-0.0019678808690610805,0.10670924003513146,0.2895400728544548,-0.39736015623859045,0.26950445177222243,0.43570271885039835,0.17930832169273583,0.14285419018438286,0.159888691516407,-0.03080912947512066,0.12940747311790707,0.48523660206762775,0.09600270635093772,-0.36950520605885323,0.3863230190326116,0.36950126985423554,0.18185029237658598,0.1573976361290611,1.0,0.0077605016914389065,0.3324415235597806,0.40785116057856574,0.013480711443253647,0.08871403616528573,-0.0929440167117986,0.12228903283429626,0.03722635640379531,0.22233378465970596,0.22082303660562852,0.047478022685353005,0.09240857250527827,0.16729601427530316,-0.42947964537661754,0.3727604271851756,0.5057879126938537,0.45980170202521975,0.21399840912536025,-0.07426707099555081,0.14224604829231857,0.10532060488491993,-0.17937315785824498,0.024674590358140423,-0.0839741686969617,0.3772604818068329,0.24517653002781994,0.15216501694045617,-0.2473694186415188,0.22063711489503782,0.5618813283904524,0.1325993670812909,-0.38030369178881035,-0.0058437709023784505,0.11093949093218054,0.3104687227637092,0.27120733698120264,0.07509695520277808,0.322308576955113,0.017544708762299018,0.23981787327905166,0.3746670860090565,0.14113134637698646,0.08959296727408785,0.018878189429620412,0.558635811109957,0.3522675263598069
Rectus_R,-0.19872826719916423,0.18382833741261428,0.8022410767576243,-0.08046571800710599,0.5628372805737941,0.33577771860328437,-0.19720332177515,-0.518417610941701,-0.22941288317351816,0.3524728335529238,-0.32731088066336134,0.5581053310449858,0.5980275348151641,0.054239080168012675,-0.252532044177594,0.441613880679463,0.32694664313165794,0.2735890347005398,0.6122833677671498,0.03576892646465436,0.059979268532497826,0.38488601790478416,0.30241095361073184,0.12234561393347122,-0.4401968147646898,0.48552538486162283,0.3568352017515585,0.1381169382625611,0.1816465470092561,-0.2207575445312065,-0.3317281452268073,0.10112826359432928,-0.23330252848112484,0.494848756702199,0.05907232712577903,0.11338731570692856,-0.41533451268853794,-0.5669094272718642,0.5104250140750237,0.2405586762423869,0.1264639160487028,0.4929415745093501,0.13457840130092932,0.10221914599545086,0.07063858601622516,-0.039739450795552175,0.5741672445732391,0.44999734487703485,-0.13151277004707007,-0.22478883633324837,0.360341937292441,0.5521112889535505,0.6123287895973485,0.13488735582476563,-0.23187934675275912,-0.051176853946995685,-0.3553008962265492,-0.31162044102924674,-0.1635919397968625,-0.42880658808422684,-0.41074551435898127,0.3958349692601013,0.015208056172797175,0.0077605016914389065,1.0,-0.1201352680767127,-0.07108735769690852,0.7430981827416774,0.6716043536829516,0.16001298223878074,0.3373776359598236,0.24785769047263345,0.12269976500496822,0.13414634620011856,0.6294299930526058,0.1971977180149452,0.4813131301531344,0.04776045573917291,-0.3886733587735262,0.16298212894082592,0.15446824870517303,-0.251529082784434,0.6767674201865724,-0.21015627983323995,-0.07405988415814578,0.5364649763532976,0.10856258320142886,-0.16713281303284017,0.41696752795711234,-0.3439025494539143,-0.38752922705766424,0.15839571986967668,0.37004748715122426,-0.046560300654951405,-0.06781690788815058,0.0727663769550037,0.7985255145070594,0.4179486156639014,0.03913432443347261,-0.32191619952724637,-0.27863461624533986,0.28718104116618326,-0.0961179068829684,0.3548188838108462,0.2663751870391239,-0.2551117524476003,0.23916867705016692,-0.3765903775334965,0.21963214138611056,0.056576963170404705
Frontal_Inf_Oper_R,0.418496444960187,0.5168478046663829,0.06649763707166441,0.76488158297517,0.010313307735006475,0.4971141022708947,0.17060068964361183,0.2999724043665609,0.4334897306458807,0.3519104129448339,0.3308979932816991,0.4538138187370731,0.18913511157502635,-0.051006083773146194,0.43938285431065965,0.22301447089162393,0.313648920714062,0.7066407403644521,0.15377572776352627,0.3024303376445351,0.37885279159789265,0.2434744009844911,0.36619667807797995,0.27110761768074576,0.29983199281395706,0.47165638886067224,0.36782122953569946,-0.0825668852134117,0.081972756087988,0.5189375259464827,0.5061191833237763,0.6692255238715238,0.12631360269107747,0.37757159546493785,0.5939348924355637,0.2311185296447143,0.3171645835622124,0.2506198437912781,0.044124459055552685,0.3518021685571738,0.42111133081704444,0.5086231197098495,0.16328000470849555,0.6752111015112123,0.668303996306824,0.18084511318384258,0.3119457075678474,0.45956480075479883,0.048816776801279924,0.4197943514459038,0.5922859187868674,0.44129610511976475,0.16802253547620635,0.2527421151234776,0.08043750805255859,0.16793246395410563,0.47892533209910254,0.5543526167903011,0.2736875026853476,0.3064584773744328,0.4799224834236614,0.14145096664182052,0.5548634976931063,0.3324415235597806,-0.1201352680767127,1.0,0.5727104885176383,0.11106470604861483,0.12085403508968083,0.2239728740032069,0.5039710807744973,0.3063134925040772,0.3918842617881762,0.1994062945966029,0.30686108677260604,0.4953148871850502,0.241199388208988,-0.023990863483199513,0.27258708808707793,0.4036421590550735,0.603928974056997,0.6576698121972664,0.04001869728989761,0.39243943105621576,0.4846681914945615,-0.07910964774129048,0.45363186893398216,0.28132829504060464,0.615009339514412,0.5486624833910385,0.255374382659702,0.3446185594714389,0.42196650247202455,0.4999600548042305,0.5952242435861859,-0.1371910303341997,-0.10931397097132718,0.3317310566261107,0.1412734514815604,0.3050071777691575,0.711130604387565,0.6215134999941968,0.4694859787658341,0.6722001752374028,0.5456709053273251,0.656142204526791,0.5921126709571344,0.16668270240221886,0.49011563276484477,0.4223152823569237
Fusiform_L,0.2050459090421709,0.565247236023894,-0.15112175224872906,0.3580291504680275,-0.21861313138140412,0.4517247415655242,0.06286047635162403,0.3623509674305791,0.22722853172171406,0.4468012849328166,0.6681955441744982,0.4856010822121277,0.15214847184409566,-0.26430102336055394,0.6822149667204523,0.24193904256913912,0.6934339951552442,0.5682738576184708,0.13797527538264573,-0.10898077788967259,0.6654510822465675,-0.14476963588813418,0.5281482946668373,-0.1572072930533933,0.5739318978772768,0.22651209006755474,0.20829326626453654,-0.4530994850784226,-0.17421375238425,0.2997316340395069,0.6761987251585452,0.5497636438559368,-0.06552179352109018,0.3237343960305414,0.35985490496932027,0.5340952997342869,0.490385279512485,-0.022206528332954886,-0.10317585880882645,0.03797284038117792,0.08669455782606841,0.5034291313963136,0.7451126659503948,0.7023290582521061,0.4034556254136231,0.1528385774855753,0.035678340605555775,0.5461875391005324,-0.11447137126700703,0.521086195825558,0.5040626266653515,0.3291012613565582,0.2475099638659004,0.04040204692148833,-0.2798954599336001,0.05842968406456021,0.628543356794829,0.33424353929555034,0.09713464422345683,0.5366314275617315,0.63904745737129,0.0656891434303195,0.40119312486742187,0.40785116057856574,-0.07108735769690852,0.5727104885176383,1.0,0.008741079988661,0.04103520883118564,0.22323803624577293,0.2157086374899223,-0.08389238601747469,0.5282937337778525,0.7872376387503786,0.09572770844488793,0.4195405412849761,-0.15664881680081466,-0.2794373734225242,0.6940827234022988,0.5471059863183662,0.691378935618589,0.26816761470078604,-0.007809241003764368,0.38520377241810105,0.38856093423905314,-0.0905170999813908,0.41309684023292964,0.2681536568120625,0.5728898998750713,0.6606765838456967,0.37423151305752694,-0.09162043169753162,0.07325044056646074,0.40770857447469094,0.3937433523162112,-0.35821811117170266,-0.20224545265947916,0.1342617187963883,0.5095336514345061,0.19768073574180575,0.4070661602181902,0.5458662368302252,0.1491488584781639,0.2951675754300064,0.6293869184523032,0.45910561015777485,0.5339017905004118,0.4108768732356614,0.5232331399271618,0.3638090298045134
ACC_pre_R,-0.009928855700415367,0.1659513125432194,0.8156667523210346,-0.007674289653676119,0.6141053877363843,0.35811732724743667,-0.0013734357894138313,-0.4633356551948839,-0.24438647619739312,0.3991129094763543,-0.40205958720336843,0.6246880495029691,0.5914432171507046,0.15998263041483768,-0.24212005740149745,0.4502984157915649,0.35494571516156637,0.47088604097306613,0.5678699915966005,0.14461805197030667,0.082615046537456,0.5783902821303709,0.46675582189841974,0.3300428084062031,-0.4203529707784859,0.4706026047250167,0.4174324950989404,0.2475711526858236,0.3408043508528175,0.02919171969641558,-0.19089664920273053,0.27163689619225373,0.006886948319095166,0.48552959358699427,0.17304891904410938,0.20066858214452077,-0.4447728886260514,-0.4250266623556683,0.40502617439816674,0.4980235933389771,0.424698488030914,0.5801582814031251,0.06780557756305096,0.143621577940292,0.2548528178891657,0.04968052886526395,0.5758605895303223,0.5213753378527922,0.1172571295631575,-0.09910448137146238,0.4865258496031681,0.8106862826617792,0.5349834655113951,0.35527956647933445,-0.27778960397651975,0.060162218505581955,-0.36423729387197623,-0.03298272525751239,0.11601491939247396,-0.3417287856025621,-0.2668416409426581,0.43930649371217656,0.11932481056291482,0.013480711443253647,0.7430981827416774,0.11106470604861483,0.008741079988661,1.0,0.6466173276960921,0.21552770049158493,0.6330353325876721,0.03826227205273601,0.2843305598247358,0.1639445875430368,0.6706894156983492,0.24695974783003605,0.5612840971827568,0.11115125385218666,-0.38551218443017865,0.10902381132888055,0.2367858427463054,-0.08157279107662194,0.569407005451293,-3.738172597913937e-05,0.011743162115505062,0.21238658291899426,0.38847585585066935,-0.23565183950631935,0.5225247984038178,-0.19395571209901638,-0.20150950221643066,0.28350743977316994,0.400633657502908,0.02112366819796955,0.0726982952551512,0.19919715813532096,0.8157195789173081,0.36785599052975654,0.352601441955772,-0.09636599982593953,-0.15298968795538254,0.4652993987050911,0.24081450170374777,0.5054009596361758,0.3676861923914629,-0.17202397612434076,0.38682841032945775,-0.27171201070803075,0.3156194886361859,0.05077064872834725
Olfactory_L,0.21693246187818452,0.3438390626499022,0.8060591227409006,0.15886904250271425,0.6897337437316856,0.5410941112536036,-0.10444431085684408,-0.6284460602503119,-0.2681350352652533,0.6757276289809848,-0.36454675818927124,0.6996941167461572,0.7364841780533907,0.17462792282251507,-0.3097904807282749,0.35154963509661863,0.3674731503067015,0.4713400246435041,0.6948256653930954,0.1428479034615319,0.12310151038637675,0.49443714767996433,0.45469730926758006,0.2349996653000908,-0.5179913661601574,0.664610448699839,0.5743617887961701,0.21471555329919367,0.3441197025797047,0.06382820523728562,-0.3299353536042691,0.28984230309325026,-0.1422034085580833,0.715054114938901,0.31365651485092494,0.08074389189719733,-0.5114745582055206,-0.2837798157362601,0.7029180209730567,0.3176187194021445,0.22929290168580288,0.6578019981191103,0.20225170902422435,0.2868365572512432,0.29610875697957223,0.01651433186284076,0.6962629973649521,0.5268666279919144,0.05297810731264487,-0.14882806101736698,0.560756223192246,0.5793030519091232,0.675628559463594,0.10225329553082893,-0.07230370312195951,-0.22515587754386918,-0.4013057848473803,0.06081020523144576,0.06760931722119971,-0.5354259803939598,-0.4148766997877272,0.6812074875580275,0.09050816858230717,0.08871403616528573,0.6716043536829516,0.12085403508968083,0.04103520883118564,0.6466173276960921,1.0,-0.01774409552622849,0.49601553986240493,0.4466452386586926,0.33155646361303515,0.12394809502718623,0.736070269341535,0.3604525109433174,0.5064409039758239,0.19504694467183548,-0.4340025041925833,0.234499919469606,0.41849099272937096,0.026993768436411207,0.7318407229905781,-0.1526241427081519,0.02434324676485027,0.5397312757149869,0.25998106006761923,-0.3250699783491769,0.5098765461003502,-0.3451202381785667,-0.4428130232544375,0.36979542196178294,0.5566439622871523,0.06786953188966396,0.18017073220993413,0.21374524937981107,0.775574166719917,0.5697930809952367,0.05392358452051111,-0.33174285889501715,0.034100247817068934,0.33592153256178814,0.024898431769582667,0.5839654367596917,0.3781480960678041,-0.07937022272348777,0.33383826219112733,-0.3339176060721135,0.4622087843416044,0.03545951167645065
Thal_MGN_L,-0.10725974220526688,0.21388223511962862,0.13768910306255763,0.2462170083653332,-0.08217680055963048,0.3157275732950307,-0.3078574525676777,0.10849492709152193,0.22573282061327568,0.03821105175432441,0.21859367718197312,0.2098923560480507,0.1321651948394122,-0.20532134913332697,0.3034816400173103,0.3091607673022115,0.20222876325645484,0.18788084666444935,0.06942219197481808,-0.09234260812179337,0.23135862212632027,0.05255592774160057,0.12246812108684692,-0.05417203921129344,0.15699633951524206,0.20785324249101467,0.02113079669287122,-0.2562212307150007,-0.16871576439970545,-0.01157213948675206,0.1859576152004104,0.10835549201345243,-0.24537856692428953,0.11458690816992428,-0.06451473864850413,0.20651455932980808,0.200053674785889,-0.0768311984002264,-0.062157656070701596,0.020521600716873225,0.04205385131737225,0.26258266077688935,0.1528818238264272,0.2125040810026503,0.221606705822036,-0.17530664894059741,0.14796048424505068,0.2510646440394149,-0.2604611739260311,0.012820336616791965,0.24655412346411196,0.11600990116436848,0.28012475991150515,-0.10547297225653411,-0.1342752794741305,0.1335798064996809,0.26131373319385603,-0.03147191628054063,-0.128992909262916,0.15295358240499524,0.08753282982069657,-0.09667568379209049,0.06768303147840392,-0.0929440167117986,0.16001298223878074,0.2239728740032069,0.22323803624577293,0.21552770049158493,-0.01774409552622849,1.0,0.029485495303891617,0.1401148040142115,0.34268349692846617,0.141233735267348,0.3142795063882946,0.19849180321734083,0.1897300080317345,-0.25838793656484843,0.176143242772275,0.17366551951942766,0.278472337715937,0.04779916858794004,0.22919579944918586,-0.026067778193159016,-0.05611286943834101,0.13203455110727952,0.06368754353750906,0.21519178283595933,0.25504035673392433,0.17649990273689656,-0.12310473737940654,-0.07889807744243901,0.10860597862083893,0.11182046752014578,-0.08144583760431999,-0.30830211297004634,0.019162635229655906,0.1585646576347151,0.06627546584332811,0.21185548816985417,-0.006934607878637892,0.17686875409183728,-0.08146134703826692,0.33095428887404404,0.34683012901683064,0.032584342946296,0.23602331731381332,0.00818098147439148,0.02260987948147404,0.32761601007047403
Frontal_Sup_Medial_R,0.34580383271645204,0.3942187272274713,0.5844120940922896,0.5101157583357743,0.5431729286239916,0.5698810914629164,0.411901537373267,-0.34646575516304506,-0.11634784688700052,0.37633547251838695,-0.3743255187285587,0.6271333187610967,0.5515600089041,0.43559613823679216,-0.20287591640769204,0.18133128928285092,0.42717574727093366,0.7619590442345692,0.39556929549118336,0.49095504092329045,0.1198873560060312,0.6037032961511073,0.5946304653008294,0.5761933130090108,-0.39725205084611975,0.6230251567194495,0.6143414547569552,0.5091198533666236,0.646547932420323,0.5033427516044124,-0.07843589727952763,0.6360900655547777,0.4598433091324591,0.6566563787122087,0.653688841747541,0.0995859649758893,-0.4183669742398505,0.13334746425889948,0.4069118263612933,0.6581456295862502,0.6376727593526145,0.5740308039595029,0.017084312839508398,0.4715211047743934,0.6889473628250753,0.5198739588331663,0.4741691925713418,0.6285243501119571,0.4609262516512955,0.3887458288135989,0.558165084919513,0.8666819057895779,0.45746849097142805,0.2657578116752043,0.0997681251461921,-0.12288716540754227,-0.24777103135597958,0.5126235370890874,0.44940292891358585,-0.30279900441083774,0.03013907150175182,0.5533495650333065,0.5578397186682694,0.12228903283429626,0.3373776359598236,0.5039710807744973,0.2157086374899223,0.6330353325876721,0.49601553986240493,0.029485495303891617,1.0,0.2238847057453467,0.33998020612139634,0.19483786738374514,0.5057406756120238,0.41509324823161303,0.4892544013536259,0.4546112351079016,-0.3482166822813243,0.15396330617024967,0.507061012211846,0.5348874132376907,0.3557789038359705,0.45799933585443414,0.504912163315156,0.19059685279328611,0.5893841426876619,-0.2995143394672605,0.6924966774780481,0.1533185475313575,0.09366295127128434,0.5249294993415794,0.5856362876633384,0.2304930163042188,0.5337291989797535,0.49634701399913317,0.5516697147787777,0.4971996467007532,0.2375471691726536,-0.053315161290249276,0.5224768310651192,0.6002042876215613,0.5887082725381697,0.711168384259879,0.5095687532866111,0.41969190774820997,0.6391983603383681,-0.09941559251039873,0.42547684508153355,0.13761771634038472
OFCmed_L,0.17807426827354952,0.3357864839642705,0.4087645965409091,0.4873610687748256,0.33549213029187397,0.40924388946057305,-0.06654958560013205,-0.31068979505796995,0.038501233506509656,0.25339182356471834,-0.20535828964007044,0.3418856224182826,0.3520787409956296,0.14755516143061587,-0.23513967223525048,0.010055869273146511,0.11649360478299395,0.38182990150117757,0.27280350626189104,0.2608337448892161,-0.0668151127476624,0.2016387199038605,0.2258976028225091,0.23146818135116395,-0.32652918198286046,0.5261535355688642,0.37743332058200296,0.19562084407347732,0.22807213386879355,0.19351955043603136,-0.2507508638144711,0.30471263480618366,-0.08466007162918213,0.4537535879164284,0.3523496075994696,-0.08883755235747495,-0.2579913065987373,0.06712862575806752,0.4814501808655914,0.08055540912870571,0.11882783478063168,0.3813765324300272,-0.05899384510080276,0.29237358394123114,0.36951364344255594,0.09066135716273578,0.4385525625338523,0.2922290472918453,0.03444156805594839,0.03029091497560887,0.31132314523318555,0.14161452175926104,0.34003419363165116,-0.190707417838296,0.38181254704617124,-0.2810869184172046,-0.15105554945312055,0.1328473374912679,0.06988547496343753,-0.4019819957655632,-0.17910839315260674,0.3790734967255134,0.3358108003191344,0.03722635640379531,0.24785769047263345,0.3063134925040772,-0.08389238601747469,0.03826227205273601,0.4466452386586926,0.1401148040142115,0.2238847057453467,1.0,0.16227782982222694,-0.13679876899365376,0.3925296690448559,0.38058724330160926,0.2902494641801865,0.24941497050286268,-0.3297996087927812,0.13855655607740872,0.3218667186383178,0.3591318844464673,0.4026516406366593,-0.03295025713346355,0.2234815570295556,0.5951606290836396,-0.00332891495734497,-0.11169628839880863,0.3711938880094551,-0.13341230501345644,-0.3072985420134474,0.3932301233024568,0.4930343634168064,0.25131668367887516,0.2533680403641749,0.15268984764963286,0.21585459781185917,0.46456343193128524,-0.4217214898011495,-0.20390362964822092,0.4104701908521385,0.06447113658093447,-0.0334310755540799,0.5513528052166724,0.22678622621530567,0.3121271509521506,0.212515900147589,-0.3242444435814734,0.18733882852355255,0.15061691296990296
