,Occipital_Mid_R,Frontal_Inf_Orb_2_R,Lingual_L,Olfactory_R,Rolandic_Oper_L,Vermis_6,Thal_IL_L,Cerebellum_3_R,Pallidum_L,Thal_PuL_L,Cingulate_Mid_R,Thal_MGN_R,OFCant_R,Cerebellum_Crus2_R,Thal_PuI_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,Parietal_Inf_R,OFCmed_L,Fusiform_R,Thal_AV_L,Cingulate_Mid_L,Thal_AV_R,Precentral_L,Calcarine_L,SN_pc_R,ACC_pre_L,OFClat_L,Vermis_3,Fusiform_L,Heschl_L,Thal_PuL_R,OFCant_L,Cerebellum_Crus1_L,Frontal_Sup_2_L,Occipital_Sup_R,Temporal_Inf_L,Angular_L,ParaHippocampal_L,Calcarine_R,Cerebellum_4_5_L,OFClat_R,Thal_MDl_R,Frontal_Mid_2_L,Insula_R,Thal_Re_L,Frontal_Inf_Tri_R,ACC_sub_R,Cerebellum_8_R,N_Acc_L,Occipital_Mid_L,Vermis_7,Frontal_Mid_2_R,Thal_PuM_R,Angular_R,Temporal_Inf_R,Cerebellum_10_R,Thal_VPL_L,Thal_VA_R,Hippocampus_R,Occipital_Inf_R,Red_N_R,Temporal_Sup_R,Thal_MDl_L,ACC_sup_L,Parietal_Inf_L,ParaHippocampal_R,Cerebellum_7b_L,Pallidum_R,Rectus_L
Heschl_L,-0.16711088648017616,0.12482396477715914,0.11174738642391267,0.42538300451839944,0.7867173760599009,0.09103320244402822,0.37558611573870443,0.40614924639146455,-0.09561786875177078,0.665175970810189,0.4543019658308837,0.5384629303584362,0.3147805391831523,-0.20756990924794058,0.5812960776112833,0.6259309735100772,-0.09845903735552046,0.2070293061716638,0.29793141792841477,0.08679151577224002,0.7900972093845444,0.4526660758030144,-0.17986017812765248,0.13956541273291495,0.2766331895936965,0.06851280657743153,0.35302070646840716,0.35698863025126165,0.601901092192153,0.6525911843359561,1.0,0.3986099209079872,0.2450317020510354,0.08113935691532108,0.27825341424927136,-0.005718108992762137,0.6789717627780891,0.028280064415388082,0.7110609695396176,0.23232962943552568,0.5689152169622952,-0.20914190788137868,0.21535384204528804,0.40377582282436425,0.5707167882670916,0.49541671139787413,0.34174045543148784,-0.1055380432246432,-0.09644437410326666,0.5267738216702847,-0.054505413815466995,-0.07148570678647974,0.2495888678318776,0.6912394955550805,0.1698870899489333,-0.2246277582657534,0.4953353699148553,0.700565968062626,0.46563599814295853,0.563557254948843,-0.2916152012025274,0.18487895457744696,0.413120541130412,0.5854911220861523,0.7331856786341899,0.0827834645085381,0.4074200697957993,0.2075669108627771,0.2207548813543212,-0.2996713061704099
Thal_PuL_R,0.4313396527536315,0.22101147598612195,0.31425292880628647,-0.00356519502221163,0.5873196597882471,0.11839999260982498,0.40423450855466014,0.3927152300079772,0.2307030759173268,0.6199759486421514,0.6073607676835914,-0.0037677371794972952,0.0014688260506390838,-0.023480274237206795,0.1812824610619289,0.37383968120702404,0.10638538301174122,0.3659555548650374,0.2234815570295556,0.1841611823039191,0.23420195563459548,0.6494224823944316,0.30470343449609955,0.4310982506502206,0.3730699985696872,0.19449672561843692,-0.02788981929320023,0.11221835261469694,0.6002075899460204,0.38856093423905314,0.3986099209079872,1.0,0.09117522187393971,-0.008672975466975033,0.3824186535776792,0.398075760098134,0.10162329027569117,0.36547188484574183,0.4212010586859241,0.333673238708751,0.5391917399534288,0.14742358220855173,0.4266320135109985,0.4115216255370548,0.37337476038948125,0.08993010102913784,0.4440228972450553,-0.03392460204551985,-0.014421153833464161,0.20152244596205146,0.26997675186602443,-0.055444908446727205,0.3296121044040527,0.5767870801453967,0.5347986607870538,0.054719874921110544,0.4224118032893725,0.5809126445142065,0.04637620098816699,0.37663966571703156,-0.019371611522406906,0.10532060488491993,0.535785391823428,0.3432486460983851,0.579523124102888,0.4231615707205744,0.3755951575432883,0.23173984253114302,0.2987698218346236,-0.2170240868779388
OFCant_L,-0.10167447506788015,0.6170317133682168,-0.21367163285358584,0.5300467997230845,0.12040695558955267,-0.1827699154176588,-0.08872064849215566,0.39787786072088555,-0.11339183484821527,0.18515973863868412,-0.1201185912453145,0.3467562957609709,0.6467786553461207,-0.37819091459968207,0.12487193470018423,0.6546544134250704,0.3338263790219954,0.23453887002500592,0.08051557284937857,-0.18588195010667388,0.4004542484675054,-0.041341591499486886,-0.11094608092826289,0.23441447239248084,-0.16835797896993224,0.30099893868763244,0.7365232905255108,0.5837185285235142,0.31516927896622754,-0.10488663927771424,0.2450317020510354,0.09117522187393971,1.0,-0.40330061490066244,0.5280297249851368,0.21715077483616946,-0.13572619055559754,0.3702934364045816,0.4296671272163971,-0.212659211800958,0.2221960595773688,0.2355115729794222,0.20161688214509216,0.6149450537768512,0.2612638107157697,0.35927278487619657,0.5133050837143895,-0.3499951367372567,-0.37863569231953154,0.4867234020852189,-0.11049515765905873,-0.4249049129372957,0.5978539051645385,0.06226428566175342,0.24225502496273177,-0.1332546025892893,0.3506752410480322,0.28455556474729765,0.506184039427327,0.3433065173611831,-0.36856299356442285,-0.0007069690812216945,0.09467539211828357,0.10720028563971426,0.36867218801963203,0.40980608304735816,0.34207748580340236,0.03234514998543313,-0.13563862197803223,0.05453064740186992
Cerebellum_Crus1_L,0.2370795158848663,-0.47459127380448346,0.6916378228936468,-0.496441338640652,0.1223977551681406,0.8252571835338073,0.26866315877947383,0.01104583583345024,-0.4055803246053859,0.0633623997472799,0.11378335852143481,-0.46898825853592924,-0.6338905809043452,0.6790910008060701,0.1042980194452264,-0.21641311876181074,0.05115628995711592,-0.4630110468331505,-0.3297996087927812,0.7002475916676865,-0.05749529318059708,0.004868103148493729,-0.0523674326212189,-0.5009877069491968,0.5377846039509878,0.07873081264780632,-0.44130239824742956,-0.6914634611606735,-0.0005971559650702425,0.6940827234022988,0.08113935691532108,-0.008672975466975033,-0.40330061490066244,1.0,-0.28325100324536295,-0.27495175295066604,0.5202001945136564,-0.589770055854982,-0.3237905078152666,0.7364103281074766,0.18770332730200584,-0.3903408038730389,-0.4207770994861304,-0.29964920024672675,0.1959117720930231,-0.2847248997042848,-0.19227571574565835,0.5430957032105902,0.8904258606058348,-0.2853912065598781,0.46877948498263344,0.9488557274190201,-0.3385673160989062,0.3400232683900841,-0.46502422273456684,0.480415598595946,-0.3823834652510451,-0.11192699125587485,-0.3024990914056157,-0.3460689989532347,0.8033942964658747,0.3727604271851756,0.007480617215915092,0.1812443666822176,0.002637611794111215,-0.686836334935871,-0.42207474969424297,0.3862539226116708,-0.3353113532277874,0.40921314936873426
Frontal_Sup_2_L,0.1870366267860914,0.7484027071979916,0.05493260273977096,0.241318479286135,0.4898667482120664,-0.06253887874121349,0.2019082329692042,0.6790911951848622,0.1767523274028054,0.5283036914522395,0.43500844018977314,0.25656316535412343,0.38660837945605253,-0.06657888060145518,0.31513696424017573,0.6403301339745066,0.2952615496518066,0.2853333692036188,0.11882783478063168,0.15909233407081202,0.39742888584664654,0.35567554953081143,0.1784109468483073,0.7499608616110115,0.1289021999584696,0.41710410770525547,0.3323141743108231,0.48887137705105804,0.637617754261347,0.08669455782606841,0.27825341424927136,0.3824186535776792,0.5280297249851368,-0.28325100324536295,1.0,0.3072043557692725,-0.1975291547572024,0.5814179784493924,0.44255115645837273,0.08578345832004859,0.46028800122325253,0.4794098342634001,0.41632887902096605,0.9254991134614963,0.22757608544477934,0.28477066576581855,0.6222502912214306,-0.20641754995683437,-0.22985676082822074,0.30119915278564785,0.03340097251579844,-0.32992161416573107,0.940248730129281,0.26235896358545857,0.4201315898045167,0.1840621951951573,0.5565612476810161,0.573877529894822,0.403523453821752,0.5224784416778901,-0.18629851961487323,0.09394597828436956,0.4010049176973158,0.19354862416418597,0.5269600145559206,0.6949081556124894,0.6286470749322325,-0.06679855992598661,0.1614516487703453,-0.007513225033103199
Occipital_Sup_R,0.7301994284886716,0.06440958508654489,0.22541996699923716,-0.26048142025309573,0.15092498963433776,-0.0377569636308806,0.5084434969131164,0.27612053697200173,0.2987849317927134,0.13954107019347026,0.4403051324282946,-0.2709089842503323,-0.04431559481820069,-0.31395240090172055,0.008894165483690882,0.24195517717485987,0.05604703616391325,0.7931064470584217,-0.08466007162918213,-0.23873719269415306,-0.10479380551884673,0.4934184863405729,0.4295214535160213,0.5161688234351404,0.341528126259179,0.11844167003245565,0.08618950499115949,0.010097705497216215,0.37659202231396066,-0.06552179352109018,-0.005718108992762137,0.398075760098134,0.21715077483616946,-0.27495175295066604,0.3072043557692725,1.0,-0.29475286628543407,0.7210071622840374,0.05208364260817155,0.21617576682985234,0.4475383552208054,0.1491528826102155,0.4186122336096059,0.32130116712424606,0.07066212307797205,-0.13883707832972195,0.11995685747650925,-0.21067176284165381,-0.1766942778534195,-0.03593329889031294,0.588077227190054,-0.2517785682802624,0.2523875287830472,-0.16348963927837556,0.8689649461283608,-0.2455108872790988,0.14810458214908348,-0.043690934885524745,-0.3246355180871025,-0.06118302844898488,-0.05652584251846373,-0.19191937436151882,0.18514427668627087,-0.031517491942196094,0.1384697315809744,0.6445635004640367,0.041154489525921885,0.3532884291210605,0.4989594377973244,-0.1721407490682826
Temporal_Inf_L,-0.28053187467759866,-0.2784883260948074,0.13267861154982508,0.13082880164043592,0.3998177173289928,0.27345653487824034,0.20089610775535474,0.03270351862907671,-0.3333638258738792,0.3219762540399549,0.10488614367604776,0.30198223658976897,-0.018553859337868735,0.002869448058699595,0.35857998139159825,0.17253513416337216,-0.18511231766674976,-0.08730726676716909,-0.05899384510080276,0.17024810495166431,0.49279473195723095,0.0846605138878376,-0.33077269350868477,-0.3780425193005082,0.21029758487830083,-0.18040512585505386,0.04037914497116616,0.02737046543857128,0.21458469373494585,0.7451126659503948,0.6789717627780891,0.10162329027569117,-0.13572619055559754,0.5202001945136564,-0.1975291547572024,-0.29475286628543407,1.0,-0.3976928945803506,0.3654678469340134,0.27677941359454467,0.23106200213595582,-0.4989647110227197,-0.189236224553611,-0.009193891638698066,0.27184687403105007,0.36263640467702907,-0.11128870745052845,0.13336726579661357,0.18437579714543043,0.29088711449393445,-0.02183268930072245,0.3084941705550648,-0.16638692132241079,0.5668422138772616,-0.20020844218684872,-0.16815089727709692,0.1079495380238141,0.2611753334937001,0.16322722521581093,0.17247371319286467,-0.040257828833931905,0.24349938526644813,0.02157763666775305,0.435332787423495,0.31454432616838357,-0.4464182619195282,0.024137403307974994,0.24365833604317097,-0.0515668211194964,-0.16646573649396712
Angular_L,0.3941007940326833,0.4970360273865403,-0.0640024070711092,0.17301162017307303,0.22228440719957793,-0.3086976346148254,0.3354236567839312,0.3990880572824158,0.3769368572368412,0.19859021451866343,0.3519442319120495,0.13235253381799456,0.40400188022947675,-0.4020725807088497,0.1006044185132852,0.4415511795252979,0.16222967071519143,0.6149743867977461,0.1413759581052834,-0.30525941730477335,0.14470566951400798,0.36740126026298925,0.2518681511810679,0.7870773073478646,0.060369759142207234,0.14820726829100772,0.32009100093702075,0.3993293970817418,0.4811302542971665,-0.233363425413508,0.028280064415388082,0.36547188484574183,0.3702934364045816,-0.589770055854982,0.5814179784493924,0.7210071622840374,-0.3976928945803506,1.0,0.30575561175759974,-0.10684830715939818,0.3769328408270429,0.39475604159342537,0.477542877267154,0.5400802456700041,0.10139864893975695,0.22902205710622237,0.2934984445819648,-0.3366236134495397,-0.5208818987694442,0.21519465191008072,0.28144769686607507,-0.5963432076439193,0.558603585955294,-0.04391871369815387,0.7703840473816101,-0.22566811219175098,0.47769524636434446,0.17044518248058893,0.03477183573358123,0.3366616286741588,-0.3910262555144589,-0.13995885469989283,0.19097756665010043,0.05377764915568347,0.2252257562231836,0.927069574051225,0.45565389326895794,0.08612540601425488,0.4016614715836081,-0.2547550780933288
ParaHippocampal_L,-0.22466505926472177,0.5114053059334585,-0.24852074869971785,0.71005560026384,0.6199897549081174,-0.2590723986307491,0.11542244168270092,0.493789138187111,0.09029854907056925,0.5990366588263287,0.3633621361474668,0.7393743960931124,0.6105977873708052,-0.3454954103050949,0.4235270130934548,0.6472080131691351,0.036150241000345876,0.23335443169717304,0.4537535879164284,-0.02300483665150949,0.7864690532130296,0.4462573962426504,-0.047325671696952336,0.4013945587315384,-0.02783990611797798,0.21408248315019146,0.4463385205125481,0.6842953580733208,0.649009731048233,0.3237343960305414,0.7110609695396176,0.4212010586859241,0.4296671272163971,-0.3237905078152666,0.44255115645837273,0.05208364260817155,0.3654678469340134,0.30575561175759974,1.0,-0.13158741059036905,0.43551689961549717,0.05097122766266513,0.4212381730079502,0.5646365728628586,0.43312033272419986,0.6693069507320943,0.566079123697085,-0.2422750207334449,-0.4486440285582742,0.6861697809115062,-0.34002700929770185,-0.4691233018696521,0.4945565532225808,0.5144725908920164,0.3514420368452313,-0.1789382776069528,0.7586075438475998,0.7263020896189895,0.703234403566951,0.8481963025799565,-0.5883393577668485,0.09447997812589416,0.501723679295886,0.5005667789656348,0.6809853789592257,0.43106531173708645,0.7729201955305376,-0.07808076156572934,0.20939769321190618,-0.3465853864471852
Calcarine_R,0.6158485567617151,-0.26888942900268226,0.9203404189930846,-0.47590739744279004,0.44631031803795923,0.8675824226339774,0.6009922210645554,0.3399852238649745,-0.13703786776900617,0.30540449495764777,0.5093502806303919,-0.4644148378529811,-0.5494191693753837,0.5837193183573763,0.2322389365437779,0.10018995297039351,0.047669964410840295,-0.0693654415289336,-0.15636115119575703,0.6918324832905797,0.07172105632098141,0.43628975995553965,0.2132918910924454,-0.018574107272668623,0.8853961565165251,0.2652419026782681,-0.306508833477347,-0.5893911630701699,0.38492890993682793,0.7218774405415397,0.23232962943552568,0.333673238708751,-0.212659211800958,0.7364103281074766,0.08578345832004859,0.21617576682985234,0.27677941359454467,-0.10684830715939818,-0.13158741059036905,1.0,0.6318120343385867,-0.18775242940632728,-0.028770000212838626,0.0056408039488289805,0.4409247162621062,-0.29604794954644575,0.1228822803474626,0.37422201930320115,0.7823431249107565,-0.22312685825151682,0.7433284025052947,0.7537246783624562,-0.0391990110216325,0.3912766382191104,0.035619611607506034,0.4617893742386871,-0.12276848241604293,0.10111527677891428,-0.2618341630598955,-0.14085366257791143,0.7416719778889876,0.32319457330110135,0.3899554555628712,0.33639688065634415,0.29889765618743946,-0.19611256013729958,-0.19414548276752813,0.4987568963380387,-0.028391185006968522,0.28755726527992964
Cerebellum_4_5_L,0.4233164369852347,0.1619898404019588,0.5766324175399054,0.049408568036131535,0.7160754828146142,0.4950431636060089,0.620433067531898,0.7267999158278348,-0.017182535251684634,0.5723103800422894,0.6645471806001568,0.04238047705379889,0.008425308102258087,0.027060515125206283,0.47798952157327435,0.5870545557974063,0.2117711766934243,0.3601201791967813,0.08472411746225927,0.3232017138670903,0.5240897743959028,0.6767663908266903,0.13388810546134067,0.40714440447220007,0.6818732220647981,0.32196767563804385,0.21954857260274882,-0.00694038059865247,0.8170703516668583,0.6546593198094821,0.5689152169622952,0.5391917399534288,0.2221960595773688,0.18770332730200584,0.46028800122325253,0.4475383552208054,0.23106200213595582,0.3769328408270429,0.43551689961549717,0.6318120343385867,1.0,-0.08418176294683281,0.3786071073319631,0.42551502443275646,0.5843488321428859,0.2136993761557331,0.4665603449571258,0.11319307920726987,0.23081995646354042,0.2825123223769055,0.538383766315693,0.17272342544500008,0.35237453134366764,0.4629034031959294,0.4146144362122894,0.0472452306144463,0.47483867263522167,0.46821205111862557,0.1538119021940146,0.3528823164144708,0.15135263182636405,0.13003358595658082,0.5179030610838229,0.47108053546060896,0.6261013405291662,0.3383718655757056,0.3012189405901811,0.5682499010548224,0.237121472323229,0.03055013937148038
OFClat_R,0.13231536795389673,0.5509407276955439,-0.13038071454476075,0.04285950929274116,-0.04002971579539992,-0.27170167737025674,-0.007472496825163262,0.2198309137745504,0.3193735373990807,0.15713893929479156,0.005679361306586723,-0.005532613474774637,0.2151946671021027,0.024786674985701716,0.001490300541922886,0.11163445936327594,0.18632869089768353,0.07065265916386658,0.08986951592379966,0.0025013550699280935,-0.12448858406328872,0.0049086796312662025,0.2703280355898416,0.4064293590299322,-0.138526902038593,0.3564949400391643,0.10389107898012825,0.2538396610356394,0.1661264896036423,-0.33276802429515023,-0.20914190788137868,0.14742358220855173,0.2355115729794222,-0.3903408038730389,0.4794098342634001,0.1491528826102155,-0.4989647110227197,0.39475604159342537,0.05097122766266513,-0.18775242940632728,-0.08418176294683281,1.0,0.17937879666111622,0.4179395675929335,-0.0582578293679363,-0.08578132873829751,0.26745074002119823,-0.2896894478106568,-0.2776420660275734,0.015686586611254015,-0.15273322211954,-0.3648661122442402,0.5249538247747773,-0.01862121309474315,0.24626690582138352,0.2381472309733818,0.23385949594082137,0.23586038784320118,0.06713981788789791,0.22834684879036457,-0.1517886593679661,0.02065324383516144,0.17251010524590893,-0.06877425252815272,0.07075730562760457,0.48859063011242937,0.33313294448277503,-0.2564085589236014,0.01680212892121111,0.042299135511314784
Thal_MDl_R,0.20206364165439528,0.3763224189762401,0.017201667101171995,0.17767824341979843,0.4228309637568987,-0.21012910051180891,0.370349759347406,0.3997789681160273,0.6987323886226198,0.29518894734631035,0.4887498687744997,0.17315950635435398,0.16855015556884137,-0.2491685024947402,0.07448850739633363,0.23391628663693725,-0.20911873334738723,0.5205725271455925,0.4029208801652191,-0.11340530121578982,0.26564931508288553,0.603308823494067,0.45259687319980035,0.5790037608398252,0.18725787641931135,0.35673786291013315,0.06222633100971379,0.3439969516574247,0.4685192782799857,-0.03795646346742595,0.21535384204528804,0.4266320135109985,0.20161688214509216,-0.4207770994861304,0.41632887902096605,0.4186122336096059,-0.189236224553611,0.477542877267154,0.4212381730079502,-0.028770000212838626,0.3786071073319631,0.17937879666111622,1.0,0.4020982789253811,0.1453667525517918,0.06652926724087023,0.513025035076013,-0.32431680822576386,-0.34305939100218347,0.08260440040225575,-0.02216569378620253,-0.42113222418566143,0.38894986546030197,-0.049914401683237845,0.5812251001476779,-0.11334864471797389,0.5266478924594248,0.35139657869361374,0.21014410458630667,0.41001754817162406,-0.3221910738224007,-0.15933695884250124,0.537631083968168,0.48969487393835415,0.35251104025338803,0.5950568339212317,0.4714414836235874,-0.06301016080159605,0.6773600081668667,-0.35337567024123206
Frontal_Mid_2_L,0.11349434569887958,0.7420442115630567,-0.06871130570133092,0.30614772251282724,0.48506885239426684,-0.1469531379834016,0.20429877059879176,0.6269390805844041,0.11665758750723994,0.5787684135921739,0.3747165169202146,0.3515448283545465,0.48602653950303787,-0.2441274856219628,0.3371711689841221,0.6990021821965113,0.2770421187881488,0.38503586552646346,0.08146853778009733,0.0284251461112151,0.4688007502061966,0.3453683648243072,0.1393718302611164,0.6322938038583283,0.06184668090791602,0.33697272612677714,0.4365361291058539,0.6333198057297096,0.643406449515096,0.14522730692959746,0.40377582282436425,0.4115216255370548,0.6149450537768512,-0.29964920024672675,0.9254991134614963,0.32130116712424606,-0.009193891638698066,0.5400802456700041,0.5646365728628586,0.0056408039488289805,0.42551502443275646,0.4179395675929335,0.4020982789253811,1.0,0.23853628130514026,0.37491445730035516,0.6246998310322772,-0.2718005294397217,-0.3415755360586508,0.3994718419892401,-0.052321912820433664,-0.40472987800024657,0.9396214172855579,0.30583684104061115,0.4862476311259163,0.02250963967642832,0.6141421404423683,0.6038506291433385,0.4581982507753024,0.5572744930703497,-0.3302332570569118,0.08126148936802499,0.3626551143028082,0.21775709958931683,0.5834320822899197,0.6437866340192878,0.6316856197777858,-0.01949688276985425,0.18323466279090087,-0.12084237374118104
Insula_R,0.1715081867809437,0.20379565041533376,0.4364279537151442,0.3452333692303435,0.6714981983192839,0.3810113974128164,0.47954527686951054,0.48463177844118527,-0.10572941397554128,0.567412356798382,0.3885284735881065,0.16262908925869282,0.2534239263728538,0.10583626636527056,0.4464002420263773,0.6831862587146965,0.18747617811077136,-0.0904212454070951,0.23908683415740767,0.42907928457827577,0.6353004095853059,0.4225792581597158,-0.019535888354391708,0.1052108927091059,0.43130808199823023,0.4358987765542859,0.36304176442881264,0.06852516950857039,0.5660574635238674,0.5658891247476375,0.5707167882670916,0.37337476038948125,0.2612638107157697,0.1959117720930231,0.22757608544477934,0.07066212307797205,0.27184687403105007,0.10139864893975695,0.43312033272419986,0.4409247162621062,0.5843488321428859,-0.0582578293679363,0.1453667525517918,0.23853628130514026,1.0,0.269271793789097,0.5351822414621151,0.010662740759071155,0.22631499485258436,0.4135833143536494,0.26978750831638915,0.17195586351719191,0.2029430960306473,0.6369632609482287,0.0768320727786134,0.2509652297348459,0.3186244651929352,0.5081639428249574,0.40079523408286993,0.505137389486745,0.14275345387042193,0.5083828644989252,0.5747576600218929,0.632921741615693,0.7802519772215625,0.08748727049208532,0.33272776157046297,0.23334253772979052,-0.11449178824231256,0.12522635815726793
Thal_Re_L,-0.42241272448748773,0.3815074763098118,-0.41344196261521016,0.7341617027416651,0.3306011983862083,-0.2610572655343057,-0.1476385947470678,0.3087029703098749,-0.185938607030793,0.382600257209441,0.06966445787989452,0.7826820828468415,0.5960935933823096,-0.36712573747555793,0.3552424675534692,0.537599311157911,0.245295139035892,0.07632734506020926,0.27280350626189104,-0.146111460147311,0.6794311483787866,0.07588164755341911,-0.3763459841388229,0.22629089123926216,-0.2687357858926793,-0.0970035222487793,0.5389826804025079,0.6437767174072988,0.3953744534699118,0.13797527538264573,0.49541671139787413,0.08993010102913784,0.35927278487619657,-0.2847248997042848,0.28477066576581855,-0.13883707832972195,0.36263640467702907,0.22902205710622237,0.6693069507320943,-0.29604794954644575,0.2136993761557331,-0.08578132873829751,0.06652926724087023,0.37491445730035516,0.269271793789097,1.0,0.27521268150555994,-0.07402936252029144,-0.42121175176678044,0.7501618587641964,-0.3649181490390868,-0.4078627326546194,0.34383665486583914,0.4012734491308649,0.09463039943334316,-0.2520689502510185,0.5319390754874863,0.45326243942141775,0.6166291512824029,0.664379433299232,-0.5437130508732195,0.08787997667662038,0.10192050912091441,0.24148231422884048,0.40906153258625094,0.25422507720958026,0.6144997235478717,-0.08876402747058992,-0.036097111769386354,-0.17499702350527213
Frontal_Inf_Tri_R,0.1423916121131028,0.7209049611570194,0.07777840637209354,0.41875544601195647,0.5358484617190783,0.05945354487773642,0.12168487513651235,0.601960844063655,0.16825236951162806,0.544301341649447,0.3695922658370591,0.2891574437669566,0.3675700180936904,-0.03099905905972148,0.2734426307890698,0.6249663455689197,0.339588914575591,0.05095374952192738,0.362540863390272,0.32084027511268093,0.4886895444337609,0.4837476960314912,0.2988878931762986,0.4629431040189318,0.18815096795582703,0.48277788702173613,0.3694051867373505,0.43920881370629783,0.5954818360429897,0.20008568402282445,0.34174045543148784,0.4440228972450553,0.5133050837143895,-0.19227571574565835,0.6222502912214306,0.11995685747650925,-0.11128870745052845,0.2934984445819648,0.566079123697085,0.1228822803474626,0.4665603449571258,0.26745074002119823,0.513025035076013,0.6246998310322772,0.5351822414621151,0.27521268150555994,1.0,-0.0769704049157078,-0.08551295630860273,0.400153401788853,-0.08736437200839202,-0.1773763939557748,0.6185399740888451,0.34028930159895476,0.2742576083131122,0.343227478528659,0.5751539102105581,0.6560255167350919,0.6663127630186972,0.6771572874632663,-0.09563965733100689,0.1982255410300439,0.7152487380719539,0.39484129230119697,0.7142374001893317,0.45166650130549746,0.6842668067140033,0.0013149245167520683,-0.0052997995088359656,0.09736056268405228
ACC_sub_R,0.13204659647991232,-0.3284929398675494,0.2574910242042499,-0.23075090256935551,0.0215601807980898,0.4890727267054749,-0.08968422094846679,-0.02285608123908558,-0.43126325777416236,0.061442140498919044,0.11730025344895892,-0.18538409131159903,-0.43934377930184465,0.4899549260055101,0.01793486470344958,-0.18485340845710307,0.3089646574218347,-0.34132960189187445,-0.11169628839880863,0.44935039436684554,-0.07610635834674093,0.060904367574319745,-0.11191093680454678,-0.19987912644448672,0.21881276131143773,-0.20411687233668788,-0.30780411353967196,-0.4283638216047786,-0.08576177709260145,0.2681536568120625,-0.1055380432246432,-0.03392460204551985,-0.3499951367372567,0.5430957032105902,-0.20641754995683437,-0.21067176284165381,0.13336726579661357,-0.3366236134495397,-0.2422750207334449,0.37422201930320115,0.11319307920726987,-0.2896894478106568,-0.32431680822576386,-0.2718005294397217,0.010662740759071155,-0.07402936252029144,-0.0769704049157078,1.0,0.6093425990901601,-0.08167160212375282,0.22630428340853356,0.6073110511579497,-0.28554416408199285,0.15223682143351241,-0.2994794400077925,0.36851590817028806,-0.26782804348432204,-0.038615708094602026,-0.09108527353236373,-0.16430843342065216,0.5633079507972594,-0.0839741686969617,0.012974185322263115,-0.1275633834781862,-0.0821897762577569,-0.36941047567705476,-0.21106277395801742,0.26230989142459377,-0.3138906388812305,0.45971854016086094
Cerebellum_8_R,0.3876755771219367,-0.4255142738688078,0.7576209149023171,-0.548064082119946,0.08841140236679049,0.8752324927870696,0.23201387844185736,0.055447007864788136,-0.3503830220219832,0.042341125004218244,0.16007313976215592,-0.5799935168052103,-0.6959283190702925,0.7560892874455213,0.0046981465526604255,-0.2334924783680268,0.15922589932595424,-0.47504026011961925,-0.3014152272108787,0.7677474539810671,-0.168238473944598,0.06440187556525247,0.050283281810414485,-0.3800288757620185,0.5917300830333827,0.16531281380738938,-0.4440893755309802,-0.7850768845989355,-0.03074404400978745,0.5287214846199296,-0.09644437410326666,-0.014421153833464161,-0.37863569231953154,0.8904258606058348,-0.22985676082822074,-0.1766942778534195,0.18437579714543043,-0.5208818987694442,-0.4486440285582742,0.7823431249107565,0.23081995646354042,-0.2776420660275734,-0.34305939100218347,-0.3415755360586508,0.22631499485258436,-0.42121175176678044,-0.08551295630860273,0.6093425990901601,1.0,-0.3784793441969686,0.5397475470853074,0.9657740625782024,-0.3168810692039833,0.209596926789399,-0.43304438979254667,0.6241724224973682,-0.4444359414988607,-0.1479270508977201,-0.32618793078907254,-0.3865649191546039,0.9442518408654373,0.32770272914325127,0.11156905337316568,0.08470348662620694,-0.034198964886189905,-0.58706503098578,-0.44250190966583985,0.36474101480377585,-0.3713024191824516,0.5708121886573065
N_Acc_L,-0.2935023947729732,0.3823535099451891,-0.3239616373655331,0.7755550310409919,0.3441428759602145,-0.2297812757969723,-0.08838101074877024,0.3918126212720572,-0.22802641594234765,0.46754004126127624,0.10006721056489856,0.6680239892458794,0.590650106464824,-0.3900913289260495,0.37303396105581343,0.6127508442439286,0.3101934506438006,0.1369050326943287,0.43200687899277473,-0.10886060285961052,0.6432650216332602,0.20022605367246082,-0.2526684162107658,0.18828152954597208,-0.21486198052127795,0.1072011984665582,0.5438195962775432,0.6380930122157452,0.45540399212760285,0.15443920653142856,0.5267738216702847,0.20152244596205146,0.4867234020852189,-0.2853912065598781,0.30119915278564785,-0.03593329889031294,0.29088711449393445,0.21519465191008072,0.6861697809115062,-0.22312685825151682,0.2825123223769055,0.015686586611254015,0.08260440040225575,0.3994718419892401,0.4135833143536494,0.7501618587641964,0.400153401788853,-0.08167160212375282,-0.3784793441969686,1.0,-0.2796747289251482,-0.37693859175426114,0.3146354025901861,0.4656153421722988,0.19205566791437403,-0.20837145612538782,0.5073533936609432,0.5431652728783988,0.6139475614232074,0.6501939343595515,-0.48403123785299734,0.14487632456625987,0.2210132672505025,0.21904914265620415,0.5641316116496851,0.25180059478686884,0.5873438231237874,-0.03424166567201695,-0.12307761033721659,-0.1095581490435982
