,Frontal_Inf_Oper_R,Caudate_R,Temporal_Mid_L,Cerebellum_9_L,OFCpost_L,Occipital_Inf_L,Angular_L,Vermis_10,OFCpost_R,Parietal_Inf_L,Calcarine_R,Occipital_Mid_R,Thal_VPL_R,Vermis_1_2,Amygdala_R,Thal_MDm_R,Thal_AV_L,Vermis_6,Insula_R,ParaHippocampal_L,Calcarine_L,SN_pr_R,Temporal_Pole_Sup_R,Thal_PuM_L,Thal_IL_L,OFCant_L,Insula_L,Cerebellum_3_L,Angular_R,Thal_PuA_R,Heschl_R,OFClat_L,Cerebellum_10_L,Cerebellum_4_5_L,Thal_LP_R,Temporal_Sup_R,Frontal_Mid_2_L,Rolandic_Oper_R,Cerebellum_6_L,Vermis_4_5,Postcentral_L,SupraMarginal_R,ACC_pre_L,Thal_MGN_R,Vermis_3,Precuneus_L,Temporal_Mid_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_7b_R,Cerebellum_Crus2_L,Cingulate_Mid_L,LC_R,Thal_LGN_L,Fusiform_R,Raphe_D,Vermis_9,Thal_PuI_L,OFCmed_L,Rectus_L,Thal_VA_R,Lingual_L,SN_pc_L,Putamen_R,Precentral_L,VTA_R,Thal_MGN_L,Cerebellum_7b_L,Amygdala_L,OFClat_R,Cingulate_Mid_R,Pallidum_R,Rectus_R,N_Acc_L,Temporal_Sup_L,Hippocampus_R,Raphe_M,Thal_AV_R,Heschl_L,Precuneus_R
Vermis_3,-0.08612039382676978,0.5495999585180962,0.6402093177658482,0.688515041292899,0.5480094824173243,-0.15761465178225154,0.20273734731341694,0.7681520280618992,0.04005288375440012,-0.18005633448056452,0.46110816860722037,-0.21774613743107948,0.2636674502562877,-0.07187562891559583,0.11688177861102686,0.5142235688100892,0.5479825258150093,0.7130650780963308,0.7034161805604074,0.4966797352974742,0.40846495955693835,0.6231290199592848,0.2790625408329918,0.2562595779253534,0.4216226942725414,0.3127394478626528,0.7946656774877717,0.7337262913266783,0.01375368254619766,-0.04848844732963026,0.34310607685237743,0.3001403338860279,-0.3325966058345038,0.6358254010716247,-0.2234868965800412,0.3084794054407892,0.01975900922214538,0.16221125079745496,0.6103845643164365,0.5760220170009184,0.14677971194990494,-0.016924216992838165,0.43238443597881027,0.3895717933972161,1.0,0.6944048067254324,0.4123002460210391,-0.343386371998678,0.8078894379705265,-0.26004155210876573,-0.1635399065879986,0.14080684970364357,0.15709375575686504,-0.12721766757268443,0.6782394603072899,0.48077580286110677,0.6075239605882482,-0.23401911978962775,0.2735180239246848,0.4121778638319297,-0.08088435695185628,0.7520003281086506,0.5411713001257873,0.3051938767530639,0.06284198134977763,0.520272500496581,-0.14441374696331213,-0.22843027744078861,0.28764821632103715,0.5589880883047572,-0.06437771504998352,0.5158956075609696,0.45474320101853094,0.2550190172714103,0.6210046520425665,0.44622547059378637,-0.058188922259905886,0.4552548262789559,0.6199766591914755,0.5642844033920741
Precuneus_L,0.1817589273788828,0.2622070476225995,0.449405209996739,0.4404400481258252,0.2947995503169318,0.08096440312611061,0.20197670176275756,0.500695452292656,-0.15949512684936756,-0.3560167887936297,0.864237523702694,0.017629986989256354,-0.1374571207265213,-0.5092960732966848,-0.07985042362826411,0.20767549133040672,0.643262249248694,0.848000794816613,0.6840009000674041,0.034902316863982506,0.7943172986008727,0.6298740535857145,0.17755631985451048,0.1602928124410789,0.014518089654446498,0.19956581876500398,0.6444460968344189,0.23475393634122724,0.017108841351015047,-0.34287869020567197,0.7316406635700315,0.1529779659057498,-0.5973596827794756,0.5770646252679781,-0.6234382611540408,0.6391914761510503,-0.40662755481940704,0.5047483286221133,0.48789079027673876,0.5455527753932751,0.010363409227220075,6.576792389616527e-05,-0.02267727268897849,0.15632658601141236,0.6944048067254324,1.0,0.6852005413986809,-0.2889639238671475,0.6194380074054945,-0.5387710060711713,-0.12287054960266731,0.2253666691358688,-0.22800806960214598,-0.5497979164165584,0.4823838960742219,0.402208414016869,0.26063150679972275,-0.5900377185877864,0.1644852313418209,0.17070282961141237,-0.15341709310908724,0.9298638336189957,0.2796845524254539,-0.0710762730825586,0.23955285742750343,0.6425089960903356,-0.3924693524402912,-0.3067160942287394,-0.16715222364419238,0.3197671610482612,-0.18870486362710762,0.6582374793279961,0.24209954707341919,0.36220744406276895,0.5310790660571132,-0.021499739965193325,-0.30984024956096856,0.5573829060630106,0.6711523232656127,0.9048365441443496
Temporal_Mid_R,0.7304909343763611,0.14449450988583717,-0.08127399550006621,0.38075899060032975,0.11141187012584938,0.4469638925840808,0.07915968555125318,0.42698452925152636,0.2545088716246388,-0.010919601795174339,0.828905353622237,0.4383872570175124,-0.13491366018425888,-0.16914259501136608,0.12957890141919912,0.13250143201083972,0.32999673574672,0.45015516257333177,0.7102551768636909,0.03904419664759939,0.6598446425612329,0.3631109463760128,0.6636312873318877,0.3791291375238105,-0.09497948567554089,-0.08118471569968273,0.3089843201278916,0.14317974277178286,0.34857112381736033,-0.20215526266078926,0.9257485367379169,-0.0777628639235842,-0.12025130230891451,0.6930594482010157,-0.5488049150949306,0.9637236509684076,-0.5275401405800028,0.8939975285285756,0.5620653138340911,0.1316418545386615,-0.27051622768568073,0.23712881496866864,-0.16804267266814504,-0.11466041294485725,0.4123002460210391,0.6852005413986809,1.0,0.34290372588994356,0.5322899550980964,-0.3337442357584387,0.36189081247358323,0.23549094375911445,-0.3547838878540267,-0.27255558865606555,0.6382787075348949,0.5259891105868744,0.3228489020758618,-0.2751761619845099,0.14781285763904806,0.12306897226271994,-0.06424563896733282,0.6798866721253293,0.11037281166740975,0.19948844454037165,0.5167249315589346,0.5920062323622677,-0.012193677489039113,0.2193265419170133,-0.21736149790833165,-0.1766817209924159,-0.07136978080420012,0.6900945895407777,0.07544380298739062,0.4073479562816747,-0.06692930380024266,0.20476035345971827,-0.16994207374716663,0.50015296640639,0.11158311244835721,0.8348415426309667
Frontal_Mid_2_R,0.8186759189576471,-0.22555549042610606,-0.6574590502209509,-0.030292282571650418,-0.3532926335795497,0.6703398362172647,-0.07069224915884509,-0.08208592627913774,0.5532636789335491,0.49788756674277845,0.06489464258406266,0.7335869602349934,-0.10943690022705325,0.3918382719943735,0.04958185674259026,-0.20881882603834637,-0.2890626266400383,-0.39865056326013215,-0.01937294587714669,-0.06790780520850032,-0.0122127688920629,-0.2382430944539078,0.5790993617368762,0.26173125015663234,-0.09569287704661307,-0.3848957221043443,-0.46084143322170873,-0.13348125538049294,0.31124829483374894,0.017526274703628632,0.32168497788772504,-0.24329138458941368,0.5828073090085859,0.10729038358987447,-0.03311533427995695,0.436976531057731,-0.04877425799157593,0.5986014848977069,0.1288406992460742,-0.44291917107760054,-0.3941822658131534,0.22287000286903688,-0.2694247033328532,-0.38172178259212103,-0.343386371998678,-0.2889639238671475,0.34290372588994356,1.0,-0.09436010887028279,0.3386850072392732,0.8305495693260347,0.2546313063000841,-0.21075684925881508,0.23675920808953427,0.14973783123363982,0.12152168309411676,0.11182369712092557,0.3575742909702549,-0.09149259222669189,-0.09394465516547831,0.10135075725319974,-0.2620290149434921,-0.1468625212202915,0.22692516152283398,0.3309258627852831,0.004257617384315349,0.4042745080100965,0.8262527399490909,-0.16789229861647023,-0.7740803359632776,0.3528684812438148,0.1318591617052425,-0.2248869847476097,0.26884301106005287,-0.7566615385589817,0.11307224380630408,0.022122120535247165,0.01951926840095701,-0.6996403670641412,0.01322674757825044
Cerebellum_6_R,0.13864828009017185,0.4975397127961616,0.5816330868249429,0.7166545326357922,0.413931315863579,-0.09021717551615506,0.03976243815991282,0.7524707506702787,0.07836903532855825,-0.019543235268638486,0.4835389259983142,-0.14044004249365896,0.09034144534917897,0.11898829658201604,-0.047125705772922126,0.5569463034279307,0.3975982813590336,0.6740944449320017,0.7038767671948553,0.27758032207019356,0.4315977190457504,0.715780987303887,0.4091303882951574,0.03310724080896614,0.4423446731936465,0.017967613292964577,0.6742402184492334,0.6877016617611886,0.028233754840900543,-0.07089005829226543,0.42361179100460356,0.3129202966374897,-0.07173145257567723,0.7012850559512747,-0.257851715997048,0.3957861133669132,0.05764324358628848,0.32159174360128856,0.8563834128451765,0.6549063276706585,0.16406879625701629,0.1326818838117274,0.36771783546687176,0.37392461052539605,0.8078894379705265,0.6194380074054945,0.5322899550980964,-0.09436010887028279,1.0,0.08031679263391711,0.17271169085488985,0.3830939130750392,-0.04119346976342958,-0.08273697406406795,0.8280059801414381,0.277006473748067,0.6833851870383993,-0.07346925044962033,0.018710375391770243,0.18262862375246058,-0.17024754927509902,0.7646587737162887,0.5182649854358272,0.3871861310366685,0.16862379459689944,0.7569710601876097,-0.17611453326487372,0.12269997666101458,0.19423046812708297,0.4402445383266391,0.24934924683644596,0.624854187874826,0.22343916291011076,0.5269290378216257,0.510204305592825,0.5404526604273626,-0.016650660111685846,0.29707472802463497,0.4848089426264792,0.5818278967016454
Cerebellum_7b_R,-0.04926477311362125,0.021353511817653378,0.058349499079321646,0.06688689673529385,-0.07112699876746642,-0.1194843218630304,-0.22803722151511907,-0.07538982422364685,0.012293665847701505,0.4248864261559008,-0.5334121513541606,-0.09991356222779933,-0.05666939475283064,0.6077101198890119,-0.2412214521308458,0.1518470240983414,-0.3530605478432733,-0.3153795438006132,-0.37746689457278426,-0.16807113878454294,-0.4585633797002901,-0.0007707972390616042,0.015203486332455014,-0.3621933250731704,0.25087901439051336,-0.3288381740663812,-0.26096737742874015,0.0833076641776055,-0.2006529363607379,0.14225599977074507,-0.4537923755931324,0.22894805472500415,0.6212349609876816,-0.2115665805542403,0.3181288033287919,-0.4034269774966292,0.6416766698903628,-0.2644214747627115,0.1453244018476071,0.04748612200291479,0.03127824878972036,-0.0017777568564439918,0.14244225973154898,0.08552470201791432,-0.26004155210876573,-0.5387710060711713,-0.3337442357584387,0.3386850072392732,0.08031679263391711,1.0,0.475565841203394,0.3981158761843126,-0.024578849620058536,0.30165249819432055,0.01339638516480482,-0.39606816192747646,0.10667775141003409,0.49975614737937896,-0.5301549800265888,-0.27932934907088036,-0.09778821281739429,-0.3404553062037089,-0.02396596244769376,0.254611487709295,-0.12526581766621525,0.016900418600320554,0.07285766254514142,0.6631934522388837,0.06572327314582455,-0.11960608972339572,0.692375026878984,-0.11902979798069292,-0.2569454639594714,0.2973358935485456,-0.07327039603164093,0.2798159990937251,0.23159867292613692,-0.3911563010141066,-0.2560290109195617,-0.5076499941216701
Cerebellum_Crus2_L,0.7113074228418756,-0.22978231077672354,-0.42313440506335503,0.13617506889886014,-0.3254764320521897,0.6567537218150791,-0.14441578918760287,0.08898855103448242,0.45766809598540065,0.5003177898125258,0.1840728987169438,0.6745283792302849,-0.1586927257855874,0.3838842396776107,-0.09756838294808486,-0.13100644213093363,-0.19750837722830544,-0.18813114266340922,0.0022235528484913763,-0.05106325739401153,0.1416711845923865,0.021864695815023445,0.4679481274633248,0.12100350264847075,-0.04424072115355446,-0.37653577933963134,-0.305461799722462,0.06803119411259047,0.20770734123664641,-0.10629465038465151,0.351915711205101,-0.13835704538425891,0.5534662936004722,0.2519311134029699,-0.15449250813730372,0.419630905602261,-0.0512717573668143,0.5687033378629592,0.36955598234574016,-0.23156417347028885,-0.27585797262296285,0.19390416284878384,-0.21666159660359396,-0.24527273307668987,-0.1635399065879986,-0.12287054960266731,0.36189081247358323,0.8305495693260347,0.17271169085488985,0.475565841203394,1.0,0.2948559972695847,-0.3126367778357002,0.21809000210146098,0.2954361512612574,0.021999166947676126,0.24432317223075892,0.32750725690524524,-0.15090712937887518,-0.1460956721847522,0.056293469585690946,-0.02271082748994118,-0.03381383867436219,0.20584802963840923,0.3519157120743669,0.1908656896532941,0.22801833094099913,0.9032160670642326,-0.11769192017880437,-0.6535327927660416,0.389373681825338,0.2798689243545793,-0.2613520195485986,0.36098604725529937,-0.5365121654362135,0.14897975544151298,0.0024173878674258295,0.07109987018642903,-0.500569026489156,0.1647423743632338
Cingulate_Mid_L,0.30925130863760436,0.21058188398059755,0.3167046462589944,0.28601613966248546,-0.08739656052933496,-0.07314345108028839,-0.003296287467630868,0.19582553911694303,-0.13863082135284074,0.2137792694192433,0.22002356520916663,-0.051406619046611236,-0.4142536365964752,0.2350422954381775,-0.43841425201771633,0.37400463150460234,0.016171360791047543,0.26892012713979424,0.19845718461889714,-0.32502098428711235,0.23893334569794575,0.4888711041018856,0.2829050193079782,-0.43777340922091496,0.2918803429097438,-0.4296368342083943,0.1306019237393168,0.14728046155703953,-0.08009674196401763,-0.10940344591154723,0.2468046562702001,0.1892776887893537,0.13379040329647418,0.19289361161177712,-0.3286904582151282,0.2026163858067839,0.31217356727708184,0.29713073894364195,0.43754960231897017,0.4296436021573163,0.1768946839200048,0.11606815543525459,0.04030742600278389,0.17624584340079458,0.14080684970364357,0.2253666691358688,0.23549094375911445,0.2546313063000841,0.3830939130750392,0.3981158761843126,0.2948559972695847,1.0,-0.2686335873643127,-0.16542055390256585,0.3215963819216367,-0.07990162333187929,0.266733161688522,0.0838242493672661,-0.46838601388729934,-0.28313082359128366,-0.3443773289447803,0.3202442051097476,0.08074824063800796,0.1432338837509436,0.13592188268193214,0.6006777545694368,-0.3005496168642617,0.32579855760519183,-0.24880837555981483,0.012019481429776342,0.7882473960408646,0.43525335534891907,-0.1730493660284277,0.8501086676620386,0.24292295348763362,0.19633404551437195,-0.12228945343499295,-0.014375038524875212,0.1656466922591913,0.23764542605058325
LC_R,-0.3749054284184941,0.12516389322755014,0.08297593769345606,0.10382586993207987,0.26446253399879427,-0.1412003823172621,0.3291190552531634,0.14950601322136692,0.16235737518966767,0.066351093512637,-0.31723090717813485,-0.14630074985115815,0.4452987957404323,0.2458434827570863,0.39960394321169296,0.19521448416147272,-0.1057802138889542,-0.2373915376491697,-0.16539160076365295,0.4280996663129363,-0.2181323154511113,-0.2653162180210284,-0.12141322354522244,0.20856999322854747,0.3393537661515498,0.14484567756352387,0.10725215883139443,0.28598018755542837,-0.051859282074248406,0.24590779416059766,-0.41041507196011023,0.03829566227878132,0.09590183624756796,0.03550939132647846,0.39510035154254897,-0.36464412530668433,0.2964906770213262,-0.44292300358248393,-0.09378164296192086,-0.10590094471418307,0.02194330407218467,0.012056054285002834,0.42373333453526624,0.15478079032407335,0.15709375575686504,-0.22800806960214598,-0.3547838878540267,-0.21075684925881508,-0.04119346976342958,-0.024578849620058536,-0.3126367778357002,-0.2686335873643127,1.0,0.33253041807123634,0.02758583081055008,0.11727646957658924,0.19710530197979664,0.24608279946080153,0.3649767635791994,0.40281530225243284,0.17752981505640433,-0.21116198319094556,0.19099273935309574,0.11270042347141765,-0.22667560476904303,-0.2073894422612188,0.3477140360398135,-0.22441291442071334,0.4081940540035559,0.2157593008705107,-0.09611798957893132,-0.4289083891310903,0.40058191768702905,-0.2608623294372038,0.05525600293963416,0.3236424381442671,0.3762526699620439,-0.09696800294080199,-0.07338651259069082,-0.32384535719926294
Thal_LGN_L,0.000956641466262522,0.01449490247773298,-0.16247080095763491,0.11401354184734092,-0.20829876493322694,0.06215349973990606,0.01964241267351343,0.0209573558634978,0.4873740012001629,0.45289503053075075,-0.4568330291249676,0.11817881199509134,0.33495076849753236,0.6452003693544539,0.24047151116383206,0.23755776391147887,-0.6622373703992481,-0.5648229264516679,-0.1793894548005676,0.4745514972415704,-0.38702617699034164,-0.2384078486114449,0.14106673295672517,-0.003699578473091328,0.42983573480416837,-0.3761682433394539,-0.28942476614800905,0.43019925873108594,0.14922395161225485,0.43223992732629374,-0.4056453297993445,-0.3346640709921536,0.6906438457697438,0.16157476604124607,0.44566503796219376,-0.2920295172227025,0.21409520296544263,-0.21809683572237182,0.15694225364768657,-0.25480524699977736,0.25980231456910985,0.21382143142924726,0.39693127797507394,0.1417702296544231,-0.12721766757268443,-0.5497979164165584,-0.27255558865606555,0.23675920808953427,-0.08273697406406795,0.30165249819432055,0.21809000210146098,-0.16542055390256585,0.33253041807123634,1.0,0.22706504604447109,-0.12009554644317129,0.31293094491015233,0.8315016335644158,0.12420323605025226,0.0929953206613615,0.29805392527074626,-0.3371678413373846,0.20264405979123065,0.44951279228499885,-0.0003360307850726802,-0.1906711043457095,0.5126493353822842,0.30552862505273226,0.5319482267501078,-0.1317449860423691,0.18145348982455886,-0.26414514974758774,-0.0012872210003394386,-0.23518469111899373,-0.36122454665294484,0.5503041332773019,0.3637652521380136,-0.5319868359507386,-0.5773124316624753,-0.3961049752393977
Fusiform_R,0.3706747551494484,0.4952281558092559,0.3133999496783147,0.7116261732283533,0.22599949427127242,0.14839123971697354,0.09422151178948923,0.7172646979955438,0.3677539223180077,0.15958503586651593,0.47325009951848857,0.1482685128222331,0.17104938404970746,0.3505371798153503,0.14883314884831267,0.5529996333223485,0.08705304916115816,0.358745124567508,0.6776706036390596,0.4671737874589975,0.4098636104329467,0.5707556053624993,0.6315661956629345,0.1412076790875901,0.5159444799008684,-0.2129228625993414,0.4358367906140776,0.7579675782189924,0.23105287088529292,0.04877152501163872,0.46874469862977325,-0.05405722564212391,0.22341860096212424,0.8756172104470901,-0.25501360554632835,0.5121402607588932,-0.02685416932255886,0.46498946905574956,0.9094280562918533,0.36464520643739434,0.15059813713709178,0.2775408816034068,0.467432952610003,0.29335036329122544,0.6782394603072899,0.4823838960742219,0.6382787075348949,0.14973783123363982,0.8280059801414381,0.01339638516480482,0.2954361512612574,0.3215963819216367,0.02758583081055008,0.22706504604447109,1.0,0.40824907374502545,0.7349464795495361,0.22046996128061994,0.1544702024910995,0.2620209641077867,-0.02351606248125175,0.6839778940815093,0.5150260381421945,0.5801334542566698,0.2818919212986693,0.6745760965352684,0.13930638221827926,0.267334784639946,0.32032541446647417,0.19161524945132138,0.2389970679498698,0.6276386392421328,0.23670816286795407,0.4326982087606158,0.17184263114971973,0.7449455084641308,0.06922527092453815,0.13246774422577393,0.1053116257564178,0.5811532404757872
Raphe_D,0.2861707182284054,0.2141475565642536,-0.0342877683568406,0.23194393166853478,0.31880507736057145,0.22788033142338104,0.18016966859715847,0.34934296123458614,0.37628419232267796,-0.1084890098471175,0.4228189719190846,0.2297489696469272,0.2832627682110286,-0.044689865787093094,0.5005121172004452,0.09359010450029831,0.35923546615448687,0.23061120819531636,0.4976625958970642,0.3504913188203828,0.3135753625297664,0.026365865379512337,0.4520399301148782,0.5578528285997167,0.03052693083916289,0.2962149269801028,0.3626675412305446,0.258639983888614,0.1849799425191003,-0.04776726882977486,0.46575796693032284,-0.03437253009986413,-0.17102926889037715,0.5216177619331265,-0.1528268761394312,0.5330984344195089,-0.17167284118757803,0.38229616775385644,0.20602653199890444,-0.10389907403847919,-0.3396286365558496,-0.00014771792342708844,0.1461013338591107,-0.07046240939326233,0.48077580286110677,0.402208414016869,0.5259891105868744,0.12152168309411676,0.277006473748067,-0.39606816192747646,0.021999166947676126,-0.07990162333187929,0.11727646957658924,-0.12009554644317129,0.40824907374502545,1.0,0.2820934634954472,-0.23535870615475735,0.4492202090582552,0.44610553805429515,0.137166283590144,0.34709244320728033,0.15835926476523257,0.23246809197932003,0.23749308200525843,0.19633285845675572,0.17489771115501526,-0.04637633770218669,0.053948622886950036,-0.010130768119580353,-0.2604093703088865,0.22757038822459,0.3804011876109816,0.0892491848419931,0.007456267127879413,0.27648403551235756,-0.07168029057801344,0.5763887479708074,0.12725285208001658,0.4172959081111476
Vermis_9,0.21321327983111424,0.3991177170659949,0.32437535085977837,0.7928978778602669,0.18582065553509752,-0.013583465816286985,0.10485971751520073,0.8022406177325592,0.35576348715498296,0.1927492113652246,0.2356482946958757,-0.000997921815775283,0.19536008240919223,0.4185857504497876,0.04796917952751787,0.5280610360135326,0.047716659328007484,0.33166088348421546,0.4327733505307575,0.4928317476889257,0.15197711445650813,0.5124309220065658,0.4335120268308268,0.11881422794683648,0.5894744820760274,-0.1411517475298071,0.3722388580542863,0.7625592748535939,0.04266462549375111,0.06877302349377559,0.2305119986763258,0.02972847934647963,0.2751954382895365,0.6119220010454636,-0.012882931868126352,0.2507920263403826,0.06477213907680915,0.24097634953546618,0.6853729845498777,0.4508192157071064,0.1244104482410366,0.14353554051898962,0.4309334176564694,0.33757121825949454,0.6075239605882482,0.26063150679972275,0.3228489020758618,0.11182369712092557,0.6833851870383993,0.10667775141003409,0.24432317223075892,0.266733161688522,0.19710530197979664,0.31293094491015233,0.7349464795495361,0.2820934634954472,1.0,0.29244868408065344,0.15013756764342975,0.2548034039731764,-0.05577666907481861,0.4228012865238151,0.57361162658884,0.4488760765269307,0.09561571203118532,0.527827806896144,0.10945516177170002,0.2136295046657452,0.42256732986546847,0.20576317887135326,0.2589289498314597,0.41082890568642283,0.253544425061737,0.30723449270394526,0.17692880009298306,0.6323570264176164,0.04667962226578231,0.02188855143395032,0.05162380310408284,0.31695899857298937
Thal_PuI_L,0.1134009037443194,-0.003927975091415889,-0.18467574901047668,0.025527804009175297,-0.2563231194558123,0.06676014222309254,-0.07656821882449119,-0.07826657070903219,0.35683050396034127,0.4459277734531574,-0.4627652091746161,0.13242585447476643,0.1416413269823229,0.7658161653563574,-0.03465959964743686,0.33283844005261076,-0.7531105152324871,-0.5759082335672362,-0.2524040801537892,0.23701579150808977,-0.3923787481085223,-0.144013835777896,0.16098099482736622,-0.14850973543906346,0.5307697116884282,-0.5881342482361005,-0.41028572371493005,0.34846100893814924,0.085309189637178,0.3956371131280878,-0.3874579675890809,-0.2974981521166454,0.7705585399556905,0.09635690504451834,0.389296735159021,-0.2940276998939092,0.28488409128176045,-0.14468045120312972,0.22013203662514855,-0.1566741127305603,0.2062065625227191,0.21860596060007578,0.36462492490098336,0.19177501233832978,-0.23401911978962775,-0.5900377185877864,-0.2751761619845099,0.3575742909702549,-0.07346925044962033,0.49975614737937896,0.32750725690524524,0.0838242493672661,0.24608279946080153,0.8315016335644158,0.22046996128061994,-0.23535870615475735,0.29244868408065344,1.0,-0.07556610659034226,-0.0961705160856827,0.15173737291116002,-0.34897843617708024,0.16770696099153062,0.35148503637791245,-0.11284174354317414,-0.07244694183132278,0.5204027908628337,0.4825597508881175,0.3814777244532763,-0.2004704703792834,0.44008047038797343,-0.21294123212971303,-0.17070679187298263,-0.03765225253183415,-0.4248790420763148,0.5088110740704154,0.28717036572921145,-0.6946768704826033,-0.6775113564358315,-0.4102710012595039
OFCmed_L,-0.017040943350509048,0.08293293686141906,-0.10835212801386172,0.09702117522699846,0.32656958294484606,0.2090830671046012,0.25573570518895167,0.22212976631583692,0.5192568089297165,-0.15505186041367477,0.22694385985434393,0.17478940295532205,0.38903104111418196,-0.1736539729469196,0.5533318185781027,0.06638762545326905,0.17195599690171628,0.04982613680993874,0.2876054494719737,0.5594060504108895,0.27180800630632834,-0.12393775488514874,0.2948129197898224,0.5055468551425175,0.07392304483456362,0.4013917183750333,0.2528013956760486,0.21088184708323687,0.20459984334681147,0.08700466675642285,0.16207861063513307,-0.0837762157044389,-0.05111495684712893,0.22045048440823642,0.1298498762585221,0.20195743135046168,-0.21457746799434405,0.05258864327444509,-0.0456295532273408,-0.18845861732109304,-0.13050737721204267,-0.06439060511548576,0.33723772257453943,0.0013373757146622172,0.2735180239246848,0.1644852313418209,0.14781285763904806,-0.09149259222669189,0.018710375391770243,-0.5301549800265888,-0.15090712937887518,-0.46838601388729934,0.3649767635791994,0.12420323605025226,0.1544702024910995,0.4492202090582552,0.15013756764342975,-0.07556610659034226,1.0,0.8110974799035985,0.31968139590733213,0.07491442894196777,0.28999163914795734,0.038538594135382576,0.10654397648586537,-0.07698035993820264,0.2639735863766776,-0.22392118436310107,0.37801466941281586,0.125376556333872,-0.5218461348012882,-0.1679267533752304,0.7270213029228801,-0.2999384122085207,-0.09887621926865549,0.13609524689946867,0.09243856522749061,0.3177332376570389,-0.03551810387739571,0.18815483650062223
Rectus_L,-0.10802989628475552,0.37759081271374106,0.16501788681019425,0.3098667567411435,0.5889089577601531,0.07212718984892752,0.20235601291711758,0.3689578756188992,0.5315349539952311,-0.12793987053881772,0.11605228513580407,0.00797589956570308,0.4537550187205088,-0.04775929913665739,0.6309237309409712,0.19272949705378634,0.2725184754259589,0.1508330050190285,0.3663211516465631,0.6626001686031944,0.15135322087264008,0.04022864353152596,0.37652606533021815,0.469772439326409,0.2360050637903388,0.49791544630598444,0.48786884184769286,0.3280728898701937,0.08587628695343681,0.10769158819778611,0.04506705263233474,0.16532142952491946,-0.028256537600545417,0.19781828863612175,0.18404072176368722,0.112222708262018,0.08870546501912914,-0.04802800831170827,0.035294998734738625,-0.015702166105424322,-0.12523862559728802,-0.1613483093240348,0.5026843448519737,0.07809084444017078,0.4121778638319297,0.17070282961141237,0.12306897226271994,-0.09394465516547831,0.18262862375246058,-0.27932934907088036,-0.1460956721847522,-0.28313082359128366,0.40281530225243284,0.0929953206613615,0.2620209641077867,0.44610553805429515,0.2548034039731764,-0.0961705160856827,0.8110974799035985,1.0,0.21535653237845298,0.12222990977520519,0.37901682387652064,0.32355326263834266,0.05469375803018309,-0.017539557834866253,0.22256376427571173,-0.18389037474214093,0.5290935760605321,0.3108307947955407,-0.3671661824404535,-0.044342833753255435,0.9566190393930699,-0.09784843028860708,0.1491551719960799,0.36905976252870976,0.18867273928078968,0.34202518069531235,0.1473340890259905,0.1310069888547817
Thal_VA_R,0.0002938116252615336,0.05498611242913301,-0.23321255142215674,0.021578493945417387,0.023023845988909206,0.15732743088835008,0.11954245710886874,-0.09448784112707653,0.2670321518492803,0.15068735110664871,-0.1439443924303322,0.1877313266585676,0.4765068529546314,-0.12860888476280422,0.43108672191332637,-0.02705709265334047,0.02757236555568011,-0.1734256680683596,0.032395047952365454,0.4558917912899273,-0.04078599647927144,-0.3734188482010384,-0.00756192782593794,0.36579346138249985,-0.008087620867278484,0.13944061326761273,-0.04201177049947105,-0.030489848862139273,0.09011723289248448,0.3475775809606301,-0.1304160527823755,-0.178420518224996,0.19451776896820838,0.0888223586997761,0.3544656550380082,-0.010771251886914803,0.0256739006232619,-0.07649173525931201,-0.10236559468843683,-0.31921465460773674,-0.07226926071987999,0.05424584836334403,0.13945879180892135,-0.1333455557818094,-0.08088435695185628,-0.15341709310908724,-0.06424563896733282,0.10135075725319974,-0.17024754927509902,-0.09778821281739429,0.056293469585690946,-0.3443773289447803,0.17752981505640433,0.29805392527074626,-0.02351606248125175,0.137166283590144,-0.05577666907481861,0.15173737291116002,0.31968139590733213,0.21535653237845298,1.0,-0.18458165074503813,0.17532670812925916,0.2311240948326028,0.023924243730604755,-0.20910510372372315,0.3703709466946494,0.07082914985190096,0.37886301296910657,-0.20201903299495738,-0.26043221312460413,-0.24227109615174086,0.07353119516564578,-0.24767220765511785,-0.23151000492458493,0.14820403996254158,-0.10377821936335986,0.05352799735531849,-0.2425506882317904,-0.14301266606009455
