,Caudate_L,Precentral_L,OFClat_R,Insula_L,ParaHippocampal_L,LC_L,Thal_PuM_R,OFCant_L,Frontal_Med_Orb_R,Thal_PuM_L,Vermis_1_2,Cerebellum_10_R,OFCant_R,Thal_PuI_L,Temporal_Inf_R,Temporal_Pole_Mid_R,Rectus_L,OFCpost_R,Thal_PuA_L,Calcarine_L,SupraMarginal_L,Pallidum_L,Cingulate_Mid_R,OFCmed_R,Occipital_Sup_L,SN_pc_L,LC_R,Occipital_Inf_L,Cerebellum_8_L,Temporal_Mid_L,Thal_MDl_L,Red_N_R,Thal_IL_R,Caudate_R,Cerebellum_6_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Cerebellum_8_R,Postcentral_L,ACC_sup_R,Frontal_Med_Orb_L,Putamen_L,Cerebellum_3_R,Lingual_R,OFCpost_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_L,Thal_VPL_L,Cerebellum_4_5_R,Parietal_Inf_R,Olfactory_L,Frontal_Inf_Tri_L,Vermis_9,Heschl_R,Thal_LP_L,Thal_AV_L,ACC_sub_R,Cerebellum_Crus1_L,Cerebellum_Crus2_R,Thal_PuL_R,Precentral_R,Frontal_Inf_Orb_2_L,Vermis_6,Frontal_Mid_2_R,Thal_LP_R,Vermis_3,SN_pc_R,Thal_VA_R,Temporal_Inf_L,ParaHippocampal_R
Thal_MDl_L,0.2047796225716315,-0.0667666413449467,-0.2690605618102617,-0.20194623078310012,0.4293701088234383,-0.04191999225056025,0.38693784745013965,-0.2432706806637037,-0.3037536493445627,0.00199189951985383,0.45544667487981316,0.2649912521247133,-0.26966088769253904,0.5713384902215232,-0.1583049242391206,0.2123109506515341,0.0012418316625539732,0.3795676064895634,0.33150889456896837,-0.16128374986333874,0.06788986923455204,0.06254543384389821,0.20434274687493933,-0.31145499819674205,0.25842702685427327,0.1395511531833692,0.1365936379786569,0.189310305622977,0.36874321014415623,-0.14125424943529385,1.0,0.19337929744608293,0.18221541759945803,0.13587303135170295,0.14348302371578414,-0.07025369487723393,-0.3451912819937038,0.3730300110827484,0.09793176178280497,0.09267372088784677,-0.242071871969033,0.21537343469801162,0.0719595276188626,-0.254967550544002,-0.187997468293505,0.23730718301204518,-0.049497331182539,0.4817500848611711,0.1640689311512866,-0.04791596279503912,0.18955250919972716,0.06645509153346556,0.21654987685024754,-0.21038428625020048,0.39566248827682116,-0.35113836937110876,-0.18697224443691052,-0.07776903013649387,0.06383073517704045,0.007571279846836961,0.029863994352924753,0.014641905465413415,-0.322959957751704,0.29872879869201036,0.2834280033166109,-0.11508061069257293,-0.24756566695102766,0.4866194506238409,0.0005434344298989011,-0.14633707148252892
Red_N_R,0.22774599333019546,0.2619922568874697,-0.18737281431208816,-0.04509283057587474,0.47243289012735534,0.1243512441673594,0.20076822072138878,0.12267859151772816,0.13758251936152957,0.533919118875972,0.21319614633375952,0.0593759474039556,0.22250064261482003,0.23514059039300053,0.1761141587293366,0.18430753746733494,0.3320641008832034,0.45888056435995067,-0.19910800853067595,-0.1986086158368224,0.18385752353385548,0.35643221557815474,-0.26172029600703794,0.006900112883724542,0.2735937533152464,0.053178136424867864,0.34974616851472856,0.2650607105112973,0.25602310149643126,-0.34603261019997544,0.19337929744608293,1.0,-0.3683509117934121,-0.03398512229685356,0.04482572867386358,-0.045475764072960216,-0.02607356858466379,0.1945828755215773,-0.15058700778093967,-0.11294809181148659,0.268486832167074,0.2616023851657685,0.034051761486898216,-0.24867317495357502,0.1428649619012762,0.020268252068281666,-0.427283194370869,0.5191465922331734,0.21580050687829844,0.04284312017027453,0.22178122611499568,-0.1983174094494342,0.08635295558040905,-0.10592073621365627,-0.059687262144025914,-0.23115477757567165,0.035466085659759165,-0.02642828092845204,-0.10017756783871842,0.012558259128615908,-0.2036659651546489,0.2503508413513036,-0.45209107826681955,0.22590719731779998,0.25041599245125257,0.058766505591419514,-0.4981625151054049,0.3610506699835728,0.12218039040530156,0.4198108506871652
Thal_IL_R,0.216758705152999,0.038377096647318684,0.3192722819719612,0.38638251103976123,0.07730362677910216,0.3501926644061754,0.041602828247023,-0.4438528555336945,-0.36871312316514093,-0.32530605066508556,0.2630961909802147,0.3854096911839355,-0.4899811801407212,0.2555700941411002,0.44157953312884396,0.35547743186652686,-0.12321401303593962,-0.06465712809405727,0.6683056949925236,0.32391287388277207,-0.010459166863964274,0.23217938747265832,0.4580476738699183,-0.10618575885954085,-0.16482316935619237,0.3449031113573947,-0.12890893434644438,-0.2188504481251935,0.2636610970087963,0.5259764807999685,0.18221541759945803,-0.3683509117934121,1.0,0.42508595400457716,0.6846724266693675,0.6220603666896316,0.013680937112428569,0.051329280627444115,0.3288727343100657,0.6411112478794383,-0.3784615292278216,0.34146468834286225,0.5562000216921479,0.5784592346241257,0.11366957634957285,0.3164529384405662,0.6056731891055095,0.12616094289420116,0.539795563315927,-0.11904070553505518,0.06664525229380687,0.2872133952660984,0.5541616773618894,0.27147611582009534,0.4949145632012726,0.038505516458879195,0.036567724180292346,0.41176238621873323,0.3804336587786556,0.15004125226287815,0.341691078442369,0.022331179340845195,0.47200202625084103,-0.08157347960829336,-0.22462869888135648,0.4500604341468998,0.5700445267450274,-0.11062489183744321,0.4434208283074747,0.04068244516067342
Caudate_R,0.6153631630437283,-0.1029135112597184,0.5177420804281135,0.612490550409504,0.4747321598482718,-0.04059976886009937,0.3663441828387105,0.27322552602544464,0.22400425506740188,0.042570835884708044,0.09173158262143341,0.565244671853818,0.1523077777798701,-0.003927975091415889,0.49319726612445813,0.5520016337048668,0.37759081271374106,0.11941022948201993,0.3891748356642301,0.027189286092779295,-0.10732696608679401,0.2790094295807505,0.207278982294273,0.18919418416783382,-0.37347839929113796,0.5497032967075683,0.12516389322755014,-0.3681106751404341,0.14991832594051538,0.5953538088136661,0.13587303135170295,-0.03398512229685356,0.42508595400457716,1.0,0.3841582948911868,0.4975397127961616,0.4796936151528643,0.0211751211857078,0.22526847106200037,0.7055337909018927,0.2973228399126791,0.7071335654919818,0.5381781482296343,0.364802670553886,0.5493126161737597,0.4760467827390269,0.21058188398059755,0.009607348177590163,0.5240074394423885,-0.21913362271846643,0.4881744373339555,0.5061834800593256,0.3991177170659949,0.001033300221247444,-0.01774564142195176,0.3282600662226265,0.4232774191052679,0.165706404073058,0.21344668198972117,0.18173867454155143,-0.08319789838930845,0.31455277673995724,0.38902266534215363,-0.22555549042610606,0.11631523557160202,0.5495999585180962,0.3635996634600637,0.05498611242913301,0.5156990889487646,0.4317557115493175
Cerebellum_6_L,0.31430309619106217,0.26846574535061035,0.19294669272616433,0.39801403178083494,0.2619310298682494,0.48098443113603195,-0.09885513420810138,-0.3485866563147133,-0.23219629579083048,-0.06040212300218794,0.33996176405259804,0.49856703299226107,-0.34086689142963417,0.22013203662514855,0.7262121601035373,0.4868451328908726,0.035294998734738625,0.22162517590193687,0.46610679436145414,0.4525649616374291,0.1257863167800985,0.47876756890959893,0.37952980784861534,-0.16806596495990642,0.1297757833840058,0.41509428222399625,-0.09378164296192086,0.12051412119581977,0.5148567959919222,0.369370888726583,0.14348302371578414,0.04482572867386358,0.6846724266693675,0.3841582948911868,1.0,0.8563834128451765,-0.0735191127709032,0.11533766582228033,0.23357081566701596,0.5826701745263624,-0.195501361092306,0.5032106777916573,0.7390691155961311,0.6614030406864346,0.13791500574644922,0.2756187700302861,0.43754960231897017,0.30718522965895967,0.7931110717020122,-0.01873311420420432,0.12528239126974036,0.11346659666047595,0.6853729845498777,0.4377726736379099,0.3557250749843981,0.05033663362681639,0.07489003072416446,0.7312473429781262,0.5118641419444927,0.19729256058410952,0.3418791048182855,0.1649564354420812,0.4003495618657159,0.1288406992460742,-0.36292554904364754,0.6103845643164365,0.47251712227467896,-0.10236559468843683,0.7218089941754123,0.35790188647178156
Cerebellum_6_R,0.4492906903393937,0.16862379459689944,0.4402445383266391,0.6742402184492334,0.27758032207019356,0.3895722310764987,-0.046521069007216316,0.017967613292964577,0.09122395325050352,0.03310724080896614,0.11898829658201604,0.539785685049024,-0.005438910518729786,-0.07346925044962033,0.8055694706595989,0.4328172480057349,0.18262862375246058,0.07836903532855825,0.36809250367199253,0.4315977190457504,0.0759144398978651,0.4564730922857979,0.24934924683644596,0.14838300157716117,-0.14358444714288277,0.5182649854358272,-0.04119346976342958,-0.09021717551615506,0.3686286718026047,0.5816330868249429,-0.07025369487723393,-0.045475764072960216,0.6220603666896316,0.4975397127961616,0.8563834128451765,1.0,0.2623155040498177,0.009793789424321733,0.16406879625701629,0.6203671998956949,0.12384143200917799,0.5728442858678617,0.8478194439712505,0.7607946394248837,0.413931315863579,0.31654228375457055,0.3830939130750392,0.027696146291769044,0.8082436137049414,-0.05473867952623126,0.16922107520807592,0.20957409584533007,0.6833851870383993,0.42361179100460356,0.0676254550365632,0.3975982813590336,0.26872095759557296,0.7822176329222466,0.542078912203285,0.2922958442680353,0.16761063058529246,0.3140260552858863,0.6740944449320017,-0.09436010887028279,-0.257851715997048,0.8078894379705265,0.6433243894997994,-0.17024754927509902,0.7742546227856469,0.5227926368874868
Temporal_Pole_Mid_L,0.3750119592999518,-0.1571944950784417,0.6233078278471649,0.5939477851107924,0.14753242230071326,-0.13048123899656508,0.28172628207447553,0.5388093318887097,0.5427433832673424,0.026527685363118645,-0.20241238691779367,0.24678051775025658,0.5171201410082553,-0.32149567560100445,0.37448473751313127,0.3445581055274435,0.4663817224750974,-0.16356264713795526,-0.007974953727394169,-0.08320207770771391,0.027604306089611678,0.06802614525212368,-0.07367807597645307,0.7124317627068515,-0.5967151088221319,0.3041518532395878,0.253325243239941,-0.4809474427619471,-0.10107668213815617,0.5998397705205926,-0.3451912819937038,-0.02607356858466379,0.013680937112428569,0.4796936151528643,-0.0735191127709032,0.2623155040498177,1.0,0.03685430935930765,0.12265222801968927,0.3833082039206121,0.5702697114631704,0.28318219221593005,0.20743976425911395,0.18041284245159883,0.6431914186993676,0.33024036687869784,0.07187156846345458,-0.3856939292649208,0.09412006199810037,-0.04447316431414375,0.3359183137551318,0.5146304332697741,0.05959168137404136,-0.26255231430804915,-0.3308818638550608,0.4429625617520393,0.5756910780850386,0.04552859536480639,0.1463721676234182,-0.019642894880650626,-0.2613140243594731,0.25282113221283053,0.38733351752116063,-0.4639534173132826,0.27971063435659416,0.3652744791955437,0.2487088240776514,-0.06727905190826479,0.35701165740293617,0.36328167178273557
Cerebellum_8_R,0.09606019944299952,-0.10141316104137371,-0.21001401815616894,-0.34382248154992845,0.09038194588523248,0.07884612647007462,0.40097054595634557,-0.3311981805641855,-0.278444932928944,-0.13506143329438142,0.6644147833024554,0.44962653731424607,-0.36656908361430185,0.6581716111406999,-0.015060257791464613,0.3084964246557533,-0.11470323611856903,0.2047905498194619,0.20709853309506496,-0.5335157538559362,0.48131224823743235,-0.06292890293323945,0.5756435934724625,-0.27672760326713647,0.021782962010166256,0.07362102877851796,0.15140811173104504,0.001143210876469371,0.6569090335256034,-0.09939131042584208,0.3730300110827484,0.1945828755215773,0.051329280627444115,0.0211751211857078,0.11533766582228033,0.009793789424321733,0.03685430935930765,1.0,0.03401235023277397,0.015694351115591396,-0.24638957114704516,0.034808098724083934,-0.026539418993170968,-0.5003327472773796,-0.13152178237732207,0.18466638976955094,0.2766462480865796,0.40575141583612073,0.01712037864880497,-0.0448217283956125,0.053445120223462705,0.414258756675123,0.24343339707228492,-0.5016590142455334,0.41444436586124506,-0.45888346014079473,-0.1997479343971811,0.0027270777230862793,0.566176491413087,-0.09326525944143436,0.2862900747232458,-0.2579683478527769,-0.45963983780210893,0.45775281656367245,0.4877530908935775,-0.23379935040349512,-0.2611144958196088,0.08974605702618105,0.13760664977174908,-0.36722768246993653
Postcentral_L,-0.16396590275613246,-0.08328991317868986,0.3905352334239464,0.17772144102851986,0.09675915256515502,-0.12032792981580112,0.2093344234128847,-0.18858752822112,-0.32941818303083903,-0.4851395289961495,0.14301588582305144,-0.02461450274432133,-0.1864875752704754,0.2062065625227191,0.03628289039411217,0.18957876116094455,-0.12523862559728802,-0.16248358441527394,0.2828664297114208,7.265707404630769e-05,-0.11635266240403021,-0.02112457549339904,0.2194584269270791,-0.0049219975497068625,-0.36869913135379934,0.21448162131005652,0.02194330407218467,-0.3517868596902555,-0.07559360187978051,0.48672402779466595,0.09793176178280497,-0.15058700778093967,0.3288727343100657,0.22526847106200037,0.23357081566701596,0.16406879625701629,0.12265222801968927,0.03401235023277397,1.0,0.39821366303720634,-0.23051102511087115,0.15081984074533517,0.043596985194847886,0.12661068095444405,-0.05556028468717108,0.1964542837852034,0.1768946839200048,-0.11601594743941028,0.13530565678395412,0.1613231083099143,-0.018844979558901877,0.46588516225678517,0.1244104482410366,-0.2857358006753102,0.14671834394919767,-0.16700923084698022,-0.041679366484526054,0.016369845014460517,-0.08624079946696478,-0.03337697910578041,0.03169963825689368,-0.22398082173869122,0.06631769626164159,-0.3941822658131534,-0.0013083312755100098,0.14677971194990494,0.1558753278384164,-0.07226926071987999,0.17888142149442246,-0.12980440350304204
ACC_sup_R,0.3146497538948177,-0.12268709622996021,0.6958571787553526,0.6468604049765136,0.38725772946940074,0.1464918878631704,0.2876622252173908,0.0017455778938648572,-0.05104460471273182,-0.2710915198474618,0.24893262805406455,0.5037669136487306,-0.1202186420233003,0.13775253052803077,0.541672025753901,0.5076710562165322,0.30087157422549227,-0.0045931150926361766,0.5733579619637712,0.13403153325995215,-0.08748797440068934,0.14762192937965402,0.31198082193044857,0.22046759773339034,-0.43192600226004896,0.4605489308360659,0.15476208937580394,-0.4515097606058648,0.1060804004071893,0.760311008084378,0.09267372088784677,-0.11294809181148659,0.6411112478794383,0.7055337909018927,0.5826701745263624,0.6203671998956949,0.3833082039206121,0.015694351115591396,0.39821366303720634,1.0,0.015364870462178059,0.5372779595119676,0.5918265372444658,0.46712641449198683,0.4873297412025089,0.5885732621276497,0.33132979073146185,-0.06489788032350216,0.5718795606920967,-0.14317161206127377,0.38474092637054663,0.5692897853620933,0.494641311499279,-0.047046202309289485,0.07307008656898138,0.10789370371758393,0.40761715525761183,0.24383466108341695,0.26992338343728844,-0.006606256419172074,0.1405680475861429,0.24930740109834315,0.4221184555292853,-0.3794131039367903,-0.06406151481584887,0.6042759652092302,0.4738939576792859,-0.11481714816639578,0.6109993390490224,0.29962108019730893
Frontal_Med_Orb_L,0.5413452297278323,0.10753579630516384,0.2636669701678225,0.5139338357872525,0.3851781523403618,-0.23293396329741298,0.07221175389861688,0.8332886067407624,0.9314222521706801,0.5483151325364263,-0.38866267552551337,0.10294016400110323,0.8681663128956417,-0.5398802719845661,0.23605488344477266,0.14705901153239248,0.7282354191079005,0.2242769782327162,-0.4155986634231528,0.08803079349048888,-0.050425049505279027,0.20659801758692084,-0.4658928423326319,0.7197137327260872,-0.15041446489611685,0.19963337089674968,0.21109125306447782,-0.0441386542740795,-0.13935022798372051,0.15607492307840415,-0.242071871969033,0.268486832167074,-0.3784615292278216,0.2973228399126791,-0.195501361092306,0.12384143200917799,0.5702697114631704,-0.24638957114704516,-0.23051102511087115,0.015364870462178059,1.0,0.3471774977580641,0.20619927270472055,0.12669445349493758,0.5621723310865726,0.23864279706225788,-0.31423482794846025,-0.20013557832167586,0.1302895687475041,-0.03447626323632751,0.4771841250599333,-0.020575260845627098,0.01600311879402975,0.0754200507376548,-0.5284005013460299,0.6178669936448598,0.6416001728968233,0.16357595267135513,-0.10775582130617935,0.247709308598318,-0.4895623959304461,0.5756983264988631,0.3007875693437735,-0.18381755329529598,0.15687523105584197,0.3876863535724763,0.09943535486465663,0.17550839139104155,0.2109506097512923,0.6623235969383006
Putamen_L,0.7679574689539315,0.15765540950101076,0.2918861438354435,0.6377340464454399,0.6297044781146683,0.18465683316430007,0.2677686749474258,0.17996325583921627,0.19116295188564503,0.25144529369082386,0.1632149568284631,0.4225038892371682,0.11235892033758699,0.12567415624885853,0.46565094258786927,0.558749202248574,0.5481726241656976,0.4408008504802085,0.3425549293578884,0.2081792823212418,0.06444931379993067,0.578225159029987,0.15608798597452486,0.1578362426455619,-0.020396772335275214,0.5688704985860669,0.22264019817622208,-0.011317421788005525,0.29801465725387505,0.3986679442685695,0.21537343469801162,0.2616023851657685,0.34146468834286225,0.7071335654919818,0.5032106777916573,0.5728442858678617,0.28318219221593005,0.034808098724083934,0.15081984074533517,0.5372779595119676,0.3471774977580641,1.0,0.6434684283787334,0.3397807859250382,0.5747490016900144,0.46695428836915776,0.10654487411284029,0.2964731242354312,0.6480874051647048,-0.1332380742083472,0.6770189538599951,0.2828919622976852,0.47259813963587183,0.16730396858569146,0.10893871338096275,0.26974498282087084,0.37854941424002925,0.4054097041209469,0.19944104434080392,0.3053714144098185,-0.1397317002110186,0.5448252443903443,0.25643071424540365,0.001363380148592303,0.0510791866822708,0.5895132125514657,0.34092192076467176,0.17096400115785174,0.6371212561981642,0.5646188533871964
Cerebellum_3_R,0.5112993169813809,0.1139683160997263,0.35107211364891727,0.6261263032926746,0.5431582319046538,0.38832602957887585,0.006274667099915804,0.04674415165584992,0.18317557308804822,0.16812637675340694,0.13633192321920698,0.6866279553044634,0.016030703442942162,-0.04182495624457963,0.7476099005462833,0.5250541232483664,0.4041876169178786,0.24841486870476323,0.4074829902154459,0.41836954445127056,-0.03502977734682121,0.46404237343727317,0.14551603153929715,0.19825340832145877,0.0014128637504969021,0.5832499135998899,0.0686418009156769,0.032103055221785776,0.4377285612708695,0.5012905340066821,0.0719595276188626,0.034051761486898216,0.5562000216921479,0.5381781482296343,0.7390691155961311,0.8478194439712505,0.20743976425911395,-0.026539418993170968,0.043596985194847886,0.5918265372444658,0.20619927270472055,0.6434684283787334,1.0,0.6717144064583778,0.42846309051408815,0.36979575921919083,0.2844096693554653,0.10392314529094614,0.8854784932561257,-0.11501180967943746,0.3977363420553647,0.10291066705697201,0.7464223235034293,0.4388196000878906,0.07562056908713131,0.37473338425297276,0.39286900012417436,0.6625752971944858,0.3852024716923469,0.28578049211155654,0.14421957747429887,0.46337073000047024,0.5906156387984375,-0.03160320123915994,-0.2749290458562774,0.8179635754897073,0.6299993537796192,-0.08012115401096316,0.7962600226788366,0.6330118330904966
Lingual_R,0.29951735609230573,0.2798511637423121,0.39706057450451476,0.6717304088222088,0.06725018419662306,0.30231386110137737,-0.33729363631744697,0.05705299512683588,0.1741257399647771,0.05227972547470659,-0.32505432654558114,0.2067474788578598,0.07190926801537778,-0.4116260882688684,0.7091105941275764,0.2398100671309436,0.13178082450249548,-0.08922961329501741,0.2526145416696618,0.7399718472832207,-0.19845759129490873,0.4311525127537926,-0.04845057816890699,0.24450803595260784,-0.054597046690922114,0.3461383527452044,-0.2647342409523744,-0.011347930370380108,0.024525539323599504,0.5175516410070117,-0.254967550544002,-0.24867317495357502,0.5784592346241257,0.364802670553886,0.6614030406864346,0.7607946394248837,0.18041284245159883,-0.5003327472773796,0.12661068095444405,0.46712641449198683,0.12669445349493758,0.3397807859250382,0.6717144064583778,1.0,0.3105017878653275,0.09970919600170247,0.3351624249833774,-0.13990451485426594,0.580512030107399,-0.02629846278698392,0.03632677135851546,-0.10754288695059516,0.40265567680447817,0.7188107099353821,-0.03909967265073097,0.5289876019228534,0.3080517656330494,0.667316751508711,0.17192515051860718,0.24479400574461693,0.102027181763432,0.3188557218200335,0.850376967899733,-0.2396067195943411,-0.553588145614058,0.7162611086439069,0.6964055997329736,-0.1943779546841344,0.5379906197313675,0.5296060418782114
OFCpost_L,0.5670201243351464,0.02128521657006493,0.576297483405657,0.7540280641167868,0.36554640178599196,0.10876908044268867,0.29650944101137816,0.5337455597018261,0.5077928124473916,0.2891843218725746,-0.15969606923214458,0.2768678526649359,0.43835896321153367,-0.2563231194558123,0.42017220984569376,0.2724434011719235,0.5889089577601531,0.07231036968444661,0.18622284791330096,0.04510879118630462,-0.05581500913106201,0.26475510985968914,-0.17316518201767397,0.5832467965728196,-0.3977590083372411,0.35024819789649414,0.26446253399879427,-0.32033879653852343,-0.0727120012787411,0.50093166456482,-0.187997468293505,0.1428649619012762,0.11366957634957285,0.5493126161737597,0.13791500574644922,0.413931315863579,0.6431914186993676,-0.13152178237732207,-0.05556028468717108,0.4873297412025089,0.5621723310865726,0.5747490016900144,0.42846309051408815,0.3105017878653275,1.0,0.42636211520426287,-0.08739656052933496,-0.1515548380942773,0.3094862283719918,-0.06717140746671237,0.477935211795437,0.276093210744236,0.18582065553509752,-0.014254471827848765,-0.36844666405829296,0.46288075339743956,0.6134362103344692,0.168584120745065,0.14428081510922836,0.11596233663575983,-0.25749234150482664,0.586867208387054,0.42853879994852495,-0.3532926335795497,0.15449477521026259,0.5480094824173243,0.27227703538996456,0.023023845988909206,0.39407494557405337,0.49909987587398064
Frontal_Inf_Orb_2_R,0.45446542597852074,-0.1679266164441372,0.5161313504073933,0.3943337038643172,0.5281937662019865,0.04992847441438276,0.501713112196679,0.12305331472184598,0.15880052109645962,0.06890205980308067,0.2676838242105771,0.38826255300709467,0.066953115622094,0.26593273434356474,0.2211504307764934,0.49786250061601783,0.5907315199954991,0.4298726232518981,0.3993217214260475,-0.053515870361859265,-0.07389693795438394,0.05599455681232096,0.07303909885555518,0.4329281149506669,-0.22088439446680275,0.4257083969398066,0.272397115629462,-0.22251907142457092,0.24062257198687742,0.41162013570736505,0.23730718301204518,0.020268252068281666,0.3164529384405662,0.4760467827390269,0.2756187700302861,0.31654228375457055,0.33024036687869784,0.18466638976955094,0.1964542837852034,0.5885732621276497,0.23864279706225788,0.46695428836915776,0.36979575921919083,0.09970919600170247,0.42636211520426287,1.0,0.03413194145125146,0.07692286338463127,0.3625227119183583,-0.10895064196338014,0.6020876428193406,0.37015112224677005,0.37846811310191897,-0.21473729770754513,0.12501821714877748,0.023631442788014368,0.5372677243394393,0.06735893653109593,0.09949186632340143,-0.04514370765877008,0.04626588333177504,0.47337523256880343,0.16482511299498812,-0.12561660102187666,0.28638986722544324,0.3871454913687763,0.19431167476763614,0.1410027986446712,0.4273903097008802,0.19363509779259988
Cingulate_Mid_L,0.112043472241243,0.13592188268193214,0.012019481429776342,0.1306019237393168,-0.32502098428711235,0.2640046816199649,-0.2550366597558789,-0.4296368342083943,-0.25290606692061257,-0.43777340922091496,0.2350422954381775,0.23822803901974668,-0.48655240283469414,0.0838242493672661,0.31648662942096656,0.24884178409262145,-0.28313082359128366,-0.13863082135284074,0.36302273423942044,0.23893334569794575,0.2953970769619351,0.04525226247813908,0.7882473960408646,-0.26588498212864986,-0.03388890066696062,0.08074824063800796,-0.2686335873643127,-0.07314345108028839,0.2958958048207814,0.3167046462589944,-0.049497331182539,-0.427283194370869,0.6056731891055095,0.21058188398059755,0.43754960231897017,0.3830939130750392,0.07187156846345458,0.2766462480865796,0.1768946839200048,0.33132979073146185,-0.31423482794846025,0.10654487411284029,0.2844096693554653,0.3351624249833774,-0.08739656052933496,0.03413194145125146,1.0,-0.006563691820079,0.18427249496359957,-0.12316795712720488,-0.07167399967088528,0.4210067825059967,0.266733161688522,0.2468046562702001,0.4714613294703428,0.016171360791047543,-0.05137990457175265,0.40834765862125666,0.5523330353190312,-0.032523754577573206,0.3805316981013743,-0.30319125294573485,0.26892012713979424,0.2546313063000841,-0.3286904582151282,0.14080684970364357,0.5129460730765593,-0.3443773289447803,0.3355708536630558,-0.17731051800664824
Thal_VPL_L,0.288042520917665,0.4121197554044859,-0.4449969078337701,-0.24856452847829574,0.34362319528162205,0.29392676930404005,0.16350748674440072,-0.4312932806172594,-0.2609733211797583,0.3613198094389678,0.5024929927418562,0.197065908440159,-0.35154778034397954,0.6198301060602462,0.11788090864724673,0.36495582353876477,0.08421302919650048,0.6111073836880092,0.2368756366781072,-0.0835336463216151,0.2729703708890915,0.43912871601151393,0.1486026896406624,-0.3321129163593921,0.5310302406629182,0.06304592421066255,0.06577469559559218,0.47162576535958156,0.5544567033681409,-0.43158635233317527,0.4817500848611711,0.5191465922331734,0.12616094289420116,0.009607348177590163,0.30718522965895967,0.027696146291769044,-0.3856939292649208,0.40575141583612073,-0.11601594743941028,-0.06489788032350216,-0.20013557832167586,0.2964731242354312,0.10392314529094614,-0.13990451485426594,-0.1515548380942773,0.07692286338463127,-0.006563691820079,1.0,0.2608985716681348,0.022423694892573526,0.23936459463371815,-0.2872270267034608,0.3031214373332438,0.1354571977382049,0.574899642754396,-0.4724062865102456,-0.1620938967345573,0.14179332759630478,0.11858276927762412,0.21520951022078946,0.14934677983341937,0.17353091654754574,-0.42322591395568254,0.6453739174812108,0.2091589269865692,-0.12433069253363012,-0.29562059954349473,0.3035903557456681,0.14560120827936734,0.05969132054615687
Cerebellum_4_5_R,0.4806991005350266,0.12568855941825494,0.29567012083897415,0.5095016565578311,0.6049702971817468,0.3308524398314333,0.12014513502038897,-0.029662891018113147,0.03740897251392163,0.2241489746451971,0.27054502233447275,0.6107766509984875,-0.02957294228798146,0.1562051135047104,0.6993187576832688,0.5248381589376684,0.3565299281824085,0.31293399119646925,0.4072520524456424,0.33707806225471176,0.0179052414526285,0.4588805672157858,0.12681218119960558,0.08889157506202368,0.02708942277094683,0.6208157078571614,0.19000770049668408,0.03303972279437445,0.4844058728236458,0.39068029534247195,0.1640689311512866,0.21580050687829844,0.539795563315927,0.5240074394423885,0.7931110717020122,0.8082436137049414,0.09412006199810037,0.01712037864880497,0.13530565678395412,0.5718795606920967,0.1302895687475041,0.6480874051647048,0.8854784932561257,0.580512030107399,0.3094862283719918,0.3625227119183583,0.18427249496359957,0.2608985716681348,1.0,-0.07620413093896117,0.35716685710240076,0.07645196976536782,0.7905164399316464,0.3618297990994469,0.16019721879101947,0.22501572840167236,0.27783774040617804,0.5696133879945563,0.2814118499779777,0.3352387463198522,0.1491896565399174,0.3892979255716221,0.4108769676538395,-0.01702807045726903,-0.14658921809391753,0.80058127033436,0.4709889540906285,0.029227318453685473,0.7561747250265092,0.6536709809665757
Parietal_Inf_R,-0.16002355178613348,0.122848169328661,-0.0972872431219264,-0.03904382228871023,-0.02905945727243205,-0.021216437375076776,-0.06795561645143873,-0.02806339754174887,-0.055387948026254755,-0.0034699302322474582,-0.06509943783713727,-0.22020396754307356,0.07603562676201733,0.00359410256985091,-0.058624862290593605,-0.06819198502065676,-0.04134337683320158,0.010347876985660311,-0.07382175071794826,0.08948223163012048,-0.020285121632686323,0.024685813090512463,-0.08870555779692377,0.03844868619911294,0.11490894606065222,-0.021495771362333015,0.057936229984844344,0.13297720012808503,-0.041191671030877564,-0.02792892790700881,-0.04791596279503912,0.04284312017027453,-0.11904070553505518,-0.21913362271846643,-0.01873311420420432,-0.05473867952623126,-0.04447316431414375,-0.0448217283956125,0.1613231083099143,-0.14317161206127377,-0.03447626323632751,-0.1332380742083472,-0.11501180967943746,-0.02629846278698392,-0.06717140746671237,-0.10895064196338014,-0.12316795712720488,0.022423694892573526,-0.07620413093896117,1.0,-0.11834337524810556,-0.09174486353304924,0.010019763028556476,-0.04075144917562448,-0.01296352641225008,-0.11008731848244568,-0.09045728317774063,0.09085157056912492,-0.12260550465950837,-0.11240643654946225,-0.0077026961215418,-0.03841232395804419,-0.0684915899982267,-0.049608106546446394,-0.04151481556564372,-0.06760874679649326,-0.08695613452345503,0.04944138966234235,-0.024887360276411752,-0.047021172953991226
