,Parietal_Inf_R,Frontal_Sup_Medial_L,Thal_MDm_R,Frontal_Med_Orb_L,Paracentral_Lobule_L,ParaHippocampal_L,Frontal_Med_Orb_R,Cuneus_L,Vermis_4_5,Thal_VA_L,Vermis_6,Thal_PuA_R,Frontal_Sup_2_L,Thal_MDl_R,Vermis_10,VTA_L,N_Acc_R,Rectus_L,OFCpost_R,Cingulate_Post_R,Hippocampus_L,Occipital_Mid_R,Vermis_8,Cuneus_R,Thal_PuI_L,Lingual_R,OFCant_R,Temporal_Mid_L,SN_pc_L,Pallidum_R,ACC_sup_L,Rectus_R,Fusiform_L,Thal_IL_R,Frontal_Inf_Tri_R,Angular_R,SupraMarginal_R,Vermis_1_2,Calcarine_R,Heschl_L,Thal_PuL_R,Thal_VA_R,Red_N_L,Postcentral_R,Thal_PuM_L,Thal_PuL_L,Thal_VPL_L,Frontal_Inf_Tri_L,Pallidum_L,Frontal_Sup_2_R,Cerebellum_Crus1_L,Supp_Motor_Area_R,Hippocampus_R,SN_pr_R,Vermis_7,Thal_LGN_L,Precuneus_R,Cingulate_Mid_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Cerebellum_3_R,Cerebellum_8_R,Cerebellum_10_R,Thal_MDm_L,Thal_IL_L,Temporal_Pole_Sup_R,Frontal_Mid_2_L,Vermis_9,LC_R,LC_L,Temporal_Sup_L,ACC_sup_R,Temporal_Pole_Mid_R,Cerebellum_6_R,Precentral_L,Cerebellum_9_R,Thal_LGN_R,Precuneus_L,Lingual_L,Cerebellum_3_L,Parietal_Sup_R,Parietal_Sup_L,Heschl_R,OFClat_L,Temporal_Mid_R,Putamen_R,Calcarine_L,Occipital_Sup_R,Postcentral_L,ACC_pre_R,SN_pc_R,OFCmed_R,Occipital_Inf_R,N_Acc_L,Cerebellum_8_L,Temporal_Pole_Mid_L,SupraMarginal_L,Cerebellum_7b_R,Cerebellum_Crus1_R,SN_pr_L,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Cerebellum_7b_L,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Thal_LP_R,Amygdala_R,Angular_L,Fusiform_R,Frontal_Sup_Medial_R,Cerebellum_Crus2_L,Thal_AV_R,OFCpost_L,Thal_LP_L,Caudate_L
Occipital_Sup_R,0.7001198618279827,0.08626692619858815,0.6811714348407193,-0.1420471155907033,0.5359982293327,0.6968951732372459,0.1613407094935514,0.9009870730993464,0.626794875504031,-0.372527789700405,0.7755320335463385,0.5566862577557163,0.3775623256931145,0.1492607854884874,0.3325804022089872,0.5185935246513916,-0.41066423373662136,-0.3377205295325871,-0.3757292084638895,0.5547362992824071,0.6127198819897917,0.9487106262723135,0.6182872496787513,0.917146666160893,0.5857259642763832,0.796191734904663,-0.23416657381425562,0.7431941474319402,0.6069815860045624,0.025813097788988888,-0.21401772966156443,-0.4360406214676523,0.7551390805755238,0.06660293029467534,-0.1327454463247271,0.7822794991988152,0.5506056325361336,0.720387838226546,0.8172463566003031,0.6100803552954795,0.15046763129353874,-0.32859609971028075,0.5440519225297181,0.508758916449852,0.657598436499006,0.17181310300684247,-0.3097033504747395,0.21282811021285347,-0.019029382327586216,0.20238012925664017,0.6370816492651207,0.6382092653915907,0.6247891598405202,0.4296905276980272,0.6953497690545667,-0.21716882526588827,0.6425668432102392,0.5424725301377313,0.3000534755231125,0.5248761423620186,0.6330554115646331,0.3457975806867693,0.6132296562207507,0.4740652802051854,0.12196916756652561,-0.3380605405675639,0.3112314961238961,0.15012292191939547,0.0061990235915362485,-0.14366568990242742,0.49998227495419423,-0.3024829219890635,-0.16722681079425947,0.7479586271251161,0.6643219240740696,0.3559640039983287,0.48247867446069126,0.640826078519857,0.7597781306367731,0.8295938641429904,0.5665912507560961,0.3860366942886339,0.36436058502085417,-0.05382455412847177,0.8215948679343309,-0.19559499108238595,0.8295309190211752,1.0,0.3635454585774619,-0.07808275712204657,0.14384270330156365,0.00320264386302503,0.6881395028375609,-0.06719075596240916,0.5539628728391938,-0.4789342675016988,0.7183204025371661,0.053294197462093476,0.5591249804203231,0.4402070677905414,0.16517954962094306,0.5823633397429789,0.3490307481969737,0.4865633661689053,0.40072119402656464,-0.25893822222045004,-0.23320339640120916,0.8279475302068445,0.5477268250659123,0.17870827685112645,0.5070447523297763,-0.17582324565554258,-0.026130313751518176,-0.1929689286337999,-0.064397678556298
Postcentral_L,0.6958252674541816,0.591203359640226,0.41504541960153035,0.22864268549265188,0.8322158104941509,0.36717093751104884,0.06739129746875419,0.39440670238112974,0.5555921241776178,0.25009936752165873,0.21481114025886755,0.16714849917909985,0.3979781148106009,0.6172908145589204,0.18899736016055887,0.0983209324753103,-0.11089264960261211,-0.05283427245771975,0.3407603057529894,0.37652120552225393,0.48885771281593327,0.3135411892694327,0.03618362595237951,0.46276226396416487,0.26130746818570944,0.3838476628916803,0.024551772244357537,0.21510311022502773,0.38725553680625174,0.2009447547101681,0.3993418924001062,0.00870397348052541,0.31328928673396383,0.3840155544757178,0.3657785440150535,0.5884256267684582,0.6586468964999693,0.2512333739860232,0.2789282331938068,0.25603646882027126,0.1925007574208273,0.21982610472013134,0.32013846725501577,0.8876813627546183,0.27984875490764394,0.5517283634018844,0.4506376055954888,0.38375664881443156,0.23951738229606875,0.5300179673851446,-0.10655726730280686,0.6862673128257558,0.6442052530374134,0.2685029741267889,-0.002165640279554097,0.16623797902262297,0.7637215859569463,0.7184549240046447,-0.0795345337772868,0.5720541746364068,0.6071884234979427,0.3874222890925471,0.41837212129355467,0.6145025536819538,0.1804641041230115,0.3330264157059464,0.3820013006558459,0.04483229623079812,0.29379287187764247,0.4041177900180812,0.45452173838007076,0.3418567990790173,0.200492748220927,0.1719956110140621,0.792707600148042,0.40672369456882923,0.33066544377283347,0.7052468689679734,0.21186402125701242,0.2933025274831467,0.6261764367161762,0.6277761046650994,0.4569980101159153,0.24766934028278415,0.33335746193951354,0.22098600118876846,0.4015948714190109,0.3635454585774619,1.0,0.3505557741045671,0.501424143057591,-0.00900194264346908,-0.12136108765188171,0.13635598941460117,-0.09069812661712444,0.22871397637579904,0.5587243153277814,0.17638917887359382,-0.050546036578002974,0.43977194022440463,0.15651510083975945,0.8013856314621529,0.03623058051600635,0.7018072051978919,0.41051889671768943,0.30713111345340494,0.37254281369812287,0.4716126672729668,0.624826829587986,0.6088470155275899,-0.14050182343343517,0.2212327411887951,0.15706963310168012,0.10700994350996569,0.15008161274933993
ACC_pre_R,0.09159515019739355,0.4965319538719835,0.057139947933845886,0.37131752208830204,0.16097116010745727,-0.05875361287176145,0.16114997192292066,-0.0057028116992271765,0.24833204655480096,0.20911223477988017,0.018616666320697167,-0.2564520294850295,0.10966025633049849,0.6122658124453606,-0.0276834841600398,-0.055355575385386865,-0.21396038269626397,-0.13397082832271434,0.43185339349266477,0.037339343655731966,0.0031792188624997705,-0.16165790501129532,-0.1365856414047279,-0.020385072112176737,-0.11319737634286088,0.07160178214900455,0.031192540142787106,-0.12240443713895857,0.16250001487881408,-0.1850845670235816,0.3630341156681417,-0.0205519971177985,-0.07793506044540431,0.23654277620934266,0.2929871839120259,0.011633067707842613,0.06926691913900422,-0.008207258948883113,-0.08579067651938571,0.13219993550435558,0.11904744488592872,0.08069989124824807,0.12675088111210978,0.2620157993399427,-0.20359834986879757,0.012259079533680023,0.29116258494990876,0.07229265056326693,-0.11007578864019323,0.3731250522352016,-0.25059499265581797,0.11974677852167331,0.17017542835714455,0.21665164790124025,-0.20276337761165505,0.17221433953767706,0.3030385438382876,0.07760363804339676,-0.3166334531635042,0.23262322243642136,0.08573869160850124,0.04771625620361507,0.08180296555731784,0.062190291262321284,0.35919654824874286,0.36039856778322477,0.10770963492993434,-0.10007997502013506,0.10801160704836356,0.18904858309761657,0.04771114638229258,0.2895811115121268,0.09349878522005506,-0.09821831837152965,0.12693741505228268,0.012766933034923737,0.10042324701806743,0.179295484992513,-0.09295838390474653,-0.05392808110032912,0.14587754201484163,0.19453745515008616,-0.05968564829878361,0.1455870704470964,-0.09260687661500504,-0.07497770297542493,0.009409386593472924,-0.07808275712204657,0.3505557741045671,1.0,0.030189003363544874,0.1766758960140678,-0.2713141410909391,0.004821922935818215,-0.23301391326438256,0.16475885367826854,0.03143188910174237,-0.12109045627691388,-0.19960260310840716,0.08640980887931826,0.09113830163964055,0.2444305838938205,-0.003669707423209396,0.10140718662472371,-0.011694266001764616,0.29849899066690844,0.4155770590701043,-0.06673055197482415,0.25682938483304596,0.6038698241726457,-0.20282762303706833,0.1440090080470874,0.37000059482486275,0.10790297612718976,-0.050693532776925024
SN_pc_R,0.35068382065197545,0.45942298023676714,0.11432112798901684,0.21312535957254772,0.5482750530049463,0.2772007949121441,-0.0645429337591862,0.14067361376376591,0.3370421742978274,0.1335668285394161,0.1585215633003269,0.121103530779177,0.48246585539171605,0.18003508346982908,0.33505140848542725,0.2012246300336851,0.18024545090211777,-0.033166653549418536,0.15517916352886782,0.2445395533857676,0.5451142303429629,0.1142241068018116,0.24959502321814903,0.19672755488605687,0.26480489340564917,0.18300895579559054,0.1526491464787168,0.2127313363125448,0.23338875601562695,0.31585532696066926,0.34427542133971323,0.0405399773682715,0.36294492168656256,-0.13132813115053468,0.2598169175024868,0.14693471815272996,0.41985392389923215,-0.0006455086724705928,0.1753681377906541,0.24924508873631177,0.426216801575445,0.3014233111357989,0.3215876991447446,0.4201648824591847,0.2224416327817835,0.45220258759165477,0.28809097502963077,0.35375373856401615,0.3036099680324161,0.5199229417324022,0.045846913187727774,0.5417200629178675,0.5371953705620477,0.050621048496371876,0.11227961662827417,0.306110285924474,0.2654366967617984,0.49170402196637997,0.15646361467382117,0.3558881628078073,0.5205892491477163,0.2752151014619865,0.3393554353098104,0.39443097988641124,-0.2478253000718841,0.11665833595028727,0.3345244747604056,0.3152123091062545,0.17759407419881215,0.14712705817982202,0.4702034597857424,0.34935506837320296,0.0306384878313508,0.23648538721352286,0.5233024837504051,0.21688060150576519,0.3477931176546329,0.23266511769542392,0.21694509315485366,0.2825489057486154,0.11998027831367467,0.1013671079982707,0.4509054876507076,0.3884193841187051,0.18995562673337674,0.20165853142172535,0.21016134083818794,0.14384270330156365,0.501424143057591,0.030189003363544874,1.0,-0.036426327244708775,-0.05212488456158173,0.33953784043937196,0.22645984609822475,0.041034347314324676,0.3464280974586463,0.34660171554796754,0.20029100827564153,0.5469284633603021,0.18129535729371135,0.29837010978795564,0.17541130520219506,0.5940499041423899,0.4479400563263222,0.18035052098383433,0.09899473417389912,0.14666750344459156,0.46104844836251524,0.35291722497014827,0.020002969875062608,0.28789186786858834,-0.1804316225255929,0.18966680790383839,0.13364320442865546
OFCmed_R,-0.03141464169936217,0.22769380190188018,0.08885470888193849,0.056012600513334676,-0.07662449081035391,0.19039337507594215,-0.047837518828746484,-0.0585897552927889,0.109999822688157,0.11092448575539111,0.0430623991593745,0.14842949709421205,0.21333937550665913,0.07334819209773527,0.1665051853521347,0.0022143635351922195,-0.007159101160239586,-0.031890014803792006,0.08156778072969362,0.0705280584006532,0.11271026904689233,-0.04060283446706554,0.18880758651665216,-0.08023657807888925,0.1126658805531802,0.10078571335177801,-0.032135225533353316,0.08789315518823941,-0.07439098273211951,0.05575556328169446,0.19475805590620593,0.09817104392148229,0.12174214160814543,0.27522810638867956,-0.017583073765493396,-0.11718033358301552,-0.09348506825186645,-0.12743770549925237,-0.004857665576344557,0.11058982998745827,0.2157238434944523,-0.06157363343153644,0.05305780086277407,-0.06186976201043325,-0.018148682274896605,-0.045558546818171106,0.0854000492320568,-0.0506833218824481,0.19538334375087293,0.19679249273029203,0.11042060160350863,-0.04932098124323342,0.08222525671819146,-0.014776633871258474,0.15043518972466996,0.17476476267303323,-0.0736619917536544,0.019085330897034243,-0.08240958425558466,-0.1234591721455163,0.0353072150176655,-0.04392905319317852,0.16276288397268335,0.13050939667760245,0.11343231454044304,-0.09165385158614092,0.07660670757230593,0.14347217342829163,0.15189324029669143,0.0865311917112557,0.023951709156645698,0.16707257182095214,0.04325973323108944,0.13468228520572378,-0.028061598496910634,0.05759426074189799,0.049910965887848074,-0.17421491822076765,0.058634934193686865,0.07596086161254818,-0.20122113144174877,-0.18654403149449994,0.030039597808559148,-0.1722830602749274,-0.01817148241093738,-0.036279925652023634,0.02712819345864876,0.00320264386302503,-0.00900194264346908,0.1766758960140678,-0.036426327244708775,1.0,0.1510208222637549,-0.074502315939162,0.09608336637857813,-0.1497796478899544,0.03702974390827254,-0.016303118453691215,0.14399952817467576,0.08716525750630184,-0.015969634299970285,-0.10536478551025158,0.13743854363689023,-0.02563155056697737,0.03558514039918393,0.1759575906381604,0.09210977301827525,-0.09324174224668459,0.11771254986554906,0.15429826774819697,0.1141406197742114,0.12819035539195778,0.27222365520898384,0.22060535078116233,-0.08269395952473611
Occipital_Inf_R,0.29497708825139674,-0.020048640157075182,0.4348649863957705,-0.10561498449484852,0.1284771804292314,0.6105665186268922,0.014555561774664235,0.5719716446632046,0.3828176526428113,-0.38187587117462335,0.7441634762913845,0.5901330242893973,0.3585774251631136,-0.1850638594614245,0.36409706960988975,0.44439061705990984,-0.18381157508609933,-0.2898629714228298,-0.46372070239307583,0.3067083916423392,0.46412898434948097,0.6865765038383171,0.7044620421090262,0.5503209288719717,0.5992941533272773,0.6285071155047426,-0.20981919484565087,0.6112961978659198,0.4322931503829383,0.11930520372648441,-0.23239422009902155,-0.40166277146614077,0.6780341753449811,-0.013175717353753523,-0.18962518623167485,0.31311133687785836,0.2287629720375588,0.61975498598566,0.6596465911202236,0.5014693398077029,0.1995045984732837,-0.4017980681471217,0.46578344679823686,0.04251073962025431,0.5368531842413048,-0.053035935110649045,-0.44201776040345114,0.06664986020165438,0.12323689721273133,0.13294440787866355,0.7816524245228758,0.3318096656130091,0.35312446221382143,0.33160589142606856,0.7834057717408898,-0.07780664712213636,0.13283172269893337,0.21517991316966328,0.40133572989831945,0.2737975255215278,0.42943165909023534,0.1467928317354697,0.47961682361659835,0.19903190604019155,0.00969650252769822,-0.5735113006740956,0.1431361885826791,0.2709240248243903,0.019544914449550987,-0.2657353131676327,0.32138583322156594,-0.2926579705243748,-0.3766243962978178,0.7482865515818986,0.2618352947654815,0.1708872358136616,0.3040222201832326,0.11389419609435844,0.7187257979826311,0.7070920676814746,0.06252928226122464,-0.08851987561141207,0.12291316566013726,-0.3112359545441667,0.6662475818985014,-0.18925910253577263,0.6238714767698952,0.6881395028375609,-0.12136108765188171,-0.2713141410909391,-0.05212488456158173,0.1510208222637549,1.0,-0.017599935391049516,0.68279809178715,-0.7022479617054185,0.4251369069281063,-0.0012187302040555462,0.7175345681904892,0.37364221255496916,0.15106727184241864,0.11224614101489323,0.4501814432345887,0.23781678366315984,0.27715354745703275,-0.20894589420527385,-0.3282175452334201,0.4530503219724689,0.3227805678010623,-0.017664455939800715,0.6767700862399563,-0.15366117528194242,-0.14062163771057648,-0.05136585584215844,-0.12086449292259281
N_Acc_L,0.029813476330038512,0.18316196138576196,0.013321552294819253,0.30752473000336633,0.06371282131182267,0.10012072480459089,-0.22866680847694595,-0.0347811778767499,0.10912764739208103,0.16986580294018927,-0.026694179440486066,-0.24629197238071693,0.12496589379934973,0.11841415571797752,0.05414605058785121,0.1529414730763078,0.3777141975393625,0.3170909369265855,0.23161482576181233,-0.13234128174921614,0.29837568493258854,-0.13651868198888764,0.07842506564712387,-0.08508143639299821,-0.02758408548283666,-0.0008821556510648557,0.17684858633501324,-0.1289340281609048,0.010277076270694397,0.6676264855623885,0.010845547093548303,0.2973574427622009,0.04196121353370495,-0.13016854891498736,0.3185149510329889,-0.11200643974340714,0.03631928704626836,-0.14805352672472996,-0.02505272950235062,0.1139790522653176,0.17808877701333423,0.2892186473706328,0.28013941342677184,0.10237580540784315,-0.3711645321292042,0.0011370226835697144,0.1844443969781387,0.18727872686739394,0.3576613411113956,0.16515468265206684,-0.138675567392554,0.1993039853085303,0.32953191599950993,-0.1716089770075786,-0.09226469218645941,0.24189852116284694,0.0034350256696911038,0.10159638658827888,-0.0053604183957194395,0.01729304463029375,0.15701671440581913,0.20892155793014155,-0.053947891830581796,-0.17018130948981572,-0.4224312405130892,0.15020705885245225,0.10251322235850563,0.3210227910098698,0.26923806170138315,0.11328200204991917,0.03605334808081591,0.1956692307825698,-0.04115836593545659,-0.008051516864507979,0.05294920781962451,0.151196090441795,0.1806656554441206,-0.08437110038796972,0.08754803513181811,-0.006567079170303267,-0.027818489043863394,0.0061451840328238805,-0.05020905668900671,0.30227760334531023,-0.011559391934721927,0.4208931177858711,-0.1370486952211719,-0.06719075596240916,0.13635598941460117,0.004821922935818215,0.33953784043937196,-0.074502315939162,-0.017599935391049516,1.0,0.07776746125973591,0.11320067749223461,-0.12026461731906526,0.4619399108710015,0.15550961262984478,0.21679900579277034,0.28888843885482923,-0.010877910063765265,0.09829199558884164,0.1733479192117767,0.1990496497345788,0.04470651635725559,0.4834218580024657,-0.20375881478981706,0.14908262917069934,0.1743397341530795,-0.0644876193626956,0.15878436696903103,-0.28601134497054953,0.10881902877909737,0.09378796273462524
Cerebellum_8_L,0.2569464692308909,0.07223983957828328,0.44521584342541337,-0.18030847411844464,0.18100370989955533,0.6235141293750952,0.12086669444275486,0.47873437191538926,0.4643924355866937,-0.29196999509600263,0.6318005354696803,0.41210974108497184,0.44274198622729605,-0.18150437548927592,0.430529100468575,0.4546167132708555,-0.1842790540186883,-0.11315092020561453,-0.44618651528402176,0.36566902677808666,0.6147447096576828,0.5307101016196675,0.7358029074016612,0.4905593475570621,0.5920946392418406,0.6121048408894506,0.15293521355741643,0.7097958235159855,0.377600313444503,0.06864829548141123,-0.2030250783798515,-0.2282625071904812,0.7684865612669363,-0.11598387355266007,-0.27006055162733744,0.14235675904580136,0.23706969580129225,0.35953622576130406,0.6620550419402733,0.6002221673149787,0.4393625079345263,-0.1762009963985963,0.47383356328158543,0.011575949278961167,0.3755100547992874,-0.06721523521249755,-0.2975007705994422,0.2232897816240446,-0.032508499391314026,0.24728230866701414,0.7788899013501214,0.3911213200016589,0.4457816131417101,0.1258120530812009,0.7782665460906093,0.01220546933766884,0.10715073589845094,0.2685146353030742,0.5077865816336172,0.17203049331249534,0.38831056272928877,0.2684680838304783,0.5798057141229127,0.21418532697887757,-0.11344152893353801,-0.47184260157704716,0.2267263515566369,0.474435259163616,0.1472004174538468,-0.22219288235135665,0.5029202685720624,-0.2350249884687534,-0.4222394119384979,0.7549820114453227,0.2889957626414288,0.026165805094362223,0.39519399190124,-0.01702130266409306,0.7477509059351781,0.7274672149002098,-0.11030108515791506,-0.27313329492308136,0.32612100868715616,0.02586652149749612,0.5192225888951226,-0.1681104713480149,0.5453075327908335,0.5539628728391938,-0.09069812661712444,-0.23301391326438256,0.22645984609822475,0.09608336637857813,0.68279809178715,0.07776746125973591,1.0,-0.5906541173836842,0.4820879281318643,0.03704079130593879,0.7639748214862738,0.39603481688771486,0.12739917478879126,0.0024205787341786927,0.5682912081423663,0.31511621956371183,0.41147186143025916,-0.24213461070113473,-0.41484735440097525,0.36110249588844723,0.2959733892715903,-0.03510077606016364,0.7312120953625851,-0.09011698725665866,-0.16068237592165288,0.023835017598399604,-0.11483523997957223
Temporal_Pole_Mid_L,-0.1546620246076882,0.0941545429332242,-0.20428326317368262,0.16910382193379564,0.04959183701691015,-0.4000771032378604,-0.012963351619427611,-0.4251196973461477,-0.1793441881362442,0.43406347076851143,-0.5495957933373506,-0.462125828223536,-0.1171122723903435,0.36184589048096366,-0.2663588374360273,-0.32762589195443614,0.2038765893572382,0.19286702777523615,0.3956647016594448,-0.20210690445007873,-0.19618999937398307,-0.520262897190187,-0.5758252740240273,-0.3636975140109258,-0.3914036673578711,-0.3722089414611278,0.00422528146815974,-0.45307211798656216,-0.31096380689622444,-0.0025294538512440523,0.28902787326155904,0.24821395499297166,-0.4366833213100957,0.11925721196696192,0.3070841380438635,-0.18777987161046716,-0.10901221201794405,-0.582417232692048,-0.4607710453524411,-0.2673960523641939,-0.03333853017277823,0.3093862783179264,-0.23747893736261558,0.05500599043085571,-0.428061450849419,0.06049403348386159,0.4939410978142502,0.07793392547322146,-0.001799246449916951,0.014675266845271952,-0.6516197490568335,-0.1322512213127232,-0.11355404065425168,-0.24220321425921928,-0.6601838367921158,0.2763526623051964,0.012659522025030217,-0.017240690553824215,-0.44744938148376556,-0.05730267334676547,-0.3263137175112442,-0.07795601735282832,-0.33404124068018726,-0.02288412623263749,0.12794334356377177,0.42998505699096173,-0.021357991583690006,-0.0843606522810063,0.19935551130417323,0.31634485335859375,-0.13868464015493645,0.32102969807026405,0.4531198236890229,-0.5695308902410501,-0.05028361437063897,0.009597767151212699,-0.16949013056029277,0.01830229693926,-0.4990129354270866,-0.5407464240373473,-0.0019286650012128165,0.14121820234448054,-0.050129536469845415,0.202400166761277,-0.5038792918604313,0.2367141450845602,-0.4213367078765843,-0.4789342675016988,0.22871397637579904,0.16475885367826854,0.041034347314324676,-0.1497796478899544,-0.7022479617054185,0.11320067749223461,-0.5906541173836842,1.0,-0.21941403596526118,0.07044453674519634,-0.5473454776936618,-0.16108971893314916,-0.13110678304221232,0.0060281884509618055,-0.43967403496087254,-0.0055631389910887575,-0.036149156684569396,0.2643792218892717,0.4322861726043481,-0.30910233550749266,-0.04757495183197352,0.05805606445729235,-0.5975582836784105,0.24328516437891443,0.2126862527850411,0.18347021343071612,0.23194377838780192
SupraMarginal_L,0.7553966981692058,0.31978347643431704,0.6655894667784996,-0.04434355344013979,0.704546944942026,0.6792782730154574,0.1468839846947542,0.7097300570026326,0.594230231757323,-0.16924247549531055,0.6306726140815626,0.5384220050501115,0.5448160281109105,0.26745502855733405,0.2775923446071682,0.4785119875831969,-0.31785620977067613,-0.30937923234792297,-0.1870246415663191,0.4774577986509382,0.673142130639026,0.6839869172939878,0.4206772051913767,0.7341076535942994,0.6011029522384401,0.7072563889412274,-0.11661012712932577,0.6955057345217669,0.592063267949968,-0.021896683233626976,0.07296320721519663,-0.3728752705562571,0.7504037133200064,0.13320688676092476,-0.06887834061487287,0.6258329120128117,0.6907058686484381,0.5629647607915772,0.6467804926278036,0.601212423575089,0.29573304855704646,-0.16492606020808254,0.5400091356280171,0.6149424329086064,0.5964479459164921,0.23655342683186678,-0.07629273031148025,0.32288811701708053,0.07562927538476147,0.48533138825288535,0.5107073146670514,0.6915195775539934,0.682528879656181,0.42272113555328494,0.5449066148731484,-0.04116512968860914,0.637173041375674,0.6377573600684673,0.19659576027276832,0.527164186762111,0.6129435359487958,0.24817978133494775,0.6620392235019783,0.6056645050863688,0.15653402280002987,-0.24810724363688683,0.3204740882812316,0.14757099567017945,0.12173096172223351,0.0007229028524499077,0.6771257517515428,-0.04632222504557181,-0.05154378343001128,0.6253749404496323,0.7526527271691913,0.22741818501490954,0.4283823315636933,0.591809203690041,0.6499716399990562,0.72265736993384,0.4842238385594715,0.3453995215692828,0.5102711621959849,0.03325115231915331,0.5941481522824968,-0.1379009084827063,0.7100633195569748,0.7183204025371661,0.5587243153277814,0.03143188910174237,0.3464280974586463,0.03702974390827254,0.4251369069281063,-0.12026461731906526,0.4820879281318643,-0.21941403596526118,1.0,0.06189092541772541,0.402268785082027,0.5156431983953431,0.22944799409493005,0.6733029468159796,0.26421185992406204,0.653780179856887,0.5435797848540099,-0.036620562486371244,-0.14187574239576753,0.7889081942140177,0.5915530301144858,0.26716218232182876,0.4004098239063564,0.030536417308218086,0.16356155472463332,0.07593659421795203,-0.025644331447443776
Cerebellum_7b_R,0.12200438840051887,0.18702045662464858,0.09984933502303253,0.17460128705348754,0.12439127709364937,0.0892432817816532,-0.2611756493436726,0.12773456372815115,0.0795804783404475,0.08474339867003446,0.026531745804103713,-0.05956435869159692,0.08949374975236829,-0.06730540780110908,0.04752831237172898,0.15273351288634618,0.30176312369437663,0.25206156453113027,0.0923309466455856,0.0779504018773377,0.22966300128824843,0.10730730759543125,0.08889553977200274,0.07629084003584567,0.007895378373564237,0.06371066937530867,0.07333847073787629,0.09187600919807236,-0.02850360868026711,0.41760106638166217,-0.01199893373912938,0.33398123032957794,0.10853464981956039,-0.11665756352905579,-0.0029021071689820798,0.1580400542358929,0.12283970168233634,0.012305754273966869,0.055874692116016214,0.03862394911732005,0.09834781037652751,0.14377770536325687,0.1974813989257002,0.15580407120869966,-0.04585830372105942,0.15730806793123694,0.019482584371923555,0.0005997609627734875,0.2707302804996218,0.1045707484535357,0.04336407259599068,0.20912211816596504,0.17860884653690878,-0.20545130002346665,0.029234778819946003,-0.010946338382048516,0.032593199124896,0.27316895922091583,0.1784820709463884,0.034870483403242884,0.1711282530404844,0.44312473864352153,0.2085069644806038,-0.0968934845413296,-0.23082729034265606,0.11298668797546448,0.04556900471916277,0.0788166752899465,0.04073103804740901,0.06400135099150031,0.08179663735247744,0.05101286856915632,0.034703526756357614,0.11339171971237276,0.28054469577278196,0.4034709015811243,-0.08763612331635635,0.09665635398811792,0.11661919108046742,0.0726338133781827,0.09535523598326776,0.14983865043291306,0.14736971529288845,0.27686529891786943,0.14244721189848913,0.27412100289391866,0.04226298358729644,0.053294197462093476,0.17638917887359382,-0.12109045627691388,0.34660171554796754,-0.016303118453691215,-0.0012187302040555462,0.4619399108710015,0.03704079130593879,0.07044453674519634,0.06189092541772541,1.0,0.2050977826034385,0.11542434584050039,0.17290768403161447,0.1482759506074515,0.0066662640454281975,0.21767822796827524,0.13576695641494593,0.008167402035348416,0.19422278195005963,0.14193782985632114,0.0800554790722627,0.16251233606142618,0.03679935803049718,0.01227398763130137,-0.14040209570702844,-0.039329809050466416,0.07433337381886357
Cerebellum_Crus1_R,0.17625110442781683,0.09174832465738132,0.37118285755292213,-0.11523115638559313,0.18344623652552056,0.5425225032301321,-0.13196422633751553,0.4118454943869037,0.44717843903861465,-0.1256106346108956,0.7072551217626826,0.39414769167292246,0.5204715333871641,-0.04680458989972645,0.6297377558406846,0.4126379037560745,-0.02778533687595133,-0.0688621378706347,-0.3935340760177344,0.3981434899145924,0.6391973009311804,0.569709325672339,0.8779737520413712,0.48209759250061707,0.6284936132883479,0.6153038306934069,0.09599398377061291,0.6423902653521678,0.4098797927947051,0.29023895655069737,-0.0822706231972256,-0.2016397559626873,0.7566159711295215,-0.05955107195412856,0.0047993415456684145,0.11044462651448998,0.2151782591885815,0.393248669544898,0.7273748941216985,0.6290892232697914,0.5022514812322777,-0.04577051441688571,0.4986493723195824,0.05293880967530465,0.39968570220917987,-0.007677695765213658,-0.17233015516147177,0.30906915021692605,0.18446380559018896,0.31793487003967197,0.824250347932609,0.41456808987739807,0.48863612230907255,0.29539484943034555,0.7564985025178181,0.166859356407965,0.10026375686721123,0.2875380446429898,0.47001502501279513,0.37682207844127946,0.41838971147185655,0.29613443873479733,0.5613545022098255,0.2628400189900736,-0.009116689417142766,-0.4177543933329673,0.18759362254076353,0.6385600635894498,0.10567299810671527,-0.1882250418644838,0.511927350038402,-0.10407305757883742,-0.17160830439245142,0.8504342855004468,0.30610464876783783,0.23420071301913248,0.3667589884574498,-0.018678047843659496,0.7826649568519859,0.6843153596740184,-0.16679737883157283,-0.26748704915692934,0.2058559651549326,-0.0032845979620944495,0.668990604289972,0.03965726327977419,0.5546266245693335,0.5591249804203231,-0.050546036578002974,-0.19960260310840716,0.20029100827564153,0.14399952817467576,0.7175345681904892,0.15550961262984478,0.7639748214862738,-0.5473454776936618,0.402268785082027,0.2050977826034385,1.0,0.455387093816658,0.1966532039256783,0.0011697495523037517,0.3918431708348483,0.3161769947436341,0.5309144357360104,-0.11334736680068308,-0.17373749046527157,0.30900594083451915,0.4636745665089811,-0.016768835549741363,0.7836144659763976,-0.13959257550789347,-0.10631178844813649,0.06783980214350277,0.18504165566445774
