,Cerebellum_10_R,Thal_LGN_L,Cerebellum_9_R,Cuneus_L,Vermis_7,Thal_MDl_R,Cerebellum_8_R,Thal_VA_L,SupraMarginal_L,Thal_PuI_L,OFCpost_L,Angular_R,Frontal_Inf_Tri_R,Cingulate_Post_R,Thal_MDm_L,SN_pr_R,Olfactory_R,Cerebellum_3_L,Thal_LP_L,Occipital_Mid_R,Pallidum_L,Thal_PuL_R,Occipital_Mid_L,Cerebellum_6_L,Amygdala_L,Cerebellum_8_L,Thal_IL_L,Pallidum_R,SN_pr_L,Fusiform_L,Thal_PuL_L,Temporal_Pole_Sup_L,Thal_AV_L,Cingulate_Post_L,Precentral_L,Frontal_Inf_Oper_R,Rolandic_Oper_R,Amygdala_R,Frontal_Mid_2_R,SN_pc_R,Fusiform_R,SupraMarginal_R,VTA_R,Parietal_Sup_L,Thal_PuI_R,Thal_MDl_L,Precuneus_L,Red_N_R,Temporal_Inf_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Frontal_Inf_Orb_2_L,N_Acc_R,Vermis_1_2,Supp_Motor_Area_L,Heschl_R,Caudate_R,Cerebellum_Crus1_L,Occipital_Sup_R,Angular_L,Thal_PuM_R,Occipital_Inf_L,Temporal_Mid_L,Thal_LGN_R,Temporal_Inf_R,Thal_VA_R,Putamen_L,Thal_IL_R,ACC_pre_L,Red_N_L
Thal_PuL_L,0.2930192765715494,0.11208902202290058,0.13497456080591178,0.15892639819881133,-0.0009370284288752324,0.0623959574695973,0.10426968567157947,0.21262972745286557,0.23655342683186678,0.3074775102155449,0.10776359456369296,0.3683662118056936,0.2559085392075619,0.35517740195581327,0.4945437104572869,0.09772645305375505,0.1795738996767129,0.1326795020987354,0.01064720809583507,0.17443878995662518,0.19046607674792343,0.09778793690668687,0.06788627142082773,0.05360569111535362,0.16507323172587235,-0.06721523521249755,0.05220435145230754,0.13885956250495513,0.1899274439786772,0.2250470130168629,1.0,0.21866643121136953,0.27068160685179427,0.35623116662285687,0.5106113273759577,0.2728948210715792,0.38799713226391214,0.08550332934368465,0.4120485547717013,0.45220258759165477,0.41448204938354866,0.504657287224696,0.15687617830735148,0.34629396121502776,0.1495703194035001,0.4000875952936388,0.48278728918249275,0.2817356693874593,0.1535721060305983,-0.007677695765213658,-0.03820580732406602,0.1039470881415246,0.11816887260634625,0.17951688929310153,0.44029349789919325,0.5034915049835746,0.12122623434157531,-0.0733814085585016,0.17181310300684247,0.26141847286443815,0.2754054838837366,-0.09088773770446781,0.0725884803348804,0.17585132915288967,0.3036184125398286,0.3664662011467902,0.3489817962954902,0.18105550804523435,-0.01904347307845986,-0.003553107189118328
Temporal_Pole_Sup_L,-0.21004462556787648,0.33542128354142187,0.055055395763005145,-0.47024436939894554,-0.5786144238201526,0.260797194948626,0.09083389451918787,0.6447105585491396,-0.2372601897983641,-0.36622478061491054,0.3538264353377259,-0.23366363802295298,0.32056976378165,-0.11961070294533496,0.03934071025058004,-0.3085381899454153,0.5025669301115534,-0.5099555850546631,0.16630584057004533,-0.539941419178816,0.06792221008206062,0.07097401083393992,-0.5901232152512508,-0.541278262242933,-0.3196919639191778,-0.4545639667230749,0.04717003670921394,0.1164452391185397,-0.2262783006734136,-0.324532093556668,0.21866643121136953,1.0,-0.04065912121784857,0.00905742765150574,-0.012880512031884431,-0.1751637221085361,-0.04526404589708725,0.4653098872387972,0.24442997577737655,0.15926864173940036,0.0019092885130520666,0.009760042345414196,0.013676954462564726,0.027882535403693967,0.20811701248162356,0.6582349461181453,-0.05567704693872762,-0.31827363697876176,0.03601005945843094,-0.4009389041792233,-0.4681792618638121,-0.021648628878863055,0.3634430427692155,-0.6111172476006671,-0.004919247110238625,0.15507281860448305,0.3114896960520346,-0.5852924765369966,-0.5191432844009354,-0.36675432411219344,-0.11380831036032667,-0.627126610970057,-0.3987662057836246,-0.12913647557592223,0.10741001796214218,0.6167410075403092,0.3728484361806359,0.15713318452240055,0.14389115245884793,-0.2828204723916938
Thal_AV_L,0.1562802771373939,-0.015105500171737462,0.07311759994192858,0.24334055725458406,0.169529817093716,-0.2058213170012989,0.20836227011879446,-0.07593189981593737,0.2856675831963869,0.25886126671024273,-0.204602080906803,0.19682132680592368,-0.017026074671043705,0.1337315557423343,0.32851398804975623,-0.12888606713468026,0.19011612704591324,0.3068526208410822,-0.1700698581738038,0.21110523140113394,-0.07715670079207558,0.19114504989353442,0.1723325124537326,0.1975078505978974,0.012281273391131864,0.3801017383651728,-0.41394418646568987,0.01281769369605221,0.062269396973172735,0.33070564108763556,0.27068160685179427,-0.04065912121784857,1.0,0.053860159129394326,0.3178367748281266,0.10439792801493375,0.05546331320915095,-0.363784562112076,0.18318639936585954,0.3933195956624338,0.1189755048531431,0.3511715677157348,0.2027739348044477,0.07872391215918953,-0.44206711039271873,0.06301526912328571,0.1720414071075198,0.04467702680625425,0.22342473451378156,0.22929885248519222,0.12464632825287672,0.17076053199644764,0.007425907438693132,-0.03059368452675596,0.28963144725925344,0.2671537076450438,-0.07273884184359554,0.14221078276738142,0.25015682976937864,0.2112158709696849,-0.10109885121499633,0.14797889028672553,0.2107478358708731,0.38925399390053206,0.000786847332372203,0.2553589698871279,0.20235176495175605,-0.1664639359305474,0.10375704847555076,-0.06190055880680266
Cingulate_Post_L,0.6010070541757877,0.15562050816467526,0.32262271213875393,0.4568117648100966,0.39968791329193915,0.3991630960463819,0.3675112987893015,0.10189427265985802,0.4892086643186103,0.39109252278457607,0.20068243964568885,0.45844987345129207,0.065418253557919,0.8802299020616265,0.571284236693209,0.18063148817777702,-0.18958664400212935,0.46649475012220903,0.1955862400099268,0.49778569973323566,0.15563584760579954,0.3564492146534421,0.4955936709491537,0.4624357730842096,0.47017553537651213,0.28479370266473286,0.2588317111634144,0.09993815498508897,0.4844862872312481,0.555469909255421,0.35623116662285687,0.00905742765150574,0.053860159129394326,1.0,0.5433726255504345,0.3120062890180781,0.525823037776572,-0.02052190748473481,0.49584893981882844,0.3039918398390701,0.5166790383354795,0.4155786202428,0.2641495643097186,0.11205016394499512,0.3355241619943188,0.23596627494757857,0.4714775485278593,0.49801602971448306,0.5228978710476689,0.2477672845674249,0.21085661199193537,0.09414469894484001,-0.17635358800317127,0.23856593331430573,0.49646141944155225,0.6128822254282061,0.001795623133943856,0.3064417604742678,0.4798723943597818,0.4618269657192337,0.6997844878388483,0.35605587710198827,0.6008813716282464,0.5355225272579665,0.11590824605396412,-0.05258265956315921,0.0023044022968212855,0.3113292526273773,-0.07844517705648871,0.376686658914798
Precentral_L,0.6834178891908517,0.07180442453732493,0.37696464673651425,0.6849065942825626,0.3555246462839185,0.397259127000326,0.4354587245388612,0.020305384310553776,0.7526527271691913,0.522695599793511,0.04818914873151489,0.703087869196522,0.15301831899636467,0.5307813811935954,0.6578829375827671,0.41639608694655944,-0.02131000198604618,0.6054746115441542,-0.03114384521567721,0.6446018733644859,0.15749607237556593,0.2555011427296416,0.5174549655923881,0.48436968940333847,0.4636593473895163,0.2889957626414288,0.16377154674005848,0.18595243408904066,0.5692748285309351,0.6497424577678199,0.5106113273759577,-0.012880512031884431,0.3178367748281266,0.5433726255504345,1.0,0.5897911779714551,0.6296149447930727,0.1008049694165712,0.5639474019641609,0.5233024837504051,0.7010431344111285,0.7195493046487887,0.2659960567402809,0.5102792595816397,0.07334268395066464,0.19420832244786493,0.7157542277166217,0.6096492997545466,0.5331359849142718,0.30610464876783783,0.19343709190077235,0.13914920859317886,-0.15209192172065059,0.46662058944883816,0.8487574037848109,0.5750280678413123,0.11514947021417768,0.3068338415793717,0.6643219240740696,0.7246804698366011,0.5363020917658078,0.3137418986875336,0.5685162350379649,0.38694076549572615,0.346957665956867,0.1016025914953766,0.10938111024853732,0.2107435691386222,-0.03504803282423728,0.5225629081392201
Frontal_Inf_Oper_R,0.42165340946593227,0.3390993902876763,0.1960174771658948,0.38891316453974434,0.27130023576786155,0.508749879224543,0.15424637418263795,0.14705385990234202,0.5743402754234669,0.5573895752601781,0.19848053925261097,0.42576414156315906,0.551895119818882,0.3216469184970101,0.5450366987456575,0.5910499090463724,-0.008736441344290285,0.4809849843166112,0.17673289816661705,0.4728125725711267,0.22053299897701328,0.339439609035578,0.31687291973898163,0.4304459544456149,0.5264280287234818,0.17177679769235044,0.3551996411899013,0.17749144873508257,0.5249402384499626,0.5358282167324028,0.2728948210715792,-0.1751637221085361,0.10439792801493375,0.3120062890180781,0.5897911779714551,1.0,0.778946164726146,0.2559145176806706,0.5571281039754873,0.24902842398369626,0.7217134457142089,0.6365646667280945,0.02097896747902149,0.30279111190029495,-0.026713091226019777,0.15437152878620872,0.4805078941450617,0.5884254787482748,0.23164328695104888,0.3872139059013148,0.2754983982704742,0.29226435459786543,-0.1692129636967436,0.45836334537916174,0.5422229830095587,0.18553793376575795,0.34831245055531157,0.2908596556765842,0.5556120233691302,0.4055368017515755,0.42156204142248743,0.25083382576726765,0.3300865835071044,0.39775487613257277,0.602229368280591,0.11483241502101793,0.13548292103008197,0.25862845509312243,0.03922166740783954,0.5008244020051034
Rolandic_Oper_R,0.4508275280127957,0.3358931859309434,0.3920383944764901,0.4031794296967962,0.3201936496881609,0.5241720008411971,0.3820576182121148,0.16505248362282934,0.527164186762111,0.4614095531519925,0.16157895442550174,0.4504588275827917,0.48548282931002434,0.4697828943870949,0.6088681951000808,0.4454474848837834,-0.0028310866909830104,0.46120861258448653,0.12894665648935902,0.49689770907349173,0.20512885285174337,0.39674874170112395,0.3256138331993514,0.4154314229601803,0.46433052973274297,0.17203049331249534,0.3418026973671929,0.18082795356705605,0.5867374499772056,0.5469883843480448,0.38799713226391214,-0.04526404589708725,0.05546331320915095,0.525823037776572,0.6296149447930727,0.778946164726146,1.0,0.13967584514759604,0.5708298078484256,0.3558881628078073,0.6898957303150652,0.6836491115686568,0.07784359975317102,0.276717875977793,0.12995014923740952,0.27089202126582024,0.529770502154607,0.5321030919427432,0.4242079495938767,0.37682207844127946,0.25493647408368275,0.22335387090676778,-0.10122114027158342,0.4485630327152738,0.5717243250011536,0.42296207539278063,0.37135847616877127,0.31529874064468,0.5248761423620186,0.43671522322510814,0.5324744775247522,0.2670798000135056,0.4107371299534409,0.5134472612931947,0.5020693191929905,0.10302419511717799,0.1524441191946194,0.24164048499346122,-0.004172307685351626,0.470153944307242
Amygdala_R,-0.10423808668129175,0.4321705142402829,0.027057796250171386,-0.22122225906463133,-0.38414663712492764,0.5111291978077802,-0.07234826952993359,0.504179229891878,-0.14187574239576753,-0.14552517057419942,0.1828961264857097,-0.11537805635716868,0.500203811316977,-0.09633713964619496,-0.042207600318778536,0.13826121389030316,0.3377909898105997,-0.28157976282349634,0.27595101325684557,-0.2923446850446175,0.32537285519921577,0.07008815705857771,-0.4196134948933508,-0.3172611481966302,0.12677284663080746,-0.41484735440097525,0.19674926726300462,0.4186176711713564,0.13811397294922062,-0.19475420530508772,0.08550332934368465,0.4653098872387972,-0.363784562112076,-0.02052190748473481,0.1008049694165712,0.2559145176806706,0.13967584514759604,1.0,0.23873115219666508,0.09899473417389912,0.3497522008759119,0.01912040416458724,0.07172998972173629,0.17048629563457374,0.1779038366247439,0.3993532207116349,0.03126692477358768,-0.017234579245148936,-0.15223165434966027,-0.17373749046527157,-0.37174192799932115,0.04743039615232031,0.2055812259981072,-0.23388419168929825,0.1373040601625991,-0.1068301009701529,0.374869523640047,-0.43205262576583997,-0.23320339640120916,-0.2631878847798713,0.15724378444241838,-0.4725699824681758,-0.3427378540333664,-0.1239471875044917,0.5565650060323433,0.370035034354226,0.31476383953845377,0.32215402814428956,0.045144090911576305,0.18271125526582832
Frontal_Mid_2_R,0.46034314912653673,0.5530376035058916,0.2717488562932957,0.1367696749506703,0.19995622112679348,0.47812662997372835,0.20575870177854272,0.6046562699661929,0.3999148337268622,0.35788893165834285,0.264124403569285,0.24455225710377876,0.6036544174138042,0.4101249991372445,0.68833750957813,0.18253131898489502,0.24758535711276197,0.27099654115504457,0.35535095026586927,0.21984503871181157,0.3949560758808545,0.4952929646045089,0.07362389623042326,0.2659498396376492,0.4385686587403611,0.11286453341114132,0.23133167092942614,0.39092877374635787,0.4758576967784392,0.49386343472212113,0.4120485547717013,0.24442997577737655,0.18318639936585954,0.49584893981882844,0.5639474019641609,0.5571281039754873,0.5708298078484256,0.23873115219666508,1.0,0.40984689767708526,0.6558908029729595,0.5831390499324114,0.21369511943783143,-0.0009329793690291556,0.0766087975446172,0.603884011476294,0.2927054081103469,0.40314731138092036,0.5533364170538143,0.18878403108375585,0.04862532696752631,0.3313660838820551,0.2637788233330278,0.014328136164226063,0.6063824509321718,0.6328701443233399,0.49370990714520785,0.13091023470188276,0.2707160136993728,0.13395195083783853,0.39048584188423385,0.11021989269341374,0.35882097431297744,0.4570085282767037,0.39699049792867636,0.48489192425077576,0.5060837201313283,0.3785689790937451,-0.09427269240503215,0.38094151164053125
SN_pc_R,0.3393554353098104,0.306110285924474,0.21688060150576519,0.14067361376376591,0.11227961662827417,0.18003508346982908,0.2752151014619865,0.1335668285394161,0.3464280974586463,0.26480489340564917,-0.1804316225255929,0.14693471815272996,0.2598169175024868,0.2445395533857676,0.39443097988641124,0.050621048496371876,0.07201491451477685,0.2825489057486154,0.18966680790383839,0.1142241068018116,0.3036099680324161,0.426216801575445,0.03362961836384125,0.168863471140125,0.17765189742342885,0.22645984609822475,-0.2478253000718841,0.31585532696066926,0.5469284633603021,0.36294492168656256,0.45220258759165477,0.15926864173940036,0.3933195956624338,0.3039918398390701,0.5233024837504051,0.24902842398369626,0.3558881628078073,0.09899473417389912,0.40984689767708526,1.0,0.46104844836251524,0.41985392389923215,0.3199519498803896,0.1013671079982707,-0.21085359243211915,0.2660663798666721,0.23266511769542392,0.18203098857559638,0.3733605787477658,0.20029100827564153,0.020002969875062608,0.18129535729371135,0.18024545090211777,-0.0006455086724705928,0.5940499041423899,0.4509054876507076,0.07738987546227546,0.045846913187727774,0.14384270330156365,0.14666750344459156,0.1870153272052831,0.020733735868082616,0.2127313363125448,0.3477931176546329,0.34094635397565,0.3014233111357989,0.23866214630107144,-0.13132813115053468,-0.01777060315278997,0.3215876991447446
Fusiform_R,0.5703827089598721,0.4717309888326634,0.2927036971508954,0.4380167918557681,0.40357271464434613,0.5303364740489777,0.21725127384739223,0.29062209387546706,0.5915530301144858,0.5541873314006532,0.23242818299558868,0.38170503119384264,0.3911562108655821,0.47204451955878457,0.6447175819668745,0.37576671855850097,0.03480672200747159,0.5507492841036778,0.27074850431253655,0.4477835157559246,0.31974495558324,0.5152439764516067,0.30129429935513496,0.525482976304601,0.6708821038309316,0.2959733892715903,0.2967122996377937,0.2727358134758797,0.637726900483666,0.70059718301883,0.41448204938354866,0.0019092885130520666,0.1189755048531431,0.5166790383354795,0.7010431344111285,0.7217134457142089,0.6898957303150652,0.3497522008759119,0.6558908029729595,0.46104844836251524,1.0,0.5960628817593316,0.1945444155197974,0.1712013357965215,0.0250034634021122,0.33463473170834473,0.4733905214878131,0.5986422571906653,0.5004703149222104,0.4636745665089811,0.18228858539813103,0.18631854090125594,-0.08571025242875392,0.2823097399381712,0.6922172062879037,0.5101498388105049,0.28339369623600563,0.29621581660955276,0.5477268250659123,0.35456724509387655,0.5615840332803669,0.28413359807633926,0.46805157166369094,0.5437831553303883,0.7093708155394596,0.21436086821437247,0.22943541912295676,0.3137175168658382,-0.049090633456206,0.5601414422435699
SupraMarginal_R,0.43751137278095537,0.14971753257367734,0.3068934465109992,0.4830987710247229,0.29941559294013925,0.30428946516170197,0.33919766335035473,0.11013081292323039,0.6907058686484381,0.4857950596518063,0.07518448567042509,0.6539670357479661,0.2596945236748704,0.33629253181948926,0.6054820215289343,0.3431835679246118,0.03349639579941638,0.473829313328584,0.04606318445473866,0.5204781282395148,0.2351305996601313,0.20180022671357753,0.3369817283759826,0.38964219551686896,0.38481626367382366,0.23706969580129225,0.12644226725701763,0.17874643678654875,0.4373267668397182,0.5647935079929441,0.504657287224696,0.009760042345414196,0.3511715677157348,0.4155786202428,0.7195493046487887,0.6365646667280945,0.6836491115686568,0.01912040416458724,0.5831390499324114,0.41985392389923215,0.5960628817593316,1.0,0.2103979796198356,0.4497922396436923,-0.01952834551744065,0.198022074881772,0.6739910591163101,0.599219736458814,0.4392921452366097,0.2151782591885815,0.2158862402235377,0.3832527145240823,-0.06469737892247689,0.43926097525373736,0.5938032186154296,0.5482034898098029,0.10723164654230133,0.2429581470320573,0.5506056325361336,0.5891635188766142,0.31034333186289376,0.2567545114385922,0.37424644874116963,0.40979631457115956,0.298794347968306,0.16992883329745753,0.21987286095943095,0.22639803826717797,-0.041051972618102,0.39890644415508664
VTA_R,0.3021251110261397,0.04128829359599234,0.18469338578464978,0.19474581050672776,0.2625760810482954,0.05956784681449396,0.2917249266495432,-0.00693090340312983,0.16183354703177422,0.20775977812942414,-0.24094150932325512,0.11776996652403621,0.043108472202812095,0.2076951186090238,0.178860431207574,-0.11537953544277878,0.0679425976111777,0.2493907868680103,0.07363302040091133,0.14963641863374533,0.24011544669346943,0.1814990828562866,0.17117953777450093,0.23458584737227095,0.23808735205590703,0.3088145329917159,-0.23545361195556294,0.339040983713069,0.25819448034932346,0.28550330899842213,0.15687617830735148,0.013676954462564726,0.2027739348044477,0.2641495643097186,0.2659960567402809,0.02097896747902149,0.07784359975317102,0.07172998972173629,0.21369511943783143,0.3199519498803896,0.1945444155197974,0.2103979796198356,1.0,-0.01774493352450788,-0.09323721133376522,0.07373887433735483,0.0705119304831268,0.112796044201037,0.2564989204345561,0.2121358917624218,0.11800752655180491,0.1260296960173385,0.1320799678404817,0.06563036467079064,0.3003113041015677,0.27223993213807757,-0.046250783817530956,0.154499899468242,0.14716425503251065,0.1095097751436886,0.1246946702642692,0.17578461030966422,0.25094522322769686,0.22806264716516692,0.041092931847928636,0.026177546159518603,0.15977093326722014,0.1586901188129555,-0.07696679148307309,0.25851672108261103
Parietal_Sup_L,0.005591636580346214,-0.3964228938794535,0.2479053878179339,0.4896374974591732,-0.21613894509888876,0.24709204938643548,0.27180567128970656,-0.23341018716259765,0.3453995215692828,-0.03886017366625405,-0.057982553736376605,0.7640971816881065,0.04860859294745664,0.10540562177995882,0.15801332070252025,0.2955050039630444,-0.04990894383126952,0.08651385129415809,-0.3505937282652818,0.3693397212549711,-0.14399868061423446,-0.41519391175867426,0.18306234330008295,-0.1250752277865135,-0.05099742355499667,-0.27313329492308136,0.03697105109093955,-0.1062145831231941,-0.0008305941604396942,-0.07487157347644198,0.34629396121502776,0.027882535403693967,0.07872391215918953,0.11205016394499512,0.5102792595816397,0.30279111190029495,0.276717875977793,0.17048629563457374,-0.0009329793690291556,0.1013671079982707,0.1712013357965215,0.4497922396436923,-0.01774493352450788,1.0,0.1276198543440831,-0.09960788539120202,0.8336153859781467,0.23343096262363094,-0.22953833500123005,-0.26748704915692934,-0.22494979223584285,0.043445120812268825,-0.3133965436187369,0.39043486389144094,0.25239151392509485,-0.04361434079050942,-0.10020612540671132,-0.2594653009784204,0.3860366942886339,0.6169566005101162,0.12706815926534262,-0.20368794369196805,-0.09734039515909336,-0.008814906266950254,0.135064737727727,-0.10528291001727311,-0.13012752868888894,0.10854160806348453,0.12427861174184127,0.020696287565603426
Thal_PuI_R,0.03157892512192743,-0.01988713619230689,-0.01704877687801526,0.006346727393809858,-0.10635428597956204,0.13818106318309037,-0.02072973742163921,0.20872601928892523,-0.07656585304545992,-0.0531140719389859,0.2154826707981091,0.09888959746775541,0.054404856797364384,0.278400664678094,0.041916021443604824,0.15309941937394195,-0.05410492059623277,-0.1430621171893202,0.10625789732948293,0.026493779015764354,0.05478170111111436,-0.20534361878781304,0.04540548457180685,-0.10040578472677149,0.015892549341819117,-0.2420103361408936,0.5869837355501663,0.02410655066797403,-0.09184414753709352,-0.12468763792662801,0.1495703194035001,0.20811701248162356,-0.44206711039271873,0.3355241619943188,0.07334268395066464,-0.026713091226019777,0.12995014923740952,0.1779038366247439,0.0766087975446172,-0.21085359243211915,0.0250034634021122,-0.01952834551744065,-0.09323721133376522,0.1276198543440831,1.0,0.24272332023611065,0.13860804586242859,0.13088804190276138,0.007052044574736187,-0.18239276232568868,-0.052838869023018244,-0.12880779912050458,-0.07589892798250246,0.11069844455361165,-0.015598256028632023,0.036061273770086284,0.10047237410197592,-0.07449804094134847,-0.07865470038136034,0.09847759548144643,0.40887392838351483,-0.11773447819042279,-0.033864535714629905,-0.1777560228473284,-0.030315470484570943,0.025125173859882364,-0.014616526620072727,0.401474959179246,-0.06221213841330301,-0.08774263269399765
Thal_MDl_L,0.025271561845196334,0.5642273666156145,0.06718970265779241,-0.30264528971377425,-0.29463847620959227,0.4028670317570422,0.016001942906150625,0.7784342870850299,-0.07611172832618206,-0.16034899520037482,0.3140372958661793,-0.16574825163832846,0.5680697182659743,0.13146561290377892,0.39359407047090506,-0.14874750950694998,0.5161021128029823,-0.2569210923725743,0.3201706792127401,-0.3039449355643385,0.16464705175529945,0.2737151104975326,-0.4196148850339346,-0.2577996473606497,-0.030652794566999784,-0.2571338684604353,0.1363154976110685,0.17687468387265148,0.00987961761898728,-0.014903353114784412,0.4000875952936388,0.6582349461181453,0.06301526912328571,0.23596627494757857,0.19420832244786493,0.15437152878620872,0.27089202126582024,0.3993532207116349,0.603884011476294,0.2660663798666721,0.33463473170834473,0.198022074881772,0.07373887433735483,-0.09960788539120202,0.24272332023611065,1.0,0.04579938014821147,-0.08796591269397817,0.23070400631689314,-0.1540003714096408,-0.3121319740484152,0.02624725333929178,0.3815001444423724,-0.40042291006947783,0.2138791613187655,0.417057996080956,0.5127210075142676,-0.32827882942146175,-0.259660360996673,-0.3098800104768593,0.13183140359079829,-0.4237502533218415,-0.13477845633943242,0.1944346931271964,0.32300901970415113,0.7604390670569864,0.5526406820422238,0.3206822374081916,0.024159771220998594,-0.11736228443646135
Precuneus_L,0.3193614709205322,-0.25724077055639755,0.39321159044135656,0.7064204576169342,0.13367737485341152,0.35907395876011255,0.3484762945082931,-0.14749572971457614,0.591809203690041,0.21477890825803864,0.03799085565286787,0.883067447371626,0.0622160524960147,0.44265446636010575,0.4855373284558346,0.336763425252102,-0.09837421849375096,0.39301886303906863,-0.23240351628787329,0.5976014813767703,-0.0636316674431832,-0.17089410212371858,0.4288968706613487,0.22581083618505812,0.26594142338800003,-0.01702130266409306,0.13472755614435455,-0.0696845094452388,0.21900519541932556,0.3192943050605634,0.48278728918249275,-0.05567704693872762,0.1720414071075198,0.4714775485278593,0.7157542277166217,0.4805078941450617,0.529770502154607,0.03126692477358768,0.2927054081103469,0.23266511769542392,0.4733905214878131,0.6739910591163101,0.0705119304831268,0.8336153859781467,0.13860804586242859,0.04579938014821147,1.0,0.46896164224700265,0.1478812836692667,-0.018678047843659496,-0.031733876385542724,0.1238900341627062,-0.313694743482524,0.5091645720365003,0.4792745678602803,0.3455507415984094,-0.04361338949038651,0.02915187117138423,0.640826078519857,0.7557944724189652,0.4036225217931951,0.09408514804677161,0.2800896911637428,0.3388683933876769,0.1806689269495091,-0.0754079242780301,-0.05803836228047973,0.16597818677607182,0.05229173654215262,0.22456541301672225
Red_N_R,0.6134235506551281,0.04333136847518091,0.10731011801016499,0.5790327704964608,0.5559460211552563,0.22111359774442021,0.14998137580922138,-0.08324589675936057,0.6883210746437731,0.6655860800503565,0.16807148930516114,0.5463029670850494,0.00917369275133056,0.5194001105181183,0.43956728562660463,0.5314690111322938,-0.2786761424490012,0.6420593941652681,0.07066993139146156,0.6622742037534616,0.14335888931635568,0.26002440054491427,0.6071416277225582,0.6345755449588739,0.6133159094317098,0.44075860848461806,0.3337258115463261,0.021654216040636196,0.5050737377904531,0.6605471582790804,0.2817356693874593,-0.31827363697876176,0.04467702680625425,0.49801602971448306,0.6096492997545466,0.5884254787482748,0.5321030919427432,-0.017234579245148936,0.40314731138092036,0.18203098857559638,0.5986422571906653,0.599219736458814,0.112796044201037,0.23343096262363094,0.13088804190276138,-0.08796591269397817,0.46896164224700265,1.0,0.43551089553828304,0.40359655175472936,0.4224657663840036,0.20173128512600935,-0.35406429885289037,0.6017472644917657,0.5754996388191945,0.36647498506978443,-0.057491141442825466,0.517616216346694,0.6626046495172154,0.6291573555993876,0.5318691577126586,0.5431974256290893,0.6049899031810222,0.27630405485278076,0.24323159252446333,-0.16921763301162446,-0.07860604147766721,0.32689391146531993,-0.20178421557199355,0.7271113736913958
Temporal_Inf_L,0.6798633613155582,0.2332807057523896,0.35959611311202666,0.40563552383028895,0.6450507646548788,0.19981030610042652,0.3727504017939026,0.17259036045285472,0.5723889848613841,0.4563533282778608,0.14739431084797666,0.22799462960258893,-0.07005713395666266,0.46365043772597686,0.514375068229531,0.025863426009465975,-0.02043811756181195,0.6100959729593558,0.18487512896973507,0.43968479586338016,0.18195617742563058,0.549253389938479,0.4710457079388549,0.6782517680925356,0.5156107845589997,0.5521176793796049,0.12993376732417003,0.23230195135369627,0.49146467856401505,0.7735873687747967,0.1535721060305983,0.03601005945843094,0.22342473451378156,0.5228978710476689,0.5331359849142718,0.23164328695104888,0.4242079495938767,-0.15223165434966027,0.5533364170538143,0.3733605787477658,0.5004703149222104,0.4392921452366097,0.2564989204345561,-0.22953833500123005,0.007052044574736187,0.23070400631689314,0.1478812836692667,0.43551089553828304,1.0,0.5116580052993935,0.40896497994557496,0.16396882753580871,0.0245990947722492,0.20050551509055295,0.5255667415661881,0.7879107799286261,0.15280136534101801,0.613326769993516,0.44353578108028147,0.3724393338293562,0.5159599249663867,0.6172147609443727,0.8010732457074443,0.4808817587677676,0.032520389452058346,0.09142677299547516,0.16637332882324887,0.11178978568290585,-0.150216284030952,0.5127448404470882
Cerebellum_Crus1_R,0.5613545022098255,0.166859356407965,0.23420071301913248,0.4118454943869037,0.7564985025178181,-0.04680458989972645,0.29613443873479733,-0.1256106346108956,0.402268785082027,0.6284936132883479,-0.10631178844813649,0.11044462651448998,0.0047993415456684145,0.3981434899145924,0.2628400189900736,0.29539484943034555,0.06737407451924173,0.6843153596740184,0.06783980214350277,0.569709325672339,0.18446380559018896,0.5022514812322777,0.6209894413862899,0.7909621785048365,0.5299147945018268,0.7639748214862738,-0.009116689417142766,0.29023895655069737,0.455387093816658,0.7566159711295215,-0.007677695765213658,-0.4009389041792233,0.22929885248519222,0.2477672845674249,0.30610464876783783,0.3872139059013148,0.37682207844127946,-0.17373749046527157,0.18878403108375585,0.20029100827564153,0.4636745665089811,0.2151782591885815,0.2121358917624218,-0.26748704915692934,-0.18239276232568868,-0.1540003714096408,-0.018678047843659496,0.40359655175472936,0.5116580052993935,1.0,0.7836144659763976,0.1966532039256783,-0.02778533687595133,0.393248669544898,0.3161769947436341,0.2058559651549326,0.2120141530661844,0.824250347932609,0.5591249804203231,0.30900594083451915,0.42191704446953776,0.7440732071569338,0.6423902653521678,0.3667589884574498,0.3516199431817209,-0.04577051441688571,0.1848616917103487,-0.05955107195412856,-0.17866802188204434,0.4986493723195824
