,Thal_PuM_R,Paracentral_Lobule_L,Frontal_Med_Orb_L,Occipital_Sup_L,LC_L,Parietal_Inf_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Orb_2_R,Frontal_Sup_2_L,Occipital_Mid_R,Occipital_Inf_R,Precuneus_L,Frontal_Mid_2_L,Thal_VPL_R,VTA_L,Frontal_Med_Orb_R,Putamen_L,Fusiform_R,Pallidum_L,OFCmed_R,Thal_VA_R,SN_pc_L,Cerebellum_Crus1_R,Postcentral_L,LC_R,Occipital_Sup_R,Olfactory_R,Temporal_Inf_L,Vermis_10,Precentral_R,Cerebellum_6_R,Lingual_L,ACC_pre_L,Paracentral_Lobule_R,Thal_LGN_L,Thal_MDl_R,Putamen_R,OFCpost_L,Vermis_6,Insula_L,Cerebellum_9_L,Temporal_Pole_Sup_R,Calcarine_L,Cerebellum_8_L,Vermis_3,Thal_MGN_R,Frontal_Sup_Medial_L,Raphe_D,Thal_PuL_L,Cerebellum_Crus2_L,SupraMarginal_R,Olfactory_L,ACC_sub_R,Calcarine_R,Cerebellum_10_L,Vermis_7,Occipital_Mid_L,SN_pr_R,Frontal_Inf_Oper_R,ParaHippocampal_L,Angular_R,ACC_sup_R,Thal_VL_R,ACC_sup_L,N_Acc_L,Temporal_Pole_Mid_L,Thal_IL_R,SN_pc_R,N_Acc_R,Temporal_Inf_R,Temporal_Pole_Mid_R,Occipital_Inf_L,Thal_AV_R,Rolandic_Oper_L,Thal_PuA_R,Supp_Motor_Area_L,Thal_PuA_L,ACC_sub_L,Precuneus_R,OFClat_R,Thal_LGN_R,Cerebellum_3_R,Cerebellum_9_R,Thal_PuI_L,Amygdala_R,Caudate_L,ParaHippocampal_R,Frontal_Inf_Orb_2_L,Fusiform_L,Thal_MDl_L,Supp_Motor_Area_R,Temporal_Pole_Sup_L,Parietal_Inf_R,Temporal_Sup_R,Thal_MGN_L,ACC_pre_R,Cerebellum_6_L,Amygdala_L,Cerebellum_8_R,Cerebellum_Crus1_L,Thal_PuI_R,Pallidum_R,Thal_VL_L,Cerebellum_4_5_R,Thal_LP_L,Cerebellum_7b_L,Precentral_L,Vermis_9,Cuneus_L,Thal_MDm_R,Red_N_R,Cingulate_Post_R,Cingulate_Mid_L,Cerebellum_Crus2_R,Thal_MDm_L,Thal_IL_L,Heschl_R,Parietal_Sup_L,Cuneus_R,OFClat_L,Heschl_L,Vermis_4_5,Insula_R,OFCpost_R
Thal_IL_R,0.6341462929560766,0.19865196136274313,0.17087193076855012,-0.10108344723057974,-0.03393685505261964,0.1655609270102854,0.5809304085130917,0.5739942917395816,0.04992901744941658,0.6067138416377329,-0.051669905007304104,0.11840513302765115,0.2427927245873359,0.5828703264564198,0.49343641875474487,0.393410254474612,0.12287513119653895,0.6541191493283061,0.6797629638985088,0.43663079214285966,-0.0835829178506287,0.38864398771804143,0.5125851088284329,0.2733368370031018,0.426514084089428,-0.13416288266252846,-0.04087971873438646,0.3009233055851074,0.5552186702002546,0.6727861843281268,0.5399756311832853,0.3769886130097168,0.3553794745778429,0.40151668476782565,0.16297842068460575,0.49793461058796334,0.39241538387837943,0.6030128563982448,0.3029267920363444,0.02767276099751791,0.48003408841856055,0.4865072859890233,0.45854982867039257,0.4984902824440385,0.2682427174870251,0.5786580186280196,0.38800436372760055,0.5854389234125426,0.22884770369671317,0.28709434392649125,0.11118811022861501,0.14785150409138312,0.1809868327944822,-0.10686787070919317,0.40678899162248905,0.52533377587535,-0.20895614808901933,0.0068969335561565965,0.53634805617176,0.5545044219518677,0.5448442349948358,-0.039070278192072,0.40013318063768927,0.5956566509774628,0.41071825277453783,0.5552522046580723,0.13870906972298433,1.0,0.26819148345432897,0.22583483271668758,0.5931544713786021,0.35859586698468365,-0.1899792151344919,0.5756224665307589,0.6095581544144516,0.38677206645403256,0.5887906277545234,0.3707010475168648,-0.01758265232374309,0.34014577366188614,0.20088951299289873,0.2467765831719113,0.5275501845322194,0.5159463155091205,0.0942302536771958,0.2428219410700546,0.6339980996195274,0.6402301151907112,0.1604527119755508,0.6162487375455823,0.3885042678427573,0.5822716189838057,0.29412666388510633,-0.1496481204667571,0.5297116485107445,0.01586513812521255,0.20491857261867055,0.231183011407016,-0.0029447116659505218,0.36217027258869433,0.2060824890721928,-0.09468572297053748,0.6567319483732662,0.42744732572293476,0.6654276690430869,0.4465745739433843,0.05498912796167262,0.5701620998590184,0.16276487313396062,0.25496426054775145,0.4649141324561838,0.5865758255141548,0.5820972811299046,0.590142387227445,0.3050759729878592,0.7026699620095821,0.5312817526917998,0.48007659276565945,-0.07156848888855569,0.3197994998017452,0.24168660585504992,0.6176053437517947,0.47349577754119676,0.5355104622122637,0.19981176006530002
SN_pc_R,0.48806320038213613,0.2214791061105834,0.1739769535133602,-0.003809289813747091,0.13175694431838997,0.41959440972018414,0.5510672902657908,0.5090665908696551,0.5035904617784851,0.5413765576136219,0.16518176746062035,0.2829089432929001,0.4271011050748109,0.5991920631178004,0.3190860177470125,0.05075061323505688,-0.17947549414031672,0.39255913297371947,0.6492702362032599,0.04725805479633921,-0.15529241608970076,0.5520307568563622,0.3780388634472329,0.6157079066642225,0.5715297783584057,0.2689852199972963,0.18223993979542746,0.40557688936013886,0.4203359166031145,0.3746575441911961,0.4996509449630904,0.6951764971832881,0.6530315040691279,0.12916440197100118,0.1812777733365924,0.3804233474309787,0.06326938536799544,0.3228215977353563,0.599904790029954,0.24471653972790822,0.6534843658821181,0.3176182772613608,0.5840645602778393,0.5606466898244669,0.41755354502128916,0.5559310950979403,0.13381790651008416,0.49850753927218566,0.1538267845461726,0.2955461303005887,0.35563446890060185,0.3575069883060337,0.6357782294583416,0.295556538701398,0.5461785407911717,0.63851556393155,0.2161303674663819,-0.111589112422671,0.5805527672792498,0.5513322892010301,0.6715744135301172,0.23604045886962485,0.5359099375362885,0.5380338717851428,0.7147215417896907,0.34157502071800416,-0.24373511300712,0.26819148345432897,1.0,0.3110841148740211,0.5597502524051199,-0.08385319769777491,-0.05454987036707443,0.37217058238632966,0.44578986546334926,0.060745969020682966,0.60953791146603,0.16375900282136527,0.43050751072840454,0.5199636967793797,0.5259511528004518,0.1793930603363334,0.5915282411640789,0.35444034496385807,0.025332519993141744,0.3433962409172345,0.37429433044040744,0.6406368929868616,0.6364621327750093,0.6424921496516677,-0.07457238199426797,0.6275615217538787,0.1676420906083303,-0.049635388512662984,0.6376832908390222,0.19689197836165737,0.4040785030436625,0.5502046821460177,0.4928214740031224,0.5041155486495295,0.3095781535755082,0.17162433176483652,0.21147260388613465,0.6444878812227416,0.5957375519980751,0.23900200576558314,0.3555216922302263,0.6042812680144137,0.38464900643362093,0.29704459339989175,-0.0812519439327667,0.5138290706518456,0.6244623010406626,0.5511146347107401,0.38469738909281964,0.39389941802199674,0.3227941914284284,0.246208729864225,0.04952953392290819,0.2603959960531924,0.5238060042304654,0.396430238700013,0.6887913768650477,0.622665120372301,0.5008859417136361
N_Acc_R,0.146409636044776,-0.16241787935951968,0.25741627572315773,-0.07112633907729642,0.3532386797439915,-0.043298564311941144,0.47803477065836575,0.45283884169913663,0.22061349544147144,0.423322712879934,-0.348375115939944,0.17576143900697447,-0.10296912691639637,0.45377130312637104,0.3434200715400327,0.6094818909945978,-0.02095892669397312,0.3049600224469488,0.33694600409565545,0.22405132651107418,-0.223141452581717,0.15375340593627715,0.39987178379264826,0.2804240385073999,0.2925728629148417,0.5077164912319052,-0.035467825566199034,0.047099608970243075,0.4408997699884742,0.32913620955591555,0.26455628086946814,0.3356430366738086,0.3295273194340927,0.3316615750419783,-0.16807618097705457,0.278262054213158,0.03851852408292412,0.44784234330794237,0.28264512290401755,0.08738176236096265,0.3802288533750366,0.33107717902595535,0.3426157926690219,0.2484251696494374,0.27815395573750745,0.3464346449110185,-0.08861437363902015,0.3699354624284565,0.29418940786643216,0.1602945477229661,0.06582568251308592,-0.08775918797053726,0.10498726827664218,0.17612232540548148,0.20678932280284695,0.08510860505317562,-0.2341796948436759,-0.22327111840484812,0.5899855278723684,0.3411418973222935,0.4752000896659037,-0.1627723721530093,0.49710298674615416,0.4300402567997229,0.4429467121254143,0.33784320003772,0.16425639497501474,0.22583483271668758,0.3110841148740211,1.0,0.40595046868056356,0.25958985768580217,-0.10522763639255699,0.3917632884476664,0.35478420548406575,0.4053959846685456,0.35805220122251363,0.34179224559504606,0.3456613467676466,0.0554132244129775,0.21563939495611692,0.22226188225607552,0.17886731137099615,0.3782043718438842,-0.08913114876870104,0.2916424602379737,0.4659162733710139,0.5032635407940355,0.3347686073259279,0.4566419966282354,0.2178449586790802,0.3223059541680038,0.17304105938101672,-0.4662090407477064,0.3067716912135332,-0.12880536860231637,0.47185551556368766,0.16026918745589885,0.054907598137439693,0.24122993477425786,0.24723933005250176,-0.07738080605313653,0.3350003909273205,0.3347994966620963,0.5046545258333032,0.41681392429881003,0.17483277238442574,0.35129672564609926,0.2763476538548009,-0.24859413373976327,0.07048000809061064,0.3148737613993344,0.3188249333392881,0.36733409897417957,0.4531156833432369,0.41594988855619514,0.21660030256637391,0.46863609551824803,-0.1524757530173662,-0.21519780540928463,0.3978028419611413,0.4758154115781916,0.08499032625299387,0.2666410234002977,0.20483283334085284
Temporal_Inf_R,0.5140589828367685,0.19607296912023117,0.17990021311871124,0.061711533319277416,0.05095181212869334,0.34746460014162683,0.6404887012306496,0.6391782314283692,0.3355604700398861,0.6952931954799326,0.03501879829575077,0.4348902347018495,0.36734227149226206,0.8091719122330487,0.374587078114584,0.462626613536814,-0.02170470811969741,0.5626295055981383,0.8246336634643933,0.19516988657554507,-0.13304416368910288,0.6170373302624337,0.525148274993434,0.7257710360452813,0.6217312482962193,0.10058011193682856,0.12873271098389677,0.391183745260938,0.658553245194059,0.6597553225165238,0.5275577972517494,0.7366186482082716,0.7228821646415639,0.34085140180623213,0.08005427569825263,0.5154000749359005,0.19728248890849487,0.5641262865088342,0.5962482037833776,0.2962967451506147,0.673086925690418,0.6712153812165155,0.6905321124685757,0.7144972093191793,0.631371871959252,0.6021194499223848,0.022034316636189252,0.5215288724281213,0.16474582600688234,0.4312819876733802,0.2510640395992788,0.19437486919960234,0.4729500556500807,0.04602799331393473,0.6860534294440629,0.6195682296692357,0.014011316384217746,-0.19653594747409275,0.4473838557453601,0.5819033806089448,0.6636547503498113,0.1115573973178477,0.6177120063620263,0.70355585841274,0.6305564361500867,0.431461963005937,-0.05882782325910739,0.5931544713786021,0.5597502524051199,0.40595046868056356,1.0,0.34045704870658744,-0.2002237548009586,0.7119960486017928,0.6743339944984778,0.15631249977373823,0.7370971818656566,0.1975718200820762,0.25291558246319934,0.47329824213058236,0.4407568012010996,0.08445861521539613,0.5830949786275499,0.7891453313136992,0.006986301223530608,0.4120279415853919,0.6177631600862098,0.7410021121796359,0.5303851159621323,0.7996275086489444,0.21053016680802164,0.7242995566706791,0.12659902566223372,-0.3055565781940412,0.7585098705111329,-0.01094859559840896,0.38810899922078007,0.5402134158718448,0.18185398807788558,0.7497986928884529,0.3896815812759296,-0.05137610105568071,0.501892287586302,0.6627238579502988,0.7988574210899615,0.24093085334734893,0.2775684308233542,0.7098548811649158,0.49984355708290534,0.2933219575787572,0.12248353171296184,0.6819828590547854,0.7333928768033784,0.7337012915804587,0.7159242367276598,0.5448128048912959,0.5263937898314871,0.606407934951314,-0.09979629928251872,0.28517033159473754,0.37339410918620464,0.6916463563282668,0.6607503933366002,0.6270507692277355,0.34468317462566983
Temporal_Pole_Mid_R,0.30878627146647936,-0.018494958139793682,0.5410401995710038,-0.15844333795869348,-0.10967623822405066,-0.10274879312136083,0.4001738409389113,0.2544827056284427,0.08984472552925683,0.45209371579013286,-0.21515370056401942,-0.16183432548344628,-0.10597215065340285,0.3925042063350272,0.23707050598617435,0.40020668579732926,0.5064106741158515,0.4688700530396593,0.2662568865815401,0.5114375887312933,0.411203874698355,-0.09264092839684376,0.18615629527831837,-0.16020335501487645,0.10951743471906845,-0.36527655120656644,0.04287073163751204,0.4090579975201571,0.13330256243399755,0.38854080001292035,0.1309675691039015,-0.11016532413689731,-0.15088876311029925,0.6576893474627622,-0.22500423469847564,0.44034934068366766,0.3525090076240292,0.5597520313799541,0.19387492932627468,-0.440945226142518,0.12719394312419746,0.010591504499522534,0.5145288123955266,-0.07443416273031646,-0.27380034668093417,0.27367600530994834,0.03360205719429892,0.3590480589318721,-0.05733538844887614,-0.031985800686850197,-0.14629009426981263,-0.19724878492402542,-0.05671360809747771,0.18522084486440765,-0.136001173851912,-0.0363170928153964,-0.5884589945112173,0.12793312084504463,0.11992386306331748,0.14057396589338603,0.31917653665185974,-0.26154057253859,0.13079139613410498,0.15183547066664094,0.16707291888839415,0.3456605691120783,0.26392347331520627,0.35859586698468365,-0.08385319769777491,0.25958985768580217,0.34045704870658744,1.0,-0.08501269472911528,0.4767385166803239,0.2618870502574335,0.45509119890478283,0.27074288987872197,0.2741131398432297,0.13176926656011337,-0.13608190518695593,0.19905577265703403,0.02232555922173364,0.27765599302500565,0.1966928611945419,0.13363088636255868,0.4305898291079719,0.45942504769641984,0.45178121720261954,0.0592946880244218,0.13448429819730826,0.3170917333299694,0.2328933995252737,0.14100613259731795,-0.3011421650800679,0.16239297328984642,-0.0013848045472659256,0.30614506028751653,-0.3025772184868912,-0.028793815067894267,-0.11062679717412069,-0.32483014087764966,-0.2198653277701291,0.6675324128675928,0.1639869517460427,0.2810727439722929,0.23536914087811556,-0.295649560616905,0.26211971507254683,-0.2577875833895321,-0.18439338067742672,0.4377990160672735,0.33874808250422883,0.1845628491268194,0.23769579446825762,0.06583781782407,0.27809120053552816,0.31536210652490293,0.3152038216067719,0.021493773498824614,-0.1740514751024152,0.2571070547269767,0.2973291907022559,-0.06640248011560335,0.13925492211847104,0.4319107086227426
Occipital_Inf_L,-0.1805788503289819,0.3938187652271244,-0.22315648636853844,0.3250887156702102,0.10837518744765413,0.35869775624170813,-0.12175790953592619,-0.11679169212141524,-0.07636238036051524,-0.21301121939864454,0.444282377709018,-0.16064882974160005,0.2974881424523286,-0.24852031577235764,-0.38292921627056437,-0.17292653438605127,-0.16241631854749822,-0.24771181388302743,-0.09553349371545339,-0.36902204949189715,-0.10738571503008176,0.017608817150492864,-0.0959684549245444,-0.12105723241230248,0.09353950156870947,0.013909676919856293,0.10841553983237678,-0.041883286111171224,-0.19798469489773815,-0.20092134318125457,0.106969267052057,-0.04950083894126689,-0.09513256378631463,-0.26317217270798926,0.40624097930534236,-0.17256153375166736,-0.20994571880820198,-0.27479327720258584,-0.22341402659435433,0.1618692159454567,-0.10918048907247067,-0.18849652929508845,-0.15201851447774745,0.05028728465068906,-0.10722999620056732,-0.2336631478426856,-0.15896971533804938,-0.0494000494672742,0.17412059152492368,-0.11139397289484662,-0.200006075272598,0.381620001945746,-0.037878547892784664,-0.20611268659775409,0.13199617725717167,0.023469261334161884,-0.021976571347787775,0.23300610089296514,-0.16990019016780183,-0.08423933958525465,-0.17437522798868393,0.4029877402405867,-0.22554188267541408,-0.12175299505896474,-0.1571845489281032,-0.22505897939866315,-0.05082570859070911,-0.1899792151344919,-0.05454987036707443,-0.10522763639255699,-0.2002237548009586,-0.08501269472911528,1.0,-0.24310036616143563,-0.18309240462634488,-0.10866738479966737,-0.03658535621618411,-0.37661231076684376,-0.13567780394148346,0.22160579185528986,-0.15355424665042197,-0.21913089028323834,-0.16623786071927257,-0.32897632117298437,0.19463082069166057,-0.2386555536551713,-0.2812990930249239,-0.17556393681630794,-0.07012515077762743,-0.10281437551557163,-0.22426897119247421,0.008833569170021571,-0.08668212010035309,0.46083126797137347,0.01776083178508311,-0.011889554521842167,-0.25037008962276885,0.11079997457202617,-0.08669681368978452,-0.2054208365338236,-0.12610208801110798,-0.04019579706950522,-0.2254838171719043,0.04169565898188641,-0.30320976434456004,-0.35116769368324025,0.030561815063072536,-0.022955401127752805,-0.22427153734890842,0.34817388260238236,-0.17773153554460025,-0.18864359163215372,-0.14087056023493708,0.01883243137064906,-0.31493358875000865,-0.25658883591985227,-0.035203866842015645,-0.16481567265016261,0.4142899682472764,0.3327426179536366,0.09014385618312919,-0.2443811846110861,-0.07630923632893809,-0.04555061944281342,-0.16911147790475314
Thal_AV_R,0.32441088502848686,-0.00936837443546852,0.30951274755287805,-0.022970517885522304,0.06766897634214004,0.07100688315374971,0.5275440820979561,0.41278143997097816,0.1453310689929466,0.5705107689250299,-0.1133902893594977,0.30214453545369596,0.05291754012508307,0.6072103211742577,0.3688181788069426,0.5621330871454662,0.013598479262798627,0.5713990016411753,0.6436984851195187,0.2793510026971102,0.019113092400041276,0.49467206290953214,0.4668386230435793,0.4062754536976683,0.36125134504436085,-0.07881082753380583,0.07491960533017479,0.40751824972898043,0.5253462354346589,0.6686992585456417,0.3805684464136654,0.45217535578259366,0.3925074930937496,0.4012687820890073,-0.16006502927519667,0.4695148709511758,0.45466230327169543,0.5701657596205914,0.41225533770603034,-0.04288415637744781,0.425616456929556,0.5354598263254631,0.6177995971098693,0.36346955871647013,0.3447608895327118,0.46832101553676586,0.002052069086572233,0.45272551481393364,0.14226696578355072,0.2523299581307436,0.1791691593761355,0.0014777085399048245,0.2396621132281971,0.1297598198463184,0.36949445176652335,0.36882858559615245,-0.3287474246063935,-0.05747477300661507,0.37901404861823595,0.35643801956817084,0.664580520888999,-0.1343448573131697,0.4722959761941833,0.7187302838263344,0.4633906573116753,0.4594234470562474,-0.04061949975127686,0.5756224665307589,0.37217058238632966,0.3917632884476664,0.7119960486017928,0.4767385166803239,-0.24310036616143563,1.0,0.46119865082030903,0.24253704790999936,0.5162604904017795,0.303107391973711,0.3040859176310694,0.17303403902438716,0.3151606527760729,0.014326259122570966,0.47706217365079767,0.6526553167380489,-0.07548119761925531,0.4257695696860623,0.5446228186735973,0.7135186050171479,0.2924047922748665,0.6140010881433072,0.333319200654531,0.5111786553671668,0.20435340377033712,-0.36196892751585197,0.4677571686033826,-0.08356592685738035,0.32304131393046,0.2428638211198565,0.15658570391933732,0.49659038371097486,0.2868889117951982,-0.2987214030293923,0.5910611475582425,0.5072576624057851,0.623971434024047,0.3171280950298098,0.12897309728277864,0.49470494240533164,0.12468651795184427,0.06568097410051141,0.28174956721409944,0.5325598860496202,0.4815899523302574,0.4792471842439915,0.5335354745134674,0.641524185592681,0.49788963875691133,0.41227516542329634,-0.14098404730174224,0.12772494721144007,0.4437974489578217,0.5965969291009152,0.4113336925869689,0.3723544770406384,0.4137784787761662
Rolandic_Oper_L,0.6405736303266966,0.2050470110645347,0.21165804732656593,-0.13000511855465693,-0.03509401542412644,0.2754755291991449,0.8311093997051865,0.8918353084236729,0.4524656960655619,0.8452516589288869,-0.14100154802283846,0.0554421715332244,0.31811300621916394,0.8387328567777013,0.577226750955705,0.3700670002717085,0.302493742791464,0.749570016838125,0.7630203264907344,0.5562574508695357,-0.13831929170135365,0.2783447746237122,0.500431808122312,0.34348498581726444,0.6612985343067022,0.10632638228272336,-0.00440876794003303,0.34019602751844974,0.7371286705628491,0.6162235277212872,0.6559373619594944,0.4912330049718265,0.5837597493512213,0.6436835174797569,0.20438964852960148,0.6948530423588803,0.1086150915379268,0.7869903978391347,0.5440722418243685,0.11812700712496503,0.9124103208595821,0.45242243930979753,0.5207901042388616,0.6422753344730362,0.350650681098001,0.7879269409423151,0.3375592053714512,0.7252103185886534,0.15002075635810602,0.35494125028704265,0.30491043983829025,0.20416325160162266,0.396705134573918,-0.013772925933413888,0.48689663758678514,0.6225124908221842,0.02301857784369869,-0.13612812863403098,0.6158544296366508,0.8989075892542211,0.5578469186477482,-0.0915414703336006,0.7232308005912473,0.5399536988992618,0.7070442934272532,0.5432910805109014,0.29500191379683355,0.6095581544144516,0.44578986546334926,0.35478420548406575,0.6743339944984778,0.2618870502574335,-0.18309240462634488,0.46119865082030903,1.0,0.3671687751193048,0.8077883050761849,0.4329111968398293,0.028271463425235368,0.4291995998601132,0.43197329596182904,0.3961087308385417,0.6867118645359189,0.47362812010504557,0.1372882750864815,0.30721482807033895,0.7826870164920309,0.6898625968540064,0.589754656378068,0.7627175428478445,0.3719296606003617,0.7514788201597831,0.46697929498530816,-0.2172679783310918,0.7425375391536168,0.15165119968794286,0.5932406307174211,0.2718897502537607,0.11204754910482602,0.39450141393927834,0.28268305616738565,0.2415418669462206,0.6279416440310562,0.519163521022308,0.8073571101328684,0.4883829031923477,0.0183132076702799,0.7217809335973993,0.4647246445371208,0.12943684150581106,0.32536891829444603,0.6656334956628599,0.7380193447367144,0.7841093548032884,0.24580173700286165,0.46765840937869857,0.4288291931965445,0.7736169178201279,-0.16447394575357335,0.13775057976011937,0.33424725186915194,0.8456130251651782,0.5117354581633533,0.8617545504693185,0.21579463187129894
Thal_PuA_R,0.5044555347285761,0.010187538138271337,0.3980866716134656,-0.17337477655513084,0.02903871138968492,-0.0821101942370846,0.5469483026737881,0.46929028979366133,0.2668312441637961,0.5109548556685279,-0.37623571622118884,-0.2599703413623295,-0.015332224898888533,0.4210959296115576,0.38955674798942924,0.21100265029731127,0.4573788536535523,0.48973018176378774,0.27323049090472046,0.5580047750043973,0.14973718593886573,-0.10149587274620231,0.2686634030041659,-0.20869962225206334,0.19355374652888188,0.007119708364904444,-0.047555614450008575,0.15156890546609844,0.2953779322096511,0.3635745786646737,0.27954889996775334,-0.04213841808959642,-0.043353803894949354,0.6370654821084624,-0.01223472704779191,0.3960813850256184,-0.0036973673112404314,0.6562762065131389,0.22368651450686128,-0.28876426140205735,0.28575854130600603,0.014231845796787735,0.3118182035350496,-0.008143701442650702,-0.1358947389090642,0.45150997440847584,0.2029487468290655,0.5250151735378566,-0.08393173031144113,0.03250958189966522,-0.1112214456742094,-0.14407171289813447,0.09554580391531116,0.30092966041868424,-0.117711308616192,0.1108648787630623,-0.36850523907371546,0.11810941116198416,0.4446284017159516,0.32126546342017454,0.29331495480495323,-0.33846826888003567,0.35128482406542455,0.1095524000502158,0.32717053217256736,0.4057286128153479,0.3297351246486939,0.38677206645403256,0.060745969020682966,0.4053959846685456,0.15631249977373823,0.45509119890478283,-0.10866738479966737,0.24253704790999936,0.3671687751193048,1.0,0.39047698917529317,0.3578561347860697,0.10243771437126446,0.04881851506620913,0.2837377428036629,0.33882969019761633,0.27789497333960694,0.0824527136134961,0.12966899712570842,0.3972016495314514,0.5503147112486018,0.40770543209047067,0.22481973717674766,0.23778990569694294,0.23798335486924177,0.32751004495890257,0.2464144157763939,-0.25090315097296456,0.23833237017363332,0.20823792536027247,0.5234547568168859,-0.21227669918625192,0.1551968455017705,-0.16355688153669173,-0.1469269562253359,0.16304276845383786,0.5509439121381702,0.03708300799402031,0.3530828835817981,0.5484116257240673,-0.16829795300594555,0.3333257001987567,0.003864638406489026,-0.2782162177548098,0.3589550047416154,0.33591348994677217,0.30574752260530724,0.3809355681341529,-0.017999632324227074,0.3382183603781136,0.18831135716657021,0.3840778317921666,-0.03885347251533149,-0.09780627609688793,0.26533861954858584,0.30165556087940876,-0.0026030816326726696,0.3324078036032791,0.27737128783026244
Supp_Motor_Area_L,0.6820535056365779,0.5235250159347298,0.23495597693460515,0.039960212106842856,0.127809165332503,0.6073119494094747,0.8730537247568946,0.8612470361138782,0.4963143056821769,0.8876888841114124,0.08829783428441268,0.0992743575923168,0.608358739315931,0.8595128158362354,0.4646957014166951,0.3117455150512478,0.12151025242801243,0.6930767831414482,0.8699934235397546,0.38406339007665335,-0.04339568840409482,0.5740164555860277,0.5893255120875803,0.4630778492503659,0.871422945554763,0.11813944231342595,0.22723957613052023,0.5167875981525923,0.7356824880773242,0.6352703261780026,0.8399710056380407,0.6353130878778552,0.6510321260001438,0.5248100159985969,0.44510086268176785,0.7011728659743391,0.07661922524613954,0.6940038902112253,0.6216963063218821,0.17783212380067637,0.8161124601697111,0.46083554348542294,0.6524118536479017,0.7695603056694771,0.43161958081567425,0.7977469430440294,0.3439592386069081,0.8433287987534771,0.17551967731080348,0.29761671624888864,0.20551673923984146,0.4619187251481498,0.606279019813314,0.09606347819199397,0.6983301459503848,0.8134788764367132,-0.07603196561213796,-0.033821754307372845,0.5486149055590747,0.8106202486006683,0.7278866862470996,0.18802113078979754,0.6704051230880669,0.6824670028650747,0.7941480100315939,0.5069625154380848,0.12279766509781041,0.5887906277545234,0.60953791146603,0.35805220122251363,0.7370971818656566,0.27074288987872197,-0.03658535621618411,0.5162604904017795,0.8077883050761849,0.39047698917529317,1.0,0.33929285918015495,0.27645899198437995,0.7362074245661706,0.5076521849040976,0.29368929061788557,0.7316537464663052,0.4931997862249633,0.15979159600812415,0.40006656872158136,0.7361818931850598,0.7948995095694165,0.6771940599250367,0.8487297106526276,0.18285719090247854,0.9752754265308112,0.3704391682788102,-0.012443564518544453,0.833515705211957,0.1665262044613694,0.505232055212477,0.476622159853316,0.28260776713413394,0.44121438453701384,0.29693724006444044,0.17225574063254115,0.6023247201954622,0.6551854016774435,0.7782567488723824,0.4222725462362595,0.23621967573879135,0.9239272014428815,0.327881966844672,0.4165821568073531,0.26526961197136084,0.7253161454109605,0.8881184967510994,0.9429577839221706,0.3525108977435466,0.5680140194560397,0.5746162912820414,0.5829643530779092,0.14269598658728372,0.4432728361941099,0.5904942727355548,0.6900700585637239,0.6966026797086902,0.8391717760601451,0.40329143494147923
Thal_PuA_L,0.3750530847707791,-0.13375805302765986,0.2758016235254186,-0.18385204815533399,0.06236968536869769,-0.15181937941301335,0.4795043765156474,0.4203476027426744,0.2716304767708736,0.5107928753648352,-0.3303950074130908,-0.06432107076338593,-0.01722300560964097,0.40491233146845007,0.5792590783804601,0.31789425809577104,0.2296076875577882,0.5275598703135015,0.3858706280694217,0.5614034688877788,0.06610971374258616,0.06618366337335356,0.3972239134045506,0.03227882903682748,0.14095755586220524,0.13342165154446303,-0.059835381601934426,0.17069313467367098,0.4486172117014516,0.4408031706013384,0.26135730628644355,0.19821730583161076,0.2606567511276442,0.5233116976635617,-0.12220451580241422,0.3948379975446229,0.15598861190766852,0.5644965477756639,0.32883170492383557,-0.11564842423923742,0.3691907629571379,0.08960985134670314,0.3892372151004387,0.19590972428430295,0.044347165145462136,0.5799067758915345,0.3225244435881082,0.43326530934154023,0.023194640973837475,0.13268851108669177,0.17047053153746933,-0.08796096405045105,0.15217322866553415,0.24442889558433528,0.06494024159102442,0.14143593191925213,-0.1261841610475312,-0.16033791566968866,0.4148330150074327,0.40872701365229525,0.4414325046673055,-0.2519311253949147,0.3958618248696726,0.3234333769748318,0.3733121215682908,0.32985923748594487,0.19737525475532913,0.3707010475168648,0.16375900282136527,0.34179224559504606,0.1975718200820762,0.2741131398432297,-0.37661231076684376,0.303107391973711,0.4329111968398293,0.3578561347860697,0.33929285918015495,1.0,0.1888400751668875,0.07471746560593588,0.30959449106439857,0.3735347606367206,0.4015004117157951,0.23031973938140296,-0.01128604433337821,0.370361885021762,0.5496239223733109,0.4525163900556102,0.2947265778574661,0.4188433029107407,0.4414476970824667,0.27996428577526833,0.511766267902781,-0.3076412910359684,0.25705488213840805,0.25660087951364,0.48667166032766096,0.0024225176972896565,0.24952811072229006,0.06250755802344135,0.1343535817697636,0.15752135144938398,0.5402158899643372,0.17040120965232347,0.5202924925649064,0.5914854157615644,0.015536207144024445,0.2524749858511903,0.1707856503917899,-0.1911538058357118,0.2771488267777638,0.40795826792347584,0.37646794871134376,0.29464792724297467,0.17841665178799077,0.454466441633263,0.24740520762403467,0.3876023792139206,-0.2895192136593375,-0.16921624032254176,0.38829676728498147,0.49256028399330654,0.23017715458317106,0.36364358303049743,0.3067872465437202
