,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R
SupraMarginal_R,0.14437344505466707,-0.05039656605916483,0.03733870138037507,0.5269047866234499,0.35791930197026817,-0.05368742432933722,0.8372670884865747,0.01719210415340239,0.19437486919960234,0.4257001878507007,0.07692287300299117,0.5540801534370966,0.12105662660938016,0.818091819333736,-0.025418137490000763,-0.09687197365153405,0.29805548179642277,0.08847377630933534,0.09849416734567952,0.44917850411633115,0.027450413497613253,0.12063483119275273,0.31133597200773955,0.569191562742059,0.17268981328337105,0.22611073662629036,0.25258823193505486,0.5086264728311259,0.8575477569906652,1.0,0.40546758690164675,-0.2341987947428967,0.43141406713614366,0.16137891950911593,0.4619187251481498,0.3575069883060337,0.25642806489088965,0.0014777085399048245,0.08093549813421562,0.3001040435629453,0.22102396010502845,0.5415191043070073,0.22337635843734277,0.09925634297768707,0.20018515370886755,0.38972688520771104,0.009497971333022343,-0.04785768394660158,0.7503391761139029,0.4059937745224722,0.0902604888546577,0.3341250484924547,0.2068296463535373,-0.26773134914594393,-0.32167892144059057,-0.12984011710200172,0.3635814895395944,0.14785150409138312,0.9235189683262385,0.11761021792718657,0.3802184540491256,0.08929441657856624,-0.2151233268312589,0.0411731977759439,0.07463986586813971,0.41040687920440033,0.356073147586927,0.2752392041984894,0.4019073288700714,0.37528657278756816,0.2984988487132405,-0.25072144419359527,0.15286194643048512,0.37000919796797627,0.44871875495173563
Vermis_6,-0.09908481866039269,-0.22093217874298787,-0.31508921776504106,0.3907954918485134,0.06562303100010987,0.18537765799489142,0.46215465721312804,0.46813696468007493,0.2962967451506147,0.26726154375219485,0.4850800753261473,0.4503940626945453,-0.09747145876656652,0.4153909543976742,0.5790121741807707,-0.17601110324807492,0.3900840262648382,0.2076668532071658,0.017886025584230705,0.1706145262087993,0.5811741413691778,0.0972584837065201,0.2733243494399259,0.2937107007764757,0.5708931500110397,0.0726672981151404,0.13286445790991508,0.030526281820044694,0.41487108336536255,0.40546758690164675,1.0,-0.005017694718772266,0.06126211663810815,-0.06764319056453674,0.17783212380067637,0.24471653972790822,0.6482414213633185,-0.04288415637744781,-0.04254897908420233,0.003906296622654667,-0.019616650211260855,0.3470511432909917,0.26435506859670155,-0.15194228930301262,0.07134835625556553,0.39418154010022904,-0.2678545840337274,-0.09136774678640512,0.20591065367538927,0.09081424007776802,-0.08615126222242576,-0.009659698370078717,0.09477246064941579,-0.5018060339820656,-0.42436549935229445,-0.45875140869390507,0.6229057092401666,0.02767276099751791,0.2229957005172541,0.39204933313006,0.6112960013762434,0.10830748780535986,-0.175234824752302,0.1226782551655723,-0.21724994915055454,0.2104104816530104,0.3622574287290865,0.14942523571706007,0.24880378544945983,-0.08730460866619028,0.06661055852193944,-0.5863813715853592,0.10958203820333193,0.4587676297493277,0.46482819584451185
Thal_PuL_R,0.18968258355334253,0.28920765533815435,0.21460725963392058,0.3260555514778032,0.09908207126016191,0.36883457523969054,-0.13682437835573208,0.20929865369320497,0.5433855112510653,0.0809320101598202,0.195988931091414,0.15158222911666341,-0.15699301886134165,-0.3080882267093185,0.3477133585068784,0.3762503717449949,0.4310741468258939,0.44431213294544913,0.3719455506878768,0.284602313738847,0.024656421872736752,0.11447176526233012,0.39918237626137787,0.10222987791438579,-0.06980179436766439,0.4383602627236111,0.4610416865581241,-0.40467950253410584,-0.13027117933098706,-0.2341987947428967,-0.005017694718772266,1.0,-0.07115108777536094,0.38801851808991955,0.3449013170823532,0.24133060846382892,0.3552101579856232,0.5371767687053866,0.00015490583920246847,0.3788826634882767,0.4376153974315372,0.23551178457333125,0.43515942422049664,0.43983722083185517,0.36329626788089325,-0.1560967075313776,0.4175172503442509,0.5577012583465826,-0.45520195462947033,0.22887027524002868,0.3405329786683368,0.21418710096504182,0.30742780069085546,0.17085102763294416,0.3484380407866284,0.07814282606467937,0.3317144171895201,0.44087580515448543,-0.17703700365005054,0.4260796310533125,0.32950057440388714,0.3059213460688734,0.3318821040927607,-0.09598746819557406,0.2593734900646891,0.28527495052375074,0.4532146473326046,0.356693636924328,0.1212132542701638,-0.022052912204434307,0.33609907994321014,0.031758374942723676,-0.04773116966973068,0.3553795202322814,0.20314176733140207
Occipital_Sup_R,0.16052663016700736,-0.07513631925743751,0.13890242660241647,0.19421975334598068,0.24200653883209472,-0.12885906881991596,0.3597137575447184,0.030079384202870135,0.12873271098389677,0.08320954137266409,-0.05942941944459136,0.32109879044778994,0.026824614324705013,0.2963491826440779,-0.10088251208562234,0.10639343976038151,0.04305687208070818,-0.03259740622278511,-0.04922500050331492,0.18226980656737388,-0.04252737524004631,0.08010709423648661,0.03910865693972506,0.21353626916654234,-0.02532322640249847,0.08396535056799102,0.08519748573241842,0.3374227903678669,0.4176501300262388,0.43141406713614366,0.06126211663810815,-0.07115108777536094,1.0,0.09437702527499645,0.22723957613052023,0.18223993979542746,0.1022022991584373,0.07491960533017479,0.12324931570978985,0.09534776204524134,0.11069198769943579,0.22660355183994088,0.04838785963565671,0.040584544995769266,-0.014340729810811538,0.1824408402728351,0.06282627635535618,-0.07378511175606269,0.34568021039299207,0.2722335784293101,-0.020532323369475098,0.11055391917182497,0.09526412049368713,-0.058184047044242404,-0.18822201866701638,0.08535723123447544,0.09778361857004926,-0.04087971873438646,0.3952197883600212,0.08692083449314661,0.0880434717446616,-0.02990574340745683,-0.06944436114919215,-0.00648489935158373,0.11661530030521344,0.02629473180814322,0.10926093940016951,0.10140352467659426,0.25725279670780066,0.14740525593512396,0.14660309015648407,0.03734238064377264,-0.042398506596783216,0.06624920384970595,0.22017775243256898
ParaHippocampal_L,0.6164085965383447,0.29963706891758307,0.6624448858210039,0.5994463054498969,0.6485213617029522,0.38911876528985845,0.14697917190528262,0.18037824020195026,0.6636547503498113,0.5906050539073447,-0.11266198265910048,0.35679450611226504,0.16995310512854964,-0.038244160164386413,0.17891746291315347,0.578523031883326,0.6082665806463524,0.5401677793213194,0.6855234791535468,0.6764643948761159,0.053262521503770165,0.46085858283907627,0.6012505125805409,0.5567485212479678,-0.20685021920997335,0.848961472023775,0.6738499530404365,-0.05828951924619027,0.27135129360801924,0.16137891950911593,-0.06764319056453674,0.38801851808991955,0.09437702527499645,1.0,0.7278866862470996,0.6715744135301172,0.4668061441886186,0.664580520888999,0.42207797825140464,0.7177332767165467,0.7252892485800085,0.5825864919652779,0.6651425904426881,0.662711417731408,0.5213115846494903,-0.12370819227185954,0.7043355326121336,0.6831223072662428,-0.28035429417584284,0.5176079296156338,0.5102395169898286,0.6477498256603926,0.6260533061093767,0.058383794383389885,0.3928903013145762,0.5170661839277755,0.6006771657697773,0.5448442349948358,0.2531154160975196,0.39281653588546067,0.5790197767453639,0.5634969918151173,0.4857160384993322,0.2630101163133446,0.701557676210809,0.5797755203605647,0.7743960454861809,0.7282519445848147,0.4896076124595598,0.1815736466481272,0.6817942889720074,-0.00703399034144718,-0.04306457383277057,0.6419443436787159,0.5672310676167209
Supp_Motor_Area_L,0.42208941831043245,0.07661922524613954,0.40329143494147923,0.833515705211957,0.5904942727355548,0.5829643530779092,0.4165821568073531,0.0992743575923168,0.7370971818656566,0.6173698745918833,0.20017112079774793,0.405571359334475,0.1665262044613694,0.44510086268176785,0.327881966844672,0.40006656872158136,0.8215990415874759,0.6704051230880669,0.5680140194560397,0.9239272014428815,0.11813944231342595,0.4963143056821769,0.8161124601697111,0.871422945554763,-0.07603196561213796,0.8177991906181019,0.8221037665632134,0.14269598658728372,0.608358739315931,0.4619187251481498,0.17783212380067637,0.3449013170823532,0.22723957613052023,0.7278866862470996,1.0,0.60953791146603,0.4630778492503659,0.5162604904017795,0.28260776713413394,0.8730537247568946,0.8876888841114124,0.6551854016774435,0.7356824880773242,0.663470152282684,0.7703819549640577,0.039960212106842856,0.5437578958398916,0.7361818931850598,-0.012443564518544453,0.5746162912820414,0.4646957014166951,0.8433287987534771,0.5893255120875803,0.12151025242801243,0.38406339007665335,0.19633333155085614,0.6353130878778552,0.5887906277545234,0.5810827343089834,0.46083554348542294,0.6510321260001438,0.5486149055590747,0.4222725462362595,0.127809165332503,0.5273630438338969,0.8106202486006683,0.8487297106526276,0.7941480100315939,0.606279019813314,0.3439592386069081,0.8096575773725952,-0.13092199677478203,0.17225574063254115,0.7412703070488232,0.5740164555860277
SN_pc_R,0.5488929415002785,0.06326938536799544,0.5008859417136361,0.6376832908390222,0.5238060042304654,0.246208729864225,0.29704459339989175,0.2829089432929001,0.5597502524051199,0.6223877470083453,0.2131276333475037,0.44938582784579156,0.19689197836165737,0.1812777733365924,0.38464900643362093,0.3433962409172345,0.5855508353994138,0.5359099375362885,0.39389941802199674,0.6042812680144137,0.2689852199972963,0.5035904617784851,0.6534843658821181,0.5715297783584057,0.2161303674663819,0.7362287013817544,0.4868152497283736,0.04952953392290819,0.4271011050748109,0.3575069883060337,0.24471653972790822,0.24133060846382892,0.18223993979542746,0.6715744135301172,0.60953791146603,1.0,0.6157079066642225,0.37217058238632966,0.4928214740031224,0.5510672902657908,0.5413765576136219,0.6444878812227416,0.4203359166031145,0.5031123012358835,0.38538696475273526,-0.003809289813747091,0.40432684717847917,0.37429433044040744,-0.049635388512662984,0.3227941914284284,0.3190860177470125,0.49850753927218566,0.3780388634472329,-0.17947549414031672,0.04725805479633921,0.1432967224456193,0.6951764971832881,0.26819148345432897,0.3262700604415707,0.3176182772613608,0.6530315040691279,0.5805527672792498,0.23900200576558314,0.13175694431838997,0.426891420874682,0.5513322892010301,0.6424921496516677,0.7147215417896907,0.6357782294583416,0.13381790651008416,0.5948193683253924,-0.30378689430505973,0.17162433176483652,0.644885180313107,0.5520307568563622
Cerebellum_Crus1_R,0.2076976307539961,0.1092730006116082,0.12502918844011246,0.5608259969659717,0.23281652890795634,0.2797848746043243,0.370666918842453,0.6477585452614442,0.7257710360452813,0.4874576962338587,0.22502494724152572,0.6592502963930011,-0.14421364734797934,0.11467793591535125,0.5716512790559247,0.12328760546293131,0.6011154815820164,0.4728633453560293,0.36180959065264084,0.5144201461633443,0.4089645769621536,0.19054147511072783,0.4970044583582102,0.5092301615857754,0.31467042319262856,0.4829493239522834,0.4188840533569574,-0.14643175230040525,0.32861965018340167,0.25642806489088965,0.6482414213633185,0.3552101579856232,0.1022022991584373,0.4668061441886186,0.4630778492503659,0.6157079066642225,1.0,0.4062754536976683,0.1077592759790607,0.309298657921053,0.35410904506331986,0.5881378834938127,0.4431509144631617,0.2737441535624015,0.22365726108304004,0.1693302523095202,0.2126030798407491,0.26341023794588364,-0.17825681279344943,0.30456550462208465,0.13491894063097823,0.22253335371711355,0.4022194065267498,-0.4568730722052687,-0.2122807712718863,-0.17115850456530532,0.8927596617644504,0.2733368370031018,0.12493049752801567,0.6031322033148023,0.7804603557459482,0.29225629929715624,0.05181193184968535,0.19422757528725565,0.20230900533336357,0.3410045298395797,0.6513439753273713,0.5366991654268524,0.4343698848850937,-0.08299938114527022,0.39215285316087584,-0.49894076139841825,-0.07502638940606646,0.6369461383935086,0.67320375538701
Thal_AV_R,0.3388220096751168,0.45466230327169543,0.4137784787761662,0.4677571686033826,0.4437974489578217,0.41227516542329634,0.06568097410051141,0.30214453545369596,0.7119960486017928,0.2810311351400199,-0.07746714287382257,0.47169930650010655,-0.08356592685738035,-0.16006502927519667,0.12468651795184427,0.4257695696860623,0.45578269219573087,0.4722959761941833,0.641524185592681,0.49470494240533164,-0.07881082753380583,0.1453310689929466,0.425616456929556,0.36125134504436085,-0.3287474246063935,0.6408208500398569,0.5836073519549622,-0.14098404730174224,0.05291754012508307,0.0014777085399048245,-0.04288415637744781,0.5371767687053866,0.07491960533017479,0.664580520888999,0.5162604904017795,0.37217058238632966,0.4062754536976683,1.0,0.15658570391933732,0.5275440820979561,0.5705107689250299,0.5072576624057851,0.5253462354346589,0.5630124196130554,0.41971045260646644,-0.022970517885522304,0.7096199109400072,0.5446228186735973,-0.36196892751585197,0.49788963875691133,0.3688181788069426,0.45272551481393364,0.4668386230435793,0.013598479262798627,0.2793510026971102,0.28999346059135067,0.45217535578259366,0.5756224665307589,0.06423852829014881,0.5354598263254631,0.3925074930937496,0.37901404861823595,0.3171280950298098,0.06766897634214004,0.5218490280985842,0.35643801956817084,0.6140010881433072,0.4633906573116753,0.2396621132281971,0.002052069086572233,0.5783649930004481,-0.02357070618215532,-0.2987214030293923,0.3885939040715154,0.49467206290953214
Amygdala_L,0.6352359349146901,-0.14657350811275657,0.6537642334671308,0.338660880020222,0.5557811248111422,0.04218298984162358,-0.0071937075118045524,0.03066300456331747,0.18185398807788558,0.2248161609828522,0.1989407979137304,0.08302925881712031,0.6196601366083598,-0.04703524462243855,0.21057049396442598,0.5262164914333323,0.22857466749641295,0.22307737385915288,0.22012957783067655,0.15691920675452992,0.02168733964684162,0.6928322931515947,0.2200600660429844,0.12380987962775321,0.18173176210318195,0.49857855931704964,0.18403333093919613,0.06205479568527615,0.27685361921904855,0.08093549813421562,-0.04254897908420233,0.00015490583920246847,0.12324931570978985,0.42207797825140464,0.28260776713413394,0.4928214740031224,0.1077592759790607,0.15658570391933732,1.0,0.27648880229808637,0.28535617616086245,0.12422710150158413,0.20732130513504277,0.3326663529061972,0.07444877401913583,0.014738126200102114,0.22146996554827575,0.14913649359411518,-0.060758876051728104,0.11766648278458626,0.2118299394455163,0.30175112119047465,0.16961262813358755,0.06547593760687949,0.13319236252956307,0.4529990640827831,0.27402422695164075,-0.0029447116659505218,0.025512823130902734,-0.14559150387075967,0.38591813009515497,0.14448115317761778,0.230634205990425,0.012442753221308193,0.3732953598022135,0.21009733270763276,0.2881261511082029,0.39789584357471397,0.6383751785133783,0.021311674760363244,0.2442753079012453,0.18506877333462843,0.35395804188617846,0.38814994549468257,0.315274355105147
Frontal_Mid_2_R,0.30770618118465576,0.1485560642232364,0.44558425474273783,0.7788381769109233,0.570437219618792,0.643748895362577,0.10962565366276246,-0.022051246096070842,0.6404887012306496,0.5250971489777839,0.14478408871821202,0.24389167561788722,0.19646370174180064,0.20902716033831872,0.24301674502357531,0.4380016394476621,0.770439576327627,0.7550929146687714,0.5979168291575135,0.8421782081571405,0.10907635501425061,0.5116265210621371,0.8186296609541749,0.7243695409237105,-0.20149618476467038,0.8229396882969297,0.7409865044616332,-0.01622379084161226,0.35974467329285825,0.3001040435629453,0.003906296622654667,0.3788826634882767,0.09534776204524134,0.7177332767165467,0.8730537247568946,0.5510672902657908,0.309298657921053,0.5275440820979561,0.27648880229808637,1.0,0.9316545790886511,0.5888292293574772,0.7031525133022838,0.6166800134283715,0.866629602280431,-0.09897207777274328,0.6237313808929434,0.8170400725146625,-0.1896353076109657,0.5316801030153391,0.6337217329927187,0.8793576463499664,0.5569120174535511,0.25395341859181736,0.5695910071681848,0.31680520421872477,0.502239888549478,0.5809304085130917,0.49130381213348634,0.3259161901851492,0.5361023934101383,0.6628425060269982,0.5588049657860299,0.07932797152085601,0.6156086444060181,0.8612382306822596,0.7704141882021617,0.84952574285876,0.46591508220463224,0.3619061230785937,0.9068382734612875,-0.05220875604244843,0.1708743523388444,0.6281563151115732,0.3627703396182115
Frontal_Sup_2_L,0.35189755474811507,0.1922774812901151,0.4818726341702842,0.7337698337651845,0.5605903853977041,0.6601909820340663,0.12256256700477824,0.0029046653905238466,0.6952931954799326,0.5397727758447611,0.14628582383327532,0.23512734383988929,0.20075131565900814,0.19612540151724106,0.28110898323121525,0.48533198608510336,0.7801561674029489,0.7307699924773918,0.6256836902540968,0.8466883785870215,0.07293279097014081,0.4847160707289774,0.8077933758329267,0.7330507279455686,-0.1794429964976938,0.8310513622652886,0.7854920518092386,-0.058401575126266356,0.35783940456142316,0.22102396010502845,-0.019616650211260855,0.4376153974315372,0.11069198769943579,0.7252892485800085,0.8876888841114124,0.5413765576136219,0.35410904506331986,0.5705107689250299,0.28535617616086245,0.9316545790886511,1.0,0.530812363948135,0.707013633825669,0.6627779029774574,0.8276134541903761,-0.13217496216896732,0.6590976187520463,0.8519228931514504,-0.23981663919941815,0.5125936773646583,0.6299025042739234,0.8617046486682172,0.5971481729010389,0.29386674147222,0.6346892206230815,0.3230938718928821,0.5018437075365076,0.6067138416377329,0.4066464315274155,0.3544829575595352,0.5147774716742181,0.6025298482282299,0.6155191308998671,0.05347405994885707,0.6163495816661327,0.7989356092370482,0.7640278033339301,0.7971078587783037,0.46383505780186507,0.3694242546650087,0.8788831574768688,0.006815427130254104,0.19530182615586025,0.6508697576480554,0.37369273097369765
Thal_VL_L,0.2819106621398148,0.24246351909237787,0.2903700732663395,0.7125266873140484,0.5272695374290065,0.3196108184552222,0.5352039210800533,0.3741072716771024,0.6627238579502988,0.5854544982877347,0.1431489270101825,0.6565374962595865,0.05406534650093699,0.3572081535157383,0.2728756408527425,0.27824010741833605,0.666450439703631,0.5166207668932468,0.4077249976662896,0.670506163030621,0.1530472166643237,0.31522397654953804,0.6649955695703579,0.6823081849587295,0.016826545505622202,0.6704130558202368,0.6519078820882063,0.13319436185201608,0.5193240403551783,0.5415191043070073,0.3470511432909917,0.23551178457333125,0.22660355183994088,0.5825864919652779,0.6551854016774435,0.6444878812227416,0.5881378834938127,0.5072576624057851,0.12422710150158413,0.5888292293574772,0.530812363948135,1.0,0.48626475401845265,0.43212056397844584,0.4985568344585975,0.15154763051930592,0.48452566135715014,0.4375155268264555,0.11036624050363977,0.564083226848343,0.3142082274291562,0.5081659865467457,0.4849566392094162,-0.16806397848030366,0.008552811403932915,0.057369401602099745,0.6769501298244524,0.42744732572293476,0.5065137432364903,0.5009670625589409,0.6284602707804402,0.49522815583886504,0.0501106890734484,0.10827913855323072,0.4810346303101901,0.6020731794184343,0.7142633438502811,0.6580162068072061,0.5086166055649841,0.11853929253855097,0.681725720685207,-0.3541779226627171,-0.07373047417652705,0.6154891066164172,0.6744231925140326
Temporal_Inf_L,0.35137663578652073,0.18095521782669707,0.31221335256796146,0.6446117058172373,0.49404549671924186,0.5550107471046647,0.2283722964463026,0.1690688045925616,0.658553245194059,0.5029865925357874,0.27064627178624817,0.2546936213862,0.019924817349771605,0.17712616401368614,0.5037875090076518,0.4459912256852733,0.7520926046771179,0.6280526289641043,0.5744745115453505,0.5911613576951824,0.3526084580047734,0.396231222505889,0.6997058284747368,0.5460931089335315,0.04998598964096804,0.7016956340191635,0.7204191711831931,-0.20251951407772098,0.35329433804497185,0.22337635843734277,0.26435506859670155,0.43515942422049664,0.04838785963565671,0.6651425904426881,0.7356824880773242,0.4203359166031145,0.4431509144631617,0.5253462354346589,0.20732130513504277,0.7031525133022838,0.707013633825669,0.48626475401845265,1.0,0.4220472729362316,0.6783758342228807,0.03828765143912642,0.4622494824205114,0.718179028246723,-0.19201985148631392,0.40876564827709205,0.529632635844316,0.625752575497861,0.6180526671954223,0.12833811108638635,0.39298262310679355,0.18508003847010687,0.6172060992288455,0.5552186702002546,0.3323785524828478,0.6094609521914187,0.7041450037459864,0.5948641977186295,0.467153498779152,0.24168901767098727,0.4121195662507608,0.7000276500388611,0.8702903855367308,0.595974500413245,0.4198188489972305,0.2339706446623791,0.5855653189402593,-0.04345942601235862,0.1409419752165191,0.8198105125066982,0.5519982603919694
Vermis_1_2,0.5222314633033375,0.2516685734841507,0.4426062825582131,0.5716938074880359,0.40749481338397714,0.38108615943137564,0.1735257475642208,0.07358804506424176,0.5721600275874891,0.43282410548700895,0.12143883912574344,0.2185647695868555,0.19658927836898113,0.0702027927042,0.1148666220235293,0.39938738817175884,0.5795266829981127,0.45902903200333106,0.5243079159463109,0.6319170782453309,-0.2439626066295867,0.3574368384328674,0.5778741030912226,0.5011117919036409,-0.16870443018614842,0.7617204255942769,0.7021748616504158,-0.02544729152428266,0.23452337589428326,0.09925634297768707,-0.15194228930301262,0.43983722083185517,0.040584544995769266,0.662711417731408,0.663470152282684,0.5031123012358835,0.2737441535624015,0.5630124196130554,0.3326663529061972,0.6166800134283715,0.6627779029774574,0.43212056397844584,0.4220472729362316,1.0,0.5378988640327313,-0.19024237194670318,0.7016644031385396,0.6152478095701038,-0.20557660144783146,0.46582418716210006,0.3923383187186231,0.601411951181714,0.3593353993133829,0.19083092781583752,0.4743994976879139,0.27323509503189025,0.3969486542264301,0.5926015440829925,0.19833050641494362,0.321442582501521,0.4056624055201152,0.37244288477967913,0.38398931209773596,-0.14056380136309643,0.4424339155161956,0.540356032344566,0.6022085434405068,0.6028887063215356,0.49083651415094587,0.2533993272639207,0.5780412081461113,0.017124440671686378,0.04810107485205778,0.4873989887451538,0.3550280548719005
Rolandic_Oper_R,0.1123207447751412,0.0586730196468258,0.18843088021761095,0.7134024846852349,0.36610045498689014,0.8182826644381622,0.042067411676785973,-0.024011361459122797,0.5882623684538875,0.4223198454594373,0.3389273556505026,0.08637399363661624,0.16477606347456972,0.20921887915633738,0.39187635827965034,0.26849760014447804,0.7953785853227371,0.7344106049885993,0.44892254865162107,0.7179753946826215,0.15204209799010843,0.43073159082622725,0.8541538177213169,0.6670376623389722,-0.03213623300276223,0.7176921099815123,0.7483128298147389,-0.09787408565768167,0.2572599906977869,0.20018515370886755,0.07134835625556553,0.36329626788089325,-0.014340729810811538,0.5213115846494903,0.7703819549640577,0.38538696475273526,0.22365726108304004,0.41971045260646644,0.07444877401913583,0.866629602280431,0.8276134541903761,0.4985568344585975,0.6783758342228807,0.5378988640327313,1.0,-0.12409105305994535,0.4618444612523668,0.7662729886085802,-0.21951952653288279,0.4576861200895176,0.6044653163780715,0.7577508535719131,0.4296444359878433,0.31331240371407304,0.5963090200172081,0.10001683366863555,0.3919634868403908,0.5527092834798675,0.4066087693054254,0.3740426130403885,0.4976386570093309,0.6520755807270376,0.5258461597553188,-0.015000215740339771,0.3838076473031803,0.901398685112516,0.6853525987753539,0.7018981598138254,0.32261837346441047,0.3365038695588202,0.7799709770317015,-0.1149748208382187,0.19720723618293975,0.591031835005864,0.18937943369584456
Occipital_Sup_L,0.031167567646454966,-0.17434405215413384,-0.11350030224702606,0.17341456582477233,0.12956732532135293,-0.050662024305673584,0.4000338957314788,0.15022094795906807,0.061711533319277416,0.017575335433245753,0.03415368727742053,0.33978343283198603,0.028123828936517797,0.36532705215172445,0.030933490110339783,-0.11729284284697289,0.04071355712717829,-0.03513416620375431,-0.07995072163607846,0.008499971618550234,0.07139270046144071,0.020577263118213323,-0.02614229051854031,0.15580481796245593,0.062453339531280835,-0.04294184867885519,-0.08936581465502728,0.3096250703614447,0.39532005734716463,0.38972688520771104,0.39418154010022904,-0.1560967075313776,0.1824408402728351,-0.12370819227185954,0.039960212106842856,-0.003809289813747091,0.1693302523095202,-0.022970517885522304,0.014738126200102114,-0.09897207777274328,-0.13217496216896732,0.15154763051930592,0.03828765143912642,-0.19024237194670318,-0.12409105305994535,1.0,-0.2556105437127934,-0.2555991523331068,0.3306030395735428,0.0902842141332551,-0.22172098540814025,-0.03912022423531269,-0.00952047390657233,-0.3817964562622509,-0.43319766982495006,-0.17486759497231186,0.17327250924328103,-0.10108344723057974,0.25430616965414204,0.10322656216222849,0.21152706545540406,-0.10037892856049183,-0.32471721672178233,0.06857544798078738,-0.11382347285475036,-0.059129229759581355,0.07769494247074997,-0.06585438591841203,0.07090486732175642,-0.10270542166590026,-0.0652896767274669,-0.2272004984183618,-0.043528669884860656,0.11298536176859392,0.32627539690284457
Thal_VA_L,0.4190895254844831,0.5705413809219474,0.5445198970862581,0.3945186011053507,0.4537715219037251,0.27559679812831234,0.04745378505313861,0.07097765442850615,0.5220125978689503,0.3834300093216135,-0.14453715482301088,0.27076490563367495,0.06301603177872192,-0.120383782755724,-0.09184302384239364,0.4861211167355151,0.4167148208124265,0.42738300076309493,0.6331956037841947,0.5511009433198573,-0.260441255715271,0.2524634184410067,0.45888456608733535,0.3997177893832992,-0.3882197658972009,0.6774306165458327,0.5881633464686499,-0.1277472265492521,0.025118529365723914,0.009497971333022343,-0.2678545840337274,0.4175172503442509,0.06282627635535618,0.7043355326121336,0.5437578958398916,0.40432684717847917,0.2126030798407491,0.7096199109400072,0.22146996554827575,0.6237313808929434,0.6590976187520463,0.48452566135715014,0.4622494824205114,0.7016644031385396,0.4618444612523668,-0.2556105437127934,1.0,0.6214513449896962,-0.29445943049465134,0.4790738111501031,0.4251600545392385,0.5726717524832031,0.4474846030140385,0.22371510415386275,0.5635329644636431,0.47026851307760426,0.2794304504854924,0.585671525769784,0.16119121286537533,0.32742960260253057,0.2486979588118887,0.4230569010909127,0.39207726714941926,-0.01126264493594346,0.6689407593464458,0.43677603338279036,0.5339548789777689,0.5680359972967124,0.31450154445277645,0.22027244840163634,0.6332744870723555,0.12413841097096555,-0.1999348452959734,0.38768808844344027,0.3759595716162756
Caudate_L,0.3236903624932116,0.25939916481935,0.3906762125496729,0.566023854663638,0.4134211451797022,0.6141446369903413,-0.04346511684924446,0.021702262426530502,0.6177631600862098,0.42648557315357777,0.15414140308867824,0.04357016221614057,0.11529861754670637,-0.008882245468670037,0.3262732860821779,0.5496469045256448,0.7026589895169685,0.6498771591566507,0.5826415736942528,0.6853863315809892,0.10068610021458511,0.4065499416110707,0.7112632051800085,0.5182707124410878,-0.21888890474160283,0.729720868584544,0.8003398780280261,-0.26758616101007,0.12829716155821735,-0.04785768394660158,-0.09136774678640512,0.5577012583465826,-0.07378511175606269,0.6831223072662428,0.7361818931850598,0.37429433044040744,0.26341023794588364,0.5446228186735973,0.14913649359411518,0.8170400725146625,0.8519228931514504,0.4375155268264555,0.718179028246723,0.6152478095701038,0.7662729886085802,-0.2555991523331068,0.6214513449896962,1.0,-0.41280952737940485,0.45769363691744536,0.6195894155176458,0.6872473418160002,0.5951621662574591,0.43333016253583423,0.7438355215876573,0.33990865829826244,0.3969407594091338,0.6339980996195274,0.15277826708884315,0.39344635720293014,0.4078193073692339,0.6265022410240392,0.6512319207052426,0.09413697156291072,0.5425985736059555,0.6853831886264264,0.7091219917988394,0.6612035764261052,0.3348924314372845,0.26927355877186404,0.6805279192804125,0.11709196296006859,0.1425232697092713,0.5635147604721394,0.27847180183736986
