,Cerebellum_9_L,Cuneus_L,N_Acc_L,Thal_MDl_R,Thal_MGN_R,Thal_VL_R,Cerebellum_10_R,Hippocampus_L,Frontal_Inf_Oper_R,SupraMarginal_R,Pallidum_R,Frontal_Mid_2_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Vermis_8,Temporal_Pole_Sup_R,Frontal_Inf_Oper_L,Vermis_4_5,Thal_VA_R,Calcarine_L,Thal_VPL_L,Angular_L,SN_pc_R,Cerebellum_8_R,Precuneus_R,VTA_R,Red_N_L,OFCpost_R,Thal_MDm_R,Cerebellum_Crus1_L,OFCpost_L,Paracentral_Lobule_R,Frontal_Med_Orb_L,Frontal_Inf_Tri_R,Temporal_Inf_L,Thal_MDl_L,Cingulate_Post_L,Putamen_L,Cerebellum_9_R,ACC_pre_R,Cerebellum_3_L,OFCant_L,Vermis_9,Thal_PuI_R,Thal_PuM_L,Thal_LGN_L,SupraMarginal_L,Rectus_R,Occipital_Mid_L,Precentral_L,ParaHippocampal_R,Pallidum_L,Thal_IL_L,Vermis_6,Insula_L,Thal_PuL_L,Caudate_L,Cerebellum_3_R,SN_pr_L,Frontal_Sup_Medial_R,Vermis_10,Frontal_Sup_2_R,Thal_VPL_R,Lingual_L,OFCant_R,VTA_L,Precuneus_L,Cuneus_R,Cingulate_Mid_R,Heschl_R,OFCmed_R,Cerebellum_6_L,Cerebellum_Crus1_R,Rectus_L,Thal_VL_L,Postcentral_R,Thal_PuA_R,Caudate_R,N_Acc_R,Frontal_Inf_Orb_2_L,Vermis_3,Insula_R,Cerebellum_6_R,Occipital_Inf_R,SN_pc_L
Vermis_9,0.45964023142150856,0.03521367543640844,0.002068494254543083,-0.18758237127751437,-0.10159355728381002,0.37517450058810126,0.41351161645103385,0.41458495703938114,0.42553399849040724,-0.025418137490000763,0.00884499272474587,0.42809534500854807,0.34177409184367075,0.21001056134594887,0.7093723131160474,0.2289422621908466,0.39253072802842887,0.4401190657086716,0.3075861270283505,0.5465673989745915,0.32545773099462266,0.012713994275030144,0.38464900643362093,0.6217899951900716,0.2826339408627007,0.3126480345254594,0.2474928695402786,-0.0429220471226885,-0.16204764082658354,0.5508286763465321,0.3838778299862855,0.010063607970007838,-0.2147411113041198,0.43455849907521976,0.5037875090076518,0.03247351264780277,0.24109667919460448,0.146007259618409,0.47811986494216746,0.40834211182839236,0.4689861420899161,0.010041058467785963,1.0,0.25675302706844666,0.5654513712705157,0.06912906367466368,0.25487906093918594,-0.0677835262177896,-0.3491762588472168,0.2222714768727574,0.23421650820798592,0.032743056355598786,0.09205722587517325,0.5790121741807707,0.5210773144712018,0.3713568362854656,0.3262732860821779,0.3289726648506929,0.03149752856898995,0.22274126626972415,0.19907924615661152,0.11941578644243389,0.2223273114048255,0.6806911082822766,-0.07802553076097797,0.14433454049764488,0.1606823610147172,-0.01340405088852486,0.25413520660423133,0.5109889313210946,-0.39534892303413566,0.5133215218735622,0.5716512790559247,-0.30099978375011116,0.2728756408527425,-0.09984457495605205,0.003864638406489026,0.38661485811685936,0.2763476538548009,0.44167852387586,0.39861364500824203,0.4780293089652934,0.6197269024156979,0.436236253150361,0.18776550241458353
Thal_PuI_R,-0.1758369326768733,-0.0063554476688083795,-0.031202102043294194,-0.4323182332023335,0.2666694872895166,-0.1088795291595087,0.14987481394436614,0.20834362759209368,0.28450919879337144,0.15286194643048512,-0.061784562519221646,0.12949118403205098,0.5098627004154943,0.20882235528995477,0.34733425669436485,0.030148086230544303,0.22244246563080552,0.25992818283282043,-0.03949574526926513,0.15502498702156597,0.1651305757598226,-0.037300883096668964,0.17162433176483652,-0.08487914012230093,0.24752082895477204,0.06744433789199972,0.11344480808143317,0.06431833767356335,-0.10372318434039765,0.0029893585967480352,0.23257760370431885,0.23115656704399856,-0.0023913087007688487,0.22976468592208604,0.1409419752165191,-0.15020067377358784,0.17874664521316808,0.1316968359786803,-0.15722879710367663,0.371340321389869,0.21030335144804937,0.21126294267324025,0.25675302706844666,1.0,0.250469912027882,0.16453914704814343,0.01651972598089568,-0.1105638909959314,-0.06402792713435682,0.04914240638431653,-0.03992448119469853,0.17755908323269273,-0.08955249318653069,0.10958203820333193,0.3020455629901011,0.02842447855718875,0.1425232697092713,0.22454614054929078,0.13736677802021427,0.007445482877271822,-0.12191380891564776,0.1578002236091569,0.27804575220542177,0.1920149589418968,0.2236827824330513,-0.4106332662403681,0.3123945515137247,-0.005406759701391342,0.006813691875990994,0.12863933222710078,0.05397545767409288,-0.030785257657792667,-0.07502638940606646,-0.02667972167703259,-0.07373047417652705,0.17721964872905915,0.16304276845383786,0.09144113280442188,-0.07738080605313653,0.4149915138083188,0.33037095724451,0.3680939002403358,-0.00043551921351743885,-0.20343259055820898,0.058734240871264505
Thal_PuM_L,0.46588243594681994,0.19528184136308696,0.3201443128057369,0.0684802884826503,0.3633186825475133,0.5959410336960387,0.6396566157462269,0.7031891788509494,0.6451914963111096,0.16536014831287718,0.44422544538045244,0.5795425247276933,0.31936194248261746,0.4928212283667023,0.39372200033808175,0.4797020141659646,0.5810926553638843,0.6541126111606255,0.44376821415305756,0.654925499181581,0.3978329068742894,-0.021262274596919453,0.4729267420584605,0.5232714573645239,0.43148980728858893,0.37090850060122316,0.5139627425003204,0.1918104311800984,0.17398413685789127,0.43856183945128985,0.4701429818669185,0.12513755073455282,0.023367568755841863,0.5711603534337465,0.6622442738664226,0.23786586111347827,0.5389396445451721,0.5448069320012554,0.5511768148497203,0.41114646301755065,0.6465856414678319,0.00956966925267271,0.5654513712705157,0.250469912027882,1.0,0.42860000515088315,0.3298549016830076,0.23295450172831025,-0.22204298305024728,0.4767731195353682,0.5773452551000193,0.35822337023684775,0.370055228678127,0.29659298346946367,0.6362206849185067,0.3950265797404128,0.5796686533599172,0.6147553243233365,0.35146376211456065,0.49039217705819776,0.5562912200016452,0.459011167998099,0.5740144913287214,0.6860854972204389,0.05057971932167827,0.2689437706216226,0.3300347394613419,0.14995907277080012,0.5542441094006095,0.5015424369367777,-0.21973232955820235,0.4390223726931422,0.4639703119115554,0.002566478008175908,0.43441104653584056,0.1941360936305593,0.21758799374728674,0.6368791814327264,0.28173554615332397,0.44801206705691876,0.7315047979963113,0.6564074255681799,0.6069720378275897,0.25260755653745387,0.5309263653975329
Thal_LGN_L,0.2624879877307567,0.06119169144912643,0.5476914750030525,0.14350933999739152,0.36837118515250133,0.4161926330601842,0.6367377920019301,0.6918394181269839,0.6477797743019565,0.1562272401090002,0.6022429811508803,0.7255990498311029,0.3735717476530964,0.280107178092296,0.028718706741646165,0.5303152167779427,0.6958626716429397,0.37331414299658494,0.27323593572612576,0.38069196118258514,0.2687600545982801,0.048373840735736834,0.3804233474309787,0.2341408159667446,0.3081784727707491,0.3798327015707585,0.42720665223280124,0.32970564804280844,0.33672715951734733,0.03724873086542669,0.5423438615271411,0.1263331584331019,0.38116704335644497,0.6900727931053281,0.461869046627283,0.2379394595090338,0.4499450912010861,0.7166041551444859,0.34417878858603546,0.5139342907694397,0.5541640178591539,0.14104053138288064,0.06912906367466368,0.16453914704814343,0.42860000515088315,1.0,0.3456276285399045,0.48632871000621186,-0.05863523267891312,0.6922338586157348,0.6479788308370638,0.5217592088448418,0.41330163211048343,-0.15151033231299318,0.6720247189936711,0.23631501749151318,0.6790348910732759,0.6383876081258435,0.263525908663399,0.7222401743009228,0.5704999700224476,0.718690495215896,0.4909338624398283,0.349015221420971,0.29905535254952637,0.3214735021311062,0.22846804245178873,0.09117166733809955,0.6958090086409011,0.47897840614224796,0.031363014871179845,0.0992455627179662,0.22189806466441236,0.2126946072234746,0.4517311145932461,0.3159234967512499,0.3960813850256184,0.6987888271629135,0.278262054213158,0.5117688374130895,0.6829967083010434,0.635698345506182,0.3323809142185117,0.020226643451771872,0.49688654254961506
SupraMarginal_L,0.439920627509678,0.7763956587125881,0.18446584463588106,0.10862933552151394,0.17334145648931149,0.581049835573395,0.5601055523817281,0.5211003254669411,0.5046402147620908,0.6699972666049299,0.13501379753207374,0.5084642983231914,0.17288418179504844,0.10426850094235499,0.22997326548817343,0.38005969594401634,0.41502959430857883,0.645506512419007,0.6819237066616193,0.74836171101313,0.6350466464561879,0.0216762760683033,0.48671644409568154,0.539647747351622,0.737744943709068,0.22905164273998657,0.5955137134279131,0.08460740030580406,0.11025671688966845,0.36482091207328554,0.41479825946749704,0.6089821127542049,-0.2569405797626795,0.5591223534773615,0.42025434449737153,0.005407004645112505,0.2728653814371338,0.2633611643315712,0.3471715968933915,-0.03890434677216332,0.1621981690826183,-0.3447977163790904,0.25487906093918594,0.01651972598089568,0.3298549016830076,0.3456276285399045,1.0,0.20516237186964487,0.024285915622845,0.6910005438208389,0.3874720995161705,-0.14051953313158932,0.4880076444437886,0.48561556227348296,0.5442072746033481,0.25515219230448466,0.28094792566845356,0.4081715157274223,0.17733520064901612,0.4521582285182512,0.32885139606319785,0.5282455983201072,0.07546495658607756,0.6018096660145679,-0.15788777278974656,0.19326470243702598,0.6719796018912543,0.6429461654037495,0.6067114896937215,0.18320997872363357,-0.2262422065248709,0.6663068222385377,0.6186485077593904,-0.1506490120664594,0.7256045954673902,0.5820203666286035,-0.1809288768905432,0.4308269031551574,-0.021382345648538914,0.3783712268952515,0.3296926966956532,0.544804838690703,0.6393745670970615,0.35349899211562075,0.33192744090781384
Rectus_R,0.08759311118006231,0.019169056662251407,0.4034761089431921,0.37753338563196703,0.09875895482972341,0.46201850963840935,0.45370142795954665,0.5800042062115458,0.36738241049097253,0.07463986586813971,0.5961678836560625,0.5682227080833152,0.4467805815662782,0.42556772055044145,-0.2500915018919789,0.718114414973911,0.4088997245968537,0.3427181825703043,0.3195495535821479,0.2043748999078924,0.22457957416936747,0.012945626547324585,0.426891420874682,0.12358339021350084,0.2157149590994088,0.5809200671510918,0.36507301196817277,0.688005727863746,0.327652106370468,0.09478401724983812,0.5369820250193064,-0.09436791492405773,0.5741567839353876,0.46617377776363683,0.4121195662507608,0.2533904572018939,0.5474233947866844,0.5597641846675493,0.2729794957595027,0.518679424906077,0.47605940075579506,0.3311417412147165,-0.0677835262177896,-0.1105638909959314,0.23295450172831025,0.48632871000621186,0.20516237186964487,1.0,0.052443177825134926,0.4992609981884414,0.7182675897201023,0.43919342603642475,0.3972347021761387,-0.21724994915055454,0.43729927998784474,0.10656857592013858,0.5425985736059555,0.48938906912556207,0.39482507580889264,0.6635364073836963,0.4314893238037541,0.6014495911547141,0.37193927132222715,0.24059105805439895,0.5551579508519843,0.4472217694663922,0.14694126839723154,-0.007069037363825789,0.5943844876797747,0.2481792101038923,0.3990807916188242,0.16955842521762612,0.20230900533336357,0.7135204187627184,0.4810346303101901,0.18021973195837557,0.3827853149406065,0.5750448823599754,0.4113243104301216,0.4988339968611178,0.5041436746844987,0.41959286870917945,0.31025230220562755,-0.006835936051900367,0.4630187810236725
Occipital_Mid_L,-0.24668788774921876,0.17666362802744698,-0.12942870118273558,-0.04265806628684452,0.05193711283919428,-0.03006595688874192,-0.06306195322175831,-0.20228570680694558,-0.028453461221834543,0.25544391734845984,0.041633939714556846,-0.1950321679524954,0.0441899744049565,-0.005799235681873073,-0.08224777713323271,0.07026255348631966,-0.02140302246802607,-0.11442948554050528,-0.06931545753063914,-0.18337960217664978,0.00267065760135762,-0.09518766017346318,-0.111589112422671,-0.3519076696984504,0.063737515010976,-0.13082090435171262,-0.1098452296097941,0.03183114099062012,-0.060642410633702605,-0.3644966176072627,-0.2932719500203349,0.2647496260751905,-0.022329910230283176,-0.06128527663188813,-0.2326969690930212,-0.03385092113580032,-0.092080274686982,-0.10119714114774524,-0.3483261815371518,-0.08316171067969538,-0.20132269733948108,-0.10918048392454846,-0.3491762588472168,-0.06402792713435682,-0.22204298305024728,-0.05863523267891312,0.024285915622845,0.052443177825134926,1.0,-0.04466024448773221,-0.08698836192617525,-0.05277318527577259,0.06825230673776043,-0.192732645364195,-0.142039818382671,-0.3718552532781624,-0.20066261664997465,-0.11410259930864915,-0.021864666027587243,0.0229114121604571,-0.15727459541286645,0.11931714764643758,-0.08973755443077946,-0.2615144880163927,0.08972883726145352,-0.2331764558179005,0.20976345900989443,0.19167564550657587,-0.08189408728528262,-0.11723011612036867,0.1234596115247641,-0.2359277938019356,-0.3538159400985278,0.08458161992046755,0.05675601074314192,0.24215355762040863,0.11810941116198416,-0.09113115867315941,-0.22327111840484812,-0.046761655705746606,-0.0726212073142861,-0.009509582173178262,-0.2858900082935569,-0.3225373122046767,-0.1949927382575421
Precentral_L,0.46059672314833855,0.408274742231327,0.5700991621726307,0.1224414322013672,0.3275068826125452,0.6621300446095146,0.7482113607216239,0.7554424899127336,0.7606237769727986,0.44917850411633115,0.5603512984510454,0.8473273441781418,0.34447286873383787,0.16550283582819206,0.11082732255240849,0.5910918023885214,0.8339978208851505,0.5939406099015156,0.5547467081576588,0.6828933769747385,0.41909469276278355,0.07742236766862734,0.6042812680144137,0.45025079706017745,0.6616699150331998,0.43215116802578113,0.6825120119002442,0.3290688682579069,0.2717809831152221,0.21032744319783522,0.5647641578799711,0.4519918500263353,0.2020028509875876,0.826813625546705,0.5911613576951824,0.19377674426368827,0.49020669413607804,0.6536522460132614,0.44383278899566037,0.38490735136562965,0.4503507698247066,-0.029053791799776466,0.2222714768727574,0.04914240638431653,0.4767731195353682,0.6922338586157348,0.6910005438208389,0.4992609981884414,-0.04466024448773221,1.0,0.7315551188708473,0.3350831223813998,0.5613012894321897,0.1706145262087993,0.7468580086111095,0.2610951135860578,0.6853863315809892,0.6436761506747768,0.30801673717982103,0.8205953609420202,0.6017888968894676,0.8517010740911642,0.4099218588487931,0.5599841272970273,0.16722596713135449,0.35753825182881876,0.517133066261807,0.4247903347494861,0.9007878011792423,0.5277719549299402,-0.12697220832857276,0.4703675369320494,0.5144201461633443,0.14353565251021067,0.670506163030621,0.568350887330049,0.3333257001987567,0.7995643976211346,0.35129672564609926,0.5590292913598456,0.6723058953735521,0.7450839877045068,0.6250972580875183,0.17086895185962644,0.5452490304527371
ParaHippocampal_R,0.4354564391654601,0.15185075681803067,0.5749362294834169,0.3144546989475183,0.21152194647203917,0.6962423640337331,0.7734944251404081,0.8604622921771657,0.6737994041672534,0.17096925082820633,0.7089304381546317,0.8223849396692692,0.4734689212156049,0.406322434715799,0.015279003316526651,0.7825344489354059,0.7164213829104273,0.618999661949883,0.5114920475902655,0.5535544841018987,0.42454568107462426,-0.07009735788193143,0.6406368929868616,0.4286881794547557,0.42040460495139775,0.6568841103602727,0.5211295271478966,0.6200056942781234,0.32179976256048565,0.30765363700182125,0.6332047915756149,0.018218104680205814,0.4904384359151128,0.7301239264901652,0.7058839659270717,0.3284733098418893,0.6871553900992476,0.7523225139072601,0.5783283952890927,0.6048001210326963,0.7150987590231436,0.19474286692752976,0.23421650820798592,-0.03992448119469853,0.5773452551000193,0.6479788308370638,0.3874720995161705,0.7182675897201023,-0.08698836192617525,0.7315551188708473,1.0,0.48915254790263835,0.568495836381497,-0.07126563972702527,0.6999547476722482,0.34833385174663384,0.7810606214525947,0.7691897282886958,0.5329790671842515,0.774466834233332,0.7511721453440658,0.7075169915756829,0.535796896746409,0.5696961410133652,0.40593767423632354,0.472210695295505,0.2844849660694996,0.1814333178631398,0.8128729222091025,0.5144400736172922,0.12712006533676146,0.35685801119246713,0.4139794530337123,0.4770173485164249,0.6451590787227157,0.2982532777461422,0.40770543209047067,0.8354135821024053,0.5032635407940355,0.5895643244491691,0.8004328925202246,0.7010893249139313,0.582108835061478,0.14612602020059032,0.6305119271746278
Pallidum_L,0.04139608943003036,-0.35798066669669654,0.5369254728554592,0.23219907768966547,0.3142947080351372,0.13829340835753284,0.5228754742938582,0.49279671347296566,0.43236207353492834,-0.32167892144059057,0.7386408439100142,0.5405806311022874,0.2905859531588245,0.43441727644642747,0.056797979436855696,0.3465307303013537,0.5045044054565764,0.059404941808377604,-0.17011548754472455,0.0028786341982806095,-0.1417839966855019,-0.032496390773239674,0.04725805479633921,-0.11629631524689835,-0.07939624185609184,0.24063985870191637,0.12706136369610121,0.33168900830421266,0.6017445184434337,-0.04721085535629432,0.3047899160740292,-0.19011033583807355,0.4975756597033524,0.36554647520172956,0.39298262310679355,0.47003792855165627,0.4908271071098385,0.724165369711985,0.19080676123126836,0.6144090099234673,0.6027482532586826,0.6418366114334101,0.032743056355598786,0.17755908323269273,0.35822337023684775,0.5217592088448418,-0.14051953313158932,0.43919342603642475,-0.05277318527577259,0.3350831223813998,0.48915254790263835,1.0,0.1731818495143041,-0.42436549935229445,0.3851505907969742,0.12126709716631377,0.7438355215876573,0.4952930411999009,0.17640513008987263,0.4380891931338099,0.4945196937269422,0.4790958344668273,0.5349552056991492,-0.03381582523864471,0.5119559018071699,0.2748466249250526,-0.1936164878782121,-0.2850226721516411,0.45549005326398384,0.4524981368611539,0.32624866226935273,-0.32468124009523586,-0.2122807712718863,0.4691228420481152,0.008552811403932915,-0.047698944394966414,0.5580047750043973,0.46117436370831477,0.22405132651107418,0.2161527243185507,0.6039442745505433,0.39427245117396015,-0.09660855025643691,-0.3250323893532634,0.2728048149456998
Thal_IL_L,0.24959207482586393,0.38556791614472014,0.3160617014912761,0.28693451434089934,0.2648685789288317,0.5856833785619924,0.5751748875586649,0.5312727032954326,0.47116259695371526,0.4059937745224722,0.5264766739414108,0.5072409230430858,0.23504603582371864,0.19445619930014896,0.1109689879489584,0.47663014945785886,0.4539067344686784,0.4416288239110317,0.4457830249237588,0.4775481014678395,0.4754520366551139,-0.14616779264809507,0.3227941914284284,0.25383087408240085,0.42849307221882615,0.37307127306752064,0.3782195398175065,0.30056393894569816,0.298911460836605,0.13118021814423605,0.3423157827397781,0.2741335623886364,0.16352736105739388,0.44959734263408296,0.40876564827709205,0.288765986988305,0.4824798445506025,0.5082830436179933,0.29963399323846057,0.20721346093322085,0.35090289349189524,-0.01878103863399038,0.09205722587517325,-0.08955249318653069,0.370055228678127,0.41330163211048343,0.4880076444437886,0.3972347021761387,0.06825230673776043,0.5613012894321897,0.568495836381497,0.1731818495143041,1.0,0.09081424007776802,0.43169137156470805,0.20036144529257244,0.45769363691744536,0.45386344562232195,0.31604692106686144,0.5010027162789532,0.42048490398592375,0.536615518067584,0.4258777372039359,0.37801648295375584,0.1747098622234189,0.30816864750283673,0.40813497593370673,0.3853131446550523,0.5800231476483595,0.3001708607442857,-0.00037824495337679187,0.3270326505091954,0.30456550462208465,0.2236574953127307,0.564083226848343,0.44614555649555315,0.18831135716657021,0.5189051950100325,0.21660030256637391,0.3125677236630996,0.46172428256194553,0.49069307917348276,0.3867758032027602,0.15535046060390378,0.4387946555586846
Vermis_6,0.39204933313006,0.46215465721312804,-0.18874537716770912,-0.22093217874298787,-0.08730460866619028,0.3123975512825803,0.13286445790991508,0.11646287958410402,0.2104104816530104,0.40546758690164675,-0.27530832316013143,0.08854418009486636,0.0972584837065201,0.010793437606524783,0.4850800753261473,-0.037315695070260856,0.11116822810696365,0.3956266954662685,0.46482819584451185,0.5885097117980679,0.44938520602939913,0.09728293767502447,0.24471653972790822,0.5463101020306276,0.4949171710539045,-0.07482630676778705,0.26726154375219485,-0.31508921776504106,-0.29018743984871553,0.508631775080914,0.18490126702866244,0.4153909543976742,-0.5143822352931579,0.2257282077155864,0.26435506859670155,-0.23560551554273046,0.03218754923130501,-0.1273531211806883,0.2974472870859815,-0.1361281479116809,-0.048541508189267016,-0.39385942657110995,0.5790121741807707,0.10958203820333193,0.29659298346946367,-0.15151033231299318,0.48561556227348296,-0.21724994915055454,-0.192732645364195,0.1706145262087993,-0.07126563972702527,-0.42436549935229445,0.09081424007776802,1.0,0.2733243494399259,0.32474637974789133,-0.09136774678640512,-0.045089624579607794,-0.09908481866039269,0.06661055852193944,-0.00868287995672115,0.0023253490225365937,-0.08615126222242576,0.6112960013762434,-0.412604475858902,0.09670773971836717,0.41487108336536255,0.3742063658870214,0.16239351655763712,0.18537765799489142,-0.602102353630011,0.7342266124558188,0.6482414213633185,-0.45875140869390507,0.3470511432909917,0.2229957005172541,-0.28876426140205735,0.12545164917513965,0.08738176236096265,0.2117513133272889,0.017003030997708734,0.25896121160696334,0.6229057092401666,0.46813696468007493,0.09477246064941579
Insula_L,0.4113080499916881,0.21007172204941674,0.4310316777562847,0.03093713228266127,0.2734457360146169,0.6057346705112187,0.7574572351445735,0.8280875735119666,0.9001611179491932,0.31133597200773955,0.4917486305699226,0.8358196382026447,0.585993140106867,0.43331077099184323,0.3902346687034887,0.5666665916950333,0.8522438281581578,0.6113950049727731,0.44287378329581356,0.6900961883542807,0.4944697514017669,0.009149939556893971,0.6534843658821181,0.4792218985705091,0.5284965427999261,0.4631375580657998,0.5734683380283041,0.2698032452356818,0.16724679114212382,0.3732043124568009,0.6707346556837503,0.2511007616444491,0.18624219249291132,0.9281877196221525,0.6997058284747368,0.2327559246775628,0.4905050352861715,0.6604568971941597,0.4488942620568949,0.611412082144507,0.5986500553500315,0.02992678041739413,0.5210773144712018,0.3020455629901011,0.6362206849185067,0.6720247189936711,0.5442072746033481,0.43729927998784474,-0.142039818382671,0.7468580086111095,0.6999547476722482,0.3851505907969742,0.43169137156470805,0.2733243494399259,1.0,0.4078180962281702,0.7112632051800085,0.6877120823180695,0.2555493762382514,0.7825861327491102,0.5388716483359286,0.7372796065297132,0.508133079792396,0.7109875098795325,0.1592830931634309,0.32724573028653947,0.41962943447578427,0.18091243619566386,0.7682029683572571,0.6929851402118599,-0.24158611545090522,0.4633327206916632,0.4970044583582102,0.021818985390052118,0.6649955695703579,0.3966989431753396,0.28575854130600603,0.8143159928884414,0.3802288533750366,0.7451698645739054,0.7705381124462187,0.9177238423174374,0.6552545701108017,0.15873105417247688,0.5435414412411931
Thal_PuL_L,0.4115112791872818,0.08732193149451212,0.21254999527020313,0.1794121487896807,0.00352313409514715,0.3276276981470664,0.38135936495382466,0.42543275653362916,0.26658177321424587,-0.0141539585664491,0.09002514405635717,0.39779262797017734,0.13202790611196227,0.16472486259456418,0.21009992013513137,0.1579592491715094,0.21797564451624357,0.4091117746507125,0.3823098593051933,0.38934780353418497,0.3804390718237797,-0.05925212807401109,0.2955461303005887,0.5005212115163605,0.21821410711557,0.17340660559464222,0.2620263029404931,0.059953443753113955,0.17868735449487072,0.5132369828805715,0.4469292188236066,-0.022285316167718425,0.00874420307300636,0.2905037057622975,0.46242194001046294,0.17577491440242218,0.2847425331077256,0.3533455831468574,0.5273744751690017,0.21003199256056782,0.3480085729197589,0.005923430662965057,0.3713568362854656,0.02842447855718875,0.3950265797404128,0.23631501749151318,0.25515219230448466,0.10656857592013858,-0.3718552532781624,0.2610951135860578,0.34833385174663384,0.12126709716631377,0.20036144529257244,0.32474637974789133,0.4078180962281702,1.0,0.3651963573267893,0.31174404364268843,0.23104513339552685,0.21007154224746682,0.4763634405381251,0.13266972364682225,0.17477568731985826,0.45736479013683223,-0.011974617689716605,0.2832751439924431,0.058678911676529756,0.09281096011259901,0.3468335119730584,0.2749087946972778,-0.15867530716952924,0.47776616453516885,0.4850087491231812,-0.008788636726090133,0.32368783574895715,-0.016472316175524117,0.03250958189966522,0.28462043379177165,0.1602945477229661,0.24417273848142124,0.31564000230640255,0.32432012569903773,0.5025239673853374,0.27393346312836836,0.3147959740796146
Caudate_L,0.39344635720293014,-0.04346511684924446,0.6171502553437862,0.25939916481935,0.26927355877186404,0.5440363489978715,0.8003398780280261,0.8088805908282604,0.6853831886264264,-0.04785768394660158,0.7405898726958132,0.8525910201090078,0.4065499416110707,0.4378230157332836,0.15414140308867824,0.5719278485992701,0.7509786740847025,0.43463862112698226,0.27847180183736986,0.45289186149930094,0.2951004782043101,-0.00473330181816688,0.37429433044040744,0.3268140194536893,0.28467274494130607,0.5016731062770253,0.42648557315357777,0.3906762125496729,0.5440800005379601,0.2945936530708466,0.6021891853632461,-0.008882245468670037,0.4201950652224856,0.6684300864372431,0.718179028246723,0.49628533514347106,0.6875493202521445,0.8324247207483085,0.5365783471363452,0.6669410363425212,0.7491153647078422,0.4461082015437054,0.3262732860821779,0.1425232697092713,0.5796686533599172,0.6790348910732759,0.28094792566845356,0.5425985736059555,-0.20066261664997465,0.6853863315809892,0.7810606214525947,0.7438355215876573,0.45769363691744536,-0.09136774678640512,0.7112632051800085,0.3651963573267893,1.0,0.6775465188989027,0.3236903624932116,0.6805279192804125,0.7313140959552082,0.6860953044926965,0.6195894155176458,0.4078193073692339,0.41170959277644975,0.49532136774921237,0.12829716155821735,0.031064575676410407,0.7787223620692321,0.6141446369903413,0.10239910293261312,0.17175417541605129,0.26341023794588364,0.33990865829826244,0.4375155268264555,0.15277826708884315,0.5503147112486018,0.768287827836525,0.4659162733710139,0.48708823602177165,0.7933486409980579,0.6753718159491591,0.3969407594091338,0.021702262426530502,0.5951621662574591
Cerebellum_3_R,0.26574878069670865,0.1570496430034851,0.42708833377354183,0.15053177253494057,0.261904805643064,0.5100934266568036,0.7076892880362072,0.8087671859373796,0.6505686745648115,0.15313115498796903,0.5820979314929592,0.7428219857409949,0.5374464512186989,0.4110530055295739,0.2525539441965935,0.6497996550972095,0.6714313516575418,0.6292779343235375,0.38954927620144797,0.5135471812401244,0.29885970849517335,-0.05683324252300268,0.5915282411640789,0.34461368893369315,0.4185216992400812,0.5510732021185495,0.4960290263562133,0.5139790356208099,0.2503654078908499,0.2124514123058191,0.6110039521849752,0.11906716221662549,0.3249660790088789,0.6823198638144868,0.5669155045115397,0.22963284275384901,0.5489373574441444,0.6950623523632493,0.4040033897205482,0.577368943373942,0.7557179760636193,0.17255599665351998,0.3289726648506929,0.22454614054929078,0.6147553243233365,0.6383876081258435,0.4081715157274223,0.48938906912556207,-0.11410259930864915,0.6436761506747768,0.7691897282886958,0.4952930411999009,0.45386344562232195,-0.045089624579607794,0.6877120823180695,0.31174404364268843,0.6775465188989027,1.0,0.5682172518152131,0.6187826365737383,0.6031495554170345,0.6644826932717944,0.4685003977415977,0.5692613977454696,0.424415159310579,0.15408373149158508,0.31926470045601985,0.17071349029722993,0.6539667958916201,0.44313524375108126,0.14898857381395267,0.2934068266246269,0.3308182474815104,0.29427034171048516,0.4566535048251782,0.24570338437822475,0.27789497333960694,0.6892362901585093,0.17886731137099615,0.6179676815360579,0.8629501745684243,0.727113893571497,0.5145723014290376,0.07300719907307618,0.4931385684473703
