,Frontal_Sup_2_L,Thal_PuI_R,OFCpost_R,Rectus_R,Parietal_Sup_L,SupraMarginal_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_L,Red_N_R,VTA_R,Cuneus_R,Caudate_L,Cerebellum_7b_R,Cerebellum_6_L,ACC_sub_R,Vermis_9,Angular_L,OFCant_L,Vermis_8,Caudate_R,Frontal_Sup_Medial_R,Thal_VA_L,Putamen_R,Hippocampus_L,Thal_VPL_R,Thal_MDm_L,Pallidum_R,Paracentral_Lobule_R,Cerebellum_Crus1_L,SN_pr_R,Frontal_Inf_Oper_R,OFClat_R,Cerebellum_9_R,SN_pr_L,Parietal_Inf_R,Occipital_Sup_L,Raphe_D,Temporal_Pole_Mid_R,Cerebellum_4_5_R,LC_L,Temporal_Inf_L,Occipital_Inf_R,Temporal_Sup_R,Thal_MDl_R,Vermis_1_2,Angular_R,Supp_Motor_Area_R,OFCmed_R,Fusiform_R,SN_pc_R,Thal_PuM_R,ACC_pre_R,Frontal_Med_Orb_R,Thal_VA_R,ACC_pre_L,Amygdala_L,Temporal_Sup_L,Thal_MDm_R,ParaHippocampal_R,Cerebellum_Crus1_R,Lingual_R,Thal_AV_L,Precentral_R,Cerebellum_8_R,Vermis_4_5,VTA_L,Red_N_L,Thal_LGN_R,ParaHippocampal_L,Thal_MDl_L,Frontal_Inf_Tri_R,Heschl_R,N_Acc_R,Thal_PuA_R,Vermis_7,Cerebellum_3_L,LC_R,OFCant_R,ACC_sup_R,Thal_PuM_L,Calcarine_L,OFCmed_L,Lingual_L,OFClat_L,Temporal_Inf_R,Occipital_Mid_L,Precentral_L,Thal_VPL_L,Cingulate_Mid_R,Insula_R,Frontal_Inf_Orb_2_L,Paracentral_Lobule_L,Postcentral_L,Thal_MGN_L,ACC_sub_L,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Parietal_Inf_L,SN_pc_L,Parietal_Sup_R,ACC_sup_L,Cerebellum_3_R,Precuneus_L,Cerebellum_10_L,Pallidum_L,Frontal_Mid_2_R,Calcarine_R,Thal_PuL_R,Thal_IL_R,Frontal_Mid_2_L
Cingulate_Mid_R,0.8906415280006893,0.006813691875990994,0.36658813068299534,0.5943844876797747,0.031008847448969513,0.3774980959685343,0.813245063262124,0.18649723679900634,0.780196517453691,0.4659083396941755,0.3353152088424838,0.7787223620692321,0.5370471122634861,0.44675114174496733,0.01633981629225231,0.25413520660423133,0.00044976118521652963,0.14634314384874658,0.10577139763660474,0.8127198655092401,0.8495320196692763,0.6346085325836816,0.7238096692175374,0.8288944119000302,0.49669801513241785,0.6260294417929835,0.6728146032883028,0.34975692657600893,0.3306266890892534,0.6035096434105544,0.7480561582665451,0.42426476177873523,0.5742437838177799,0.3038999870195266,-0.10706837326755654,-0.004593126505651323,0.33861175614743866,0.37879612735563767,0.7744085236120167,0.10886546633962475,0.7602301315081773,0.13125803426804483,0.7465701139104567,0.26118255995760165,0.6216460302753753,0.10715679609179281,0.9004246138499962,-0.05971334588221598,0.83103010463896,0.5260395917479073,0.6201969471834866,0.44712471934212494,0.12583616671729,0.5207491403943714,0.5798400345156901,0.10140029298842454,0.7731602846134971,0.45379957942715726,0.8128729222091025,0.4803531171561367,0.7397907477983572,0.4059522261512419,0.8117286863595279,0.46679750664680564,0.5728989408122331,0.5560367250698373,0.6067560675119221,0.30822406778145195,0.7188003686889067,0.3098042026422846,0.8121495008769987,0.5835538923731807,0.4671362363792559,0.40895793350645393,-0.21593749397495174,0.5794918439083601,0.13758422931379702,0.2554306650551693,0.6589125409900287,0.5542441094006095,0.7086002949520678,-0.09984367843074286,0.5817974366159744,0.5454483982928546,0.750494600861747,-0.08189408728528262,0.9007878011792423,0.46352411215717715,1.0,0.731844636743072,0.5493181545819953,0.4051405154312175,0.82416676725789,-0.005416883642158028,0.27255675945705005,0.8544861529833058,0.8619099784538965,0.49908733007234307,0.6327179462046707,0.13291675589050408,0.7482110199671533,0.6539667958916201,0.44056776299460526,0.7165206485244996,0.45549005326398384,0.8700122222915487,0.63957042007744,0.43393128006759185,0.6331994591775213,0.8698096700782356
Insula_R,0.7914657988373127,0.3680939002403358,0.3639011506714191,0.41959286870917945,0.07202816909938495,0.3815815710132773,0.770490337349595,0.3008684349692708,0.6303678455021399,0.45557392092388777,0.3076518898638927,0.6753718159491591,0.19318904431188097,0.4246378184443228,0.15962350595517352,0.4780293089652934,-0.023205422071211197,0.03851810736596696,0.4288871191780265,0.7936288304839518,0.74710830067852,0.43761446932594766,0.6846273723577703,0.8170995681050205,0.5224394915398333,0.45071231880681184,0.5284620611859385,0.36181653175552503,0.30611715940557455,0.5861643784293502,0.9130826047797327,0.5812792008558555,0.36766169390404646,0.3982448390030553,-0.03132166099257324,0.013829663666971505,0.08748119230880895,0.13925492211847104,0.7665712123091128,0.03947292353673152,0.6922336985301444,0.09412813919341838,0.8407762776699398,-0.023912353657872757,0.6109923397692548,0.14905420148106835,0.816835054896571,-0.13904025850706114,0.8055527989962445,0.622665120372301,0.7029367273468017,0.6330277778834751,0.19552627407995682,0.48443165561087886,0.486319939779182,0.3786965360404271,0.8539342210542531,0.09484554019061295,0.7010893249139313,0.3933984748779347,0.8033623781300979,0.2439789061970044,0.691837892930645,0.39545194894841235,0.68827528957293,0.15475889399515755,0.5766107082123167,0.2915945356618845,0.6198850731765785,0.17884164717436385,0.9142419161500321,0.6741836762366187,0.2666410234002977,0.3324078036032791,0.1812263660904325,0.6112795090796833,0.13970065780659374,0.2882304876150729,0.6912610770550449,0.6564074255681799,0.686937604780075,-0.15771882312894273,0.7061353818929699,0.5007516049279844,0.6270507692277355,-0.009509582173178262,0.7450839877045068,0.4979263069801884,0.731844636743072,1.0,0.7609679418185276,0.37526187867296595,0.7256163885869283,0.4026010835132601,0.1958994785359375,0.9058494066512189,0.8188309396678939,0.47435760876926664,0.5215829977767884,0.06847058148792007,0.7777256743430037,0.727113893571497,0.5524580777808782,0.7069629761056607,0.39427245117396015,0.8091348414089118,0.5965738018084978,0.29023000067219734,0.5355104622122637,0.7744963614611177
Frontal_Inf_Orb_2_L,0.6495802258856604,0.4149915138083188,0.5031481546818235,0.4988339968611178,0.030369174364131685,0.2657488269134305,0.5773913724159819,0.32710120849984575,0.4877567983985293,0.5999145170484346,0.0992282500368216,0.48708823602177165,0.0988200200873389,0.42463318886926255,0.3841480744311984,0.44167852387586,0.062477432765995114,0.06597179324015486,0.2668022304458598,0.6601949704035909,0.6205200499910782,0.3291491894875893,0.49702052547294195,0.6723132669983118,0.3814640271617906,0.30937833221909483,0.28799057853305265,0.14821647953142159,0.3039380817954011,0.39462419776043506,0.6427940499207243,0.6254548127977759,0.2988768649786017,0.41938229091129575,-0.14956265490477902,0.040490827854124285,-0.05818420963624708,0.0592946880244218,0.6105733149840401,0.20731213547091615,0.5500517102436131,0.11869159097225511,0.7008046857538806,-0.19051250267453612,0.42272813816959576,0.16701150495832814,0.6536789423724855,0.0020965099554741237,0.6284627022966071,0.6364621327750093,0.47144276764294313,0.7161231301124223,0.10801401016237684,0.5157362679879965,0.37776630322740556,0.5960632254457419,0.6906003721252518,-0.18672215469271006,0.5895643244491691,0.4324952393862667,0.6553848661228412,0.3042485332731104,0.47427225249682214,0.35640464743845623,0.6306868954798887,0.08532306007514834,0.46961411073391557,0.14276380388166546,0.587675506334059,-0.020887777426540733,0.7169638162869204,0.49230888668497236,0.3347686073259279,0.22481973717674766,0.18357279968698004,0.5754409253037669,0.2521645374449041,0.3748239964776974,0.6379947158432919,0.44801206705691876,0.503207963294323,-0.11580062761000783,0.6852293104829025,0.5709755610982321,0.5303851159621323,-0.046761655705746606,0.5590292913598456,0.48347727782800615,0.5493181545819953,0.7609679418185276,1.0,0.21329111554184138,0.5642788173880067,0.5179035639232008,0.526467922010655,0.7537594871981814,0.6232907675240436,0.3625976773514811,0.4752595866549388,0.04820745041974161,0.775093011615079,0.6179676815360579,0.4573031717748875,0.5011599608754892,0.2161527243185507,0.6601653928263198,0.47236645579936515,0.2036641910093455,0.1604527119755508,0.6619137091552793
Paracentral_Lobule_L,0.24494452707862813,0.16381396067628007,0.0997860163639832,0.11334393949029356,0.6340459324916223,0.869036372537579,0.3872687125622476,-0.22912358189765256,0.2856969118330227,0.04475248216422923,0.7870880442219016,0.03090615539727126,0.18947140349391195,0.3743156307091079,-0.17342419836541023,-0.11819589671069688,-0.09044308961014759,-0.17617791404964148,-0.0008476877217583247,0.13333950480379106,0.251670024297316,0.025188823569066546,0.018874664108666644,0.24246978275047118,0.03229386579608965,0.07891917605432365,0.09355559979489068,0.8634418867117895,-0.04971745371666764,0.028527438244688258,0.3424317643918477,0.04837711456034668,-0.08197193179241445,0.23592353879410355,0.737359068435617,0.3537289650123747,0.2354670913893224,-0.018494958139793682,0.0431109162890515,0.06980547387121262,0.19800959761408202,-0.13249790401586234,0.4486884977276195,-0.10525114971818347,0.1610713349749481,0.7005328388053461,0.606506478338025,0.04674732643318086,0.33772169603671703,0.2214791061105834,0.3627860027293655,-0.13102225347205598,-0.020368582326035133,0.3809207377370188,-0.04149828841924303,0.04152029278506082,0.22723805202508024,0.08433183730411371,0.17980838817414188,0.11422503230723105,0.46320134176622696,0.37148877496620286,0.6852728696929571,0.00914066566100407,0.4153340564131084,-0.15035163231048973,0.3281611453210373,0.0008013248598317186,0.13339163548217745,-0.17129591953844756,0.3270713073160604,-0.03256849296644638,-0.16241787935951968,0.010187538138271337,0.0016002310861059385,-0.08439427396945787,-0.13563300149539026,0.05667399100137946,-0.030344626696942458,0.08209195996153555,0.5317846598620628,-0.016995010508884613,0.214944051793682,0.2869789406522263,0.19607296912023117,0.3209567454923509,0.4830137456363384,0.4948137861354134,0.4051405154312175,0.37526187867296595,0.21329111554184138,1.0,0.5716643871170725,0.17521546514777672,0.03251701570158977,0.33413478001618163,0.28981990573761557,0.8176183760078242,0.25090929696419106,0.012095569544507365,0.175540927628079,0.18829962646782145,0.8794590007873987,0.5625087557593141,-0.19819800602004797,0.2757911524182569,0.6176424015838055,-0.21528490818850324,0.19865196136274313,0.12968354108076838
Postcentral_L,0.7330507279455686,0.09044056432091217,0.21709897141010778,0.39265449271587644,0.2958086021733869,0.569191562742059,0.7568789340874783,0.11479400661288833,0.5824399297865465,0.3643363073561633,0.4784021524081245,0.5182707124410878,0.47794378922631986,0.5095311064140752,-0.12136953207687992,0.2546396827279515,0.14536383554110255,-0.1865687190866043,0.1611648461008858,0.711613042703237,0.7449315839041222,0.3997177893832992,0.4490899548402948,0.6505236875127386,0.28584395618117425,0.4433309275457078,0.3871066223896446,0.5988619033622807,0.2507441950351568,0.4313831051326741,0.7262492754462738,0.3747075334388853,0.33863846504219197,0.224656499814302,0.11366440596966841,0.15580481796245593,0.35825562432673613,0.10951743471906845,0.5613595543876578,0.1635847711887045,0.5460931089335315,0.19385104076424287,0.7440147883029654,0.003914047458623137,0.5011117919036409,0.3693242285411798,0.8857022619721721,-0.23508535467462482,0.7049937694514814,0.5715297783584057,0.47274727169820097,0.3031228854143868,-0.1318730379120003,0.595136879678578,0.28505958250927516,0.12380987962775321,0.7397685154513789,0.13245649074577087,0.5891424234991153,0.5092301615857754,0.7401805643476783,0.4886133166129638,0.7706921002643257,0.4356211794294132,0.5773125670921112,0.28124775258526696,0.707453048862323,0.15899633652330342,0.5567485212479678,0.07998865664487356,0.8228155236488911,0.49180155704816153,0.2925728629148417,0.19355374652888188,-0.016796171863008323,0.3165298644134405,0.1974814215637786,0.04443862714200201,0.6149675498025816,0.4132597724190426,0.7201721382986258,-0.35295026055597023,0.5840388912033329,0.49013164463823783,0.6217312482962193,0.006650810347426986,0.9356267067796263,0.4924738109620346,0.82416676725789,0.7256163885869283,0.5642788173880067,0.5716643871170725,1.0,0.08382704455953441,0.1964052439585795,0.814519705238115,0.6785878252794761,0.8208595626341633,0.4606466757765805,0.19002080000893287,0.7376539640317221,0.5456697021172399,0.6080726147939004,0.8015241196501396,0.1681916422368036,0.7243695409237105,0.7205051361869647,0.10222987791438579,0.426514084089428,0.7167096058262374
Thal_MGN_L,0.20075131565900814,0.5077841301054096,0.38166076711170105,0.1624190581189881,0.18909390313194116,0.12105662660938016,0.22113367865620204,0.009798734532773377,0.15827034889754948,0.24151459307059422,0.012261589006236978,0.11529861754670637,-0.3337297894064757,-0.12207834900312611,0.5061473275406736,0.06412208745649998,-0.008737514365871198,0.1384936223465438,0.17825128802235254,0.18835970069667832,0.12182026316781716,0.06301603177872192,0.2565134413307773,0.19136924635706515,0.2636992365215602,0.020571374143287663,0.13250370740148018,0.1318900338476882,-0.1673010764656877,0.03401024775685301,0.24898376481042084,0.30654943712323157,-0.1825214893921277,0.42861785600134894,0.11303040053432618,0.028123828936517797,-0.37557774983664666,-0.0013848045472659256,0.13117102186242297,-0.0868044906632189,0.019924817349771605,-0.22243726448061932,0.24420229019594883,-0.2311031222333215,0.19658927836898113,0.14920139602047197,0.15398060657432366,0.23721140832777168,0.12505898690180076,0.19689197836165737,0.29887654122783075,0.4987284356153552,0.28826997274538807,0.07740875365961591,0.19771250889313718,0.6196601366083598,0.15827415404660664,-0.20672959984246966,0.14538091558985322,-0.14421364734797934,0.15792412523181665,-0.11367347654048461,0.07885562221233736,-0.19627585349298918,0.2849786829089743,-0.38300145434059907,0.1120388711404149,-0.006673944636863883,0.16995310512854964,-0.05922132731874441,0.21009557406721638,0.12248961577686242,-0.12880536860231637,0.20823792536027247,0.15993241314583576,0.2916848625302368,-0.16317080586212548,0.4044668612985132,0.1062172146539515,0.21331746790511338,0.011500205765644677,0.22049710553534574,0.14394504916802764,0.31191778254937774,-0.01094859559840896,0.2672910783906904,0.0641914922186193,0.18541343913690195,-0.005416883642158028,0.4026010835132601,0.5179035639232008,0.17521546514777672,0.08382704455953441,1.0,0.2684782891363985,0.20881210962695876,0.16176316929471243,0.11864605768648878,0.09909952103112435,-0.12522734799283083,0.23658591848198135,0.32538762525450005,0.3142469410569844,0.11004973869783714,0.23838900316296638,0.19646370174180064,-0.0121521618939235,-0.15699301886134165,0.01586513812521255,0.10736957466188685
ACC_sub_L,0.2620825929740734,0.0431923049764378,0.601424962767472,0.6328068633114394,0.027316202638343022,0.04042408323510034,0.21312098849243555,0.18776049250599897,0.33805016479997285,0.5738706609834917,-0.0467352847953395,0.24346587909790413,0.13698213528243064,0.2455274393380664,0.59082596707869,-0.03964626629372102,0.05864512549457478,0.06724849998829444,-0.33590550773157607,0.3439806056914369,0.2985147767807121,0.40527655023808157,0.21348525139615354,0.3829485135604381,0.1890680895239789,0.30050550312912305,0.18486752915451848,-0.19636390172645676,0.18918986404215676,0.22175994954143924,0.0950982385214329,0.2734930125888565,0.24952008238596995,0.4747525064427853,-0.19116285108821188,-0.01935348993084389,-0.060741806108363695,0.13176926656011337,0.31254589787783893,0.3776951931940311,0.2511004587289309,0.13112244322552769,0.20196809310502822,0.09944707912882526,0.2528407873162005,0.0855873148298075,0.2790449845645941,0.332006763547872,0.28883937044632,0.43050751072840454,0.15535371442490356,0.43501084871579093,0.015607414427901662,0.43349649497790893,0.1323355011614113,0.5157283118558096,0.15007909141928075,-0.046614309663300484,0.4949081191066466,0.26268078892853447,0.17625191026684156,0.2461245346812643,0.16135836872575335,0.1486399443775628,0.37047915435306505,0.2113318156794115,0.34854136961036597,-0.0819541502037747,0.603932804245383,-0.030913807641276884,0.18367196942126057,-0.0744586771005139,0.3456613467676466,0.10243771437126446,-0.2203331851240824,0.3444915921115447,0.11384746650097756,0.3562478583649196,0.16798997608671237,0.12307633258658222,0.08640725884959496,0.12303522280666915,0.30189531241193923,0.4827935594052028,0.25291558246319934,-0.11253614410936147,0.25908415342970775,0.30668128273679,0.27255675945705005,0.1958994785359375,0.526467922010655,0.03251701570158977,0.1964052439585795,0.2684782891363985,1.0,0.25090534726213337,0.2761900709417635,0.08537560189394591,0.4567494064831512,0.01882017437278438,0.4700056236979879,0.32170518277637883,0.13497899962901674,0.17171577738681978,0.08046072469147122,0.3083130638813939,0.14611207093897258,0.10357931573411644,-0.01758265232374309,0.313979722869547
Frontal_Inf_Tri_L,0.87479471712163,0.21863662075407736,0.36671690114922445,0.5231595444176158,0.009987713349569577,0.36118068135113846,0.8181414286789688,0.27388386675390186,0.6954613595394559,0.5251955560186059,0.2398415436328565,0.7309519973083283,0.33442246109890955,0.44903167608136363,0.10681836270052239,0.4512362820932896,0.003706495458568461,0.04203918843222291,0.3264607950977309,0.8828519876088619,0.8801958242739942,0.5216623360997248,0.7285645975837283,0.8391576638608079,0.5043018701522733,0.484220049724044,0.5817828594829708,0.3021617682045117,0.2997703747406391,0.6161820027611307,0.9057485774285193,0.5508144850578356,0.4582247049534904,0.3190729674890612,-0.1375096907935875,-0.030989422598296925,0.19704169178511519,0.24168786146179713,0.8195885702214429,0.08093038520667488,0.7098424115429673,0.15471263255496878,0.8651943991461605,0.038930300403487994,0.6308543195600214,0.10447436702486397,0.8891270565239217,-0.18345370678934403,0.8442232673785252,0.6556023091437312,0.667453550077534,0.6347183592398898,0.13654757416031704,0.480073299057354,0.5582053160235739,0.29549120161558123,0.8920551331546146,0.1578335070053709,0.7764395164041528,0.47659712096672124,0.7939609548859891,0.3371239755290028,0.7512323992922708,0.46084231111133167,0.6290875544736566,0.34530844865577465,0.5922266073991053,0.29792377141265597,0.6820283406045746,0.20027812235501974,0.9688698469311433,0.6905299796714824,0.42770061404324267,0.3794545467235698,0.031780736341649234,0.6299101982917256,0.21097231422987234,0.2530513605181618,0.7979960190226508,0.5962221573304288,0.7029232131268139,-0.22317308251683773,0.7074575223490386,0.5597212547037367,0.7248560036399231,-0.06645497314420831,0.8542384261107699,0.4701940959713125,0.8544861529833058,0.9058494066512189,0.7537594871981814,0.33413478001618163,0.814519705238115,0.20881210962695876,0.25090534726213337,1.0,0.8542233900895587,0.48431538889911446,0.5402832027911575,0.09519856277394213,0.8684110171185818,0.74051058435603,0.468605547668648,0.7306784650181763,0.41119817462564173,0.9023602760239288,0.6119133894390891,0.3690053167292904,0.5021539555472505,0.8854874575985288
Cerebellum_4_5_L,0.8609482015682748,0.1499622362322591,0.4327416469643134,0.5212411429642668,-0.11710535774616011,0.27248009908326004,0.7607656627902785,0.3237990530174982,0.7785299298402126,0.5635323779652001,0.3158244534593314,0.8348334752285003,0.4139694603141706,0.5039074467813696,0.15573776776951173,0.4299974189818667,-0.05049660973750343,0.16210086214883165,0.26446545254675663,0.825764749407135,0.7488891664862161,0.6155067171952171,0.7664549584963436,0.9251894744520286,0.5709329857126566,0.6702909251255377,0.654987308003891,0.20880257290979531,0.3964294329462965,0.6277263834252899,0.7934837463079539,0.5520836878104596,0.6063245117696593,0.4615894741465111,-0.20081363695975565,-0.06845321657413737,0.14133679230801938,0.2827021224162861,0.9128153413521571,0.09928971524491763,0.7938837440795982,0.1570650021077562,0.790262612880107,0.21393307042600276,0.7498648218422185,0.023180010871253688,0.8453904168909797,-0.030030305115714907,0.9345449368160667,0.6059845287934946,0.7330448831407255,0.5576461537209337,0.18751222959815453,0.5333998468326747,0.5556666570732929,0.29291349945486755,0.8372825729455871,0.3623614002386892,0.864930007464362,0.5106505669449183,0.8292932730098885,0.3211232339396158,0.7296250180624769,0.5205379802787808,0.7388031390612375,0.3844759297166134,0.5719898912924799,0.3508071326849586,0.7892501534417604,0.29869848347557854,0.7964873021212469,0.588360637304651,0.3768615662139023,0.40246543214677943,-0.032939381627321164,0.7677473693749641,0.11296932410976124,0.2805855913468413,0.6844400879135597,0.7446241119348291,0.7350802020381776,-0.07434675551734297,0.6933953888617594,0.5198110773309227,0.7647903071193853,-0.16374141826549618,0.8029458196530058,0.48268745316787554,0.8619099784538965,0.8188309396678939,0.6232907675240436,0.28981990573761557,0.6785878252794761,0.16176316929471243,0.2761900709417635,0.8542233900895587,1.0,0.347838927782115,0.6449694144157462,0.16930301892632857,0.780494454819499,0.8081806540742595,0.4395618004916594,0.7485257285399801,0.4959428123447362,0.8437006637061558,0.6118440076750127,0.524522718356768,0.7114887836529704,0.8789086463847421
Parietal_Inf_L,0.34305597170310037,0.09772223846973241,0.07581279594895132,0.15420571881212616,0.5941442812506813,0.7974991330253042,0.456885410356954,-0.07676872900169128,0.33875471586055117,0.14961454613357153,0.7190087040008938,0.08854969539559021,0.3537614536738502,0.5329351226367778,-0.24122433696765183,0.07360078803406712,0.1207431079753568,-0.38806080492127815,0.0991046142140953,0.3210628186984359,0.40200620983847724,0.07196955009375594,0.010317481901814212,0.3291569584038577,-0.038402781683711106,0.13082451516840227,0.020439089442437764,0.8250119069116272,0.11819880187969267,0.09225697155996125,0.4119501024171765,0.2007749510008105,0.05548309558131103,0.18024710759485238,0.5439621818908541,0.36842011415364545,0.338455549616609,-0.10274879312136083,0.15040261686172166,0.14781338749413095,0.22088630261994516,0.1431904440326004,0.5571219863476969,-0.12921569648015319,0.23196960876477496,0.7231379141658738,0.6695802561069486,-0.1924605657889932,0.43706383115129327,0.41959440972018414,0.27523399618089095,-0.06171788697056308,-0.2737630550533969,0.586865359677743,-0.10881000372007153,0.07673962045959365,0.4326588216858003,-0.04929018561446808,0.24067484899354882,0.3904889687704899,0.5930948368128278,0.5426798417277082,0.6143644259263652,0.26193252491216085,0.5129937073320274,-0.0286396856706305,0.567531055415809,-0.0784049237951451,0.23892813001971858,-0.18733550642401356,0.5018018072656448,0.10489132062862477,-0.043298564311941144,-0.0821101942370846,0.1203601179604286,-0.050803294474107315,0.07657796040135452,-0.08990960549382587,0.20459961380738206,0.15481117441400127,0.6362715616676161,-0.3328506070684365,0.4047748351856278,0.37421675011451977,0.34746460014162683,0.20499452020853973,0.6628856620626926,0.5626014108547194,0.49908733007234307,0.47435760876926664,0.3625976773514811,0.8176183760078242,0.8208595626341633,0.11864605768648878,0.08537560189394591,0.48431538889911446,0.347838927782115,1.0,0.258324733699525,0.1884349182914571,0.39312808865271215,0.2596199733519848,0.8157374531866414,0.6775147423039138,-0.23534623603357593,0.330397795119932,0.7230341492527099,-0.20390522999798402,0.1655609270102854,0.30166260285441726
SN_pc_L,0.5971481729010389,0.058734240871264505,0.30312643881030993,0.4630187810236725,-0.03980934828849464,0.2068296463535373,0.5157456080760692,0.1762530031726828,0.6292002071657831,0.4454555893271467,0.21212396235364867,0.5951621662574591,0.33736342445994805,0.402218107826347,0.05454008329858773,0.18776550241458353,0.01052452587880582,0.12523719533358008,-0.10924602643594913,0.562454863465244,0.5354829292313675,0.4474846030140385,0.49434432355448876,0.6650651016235969,0.39275537245311853,0.5235093034571543,0.42895985678908527,0.12213615389139704,0.3538783371969516,0.5322915685759109,0.4993402255462722,0.2722061929568872,0.49201756484645753,0.3219671157303242,-0.12931301668375617,-0.00952047390657233,0.3066758987862012,0.18615629527831837,0.5929583955298563,0.3231607454665536,0.6180526671954223,0.16489963750859535,0.44131753044008926,0.16854221116409807,0.3593353993133829,0.04519088946923693,0.5776592901858586,0.0135038535016126,0.5963448004073076,0.3780388634472329,0.4668475457308192,0.3819751547106249,0.14655260530621927,0.49469542488163376,0.3807777839406471,0.16961262813358755,0.4751665017660606,0.29472144128766087,0.6305119271746278,0.4022194065267498,0.5244597708931685,0.31400712464255276,0.50907515197152,0.3667896411893263,0.4539961909130858,0.5423293825863749,0.5404113327197784,0.1682470203754759,0.6260533061093767,0.2966170188126453,0.4805761604045812,0.3143935296573746,0.39987178379264826,0.2686634030041659,-0.1919699249226044,0.470497595344742,0.15515613682934346,0.17247915470217495,0.4009535634920307,0.5309263653975329,0.5039459680353141,-0.021783265871806862,0.4794373667987987,0.3447586877972111,0.525148274993434,-0.1949927382575421,0.5452490304527371,0.4342545072175653,0.6327179462046707,0.5215829977767884,0.4752595866549388,0.25090929696419106,0.4606466757765805,0.09909952103112435,0.4567494064831512,0.5402832027911575,0.6449694144157462,0.258324733699525,1.0,0.041748462614789775,0.5419627810044422,0.4931385684473703,0.3328240204702517,0.46205592324016737,0.2728048149456998,0.5569120174535511,0.4531698064589395,0.30742780069085546,0.5125851088284329,0.5635276405012412
Parietal_Sup_R,0.11822022444701837,0.009285259090712178,0.06858137199489239,-0.0200163156046601,-0.056773361380089746,0.06892912245902523,-0.007172132087387222,0.1796829276008522,0.12451863684491946,0.12440705225954919,0.09463387195891006,0.05298676399721132,0.27946859528257784,0.3275310626214241,-0.05600298924226181,0.2604257558266888,0.05642001261801347,-0.06450046817998448,0.14028255066833661,0.13025092556083195,0.0433946633278204,-0.01329245175390709,-0.011755724665767292,0.15184667985479236,-0.0292029975909444,0.11568331389155982,-0.08089716615544919,0.02155595111490817,0.12939327854796084,0.016289021689868066,0.03388170666102052,0.18917879132841645,0.20895416826723703,0.07662175074159551,-0.08212136967893853,0.13374489147733892,0.14028423619704525,-0.009338977876904788,0.18124787673430212,0.058307693298531374,0.07478347434902759,0.3334290428226566,0.1984360873350579,0.11075237544606699,0.08862787247796385,0.12045870924362048,0.12805794105868187,-0.14815850450139617,0.19992257364110674,0.2373833794473623,0.11197578216243233,-0.07134043781246396,-0.2490648018375798,0.23159681375425428,-0.09577847937407727,0.0026705881194121848,0.23669590558354048,-0.0074202770306580545,0.09716846926569297,0.44341654117655055,0.26065001990111347,0.3129846773424809,0.04836903062679412,0.34958564222818456,0.2783385333473966,0.07653268900504584,0.20968846091416501,0.020225516918594432,0.13886099604794142,-0.007415654171580485,0.08551173570191856,0.07467425669961351,0.023595463984296572,-0.11296970227746458,0.1867473155950896,0.05104010274769662,0.17452174412187232,-0.10783925906818938,0.11264335512537467,0.22738127806316907,0.27318587572453085,-0.22068133673031914,0.29748677119236366,0.016254660363455516,0.3025792913015073,-0.20797630196502864,0.19477369368669586,0.13321857214852065,0.13291675589050408,0.06847058148792007,0.04820745041974161,0.012095569544507365,0.19002080000893287,-0.12522734799283083,0.01882017437278438,0.09519856277394213,0.16930301892632857,0.1884349182914571,0.041748462614789775,1.0,0.14612989227124873,0.11303866823077355,0.13807901225140934,0.21473804983842415,-0.15858845716700823,0.026124307550978956,0.26140289069526446,0.2145181667691166,0.06880655832664281,0.22396287300206624
