,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R
Vermis_8,0.164583530319767,0.25986076778823464,0.04191347181284412,-0.10645171134249526,0.06357133567428395,-0.11447610429296477,0.2465872873497761,0.024160514751270266,0.05257044921045179,-0.08154648377908502,1.0,0.16377381378846725,-0.1753693852413725,-0.1029191039976735,0.4921422709642028,-0.2007678681986934,0.11376915399262093,0.08788519942628922,0.14210583906884103,-0.23740161001446966,0.07703998331659243,-0.23283842701931476,0.137336060192726,-0.19998335253723185,0.2817809870750848,-0.18184982921527115,-0.15637909541560083,0.02288289818109642,0.09702210125666995,0.1298909159726604,0.3321708535892849,0.029425866532246634,0.1475297680185306,0.08215424403148762,-0.12357916828730056,-0.06356539221527954,0.038721038972595524,-0.012438562534437035,-0.19880483143097138,-0.009465245398979326,0.4056575538426088,0.06900610226141245,0.14028469816088593,-0.24141779274883715,0.16792711030437624,0.11183397572708968,-0.15167823916138445,0.08309115896475515,0.14980152737224023,0.09501721861429065,-0.0012591105769729784,-0.1931090467071265,0.13073093134154626,0.009247619140801727,0.08608951130700963,0.4209398591397599,0.06944428395459187,0.007746536264502037,0.28678150167180366,0.21288246815137069,-0.02476551761050009,-0.22988983533393847,-0.009013039382461605,0.1710225010268671,-0.01729364458153479,0.28429547815368217,0.35635483309419597,0.12955734239149963,-0.06884313681229333,-0.1958259760475748,0.03614514116779516,-0.04959117984026903,0.37097874113072327,0.10647432335444176,-0.26510447707011314,-0.017004732805552755,-0.08619320805952771,0.2883152883468857,0.0010615425262135306,-0.055074945716723105,0.15333614554096453,0.07788177990714798,0.22678945167802947,0.012911926970602039,0.26589334599526365
Thal_AV_L,-0.025705136462294415,0.24040116483127513,0.1777222672303045,-0.06374909082841208,-0.07092131453963936,0.1572482935810149,0.6170651446539088,0.2471246669233177,-0.020608806963395426,-0.1859440735379769,0.16377381378846725,1.0,-0.16766616833646641,-0.046923253012047986,0.35090150451139085,-0.5335872688664686,-0.00045912553608575197,-0.19921380017546578,-0.003332533857818457,0.029269211395019326,0.2083512289956801,-0.3081885549746406,-0.05778309954661719,0.08109628104365288,0.1140408890274346,-0.3229899135334815,-0.198861900146642,0.5143696458341073,0.3650913590941371,0.4976576676515402,0.2706152873407121,-0.277111259355008,0.5249504176074323,-0.05826999475404022,0.12520612158489605,-0.4714423356841195,0.32339336091731474,-0.14338493435596444,-0.3499750597946113,-0.28312849802187906,0.14469520574390352,-0.34186677220925693,0.30839949919934617,-0.0946449620259686,0.6263597966201374,-0.09685057626522152,-0.04351088790283094,0.5778113444074625,0.22310620990019261,-0.04344773401573433,-0.3514078848717718,-0.26135074706120576,-0.13710421778191656,-0.21267001231337412,-0.3026404211000274,0.32242768873782196,-0.361287410499249,0.4431827728103728,0.0529518840082104,0.4573893639490395,-0.16455829241158687,-0.18041048569757653,-0.40154758815143266,-0.22684898746304802,0.08166358472841771,0.23408485068465815,0.16319545284452336,-0.42751685786010096,0.19968443514910272,-0.2483517255288659,-0.38850709178280474,-0.046334069930400075,0.30719275841685,0.13459758062386637,-0.12763340209984664,-0.07866729999410324,0.28550620580580166,-0.03187708235884296,-0.19177262488488372,-0.0993498538977338,0.3048528575006508,0.47022238987452797,0.605976626940511,0.09472768510752545,-0.271245059110614
Thal_MGN_L,-0.11320013025174312,0.22992030481384615,0.07402992915741542,0.394116147514122,0.17616917700122126,0.3892553439031299,-0.22171062631642066,-0.12462088306748371,-0.028619063847489638,0.4935273541310706,-0.1753693852413725,-0.16766616833646641,1.0,0.42225228996854614,-0.2685871227704564,0.40773915627436214,0.37112794621062706,0.19709353350720746,0.37390864633462223,0.4806793781360376,0.160183191802577,0.2529668313054047,0.40899915177649276,0.4396823202135575,-0.20010109611455584,0.5418808474064493,0.44466736525628614,0.01518890244452341,0.2557060277089452,0.02872304389142582,-0.1127219143441309,0.17641604676905137,-0.1040652846245367,0.3870572925599354,0.42925778890889604,0.37214026529410793,-0.1119662391864013,0.5492076992103276,0.580503639482078,0.3497581426758555,0.12106218152787702,0.4573599331881354,0.06850626725801097,0.31073491862237973,-0.16495517993885,0.45457855282942466,0.3872799064367368,-0.10947400132892723,-0.05539612824190749,0.17954382928697024,0.4302314014879312,0.4962184131986707,0.19803207969674125,0.4889549034884022,0.18646389996062154,-0.05053172337550441,0.1155983125349167,0.1287512342002456,-0.09219431855505403,0.029711948025116813,0.4503093194425508,0.5409358122226957,0.29510588393495846,-0.02705529937469326,0.3191270568785307,0.2150878268283333,-0.22715493326259517,0.11778085175796818,0.4588113170782972,0.5410623474078511,0.19285086058770334,0.527750580870662,-0.023330494502138085,0.4242055726710045,0.3790259358198007,-0.07748576631389874,0.2841332640066982,-0.11358099337541394,0.30294519503933,0.5225348164485702,-0.008068528277778467,0.11570609548176507,-0.21165644452379098,0.41384967463751626,-0.0746976669623421
Paracentral_Lobule_R,-0.06340469589290665,0.5143698382900036,0.2333634032783806,0.43763794282861207,0.34676814650898646,0.5725281929684384,0.10341443527471787,-0.12235350758383713,0.06111208193127267,0.6649666939406997,-0.1029191039976735,-0.046923253012047986,0.42225228996854614,1.0,-0.015502696336640247,0.2648103348100105,0.5762764243094367,0.2839096865839734,0.49073509948446903,0.8385688447899756,0.2854289720443038,0.26747890539207414,0.3868520173112703,0.7861852383320882,-0.25936835361318833,0.5524432469750067,0.38812953133090344,0.3168340304630838,0.5948837718753845,0.208774292446108,0.2635147451917535,-0.10022378382742285,0.13539297072814133,0.4743920203401448,0.7706207627538749,0.34835317439566094,0.11065405579870771,0.6691204135385493,0.5733008152450131,0.34408184235199735,0.28601714666013617,0.538707756764949,0.14641981117957018,0.55205335483896,0.176487189679323,0.548703328425679,0.4475967514048911,0.0932329191500714,0.033984442788941555,0.3031107660738832,0.1288690555944692,0.5525571840734611,0.18340255555140034,0.3966660595740731,0.08165480123931089,0.21639802838417027,0.12058541077999789,0.38559164297363024,0.1042496700761464,0.4440707696560285,0.6593892431761774,0.42255964462490336,0.21072424498821896,-0.0007401336095907667,0.5720276353045298,0.5312909331707354,-0.1901957263028054,0.1316932108290639,0.44760785565958294,0.4406539964267265,0.13721381074193106,0.547316447699806,0.28048122796238856,0.5160083708692781,0.45910640406430087,0.09411997245368162,0.7403870221203167,0.03433974306530842,0.07563990423526627,0.7633561680818477,0.07934529693722202,0.33602692135582546,0.07376176023027467,0.39360993556306195,-0.05118637431762444
Vermis_9,0.11783511989745431,0.15800263839620382,0.29548275819966474,-0.22774059626203194,0.010490831804811546,-0.07611763933367856,0.597542014615318,0.2931509320748132,0.2132926174446881,-0.06240920183813643,0.4921422709642028,0.35090150451139085,-0.2685871227704564,-0.015502696336640247,1.0,-0.6652675032590022,0.060747571685218854,-0.07787353389137497,-0.18769473147234628,-0.14947689667341252,0.44494745333854774,-0.2743039600257319,-0.002420813400521391,-0.19672098766010496,0.42898225981669263,-0.4432665129692182,-0.4541720617943189,0.27392335013181524,0.14396273713543842,0.30483501251524375,0.8204588531969769,-0.29677199241871377,0.3747901696696095,-0.06603789361441244,0.1041389270932131,-0.35158445580011594,0.3965313681871714,-0.15090466322693585,-0.4173566624208022,0.08494388635551713,0.4286508994827895,-0.13366170062400498,0.042839603693642356,0.08638154601845284,0.6251499920852543,-0.1764475193636343,0.038348006631335564,0.36262606942395387,0.14807283787901734,0.12126286834425262,-0.1805449923924836,-0.27366127860490597,-0.09519348577649253,-0.10720125589990835,-0.20921467023080292,0.5661225639949858,-0.08758326270092259,0.04326634202548777,0.6623087896300051,0.6378934445257926,-0.12008443238246096,-0.33523872482559985,-0.24019682009909818,-0.02380736271767063,-0.002613938779833774,0.5294935682046588,0.31432598547326707,-0.12979989489799462,-0.09737769502938484,-0.3303520158364749,-0.23451921778744886,-0.322931048117964,0.6430916576507871,-0.17255835089660612,-0.2957989493157991,0.2605176649310601,-0.030151907802522977,0.4298753597597857,-0.21645454381166485,-0.14768738678725665,0.07912175364909482,0.25199875126478216,0.5786728957635532,-0.07389082033402614,0.26571096740900096
Amygdala_R,-0.10090253439679636,0.10528690089156661,-0.2931414531255926,0.4783513309258612,0.23367593980370413,0.24433493022124558,-0.6936135069565326,-0.4864836826979922,-0.05494828630002178,0.4065113823091246,-0.2007678681986934,-0.5335872688664686,0.40773915627436214,0.2648103348100105,-0.6652675032590022,1.0,0.3083205173498873,0.2704973364366926,0.34806048407258916,0.2412987920955524,-0.38886027352774555,0.4435513955618452,0.33085317240530376,0.21644961070608176,-0.19991090136454745,0.7831417811022348,0.6578285608599543,-0.32762099352987084,0.026258059181433716,-0.43875795466461914,-0.5358530754824722,0.37141263266264773,-0.47494169214772414,0.39183405438905844,0.07668141858445685,0.6335452082187436,-0.41837559035073185,0.5358322246297684,0.6358038205408922,0.41130418073720737,-0.04821599624505782,0.6244165228051475,-0.1729466235069385,0.13133535096076637,-0.6895270693112544,0.5011250097683971,0.2559366348580439,-0.5778361454664364,-0.29145097207738735,0.14451941786050243,0.4673029126934571,0.481088576903565,0.1608056555733491,0.4528034557575792,0.4950888733616603,-0.35144647124727696,0.4870796099036255,-0.25504262438148895,-0.39990043839163353,-0.46689652412318067,0.45804440614781133,0.45573188659617564,0.680966394766208,0.2981068612862669,0.1511922946097769,-0.10344013716093618,-0.30302683256104385,0.47002551287945127,0.1474679087844454,0.6046637438260003,0.5719366772671719,0.5511669769872225,-0.35386859718111235,0.31073959346149777,0.4551235120788772,-0.2747338902206121,0.03168558432086817,-0.16361398041932723,0.4023970104066165,0.4714218968153586,-0.2044741893902993,-0.3433727727042013,-0.6791706234564089,0.12698962432211428,-0.046738540970837836
Temporal_Sup_L,-0.2785473721684091,0.5746088814052471,0.05616919923101954,0.49938875515320447,0.35614760024764447,0.7512414657333402,0.029489111486750267,-0.22943383041824228,-0.25041890406681855,0.5059504511284856,0.11376915399262093,-0.00045912553608575197,0.37112794621062706,0.5762764243094367,0.060747571685218854,0.3083205173498873,1.0,0.3363913372844201,0.5358630975418603,0.4909812641556301,0.17831766708806712,0.11271875440810232,0.7526642429749469,0.49689988284928555,-0.10815854305517227,0.48902587354709387,0.17794287552881277,0.16370825859532037,0.4984902426601782,0.18828042370649337,0.29869541013646084,0.003451163222113713,0.0297478930084444,0.5162376287117838,0.5486967471233208,0.30814688817000346,-0.04200619857268261,0.74481148482583,0.5303136582616363,0.44877874962088216,0.6795181685808269,0.6033337292108623,0.15049176763536237,0.3267765995544609,0.11375013469214798,0.6457352929786253,0.4928595164326293,-0.015907425725082715,-0.11504747924640273,0.25876325023578267,0.40465413765464964,0.3852944702074408,0.20608141778945857,0.535850745218817,0.3691637847816249,0.08753795027373147,0.35437620594431607,0.26496076427108933,0.15643034912521195,0.386782483338631,0.5718376732310211,0.4689744520639274,0.3813725986870831,0.15569981731916194,0.477094915417476,0.7387718913354746,-0.3553893537318762,0.3617716307944429,0.5344434635326477,0.45857959968772294,0.3445959768755026,0.5831996027755898,0.6243364453843354,0.5198977156531782,0.44304828418121806,-0.20137133720919032,0.4273181567881084,0.35427546948179284,0.03249956780161201,0.7375849406495649,-0.023856298757018682,0.19481136299709334,0.0417375724226956,0.431487180996822,0.2950251530963574
N_Acc_L,-0.09840718657940233,0.05746411700141843,0.010708910352092137,0.28042092050401113,0.3878644152737262,0.18835966879357416,-0.014322828359420994,0.07186187165764629,0.10411086873695927,0.2822655451685173,0.08788519942628922,-0.19921380017546578,0.19709353350720746,0.2839096865839734,-0.07787353389137497,0.2704973364366926,0.3363913372844201,1.0,0.09374979556033142,0.24117369646244577,0.05916526506447741,0.35564733115402397,0.2181305032705362,0.2587132787866522,-0.11909834631158703,0.25933884659140216,0.1722331178078204,-0.001710498595253393,0.1640475470355803,0.04482427903503388,-0.009488146381182916,0.3799323392190455,-0.014030954680948601,0.011615310788152332,0.2836084717927885,0.13886589931716994,0.031991994812240104,0.40719707092254354,0.44586700065267554,0.1688234568058214,0.09953305484995517,0.18018579573359164,-0.10189553267643829,0.22656256248060203,-0.07344435324495592,0.2627241859287043,0.02313643737494047,-0.11320681144825762,0.13220517121494083,0.07380881193785997,0.21002146182462877,0.2586245074398118,0.14950022509400732,0.16515189630232585,0.6064827169638605,0.0706879984573108,0.036082911789010075,0.028574856538296136,0.10659607849241447,0.07331042867133347,0.2890457754641049,0.15789793287260295,0.13162566931282135,0.13130298146784786,0.26856535049796687,0.12017487788361988,-0.13816850345847528,0.6933549726793089,0.21634980019784775,0.17762563279096252,0.5483023771371223,0.22554781536783622,0.0038844733686720003,0.1569535236931503,0.2289186505297855,0.15449874494182522,0.14394225753146825,0.18208200454277024,0.293239228166826,0.22260457139435005,-0.025587334239207483,0.09792494713947766,-0.06005888391023129,0.2754361644897472,0.19720183825945117
Thal_MDm_L,-0.09506352628555495,0.5583033964531823,-0.033165574362533784,0.33438580332693263,0.29925474855077383,0.48428369609128347,0.04671373087106338,-0.3154330749693325,-0.32316792684377277,0.41126308667124334,0.14210583906884103,-0.003332533857818457,0.37390864633462223,0.49073509948446903,-0.18769473147234628,0.34806048407258916,0.5358630975418603,0.09374979556033142,1.0,0.47157153484792075,0.09441696338879596,0.07357503017427681,0.5816021513437856,0.5360508144750731,-0.3901712798902021,0.4754079590338313,0.41131456350240914,0.21458052734816851,0.5019852738495701,0.13508614604969083,-0.008269937692491599,-0.09312849322456297,0.14495463255666421,0.5764628413475648,0.3992425927307505,0.2902304437362224,-0.18285538475773702,0.5346021423656653,0.5173167225799105,0.08751093038929963,0.34319512191326124,0.4293146709329868,0.47933476697029087,0.10617163370483526,-0.017547028570442623,0.7123549529777222,0.17670956367615867,0.09380890483467993,-0.0993725512347526,0.29907912415731863,0.3651875156744388,0.42902986765554674,0.21189146156912414,0.4797891940483767,0.14386875874369748,0.017547089657593443,0.07771568022182004,0.4009709952667523,-0.22873725969298236,0.2100824601971602,0.4717048483132511,0.38888166165778265,0.14819745550749638,0.0556553793181668,0.5071915713672646,0.37389033810820815,-0.20193774648049562,0.19820571406595033,0.545415307746945,0.42856052142916173,0.17484309078719257,0.6199541044850633,0.21636063369381792,0.7524650358254273,0.36905491059711887,-0.2921987320703063,0.5013459176273406,0.010143785428851316,-0.09549059299786096,0.6678468732241276,0.4037780472346101,0.26748706228383434,-0.018025667655074292,0.589402493371067,-0.002238605234124813
Precentral_L,-0.07158722583485512,0.4336652816527367,0.17165722616920712,0.42064202180378524,0.2754621276110937,0.5983630678223795,0.13083029126362322,-0.077776363324519,-0.04211714403840565,0.6459582074385404,-0.23740161001446966,0.029269211395019326,0.4806793781360376,0.8385688447899756,-0.14947689667341252,0.2412987920955524,0.4909812641556301,0.24117369646244577,0.47157153484792075,1.0,0.25661183531633175,0.27810782819534013,0.3952185837264214,0.860037749849642,-0.3101701175887059,0.5091662782171241,0.4345345996537908,0.3953364845170524,0.6142031091499023,0.3115589129023523,0.09222388589877697,-0.03206288322555324,0.24540306575007712,0.4094337866508267,0.7579494173393863,0.24200337117244222,0.07614194343284456,0.6276724458377687,0.6765055000835263,0.20220542882818404,0.15524561445547153,0.4071902244151175,0.33082134825168125,0.5852971077837562,0.17746185034216935,0.5598386952854985,0.47710228901004614,0.25536403806429137,0.1251645900217926,0.3701497957893602,0.14651817547626356,0.5894885513387055,0.13589169873461326,0.4783785356676106,0.020018093368637125,0.12258415732380709,0.05982416065357073,0.5503809958930169,-0.0943815168405901,0.3609723136225581,0.6507214510386716,0.5314513582942635,0.07698719959027939,-0.06443172844051531,0.6389373095388503,0.3746980707093963,-0.20586395899061297,-0.003025834454050291,0.46127113041106194,0.4923205570249923,0.04294451562464815,0.5823242980128043,0.12861458523603034,0.5723565089317341,0.5421183999868253,0.06904884956734596,0.7816203064616833,-0.05619615418417537,0.09631722172503969,0.7392952280605799,0.0978418918409949,0.4209049314763557,0.0936001753103893,0.3889547491470735,-0.1728059073578901
Raphe_D,0.02537695157912017,0.2400088397308514,0.35155100060334454,0.016972725898053806,0.10355983284528218,0.1319708973085159,0.4240546926681805,0.3155550735703709,0.18758454165442373,0.34241529750313354,0.07703998331659243,0.2083512289956801,0.160183191802577,0.2854289720443038,0.44494745333854774,-0.38886027352774555,0.17831766708806712,0.05916526506447741,0.09441696338879596,0.25661183531633175,1.0,-0.019978844466719818,0.031697580845472646,0.17918945020226323,0.12963699876979057,-0.038482925726040514,-0.1473116798968868,0.2741128478653316,0.250512411570708,0.344644359757041,0.564615434315076,-0.14859331528375572,0.31520934694703634,0.12158803558553506,0.41546286639950986,-0.04375717177160986,0.3534093999742606,0.09098250094002444,-0.020108002681193594,0.06422869452011236,0.25418730976659226,0.02654499947749772,0.18227795039565314,0.3168299726465609,0.45803543958032045,0.10400658570069599,0.1589764034467757,0.31680408455785497,0.15572735079688485,0.1937575838341771,0.0076964035412554095,0.19171639559456377,0.0010811875579829777,0.11005363051814927,-0.17374507867201572,0.3951369533197436,-0.22523558520660947,0.24200140148032664,0.423938498673713,0.5476202766036847,0.2152509597137635,0.03506250192927412,-0.28721166618052246,-0.09071415874397096,0.30685381576770066,0.4218194673394057,0.08043312438408422,-0.15417922359515868,0.20419394606209065,-0.033127283232362977,-0.17600444173363133,0.0055325086867772395,0.36603183684336316,0.11172365608655854,-0.0005513106486646432,0.3357612288674637,0.21379846159058755,0.20845330437968512,-0.06206607969022756,0.22402833868634925,0.17143734988509968,0.39133392839251224,0.39849659039893004,0.26290632269546377,0.05730424843300391
Frontal_Inf_Orb_2_R,-0.11397098663177524,0.21107771393389202,0.4865994021251534,0.7133392440143388,0.08332389823982425,0.16998616411714537,-0.025623743348678164,0.18174211332758847,0.5858037439474022,0.2927255159293772,-0.23283842701931476,-0.3081885549746406,0.2529668313054047,0.26747890539207414,-0.2743039600257319,0.4435513955618452,0.11271875440810232,0.35564733115402397,0.07357503017427681,0.27810782819534013,-0.019978844466719818,1.0,-0.018840408180033342,0.33385572935614904,-0.019493228846462107,0.6709579248708594,0.679133107846309,0.1848199341258819,0.27067274917920453,0.0884206948416002,-0.0733635794597389,-0.07029204034209316,0.10155281594209975,0.039448153807001674,0.25576813216553707,0.25279983487662133,0.47588554637934916,0.4912399623308828,0.5239755356925049,0.0830664551709639,-0.4151705088955067,0.2132724915117407,-0.0607955482784977,0.6427210433335333,-0.09040519567792278,0.40696435420638527,0.08241165997292992,-0.08314716703559252,0.3010815280072892,0.44350676020021046,0.2956216821323395,0.30280261584810586,-0.03934515471423456,0.31581554060932066,0.15152300283658213,0.31821647710091827,0.25028892223015325,-0.085569768648833,-0.026448236001199388,0.09970060647323728,0.23378704704176478,0.3500653958233624,0.050476677431355435,0.19609233371107163,0.46741112081979647,-0.0635034311495174,0.08793826551794288,0.27535658937479285,0.1803095170339487,0.09297496351555082,0.2967409246522286,0.33107233238652367,-0.4183054351314523,0.26347644171721474,0.36377516712719504,0.5883683726315933,0.17613458997067977,-0.23968907506521875,0.412980173580892,0.29420471778541923,0.3410754106073104,0.29495145520835686,0.010583663745218444,0.2851419083747477,-0.2539215691298395
Insula_L,-0.20902247248254552,0.4177008662991232,-0.042307964378448915,0.3258290076264265,0.3213671091239249,0.5608633281839623,-0.0806228485707027,-0.32205670203407616,-0.3784401669744601,0.3804252355972579,0.137336060192726,-0.05778309954661719,0.40899915177649276,0.3868520173112703,-0.002420813400521391,0.33085317240530376,0.7526642429749469,0.2181305032705362,0.5816021513437856,0.3952185837264214,0.031697580845472646,-0.018840408180033342,1.0,0.36510234205126835,-0.1291816043915692,0.38762766816594657,0.15845787549829818,-0.011517602293203592,0.2907110904950594,0.04702335042015771,0.07422599487889986,0.06058148365220732,-0.07844837037266697,0.46318376843819836,0.36320605115911525,0.32511736005172176,-0.2720355483640865,0.5806297769821407,0.5694778503270528,0.504981338218761,0.5959515931331446,0.5109241492801234,0.19639237225294925,0.18074816302866195,-0.04836838408273142,0.5800968550743623,0.5232777116024715,-0.08104257692977586,-0.21450536409297988,0.18728943182154673,0.528832160056404,0.363393955999455,0.3442585405872244,0.5182924032069715,0.29867400645713327,-0.11929283182126585,0.30728222361016755,0.15600035333217932,0.021097774027066588,0.1418819140817719,0.4499348999223086,0.3948700804153342,0.40041167091223073,0.1168704059302413,0.3730416005271803,0.5136512610007449,-0.23285757948987024,0.3587658915517398,0.41677636350641367,0.5934786966409823,0.2708261194543585,0.49135572226807117,0.4626424954365172,0.47468539627839457,0.3669477521895154,-0.33717085264201085,0.25183039436417004,0.2505188499129456,0.07650710078782619,0.5751826329766169,-0.011899877850198238,0.010998361129415992,-0.111008773775537,0.3645296721003444,0.29242327992827416
Postcentral_L,-0.14704044704523753,0.4709182910931355,0.24004046705769286,0.5092768143066713,0.2683838253055817,0.6329030161540891,0.23902529298027625,-0.038200399264345784,-0.031952287743281085,0.5180499585805413,-0.19998335253723185,0.08109628104365288,0.4396823202135575,0.7861852383320882,-0.19672098766010496,0.21644961070608176,0.49689988284928555,0.2587132787866522,0.5360508144750731,0.860037749849642,0.17918945020226323,0.33385572935614904,0.36510234205126835,1.0,-0.3469811128054402,0.5195730536521056,0.4555917320107062,0.5458347174933451,0.6652817064505782,0.5224173167990169,0.07760258254945532,-0.10164061474677058,0.39028377605472037,0.39675466480300214,0.7219790449324104,0.18439850302115465,0.2289316740200145,0.6736394142948764,0.6733366199601699,0.05827633967732562,0.0867723335473475,0.32001732253522364,0.39559283866251604,0.5404768990801592,0.23091506766989797,0.5792857713995897,0.3115752562902084,0.40855510019990005,0.19209453307444252,0.3234315258251999,0.12329022739397963,0.4480157962932623,0.13555963171605845,0.4116294908330633,0.04709897648323486,0.19270549874440326,0.025611991586832347,0.7091887938810524,-0.10144693684339605,0.38282259890055925,0.5553872442841311,0.5327659827196923,-0.07965533084136554,-0.09806472497859142,0.6427136817825162,0.3512511316095991,-0.19469712948036025,0.030761483824750555,0.530178982798928,0.3588048800448495,0.10439822238479243,0.5594446778394537,0.1393948697373852,0.5908155346736277,0.39464913466695833,0.08961037105948633,0.8162273905578357,-0.12252589299569536,0.022467490688337925,0.7098036315788664,0.25104030414086065,0.524498443301457,0.23044409736457477,0.45973462930748527,-0.24191591459568995
Vermis_7,0.08995973391047953,0.04002407668690979,0.145474983901342,0.026543817216868652,0.04109610025146269,-0.21346726309780073,0.1462647823434822,0.21597300527210692,0.4005763542832376,-0.21854620403450953,0.2817809870750848,0.1140408890274346,-0.20010109611455584,-0.25936835361318833,0.42898225981669263,-0.19991090136454745,-0.10815854305517227,-0.11909834631158703,-0.3901712798902021,-0.3101701175887059,0.12963699876979057,-0.019493228846462107,-0.1291816043915692,-0.3469811128054402,1.0,-0.15574123264157727,-0.062141449751185664,0.008525266910963284,-0.0881582944592915,0.013337157351569949,0.3099887471529,-0.02121517338633399,0.030536466894079174,-0.15644261159765238,-0.154365890526234,0.10919624723520166,0.28725155177484923,-0.14336357994435825,-0.3451291296938153,0.05548706214698224,-0.0037629919498492785,0.0043479225631793935,-0.022926257355200184,0.12031853366966723,0.1597179561193636,-0.13282791694082577,0.04144717378989001,0.008092782336291503,-0.05986691310891092,0.19294951835657695,-0.058356688193253896,-0.30788458883039904,-0.210674158331537,-0.040479103874749366,-0.1350286281614161,0.4300575455059415,0.02602163572988593,-0.2904486628854778,0.276052818972803,0.07783651641391513,-0.21566970450698428,-0.15068243045418814,-0.09219047389852038,0.08200667902587896,-0.09267050262854967,0.019963560020580792,0.2600335061285986,-0.1402526673675449,-0.28863230743384327,-0.25500954162999817,-0.117455859668524,-0.23364471939162784,0.07107600251763115,-0.24085504415631656,-0.24880278651626989,0.1291828944542135,-0.25072349338328853,0.05170756157529471,-0.027791894645998245,-0.28975792260282834,-0.03601631175795619,-0.04371043447699967,0.17914059701662177,-0.2590298094339492,-0.024484494896801653
Hippocampus_R,-0.16576757045293034,0.4302427572949468,0.16670218754382554,0.7662399959426224,0.3012334030438738,0.49023568601966117,-0.2894451132173571,-0.22777439881722716,0.214929940282686,0.6048988592716554,-0.18184982921527115,-0.3229899135334815,0.5418808474064493,0.5524432469750067,-0.4432665129692182,0.7831417811022348,0.48902587354709387,0.25933884659140216,0.4754079590338313,0.5091662782171241,-0.038482925726040514,0.6709579248708594,0.38762766816594657,0.5195730536521056,-0.15574123264157727,1.0,0.8034659616932991,0.11550594087697057,0.43961492633859545,-0.09322669909010686,-0.14002296616932466,0.06128382638311923,-0.1005127501088465,0.5205676489239267,0.44639933690453976,0.5950568545383902,0.050055992922364324,0.754726977478705,0.7020568877184644,0.38568752557950736,0.024328752320993536,0.7058113517477912,0.06754087261681765,0.5073883929350779,-0.23404947450424407,0.7182203315762088,0.37637514492148716,-0.27130215047404554,-0.1173818443261038,0.36902322411376,0.4629903563569769,0.6208451855081731,0.11901413802156997,0.5930853749698694,0.3060342898490099,0.06984379994969667,0.41544213315852896,0.002824670497800441,-0.1724805952957729,0.04471688431406432,0.5906509075193425,0.6078927493687902,0.4533924702986653,0.2388250929082355,0.4901066098629675,0.2536517646048775,-0.20428369032953186,0.3365650407936618,0.4490100693200576,0.5450880161827245,0.41791883537687224,0.7012198039710803,-0.13261212317480559,0.5657907230745974,0.5512310109036078,0.06608961035610264,0.35932137897876065,-0.21451835634609653,0.375007977757967,0.7484819000035424,0.09965445879544914,0.15143923328051268,-0.24937796469756418,0.44248117256145536,-0.11654492857088675
