,Parietal_Inf_L,Thal_PuM_L,Frontal_Sup_2_R,SupraMarginal_L,OFClat_R,Cerebellum_9_L,Postcentral_R,Occipital_Inf_R,Precuneus_R,Rectus_R,Occipital_Inf_L,Rolandic_Oper_R,Parietal_Sup_R,SupraMarginal_R,SN_pc_R,Vermis_7,Cerebellum_Crus1_L,ParaHippocampal_R,Paracentral_Lobule_L,Amygdala_L,N_Acc_R,Cingulate_Mid_L,Thal_VL_R,Angular_R,Thal_PuL_R,Thal_VA_R,Frontal_Inf_Orb_2_L,Hippocampus_R,Cerebellum_Crus1_R,OFCant_R,Olfactory_L,Thal_MGN_R,Parietal_Inf_R,Cingulate_Post_R,Temporal_Inf_R,Cerebellum_4_5_L,Fusiform_L,Thal_VL_L,Calcarine_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,OFCpost_R,Occipital_Sup_R,Insula_R,OFCmed_R,LC_L,Vermis_8,Parietal_Sup_L,Thal_VA_L,Thal_IL_R,ACC_pre_R,Temporal_Mid_R,Thal_MDl_L,Calcarine_R,Frontal_Inf_Orb_2_R,Cerebellum_8_R,Supp_Motor_Area_L,ACC_sup_R,Temporal_Pole_Sup_L,N_Acc_L,Lingual_L,Cerebellum_6_R,Thal_VPL_R,Vermis_4_5,Cerebellum_10_L,Vermis_3,Thal_MDl_R,OFCmed_L,ParaHippocampal_L,Pallidum_L,Temporal_Pole_Mid_R,Temporal_Sup_R,Thal_MDm_L
Cerebellum_Crus1_R,0.24316606173521485,-0.03921044410490841,-0.18814192100234212,0.12147847066058137,0.061258288671242514,0.34032384627188283,0.3146116590244585,0.3548080882018075,0.27681979918271343,-0.0757998034025004,0.2020442955975159,0.2861865419445586,0.3725684487060866,0.5168032391457978,-0.19894618793813576,-0.05986691310891092,0.250009060432558,-0.12018853967344621,0.21391920829282482,0.35378723325824085,0.03136023453038059,0.11404070649225768,0.055887861440227976,0.47697662540203833,-0.2594134015821459,0.3124758794425916,-0.01211611857541345,-0.1173818443261038,1.0,-0.24750911618135574,-0.11034109632600542,0.21384437081762658,0.405277384306316,-0.09553970164482657,0.36593152020505715,0.041448381606393844,-0.09151961140080839,0.0773721309241196,0.34551005463627216,0.31613238962463774,0.37089848790732666,0.09940340369450469,0.33587676597548777,0.32866790146135266,0.40049940608139145,0.11499998191821698,-0.11612679700825439,-0.31535423676485713,0.14980152737224023,0.31914279559128933,0.062598398315159,0.13977993933325517,-0.1502065706432237,0.5215002418069663,0.437711919719195,0.31653616361323267,0.3010815280072892,0.6219214226317243,0.05259535780347758,0.16395937689048554,-0.4737905379553721,0.13220517121494083,0.2843840082817812,0.48048242680071657,-0.3445862379779885,-0.07597818557331573,0.13343266499382148,0.4880322252867978,0.15709295457859485,-0.10724554352087107,-0.3265413915650278,-0.01493925386521727,0.39901799727143794,0.13073636210390535,-0.0993725512347526
OFCant_R,-0.22660962472909735,0.2441247663384751,0.542676583691824,0.08030955260764677,0.5688833591092395,-0.26748741933908865,-0.2988900274120711,-0.16948238843971694,-0.24461581162839086,0.43132099146597963,-0.3361158997159276,0.18726180398668113,-0.5482136171780396,-0.26622453951698805,0.31129762091871654,-0.12948519330610303,-0.15953393095013876,0.470020886473508,-0.14834427059381727,-0.2865388871278427,0.360703995586244,-0.07375899560824223,0.3340832308712172,-0.4133814063714225,0.44766101760024785,0.11274775311277468,0.3433642024105821,0.467552685641876,-0.24750911618135574,1.0,0.7194404991321602,-0.373993911202519,-0.45950720570930853,0.27259573821095423,-0.006422523083089361,0.15053470354086596,0.15102474935272295,0.19905430119123316,-0.2290880131419407,0.08091668779091923,-0.06582194160420814,0.0465894115282686,0.058863338547969477,-0.1494153593812622,-0.33468102774229413,0.2051201010269575,0.4747404463274475,0.3652071197657105,-0.03736093808668365,-0.33080594437884714,0.318718333541971,-0.050990456148213625,0.6933841323471915,-0.191777160174205,-0.33423223297317695,-0.20347797685811622,0.38655737142476226,-0.32772867990743765,0.06580107738664154,0.34955214438403237,0.5206568199688562,0.5416700491816641,-0.15442033106122655,-0.18678447272119908,0.49652606031902613,0.3370867028963408,0.1356587900267415,-0.28870950997430844,0.0407156471665104,0.7247259340480247,0.18975329035337815,0.3299814672354074,-0.27856912996336136,0.31791152509420856,0.08888457662445849
Olfactory_L,-0.19359825330627142,0.28119684864954214,0.39939086851667416,0.008715227666151936,0.3390274134225654,-0.23483836911435785,-0.1847634866052279,-0.17802139748542128,-0.13763963718240652,0.12486676038769082,-0.2961010680935624,0.02443567251821362,-0.37519722522333104,-0.20212963282417004,0.2213645014298733,-0.1402526673675449,0.10882087316916535,0.2629860469999155,-0.07693723344477385,-0.2472699080715978,0.18604408276609594,-0.08679236990209803,0.3431965288040918,-0.34403041138389123,0.28481522822351824,-0.005132838700081145,0.35101443757277573,0.3365650407936618,-0.11034109632600542,0.7194404991321602,1.0,-0.20218859502353417,-0.3493000200452935,0.19090598559544406,-0.04612349809077674,0.17936426287654292,0.12099763558069473,0.3108751489215561,-0.13524245213538189,0.0014244436922321614,-0.060384070405346234,-0.011969782203484727,0.08622925918158258,-0.23155568333358445,-0.23891387618541948,0.23949130978909422,0.3493413197999503,0.29842207421861217,0.12955734239149963,-0.22670913931161255,0.20138438741277515,0.09090653272933266,0.482524699107955,-0.18220059175989956,-0.004623510953813015,-0.20565260511799816,0.27535658937479285,-0.1838904952136486,0.10584355776981,0.2939729986570766,0.4629491805897737,0.6933549726793089,-0.06483150270629649,-0.0965670459987349,0.29832608331138744,0.302674792384825,-0.008751371904819857,-0.1749459842632271,0.14068331652060131,0.6984718551006444,0.17182036141409004,0.19771204150601027,-0.23431570155453896,0.24097901092532165,0.19820571406595033
Thal_MGN_R,0.5202252141084429,0.19803999717864756,-0.12507948263611993,0.3134591354642344,-0.4650066394973718,0.2626264939748646,0.7521132305154263,0.25900784260617693,0.6901035201567086,-0.31202019413098153,0.5179825933091868,-0.019301411904889303,0.7449651208769503,0.6190668004275962,-0.08386015714338997,-0.1975014474175871,0.22360965268624192,-0.3139141243456571,0.6003535652179105,0.29820027209378885,-0.45864311785340584,0.446244496165859,0.17927876453252534,0.5723569725932145,-0.3611236584054517,0.019437659971032695,0.23554597698429305,-0.13253196865034575,0.21384437081762658,-0.373993911202519,-0.20218859502353417,1.0,0.718420279522117,0.11370750932680278,-0.2528165312852743,0.37275872788927433,0.40826418317029506,0.2550556293504385,0.7070800330042618,0.029114595328172132,0.15923173003631702,0.41922252829361384,0.21539524037925714,0.14176293567260476,0.646151292111751,-0.3170903977719856,-0.14783375404351623,-0.20726463915116256,0.07448802263144969,0.6612046420353644,0.13143118282690341,0.1532358377611036,-0.5055537922116659,0.2855724840557409,0.32622136427226944,0.5094782255893734,-0.19915277996696115,0.1817925411748399,0.3681324752497391,-0.11795340756415004,-0.2634705821015172,-0.09630705533048514,0.6275442683621631,0.27458168408619194,-0.3466434188238624,0.16141086288675716,-0.04498071047013855,0.6304309267349133,0.4359508428389723,-0.17678976769927698,0.2219148088067263,-0.0030627154588316764,0.3337539607684087,-0.031085798074426112,0.3017518931377521
Parietal_Inf_R,0.7099920084488585,-0.01093765817066784,-0.27626866913138876,0.2984419817808676,-0.34687395254225806,0.40524710038897105,0.8066776112747297,0.405430842473464,0.754831698618603,-0.2986776562888612,0.5979101095121435,0.13462961892608222,0.8987961760979502,0.8567007082928131,-0.19891629202211775,0.008092782336291503,0.13547978237001418,-0.34534597301082665,0.5114342150619701,0.46889461572006175,-0.3230835740673211,0.41970140579666004,0.051791954310487075,0.8694409790158324,-0.41663484615745316,0.18523279265914347,0.12851795415740772,-0.27130215047404554,0.405277384306316,-0.45950720570930853,-0.3493000200452935,0.718420279522117,1.0,-0.0348215859256014,-0.030497540336600393,0.2285361670214498,0.24001906391395258,0.15612929039590617,0.72763392100618,0.17351437467772468,0.291447619845799,0.37087709922653284,0.2973722709673504,0.36352756368864575,0.8953367896396877,-0.15038435439226938,-0.2977055046044123,-0.3894738264568673,0.08309115896475515,0.7898840705288898,0.008624667239027007,0.07481197107745967,-0.477814716934001,0.5411290076308094,0.4575619080266707,0.5641137165917647,-0.08314716703559252,0.42020391830307985,0.25914439962147445,0.030139881418681284,-0.5096022669141836,-0.11320681144825762,0.5833441752253964,0.4369431540799728,-0.434221966227318,-0.072905011136602,0.06757259028298596,0.6999073643594326,0.2899397001541128,-0.35324506252384535,0.012760725105496515,-0.029935059955660766,0.3693985826209663,0.011487430876137354,0.09380890483467993
Cingulate_Post_R,0.3410523992513257,0.7898372851761747,0.6296106192790859,0.43690745428052324,0.38768329040095784,-0.23464754003042068,0.19842546972557532,-0.21987931133022337,0.3296084095316188,-0.0685724884886181,-0.4578712372461042,0.3105262682824577,-0.1137180175175068,-0.039721127669035836,0.45284674586992424,-0.37573403351953044,0.007168096683486599,0.5060090883792441,0.4914165422441958,0.1161748283874308,0.14234726062367747,0.6951286856016845,0.5495857054694148,-0.018065743727712153,0.27541012608127363,0.2338918201371561,-0.1649091662259507,0.6024125663107784,-0.09553970164482657,0.27259573821095423,0.19090598559544406,0.11370750932680278,-0.0348215859256014,1.0,-0.08906570011577386,0.45876983981233316,0.1527246789486448,0.4014214763897826,0.0944067031014927,0.08497359374483072,0.03642593132106837,0.3823838938189346,0.31760338362803403,-0.1127698080136891,0.10974717177483055,-0.07653521468899703,-0.1679138537678019,0.38702932240711224,-0.2587060955120567,0.22541027961148793,0.5201504838190338,0.2147705078348947,0.3875730153094144,-0.09171443213984001,0.059763084890607804,-0.09956891141720559,0.33754338561386893,-0.12165611061395426,0.3410960138879802,0.301138532365372,0.17941009880675104,0.1702359543957656,0.06517153314985065,-0.0971190711058341,0.2436989889947725,0.6529446514131952,-0.4558038178573975,0.15995360531942232,0.32149167203303186,0.2626319676752435,0.36186473177432615,0.4458355249041854,-0.08688837353962635,0.5080388170855078,0.461138189609083
Temporal_Inf_R,0.25427662003452345,-0.04519691603996755,0.020709406635334028,0.011196227383230995,0.43167947556867536,0.4749781893370617,-0.3014194910406325,0.42007525415321995,0.18878123572413544,0.02497744403812413,0.039370796575763416,0.55609088423112,-0.09337707927506106,0.052797148400997924,-0.021795419366567696,0.4005763542832376,0.14170210113677242,0.2548060770892635,-0.018209630242847743,0.2680688898515709,0.21820524433533586,0.10404508446830743,-0.011551056748870914,0.2491420940064259,0.058906450226176965,0.3413627490283508,-0.28234589767425083,0.214929940282686,0.36593152020505715,-0.006422523083089361,-0.04612349809077674,-0.2528165312852743,-0.030497540336600393,-0.08906570011577386,1.0,0.0524451937724911,-0.10326037452504128,0.060427032521337194,0.22879852568357112,-0.009943717351875096,0.06383869561476911,-0.027335165316527122,0.17190166686181277,0.47061915403070065,0.18571633496542378,0.5074213454668371,-0.1984784526669665,-0.30124083777107835,0.05257044921045179,0.2474548252633753,-0.0449451605220616,-0.04606497540824595,0.0046341030592463636,0.7076117014444308,0.3105718560121319,0.4057463556485838,0.5858037439474022,0.5851103487099797,0.08365539343394153,0.24282401786812952,-0.5273265616038514,0.10411086873695927,0.25321409134314715,0.6843638739576263,0.055143093723402314,0.11921309365409066,0.2965517617295294,0.3065976274867502,0.06584328006450826,-0.06647853662957633,-0.28908603386182696,-0.07560578428604525,0.013112540848132643,0.39173753874360134,-0.32316792684377277
Cerebellum_4_5_L,0.5129752349314339,0.633873621632373,0.6303134001230672,0.6596869844343125,0.08143040317869969,0.2778112811912455,0.37200810919195487,-0.10940220346202113,0.6255361077473908,0.06651588975937564,0.05155568148676128,0.4237669558317749,0.06757392191875622,0.30498108201317886,0.43449321826907894,-0.04732944921413837,0.4616822494331671,0.3387264433566174,0.6336537144481801,0.48440115980487447,0.02764779718214387,0.6501802849291662,0.6804819514833366,0.2801775910128223,0.2039460494390118,0.3954052859635648,0.37676906297228,0.5153358282829315,0.041448381606393844,0.15053470354086596,0.17936426287654292,0.37275872788927433,0.2285361670214498,0.45876983981233316,0.0524451937724911,1.0,0.8379007165536412,0.5932054568807712,0.5688220381577579,0.18194264497407883,0.1893804979000103,0.5676864762876832,0.5763001236739255,0.30992737842166423,0.35693350149320396,0.23407061428759957,0.06861134673220806,0.39898707960032337,0.287358218408217,0.47741233690684515,0.3296010053974221,0.24581473443174728,0.10814025997117009,0.20906860540215053,0.2507519603183975,0.3953307768381309,0.20631682851262456,0.003545453436376534,0.6633292100167625,0.3777794896625773,0.22411180069791947,0.24307767801811242,0.6911244650553512,0.46578945548953776,0.29807179274142476,0.8429097516056961,0.17627961050088453,0.5336213576463292,0.718831000943998,0.12087250511803953,0.5745631142442097,0.5008119711864089,0.0172215458964805,0.5062962144062699,0.5748348019310445
Fusiform_L,0.32584596295341367,0.30519407024689693,0.4198107721877228,0.5370094869945434,-0.19604340890499694,0.3591524823720512,0.3331587384223086,-0.05987261619050691,0.5193194909461868,0.11023914474823242,0.3584585430081939,0.2664624176045414,0.09484384983798635,0.3330764997626691,0.23813746204642702,0.019963560020580792,0.3263577849889853,0.08667400497362919,0.4002381696478858,0.29831076806985196,-0.08099851635367823,0.38937361947255916,0.4420749464403464,0.21475839522643755,0.1204540261373404,0.21108692946871035,0.6479479095203106,0.2536517646048775,-0.09151961140080839,0.15102474935272295,0.12099763558069473,0.40826418317029506,0.24001906391395258,0.1527246789486448,-0.10326037452504128,0.8379007165536412,1.0,0.4328526431686197,0.567823289030131,0.14320667630632225,0.15567035572042945,0.46691161901771766,0.3802931012224115,0.2978062096793768,0.2728219018489833,0.20353448350059822,0.30901205411602056,0.3650911851936967,0.28429547815368217,0.3545135535540921,0.19499372991959363,0.2132376778101745,-0.04956041129126547,0.17939138617445552,0.049887407608826255,0.5115801292646492,-0.0635034311495174,-0.16696560281375028,0.5798128677829623,0.24824489906856287,0.3244193737279243,0.12017487788361988,0.7436004876198622,0.37042890064163264,0.3414084626947523,0.6195591484174333,0.49097809290332106,0.40211469506282776,0.5661432646134643,0.08868786153174389,0.5430073716167786,0.3708074109726518,-0.03008568117239782,0.2555028804346347,0.37389033810820815
Thal_VL_L,0.31869576535248934,0.6913561025040268,0.5325362154349784,0.46320069528282487,0.18614274845926662,0.06830999246144594,0.2785526490233292,0.04752149204161674,0.4261443737025879,-0.15598112265437195,-0.13469344183341397,0.32721884259210104,0.008697045873863888,0.28234030710308433,0.3378085067440862,-0.008824541660501894,0.34928413302788625,0.3489591033823214,0.4354924247664462,0.2977424574565538,0.11532079669557187,0.4725979208510433,0.8110921027612646,0.16226206989011133,0.3473566714134873,0.41106271808794526,0.1327119830581412,0.5291088297970827,0.0773721309241196,0.19905430119123316,0.3108751489215561,0.2550556293504385,0.15612929039590617,0.4014214763897826,0.060427032521337194,0.5932054568807712,0.4328526431686197,1.0,0.4063442680518577,0.2501204407150211,0.3645916314502339,0.2534732483179047,0.5170408527502246,0.16129037098308482,0.26167153204959487,0.1462474347727569,0.005680694808265342,0.2929357048652329,0.1698778924938979,0.3148645983544857,0.656926800250326,0.40605716559172145,0.22447320701333284,0.15702408425451023,0.3236969821489242,0.1587951672909966,0.27458539207988875,0.048221334632947234,0.40595714903218794,0.30485753643757724,0.163600660054545,0.1919664880803586,0.3765426942864161,0.32695500914661146,0.2569313571627146,0.5443410900042895,0.006012529562796055,0.3647196469237549,0.7263867959007361,0.21654618379475482,0.5002137517745691,0.5225162291605403,0.035841616673467636,0.5060415189388383,0.5490564155590466
Calcarine_L,0.7032410504028224,0.23450937444089562,0.03958252875525948,0.531514302364034,-0.19946718297162724,0.5845422271342705,0.6291175702287889,0.45562406915939,0.8527745066729452,-0.20688737171836477,0.6124344974041189,0.4480994181023077,0.6534491452195997,0.7302272586333993,0.0320868717866617,0.03926394415214435,0.2828964508987233,-0.1307124710086858,0.6046499955171764,0.5385675478063823,-0.32017321893997375,0.5654313781914881,0.34097135706941645,0.77090162962578,-0.2262008021321561,0.3635399763110414,0.28655410648455937,0.059455973324307805,0.34551005463627216,-0.2290880131419407,-0.13524245213538189,0.7070800330042618,0.72763392100618,0.0944067031014927,0.22879852568357112,0.5688220381577579,0.567823289030131,0.4063442680518577,1.0,0.20118891865640695,0.39202231967205603,0.46900559441115214,0.5205781240138626,0.4931751796094594,0.7996921600496061,0.19289918646025647,-0.1008930133588185,-0.26846422528897784,0.10452940536720033,0.7921791935949128,0.13133859500123116,0.13874131563170236,-0.3739184385007761,0.7069208518155425,0.5520361956160609,0.8450594378664802,0.14817815784467192,0.43231692049432624,0.5525334321364105,0.20708351873804495,-0.4136002774991286,0.03796283977738863,0.9195903441491946,0.6906702514801943,-0.22808973757622805,0.3381467538476869,0.27957534899847625,0.8639983007566847,0.5893879568307658,-0.17598287661206957,0.16554722385581755,0.11983710759288069,0.2379244987272862,0.2830565936322614,0.2516881247968276
Frontal_Inf_Oper_L,0.15373337852549715,0.0904529832990198,0.20096876508326708,0.40126968621132086,0.09832466432292647,0.06749836618720942,0.26174952560675707,0.05000321186649676,0.1447113548288808,-0.02073449852421135,0.03738223259456421,0.4878624206047384,0.07807390398494526,0.3295733008616042,0.1274674035981783,-0.09634781172069878,0.005612825811292181,0.10654694411346188,0.1113058423209081,0.30766528297254725,0.20784882477516972,0.21101921641067883,0.3125970150327486,0.2695315594290151,0.20954963217605127,0.4207896595625467,0.2169282142961976,0.0937431427313834,0.31613238962463774,0.08091668779091923,0.0014244436922321614,0.029114595328172132,0.17351437467772468,0.08497359374483072,-0.009943717351875096,0.18194264497407883,0.14320667630632225,0.2501204407150211,0.20118891865640695,1.0,0.7593494044185586,0.22553918328879446,0.6046173421873684,0.23424333695763733,0.17238187450404321,0.32070975857334627,0.09372337661512274,0.008339268447577992,-0.021464042673612977,0.08974855488032571,0.2750937390628322,0.43301398920599626,0.28377784285334445,0.11650880736818048,0.05578603206825497,0.1703526934212735,0.14474973641387548,0.08868940972478749,0.21638302944991147,0.3488108573951878,0.05250555096535919,0.2820015873468688,0.13935365939888944,0.07325254527761303,0.1177166370669037,0.0608556484725517,0.1999520406271253,0.2934667416006014,0.16587103168217124,-0.07429826920244653,-0.12166482391907028,0.48019139275174627,0.2497064340858879,0.23473009160709615,0.20033354721077845
Frontal_Inf_Tri_L,0.28116974324516947,0.11983873732114134,0.1321281505580653,0.40468942096571026,0.0835977690623162,0.1800325566137538,0.2836802490778044,0.18092989031286957,0.28164745632638205,-0.002611461987751843,0.12565376513399687,0.4751172818696481,0.21912461076705306,0.3823452258317171,0.0716591384065814,-0.019697468947923864,0.0771158206075527,0.08013130822801734,0.20099454997301627,0.3632952867125563,0.006432730001432599,0.22811330440180286,0.41073440842332243,0.3737518962948778,0.06750701789220527,0.5122573837527001,0.137544897537283,0.16214545750307255,0.37089848790732666,-0.06582194160420814,-0.060384070405346234,0.15923173003631702,0.291447619845799,0.03642593132106837,0.06383869561476911,0.1893804979000103,0.15567035572042945,0.3645916314502339,0.39202231967205603,0.7593494044185586,1.0,0.13995293783976284,0.6530478095045691,0.36130839948977833,0.3209155712512955,0.4562216103053692,0.03510276728914838,-0.0790707755115941,-0.06647049835025737,0.26538854314725735,0.31813945301160573,0.38966703170669154,0.1518195302945856,0.3142093779416724,0.3803946405524352,0.2987403239642666,0.25014766728781623,0.2549297017355675,0.2470147075368377,0.351488259969289,-0.12039654139136848,0.0601068628531915,0.28763044175032204,0.2224424261118987,-0.0637909785880224,0.08459970550550733,0.14998988344813746,0.4578016315114601,0.3371742822580173,-0.14742374985939563,-0.04570689366950452,0.499389858417814,0.11279677796553979,0.33751701394132133,0.30558480901957086
Supp_Motor_Area_R,0.5439964098158007,0.3742368465497152,0.5286064516571962,0.37686507233322725,0.1322008628206802,0.05129812324510484,0.6304894869133069,0.011798278558441688,0.5766353473238957,-0.05934154213209517,0.03731308301848679,0.490034590508567,0.26143702027759547,0.43374867343634593,0.46632298294369273,-0.23710670833487688,-0.08127349003545849,0.3255400058535331,0.743891388886811,0.38972779132397545,0.06488449276753551,0.5794495071014164,0.35688631775790675,0.2450337053456958,-0.026502303722759104,0.1990811932809352,0.1513924552216986,0.39701674727571046,0.09940340369450469,0.0465894115282686,-0.011969782203484727,0.41922252829361384,0.37087709922653284,0.3823838938189346,-0.027335165316527122,0.5676864762876832,0.46691161901771766,0.2534732483179047,0.46900559441115214,0.22553918328879446,0.13995293783976284,1.0,0.49735582136223755,0.2689846181038049,0.29383171909596945,-0.029956291748177356,-0.18738768187053,0.22934502817124525,-0.1742724630744745,0.4762610236957322,0.3883604182722988,0.19353940743159923,0.09531764228065209,0.18639005112971835,0.04940704690571053,0.3328075949282827,0.21688377926267968,0.06161035081741892,0.79831689516068,0.4661695409560155,0.045828494300496785,0.2488644332785361,0.4459714383815921,0.17263603374701825,0.15628353005826054,0.5503440266836882,0.027129064933569553,0.4566520945965643,0.34513706207778544,0.060687664249894774,0.39179713361388263,0.34222626412120316,0.06745477239556716,0.3580245359959766,0.32562785038303077
Frontal_Inf_Oper_R,0.45915353737644216,0.47659622566774645,0.4475265296775452,0.516587316761899,0.2796763380450893,0.16472856615088877,0.45893719699783986,0.06351043660654954,0.4926901411239297,0.045458453953488964,-0.0658738942054446,0.6858719032402724,0.12044493445843192,0.4660054881896614,0.3519661021188758,-0.09267050262854967,0.19556244757812338,0.3939277180120039,0.4975937995762806,0.5581647369626926,0.09266955886977508,0.5040266750724391,0.6948311615078572,0.36518486268743033,0.12937365238208953,0.6399134210094453,0.05632765046543441,0.4901066098629675,0.33587676597548777,0.058863338547969477,0.08622925918158258,0.21539524037925714,0.2973722709673504,0.31760338362803403,0.17190166686181277,0.5763001236739255,0.3802931012224115,0.5170408527502246,0.5205781240138626,0.6046173421873684,0.6530478095045691,0.49735582136223755,1.0,0.3934447808449081,0.36242402583274186,0.4077491466038022,-0.12684568991736514,0.13126980374919928,-0.01729364458153479,0.38722543952929545,0.368494051608893,0.22380441868633835,0.2636634878851538,0.35654414023410713,0.437559483192229,0.3372736246037607,0.46741112081979647,0.2807755818218033,0.565550023156504,0.4198999090620835,-0.011457726386895862,0.26856535049796687,0.44468742464664995,0.3979885081834829,0.03300661117485625,0.49780453238856026,0.09684085320126724,0.6059980539888747,0.5474173385692815,0.08059068628502074,0.26888543141943183,0.5586615306346682,0.09229160318878527,0.5899840368470752,0.5071915713672646
OFCpost_R,0.45028583874897876,-0.038668359871288416,0.07298554439530075,0.2377589373144431,0.25692290384178534,0.4352673499122187,0.15515786370067808,0.35590530199754306,0.4203602593669982,0.027462899965494607,0.2668745253686349,0.5033302064374356,0.23683201643374524,0.4222076432519741,0.05555468691106309,0.145474983901342,0.03163876382503097,0.20066823575523163,0.20966057151414666,0.5386073883922956,0.25166291240921534,0.19448710069815797,0.09907557919736192,0.4767753022716831,-0.07762677511484915,0.2811959697055732,0.09542384949000486,0.16670218754382554,0.32866790146135266,-0.1494153593812622,-0.23155568333358445,0.14176293567260476,0.36352756368864575,-0.1127698080136891,0.47061915403070065,0.30992737842166423,0.2978062096793768,0.16129037098308482,0.4931751796094594,0.23424333695763733,0.36130839948977833,0.2689846181038049,0.3934447808449081,1.0,0.4252476286790066,0.5138446951621263,-0.17175498358125071,-0.15334250799196497,0.04191347181284412,0.43707492392382985,0.012643642896817697,0.10223761893256719,-0.005068873923960937,0.6470609977167019,0.4363641701026208,0.5172356125614537,0.4865994021251534,0.4328735302898028,0.31109497963179245,0.46762939025389627,-0.27754216355810807,0.010708910352092137,0.4887575671990995,0.5368553717174956,-0.014802328960130917,0.15812631804983576,0.4415981263585581,0.5130323727963763,0.276488236080551,-0.32846170520665147,-0.007081859931224833,0.05606970205005217,-0.11806692251408174,0.33972098123802225,-0.033165574362533784
Occipital_Sup_R,0.8019590223290223,0.14231793380152907,-0.14412903796414797,0.41331337996724643,-0.1743963438138659,0.5063406816057099,0.6629066567539705,0.4379009998494482,0.8415602507807245,-0.23302504990849512,0.5429478964996067,0.2731675301560701,0.8086657847658716,0.7477436821619902,-0.14351554758543233,0.030536466894079174,0.2551538830339241,-0.20107957780588076,0.540457951272084,0.5163320506624758,-0.2896155632704407,0.5090617209926411,0.20776686724080454,0.9266868728004507,-0.3326734331701146,0.3231881305811428,0.1086743926889077,-0.1005127501088465,0.40049940608139145,-0.33468102774229413,-0.23891387618541948,0.646151292111751,0.8953367896396877,0.10974717177483055,0.18571633496542378,0.35693350149320396,0.2728219018489833,0.26167153204959487,0.7996921600496061,0.17238187450404321,0.3209155712512955,0.29383171909596945,0.36242402583274186,0.4252476286790066,1.0,0.023390565174828085,-0.258530006561614,-0.40424933685570325,0.1475297680185306,0.8896952625001804,0.03748358265939448,0.08634122810355865,-0.38050231911045657,0.6740489412259169,0.558504408604029,0.624031645257908,0.10155281594209975,0.5038012563033696,0.273226935020507,0.07780706023795715,-0.5622207980787464,-0.014030954680948601,0.6713231197239091,0.6047899987877168,-0.3820398481829557,0.08095582734327236,0.06560309681165603,0.794744717045747,0.4315316917880715,-0.2794066229077983,0.00438004409734696,0.028829329974973682,0.3002680555028124,0.18792004103291962,0.14495463255666421
Insula_R,0.13565995686262133,-0.019996606043448835,0.2544026373455325,0.20398009873578424,0.3670441065807431,0.3017166666778847,-0.32227227755255616,0.07634868146102439,0.08146192794828948,0.0904574548550501,0.0332857457641923,0.543781193121868,-0.23569334229527103,-0.06356968541577357,0.17930219887678034,0.19192274385198826,0.11907227520325353,0.23777479437050256,-0.09783451390984577,0.19658148487637775,0.14101065383740227,0.04106256099657899,0.15685843215372042,0.08109889877901859,0.2640570013241055,0.34732056351794205,0.1765704038966818,0.25129725071285913,0.11499998191821698,0.2051201010269575,0.23949130978909422,-0.3170903977719856,-0.15038435439226938,-0.07653521468899703,0.5074213454668371,0.23407061428759957,0.20353448350059822,0.1462474347727569,0.19289918646025647,0.32070975857334627,0.4562216103053692,-0.029956291748177356,0.4077491466038022,0.5138446951621263,0.023390565174828085,1.0,0.08168843796435929,0.044903037125179165,-0.0006821926106411813,0.06060678833777622,-0.1164166234401205,0.13369641395499882,0.3092673626801317,0.40803216732150865,0.323512578093383,0.31446401766734033,0.5009083792988304,0.20541155240146436,0.21076346588497788,0.49831005340022644,-0.0027335175164632484,0.20167999387735427,0.2838669985934349,0.34318190096911744,0.28039467865119955,0.22380474666540803,0.37636416529207234,0.18189515230812794,0.11802542759138078,-0.05198293920640529,-0.10514341714319629,0.18447223937291773,-0.31313390055397167,0.37351648621765177,0.020325211086289006
OFCmed_R,-0.3329925206176578,-0.1261212432955557,0.10183314294173904,0.11182864004275919,-0.1724060906830926,0.1207509283892047,-0.24029398436326044,-0.14666817688615766,-0.23592587017851688,0.4725885076932946,0.1421963372919974,-0.10436980733376902,-0.30660217926614997,-0.20110417573952008,-0.009939132881437546,-0.024484494896801653,0.13920538333021956,-0.19140362874459668,-0.25583827004548965,-0.27257064216538407,-0.014397598292425278,-0.23344591563211706,0.048826718869086995,-0.27309660488599374,0.2141375681562492,-0.03835624823777702,0.667884531746507,-0.11654492857088675,-0.11612679700825439,0.4747404463274475,0.3493413197999503,-0.14783375404351623,-0.2977055046044123,-0.1679138537678019,-0.1984784526669665,0.06861134673220806,0.30901205411602056,0.005680694808265342,-0.1008930133588185,0.09372337661512274,0.03510276728914838,-0.18738768187053,-0.12684568991736514,-0.17175498358125071,-0.258530006561614,0.08168843796435929,1.0,0.190313428671037,0.26589334599526365,-0.31013928767487225,0.03732271733128707,-0.05029122041427575,0.12728975730506648,-0.2360462914566185,-0.34495820307707714,-0.017216026131910516,-0.2539215691298395,-0.2842577387880582,-0.07102849921429764,-0.09147780267909882,0.39631313135872337,0.19720183825945117,0.03753025801478372,-0.10505637437331858,0.31463654898762167,0.029712181192602445,0.45060368720567556,-0.231767013275613,0.03305642605816514,0.3006097122012795,-0.003833351628948977,0.04459319675584393,-0.001835942554176633,-0.17414235448862012,-0.002238605234124813
