,Thal_LGN_L,ACC_sup_L,Parietal_Inf_R,Thal_VPL_R,Paracentral_Lobule_R,Cerebellum_4_5_R,OFCpost_R,LC_L,Amygdala_L,Vermis_3,Vermis_9,SN_pc_R,Temporal_Pole_Mid_L,Putamen_R,Vermis_10,LC_R,Rolandic_Oper_L,Cerebellum_7b_R,SN_pr_L,Paracentral_Lobule_L,OFCant_L,Thal_IL_R,VTA_R,OFClat_R,Cerebellum_10_L,Parietal_Inf_L,Thal_PuA_L,Cerebellum_6_R,Cerebellum_4_5_L,VTA_L,Frontal_Sup_Medial_L,Thal_AV_R,Supp_Motor_Area_R,N_Acc_L,Raphe_D,Raphe_M,Heschl_R,Thal_PuM_L,Hippocampus_L,Occipital_Inf_R,OFCpost_L,Frontal_Sup_2_L,Thal_PuM_R,SupraMarginal_L,Frontal_Inf_Orb_2_R,Occipital_Mid_R,SN_pc_L,Heschl_L,Calcarine_L,ACC_pre_R,Vermis_8,Thal_PuL_R,Thal_AV_L,ACC_sub_L,Red_N_R,Cerebellum_8_R,SN_pr_R,Thal_MDm_R,Cingulate_Post_L,Lingual_R,Insula_R,Rolandic_Oper_R,ParaHippocampal_R,ACC_sup_R,Cerebellum_6_L,Postcentral_L,SupraMarginal_R,Temporal_Pole_Mid_R,Caudate_L,Temporal_Sup_R,Thal_MGN_L,OFCant_R,Putamen_L,Thal_PuI_R,Pallidum_R,OFCmed_L,Cerebellum_Crus2_R,Temporal_Sup_L,Thal_MGN_R,Vermis_1_2,Frontal_Inf_Tri_R,Angular_L,Temporal_Mid_R,Parietal_Sup_R,Caudate_R,N_Acc_R,Temporal_Pole_Sup_R,ParaHippocampal_L,Temporal_Pole_Sup_L,Vermis_4_5,Thal_MDl_R,Frontal_Mid_2_L,Fusiform_L,Cerebellum_7b_L,Frontal_Sup_2_R,Occipital_Sup_R,Thal_PuA_R,Frontal_Med_Orb_R,Red_N_L,Cerebellum_10_R
Temporal_Sup_L,0.5060100374032883,0.38763825401721047,-0.015907425725082715,0.44877874962088216,0.5762764243094367,0.7057051765377867,0.05616919923101954,0.5289756724264773,0.09751981958549516,0.19481136299709334,0.060747571685218854,0.3852944702074408,0.03669390550645197,0.42861812722417714,-0.04429223815146679,0.3813725986870831,0.630487878396354,-0.13292214698533925,-0.2785473721684091,0.4273181567881084,0.16782838845697007,0.21329154054396418,0.18586766169329802,0.07574142041043638,0.15643034912521195,0.23361515914912806,0.6016868739145091,0.08753795027373147,0.7439440767275401,-0.3553893537318762,0.40465413765464964,0.3514781894522352,0.4318929258716937,0.3363913372844201,0.17831766708806712,0.30814688817000346,0.7512414657333402,0.5831996027755898,0.7375849406495649,-0.22943383041824228,-0.06674899591199526,0.5303136582616363,0.5632517288580148,0.6719590428941271,0.11271875440810232,-0.16155860404975014,0.27311258833260904,0.3255142155108804,0.2806181602993487,0.30131739653358525,0.11376915399262093,0.3810308110884131,-0.00045912553608575197,0.003451163222113713,0.5059504511284856,-0.26616444206664014,0.32671140405321064,0.431487180996822,0.44304828418121806,0.16409980119167686,0.17227725303493868,0.3267765995544609,0.30069828906133556,0.38870609750603785,0.23520990893983515,0.49689988284928555,0.18828042370649337,-0.07191494242735488,0.4928595164326293,0.49938875515320447,0.37112794621062706,0.3717284544924501,0.5899844070958665,0.45982263600243406,0.5028058660341416,0.3445959768755026,0.12073697597486616,1.0,0.19198711414347341,0.6033337292108623,0.43529079130582626,0.09065012156508861,-0.04200619857268261,-0.12548188629103146,0.6361499599311466,0.03249956780161201,-0.20137133720919032,0.5162376287117838,0.573557292917308,0.6920485001519684,0.5746088814052471,0.5974644530691192,0.7387718913354746,-0.02101719549580883,0.6557684213923478,0.0297478930084444,0.61373792174161,0.20608141778945857,0.5718376732310211,0.17794287552881277
Thal_MGN_R,0.37363447385503407,-0.3063270703853638,0.718420279522117,-0.3466434188238624,0.2142575781124904,0.2036762202047525,0.14176293567260476,-0.20726463915116256,0.29820027209378885,0.6304309267349133,0.23777498086164459,-0.08386015714338997,0.19340564356158513,0.038931950339988565,0.3248228348039307,-0.523301533642797,-0.020459823674746865,0.2695617907506956,-0.1468872275961256,0.6003535652179105,-0.0985630897947601,0.1532358377611036,-0.35349304074886406,-0.4650066394973718,-0.04498071047013855,0.5202252141084429,0.14717232514858775,0.27458168408619194,0.37275872788927433,-0.024445248067086305,-0.28725353782569074,0.08369511438194786,0.41922252829361384,-0.09630705533048514,0.2892701165615571,-0.3891297505557737,0.4395923926214902,0.19803999717864756,0.24435318126764496,0.25900784260617693,0.04341984998662352,-0.03792307994201988,0.012506063468847542,0.3134591354642344,-0.19915277996696115,0.5163919260962517,0.36834980640610804,0.32923264409830855,0.7070800330042618,-0.5055537922116659,0.07448802263144969,-0.3611236584054517,0.5353008111130979,-0.3568817173046851,-0.016393545629541057,0.1817925411748399,0.04240489984788599,0.40126240416805226,0.01350945764555554,0.4812922227065822,-0.3170903977719856,-0.019301411904889303,-0.3139141243456571,-0.11795340756415004,0.37670841232025126,0.4180171087141291,0.6190668004275962,0.3337539607684087,0.022870567242784606,-0.031085798074426112,-0.0030838777101989874,-0.373993911202519,0.06506834991600594,0.037231909278787424,0.1073938244801674,-0.17678976769927698,-0.11485155357539836,0.19198711414347341,1.0,-0.209475026608194,-0.026205500863932554,0.53836369983366,0.2855724840557409,0.7449651208769503,0.2300439785064213,-0.45864311785340584,-0.09372837581487908,0.2219148088067263,-0.2634705821015172,0.16141086288675716,0.4359508428389723,0.17586933049064155,0.40826418317029506,0.3799629226170871,-0.12507948263611993,0.646151292111751,0.0009439469321492611,-0.08085108785338097,-0.019839287978444958,-0.13611467655466014
Vermis_1_2,0.24970844212634735,0.5138537351832129,-0.3463424998599258,0.5873656457409707,0.538707756764949,0.7534282686191245,-0.013320086453675082,0.6343469746104571,0.07829210809500098,-0.06970280379784655,-0.13366170062400498,0.5572595639309472,-0.05721673568986859,0.47284020134128923,-0.30534821792619715,0.6212954074183602,0.4432314596554824,-0.48805322286204883,-0.08721466938926871,0.22620345639681474,0.02186660071408155,0.11538764549650643,0.4195658765391615,0.37727756892127473,0.010379397993617567,0.06578049203096936,0.5506614619120755,-0.006839322548079698,0.6082814168442909,-0.21250818866644136,0.4684819755060128,0.3898492503933552,0.27280903412807317,0.18018579573359164,0.02654499947749772,0.6927212224253114,0.3961947282040256,0.606029813424975,0.6932110487338091,-0.4340112319673388,-0.23479587641664226,0.5172936915368572,0.5641710345420156,0.3108214995344404,0.2132724915117407,-0.4777283023251218,0.149696933743331,0.01261016315181475,-0.07316010641592154,0.5106155036171833,0.06900610226141245,0.5719161041835387,-0.34186677220925693,0.17913054451479543,0.5824330105498392,-0.38152830053031134,0.4950406049404803,0.2758284266696179,0.45946297541748,-0.02578677316206629,0.2110446155392414,0.30288432590066683,0.5914118810715584,0.3304034797622384,-0.019871769436872872,0.32001732253522364,-0.22609856191116584,-0.29163263044250487,0.4492289340864436,0.49087061284275035,0.4573599331881354,0.46392556364845233,0.5185256898846587,0.47684266771003164,0.44788467320774905,0.25815696271666666,0.22699604099991944,0.6033337292108623,-0.209475026608194,1.0,0.3255562038979772,-0.17774035805284927,-0.2049369172336491,-0.5098066241846453,0.5415996236343115,0.214261861697182,-0.13914928143719704,0.5397132360877775,0.5280858252404185,0.7189897595199207,0.3886759095882209,0.396371301505184,0.4622680511976288,-0.3203755662248236,0.7699375711800527,-0.21088743071439767,0.6763813133801906,0.1524269913467585,0.6093577201922367,0.5107389731103095
Frontal_Inf_Tri_R,0.05922320426629864,0.330119935340676,0.054116031947875926,0.009797368960556031,0.31061897129292837,0.5146014524749044,0.2560523409739928,0.20519420961023274,0.3525357356375668,0.34856592762289845,-0.2958301480360842,0.2845452789400233,0.23246155188967832,0.703280769058667,-0.28375936115606903,0.0948808872343527,0.4707129912162149,-0.1836671925091089,-0.15103467643047713,0.24283745923096448,0.3428234449489929,0.2112115510364373,0.1361615396679094,0.5513629192474121,-0.10565793108771243,0.20302492426565177,0.17458335682633097,0.17829654986745208,0.3699531023942449,-0.05953758411781564,0.5213546504500407,0.428704345799502,0.255259834595711,0.36807284911885624,-0.0445913696355802,0.3158580354306745,0.4179833216305562,0.45502435702187555,0.48244419934328636,-0.040551367341099376,-0.20205157927569345,0.6542234752357313,0.4064987592306884,0.26663434747182807,0.6285240222846505,-0.10891427602556801,-0.1003014764723701,0.36182008406469596,0.17455918100512843,0.5185464003362132,0.005896321171692796,0.2016085547869843,-0.13731070476319163,-0.00030482559661599364,0.3061473843164465,0.16169489418514416,0.429810273524163,0.422567854548974,0.29003116555935454,0.09107904283143714,0.33936625792612624,0.45993781556864977,0.5808296382235385,0.4493388193315789,-0.11529420625509366,0.49955007510681804,0.30474005349289884,-0.05386210405083357,0.03930455564766148,0.7260734858558504,0.3535588301376686,0.2940671548649333,0.675954636218933,0.5128664764308276,0.6498557230876333,0.3688004102042993,0.12249208550781933,0.43529079130582626,-0.026205500863932554,0.3255562038979772,1.0,-0.18177303027416652,0.18641013454719924,-0.0911243567901218,0.5974026553241963,0.28542087787885084,0.11993314408756969,0.26892278478119813,0.16072047214915086,0.40437637702486934,0.38225622401055587,0.6515940798297888,0.13760414940073018,-0.20017296827964443,0.47064001671780786,0.11977158395957606,0.15158667259597894,0.19899531981574617,0.3020385712646208,0.5679373507101739
Angular_L,0.2092416015608683,-0.22425590168454884,0.7113918245863797,-0.10002034645524134,0.14724665214296478,0.05374191049577545,0.40618373774866734,-0.3844886456305489,0.33287330942600657,0.6170043455759711,0.631174040225287,-0.16602435450123937,-0.03067394292421525,-0.04270342147039221,0.7296971068373801,-0.5112371123107948,-0.02009980196132635,0.5102078675776968,0.010206761114040853,0.4062416969796439,-0.14343989465221124,0.07799261157860417,-0.35757245630259293,-0.34042149897870655,0.31081474321864655,0.7628849297829456,0.2809177480779789,0.5732871596021442,0.3474450578956282,0.19596506218099596,-0.29757565915480827,-0.39138935611936077,0.24684056858701972,-0.04445104672639367,0.4296438995662037,-0.40423783864868884,0.12733367284594121,-0.014448912419355309,0.0235710649418924,0.45130334953052303,0.11790677891243076,-0.25320738399267856,0.14931941474714425,0.5367216814420059,-0.06032458953755549,0.83065482177443,0.22668379483646442,0.23349488961247988,0.7481905743572602,-0.4891499593512072,0.07547169540018547,-0.2252430551248867,0.5418889925906266,-0.3739098325916205,-0.012836491702231428,0.355277207855677,0.008603343391394956,0.17890742807514948,0.07420257931039459,0.6864256887609996,0.17272622423581951,0.32427738063197786,-0.31775729193081237,0.08207597906333262,0.6849439297096328,0.20816868777345104,0.5363144171111407,0.2932221442864705,0.12368903792970103,0.03158715514943283,-0.14377640541219042,-0.30647045809834905,-0.04377376696092501,0.05228242980879503,-0.0650138569272899,-0.33822507246245753,-0.19732205295314917,0.09065012156508861,0.53836369983366,-0.17774035805284927,-0.18177303027416652,1.0,0.6416359117652284,0.6755347398635162,0.018181041620457236,-0.3213386150530119,0.34232240577068673,-0.07438258872668632,-0.4844783597393871,0.06314566447210364,0.310828145441807,0.06028883686210808,0.4031668780470928,0.6433650191537428,-0.1514740863498302,0.8153438928935546,-0.08402771961179843,-0.31429118296116987,-0.046162653465312974,-0.07517250336658997
Temporal_Mid_R,0.07443491501813378,-0.1285884065962328,0.5411290076308094,-0.2355321597363396,0.11065405579870771,0.028261346535876513,0.6470609977167019,-0.48553711268749716,0.391989223519863,0.7103174229946826,0.3965313681871714,-0.16568035143041615,-0.10638875540176124,0.16867273971374488,0.5885895131068041,-0.5635942316067791,-0.0015228301017532414,0.4795688780972189,-0.019817954005953833,0.286645344429793,0.16152470286114748,0.004308248299251961,-0.32445592465370143,0.12400112810644881,0.33452297611884607,0.5873460212434529,0.13774626278284932,0.8070455316344523,0.20906860540215053,0.33683805422899665,-0.20360408205671723,-0.33549825175788195,0.18639005112971835,0.031991994812240104,0.3534093999742606,-0.26108789674214145,0.1451280221210471,-0.043798709550468835,-0.032846045409538824,0.6124500860960171,0.05537536493437181,-0.10363419107372343,0.07448398721105023,0.2644973155568154,0.47588554637934916,0.7779090404271898,-0.038447517728422205,0.1568735131073454,0.7069208518155425,-0.26251861008306676,0.038721038972595524,-0.1913273359595331,0.32339336091731474,-0.42281339653475375,-0.07167930860309553,0.6330895768464805,0.061406260212363166,0.2082728450857607,-0.06395853700935523,0.8237813732205875,0.40803216732150865,0.5673432821751112,-0.01797125123800795,0.24998676850672824,0.5811527168954557,0.2289316740200145,0.621334116379804,0.15446490916420275,-0.1175356159867988,0.4312322796915859,-0.1119662391864013,-0.191777160174205,-0.009501978413322452,0.20810008867416466,0.00330558073320001,-0.19708559609282902,-0.008382266799673516,-0.04200619857268261,0.2855724840557409,-0.2049369172336491,0.18641013454719924,0.6416359117652284,1.0,0.47168113575124004,0.04128290107705361,-0.1132969940235722,0.728661947571508,-0.2265296769208198,-0.6719723849759347,0.09337609552435763,0.30526672129488946,0.15882571904546883,0.17939138617445552,0.4630117898248703,-0.142550534130986,0.6740489412259169,-0.18867376080608236,-0.2978980825028785,-0.15291374641289973,0.1387542665192675
Parietal_Sup_R,0.07364250813542225,-0.4317689240266335,0.8987961760979502,-0.5752326189796764,-0.0759027560879468,-0.1439596124397449,0.23683201643374524,-0.4818188862942471,0.32343078480016624,0.6247844665951874,0.2965099364368124,-0.2913999753589153,0.16105068273936735,-0.14012713152321163,0.4392509532825165,-0.7389165782075316,-0.20537473348513957,0.4516459077214272,-0.024052758568199342,0.44782403843696367,-0.16222377844377728,0.0724863427420485,-0.44224610817397136,-0.46752561202940596,-0.08504404551043489,0.568839776215346,-0.12731862684676548,0.3350149392166872,0.06757392191875622,0.19028284882728544,-0.43974197971893614,-0.19444456673836066,0.26143702027759547,-0.14849009281792927,0.24983060695007003,-0.5562127782293279,0.13176527122014092,-0.10066822656758176,-0.1242116760692254,0.43288194584587447,0.06849540759066125,-0.25407689908198516,-0.19440635980695845,0.19396945637149607,-0.18990025676031272,0.7869460554009675,0.24031116929568533,0.28852639488618365,0.6534491452195997,-0.6200043483354944,0.0540773810622823,-0.5486113164022074,0.6329946176680974,-0.3753015639733222,-0.25895572438642644,0.36596797326668096,-0.10052625126444033,0.20207348459186375,-0.14042406139948221,0.43252756288801586,-0.23569334229527103,-0.03904044108216363,-0.48028492556422875,-0.11662123044952986,0.3283945783154997,0.23765294134389278,0.7174355864610795,0.4195897770481018,-0.18458977071484073,-0.12267596243910892,-0.22581143222586583,-0.5482136171780396,-0.1694360942165475,-0.16293676784405278,-0.0885324528049514,-0.39860579344260616,-0.3095832718195512,-0.12548188629103146,0.7449651208769503,-0.5098066241846453,-0.0911243567901218,0.6755347398635162,0.47168113575124004,1.0,-0.0735790013428529,-0.4176164941275545,0.11311892135873257,-0.1250867606762099,-0.5665720930568974,-0.2032976897444321,0.19220305881308308,0.0009518133058555597,0.09484384983798635,0.4683823473096112,-0.4364813930099627,0.8086657847658716,-0.3697556160525793,-0.2562104069261316,-0.260560370455369,-0.21341109386792256
Caudate_R,0.35323815039770295,0.3818247000343845,0.07840624922166882,0.24518709698266247,0.6321036961839418,0.7817646926664078,0.12975396354206536,0.4820257339940295,0.29997862719363727,0.34410985327112326,-0.16752333128163818,0.47147592607218086,0.11306363112009589,0.7104330845911976,-0.24087412730515234,0.2081492391177257,0.5170725345061031,-0.17824299294216728,-0.21272050592620734,0.5717377043409471,0.07560122391358887,0.2762772499268589,0.21813655917334476,0.2604356412646745,-0.13047366351068604,0.35582723528671395,0.4820322851323024,0.14536545059452505,0.655947731205638,-0.18795296146690735,0.4794663128317953,0.5697631767875688,0.4395746545333995,0.12237208688470416,0.08329362356196511,0.3653172680778268,0.7101138669406246,0.7015274932930665,0.7839758733694568,-0.21822302981421401,-0.14578677666414355,0.6442385206557908,0.4497840611825416,0.5102666386021285,0.346176618706897,-0.14201419360471065,0.27352096572816215,0.353530693534497,0.3598781044693669,0.2948705524848713,-0.08782265558123536,0.24645410741948848,-0.0811696033644903,-0.293114582887457,0.495070658875986,-0.01540496312039108,0.5607307677040436,0.6543586929730182,0.48534083387041066,0.23884664712982173,0.22175933899894565,0.42327640191732063,0.46579959600651666,0.4280520487178879,0.07720576047484466,0.6390250431291882,0.19441670976530517,-0.20166735020023432,0.4675080505341395,0.5771094877408869,0.4512893297219899,0.21927258428261423,0.6732029444009736,0.48979671603954905,0.7975742053159072,0.25887706122533555,0.23394230546740166,0.6361499599311466,0.2300439785064213,0.5415996236343115,0.5974026553241963,0.018181041620457236,0.04128290107705361,-0.0735790013428529,1.0,0.016222616239663194,-0.13623333520978317,0.5972371505212519,0.27176287849708397,0.731728298330884,0.6961253919732936,0.6473480704423611,0.4720283519938028,-0.25814494581338066,0.7054181837467559,0.1709964190210133,0.5715955072894063,0.07072191182361402,0.5034050187150388,0.5520292390411492
N_Acc_R,0.047560405344778255,0.29698348924908063,-0.3230835740673211,0.4060690794774537,0.07563990423526627,0.06496184300064449,0.25166291240921534,0.2937877727607084,0.11428407784941164,-0.21967941360992363,-0.21645454381166485,0.251605849782793,0.026323671178930932,0.2537069255751465,-0.3328964645548471,0.459704596946664,0.1399049230126043,-0.2706767935873806,0.17185247145038365,-0.21037750316775597,0.09717588584439155,0.2609050857990358,0.20772079051106906,0.5577034969193414,0.10738111084190502,-0.17719680266392282,0.1991647737296354,-0.09946971190759589,0.02764779718214387,0.07049736275721728,0.38364796185013406,-0.07965657664533116,0.06488449276753551,0.293239228166826,-0.06206607969022756,0.17140281888085127,-0.0631831740427804,0.11747463348943535,0.09154605918035173,-0.020740680704271524,0.06496315417196706,0.34138928043005884,0.1943733752668811,-0.10710733633269395,0.412980173580892,-0.3459700115537245,-0.20352130705326468,-0.20048913208586727,-0.32017321893997375,0.520014974573954,0.0010615425262135306,0.2236227525337711,-0.19177262488488372,0.37240293901925525,0.3233201704618693,-0.061956414973139876,0.27303491240922145,-0.047416343325622654,0.17296163516728766,-0.23802592969775815,0.14101065383740227,0.20018363327868385,0.5686516054655464,0.4290082804702742,-0.28465831121785606,0.022467490688337925,-0.16855961290690188,-0.14686735062647513,0.22203619888397624,0.29759065335641394,0.30294519503933,0.360703995586244,0.40598893968741223,0.35215438520146597,0.03931736424897769,0.21185973731597205,0.003420751583156278,0.03249956780161201,-0.45864311785340584,0.214261861697182,0.28542087787885084,-0.3213386150530119,-0.1132969940235722,-0.4176164941275545,0.016222616239663194,1.0,0.1546039847425514,0.06397846522267743,0.27580289280525777,0.10198364361502815,-0.09665236319257237,0.2664952437531762,-0.08099851635367823,-0.21376902408125653,0.34242015115596597,-0.2896155632704407,0.26911524325380054,0.2452157047570481,0.3094950530989212,0.3265277312837443
Temporal_Pole_Sup_R,-0.020185780919505486,-0.06916714898495618,0.19529968111483642,-0.080361072545407,0.09411997245368162,-0.040404846571918625,0.6760103396131304,-0.3885709801682323,0.341505018568456,0.3967640159983945,0.2605176649310601,0.04334155003496618,-0.17748325008917706,0.10600029902186588,0.4231237244038046,-0.3424222523873616,0.08383578179291828,0.3325965188453184,0.07330570719599569,0.04724424894191262,0.2445131600493071,-0.05768427570589377,-0.03525612127338209,0.41021352676067996,0.3597021527207877,0.3238742063215965,0.0882493196365704,0.5578576141543559,0.03970668982639132,0.34444995655490357,-0.06061495650649112,-0.41279564062006474,0.10277689510382851,0.15449874494182522,0.3357612288674637,-0.12130261909445257,-0.2011263403689345,-0.13346682655188108,-0.07705060593331668,0.4358379749940426,0.2531694529731974,0.012143676713028982,0.03762312786429204,0.09838767672584198,0.5883683726315933,0.45278415025581775,-0.10991541964487446,-0.00472791251559359,0.36340748507341775,0.11728559928180794,-0.017004732805552755,-0.07629258543804704,-0.07866729999410324,-0.1690376027457839,0.0714341259786542,0.529217934859777,0.1898335667134524,0.04023024658194143,-0.006679581570796569,0.5579554972574464,0.5726695577095208,0.5813726277987344,0.09578989773743131,0.39454376829049503,0.360690175036038,0.08961037105948633,0.2587209377977265,0.026455217562354073,-0.15628553195682518,0.2480836771631758,-0.07748576631389874,0.03565761811668135,-0.13546993228471504,0.11707342269251779,-0.16975114185013523,-0.20224289267847986,0.2255150943998001,-0.20137133720919032,-0.09372837581487908,-0.13914928143719704,0.11993314408756969,0.34232240577068673,0.728661947571508,0.11311892135873257,-0.13623333520978317,0.1546039847425514,1.0,-0.3672620038387406,-0.479248404780748,0.01869062013040305,0.028232593884681037,0.16137260169290893,-0.030993565146821587,0.24621190951740024,-0.05069770442268697,0.3430686934736037,-0.09723857505017076,-0.10712998145881364,-0.043413863220450113,0.15748034623551535
ParaHippocampal_L,0.3071422575228328,0.2322559935335769,0.012760725105496515,0.2578854080961712,0.4743920203401448,0.648128252084661,-0.007081859931224833,0.5422134957184676,0.1832295115720544,0.09887151259801459,-0.06603789361441244,0.4097710546252899,-0.0196543805562847,0.3936120547013402,-0.22347969523142505,0.32335241236180184,0.18380522218505865,-0.24178898322178033,-0.16999833781045884,0.3611689726438867,-0.1476817316960104,0.12855494702991058,0.24464722073269998,0.07301643029076947,-0.035948425208899536,0.1433646588329417,0.4349661134257693,-0.027079384244391085,0.5745631142442097,-0.2522389391776822,0.357392269682961,0.4268934587965542,0.39179713361388263,0.011615310788152332,0.12158803558553506,0.4133694074532572,0.505981986759189,0.4969298229353181,0.6926465397146813,-0.2046526988093711,-0.022619665014869207,0.374898302287947,0.35952148263331474,0.22509509154606644,0.039448153807001674,-0.2919535293427359,0.2578340636592463,0.05893732872622607,0.16554722385581755,0.15232362822610718,0.08215424403148762,0.1015817602383089,-0.05826999475404022,-0.12137244867978289,0.467104511725382,-0.2283618886990461,0.38738874538733226,0.43319627584366466,0.23224000870656897,0.03729107724493827,-0.10514341714319629,0.017459027328469445,0.41792821770407274,0.15399101157329495,0.03777097315798027,0.39675466480300214,0.05053017420191293,-0.19732517421861887,0.37733783468046433,0.23912578908519047,0.3870572925599354,0.18975329035337815,0.605108852862733,0.505269126700184,0.5863575803083092,0.36908222945874086,-0.017745384272233777,0.5162376287117838,0.2219148088067263,0.5397132360877775,0.26892278478119813,-0.07438258872668632,-0.2265296769208198,-0.1250867606762099,0.5972371505212519,0.06397846522267743,-0.3672620038387406,1.0,0.5157268221547201,0.5526644404970081,0.4457718431400304,0.34745343552708935,0.5430073716167786,-0.15085790674875454,0.5408026280316248,0.00438004409734696,0.5518907305353082,0.20101440610808027,0.5135807759639738,0.319182034511232
Temporal_Pole_Sup_L,0.1640062585270543,0.36997582264160234,-0.5096022669141836,0.53861685657049,0.1928048547134691,0.3595821015724185,-0.27754216355810807,0.6845792560871758,-0.277379338627977,-0.4907541220473037,-0.20439779659314114,0.3585765939648757,-0.00944628117604517,0.11849635669361039,-0.40644645124753964,0.7221476577541864,0.337242084652444,-0.3862432516200368,-0.20221845427043755,-0.15241819259533934,0.06687652509817832,0.1125340210663012,0.3938575387110425,0.12771064325305725,0.04822436183891424,-0.39184600902353045,0.23586708614356344,-0.5205089654896952,0.22411180069791947,-0.44575593687488874,0.4925322795119254,0.39226725491696035,0.045828494300496785,0.2650076524389404,-0.10957697341659338,0.41015777263825576,0.23386348485126698,0.2533084877210917,0.4025046464267986,-0.5081259226020366,0.0977123352592751,0.37797663649103297,0.2523787648953761,0.054106233735289104,-0.1208346537250123,-0.7033792727897974,0.07695885864802615,-0.0379053661633903,-0.4136002774991286,0.5107722192500326,0.039154575933279014,0.3958879285972838,-0.4038712580818497,0.3043619885048912,0.36214040416855325,-0.6018472032175699,0.13261366498931015,0.10026058486235459,0.17308737427738843,-0.4900885131879458,-0.0027335175164632484,-0.18282558831124646,0.3181686641593001,0.16623443230576052,-0.2535779220790683,0.011186827782826614,-0.39911779741235853,-0.35600351411768205,0.32882996924768165,0.010442069691815124,0.2925769877587197,0.5206568199688562,0.36368025117322444,0.175273994207019,0.28922574164728465,0.48518926543163565,0.09217443803815342,0.573557292917308,-0.2634705821015172,0.5280858252404185,0.16072047214915086,-0.4844783597393871,-0.6719723849759347,-0.5665720930568974,0.27176287849708397,0.27580289280525777,-0.479248404780748,0.5157268221547201,1.0,0.3018940765597456,0.03141938342739236,0.2485183144823383,0.3244193737279243,-0.34580247027113353,0.5057539326332646,-0.5622207980787464,0.5499963398406217,0.373795100136328,0.4342364211032932,-0.01026321283872237
Vermis_4_5,0.4559158440319564,0.36867793766112733,-0.072905011136602,0.3969185596140787,0.7257446942676283,0.9142251891746902,0.15812631804983576,0.5228699716055202,0.28120738294212694,0.33610603918760745,-0.06826506773097124,0.5785686584681244,-0.024644339343677,0.6209278817039265,-0.18285596998816875,0.3765854407593594,0.4757695920294518,-0.21738800742040604,-0.202066935232855,0.5870492061221386,0.12920605833102758,0.22251305624217274,0.22057381047054997,0.36284084207696354,-0.030545834290324477,0.3746103338100612,0.7083324495129064,0.2538979836440356,0.8429097516056961,-0.24017835716677974,0.27260915080354403,0.42506453364168373,0.5503440266836882,0.26253444296548367,0.13285675316683868,0.43140707073455975,0.6417400543267254,0.7767700038705808,0.8466062795865703,-0.21066649155846567,-0.18746503761052496,0.5888647601751579,0.5113945293295199,0.5363274913203376,0.39964693376604427,-0.18818598185449734,0.25929217585469005,0.17566114071349012,0.3381467538476869,0.3190558868145119,0.012678895704384043,0.33730878548289966,-0.11485881859317651,-0.06840773642764883,0.6544855510279435,-0.08216581415583897,0.6101468987800011,0.571035241434345,0.6292636973124142,0.3887575085918546,0.22380474666540803,0.46990391755088073,0.5791988459562007,0.4311067052903005,0.18180582314184707,0.570329516322979,0.04379003897692813,-0.2069006722035416,0.43665282232509217,0.6012657592586594,0.49021999415026535,0.3370867028963408,0.5489230162518612,0.5508652486403692,0.5663214040837501,0.2709369607292597,0.2501894228300205,0.6920485001519684,0.16141086288675716,0.7189897595199207,0.40437637702486934,0.06314566447210364,0.09337609552435763,-0.2032976897444321,0.731728298330884,0.10198364361502815,0.01869062013040305,0.5526644404970081,0.3018940765597456,1.0,0.598261623811822,0.5793637979157147,0.6195591484174333,-0.17406395466571012,0.7783264793445418,0.08095582734327236,0.7495654991217557,0.1171607585416579,0.6793487524383798,0.5699269329102556
Thal_MDl_R,0.372516319123505,0.3081288002057886,0.2899397001541128,0.1308912262839261,0.5143698382900036,0.6193075418619939,0.276488236080551,0.23086374424897999,0.4283766540572838,0.49644992956839573,0.15800263839620382,0.21672670527859314,0.03787731053191395,0.51867538389292,0.09541001565560281,-0.010306949731136909,0.3295638310556383,0.07613589902230873,-0.13800198492320556,0.6087554708667563,0.05296085438123149,0.1937479231764001,-0.03308863198088263,0.02418569474947182,0.09254681633347783,0.44124792635544646,0.6118241621467719,0.4967137838784061,0.718831000943998,0.08577807556620322,0.26784035796500366,0.32729274913094253,0.34513706207778544,0.05746411700141843,0.2400088397308514,0.16886259727813305,0.5875788499644078,0.6199182201211363,0.605543118792957,0.04207385070947215,-0.10533871722293385,0.33442412473619987,0.5442176491178421,0.5640985189611749,0.21107771393389202,0.22223780206833454,0.3413676933655208,0.260201003486721,0.5893879568307658,-0.05305031646078482,0.25986076778823464,0.20595454008109224,0.24040116483127513,-0.2920048538864846,0.34297138835266466,0.12269151671585955,0.41780366622397536,0.6059403566895105,0.3098948490410383,0.44509498768472966,0.11802542759138078,0.3141279848028972,0.17889705985838975,0.21080827609208774,0.4020383902787895,0.4709182910931355,0.3964594465434761,0.07095777586085159,0.28688958772121403,0.452263015747685,0.22992030481384615,0.0407156471665104,0.5403852730516076,0.45582548446674503,0.6180811647474268,0.09593480178046651,0.1423305544440196,0.5746088814052471,0.4359508428389723,0.3886759095882209,0.38225622401055587,0.310828145441807,0.30526672129488946,0.19220305881308308,0.6961253919732936,-0.09665236319257237,0.028232593884681037,0.4457718431400304,0.03141938342739236,0.598261623811822,1.0,0.45559296573877667,0.5661432646134643,0.08896760025286746,0.4318709849047993,0.4315316917880715,0.4564724679376243,-0.05439544256204881,0.3683933273026592,0.3526058124246776
