,Frontal_Med_Orb_L,Temporal_Pole_Mid_L,VTA_R,SN_pc_L,Occipital_Inf_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_3_R,Vermis_7,Frontal_Mid_2_R,Heschl_L,Thal_VPL_R,SupraMarginal_L,SN_pr_R,Thal_AV_R,ParaHippocampal_L,OFCmed_R,ACC_sup_L,Pallidum_R,Postcentral_R,Olfactory_L,Postcentral_L,Thal_PuM_L,Cerebellum_9_R,Cerebellum_10_R,Rectus_L,Fusiform_R,OFClat_R,Cerebellum_Crus1_L,Cingulate_Post_L,Cerebellum_7b_R,Cerebellum_9_L,OFCpost_R,Cerebellum_6_L,Occipital_Mid_R,Thal_PuL_L,Cingulate_Post_R,SupraMarginal_R,ACC_sub_R,Precuneus_R,Frontal_Sup_2_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Calcarine_R,Rolandic_Oper_R,Putamen_L,OFCmed_L,Olfactory_R,Vermis_8,Thal_PuA_L,Thal_MDm_L,Parietal_Sup_R,Thal_MGN_R,Vermis_6,Thal_PuI_R,Amygdala_L,Thal_LGN_R,Red_N_R,Temporal_Mid_R,OFCant_R,Vermis_1_2,Calcarine_L,Cerebellum_7b_L,Rectus_R,Precuneus_L,Frontal_Inf_Orb_2_L,Parietal_Inf_R,ACC_pre_L,Thal_IL_L,Insula_L,Thal_VA_L,Thal_LP_L,OFCant_L,Fusiform_L,Hippocampus_L,Caudate_R,Cerebellum_4_5_R,Thal_LGN_L,Cerebellum_Crus2_R,Cerebellum_8_L,Occipital_Inf_R,Cingulate_Mid_L,Red_N_L,Frontal_Inf_Oper_L,Occipital_Sup_R
Fusiform_R,-0.133954243382977,-0.038530429264473524,-0.0071864706322710995,0.10469263200823264,-0.03082973397297185,-0.06139757101704801,0.18561933900625913,0.6593395850298293,0.1236779355179104,0.585146654332435,0.1076167298532875,0.07035163178185525,0.3568430671677584,0.49278279848201295,0.09834293283462722,0.2315318744203809,-0.14648884132771198,0.2676873548781944,0.5221848453029702,0.13786963300470628,0.18281448062091477,0.4000033990176892,0.451438266992194,0.18118638892293637,0.6000592453279256,-0.04242593370458034,1.0,0.4337439229797034,0.36684542271198245,0.2985458073228606,0.1231721976273384,0.35614085493065656,0.4856722078332723,0.42031047608645766,0.25686093731713894,0.30536693992758435,0.2883562241430199,0.26588038391925567,0.05949019183319378,0.5704721774850209,0.3136013734928655,0.07241129717854633,-0.13432682303455554,0.5086872066632097,0.6143089457862576,0.38423695229497595,0.11828279628846715,0.2741117086917952,0.15622361451944097,0.4839353481964423,0.3205765632060491,0.02631522757134694,0.12351716233337619,0.4081774136369648,0.5355756448146303,0.49151713166655286,0.525809790007103,0.33725712488011433,0.6369504710722567,0.14932596022964964,0.38592976266248985,0.5575398313429736,0.06690676463615802,0.093904305627054,0.660303258479222,-0.008172362985269422,0.13821469586200505,-0.030548433656467675,0.13084525452621348,0.09868413410277162,0.24777426299884772,0.6185021456141773,0.22381812682263846,0.43142593722371075,0.4879910992208625,0.5153391748076948,0.613065521552075,0.1432094001777977,0.18932433950019928,0.42779850860082946,0.13405437243060728,0.4600647393469177,0.2914207961580565,0.05544925624147056,0.38314568057261406
OFClat_R,-0.23579837445462334,-0.10949503530805363,0.3291935662752847,-0.3369950065087471,-0.641455269822067,-0.2673848422476934,-0.2024504077147061,0.2250132106718782,-0.09337808780356806,0.4664016490445632,-0.06607557030691866,0.26327055497310475,-0.0013650219180812932,0.4637424785519253,0.20970419606350074,0.07301643029076947,-0.1724060906830926,0.38865826432667056,0.27801514701568164,-0.26724556051032633,0.3390274134225654,0.23606772421230227,0.3466351492545993,-0.33272487796252953,0.7198851683659498,0.29286155384296503,0.4337439229797034,1.0,-0.23385471706977665,0.38321469091339727,-0.3409876317125539,-0.2606234445679052,0.25692290384178534,-0.3703142767909899,-0.3300691961089057,0.25619422639940953,0.38768329040095784,-0.18924958727256383,0.3966848299827142,-0.09289974333323223,0.591023918164767,-0.5303602268463786,-0.34993773991126287,-0.22577548980823972,0.4939957150610354,0.364634044956451,0.3821822139190155,0.52379707774753,-0.2521037285544726,0.1497897533134479,0.08434565727059173,-0.46752561202940596,-0.4650066394973718,-0.3302847920784774,0.45295327022109855,0.11564496988018555,0.11257030339561491,0.3723570409619808,0.12400112810644881,0.5688833591092395,0.37727756892127473,-0.19946718297162724,-0.4470937251208945,0.2958979606896677,0.08438167499850607,-0.31151244659463706,-0.34687395254225806,0.5089873205193765,-0.09672325136034801,0.02731614399564124,0.3611049379660022,0.29443498647720606,0.3737233209640148,-0.19604340890499694,0.2902224120693741,0.2604356412646745,0.36525918855046385,-0.08877698037693177,0.22865040297721365,0.48556230529501454,-0.07092473708416465,0.09608137571029172,0.33294625606598616,0.09832466432292647,-0.1743963438138659
Cerebellum_Crus1_L,0.09827094162376986,0.195503999436862,-0.07752846665849815,0.22669539156013452,0.1660823352294815,0.18712281648682463,0.15487857921904663,0.2695828982955299,0.3026303632502735,0.18312019979566554,0.010466374230725493,0.01368926157510869,0.29663949748620305,0.08777941917355653,0.047124441022926275,0.05538315271235962,0.13920538333021956,0.19428207656757784,0.2984125212995893,0.0702751864336675,0.10882087316916535,-0.0424001607738398,0.25787549872682775,0.2533819344327961,0.046468095785053676,-0.06008174302817431,0.36684542271198245,-0.23385471706977665,1.0,0.0979789075038395,0.2625943852856993,0.4301474771425864,0.03163876382503097,0.4218617429535166,0.23092418055951697,0.0042966287190095934,0.007168096683486599,0.1164591073992632,-0.09866262247818045,0.28938359829030547,-0.10779213948374762,0.32544131580068186,0.27738110857168613,0.18135846659699537,-0.00040362126517124976,0.12265841002057419,-0.026819812568379238,0.04108596959178854,0.6184006260742493,0.3409539214458388,0.2292464466491116,0.14248478571131487,0.22360965268624192,0.3402391535313181,0.07345595917434158,0.21990847730183205,0.13767950456029926,0.050768568796722285,0.15025377445994528,-0.15953393095013876,0.10482178768214313,0.2828964508987233,0.22334697633060138,-0.0433252044002626,0.41452061541172386,0.22717902493017297,0.13547978237001418,-0.14583603180352575,0.1767771058357486,0.14581217608915223,-0.005752240359221301,0.2859080227205952,0.0019441689308572925,0.3263577849889853,0.13304882000653848,0.23024832738860646,0.19896421605620185,-0.016452105432734482,0.19887767810521934,0.10993478039749056,-0.010430390390989716,0.22876216865267796,0.107105765609593,0.005612825811292181,0.2551538830339241
Cingulate_Post_L,-0.1898927317568252,-0.02708098541980532,0.24706808672225672,0.051632727769555874,-0.38858757386740106,-0.14954485117209818,0.11320437730034554,0.41269441908359483,-0.24880278651626989,0.5480789300747362,0.18984728515163704,0.293419226195056,0.5747675644467524,0.43062150594492205,0.3281737730107183,0.23224000870656897,-0.12703861776839773,0.301361061886129,0.3867453528770423,0.054830748824453567,0.14754871783139403,0.39464913466695833,0.7384764327206541,-0.20943828563923805,0.5510000287337512,0.13110253510996558,0.2985458073228606,0.38321469091339727,0.0979789075038395,1.0,-0.27859048540656917,-0.1745555478903617,-0.03203109300023553,-0.1717437142176408,-0.17254766254675807,0.5924955999081777,0.8699644124105748,-0.1457025262444215,0.16424197025554083,0.2379155414999408,0.531933999562367,-0.06793959294655944,-0.06758442437986384,-0.07315663481375818,0.4124028224401101,0.46444530783488275,0.17594887213781188,0.27969990668108635,-0.26510447707011314,0.5613328262245997,0.36905491059711887,-0.14042406139948221,0.01350945764555554,-0.1587656835166886,0.3832922376140689,0.1141701794806671,0.3363655296764288,0.497444836435629,-0.06395853700935523,0.27061197351490524,0.45946297541748,0.08302419169383185,-0.3314759120192535,-0.02277491284972332,0.5113989970134227,-0.1217486424685592,-0.11832132885271957,0.2306840359004242,-0.08968742536612397,0.3669477521895154,0.4376533011205159,-0.03478762042600074,0.07212542184653747,0.15136871613697825,0.5736319837913766,0.48534083387041066,0.555491568082728,0.31304227078806784,0.1254929223097652,0.32331979508977615,-0.18398631515927855,0.712835723022618,0.48244517788852465,0.17605437449477973,0.06310320610514018
Cerebellum_7b_R,0.0009596586880507007,-0.11123045981299526,-0.36830640089348854,0.12072914331577103,0.6278957536092841,0.2666722433733145,0.06430463698064383,-0.03006997344398435,0.13172604015094858,-0.2543219051242506,0.05105185109165768,-0.2252394308590645,0.12131396185303871,-0.19763857397840492,-0.42283803581697244,-0.24178898322178033,0.05842927416150784,-0.22485860546133643,-0.16067984409329736,0.14973300921521548,-0.21098238308129927,-0.11575803510043438,-0.3522831326719571,0.5056442691697445,-0.36024224733536325,-0.2541977244267442,0.1231721976273384,-0.3409876317125539,0.2625943852856993,-0.27859048540656917,1.0,0.608668298758376,0.30256986293833615,0.5515616677634387,0.6532200041115769,-0.17892854919311477,-0.3763020340793006,0.38666319278353994,-0.2758741837405,0.28804645072741714,-0.3591540456622631,0.2502988367415472,0.1848188984130115,0.5182957786295627,0.08115279267151738,-0.2719841599584994,-0.21222457287747515,-0.3490973179467419,0.21632946710110884,-0.03246273928252838,-0.19478242469481785,0.4516459077214272,0.2695617907506956,0.5050669428641005,-0.14984447273732937,0.24318942494706616,-0.06973010079558034,-0.2108904476609189,0.4795688780972189,-0.3201364852038095,-0.48805322286204883,0.4568030910064081,0.529099296068802,-0.0486773341174296,0.10641629743102982,0.273087281126486,0.46135685718914143,-0.3845433435513688,0.18764390217336446,-0.1502661002522747,-0.3146471253128442,0.10486020364060188,-0.035658788949804135,0.1603184126825507,-0.25050958576452,-0.17824299294216728,-0.28045954327339034,-0.03704933551315252,0.01972964745541279,-0.15097242382245,0.34536912323763413,0.000368593675963446,-0.221086138943866,0.03724905068423399,0.44632027650829614
Cerebellum_9_L,-0.004022451568689792,-0.06289421477464607,-0.33041720794007684,0.1945892258908964,0.6548433626183089,0.16550626193833595,0.14937251026280896,0.17139838573860045,0.334480913887478,-0.06391688976865907,0.07365329326742573,-0.034805676570168725,0.256331960947489,-0.0302007711761721,-0.44071653257308807,-0.17543418789252727,0.1207509283892047,-0.11987848380858347,-0.15554671066103687,0.08741843247207857,-0.23483836911435785,-0.01739549613137471,-0.19851988870298634,0.735138655915988,-0.17351746398236254,-0.3799112856516083,0.35614085493065656,-0.2606234445679052,0.4301474771425864,-0.1745555478903617,0.608668298758376,1.0,0.4352673499122187,0.8022725501874464,0.612892792325141,-0.19289874285828645,-0.23464754003042068,0.3381788204765875,-0.16536029322064533,0.46584132780955284,-0.3118501975109708,0.3463534798944244,0.2879398022627893,0.6921556381765741,0.2702994260735176,-0.13003711681928656,-0.32535048835431807,-0.3524915479969206,0.3781536224013824,0.23814328063158333,-0.15826120219850717,0.3252857355570493,0.2626264939748646,0.7184494939319103,0.0800497443493722,0.4440943429297352,0.11711062252163629,-0.03695154434323801,0.5778597091647064,-0.26748741933908865,-0.18089096661051104,0.5845422271342705,0.7793618006583881,-0.041985772731761295,0.31424419506541607,0.31144156970581055,0.40524710038897105,-0.36050777201910444,0.13012039120032556,-0.11652539489154971,-0.2222707459977657,0.32048126937701743,-0.0456280147090362,0.3591524823720512,-0.10332264590856052,-0.09718540558697467,-0.06320907605850762,0.025306610766263716,0.03816610269789545,-0.04980634530464865,0.4066018668170444,0.20955575374457058,-0.10710298403726981,0.06749836618720942,0.5063406816057099
OFCpost_R,-0.3201854358128701,-0.14266811010784827,-0.07824845887203084,0.12300300784408623,0.2668745253686349,-0.15437148685968705,0.03740882567872016,0.3512542032516948,0.145474983901342,0.1615860998812066,0.14825829136665733,-0.014802328960130917,0.2377589373144431,0.30692349411228886,-0.326552183999513,-0.007081859931224833,-0.17175498358125071,-0.015544776965887401,0.08712186613320523,0.15515786370067808,-0.23155568333358445,0.24004046705769286,-0.038668359871288416,0.3626302623375659,0.21978679499904,-0.36657900070176247,0.4856722078332723,0.25692290384178534,0.03163876382503097,-0.03203109300023553,0.30256986293833615,0.4352673499122187,1.0,0.4324016559564818,0.4241219204014979,0.06750248997915831,-0.1127698080136891,0.4222076432519741,0.011986426260435019,0.4203602593669982,0.04418855972527673,0.10288763788809659,-0.11806692251408174,0.5172356125614537,0.5033302064374356,0.1299228220544197,-0.32846170520665147,-0.2614027226699976,0.04191347181284412,0.2718687470684948,-0.033165574362533784,0.23683201643374524,0.14176293567260476,0.3977863312960608,0.2708098374786685,0.5386073883922956,0.30425986847136804,0.16974615060883436,0.6470609977167019,-0.1494153593812622,-0.013320086453675082,0.4931751796094594,0.300269260000764,0.027462899965494607,0.3211323479424037,0.09542384949000486,0.36352756368864575,-0.14286513696105715,0.16869423129017935,-0.042307964378448915,0.012643642896817697,0.5537010975475088,-0.13917751108597806,0.2978062096793768,0.11185220302403462,0.12975396354206536,0.16551522649479533,0.10873956848168,-0.07426150314971254,0.2279852480707576,0.35590530199754306,0.19448710069815797,0.10777613679649121,0.23424333695763733,0.4252476286790066
Cerebellum_6_L,0.08193315236191571,-0.053392166149684256,-0.22312047858728606,0.30065106300894445,0.7737081952547259,0.42889478696109196,0.19367874861644058,0.26476967754369957,0.35321076759077225,0.09179317704204411,0.13847888235364822,0.020500295576738076,0.4188423115765424,-0.037150120350139336,-0.36477736203711986,0.03777097315798027,0.27988547656366874,-0.058059973738194465,-0.002386049561915656,0.19135057883146092,-0.09587455212602987,0.03988574172339919,-0.10724931010562666,0.8765496628013569,-0.2661581727560093,-0.19651638025851167,0.42031047608645766,-0.3703142767909899,0.4218617429535166,-0.1717437142176408,0.5515616677634387,0.8022725501874464,0.4324016559564818,1.0,0.6333176415422835,-0.1328283859697685,-0.2615232090894832,0.44267157240179944,-0.1255983659293382,0.5014124044642168,-0.25755195733461644,0.655002829693687,0.19956283185770698,0.8140880950011121,0.29113053724797505,-0.014259020055826892,-0.16860797364162333,-0.25078181398555216,0.3875402451151906,0.37226594651282213,-0.05424824098414778,0.3283945783154997,0.37670841232025126,0.9458680636602174,0.10970033549809112,0.32289680315598385,0.2871005364085506,0.048961176719061306,0.5811527168954557,-0.12201322400112315,-0.019871769436872872,0.7158045033961037,0.785958912184805,-0.003249421382416828,0.3709598437927549,0.5592326474795747,0.4186410406843336,-0.35157306168418834,0.21150500379053203,0.041686398949883026,-0.1386455705942928,0.3856604856012149,0.024320947153147966,0.6753126683663422,0.0941236437140996,0.07720576047484466,0.12049232243073614,0.28593138029556026,0.022559143930547677,-0.2543903487023588,0.39163197281064477,0.21119595225683488,-0.025799552930826593,0.09766483484589342,0.49264058813899386
Occipital_Mid_R,-0.08304520211098265,0.05597354277596574,-0.46133420836716277,0.10438685415227371,0.7693127252372824,0.058599851598562236,0.3283465600174559,0.2186265905186454,0.2736079675232807,-0.17189297118693678,0.19866657215822886,-0.41001489395262414,0.28639094294854367,-0.14066430670882124,-0.44991166314000575,-0.2919535293427359,-0.19808511972024515,-0.32731361274892423,-0.13826961648606015,0.4124356552919307,-0.33473762996389095,0.05307540294753857,-0.20337457153187022,0.5090739938703569,-0.19882732323214575,-0.3733331787021744,0.25686093731713894,-0.3300691961089057,0.23092418055951697,-0.17254766254675807,0.6532200041115769,0.612892792325141,0.4241219204014979,0.6333176415422835,1.0,-0.07880993063902814,-0.24210431714021446,0.6799474102558014,-0.4022920321169102,0.6165848701769031,-0.3771027033681807,0.2227207795745353,0.3855414656708125,0.739412156786248,0.2387830566268799,-0.18290369445548216,-0.3645152570542288,-0.42182634217797704,0.11422227941571478,0.030088215680435574,-0.21173137062572492,0.7869460554009675,0.5163919260962517,0.5374097249988511,-0.07243530135938424,0.33280616155809245,0.09799985205739246,-0.2265031179787592,0.7779090404271898,-0.42353196132051735,-0.4777283023251218,0.7410204814641516,0.6361287119932862,-0.2767701597088634,0.3839182706475462,0.10490850190041887,0.7684282936504574,-0.48430080980788087,0.0874457691740892,-0.3032898834801332,-0.18741675558995724,0.08755215809833355,-0.03000749642980743,0.1628891894687137,-0.20916967236273895,-0.14201419360471065,-0.21164988359177364,0.06846380566220213,-0.1619806783641965,-0.08357280278943599,0.601075454447412,0.26906773789622845,-0.3132386991879915,0.1335860479657555,0.8159814479548317
Thal_PuL_L,-0.21417063159226607,-0.23601067760569835,0.1416548260039667,0.21408021347673545,-0.268865698769621,-0.16701218367912826,0.0856616339779129,0.4267615443405253,-0.3324872985841426,0.49419129929118555,0.03973899031417464,0.11575422969108078,0.3589263441689291,0.43394725365827247,0.3563655476856272,0.28925865439695797,-0.23853936495646896,0.11503650686985412,0.270621985921977,0.3237850496313795,0.04364485929812729,0.575679323146417,0.5853942386137791,-0.26596637535890244,0.413383552735352,-0.004694026762902252,0.30536693992758435,0.25619422639940953,0.0042966287190095934,0.5924955999081777,-0.17892854919311477,-0.19289874285828645,0.06750248997915831,-0.1328283859697685,-0.07880993063902814,1.0,0.6517712793577001,0.12809364580852164,0.017470283735807,0.3335282066842686,0.481019617103106,-0.04259976913816847,-0.14050476063364442,0.04593235354733259,0.30518812005242857,0.22027993325327366,0.09498399059496983,0.26866364698546935,-0.3007929230198964,0.39957452106932045,0.33542897464681015,0.06356273687275692,0.25599740491371037,-0.061321329640733425,0.20310084113019827,0.13301774252601495,0.4048005863851719,0.37553931598887674,0.05909040417845198,0.10118777734559953,0.277153531185017,0.21273011067343078,-0.251335853020536,-0.09098050334980799,0.4435725497183419,-0.11975572655982235,0.1256196843997696,0.018507475720783522,-0.05529685927679113,0.16249446171032134,0.44845166018236216,0.07557504271553417,0.07045156362258673,0.13737061387227426,0.5048184572257693,0.48452818209908954,0.4940797400047193,0.32175437748325003,0.17973025927327035,0.4346039892201473,-0.10423075890432584,0.5388090394406881,0.44091763911620035,-0.019274722926824465,0.1470771860096054
Cingulate_Post_R,-0.10716836538795238,-0.030472820094645296,0.17151010064559366,0.07117969821345724,-0.4578712372461042,-0.2262360143364464,0.19102759812408165,0.4812109773656786,-0.37573403351953044,0.6138090945393452,0.22378490126182216,0.2436989889947725,0.43690745428052324,0.4249473925854456,0.4939421219633361,0.36186473177432615,-0.1679138537678019,0.26009764942331404,0.4115941558307654,0.19842546972557532,0.19090598559544406,0.5233365313682796,0.7898372851761747,-0.31250728026035696,0.5906729998513582,0.1745947306497866,0.2883562241430199,0.38768329040095784,0.007168096683486599,0.8699644124105748,-0.3763020340793006,-0.23464754003042068,-0.1127698080136891,-0.2615232090894832,-0.24210431714021446,0.6517712793577001,1.0,-0.039721127669035836,0.1748559229490477,0.3296084095316188,0.6239946057452184,-0.07254827182836916,-0.08688837353962635,-0.09956891141720559,0.3105262682824577,0.48420283187749635,0.2626319676752435,0.37203785383221577,-0.2587060955120567,0.4874741069912783,0.461138189609083,-0.1137180175175068,0.11370750932680278,-0.22210638346076236,0.39144388744529013,0.1161748283874308,0.41979093075314666,0.44304479102020283,-0.09171443213984001,0.27259573821095423,0.4712785750457136,0.0944067031014927,-0.35710166573296026,-0.0685724884886181,0.5389676964711024,-0.1649091662259507,-0.0348215859256014,0.2257254783714356,-0.12205302104497814,0.41780313359545873,0.5201504838190338,-0.0177478346207648,0.12615971416218294,0.1527246789486448,0.6169079559833841,0.561119996021361,0.6256988208231279,0.29337502046005787,0.17179258807341588,0.39576899808474625,-0.21987931133022337,0.6951286856016845,0.4499838253699646,0.08497359374483072,0.10974717177483055
SupraMarginal_R,-0.14373780380801937,0.1259858854163011,-0.368577605398787,0.17695926810738727,0.503673198970834,0.12694642249201488,0.48807239396903496,0.49483205099678806,0.013337157351569949,0.24041056271800326,0.35474977754993525,-0.31426223625502825,0.358411670906509,0.07676240628318926,-0.09063690018128887,0.05053017420191293,-0.20110417573952008,-0.1774114091330618,0.026078660043388335,0.80681111373494,-0.20212963282417004,0.5224173167990169,0.053612375342815946,0.29658328965260267,-0.058472295696662485,-0.129564250919737,0.26588038391925567,-0.18924958727256383,0.1164591073992632,-0.1457025262444215,0.38666319278353994,0.3381788204765875,0.4222076432519741,0.44267157240179944,0.6799474102558014,0.12809364580852164,-0.039721127669035836,1.0,-0.20847626891525955,0.6851139078891912,0.11893583747387532,0.31684166142642,0.39330351841853795,0.6022567610292288,0.29817957379377186,0.13333016810215906,-0.14389912257448295,-0.2250362541393995,0.1298909159726604,0.06919192922286567,0.13508614604969083,0.7174355864610795,0.6190668004275962,0.40920090171723633,0.08109444904777291,0.45665438583895146,0.3706844233957977,0.005305523020198913,0.621334116379804,-0.26622453951698805,-0.22609856191116584,0.7302272586333993,0.4652924027098898,-0.1961693267507766,0.49083120571143674,0.1940796540387758,0.8567007082928131,-0.26613043476533577,-0.03338603298102268,0.04702335042015771,0.16837105903195007,0.17020286856686476,0.08790075611791481,0.3330764997626691,0.16168964516668238,0.19441670976530517,0.13083853930813033,0.2898400314163267,-0.04282943041801763,0.07075633083504655,0.41800783817643294,0.36996634102049925,-0.017372873746184056,0.3295733008616042,0.7477436821619902
ACC_sub_R,-0.10989787761371594,-0.09346378443740531,0.3160600361976609,-0.15892208632806648,-0.2855181269122991,0.21459991020419372,-0.12338837415650661,0.008671499459794063,0.02602163572988593,0.30320405575329856,-0.14025539419660515,0.4326552306118775,0.07035648421061545,0.12695596951353644,-0.004542911759862478,0.27200097216130603,0.35341865011015494,0.3473226371195666,0.19996302979212316,-0.23577131527733672,0.22539178709263752,0.025611991586832347,0.12016573057868839,-0.005563142739431048,0.23329603687524797,0.384002143425819,0.05949019183319378,0.3966848299827142,-0.09866262247818045,0.16424197025554083,-0.2758741837405,-0.16536029322064533,0.011986426260435019,-0.1255983659293382,-0.4022920321169102,0.017470283735807,0.1748559229490477,-0.20847626891525955,1.0,-0.21208197188731917,0.31052739677878277,0.08810127063107556,-0.23760120317359362,-0.2665522711424442,0.15846597201134816,0.4152773451777095,0.40383528601869007,0.28519496005794964,0.06944428395459187,0.15343330513118744,0.07771568022182004,-0.4551577323859134,-0.33544024014093166,-0.07228532696057824,0.4798262860298902,-0.08341764484556956,0.26962012758217513,0.29784388449535937,-0.21041977455026353,0.5405261826846358,0.42752897628972525,-0.24896802837433962,-0.11955838259879499,0.5687342257264543,-0.0810371180162168,0.2416732655308741,-0.34842640404539305,0.615009200050177,-0.3279770354742706,0.30728222361016755,0.27047013408157566,0.14288236773827223,0.14409837165216247,0.18336051081543825,0.28916253787509816,0.22647693911059974,0.2654591779669319,0.06622495094153623,0.03270523735039772,0.022334767359947126,-0.29051512500491344,-0.12234125910937522,0.284938191291708,0.07526287078990469,-0.27333956615485355
Precuneus_R,-0.1575749500023392,0.07761758853847321,-0.29323622097760055,0.35144185953144996,0.3844528218742978,-0.1073542345463411,0.5272127454842916,0.709402784732227,-0.03180283293853403,0.4225936704798126,0.38388601213416584,-0.11495428230639952,0.524219666245567,0.33519087797838426,0.025268297549090848,0.2382401429456078,-0.23592587017851688,-0.09282913946078679,0.2729171114251703,0.708866871619647,-0.13763963718240652,0.6366355099793285,0.38847809149549956,0.32074871105708813,0.2567647308476097,-0.26509547976384623,0.5704721774850209,-0.09289974333323223,0.28938359829030547,0.2379155414999408,0.28804645072741714,0.46584132780955284,0.4203602593669982,0.5014124044642168,0.6165848701769031,0.3335282066842686,0.3296084095316188,0.6851139078891912,-0.21208197188731917,1.0,0.17104229176248945,0.40480701484422843,0.21886334306278454,0.7001537602631347,0.43408063174588596,0.24316028041859736,-0.1787262736538474,-0.12021325015352975,0.06900944974708992,0.4046541159117446,0.3286904378089931,0.6697422668031989,0.6901035201567086,0.4641024930019976,0.33173818189661425,0.5359507484004967,0.5832328908117158,0.21754969067368762,0.6291600395985896,-0.24461581162839086,0.07903977964908611,0.8527745066729452,0.3960358312592622,-0.22160583447131207,0.8853037397983865,0.12907062384272816,0.754831698618603,-0.37654664700356627,0.09388366474788067,0.16994096181482313,0.2339215849015379,0.265062553011601,-0.044387424771818285,0.5193194909461868,0.4332344859299497,0.4147640731308608,0.4751729331021694,0.3218948383755047,-0.057713261228885426,0.28328023797800733,0.286652659629703,0.7149177827361491,0.2017725372369239,0.1447113548288808,0.8415602507807245
Frontal_Sup_2_L,-0.1279019093224803,0.03322935170437347,0.31831715375854464,0.011807949226153965,-0.5445476109192252,-0.014580048880968246,0.16677907044312576,0.5052498005346364,-0.3451291296938153,0.7476359594680191,0.365583036152115,0.37479075175466414,0.36186544849773494,0.5975886976512123,0.5395226793377984,0.374898302287947,0.016477485568207408,0.4856247551412813,0.4491767936591585,0.2573516312985843,0.42084510148815996,0.6733366199601699,0.6454089471297508,-0.2940234142354354,0.5637473928273983,0.4210212857813475,0.3136013734928655,0.591023918164767,-0.10779213948374762,0.531933999562367,-0.3591540456622631,-0.3118501975109708,0.04418855972527673,-0.25755195733461644,-0.3771027033681807,0.481019617103106,0.6239946057452184,0.11893583747387532,0.31052739677878277,0.17104229176248945,1.0,-0.10172006103226403,-0.12366592345592792,-0.13339135588854495,0.4850173187955088,0.5895714878636303,0.45388521968403894,0.5526363502921682,-0.19880483143097138,0.3484963187519286,0.5173167225799105,-0.25407689908198516,-0.03792307994201988,-0.20420044752843244,0.4202706550750135,0.1992603373715659,0.39209172433858275,0.5711729631995573,-0.10363419107372343,0.51801037348943,0.5172936915368572,0.052526465426359775,-0.3895472024379885,0.14344292313704168,0.3391056612883314,0.028060691922310636,-0.08183330499354513,0.4161736888003427,-0.06877773614244635,0.5694778503270528,0.629935907507439,0.21176686572642806,0.42630345183941076,0.16635056833014214,0.6683252277865652,0.6442385206557908,0.6446854459767868,0.3316915774335157,0.2965929910407385,0.38249253119135934,-0.24085149253167337,0.44500416303763085,0.5993739922589467,0.3729712573655649,-0.06615262962656157
Temporal_Mid_L,0.19206913335920126,0.0022231709427511953,-0.0951936322470132,0.45680078716527633,0.5646354289980418,0.5331645533397216,0.14625880802871843,0.17977665860248063,0.07107600251763115,0.21768881908151252,0.1171601265966995,0.2496330267172118,0.4187283256503421,-0.07076439197427647,-0.06392327160107501,0.3614550447376929,0.40894789863143266,0.03812472816738671,0.09009081198754923,0.31838335838910325,0.0688946727913641,0.1393948697373852,0.06186875770946733,0.6638216816028986,-0.4139952148840265,0.038426753242612695,0.07241129717854633,-0.5303602268463786,0.32544131580068186,-0.06793959294655944,0.2502988367415472,0.3463534798944244,0.10288763788809659,0.655002829693687,0.2227207795745353,-0.04259976913816847,-0.07254827182836916,0.31684166142642,0.08810127063107556,0.40480701484422843,-0.10172006103226403,1.0,0.10598318116010744,0.46807965090240244,-0.036595092937896666,0.10214928784409039,-0.010283309609738462,-0.11817567858857012,0.37097874113072327,0.39055822253582473,0.21636063369381792,0.233151869596224,0.4599375225359092,0.691549263753671,0.09042262016644981,0.04402756125520344,0.3630199565104081,0.14881093457393466,0.056984488838727275,0.028808360777748187,0.22868209318392668,0.4561536817094901,0.502004213738866,0.0021583228784848364,0.32672975355787853,0.7758359782993356,0.28565363469134025,-0.20707595415516916,0.2048388345132772,0.4626424954365172,0.0010418990890525863,0.14083704742150083,-0.10160321476921984,0.8584332290566626,0.32366583466053406,0.2060529812134398,0.295394668963907,0.41972109447140726,-0.08329374821069988,-0.414207039024034,-0.024402289821011554,0.15851756234959946,0.17895328405491012,0.07149222719476123,0.24714231981720194
