,Vermis_1_2,Calcarine_L,Thal_PuI_R,Thal_MDm_L,Rectus_L,Vermis_7,Frontal_Sup_2_L,Caudate_R,Occipital_Mid_R,Thal_VL_R,Hippocampus_R,Rolandic_Oper_R,Pallidum_L,Temporal_Inf_R,VTA_L,OFClat_R,Cerebellum_3_R,Frontal_Sup_Medial_R,Cerebellum_7b_L,Thal_VA_L,Heschl_R,Thal_PuM_R,Postcentral_L,Precentral_R,Thal_PuA_R,SN_pc_L,Frontal_Mid_2_R,ACC_sub_R,Occipital_Inf_L,OFClat_L,N_Acc_R,Thal_IL_L,Cerebellum_10_R,Cerebellum_6_R,Putamen_R,Cerebellum_Crus1_L,Occipital_Sup_R,Thal_MDl_R,Temporal_Inf_L,LC_L,Pallidum_R,Thal_PuL_R,Fusiform_L,Frontal_Inf_Tri_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Vermis_9,Raphe_M,Insula_L,Thal_LGN_R,Olfactory_R,Thal_MDm_R,Caudate_L,Vermis_6,VTA_R,Cerebellum_9_L,Precentral_L,Lingual_L,OFCpost_R,Cingulate_Mid_R,Occipital_Sup_L,ACC_pre_L,SupraMarginal_L,Occipital_Mid_L,ACC_pre_R,Calcarine_R,Frontal_Sup_2_R,ACC_sup_R,Cerebellum_8_R,Frontal_Inf_Tri_L,Cingulate_Post_R,Cerebellum_Crus2_L,Occipital_Inf_R,Frontal_Med_Orb_R,Thal_VL_L,Vermis_10,ACC_sub_L,Temporal_Pole_Mid_R,Thal_MGN_L,Frontal_Mid_2_L,Thal_PuM_L,SN_pr_L,Rolandic_Oper_L,Temporal_Pole_Sup_R,Vermis_4_5
Frontal_Mid_2_R,0.05603493247144532,0.2777934517621331,0.0038939428487293213,0.38169976504983255,0.06998034568358988,0.45396217071520945,0.287415494226217,0.4576362494762399,0.16194613265947355,0.41113600517785226,0.41304428365297463,0.3481308212873107,0.18720702200315942,0.16495686922039435,0.13698181110125232,0.09380418628328742,0.2514393248584523,0.538572659942718,0.4483491042863023,-0.007847690807010567,-0.02381816830761002,0.0876591156459568,-0.17532426767075066,0.8250922482765748,0.037337784162394964,0.0808506017659859,1.0,-0.04619959213887737,0.35727770055349595,0.03111414758691104,0.24496770428255477,0.41310311218629925,0.32585115624798316,0.47294812611359915,-0.17005572794072865,0.45223422171125544,0.08542319947034852,0.27604672527747187,0.3956721477449756,-0.06631744996562841,0.1055270921198403,0.006660412090641054,0.545147324847842,0.4497708834987336,0.2572366383558222,0.14340732422454283,0.4735559834936536,0.18207550449514726,0.33330203708769013,0.25380635884512864,0.21893921619516699,0.28978075213591364,-0.04823415312291228,0.3722362294198289,0.09730143710013331,0.4569334697550854,-0.06064198899691132,0.4168556790540615,-0.1391493479931145,0.5501840811181412,-0.020514194742779688,-0.14586650501307608,-0.2310905705288563,0.19765709714705185,-0.15662147278998895,0.33485927275443583,0.8511286260864795,0.33661494632931,0.4083974179678268,0.19372828060390393,0.5169844274853603,0.36811102299498105,0.2957664692507279,-0.13464382649827847,0.2108790355549324,0.20966184799414694,-0.06651059881257963,-0.05359685032985465,0.41049321107617953,0.2783690666065642,0.25709124725504423,0.138682536451838,0.40006031740543097,0.0567541107542818,0.28635156542948337
ACC_sub_R,0.5197880534242262,-0.18704517615022356,-0.5255274418549013,-0.07346114557415534,0.5704203294668891,-0.06648626670113168,0.26027002523856885,0.17904483669671115,-0.34909995791534193,-0.04275851326413337,0.427949890891058,0.5762480805618129,0.5588648151392883,-0.04965542384086366,-0.3422122111703444,0.35351659011565756,0.38756593528407013,0.09548775697890534,-0.1422126111662493,0.7191765994437771,0.6019467510293425,0.4555399363153049,-0.196568106556513,-0.3052410552476494,-0.5032587378460913,0.3206019442115652,-0.04619959213887737,1.0,-0.24794521456720753,0.7387595358887757,0.03350386464149574,0.05306577452013802,0.17033551191678378,-0.19798215649990047,0.7399561218632511,-0.21451559667931852,-0.20437318963076673,-0.00950016946261528,0.25676084930471,-0.028548840832962434,0.48230297641381015,0.21661863337377085,-0.019881322168621908,0.2051786878800096,-0.2532205179992421,0.2954913504343541,0.1674366649689027,0.1750766635391182,0.026581100808244218,0.06431509036643462,0.6182169118341617,-0.3915338500858181,0.4757933062999529,-0.07074607420530597,-0.48852698226033825,0.03223197447685707,-0.25690408305609286,-0.17851301082897614,0.7299609114584686,0.037612608854662236,-0.3883899130497072,0.7574422827238723,-0.19580742839633147,-0.3165479114154946,0.6496785566346863,-0.18499969353187692,-0.046573637743882804,0.38325893292622076,-0.1547686408112488,0.27687235983509584,0.34501536247306747,-0.2418361445723457,-0.584774204495621,0.5031807895714001,0.529654921461709,0.11828572519191426,0.8164341207446837,0.46684418860683213,0.06815437534978806,-0.13195787916157467,-0.2784085548347397,0.4920937721142989,0.15465424630977279,0.30757859730370346,0.07474314019771218
Occipital_Inf_L,-0.1297038567277843,0.2287780493429974,0.2299404507536107,-0.0031687712091417117,0.23262863523414243,0.43925310636269765,0.09700153664294427,-0.1842173463139892,-0.07441192320075192,0.16320540135906256,-0.14393578276606483,-0.131789817191238,0.13212815076224754,-0.18113231874848365,0.031721808086331606,-0.4577642963493682,-0.10857167395909421,0.1635614168200165,0.6206354703600687,0.057188711434880905,-0.25428573340971666,-0.1831475419255249,-0.040821013293309186,0.2712654452445832,0.22199209277763784,0.18325514913087967,0.35727770055349595,-0.24794521456720753,1.0,0.0613059166317453,-0.3223826366005508,0.15523987828910454,0.1204919029392437,0.3227499736622372,-0.46672726583526786,0.7227818189332673,-0.1096301593732683,0.1453810040906923,0.4992451341836523,-0.3379695639734732,-0.41674454317526016,-0.03320005634243721,0.5705130082366132,-0.23674629320368717,0.3373418546549322,0.40205402469644674,0.19706937429041838,0.026464607268112346,0.36475546213418586,0.04661050846468022,-0.3968756968587209,0.2099202518034204,0.1857116003364441,0.4247685840132552,0.0918210350230612,0.2830104283989943,0.03815258285084637,0.49721828895860926,-0.1381645562166464,0.0026585661626241687,0.2217021596788683,-0.2558242346882728,-0.024079535407852615,0.8713687544378765,-0.26486087736797426,0.14780373602812835,0.2941808210223174,0.12604416242961447,0.39173892983290265,0.3116233570063692,0.07953498819242924,0.6179943702703213,0.3062318913607741,0.2620177696804699,0.11899968798999092,0.2466672447884284,-0.2745183799236069,-0.39510617987837543,0.14386787360786293,0.21514163519735482,0.15544087628011166,0.04336971442460488,0.36812916253435946,-0.44224339336227747,0.14699132475236645
OFClat_L,0.3995274937450333,-0.04255717454090994,-0.334106006850541,-0.15954849070675675,0.680959606867689,0.008627810848048133,0.10761210846092417,0.10781083972652425,-0.1841569703581883,0.051118604368947954,0.3349841750543362,0.4011877436517694,0.5533693676470935,-0.33656052599352015,-0.5415519783024669,0.14335076980457137,0.2167412123621953,-0.12623357065728563,0.01946444657907236,0.6488712070689744,0.2722552374011533,0.17388093061839122,-0.25922400813079355,-0.10643145806143492,-0.23489251423536578,0.3911886196271662,0.03111414758691104,0.7387595358887757,0.0613059166317453,1.0,-0.10355443357785085,0.04021398833729764,-0.0508932157170348,-0.24108100977539715,0.5046907193048734,0.02003307621576542,-0.05398673360733746,-0.02536093328899794,0.49496835272078,-0.13973500201898092,0.23139667098978864,0.044214206644861094,0.13274624625888515,0.09674370806194564,-0.24754746323534182,0.2894178210001028,0.1052290382408499,-0.06514434876778398,0.0628925959244075,0.24775931333604087,0.48362098221115296,-0.26266674966825704,0.44806672124270513,-0.015426667229237254,-0.6096459751045941,-0.0835129057650945,-0.3771677445986204,-0.0420678827144486,0.6907847027603526,-0.014183024753490273,-0.2031354956595859,0.5822117798847345,-0.165106486237442,-0.017143057154763705,0.48279372599273995,-0.06791430603948961,-0.0722190052408432,0.2562388768621931,-0.2279842514159564,0.24746323645951196,0.23661250249499338,-0.06695378054713952,-0.5419423024998967,0.5750033071044801,0.5544812370375855,0.29480588402519153,0.6777384638411547,0.18364746462447176,0.03331139906450576,-0.22956414740763695,-0.23641715408066186,0.4615387621189162,0.14476551377923744,0.0063236794110472115,-0.03628363651405602
N_Acc_R,0.05399787018426982,0.018119909486438813,-0.2720370963150074,0.2404105418984223,-0.047033035798479096,0.056818053114573434,0.09687554854525798,0.6066521397726268,0.20071713574958805,0.04398949427310793,0.2909675212022134,0.07332591864219531,-0.2475135999485214,0.7246425762540339,0.03770365686322678,0.5208544036265276,0.3271485322357492,0.2741423668971754,-0.22739000082418173,-0.16635827338277243,-0.02217909768633376,0.3113772191807727,-0.2598486090792676,0.19652917532159106,-0.19426440109967844,0.10876289679586307,0.24496770428255477,0.03350386464149574,-0.3223826366005508,-0.10355443357785085,1.0,0.2845424590240251,0.12092074722131166,0.24625061086247796,0.1638446529900846,-0.2409548292382061,0.0443282138923739,-0.1998658241813931,-0.32556770796620327,0.571970442476049,0.46666695001042147,0.019759796822533128,-0.18399450733445305,0.7687148555277056,0.2234974965773805,-0.38804260060120327,0.050443995870145406,0.021505475346483532,0.10524290200107098,0.21720137044500015,0.5437303051058748,0.028330115042739128,-0.45887259861844804,-0.03587383983224974,-0.07356102184492878,0.180305779915341,-0.24811925560886153,-0.057582033798377175,-0.051526665664367845,0.24853429096891091,-0.30759826721056693,0.24348502440185346,-0.3000363796930828,-0.37565091688211955,0.15881007124214713,0.12117881800345641,0.2308980673457242,-0.010926814001898408,0.158437928627696,-0.34897156025508835,0.31038837141914893,-0.23230140031926497,0.28010430202811326,0.00914418707133781,-0.04362518363744693,0.050221592062347296,0.23230596480412413,0.4363234688140439,0.3431490399728813,-0.15051745779330303,0.16096640119321426,0.29836926876996095,-0.05156392684566755,0.7073396580897829,0.08264740533246051
Thal_IL_L,-0.0779067333438127,0.6420710258800891,0.2483800990174794,0.852744973521074,-0.01797067489452382,0.398608125425909,0.4858631291770709,0.7351887549815478,0.24062877053660484,0.8381415538326867,0.6209029965318368,0.455779706602536,0.15892378679501992,0.3801104401992603,0.1849499017478416,0.08030211735469335,0.40930615173708673,0.4138721480592862,0.17372742228300675,0.08915006029197878,0.15991700133265602,0.08321669159708805,0.24014293671492867,0.28754199619385273,0.272384991266243,0.09597808893757964,0.41310311218629925,0.05306577452013802,0.15523987828910454,0.04021398833729764,0.2845424590240251,1.0,0.37386329028542764,0.4881343175790717,0.17026305422708696,0.25812849884653527,0.24019459507991817,0.7274008399271811,0.34504469475721566,0.09417563441647753,0.19734309732754135,0.04360628781775603,0.5879631323531878,0.36764460618859135,0.33225234690096045,0.3337408789541398,0.24096633001765813,0.20289099426100468,0.6364836560805616,0.6411372303046233,0.2699247571923595,0.7058933605638125,0.28712273478014305,0.20815377600024484,0.12708025179546684,0.4280039320206159,0.2644125533662512,0.6424435054046735,-0.018338283114254218,0.5780751879601191,0.16451342886435877,0.1620283912776312,0.203730708185929,0.1410802987671493,0.3124503401270021,0.6267665983403731,0.43215511695878717,0.5348215358604488,0.2549078563782479,0.4185568108193356,0.6752959965813531,0.24785043776625507,0.2858043856511397,0.022802369285661043,0.5287397075114643,0.429131708284843,-0.057183644353702635,0.14218977684958964,0.8212066453110776,0.34186702269326424,0.5898207413101517,0.061898546759641994,0.6268382474511451,0.30549048055144756,0.5832228118853802
Cerebellum_10_R,0.07903837014702712,0.1508627072118237,-0.03792617571320055,0.2902386034464612,0.02386209412123177,0.4725564462670379,0.3069497228423197,0.21922915780917948,-0.15944912182630006,0.25298785010554975,0.5066393073067426,0.6103994270195896,0.33517570602910507,0.36194775727798584,0.3627620616045972,0.0053235974061860035,0.5305397137788853,0.4662754883426681,0.4635167587799887,0.3215251083928943,0.4087785182286288,0.2828467851718717,0.024208825621351515,0.1477532517532634,-0.11459621871279231,0.1989393439132946,0.32585115624798316,0.17033551191678378,0.1204919029392437,-0.0508932157170348,0.12092074722131166,0.37386329028542764,1.0,0.7459823603734115,0.2294490698669288,0.43239374622773036,-0.14070219891454905,0.3727846437155269,0.2813504759154849,-0.04436346448840693,0.397014297053673,0.1745977816468919,0.4795685211056159,0.13834102266066467,0.5287266345507525,0.5284575710289626,0.5661168848302754,0.5897481728977716,0.3593875740188119,0.04312594196796488,0.22843198816465254,0.17071017577586334,0.3624213413176293,0.5428916181599217,0.263982085739344,0.7664813864135475,0.1811265246259083,0.4760377723769942,0.03137099329151159,0.3459492379572536,-0.1630043515013203,0.0775915767721447,-0.04890773574697866,-0.05043787295903721,0.08635108833293408,0.31594298566782053,0.3189262536212853,0.41549953328437295,0.6743215814346052,0.5440391837040124,0.45183803579327514,0.37903701582305344,0.29382363229943453,-0.09201062163268009,0.33184409648082624,0.24316641794578808,0.0439701973698294,0.2429498011985629,0.2440769412335023,0.38631751809430753,0.2444144655538921,0.2319362332396114,0.5004847022752443,0.3155087099726236,0.4521353855529586
Cerebellum_6_R,-0.1666198593664196,0.3686284283614797,0.16137772190462252,0.37656291250032997,-0.1012047283718838,0.7272214049572531,0.25180321214946755,0.32147122558667296,0.052723667668483847,0.3926301171351392,0.2996720610921973,0.3780992077104591,0.03976895943148777,0.5150091915070155,0.4653874320672282,-0.23057969233148856,0.4024398581569505,0.46619966956398856,0.6600586906768585,0.04158489407726531,0.09398099790841513,0.06381872529616181,-0.0036649294155894556,0.3484446326667995,0.14753585873653127,0.2465807690713237,0.47294812611359915,-0.19798215649990047,0.3227499736622372,-0.24108100977539715,0.24625061086247796,0.4881343175790717,0.7459823603734115,1.0,-0.039835022347703086,0.698842006534767,-0.013448330060201578,0.3408012437954308,0.20136174406176752,-0.07373888527564314,0.1828078413154498,-0.05509072651740721,0.5513566817959576,0.1858614849047041,0.8267761766153254,0.37145892371643846,0.48502656364917396,0.4430806538317874,0.4133553600988267,0.23713525322329937,0.03598271123299892,0.381575216247885,0.129683542094353,0.6814911768466162,0.38421988702905435,0.7907801165263489,0.16298561781260978,0.6887935404923095,-0.2359682242007104,0.39623522052202603,-0.03819075921378371,-0.1484147936323517,-0.03976770499006707,0.1031942296729326,-0.10833422630707419,0.5214147159995928,0.4189339654876061,0.2875989697577178,0.8859230356201819,0.4058192274039215,0.43208754610150507,0.6422117282085419,0.6968074167796806,-0.19284722563864784,0.21089440311727917,0.4698078043935203,-0.27706863842296753,0.06580255945801418,0.3611653789141063,0.4139519701240641,0.337956944143655,0.14524318629768146,0.4391875106010879,0.2506856211084942,0.43086510232772307
Putamen_R,0.4258048668557104,0.005256411588321437,-0.4235504006540494,0.01654024873754897,0.24222450510553223,-0.08740973783271955,0.39802238441713295,0.34732697246305777,-0.2558186219771202,0.0840193733710246,0.41634437152659715,0.5835762110505753,0.48057145521645334,0.1726849338712665,-0.14542959523641144,0.3190417946239594,0.4234222719073974,0.14952090770334522,-0.26054212496046103,0.626258888679675,0.6170947787216264,0.4769100459389921,0.06092409889776358,-0.44021940831571993,-0.33665820629846044,0.381999591811948,-0.17005572794072865,0.7399561218632511,-0.46672726583526786,0.5046907193048734,0.1638446529900846,0.17026305422708696,0.2294490698669288,-0.039835022347703086,1.0,-0.3010285617103028,-0.11570029410753745,0.11157635440155353,0.16198317165980283,0.1954585060721643,0.701748430053259,0.24701003385707182,-0.04000373234014788,0.19790325828958374,-0.16857185274736372,0.30758627971803854,0.19940989761518813,0.09557592005093392,0.04849790538542772,0.13643092725647846,0.6119662055107439,-0.20846098827832735,0.5046252633351911,-0.19411156410739422,-0.3670585190482626,0.15764697738732636,0.011313788127427964,-0.05158096767469626,0.5642428368117515,0.23453806424397697,-0.23553932812756762,0.6867077072080741,0.05813861955008741,-0.44781491650789784,0.7320003770991578,0.03288758536457078,-0.1349929965134051,0.37723082344866354,-0.06114120329074888,0.36606878476333066,0.43444316630821617,-0.3538940009238386,-0.45263734741005146,0.38743472001826784,0.5307072603843264,0.22755126643773307,0.6026117477502536,0.5674347878201074,0.04937543500626907,0.11327828572104845,-0.03305182728222654,0.4562003111032691,0.18342324724060238,0.4526058749396701,0.21097637358213048
Cerebellum_Crus1_L,-0.19480306584013765,0.2753817043438834,0.2665227558980141,0.11722586919233725,0.054365327243319356,0.756788399064454,0.013300995450242038,-0.029183519167169887,-0.050522816222126024,0.279139175922511,-0.007165297884819895,0.13566858434821802,0.14381162598450004,-0.10464627837359132,0.26852063759254147,-0.6291802366215068,0.022545031616285006,0.18048043525583451,0.9314789010139554,0.1503346713539767,-0.13410704530779075,-0.1866323323878979,-0.16083315758596356,0.395231471892361,0.24117518530487478,0.2913196938178704,0.45223422171125544,-0.21451559667931852,0.7227818189332673,0.02003307621576542,-0.2409548292382061,0.25812849884653527,0.43239374622773036,0.698842006534767,-0.3010285617103028,1.0,-0.07922276034566988,0.24995292011976064,0.46179837615346336,-0.4888715495562029,-0.24814013632263468,-0.1920738707285726,0.6089373108147521,-0.20103169777524607,0.6792926794097155,0.4124671958008783,0.36431384778912657,0.32227199596735573,0.2215563623349278,0.16856037340497876,-0.31638034732908893,0.2833369193356959,0.2584171888798066,0.660032156197241,0.1986376331548842,0.46803566653640993,-0.052623940860728156,0.6045130040568494,-0.244660791033726,0.056973230996811654,9.570838458174945e-05,-0.2563004841955771,-0.12055878093768305,0.44276132494050763,-0.32996642014722105,0.32255504049659295,0.3264181013007076,0.11601486357479475,0.725731095497668,0.3844349779385491,0.13026155800471395,0.9042706016803901,0.524083079704478,-0.06566202634848431,0.23465446487982836,0.45543370818044643,-0.35562818828234805,-0.37296439326599096,0.13693701035545802,0.2195195308907305,0.142416017510652,0.06521097551049858,0.29049286101306204,-0.32915504820369246,0.11793775170479674
Occipital_Sup_R,-0.6981226471394277,0.6841800471916677,0.7359359199418037,0.4240735266071358,-0.2381475330136471,0.1289213636399433,0.26700544990390956,0.26087000263040455,0.9177747423617035,0.4239660817832612,-0.008968655875609924,-0.10270318589933224,-0.3601553619066483,-0.1483681987299491,0.1912292732461815,-0.191105887599977,-0.18265877640004252,0.0011721123973548761,-0.2918493428393305,-0.5523493136882893,-0.5293286375612881,-0.6809509605977508,0.5814102260349546,0.4295542065268093,0.7138496743984115,-0.4411487007623701,0.08542319947034852,-0.20437318963076673,-0.1096301593732683,-0.05398673360733746,0.0443282138923739,0.24019459507991817,-0.14070219891454905,-0.013448330060201578,-0.11570029410753745,-0.07922276034566988,1.0,0.3778749552103587,0.10705025983762294,0.059408206576443454,0.05249076894736413,-0.2225108994748022,0.1774996336372532,0.14020897833896673,0.10158490205129113,-0.11695967775536152,-0.4542285142842087,-0.1323876693077564,0.15173017540545145,0.361045571043702,0.03549588056199659,0.6454387658766362,-0.2085913832388032,0.0198003968862434,0.5346042627069818,-0.22850180615123422,0.38012856167475595,0.40816112073279476,-0.0057116007067851285,0.4732212419300477,0.7085813463170264,-0.009316111870040186,0.6288453973530164,0.18894539828283272,0.0899222213282455,0.6773837713852018,0.19596608609650096,-0.1109559707709738,-0.3515603403951905,-0.1465752835581292,-0.059368609717266985,0.10447565080375566,0.26892015766204597,-0.11577181629658931,-0.24074192478525416,0.08151576145479751,-0.23219792897767627,0.15702630123924624,0.20084030645539452,-0.050086591229879025,0.3012213974099124,-0.5927192349206074,0.06921659814846028,0.17146805154341427,0.04227388851412514
Thal_MDl_R,-0.15826080567064252,0.7037214006444903,0.5314418833136119,0.7622678133750621,-0.17698872141145114,0.3002629570203731,0.5535711387803304,0.40931304033194643,0.2499948574873011,0.8315090540179643,0.48502312305012,0.43293837181874617,0.2578478296700334,-0.02946922869368706,0.3214991905193737,-0.1701942614485018,0.21229965282415458,0.30089344536942686,0.16876407795948903,0.0879045021378421,0.17548613120903994,-0.1533186193920903,0.5894156187331694,0.2200408942856151,0.47502402559724166,-0.10541800056100459,0.27604672527747187,-0.00950016946261528,0.1453810040906923,-0.02536093328899794,-0.1998658241813931,0.7274008399271811,0.3727846437155269,0.3408012437954308,0.11157635440155353,0.24995292011976064,0.3778749552103587,1.0,0.5229852324431721,-0.1172461270829286,0.08784399115680239,0.14451601838927441,0.6720035141777093,-0.10869269282957376,0.13516459779537676,0.5496432267765595,0.2078680001961053,0.26017378829068893,0.4757951889765717,0.3929134991069846,0.02268344383632718,0.7534559219196473,0.5208194021939455,0.18983266687120792,0.34374245986974966,0.35541360893110635,0.6020506285637723,0.6881951524771289,-0.058596543035203855,0.593574582081753,0.504734504272036,-0.059873020223711174,0.5586052203345595,0.25455074789829835,0.19171071320021882,0.6462817037534687,0.34535868214908233,0.47196105636107627,0.0877509187996376,0.6347040839884336,0.4736960777114098,0.26828842180737694,0.12354315007785278,-0.1677225452156619,0.4180814220319877,0.2835393658366456,-0.26057648153598195,-0.052308303692542836,0.49130103474855746,0.5612051080542292,0.5519487904355266,-0.23282250346976277,0.621126665910605,-0.0022514153589919313,0.6157681719198055
Temporal_Inf_L,0.1978824485259345,0.4623093656628151,0.17046887157057994,0.23824744174695653,0.22767502434831513,0.2989435142984925,0.3609142908089504,0.13523975035974747,-0.02564794151859571,0.4238075044643871,0.3663986469056541,0.3907596231008085,0.6129348371240206,-0.3175862102636777,0.012709994100858964,-0.16616904600117158,0.220908776514098,0.22038673381394575,0.395250382265994,0.4142526960412357,0.15285591182763475,0.0014456764726383158,0.14534102500378243,0.24593846103094508,0.20684532155001037,0.2756594744151699,0.3956721477449756,0.25676084930471,0.4992451341836523,0.49496835272078,-0.32556770796620327,0.34504469475721566,0.2813504759154849,0.20136174406176752,0.16198317165980283,0.46179837615346336,0.10705025983762294,0.5229852324431721,1.0,-0.16559540291562735,0.12107722116318152,0.14871498422896853,0.8055445563311544,-0.15658690560119212,-0.06381760455770387,0.6368637220445058,0.4839227637637282,0.17880370467009812,0.32398834533290205,0.2489004990637826,0.1672279604724908,0.278817730480773,0.6020232850230269,0.26553522851052563,-0.011123497429890094,0.38697998391871197,0.13967208730287306,0.6063592455131289,0.22680163349740737,0.35045850003236534,0.30959220280880156,0.009929422310020688,0.17431962585157273,0.47537646774322084,0.12056286346328839,0.37169402161284526,0.31029090370603263,0.35712398765235615,0.11747447228823313,0.6339176911763964,0.38017324917709894,0.2694968879102863,-0.16150289816034208,0.1785383452612291,0.5341723845205381,0.3457574066564926,0.10885824463844679,-0.0552661562450745,0.1944120653574625,0.31674784354708746,0.2746104755365568,0.20845643683806356,0.5441248466402622,-0.2105097672564428,0.4734045978083874
LC_L,0.11625046314711553,0.08850898224360727,-0.15646355764824316,0.024058854228761386,-0.2463961445175262,-0.30290074320566507,0.18322293772910822,0.3678865060423113,0.10205725284654278,-0.02383744651275251,0.14233486733543282,-0.03367910023955129,-0.22426649817356847,0.49089208978627374,0.0848930165929528,0.4498167633860711,0.2130393942421008,0.18379305222678483,-0.5191996638416461,-0.14469032764061132,-0.00907731968065612,0.17774499606651578,0.10625115556922186,-0.12629086297012307,-0.023428483611548055,0.14194075520158664,-0.06631744996562841,-0.028548840832962434,-0.3379695639734732,-0.13973500201898092,0.571970442476049,0.09417563441647753,-0.04436346448840693,-0.07373888527564314,0.1954585060721643,-0.4888715495562029,0.059408206576443454,-0.1172461270829286,-0.16559540291562735,1.0,0.4238217355924211,0.10758453371468613,-0.1853862880237334,0.34329822074523764,-0.16569246458408143,-0.21201945969857386,-0.03992114214637017,-0.18720548806456014,0.03565546751644547,0.05816067252338472,0.3838787106231509,0.027037288541231125,-0.20035486732093508,-0.34582545098738254,-0.03464783205312404,0.0756001967842261,0.09263527314661935,-0.08175285498202596,-0.1060919081577872,0.20752672410781767,0.0365975939852683,0.09787135010029453,0.09285032369094834,-0.16480081065606356,0.2219134618653841,0.0984537821822206,-0.07797168695921416,-0.11464451150729452,-0.17325582919994803,-0.1824911311437677,0.1659890018646145,-0.5247060150978428,-0.020623326668800568,0.09000399931508828,-0.03926440838889209,-0.04438637673400632,0.11443391050689906,0.3166737755657112,0.028963076919928613,0.034696247807737245,0.24293748086352954,0.2589015696607045,-0.09455639519113195,0.43896794852619997,0.23755062044324857
Pallidum_R,0.2804621930198883,0.07811169716584287,-0.30358532715054676,0.14538516713608876,0.06393731271479602,0.029868900486162846,0.3080071376202936,0.41824190513181636,0.018743128918946857,0.04568315639258214,0.46126194051304736,0.45734703484360517,0.2955968189231721,0.41226187492897776,0.10728738575781076,0.39742133078750036,0.5070535307103832,0.30565014686535713,-0.2400980400684463,0.30276587257399634,0.3363311666554449,0.43052688936387573,-0.023470321943318242,-0.08357605566392963,-0.2510875510040265,0.2952113634561661,0.1055270921198403,0.48230297641381015,-0.41674454317526016,0.23139667098978864,0.46666695001042147,0.19734309732754135,0.397014297053673,0.1828078413154498,0.701748430053259,-0.24814013632263468,0.05249076894736413,0.08784399115680239,0.12107722116318152,0.4238217355924211,1.0,0.25517974848374314,0.0465792477597757,0.46132840022589594,0.009322818198455006,0.13018159501811818,0.2919518268948323,0.24093379141279578,0.13531588838933123,0.04919870309416319,0.6611713259993783,-0.038498239738473945,0.13454058277847525,0.012192784705890353,-0.007322268229793871,0.32454993764123724,-0.04781333010227496,0.06914750951271038,0.3256418481396425,0.33988375140731025,-0.18335981679084382,0.4565630305051985,-0.04241157913335228,-0.4055986313765848,0.42081959580017214,0.15669032277851216,0.0790700793987895,0.12265950297042423,0.0944409329377149,0.15613100871255425,0.38875603193531866,-0.2984198257691556,-0.1078562004405706,0.17799829241983778,0.22265123094712763,0.12382545698547985,0.4368154702493272,0.6298324437371982,0.14056776499266055,0.029874842803056204,0.17175147194947682,0.4277732495284405,0.1419792233149153,0.6489229428317527,0.30823713290660704
Thal_PuL_R,0.4011436663394736,-0.09654742065844092,-0.1554540320536449,0.14221263792804326,0.14065253618187176,-0.18784362336599514,0.2496707302768016,0.02163370384564684,-0.2604151108743673,-0.028898446323031842,0.2649066576138585,0.19774593753900774,0.3925555750937437,0.12433007877076338,-0.01786733343089885,0.3901733989565266,0.26075820713099546,0.30293988172071207,-0.12040451828656105,0.26867164820692613,0.41994296793382335,0.4892174879854271,0.018413318795317105,-0.12293083716275263,-0.253097637800793,-0.02161660540796002,0.006660412090641054,0.21661863337377085,-0.03320005634243721,0.044214206644861094,0.019759796822533128,0.04360628781775603,0.1745977816468919,-0.05509072651740721,0.24701003385707182,-0.1920738707285726,-0.2225108994748022,0.14451601838927441,0.14871498422896853,0.10758453371468613,0.25517974848374314,1.0,0.09713817622584632,0.09719914077475991,-0.20693278880262192,0.22943487601080328,0.2136053262958343,-0.015129167243446043,0.21834223975232805,-0.08975877351601337,0.21242502254202217,-0.16774893190280643,0.16773933021992565,-0.1040915392963601,-0.06885485191456771,0.13302698487558898,0.08703251118711636,-0.02250150338021954,0.17785780455469077,0.12908527499884873,-0.04751466278603068,0.11872847941237846,-0.05746521138966546,-0.029595498727667393,0.2342165145046312,-0.1690269063524322,0.12836873812990804,0.33824746337915557,-0.0028564075373367476,0.2677793613830265,0.30096483383883965,-0.2665783316446348,-0.28374460989640715,0.029578455711270348,0.15047156222225314,-0.09391813112369991,0.30827171244125523,0.24705148552002468,0.14310118445478717,0.1963021811448976,0.2471268544155099,0.1224317656785106,0.35608711956796113,0.21334484469193912,0.358983177578429
