,Cerebellum_9_L,Frontal_Sup_2_L,Thal_VL_L,Angular_L,Temporal_Pole_Mid_L,OFCant_R,Cerebellum_9_R,Thal_PuI_L,ParaHippocampal_R,Thal_AV_L,Cerebellum_7b_R,SN_pr_L,Calcarine_L,ACC_pre_R,OFCant_L,Cerebellum_Crus1_R,Occipital_Mid_L,Parietal_Sup_L,Pallidum_R,Amygdala_R,Insula_R,Thal_MGN_R,Occipital_Inf_L,ACC_sub_R,Cerebellum_Crus1_L,Thal_PuL_L,Frontal_Sup_Medial_R,Cerebellum_3_R,Temporal_Mid_R,Postcentral_L,VTA_R,Caudate_R,Thal_PuL_R,Precuneus_R,Cuneus_R,Precentral_L,Parietal_Sup_R,Insula_L,Parietal_Inf_L,Thal_VPL_L,Caudate_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Thal_VL_R,Cerebellum_6_R,Cingulate_Mid_R,Cerebellum_8_L,Frontal_Sup_Medial_L,Vermis_9,Frontal_Inf_Orb_2_R,Precentral_R,Thal_AV_R,Raphe_D,Frontal_Inf_Oper_R,Fusiform_L,Thal_MDm_L,Precuneus_L,Thal_PuI_R,Olfactory_R,OFClat_L,Thal_LP_R,Vermis_3,Temporal_Pole_Sup_L,Frontal_Inf_Tri_R,Rolandic_Oper_R,Frontal_Mid_2_L,Lingual_R,Thal_MGN_L,Supp_Motor_Area_R,Thal_IL_R,LC_L,Rectus_L,Putamen_R,ACC_sup_L,OFCpost_R,Olfactory_L,Thal_VA_L,Thal_PuM_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Raphe_M,ACC_pre_L,Hippocampus_L,Temporal_Inf_L,Frontal_Med_Orb_L,Thal_PuM_R,Cerebellum_8_R,Supp_Motor_Area_L,Pallidum_L,Occipital_Sup_R,Hippocampus_R,Vermis_4_5,Postcentral_R,LC_R,Calcarine_R,Heschl_L,Temporal_Sup_L,Cerebellum_7b_L,Thal_MDl_L,Cerebellum_Crus2_L,Red_N_L,N_Acc_R,Thal_IL_L,Thal_VPL_R,Cerebellum_Crus2_R,Angular_R,SN_pr_R,Cerebellum_4_5_R,Cingulate_Post_R,Frontal_Med_Orb_R
Thal_PuI_R,-0.13242479570417512,0.20330303829077767,-0.18677177019643218,0.7445280398135883,-0.3403687860437902,-0.38213832145021054,0.07411014653372909,0.6495192384202509,-0.5005374057134133,0.0472872971536647,0.0986035866538882,-0.7054635461909561,0.6983015744012243,-0.1864223685575368,-0.43974537566165534,0.2933133144183441,0.45940224043381356,0.6186302294633175,-0.30358532715054676,0.41328620547145284,0.3226904766918306,0.6676743096442659,0.2299404507536107,-0.5255274418549013,0.2665227558980141,-0.023549323644026142,-0.008168063590709995,-0.28457737374252595,0.09303820234331854,0.66194144710585,0.6656618668751086,0.04013857898233557,-0.1554540320536449,0.631390876693271,0.7659949179726636,0.5663472721537632,0.47517496878497706,0.20968961521169285,0.7055749827857931,0.7055754133190644,-0.0018494296601641782,-0.19511183277546695,0.15913873745135176,0.4937418471088832,0.16137772190462252,0.29206693069214945,-0.11544409387725296,0.15744418397276658,-0.3739347077053753,-0.5006812891009224,0.3098141245748892,0.40422224129135503,0.39358375646042276,0.23443807492286772,0.3091438478965266,0.40374293424060825,0.6487110284864375,1.0,-0.3976057248432762,-0.334106006850541,-0.2454728257244426,-0.22794382233289998,-0.24159044674143937,-0.28467413742454856,-0.22079765128724013,0.2169759179925125,0.43666606584271883,0.10735317266826543,0.4628755750584901,0.31718311457075693,-0.15646355764824316,-0.3840267225641155,-0.4235504006540494,0.022207746436382264,-0.3351479858934395,0.3677360278135848,-0.5088889836762297,0.4171157097434391,0.4863631187438025,-0.0924020991704606,-0.03901849896633907,-0.3359994988765236,0.18151248611914786,0.17046887157057994,-0.2805079861410538,-0.750568644992109,-0.0863473468217296,0.47459724633578926,-0.35011110859319056,0.7359359199418037,-0.16816942739781307,0.14838997914352442,0.34808395381001356,-0.08539818559814931,0.6376016996056821,-0.4652608100979829,0.4829696935515863,0.058251454937150844,0.37500419855361766,0.40612872214290086,0.07904455794501784,-0.2720370963150074,0.2483800990174794,0.7953543775380085,0.12352935612987727,0.6500117631588981,-0.5648237483097693,-0.068797232611621,-0.1582442964146235,-0.28418060795313727
Olfactory_R,0.1993995486975069,0.36439127135737137,0.3936433791185268,-0.23518415825930028,0.38092883293966384,0.26017850310099827,0.25227832690471214,-0.17837163786388047,0.7141509414807106,0.13975647694922017,-0.22251083205460512,0.4348037968198987,0.008394870639219171,0.4984759452158119,0.6111073034521276,-0.10514597111046844,-0.40795298545098596,-0.14469070920310956,0.6611713259993783,0.16807089173649495,0.08986291234790857,0.009302937900389522,-0.3968756968587209,0.6182169118341617,-0.31638034732908893,0.23688205681140043,0.35399592162139126,0.6037631257180878,0.3796155110846481,-0.1627140259965964,-0.25929982378207506,0.5321953869260687,0.21242502254202217,0.14848560276055892,0.036710299686441655,-0.200664292333678,-0.07813981937611468,0.10404035188652591,-0.16729577804063706,-0.14851121221111685,0.11690212956615852,0.6617954054124113,0.1935888847940837,0.10862340491680404,0.03598271123299892,0.3337595294720694,-0.12041198901844649,0.3267640142967117,0.22007880908200414,0.7862446244992061,0.0506859529896055,0.014215452444884848,0.16212503472957082,0.2564876164033485,0.05132188713639387,0.21054819148189446,0.09978986744772086,-0.3976057248432762,1.0,0.48362098221115296,0.45274970628655803,0.5220870618623239,0.45120504721836635,0.5871901831227929,0.5521303692773734,-0.0908302118458298,0.14937665254181035,0.28193736337361225,0.0327458272396705,0.24725359391387017,0.3838787106231509,0.3148478910827451,0.6119662055107439,0.2005792623917877,0.4991702500858727,-0.19347991704801323,0.37984080188939545,0.027610855178231593,0.14150046123177396,0.16016686172643255,0.11110176568282625,0.6205813398681924,0.319035943049076,0.1672279604724908,0.23283517709232632,0.4847905488461798,-0.05961254513355615,-0.07532922688306294,0.37927258575117856,0.03549588056199659,0.6185813515831595,0.322913356558178,0.1545361084686965,0.121191756660716,0.044214817888200864,0.1269406760976464,-0.08015516561479394,-0.2514315731272587,0.1963060932826388,-0.33533645152478986,0.255135886704767,0.5437303051058748,0.2699247571923595,-0.07149811967595773,-0.2202854587339658,0.08511234334090163,0.5246604059419053,0.5646444130665562,0.5033679573966916,0.28129176506405446
OFClat_L,-0.0835129057650945,0.10761210846092417,0.5544812370375855,-0.0858326746926715,0.5857817461119131,0.5566621569793903,-0.011319162943353337,-0.5986398332403308,0.6036211401106436,-0.012017511710211662,-0.4557347424378482,0.4615387621189162,-0.04255717454090994,0.48279372599273995,0.5873065761323999,-0.24754746323534182,-0.017143057154763705,-0.1124122439449007,0.23139667098978864,-0.22546542439021777,-0.012120067140192176,-0.037341741658936986,0.0613059166317453,0.7387595358887757,0.02003307621576542,0.02030426060741864,-0.12623357065728563,0.2167412123621953,-0.26639706854485906,-0.25922400813079355,-0.6096459751045941,0.10781083972652425,0.044214206644861094,-0.08824698213513672,-0.1084782243257661,-0.3771677445986204,-0.011195892245192426,0.0628925959244075,-0.2536510039961623,-0.004049940926788218,0.44806672124270513,0.0063236794110472115,0.14476551377923744,0.051118604368947954,-0.24108100977539715,-0.014183024753490273,0.06448467406672737,0.026800766447871577,0.1052290382408499,0.38339926386328377,-0.10643145806143492,0.179115290809857,0.012036297640822294,-0.2497244928816832,0.13274624625888515,-0.15954849070675675,-0.10469949375489339,-0.334106006850541,0.48362098221115296,1.0,0.05366209762272178,0.2491674157605135,0.8241410104882113,0.09674370806194564,0.4011877436517694,-0.22956414740763695,-0.1273902124705027,0.03331139906450576,-0.3553630084048741,0.12749126994217994,-0.13973500201898092,0.680959606867689,0.5046907193048734,-0.040898153194758945,0.6907847027603526,-0.359188692838859,0.6488712070689744,-0.23641715408066186,-0.10006163634047098,0.3109522155463941,-0.06514434876778398,0.5822117798847345,0.18471978093927596,0.49496835272078,0.5596244672042429,0.17388093061839122,-0.2279842514159564,-0.36275086765840725,0.5533693676470935,-0.05398673360733746,0.3349841750543362,-0.03628363651405602,0.012910812482095529,-0.059914582619089406,-0.06791430603948961,0.36652164737387566,0.18851708670533415,0.01946444657907236,-0.11564079322330252,-0.06695378054713952,-0.42262402205169647,-0.10355443357785085,0.04021398833729764,-0.14438188622333037,-0.45294313222701077,-0.0023069390363437818,0.3476317592783877,0.23401221566808447,0.23661250249499338,0.5750033071044801
Thal_LP_R,0.048431172765581745,0.14050837338825273,0.14487837557618655,-0.2981013331286823,0.24785704254190014,0.22742043400925616,0.08333290559263282,0.03492075718873863,0.23844653397425725,0.2501823453596592,-0.1093527030942878,0.028578000770935683,-0.1826158180489147,0.29626470894266776,0.168698559108604,-0.12439864647479441,-0.46913017967765275,-0.16812976345722952,0.3588267847461123,0.3069622501255828,0.0021999924670781015,0.11154617951077289,-0.41939720043240164,0.33755558983302925,-0.3025028223027151,0.1574378000427494,0.29320962927946037,0.2607737464871778,0.17388052242182644,-0.11922690976752501,-0.03255266568563826,0.24240797021673702,0.47800916390901094,-0.02106730222520445,-0.08130954613021071,-0.10097157483782451,-0.17521126306660492,-0.03277935888947679,-0.13168065253503786,-0.25685036029802094,0.027865800743604115,0.4204207920819275,0.1629671768697005,0.0010624661336697805,-0.007308515979201104,0.10940949609183431,-0.13732183910091422,0.18247851650943664,0.16100097104024413,0.35978085082941186,0.025776604112409292,-0.06424042126024943,0.011051257197409436,0.126802302863639,-0.07504745402830529,0.3051645057072364,-0.08616826476807977,-0.2454728257244426,0.45274970628655803,0.05366209762272178,1.0,0.2792966219254308,0.19446252620900376,0.3465413518252415,0.37197687998383183,-0.04822776845851948,0.0350587119559502,0.2198608424166021,-0.045186602729523,0.21745963670230642,0.11853196089853833,0.007347729884116012,0.35957749071152356,0.11866203955507709,0.1644708240712129,0.06724443068540145,0.2452935446873029,0.05207173649037274,-0.0513175053662344,0.12479433994826272,0.0739191822037925,0.34417345505398844,0.04307688635687988,-0.09355684589683148,-0.006064194179286834,0.523016768473747,-0.027727901462646417,-0.14729316996031377,0.34378150215439685,-0.07726497644729922,0.3661676449352076,0.21595679876551163,0.012622173739785853,0.29920343776356223,-0.16101032989252517,0.09599998023920055,-0.2355761102201798,-0.16242857260578447,0.30844100929631435,-0.25213202185485034,0.2811644303641486,0.2740988659256221,0.16311638993910826,-0.0842301902324858,-0.10731503894192569,-0.05632241678568892,0.0681693883617089,0.37408107279166347,0.32057508477221425,-0.09431466574653756
Vermis_3,0.35054728837942656,0.4531403067349192,0.40734584131036866,-0.08086203920293701,0.2551060279052419,0.24938244441493806,0.3630397547667839,-0.0714095587470057,0.43956619018728665,0.14679324751325137,-0.22042417377216794,0.45724052405384835,0.22908847349843775,0.4781674020915595,0.33546840204527284,-0.24742687983427877,-0.08059301127304144,-0.013870117798324868,0.520263701467938,0.06301643554230645,0.03287212444573216,0.07400285614614377,-0.16741167922535974,0.29971944260082756,-0.24034405489387198,0.10457989481232524,0.3904812477172005,0.40950588928113,0.17618956438219524,0.13982238877530317,-0.12560411925746337,0.4046243332260406,0.34780923302464517,0.2573923978954098,0.08866328981229796,0.13298926835863525,-0.16174381659936418,0.11229227825581851,0.07215756608278563,0.07311730953847907,0.3539140174570702,0.29519450994579605,0.3429583654607466,0.2100684701460259,0.027793879604443295,0.4095471381182222,-0.05516408432520458,0.5041495199890413,0.33117523565692564,0.40806913680082035,-0.14980549027274703,0.184196639170184,0.5402107567397202,0.09791154817706237,0.22701537962696627,0.217790613788713,0.16894686840216702,-0.22794382233289998,0.5220870618623239,0.2491674157605135,0.2792966219254308,1.0,0.26870513517011535,0.18295657134515234,0.3806860483235646,0.2614177133091293,0.39152196585188875,0.24089035482674298,0.20998995017342714,0.3308408249597319,0.5389861780658324,-0.15855648728794774,0.5236075394899158,0.2678123317467193,0.049775690979343604,0.08435917971344614,0.3838086553971273,0.26836106607906296,0.24990275519035834,0.04013563872950775,-0.11346587659700852,0.2793089571896832,0.17532519925233872,0.36512320548919874,0.09929054947388456,0.44421251075897633,-0.04792978310791807,0.17365662458505715,0.40453870880122994,-0.059029662462300195,0.353141344661046,0.6126431203511297,-0.11828223580107157,0.42733694837246455,0.20177905664544055,0.2532416323117203,0.23838006394721195,-0.22691473078229893,0.22415092509639203,-0.4120751561454119,0.3673698793597999,0.247118680161275,0.3128938691791706,0.03918967466487177,-0.23099886900785935,-0.08277332723654235,0.5286312110789032,0.5824304315953847,0.5372644107919793,0.1487069120315356
Temporal_Pole_Sup_L,0.1505000635980974,0.19244418159831664,0.5373065519702165,-0.11670990150711326,0.7328004894097718,0.7461003971990813,0.21390929379563675,-0.38446629394720333,0.5567136580819056,0.05071264510963199,-0.29989225994797875,0.36358996916543385,0.023172814169488635,0.36821252448721953,0.3815687138018249,-0.12667496149399177,0.05916508018574198,-0.18743248930214923,0.22597715627318135,0.07735340598657804,0.10405400095949775,0.18220975596331299,0.20171118461305038,0.694588859468696,0.25074380350274844,0.08243036683548935,0.08828039166133085,0.2806977598443992,-0.24490793432487706,-0.25653243828055944,-0.3113086714679012,0.04088716089329444,0.14175608396625522,-0.07981405626289291,-0.09846575351237898,-0.3117749115695674,-0.06146407459457534,0.09607697392814711,-0.2774874998190152,-0.03650223694076065,0.5581672875944186,-0.03468558751778271,0.32334356086854676,0.11181756069388411,-0.009113418983175579,0.04471290264697157,0.30754469333128026,0.15170554567299102,0.31524112769674667,0.22901907275196684,0.0519413589020113,0.23326030299266073,-0.09154014280191836,-0.239651802260143,0.428446449612278,0.0628346965650703,-0.11863055866753712,-0.24159044674143937,0.45120504721836635,0.8241410104882113,0.19446252620900376,0.26870513517011535,1.0,-0.0007051297681381439,0.5230001944865481,-0.1372970339776501,0.0781390617197051,0.17295801262445776,-0.18539480917907297,0.35796764372061096,-0.32007003277872287,0.5622059749629439,0.43747796355697266,-0.06238252555704271,0.5999943915845285,-0.07709125683463135,0.6878635021634405,-0.12558149001682967,-0.047871123361374786,0.4202683310900849,0.10318232353140054,0.47988648643239307,0.2065793510732095,0.669723859719077,0.5081316014415408,0.27944760978226235,-0.00751676577232717,-0.2619901945385719,0.7424461320315606,-0.07174306756301699,0.3969899132365351,0.1892236118091008,0.0702363442667256,0.17332219776764501,-0.02087054600265903,0.5476880830083909,0.25712483443296213,0.29929211082027585,0.0681316218015927,0.1478204766816075,-0.3818873706054777,-0.24065293481708214,0.15873267327856713,-0.07783690900891223,-0.31120462651658454,0.00044732345796650615,0.2805435594224513,0.4244099652514286,0.31529646394732386,0.4023467909951495
Frontal_Inf_Tri_R,0.12780712852412968,0.10912249617980582,0.025553048754086136,-0.22183490151138233,0.09182814312570958,-0.28589035414428765,0.12848720703921904,0.07976259055463178,0.36847959410269404,-0.04216377913054113,0.010488050399451563,0.22331302054007954,0.05626772035852017,0.25048409839817687,0.6773886582526457,0.17538218648068085,-0.2989209733905332,-0.2000134726079826,0.46132840022589594,0.09330775148617083,0.12415279778876746,-0.0380590892319142,-0.23674629320368717,0.2051786878800096,-0.20103169777524607,0.3116555781676752,0.3942529364437066,0.38994619268534764,0.7628328261577424,-0.28728963205499225,-0.07914162863859737,0.5895478417076235,0.09719914077475991,-0.006236248263567752,0.029425317538753687,-0.31258963221259994,0.1368455517425687,0.34372247717297116,-0.2714138286776653,-0.12733444677147246,-0.4325474074642521,0.7273358262956013,0.1853748989605279,0.11358323711636431,0.1858614849047041,0.39391975957150194,-0.07705614423407268,0.005190252619536082,0.07057029264173509,0.760460845437151,0.4081640450213818,-0.17533932572673103,0.07009148353801625,0.7301040110158621,-0.04969414362328694,0.3045468912093895,0.11207558027634194,-0.28467413742454856,0.5871901831227929,0.09674370806194564,0.3465413518252415,0.18295657134515234,-0.0007051297681381439,1.0,0.2815453360579018,-0.23393158225412714,0.186794446539435,0.4795330919768776,0.08856280828894983,-0.021845633209179555,0.34329822074523764,0.22016738884970688,0.19790325828958374,0.40000214936890277,0.19798855343887925,-0.24901149864049874,-0.1409720866923804,0.14534039206247157,0.008082964229788075,0.043977868508259896,-0.055762906442258446,0.3490197739633659,0.4023693047424466,-0.15658690560119212,-0.06104148122101419,0.3265733627901585,0.09210821264154025,0.009877146690901357,-0.09246834003778809,0.14020897833896673,0.44803836983859585,0.07692691087992815,0.5034985403361663,0.0032966261776491306,0.17151175883335804,-0.10020698523845126,-0.27263748004771865,-0.22194906994197816,0.3146427401608216,-0.17247886785255104,0.3558859804676659,0.7687148555277056,0.36764460618859135,0.04425811494451948,0.054407615417321566,0.2844986370492899,0.36114536769126615,0.28057788391550204,0.45339257612034234,0.11614032098272938
Rolandic_Oper_R,0.47366712511928455,0.4489573954673653,0.6847028369716888,-0.17547683643340442,0.3487988288207942,0.4646656163655392,0.5293329732849639,-0.23208634912115628,0.5863039474247265,0.011998833203949365,0.04336278224271812,0.35741473390251566,0.18145951173758093,0.4706142059779525,0.18822527838220168,0.16022418845959216,-0.23213723645198203,-0.19872784614871364,0.45734703484360517,0.3128342752382654,0.5650861480744354,0.2655954899884854,-0.131789817191238,0.5762480805618129,0.13566858434821802,0.2712177822661483,0.4330673042800432,0.6028219952386764,0.22550976406200476,0.03672219140906328,-0.14230862821543064,0.4253548769896255,0.19774593753900774,0.17384797051218046,-0.02365468528198254,0.10931080671299681,-0.1893087514886645,0.4121646914395026,-0.1440272174505935,0.18412248987164195,0.5849241119484319,0.35450254644086254,0.6109513674349034,0.4388455734923228,0.3780992077104591,0.5172542878882425,0.2812722747988618,0.47138435179412863,0.43731202345951076,0.5223695783273978,0.07857376764430705,0.46973351720903134,0.06726467157501177,0.20335201501459965,0.3890070731992346,0.29603521098656965,0.012100287931747639,-0.22079765128724013,0.5521303692773734,0.4011877436517694,0.37197687998383183,0.3806860483235646,0.5230001944865481,0.2815453360579018,1.0,0.33381909154770467,0.4201414600329544,0.33594371180960203,0.17041659621374677,0.5400705117939756,-0.03367910023955129,0.2960040645239972,0.5835762110505753,0.4619809431551949,0.40740718039049634,0.11391839413312935,0.5843231268415209,0.15311649989983095,0.23479064711420716,0.5646270238436043,0.33515233414979745,0.4091523633636255,0.44083545076473646,0.3907596231008085,0.17572979543267425,0.41264639559174837,0.27838692516637453,0.17130346828412418,0.5567664893118365,-0.10270318589933224,0.7586484687532802,0.44789478865362164,0.018908339616587055,0.34036549584308756,0.28003400654423033,0.41908226188175274,0.3958523149071413,0.1893412795636028,0.31991739413872206,0.08097137775841695,0.0469702770164019,0.07332591864219531,0.455779706602536,0.1557237766087963,0.044810208707776036,-0.10214504944908935,0.4074053770114509,0.7120163896337305,0.7318666644745063,0.14109179390730592
Frontal_Mid_2_L,0.5445219807380768,0.6324325386530001,0.4261212528109238,0.3176582876313616,-0.11295595763023346,0.16786735101563027,0.5679319359099595,0.13422901912229315,0.06291984042088065,0.06205886799763592,0.2935644452213811,0.011880716525325869,0.42661516587379444,0.0852389674979898,-0.3915868067870016,0.15341637810795053,0.28568141438066097,0.24192690632798813,0.029874842803056204,0.18782932363851856,0.4885857724714454,0.2890608283101731,0.21514163519735482,-0.13195787916157467,0.2195195308907305,0.22120970645948348,0.4466922335277242,0.2150593271863884,0.05861935794051706,0.5882254641680905,0.15687120200699517,0.2745756927197166,0.1963021811448976,0.39147456704573214,0.18750509009780633,0.7746886673665231,-0.03795007375571624,0.395286256312537,0.38408791322921826,0.46973971827526245,0.507964921973038,-0.07304017970357897,0.5755461839494393,0.5369170147329312,0.4139519701240641,0.5525172721945295,0.2566984677526861,0.6437912762443758,0.3874573034900881,0.0034198116693301126,-0.011313711163770918,0.53595788085178,0.20026013689665978,0.11425946539041844,0.44412072915300477,0.2746343357251712,0.26829179209483184,0.2169759179925125,-0.0908302118458298,-0.22956414740763695,-0.04822776845851948,0.2614177133091293,-0.1372970339776501,-0.23393158225412714,0.33381909154770467,1.0,0.5214170311631031,0.12122558005800647,0.5575387127369004,0.45072103796812746,0.034696247807737245,-0.2015560101469195,0.11327828572104845,0.6025660727663749,-0.17831584561516595,0.4834157154975271,0.16825171576261932,0.3524247418844956,0.4339459629174226,0.43360636038866107,0.23212231351134086,-0.21892277249059902,0.2811424723928399,0.31674784354708746,-0.005191922965086125,0.007988959256782517,0.3749751986532579,0.7197688541415418,0.2234331681668475,-0.050086591229879025,0.2115415678149942,0.566409655380108,-0.21940206697996012,0.48785706971547976,0.41817491944329027,0.12020401861811812,0.6170956731193666,0.19470324330674493,0.28117652978181534,0.1272716719307987,0.22318256961630664,-0.15051745779330303,0.34186702269326424,0.3684974273486839,0.3190085366401692,-0.17385167748823457,0.01872411578121572,0.41515826507590087,0.4885083917668848,-0.14289388910192583
Lingual_R,0.6834344010567701,0.546439755402344,0.2774231291445132,0.34138277309688536,-0.03183370117906488,-0.08744980579113996,0.7749672563810672,0.4733904701458219,0.16632424017074518,-0.0070049316381104966,0.3867217759006439,-0.0011826838126589155,0.7478527666255889,0.15640196946034068,-0.029575779348599347,0.5463464027557104,0.2627972773956016,0.19105991240770784,0.3019290046193585,0.46637482197234537,0.568193697024165,0.5409003746496542,0.2445387773756488,-0.14606079079033457,0.4519162955825544,0.2932925152321742,0.5343616339488262,0.3657889905513191,0.5732687315961175,0.4090654558359812,0.5118533692764806,0.4656438255260103,0.08298687530355776,0.5248317046594747,0.5039792762418965,0.46594417938549526,0.15030039008644952,0.5338270523673679,0.29972468644322875,0.5536879778867285,0.2568362581342886,0.30757220744387204,0.6267503853217361,0.6172122756739868,0.7629095732355441,0.7057122691994907,0.38971797616750314,0.4991342429508251,0.3435569221800842,0.1581851710337238,0.34829841174288756,0.46419627016775805,0.43480573428353625,0.5227080678243498,0.6840699260569373,0.5560972520123191,0.49496649382187313,0.43666606584271883,0.14937665254181035,-0.1273902124705027,0.0350587119559502,0.39152196585188875,0.0781390617197051,0.186794446539435,0.4201414600329544,0.5214170311631031,1.0,0.4545045581577558,0.6346196119741602,0.5741810407774467,0.1297709658560118,-0.22953313739098452,0.10692235389633103,0.42549526052103254,-0.1579311946225396,0.3819139913457054,-0.0302287955092524,0.59811387990858,0.5536800719103662,0.23763586561862918,0.24794340700622378,-0.06626045204905368,0.5154945561285911,0.4523533802045227,-0.11623025663526411,-0.06323193280919619,0.5194454767165585,0.6035661154719453,0.0742108768275965,0.374965328593813,0.36356466126491604,0.6604004950957726,0.28232400230089655,0.4318047131013733,0.8286761491018239,0.059181141815484714,0.5843510610952185,0.31119243913564226,0.5113117333837603,0.382083488808628,0.46576107472690403,0.17242673651008047,0.6299181908340684,0.5968268860237649,0.4190580620298057,0.3414294541139092,0.2158147254802802,0.5810942542641583,0.5638618517172512,-0.11247381752852732
Thal_MGN_L,0.32946202836984745,0.337544980987409,0.33822986884867073,0.11783641517803695,0.07938503425511154,-0.04129847555875585,0.28674705428040165,0.43566762978216744,0.24974332095718751,0.2643885845118866,0.1594790840114425,0.022972903933303954,0.449287125580668,0.24281479758110858,0.20853452300560604,0.2267731297955941,0.10872734849758216,0.040922106232176486,0.14056776499266055,0.24446953491693857,0.375225113539421,0.5532750000965904,0.14386787360786293,0.06815437534978806,0.13693701035545802,0.4289433180013234,0.3978781126021215,0.4643715408050433,0.5038269676906825,0.067177372221367,0.10470481744028275,0.6084124722198412,0.14310118445478717,0.170399636110534,0.20661081065352907,0.0988305421698442,0.22103382277365535,0.5856939137706707,0.03987264038887995,0.3568609200101619,0.06215639660029339,0.33134036903926845,0.535202089939267,0.6349813794555237,0.3611653789141063,0.44906999010888526,0.13145273247066916,0.2925341305120173,0.18119692802167015,0.3571372921198373,0.3371780189120499,0.4046240541469321,0.08512017593027237,0.49547118511505345,0.47349864113944623,0.7847059662723976,0.24491562963947985,0.10735317266826543,0.28193736337361225,0.03331139906450576,0.2198608424166021,0.24089035482674298,0.17295801262445776,0.4795330919768776,0.33594371180960203,0.12122558005800647,0.4545045581577558,1.0,0.20083008179668177,0.6015618281390065,0.028963076919928613,0.10793439935399736,0.04937543500626907,0.5287807130916097,0.06481660372513098,0.30219987318379893,0.004063795087754275,0.489821089190829,0.05449965851473257,0.33016575678146587,0.1099848518343144,0.16006564302115428,0.6842739596495381,0.1944120653574625,-0.02113984288809793,0.1483915474566343,0.16290364254257375,0.24144208773383896,0.1367035796621107,0.20084030645539452,0.5569867649245203,0.5155530375802435,0.3648892243116963,0.10221700230847508,0.42234039057404194,0.10446707665889221,0.27725489908780765,0.0866682530502001,0.7987302781775036,0.14545373310742943,0.24402459119253903,0.3431490399728813,0.8212066453110776,0.5091236296220831,0.15488340004733922,0.2883014949225381,0.10414358292004891,0.5914274305656173,0.5941054538150033,0.018911053654526524
Supp_Motor_Area_R,0.43252109913681247,0.485197254540719,-0.07933740625390989,0.4543239781176491,0.012299148892945979,-0.12109258574841389,0.5047235748849102,0.5223173417045568,-0.12386658076591853,-0.011249432557615105,0.07939710108249319,-0.29200843488203493,0.5579208954914874,-0.16925231411608177,-0.16245384045858244,0.17249404229933707,0.29628844945203575,0.3868675988326606,0.1291410912718266,0.5169763293945078,0.47825982778033327,0.42232898060362384,0.14129367248991231,-0.3473373539307091,0.15782240008944146,0.24157638795409764,0.547075786660069,0.15574731703719674,0.41610188613786225,0.5174664373260041,0.6285384697048999,0.2627229519930554,0.07169286310517316,0.6644381755730752,0.5771858728576819,0.5985619245855195,0.41633986093432734,0.28452553005295944,0.47170917850751365,0.37481522029290887,-0.01980022732970053,0.09124851368374483,0.38235345433084345,0.43839169732888844,0.3884049982996188,0.7225996605606549,0.12455346321764653,0.44633791041810905,0.19819012481212062,-0.04347738770004466,0.5736122699282744,0.2845067953620121,0.44979236452059396,0.5575497810659593,0.513692144621214,0.4031349199930292,0.6511480122847663,0.4628755750584901,0.0327458272396705,-0.3553630084048741,-0.045186602729523,0.20998995017342714,-0.18539480917907297,0.08856280828894983,0.17041659621374677,0.5575387127369004,0.6346196119741602,0.20083008179668177,1.0,0.2949207834595383,0.18601839545057242,-0.38744550458016663,-0.1983597842097811,0.37583591407753103,-0.28986928467344103,0.5180652001177394,-0.3492212787152071,0.4524663855919444,0.7412061100725063,0.06683409608552367,0.1624432158476849,-0.3968460188998849,0.2522368217096072,0.30559638318953547,-0.3283443613166941,-0.2664465762476888,0.20327254378963008,0.8773850693712567,-0.06491526896029574,0.47394330209227514,0.19651042177162578,0.5202205284936011,0.4942504244685997,0.3338542406358743,0.6026869827504512,-0.18172377152032668,0.38576429599819895,0.0812355976277813,0.35540344336687846,0.16535201924916318,0.46812007947997825,0.04427239707252702,0.2645033461328521,0.4991057423506349,0.11125270099013523,0.46161892467405397,-0.09747406863171733,0.31096207212048743,0.2917183431637201,-0.3710066503243779
