,Occipital_Sup_L,Vermis_3,Thal_LP_R,Thal_PuI_R,Cerebellum_7b_R,Thal_AV_R,Insula_L,OFCant_R,Amygdala_R,Cerebellum_Crus1_L,Temporal_Sup_L,Parietal_Inf_L,Heschl_R,Hippocampus_R,Frontal_Med_Orb_L,Occipital_Inf_L,Cingulate_Mid_R,Pallidum_R,Frontal_Inf_Oper_R,Cingulate_Mid_L,Cerebellum_6_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Pallidum_L,Thal_IL_L,Thal_PuL_R,Parietal_Sup_R,Cerebellum_6_R,Angular_R,Thal_VL_R,Temporal_Sup_R,OFClat_R,Occipital_Mid_L,Thal_LGN_L,N_Acc_L,Frontal_Mid_2_L,Cuneus_R,Temporal_Pole_Sup_R,Postcentral_L,Thal_VPL_R,Thal_VPL_L,Vermis_9,SupraMarginal_R,Thal_MDm_L,SupraMarginal_L,Parietal_Sup_L,Precentral_L,OFClat_L,OFCmed_R,Angular_L,Rectus_R,Putamen_L,Vermis_6,Cerebellum_10_L,ParaHippocampal_L,Thal_VA_R,Temporal_Pole_Mid_L,Vermis_10,Frontal_Sup_2_R,Thal_AV_L,Temporal_Mid_R,Paracentral_Lobule_L,OFCpost_L,Amygdala_L,Caudate_R,Occipital_Inf_R,Supp_Motor_Area_L,Raphe_M,Insula_R,Cerebellum_Crus1_R
Temporal_Sup_R,0.44759017074041635,-0.5808697307517814,0.5107206498524597,0.6790757499418943,0.4066022886888126,-0.1912534512854875,0.25435012510812266,-0.6372613269422718,-0.20853473555678398,0.6587332194921763,0.1756934412732041,0.11670897306619671,-0.29640369518673104,0.2375505778501826,-0.5610529815081973,0.6670587970815,-0.0915699185246858,-0.3517364581787148,0.28689553017689756,-0.15270149854370438,0.6568185263514814,0.19151456304596215,-0.13239972942349243,-0.5603040795863133,-0.3084021503777158,0.5462596560599516,-0.05761376690062598,0.7468288020906536,0.4017719027491085,-0.23267626650927228,1.0,-0.1837440082121496,0.4750389119844258,-0.46451022107497375,-0.457188052786562,-0.24016307687712746,0.614237840350479,0.6729232270391783,-0.4089706765460558,0.4977258388434386,-0.644413195570962,0.34127258899150814,0.46385927054486836,-0.36353702524675785,0.19148471686691101,0.13116199367497836,-0.14725703519062075,-0.5504911160268083,-0.5139015594455772,0.3977800259076584,-0.46014406075167147,-0.1605792090597713,0.7147123914919711,0.44755370757528595,-0.435208493343454,-0.543288226022514,0.5820284911588409,0.6938719400388713,-0.42965705138921284,-0.13223888525134847,0.8642213899949865,0.022075506666591416,-0.39701498083600406,-0.44530533507241293,-0.04884467179935638,0.5542561365443713,-0.09455798474065093,0.441905802638992,0.2577003550435184,0.7154253447689435
OFClat_R,-0.44745043048457583,0.5403404394980195,-0.4175324169804838,-0.6171118609572782,-0.04006340395899298,0.12625739953774973,-0.02138060870984912,0.6254263697175549,0.3760543211718311,-0.532071262253235,-0.14224328623277457,-0.14345175611567829,0.4113902667427662,0.10018101471380038,0.4111653123653553,-0.4707754684040541,0.24561084342749812,0.4206909448650515,0.2613878054113778,0.23108915491035356,-0.47975638194661285,-0.1390576068134158,0.36771546692081114,0.48027638697285135,0.5231287455794561,-0.49885029840735096,-0.015905338294258064,-0.47337357472731706,-0.31252415111932796,0.3023991340388772,-0.1837440082121496,1.0,-0.439181234571976,0.24881535333646318,0.3264854720220109,0.12697655608372366,-0.5023033728195145,-0.19652709140402297,0.15170081577209293,-0.30710624656492297,0.41376972882683977,-0.15663940684041217,-0.10651891384637067,0.387474082720316,-0.3455774644731011,-0.19348770068126378,-0.03524173032830393,0.41532161835737247,0.42348714983363706,-0.40866565875173444,0.657271699842413,0.39499853544657315,-0.512452285647074,-0.11293817927896606,0.4666020413235802,0.5531986435414895,-0.37990166913061957,-0.5288847661887294,0.3032108537609253,0.27450745083509037,-0.358349506333868,-0.0848783339910805,0.30450428043402805,0.4818792077122834,0.24816607591161913,-0.3612990724260434,0.08685194896355958,-0.1612595269871328,-0.02332342613399495,-0.4699248943144171
Occipital_Mid_L,0.9849035576031279,-0.7507383342876329,0.9229296090276802,0.8043700756624313,0.4932181735656321,-0.1617151786192287,0.15568339915865056,-0.6060042525179543,-0.2892072187907904,0.583403906771013,0.3910884288595059,0.7476441523569458,-0.6621857714545825,-0.29465717780578254,-0.2786205976267154,0.7639245864653067,-0.16336990520863645,-0.6125973988850797,-0.39169915870959243,-0.7035453812307103,0.569503950896057,0.7893870743929751,-0.6204821430432654,-0.6684257506145111,-0.3569891669125347,0.9279347057006125,0.6292540142835311,0.49600608280119146,0.9199861414759392,-0.3569704682385994,0.4750389119844258,-0.439181234571976,1.0,-0.7254198307096112,-0.1724258201568608,-0.7152198073321012,0.9435501861760947,0.19516013507015706,-0.07738161208838756,0.8270971216461978,-0.72055104508692,-0.2677107475494577,0.6555720006469781,-0.5752116489310086,0.8230344687913824,0.823877141009059,-0.07932806210379748,-0.6366043150105636,-0.3901670825825277,0.977808446060165,-0.21472034959138578,-0.517929027540173,0.6765809216843041,0.1336335259441455,-0.2790258044865892,-0.8026227545184582,0.3854555553686578,0.5053733572311719,-0.48502722440782364,-0.1392015841374163,0.5588934615154111,0.41883973786958756,-0.23120885233743171,-0.3867058226964733,-0.049994757276928294,0.2660776959889164,-0.5367048376048845,0.29087254930119444,0.04632685084647373,0.36558326986752815
Thal_LGN_L,-0.6951432471973983,0.651794382998591,-0.8048195557918127,-0.6901270687713182,-0.6570981661188571,0.2477483578798264,-0.0035660959162050515,0.4961655281584234,0.20330088194227913,-0.6370979729896531,-0.16090312812744323,-0.3776154257885459,0.6356557903796279,0.26382608184381034,0.40986757734740464,-0.732146581703498,0.36813759592742923,0.6419577578127518,0.20765362876493051,0.5440232832240456,-0.5548347519347606,-0.49538402787490265,0.479620795356077,0.6583464057382047,0.20735704695654636,-0.7507915978287956,-0.35853399425704013,-0.5348235829572857,-0.6462222704351164,0.4287856940310043,-0.46451022107497375,0.24881535333646318,-0.7254198307096112,1.0,0.3028645029504109,0.5722042663086246,-0.7521608771776817,-0.2462063984129895,0.3212078896128992,-0.6202860182569341,0.8069037345762592,0.14307927674206386,-0.4319326328704209,0.615700871287381,-0.38971473621181424,-0.4841390445343661,0.20577766152905239,0.7399829132051687,0.4188464172431905,-0.7099216539258935,0.15209714704380664,0.5076776334684727,-0.6422803495927397,-0.34367989388776976,0.2704018693205371,0.7521271412030365,-0.4048688255729749,-0.5504868622803915,0.5770069000293057,0.1715176174218754,-0.621749816006727,-0.07106130575612911,0.17717941561203143,0.38362562914986237,0.24295368992450558,-0.32684516363738964,0.3605905063245981,-0.38477033137160105,0.05982129192166731,-0.4874144914988526
N_Acc_L,-0.1758030062246662,0.5007059403624029,-0.3211931960736656,-0.44805524190959933,-0.08901526936258555,0.3919446394956221,0.13143403163035638,0.5732916848673643,0.3980009738245051,-0.3995534168199816,0.4265560811224943,0.08042961306421031,0.3756133875231255,0.10372733783047539,0.7042033276447257,-0.3671814127093176,0.44184674301177906,0.43448651602097305,-0.19425482216062548,0.2012688027796416,-0.32852493418603845,0.00243220806151632,0.09628994710296114,0.5722456459164131,0.4777159132487775,-0.3868314730128774,0.21722980464261044,-0.47463017852385686,-0.15873063703624202,0.45488338786296784,-0.457188052786562,0.3264854720220109,-0.1724258201568608,0.3028645029504109,1.0,0.0546697755420402,-0.30912642146912517,-0.11168282333494571,0.23790859027720693,-0.2191236906326858,0.5554499580450799,-0.13918207144831857,-0.20622324107314577,0.47762434901632783,0.026381062199089863,0.0868979274497549,-0.007290504883210462,0.4045550217206029,0.644539521113992,-0.10916849645963705,0.5421081903669113,0.4664212426597769,-0.38794849914099916,-0.15642761312616044,0.6000047503627349,0.5561667351117808,-0.33006827495278596,-0.49381067129791417,0.30447581743514096,0.3477714362976818,-0.543074448409286,-0.0052639796319474364,0.4359561116399407,0.5484272840969211,0.44579277756847074,-0.40192103267960905,-0.12136151165461456,-0.07774971125125213,0.1589922927798574,-0.537584933117643
Frontal_Mid_2_L,-0.749433361495302,0.4711803154937658,-0.6650328543657259,-0.42604432732022174,-0.3627846618851359,0.21191857036749231,0.024323108683857154,0.35225623722023197,0.2786166385385581,-0.1645580479451747,-0.07748210033722933,-0.5538021876467804,0.4586114994706185,0.42157653302646,-0.11996124533388984,-0.36034910202803094,0.08242653936486674,0.5233580024851351,0.4524416810016161,0.7082147055201691,-0.04601486559449139,-0.8406844709936451,0.49555932795477636,0.483938717582198,0.11749560129558205,-0.621542563408377,-0.7698734785181599,-0.06675693719305127,-0.824271697723079,0.2182507904476909,-0.24016307687712746,0.12697655608372366,-0.7152198073321012,0.5722042663086246,0.0546697755420402,1.0,-0.645294436669493,0.0370422778734744,0.2726296093473032,-0.5647846966691642,0.5234968037752787,0.539936492786565,-0.5711112212830388,0.36933896067192973,-0.4889213568735223,-0.7941094409583418,0.5604152457286747,0.38741718800796426,0.12474197348122652,-0.7000512137986338,-0.215928062084463,0.3373478212855543,-0.18950932923431063,0.24703547623387664,-0.0057942708600043046,0.4858858270329061,0.06020587613254055,-0.02978295866261635,0.42758490694754203,0.13664798484552157,-0.20151276302578586,-0.18366890078990747,-0.058769209502129625,0.2437914988781316,-0.1636108221692768,0.15659709108899433,0.8898425466291597,0.012099134075376978,0.13596239012463152,0.061445462685903444
Cuneus_R,0.9380589425871282,-0.8015348846030662,0.9230677026686022,0.9028198631737587,0.5613410645997097,-0.16793675937763836,0.15654314169611003,-0.7103161705424219,-0.32573105879041453,0.7367041432069945,0.34412123898181624,0.5830414106460365,-0.7023446291842467,-0.17434936317274927,-0.4377751639681458,0.8477152182613473,-0.2394524277445163,-0.6529358717825683,-0.31050586354187165,-0.6332799031268516,0.7026127443635972,0.6672026014258505,-0.5805491798787061,-0.7339983464349765,-0.3922712564002372,0.9395055934741375,0.4789468709910223,0.6685035389237539,0.8541621785000986,-0.36919607206303184,0.614237840350479,-0.5023033728195145,0.9435501861760947,-0.7521608771776817,-0.30912642146912517,-0.645294436669493,1.0,0.34101417539695456,-0.23187141818310197,0.8281924854760729,-0.7914989593901373,-0.10134202126453422,0.5901826868163074,-0.5894446297325294,0.689265062174397,0.6899157206530399,-0.13343108138125462,-0.6924116409719172,-0.49135138290315405,0.9100880989425713,-0.3430675101410879,-0.5172941174054775,0.7874713517777995,0.2633806840460738,-0.37012751605960237,-0.8494015939242113,0.5141141315110093,0.666088262540078,-0.535048618262486,-0.15806278895647757,0.7182086317259405,0.30224504567336175,-0.2757142873430066,-0.46169188269171046,-0.10776935796092878,0.4002766913334967,-0.4426162468287553,0.3625310525352528,0.06203045906417601,0.5585147653002738
Temporal_Pole_Sup_R,0.16654633152390547,-0.3024159303289794,0.16601268107810838,0.46185370407514126,0.37688101902024934,-0.006245899896975008,0.14310560249579524,-0.4320331988528855,-0.0720010127382379,0.55426013964814,0.3213828264520355,-0.0940354127149301,-0.11548356309713535,0.5092908097438469,-0.23978287811639673,0.4661345033074786,0.12717797973576056,-0.1505943162789637,0.16546728190157498,0.19593753656486765,0.5730367434462013,-0.17673236861115363,-0.0829362610618992,-0.24758137588613235,-0.11294350066950978,0.18781276490644555,-0.2504832255848271,0.6551714755498859,0.0265277484159904,-0.026823157764214196,0.6729232270391783,-0.19652709140402297,0.19516013507015706,-0.2462063984129895,-0.11168282333494571,0.0370422778734744,0.34101417539695456,1.0,-0.3505310143214187,0.1541426790858058,-0.3157688792929238,0.4717002282220928,-0.019701117459190013,-0.09510907825165722,0.029594380939306796,-0.10974365918682993,-0.13310892481320713,-0.2846904190777385,-0.09445834586205876,0.1546310426720577,-0.3777842909732569,0.06316169813575767,0.5451995801343976,0.3894965513512105,-0.23515474048385904,-0.15700527326528382,0.5621082412243451,0.5768330048757709,-0.42210016424525504,0.009580344115438287,0.640352610177048,-0.24017681539938146,-0.12126544638913332,-0.21828441001549398,0.10979182789641555,0.5262889285545348,0.027390946995067996,0.4304183770269395,0.28791012987025416,0.6523798770845858
Postcentral_L,-0.06794507076820279,0.16712676112267583,-0.1356761871896697,-0.29245083482614437,-0.24658028772063378,0.19602580878065104,0.12831859758996703,0.36546106948732177,0.25130777009367394,-0.44945369300240656,0.032800383985866495,0.4859542277774127,0.26416322748064913,-0.09022928922168394,0.2425614593190209,-0.36084388689533525,0.1338404210568068,0.2832485675917226,-0.025980362530185593,0.009957453953650374,-0.2726862587234934,0.07772962275742723,0.03854964491706893,0.30173578032974746,0.0575194916218016,-0.13321752748064425,0.19491721205526422,-0.3762687773971057,-0.042479479187760315,0.08728978708348437,-0.4089706765460558,0.15170081577209293,-0.07738161208838756,0.3212078896128992,0.23790859027720693,0.2726296093473032,-0.23187141818310197,-0.3505310143214187,1.0,-0.08690234340790638,0.4100149424370038,-0.3320234840237094,0.04168457762199647,0.08744511580559146,0.3981441594600996,0.17659756270053384,0.7829909622079696,0.35720107079782265,0.27661998902571355,-0.008188653180362167,0.17083993392149024,0.05216556261468185,-0.33633726248762724,-0.281326373335251,0.18709821805128551,0.19289691074942925,-0.2827159383019512,-0.35579930201085946,0.37626277476460834,0.12036967105316386,-0.42764937845162193,0.5310316077532166,0.18147406813091774,0.28376781154459574,0.028105527484524356,-0.2081612125367181,0.2669261898795519,-0.2815543345285587,0.14063396673268524,-0.4119029888508171
Thal_VPL_R,0.8039455284667204,-0.6610420433160535,0.8652119036841197,0.7549100894284708,0.5152140702992756,0.05539176249067758,0.26830706954192035,-0.5319375513218451,-0.27128428876603744,0.5802385721466119,0.3777231680579232,0.585434618171251,-0.6144180948473869,-0.0969436386239553,-0.4222257833957538,0.7337025152837904,-0.246767233735051,-0.5203521056549979,-0.27412599789965597,-0.6211072619654194,0.6043432762907684,0.62092378721348,-0.4761636612059777,-0.6046932270853713,-0.07306226172347262,0.8414263001044223,0.46219683464573663,0.5022556270103137,0.7533152101594235,-0.05344003938696287,0.4977258388434386,-0.30710624656492297,0.8270971216461978,-0.6202860182569341,-0.2191236906326858,-0.5647846966691642,0.8281924854760729,0.1541426790858058,-0.08690234340790638,1.0,-0.5444491234732213,-0.21921079770074858,0.5476508110172873,-0.2676386653395625,0.6542282455008107,0.6252966833358513,-0.025020257220115145,-0.5534917167863614,-0.4763869195914166,0.813685236967353,-0.18692697986776052,-0.43886815502681453,0.6570335573309496,0.22185617738452626,-0.3007383169449423,-0.6830921475850814,0.401293163465474,0.526214191767956,-0.43832027653644623,0.06628028526743918,0.5830772817246316,0.35013393191337083,-0.27306260742258087,-0.344204319792823,-0.09489349002530491,0.2840668757254374,-0.3462562412029131,0.36946457213612244,0.128012628641929,0.3990734205353933
Thal_VPL_L,-0.7085067087482989,0.7660877123019467,-0.7819263709059047,-0.7667578988368225,-0.4672651309076769,0.4860127705330064,0.008016986242485822,0.7534758499558377,0.35671461956629785,-0.6693126210937009,0.034719987422440715,-0.33343376324919327,0.7076947944421165,0.23479211908248174,0.572362378576388,-0.7293688643300408,0.3087560161180568,0.6304116997377625,0.10470305716434872,0.5477602887315614,-0.5769023094104138,-0.4894368638544882,0.4357587039155433,0.7955254717776423,0.5563123132112293,-0.780483594610863,-0.2609434911065914,-0.6621551994431117,-0.678631222523189,0.6448093703427452,-0.644413195570962,0.41376972882683977,-0.72055104508692,0.8069037345762592,0.5554499580450799,0.5234968037752787,-0.7914989593901373,-0.3157688792929238,0.4100149424370038,-0.5444491234732213,1.0,0.0066044901978821215,-0.5224471259467602,0.7728580453425279,-0.38188090263967717,-0.43986658213614716,0.19127361157027375,0.7751633253344705,0.5967668467661476,-0.6753620748244247,0.41131725233941796,0.5346675244363512,-0.7227017337585284,-0.3046905143678958,0.522711990207453,0.8453048575258553,-0.4697438695368249,-0.6548806026438313,0.5651090877938642,0.4106349648614897,-0.76776332039518,-0.1340320858420037,0.4051381094246395,0.5515077573369439,0.25448628345904717,-0.40565487024450075,0.30741610323424906,-0.31271772897801975,0.16975567602340808,-0.625226091728234
Vermis_9,-0.3046708339184694,0.10188052632935293,-0.23206581882119426,0.1066755329102323,-0.11066885216501986,0.025725043170627876,0.03791143061575884,-0.17104321669530365,0.03451912144911242,0.417412315270713,0.20957025961061157,-0.5237805601054054,0.11259689382758854,0.4040836666728198,-0.38937186579278443,0.15518825937899958,-0.026436154316465895,0.21125092481259933,0.46223908374837464,0.5086189275419614,0.44869934218174323,-0.5792143663410897,0.229482290892929,0.10860336284229619,-0.08699661526864942,-0.17993156623819676,-0.6224476437794297,0.41178789911260977,-0.43539109367182677,0.019358116523985315,0.34127258899150814,-0.15663940684041217,-0.2677107475494577,0.14307927674206386,-0.13918207144831857,0.539936492786565,-0.10134202126453422,0.4717002282220928,-0.3320234840237094,-0.21921079770074858,0.0066044901978821215,1.0,-0.34234805210019814,0.09459291953850785,-0.39023851501483653,-0.5507473083335617,0.09808810806563507,-0.051541193114112184,-0.2166379838285871,-0.2877263323473651,-0.47179768463726407,0.19278311369090378,0.3218837343914262,0.5954569888159148,-0.1843646791448963,0.05418168762210532,0.34870149817118806,0.43490915365958854,-0.042639046608230854,-0.0037598547616693135,0.34472041023223693,-0.4132877746535193,-0.25796401592861273,-0.06317728616216504,-0.09668129722607646,0.42734545277176966,0.5314687918272416,0.33185386563808333,0.16713985407356005,0.5038489348909129
SupraMarginal_R,0.667442216940603,-0.47009928726763,0.5944305831312684,0.42650621378114567,0.2496714268007388,-0.27155758643317573,0.20579308430377508,-0.35243867193748024,-0.053018113120196816,0.1734587500743376,0.00338962327352128,0.6600073668471044,-0.33738116220039693,-0.24500266138903445,-0.10891888396341567,0.3491201627609667,-0.06580226781639932,-0.2880800682454772,0.03936340094184826,-0.5436047911660422,0.24621929427114075,0.7949641061093484,-0.2187459826310079,-0.4392834576809914,-0.2533767974110448,0.6285287199773434,0.5715467499378475,0.19557391468100066,0.8087266443736486,-0.26619645083669347,0.46385927054486836,-0.10651891384637067,0.6555720006469781,-0.4319326328704209,-0.20622324107314577,-0.5711112212830388,0.5901826868163074,-0.019701117459190013,0.04168457762199647,0.5476508110172873,-0.5224471259467602,-0.34234805210019814,1.0,-0.44073705816066927,0.5334588039194287,0.6694562643750868,-0.0403496926123554,-0.31394530534757925,-0.2401309323631221,0.6195123238430521,-0.028783027522076742,-0.20901785965725464,0.3095938236664832,-0.033446673773488964,-0.1387753140374286,-0.5488411462711676,0.09269991349138135,0.17444031494642204,-0.012231294291251209,-0.1795207339842177,0.3648128503657045,0.5342598996526725,-0.09331327020843018,-0.15823579617590974,0.07662906906696113,-0.01875685003241026,-0.4374233748492146,-0.028349599564671077,0.052988022638480854,0.06008252876320345
Thal_MDm_L,-0.5661810411544344,0.64737803983359,-0.6336941478488235,-0.5741957744209059,-0.2855881546160107,0.5388254792136357,0.03484094498344888,0.5431926767909201,0.24933423461803175,-0.4361462643701361,0.08926897545347913,-0.3873064651183633,0.5329689872505259,0.29509724794295045,0.44140460048509866,-0.5063123714051185,0.35085587999396234,0.5933597385454585,0.13237194799761348,0.5033854110599298,-0.35440833416099604,-0.4126884834774765,0.4187491039733194,0.6874039374628661,0.7324337116795194,-0.6485529296308358,-0.2710794124395385,-0.46151003068097496,-0.5531551351818569,0.8334068188860341,-0.36353702524675785,0.387474082720316,-0.5752116489310086,0.615700871287381,0.47762434901632783,0.36933896067192973,-0.5894446297325294,-0.09510907825165722,0.08744511580559146,-0.2676386653395625,0.7728580453425279,0.09459291953850785,-0.44073705816066927,1.0,-0.42730068296622903,-0.38789449336992887,-0.029337534362123996,0.6346229618655922,0.4502607252785337,-0.5481884816081536,0.38236352098300996,0.5603018617230494,-0.5043470549477815,-0.09538093955504501,0.4798990433083959,0.8001236531056278,-0.37528626416932515,-0.4513305213781248,0.35692807685017724,0.5236405411228658,-0.49070682967118623,-0.31398380862220926,0.3637230845685923,0.432539028075262,0.45952353758505715,-0.298057943667178,0.2122660772239891,-0.118016023612615,0.16675279380963953,-0.4176801556966166
SupraMarginal_L,0.8382377576535964,-0.5840210651068113,0.7006661859419956,0.558188978353168,0.2627127352967983,-0.03721749323859618,0.23831275238775065,-0.36674420440076383,-0.2048651121676654,0.2658648782247081,0.39609547790176985,0.8970758938428306,-0.39222538626068393,-0.2569138858163993,-0.0846012269904982,0.4589611973740952,-0.03246287292408427,-0.4192099236119647,-0.43954583947222786,-0.609832984962335,0.31244270508189503,0.7053348508824577,-0.5687314673786042,-0.44477775653624885,-0.3212902792139135,0.7112066702909846,0.6315601112907266,0.22702941309144178,0.773422630773808,-0.26500861418557153,0.19148471686691101,-0.3455774644731011,0.8230344687913824,-0.38971473621181424,0.026381062199089863,-0.4889213568735223,0.689265062174397,0.029594380939306796,0.3981441594600996,0.6542282455008107,-0.38188090263967717,-0.39023851501483653,0.5334588039194287,-0.42730068296622903,1.0,0.8220358836267065,0.2981957249223233,-0.3533042156185852,-0.19290964995909649,0.8567445061812904,-0.11878470843981483,-0.44625893681493833,0.4008984466964616,-0.05684122541806646,-0.1915480828990692,-0.5703350269388147,0.19740360805479099,0.22988130997300574,-0.30047414103065617,-0.0768248634903567,0.23344890800860235,0.5745350087766754,-0.1715800657794274,-0.22949504574496618,0.036744817788061934,0.07798783187395154,-0.39729766640664765,0.10400295570883729,0.12172572947815824,0.10044251438202312
Parietal_Sup_L,0.861060388075293,-0.43665347121979864,0.7070370813657134,0.41959727709476097,0.3157356353644465,-0.10338057105729363,0.13091725179466054,-0.2544326006250212,-0.09228442783821969,0.10498815099273406,0.2605889153943049,0.8978198705381056,-0.422890971891359,-0.4101894042763242,0.15672941962966466,0.31494748025771374,-0.032300602548600614,-0.36011181702158707,-0.4726047031103779,-0.7634909755941135,0.11189017952653893,0.9534342877425489,-0.4824375859826286,-0.372187040952399,-0.16565247787617574,0.6866195203497191,0.9140471024880327,0.012673732697266215,0.9141456050606679,-0.19386582447998257,0.13116199367497836,-0.19348770068126378,0.823877141009059,-0.4841390445343661,0.0868979274497549,-0.7941094409583418,0.6899157206530399,-0.10974365918682993,0.17659756270053384,0.6252966833358513,-0.43986658213614716,-0.5507473083335617,0.6694562643750868,-0.38789449336992887,0.8220358836267065,1.0,-0.07911032519812461,-0.26181731196696373,-0.04293579036703712,0.8583694877964108,0.1738337238738942,-0.3295721820353073,0.21232391469939513,-0.21111131892830057,0.07219240665174811,-0.49425830664980014,-0.10273386650676875,-0.004890787084072454,-0.22246494513516937,-0.06368334380814872,0.11304466761967723,0.5323752401769949,0.07126930847503767,-0.08807730282656956,0.21796379627797283,-0.19101634766915834,-0.6861090635448368,-0.040938615516418725,-0.0067796269577966575,-0.14663509036912808
Precentral_L,-0.09857145485711151,-0.01218112947383369,-0.07677845650078288,-0.047378069425165266,-0.1396362297821186,0.09110869659890847,0.24038153912079327,0.11235024219412244,0.1860220948625731,-0.0633733166838042,0.09375125243530312,0.25498544265104267,0.12670810163287452,0.09896777319643237,-0.23143168740450037,-0.0811755637707038,-0.03994933002936641,0.2552809568301796,0.21364560310879002,0.14836959728969012,0.12737170587459365,-0.1820426864646904,0.007737029385935758,0.13947910137733482,-0.0834504412494474,-0.026327417258836097,-0.17533039205678724,0.010341955515882564,-0.16518867358207734,-0.05501654682890212,-0.14725703519062075,-0.03524173032830393,-0.07932806210379748,0.20577766152905239,-0.007290504883210462,0.5604152457286747,-0.13343108138125462,-0.13310892481320713,0.7829909622079696,-0.025020257220115145,0.19127361157027375,0.09808810806563507,-0.0403496926123554,-0.029337534362123996,0.2981957249223233,-0.07911032519812461,1.0,0.11309965027876205,-0.04257215335964362,-0.042692460173628426,-0.21917886467618078,-0.008096886610796817,0.03599317616489724,0.15217372321655181,-0.1403571922318661,-0.007852857395675445,0.11089214486709517,0.071332018834001,0.2698858813107426,0.007410044129614568,-0.06838427658662025,0.40550471195766646,-0.1411782269498573,0.12200096675530374,-0.17375763950636458,0.15183076178810032,0.6249885287285074,-0.010551594301587322,0.20268066614210944,0.04742142861663226
OFClat_L,-0.5984909379838982,0.7634954074083726,-0.7322155458680977,-0.7443856342301076,-0.46056912315297416,0.31191996689599616,0.04334775642955408,0.6989621173031314,0.45153961625306827,-0.7435965006729062,-0.15449798346718072,-0.20776072784322894,0.6116645140471095,0.22202792998496523,0.5942570275342351,-0.8037140744366739,0.2590383393035634,0.6771494822555135,0.13385180774799926,0.39526376135467045,-0.6329695175253264,-0.2841463469333973,0.4715471931585841,0.7410145563361845,0.4437180655860859,-0.6982511355919356,-0.08215305477056252,-0.6950334488078109,-0.4951117845233327,0.555907300972164,-0.5504911160268083,0.41532161835737247,-0.6366043150105636,0.7399829132051687,0.4045550217206029,0.38741718800796426,-0.6924116409719172,-0.2846904190777385,0.35720107079782265,-0.5534917167863614,0.7751633253344705,-0.051541193114112184,-0.31394530534757925,0.6346229618655922,-0.3533042156185852,-0.26181731196696373,0.11309965027876205,1.0,0.7129048795546199,-0.5874438842917844,0.48941197273360315,0.5843175547923954,-0.7443080565498901,-0.46533173689116564,0.6330899410519011,0.7713634789264345,-0.6221905147840171,-0.7317549595298117,0.5748729934744928,0.2881443835641228,-0.6997596270040916,-0.0317704217154263,0.6069864118394709,0.6392966482324295,0.3457624451573009,-0.4995915506709212,0.2059488755064491,-0.4290393319398096,0.07755185001665817,-0.668339143331423
OFCmed_R,-0.3779443298033208,0.6805897867272388,-0.5300354932676318,-0.6390819346150513,-0.08333184967579438,0.26847305598345483,0.08899300092183435,0.7345819288178407,0.5080515054260328,-0.6439497191259103,0.07395344421982519,-0.03292218262448555,0.5034767237211567,0.13550272975733718,0.7841034087930747,-0.6262825217304455,0.3702839099639393,0.5417567649681105,-0.05094352559595552,0.25859944791853884,-0.5750098727412897,-0.09184569465890899,0.2680924442851818,0.6479029941020515,0.46626304566301324,-0.5497409923202814,0.14070855966726437,-0.6324694828293708,-0.2989420464069174,0.43917830603888036,-0.5139015594455772,0.42348714983363706,-0.3901670825825277,0.4188464172431905,0.644539521113992,0.12474197348122652,-0.49135138290315405,-0.09445834586205876,0.27661998902571355,-0.4763869195914166,0.5967668467661476,-0.2166379838285871,-0.2401309323631221,0.4502607252785337,-0.19290964995909649,-0.04293579036703712,-0.04257215335964362,0.7129048795546199,1.0,-0.3449892081506436,0.6887994267091789,0.557130575748704,-0.6374477229646927,-0.44572915977895466,0.8147986967600763,0.690534291796499,-0.5232427496040007,-0.7089366427664117,0.42272517513965824,0.24663147545047873,-0.6486618246135544,-0.03624920698516905,0.752003581800433,0.7342613082807892,0.41538495058901614,-0.4644406620481025,-0.08145726694179602,-0.33418256535169066,0.21718944145471047,-0.6553537709312645
Angular_L,0.9725543846950516,-0.7046586680284942,0.9141620435633133,0.7558742030543919,0.4857914095462712,-0.13740123324458592,0.1492130849147114,-0.5417766865238878,-0.2494928754302244,0.5318577039295053,0.41625930363842145,0.7896305791842442,-0.645477634258357,-0.3005407621031597,-0.22474896101046918,0.7035258222669487,-0.16820455110976357,-0.5929350114125522,-0.4458430006880875,-0.7233720115409213,0.5154749836299866,0.8032147141806701,-0.6164449245976497,-0.6231380839629554,-0.31742093149438894,0.895762580095217,0.6852539387683855,0.4349348901832364,0.9147099708759449,-0.33892887265279975,0.3977800259076584,-0.40866565875173444,0.977808446060165,-0.7099216539258935,-0.10916849645963705,-0.7000512137986338,0.9100880989425713,0.1546310426720577,-0.008188653180362167,0.813685236967353,-0.6753620748244247,-0.2877263323473651,0.6195123238430521,-0.5481884816081536,0.8567445061812904,0.8583694877964108,-0.042692460173628426,-0.5874438842917844,-0.3449892081506436,1.0,-0.14547588805559883,-0.5228852966088485,0.618329361564297,0.11585965193065446,-0.21393855396837358,-0.7628756445272232,0.3085367172969305,0.43695167494201853,-0.4826105655405117,-0.1090968330094052,0.4924368603168944,0.41630374545077,-0.19254015762926066,-0.32753156723099236,-0.02273371923410431,0.19092227402420484,-0.5323946365798953,0.2559819573668731,0.030427844715381375,0.29812932363561656
