,Olfactory_R,Pallidum_R,Red_N_R,Angular_R,SupraMarginal_L,Frontal_Inf_Tri_L,Thal_LGN_L,Thal_LP_L,Thal_MGN_R,Supp_Motor_Area_R,Thal_PuM_L,Thal_PuI_L,Frontal_Inf_Orb_2_L,OFCmed_L,Vermis_4_5,Frontal_Sup_Medial_R,Fusiform_R,SupraMarginal_R,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_8_L,OFCpost_R,Occipital_Inf_R,Caudate_R,Temporal_Pole_Sup_L,Vermis_10,ParaHippocampal_L,Precentral_L,Cingulate_Mid_R,Pallidum_L,Cerebellum_Crus1_R,OFCant_R,ACC_pre_R,Amygdala_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuA_L,Paracentral_Lobule_R,Raphe_D,VTA_L,N_Acc_L,Olfactory_L,Thal_IL_R,Frontal_Mid_2_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Insula_L,Occipital_Mid_L,Precentral_R,SN_pr_L,Thal_VPL_R,Temporal_Inf_L,Cerebellum_8_R,Amygdala_L,Rolandic_Oper_L,OFClat_L,Cerebellum_Crus1_L,Precuneus_R,Temporal_Pole_Sup_R,Thal_VPL_L,Thal_PuM_R,Thal_AV_L,Hippocampus_L,Angular_L,Raphe_M,Temporal_Mid_L,Thal_MDm_L,ACC_pre_L,Rectus_R,Frontal_Med_Orb_R,Vermis_3,Cingulate_Post_R,ACC_sub_L,Cuneus_R,Thal_LGN_R,Paracentral_Lobule_L,Caudate_L,Cingulate_Post_L,Cerebellum_4_5_R,Thal_VL_R,Temporal_Sup_L,Temporal_Pole_Mid_L,Thal_VL_L,ACC_sup_R
ParaHippocampal_L,0.4643720060830915,0.6966794447086305,-0.06295488920899112,0.0013247441792345268,-0.13098897782419922,0.554913349459328,-0.11612376933063405,0.3695111405631681,-0.15019873777911277,-0.03994091259280555,0.5500799348442879,0.026742045577420187,0.7605702055983883,0.46181244224414797,0.2634052057101987,0.5837794019625723,0.4793135984588647,0.14655611280742564,0.4854286221005309,0.5381045078319961,0.4207687094135528,0.6902112776409132,-0.19436978522666634,0.6657836183089375,0.8468868775849266,0.2499005236252481,1.0,-0.2706178215379782,0.2964177582215342,0.7030480612779635,-0.011705646021348732,0.4090984001212088,0.579598889112888,0.7041606562370556,0.2279385940728825,0.4692447870182558,-0.20036354480380386,-0.05508373739242084,0.2506785610003554,0.16712197218459485,0.7981828989928331,0.4694903744682724,-0.08456496581128799,0.05613590701973904,0.5295076180729749,0.7284178064799053,-0.19497873477112354,0.5919018585128528,-0.3124057874899889,0.17744528914997051,0.6623874669377635,-0.07941769452769526,0.6095045567569534,0.28120708381074205,0.5254999189801652,0.5992889825003297,0.4125280254216495,0.26178766664896064,-0.027936458594658764,0.5140916371321954,0.0707285172286406,0.6040429125351505,0.4694120755085034,0.7857662103132552,-0.23621251470491877,0.5757531924834608,0.4371549175857017,-0.006978568029946389,0.6104102001123285,0.5386960288819131,0.3477513023949152,0.09016462807194986,0.3061907519011307,0.5545009462272108,0.03295346521679837,0.006616565061762794,0.07050344816498855,0.760770214404273,0.26014444002414194,0.1988603458202137,0.527144967561083,0.2165707161738751,0.3084351923807256,0.381076573452288,0.3221804219283774
Precentral_L,0.019016030669707834,-0.1281120533012972,0.4319943951682847,0.48635358091410463,0.8045313517638231,0.4093219780858539,0.546592625664337,-0.6266303593964123,0.4894731929511428,0.8325752315284856,-0.017364573264693144,0.13882759987487447,-0.1367655861262303,-0.38690903378186525,0.24188670316947847,0.04720247934684067,0.46697572383915675,0.5457153429296896,-0.5443665362053506,0.4164272961188604,0.03156519202852348,-0.03386721435686349,0.434687939309223,-0.327155259541192,-0.28030515107103826,0.2877771231198212,-0.2706178215379782,1.0,0.44643774370943057,-0.008950028716172053,0.2875238142354272,-0.3135602821376586,0.1366312327156706,-0.06329343258404241,-0.14163656105500486,0.23773746593390963,0.5310888165340326,0.6167608207466136,-0.046438046956454176,0.18590891008340052,-0.3505742698952721,0.22782181962272446,0.39425752813125586,0.8091910293288264,0.21523483251133188,-0.31216585184537293,0.48767605838588224,0.3175356018052383,0.26680239592306787,0.6926867258316628,-0.1509458102039473,0.3771716770865322,-0.18279606930343262,0.01340949519461247,0.2510038765886798,-0.059105794574793855,-0.3495887200299662,0.02686111884279113,0.7191022141354475,-0.2701153510775866,0.3739012781451488,-0.30388177508977976,0.2671036319121863,-0.0897377451829395,0.6392245785984763,-0.2801453702749125,0.23246618013520504,0.47437336140600295,-0.25984100305620067,0.04301842458620734,-0.546107994564302,0.5184380598241529,0.26013333933214394,-0.3900174902779937,0.4980721807271064,0.44820219229876995,0.6906408866549244,0.06482675155354595,0.4561776428589797,0.17307326759148245,0.29386161155057966,0.5192626644728634,-0.011193511777081422,0.3555043104207288,0.5090721210190612
Cingulate_Mid_R,0.2694894140792925,0.2640752276540341,0.1416831401203342,0.17758651449315727,0.41038114128640624,0.6404895464346863,0.04918723364561289,0.15383683652688807,0.10791154155937864,0.6155153878588876,0.13001363573682784,0.016160224829085152,0.37778658432384576,0.09760684117277657,0.6895780337624929,0.4128672613521205,0.5070492689753537,0.2409910934295221,0.15382407842227236,0.6675968648165787,0.4007364860824806,0.08431470808604039,-0.06406206921004318,0.3473188969431645,0.2741557221451062,0.5185675110552251,0.2964177582215342,0.44643774370943057,1.0,0.3461369956019771,0.7019392263052817,0.09296270789237747,0.502021656194275,0.3639903132470717,0.5060654842751711,0.7449315735830875,-0.04212361762226912,0.04878388382206224,0.36389886816966505,0.12941020625832086,0.15183118853814867,0.46948788234388783,0.15699664960465148,0.6397200165808464,0.724596894483291,0.2615314643152997,-0.1999685074859643,0.5421006386743455,0.016447373312739405,0.4636233757581857,0.32341423141216646,0.11316667344786814,0.34293884235416183,0.5326781126331183,0.43537307045347207,0.5780152036281594,0.24543436858222925,0.4104524500754645,0.431424745302855,0.40815914798629854,0.14927510743569558,0.2528957149348586,0.13046380892649015,0.3051956563868562,-0.07019867778822265,0.32703121980749783,0.3943614709328453,0.0696126168284473,0.32723604460808414,0.18283733374465974,0.09021546840506171,0.6923080818776507,0.7762963508554188,0.2486117187655581,0.10622903500265202,0.16491313804657284,0.2848207449564683,0.42063401302597986,0.8487954587934887,0.6126454826994173,0.3148534911233259,0.7920204455251378,0.1369592786597095,0.1515356506553617,0.4894149757570967
Pallidum_L,0.6039513262513683,0.8534868437363747,0.10877227947453925,0.21421620205133893,-0.038223596334264406,0.46997050824947695,0.04639397751574415,0.14552151610565398,0.12813050765145728,0.15417339541658204,0.7505250216727225,0.3296076257551426,0.5108717759529962,0.21175281288138123,2.734927956536732e-05,0.7965545126653787,0.47797684105765675,0.38819284364756473,0.35010805368726083,0.6623840797437344,0.47252298060227066,0.5395824022913398,-0.10816085952561869,0.7297536458788064,0.41135708903505586,0.18705674288004773,0.7030480612779635,-0.008950028716172053,0.3461369956019771,1.0,0.10070904057328077,0.03895981313820724,0.5789388436218078,0.6393754040552004,0.2941433781177994,0.6119623862559479,0.13937853580486828,0.14649032510421606,0.3458341366793689,0.1933353708527414,0.6154342583081689,0.6479402055866195,0.08969024939350204,0.28510022312967165,0.7003333938987345,0.647113958863813,-0.11897055578700222,0.7460509683051407,-0.22875662811855638,0.288267606831368,0.4957146196335512,0.055757309928314604,0.23172946485883109,0.34783816217284086,0.6309121876575247,0.2691805898537569,0.054001973085028555,0.12865263436911029,0.11165245632333477,0.42696438893825306,0.25785878304642174,0.6543983492957169,0.6056490518852112,0.7986971592910859,-0.023107353981056455,0.4299075106966767,0.2134966207517398,0.33158300519134637,0.3802124710008652,0.6254811880827222,0.028793071825112784,0.08172861250841139,0.2745078834485123,0.23914781645590474,0.2300007765735726,0.19020162008988878,0.3814059190035814,0.6624673987139593,0.21923129518186169,-0.10981530750664588,0.5253326931487261,0.12342844614159691,0.015875337230075184,0.5278128357582975,0.5257598154733019
Cerebellum_Crus1_R,0.13342104265445284,-0.028587245156038193,0.12102624228949664,0.07921597984982182,0.2436087717863452,0.20541763390480683,0.1098211761418132,0.009864751917516176,0.09359716178400124,0.5154981847050901,0.018468598782553462,0.04836059533606893,-0.05781567931715634,-0.052087321890609564,0.505506023133028,0.11479373620877766,0.27503508084647194,0.07732113403890406,0.08968531566129556,0.27561701648487935,0.429069073756437,-0.08607496351037021,-0.09833649364111403,0.11829943216267237,0.004302337313809514,0.536800163001792,-0.011705646021348732,0.2875238142354272,0.7019392263052817,0.10070904057328077,1.0,-0.15679696082959182,0.13519636622905842,0.20011419799100794,0.7150236979915595,0.46706729803843994,0.06039289355967346,-0.04623728369059198,0.25231175296370284,0.07923947546183703,-0.14522372650379767,0.19020358143933166,0.3312099128176453,0.46815978036325945,0.5305880523450611,0.028261993458426768,-0.2856785396820959,0.2588237797183493,0.11903995600071604,0.15733424237759888,0.15698689393856846,0.09475171397581285,0.1533629344959174,0.7147953980056407,0.3611686319076996,0.23622794943070713,-0.02035001625942251,0.5405227730095225,0.28850293285606426,0.3799600528407056,-0.050449178656809375,0.007539930581519512,-0.1148333030575046,0.047799454410661975,-0.12101595669697794,0.2085733296744343,0.1747766705795284,0.1446425730123538,0.0759036289556875,-0.07096385033739035,-0.012187527645681748,0.6192455958200284,0.5897052039196244,-0.06447001105555042,0.1264706470356025,0.23769947860457116,0.17975330141989374,0.015336434898833413,0.6379221259294471,0.479765332451476,0.05641723360922532,0.5706797454931806,0.1629933040285686,-0.21335988467906974,0.21095363882888463
OFCant_R,-0.05216699327590746,0.33638644366700715,-0.21056956055725076,-0.23735533331466857,-0.24194810913111683,0.32921567811608815,-0.6062696214725953,0.5321779759837257,-0.5080715534927079,-0.2089068683256471,0.00038723938484834747,-0.4157558652761099,0.5915136852836661,0.7120196625382156,0.24133552034266198,-0.02214265514721976,0.0633674373042849,-0.32086282185070075,0.5158976629416683,0.03695003074731069,-0.23422224121982213,0.36585926365807764,-0.3581876141561171,0.2605913802413996,0.5048960332031955,-0.3360546158315925,0.4090984001212088,-0.3135602821376586,0.09296270789237747,0.03895981313820724,-0.15679696082959182,1.0,0.2502346707783147,0.3658035141391929,-0.013139633133851664,-0.08617904834753047,-0.6679891872571059,-0.28172106527274027,0.38682930833778295,-0.10019518040804623,0.5686310667533758,0.140869285811372,-0.6128514848176643,-0.13167833486515543,-0.014361282966159853,0.43201926232523546,-0.20920444355004034,-0.07079508054597342,-0.40570560308981474,-0.22433664260216066,0.41843652913694934,-0.5008300092749147,0.30558954926100873,-0.21559041184734842,-0.13013489193687114,0.4404746378016034,0.8656827354942407,-0.27225139717014946,-0.16535003926291364,0.2312204981589307,-0.2817026882363813,0.4058413988100064,-0.130080484317722,0.27003587472704194,-0.3939968871237186,0.1885812680755389,0.0728707751454237,-0.6686836249736907,0.5081078802267378,0.33004813483784473,0.582215174363361,-0.1515526727835796,0.15608669726536356,0.6986460124856947,-0.5705900443823527,-0.5767470354767292,-0.31483489090238015,0.31290291924188945,0.06790981150361125,0.16896115883400292,-0.1325053214651956,0.07656337193481864,-0.11197890419913152,-0.12510698321626013,-0.1000481295051351
ACC_pre_R,0.44912451539632325,0.5883555926493822,-0.2143515095709982,-0.11379628716401788,0.005725265490608865,0.6675528566015553,-0.03211991175563002,0.14516755590850575,-0.0019866847969403313,0.3414096174593147,0.46182704947908265,-0.11892795866571743,0.5706498704461546,0.27539159473047264,0.2357781698094429,0.6014089435660763,0.2759859621506376,0.22876401203917598,0.4036968540524505,0.6325474381246662,0.27508518724100717,0.39548146682943136,-0.262397351555169,0.5752223793613437,0.42310440239203045,0.22567275031941442,0.579598889112888,0.1366312327156706,0.502021656194275,0.5789388436218078,0.13519636622905842,0.2502346707783147,1.0,0.3744578159647802,0.30530690784537057,0.53640251544811,-0.15582497219124247,0.1384553229172213,0.12048905814839286,0.10774955768813489,0.46388285801305146,0.47533496732583935,-0.00993228638128716,0.4866894604085592,0.5480121657770439,0.5820505262791171,-0.20666198609449457,0.5695821100845818,-0.18288398242879397,0.32230853370433554,0.33683807975398766,-0.1361288954993075,0.3164138053989172,0.22055817853166682,0.6218038925761763,0.5877715397588841,0.24466587727571418,0.055353093157902176,0.0680555532692191,0.4687400684552084,-0.03760875937695188,0.46592628903532174,0.6348531704519061,0.5164076949939854,-0.21946680661088805,0.3385527106106891,0.21321928868710371,0.06729007536713938,0.7742953414850481,0.5060398738047848,0.22935941666106646,0.10668087574392507,0.2525493265405836,0.3720394498079364,-0.010319851408709137,0.21431326217418598,0.16427695355923597,0.6660000711795703,0.3870970030981176,0.1965876571939116,0.448947602265178,0.3571613162192413,0.09087289606627891,0.2987034947381484,0.7562663638070374
Amygdala_R,0.55609516098927,0.6643960378377981,0.29593556627052936,0.1675933405930013,-0.05561163225439296,0.537319861894052,-0.20694264411049051,0.3516118251410931,-0.09088610198510785,0.1145762467755557,0.392079065639705,0.1337154186574865,0.6388206661718059,0.4712184526922474,0.27597635097687256,0.547561599172781,0.4884313189093854,0.09511414585331397,0.3208465509523813,0.5411486493815512,0.34368359515975805,0.7266440010819941,-0.08227326942008727,0.5357517243611051,0.6222025750909274,0.07782409113283112,0.7041606562370556,-0.06329343258404241,0.3639903132470717,0.6393754040552004,0.20011419799100794,0.3658035141391929,0.3744578159647802,1.0,0.2466368715598104,0.48616308215558773,-0.13464293439275682,-0.11210174212858813,0.6080733616621342,0.3021118742394957,0.6376537554220949,0.5397813069372777,-0.15203848838771386,0.24749181713459367,0.5920796435070655,0.6329423006178293,-0.16673182287011512,0.6097895706730215,-0.30068558299822445,0.1725842464414321,0.8275960627403615,-0.1160081413240213,0.37665173174478034,0.32709684482086937,0.3344826039579463,0.31030468929491917,0.4039256419493709,0.12189529269762844,0.054831927463221374,0.4244340143968507,0.12397605792370955,0.6278595395772529,0.16184121966871645,0.7449993156335214,-0.15022874933722355,0.44229435623758073,0.2993525938304849,-0.029608326969624166,0.4006565681390616,0.454912694820803,0.21432296764134215,0.26974439565807756,0.3938643954017255,0.37573784403931454,-0.033442959616012555,-0.14067426672470296,0.2755921868407072,0.5249157352748222,0.2413676960897771,0.12722180919416698,0.3092185364808044,0.2953048412654633,0.05909933180071727,0.25609632017779055,0.22776608108980897
Temporal_Inf_R,0.31842789845053465,0.264784503046271,-0.33954593549809864,-0.37258575175680936,-0.2510402871572985,0.07077221074841532,-0.24683270255105363,0.407465308077712,-0.21515080596732755,0.0744193538954025,0.16888710165324516,-0.06980216271017509,0.09241615312313695,0.2595760644312239,0.3032677602304779,0.3086530402330328,-0.027316400653709185,-0.2547573493657903,0.5244673655458849,0.09675812885158523,0.3036923565245095,0.004855909728374665,-0.541018861424318,0.48089638167485216,0.09620822982082373,0.28785914384374245,0.2279385940728825,-0.14163656105500486,0.5060654842751711,0.2941433781177994,0.7150236979915595,-0.013139633133851664,0.30530690784537057,0.2466368715598104,1.0,0.4688578402960691,-0.28052637143755055,-0.3965370866738852,0.2595648250666824,-0.04754167487854742,0.08883378901465461,0.08126607724121956,0.03411433615611033,0.19013545004735274,0.5416174980863802,0.4057201343346778,-0.6122117993997851,0.2937743330490562,-0.09858895525402098,-0.25932980063434347,0.21477420925123158,-0.23962739402154673,0.08874109013616198,0.6253387221210117,0.3490575643366535,0.295488380616321,0.10440320108411272,0.32673432177123246,-0.24054570243310858,0.7901728500739881,-0.30348824757991694,0.34207442157948054,-0.0015023285291628859,0.21215462220601458,-0.5483148802596174,0.49282304837899016,-0.13238124603476484,-0.06080664787894771,0.3716038722022856,0.027703707809340727,0.30933366606454177,0.1890561158686706,0.4063068794377659,0.1349363203492962,-0.1603865199468276,0.008930276430353554,-0.1965786311182213,0.051179682387610566,0.3972433557285429,0.328130761677692,-0.04934038923896248,0.23343327512623366,0.004680465961079404,-0.2953425660008739,0.1624791246287662
Frontal_Inf_Oper_R,0.4901958310314198,0.43139144983939837,0.17835433969369843,0.24151735704434515,0.2506074961137277,0.5971612793688743,0.07817509161561494,0.153501283786069,0.1618343432727897,0.4093752972793239,0.3117919075342459,0.2404262623339153,0.445541603401772,0.08360579849246105,0.4600053577578579,0.6838843208459517,0.4482514652446876,0.4233016081740625,0.13198362559084564,0.7793159886537484,0.5754306717003351,0.24227735619322732,-0.06892385241576525,0.540009679433243,0.35898105790388696,0.531857364014184,0.4692447870182558,0.23773746593390963,0.7449315735830875,0.6119623862559479,0.46706729803843994,-0.08617904834753047,0.53640251544811,0.48616308215558773,0.4688578402960691,1.0,0.11000171365840357,0.06478489772601473,0.32014917695767997,0.23452386166994493,0.28270665710198206,0.5656525143973204,0.24152777122437183,0.5047048999001168,0.8347881272099192,0.4041786473845117,-0.15792798108699488,0.7405777914599908,0.002560317876184345,0.49107306631539255,0.37453382616565417,0.23640045384681474,0.4083376830013549,0.5511734126853867,0.5157739592074565,0.5404525888290613,0.10425263983320662,0.46155875522617223,0.2515474322756892,0.41277799483435407,0.28493883515684304,0.34736544796231267,0.2850934490125064,0.5293973161089037,-0.055241617478761024,0.3923199905942934,0.40533622862430996,0.2685853228683382,0.3097860345096506,0.2708761193159262,-0.012766517560298686,0.5012301034658008,0.5889701495982842,0.1891341449446686,0.2945412698936232,0.22899815439302376,0.36142456934241396,0.4881632351781857,0.606370714366618,0.4026425763418792,0.4416715239485497,0.5823467643616809,0.11734976289166017,0.3334324644741916,0.5659521778745089
Thal_PuA_L,0.2036390768663173,-0.1781675261564331,0.58365986166686,0.7309150671118259,0.6082452359676683,-0.034736242225153556,0.8535267775747101,-0.7156577904020045,0.7247090781108648,0.39009617642921696,0.17496734447546644,0.6688679860333765,-0.354091015943361,-0.6006194411455763,-0.18850645338250271,0.1648728274664489,0.3911080267672232,0.7362455875943148,-0.6856968034480095,0.2780356754359493,0.273116862091118,-0.05163132673921331,0.7171463706643301,-0.18906101027382693,-0.2881639285690197,0.35453115665076956,-0.20036354480380386,0.5310888165340326,-0.04212361762226912,0.13937853580486828,0.06039289355967346,-0.6679891872571059,-0.15582497219124247,-0.13464293439275682,-0.28052637143755055,0.11000171365840357,1.0,0.6575952141983573,-0.286143448424166,0.26745929543394203,-0.31727167557150393,0.18648208879859393,0.794100470697687,0.3058456178419136,0.16050759008312268,-0.3488213583130765,0.5856360812412299,0.2923491179091939,0.4188362988584585,0.5328821155011184,-0.18511588450962052,0.806710305495414,-0.16730420369384844,0.11131825611878918,0.22883182406117886,-0.3614384092805114,-0.743349446359596,0.1852919896663789,0.5930694877815071,-0.4298371369322485,0.6938145046787522,-0.3737810967986113,0.3155882164739309,-0.021260981094391004,0.8103371587725238,-0.22916877967186144,0.2883300015847734,0.917595314391408,-0.5224104584324033,-0.08955205859786389,-0.6116328399168186,0.2851752432652248,-0.015780760043588055,-0.5503178565848329,0.8081314347742278,0.7343991987889567,0.716290917538452,0.10940892767270491,0.04795598412087548,-0.27625860682220443,0.5262086161463627,0.08814864955252247,0.1541819919510776,0.5654348436284404,0.20121930333451654
Paracentral_Lobule_R,0.01110751389171003,-0.060105271332161286,0.3001768669091261,0.6224958046184698,0.6491038861502627,0.20165212173008587,0.6414086822329053,-0.81580947547598,0.5494419739782117,0.6514956078485342,0.14864542564088878,0.10696965808321628,-0.12876094223040027,-0.33236287302790457,-0.12991413606264618,0.12394305832629686,0.42499326192985093,0.8322525124968041,-0.576582967052049,0.36814873628791056,-0.035917642938242886,0.16516557285931777,0.42143318040081024,-0.2948271316170943,-0.1305296841233622,0.13459427223974804,-0.05508373739242084,0.6167608207466136,0.04878388382206224,0.14649032510421606,-0.04623728369059198,-0.28172106527274027,0.1384553229172213,-0.11210174212858813,-0.3965370866738852,0.06478489772601473,0.6575952141983573,1.0,-0.39664212692441286,0.19898881973055277,-0.13546652463833234,0.21073685138202006,0.5377373678906985,0.46345698887237835,0.10601709980310865,-0.293285804837396,0.6969475112779908,0.18879230084580834,0.20641038356826713,0.6802803335286886,-0.13271902058354199,0.4638745194301065,0.00874192198347418,-0.23700650705595575,0.41390283870587147,-0.1155559545631658,-0.43613713135444443,-0.02248649212214888,0.7765947093871555,-0.46401492575322134,0.277170690583101,-0.40322566288426137,0.5566876106709208,-0.019550917752382404,0.7914288352521954,-0.3449279721108937,0.3976273891752855,0.6327538084308524,-0.26633660556633343,0.2816176854761695,-0.5267443258248838,0.1525298614945731,-0.032904181646572356,-0.39507064753800564,0.6454254765720309,0.5714326811336219,0.788256261872829,0.21691340215155336,0.1826744894205838,-0.19124365147039288,0.4857280740983977,0.19562739697665696,0.00014401285992318057,0.44160416712632183,0.48694674704743385
Raphe_D,0.23289868188292984,0.49331354225452445,0.36189188399924543,0.07154548540537195,-0.1610304914167642,0.27403825610488425,-0.46777392007744434,0.5204045658217628,-0.2132916061024955,-0.05584461915066359,0.19863984441035906,0.24441499758514668,0.39093610758244784,0.44518149123128054,0.36360588186130494,0.31084990074330715,0.25933375665407393,-0.22237259236532747,0.3482621353165766,0.2468772023845238,0.17462481109612282,0.14388675654494615,-0.06660325388179457,0.4634617181481814,0.18066839026190956,-0.15557193845101744,0.2506785610003554,-0.046438046956454176,0.36389886816966505,0.3458341366793689,0.25231175296370284,0.38682930833778295,0.12048905814839286,0.6080733616621342,0.2595648250666824,0.32014917695767997,-0.286143448424166,-0.39664212692441286,1.0,-0.01054579231800032,0.374639006143227,0.4855764760276973,-0.4136573038116457,0.09654402919953452,0.4165432048345769,0.4324997643904377,-0.30488708790784147,0.266545563848404,-0.23816102531836286,-0.08661740268535699,0.4923673283355537,-0.22071837486256482,-0.041379227460226056,0.30952953717073256,-0.08836388045143406,0.11751648424707185,0.5174836081223995,-0.1070937059778915,-0.04810182212985485,0.36432441337374427,0.1666037639642523,0.64512216621993,-0.24972650005602748,0.5208284496565659,-0.2779895010728191,0.3159773100910216,-0.0853778743744464,-0.29617197398622186,0.27741471350358804,0.21168578238956845,0.32074410628211164,0.3116960819741157,0.4534969001558409,0.46676695452626615,-0.3276419843403598,-0.3843520707579439,-0.030480025761694896,0.16320790432202653,0.19372608132198033,0.1603809744061535,-0.10730512004645291,0.13545385636187282,-0.26573513370187307,0.06331922533866899,-0.07258135999107679
VTA_L,0.3190961606061575,0.03363710719264198,0.34517463852628744,0.25030861673808724,0.2072075710028194,0.23924238697895706,0.1754865192930454,-0.13057799245175306,0.16090850295795164,0.22838688256067174,0.10097259002844948,0.2809514479652737,0.23607837482232813,0.013934491990564218,0.12599370053275372,0.17649696313668145,0.25641804965916665,0.2840436976153006,-0.21352072949502338,0.28864177397860385,0.24621249856616434,0.2456833998918612,0.2620510901111748,0.03047458686725237,0.1637571270225554,0.19485167002933448,0.16712197218459485,0.18590891008340052,0.12941020625832086,0.1933353708527414,0.07923947546183703,-0.10019518040804623,0.10774955768813489,0.3021118742394957,-0.04754167487854742,0.23452386166994493,0.26745929543394203,0.19898881973055277,-0.01054579231800032,1.0,0.01617880737807516,0.18558323063627444,0.28514470170905315,0.2113447129734307,0.24367885065326814,0.054091360920674104,0.1490211790621808,0.3660501244148172,0.048139104666886014,0.2973885512568275,0.49820946763187035,0.29384887439873375,0.1632339812449018,0.19839636463100743,0.025325968037948562,0.05257278320532048,-0.18564296234925723,0.1739924097904194,0.2072221729569128,-0.035722348301583454,0.2799193663769089,0.010793094055937038,0.1289305303471017,0.2033252286419424,0.2033018606180898,0.039108489853933066,0.30170083379429197,0.330384708663682,0.007611438191896538,-0.1522781673028458,-0.11852720002442775,0.2095748029530044,0.16172454008008466,-0.19011536199276396,0.2824856436670564,0.2906709040847266,0.33532859392908504,0.21787580846346405,0.11816545088336129,0.08529430818578553,0.3699293623867571,0.1968241602909721,0.20287631175164478,0.22611081345511072,0.23799454493526784
N_Acc_L,0.38476697027183715,0.6873634781725548,-0.06810145822962624,0.0038366784772809123,-0.18399018826213723,0.5154857269045552,-0.31654740612303706,0.483906147260446,-0.2247654926429189,-0.1637584338664598,0.4374977308296812,-0.005500052657868057,0.7809730118983526,0.49319453961101656,0.12399983349380168,0.537914613862272,0.28877552824789565,0.01509361087232621,0.5214743855499392,0.42503731159347974,0.24092531562310313,0.6067138806845824,-0.2265147289019641,0.6385599691828576,0.7274633929682264,-0.0325295389916033,0.7981828989928331,-0.3505742698952721,0.15183118853814867,0.6154342583081689,-0.14522372650379767,0.5686310667533758,0.46388285801305146,0.6376537554220949,0.08883378901465461,0.28270665710198206,-0.31727167557150393,-0.13546652463833234,0.374639006143227,0.01617880737807516,1.0,0.5680997983536535,-0.25296592062046785,-0.04139989945414601,0.3821821369413745,0.7204437026051486,-0.17886794120393384,0.38334914783628954,-0.35664878632772345,-0.0143687930392161,0.5828703226252034,-0.18617056160608197,0.49968376595790026,0.08264914909079991,0.3208392248255729,0.5392136424789357,0.5618955781314775,0.02512479542380074,-0.09903931143094714,0.34779222582496744,0.014251154680219627,0.6515996112762794,0.23245028029433082,0.6646647895723163,-0.23955481513543395,0.4439505541390896,0.3462788019942418,-0.20047757859114063,0.5383074914327258,0.5810608218155832,0.46210390731979295,-0.04886808622383502,0.24747137489654866,0.7129249732684164,-0.16984299837530026,-0.23937790180167096,-0.005161068784121213,0.7096294944745147,0.11332520849826774,0.008637061995723708,0.3005102676646514,0.10395229983078504,0.044612299837416526,0.2621687762813519,0.12329290450458448
Olfactory_L,0.497244103438805,0.5098726670466958,0.42749441388571663,0.4175794310257056,0.3027714421131234,0.6441933860760614,0.07213594557665899,0.08828158378915558,0.22980687676242836,0.3317239796185695,0.429220622137201,0.43194408052852445,0.5338814121348614,0.09689797669028513,0.3006624419657264,0.613298501136389,0.5110834846319379,0.38178951478528333,0.06430509907953473,0.6888097228201442,0.4791155664700072,0.3381354026917901,0.1408003883083667,0.4778803150935452,0.34695846754032716,0.2501888505223609,0.4694903744682724,0.22782181962272446,0.46948788234388783,0.6479402055866195,0.19020358143933166,0.140869285811372,0.47533496732583935,0.5397813069372777,0.08126607724121956,0.5656525143973204,0.18648208879859393,0.21073685138202006,0.4855764760276973,0.18558323063627444,0.5680997983536535,1.0,0.18389519671931692,0.4273328760824919,0.6247239623316448,0.4117487969031925,0.042877888717874776,0.6352369164853223,-0.03841000606903438,0.3753572103296098,0.4059263681644624,0.281079419496021,0.31855992871964856,0.3405361252177422,0.4075795382572312,0.40058290833913773,0.20394246738505575,0.1731602481279847,0.3295851694832988,0.10900387893129916,0.4639481341682209,0.4541432362282208,0.2974220365254431,0.658134465768809,0.16185389833591876,0.3241824790695887,0.4722870281813507,0.26553567094973474,0.22859381417409946,0.4664407226682961,0.022298281893469815,0.4195350670833137,0.45364364885655606,0.45645878887053254,0.19375486878573703,0.16051644323885744,0.4084976970425152,0.6512931350187556,0.3614659052189948,0.10701334972823875,0.506555211013458,0.4275903211429814,-0.0662937580345613,0.5052219549258932,0.41887589812311227
