,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R
Frontal_Inf_Orb_2_R,0.33740654170449424,0.0713355899143455,0.5817868638898007,0.523560948168659,0.4521539823048563,0.40581804074232475,-0.33103849991495266,-0.261946424803222,0.4057201343346778,0.39557880868778805,0.1431167847020128,0.2797177341904766,-0.14192841010760376,-0.293285804837396,0.002276732731800512,0.6329423006178293,0.03970452753269619,0.5948556734497045,0.386210952801699,-0.31216585184537293,0.4324997643904377,1.0,0.5575112347975364,-0.30225100637587565,-0.26505671447108153,0.7660763284195611,0.6810660565859489,-0.3442522850269868,-0.20568916500791318,-0.09101713869547406,-0.2770495225745822,0.1588467456287867,-0.02893272515362907,0.7284178064799053,-0.13944942588063278,0.4066315382469994,0.028261993458426768,0.12879626611785808,0.3837918303613113,0.38756644711894944,0.55065421988556,0.15356734540636918,0.2330569842081949,0.43835294435171795,0.3791492560089526,-0.0057931032430268955,0.7060771139899767,0.5636450323661077,-0.2914497066254272,0.2076369555356034,-0.30102366870241276,0.36211650711762305,0.6365592368837817,0.6308916904634395,0.647113958863813,0.5946725578971617,0.031231300754084396,-0.2797024369660488,-0.03919336476373745,0.457900039941146,-0.23330348434925036,0.5706548272438338,0.5250686266651428,-0.14040442938415457,0.5265584369113471
Insula_L,0.41781007154640043,0.6176186629558228,0.5748067318852981,0.7624091557447719,-0.04127117120062547,0.4495114550782295,0.2166001850012862,0.08927908419692289,0.2937743330490562,0.41451724317076694,0.03935829568862064,0.5541032850205962,0.35499096711416445,0.18879230084580834,0.3906132784189243,0.6097895706730215,0.4530541270003582,0.5405895924512525,0.32213277445849925,0.3175356018052383,0.266545563848404,0.5575112347975364,1.0,0.32766630376669315,0.13737765272711505,0.6681948115860954,0.5240492761202251,-0.023390496401324793,0.30524820639728545,0.4465909154172121,0.12063645304623646,0.06069860980036871,-0.026458477353267156,0.5919018585128528,0.48360782513661554,0.3352228241158342,0.2588237797183493,0.2162065034030576,0.537226491242279,0.7428882984175293,0.6014024994227759,0.6226129816374508,0.24733941043377797,0.3951884795843662,0.7707001016237057,0.12305537507711659,0.20854684606091567,0.6310004478533686,0.138842779378946,0.5003378271952761,0.2809362331099917,0.7196834435239712,0.26484402885992786,-0.10538249087144615,0.7460509683051407,0.21911154157428078,0.35770159634830484,0.26372256916104636,0.5141846988086893,0.7039822001030616,0.2513519526219032,0.4833037728698572,0.0036942309882115956,0.3337615072118413,0.4153050576011231
Postcentral_L,0.23217016347159972,0.44166224321170117,0.050715553549024336,0.19772537774042803,-0.3913235356470684,-0.11498125302283797,0.6706041297763049,0.5509241833931066,-0.2909500929315929,0.2374753903496585,-0.36266009075069605,0.37992837649877687,0.5374665206185237,0.7848862043275397,0.2422497804153937,-0.08384019954990488,0.4757798504413125,0.05871254880834729,0.09966888737964268,0.9367179750333493,-0.16795561226135994,-0.30225100637587565,0.32766630376669315,1.0,0.37664828987143806,-0.2126879915714787,-0.16895900871046354,0.6297164146284614,0.8244298119751503,0.6962581314970747,0.46889770762344296,-0.07011095482310699,-0.10702048703520925,-0.19681214918235396,0.7208814155613026,-0.2178504191545329,0.1373054591610816,0.16334284171029334,0.2745702400375329,0.41240102815810226,0.316811105485321,0.5039792477499255,-0.11731890727467975,-0.19277564396526126,0.3348917998751723,-0.18687438180044352,-0.5653640052789579,0.19290708412339844,0.6854016970923359,0.20388231446852112,0.5237960478460689,0.4494700559852735,-0.387379519230749,-0.5281204104645277,0.04238964803513667,-0.12614543545349638,0.15796201856223843,0.5056945918936864,0.7139749939431419,0.14795022691751705,0.44021138599685145,-0.1410346226177113,-0.7281853704564327,0.4718985547366058,0.09844762228868827
Vermis_7,0.1240318083790987,0.21579592328614997,-0.19635724576123437,0.14859469064179934,-0.16788296052930418,0.24367373959941763,0.40580206547853037,0.5654862024253746,-0.019883340901471893,-0.1597481153621778,0.13299218689549816,-0.12451620022166157,0.35048953595693183,0.09447539777004668,0.6103756272360991,-0.040071104505439055,0.5313154248077876,0.03695055666973689,-0.3719890147140832,0.4460275836577955,0.005930596454099781,-0.26505671447108153,0.13737765272711505,0.37664828987143806,1.0,-0.04581044307219327,-0.4023039674025577,0.09913398546257761,0.31273038524056157,0.22802610367177514,0.8746577214114134,0.06249189370891153,-0.049336964824709784,-0.07826712374722745,0.30589640282538266,0.18696232805746196,0.416380575104777,0.06827828185170655,0.022929126023583116,0.22035866343201183,0.2131197363450902,0.16050995820281713,0.25178014641959073,0.13481910462543212,0.2811795948502239,0.25826862794186917,-0.23096507885506706,0.06682125417792549,0.13344456018895798,0.22875586245001225,0.4635530923329466,0.19859607943092675,-0.1906230416109116,-0.23650827627629717,-0.1722174247011417,-0.5343214313870719,0.5481421596958997,0.40751434728988234,0.347322551858227,0.3212212648814753,0.8527358784168472,-0.008703490077158246,-0.21349862005017348,0.43484398887666986,-0.3952600480616673
Hippocampus_R,0.24175624756377642,0.24907663977027614,0.5063791951162177,0.7298490416649503,0.3350654976001682,0.6237067987168483,-0.25061365621136467,-0.33726659980927515,0.6500932637542621,0.39164171825522803,0.47885357042504567,0.3602440859643028,0.06801764689279591,-0.24548764349392777,0.24133240959800076,0.6998433349765604,0.34822626971440795,0.5742034920454647,0.33555055637210346,-0.19875553443095006,0.3697765479978222,0.7660763284195611,0.6681948115860954,-0.2126879915714787,-0.04581044307219327,1.0,0.6884179283092423,-0.46678316648594925,-0.1682567519386687,-0.010199915416209005,-0.025922884111328894,0.12796121645831582,0.06890289744651164,0.8075366539266073,0.10350915566616446,0.6305163221220539,0.3573681366594299,0.3033425052305169,0.5224379761513561,0.485456971330478,0.6072028082787211,0.19546552534331796,0.45187208471598334,0.6394957642445527,0.5854677434305499,0.1506456713176824,0.6735306034003393,0.6365261297448961,-0.3454190730434768,0.5008523593887939,-0.11485342828254406,0.5250267861230679,0.5684317177348653,0.43640407521794317,0.6835766721301855,0.46517434828467935,0.4546300179996488,-0.009497059171988842,0.00501645737646153,0.6607990117298678,0.06242888497274089,0.6605133586374379,0.47461884749312605,-0.10833529180695023,0.35814141928045823
Cerebellum_10_R,0.2541345826390045,0.12514319716516728,0.6420385172387801,0.4991753200625424,0.322445044834076,0.13237425396827573,-0.1593881126090504,-0.44612082351097293,0.326766044446045,0.6198737818357547,0.2261348298888374,0.574214524640829,-0.02479488003098782,0.020495986060324878,-0.038648763657293035,0.5799619275431035,0.02810853394479249,0.46945422939001336,0.6956135983301621,-0.21083172414793142,0.24746036778022631,0.6810660565859489,0.5240492761202251,-0.16895900871046354,-0.4023039674025577,0.6884179283092423,1.0,-0.20191697149179488,-0.002244797886989838,0.16536785780600305,-0.32302314697231516,0.06488756870630681,-0.06239904136436594,0.7712587364237146,0.09487718021764609,0.2654947279452066,0.003909298224568128,0.22544821758400466,0.617471326836128,0.48641066639736225,0.4250074117815641,0.30360406638486204,0.33382131500543394,0.41296728058781373,0.412660978922773,-0.04733527224436888,0.5050218985078886,0.6066355971865781,-0.038103068048480994,0.26651271036253177,-0.28380922989250285,0.4309984822652443,0.5631863769858689,0.20784498102362925,0.7779148335885193,0.6538130510060103,0.14705553968125848,-0.18077168032613605,0.15413137090580295,0.5699734421657263,-0.26762112204276745,0.48162457934822306,0.2818550259846786,-0.21684567702243682,0.7253328059205936
Parietal_Sup_L,0.10389712792318995,0.31259830393956456,0.07222378269527559,-0.1621990311737577,-0.3524246944829428,-0.4311491488131004,0.6724692915596818,0.5920021566105517,-0.6122117993997851,0.17128898042532928,-0.677077872623244,0.2197221834274022,0.30005314262366706,0.6969475112779908,0.0042911372204832675,-0.16673182287011512,-0.027953002410244943,-0.22683272360314105,0.12796848201419964,0.48767605838588224,-0.30488708790784147,-0.3442522850269868,-0.023390496401324793,0.6297164146284614,0.09913398546257761,-0.46678316648594925,-0.20191697149179488,1.0,0.7416557817488831,0.6191506210434565,0.15247995309175025,-0.1442696551145727,-0.24939956544908892,-0.19497873477112354,0.24006385758128174,-0.36451913365793925,-0.2856785396820959,0.0220114463497772,0.04652441980875496,0.14156249014851904,-0.0798503388948207,0.37143445348576315,-0.1793768637593553,-0.26561477462789895,-0.11422126308669518,-0.2424091843728342,-0.5464564118768134,0.031051841795551444,0.7953460848023075,0.04479074834121973,0.4102151818098781,0.017139763683098677,-0.3743169062370512,-0.39850474002076947,-0.11897055578700222,-0.04725953768436342,-0.2597527767088108,0.34748430521307583,0.6117605675078812,-0.10952898049374571,0.19318819666104825,-0.16293661869958878,-0.6531984850697485,0.41710680815743284,0.11473016969804219
Precuneus_L,0.25042227345794793,0.5107480791044716,0.1853523142176519,0.27798353259138614,-0.29014974755757034,-0.09666008508998533,0.860576410739669,0.6193764103761233,-0.36784680897517374,0.29579705187801075,-0.45328133263101555,0.3677096453820401,0.49435392554081375,0.8432270849531233,0.2824178836464901,0.05359177861030623,0.3719346728251106,0.06621457456392299,0.1658447978482884,0.6800774361467139,-0.12564828175849013,-0.20568916500791318,0.30524820639728545,0.8244298119751503,0.31273038524056157,-0.1682567519386687,-0.002244797886989838,0.7416557817488831,1.0,0.8703664947732345,0.4539592459617251,-0.10727189253346348,-0.2251013789031837,-0.002524114630417241,0.545995523780525,-0.15958533312649825,0.06840955999717961,0.13649824606709884,0.3237718316490589,0.4904901589465753,0.2772857774073458,0.5755966093651069,0.05087875904114758,-0.16148037281979435,0.28895691897583403,-0.2962207010532096,-0.46655440707629275,0.3279987507464052,0.870444467309313,0.24720881659743782,0.5952129675430424,0.4009835379367086,-0.28241816037382905,-0.4126230141932359,0.19647503119674314,-0.010737707783680073,0.09985501037259478,0.5416833722040383,0.8344826120660948,0.2610976621552666,0.5173349384842639,0.004639649233345987,-0.649936363033123,0.5330135184357097,0.25182408050733956
SupraMarginal_R,0.2475496688102657,0.6031797240235977,0.2320227427062667,0.4197752752142402,-0.3698699135479606,-0.03274704109258228,0.7782393878696363,0.49888847003395664,-0.2547573493657903,0.40370765016123716,-0.35200573215985786,0.5587482187673924,0.6211326502712862,0.8322525124968041,0.41475490765007805,0.09511414585331397,0.3361353706898465,0.16863416427094247,0.28968946994763484,0.5457153429296896,-0.22237259236532747,-0.09101713869547406,0.4465909154172121,0.6962581314970747,0.22802610367177514,-0.010199915416209005,0.16536785780600305,0.6191506210434565,0.8703664947732345,1.0,0.28943333297771695,0.001102139024409758,-0.23991925963870636,0.14655611280742564,0.5959304491531623,-0.13877562992482265,0.07732113403890406,0.23931686958537562,0.5272534932348316,0.653267113554171,0.3182169754192477,0.6146857828095124,0.20347933141722999,-0.022254022855418852,0.43903413813797404,-0.06706078135052054,-0.4140479438366746,0.419273905761145,0.8598900998255022,0.4048965838443971,0.6082222293797942,0.4677399609985173,-0.1871703170325219,-0.46412192848363915,0.38819284364756473,0.07594249623619596,0.22170938850870978,0.6125714622318459,0.9175439813842399,0.46298659568788425,0.4420431965631296,0.04855284278175385,-0.6390640375704978,0.4301741443722475,0.31238796736161945
Vermis_6,0.20045712766270593,0.09084722454900744,-0.1660692044637617,0.28286745781244527,-0.09154897248922603,0.27725912645035417,0.4253873336795512,0.43162183677873794,0.09792896971688465,0.013986163814744795,0.2201725814295591,-0.11091286860191726,0.30570224093178716,0.23330988684820017,0.49532629413735196,-0.01220043456049425,0.6572389179575576,0.04795031931660765,-0.2988528736934711,0.5569956793615618,0.059090605523252404,-0.2770495225745822,0.12063645304623646,0.46889770762344296,0.8746577214114134,-0.025922884111328894,-0.32302314697231516,0.15247995309175025,0.4539592459617251,0.28943333297771695,1.0,0.01908817105645808,-0.024222224020760973,-0.09894265250805345,0.47293680561846707,0.16013891235100772,0.5902907850042545,0.04086478569792107,0.1531943276950595,0.2780590474846376,0.3245448665977145,0.05776922391479513,0.20462317803420996,0.052272133088754565,0.3644469031416014,0.10509522377211333,-0.2780215378108357,0.0417698856293218,0.175581519013882,0.10232613654719701,0.3521850721951264,0.3066705708354733,-0.19280105588187038,-0.20500229966314285,-0.1610465606152606,-0.37164259721451665,0.6401154029464873,0.37035617786589964,0.36851639834329125,0.28711414937220175,0.8803321059907451,-0.012132303544603368,-0.26428574780237474,0.370296921352048,-0.21726819321615753
Thal_PuL_L,0.05442593390982754,0.03047113750798003,-0.10366007193948504,0.07258541867399568,-0.016333681909515497,0.14843634093058702,-0.13444908753376966,0.03575744652926238,0.13001581345450855,0.06404594538862703,0.07187262358099593,0.11465224905687456,0.25510997316540324,-0.10262677807605901,0.20040851447737823,-0.026315828001550332,-0.08448828568879625,0.22563589768211112,0.10854196018070754,-0.03693396719241057,0.04058394887312774,0.1588467456287867,0.06069860980036871,-0.07011095482310699,0.06249189370891153,0.12796121645831582,0.06488756870630681,-0.1442696551145727,-0.10727189253346348,0.001102139024409758,0.01908817105645808,1.0,-0.0021959207310707474,0.08006131199765022,-0.09185546653683595,0.019750386187968667,0.11830724837988674,0.22215055988039004,0.11456946921543858,0.1094075475539671,0.15162848875212623,0.07788908981447007,-0.004939824064114556,0.24193979742432933,0.07644611402348526,0.1970176673033784,0.16196821397418304,0.128350485115337,-0.09631703227139395,0.12984992211951585,0.06327927682019649,-0.02777767680244942,0.10481986847153202,0.1818352304076924,0.09060119089907667,0.16686528246460502,0.10944248948405887,0.06275876130823069,0.07760308716247814,0.21233845837817084,0.006460616242477852,0.058372641189891626,0.07083511046659617,-0.05084205590889109,-0.06694885010882445
Occipital_Sup_R,0.07114465099584935,-0.12173357001429874,-0.10466663947208404,0.06574223236816522,0.1636666224814339,0.23262789826777844,-0.221289573243782,-0.20558042352383019,0.21895441039806623,-0.19316826336055765,0.24530011803371313,-0.24248245835399135,-0.25284134568135175,-0.2705221965114646,-0.07057957606559025,0.07261636419690648,0.07996646721183004,-0.023045235283876368,-0.21302952602338796,-0.021541525821856148,0.2394360767836799,-0.02893272515362907,-0.026458477353267156,-0.10702048703520925,-0.049336964824709784,0.06890289744651164,-0.06239904136436594,-0.24939956544908892,-0.2251013789031837,-0.23991925963870636,-0.024222224020760973,-0.0021959207310707474,1.0,-0.08591537486787171,0.02545873274006861,0.1452687994115546,0.13319822763087355,-0.15652357170288186,-0.17288364264275238,-0.09195118635127135,-0.04193419163316473,-0.19639281261318212,-0.06189643276197545,0.010387420642353084,0.07800002207358249,0.015577496550791494,0.11019942362566353,-0.19496934089414458,-0.318821959851073,-0.15438691657870476,-0.14374820019444898,0.029970339424935894,0.13044137748274826,0.029713628947531025,-0.04590459077747485,-0.12427218522756525,0.08427312725350439,-0.19060816601909827,-0.268816655690878,-0.07593245300833971,-0.07580934384470145,0.0033280230961040607,0.21617430874980942,-0.02856359259968642,-0.12886241149429759
ParaHippocampal_L,0.23188876394053112,0.24056890860148453,0.6902112776409132,0.5295076180729749,0.4125280254216495,0.3207783939520329,-0.024489938848262484,-0.19436978522666634,0.2279385940728825,0.5396906831386015,0.23225613001007964,0.4694120755085034,0.006616565061762794,-0.05508373739242084,0.10900306531238711,0.7041606562370556,0.2165707161738751,0.5691482355050671,0.5403299428916956,-0.2706178215379782,0.2506785610003554,0.7284178064799053,0.5919018585128528,-0.19681214918235396,-0.07826712374722745,0.8075366539266073,0.7712587364237146,-0.19497873477112354,-0.002524114630417241,0.14655611280742564,-0.09894265250805345,0.08006131199765022,-0.08591537486787171,1.0,-0.03672956478354658,0.5421969957971217,-0.011705646021348732,0.38330828393429994,0.5254999189801652,0.5381045078319961,0.514003683756371,0.381076573452288,0.6095045567569534,0.6807446408504488,0.47013396031084553,0.1436532875452947,0.6622264092321429,0.760770214404273,-0.0426300606369114,0.45302117335727826,-0.07941769452769526,0.4556881586002519,0.6500611657455526,0.3477513023949152,0.7030480612779635,0.5087194792200662,0.2207311635173182,-0.08456496581128799,0.22468150742802612,0.6262032340777507,0.05516734826152486,0.6623874669377635,0.3695111405631681,-0.06295488920899112,0.5386960288819131
Supp_Motor_Area_L,0.3680515210636564,0.292553348491927,0.18091107672748138,0.489311156342082,-0.30974973228887437,0.07298523835474127,0.39498312488717124,0.1295618768599428,0.16841308521873183,0.44524232080941717,0.11704115776506072,0.3923736807632997,0.44568859517073156,0.5818439610319283,0.37865430950762285,0.21057272669796423,0.5968472450618665,0.0946111428193294,0.14550573370149195,0.8056841423762048,0.003943298620734045,-0.13944942588063278,0.48360782513661554,0.7208814155613026,0.30589640282538266,0.10350915566616446,0.09487718021764609,0.24006385758128174,0.545995523780525,0.5959304491531623,0.47293680561846707,-0.09185546653683595,0.02545873274006861,-0.03672956478354658,1.0,-0.007924105631527028,0.5163667971047163,0.10735738148436508,0.5619489333691939,0.6017629415757944,0.46587010439312826,0.24015026149567892,0.07175195600328121,-0.09918681306894893,0.6004075953709083,0.02801051276053615,-0.45194992048001986,0.15770794728419257,0.3849041707957618,0.1552176763939481,0.2402988635889606,0.6671094254803875,-0.2204414829817785,-0.576364874824744,0.2674983831232825,-0.04001407617246226,0.561791471534567,0.3988462902671638,0.586047923969557,0.40742733548321736,0.413090394524207,0.04756397010791116,-0.5297978308553717,0.31284770802224376,0.24428466657857056
SN_pc_L,0.23186800321070677,0.23649382208472464,0.1478729189905964,0.40149401653877165,0.3558305665885026,0.6095301637375142,-0.09599907351967646,-0.12051580189619059,0.338462972487241,0.00878542326185283,0.4276262954588745,-0.017976098755838898,-0.15981953934101206,-0.2940027721149265,0.27790670048877475,0.5465837851403571,0.3236968662644097,0.2855869297533796,-0.007662109274839914,-0.17100129863214156,0.45302692578231013,0.4066315382469994,0.3352228241158342,-0.2178504191545329,0.18696232805746196,0.6305163221220539,0.2654947279452066,-0.36451913365793925,-0.15958533312649825,-0.13877562992482265,0.16013891235100772,0.019750386187968667,0.1452687994115546,0.5421969957971217,-0.007924105631527028,1.0,0.2684216886411309,0.29290325280065127,0.09380398247647741,0.3314318131384082,0.4819410495287285,0.039862737481250195,0.49488974577027656,0.6808493163110614,0.31381870218599606,0.0993183139442665,0.6326654356508333,0.4664419778423612,-0.3249409835909331,0.3718182365609517,0.03256178297093246,0.39266837861919207,0.4427973166169085,0.3802535977878969,0.3258189679611102,0.0869441504047017,0.32981649023139686,-0.011121994519493505,-0.052489292127328085,0.4408031108400695,0.2605751185837208,0.6652979503780364,0.4906858048900973,0.21439938922180302,0.029295233265924127
Cerebellum_Crus1_R,0.24947407359984927,-0.02975699977179352,-0.08607496351037021,0.5305880523450611,-0.02035001625942251,0.5384891992577355,0.0003351615577469002,-0.09833649364111403,0.7150236979915595,0.06392838299133811,0.5963696527086011,-0.1148333030575046,0.23769947860457116,-0.04623728369059198,0.5874674171159381,0.20011419799100794,0.5706797454931806,0.14146756650738568,-0.23483398255188506,0.2875238142354272,0.25231175296370284,0.028261993458426768,0.2588237797183493,0.1373054591610816,0.416380575104777,0.3573681366594299,0.003909298224568128,-0.2856785396820959,0.06840955999717961,0.07732113403890406,0.5902907850042545,0.11830724837988674,0.13319822763087355,-0.011705646021348732,0.5163667971047163,0.2684216886411309,1.0,-0.047970371054034774,0.3611686319076996,0.27561701648487935,0.4011947213786397,-0.21335988467906974,0.1533629344959174,0.012052910700791687,0.46650673953530536,0.18788925790274633,-0.05391003491254563,0.015336434898833413,-0.23640131716035023,0.12975463580100313,0.09475171397581285,0.37894213977206903,-0.06614618636332562,-0.012187527645681748,0.10070904057328077,-0.11739860333379572,0.8386444510773035,0.3312099128176453,0.012502113371973635,0.4764278271580192,0.5151792824659593,0.15698689393856846,0.009864751917516176,0.12102624228949664,-0.07096385033739035
Thal_AV_R,-0.1519178235516555,0.2610943674631698,0.08193480279630902,0.1321022479265385,-0.06998570192914882,0.05003886452781665,0.11176918365586737,-0.01751456393745952,-0.02122716109537796,0.3209143640502251,0.1169740551315473,0.5114513308960889,0.3771596287143722,0.24311799381736493,0.11352898878870653,0.02041687238529718,0.2192284406476809,0.43484685766796694,0.38527541395621007,0.09289632138084201,-0.31057565446197616,0.12879626611785808,0.2162065034030576,0.16334284171029334,0.06827828185170655,0.3033425052305169,0.22544821758400466,0.0220114463497772,0.13649824606709884,0.23931686958537562,0.04086478569792107,0.22215055988039004,-0.15652357170288186,0.38330828393429994,0.10735738148436508,0.29290325280065127,-0.047970371054034774,1.0,0.386447189153365,0.3545174642048043,0.410759933625532,0.2306348534943258,0.4016008933607791,0.5516707518498908,0.24003359208550387,0.2078484005634346,0.2179120573031177,0.5558159581363376,0.1449928432797285,0.5762852238767024,0.18356049107631003,0.31268381453758454,0.13755766278442075,0.08109054288475274,0.24915611991777084,0.34627383389208377,0.1818360831975615,0.2958798851492264,0.3370746521929056,0.24453455753989464,0.12525462209175106,0.1241785940879034,-0.07779430553491892,-0.14959114593080833,0.12688193948062804
Amygdala_L,0.2751331677642973,0.20820063795990915,0.4221813421030003,0.5993352004550869,-0.1291059404381098,0.08060044857582604,0.20224468886938696,-0.10107215179704095,0.3490575643366535,0.7156450696350017,0.19025603841452057,0.6737775692802919,0.4872306772185025,0.41390283870587147,0.37756169135401024,0.3344826039579463,0.35106508845012796,0.3926315465114886,0.5463973234683994,0.2510038765886798,-0.08836388045143406,0.3837918303613113,0.537226491242279,0.2745702400375329,0.022929126023583116,0.5224379761513561,0.617471326836128,0.04652441980875496,0.3237718316490589,0.5272534932348316,0.1531943276950595,0.11456946921543858,-0.17288364264275238,0.5254999189801652,0.5619489333691939,0.09380398247647741,0.3611686319076996,0.386447189153365,1.0,0.6330766619699622,0.568402624865311,0.27676428175420187,0.32853450217917674,0.24193280633684736,0.5471426655456408,0.18726071125798627,-0.008373933058356434,0.5210455591269602,0.277433089123355,0.4274331006497472,0.0602015440415118,0.5901563994905776,0.18784097810364314,-0.1107981939093287,0.6309121876575247,0.489268847517215,0.5283957060756733,0.33121594482227895,0.49023711428015876,0.6640972780871021,0.19213153243326891,0.16614293511403924,-0.256408760627521,-0.10544875486230759,0.6037587173160549
Frontal_Mid_2_R,0.47990602484176786,0.4762124637587809,0.43260241783619796,0.742303866645345,0.10714691138702352,0.3976699083289269,0.3943089134650165,0.16311809203205843,0.09675812885158523,0.48995460856056133,0.06813635573726536,0.4739760286779898,0.3496914664335616,0.36814873628791056,0.46099397337148074,0.5411486493815512,0.5709396388644714,0.6249983278421727,0.3907685627803576,0.4164272961188604,0.2468772023845238,0.38756644711894944,0.7428882984175293,0.41240102815810226,0.22035866343201183,0.485456971330478,0.48641066639736225,0.14156249014851904,0.4904901589465753,0.653267113554171,0.2780590474846376,0.1094075475539671,-0.09195118635127135,0.5381045078319961,0.6017629415757944,0.3314318131384082,0.27561701648487935,0.3545174642048043,0.6330766619699622,1.0,0.7733091355434571,0.5733669298545273,0.47208353628306826,0.3246189685445069,0.8165163181838365,0.09782684907809186,0.16746155883847416,0.717777640710238,0.33039252863279184,0.404834095412146,0.32514768435830155,0.8586134414031088,0.30701100109552204,-0.1346020764742278,0.6623840797437344,0.18640023959963098,0.43778509586013353,0.274908418298658,0.7434417702194235,0.7614820500593563,0.4012489741899099,0.43411155827168285,-0.06453194649734022,0.3510173720559177,0.47108549662614346
Frontal_Sup_2_L,0.4193728579427557,0.23431264443614022,0.32315522680064346,0.6955059001827987,0.29737235807805346,0.5393066443253215,0.08182568013357748,0.0328324659346203,0.3223808527168194,0.41225413744357997,0.25717176213539217,0.3563482134740867,0.19252724158024298,0.15513128760487743,0.3182935319300709,0.4902409486188356,0.6393896856571322,0.7500150297567352,0.2895122111844422,0.3474089691758589,0.32492509752773896,0.55065421988556,0.6014024994227759,0.316811105485321,0.2131197363450902,0.6072028082787211,0.4250074117815641,-0.0798503388948207,0.2772857774073458,0.3182169754192477,0.3245448665977145,0.15162848875212623,-0.04193419163316473,0.514003683756371,0.46587010439312826,0.4819410495287285,0.4011947213786397,0.410759933625532,0.568402624865311,0.7733091355434571,1.0,0.29869779723409245,0.4234615964864652,0.3891392441542191,0.7172410179537198,0.017528249500150993,0.3763527707608911,0.7367847860802904,0.011488072691043214,0.39154249859176116,0.10324435150977836,0.855945288809526,0.37660149511907276,0.29461136126647114,0.5006577723999724,0.3646327127263368,0.44294867671467336,0.1515649577787943,0.4084168624636204,0.6331407035795221,0.3083805387168177,0.46585580681789746,0.13834345701860712,0.13651300880700176,0.37887766443025817
Thal_VL_L,0.2187343076379291,0.7499428943798577,0.3374291203963475,0.36023898216852374,-0.15618954117972547,0.04350347301561579,0.5510860119421486,0.4453092089139424,-0.2953425660008739,0.19652392894433826,-0.4198596953806313,0.5780734336895126,0.46317076607921787,0.44160416712632183,0.30546215734305976,0.25609632017779055,0.2025540908906066,0.34138910008487816,0.34273553548578445,0.3555043104207288,0.06331922533866899,0.15356734540636918,0.6226129816374508,0.5039792477499255,0.16050995820281713,0.19546552534331796,0.30360406638486204,0.37143445348576315,0.5755966093651069,0.6146857828095124,0.05776922391479513,0.07788908981447007,-0.19639281261318212,0.381076573452288,0.24015026149567892,0.039862737481250195,-0.21335988467906974,0.2306348534943258,0.27676428175420187,0.5733669298545273,0.29869779723409245,1.0,0.13086338480156132,0.2077973391753545,0.3800535225121474,-0.053636746269330515,4.236828595765826e-05,0.641612296076297,0.5414027705617189,0.4898775887446284,0.5890868344161119,0.45246534033827995,0.08455844662986611,-0.2818167251927405,0.5278128357582975,0.005994338456482934,-0.04437554479584733,0.31729637747144257,0.6975398332362214,0.4645008728624181,0.23680665455799213,0.1547709636444451,-0.250451434335935,0.4645964933909128,0.2943945564433632
Temporal_Inf_L,0.1543321864599814,0.06142412013684474,0.3673209391934473,0.2972111554045775,0.41637085228708387,0.34463612205242283,0.1302271240763845,-0.10738611194272879,0.08874109013616198,0.31105963257093794,0.45682692656397494,0.10678270709002372,0.032882033072208924,0.00874192198347418,0.26447921412066644,0.37665173174478034,0.5319973057681624,0.4351734236607535,0.11392618510879078,-0.18279606930343262,-0.041379227460226056,0.2330569842081949,0.24733941043377797,-0.11731890727467975,0.25178014641959073,0.45187208471598334,0.33382131500543394,-0.1793768637593553,0.05087875904114758,0.20347933141722999,0.20462317803420996,-0.004939824064114556,-0.06189643276197545,0.6095045567569534,0.07175195600328121,0.49488974577027656,0.1533629344959174,0.4016008933607791,0.32853450217917674,0.47208353628306826,0.4234615964864652,0.13086338480156132,1.0,0.5672745370621721,0.437589334761486,0.2687279977615303,0.4107085279036061,0.5706911399892097,0.0018123952408091372,0.3572137913885754,0.18014807507544478,0.3938696127415506,0.4494862095290137,0.14674408770919972,0.23172946485883109,0.024745101469423623,0.46401632098559287,0.12425522619164643,0.22229842724598028,0.5325335508559271,0.3942048885817698,0.42855571172274626,0.21365580681112412,-0.012861029848056416,0.13959865187184292
