,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L
Thal_PuL_L,0.05442593390982754,0.03047113750798003,-0.10366007193948504,0.07258541867399568,-0.016333681909515497,0.14843634093058702,-0.13444908753376966,0.03575744652926238,0.13001581345450855,0.06404594538862703,0.07187262358099593,0.11465224905687456,0.25510997316540324,-0.10262677807605901,0.20040851447737823,-0.026315828001550332,-0.08448828568879625,0.22563589768211112,0.10854196018070754,-0.03693396719241057,0.04058394887312774,0.1588467456287867,0.06069860980036871,-0.07011095482310699,0.06249189370891153,0.12796121645831582,0.06488756870630681,-0.1442696551145727,-0.10727189253346348,0.001102139024409758,0.01908817105645808,1.0,-0.0021959207310707474,0.08006131199765022,-0.09185546653683595,0.019750386187968667,0.11830724837988674,0.22215055988039004,0.11456946921543858,0.1094075475539671,0.15162848875212623,0.07788908981447007,-0.004939824064114556,0.24193979742432933,0.07644611402348526,0.1970176673033784,0.16196821397418304,0.128350485115337,-0.09631703227139395,0.12984992211951585,0.06327927682019649,-0.02777767680244942,0.10481986847153202,0.1818352304076924,0.09060119089907667,0.16686528246460502,0.10944248948405887,0.06275876130823069,0.07760308716247814,0.21233845837817084,0.006460616242477852,0.058372641189891626,0.07083511046659617,-0.05084205590889109,-0.06694885010882445,0.10182319501035124,-0.02334425835920547,0.2139226602920585,-0.019454159861718473,0.17207345872772986,0.09597130208457212,0.02112815997056956,0.16962990061182898,-0.1012391341280161,0.18666206440566005,0.038674930987629155,0.17078511399897559,-0.09854750930047874,0.12209887904065304,-0.046258539211297856,0.08230392248399669,0.06384775565513763,0.0795859397167196,-0.03177984809838179,0.2349956174391508,-0.03757328320712603,0.17240771713837832,0.1612178483042384,0.12545991258895317,-0.08557607721874051,0.011196847728797909,0.12331710278950818,-0.03456437908584154,0.007944606086896297,-0.0010471903467744197,-0.07527045894850991,-0.03329712494539167,-0.020072219533125154,0.010749146452044177,0.2050277280324014,0.020241125579112892,-0.04078071810964031,0.09894501995879947,0.25369985707433373,0.16691232720240368,0.1472859861376118,-0.006778855003469887,-0.041207851510886885,0.0014791278484360924,0.11797128832485132,0.31936361162625504,0.13956319767972641,0.11890942090675921,0.2151718231251739,0.17410126293728495,0.1383635380367224,0.3347284252902787,-0.0021171251566935267,0.2540715432212807,0.11976983552247449
Occipital_Sup_R,0.07114465099584935,-0.12173357001429874,-0.10466663947208404,0.06574223236816522,0.1636666224814339,0.23262789826777844,-0.221289573243782,-0.20558042352383019,0.21895441039806623,-0.19316826336055765,0.24530011803371313,-0.24248245835399135,-0.25284134568135175,-0.2705221965114646,-0.07057957606559025,0.07261636419690648,0.07996646721183004,-0.023045235283876368,-0.21302952602338796,-0.021541525821856148,0.2394360767836799,-0.02893272515362907,-0.026458477353267156,-0.10702048703520925,-0.049336964824709784,0.06890289744651164,-0.06239904136436594,-0.24939956544908892,-0.2251013789031837,-0.23991925963870636,-0.024222224020760973,-0.0021959207310707474,1.0,-0.08591537486787171,0.02545873274006861,0.1452687994115546,0.13319822763087355,-0.15652357170288186,-0.17288364264275238,-0.09195118635127135,-0.04193419163316473,-0.19639281261318212,-0.06189643276197545,0.010387420642353084,0.07800002207358249,0.015577496550791494,0.11019942362566353,-0.19496934089414458,-0.318821959851073,-0.15438691657870476,-0.14374820019444898,0.029970339424935894,0.13044137748274826,0.029713628947531025,-0.04590459077747485,-0.12427218522756525,0.08427312725350439,-0.19060816601909827,-0.268816655690878,-0.07593245300833971,-0.07580934384470145,0.0033280230961040607,0.21617430874980942,-0.02856359259968642,-0.12886241149429759,0.1183162174349126,-0.12938437697277083,-0.00473043685872097,0.0513900998455766,-0.1472216473421162,-0.09950995570583304,0.072883713713483,-0.05936916510889711,-0.09233855356342217,0.09516728281150717,0.08073413686713457,0.1290320205156404,-0.19360398054229552,-0.01807917622922452,-0.22863231418384627,-0.031098951844349538,-0.19612413040362495,-0.12054244044857675,-0.20274402372112785,0.10382068851129375,0.03804329420103269,-0.05959237912427189,0.08963318655678133,-0.021711931787026132,-0.19360629194284457,0.07800208455261722,0.0367887907038053,0.09671418768027293,-0.21786540091153128,-0.037870991598040964,-0.2690623265533779,0.1067079810398124,0.10526043681148436,-0.11388483316416634,0.013918419003761243,-0.01682643330789771,0.01210486083371367,-0.12478389161693206,-0.02931754001834036,0.0512009001543077,0.10800135791874145,0.145105382763098,-0.15648674365079537,-0.0683435262105696,0.12311564126990078,-0.016053183305420493,-0.2195509947318005,0.09955111469525219,0.022601567023372585,-0.15961406060352873,-0.03320706876407823,-0.12385167949584788,-0.03700438067419098,0.08929390721757667,0.07021595735732722
ParaHippocampal_L,0.23188876394053112,0.24056890860148453,0.6902112776409132,0.5295076180729749,0.4125280254216495,0.3207783939520329,-0.024489938848262484,-0.19436978522666634,0.2279385940728825,0.5396906831386015,0.23225613001007964,0.4694120755085034,0.006616565061762794,-0.05508373739242084,0.10900306531238711,0.7041606562370556,0.2165707161738751,0.5691482355050671,0.5403299428916956,-0.2706178215379782,0.2506785610003554,0.7284178064799053,0.5919018585128528,-0.19681214918235396,-0.07826712374722745,0.8075366539266073,0.7712587364237146,-0.19497873477112354,-0.002524114630417241,0.14655611280742564,-0.09894265250805345,0.08006131199765022,-0.08591537486787171,1.0,-0.03672956478354658,0.5421969957971217,-0.011705646021348732,0.38330828393429994,0.5254999189801652,0.5381045078319961,0.514003683756371,0.381076573452288,0.6095045567569534,0.6807446408504488,0.47013396031084553,0.1436532875452947,0.6622264092321429,0.760770214404273,-0.0426300606369114,0.45302117335727826,-0.07941769452769526,0.4556881586002519,0.6500611657455526,0.3477513023949152,0.7030480612779635,0.5087194792200662,0.2207311635173182,-0.08456496581128799,0.22468150742802612,0.6262032340777507,0.05516734826152486,0.6623874669377635,0.3695111405631681,-0.06295488920899112,0.5386960288819131,0.4692447870182558,0.516806443174236,0.579598889112888,0.4694903744682724,0.3520121523398075,0.5837794019625723,0.46181244224414797,0.026742045577420187,0.4371549175857017,0.6822968410655872,0.26014444002414194,0.5140916371321954,0.07050344816498855,0.26178766664896064,-0.11612376933063405,0.7857662103132552,-0.006978568029946389,-0.15019873777911277,0.03295346521679837,0.4854286221005309,0.3830107043494607,0.2499005236252481,0.4536860477735596,0.3221804219283774,0.027116174713612492,-0.3124057874899889,0.727779390358363,0.773917067680677,-0.20036354480380386,-0.03994091259280555,-0.07269319721137454,0.4090984001212088,0.2390619066460709,0.8468868775849266,-0.04396886030983696,0.21996616244302775,0.554913349459328,0.30870715894277423,0.6657836183089375,0.3931270751771675,0.2964177582215342,0.2634052057101987,0.16712197218459485,0.2031240610372593,0.5757531924834608,0.6104102001123285,0.527144967561083,0.18333000382262407,0.41295107180349155,0.1891617261467582,0.6966794447086305,0.5500799348442879,0.7981828989928331,0.28120708381074205,0.5992889825003297
Supp_Motor_Area_L,0.3680515210636564,0.292553348491927,0.18091107672748138,0.489311156342082,-0.30974973228887437,0.07298523835474127,0.39498312488717124,0.1295618768599428,0.16841308521873183,0.44524232080941717,0.11704115776506072,0.3923736807632997,0.44568859517073156,0.5818439610319283,0.37865430950762285,0.21057272669796423,0.5968472450618665,0.0946111428193294,0.14550573370149195,0.8056841423762048,0.003943298620734045,-0.13944942588063278,0.48360782513661554,0.7208814155613026,0.30589640282538266,0.10350915566616446,0.09487718021764609,0.24006385758128174,0.545995523780525,0.5959304491531623,0.47293680561846707,-0.09185546653683595,0.02545873274006861,-0.03672956478354658,1.0,-0.007924105631527028,0.5163667971047163,0.10735738148436508,0.5619489333691939,0.6017629415757944,0.46587010439312826,0.24015026149567892,0.07175195600328121,-0.09918681306894893,0.6004075953709083,0.02801051276053615,-0.45194992048001986,0.15770794728419257,0.3849041707957618,0.1552176763939481,0.2402988635889606,0.6671094254803875,-0.2204414829817785,-0.576364874824744,0.2674983831232825,-0.04001407617246226,0.561791471534567,0.3988462902671638,0.586047923969557,0.40742733548321736,0.413090394524207,0.04756397010791116,-0.5297978308553717,0.31284770802224376,0.24428466657857056,0.48230149575998577,0.3674479150995753,0.33109504602055495,0.33715108957507167,0.09579796396106949,0.25399436261199504,-0.3333644913588924,0.038066075794078315,0.32523288327643096,-0.37150420895783837,0.5606985422462167,-0.053510409392792356,0.7507390944516542,0.2514888807029179,0.4627475725570816,0.11392039592123594,0.49178963457189534,0.4075035531405033,0.48481079989074355,-0.33254634304228997,-0.19174091591670875,0.410119374777826,-0.5230824684883822,0.7175403732225866,0.5456237904659775,0.22404003918081297,0.2036324084536433,0.061344234717421765,0.43985200956037895,0.9314719170030407,0.21920842274887084,-0.32070835890872523,0.13396461179156155,-0.0832710787289857,0.11174867942953215,0.7093193493351367,0.5127510788858205,0.7674549343433034,-0.14763760453541178,-0.06558859576816303,0.562886773298368,0.27771153718361885,0.2422549513004183,0.5961780647102776,-0.10914000781233961,-0.1309128573255381,0.3243685403839214,0.057184752804491965,0.3316549809937801,0.5353108724977551,0.08105390593145215,0.11495761317098634,-0.1806011445623988,0.2600942214438441,0.06328321641744805
SN_pc_L,0.23186800321070677,0.23649382208472464,0.1478729189905964,0.40149401653877165,0.3558305665885026,0.6095301637375142,-0.09599907351967646,-0.12051580189619059,0.338462972487241,0.00878542326185283,0.4276262954588745,-0.017976098755838898,-0.15981953934101206,-0.2940027721149265,0.27790670048877475,0.5465837851403571,0.3236968662644097,0.2855869297533796,-0.007662109274839914,-0.17100129863214156,0.45302692578231013,0.4066315382469994,0.3352228241158342,-0.2178504191545329,0.18696232805746196,0.6305163221220539,0.2654947279452066,-0.36451913365793925,-0.15958533312649825,-0.13877562992482265,0.16013891235100772,0.019750386187968667,0.1452687994115546,0.5421969957971217,-0.007924105631527028,1.0,0.2684216886411309,0.29290325280065127,0.09380398247647741,0.3314318131384082,0.4819410495287285,0.039862737481250195,0.49488974577027656,0.6808493163110614,0.31381870218599606,0.0993183139442665,0.6326654356508333,0.4664419778423612,-0.3249409835909331,0.3718182365609517,0.03256178297093246,0.39266837861919207,0.4427973166169085,0.3802535977878969,0.3258189679611102,0.0869441504047017,0.32981649023139686,-0.011121994519493505,-0.052489292127328085,0.4408031108400695,0.2605751185837208,0.6652979503780364,0.4906858048900973,0.21439938922180302,0.029295233265924127,0.39019232076212385,0.36814934625470874,0.2672219428556875,0.43686237937616273,0.2325761721558459,0.26625118781401624,0.3080257748527903,0.08032745805659355,0.38828783222745844,0.5777594281482424,0.3011044348431169,0.3894593582997626,-0.11922581939020802,0.3641914526849803,-0.282748777602328,0.40833234948245395,-0.11088342079838855,-0.30548520200572155,-0.14561778065604306,0.3132438144630898,0.005583596274488357,0.2998118264787036,0.5096622810791505,0.08581523734954102,0.03130877520188383,-0.16100820090035234,0.40854364100859786,0.6263140001995198,-0.25317698522880494,0.036245027117671615,-0.31697113033118757,0.3234937560760751,0.4149220341268534,0.5011200755249862,0.10141243561950702,0.2985667988447322,0.39071274533138173,0.22179328848863822,0.4388506016528731,0.44037291040665927,0.4388886317298116,0.4990756826691167,0.2126678102086813,0.42592058937355015,0.6949533475345875,0.311557622556592,0.3333650096190907,0.37791002659406586,0.483047265316173,-0.020430496731132723,0.25437035901156385,0.1590699241874333,0.44423360038769966,0.5551560803671751,0.4829338724720518
Cerebellum_Crus1_R,0.24947407359984927,-0.02975699977179352,-0.08607496351037021,0.5305880523450611,-0.02035001625942251,0.5384891992577355,0.0003351615577469002,-0.09833649364111403,0.7150236979915595,0.06392838299133811,0.5963696527086011,-0.1148333030575046,0.23769947860457116,-0.04623728369059198,0.5874674171159381,0.20011419799100794,0.5706797454931806,0.14146756650738568,-0.23483398255188506,0.2875238142354272,0.25231175296370284,0.028261993458426768,0.2588237797183493,0.1373054591610816,0.416380575104777,0.3573681366594299,0.003909298224568128,-0.2856785396820959,0.06840955999717961,0.07732113403890406,0.5902907850042545,0.11830724837988674,0.13319822763087355,-0.011705646021348732,0.5163667971047163,0.2684216886411309,1.0,-0.047970371054034774,0.3611686319076996,0.27561701648487935,0.4011947213786397,-0.21335988467906974,0.1533629344959174,0.012052910700791687,0.46650673953530536,0.18788925790274633,-0.05391003491254563,0.015336434898833413,-0.23640131716035023,0.12975463580100313,0.09475171397581285,0.37894213977206903,-0.06614618636332562,-0.012187527645681748,0.10070904057328077,-0.11739860333379572,0.8386444510773035,0.3312099128176453,0.012502113371973635,0.4764278271580192,0.5151792824659593,0.15698689393856846,0.009864751917516176,0.12102624228949664,-0.07096385033739035,0.46706729803843994,0.30803992033980115,0.13519636622905842,0.19020358143933166,-0.022830410524290447,0.11479373620877766,-0.052087321890609564,0.04836059533606893,0.1747766705795284,-0.024988433738240466,0.6379221259294471,0.3799600528407056,0.17975330141989374,0.5405227730095225,0.1098211761418132,0.047799454410661975,0.1446425730123538,0.09359716178400124,0.1264706470356025,0.08968531566129556,-0.15473056827383103,0.536800163001792,-0.006717828179691317,0.21095363882888463,0.277149094334366,0.11903995600071604,0.2191785466229461,0.15455679222572713,0.06039289355967346,0.5154981847050901,-0.26156187219373894,-0.15679696082959182,0.25241406048420273,0.004302337313809514,0.4805561447194425,0.5550505972690903,0.20541763390480683,0.3819637279406398,0.11829943216267237,0.06309236846949964,0.7019392263052817,0.505506023133028,0.07923947546183703,0.5119265659375223,0.2085733296744343,0.0759036289556875,0.05641723360922532,0.40139971012059417,0.6174351229372474,0.3615240975631709,-0.028587245156038193,0.018468598782553462,-0.14522372650379767,0.7147953980056407,0.23622794943070713
Thal_AV_R,-0.1519178235516555,0.2610943674631698,0.08193480279630902,0.1321022479265385,-0.06998570192914882,0.05003886452781665,0.11176918365586737,-0.01751456393745952,-0.02122716109537796,0.3209143640502251,0.1169740551315473,0.5114513308960889,0.3771596287143722,0.24311799381736493,0.11352898878870653,0.02041687238529718,0.2192284406476809,0.43484685766796694,0.38527541395621007,0.09289632138084201,-0.31057565446197616,0.12879626611785808,0.2162065034030576,0.16334284171029334,0.06827828185170655,0.3033425052305169,0.22544821758400466,0.0220114463497772,0.13649824606709884,0.23931686958537562,0.04086478569792107,0.22215055988039004,-0.15652357170288186,0.38330828393429994,0.10735738148436508,0.29290325280065127,-0.047970371054034774,1.0,0.386447189153365,0.3545174642048043,0.410759933625532,0.2306348534943258,0.4016008933607791,0.5516707518498908,0.24003359208550387,0.2078484005634346,0.2179120573031177,0.5558159581363376,0.1449928432797285,0.5762852238767024,0.18356049107631003,0.31268381453758454,0.13755766278442075,0.08109054288475274,0.24915611991777084,0.34627383389208377,0.1818360831975615,0.2958798851492264,0.3370746521929056,0.24453455753989464,0.12525462209175106,0.1241785940879034,-0.07779430553491892,-0.14959114593080833,0.12688193948062804,0.2087246147545172,0.37252121157417534,0.5023280277033043,0.20745854904152253,0.4735342961472017,0.20209474947360254,-0.05771767883383208,-0.04750241018441421,0.4207551591149682,0.2324315307707453,0.20289356006670914,0.03217219662187731,0.07734576890002881,0.2494071606155133,0.16617229380161946,0.0963998774601329,0.2262055000687575,0.033306071134971416,0.18226927852540267,0.0981697751297453,-0.16617697069407505,0.319258530841391,0.05095393818747105,0.4419271408348785,0.07524380486975717,0.009718619424694541,0.17377543316386354,0.1881462287658907,0.06570062988213356,0.2450246122442986,0.038906865501656125,0.059638408825803464,0.17375500180324915,0.32687181615877425,0.11436976942085972,0.2804610895779253,0.36050828316067685,0.4096314887162429,0.2030610878160131,0.03974273122073778,0.2210557826130338,0.12342411595822203,0.18555955101289048,0.08022524680612432,0.29125631535300456,0.2905832272244449,0.5399465568411166,0.15650292912676061,0.24428827796260277,0.2507307802629204,0.10447344612001092,0.25583583917538616,0.23364009578833306,0.12543568872979607,0.48172555105182696
Amygdala_L,0.2751331677642973,0.20820063795990915,0.4221813421030003,0.5993352004550869,-0.1291059404381098,0.08060044857582604,0.20224468886938696,-0.10107215179704095,0.3490575643366535,0.7156450696350017,0.19025603841452057,0.6737775692802919,0.4872306772185025,0.41390283870587147,0.37756169135401024,0.3344826039579463,0.35106508845012796,0.3926315465114886,0.5463973234683994,0.2510038765886798,-0.08836388045143406,0.3837918303613113,0.537226491242279,0.2745702400375329,0.022929126023583116,0.5224379761513561,0.617471326836128,0.04652441980875496,0.3237718316490589,0.5272534932348316,0.1531943276950595,0.11456946921543858,-0.17288364264275238,0.5254999189801652,0.5619489333691939,0.09380398247647741,0.3611686319076996,0.386447189153365,1.0,0.6330766619699622,0.568402624865311,0.27676428175420187,0.32853450217917674,0.24193280633684736,0.5471426655456408,0.18726071125798627,-0.008373933058356434,0.5210455591269602,0.277433089123355,0.4274331006497472,0.0602015440415118,0.5901563994905776,0.18784097810364314,-0.1107981939093287,0.6309121876575247,0.489268847517215,0.5283957060756733,0.33121594482227895,0.49023711428015876,0.6640972780871021,0.19213153243326891,0.16614293511403924,-0.256408760627521,-0.10544875486230759,0.6037587173160549,0.5157739592074565,0.46076047078981036,0.6218038925761763,0.4075795382572312,0.3594003250115192,0.5756179634080584,-0.060232048911105146,-0.012100185926203027,0.3329921108953633,0.13315431922567303,0.43322832652581705,0.35956444546179195,0.4667724132498482,0.3394081096787413,0.34109178827179276,0.44012444578710014,0.415720968743667,0.23549306420338612,0.4384617984380746,0.14446412938901518,0.09931373133801331,0.454654410576534,-0.08537195892263763,0.6666157570559521,0.32388852833353365,0.037551649124996984,0.5913739082997044,0.3100011354759797,0.22883182406117886,0.515232788500456,0.13327198346265987,-0.13013489193687114,-0.019994915906759333,0.3634662204101539,0.2518508700500054,0.4618361909268176,0.47474082073519475,0.637556140802127,0.37922241199794304,0.08790390857467299,0.43537307045347207,0.10245883230467694,0.025325968037948562,0.37111348516215137,0.19053810157450832,0.33389935311467517,0.47168904394681854,0.1074905614781681,0.4729639072103127,0.6415670667969716,0.46607863000906397,0.4966906005522643,0.3208392248255729,0.3420081963274548,0.3290910979120322
Frontal_Mid_2_R,0.47990602484176786,0.4762124637587809,0.43260241783619796,0.742303866645345,0.10714691138702352,0.3976699083289269,0.3943089134650165,0.16311809203205843,0.09675812885158523,0.48995460856056133,0.06813635573726536,0.4739760286779898,0.3496914664335616,0.36814873628791056,0.46099397337148074,0.5411486493815512,0.5709396388644714,0.6249983278421727,0.3907685627803576,0.4164272961188604,0.2468772023845238,0.38756644711894944,0.7428882984175293,0.41240102815810226,0.22035866343201183,0.485456971330478,0.48641066639736225,0.14156249014851904,0.4904901589465753,0.653267113554171,0.2780590474846376,0.1094075475539671,-0.09195118635127135,0.5381045078319961,0.6017629415757944,0.3314318131384082,0.27561701648487935,0.3545174642048043,0.6330766619699622,1.0,0.7733091355434571,0.5733669298545273,0.47208353628306826,0.3246189685445069,0.8165163181838365,0.09782684907809186,0.16746155883847416,0.717777640710238,0.33039252863279184,0.404834095412146,0.32514768435830155,0.8586134414031088,0.30701100109552204,-0.1346020764742278,0.6623840797437344,0.18640023959963098,0.43778509586013353,0.274908418298658,0.7434417702194235,0.7614820500593563,0.4012489741899099,0.43411155827168285,-0.06453194649734022,0.3510173720559177,0.47108549662614346,0.7793159886537484,0.5763754715634194,0.6325474381246662,0.6888097228201442,0.3607699019644408,0.7105524267572227,-0.0037621543370518974,0.2647354608082296,0.5734194681542901,0.12630039697972592,0.557038077687225,0.15589896469464387,0.6236382451016215,0.3640284463987703,0.2504397113910876,0.5833476381690068,0.37761894555179437,0.3009887116051092,0.40973015703859317,-0.010777105514012127,0.1390283449717548,0.4836240529451335,0.016817881181477125,0.6706350295825776,0.5033839459072383,0.021737123819099122,0.6079178808433178,0.3736628277497522,0.2780356754359493,0.5898207663873689,0.1449237921434725,0.03695003074731069,0.15885199323453997,0.47217050285747403,-0.019959372723815955,0.7401279238551828,0.7790813343372649,0.8803167717908492,0.46317929227290683,0.32770177003577344,0.6675968648165787,0.34871185029331997,0.28864177397860385,0.5453271043635739,0.22233501178024975,0.29817643659416854,0.6251948789441412,0.12187225077305085,0.5138683837262543,0.5479464443406749,0.5007112083557086,0.4208229709518709,0.42503731159347974,0.3848951349074851,0.4795208959595526
Frontal_Sup_2_L,0.4193728579427557,0.23431264443614022,0.32315522680064346,0.6955059001827987,0.29737235807805346,0.5393066443253215,0.08182568013357748,0.0328324659346203,0.3223808527168194,0.41225413744357997,0.25717176213539217,0.3563482134740867,0.19252724158024298,0.15513128760487743,0.3182935319300709,0.4902409486188356,0.6393896856571322,0.7500150297567352,0.2895122111844422,0.3474089691758589,0.32492509752773896,0.55065421988556,0.6014024994227759,0.316811105485321,0.2131197363450902,0.6072028082787211,0.4250074117815641,-0.0798503388948207,0.2772857774073458,0.3182169754192477,0.3245448665977145,0.15162848875212623,-0.04193419163316473,0.514003683756371,0.46587010439312826,0.4819410495287285,0.4011947213786397,0.410759933625532,0.568402624865311,0.7733091355434571,1.0,0.29869779723409245,0.4234615964864652,0.3891392441542191,0.7172410179537198,0.017528249500150993,0.3763527707608911,0.7367847860802904,0.011488072691043214,0.39154249859176116,0.10324435150977836,0.855945288809526,0.37660149511907276,0.29461136126647114,0.5006577723999724,0.3646327127263368,0.44294867671467336,0.1515649577787943,0.4084168624636204,0.6331407035795221,0.3083805387168177,0.46585580681789746,0.13834345701860712,0.13651300880700176,0.37887766443025817,0.6393836385134233,0.48571951834383287,0.7428660145688958,0.6299074779330994,0.26827104372922894,0.6456781221776033,0.22987316086486617,0.03643273492237841,0.47488645938255586,0.35010179524163937,0.6399579409275645,0.4218245784691868,0.33052054963649846,0.24298380209142542,0.040543589917542006,0.4418057900343726,0.13047457235826243,0.10525326117908478,0.13868555256966278,0.19099294825401847,0.14937542672170126,0.4173646506283513,0.33075321487555936,0.5568121584612752,0.30699038856156513,-0.09353558283311555,0.5860354449758624,0.4592002480441477,-0.02447285525008724,0.5235717279684903,-0.009284246495488863,0.25549680069004027,0.2876776433378035,0.4843755968965892,0.20085663716008426,0.7225292689599004,0.7895534185959246,0.7895197413625741,0.5438391835047164,0.37322223575326124,0.759570277481653,0.5054844221653741,0.1575724581860671,0.4544937946670904,0.3996661980376307,0.5764853892847731,0.495605213363489,0.059392083252377555,0.4780532674089521,0.34405943942562134,0.4303090422384157,0.27929556805821265,0.48636267435488256,0.4373545377676055,0.6346269909989851
Thal_VL_L,0.2187343076379291,0.7499428943798577,0.3374291203963475,0.36023898216852374,-0.15618954117972547,0.04350347301561579,0.5510860119421486,0.4453092089139424,-0.2953425660008739,0.19652392894433826,-0.4198596953806313,0.5780734336895126,0.46317076607921787,0.44160416712632183,0.30546215734305976,0.25609632017779055,0.2025540908906066,0.34138910008487816,0.34273553548578445,0.3555043104207288,0.06331922533866899,0.15356734540636918,0.6226129816374508,0.5039792477499255,0.16050995820281713,0.19546552534331796,0.30360406638486204,0.37143445348576315,0.5755966093651069,0.6146857828095124,0.05776922391479513,0.07788908981447007,-0.19639281261318212,0.381076573452288,0.24015026149567892,0.039862737481250195,-0.21335988467906974,0.2306348534943258,0.27676428175420187,0.5733669298545273,0.29869779723409245,1.0,0.13086338480156132,0.2077973391753545,0.3800535225121474,-0.053636746269330515,4.236828595765826e-05,0.641612296076297,0.5414027705617189,0.4898775887446284,0.5890868344161119,0.45246534033827995,0.08455844662986611,-0.2818167251927405,0.5278128357582975,0.005994338456482934,-0.04437554479584733,0.31729637747144257,0.6975398332362214,0.4645008728624181,0.23680665455799213,0.1547709636444451,-0.250451434335935,0.4645964933909128,0.2943945564433632,0.3334324644741916,0.37182816100060917,0.2987034947381484,0.5052219549258932,0.6935581675309023,0.4903862227863961,-0.11271231316712862,0.5653587199785127,0.3861387342716044,-0.06371818089754089,0.1825729961438939,-0.13096038726598003,0.5406664829566363,0.027290151603248096,0.5461985962439867,0.577798234039428,0.5657818825743426,0.4432759324219093,0.4973302018061369,-0.22874171979044386,0.04407491636679889,0.2720711942797224,-0.16256177814894693,0.38528228855336977,0.5350043289367262,0.03601623580223149,0.3121957118708254,0.04220155922774707,0.5654348436284404,0.2307218222058501,0.4212098937505664,-0.12510698321626013,-0.08013177701290715,0.21418272463583463,-0.1916750162014694,0.35187845740288115,0.4274260844328335,0.4836408215701356,0.2952906120525579,0.22909347487742943,0.1515356506553617,0.032704715110589,0.22611081345511072,0.30348820163182283,0.07092617718425046,0.026864846696676492,0.7803169825939703,-0.09592272300216369,0.20242825128605108,0.5213082131709464,0.41083196682216294,0.4967823860537502,0.2621687762813519,0.018375426979165648,0.09263892266342559
