,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuM_R,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_MDl_R,Temporal_Pole_Mid_L,ACC_sub_L,Olfactory_R,Cerebellum_6_L,Cerebellum_7b_L
Frontal_Sup_2_L,0.21222242189275267,0.544866931324564,0.18104299885827893,0.488663318139828,0.023685202519722854,0.5696024755295159,0.4155516347913607,0.14592836199102208,0.3274050964762999,0.3694089748929016,-0.033815553351663905,0.414464455835382,0.3571384122097251,0.5183727677454921,0.14386384291936366,0.29459748742740177,0.5038476246392904,0.7370081597767477,0.2815500853187128,0.39502194374569843,0.12994038196078603,0.14231988396138362,0.667208210487082,0.33194109070934424,-0.16230500643145127,0.48369658761494533,0.15744980213638715,0.1314248788643934,0.4663938436645015,0.5965368336111042,0.2389614250591792,0.451187547162015,0.23434224662400222,0.48975219781883794,0.7755979363760851,0.36160467270393953,0.4766694273831357,0.30782231390664944,0.09477214699676247,0.463707636367447,1.0,0.5821906309170972,0.2774463144947633,0.4471991667582858,0.6373445071311942,0.2549507610511663,0.551542066609751,0.4748796195612917,0.3056983387170031,0.48956153760981047,0.31848463875105765,0.6788663523931222,0.11558516915587688,0.15789051034869822,0.42429185242200645,0.116078323999042,0.4379559408657598,0.2633112531405239,0.4953219283082432,0.43201316908398,0.5104321913627734,0.3351446408032753,0.3479912348344533,0.22596547157238453,0.09153003284196326,0.6227768145490357,0.4030528489758215,0.2949647650230911,0.3112803481439029,0.39042552864166274,0.6145605667781754,0.05100823295045921,0.4675787900736787,0.23183487804970718,0.40422818394057214,0.46971518316713656,0.27104104383853656,0.5042926481140837,0.21162756677918695,0.567324520839079,0.45606393980797166,0.44236537032303674,0.03757821152464223,0.24584746068645724,0.10136962527442427,0.14628956459019316,0.38976800132534545,-0.03947795874144463,0.6635026716586164,0.5535661238664153,0.2145509668739147,0.3730992331361924,0.4819722877694329,0.2914550724415416,0.6826999636988169,0.0072607258225545765,0.15595792241987955,0.6355140040145951,0.08207557694899623,0.4848482639262512,0.7147138912316325,0.4071974362370404,0.7617413885357406,0.40095800005142435,0.4413298685543919,0.7483476545261726,0.6015343104513714,0.2185763192922476,0.3932498577473737,0.4574588211449783,0.11793178234040119,0.4798027028453577,0.09778544251624487,0.3532102134010525,0.3266734850901014,0.3879167728141147,0.46471805027472673,0.3152212090559578,0.5070211899205441,0.7227362282722516,0.574405806269684,-0.01659604477109948,0.15898545443908815,0.3767983036712812,0.3468458329489924,0.603210088600101,0.1452663440049442,0.4192271343296116,0.5651556673486233,0.005880193767816767,0.00770307705138755,-0.06964380155094152,0.0676260251705019,0.2671516618286996,0.06613373150700579
Thal_VL_L,0.3563793570541817,0.7529192214250536,0.35679010524518767,0.5573439617437798,0.01285407717367124,0.55727312160352,0.21176035251536973,0.1685938113489325,0.33674838547840746,0.5372207009830327,0.03718591887629575,0.6852609287920525,0.40839581438521866,0.38660345389611556,0.12203357885207076,0.4010190665588645,0.6123969012724514,0.5862508683945039,0.36425161525299554,0.2680022533642759,0.2867283503061375,0.3913646127352395,0.6114310518542322,0.1929640693859836,-0.14326873773811996,0.5968808793461821,0.3359586358749733,-0.07719046300911513,0.31264080423123564,0.45056773579493115,0.2122380514761027,0.3829899368092573,0.006298547850920681,0.6504323623376576,0.6866877020216836,0.48749949252737973,0.46150495756070053,0.39718245340857905,0.2460454616559632,0.5566407420263842,0.5821906309170972,1.0,0.33962478578463906,0.5328340490545651,0.6113804913710282,0.0035941985854126587,0.641310051261163,0.7681118686646923,0.09078098443331162,0.4692603773826193,0.3454189205039963,0.5118825316350625,0.16442418979715231,-0.07099367586841698,0.29848254651200207,0.34757698783328417,0.4380107695704046,0.2710813355497807,0.33129856181843775,0.6093049954068902,0.4814062794985493,0.3898041802813123,0.5317338400674779,0.30903501207113054,0.1727030730395174,0.6363039001497834,0.5058085415637843,0.374836567392859,0.43519397992662223,0.45904189150262614,0.5860023827976499,0.24178587947126143,0.5502577639890853,0.19820119675000425,0.4767981348329829,0.5325374833984053,0.4672196592435928,0.36682823973808654,0.12462179512214284,0.5368499676991336,0.5884712874069816,0.6759577374512513,0.07312494327474517,0.09411404470003648,0.08162153972797738,0.12148022857802217,0.301066846070674,-0.06196359181567312,0.4441455974994974,0.4468577159062674,-0.05978632598368702,0.3139112060382623,0.6136722959606254,0.5830761998862856,0.5423899613534908,-0.14018295401583086,0.33272871636233586,0.7029259809679604,0.19755266684415743,0.48337781409870245,0.730940007120586,0.47480941440390156,0.602769957578994,0.6298849992972354,0.6786621552631653,0.761098023676467,0.6457889111978999,0.2764596682006828,0.45461718508005977,0.5395755085485098,0.3395821817972444,0.6633522879640323,0.16490845543435517,0.45240346858291697,0.47748836085915314,0.6019643285650986,0.45998663439209825,0.4267151601459344,0.44750120716210834,0.6249080445959555,0.5019509501520014,0.14108362020701015,0.2549061661301484,0.5116957416370816,0.15422006017846188,0.6592603836159598,0.26272650870432857,0.6154231186267578,0.616533911613782,0.20483676800639175,-0.1232119235487048,0.027217100691664813,0.18848218576842038,0.3486632306887295,0.04487686680307204
Temporal_Inf_L,0.011172375323180717,0.3689047389043583,-0.04026577564857479,-0.09690263917561018,0.36454105785773583,0.017150752986385836,0.28668187301055914,0.1816983789627102,0.11741795420159501,0.07733690578316352,-0.15761550666447346,0.21458819376059052,0.2354003857486365,0.0680566865442829,0.6623946226556416,0.1462029745733661,0.4846283094719625,0.12840705677114772,0.052722543215172814,-0.26928822548696735,0.4409775900534874,-0.2635428795329385,0.4406509103912709,-0.32556351701821873,0.11610493025979529,-0.03262986788518326,-0.4558517491358614,-0.37316631348282797,-0.18563233644578245,0.2853151353425104,0.5884493558818816,0.024633880380090782,0.036928439513434816,0.2607552839549438,0.1962746721317034,0.19722272373686178,0.40124572728280467,0.17836869537157163,0.5825388753082349,-0.19558289419386116,0.2774463144947633,0.33962478578463906,1.0,0.2708738128110584,0.11889007226120292,0.02270056419573055,0.24050276579000746,0.1524834605465349,0.03912067369980126,0.04287847112751496,0.21377746914275422,0.27163907586618224,0.13919738392818481,-0.24654416899987008,0.03302317689602667,-0.2256288319154892,0.42936624517923927,-0.09973338790323294,0.2594190586446359,0.2920036489362183,0.6437436982844896,0.22523794150168222,0.2328630256251197,-0.008630408344470882,-0.008471178306976815,0.027360663920971365,0.843546120571404,0.14413285655646701,0.17348362001989168,-0.09700605816322753,0.12991641044320396,0.02467473361105895,0.023985187573579883,0.7609167775092391,0.012280330090586761,0.016532331306002235,-0.22663213452864242,-0.0994755475592912,0.5086604955237309,0.16836706041116817,0.3613923538152218,0.07863547968353984,-0.036352110043257904,0.024030411703662456,-0.041964371128664406,-0.01699088631910933,0.6272638894242513,-0.06527698060370196,-0.02144282908336647,0.4464127067320958,0.16669622966146017,-0.03881750106682475,-0.01695813543342998,0.08692530787322619,0.08680811048260074,-0.418946319202393,-0.05338771873702492,0.32566826737430954,0.5042020115220622,-0.038586440512893144,0.324755699878741,0.3637316059350146,0.037407458084356186,0.04565456559911751,0.28844370107616063,0.40711910125764506,0.5287396523259591,0.21544864967840122,0.23229057147763907,0.04538870470857894,-0.16653554869206066,0.2893449492447644,0.1555556951592207,0.6088695489263894,0.005159939400995239,0.07500228815204037,-0.14154956767474128,-0.11777312588864149,0.6149857833898132,0.4282655044312339,0.14785397694299762,-0.12702953172782336,-0.09695213044906417,0.0689046068951339,-0.03981515127117926,0.009251555244770825,0.13778372048076323,-0.11065330783611531,0.7005678433493392,0.06225586288163568,-0.19241278560378225,-0.3227551965676427,-0.10222198326146942,0.7432385932017438,-0.009626880892419292
Vermis_1_2,0.5916069093439043,0.622868159544916,0.5654266383201378,0.37117963202232196,0.2272607648875595,0.4166129959420231,0.007423810408961302,-0.11422839057980193,0.10638467812791323,0.6948456566148592,0.06873351302352906,0.5952733472258754,0.17611086998375167,0.03696350634520171,-0.07552818172128861,0.5036442604051021,0.506991048769357,0.5419104283337123,0.555878696509828,0.00024822389286384617,-0.12315224671211182,0.4832553691085781,0.4607088842459654,-0.05352877855771872,-0.2446082549701718,0.6124377640826577,0.40034771952952014,-0.3350053083317483,0.05263580183165276,0.18534142347272983,0.05898085531723211,0.2619627855433303,-0.23076202255872338,0.6759217581959267,0.43071445895556176,0.33247963768001976,0.25304561333023673,0.04820175765379813,0.3681837905031891,0.45308965536342083,0.4471991667582858,0.5328340490545651,0.2708738128110584,1.0,0.3637715480775767,-0.2900335009209966,0.35496757721759215,0.5523867830303653,-0.16145758576687277,0.33364909555195804,-0.06765273567258702,0.5618827471570056,0.44114106418686333,-0.09743768726767413,-0.01637380387207205,0.3724439060524192,0.2788029484368201,0.4553554099524452,0.08852522533640567,0.3116374059765688,0.1777037377341038,0.24855892100901142,0.5834612553056081,0.29307958011409563,0.2835064415671108,0.42151090845692407,0.42609049681384803,0.5538848970222511,0.5251515598854004,0.333185499414779,0.6379584021542624,0.45211830027245753,0.6169214613360152,0.12118873149124812,0.5670793830777651,0.4424674514932714,0.532060485106952,-0.042971828323465334,-0.07047175096954782,0.49878869133970666,0.7520308082116277,0.39780858278239156,-0.23141210317771269,-0.23915572021923254,-0.2116301427061826,0.06735519306264882,-0.0733116865073039,-0.27495829699645663,0.2892177623220839,0.17003782210454454,-0.12621768791747875,0.43153236503858006,0.5891469570487321,0.6400438227817264,0.2339885114955739,-0.3958539369728707,0.4492657629009753,0.747170677525022,0.2901421780764721,0.5045234452965959,0.562582788218588,0.5136693284341062,0.5241290010115928,0.5846419965525953,0.5364840412920299,0.5809231281114479,0.40212245154828513,0.5920032925295804,0.14951204975783886,0.3953352358568633,0.48042440796539265,0.47634502346118035,-0.19441682214323985,0.2957520050921105,0.38337349483951727,0.3806200983522231,0.2343849379993441,0.5113745621400676,0.3431739216242699,0.43687688791811147,0.2512332566547106,0.2695110665950126,0.3500763709585867,0.3378294118874155,-0.1282493154153843,0.3819888080143272,0.4432222328545054,0.5221710259290141,0.3959544852865928,0.14358444140080176,-0.008829998938394083,0.23964387060970063,0.10044833036285476,0.18963559857456241,-0.32240101873844496
Rolandic_Oper_R,0.2378311570242553,0.5341388702888205,0.18086341198013114,0.687725276715958,-0.198440165895019,0.7210508357653294,0.46966900554336044,0.049055216085179966,0.17857300601878054,0.4437398726414212,0.05814043750635332,0.4907693555961771,0.4821964356589715,0.6670693874812113,-0.0671547564660077,0.14171919864583885,0.6268898361480053,0.6715368745183823,0.19908900461805953,0.5442352494876482,0.05048882573303336,0.30023868252822994,0.725923836006175,0.5159389874980991,-0.020607061983389567,0.5758413593674581,0.3499198929074448,0.2605086247285932,0.6667554222819897,0.695547431958004,-0.06769879798088264,0.42243418210662487,0.369971599886987,0.5527637633146872,0.6924688505022953,0.360622089816654,0.19714695864905318,0.36831750177503414,-0.01438519595336017,0.5800012503528085,0.6373445071311942,0.6113804913710282,0.11889007226120292,0.3637715480775767,1.0,0.22069045810746546,0.4529241210866489,0.6918055367209579,0.4202691032982997,0.5120896981148112,0.3501692463029343,0.4604868419289879,0.00785638158670311,0.15134562200916496,0.5125121891674701,0.36790812375029147,0.1196958080266509,0.2493376548798178,0.6560251295146495,0.4910735417304045,0.3640691714957887,0.34291471217354313,0.33895894789801656,0.237894395335173,0.08364857910832466,0.7759303956774669,0.21567054037538086,0.2489462025187866,0.34976088887967854,0.41752235721847364,0.5822894273806232,0.13876579078407084,0.5050269264394189,0.09161729661507383,0.4690698357087919,0.5117121866275879,0.3804700343228766,0.6112842390487548,-0.07336468153977463,0.47617779329616416,0.42100081509280496,0.510856410072327,0.16772827913602062,0.26214519046401885,0.22490931730439445,0.09570786004402763,0.1458200984512774,-0.13087363688718673,0.618917742693134,0.524652297273089,0.12035240112044858,0.45170968243955806,0.5885027126682513,0.34187121790395514,0.7112872981510063,0.30658034181859845,0.2574910467915022,0.6653618427818015,-0.03620126798248215,0.35280117946493594,0.7977949992998704,0.397243910357859,0.7171963144966012,0.5238199036681228,0.4429285364779123,0.7914508434220175,0.590984705586682,0.20432802359401173,0.4400128521623674,0.5368757984677731,0.3285488136210968,0.5885625910767477,0.16885626788939434,0.15210803771318412,0.4650060148002297,0.42319277378192666,0.5402491484910689,0.5015001819071652,0.16831181049823363,0.7898150273304865,0.6956161046136028,0.15951857443170292,0.09293744156270248,0.5012993592443798,0.4051694082622642,0.742308376409967,0.19570009076473882,0.6738406976059752,0.3702795601474088,-0.07440971032260468,-0.06792937025522941,0.19374985772551384,0.18887191612608656,0.005649080989090362,0.24468856110628942
Occipital_Sup_L,-0.3784062603431355,-0.08298750127106905,-0.29677459101624654,0.16838037728422944,0.11076716651939765,0.13763554456765015,0.7167262717923409,0.12574311231138754,0.0326596045705955,-0.2164810245071457,-0.13556709625474903,-0.16950407179635385,0.013960900314966215,0.44438904903416493,0.22092324822395068,-0.24577787251712582,0.08348971064893516,0.25362382192007044,-0.33147640876408935,0.36868227420813526,0.11621221420256007,-0.2633911906747308,0.23984791408710626,0.39103777066844575,0.10637384753701691,-0.08593134888792453,-0.29216460405257044,0.7369261452015246,0.5839672401634632,0.41415963826718366,0.0971030393241123,-0.1001046495449824,0.7697350644541014,-0.05071082100613532,0.19068670281775582,-0.19381387863568197,0.0884248234982358,-0.018608908292682518,-0.12539431979382973,0.09247009919414154,0.2549507610511663,0.0035941985854126587,0.02270056419573055,-0.2900335009209966,0.22069045810746546,1.0,-0.06716068440137538,0.0601610146929838,0.6517980138080164,0.16014858953208355,0.3095980278628578,0.13932771354243334,-0.3339679844943976,0.19176458553487502,0.42615172144204844,-0.33795438158254315,0.054133721539819865,-0.21798786035428808,0.40031997724001184,0.10853097305725992,0.36056962659001013,-0.1385793830167911,-0.3892341648426511,-0.2657952637641016,-0.1640146491897435,0.29318604982274676,0.041224414225254094,-0.20052594939268467,-0.19973392555269318,-0.07250303262320164,0.14244612015378538,-0.3738064449540643,-0.14742856004861524,0.26836874927189097,0.04197630992122584,0.17438201440080697,-0.19254208729966996,0.45140315460812197,0.1312633682364245,0.04404369995529572,-0.14980064849595515,-0.166877738296562,0.1526232818009656,0.6169335347913066,0.49900902523921564,0.03652114608996531,0.35406204834222843,0.21444080075384475,0.28170450835496075,0.514270807347505,0.6790732120914822,-0.018572087572958026,-0.17413885086937886,-0.4565061766479401,0.37069148845940636,0.6013039378749209,-0.2813091022935861,-0.07918991919744883,0.07815577735938538,-0.08540493831636743,0.2418295302295982,-0.028446459188388798,0.27264253627298835,-0.13593274666090907,-0.24583659495531246,0.1720544135699523,0.12110446665021432,-0.17920820754053393,0.15625103654780984,0.032604110915499654,-0.3150906622375657,0.20700610120376475,0.20943344568571046,0.009739251466837415,-0.03860300730292819,-0.017601951655284647,0.10126936266491918,-0.07666964220945865,0.09225323045448497,0.2550962276546718,0.3347069117363434,-0.3365542668612515,-0.14546549641912374,0.04391854578237574,0.7718763388172919,0.1538398426700437,-0.37481435533107016,-0.07822715053169006,0.08159399892651759,-0.283336180588665,0.3972832192317068,-0.11868098092349455,-0.27308743264821006,0.03914599145820239,0.40175624898537443
Thal_VA_L,0.4633598745875623,0.5425834320635634,0.2472560851060964,0.3838979565405191,-0.050579624956696864,0.39961341362900143,0.07857532521049107,0.05626480991540512,0.2706869104035681,0.4880612406490306,0.029355538262598322,0.4320250074282302,0.4171057804889698,0.29803910587836285,-0.0203762199559805,0.36635546629486854,0.3379001038905332,0.428420029073618,0.4893327422596546,0.18658636303352225,0.13593087166879075,0.3325579113533466,0.4810835416535728,0.08103623149342289,-0.20870401042899797,0.5171042966770454,0.310597343129638,-0.088031612427593,0.21217543203228453,0.34434798435033054,0.12578865494790104,0.42847332907846597,-0.04446396130073137,0.561246796033505,0.5300633796331548,0.4983924019324912,0.41827046753454494,0.4567122215547086,0.056819460890815666,0.3523508461666565,0.551542066609751,0.641310051261163,0.24050276579000746,0.35496757721759215,0.4529241210866489,-0.06716068440137538,1.0,0.5397812941436071,0.0499535194121503,0.613483561506385,0.324415427215948,0.4232184128506424,0.30572553768790955,0.04164804790615393,0.4071673502488127,0.22974187705281085,0.35893555281310413,0.28772112946489864,0.24905851438900295,0.4037880094341604,0.3026881067935292,0.4974732186177783,0.44002304872586034,0.4510794998363298,0.08531113573643813,0.459284466385666,0.3567353944205836,0.2942097930344051,0.3844325611019193,0.38921094720429267,0.41007133811282154,0.12615399044279238,0.39382357742103363,0.000709875451463716,0.22602977487094775,0.40896707616371836,0.3413113390268648,0.2921240045694894,0.09183370422185323,0.34999781657291495,0.41437937777866257,0.572147514576221,0.12451333333169935,0.0035244854363823165,-0.028740326391602126,0.18090823421511532,0.21063730142187614,-0.014838721402206396,0.40942145441155625,0.27944493941799664,-0.14071669809578166,0.35883991435782764,0.632280573973972,0.4845182617886549,0.3907288999557155,-0.1705186559474477,0.15655946193702314,0.6216258976172621,-0.01620530484810793,0.4454840787170597,0.4476635189911105,0.29783561672609354,0.4428701122340926,0.47426664738812657,0.4927866119060993,0.5449523644951285,0.4780551517531144,0.3630902855998205,0.5069392596605018,0.4166918471811997,0.152182113388352,0.40455629107000596,-0.04199405297584786,0.21699844876907834,0.44047997631383656,0.5885825854211177,0.39845098043624505,0.4560604933211258,0.434211747590344,0.47927400802358805,0.40192683942455504,0.09753437477957143,0.27629317104992596,0.5075061999549285,0.10123809120940998,0.6147644169133104,0.18698075951910556,0.4376882321629626,0.459077266672649,0.04943316604645583,-0.17388355434680813,-0.10167606052937907,0.28444350225784815,0.17855752988939094,0.051387739411264004
Caudate_L,0.4922948858744473,0.6977308312250505,0.44149557715110166,0.6453152582865014,-0.047849194282324085,0.5760639978893063,0.26492446947835263,0.07241202869394472,0.2177468236600435,0.6643527580858043,0.03754592382709038,0.6193978434238686,0.4305213143983286,0.3991015825750941,-0.10300467247888873,0.3252078432105751,0.5375600602266979,0.5690450764557539,0.38176085515558034,0.3201799162461108,0.01283258609834923,0.5700326448531523,0.5915221795953631,0.2697161039272441,-0.1863836591980091,0.7001072399318468,0.49326486113901047,0.02596559153369995,0.4713943786547838,0.47583815896561216,-0.05230122056270105,0.31316341181574936,0.16755169152965227,0.7197630694604614,0.5968397989715581,0.34416314101756434,0.3155956969951049,0.34362530314678846,0.14700509430373038,0.7059097995911686,0.4748796195612917,0.7681118686646923,0.1524834605465349,0.5523867830303653,0.6918055367209579,0.0601610146929838,0.5397812941436071,1.0,0.14317968642031095,0.538642999087127,0.3233337641927591,0.5048100019025137,0.27107628521227206,0.044564758829463716,0.3729668875600538,0.4127471685825058,0.24269666164204484,0.33098192170881396,0.3480040145999183,0.6288723171709186,0.3105228101633801,0.34327313406452153,0.518585962668182,0.3347350355099691,0.2824511028226287,0.7470801245166091,0.3484567478179084,0.45449574683848293,0.4805531164896964,0.43108389879431064,0.6754651871696378,0.26068389063058406,0.6341336100105844,-0.013507008043749776,0.6132342057063002,0.5983153635318234,0.6008241705540789,0.3721522278705427,-0.10713872338691939,0.4308229072167292,0.6298582311582047,0.6110991496302267,0.15814954158284836,0.0662601240196125,0.03921125193690364,0.0807932774146627,0.08374946947747437,-0.12654352521773468,0.4348214973721899,0.4130218666353299,-0.10628932179605893,0.43896393356220187,0.6860526835809276,0.5875332289472031,0.49286178683102894,0.03521193056382976,0.42915835096484906,0.6962822847038804,0.14070630793283811,0.5476350648493608,0.7469632377968876,0.37290986760560096,0.6714243680424905,0.7256861153993868,0.6047026884113805,0.7463250583098522,0.6019479290229856,0.3976205943373548,0.4422789747819363,0.5523357713814361,0.4695087739630531,0.7370911325931878,0.12360799031299242,0.24665104949545516,0.6135972749706028,0.6098332226731032,0.5007028742559173,0.6275929029869122,0.21572062929079763,0.5469770700339918,0.578165868335755,0.14638805266096058,0.19245892335012224,0.5501611269232421,0.1861020170471567,0.683311386216984,0.23849737524176945,0.7798072233724725,0.43008781274613267,0.07801343050749752,0.014618608228976376,0.19549845022598036,0.1909269039466272,0.10459401430869122,0.10389709139462058
Parietal_Inf_R,-0.31474660602018645,0.039299435049901625,-0.4738464248721064,0.19009955890561966,-0.07128755389717595,0.11269139884282323,0.623339016181016,-0.060110432993112806,-0.10356938670896418,-0.17830290383679795,0.07077970437569665,0.03784501082223855,0.09750393909304504,0.7016606373974874,-0.09038998594086597,-0.4940673417951965,0.21061413589947667,0.36647586767147167,-0.24427301685640004,0.5256154934553116,0.07738395096694162,-0.27057198468306515,0.1955251986891456,0.5746143304988062,0.003914343247895554,-0.060296303271222346,-0.06593395120377725,0.7576861197999224,0.7294967436093374,0.6912879130069722,-0.1273096492259176,0.06996190419976538,0.73471739045745,-0.059094415272488196,0.3995130721390905,-0.07320675714292475,-0.14469100100876436,0.1027685656848375,-0.3945962416853265,0.15339157083946955,0.3056983387170031,0.09078098443331162,0.03912067369980126,-0.16145758576687277,0.4202691032982997,0.6517980138080164,0.0499535194121503,0.14317968642031095,1.0,0.242415167704589,0.28650736903012775,0.03046714421669141,-0.4029830031414541,0.2704255152379455,0.5468137174995171,-0.07928221113404955,-0.21370745635346564,-0.07634126887482562,0.8351085328125779,0.030257061154089243,0.19235501938317318,-0.24125702241134675,-0.35767861181983035,-0.12376634022799753,-0.14724825748455453,0.48684283134136047,-0.04970936730088053,-0.3700270556932426,-0.26837914921787775,0.1828873330090648,0.05974186502973413,-0.42581586526182014,-0.02879415583545804,0.05349366072566005,0.10569276750558405,0.31526532655332346,-0.295018950977964,0.6936337309641702,-0.10577330553679634,0.26696063609773674,-0.17494700381249423,0.018612090811951407,0.0700356072350083,0.5646501103426363,0.5410542543271686,-0.025231204724457328,0.11748879779959992,0.1698265778360176,0.5393193959389488,0.4220495817921135,0.39365125726262995,0.03050348731312576,-0.07578584603263927,-0.3335596343690537,0.6191001913255243,0.7893071543142591,-0.31419331635058884,0.1753385149907735,-0.15028962328268697,-0.104973214936639,0.38086725236579183,-0.01218987272688989,0.2980041794604433,-0.14523829299060168,-0.15965116344968894,0.30749269062286133,0.15283660425977152,-0.18716189202078773,0.09050593883905327,0.054251684195115876,-0.21236722881652906,0.23026248781917116,0.21033397500092568,-0.21407538611570878,0.04134107163599653,0.10531427036098065,0.2807050244569645,-0.0178877210482258,-0.06957182889277075,0.4212594225345157,0.5703088780783545,-0.158563004959173,-0.2723956811961375,0.30070118897394443,0.8417098583372821,0.34219519008891025,-0.3469927207258701,0.002479170778959652,0.03994033103957184,-0.24406951634077134,0.32294647829854817,0.134909619564072,-0.2870075407558211,-0.11547150646935156,0.3259630694039627
Thal_IL_L,0.5074154078186656,0.5088561616731124,0.132261244084249,0.4451462035987981,0.035737134847939174,0.34076707406862117,0.1992749036244581,-0.02183108262774866,0.05706128047917225,0.5337963175972517,0.15207341754683085,0.2765972429449951,0.22407962569389248,0.4133990668616631,-0.19968802738611352,0.07079079472029669,0.3212374201433548,0.529632632061941,0.4007397974385893,0.4331535633517216,-0.23604383967591797,0.43232731937665014,0.4474495979690149,0.38461189004992913,-0.09427285183335665,0.5125605223026825,0.3185588090766857,0.18772905035073345,0.43583264417395756,0.36765340176917927,0.010394485597508146,0.4114313578818932,0.17792772774294022,0.4441150066043415,0.5918693123727112,0.17545437162426875,0.24368005852390884,0.29765759173172646,-0.159194819601081,0.44444081583859274,0.48956153760981047,0.4692603773826193,0.04287847112751496,0.33364909555195804,0.5120896981148112,0.16014858953208355,0.613483561506385,0.538642999087127,0.242415167704589,1.0,0.26228942675588557,0.34845874402766425,0.27845780095956874,0.2286207274230996,0.6399791107692219,0.14620652334101436,0.1547411459400748,0.41942369252170214,0.38593776017313286,0.24889906645501375,0.2026128586936946,0.34476347465602974,0.32090878094487024,0.2516112463267465,0.22462038010388333,0.6285183720979242,0.1658330936921218,0.2071936457440128,0.17669379481100864,0.27342137283701423,0.45047256696937027,-0.0987509036138903,0.49701049322498553,-0.12277940980315888,0.5144313088463254,0.6078422805389749,0.3177187306139042,0.4517491893260482,-0.05777231566872155,0.27178128709793736,0.3703124004514896,0.4297438544752375,0.06296246924084604,-0.002849262378257557,0.14296049549549458,0.07825958797674147,0.06729318686092955,0.06135334502894222,0.6343726258039998,0.32055265890230605,-0.009517476897894424,0.2424281407962808,0.526768334884922,0.2870917288008888,0.5397249352091987,0.11887816134029242,0.06298923149651774,0.548196242096545,-0.09184282256570309,0.38707228280493955,0.5055529811141085,0.3252856598737071,0.49520465956309,0.32393566008548863,0.17622291793779848,0.4858483371429564,0.34501726309487724,0.46241973854364277,0.3735919931500535,0.3094495423832678,0.14863653512553016,0.5519149801529861,-0.03422828077411461,-0.005475595546129985,0.5862297842565191,0.522595397685542,0.3996275267237495,0.5206363635506479,0.21560363379714745,0.48288194338058077,0.45205908601938105,0.028196828234061656,0.16497427522998173,0.5931170114889562,0.26361841202190905,0.5728904440807232,-0.04203912412297693,0.5084592129453777,0.2587245171802192,-0.3379001923124048,0.11402593843996259,0.14473916906329432,0.04525865381190053,-0.011134128930011186,0.12874034750932747
