,Parietal_Sup_L,Thal_MGN_R,ACC_sub_R,Heschl_R,Thal_VL_L,SN_pc_L,Temporal_Pole_Mid_R,Raphe_D,Putamen_L,Angular_R,Thal_PuL_R,Cerebellum_Crus2_R,Red_N_R,Temporal_Sup_R,Pallidum_L,Parietal_Inf_L,Olfactory_L,Thal_LGN_L,Thal_MDm_L,Thal_VPL_R,Vermis_10,SupraMarginal_L,Supp_Motor_Area_R,Red_N_L,Paracentral_Lobule_R,Cerebellum_3_L,SupraMarginal_R,Occipital_Inf_L,Pallidum_R,Angular_L,Cerebellum_10_R,Putamen_R,Cingulate_Post_R,ParaHippocampal_L,Temporal_Pole_Sup_R,Cerebellum_Crus2_L,Thal_VA_L,Thal_VPL_L,Calcarine_L,Thal_PuM_L,Calcarine_R,VTA_L,Paracentral_Lobule_L,Occipital_Mid_R,Vermis_3,Thal_VL_R,Hippocampus_L,ACC_sub_L,Precentral_R,Occipital_Sup_R,Frontal_Sup_Medial_L,Temporal_Sup_L,Thal_IL_R,Frontal_Inf_Oper_L,ACC_pre_L,LC_L,OFCant_L,OFClat_R,Parietal_Inf_R,Cerebellum_9_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_L,SN_pr_L,Vermis_1_2,Fusiform_R,Thal_IL_L,Frontal_Inf_Orb_2_L,Amygdala_R,Temporal_Pole_Sup_L,Frontal_Sup_Medial_R,ParaHippocampal_R,Lingual_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,OFCmed_R,Cingulate_Mid_L,Occipital_Mid_L,Thal_LGN_R,Insula_R,Cerebellum_6_L,Temporal_Mid_L,Vermis_6,Vermis_7,ACC_sup_R,Thal_AV_L,Occipital_Inf_R,Fusiform_L,VTA_R,Amygdala_L,Thal_LP_L,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_8_R,Parietal_Sup_R,Frontal_Mid_2_R,OFClat_L,Precuneus_L,Thal_PuM_R,N_Acc_L,Thal_VA_R,Supp_Motor_Area_L,Rolandic_Oper_L,Cuneus_R,Precuneus_R,OFCmed_L,Thal_MDl_L,Cerebellum_7b_L,Cingulate_Mid_R,Heschl_L,Thal_PuL_L,Postcentral_R,Olfactory_R,Occipital_Sup_L,Rectus_L,Cerebellum_8_L,Precentral_L,Insula_L,Vermis_9,Thal_MDm_R,Raphe_M,SN_pc_R,Frontal_Med_Orb_L,Cerebellum_4_5_L,Lingual_R,OFCpost_R,Cerebellum_Crus1_R,Rolandic_Oper_R,OFCpost_L,Temporal_Inf_L,Cuneus_L
Precuneus_L,0.7496251099118029,-0.12888621792620147,-0.014534054673682694,0.07704175722795602,0.06096483199420458,0.14984664087934868,0.2238712025758897,0.02385554605991919,0.5720450458538503,0.5996615176082549,0.3984347784444916,0.01799380919751556,0.2357235288040767,-0.30553962989996264,0.5791934148702795,0.7301810998183286,0.15706211903511358,0.45630853754368966,0.11869614308929578,0.3732691917468414,-0.15863229968478698,0.6521637602925635,0.645104548085881,0.13180472358771994,0.8715715505347683,0.5231515313819886,0.4819214698439316,-0.17783761874814524,0.3656381481471228,0.7328971359139494,0.06261919127919137,0.2006619037381296,0.6267801807108386,0.43500460214488174,-0.21060072966178425,0.28218816289744175,-0.15132188341720493,0.4488807890536447,0.5010800209635057,0.4728475348273221,0.07567988001327028,0.1194864105374397,0.8054271805237925,0.12036527903411436,0.09955176650114582,0.21685210075330077,0.4585277839942794,-0.18102586664591044,0.5985944441144576,0.4459297922506886,0.6646876739280737,0.611821366195999,0.03158108526610479,0.5373227245620615,0.40568578551195333,0.02343600102229393,0.05190402090022984,-0.40727592893023035,0.7642628148503454,-0.3869329149253909,-0.09641759307018986,0.4506329675251579,0.33641820743435114,0.40702694682930807,-0.2033649316338075,0.2531987039051358,0.4725817842660977,0.03365544286497587,0.4432853915705352,0.6545720382389524,0.14022980353000655,0.19336831091315418,0.11209011696841467,0.5923264776007201,0.16125625673601718,0.5500600464714703,0.4196356784187123,0.19779919173629026,0.029239190565324615,0.24160459540720808,0.6646547877711649,-0.0449399259018964,-0.2235813684832441,0.5431591029720433,0.01931398070860414,-0.3875169093174993,0.5597827221538864,-0.22537123518646643,0.1372835844508521,0.17712231041275717,-0.22107898480749655,0.06233184823531101,-0.015008376880921962,0.8386089267698397,0.45708784385007906,-0.2792786722582674,1.0,0.3987797818153992,0.12308048320584222,0.25969590201562454,0.6218991951046206,0.5671758043223046,0.3403392838440194,0.8968084865429917,-0.028025199252678056,0.30958113829990097,0.35284390632121515,0.5614725761503766,0.7026700498843623,0.3670357394310205,0.8514590422770582,0.2153665456248946,0.5498207276892543,0.05671575046918013,0.22892031318859307,0.5741898987906443,0.6688789620055462,0.04215194540214373,0.24708612810519723,-0.05124638726527333,-0.03234674876297383,-0.19616599871840742,0.6383309012157689,0.08234500641984667,0.047750908770134784,0.28383830446668457,0.10171763530221913,0.3322362660366008,0.5231771577709777,0.4326598427254702
Thal_PuM_R,0.0680479983042393,0.00054687837961731,0.26920922132806036,0.380306352035086,0.5277900907736917,0.11330673175692202,0.2672106806615651,0.49802015643072856,0.36801043118998145,0.11293683150119226,0.3760408085299375,-0.23602983786304277,0.220224487162699,-0.06939854784736633,0.22256374006857213,0.24982375872624424,0.13355139741232278,0.4171522988372672,0.48676224324746553,0.4535179845156819,-0.10618745948347248,0.1765776264292754,0.6764640445756607,0.38709631861607496,0.5242232921263866,0.5297351848392443,0.31127813371880275,-0.3420467643595798,0.24167876058511867,0.13817330072542464,-0.12024015184979253,0.3614541842445662,0.5966083674890292,0.267857507640573,-0.03590096898820084,-0.21974774424372973,0.24110788452278728,0.5952345022970669,0.18908180292580723,0.45008934019889435,0.03725947447966999,0.22677453167415088,0.558049224779293,-0.11683368236690231,0.17492081910968257,0.3914652963119948,0.4825284262821611,0.2228477071301005,0.6389120128573467,0.030092570815401277,0.3705402179324599,0.3242130967592566,-0.14085683104473917,0.5928380111125463,0.3237628769033029,0.20707944690871882,0.09170064465277505,-0.17380775219661151,0.23388350188417678,-0.2051432356541805,-0.12803562028201176,0.4581517797827292,0.3746334391609385,0.3999613555775964,-0.034904700104372285,0.5530351623929128,0.27143168816911467,-0.11796951483838078,0.21906564498315165,0.35873109499598327,0.3989444155972658,0.08437364895080414,-0.06722885699214137,0.4341220265366271,0.0006178450460720319,0.5333424357176513,-0.10811076844276063,0.27897724667740464,0.2925621007102423,-0.06563191410242047,0.1955020177512029,-0.1755591816932835,0.037420936115271836,0.40236713763180093,0.1863167766550668,-0.14740651674940222,0.15856087329796026,0.06249615165943348,0.20816640183374144,0.5980263918869635,0.10838030253697221,0.06315573131153907,0.142343849996397,0.15976462075923342,0.5516288934973717,-0.028592996437829185,0.3987797818153992,1.0,0.25779308037875864,0.22096807749920458,0.6035081910439308,0.24221533282677865,-0.1163872334480264,0.44616070879473274,-0.1985604941543854,0.020778035540800828,-0.05760773443925022,0.549588986216269,0.3565763531177112,0.5303139434998357,0.43279859878290927,0.12642559086319774,-0.03864610020474753,-0.008616459429588547,0.29508288514435815,0.6444824494191576,0.36423657674721843,-0.2494511021038418,0.7596768907059296,-0.08659437079954106,0.23742657511449913,-0.09078319317120945,0.5144476530016456,0.049443389921102324,0.14628855324067,0.012309544969105071,0.369736702132011,0.2083428838900021,0.3199313243891754,-0.09932413748573717
N_Acc_L,-0.22648007838415313,0.18800336246407276,0.5284832146518746,-0.08695473064458852,0.6055027282322086,0.34831864909072824,0.21539051130638054,-0.006585174936742396,0.26934905454863106,-0.36172173024280085,0.14663328585571303,-0.4250747626811642,0.5311021978079358,-0.37163741173753306,0.01655471165991601,-0.10454105099049349,0.7666572949348164,0.38413479792272615,0.7280718472727055,0.30523949369798253,-0.4862179824431901,-0.18013694437392794,0.31250493275454694,0.7605451390395084,0.1500311495932472,0.46774936646726123,-0.15183179964318272,-0.4359793094880976,-0.2381221914320301,-0.3428971072463506,0.015365814300802796,0.13057481615856742,0.008334038923736532,0.4871424550509469,0.06594827975114408,-0.33577568124135604,0.17924606928873865,-0.008167069065624696,-0.34512448422227354,-0.0373658667732961,-0.47178886264882675,0.3223749012648156,0.1856045792508411,-0.6472173494098368,-0.2572872163123157,0.562426271957328,0.6066469033724016,0.6260158539456947,0.2572597179964446,-0.5086447499367966,0.414572006908111,0.29113909345217803,-0.35391296658992677,0.3711367889637721,0.5183315612550599,0.30151858072034615,0.33029120679148893,-0.13650362195361876,-0.011099782331877656,-0.11236915369449645,-0.22190382470726885,0.6193047072104105,0.34450172077967156,0.18533721300090045,-0.43841645798168116,-0.11752602450867207,0.7346271826561861,-0.4643605650516807,0.5969748692219702,0.34628127878699033,0.5668203174201555,-0.44906911692267104,-0.16669539549716006,0.548671408488418,0.4765448603807164,0.14028605940715522,-0.5693906273087367,0.07222791038279444,-0.03367338524242435,-0.5963723037558646,-0.1002733169740979,-0.64742811822667,-0.3106175130651625,0.25253836346936215,0.3446669625487318,-0.48288129784368006,-0.0903527228249442,0.0018638916045981954,0.31702783323025885,0.613157788997387,-0.14679720661816523,0.3144235008715154,0.3013820116811708,0.09235244642351044,0.34728513932431365,-0.10673830481585259,0.12308048320584222,0.25779308037875864,1.0,0.4742892190180817,0.33116677494321173,0.20843466414821174,-0.5862250171091901,0.10745184622624056,0.09128780743713626,0.11382192871568779,-0.29574840086344817,0.16629574291981314,0.15986196676103642,0.1154564953500456,0.2584547694987167,0.6033800343739748,-0.4613380200555591,0.19241821412928634,0.6556089326914197,0.3149194155666805,0.26622495729343015,-0.5638367416033356,0.4210512310075979,-0.6257300717145908,0.2581397611019882,-0.07210990926385388,0.07513600069990724,-0.5131744786966591,0.6084325012654981,0.3162675384795069,0.24319201884982772,0.581741995453358,0.3707172314930735,-0.5870925161269996
Thal_VA_R,-0.05444275726350337,-0.1030243491020029,0.36128385042240907,-0.29075877396236227,0.5141370404991843,0.3301499892409744,-0.020563474949173325,-0.2269787440448544,0.01404309027451939,-0.34023326067847776,0.17716130838702449,-0.4016791434916777,0.36462051235883786,-0.6768694889000914,-0.09062894856685097,0.009035524300970573,0.4254548156237627,0.13219670971826683,0.6347132440664834,0.2594426145780888,-0.5087323595222666,0.1399787149772247,0.3168055497036995,0.6225667606882755,0.3708260450845881,0.49165718773929235,-0.24933329677866378,-0.5142112733818173,-0.3819967515395838,-0.06286846131531669,-0.06334322479769318,0.025763322151958517,0.014310043836824786,0.5106348156717951,-0.5767763390228674,-0.20479961683228753,0.3911635836659766,-0.13677035456300246,-0.03799090999784604,-0.08144722257765018,-0.28998000195834533,0.29322550032660616,0.3172488706047553,-0.6027610891354466,-0.3679499572698972,0.5727248614601791,0.5786968686514189,0.4000804627807288,0.3205371267512258,-0.35509279448380876,0.18612346194179927,0.5247549610505223,-0.28053803111745795,0.48181931685394314,0.09980518486476504,0.09374906537761823,-0.09871428516049925,-0.4197941514448448,-0.0046428733714989285,-0.3002437911338713,-0.07987138021548627,0.5305814291470863,0.35692433046593436,0.1249212184945875,-0.5946976126381023,-0.19230132294510213,0.5423452272737809,-0.6816914319165868,0.43495533368659783,-0.04738509836056119,0.3843155547778865,-0.2320721815153312,-0.32189802094497844,0.38168861954450267,0.01455354195117581,0.11910496988695475,-0.3160362396954705,-0.07016888463591697,-0.4827735032150365,-0.3823527258255241,0.24542832498606626,-0.5473922720380359,-0.2790937368053482,-0.21800706187883775,0.5622356292837495,-0.5978705378156401,0.12162374285374543,-0.13853451518889026,0.34263101398438806,0.517141655485795,-0.31620956729616667,-0.27986444295231755,-0.18229723190454714,0.26752243237677276,0.1047651686349761,-0.2446926211919347,0.25969590201562454,0.22096807749920458,0.4742892190180817,1.0,0.2724836539766448,0.20696991223306974,-0.4381411360096927,0.33250724918836516,0.2328666455488985,0.13381309964018348,-0.22765262064579866,0.2708570688084555,0.40540292116927323,0.04150405562959078,0.4202409416133745,0.17219495215187933,-0.24385641072007483,-0.11149143011665395,0.5047598746890305,0.3801353749615642,0.2534789577047128,-0.4571971767718567,0.38854788686083247,-0.7141443555940805,0.20286039116201196,-0.24862961329816535,0.2337699975940355,-0.37682495069460575,-0.03404662180172825,0.2567246085600674,-0.005632364026799208,0.15917690658850064,0.5715555990102511,-0.38772497388172794
Supp_Motor_Area_L,0.2310510229737622,-0.09890732851821293,0.13832939542679565,0.15877865907969996,0.409865636732186,0.3960646628366625,0.2667089777221543,0.17881662750545455,0.7159503183257959,0.18386210145280774,0.63894149828675,-0.3019191186361158,0.4555162907947103,-0.20959299575979526,0.6027905234433341,0.5356549503376431,0.2899340926784106,0.6286299941827022,0.4618858398016128,0.676626268083358,-0.16076004296744884,0.5798558909929561,0.9305912942581603,0.361493252689705,0.7495526651612272,0.682327860708531,0.35328412358021144,-0.43712396542303705,0.4176199834190585,0.30836328871057234,-0.10129909803836362,0.5837147203181248,0.7177509779096013,0.523772700419093,-0.05522042270856073,-0.21937301045645644,-0.0661785289415814,0.38120241447248016,0.3022981222396329,0.4388844309010964,-0.022946140206892507,0.25124446579381327,0.8882442591878927,-0.15866086197946455,0.18512129585351306,0.4714101166105839,0.7194109797604562,0.23324061544850053,0.8711094800627938,0.10792021181341102,0.7894248927178414,0.6816902484054638,0.028045695046536343,0.8764721867323833,0.6016740943110312,0.05636446378364186,0.17640916601826817,-0.3668957001296587,0.40649199408351666,-0.34682949271928504,-0.11786494985010469,0.7458348818493412,0.6325092802369767,0.5099243546066935,-0.12950034180604875,0.4511208649982913,0.5733204623015281,-0.08842490641049541,0.5181486960830705,0.6425054067378166,0.46571071266023795,0.15521672593059335,-0.11713875343741116,0.790415370931641,0.27183511137111405,0.7499846405554464,0.034049334632416516,0.19180293057022596,0.31704885028256546,0.05933049514228945,0.503856906597042,-0.23069479746706634,-0.052238863756778484,0.70042524894573,0.04339618200565113,-0.35832380160415905,0.4031301632044334,0.13549510853414912,0.29003017363426736,0.5855186951964506,-0.2222106554671581,0.09953337970619815,0.023516969174197485,0.3681794582029992,0.7101606262519132,-0.1806055761351099,0.6218991951046206,0.6035081910439308,0.33116677494321173,0.2724836539766448,1.0,0.6122479968517012,-0.03576300347427826,0.6398937568298878,-0.036899671936080666,0.34185702751959907,-0.034293960770023196,0.7584384367855187,0.6504124045486263,0.48256407667904366,0.6839817190023206,0.4156285459922962,0.09140145423121104,0.2406420950027286,0.463494767389851,0.9203524857469101,0.684842035864299,-0.23995425670243695,0.48519930647102083,-0.17258658116150202,0.2912998600256345,-0.23383706828161813,0.7451274866420191,0.014544944013953917,0.2704022029098797,0.25317917845655324,0.5070026286650569,0.4676757700354638,0.4668416970252551,0.06999342691247955
Rolandic_Oper_L,0.2169199334761794,-0.3897067612992593,-0.08667871157832807,0.020292568700642492,-0.08173111980598993,0.08228138034852922,0.4460712461957143,-0.005475518239681242,0.7640817284066771,0.28615543333024773,0.3529285553430194,-0.20493720029346893,0.3059181072642178,-0.41326815701287806,0.7641367940610554,0.48332988718672315,0.09588171292254986,0.4535575914872219,0.15968048182970443,0.32388411508750065,-0.12111496180877798,0.6762112866548324,0.4748742733906262,0.055722106995665856,0.49663765137178695,0.5679482819250755,0.11892242782647658,-0.443550628559461,0.3702190810101676,0.4858814920809699,-0.0032969193558021748,0.2714847650694591,0.37727980924745985,0.40064131116259194,-0.1622948664908476,-0.13339275654433455,-0.3806174585383374,0.2771623199268774,0.3936970932921413,0.355501570270252,-0.0359394833701078,0.07656044434189084,0.5275941565395611,-0.02658221731969268,0.12256553545096686,0.14324661991303592,0.38081583363596794,-0.10195290406188133,0.3560163773302999,0.24272103435686568,0.6597553266564814,0.8095222821845797,-0.13607233519810563,0.5523408012298334,0.6160152764240134,0.07018829498899336,0.08682693692476737,-0.45795038694351614,0.3627614996162082,-0.6531063545684269,-0.3109101013317958,0.6267694948556651,0.27203219783494026,0.33645420314614416,-0.26199238205328385,0.1671585776549533,0.6280092992099063,0.1917351545690465,0.6247525326657156,0.4949912450214649,-0.07233999883208049,0.03013764213305802,-0.04292242746150961,0.693122404393978,0.205925662050926,0.277559768105098,0.3259535446363067,-0.07363577783230474,-0.013414351056078059,0.2861488178370229,0.7740872911683452,-0.19766584179576688,0.0267164550797565,0.43201250665786267,0.048476964730235717,-0.37328477364112017,0.6618783266867764,-0.06737892899043647,-0.0689107008238533,0.27165267970609697,-0.16754099403030717,0.1444337121299087,-0.07221941498888829,0.48496884413870245,0.27903058919846274,-0.3774406456149366,0.5671758043223046,0.24221533282677865,0.20843466414821174,0.20696991223306974,0.6122479968517012,1.0,0.20515401095001276,0.5540814521640262,-0.14021379090357414,0.3125070880779052,0.07352788080787132,0.32377848203467413,0.7853417278191536,0.2213727165858971,0.5149903652949217,0.31427476934613924,0.35841056343887895,0.16395922215175895,0.3105387330704993,0.539150122581237,0.931680608248815,0.02654427249265528,0.2155530994083134,-0.01945082848480651,-0.03933018988256174,-0.33187473497013764,0.43887518121858937,-0.060336555727469196,0.015683517352339204,0.23603847349798535,-0.035202443958847515,0.5495815303073732,0.6378564998237469,0.2840300858611964
Cuneus_R,0.6358300577096817,-0.22427235348639643,-0.5852849181827547,0.30936220649322715,-0.6539029408755556,-0.5222458302295708,0.1977696753215582,0.11051568767148374,0.27992947913002714,0.7706386012380131,0.00042594175449036514,0.6404333698076198,-0.3250621143429525,0.37336749976322164,0.33985809297049413,0.5511824489551618,-0.5859152720897539,-0.09077926848816752,-0.7687896816456542,-0.22129976538414298,0.6043748476769919,0.537092417103923,-0.07700462996581225,-0.7455389014762497,0.22051018559677152,-0.1892947493975591,0.5146441493209923,0.3941494993158619,0.6200814194780083,0.7615270628721661,0.12810779559323915,0.10511451498409237,0.28933791338877407,-0.3891584926373951,0.15869744548705073,0.577334636218327,-0.26574377062574456,0.4116466736396136,0.7303770885888042,0.47482930065710505,0.6665724655532431,-0.3775583937093158,0.1124766357708034,0.8892711015107033,0.47776606808490457,-0.6023503798256001,-0.5025449174883698,-0.6031583244937674,-0.08859040702800249,0.9330466846223299,-0.00883843630384012,-0.029414544356610214,0.23979375860862637,-0.213743603628358,-0.20081628511903507,-0.0968046662212117,-0.24878564994105587,0.1138807367494873,0.4368546641139008,-0.042599504771699215,0.1066568614640821,-0.4446319359290397,-0.3141463468893036,0.1969907290064883,0.5235022367482889,0.07506284495088944,-0.4044209025679406,0.7532529845258084,-0.31651273194342416,0.15101129971562158,-0.6936346014151766,0.5362647997355449,0.4858039631183725,-0.23875309779909074,-0.3561251884883781,0.0701322424150248,0.9311049870992046,0.0882319823674329,0.22169664848827378,0.8215354733259663,0.4360000218782137,0.7331235343135282,0.23692264298396318,0.19995255709632387,-0.42625447606591166,0.4065773317950877,0.5033508842254318,-0.14712325414983674,-0.6008918569805607,-0.5376928068330428,0.20216386989584187,-0.056407167731201135,-0.0678083497652139,0.30323265282498796,-0.1596956348405055,0.0414802767342172,0.3403392838440194,-0.1163872334480264,-0.5862250171091901,-0.4381411360096927,-0.03576300347427826,0.20515401095001276,1.0,0.3437665569190369,-0.23638646835207536,-0.09490240334252831,0.5361512525203493,-0.0035845532089695603,0.1731201908244336,0.07763099763003779,0.08220531779161516,-0.42216139286115945,0.9118194480395346,-0.06261902963453403,-0.5531073113804069,-0.1312675668352184,0.1616990312649848,0.7897937710055662,-0.37625606683874235,0.6330086168993004,-0.3093230344727241,0.01201530377993683,0.16993073505120104,0.6780342335806286,-0.40205877109370236,-0.2316161700900692,-0.13134357324764956,-0.33468065596890534,-0.15226943008312316,0.9408818593953203
Precuneus_R,0.6608694513434415,-0.11999984828664356,0.01963628594384309,0.0885769801892035,0.12893495080171405,0.13868965991894602,0.23730072057548063,0.02268070891841594,0.5483741672167838,0.5234509292577755,0.3838320110775226,0.04781475706886075,0.23155930751966847,-0.3320519568267802,0.46571884429348276,0.6778105543196149,0.13266466913216976,0.46015279048256996,0.17220016019957834,0.35675777034378514,-0.13753064431942394,0.6834259325686425,0.6306247999177493,0.13675622571441814,0.8661103330559325,0.5545527570246466,0.4201871624168872,-0.24034765697853244,0.30915381921688917,0.6969648967222152,0.052079761827583435,0.22828439649021962,0.6733795221213664,0.430810977468576,-0.24518026711367383,0.23655037900225037,-0.08214106962387419,0.4384879315916071,0.5555795022482226,0.46215485617833413,0.16207404186039537,0.14180272502283806,0.7660825919469044,0.11902036413007477,0.16526965636928292,0.24445673007961446,0.47722674386427005,-0.060437424531981435,0.5996602401227868,0.4889377026186019,0.5694266015756342,0.6463700715412657,-0.009227932093842331,0.5984602136962931,0.3130926134714464,0.04158078581395453,0.0202180818001581,-0.40192616941234827,0.6445252396778279,-0.33065432971869424,-0.06103992261971805,0.4530461710307314,0.39616024530103483,0.4478814932592638,-0.1438611327360489,0.23855632033698387,0.4125946295894363,-0.049687521107224554,0.41288346578941654,0.5445461993620999,0.14986712915320174,0.2534418908257654,0.14454015412170063,0.5506979786131859,0.021641756034383352,0.49626851345019635,0.38962753422488794,0.22113893034201426,-0.033296063299911416,0.2479523680614022,0.6707793084169634,0.0030876470436210523,-0.16442434422885205,0.410186747573948,0.09391769751996416,-0.3679930108654831,0.5367753806576097,-0.09066766389890796,0.13419872604517347,0.19657921313529686,-0.16304169462573842,-0.05252880887573199,0.014051592594354125,0.7340667443490188,0.4491298883266125,-0.17235287934113686,0.8968084865429917,0.44616070879473274,0.10745184622624056,0.33250724918836516,0.6398937568298878,0.5540814521640262,0.3437665569190369,1.0,-0.040944079925447734,0.3469575013321446,0.269758870334555,0.5490900929231181,0.6496963034833159,0.3752646037621289,0.7849467670599436,0.09231126135330449,0.5068450019297513,0.03800395962690651,0.2693888238445979,0.6045726303249639,0.6159334355633257,0.03234787588232666,0.30990048154096145,-0.08568154289031217,0.12716443824446047,-0.20286232912626073,0.6778742964492207,0.1527297226203822,-0.07056030888366674,0.27344806442850556,0.1540919211124555,0.2690282097449842,0.49870122451744336,0.4075524467856747
OFCmed_L,-0.10211034312457275,-0.14713545912307807,-0.03232896654161832,-0.29007725222446135,0.2251601703841809,0.2944654551925747,-0.1754298215866189,-0.24971170018173808,-0.17961195903088864,-0.2853805579871318,0.10636343402470379,-0.048081916376551126,0.0965819244363348,-0.08452348144897881,-0.08374034862746721,-0.05631491486803339,0.26847443953791866,-0.07861011113773755,0.16750819580356358,0.24947116410280615,-0.25763285295126315,-0.05018503717377234,-0.04204869933624754,0.24723599688329836,-0.04775068344748035,0.09028007872072595,-0.06711640273331194,0.006250646348289721,-0.267893747447003,-0.20753734351954023,0.15310163777452918,0.11531082663642284,-0.14696651788206327,0.1232112535150572,-0.16815121913381698,0.011658069473760671,0.19965324947241905,-0.31123616367085327,-0.01263063227033281,-0.3568662796704392,-0.022813126779187003,-0.009622477043841823,-0.00960412447179323,-0.25499253219956464,-0.1593663671289178,0.3517665880044111,0.21248976087513444,0.1402956921514865,-0.007499744436377922,-0.2447347667886312,0.00585203757299659,0.025352900502421033,0.19889026511473346,0.05051971115565524,-0.08697830413076864,0.006672309381167218,0.04319308538129589,0.02041955937308501,-0.0943347733720373,0.19059089195284487,0.089319046392376,0.05419623373393793,0.12083879307166029,-0.041529526761613984,-0.1753673481743496,-0.10614925265553328,0.11235695565847616,-0.3463795031730453,0.05741585005419307,-0.062069956875945326,0.21733570986716197,0.005779817878147592,-0.1545042677240997,0.010582375466358674,0.3121639831087733,-0.05543986789103347,-0.236388278604123,-0.16154892896470832,-0.08117519350796097,-0.18714082882425545,-0.046238530809458306,-0.1587834407643809,-0.2657666358635888,-0.10788427429470794,0.07055343798690453,-0.14676884021754671,-0.11279181782115195,-0.05573174633857413,0.2932226589541088,0.18321348125787296,-0.31685432566959365,-0.021375923010315018,0.045773169849784294,-0.0637230355389232,-0.07687386192998236,-0.07169961832355388,-0.028025199252678056,-0.1985604941543854,0.09128780743713626,0.2328666455488985,-0.036899671936080666,-0.14021379090357414,-0.23638646835207536,-0.040944079925447734,1.0,0.11251286539355415,-0.06699483491188571,-0.018666083019605942,0.013366850726059018,-0.29382572099169385,-0.02652683434029744,0.10857513824777236,-0.2381792851716887,0.3576689446827455,0.210117064116389,-0.033053023213710675,-0.10897477909882712,-0.19178995479139108,-0.04548839371750176,-0.3400053240477302,0.008282314503226675,0.09998045082342903,0.045889349168722206,-0.021673582996695785,0.11693183218458457,0.1598884541460408,0.20910542705938664,-0.0365496954517476,0.01692274353349171,-0.17935614678345874
Thal_MDl_L,0.14572079750161882,0.13331587787730034,0.10330235571983311,-0.33111915463320885,0.11428926177150814,0.35487606700148655,-0.02411537700903593,-0.20484387875597088,0.22139406297713257,0.10674283880625679,0.15843514341583095,-0.16251011696033923,0.18488837748781053,-0.2700251545946139,0.2644459637019945,0.1683004848854205,0.18984030650319467,0.4101552301009958,0.2527753739342364,0.3725535730721848,-0.22949661046768952,0.26551539463504253,0.2649108503927423,0.1607201189627453,0.2595540888341797,0.23609641993259117,-0.014060769199847695,-0.15170273871781945,-0.10445844406693545,0.17581942156853625,-0.10946288159037212,0.10979999907673581,0.1404385648783001,0.4293617501038381,-0.0631508876511286,-0.020865077350972278,-0.2150867281402968,-0.10609754109103971,0.06358107147813234,-0.029556361108070625,-0.22260942392312405,0.38985589255454545,0.3101866296732694,-0.17257626671683232,-0.04302004514349885,0.3006277076772145,0.34861420477190613,0.09346089298629992,0.22680934060780267,0.0017070491490807317,0.391754766899958,0.3676739888710019,0.11604979406211129,0.3424339377407458,0.3100496793821888,-0.18963908742955266,0.1687585108046532,-0.22809210206232197,0.10301146193626887,-0.1716967491753492,0.13291081223664622,0.3847092610948565,0.43727874825763224,0.043279903672585086,-0.2529431432803921,0.057450788497190014,0.35642117299134124,-0.20795274080866932,0.42850551999488196,0.31959527677717203,0.33979892588694577,-0.05150912748839444,-0.20172491046157784,0.44930806011731506,0.23296659570554853,0.06479993869478942,-0.0738943743466043,0.044229644356012114,-0.07902182716636351,-0.11136290121908997,0.24918075410014784,-0.23463189147283556,-0.11218190511205364,0.14593600821552777,0.020372551737361393,-0.38979920483743546,0.0355343013443714,0.11952771484408464,0.3057745324209426,0.07445529027501208,-0.4299242646710425,0.06327322875466665,0.0441528912831752,0.2899420805016969,0.31226794294531485,-0.15013887227461484,0.30958113829990097,0.020778035540800828,0.11382192871568779,0.13381309964018348,0.34185702751959907,0.3125070880779052,-0.09490240334252831,0.3469575013321446,0.11251286539355415,1.0,-0.05995532766954097,0.1193047804152332,0.18691934255634013,0.09254953824013128,0.2720213737746488,0.2588219681475062,-0.032622722290156815,0.23041643658387315,0.2367087146045703,0.2851310784336714,0.33203639343822267,-0.3017851667446728,0.021456939562170905,-0.15993348517355085,0.19507467238627532,-0.10753838345308836,0.25200596916551393,-0.16788805409180715,0.17817955708092864,0.4346682587597131,0.15775187917178213,0.3803384097847584,0.08882221134050232,0.014578314124629189
